"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0010998900109989,0,0,0,0.0527947205279472,0,0,0.000999900009999,0.0011998800119988,0.0117988201179882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0003999600039996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0020997900209979,9.99900009999e-05,0,0,0,0,0,0,0,9.99900009999e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0144985501449855,0,0.0001999800019998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.711228877112289,0,0,0,0,0,0.0031996800319968,0,0,0,0,0,9.99900009999e-05,0,0,0,0,0.0042995700429957,0,0,0,0,0,0,0,0,0.0005999400059994,0,0.0001999800019998,0.0005999400059994,0,0,0,0,0,0,0,0.0144985501449855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001999800019998,9.99900009999e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0055994400559944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0073992600739926,9.99900009999e-05,0.0017998200179982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0005999400059994,0.0124987501249875,0,0,0.0172982701729827,0,0.0013998600139986,0,0,0,0,0.119288071192881,0,0,0.0090990900909909,0,0,0,0,0,0,0.0007999200079992,0,0,0,0,0.0033996600339966,0,0.0003999600039996,0,0,0,0
0.000199900049975012,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142028985507246,0,0,0,0,0,0,0,0,0,0,0.121339330334833,0,0,0.095952023988006,0,0,0,0,0.00419790104947526,0,0,0.00169915042478761,0.0433783108445777,0,0,0.00179910044977511,0,0,0,0,0.00229885057471264,0,0,0,0,0,0,0,0,0,0,0.000199900049975012,0,0,0,0,0,0,0,0,0,0.00729635182408796,0,0,0,0,0,0,0,0.00469765117441279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0119940029985007,0.00129935032483758,0,0,0.0100949525237381,9.99500249875062e-05,0,0,0,0,0,0,0,0,0.0128935532233883,0,0.00129935032483758,0,0,0,0,9.99500249875062e-05,9.99500249875062e-05,0,0.000299850074962519,0,0,0.00229885057471264,0,0.0104947526236882,9.99500249875062e-05,0,0,0,0,0,0,0,0,0.0331834082958521,0.000299850074962519,0,0,0,0,0,0,0,0.000599700149925037,0.000399800099950025,0,0,9.99500249875062e-05,0,0,0,0,0,0,0,0,0.000299850074962519,0,0,0.00429785107446277,0,0,0,0.000599700149925037,0,0.00509745127436282,0,0,0,0,0,0.0164917541229385,0,9.99500249875062e-05,0,0,0,0,0,0,0.0121939030484758,0,0,0,0,0,0,0,0,0,0,0.0132933533233383,0,0,0.00339830084957521,0,0,0,0,0,0.0273863068465767,0.00519740129935032,0,0,0,0.0015992003998001,0,0,0,0,0,0,0,0,0.00369815092453773,0,0,0,0,0.00299850074962519,0,0,0,0,0,0,0.00079960019990005,0,0.000199900049975012,0,0,0,0,0.00189905047476262,0,0,0,0,0,0,0,0,0,0,0,0,0.000999500249875062,0,0.000199900049975012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0135932033983008,0,0,0.0211894052973513,0,0.00289855072463768,0,0,0,0,0.298750624687656,0,0,0.0101949025487256,0,0,0,0,0,0,0,0,0,0,0.000199900049975012,0,0,0.0327836081959021,0,0,0.00889555222388806,0
0,9.9940035978413e-05,0,0,0,0,0.000299820107935239,0.0104937037777334,0,9.9940035978413e-05,0,0,0,0.00379772136717969,0.000799520287827304,0,0,9.9940035978413e-05,9.9940035978413e-05,9.9940035978413e-05,0.00319808115130921,0.000499700179892065,0,0.00479712172696382,0.000299820107935239,0.283629822106736,0,0,0.00439736158305017,0.00919448331001399,0.0175894463322007,0,0,0.0134919048570857,0,0,0.000899460323805717,0.0102938237057765,0,0,0.000199880071956826,0,0,0,0,0.0678592844293424,0,9.9940035978413e-05,0,0,9.9940035978413e-05,0,0,0,0.00969418348990606,0,9.9940035978413e-05,9.9940035978413e-05,0,0.000699580251848891,0,0.00129922046771937,0,0,0,0,0.00829502298620828,9.9940035978413e-05,0,0,0.0022986208275035,0,0,0.000299820107935239,0,0,0,0,0,0.00369778133120128,0.000799520287827304,0,0,0,0.00199880071956826,9.9940035978413e-05,0.0118928642814311,0,0,0.00129922046771937,0,0.000699580251848891,0.0173895662602439,0,0,0.0133919648211073,0,0,0,0,0,9.9940035978413e-05,0,0,9.9940035978413e-05,0,0,0.0155906456126324,0,0,0,0,0,0,0,0.000299820107935239,0,9.9940035978413e-05,0.0145912452528483,0,0.0115930441734959,0,0,0,0.0053967619428343,0.00159904057565461,0,0,0,0,0.06486108334999,0.00139916050369778,0,0,0,0,0.000999400359784129,0.000799520287827304,0,0,0.000299820107935239,9.9940035978413e-05,0,9.9940035978413e-05,0,0,0,0,0,0,0,0.0354787127723366,0,0,0,0.00219868079152508,0,0,0,0.00139916050369778,0,0.00809514291425145,0.000599640215870478,0.0289826104337398,0,0,0.000299820107935239,0.000399760143913652,0,0,0.000499700179892065,0,0.000199880071956826,0,0,0,0.00609634219468319,0.000699580251848891,0.00469718169098541,0,0,0,0,0,0,0,0,0,0.0269838097141715,0,0,0.0290825504697182,0.000499700179892065,9.9940035978413e-05,0,0,0.000599640215870478,0.0107935238856686,0,0,0,0.000399760143913652,0,0,0,0.00199880071956826,0,0,9.9940035978413e-05,0,0.0136917849290426,0,0,0,0,0.00409754147511493,0.00839496302218669,0,0,0.000299820107935239,0.000699580251848891,0.00359784129522287,9.9940035978413e-05,0,0,0,0,0,0.0117929242454527,0.00409754147511493,0.00429742154707176,0,0.00109934039576254,0.00199880071956826,0,0,0,0.000199880071956826,0.000699580251848891,9.9940035978413e-05,0,0,0.0419748151109334,0,0,0,0,9.9940035978413e-05,0.00189886068358985,0,0.0335798520887468,0,0,9.9940035978413e-05,0,0.000399760143913652,9.9940035978413e-05,0,0.000299820107935239,0.00649610233859684,9.9940035978413e-05,0,0,9.9940035978413e-05,0,0,0,0,0,0.00219868079152508,0.000599640215870478,0.00589646212272636,0.0138916650009994,0,0.000199880071956826,9.9940035978413e-05,0.00389766140315811,0,0,0.0306815910453728,0,0,0.0105936438137118,0.000199880071956826,0,0.00199880071956826,0,9.9940035978413e-05,0.00109934039576254,0,0,0,0,0,0,0,0.00139916050369778,0,0,0.00209874075554667,0
0,0,0,0,0.0004995004995005,0,0.0022977022977023,0,0,0,0.0002997002997003,0,0,0,0.000699300699300699,0,0.0012987012987013,0,0,0.0010989010989011,0,0.0022977022977023,0,9.99000999000999e-05,0,0.157742257742258,0,0,9.99000999000999e-05,0.0014985014985015,0,0,0,0,0,0,0.0047952047952048,0.0172827172827173,0.000899100899100899,9.99000999000999e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99000999000999e-05,0.000999000999000999,0.0001998001998002,0,9.99000999000999e-05,0,0.00789210789210789,0,0,9.99000999000999e-05,0.0002997002997003,0,0,0.00909090909090909,0,0.0003996003996004,0.0036963036963037,0.0037962037962038,0,0,0,0,0.0657342657342657,9.99000999000999e-05,0.0004995004995005,0,0.0118881118881119,0,0.000999000999000999,0.0265734265734266,0,0,0.0001998001998002,0.0275724275724276,0,0,0.0040959040959041,0,9.99000999000999e-05,0,0,0,0,0.0002997002997003,0,0.00639360639360639,0,0,0,0.0014985014985015,0,0,0,0,0.0142857142857143,0,0.00539460539460539,0,0,0,0,0,0.0034965034965035,0.0020979020979021,0.0001998001998002,0.0126873126873127,0,0.0025974025974026,0,0,0,0.0031968031968032,0,0,0.010989010989011,9.99000999000999e-05,0,0.137462537462537,0,0.0196803196803197,0.0031968031968032,0.0004995004995005,0,9.99000999000999e-05,0,0,0,0.0003996003996004,0,0,0,0,0,0.0011988011988012,0,0.0018981018981019,0.0001998001998002,0,0,0,0,9.99000999000999e-05,0,0.0025974025974026,0,0,0,0,0,0,0.0265734265734266,0,0,0,0,0,0.00869130869130869,0.0041958041958042,0.0004995004995005,0,0,0,0,0.0036963036963037,0.00729270729270729,0,0,0,0.0021978021978022,0,0,0.0030969030969031,0,0,0.0001998001998002,0,0,0.0003996003996004,0.00909090909090909,9.99000999000999e-05,0,0,0.0010989010989011,0.00709290709290709,0.0115884115884116,0,0,0,0,0,0.0050949050949051,0,0.000799200799200799,0,0,0,0.0015984015984016,0,0,0,0.0027972027972028,0,0.00609390609390609,0.000799200799200799,0.0004995004995005,0.0002997002997003,0,0.000999000999000999,0,0,0,9.99000999000999e-05,0,0.0045954045954046,0,0.00599400599400599,0.00949050949050949,0,9.99000999000999e-05,0,0.000899100899100899,0,0,0,0,0,9.99000999000999e-05,0,0,0,0.00939060939060939,0.0002997002997003,0.0368631368631369,0,0,0,0,0,0,0.0030969030969031,0,0.0010989010989011,0.0021978021978022,9.99000999000999e-05,0,0.0018981018981019,0,0.0002997002997003,0,0,0.0001998001998002,0,0,0,0,0.00679320679320679,0,0.0012987012987013,0,0.0033966033966034,0,0.000599400599400599,0,0,0,0.0002997002997003,0.181518481518482,0,9.99000999000999e-05,0.0317682317682318,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0002997002997003,0,0,0.00639360639360639,0
0,0,0,0,0,0.0002999400119976,0,0,0,0,0,0,0,0,0.0012997400519896,0,0,0,0,0,0,0,0,9.99800039992002e-05,0,0.0957808438312338,0,0,0.000599880023995201,0,0,0,0,0.0002999400119976,0,0,0.000599880023995201,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000499900019996001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0241951609678064,0,0,0,0,0,0.000899820035992801,0,0,0,0,0,0,0,0,0,0,0,0,0.0002999400119976,0,0,0,0.00609878024395121,0,0.00469906018796241,0.0016996600679864,0,0,0,0,0,0,0,0,0,0,0,0.000499900019996001,0,0,0.643871225754849,0,0,0,0,0,0.00469906018796241,0,0,0.0001999600079984,0,0,0,0,0,0,0.0026994601079784,0,0,0,0,0,0,0,0.00829834033193361,0,0.0002999400119976,0,0.0001999600079984,0.0002999400119976,0,0,0,0.00459908018396321,0,0,0,0,0,0.000799840031993601,0,0,0,0,0,0,0.0142971405718856,0,0,0,0,0,0,0,0,0,0.0002999400119976,0,0,0,0,0,0,0,0.00539892021595681,0.0001999600079984,0,0,0,0.0011997600479904,0,0,0,0,0.0001999600079984,0,0,0,0,0,0,0,0,0,0,9.99800039992002e-05,0,0,0,0.00349930013997201,0,9.99800039992002e-05,0,0,0,0,0,0,0.00529894021195761,0,0,0.000499900019996001,0.000899820035992801,0,0,0,0,0,0,0,0,0.0208958208358328,0,0,0,0,0,0,0,0,0,0.0010997800439912,0,0,0,0,0.00849830033993201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0016996600679864,0,0,0,0,0,0,0,9.99800039992002e-05,0,0,0,0,0,0,0.00329934013197361,0,0,0.0672865426914617,0.000599880023995201,0.0020995800839832,0,0,0.0012997400519896,0,0.0358928214357129,0,0.000399920015996801,0.016496700659868,0,0,0,0,0.000399920015996801,0,0,0,0,0,0,9.99800039992002e-05,0,0,0,0,0.00399920015996801,0
0,0,0,0,0,0,9.99500249875062e-05,0,0,0,0,0,0,0,0.000499750124937531,0,0.00149925037481259,9.99500249875062e-05,0,0,0,0.0130934532733633,0,0,0,0.142128935532234,0,0,0.000399800099950025,0,0,0,0,0.0197901049475262,9.99500249875062e-05,0,0.0142928535732134,0.0347826086956522,0,0,9.99500249875062e-05,0,0,0,0,0.0498750624687656,0,0,0,0,0.00309845077461269,0,0,0,0,0,0,0,0,0.0183908045977011,0,0.00679660169915042,0,0,0,0,0.00949525237381309,0,0,0,0.00929535232383808,0,0,0.0226886556721639,0,0,0,0,0,0.0160919540229885,0,0,0,0,0.0417791104447776,0.00579710144927536,0.0437781109445277,0,0,0.00849575212393803,0,0.000399800099950025,9.99500249875062e-05,0,9.99500249875062e-05,0,0,0,0.00449775112443778,0,0,9.99500249875062e-05,0,0,0.00119940029985007,0,0,0.0015992003998001,0,0,0,0,9.99500249875062e-05,0.0365817091454273,0,9.99500249875062e-05,0,0,0.0166916541729135,0,0.00269865067466267,0,0,0,0.0138930534732634,0.00279860069965018,0,0,9.99500249875062e-05,0,0.0213893053473263,0.00259870064967516,9.99500249875062e-05,0,0,0,9.99500249875062e-05,0,0,0,9.99500249875062e-05,9.99500249875062e-05,0.000699650174912544,0,0,0,0.0047976011994003,0,0.00119940029985007,0,0.00779610194902549,0,0.000199900049975012,0,9.99500249875062e-05,0,0,0,0,0.0095952023988006,0,0,0,0.00489755122438781,0,0,0,0,0,0,0,0,9.99500249875062e-05,9.99500249875062e-05,0,0,0.00509745127436282,0.0302848575712144,0,0,0,0.00349825087456272,0,0,0,0,0,0,0.000399800099950025,0,0,0.0122938530734633,0,0.000299850074962519,0,0.000399800099950025,0.00119940029985007,0.00299850074962519,9.99500249875062e-05,0.000199900049975012,0,0.000699650174912544,0,0.0160919540229885,0,0.00269865067466267,0,0.000399800099950025,9.99500249875062e-05,0,0.00289855072463768,0,0,0,0.00239880059970015,0.00199900049975012,0,0,0,0,0,0,0,0,0,0.00119940029985007,0,0,0.0229885057471264,0.0079960019990005,0.00499750124937531,0,0,0.00139930034982509,0,0,0,9.99500249875062e-05,9.99500249875062e-05,0.00269865067466267,0,0,0.0318840579710145,0,9.99500249875062e-05,0,0,0,0.00079960019990005,0,0.00889555222388806,0,0,0.00129935032483758,0,0.00569715142428786,0,0,0.00379810094952524,0.00429785107446277,0.000199900049975012,0,0,0.00179910044977511,0,0,0,0,0,0.000199900049975012,0,0,0.00749625187406297,0,9.99500249875062e-05,0,0,0,0,0.117641179410295,0,0,0.0427786106946527,0,0,0.000899550224887556,0,0,0.00819590204897551,0.0063968015992004,0,0,0,0,0.000699650174912544,0,0.000699650174912544,0,0,0.0332833583208396,0
