"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
0.0079007900790079,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016001600160016,0,0.0001000100010001,0,0,0,0,0,0,0,0,0,0,0,0.0004000400040004,0.0172017201720172,0.0163016301630163,0,0,0.0095009500950095,0,0,0.0076007600760076,0,0.0001000100010001,0,0,0,0,0,0,0,0,0,0,0.0001000100010001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001000100010001,0,0.0026002600260026,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0005000500050005,0,0,0.003000300030003,0.0001000100010001,0,0,0,0,0.0009000900090009,0.0053005300530053,0,0,0.0002000200020002,0,0,0,0,0,0.0214021402140214,0,0,0,0,0,0.104410441044104,0,0,0,0,0,0,0,0.0001000100010001,0,0.0009000900090009,0.0032003200320032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0005000500050005,0,0.0016001600160016,0.0002000200020002,0,0,0,0.0024002400240024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0066006600660066,0,0,0,0,0.0001000100010001,0,0,0,0,0,0.0001000100010001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0004000400040004,0,0,0.0002000200020002,0,0,0,0,0,0,0,0.0067006700670067,0,0,0,0.0001000100010001,0.0001000100010001,0.0001000100010001,0,0,0,0,0,0,0,0,0.0211021102110211,0,0,0,0,0,0.0015001500150015,0,0,0.0012001200120012,0.0037003700370037,0,0,0,0,0.0074007400740074,0,0,0,0,0,0.0091009100910091,0,0,0,0,0.0002000200020002,0,0,0,0,0,0,0,0,0,0,0.0012001200120012,0.0018001800180018,0,0,0.0025002500250025,0,0,0,0.0002000200020002,0,0,0,0,0,0.130513051305131,0,0,0.0832083208320832,0.0015001500150015,0,0,0,0,0,0.45004500450045,0,0,0.03000300030003,0,0,0.0001000100010001,0,0,0,0,0,0,0,0,0.0162016201620162,0,0.0015001500150015,0,0,0,0
0,0,0,0,0.000599820053983805,0,9.99700089973008e-05,0.00139958012596221,0,0,0,9.99700089973008e-05,0,0.0218934319704089,0.00209937018894332,0,0.00379886034189743,0.000299910026991902,0.000699790062981106,0,0.00139958012596221,0.000399880035989203,0,0.000299910026991902,0,0.0485854243726882,9.99700089973008e-05,0,9.99700089973008e-05,0,0.0124962511246626,0,0,0.00459862041387584,0,0,0.000799760071978406,9.99700089973008e-05,0,0,0,0,0,0,0,0.000299910026991902,0,0.000199940017994602,0,9.99700089973008e-05,0,0,0,0.000199940017994602,0.000699790062981106,9.99700089973008e-05,0,0,0.000299910026991902,0.000499850044986504,0,0,9.99700089973008e-05,0,0,0,0.00109967009897031,0,0,0,0.00139958012596221,0,0,0.000199940017994602,0,0.0412876137158852,0,0,0,0.00139958012596221,0,9.99700089973008e-05,0.011296611016695,0,0,0,9.99700089973008e-05,0,0,0.00419874037788663,0,0.00109967009897031,0.000199940017994602,0,0.00159952014395681,0,0,0,0.000999700089973008,0,0,0,0,0,0.00269919024292712,0,0,0.0150954713585924,0,0.00259922023392982,0,0,0,0.00939718084574628,0.000399880035989203,0.00239928021593522,0,9.99700089973008e-05,0.00379886034189743,0,0.0115965210436869,0.000699790062981106,0,0,0,0,0,0,0.000199940017994602,0,0.0663800859742077,0.00569829051284615,0,0,0,0,9.99700089973008e-05,0,0,0.000599820053983805,9.99700089973008e-05,0,0,9.99700089973008e-05,0,0,0.000299910026991902,0,0.00389883035089473,0,0.00149955013495951,0.00509847045886234,9.99700089973008e-05,0,0,0,0,0,0,0.00209937018894332,0,0.00829751074677597,0,9.99700089973008e-05,0,0,0,0,0,0.000199940017994602,0.000299910026991902,0,0.00379886034189743,0,0,0,0.00799760071978406,0.00439868039588124,0.000999700089973008,0,0,0,0,0.000599820053983805,0.000799760071978406,0,0,0.0178946316105168,0,0,0,0.00299910026991902,0,0,0.00139958012596221,0,0,0.00529841047685694,0,0,0,0.00139958012596221,0,0.000499850044986504,9.99700089973008e-05,0.000399880035989203,0,0,0,0,0.00309907027891633,0,0,0.000299910026991902,9.99700089973008e-05,0.00679796061181645,0.00199940017994602,0.00939718084574628,0.00319904028791363,0,9.99700089973008e-05,0.0422873138058582,0.000799760071978406,0,0.00139958012596221,0,0,0,0,0.00399880035989203,0.00909727081875437,0.000199940017994602,0,0.00529841047685694,0,0,9.99700089973008e-05,0,0,0,0,0,0,0,0,0.000199940017994602,0,0,0,0,0,0,0.000299910026991902,0,0.00149955013495951,9.99700089973008e-05,0.000199940017994602,0,0.000499850044986504,0.000199940017994602,0.000799760071978406,0,0,9.99700089973008e-05,0,0,0.000499850044986504,0,9.99700089973008e-05,0.0218934319704089,0,0,0.0752774167749675,0.000999700089973008,0,0,0,0,0.000499850044986504,0.434569629111267,0,0.00309907027891633,0.00139958012596221,0,0,0,0,0,0.00199940017994602,0.00279916025192442,0,0,0,0,0.00389883035089473,0,0,0,0,0.00109967009897031,0
0,0,0,0,0.000499600319744205,0.000199840127897682,0.00279776179056755,0.00139888089528377,0,0,0,0,9.99200639488409e-05,0.0176858513189448,0.00249800159872102,0,0,9.99200639488409e-05,0,0,0.00869304556354916,0.00209832134292566,0,0.00209832134292566,0,0.281774580335731,0,0,0.000399680255795364,0,0.0220823341326938,0,0,0.00329736211031175,0.00789368505195843,0,0.000199840127897682,0,0,0,9.99200639488409e-05,0,0,0.00869304556354916,0,0.0130895283772982,0.000199840127897682,0,0,0.000199840127897682,0.000199840127897682,0,0,9.99200639488409e-05,0,0,0,0.000499600319744205,0,0.00359712230215827,0,0,9.99200639488409e-05,0,0,0,0.00159872102318145,0.00339728217426059,0,0.00779376498800959,0.00159872102318145,0,0,0,0,0,0,0,0,0.00469624300559552,0,0,0.000499600319744205,0,0,0,0.00139888089528377,9.99200639488409e-05,0.000299760191846523,0.00279776179056755,0,9.99200639488409e-05,0.000199840127897682,0,0,0.000999200639488409,0,0,0,0.00209832134292566,0,0,0,9.99200639488409e-05,0,0,0,0.00809352517985612,0,0.0274780175859313,0.000299760191846523,0,0,0.00589528377298161,9.99200639488409e-05,9.99200639488409e-05,9.99200639488409e-05,9.99200639488409e-05,0.00689448441247002,0,0,0.000199840127897682,0,0,0.00579536370903277,0,0,0,0,0,0,0.033273381294964,0,9.99200639488409e-05,0,0,0.0318745003996803,0,0,0,9.99200639488409e-05,0,0,0,0.0230815347721823,0,9.99200639488409e-05,0,0,0.000599520383693046,0.000899280575539568,0,0,0.000399680255795364,9.99200639488409e-05,0,0,0.000299760191846523,0.000799360511590727,0.00479616306954436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000199840127897682,0.000399680255795364,0.0575539568345324,0,0,0,0,0,9.99200639488409e-05,0,0,0,0,0,9.99200639488409e-05,0,9.99200639488409e-05,0,0,0,0,0,0,0,0,0,0,9.99200639488409e-05,0,9.99200639488409e-05,0.000399680255795364,0,0,9.99200639488409e-05,0,0,0.00129896083133493,0,0,0,0.00749400479616307,0.00119904076738609,0,0,0.000499600319744205,0.000699440447641887,0,0,0.000199840127897682,0,0,0,0.0113908872901679,0,0.00949240607513989,0,0,0.0121902478017586,0,0,9.99200639488409e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0193844924060751,9.99200639488409e-05,9.99200639488409e-05,0,0.000199840127897682,9.99200639488409e-05,0.000299760191846523,0,9.99200639488409e-05,0.00489608313349321,0,0,0,0,0.00359712230215827,0.000499600319744205,0,0,0,0.00679456434852118,0,0.00619504396482814,0.0120903277378098,9.99200639488409e-05,0.000799360511590727,0,0,9.99200639488409e-05,0,0.270983213429257,0,0,0,0.0016986410871303,0,9.99200639488409e-05,0,0.000899280575539568,0.0038968824940048,0,0,0,0,0,0.000599520383693046,0,0.000699440447641887,0,0,0.00229816147082334,0
0,0,0,0,0,0,9.99500249875062e-05,0,0,0,0,0,0,0,0.000399800099950025,0,0.00189905047476262,0,0,0,0.00289855072463768,0.00169915042478761,0.000199900049975012,0,0,0.0845577211394303,0.000299850074962519,0,0.00179910044977511,0,0.0125937031484258,0,0,0,0,0,0,9.99500249875062e-05,0,0,0,0,0,0,0,0.00819590204897551,0,9.99500249875062e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250874562718641,9.99500249875062e-05,0.000999500249875062,0,0,0.0138930534732634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00899550224887556,0,0,0,0,0,0.000199900049975012,0.000699650174912544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0100949525237381,0.0121939030484758,0,0,0,0,0,0,0,0,0,0,0.00419790104947526,0,0.00629685157421289,0,0,0,0.023288355822089,0,0,0,9.99500249875062e-05,9.99500249875062e-05,0.055672163918041,0.0269865067466267,0,0,0,0,0,0,0.00229885057471264,0,0,0.000199900049975012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99500249875062e-05,0,0,0,0,0,0.0141929035482259,0,0,0,0,0,0.000199900049975012,0,0.000199900049975012,9.99500249875062e-05,0,0,0,0,0,0,0,0,0,0,0,9.99500249875062e-05,0,0,0,0.00359820089955022,0,0,0.00669665167416292,0,0,0,0,0.0543728135932034,0.00759620189905048,0,0,0,0,0,0.000599700149925037,0.0125937031484258,0,0,0,0,0,0,0,0,0,9.99500249875062e-05,0.00439780109945028,0,9.99500249875062e-05,0,0.000199900049975012,9.99500249875062e-05,0,0,0,0,0,9.99500249875062e-05,0,0,0,0.00259870064967516,0,0,0.0434782608695652,0,0,0,0,0.00109945027486257,0.00189905047476262,0,0,0.0108945527236382,0.00289855072463768,0,0,0,0,0,0,0.0215892053973013,0,0,9.99500249875062e-05,0,0.00189905047476262,0,0,0,9.99500249875062e-05,0,0.000699650174912544,0,0,0,0,0,0.00409795102448776,0.000299850074962519,0.0329835082458771,0.000499750124937531,0,0.129335332333833,0,0,0,0,0,0,0.330534732633683,0,0,9.99500249875062e-05,0,0,0,0,0,0,0.00119940029985007,0,0,0,0,0,0,0,0.000499750124937531,9.99500249875062e-05,0.00129935032483758,0.000199900049975012
0,0,0,0,0,0,9.98701687805852e-05,0,0,0,0,0,0,0,0.000399480675122341,0,0,0,0,0,0,9.98701687805852e-05,0,0.00149805253170878,0,9.98701687805852e-05,0,0,0,0.00439428742634575,0.108758613802057,0,0,0.000499350843902926,0,0,9.98701687805852e-05,0,9.98701687805852e-05,9.98701687805852e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,9.98701687805852e-05,0,0,0,0,0,0,0,0,0,0,0,0,0.0060920802956157,0,0,0,0,0,9.98701687805852e-05,0,0,0,0,0,0,0,0,0,0.0127833816039149,0,0,0,0,0,0,9.98701687805852e-05,0,0,0.209327873764107,0,0,0,0,0,9.98701687805852e-05,0,0,0,0,0,0,0,0,0.272046339758314,0,0,0,0,0,9.98701687805852e-05,0,0,0,0,0,0,0.00229701388195346,0,0,9.98701687805852e-05,9.98701687805852e-05,0,0,0,0,0,0.0147807849795266,0,0,0,0,0,9.98701687805852e-05,0,0,0,0.00019974033756117,0,0,0,0,0.0142814341356237,0,0,0.00299610506341756,0,0,0,0,0,0,0,0,0,0,0,0,0.00189753320683112,9.98701687805852e-05,9.98701687805852e-05,0,0.0111854589034255,0,0,0,0,0,0,9.98701687805852e-05,0,0,0,0.00169779286926995,9.98701687805852e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000599221012683511,0,0,0,0,0.00439428742634575,0.00429441725756517,0,0,0,0.000699091181464097,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00279636472585639,0,0,0.000898831519025267,0,0.00329571556975931,0.00279636472585639,0,0,0,0,0,0,0,0.000399480675122341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.98701687805852e-05,9.98701687805852e-05,0.00019974033756117,9.98701687805852e-05,0,0,0,0,0,0,0,9.98701687805852e-05,0,0,0,0,0.000699091181464097,0.247877758913413,0,0,0.00259662438829522,0,0,0,0,0,9.98701687805852e-05,0.0543293718166384,0,0.00179766303805053,0.00429441725756517,0,0,0,0,0,0,0,0,0,0,0,0.000299610506341756,0,9.98701687805852e-05,0,0,0.00019974033756117,0
0,0,0,0,0,0,0.000499900019996001,9.99800039992002e-05,0,0,0,0,0,0.00409918016396721,0.0001999600079984,0,0,0,0,0,0.000799840031993601,0,0,0.000799840031993601,0,0.109878024395121,0,0,0.000799840031993601,0,0,0,0,0,0,0,0.0002999400119976,0.0002999400119976,0,0,0,0,0.020495900819836,0.00839832033593281,9.99800039992002e-05,0.0253949210157968,0,0,0,0,0,0,0,0,0,0,0,9.99800039992002e-05,0,0,0,0,9.99800039992002e-05,0,0,0,0.000599880023995201,0,0,0.00939812037592481,0.0011997600479904,0,0,0.0011997600479904,0,0,0,0,0,0,0,0,0,0,0,0,0.000499900019996001,0,0,0.00349930013997201,0,0.000499900019996001,0.000499900019996001,0,0,0.0002999400119976,0,0,0.00379924015196961,0,0,0.00419916016796641,0,0,0.00349930013997201,0,0.0354929014197161,0.00379924015196961,0,0,0,0,0,0.0018996200759848,0,0,0,9.99800039992002e-05,0.00409918016396721,0,0,0,0,0.000399920015996801,0.0012997400519896,0.000599880023995201,0,0,0,0,0.0012997400519896,0.00879824035192961,0,0,0,0,0.000899820035992801,0,0,0,0.0013997200559888,0,0,0,0.0141971605678864,0,0,0,0,0,0.000499900019996001,9.99800039992002e-05,0,0,0.0001999600079984,0,0,0,0,0.0223955208958208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99800039992002e-05,0.00489902019596081,0,0,0,0,0,0,0,0.000399920015996801,0.0251949610077984,0,0,0,0.0022995400919816,0,0,0,9.99800039992002e-05,0,0,0,0,0,0,0,0,0,0.000599880023995201,0.00499900019996001,0,0,0.0002999400119976,0,0,0,0,0,0,0,0.000699860027994401,0,0,9.99800039992002e-05,0.000399920015996801,0,0,0,0.00329934013197361,0.013997200559888,0,0.00869826034793041,0,0.00449910017996401,0,0,0.0629874025194961,0,0,0,0,0,0,0,0,0,0.0002999400119976,0,0,0,0,0,0,0,0,0,0,0,0,9.99800039992002e-05,0,0,0.0013997200559888,0,0,0,0,0,0.0001999600079984,0,0,0.000699860027994401,0.00419916016796641,0,0,0.0816836632673465,0,0,0,0,0,0,0.434013197360528,0,0,0.0025994801039792,0,0,0,0,0.0001999600079984,0,0.000599880023995201,0,0.0031993601279744,0,0,0.0363927214557089,0,0.0001999600079984,0,0,0.0015996800639872,0
