"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
0,0,0,0,0,0,9.99800039992002e-05,0,0,0,0,0,0.0010997800439912,0,0.0012997400519896,0,0,0.000399920015996801,0,0,0.0021995600879824,0.000699860027994401,0,0,0,0.0341931613677265,0,0,0.0011997600479904,0.0267946410717856,0,0,0,0.00559888022395521,0,0,0.000499900019996001,0.0110977804439112,0.0001999600079984,0,0,0,0,0,0,0.0889822035592881,0,0,0,0,0,0.00919816036792642,0,0,0,0,0,0,0,0.001999600079984,0,0.0013997200559888,0,0.000499900019996001,0,0.000599880023995201,0.0365926814637073,0,0.000799840031993601,0,0.0023995200959808,0,0,0.000699860027994401,0.141671665666867,0,0,0,0,0.00379924015196961,0,0,0.0777844431113777,0,0.00369926014797041,0.0026994601079784,0,0,0,0.00339932013597281,0.0550889822035593,0.0020995800839832,9.99800039992002e-05,0,0,0,0,0,0.0011997600479904,0.0001999600079984,0,0,0,0,0.0001999600079984,0,0.002999400119976,0.0442911417716457,0,0,0,0,0,0.002999400119976,0,0,0,0,0.0151969606078784,0,0,0,0,0.0001999600079984,0.000999800039992002,0,0,0,0,0.00369926014797041,0.0028994201159768,0.00649870025994801,0,0,0,0,9.99800039992002e-05,0,0,0,0.0016996600679864,0,0,0,0,0,0,0,0,0,0.0001999600079984,0,0.0030993801239752,0,0,0,0,0,0,0.0021995600879824,0,0.0012997400519896,0,0.0693861227754449,0,0,0,0,0,0.0186962607478504,0.0002999400119976,0,9.99800039992002e-05,0,0,0,0,0.0156968606278744,0,0,0,0,0,0,0.00479904019196161,0,0,0,0,0.002999400119976,0,0.0278944211157768,9.99800039992002e-05,0,9.99800039992002e-05,0,0,0,9.99800039992002e-05,0,0,0,0,0,0,0.0253949210157968,0,0,9.99800039992002e-05,0,0,0,0,0,0.0025994801039792,0,0,0.0218956208758248,0.0013997200559888,0,0,0,9.99800039992002e-05,0,0,0,0,0,0.0017996400719856,0.000999800039992002,0,9.99800039992002e-05,0,0,0,0,0,0,9.99800039992002e-05,0,0,0,0,0,0,0,0,0,0.000499900019996001,0,0,9.99800039992002e-05,0.00349930013997201,0,0.00529894021195761,0.0349930013997201,0,0,0.00379924015196961,0.0462907418516297,9.99800039992002e-05,0,0,0,0.0267946410717856,0,0,0,0.0318936212757448,0,0,0,0.00359928014397121,0,0,0,0,0,0.0001999600079984,0.000599880023995201,0,0,0.0351929614077185,0,0,0,0,0,0.0018996200759848,0,0,0,0,0,9.99800039992002e-05,0,0.000399920015996801,0,0,0.0011997600479904,0
0.00319872051179528,0,0,9.99600159936026e-05,0,0,9.99600159936026e-05,0,0,0,0,0,9.99600159936026e-05,0,0.000699720111955218,0,0,9.99600159936026e-05,0,0,0,0.0039984006397441,0,0,0,0.17203118752499,0,0,0.00039984006397441,0.000199920031987205,0,0,0,0.00609756097560976,0,0,0,0,0,0,0.00159936025589764,0,0,0,0,0,0,0,0,9.99600159936026e-05,9.99600159936026e-05,0,0,0,0.0370851659336265,0,0,0,0,0.0132946821271491,0,0,0,0,0,0,0.00249900039984006,0.00219912035185926,0,0,0,0,0,0,0,0,0,0,0,0.00509796081567373,0,0,0,0,0,0.0079968012794882,0,0,0,0.00349860055977609,0.00039984006397441,0,0.000199920031987205,0,0,0.000299880047980808,0,9.99600159936026e-05,0.00459816073570572,0,0,9.99600159936026e-05,0,0,0.000699720111955218,0,0,0.0132946821271491,0,0.00329868052778888,0,0,0,0.0128948420631747,0,0.000299880047980808,0.00309876049580168,9.99600159936026e-05,0,0,0.00589764094362255,0,0,9.99600159936026e-05,0,0.00999600159936026,0,0,0,0,0.0887644942023191,0,0,0,0,0.000699720111955218,9.99600159936026e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99600159936026e-05,0,0,0,0,0,0,0,0,0,0,0,9.99600159936026e-05,0.030187924830068,0,0.00309876049580168,0,0,0,0,9.99600159936026e-05,0.000499800079968013,0,0,0.0037984806077569,0,0,0,0,0.00259896041583367,0,0.000699720111955218,0,0,0,0,0,0,0,0,9.99600159936026e-05,0.000499800079968013,0,0,0,0.0168932427029188,0,0,0,0,0,0,0,0,0,9.99600159936026e-05,0,0,0,0,0,0,0,0.0177928828468613,0,0,0,0,0,0,0,0,0.00229908036785286,0,0,0.000199920031987205,0,0.00249900039984006,0,0,0,0,0,0,0,0,0,9.99600159936026e-05,0,0,0.0385845661735306,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000199920031987205,0,0,0.00569772091163535,0.000699720111955218,0,0,0,9.99600159936026e-05,0,9.99600159936026e-05,0,0,0.0913634546181527,0,0,0.0840663734506197,0,0.000199920031987205,0,0,0,0,0.270091963214714,0,9.99600159936026e-05,0.0179928028788485,0,0,0,0,0,0,0,0,0,0,0,0.00359856057576969,0,9.99600159936026e-05,0,0,0,0
0,0,0,0,0.00229678450169762,0,0,9.98601957259836e-05,0,0,9.98601957259836e-05,0.000499300978629918,0,0,0.0011983223487118,0,0,9.98601957259836e-05,0,9.98601957259836e-05,9.98601957259836e-05,0.00399440782903935,0,0.0213700818853605,0,0.454663471140403,0,0,0.0113840623127621,0.00968643898542041,0.0253644897143998,0.0262632314759337,0,0.00279608548032754,9.98601957259836e-05,0.0158777711204314,0.000998601957259836,0.00479328939484721,9.98601957259836e-05,0,0,9.98601957259836e-05,0,0.00219692430597164,0,0.0635110844817256,0,9.98601957259836e-05,0.000599161174355902,0,9.98601957259836e-05,0,9.98601957259836e-05,0,0,9.98601957259836e-05,0,0,0,0.0170760934691432,0,9.98601957259836e-05,0,0,0,0,0.0105851807469543,0,0,0,0.000499300978629918,0,0,9.98601957259836e-05,0,0,0,0,0,0.00259636508887557,0,0.000199720391451967,0,9.98601957259836e-05,0.000798881565807869,0,0.0698022768124626,9.98601957259836e-05,0,0.00239664469742361,0,0.00239664469742361,0,0,0.000199720391451967,0.000399440782903934,0,0,0.000399440782903934,0,0,0,0,0.000199720391451967,0,0.000399440782903934,0,0.00499300978629918,0,0.00209706411024566,0,0,0,0.00159776313161574,0,0.000798881565807869,0,0,0.00908727781106451,9.98601957259836e-05,0,0.000898741761533853,0,0,0.0205712003195526,0.00279608548032754,0,9.98601957259836e-05,9.98601957259836e-05,0.012382664270022,9.98601957259836e-05,0.000399440782903934,0.00169762332734172,9.98601957259836e-05,0,0,0.00139804274016377,0,0,9.98601957259836e-05,0.00269622528460156,0,0,0,0.0168763730776912,0,0.000599161174355902,9.98601957259836e-05,0,0,0.00129818254443779,0.000199720391451967,0,0.000299580587177951,9.98601957259836e-05,0,0,0,9.98601957259836e-05,0.00109846215298582,0,0,0,0,0,0,0,0.000299580587177951,0,0,0.000599161174355902,0,0,0,0,0,0.000199720391451967,0.0042939884162173,0.00968643898542041,9.98601957259836e-05,9.98601957259836e-05,0,0,0.000199720391451967,0.000199720391451967,0,0.00249650489314959,9.98601957259836e-05,0,0,0,0.00679049330936689,0.000199720391451967,0,0.000898741761533853,0,0,0,0,0,0,0,0,9.98601957259836e-05,0,0.0189734371879369,0.000499300978629918,0,0,0.0110844817255842,0,0.00239664469742361,9.98601957259836e-05,0.000399440782903934,0.00169762332734172,0,0.00309566606750549,9.98601957259836e-05,0.0129818254443779,0,0,9.98601957259836e-05,0,0,0,0.0011983223487118,0,0,0.00389454763331336,9.98601957259836e-05,0.0100858797683243,0,0,0.024565608148592,0,0,0.000199720391451967,0,0,0,0,0,0,9.98601957259836e-05,0,0,0,0,0,0,0.000199720391451967,9.98601957259836e-05,0.0011983223487118,0,9.98601957259836e-05,0,0.000399440782903934,0,0,0.00529259037347713,9.98601957259836e-05,0,0,0.000299580587177951,0,0,0,0,0,0,0,0.00399440782903935,0.0048931495905732,0,0.000199720391451967,0,0,0,0.000199720391451967,0.000599161174355902,9.98601957259836e-05,0,0.0132814060315558,0,0,0,0,0.000199720391451967,0.00139804274016377,0.000599161174355902,0,0,0,0,0,0.000299580587177951,0,9.98601957259836e-05,0,0.00888755741961254,0
0,0,0,0,0,0,0.00269919024292712,0.000299910026991902,0,0,0,0,0,0,0.0203938818354494,0,0,0,0,0,0,0.00319904028791363,0,0,9.99700089973008e-05,0.484154753573928,0,0,0,0.000299910026991902,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00269919024292712,0,0.00949715085474358,0,0,0,0,0,0,0,0,9.99700089973008e-05,9.99700089973008e-05,0,0,0,0.000699790062981106,0,0.000699790062981106,0,0,0,0,0.0536838948315505,0,0,0,0.00189943017094872,0,0,0.000599820053983805,0,0,0,0,0,0,0,0,0,0,9.99700089973008e-05,0,0,0,0,0,0,9.99700089973008e-05,0,0,0,0,0.00629811056682995,0,0.00119964010796761,0,0,0,0,0.00259922023392982,0,0.000599820053983805,0,0.0692792162351295,9.99700089973008e-05,0,0,0,0,0,0,0,0.00249925022493252,0,0.0107967609717085,0.000199940017994602,0.0118964310706788,0,0,0,0.000699790062981106,0,0,0,0,0,0.0194941517544737,0.0115965210436869,0,0,9.99700089973008e-05,0,0,0,0,0,0.00119964010796761,0,0,0,0,0,0,0.00299910026991902,0.00209937018894332,0,0,0,0,0,0,0,0,0,0,9.99700089973008e-05,0,0.00809757072878137,0.000399880035989203,0,0,0.0284914525642307,0,0,0,0.00139958012596221,0.000699790062981106,0,0,0,0,0,0.00219934019794062,0.000499850044986504,0,0,0,0,0,0,0,0,0,0.0149955013495951,0.00119964010796761,0,0,0.00349895031490553,0,0,0,0,0,0,0,0,0,0,0,0.0120963710886734,0,0,0,0,0,0,0.0698790362891133,0,0,0,0.000399880035989203,0,0.00459862041387584,0.000699790062981106,0,0,0,0,0.000199940017994602,0,0,0,0,0,0.00449865040487854,0.0111966410076977,9.99700089973008e-05,0.000899730080975707,0,0.00299910026991902,0.00119964010796761,0,0,0,0.00299910026991902,9.99700089973008e-05,0,0,0.00999700089973008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000199940017994602,0.000399880035989203,0,0,0,0.000299910026991902,0,0,0,0,0,0.0190942717184845,0,0,0.0359892032390283,0,0,0,0,0,0,0.0333899830050985,0,0,0,0,0,0,0,0,0,0.000999700089973008,0,0.000399880035989203,0,0,0.000699790062981106,0,9.99700089973008e-05,0,0,0,0
0,0,0,0,0,0,9.99700089973008e-05,0,0.0148955313405978,0,0,0,9.99700089973008e-05,0,0.00189943017094872,0.000499850044986504,0,0,0,0,0.00109967009897031,0.00349895031490553,0,9.99700089973008e-05,0,0.0884734579626112,0,0,0.000399880035989203,0,0.000599820053983805,0,0,0.00879736079176247,0,0,0.000399880035989203,0.00289913026092172,0.000499850044986504,0,0,0,0,0.00609817054883535,0,0.0280915725282415,0,0,0,0,0,0.000399880035989203,0,0,0,0,0,0,0,0,0,0.00439868039588124,9.99700089973008e-05,0,0,0,0.00319904028791363,0,0,0.00399880035989203,0.00259922023392982,0,0,0,0,0,0,0,0,0.00719784064780566,0.00109967009897031,0,0,0,0.000299910026991902,0,0.00599820053983805,0,0,0.00309907027891633,0.10186943916825,0.000399880035989203,0,0,0,0,0,0,0.00709787063880836,0.000299910026991902,0,0,0,0,0.000299910026991902,0,0.00829751074677597,0.00639808057582725,0,0,0,0,0.000299910026991902,0.0788763370988703,0,9.99700089973008e-05,0,9.99700089973008e-05,0.00699790062981106,0,0.00249925022493252,0,0,9.99700089973008e-05,0.0169949015295411,0,0,0,0,0,0.0332900129961012,0.00259922023392982,0,0.0107967609717085,0,0,0.00449865040487854,0.000599820053983805,0,0,0.00139958012596221,0,0,0,0,0,0.000699790062981106,0,0.00619814055783265,0,0.00249925022493252,0.00469859042287314,0,0.000999700089973008,0,0,0,0,0.0207937618714386,0.00349895031490553,0,0,0,0.129661101669499,0,0,0,0,0,0,0,0,0,0,0,0,0.00559832050384884,0.00669799060281915,0.00259922023392982,0,0,0.00459862041387584,0,0,9.99700089973008e-05,0,0,0,0,0,0,0.00649805058482455,0.000199940017994602,9.99700089973008e-05,0,0,0.00419874037788663,0.0433869839048285,0,0,0,0,0,0,9.99700089973008e-05,0.000199940017994602,0,0,0.000399880035989203,0.000199940017994602,0,0,0,0,0.000899730080975707,0,0.00289913026092172,0.000899730080975707,9.99700089973008e-05,0.000199940017994602,0.000599820053983805,0,0,0,0,0,0,0,0.00819754073777867,0,0.00409877036888933,0,0,0.00209937018894332,0,0,0,0,0,0,0,0,0.000499850044986504,0,0,0,0,0,0,0,0.000499850044986504,0.000399880035989203,0.00249925022493252,0,0.00489853044086774,0,0.000999700089973008,0,0.00199940017994602,0.000799760071978406,0,0,0.000599820053983805,0.00109967009897031,0.000399880035989203,0,0,0,0,0.00439868039588124,0,0,0.0291912426272118,0,0,0,0,0,0.00109967009897031,0.174947515745276,0,0,0.0188943317004899,0,0,0,0,0,0.00499850044986504,0.00739778066580026,0,0,0,0,0.00149955013495951,0,0.00279916025192442,0,0,0.00149955013495951,0
