"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
0.000199920031987205,9.99600159936026e-05,9.99600159936026e-05,0,0,9.99600159936026e-05,0.000299880047980808,0.00289884046381447,0,0,0.00169932027189124,0,9.99600159936026e-05,0.0262894842063175,0.00229908036785286,0,0.00039984006397441,0,0,0,0.000199920031987205,0.00289884046381447,0,0,0,0.158836465413834,0.00119952019192323,9.99600159936026e-05,9.99600159936026e-05,0.00129948020791683,0.0130947620951619,0,0,0.00449820071971212,0,0,0.00199920031987205,0.0115953618552579,9.99600159936026e-05,0,0,0,0,0,0,0.00039984006397441,0,0.000299880047980808,0,0,0.000499800079968013,0,0.000199920031987205,0,0.000599760095961615,0,0,0,0,0.00169932027189124,9.99600159936026e-05,0.00139944022391044,0,0.00879648140743703,0,0,0.00159936025589764,0,0,0,0.00079968012794882,9.99600159936026e-05,9.99600159936026e-05,0,0,0.023390643742503,0.000299880047980808,9.99600159936026e-05,0,0.00249900039984006,0,0.000999600159936026,9.99600159936026e-05,0,0.00289884046381447,9.99600159936026e-05,0,0,0,0.00739704118352659,0,9.99600159936026e-05,0.00079968012794882,0,0,0,0,0,0.00309876049580168,0,0,0,0,0,9.99600159936026e-05,0,0,0.039484206317473,0,0.000199920031987205,0,0,0,0.00159936025589764,0,9.99600159936026e-05,0.0109956017592963,0,0.00459816073570572,0,0.0123950419832067,0,0,0.000299880047980808,0.046781287485006,0,0,0,0,0.0136945221911235,0.121851259496202,0.0153938424630148,0,0,0,0,9.99600159936026e-05,0,0.000199920031987205,0,0.0309876049580168,0.000199920031987205,0,0,0,0,0.000499800079968013,0,0.0039984006397441,0,0.00609756097560976,0.014594162335066,0,0.00079968012794882,9.99600159936026e-05,0,0,9.99600159936026e-05,0,9.99600159936026e-05,0,0.00939624150339864,0,0,0,0.0202918832467013,0,0,0,0.000499800079968013,0.000599760095961615,0.00159936025589764,9.99600159936026e-05,0,0,0,0.00649740103958417,0.000599760095961615,9.99600159936026e-05,0,0,0,0,0.0038984406237505,0.00079968012794882,0,0,0.039484206317473,0,0.00139944022391044,0,0.0139944022391044,9.99600159936026e-05,0,0.00239904038384646,0,0.0156937225109956,0.00689724110355858,0.000199920031987205,9.99600159936026e-05,0,0,0,9.99600159936026e-05,0,0.0246901239504198,0.000699720111955218,0.000199920031987205,9.99600159936026e-05,0.000199920031987205,0,0,0,0.000499800079968013,0.000199920031987205,0.00319872051179528,9.99600159936026e-05,0.00109956017592963,0,0.00039984006397441,9.99600159936026e-05,0.0109956017592963,0.00079968012794882,0,9.99600159936026e-05,0,0.00309876049580168,0,0.00109956017592963,0.000999600159936026,0.00179928028788485,0.00129948020791683,0.000599760095961615,9.99600159936026e-05,0,0,0.000299880047980808,0,0,0.00659736105557777,0.0193922431027589,0,0.00889644142343063,0,0,0,0,0,0,0,0.000499800079968013,0,0.00039984006397441,0,0.000699720111955218,0.000299880047980808,0.0146941223510596,0,0.000599760095961615,0.00109956017592963,0,0,0.00039984006397441,0.00039984006397441,0.00179928028788485,0,0,0.0229908036785286,0.00079968012794882,0.016593362654938,0.000699720111955218,0.000499800079968013,0.0475809676129548,9.99600159936026e-05,0,0,0,0.000199920031987205,0,0.0319872051179528,0,0,0.00569772091163535,0,0,0.0038984406237505,0,0,0.00149940023990404,0.00279888044782087,0,0,0,0,9.99600159936026e-05,0,0.00189924030387845,0,0,0.0153938424630148,0
0,0,0,9.99500249875062e-05,0,0,0.0115942028985507,0,0,0,0,0,9.99500249875062e-05,0,0.00079960019990005,0,0,0,0,0.000399800099950025,0,0.00439780109945028,0,0,0,0.166416791604198,0,0,0.0143928035982009,0.00879560219890055,0.0296851574212894,0,0.000299850074962519,0.0126936531734133,0,0,0.0537731134432784,0.0327836081959021,9.99500249875062e-05,9.99500249875062e-05,0,0,0,0.00369815092453773,0,0.039880059970015,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0158920539730135,0.000199900049975012,0,0,0,0,0,0.0173913043478261,0,0,0,0,0.000499750124937531,0,0.000599700149925037,0,0,0,0,0,0.00459770114942529,0,0,0,0,0.00619690154922539,0.000699650174912544,0,0,0,0.00899550224887556,0,0.000299850074962519,0.00539730134932534,0,0.000899550224887556,0,0,0,0.00599700149925037,0,0,0.00219890054972514,0,0,0,0,0.0149925037481259,0.0696651674162918,0,0,9.99500249875062e-05,0,0,0.000299850074962519,0,0,0.00169915042478761,0.000299850074962519,0.0139930034982509,0,0.0101949025487256,0,0,0.000199900049975012,0.0114942528735632,0.000499750124937531,0,0,0,0,0.056271864067966,0.0210894552723638,0.00119940029985007,0,0,0.00079960019990005,0.00769615192403798,0.000499750124937531,0,0,0.000199900049975012,0,0,0,0,0,0,0,0,0.000599700149925037,0,0,9.99500249875062e-05,0.00079960019990005,9.99500249875062e-05,0,0,0,0,0.00199900049975012,0,0.00489755122438781,0,0,0,0,9.99500249875062e-05,0.000699650174912544,0,0,0,0.00079960019990005,0,0,0.00169915042478761,0,0.00649675162418791,0.000999500249875062,0,0,0,0,0,0,0.00079960019990005,0.000499750124937531,0,0.0128935532233883,0,0,0,0.0213893053473263,9.99500249875062e-05,0,0.00229885057471264,0,0.00269865067466267,0.00369815092453773,0,0,0,0.00509745127436282,0,0,0,0.0235882058970515,0,0,9.99500249875062e-05,0,0.0416791604197901,0,0,0.000699650174912544,0.000899550224887556,0.00269865067466267,0,0,0.0126936531734133,0,0,0,0,0,0,0,0,0,0.000299850074962519,0,0,0,0.000499750124937531,0.0188905547226387,0.000999500249875062,9.99500249875062e-05,0,0.00359820089955022,0,9.99500249875062e-05,0,0,0.000899550224887556,0,0.000199900049975012,0,0,0,0,0,0,0,0,0,0.00079960019990005,0.0127936031984008,0,0,0.00109945027486257,0.00759620189905048,0,0,0,0.000699650174912544,0,0,0,0,0.000499750124937531,9.99500249875062e-05,0,0,0.0228885557221389,0,0,0,0,0,0,0.00409795102448776,0,0,0.071464267866067,0.000299850074962519,0,0,0,0,0.00119940029985007,0.00929535232383808,0,0.000399800099950025,0,0,0.00529735132433783,0,0.00249875062468766,0,0,0.0211894052973513,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00149910053967619,0,0,0,0,0,0,0,0,0,0,0.000499700179892065,0,0,0.0105936438137118,0.000799520287827304,0,0,0,0,0,0,0.000299820107935239,0,0,0,0,0,0,0,0,0.0180891465120927,0,0,0,0,0.00349790125924445,0,0,0.000399760143913652,0,0,0,0,9.9940035978413e-05,0.0678592844293424,0,0,0,0,0,0,0,0,0.00569658205076954,0,0,0,0,0,0,0.000199880071956826,0,0,0,0.0449730161902858,0,0,0,0,0,9.9940035978413e-05,0,0,0,0,0,0,0.0218868678792724,0,0,0.00359784129522287,0,0,0,0,0,0.000899460323805717,0,0,0,0,0,0.0099940035978413,0,0.0198880671597042,0,0,0.000499700179892065,0,0,0.00329802118728763,0,0,0.0084949030581651,0.00349790125924445,0,0,0.00629622226664002,0.000299820107935239,0.000499700179892065,0,0,0,0,0,0.247651409154507,0,0,0,0,9.9940035978413e-05,0.000399760143913652,0,0,0,0.000399760143913652,0,0,0,0,0,0,0,0,0.000999400359784129,0,0,9.9940035978413e-05,0,0,0,0,0,0,0,0,0.013791724965021,0,0,0,0,0,0,0,0,0,0.000299820107935239,0.104337397561463,0,0,0,0.0140915450729562,0,0,0,0,0.0142914251449131,0,0.00109934039576254,0,0,0,0.0227863282030782,0,0,0,0.00959424345392764,0,0,0,0.000499700179892065,0.0127923246052369,0.0811513092144713,0,0,0,0.00269838097141715,0,0,0,0,0,0.000899460323805717,0.000399760143913652,0,0.132120727563462,0,0,0,0,0.00519688187087747,0,0,0.0022986208275035,0,0,0,0,0,0,0,0,0.000399760143913652,0.00669598241055367,0,0,0,0,0,0.000799520287827304,0,0,9.9940035978413e-05,0.00219868079152508,0,0,0,0,0,0.000299820107935239,0,0,0,0,0,0,0,0,0,0,0.000899460323805717,0.000199880071956826,0,0,0,0,0,0,0.000699580251848891,9.9940035978413e-05,0,0,0,0,0.00579652208674795,0,0,0.0132920247851289,0,0,0,0,0,0,0.0291824905056966,0,0.0230861483110134,0,0,9.9940035978413e-05,9.9940035978413e-05,0,0,0,0.0110933439936038,0,0,0,0,0,0,0.00129922046771937,0,0,0.00189886068358985,0
0.00469765117441279,0.00339830084957521,0,0,0,0,0,9.99500249875062e-05,0,0,0,0,0,0.000499750124937531,0.00179910044977511,0,0.00119940029985007,9.99500249875062e-05,0,0,0,0.000399800099950025,0,9.99500249875062e-05,0,0.0207896051974013,0,0,0.000499750124937531,0.0100949525237381,0.0333833083458271,0,0.000299850074962519,0.0132933533233383,0,0,0.00179910044977511,0,0,0,0,0,0,0,9.99500249875062e-05,0.00869565217391304,0,9.99500249875062e-05,0,0,0.00179910044977511,0,0,0.000199900049975012,0,0,0,0,0,9.99500249875062e-05,0,0,0,9.99500249875062e-05,0,0,0.00139930034982509,9.99500249875062e-05,0,0,0.00909545227386307,0,9.99500249875062e-05,0.000199900049975012,0,0,0,0,0,0.0015992003998001,0,0.00129935032483758,0.0169915042478761,0,0,0,0,0,0,0.0031984007996002,0,0.000699650174912544,0.00609695152423788,0,0,0,9.99500249875062e-05,9.99500249875062e-05,0,0,0,0.000599700149925037,0,0,0.00229885057471264,0,0,0.122938530734633,0,0.00439780109945028,9.99500249875062e-05,0,0,0.000199900049975012,0.000399800099950025,9.99500249875062e-05,0.0189905047476262,0,0,0.000299850074962519,0.00489755122438781,0,0,0,0.00569715142428786,0,0,0,0,0,0.0469765117441279,9.99500249875062e-05,0,0.00549725137431284,0,0,0.00189905047476262,0,0,0,0,0,0,0,0.00589705147426287,0,0.000899550224887556,0,0.00259870064967516,9.99500249875062e-05,0,0,0,0.000699650174912544,0,0,0,0,0,0.00119940029985007,0,0.00629685157421289,0,0.0286856571714143,0,0.0190904547726137,9.99500249875062e-05,0,0,0,0,0.000199900049975012,9.99500249875062e-05,0,0,0,0.00539730134932534,0,0.00669665167416292,0,0,0.00329835082458771,0,0,0,0,0,9.99500249875062e-05,0,9.99500249875062e-05,0,0.00139930034982509,0,0,0,0,0.00109945027486257,0.0131934032983508,9.99500249875062e-05,0,0,0.00469765117441279,0,0.0634682658670665,0,0,0,0,0.000199900049975012,0,0.00719640179910045,0,0,0,0,0.00579710144927536,0.00359820089955022,0,0.00509745127436282,0,0.015992003998001,0,0,0,0,0,0,0,0.00939530234882559,0.00129935032483758,0.00079960019990005,0,0,0.00199900049975012,0,0,0.000399800099950025,0,0,0.00259870064967516,0,0,0.102348825587206,0,0,0,0,0,0,0,0,0,0,0,0.00109945027486257,0,0,0,0,0,0,0,0,0,0,0,0.00179910044977511,0,0.0178910544727636,0.100049975012494,0,0,0.016591704147926,0,9.99500249875062e-05,0,0,0,0,0.0936531734132934,0,0.0355822088955522,0.0172913543228386,0,0,9.99500249875062e-05,0,0,0,0,0,0,0,0,0.0217891054472764,0,0.00989505247376312,0,0,0.00209895052473763,0
0,0,0,0,0,0,0.0023995200959808,0,0,0,0,0,0,0,0.000499900019996001,0,0,0,0,0,0,0.00499900019996001,0,9.99800039992002e-05,0,0.38002399520096,0,0,0.000899820035992801,0.001499700059988,0.0103979204159168,0,0,0.00809838032393521,0,0,0.000999800039992002,0,0.0001999600079984,0,0,0,0,0.00629874025194961,0,0.012997400519896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0218956208758248,0,0,0.0136972605478904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000499900019996001,0,0,0,0.0145970805838832,0,0,0.0013997200559888,0,0,0.0001999600079984,0,0,0.0031993601279744,0,0,0.00599880023995201,0,0,0,0,0,0.0370925814837033,0,0,0,0,0,0.0002999400119976,0,0,0.0536892621475705,0.000599880023995201,0.0162967406518696,0,0.0127974405118976,0,0.00549890021995601,0,0.00489902019596081,0,0,0,0,0,0.0550889822035593,0.01999600079984,0,0,0,0,9.99800039992002e-05,0,0,0,0.0369926014797041,0,0,0,0,0,0,0,0.0023995200959808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0262947410517896,0,0,0,0.000699860027994401,0,0.0025994801039792,0.0002999400119976,0,0,0,0.00979804039192162,0.00469906018796241,0.00659868026394721,0,0,0.0027994401119776,0,0,0,0,0,0.0160967806438712,0,0,0,0.0031993601279744,9.99800039992002e-05,0,0,0,0.000699860027994401,0,0,0,0,0,0,0,0.107078584283143,0,0,0,0.0002999400119976,0.000499900019996001,0,0,0,0,0,0.00789842031593681,0,0,0.000499900019996001,0,0.00889822035592881,0,0,0,0,0,0,0,0,0,0,0,0,0.00769846030793841,0,0,0,0,0,0,0,0,0.002999400119976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0163967206558688,0,0,0.00769846030793841,0,0,0,0,0,0,0.000599880023995201,0,0,0.0158968206358728,0,0,0,0,0,0,0,0,0,0,0,0.0015996800639872,0,0.00439912017596481,0,0,0.00699860027994401,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00529788084766094,0,0,0,0,0,0,0.00159936025589764,0,0,0,0.0725709716113555,0,0,0.00039984006397441,0,9.99600159936026e-05,0,9.99600159936026e-05,0.000899640143942423,0,0,9.99600159936026e-05,0.00369852059176329,0,0,9.99600159936026e-05,0,0,0,0,0,0,0,0,0,9.99600159936026e-05,0,0.000199920031987205,0,0.00329868052778888,0,0,0,0,0.00449820071971212,0,9.99600159936026e-05,9.99600159936026e-05,0,0,0,0,0.000899640143942423,0,0,0.00039984006397441,0,0,0,0,0,0,0,0,0.00169932027189124,0,0,0,0,9.99600159936026e-05,0,0,0,0,0.000899640143942423,0,0.00359856057576969,0,0,0,0,0,0,0,0,0.00039984006397441,0,0,0,0,0,0,0.352259096361455,0,0.00649740103958417,0,0,0.000299880047980808,0,0.000599760095961615,0.00039984006397441,0,0.000299880047980808,0.0221911235505798,0,0.00269892043182727,0.00289884046381447,0,0,0,0,0,0,0,0,0.0680727708916433,0,0,0.00529788084766094,0,0,0.000199920031987205,0,0,0,0,0,0,0,0,0,0.00079968012794882,0,0.00239904038384646,0,0,0,0.00869652139144342,0,0,0,0,0,0.00079968012794882,0,0,0,0,9.99600159936026e-05,0,0,0,0,0,0,0,0.000499800079968013,0,0.000299880047980808,0,0,0.00519792083166733,0.000499800079968013,0.00129948020791683,0,0,0,0,0,0,0,0,0,0.0101959216313475,0,0,0,0,0,0.000199920031987205,0,0.00579768092762895,0.00359856057576969,0,0,0,0.00149940023990404,0,0.00529788084766094,0,0.0383846461415434,0.00179928028788485,0,0,0.000899640143942423,0,0,0,0,0,0.00469812075169932,0.00229908036785286,0.000899640143942423,0,0.00039984006397441,0.00079968012794882,0,0.00149940023990404,0.00919632147141144,0.000199920031987205,0,0,0,0.000599760095961615,0.00289884046381447,0.00079968012794882,0,0,0.00359856057576969,0,0,0,9.99600159936026e-05,0,0.00159936025589764,0,0,0.000499800079968013,0,0,0,0,0,0.00079968012794882,0,0.00589764094362255,0.00039984006397441,0,0,0.000699720111955218,0,0.00299880047980808,0,0.00129948020791683,0,9.99600159936026e-05,0,0,0.00039984006397441,0,0,9.99600159936026e-05,0,0.00169932027189124,0.278988404638145,0,0,0.00569772091163535,0,9.99600159936026e-05,0,0,0,0.000199920031987205,0.000499800079968013,0,0,0.000299880047980808,0,0,0,0,0,0.00439824070371851,0,0,0,0,0,9.99600159936026e-05,0.00619752099160336,0,0.00629748100759696,0,0.00159936025589764,0
