"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
0,0,0,0.000199900049975012,0,0,9.99500249875062e-05,0,0,0,0,0,0,0,0.000199900049975012,9.99500249875062e-05,0,0,0,0,0,0.000399800099950025,0,0,0,0.261869065467266,0,0.00249875062468766,9.99500249875062e-05,0,0,0,0,0.00289855072463768,0,0,0.0666666666666667,0.0129935032483758,0,0,0.000199900049975012,0,0,0,0,0.00219890054972514,0,0,0,0,0,0,0,0,0,0,9.99500249875062e-05,0,0,0.0185907046476762,0,0.00109945027486257,0.00449775112443778,0,0,0,0.00359820089955022,0,0,0,0.00329835082458771,0,0,0,0,0,0,0,0,0,0.000199900049975012,0,0,0,0.00469765117441279,0,0,0,0,0,0,0.00129935032483758,9.99500249875062e-05,0,9.99500249875062e-05,0,0,0,0.00439780109945028,0,0,0.0063968015992004,0,0,0,0.00119940029985007,0,0.0194902548725637,0,0,0,0,0,0.00469765117441279,0,0,0.00579710144927536,0,0,0,0.00259870064967516,0,0,0.000199900049975012,0.0271864067966017,0,0,0,0,0,0.0299850074962519,0.0517741129435282,0,0,0,0,0.000399800099950025,0,0,0,0.00169915042478761,0.000399800099950025,0,0,0,0,0,0,0,0,0,0,0.000299850074962519,0.00199900049975012,0,0.000299850074962519,0,0,0,0.00179910044977511,0.0100949525237381,0.0107946026986507,0,0,0,0,0,0,0,0,0,0.000199900049975012,9.99500249875062e-05,0,0.00129935032483758,0,0.00429785107446277,0.00079960019990005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99500249875062e-05,0,0,0,0.000499750124937531,0.0389805097451274,9.99500249875062e-05,0,0,0.00129935032483758,0,0,9.99500249875062e-05,0,0,0.000399800099950025,0,0,0,0,0,0,0,0.00309845077461269,0,0,0,0,0,0,0.00189905047476262,0,0,0,0,0.000199900049975012,0,0,0.0138930534732634,0,0,9.99500249875062e-05,0,0,0,9.99500249875062e-05,0,0,0,0,0.0198900549725137,0,0,0,0,0,0,0,0.000399800099950025,0.000199900049975012,0,9.99500249875062e-05,0,0,0.00379810094952524,0,0,0,0.00139930034982509,0,0.000399800099950025,0.000599700149925037,0.00149925037481259,0.000499750124937531,0,0,0,0.00119940029985007,0.000199900049975012,0,0.024087956021989,0,0,0,0,0.000299850074962519,0.000899550224887556,0.230384807596202,0,0,0.00989505247376312,0,0.0525737131434283,0,0,0.000399800099950025,0.00999500249875063,0,9.99500249875062e-05,0,0,9.99500249875062e-05,0.00289855072463768,0,0,0,0.000299850074962519,0.000899550224887556,0
0,0,0,0,0,0,9.99700089973008e-05,0,0,0,0,0,0,0.000199940017994602,0.0140957712686194,0,9.99700089973008e-05,9.99700089973008e-05,0,0,0.000799760071978406,0.000399880035989203,0,0,0,0.293511946416075,0,0,0.00559832050384884,0,0.000199940017994602,0,0,0.00959712086374088,0,0,0.0105968209537139,0.000199940017994602,9.99700089973008e-05,0,9.99700089973008e-05,0,0,0.000499850044986504,0,0.00959712086374088,0,0.000199940017994602,0,0,0,0,0,0,0,0,0,0,0,0,0.000399880035989203,0,0,0,0,0,0.00349895031490553,0,0,0,0.000199940017994602,0,0,0,0,0,0,0,0,0.000399880035989203,0,0,0.0167949615115465,0,0.000199940017994602,0.0135959212236329,0.0127961611516545,0,0,0.00389883035089473,0,0.000799760071978406,0.00109967009897031,0,0.000299910026991902,9.99700089973008e-05,0,0,0.00259922023392982,0,0,0,0,0,9.99700089973008e-05,0,0.000199940017994602,0.13186044186744,0,0,0,0,0,0.00639808057582725,0,0.000199940017994602,0,0,0.00339898030590823,0,0.010296910926722,0,0,0,0.0356892932120364,0.00359892032390283,0,0,9.99700089973008e-05,9.99700089973008e-05,0.0324902529241228,0.00579826052184345,9.99700089973008e-05,0,0,0,0.000499850044986504,0,0,0,0.00899730080975707,0.00179946016195141,0,0,0,0,0.00109967009897031,0,0,0,0.00289913026092172,0,0,0,0,0,0,0,0,9.99700089973008e-05,0,0.00829751074677597,0,9.99700089973008e-05,0,0,0,0,0,0,0.000199940017994602,0.000799760071978406,0.00219934019794062,0,0,0,0.00389883035089473,0.000699790062981106,0.000999700089973008,0,0,0,0,0,0.000499850044986504,0,0,0,0,0,0,0.00589823053084075,0.00169949015295411,0.000299910026991902,0,0,0.0246925922223333,0.00379886034189743,9.99700089973008e-05,0,0,0,0,9.99700089973008e-05,0,0.00619814055783265,0.000399880035989203,0,0.000999700089973008,0.00309907027891633,0.00349895031490553,0,0,0,9.99700089973008e-05,0,0,9.99700089973008e-05,0.02259322203339,0,0,0.0194941517544737,0,0,0,0,0,0,0.00549835049485154,0,0.00209937018894332,0,0,0.0192942117364791,0,0,9.99700089973008e-05,0,0,0.00129961011696491,0,0,0.000499850044986504,0,0,0,0,0,0,0,0.00329901029691093,9.99700089973008e-05,0,0,0,0.0180945716285114,0.00379886034189743,0,0.000399880035989203,9.99700089973008e-05,0.00169949015295411,0,0,0.000299910026991902,0,0,0,0,0,0.00709787063880836,0,0.000499850044986504,0.0772768169549135,0,0,0,0,0,9.99700089973008e-05,0.0868739378186544,0,0,0.00429871038688393,0,0,0,0,0.000299910026991902,0,0.000199940017994602,0,0,0,0,0.00299910026991902,0,0.00359892032390283,0,0,0.000799760071978406,0.000199940017994602
0,0,0,9.99200639488409e-05,0,0,9.99200639488409e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99200639488409e-05,0,0.208033573141487,0,0,0.000199840127897682,0,0.0247801758593125,0,0,0,0,0,0,0.0189848121502798,0,0,0,0,0,0,0,0.0501598721023181,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0199840127897682,0,0,0,0,0.00479616306954436,0,0.000299760191846523,0,0,0.00639488409272582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99200639488409e-05,0,0,0.0101918465227818,0.057154276578737,9.99200639488409e-05,0,0,0,0,0,0,0.00409672262190248,0,0,0,0,0,0,0.00119904076738609,0,0.000399680255795364,0,0,0,0,0,0,0,9.99200639488409e-05,0,0,0,0,0,0,0,0,0.0161870503597122,0.00299760191846523,0,0,0,0,0.0624500399680256,0,0,0,0,9.99200639488409e-05,9.99200639488409e-05,0,0,0,9.99200639488409e-05,9.99200639488409e-05,0,0,0,0,0,0,0,0,0,0,0,0,9.99200639488409e-05,0,0,0,0,0.00199840127897682,0,0,0,0.011290967226219,0,0,0,0,0,0,0.000499600319744205,0.000199840127897682,0,0,0.00109912070343725,0,0,0,0.031374900079936,0,0,0,0,0,0.000499600319744205,0,0,0,0,0,0,0.0038968824940048,9.99200639488409e-05,0.00209832134292566,0,0,0.0164868105515588,0,0,0,0,0.000599520383693046,0,0,0.00619504396482814,0,0,0,0,0,0,0,0.00589528377298161,0,0.000599520383693046,0,0.00289768185451639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0793365307753797,0,0,0,0,0,0,0,0,0.0157873701039169,0,0,0.000299760191846523,0,0,0,0,0,0,0,0,0,0,0.000199840127897682,0,0.000299760191846523,0,0,0,0,0.000299760191846523,0,0,0,0,0,0.000499600319744205,0,0,0.0144884092725819,0,0,0,0,0,0.000199840127897682,0.278377298161471,0,0,0.018185451638689,0,0,0,0,0,0,0.00529576338928857,0,0,0,0.000499600319744205,0.00109912070343725,0,0,0,0,0.00999200639488409,0
0,0,0,0,0,0,9.98701687805852e-05,9.98701687805852e-05,0,0,0,0,0,0.0291620892839309,0.00189753320683112,0,0.00469389793268751,0.00019974033756117,0,0.00019974033756117,0,9.98701687805852e-05,0,0.000699091181464097,9.98701687805852e-05,0.115050434435234,0,0,0.00389493658244282,0.00119844202536702,0.00189753320683112,0,0,0.0108858483970838,0,0,0.000798961350244682,0.00019974033756117,0,9.98701687805852e-05,9.98701687805852e-05,0,0,0.00139818236292819,0,0.00649156097073804,0,0,0,0,0,0,0,0.000599221012683511,0.000399480675122341,9.98701687805852e-05,0,0.00129831219414761,0,9.98701687805852e-05,0,0.0026964945570758,0,0,0,0,0.0173774093678218,0,0.00669130130829921,0.004094676920004,0.00019974033756117,9.98701687805852e-05,0,0.00149805253170878,0,0,0,0,9.98701687805852e-05,9.98701687805852e-05,0,9.98701687805852e-05,0.0171776690302607,0,0.00429441725756517,9.98701687805852e-05,0.050334565065415,0,0,0,0,0.000299610506341756,0.374113652252072,0,0,0,0,0,0,0,0,9.98701687805852e-05,0,0,0,0,9.98701687805852e-05,0.00778987316488565,0,0.00129831219414761,9.98701687805852e-05,0,0,0,0,0.0019974033756117,0.00119844202536702,9.98701687805852e-05,0.0080894836712274,0.00019974033756117,0.0060920802956157,9.98701687805852e-05,0,0,0.000998701687805852,0.00858883451513033,0,0,0,0,0.0555278138420054,0,0,0,0.00179766303805053,0,9.98701687805852e-05,0,0,0,0.00019974033756117,0.000299610506341756,0,0,0.00689104164586038,0,0,0,0.00289623489463697,0,0,0,0,0.000798961350244682,0,0,0,0,0,0.00019974033756117,0,0.00179766303805053,0,0,0,0,9.98701687805852e-05,0,0,9.98701687805852e-05,0,0.000299610506341756,0,0,0,0,0.00319584540097873,9.98701687805852e-05,9.98701687805852e-05,0,0,0,0,0,0.00019974033756117,0,0,0.00129831219414761,0,0,0,0.00649156097073804,0.00019974033756117,0,0.000998701687805852,0.000998701687805852,0,0.0104863677219615,0,0,0,0.00139818236292819,0,0,0,0.000898831519025267,0.000499350843902926,0,0,0,0.00649156097073804,0,0,0,9.98701687805852e-05,0.00239688405073405,0.00289623489463697,0,0.00119844202536702,0.000898831519025267,0.00169779286926995,0,0.000798961350244682,0,0,0,0,0,0,0.00649156097073804,0.00349545590732048,0.000399480675122341,0.000599221012683511,0.0205732547688006,0,0,0,0,0,9.98701687805852e-05,0,0,0.00858883451513033,0,0.000299610506341756,0,0,0,0,0,0,0,9.98701687805852e-05,9.98701687805852e-05,0,0.000499350843902926,0.000699091181464097,0,0.00019974033756117,0.00019974033756117,0,0,0,9.98701687805852e-05,0,0,0,0.00019974033756117,9.98701687805852e-05,0.00709078198342155,9.98701687805852e-05,0.00389493658244282,0,9.98701687805852e-05,9.98701687805852e-05,0,9.98701687805852e-05,0,9.98701687805852e-05,0.124837710975732,0,0.000299610506341756,0.0026964945570758,0,0,0,0,0.000998701687805852,0.00119844202536702,0.000499350843902926,0,0.000299610506341756,0,0,0.00159792270048936,0,0.000299610506341756,0,0,0.000898831519025267,0
0.0002999400119976,0,0,0,0,0,0,0,0,0,0,0,0,0.0166966606678664,0.00609878024395121,0,0,0,0,0,0.00349930013997201,0.000399920015996801,0,0,0,0.237352529494101,0,9.99800039992002e-05,0,0.000799840031993601,0,0,0,0.000899820035992801,0,0,0,0.0002999400119976,0,0,0,0,0.00839832033593281,0.0027994401119776,0,0.183363327334533,0.0002999400119976,0,0,0,0,0,0,0,0,0,0,0,0,0.0011997600479904,0,0.00529894021195761,0,0,0.00249950009998,0,0,0,0.001499700059988,0,0,0,0,0,0,0.0881823635272945,0,0,0,0.00889822035592881,0,0,0,0,0.00839832033593281,0,0,0,0,0,0.0001999600079984,0,0.0001999600079984,0,0,0.000799840031993601,0.0452909418116377,0,0,0,0,0,0,0,0,0,0.0015996800639872,0.0834833033393321,0,0,0,0,0,0.000999800039992002,0,0,0,0,0.001499700059988,0,0.000699860027994401,0,0,0,0.00349930013997201,0,0,0,0,0,0.000699860027994401,0.0157968406318736,0,0,0,0,0,0,0,0,0.00869826034793041,0,0,0,0,0,0,0,0,0.0015996800639872,0,0,0,0,0,0,0,0,0.0226954609078184,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128074385122975,0,0,0,0,0,0,0,0.00619876024795041,0,0,0,0,0,0,0,0,0,0,0.0022995400919816,9.99800039992002e-05,0,0,0.000499900019996001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00769846030793841,0,0,0,0.00429914017196561,0,0,0,0,0,0,0,0.000999800039992002,0,0,0,0.00599880023995201,0,0.015496900619876,0,0,0.00469906018796241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0028994201159768,0,0,0,0.000699860027994401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0012997400519896,0,0,0,0,0,0,0,0,0.0001999600079984,0.0258948210357928,0,0.00329934013197361,0.00409918016396721,0,0,0,0.0013997200559888,0,0.00439912017596481,0.00509898020395921,0,0,0,0,0,0,0,0.00659868026394721,0.0026994601079784,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0034,0,0,0,0,0,0,0,0,0,0,0.4639,0,5e-04,0,0.0042,0.0127,0.001,0,0.0015,0,0,0,0,0,0,0,0,0,0,0,0,0,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.039,0,0,0,0,0,0,0.0158,0,0,0,0,0,0,0,0,0,0,0,2e-04,0.0093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0047,0,0,0,0,0.0011,0.0392,0,0,0,0,0,0,0,0,0,0,0.0098,0,2e-04,0,0,0,0,0,0,0,1e-04,0,0,0.0335,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0019,0,0,0,0,0,0,0,0,0,0,0,0,0.0651,0,0,0,0,0,4e-04,0,0,1e-04,0,0,0,0,0,0,0,0,0,0,0.0017,0,0,0,0,0,0,0,0.0037,0,0,0,0,0,0,0,0,0,0,0,5e-04,0,0,0,0,1e-04,0,0.0015,0,0,0,0,0,0,0.0024,0.0146,0,0,0,0,0,0,0,0,0,6e-04,0,0,0,0,0.014,0,0,0,0,0,1e-04,0,0,1e-04,0,3e-04,0,0,0,0,0,0,0,0,0,0,5e-04,0,0,0,0.0045,0,0,0,0,0,0,0,0,1e-04,1e-04,0,0,0.023,5e-04,0,0,0,0,0,0.1591,0,0,0.0297,0,0,0,0,0,0.0234,0,0,0,0,0,0,0,0,0,0,0.0117,0
