"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
0,0,0,0,0,0,0.00279748226596064,0,0,0,0,0.000199820161854331,0,0,0.0430612448796083,0,0.000799280647417324,9.99100809271655e-05,9.99100809271655e-05,0,0.00189829153761615,0.00399640323708662,0,0.000499550404635828,0.000299730242781497,0.507343390948147,0,0,0.00279748226596064,0.00919172744529923,0,0,0,0.0103906484164252,0.000299730242781497,0,0,0.00969127784993506,0,0,0,0,0.00789289639324608,0,0,0.0407633130182835,0,0,0,0,0,0,0,0,0.00119892097112599,9.99100809271655e-05,0,9.99100809271655e-05,0,0,0,0,0,0,0,0,0.0219802178039764,0,0,0,0.000799280647417324,0,0,0,0,0,0,0,0,0,0,0,9.99100809271655e-05,0,0.000199820161854331,0.000199820161854331,0.0172844440003996,0,0,0.000199820161854331,9.99100809271655e-05,0.0025976621041063,0,0,0,0,0,9.99100809271655e-05,9.99100809271655e-05,0,0,0,0,0.000199820161854331,9.99100809271655e-05,0,0.00279748226596064,0.0321710460585473,0,0,0,0.000299730242781497,0,0.0028973923468878,0,0,9.99100809271655e-05,0,0.0176840843241083,0.000599460485562993,0,0,0,0,0.00669397542212009,0.00679388550304726,0,0,0.000199820161854331,0.0107902887401339,0.00679388550304726,0,0,0,0,0,0.0448596263362973,0,0,0,0,0,0,0,0.034369067838945,0,0,0.000199820161854331,0,0,0,0,0,0.000699370566490159,9.99100809271655e-05,0,0,0,0.0025976621041063,0.000499550404635828,0,0,0,0,0,0,0,0,0,9.99100809271655e-05,0,0,0,0.000199820161854331,0,0,0,9.99100809271655e-05,0,0,0,0,0,0,0.000599460485562993,0,0,0,0,0,0,0.014486961734439,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0218803077230493,9.99100809271655e-05,0,0,9.99100809271655e-05,0,0,0.00159856129483465,0,0.00209811169947048,0,0,0.000499550404635828,0.0208812069137776,0.00229793186132481,0,0,0,0,0,0,0,0,0,0,0.000999100809271655,0,9.99100809271655e-05,0,0,9.99100809271655e-05,0.000199820161854331,0,0,9.99100809271655e-05,0,0,0,0,0,0,0,0,0.000199820161854331,0,0,9.99100809271655e-05,0,9.99100809271655e-05,0,0.00089919072834449,0.00089919072834449,0.000299730242781497,0.00149865121390748,0.00199820161854331,0,0,0,0,0,0,0,0,0,0.0146867818962933,0,0.00539514437006694,0.00419622339894095,0,0,0,0,0,0.000299730242781497,0,0,0.00279748226596064,0.0324707763013288,0,0,0,0,9.99100809271655e-05,9.99100809271655e-05,0.00719352582675592,0,0.00109901089019882,0,0,9.99100809271655e-05,0,0,0,0,0,0.000499550404635828
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0333,0,0,0,0,0,0,0,0,0,0,0,0.1624,0,0,0,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,2e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0048,0,0.0225,0,0,0.0173,0,0,0,0,0,0,0,1e-04,0,0,0,0,0,0,0.012,0,0,0,0,0,0,0,0.0072,0,0,0,0,0,0,0,0,0.0074,0,0,0,0,0,0.2474,0,0,0,0,2e-04,0.0063,0,0,0,0,0.0128,3e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9e-04,0,0,0,0,0,0.0013,0,0,0,0,0,1e-04,0,0.0093,0,0.0032,0,0,0,0,0,0,0,0,0,0,0,0,0,4e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1e-04,0,0,0,0,0,0,0,0,0,0.001,0,0.0033,0,0,0,0,0,0,0,0,0,0,0,0,0.0388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0017,0,0,0,0,0,0,0,0,0,0,0,0,0.0099,0,0,0.0127,0,0,0,0,0,0,0.3292,0,1e-04,0.0132,0,0,0,0,0,0,0,0,0,0,0,0.0058,0,0.031,0,0,0.0037,0
0,0,0,5e-04,0,0,0,0,0,0,0,0,0,0,7e-04,0,0,0,0,0,0,0,0,0,0,0.1855,0,0,0.0011,9e-04,0.0531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4e-04,0,0.0902,0,0,1e-04,0.0018,0,0,0,7e-04,0,0,0,0,0,0,0,0,0,0,0,0.0856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0108,0,0,0,0,0,0,0,0,0,0,0,0,1e-04,0,0,0,0,0,0,0,0,0,0,0.015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1e-04,0,0,0,0,0.5277,0,0,1e-04,0,0,0,0,0,0,0.0227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0028,0
0,0,0,0,0,9.99000999000999e-05,9.99000999000999e-05,0.0048951048951049,0,0,9.99000999000999e-05,0,0,0.041958041958042,0,0,0,0,0,0,0,0.0016983016983017,0,0.0001998001998002,0,0.160739260739261,0.0003996003996004,0,0.0010989010989011,9.99000999000999e-05,0.0101898101898102,0,0,0.0047952047952048,0,0,0.0024975024975025,0.00699300699300699,0.000599400599400599,9.99000999000999e-05,0,0,0.0043956043956044,0.0011988011988012,0,0.0370629370629371,0,0.000699300699300699,0,0,0,0,0,0,0.0011988011988012,9.99000999000999e-05,0,0,0.0002997002997003,0.0145854145854146,9.99000999000999e-05,0.00609390609390609,9.99000999000999e-05,9.99000999000999e-05,0.0017982017982018,0,0.0037962037962038,0,0,0.0016983016983017,0.0031968031968032,0,0,0.0013986013986014,0,0.00779220779220779,0,0,0,0.0346653346653347,0,0,0,0,0.0020979020979021,9.99000999000999e-05,0.0022977022977023,0,0,0.0017982017982018,0,0.0004995004995005,0,0,0,0,0,0,0,0,0,0.0002997002997003,0,0,0,0.0002997002997003,0.00549450549450549,0.139460539460539,0,0,0,0,0,0.0024975024975025,0.000699300699300699,0.0001998001998002,0,0,0.0100899100899101,0,0.0010989010989011,0,0,9.99000999000999e-05,0.0015984015984016,0,0,0,9.99000999000999e-05,0,0.0485514485514486,0.0184815184815185,0,0,0,0,9.99000999000999e-05,0,0,0,9.99000999000999e-05,0,0,0,0.0034965034965035,0,0.000799200799200799,0,0.000999000999000999,0,0,0,0,0.0003996003996004,9.99000999000999e-05,0,0,0,0.0048951048951049,9.99000999000999e-05,0.0004995004995005,0.0038961038961039,9.99000999000999e-05,0.0332667332667333,0,0,9.99000999000999e-05,0,0,0,0.0021978021978022,0,0,0,0,0,0.0017982017982018,0.0025974025974026,0.0133866133866134,0.000799200799200799,0,0.000599400599400599,0.0001998001998002,0,0.000799200799200799,0,0,0,0.0125874125874126,0,0,0.0038961038961039,0,0,0,0,0.0047952047952048,0.00559440559440559,0,0.0027972027972028,0,0,0,0.0013986013986014,0,0.0003996003996004,0,0,0,0,0.00579420579420579,0,0,0,0.000799200799200799,0.0022977022977023,0.0038961038961039,0.0004995004995005,0.0018981018981019,0,0,0.0142857142857143,0.0123876123876124,0,0,0,0,0,0,0.0031968031968032,0.00569430569430569,0,0,0.0033966033966034,0,0,0.0001998001998002,0,0,9.99000999000999e-05,0,0,0.0042957042957043,0,9.99000999000999e-05,0,0,0,0,0,0,0.0003996003996004,0.0018981018981019,0,0.0001998001998002,0.000699300699300699,9.99000999000999e-05,0,0.000899100899100899,0.0037962037962038,9.99000999000999e-05,0,0,0.0004995004995005,0,0,0,0.0016983016983017,0.00979020979020979,9.99000999000999e-05,0.0004995004995005,0.0014985014985015,0.0004995004995005,0,0,0,0,0,0.0001998001998002,0.2002997002997,9.99000999000999e-05,0,0.0161838161838162,0,0,9.99000999000999e-05,0,0,0.000899100899100899,0.0018981018981019,0,0,9.99000999000999e-05,0,0.0003996003996004,0.0017982017982018,0.0001998001998002,0,0,0.000999000999000999,0
0,0,0,0,0,0,0,0.0036,0.0297,0,0,0,0,0,0.0035,0,0,0,0,0,0,0,0,0.0016,0,0.2818,0,0,0.0024,5e-04,1e-04,0.0011,0,3e-04,0,0,0,0.0022,0,0,0,0,0,0.0022,0,0,0,0,0,0,0,0,0,0,0,0,0,4e-04,0,0.003,0,0,0,0,0,0,0.0146,0,0,0.0029,0.0019,0,0,0,0,0,0,8e-04,0,0,0,0,0,0,0,0,0,0,0,0.0016,0.0028,0.0081,0.0037,0,0,0,0,0,0,0,0,0,0,0,0,0,3e-04,0.0177,0,0,0,0,0,0,4e-04,3e-04,0,0,0,1e-04,0,0,0,0.0054,0.0025,0,0,0,0,0,0.0692,0,0,0,0,0,6e-04,0,0,0,0.0604,7e-04,0,0,0,0,0,0,0.0033,0,0,0,0,0.0076,0,0,0,0,0,1e-04,0,0.0133,0,0,0,0,0,0.0029,0,0,0,0,0,0,0.0029,0,0.0066,0,5e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0014,1e-04,0,0.0047,0.0176,0,0,0.0087,0.0016,0.1841,0.0135,0.0046,0,0,0,0,0,0,0.0048,0,0,0,0.0043,0.0019,0,0.0351,0,0,0.0117,0,0,0,0,0,0,0,0,0,0,0,0.0031,0,0,0,0,0,0,0,0,0.001,0,0,0,0.0024,0,0,0,0,0,6e-04,0,3e-04,2e-04,0,0,0,0,2e-04,0.0021,0,0,0,0,0,0,0,0.0678,0,0,0.0061,0,0,2e-04,0.0019,0,2e-04,0.0072,0,0,0.0011,0,0,0,0,9e-04,0.0131,0,0.0111,0,0,0,0.0012,0.0056,0,9e-04,0.0084,0.0067,0
0,0,0,0,0,9.99700089973008e-05,0.00179946016195141,0.00159952014395681,0,0,0.00129961011696491,0,0,0.00599820053983805,0.00139958012596221,9.99700089973008e-05,0.00279916025192442,0,0,0,0.00519844046785964,0.00419874037788663,0,0,0,0.179446166150155,0,0,0.000599820053983805,0,0.0415875237428771,0,0,0.00699790062981106,0,0.000699790062981106,0.000499850044986504,0.0125962211336599,0,0,0,0,0,0.00119964010796761,0,0.00359892032390283,0,0.000399880035989203,0,0,0.000299910026991902,0,9.99700089973008e-05,0,0,0,0,0,0,0.00139958012596221,0.000199940017994602,0.00179946016195141,0.00419874037788663,0,0,0,0.0136958912326302,0,0,0,0.00169949015295411,0,0,0.00179946016195141,0,0,0,0,0,0.00739778066580026,0,0,0.00229931020693792,9.99700089973008e-05,0.00159952014395681,0.000299910026991902,0,9.99700089973008e-05,0,0.00589823053084075,0.0440867739678097,0.000899730080975707,0,0,0,9.99700089973008e-05,0,0,0.00299910026991902,0,0,0,0,0,0.000199940017994602,0.000299910026991902,0.00459862041387584,0.0524842547235829,0,0.00199940017994602,0,0,0,0.000899730080975707,0.000699790062981106,0.000599820053983805,0.00299910026991902,0,0.0175947215835249,0,0,0,0,0,0.000799760071978406,0,0,0,0.000399880035989203,0,0.0144956513046086,0.000499850044986504,0,0,0,0,9.99700089973008e-05,0,9.99700089973008e-05,0,9.99700089973008e-05,0,0,0,0,0,0.00129961011696491,0,0.00519844046785964,0,0.00619814055783265,0,0,0.000599820053983805,9.99700089973008e-05,9.99700089973008e-05,0.00209937018894332,0,0,0.000799760071978406,0,0.00709787063880836,0,0,0,0,0,0,0,0,0.000699790062981106,0,0.000599820053983805,0,0,0,0.00389883035089473,0.00189943017094872,0.0366889933020094,0.000199940017994602,0,0,0.000199940017994602,0,0.000599820053983805,0,0,0,0.000799760071978406,0,0,0.00379886034189743,0,0.00169949015295411,0,0,0.0336898930320904,0.00889733080075977,0,0.00789763071078676,0,0,0,0,0,0.00169949015295411,9.99700089973008e-05,0,0.000199940017994602,0.000199940017994602,0.00469859042287314,0,0,0,9.99700089973008e-05,0,0.00609817054883535,9.99700089973008e-05,0,0.000199940017994602,0,0.0258922323303009,0,0,0,0,0,0,0.000399880035989203,0,0.00199940017994602,0,0,0.00139958012596221,0,0,0.00449865040487854,0,0,9.99700089973008e-05,0,0.000199940017994602,0.0239928021593522,0,9.99700089973008e-05,0,0,0,0,0,0.00279916025192442,0.000299910026991902,0.00179946016195141,0,0.00299910026991902,0.000399880035989203,0.000399880035989203,0,0.00689793062081376,0.000499850044986504,0.000799760071978406,0,0,9.99700089973008e-05,0,0,0,0,0,9.99700089973008e-05,0.019594121763471,0.00649805058482455,0.00439868039588124,0,0.000999700089973008,0,0,0.000199940017994602,0.000299910026991902,0.256922923123063,0,0,0.00429871038688393,0,0,0,0,9.99700089973008e-05,0,0.000599820053983805,0,0,0,0,0.00169949015295411,0,0.000399880035989203,0,0,0.0278916325102469,0
0,0.000199940017994602,0,0,0,0,9.99700089973008e-05,0,0,0,0,0,0,0.0282915125462361,0.00669799060281915,0,0,0,0,0,0.00259922023392982,0,0,0.00389883035089473,0,0.261921423572928,0,0,0.0260921723482955,0,0,0,0,0.0181945416375087,0,0,0.000599820053983805,0.0779766070178946,0,0,0,0,0,0.00249925022493252,9.99700089973008e-05,0.0266919924022793,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0229931020693792,0,0,0,0,0,0,0.00669799060281915,0,0,0,0,0,0.000499850044986504,0,0,0,0,0,0,0.00489853044086774,0,9.99700089973008e-05,0,0,0.0181945416375087,0,0,0,0,0,0,0.0470858742377287,0,0,0,0,0,0,0,0,0,0,0.000199940017994602,0,0.000299910026991902,0,0,0.000199940017994602,0,0.00689793062081376,0.000199940017994602,0,0,0.00939718084574628,0,0,0,0,0.01629511146656,0,0,0,0.000299910026991902,0.00119964010796761,0.00679796061181645,0,0,0,0,0,0,9.99700089973008e-05,0,0.000399880035989203,0,0,0.182045386384085,0,0,0,0.000499850044986504,0,0,0,0,0,0.00119964010796761,0,0,0,9.99700089973008e-05,0.00119964010796761,0,0.000699790062981106,0,0,0,0,0,0.000299910026991902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0788763370988703,9.99700089973008e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00369889033290013,0,0,0,0,0,0.00219934019794062,0,0,0,0,0.00359892032390283,0,0,0,0.00149955013495951,0,0,0,0,0,0,0.00739778066580026,0,0.000199940017994602,0.00229931020693792,0.0118964310706788,0.00419874037788663,0,0,0,0,0,0,0.00639808057582725,0.00169949015295411,0.000699790062981106,0,0,0.00159952014395681,0,0,0,0,0,0,0,0,0,0,0,0,0.00199940017994602,0,0,0,0,0,0.00109967009897031,9.99700089973008e-05,0,0,0,0,0,0,9.99700089973008e-05,0,0.000599820053983805,0.000899730080975707,0,0,0,0,0,0.00179946016195141,0,0.00289913026092172,0.00499850044986504,0,0,0,9.99700089973008e-05,9.99700089973008e-05,0,0,0,0.0148955313405978,0.0419874037788663,0,0,0,0,0,0,0,0,0,0,0,0,0.000299910026991902,0.00219934019794062,0,0,0.0148955313405978,0
