"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
0,0.00129961011696491,0,0,0,0,0,0,0,0,0,0,9.99700089973008e-05,0.0384884534639608,0.00459862041387584,0,0,0,0,0,0.0143956812956113,0.00359892032390283,0,0,0,0.00169949015295411,0,0,0.000399880035989203,0.000499850044986504,0.0202939118264521,0,0,0.00219934019794062,0,0,0.00109967009897031,0,9.99700089973008e-05,0,0,0,0,0,0,0.000199940017994602,0,0,0.000799760071978406,0,9.99700089973008e-05,0,0,0,0,0,0,9.99700089973008e-05,0,0,0,0.0188943317004899,0,0,0,0,0.00159952014395681,0,0,0,0,0,0,0,0,0,0,0,0,0.0124962511246626,0,0,0.00679796061181645,0,0,0.00159952014395681,0.00949715085474358,0,0,0.00809757072878137,0.0516844946516045,0,0,0,0,0.000999700089973008,0.000699790062981106,0,0.00639808057582725,0,0.000499850044986504,0,0,0,0,0.000599820053983805,0,0.100669799060282,0,0,0,0,0,0.0163950814755573,0,0,0,0,0.00749775067479756,0,0,0.00469859042287314,0,9.99700089973008e-05,0,0,0,0,0,0,9.99700089973008e-05,0.00419874037788663,0,0.0293911826452064,0,0,0.000999700089973008,0,0.000199940017994602,0,0.000699790062981106,0,0,0,0,0,0,0,0,0.00189943017094872,0,0.0178946316105168,9.99700089973008e-05,0,0,0,0,0,0.00169949015295411,0.00159952014395681,0,0,0,0.245026492052384,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0254923522943117,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00109967009897031,0.00239928021593522,0,0,0,0,0.000399880035989203,0,0,0,0,0,0,0,0.000799760071978406,0,0,0.000499850044986504,0.00139958012596221,0,0,0,0,0.00179946016195141,0,0.00219934019794062,0.0341897430770769,0.00879736079176247,0,0,0,0,0,0.000999700089973008,0,0,0,0.0124962511246626,0.000499850044986504,0.0192942117364791,0.000899730080975707,0,0.0107967609717085,0,0,0,0,0,0,0,0,0,0,0.000199940017994602,0.0114965510346896,0,0,0,0,0.0252924122763171,0,0,0,0.00549835049485154,0.00179946016195141,0.00179946016195141,0,0,0,0,0,0,0.000199940017994602,0,9.99700089973008e-05,0,0,0,0.0121963410976707,0,0,0.000999700089973008,0,0,0,0.00379886034189743,0,0.000499850044986504,0.128961311606518,0,0,0.00989703089073278,0,0,0,0,0,0.0191942417274818,0,0,0,0,0,0.00469859042287314,0,0.000899730080975707,0,0,0.00539838048585424,0
0,0,0.0001000200040008,0.0001000200040008,0,0,0.000500100020004001,0,0,0,0.0002000400080016,0,0.0001000200040008,0.00380076015203041,0.0021004200840168,0,0,0,0,0,0,0.0019003800760152,0,0,0,0.120724144828966,0,0,0.000800160032006401,0.001000200040008,0.0293058611722344,0,0,0.00460092018403681,0,0,0.0001000200040008,0.02250450090018,0.0001000200040008,0,0.0001000200040008,0,0,0,0,0,0.0498099619923985,0,0,0,0.0002000400080016,0.0002000400080016,0,0,0.0018003600720144,0,0,0,0,0.0479095819163833,0,0,0,0,0,0,0,0,0.0001000200040008,0.00340068013602721,0,0,0,0,0.123524704940988,0.00630126025205041,0.0001000200040008,0,0,0.0540108021604321,0,0,0.000400080016003201,0,0.00570114022804561,0.0003000600120024,0,0,0,0,0,0.00330066013202641,0.000500100020004001,0,0,0,0,0,0,0,0,0,0.00320064012802561,0,0,0,0,0.000600120024004801,0,0,0,0,0,0,0.0011002200440088,0.0016003200640128,0,0.0002000400080016,0.00420084016803361,0,0.00250050010002,0,0,0,0,0,0,0.00890178035607121,0,0,0.0478095619123825,0,0.00480096019203841,0,0,0.0001000200040008,0,0,0,0,0.0161032206441288,0,0,0.0001000200040008,0,0,0,0,0.0023004600920184,0.0001000200040008,0,0,0,0,0.0001000200040008,0,0,0,0,0.0016003200640128,0.00450090018003601,0.00390078015603121,0,0,0,0.0199039807961592,0,0,0,0.00710142028405681,0,0.000600120024004801,0,0,0,0,0.00470094018803761,0.0363072614522905,0.0029005801160232,0,0,0.000900180036007201,0,0,0.0016003200640128,0,0,0,0,0,0,0.00470094018803761,0,0,0,0,0.0021004200840168,0.00840168033606721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00590118023604721,0.00320064012802561,0,0.0286057211442288,0,0,0,0.0001000200040008,0,0,0,0,0,0,0.0014002800560112,0,0.0001000200040008,0.000800160032006401,0,0,0,0,0,0,0.00410082016403281,0,0,0.013502700540108,0,0,0,0,0,0,0,0,0,0.0031006201240248,0,0.0012002400480096,0.000400080016003201,0,0.000600120024004801,0.001500300060012,0,0,0,0.00360072014402881,0.0003000600120024,0.0001000200040008,0,0,0,0.0001000200040008,0.0001000200040008,0.001000200040008,0.000400080016003201,0.000900180036007201,0,0,0.0001000200040008,0,0,0.0003000600120024,0.214142828565713,0,0,0.000600120024004801,0,0,0.0001000200040008,0,0,0.0151030206041208,0,0,0,0,0,0,0,0.0001000200040008,0,0,0.02000400080016,0
0,0,0,0,0,0,0.000699790062981106,0.00239928021593522,0,0,0,0,0,0,0.0120963710886734,0,0.000199940017994602,0,0,0,0,0.00719784064780566,0,0,0,0.443866839948016,0,0,0.00429871038688393,0,0,0,0,0,0,0,0.00109967009897031,0,0,0,0,0,0,0,0,0,0,0.000599820053983805,0,0,0,0,0,0,0,0,0,0,0,0.0488853343996801,0,0,0,0.000699790062981106,0,0,0.00879736079176247,0,0,0,0.010296910926722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000199940017994602,0,0,0,0,0,0.00139958012596221,0,0,0.000199940017994602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99700089973008e-05,0,9.99700089973008e-05,0,0,0.00479856043187044,0,0,0,0,0.000199940017994602,0,0.0100969709087274,0,0,0,0,0,0.000699790062981106,0,0,0,0,0.00379886034189743,0,0,0,0.00119964010796761,0,0,0,0,0,0.00529841047685694,0,0,0.00559832050384884,0.00209937018894332,0,9.99700089973008e-05,0.00489853044086774,9.99700089973008e-05,0,0,0.0504848545436369,0,0,0,0,0,0,0,0,0,0,0,0,0.00129961011696491,0,0.069779066280116,0,0,0.000599820053983805,0,0,0.0217934619614116,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99700089973008e-05,0.00489853044086774,0,0,0,0,9.99700089973008e-05,0,0,0,0,0,0,0.00329901029691093,9.99700089973008e-05,0,0,0,9.99700089973008e-05,0,0,0,0,0,0.00519844046785964,0,0,0,0,0.00539838048585424,0,0,0,0,0,0,0.00349895031490553,0,0,0,0,0.000599820053983805,0.00319904028791363,0,0.000799760071978406,0.000399880035989203,0,0.00109967009897031,0,0,0,0,0,0.000299910026991902,0,0,0,0,0,0.000499850044986504,0,0,0,0.00319904028791363,0,0,0,0,0.000499850044986504,0,0,0.000399880035989203,0,0,0,0,0,0.0226931920423873,0,0,0.00179946016195141,0,0,0,0,0,0,0.187143856842947,0,0,0,0,0,0.0217934619614116,0,9.99700089973008e-05,0,0,0,0,0,0,0,0,9.99700089973008e-05,0,0,0.00669799060281915,0
0,0,0,0,0,0,9.99900009999e-05,9.99900009999e-05,0,0,0.0001999800019998,0,0,0.0060993900609939,0.0227977202279772,0,0,0,0,9.99900009999e-05,0,0.0006999300069993,0,0,0,0.329467053294671,0,0,0,0,0.0007999200079992,0.0017998200179982,9.99900009999e-05,0.0014998500149985,0,0,0.0007999200079992,0,0,0,0,0,0.0068993100689931,0.0028997100289971,0,0.0013998600139986,0,0,0,0,0,0,0,0,0.0003999600039996,0,0,0,0,0.0010998900109989,0,0,0,0,0,0,0.0003999600039996,0,9.99900009999e-05,0,0.0002999700029997,0,0,9.99900009999e-05,0,0,0,0,0,9.99900009999e-05,0,0,0,0,0.0001999800019998,0,0,0,0,0.0060993900609939,0.0024997500249975,0.0001999800019998,0.0003999600039996,0,0.0055994400559944,0,0,0,0.0014998500149985,0,9.99900009999e-05,0.0070992900709929,0,0,9.99900009999e-05,0,0,9.99900009999e-05,0,9.99900009999e-05,0,0,0,0.0011998800119988,0,9.99900009999e-05,0,0,0.0008999100089991,0,0,0,0,9.99900009999e-05,0.0095990400959904,0.0025997400259974,0,0,0,0,0.0015998400159984,0.0093990600939906,0.0001999800019998,0,0,0,0.0458954104589541,9.99900009999e-05,0,9.99900009999e-05,0.0013998600139986,0,9.99900009999e-05,0,0.0086991300869913,0,0.000999900009999,9.99900009999e-05,0,0,0.0005999400059994,0.000999900009999,0,0,0,0,0,0,9.99900009999e-05,0.0011998800119988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000999900009999,9.99900009999e-05,0,0,0,0,0,9.99900009999e-05,0,0,0,0,0,0,0.0062993700629937,0,0,0.0097990200979902,0,0,0,0,0,0,0,0,0.0010998900109989,0.0245975402459754,0.0006999300069993,0,0,9.99900009999e-05,0,0,0,0.0082991700829917,0,9.99900009999e-05,0,0.0005999400059994,9.99900009999e-05,0.0170982901709829,0,0,0,0,0,0,0.0005999400059994,0.0071992800719928,0,9.99900009999e-05,0,0.0034996500349965,0,0,0.0623937606239376,0,0,0,0,0,0.0046995300469953,0,0,0,0,0,0.0038996100389961,9.99900009999e-05,0,0,0,0,0,0,0,9.99900009999e-05,0.0071992800719928,0,0,0,0.0001999800019998,0,0,0,0.0007999200079992,0,0,0,0,0,0,0,0,0.242875712428757,0,0.0003999600039996,0,0.003999600039996,0,9.99900009999e-05,0.0763923607639236,0,0,0.0061993800619938,0,0,0,0,0,0.0016998300169983,0.0035996400359964,0.0026997300269973,0.0010998900109989,0,9.99900009999e-05,0.001999800019998,0,0.0026997300269973,0,0,0.0070992900709929,0
0,0,0,0,0,0,9.9940035978413e-05,0.00139916050369778,0,0,0,0,0,0.00569658205076954,9.9940035978413e-05,0,0.00349790125924445,0,0,0,0.00339796122326604,0.00389766140315811,0,9.9940035978413e-05,0,0.0235858484909055,0,0,0.000699580251848891,0.00299820107935239,0,0,0,0.0140915450729562,0,0,0.00759544273435938,0.010893463921647,0,0,0,0,0,0.00189886068358985,0,0.000299820107935239,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00529682190685589,0,0,0,0,0,0.000599640215870478,0.00149910053967619,9.9940035978413e-05,9.9940035978413e-05,0.00449730161902858,0.00719568259044573,0,0,0.00169898061163302,0,0,0,0.000499700179892065,0,0.00319808115130921,0,0.000199880071956826,0.0291824905056966,0,0.0061962822306616,0,0.00279832100739556,0,0,0.00609634219468319,9.9940035978413e-05,0.00329802118728763,0.000299820107935239,0,0,0,0,0,0.00239856086348191,0,0,0,0,0,0,0,0.000299820107935239,0.201279232460524,0,0.029282430541675,0,0,0,0.00169898061163302,0,0.000299820107935239,0,0.00339796122326604,0.0339796122326604,0,0.00829502298620828,0,0,0,0.0163901659004597,0,0,0,0,0,0.0796522086747951,0.00159904057565461,0,0,0,0,9.9940035978413e-05,0,0,0,9.9940035978413e-05,0,0,0,0,0,0,0,0.00469718169098541,0.000799520287827304,0,0.00409754147511493,0.00609634219468319,0,0,0,0,0,0,0.00139916050369778,0,0,0,0.000999400359784129,0,0,0,0,0,0,0,0.0107935238856686,0,0,0,0.00149910053967619,0.00339796122326604,0.00529682190685589,0.004597241655007,0,0,0,0,0,0.00169898061163302,0,0,0,0,0.000399760143913652,0,0.012092744353388,9.9940035978413e-05,0,0,0,0.00519688187087747,0,0,0,0,0,0,0,0,0.00379772136717969,0,0,9.9940035978413e-05,0,0,0,0,0,0.000999400359784129,0.00209874075554667,0.0132920247851289,0.00259844093543874,0.000299820107935239,0,0.00499700179892065,0,0,0,0,0,0,0,0.0121926843893664,0.00749550269838097,0.00289826104337398,0,0,0.000999400359784129,0,0,0,0,0,0,0,0,0.0364781131321207,0.01888866679992,0,0,0,0,0,0,0.000799520287827304,0.000699580251848891,0.0022986208275035,0,0.00989406356186288,0.000699580251848891,9.9940035978413e-05,0,0,0,0.000199880071956826,0.004597241655007,0,0.000299820107935239,0,0,0,0,0,0.00139916050369778,0,0,0.024685188886668,0,9.9940035978413e-05,0,0,0,0.000999400359784129,0.205576654007595,0,0,0.0299820107935239,0,0,0,0,9.9940035978413e-05,0.000899460323805717,0,0,0,0,0,0.00429742154707176,0,9.9940035978413e-05,0.00269838097141715,0,0.0030981411153308,0.00429742154707176
