"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
0,0,0,0,0,0,9.99100809271655e-05,0.00189829153761615,0,0,0,0,0.000799280647417324,0.00629433509841143,0.125586971725447,0,0,0,0,0,0.00429613347986812,0.000999100809271655,0,0,0,0.0208812069137776,0,0,0.013288040763313,0,0,0,0,0.00109901089019882,0,0,0.000599460485562993,0.0139874113298032,0,9.99100809271655e-05,0,0,0,0,0,0.0198821061045059,0,0,0,0,0,0,0,0,0,0,0,0.000299730242781497,0,0.000599460485562993,0,0.00419622339894095,0,9.99100809271655e-05,0,0.000399640323708662,0.0158857028674193,0,0.000999100809271655,0.00919172744529923,0.0025976621041063,0.000199820161854331,0,0.000699370566490159,0,0,9.99100809271655e-05,0,0,0.00159856129483465,0,0,0.00349685283245079,0,0.0876211409731242,0,0,0,0,0.0110900189829154,0.00359676291337796,0.00339694275152363,0.0104905584973524,0,0,0,0,0,0.000599460485562993,0,0,0.000399640323708662,0,0,0.000299730242781497,0.00239784194225197,0.00589469477470277,0.153361974223199,0,0.00499550404635828,0,9.99100809271655e-05,0,0.000199820161854331,0,0,0.0392646618043761,0,0.00139874113298032,0,0.00569487461284844,0,0,0.00829253671695474,0.000399640323708662,0.00209811169947048,0,0,0,0,0.0500549505445099,0.0193825556998701,0,0,0,0,0.0189829153761615,0,0,0,0.0314716754920571,0.00169847137576181,0,0,0,0,0,0,0,0,0,0,0,0.00109901089019882,9.99100809271655e-05,0.000399640323708662,0,0,0,0.000599460485562993,0,0.00829253671695474,0,9.99100809271655e-05,0,0,0,0,0,0,0,0,9.99100809271655e-05,0,0,0,0.0107902887401339,0.0110900189829154,0,0,0,0.00439604356079528,0,0,9.99100809271655e-05,0,0,0,0,0.000299730242781497,0,0.00179838145668898,0,0,0,0,0.0390648416425217,0.0107902887401339,0,0,0,0,0,9.99100809271655e-05,0.0136876810870217,0.00359676291337796,0,0,9.99100809271655e-05,0,0.00529523428913977,0,0,0.00089919072834449,9.99100809271655e-05,0.00339694275152363,0.00369667299430513,0.00839244679788191,0.00139874113298032,0.000199820161854331,0.00349685283245079,0.0159856129483465,0,0,0.000199820161854331,0,0.00109901089019882,0,0.00349685283245079,0.00369667299430513,0.00129883105205315,0.000199820161854331,0.000499550404635828,0.0110900189829154,0,0,0,0,0.000599460485562993,0,0,0,0.0394644819662304,0,0.000299730242781497,0,0,0,0,0,0.0219802178039764,0,0,9.99100809271655e-05,0.00469577380357678,0.00159856129483465,0,0,0.000499550404635828,0,0.000199820161854331,0,0,0.000199820161854331,0,0,0,0,0,0.00179838145668898,0.00409631331801379,0,0.00949145768808073,0,0,0,0,0.000199820161854331,0,0.0165850734339095,0,0,0.00119892097112599,0,0,0,9.99100809271655e-05,0,0.00189829153761615,0.00359676291337796,0,0,0,0,0.00119892097112599,0,9.99100809271655e-05,0,0,0.0057947846937756,0
0,0,0,9.9930048965724e-05,0,0,0,0.00259818127310882,0,0,0,0,9.9930048965724e-05,0,0.00189867093034876,0,0,0,0,0,0,0,0,0.000299790146897172,0,0.0251823723393624,0,0,0,0,0.0649545318277206,0,0,0.00579594284001199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.9930048965724e-05,0,0,0,0,0.00049965024482862,0,0,0,0,0,0,9.9930048965724e-05,0,0,0,0.00169881083241731,0,0,0,0.00379734186069751,0,0,0,0,0,0,0,0,0,0,0,0.0122913960227841,0,0,9.9930048965724e-05,0,0,0,0,0,0.00119916058758869,0.00479664235035475,0,0,9.9930048965724e-05,0,0,0,0,0,0.000299790146897172,0,0,0,0,0,0.414509843109823,0,0,0,0,0,0,0,0,0,0.000199860097931448,0.00579594284001199,0,0,0,0,0.000199860097931448,0,0,0,0,0,0,0,0,0,0,0,0,0.00399720195862896,0,0,0,0.0455681023283701,0,0,0,0,0,0,0,0,0,0,0,0.00419706205656041,0.00279804137104027,9.9930048965724e-05,0,0,0,0.00099930048965724,0,0,0,0,0,0,0,9.9930048965724e-05,0,0,0,0,0,0,0,0,0,0,0,0.00469671230138903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00229839112621165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0020985310282802,0,0,0,0,0,0.00239832117517738,0,0,0,0,0,0,0,0,0,0.0078944738682922,0,0,0,0,0.00739482362346358,0,0,0,0,0,0,0,0,0,0,0.000299790146897172,0.00129909063655441,0,0,0,0,0,0,0,0,0,0,0.00189867093034876,0,0,0,0,0,0,0,0,0,0,0,0,0.0486659338463076,0,0,0.00819426401518937,0,9.9930048965724e-05,0,0,0,0,0.291096232637154,0,0,0.00859398421105226,0.000199860097931448,0,0.00129909063655441,0,0,0,0,0,0,0,0,0,0,0.00049965024482862,0,0,0.00669531328070351,0
0,0,0,0,0,0,0,0.0003999600039996,0,0,0,0,0,0,0.168783121687831,0,0,0,0,0,0,0.0026997300269973,0,0,0,0.394960503949605,0,0,0.0135986401359864,0.0011998800119988,0,0,0,0.0007999200079992,0,0,0.0001999800019998,0.0171982801719828,0,0,0,0,0.0108989101089891,0,0,0.0016998300169983,0,0,0,0,0,0,0,0,0,0.0001999800019998,0,0,0,0,0,9.99900009999e-05,0,0,0,0,0.0170982901709829,0,0.0003999600039996,0,0.0004999500049995,0,0,0,9.99900009999e-05,0,0,0,0,9.99900009999e-05,0,9.99900009999e-05,0,0,0,0,0,0,0,0.0073992600739926,0,0.0037996200379962,0.0013998600139986,0,0,0,0,0,0.0037996200379962,0.0022997700229977,0,0,0,0,9.99900009999e-05,0,0.0005999400059994,0.0213978602139786,0,0.0003999600039996,0,0,0,0.0100989901009899,0,0,0.0025997400259974,0,0.0112988701129887,9.99900009999e-05,0,0,0,0,0.0102989701029897,0,0,0,0,0,0.0483951604839516,0.0103989601039896,9.99900009999e-05,0,0,0,0.0016998300169983,0,0,0,0,0.0001999800019998,0,0,0,0,0,0,0.0034996500349965,0,0,0,0.0010998900109989,0,0,0,0,0,0.000999900009999,0.0004999500049995,0,0.005999400059994,0,0,0,0,0,0,0,0,0,0,9.99900009999e-05,0,0,0,0.003999600039996,9.99900009999e-05,0.0050994900509949,0,0,0,0,0,0,0,0,0.0005999400059994,0.0217978202179782,0,0,0.0055994400559944,0,0,0,0,0.0088991100889911,0.0058994100589941,0,0,0,0.0018998100189981,0,9.99900009999e-05,0,0,0,0,0.0002999700029997,0,0,0,0,0,0.0002999700029997,0,0,0,0.0001999800019998,0.0002999700029997,0.0024997500249975,0.0318968103189681,0,0,0,0,0,0,0,0.0010998900109989,0.0035996400359964,0,0.0006999300069993,0.0231976802319768,0,0,0,0,0,0,0,0,0.0006999300069993,0,0,0,0,0.0001999800019998,0,0,0.0005999400059994,0,0,0,0.0003999600039996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0160983901609839,0,0,0.0463953604639536,0,0,0,0,0,0.0003999600039996,0.0001999800019998,0,0,0.0136986301369863,0,0,0,0,0.0004999500049995,9.99900009999e-05,0,0,0,0,0,0.0082991700829917,0,0.000999900009999,0,0,0.0136986301369863,0
0,0,0,0,0,0,0,0,0,0,0.0002999400119976,0,0,0,9.99800039992002e-05,0.0002999400119976,0,0,0,0,0,0.00739852029594081,0,0.0010997800439912,0,0.0175964807038592,0,0,0.000699860027994401,0.000799840031993601,0.011997600479904,0,0,0.00899820035992801,0,0,9.99800039992002e-05,0,0.0016996600679864,0,0,0,0,0.0187962407518496,0,0.0121975604879024,0,0,0,0,0,0,0,0.0001999600079984,0,0,0,0,0,0,0,0,0,0,0,0,0.00449910017996401,0,0,0,0,0,0,0.00569886022795441,0,0,0,0,0,0.0420915816836633,0,0.000599880023995201,0,0,0,0.00339932013597281,0,0,0,0,0,0.0015996800639872,0.000399920015996801,0,0,0,0,0,0.0018996200759848,0,0,0,0,0.0168966206758648,0,0,0,0.00829834033193361,0,0,0,0,0,0.0020995800839832,0,0,0,9.99800039992002e-05,0.00429914017196561,0,0.00909818036392721,0,0,0,0.0124975004999,0,0,0,0,0,0.0723855228954209,0,0,0,0.000899820035992801,0,9.99800039992002e-05,0,0,0,0.000399920015996801,9.99800039992002e-05,0,0,0,0.000499900019996001,0,0,0.0027994401119776,9.99800039992002e-05,0,0,0,0.0010997800439912,0.0271945610877824,0,0.0011997600479904,0,0.0016996600679864,0.0030993801239752,0,0.0026994601079784,0,0,0,0,0,0,0,0,0,0,0.00339932013597281,0,0,0,0.00549890021995601,0.0153969206158768,0.0022995400919816,0,0,0,0,0,0,0,0.00359928014397121,0.0201959608078384,0,0,0,0.0132973405318936,0,0,0,0,0.0388922215556889,0.00869826034793041,0,0,0,0,0,0.0405918816236753,0.0013997200559888,0,0,0,0,0,0,0,0,0,0.0022995400919816,0.0306938612277545,0,0.0018996200759848,0.00619876024795041,0,9.99800039992002e-05,0.0581883623275345,0,0,0,0,0,0,0,0,0.0011997600479904,0,0.0015996800639872,0.0344931013797241,0,0,0,0,0.0011997600479904,0.00389922015596881,0,0,0.0446910617876425,0,0.00379924015196961,0.0001999600079984,0,0,0,0,0,0,0,0,0.00869826034793041,0,0.000999800039992002,0,0,0,0,0,0,0.00599880023995201,9.99800039992002e-05,0,0,0,0.013997200559888,0.0028994201159768,0,0,0.010997800439912,0,0,0,0,0,0.000599880023995201,0.248550289942012,0,0.0223955208958208,0.00979804039192162,0,0,0,0,0,0.00249950009998,0.00829834033193361,0,0.000499900019996001,0,0,0.0031993601279744,0,0.00339932013597281,0,0,0.00329934013197361,0
0,0,0,0,0,0,0,0.00339626410947957,0,0,0,9.98901208670463e-05,0,0,9.98901208670463e-05,0,0,0,0,0,0.00449505543901708,0.00079912096693637,0,0,0,0.214264309259814,0,0,9.98901208670463e-05,0,0.0179802217560683,0.000599340725202278,0,0.0053940665268205,0,0,0.0207771451403456,0.00159824193387274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00079912096693637,0,0,0,0,0.0245729697332934,0,0.00079912096693637,9.98901208670463e-05,0,0,0,0.00309659374687843,0,0,9.98901208670463e-05,0.0117870342623115,0,0,0.000599340725202278,0,0,0,0,0,0.00659274797722505,0.000699230846069324,0,0,0,0,0,0,0,0,0.00519428628508641,0,0,0,0,0,0,0,0,0.00349615423034662,0,0,9.98901208670463e-05,0,0,0,9.98901208670463e-05,0,0.0882029767256018,0,0.00199780241734093,0,0,0,0.0137848366796524,0,0,0,0,0.000699230846069324,0,0,0,0,0,0.00249725302167616,0,0,0,0,0,9.98901208670463e-05,0.0250724203376286,0,0,0,0,9.98901208670463e-05,9.98901208670463e-05,0,0,0,0,0,0,0,0,0.000199780241734093,9.98901208670463e-05,0,0.000499450604335231,0.000199780241734093,0.000998901208670463,0,0,9.98901208670463e-05,0,0,0,0.00689241833982619,0.0117870342623115,0,0,0,9.98901208670463e-05,0,0,0,0,0,0,0.000299670362601139,0,0,0,0,0,0,0.00209769253820797,0.00769153930676256,0,0,0,0,0,0,0,0,0,0,0,0,0.010888023174508,0,9.98901208670463e-05,9.98901208670463e-05,0,0,0.000299670362601139,0,0,0,0,0,0.00968934172410349,0.0253720907002297,9.98901208670463e-05,0,0,0,0,0,0,0.000299670362601139,9.98901208670463e-05,0.000199780241734093,0,0.0146838477674558,0,0,0.000399560483468185,0.00289681350514434,0.00109879132953751,0,0,0,0,0,0,0.0104884626910399,0.000399560483468185,0.0147837378883228,0,9.98901208670463e-05,0.05613824792728,0,0,0.000499450604335231,0,0,0,0,0,0,0,0,0.0180801118769354,0,0,0,0,0.000299670362601139,0,0.00189791229647388,9.98901208670463e-05,0.00209769253820797,0.000199780241734093,0,9.98901208670463e-05,0.000599340725202278,0,0.000998901208670463,0,0.000299670362601139,9.98901208670463e-05,0,0,0,0,0,0,0,0.00079912096693637,0.0101887923284387,0,0,0,0,0,0.00219758265907502,0.285485965438018,0,0,0.00589351713115573,0,0,0,0,0,0.00729197882329438,0.000199780241734093,0,0,0,0,0.0160823094595944,0.00319648386774548,0.00169813205473979,0,0,0.00239736290080911,0
0,0,0,0,0,0.000399880035989203,0.00199940017994602,0.00109967009897031,0,0,0,0,9.99700089973008e-05,0,0.00239928021593522,0,0,9.99700089973008e-05,0,0.00229931020693792,0.00579826052184345,0,0,0.000199940017994602,0,0.0261921423572928,0,0,0.00669799060281915,0.00319904028791363,0.0155953214035789,0,0,0.00289913026092172,0,0,0.00129961011696491,0.0334899530140958,9.99700089973008e-05,9.99700089973008e-05,0,0,0,0.00879736079176247,0,0.0598820353893832,0,9.99700089973008e-05,0,0,9.99700089973008e-05,0.000199940017994602,0,0,0,0,0,9.99700089973008e-05,0,0.00339898030590823,0,0,0,0,0,0,0.00159952014395681,0,0.000199940017994602,0,0.00299910026991902,0,0,0.00869739078276517,0,0,0,0,0,0.0110966709987004,0,0,0.00519844046785964,0,0.00659802059382185,9.99700089973008e-05,9.99700089973008e-05,0,0,0.0165950214935519,0.0421873437968609,0.000199940017994602,0.000299910026991902,0,0,0.000299910026991902,0,0,0.00519844046785964,0,0,0,0,0,0.000599820053983805,0.00209937018894332,0.0156952914125762,0.00219934019794062,0,0.00209937018894332,0,0,0,0.00279916025192442,9.99700089973008e-05,0.000399880035989203,0.0166949915025492,9.99700089973008e-05,0.00789763071078676,0,0,0,0,0.000199940017994602,0.0238928321503549,0,0,0,0,0.0103968809357193,0.0934719584124763,0.0127961611516545,0,0.00259922023392982,0,0,9.99700089973008e-05,0,0,0,9.99700089973008e-05,9.99700089973008e-05,0,0,0,0,0,0,0.00479856043187044,0,0,0.00759772068379486,9.99700089973008e-05,9.99700089973008e-05,9.99700089973008e-05,0,0,9.99700089973008e-05,0,0.00369889033290013,0,0.00659802059382185,0,0.0197940617814656,0,0,0,0,0,0,0.000599820053983805,0,0,0,0,0,0.00939718084574628,0.00729781065680296,0.000399880035989203,0,0,0.00389883035089473,0,0,0.000599820053983805,0,0,9.99700089973008e-05,0.000599820053983805,0,9.99700089973008e-05,0,9.99700089973008e-05,0,0.000999700089973008,9.99700089973008e-05,0.00359892032390283,0.00399880035989203,0,0,0,0.00119964010796761,0,0.0845746276117165,0,0.000299910026991902,0.00389883035089473,0,0,0.00949715085474358,0.00519844046785964,0,0,0,0.00149955013495951,0.00249925022493252,0.00119964010796761,0.00379886034189743,9.99700089973008e-05,0,0.000699790062981106,0.0424872538238528,0.00319904028791363,0,0.000599820053983805,0,0,0,0,0.00229931020693792,0.00569829051284615,0.000299910026991902,0,0.0104968509447166,0.000499850044986504,0,0.000199940017994602,0,0.000399880035989203,0,0.00999700089973008,0,0.0158952314305708,0,0,0,0,0,0.000699790062981106,0,0.0134959512146356,0.000599820053983805,0.00169949015295411,0,0.00309907027891633,0.000899730080975707,0.000199940017994602,0,0.000799760071978406,0.000699790062981106,0,0,0,0,9.99700089973008e-05,0,0,0,0,0.00319904028791363,0,0,0.0128961311606518,0.000299910026991902,9.99700089973008e-05,9.99700089973008e-05,0,9.99700089973008e-05,0,0.145756273118065,0,0,0.0370888733379986,0,0,0.000199940017994602,0,9.99700089973008e-05,9.99700089973008e-05,0,0,0,0,0,0.0170948715385384,0,0.00139958012596221,0,0,0.00579826052184345,0
0,0,0,0,0,0,0,0.00669866026794641,0.011997600479904,0,0,0,0,0,0,0,0,0,0,0,0.0016996600679864,0.0193961207758448,0,0.0001999600079984,0,0.0020995800839832,0,0,0.0297940411917616,0,0.00759848030393921,0,9.99800039992002e-05,0.001999600079984,0,0,0,0.0180963807238552,0,0,0,0,0,0.00799840031993601,0,0.0142971405718856,0,0,0,0,0,0,0,0,0,0,0.0001999600079984,0,0,0.00749850029994001,0,0.000799840031993601,0,0,0,0,0.0122975404919016,0,9.99800039992002e-05,0,0.00769846030793841,0,0,0.0020995800839832,0.0027994401119776,0,0,0,0,0.00499900019996001,0,0.00249950009998,9.99800039992002e-05,0,0,0.000399920015996801,0,9.99800039992002e-05,0,0.0028994201159768,0.0569886022795441,0.001999600079984,0.01749650069986,0,0,0,0,0,0.00669866026794641,0,0,0.00519896020795841,0,0.0001999600079984,0,0,0.00649870025994801,0.175164967006599,0,0,0,0,0,0.000499900019996001,0,0,0,0.000599880023995201,0.00969806038792242,9.99800039992002e-05,0,0,0,0,0.0310937812437512,0,0,0,0,0.0010997800439912,0.0018996200759848,0.001499700059988,0,0,0,0,0.000999800039992002,9.99800039992002e-05,0,0,0,0,0,0,0,0,0,0,0,0,0.0140971805638872,0,0,0,0.00639872025594881,0,0,0,0.0016996600679864,0.0246950609878024,0,0,0,0.0031993601279744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00379924015196961,0.000399920015996801,0,0,0,0,0,0.000999800039992002,0,0,0,0,0,0.00329934013197361,0,0,0,0,0,0,0,0,0,0,0,0.0654869026194761,0,0,0,0,9.99800039992002e-05,0,0,0,0.000499900019996001,0,0.0026994601079784,0,0.0017996400719856,0.0140971805638872,0,0.000499900019996001,0,0,0,0.000599880023995201,0,0.0106978604279144,0,0,0.0002999400119976,9.99800039992002e-05,0.0127974405118976,0,0,0.110777844431114,0,0,0.000599880023995201,0,0,0.001499700059988,0,0,0.00469906018796241,0,0.000599880023995201,0,0,0,0,0,0.0155968806238752,0.0001999600079984,0.000799840031993601,0,0.0010997800439912,0,0,0,0.0013997200559888,0,0.000399920015996801,0,0,0,0.00789842031593681,0,0,0.00569886022795441,0,0.0021995600879824,0,0,0.0267946410717856,0,0,0,0,9.99800039992002e-05,0.00669866026794641,0.000799840031993601,0,0,0.0899820035992801,0,0,0,0,0.0002999400119976,0.0021995600879824,0,0.0263947210557888,0,0,0,0.00339932013597281,0.000899820035992801,0,0,0,0.0363927214557089,0
