"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00259922023392982,0,0,0,0,0,0,0.000799760071978406,0,0.00409877036888933,0,0.000499850044986504,0,0,0.00169949015295411,0.000699790062981106,0.000599820053983805,0,0,0.00819754073777867,0,0,0.00229931020693792,0.000299910026991902,0,9.99700089973008e-05,0,0,0,0,0,0.0407877636708987,0,0,0,0,0,0,0,0,0,0,9.99700089973008e-05,0,0,0.00109967009897031,0,9.99700089973008e-05,0,0,0,0,0.0208937318804359,0,0,0.00799760071978406,0,9.99700089973008e-05,0,0,0,0,0,0,0,0.00549835049485154,0,0,0,0,0.000499850044986504,0.000899730080975707,0,0,0,0.00219934019794062,0,0,0.000599820053983805,0,0,0,0,0,0.00489853044086774,0,0,0.00869739078276517,0,0,0,0,0,0.268419474157753,0,0,0,0,0,0,0.000999700089973008,0,0,0,0.00439868039588124,0,0,0,0.00619814055783265,9.99700089973008e-05,0,0,0,0,0,0,0,0.00549835049485154,0,0,0,0,0.000399880035989203,0,0,0,0.00249925022493252,0,0.000199940017994602,0,0,0,0.000499850044986504,0,9.99700089973008e-05,0,9.99700089973008e-05,0,0,0,0,0,0,0,0,0.00799760071978406,0,0,0,0.000199940017994602,0,0,0,0.000999700089973008,0,0,0.000299910026991902,0,0,0,0,0,0,0.000199940017994602,0.00139958012596221,0.000299910026991902,0,0,0,0,0.000999700089973008,0,0,0,0,0,0,0.0180945716285114,0.000199940017994602,9.99700089973008e-05,0,0,0,0,0,0,0.0193941817454764,0,0,0,0.321303608917325,0.00539838048585424,0,0,9.99700089973008e-05,0,0,0,0,0,0.000299910026991902,0,0.00439868039588124,0,0.00229931020693792,0.000199940017994602,9.99700089973008e-05,0,0,0,0,0.00129961011696491,0,0,0,0,0,0,0,0.0366889933020094,0,0,0,0.000399880035989203,0,0.000499850044986504,0,0,0,0,0,0.00529841047685694,0,0,0,0,0,0.000399880035989203,9.99700089973008e-05,0,0.00109967009897031,0.0335899230230931,0.00339898030590823,0,9.99700089973008e-05,0,9.99700089973008e-05,0,0,0.000199940017994602,0,0,0,0,0,0.00159952014395681,0,0,0.0525842247325802,0,0,0,0,0,9.99700089973008e-05,0.0450864740577827,0,0,0.0186943916824953,0.00329901029691093,0,0,0,0,0.000399880035989203,0,0,0,0,0,0,0,0.00349895031490553,0,0,0.00159952014395681,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000199880071956826,0,0,0,0,0,0.00199880071956826,0.00379772136717969,0,0.000199880071956826,0,0.22986208275035,0,0,0.000699580251848891,0.00109934039576254,0.0220867479512293,0,0,0.0151908854687188,0,0,0.000299820107935239,0,0,0,0,0,0,0,0,0.0104937037777334,0,0,0,0,0,0.00509694183489906,0.000199880071956826,0,0,9.9940035978413e-05,0,0,0,0.000399760143913652,0,0,0,0,0,0.000699580251848891,0.00129922046771937,0.00249850089946032,0,0.000799520287827304,0.00109934039576254,0,0,0,0,0,0,0,0,0.00429742154707176,0,9.9940035978413e-05,0.0273835698580851,0,0.000599640215870478,0,0.0117929242454527,0,0,0.0138916650009994,0,0.000199880071956826,0,0,0,0.000299820107935239,0,0,0.00919448331001399,0,0,0,0.00119928043174096,0,0.000199880071956826,0.00279832100739556,9.9940035978413e-05,0.00349790125924445,0,0.000699580251848891,0,0,0.00809514291425145,0.000999400359784129,0.000599640215870478,0.000199880071956826,0,0,0.00369778133120128,0,0.00479712172696382,0,0,0.000299820107935239,0,0.0053967619428343,0,0.0084949030581651,0,0,0.0748550869478313,0.0113931641015391,0,0.00529682190685589,0,0,0.000299820107935239,0,0,0,9.9940035978413e-05,0.00139916050369778,0,0,0,0,0.000899460323805717,0,0,0,0,0,0.00399760143913652,0.000299820107935239,9.9940035978413e-05,0,0,0,0.000299820107935239,0.00629622226664002,0,0,0,0,0,0,0,0,0,0,0.00149910053967619,0,0,0,0,0,0.00279832100739556,0.00199880071956826,0.000599640215870478,0,0.000299820107935239,0.00169898061163302,0,0,0,0,0,0.000999400359784129,0,0,0.000299820107935239,0.00169898061163302,0,0.00119928043174096,0,0,0,0,0,0,0,0,0,0,0,0.000599640215870478,0,0,0,0,0.00899460323805717,0,0,0.000199880071956826,0,0.00239856086348191,0.000399760143913652,0.000499700179892065,0,0.000299820107935239,9.9940035978413e-05,0,0,9.9940035978413e-05,0.000399760143913652,0,0,0,0.00159904057565461,0.00289826104337398,0.000999400359784129,0,0,0.0092944233459924,0,0,0,0,0,0,0.00479712172696382,0,0.0261842894263442,0,9.9940035978413e-05,0.00279832100739556,0,0,0,0,0,0,0,0,0.000199880071956826,9.9940035978413e-05,0.000499700179892065,0,0,0.00219868079152508,0,0,0,0,0,0,0,0,0,9.9940035978413e-05,0,0,0.041375174895063,0,9.9940035978413e-05,9.9940035978413e-05,0,0,0,0.317809314411353,0,0,0.0233859684189486,0,0,0,0,0,0.000899460323805717,0.00759544273435938,0,0,0,0.000399760143913652,0.0053967619428343,0,0.000499700179892065,0,0,0.0113931641015391,0
0,0,0,0,0,0,9.99500249875062e-05,0,0,0,0,0,0,0.00279860069965018,0.00239880059970015,0,0,0,0,0,0,0.00409795102448776,0,0.000899550224887556,0,0.0606696651674163,0,0,0.000899550224887556,0,0,0,0,0.00389805097451274,0,0,0,0.00139930034982509,0,0,0,0,0,0.00599700149925037,0,9.99500249875062e-05,0,0,0,0,0.00199900049975012,0,0,0,0.00129935032483758,0,0,0,0,0.04007996001999,0,0,0,0,0.000499750124937531,0,0.0442778610694653,0,0,0.00349825087456272,0.00349825087456272,0,0,0.0148925537231384,0,0,0,0,0,0,0,0,0.0117941029485257,0,0,0,0.0189905047476262,0,0,0.00439780109945028,0,0.000599700149925037,0,0,0,0,0,0,0.00109945027486257,0,0,0,0,0,0.00709645177411294,0.00149925037481259,0,0.072263868065967,0,0,0,0,0,0.00429785107446277,0,0,0,0,0.00969515242378811,0,0.00529735132433783,0,0,9.99500249875062e-05,0.000199900049975012,0.00769615192403798,0,0,9.99500249875062e-05,0,0.0363818090954523,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000699650174912544,0,0,0,0,0,0,0,0,0.00429785107446277,0,0,0,0,0,0.0107946026986507,0,0.00789605197401299,0,0.000399800099950025,0,0,0,0,0,0.000199900049975012,0,0,9.99500249875062e-05,0,0,0,0.00599700149925037,0,0.000199900049975012,0,0,0.00849575212393803,0,0,0.00179910044977511,0,0,0,0,0,0,0.0121939030484758,0.000199900049975012,0.00259870064967516,0,0,0.00129935032483758,0.0122938530734633,0,0,0,0.000499750124937531,0,0.00809595202398801,0,0,0,0,0,0.000299850074962519,0.0436781609195402,0,0.00209895052473763,0,0,0,0.00409795102448776,0,0,0.000299850074962519,0.00379810094952524,0.0529735132433783,0,0,0,0,0,0,0,0.0196901549225387,0.00219890054972514,0,0,0.0196901549225387,0,0,0,0,0,9.99500249875062e-05,0,0,0.03928035982009,0,0,0,0,0,0,0,0,0.000199900049975012,0,9.99500249875062e-05,0,0,0,0,0,0,0,0,0,0.000599700149925037,0,0,0,0,0,0.00759620189905048,0,0,0.0189905047476262,0,9.99500249875062e-05,0,0,9.99500249875062e-05,0,0.241879060469765,0,0,0.0349825087456272,0,0,0,0,0.000599700149925037,0.00189905047476262,0.00369815092453773,0,0,0,0,0.03928035982009,0,0.00489755122438781,0,0,0.00399800099950025,0
0,0,0,0,0,0,0.000399480675122341,0,0,0,0,9.98701687805852e-05,0,0,0.00229701388195346,9.98701687805852e-05,0.00399480675122341,9.98701687805852e-05,0,0,9.98701687805852e-05,0.000499350843902926,0,0.0087885748526915,0,0,0,0,0,0.0147807849795266,0.0776989913112953,0.00299610506341756,0,0.00329571556975931,0,0,0.00489363827024868,0.0192749425746529,0,0,0,0,0,0,0,0,0.0152801358234295,0,0,9.98701687805852e-05,0.000798961350244682,0,0,0,0,0,0,0,0,0.0243683211824628,0,0,9.98701687805852e-05,0,0,0,0.0340557275541796,0,0,0.0226705283131928,0.000499350843902926,0,0,0,0,0,0,0,0,0.00309597523219814,0,0,0.000798961350244682,0,0,0,0,0,0,9.98701687805852e-05,9.98701687805852e-05,0.00489363827024868,0.000499350843902926,0,0.000898831519025267,0,0,0,9.98701687805852e-05,0,0,0,0,0,0,0,0.00019974033756117,0.482472785379007,0,0,0,0.00019974033756117,0,0.000299610506341756,0,0,0,0,0.0326575451912514,0.000299610506341756,0,0,0,9.98701687805852e-05,0.00139818236292819,0,0,0.00179766303805053,9.98701687805852e-05,0,0,0.000798961350244682,0,0,0,0,0.0180765005492859,0,0,0,0,0,0,0,0,0,0.000299610506341756,0,0,0.00149805253170878,0,0,0,0,0,0,0,0,0.00599221012683511,9.98701687805852e-05,0,0,0,0,0,9.98701687805852e-05,0,0,0,0,0.000399480675122341,0.00239688405073405,9.98701687805852e-05,0,0,0,0,0.000299610506341756,0.0792969140117847,0,0,0,0,0,9.98701687805852e-05,0,0,0.0147807849795266,0,0,0,0.00509337860780985,0,0,0,0.000499350843902926,9.98701687805852e-05,0,9.98701687805852e-05,0.0019974033756117,0,0,0.0167781883551383,0,0,0.0053929891141516,0.00019974033756117,0,0,0.000499350843902926,0,0,0,0.000299610506341756,0.000399480675122341,0,0.00918805552781384,0,0,0,0,0.00119844202536702,0,0,0,9.98701687805852e-05,0,0,9.98701687805852e-05,0,9.98701687805852e-05,0,0,0.00109857185658644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00019974033756117,0,0,9.98701687805852e-05,0,0,0,0.00019974033756117,0,0,0,0,0,0,0,0,0,0,0.00419454708878458,0,0.000998701687805852,0.0176770198741636,0,0,0,0,0,9.98701687805852e-05,0.0314591031658844,0,0,0.00639169080195746,0,0,0,0,0,0.00159792270048936,0,0,0.000299610506341756,0,0,9.98701687805852e-05,0,0,0,9.98701687805852e-05,0.0019974033756117,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00529364762285258,0,0,0,0,9.98801438274071e-05,0.000499400719137036,0.00289652417099481,0,0.000399520575309628,0.000199760287654814,0.209049141030763,0,0,0.00169796244506592,0,0,0,0,0.0176787854574511,0,0,0.000799041150619257,0,0,0,0.000199760287654814,9.98801438274071e-05,0,0,0,0,0,0.000199760287654814,0,0,0,0,0,0,0.00119856172592889,0,0,0,0,0.000799041150619257,0,9.98801438274071e-05,0,0,0,0,0.00189772273272074,0,0,0,0.00469436675988813,0,0,0.000799041150619257,0,0.0805033959248901,0,0,0,0.000599280862964443,0,0,0,0,0.0148821414302837,0.000499400719137036,0,0,0,0.00389532560926888,9.98801438274071e-05,0.00069916100679185,0,0,0,0.00129844186975629,0,0,0.00479424690371554,0,0,0,0,0,0,0.000599280862964443,0,0.0846983619656412,0,0.00649220934878146,0,0,0,0,0,0,0.0516380343587695,0,0.00489412704754295,0,0,0,0.00379544546544147,0,0.00719137035557331,0,9.98801438274071e-05,0,0,0,0.0538353975229724,0.000299640431482221,0,0,0,0,9.98801438274071e-05,0,0,0,0.000399520575309628,0.000399520575309628,0,0,0,0,0,0,0.00459448661606073,0.000199760287654814,0,0,0.000499400719137036,0,9.98801438274071e-05,0,0,0,9.98801438274071e-05,0.00159808230123851,0,0,0.00149820215741111,0.00579304834198961,0,0,0,0.0130842988413903,0,0,0,0,9.98801438274071e-05,0,0,0,0.00439472632840591,9.98801438274071e-05,0.00329604474630443,0,0,0,0,0,0,0,0,0,0.00339592489013184,0,0,0,0,0,0,0.00069916100679185,0.0180783060327607,0.00409508589692369,0,0,0.0312624850179784,0,0,9.98801438274071e-05,0,0.00269676388333999,0,0,0,0,0,0,0.00239712345185777,0.000898921294446664,0,0,0.00469436675988813,9.98801438274071e-05,0,0.00159808230123851,0,0.00329604474630443,0.0218737514982022,9.98801438274071e-05,0.000199760287654814,0,0,0,0.0108869356771874,0.00119856172592889,0.00249700359568518,0,0,0.0229724330803036,0,0.000299640431482221,0,0,0,0,0,0,0.0238713543747503,0,0,0,0,0,0,9.98801438274071e-05,0.0174790251697962,0,0,9.98801438274071e-05,0.000799041150619257,0,0.000199760287654814,0,0.0013983220135837,0,0.000199760287654814,0,0,0,0,0,0,0,0,0.00259688373951258,0,0,0.0149820215741111,0,0,0,0.000499400719137036,0,0.000199760287654814,0.179085097882541,0,0,0.0181781861765881,0,0,9.98801438274071e-05,0,0,9.98801438274071e-05,0,0.000199760287654814,0,0,0,0.000898921294446664,0,0,0,0,0,0
