"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
0,0,0,0,0,0,0.0001000100010001,0,0,0,0.0004000400040004,0.0001000100010001,0,0.0076007600760076,0,0,0,0,0,0.0018001800180018,0.0015001500150015,0.0028002800280028,0,0,0,0.0001000100010001,0,0,0.0002000200020002,0.0004000400040004,0.0019001900190019,0,0,0.0041004100410041,0,0,0.0007000700070007,0.04000400040004,0,0,0,0,0.0075007500750075,0.0025002500250025,0,0.0044004400440044,0,0.0001000100010001,0,0,0.0007000700070007,0,0,0,0.0086008600860086,0,0,0,0.0001000100010001,0.0005000500050005,0,0.0012001200120012,0,0,0,0,0.003000300030003,0,0.0003000300030003,0,0.0016001600160016,0,0,0,0,0.0214021402140214,0,0,0,0.0067006700670067,0,0.0034003400340034,0.0334033403340334,0,0,0,0,0,0,0,0.0029002900290029,0.0001000100010001,0,0.0001000100010001,0,0,0,0,0.0045004500450045,0,0,0,0,0,0.0025002500250025,0.0025002500250025,0.0294029402940294,0.0399039903990399,0,0.0019001900190019,0,0,0,0.0039003900390039,0.0008000800080008,0,0.0011001100110011,0,0.0134013401340134,0,0,0,0,0,0.0013001300130013,0,0,0,0.0438043804380438,0.008000800080008,0.0523052305230523,0.0011001100110011,0.0057005700570057,0,0,0,0,0,0,0,0.0014001400140014,0,0,0,0,0,0,0.0129012901290129,0.0037003700370037,0,0.0146014601460146,0,0,0.0006000600060006,0,0,0,0,0,0.0044004400440044,0,0.0066006600660066,0,0.111111111111111,0,0.0192019201920192,0,0,0,0,0,0,0,0,0,0,0.0087008700870087,0.0053005300530053,0.0005000500050005,0,0,0.0022002200220022,0,0,0.0045004500450045,0,0,0,0,0,0,0.0075007500750075,0,0,0.0001000100010001,0,0.0233023302330233,0.01000100010001,0,0,0,0.0015001500150015,0,0.0195019501950195,0,0,0.0036003600360036,0,0,0,0.0111011101110111,0.0026002600260026,0,0,0.0013001300130013,0.02000200020002,0.0023002300230023,0.0022002200220022,0.0191019101910191,0,0,0.0321032103210321,0.0236023602360236,0,0,0,0.003000300030003,0,0,0.018001800180018,0.0012001200120012,0,0,0.0076007600760076,0,0,0.0008000800080008,0,0.0024002400240024,0,0,0,0.0023002300230023,0,0,0,0.0014001400140014,0,0,0,0,0.0002000200020002,0,0,0,0.0167016701670167,0.0061006100610061,0,0.002000200020002,0.0007000700070007,0,0,0,0.0012001200120012,0,0,0,0,0.0014001400140014,0.0008000800080008,0.0012001200120012,0,0.0091009100910091,0,0,0,0,0,0.0008000800080008,0.128712871287129,0,0,0.0318031803180318,0,0,0,0,0,0.0012001200120012,0.0035003500350035,0,0.0003000300030003,0,0,0.0015001500150015,0,0.0003000300030003,0,0,0.0067006700670067,0.0012001200120012
0,0,0,0,0,0,9.98801438274071e-05,0.00389532560926888,0,0,9.98801438274071e-05,9.98801438274071e-05,0,0.019376747902517,0.000799041150619257,0.000599280862964443,0,9.98801438274071e-05,0,0,0.00349580503395925,0.00349580503395925,0,0.000199760287654814,0,0.196564123052337,9.98801438274071e-05,0,0.000599280862964443,0,0.000898921294446664,0,0.000199760287654814,0.00739113064322813,0.000399520575309628,0.00129844186975629,0.00109868158210148,0.0126847782660807,0,0,0,0,0,0.00589292848581702,0,9.98801438274071e-05,0,9.98801438274071e-05,9.98801438274071e-05,9.98801438274071e-05,0,0,0,0,0,9.98801438274071e-05,0,0,0,0.000299640431482221,9.98801438274071e-05,0.00289652417099481,9.98801438274071e-05,0,0,0.000399520575309628,0.000399520575309628,0,9.98801438274071e-05,0,0.00169796244506592,0,0,0.00069916100679185,0.00199760287654814,0,0,0,0,0.000199760287654814,0,9.98801438274071e-05,9.98801438274071e-05,0,0.00239712345185777,0.00749101078705553,0,0,0,0.0153815421494207,0.000599280862964443,0.000399520575309628,9.98801438274071e-05,0,0,0,0,0,0.00239712345185777,0.00459448661606073,0,0,0,0.00459448661606073,9.98801438274071e-05,0,0.00369556532161406,0.000199760287654814,0,0.00159808230123851,9.98801438274071e-05,0,0,0.00589292848581702,0.000499400719137036,0,0.00159808230123851,9.98801438274071e-05,0.0145825009988014,0,0.00299640431482221,0.00069916100679185,0,0,0.0538353975229724,0,0,0,0.0281662005593288,9.98801438274071e-05,0.059628445864962,0.00349580503395925,9.98801438274071e-05,0,0.00109868158210148,0,0.01078705553336,0,0,0,0,0,0,9.98801438274071e-05,0,0,0.000599280862964443,0.00319616460247703,0.00109868158210148,0.00389532560926888,0,0.00339592489013184,0.000499400719137036,0.000299640431482221,0,0,0,0,0,0.000599280862964443,0.000599280862964443,0.0055932880543348,0,0,9.98801438274071e-05,0.011785856971634,0,0,0,9.98801438274071e-05,0,0.00389532560926888,9.98801438274071e-05,0,0.000898921294446664,0,0.00479424690371554,0.00689172992409109,0.0027966440271674,9.98801438274071e-05,9.98801438274071e-05,0.0041949660407511,0,0,0.000199760287654814,9.98801438274071e-05,9.98801438274071e-05,0.00848981222532961,0.0055932880543348,0,0,0.0055932880543348,0.000399520575309628,0,0.0013983220135837,0.00069916100679185,0.000299640431482221,0.00888933280063923,9.98801438274071e-05,0,0,0,0,0,0,0.000399520575309628,0,0,0,0.000599280862964443,0,0,0,0,0.000299640431482221,0.00149820215741111,9.98801438274071e-05,0.000499400719137036,0.00619256891729924,9.98801438274071e-05,0,0,0.000898921294446664,0,0,0.000299640431482221,0,0,0.00589292848581702,0.000599280862964443,0.00379544546544147,9.98801438274071e-05,0.00069916100679185,0.00878945265681183,0,0.000199760287654814,0,0,0.000199760287654814,0,0,0,0.0691170595285657,0,0,0.00109868158210148,0.000799041150619257,0,0.00069916100679185,0,0,0.000199760287654814,0.000599280862964443,0,0.000399520575309628,0.000499400719137036,0.00109868158210148,9.98801438274071e-05,0.000199760287654814,0.000599280862964443,9.98801438274071e-05,0.000299640431482221,0,0,0.0162804634438674,0,0,0.00339592489013184,0.00169796244506592,0.0097882540950859,0,0.00219736316420296,0,0.0124850179784259,0.000799041150619257,0,0.000199760287654814,9.98801438274071e-05,0.000199760287654814,0.246304434678386,9.98801438274071e-05,0,0.00409508589692369,0,0,0,0,0.000299640431482221,0.00129844186975629,0.000499400719137036,0,0,0,0,0,0.000199760287654814,0,0.000199760287654814,0,0.00918897323212145,0
0.0107010701070107,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0026002600260026,0.0053005300530053,0.0073007300730073,0,0,0,0,0.0024002400240024,0,0,0,0.0983098309830983,0,0,0,0.0035003500350035,0.0243024302430243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0023002300230023,0,0.0002000200020002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001000100010001,0.0001000100010001,0,0,0,0,0,0,0,0,0.264326432643264,0,0,0,0,0,0,0.0124012401240124,0,0,0,0,0,0,0,0,0.0027002700270027,0,0,0,0.0035003500350035,0,0.0218021802180218,0,0,0,0,0.0006000600060006,0,0,0.0005000500050005,0.0056005600560056,0.0053005300530053,0,0,0.0213021302130213,0,0,0,0.0003000300030003,0,0,0,0,0,0,0,0,0,0.0013001300130013,0,0.0009000900090009,0,0,0,0.0045004500450045,0.0003000300030003,0,0.0007000700070007,0,0,0,0,0.0074007400740074,0,0,0,0,0.0011001100110011,0,0,0,0,0,0,0,0.0071007100710071,0,0,0,0,0,0,0.0027002700270027,0,0,0,0.0028002800280028,0,0.0032003200320032,0,0.0166016601660166,0,0,0,0,0,0,0,0,0,0,0.0135013501350135,0,0,0.0011001100110011,0,0,0,0,0,0,0.0139013901390139,0,0,0,0,0,0,0,0,0,0,0,0,0.0874087408740874,0,0,0,0,0.0437043704370437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0429042904290429,0,0,0,0,0,0.0012001200120012,0,0,0.0691069106910691,0,0.0194019401940194,0.0202020202020202,0,0,0,0,0,0,0,0.0001000100010001,0.0033003300330033,0.0159015901590159,0.0014001400140014,0,0,0,0,0,0,0.0007000700070007,0.0003000300030003,0,0,0,0.0027002700270027,0.0166016601660166,0,0,0.0359035903590359,0.0002000200020002,0,0,0,0,0,0.0508050805080508,0,0,0.0139013901390139,0,0,0,0,0,0,0,0,0,0,0,0.0002000200020002,0,0.0015001500150015,0,0,0,0
0,0,0,0,0,0,0.0018998100189981,0,0,0.0001999800019998,0,0,0,0,9.99900009999e-05,0,9.99900009999e-05,0,0,0,9.99900009999e-05,0.0008999100089991,0,0.0001999800019998,0,0.067993200679932,0,0,0.0004999500049995,9.99900009999e-05,0.0053994600539946,0,0,0.0228977102289771,0,0,0.0007999200079992,0,0,0,0.0002999700029997,0,0,0.0155984401559844,0,0,0,0,0,9.99900009999e-05,0,0,0,0,0.0043995600439956,0,0,9.99900009999e-05,0,9.99900009999e-05,9.99900009999e-05,0.0014998500149985,0,0,0.0250974902509749,0,0.0004999500049995,0.0021997800219978,0,0,0.0112988701129887,0,0,0,0,0,9.99900009999e-05,0,0,0.0015998400159984,0,0,0.0004999500049995,0,0.0082991700829917,0.0004999500049995,0.0003999600039996,0,0,0.015998400159984,0,0.0006999300069993,0.0001999800019998,0,0,9.99900009999e-05,0,0,0,0,0,0.0135986401359864,0,0,0.0017998200179982,0,0,9.99900009999e-05,0,0,0,0,0,0.0032996700329967,0,0.0001999800019998,0,0.0002999700029997,0.0063993600639936,9.99900009999e-05,0,0,0,0,0.0293970602939706,0.0354964503549645,0,0,0.0032996700329967,0,0,0.0020997900209979,0,0.0002999700029997,0,0,0.0002999700029997,0,0,0,9.99900009999e-05,0,0,0,0,0.0688931106889311,0.0003999600039996,0,0,0,0.0007999200079992,0,0,0,0.0063993600639936,0,0,0,0,0.0040995900409959,0,0,0,0,0,0,0,0,0,0,0.0001999800019998,0,0,9.99900009999e-05,0,0,0,0.0017998200179982,0.0102989701029897,0,0,0.0001999800019998,0,0,0.0027997200279972,0,0,0,0,0,0,0.0056994300569943,0.0001999800019998,9.99900009999e-05,0,0,0,0,0,0,0,0,0,0.025997400259974,0,0.0002999700029997,0.0026997300269973,0,0,0.0003999600039996,9.99900009999e-05,0,0,0,0.0004999500049995,0,0.0044995500449955,0.0036996300369963,0.0248975102489751,0,0,0.0025997400259974,0,0.0171982801719828,0,0,0,0,0.0171982801719828,0,0.0177982201779822,0,0,0.0621937806219378,0,0,0,0.0002999700029997,0,0,0,0,0,0,0.0003999600039996,0.0001999800019998,0,9.99900009999e-05,0,0,0,0,0.0031996800319968,0,0.0011998800119988,0.0013998600139986,0,0,0.0012998700129987,0.0001999800019998,9.99900009999e-05,0,0,0.0001999800019998,0,0,0,0,0.0266973302669733,0.0005999400059994,0,0,0.153784621537846,0,0,0,0,0,0.0012998700129987,0.173882611738826,0,0,0.044995500449955,0,0,0,0,0,0,0.0046995300469953,0,0,0,0,0.00999900009999,0,0.0004999500049995,0,0,0.0051994800519948,0
0,0.0126974605078984,0,0,0,0,0,0,0,0.000599880023995201,0,0,0,0.0519896020795841,0.000999800039992002,0,0,0,0,0,0.00749850029994001,0,0,0,0,0,0.0001999600079984,0,0.000399920015996801,0.0002999400119976,0,0,0,0,0,0,0,0.00829834033193361,0,0,0,0,0,0.0421915616876625,0,0.00529894021195761,0,0,0,0,0.000399920015996801,0,0,0,0,0,0,0,0,0.010997800439912,0,0.0162967406518696,0,0.000499900019996001,0,0,9.99800039992002e-05,0,0,0.00759848030393921,0,0,0,0,0,0.0428914217156569,0,0,0,0.00459908018396321,0,0,9.99800039992002e-05,0,0,0.000399920015996801,0,0.0001999600079984,0,0,0,0,0,0,0,0,0.000999800039992002,0,0,0,0,0.00359928014397121,0,0,0,0,0,0.00599880023995201,0,0,0,0,0,0.00779844031193761,0,0,9.99800039992002e-05,0,0.0030993801239752,0,0,0,0,0,0.00589882023595281,0,0,0,0,0,0.00539892021595681,0.013497300539892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001499700059988,0.0011997600479904,0,0,0,0.0001999600079984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000499900019996001,0,0,0.0107978404319136,0,0,0,0,0,0,0,0,0,0,0,9.99800039992002e-05,0,0,0,0,0.0016996600679864,0,0.00349930013997201,0,0,0,0.0001999600079984,0.0021995600879824,0,0,9.99800039992002e-05,0,0,0,0.0026994601079784,0,0,0,0,9.99800039992002e-05,0,9.99800039992002e-05,0,0,0,0,0,0,0,0,0.0010997800439912,0,0.00419916016796641,0,0,0,0,0,0,0,0,0,0,9.99800039992002e-05,0.0372925414917017,0,0,0,0,9.99800039992002e-05,0.00249950009998,0,0,0,0,9.99800039992002e-05,0,9.99800039992002e-05,0,0,0,0,0,0,0,0.0028994201159768,0.001499700059988,0.0001999600079984,0,0,0,0,0,0.000599880023995201,0.0001999600079984,0.0001999600079984,0,0,0.131373725254949,0.000399920015996801,0.0136972605478904,0.0258948210357928,0,0,0,0,0,0,0,0,0.462007598480304,0,0,0.0281943611277744,0,0,9.99800039992002e-05,0,0,0,0,0,0,0,0,0,0,0.0002999400119976,0,0,0.0010997800439912,0
0,0,9.99200639488409e-05,9.99200639488409e-05,0,9.99200639488409e-05,0,0.0016986410871303,0,0,0,0,0.000199840127897682,0.0188848920863309,0.0231814548361311,0,0,9.99200639488409e-05,0,0,0.000399680255795364,0.00309752198241407,0,0,0,0.331135091926459,0,0,0.00409672262190248,0,0.00129896083133493,0,0.00349720223820943,0.00949240607513989,0,0,0.000499600319744205,0,0,0,0,0,0,0,0,0.015687450039968,0.00869304556354916,9.99200639488409e-05,0,0,9.99200639488409e-05,0,9.99200639488409e-05,0,0.000699440447641887,0,0,0,0,0,0,0.000499600319744205,0,0,0,9.99200639488409e-05,0.00109912070343725,0,0,0,0.00139888089528377,0,0,0.000399680255795364,0,0,0,0,0,0.00449640287769784,0,0,0,0,0.000699440447641887,0.00239808153477218,0.0237809752198241,0,0,0.00229816147082334,0,0,0.00259792166266986,0,0.00299760191846523,0,0,0,0.00269784172661871,0,0,0,0,0,9.99200639488409e-05,0,9.99200639488409e-05,0.021382893685052,0,0,0,0.000599520383693046,0,0.0163868904876099,0,0,0,0,0.00409672262190248,9.99200639488409e-05,0,0,0.00299760191846523,9.99200639488409e-05,0.107913669064748,0,0,0,0,0,0.000999200639488409,0.00919264588329336,0,0,0,0,0.0251798561151079,0,0,0,0.03707034372502,0,0,0,0,0,0,0,0,0,0.000799360511590727,0,0,0,0,0.000199840127897682,0,0,0.000599520383693046,0.00539568345323741,0,0,0,0,0,9.99200639488409e-05,0,0,0,0,0,0,9.99200639488409e-05,0,0,0.000399680255795364,0,9.99200639488409e-05,0,0,0,0,0,9.99200639488409e-05,0,0,0,0,0,9.99200639488409e-05,0,0.00369704236610711,0,0,0,0,0,9.99200639488409e-05,9.99200639488409e-05,0,0,0,0,0,0,0.00229816147082334,0,9.99200639488409e-05,0,0,0,0,0,0.000399680255795364,0,0,0,0.000899280575539568,0.0191846522781775,0.000199840127897682,9.99200639488409e-05,0,0,0,0,9.99200639488409e-05,0,0.000599520383693046,0.00559552358113509,0,0.0116906474820144,0,0,0.0989208633093525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00229816147082334,0,0.00119904076738609,0,0.000699440447641887,0.0116906474820144,0.000399680255795364,0,0,0,0.000399680255795364,0,9.99200639488409e-05,0,0,0,9.99200639488409e-05,0,0,0.000299760191846523,0,0.00139888089528377,0.0132893685051958,0,0,0,0,9.99200639488409e-05,0,0.0964228617106315,0,0.000299760191846523,0.0162869704236611,0,0,0,0,0,0,0.0016986410871303,0,0,0,0,0.000399680255795364,0,0,0.000299760191846523,9.99200639488409e-05,0.00569544364508393,0
