"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
0,0,0,0,0,0.000299640431482221,0.00159808230123851,0.00119856172592889,0,9.98801438274071e-05,9.98801438274071e-05,0,0.000199760287654814,9.98801438274071e-05,0.0125848981222533,0.0013983220135837,0.00149820215741111,0.000399520575309628,0,0.000199760287654814,0.00229724330803036,0.00579304834198961,0,0,0,0.231921693967239,0,0,0,0.00819017179384738,0.00329604474630443,0,0,0.00729125049940072,0,0,0.000299640431482221,9.98801438274071e-05,9.98801438274071e-05,0,0,0,0,0,0,0.0453455852976428,0,9.98801438274071e-05,0,0,9.98801438274071e-05,0,9.98801438274071e-05,0,0.000799041150619257,0,0,0,0,0.0102876548142229,9.98801438274071e-05,0.00189772273272074,0,0.00199760287654814,0,0,0.0221733919296844,0,0,0,0.00109868158210148,9.98801438274071e-05,0,0.00159808230123851,0,0,0,0,0,0.00928885337594886,0,0,0,0,0.00369556532161406,0.000499400719137036,0,0,0,0.00299640431482221,0,0.000199760287654814,0.013983220135837,0,0,0,0,0,0.00359568517778666,0,0,0,0,0,0.000299640431482221,0,9.98801438274071e-05,0.053236116660008,0,0,0,9.98801438274071e-05,0,0.00109868158210148,0,0,0.00319616460247703,0,0.00439472632840591,0,0.0143827407111466,0,0,0.000299640431482221,0.00709149021174591,0,0,0,0.000299640431482221,0,0.0556332401118658,0.0185777067518977,0,0,0,0,9.98801438274071e-05,0,9.98801438274071e-05,0,0.13134238913304,0.000399520575309628,0,0,0,0,0,0,0.00259688373951258,0,0,0.000599280862964443,0.000199760287654814,0,0,0,0,0,0,0.00119856172592889,0,0.00479424690371554,0,0.0572313224131043,9.98801438274071e-05,0,9.98801438274071e-05,0,0,0,0,0,0.000199760287654814,0,0,0,0.00888933280063923,9.98801438274071e-05,0,0,0,0,0.000199760287654814,0,0,0,0,0.000299640431482221,0,0,0,0.00349580503395925,0,0,0,0.000499400719137036,0.000799041150619257,0.00439472632840591,0,0.00789053136236516,0,0,0,9.98801438274071e-05,0,0,0,0,0,0,0.00489412704754295,0,0,0.000199760287654814,0.000199760287654814,0,0.00499400719137036,9.98801438274071e-05,0,0.000399520575309628,0,0,0.00569316819816221,0,0,0,9.98801438274071e-05,9.98801438274071e-05,0.000399520575309628,0,0.00679184978026368,0,0,0.0151817818617659,0,0,0,0,0.00359568517778666,0,0,0,0.000799041150619257,0,0,0,0,0,0,0,9.98801438274071e-05,0,0.00069916100679185,0,0.000998801438274071,0.0097882540950859,0.0389532560926888,0,0.000799041150619257,0.0395525369556532,0,0,9.98801438274071e-05,0,0.0373551737914503,0,0,0,0.000199760287654814,0.00069916100679185,9.98801438274071e-05,0,0.00489412704754295,9.98801438274071e-05,0.00109868158210148,0,0,9.98801438274071e-05,0.000499400719137036,0.000499400719137036,0,0,0.0148821414302837,0,0.00259688373951258,0,0,0,0,0.00499400719137036,0,0,0,9.98801438274071e-05,0.00339592489013184,0,0.00469436675988813,0,0,0.00609268877347183,0
0,0,0,0,0,0,9.9930048965724e-05,0.00139902068552014,0.0170880383731388,0,0,0.000299790146897172,0,0,0,0,0,0,0,0,9.9930048965724e-05,9.9930048965724e-05,0,0,0,0.432996902168482,9.9930048965724e-05,0,0.000399720195862896,0.0024982512241431,0,9.9930048965724e-05,0.00579594284001199,0.0136904167083042,0,0,9.9930048965724e-05,0.000199860097931448,0,0,0,0,0,0.00169881083241731,0,0.0808434096132707,0,0,0,0,0,0,9.9930048965724e-05,0,0.000599580293794344,9.9930048965724e-05,0,0,0,0.00189867093034876,0,0.00129909063655441,0,9.9930048965724e-05,0.0212851004296992,0,0.00699510342760068,0,0,0.000299790146897172,0.00159888078345158,0,0.000199860097931448,0.000699510342760068,0,0,0,9.9930048965724e-05,0,0,0,0.000799440391725792,0.00139902068552014,0,0.000299790146897172,0,0,0,0,0.000299790146897172,0.042370340761467,0.000199860097931448,0,0,0,0,0,0,0.00519636254621765,0,0,0,0,0.000199860097931448,9.9930048965724e-05,0,0.00779454381932647,0.0193864294993505,0,0,0,0.000299790146897172,0,0.0123913260717498,0,0,0,0,0.0159888078345158,0,0,0,0,9.9930048965724e-05,0.000799440391725792,0,0,0,0,0.000799440391725792,0.00399720195862896,0.0049965024482862,0,0,0,0,0.000899370440691516,0,0,0,0.00309783151793744,0,0,0,0,0,0.000199860097931448,0,0,0,9.9930048965724e-05,0,0,0.000399720195862896,0,0,0,0,0,0.0099930048965724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000599580293794344,0.0139902068552014,0.000199860097931448,0.000599580293794344,0,0,0,0.00119916058758869,0,0,0,0,0,0,0.00129909063655441,0.000299790146897172,0,0,0,0,9.9930048965724e-05,0,0,0,0,0,0,0,0.000599580293794344,0,0,0.000299790146897172,0.000299790146897172,0,0.000299790146897172,0.000199860097931448,0,0.000199860097931448,9.9930048965724e-05,0.00799440391725792,0.00049965024482862,0.0045967822524233,0.000399720195862896,9.9930048965724e-05,0.000199860097931448,0,0.00109923053862296,0,0.00129909063655441,0,0,0.00629559308484061,0.00199860097931448,0.00879384430898371,0,0,0.0379734186069751,0,0,0.000299790146897172,0,0,0.00309783151793744,0,0,0.0327770560607575,0,0,0,0.00979314479864095,0,0,0,0,0.000399720195862896,0.000199860097931448,0,0.000399720195862896,0.00099930048965724,0.000199860097931448,0.000399720195862896,0.00119916058758869,0,0,0,0,0.00129909063655441,9.9930048965724e-05,9.9930048965724e-05,9.9930048965724e-05,0,0.000399720195862896,0.00199860097931448,0,0,0.0102927950434696,0,0,0,0,9.9930048965724e-05,9.9930048965724e-05,0.0982312381333067,0,0.00419706205656041,0.00609573298690916,0,0,0,0,0,0.00199860097931448,0.000799440391725792,0,0,0,0,0.000699510342760068,0.000399720195862896,0,0,0,0.00479664235035475,0.0020985310282802
0,0.000199940017994602,0,0,0,9.99700089973008e-05,0.00559832050384884,0,0,0,0,9.99700089973008e-05,0,0,0.00499850044986504,0,0,0,0,0,0,0.0104968509447166,0,0,0,0.296311106668,0,0,0.0140957712686194,0.00109967009897031,0,0,0,0,0,0,0.0113965810256923,0,0,0,0,0,0,0.0141957412776167,0,0.00529841047685694,0,0,0,9.99700089973008e-05,0,0,0,0,0.00549835049485154,0.00109967009897031,0,0,0,0,0.000399880035989203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000699790062981106,0.0287913625912226,0.00149955013495951,0,0,0,0.000599820053983805,0,0.0415875237428771,0,0,0.00829751074677597,0,0,0.0127961611516545,0,0,0,0,0,0.00159952014395681,0,0,0,0,9.99700089973008e-05,0,0,0.000699790062981106,0,0,0,0,0,0,0.00109967009897031,0,0,0,0,0.010296910926722,0,0,0,0,0,0.0110966709987004,0,0,0,0.000699790062981106,0,0.00489853044086774,0.000599820053983805,0,0,0,0,0.00219934019794062,0,0,0,0.00169949015295411,0,0,0,0,0,0.00109967009897031,0,0,0,0.00269919024292712,0,0,0,0,0,0,0,0,0.000899730080975707,0,0,0,0.135259422173348,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00299910026991902,0,0,0,0,0,0,0,0,0,0,0.00139958012596221,0.000599820053983805,0,0.0105968209537139,0.00299910026991902,0,0,0,0,0,9.99700089973008e-05,0,0,0,0,0,0,0.0262921123662901,0.000999700089973008,0,0,0,0,0,0,0,0.00179946016195141,0,0,0.00659802059382185,0.0764770568829351,0,0,0,0,0,0,0,0.00459862041387584,0,0.00849745076477057,0,0.0131960411876437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000699790062981106,0.00459862041387584,0,0.000399880035989203,0.00699790062981106,0.000299910026991902,0,0.00189943017094872,0.0181945416375087,0,0,0,0.000299910026991902,0,0.000499850044986504,0,0,0,0,0.00159952014395681,0.0106967909627112,0,0,0,0,0,0,0,0.000699790062981106,0,0.00729781065680296,0.134959512146356,0,0,0,0,0,0,0.011296611016695,0,0,0,0,0.000199940017994602,0,0.00199940017994602,0,0,0,0
0.00329934013197361,0.000699860027994401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020495900819836,0,0,0,0,0,0,0,0.0156968606278744,0,0,0,0,0,0,0,0,0.0147970405918816,0,0,0.0117976404719056,0,0,0.001499700059988,0,0,0.00399920015996801,0,0,0,0,0,0,0,0,0,0,0,0,0.0027994401119776,0,0,0,0.000699860027994401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0423915216956609,0,0,0.00559888022395521,0,9.99800039992002e-05,0,0.0001999600079984,0,0.00879824035192961,0,0,0,0,0,0.30253949210158,0,0,0,0,0,0,0,0,0,0,0,0.0020995800839832,0,0,0,0,0,0,0.0018996200759848,0,0,0,0,0,0,0,0,0.00569886022795441,0.00349930013997201,0,0,0,0.000799840031993601,0,0.0002999400119976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0017996400719856,0,0,0,0,0,0,0.000499900019996001,0,0,0,0,0,0,0,0,0,0,0.0016996600679864,0,0,0.0011997600479904,0,0,0,0,0,0,0,0,0,0,0.0001999600079984,0,0,0.000399920015996801,0,0,0,0,0,0.00419916016796641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0213957208558288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99800039992002e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0102979404119176,0,0.0190961807638472,0,0,0,0,0,0,0,0,0,0.487402519496101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001999600079984,0,0,0,0
0,9.99900009999e-05,0,0,0,0,0.0017998200179982,0,0,0,0,0,0.0001999800019998,0,0.0020997900209979,0,0,9.99900009999e-05,9.99900009999e-05,0,0.0002999700029997,0.0022997700229977,0,9.99900009999e-05,0,0.223877612238776,0,0,0.0017998200179982,0.0017998200179982,9.99900009999e-05,0,0,0.0138986101389861,0,0,0.0011998800119988,0,9.99900009999e-05,0.0001999800019998,0,0,0,0.0090990900909909,9.99900009999e-05,0.0107989201079892,0,0,0,0,0.0002999700029997,0,0,9.99900009999e-05,0.0001999800019998,0,0,0,0,0.0007999200079992,0,0,0,0.0001999800019998,0,0,0.0017998200179982,0,0,0.018998100189981,0.0016998300169983,0,0,0.0018998100189981,0,0,0,0,0,0.0016998300169983,0,0.0014998500149985,0.0001999800019998,0,0.0045995400459954,0.000999900009999,0.0210978902109789,0,0,0.0141985801419858,0,0.0056994300569943,0,0,0,0,0,0,0.0110988901109889,0,0,0.0045995400459954,0,0,0.0002999700029997,0,0,0.0143985601439856,0,0,0,0,0,0.0033996600339966,0,9.99900009999e-05,0,9.99900009999e-05,0.0027997200279972,0,0,0,0,0.0001999800019998,0.0246975302469753,0,0,0,0,0,0.0015998400159984,0.0065993400659934,0,0,0,0,0.0011998800119988,0,0,0,0.0027997200279972,0,0,0,0,0,0.0001999800019998,0,0,0,0.0023997600239976,0.0026997300269973,0.0001999800019998,0,0.0090990900909909,0,0.0001999800019998,0,0,0,0,0,0,0,0,0,0,0,0,0.0052994700529947,9.99900009999e-05,0,0,0,0,0,0,0,0.0011998800119988,0,0,0,0,0.0053994600539946,9.99900009999e-05,0,0,0.0641935806419358,0,0,0,0.0010998900109989,0,0.0004999500049995,0,0,0,0,0,0,0.0008999100089991,0,0,0.0001999800019998,0,0.0003999600039996,0.0002999700029997,0,9.99900009999e-05,9.99900009999e-05,0,0,0,0,0.0014998500149985,9.99900009999e-05,0.0063993600639936,0.0007999200079992,0.013998600139986,0,0,0.0012998700129987,0,0,9.99900009999e-05,0,0,0,0.0070992900709929,0,0.0027997200279972,0.0005999400059994,0,0.0783921607839216,0,0,0.0001999800019998,0,0,0.0006999300069993,0,0,0,0,0.0005999400059994,0,0,0,0,0,0,0,0,0,0.0002999700029997,9.99900009999e-05,0.0004999500049995,0,0.0017998200179982,0.0005999400059994,0,0,0,9.99900009999e-05,0.0002999700029997,0,0,0,0,0.017998200179982,0,9.99900009999e-05,0.0513948605139486,0,0.0001999800019998,0,0,0,0.0002999700029997,0.247475252474753,0,0,0.0175982401759824,0,0,0,0,0,0.0033996600339966,9.99900009999e-05,0,0,0,0,0.0074992500749925,0.0005999400059994,0.0024997500249975,0,0,0.0178982101789821,0
0,0,0,0.0001000100010001,0,0,0,0,0,0,0,0,0,0,0.0033003300330033,0.0002000200020002,0,0,0,0,0,0.0027002700270027,0,0.0003000300030003,0,0.133013301330133,0,0,0.0171017101710171,0.0003000300030003,0,0,0,0.0064006400640064,0,0,0.0036003600360036,0,0,0,0,0.0008000800080008,0,0,0,0.0457045704570457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0002000200020002,0,0.0197019701970197,0,0,0,0,0,0,0,0,0.0074007400740074,0.0003000300030003,0,0,0.0001000100010001,0.0504050405040504,0,0,0,0,0,0,0,0,0.0046004600460046,0,0.043004300430043,0,0,0,0,0.0001000100010001,0,0,0,0,0,0.0377037703770377,0,0,0,0,0,0.0027002700270027,0,0,0,0,0,0,0.0061006100610061,0,0,0,0.0009000900090009,0.0009000900090009,0,0,0.0001000100010001,0.0015001500150015,0,0,0,0,0,0.0069006900690069,0.0004000400040004,0,0,0.0006000600060006,0,0,0.0011001100110011,0,0,0,0,0,0,0.004000400040004,0.0004000400040004,0,0,0,0,0.0001000100010001,0,0,0,0,0,0.324132413241324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0004000400040004,0.0203020302030203,0.0004000400040004,0,0,0.0002000200020002,0,0,0,0,0,0,0,0,0,0.0057005700570057,0,0,0.0004000400040004,0.0107010701070107,0,0,0,0,0.0011001100110011,0,0.0024002400240024,0.038003800380038,0.0244024402440244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001000100010001,0,0,0,0,0,0,0,0,0,0,0,0.0287028702870287,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0009000900090009,0,0,0,0,0.0148014801480148,0,0,0,0,0,0,0,0,0,0.062006200620062,0,0,0.0317031703170317,0,0,0,0,0,0.0148014801480148,0,0,0,0,0,0.0002000200020002,0.0005000500050005,0.0005000500050005,0,0,0.0149014901490149,0
