"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
0,0,0,0,0,0,0.0001999800019998,0.0018998100189981,0,0,0,0,0,0,0.0001999800019998,0,0,0,0,0.0073992600739926,0.0013998600139986,0,0,0.0002999700029997,0,0.0545945405459454,0,0,0.0021997800219978,0.0016998300169983,0.225077492250775,0,0,0.005999400059994,0,0,0.0004999500049995,0.0065993400659934,9.99900009999e-05,0,0,0,0,0.0018998100189981,0,0.0175982401759824,0,0,0,0,0.0002999700029997,0,0,0,0.0008999100089991,0,0,0,0,0.0082991700829917,9.99900009999e-05,0,0.0006999300069993,0,0,0,0.0020997900209979,0,0,0.0228977102289771,0.0001999800019998,0,0,0,0.0042995700429957,0,0,0,0,0.0014998500149985,0,0,0.0115988401159884,0,0.0027997200279972,0,0.0124987501249875,0,0,0.0027997200279972,0,0.0001999800019998,0.0001999800019998,0,0,0,0,0,0.0021997800219978,0,0,0,0,0,0.0013998600139986,0,0.0144985501449855,0.186081391860814,0,0,0,0,0,0.001999800019998,0,0.0008999100089991,0,0,0.0086991300869913,0,0,0,0,9.99900009999e-05,0.0034996500349965,0,0,0,0,0,0.0138986101389861,0.0043995600439956,0,0.0005999400059994,0,0,9.99900009999e-05,0.0002999700029997,0,0,0.0014998500149985,0,0,0,0,0,0.0016998300169983,0,0,0,0.0016998300169983,0.0011998800119988,0,0.0007999200079992,0,0,0,0,0,0.0020997900209979,0,0,0,0.0222977702229777,0.0001999800019998,0,0,0,0,0,0,0,0,0,0,0,0,0.0185981401859814,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0010998900109989,0,0,0,0,0,0,0,0.0002999700029997,0,0,0,9.99900009999e-05,0,0.0064993500649935,0,0,0.0068993100689931,0.000999900009999,0,0.0055994400559944,0,0,0.0008999100089991,0,0.0081991800819918,0.0021997800219978,9.99900009999e-05,0,0.0047995200479952,0.0060993900609939,0,0,0,9.99900009999e-05,0,0,0.0017998200179982,0,0.0033996600339966,0,0,0.0472952704729527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0018998100189981,0,0.0005999400059994,0.0162983701629837,0.0002999700029997,0,0.0011998800119988,0.0002999700029997,0,0,0,0.0001999800019998,0,0,0,0,0,0.0797920207979202,0,0,0.0080991900809919,0,9.99900009999e-05,0,0,0,0.0001999800019998,0.0850914908509149,0,0,0.0105989401059894,0,0,0,0,0.0003999600039996,0,0.0002999700029997,0,0,0,0,0,0,9.99900009999e-05,0,0,0.005999400059994,0.0042995700429957
0,0,0,0,0,0,0.000600120024004801,0.00370074014802961,0,0,0,0,0,0,0.0216043208641728,0,0,0,0,0,0,0,0,0.0014002800560112,0,0.167733546709342,0.0002000400080016,0,0.0014002800560112,0.00760152030406081,0.118323664732947,0,0,0.000600120024004801,0,0,0.00550110022004401,0.000400080016003201,0.0002000400080016,0,0,0.0001000200040008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00380076015203041,0,0,0,0,0.02750550110022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00410082016403281,0.00700140028005601,0,0,0.00530106021204241,0,0.000700140028005601,0.0469093818763753,0,0,0.0003000600120024,0,0,0.0023004600920184,0,0,0,0,0,0.0003000600120024,0.00650130026005201,0,0.0436087217443489,0,0,0,0,0,0.0018003600720144,0,0,0.0189037807561512,0,0,0,0,0,0,0.002000400080016,0.0243048609721944,0.00560112022404481,0,0,0,0,0.0884176835367073,0,0,0,0,0,0.000500100020004001,0,0,0,0.00630126025205041,0,0,0,0,0,0,0,0,0.0003000600120024,0,0,0.0011002200440088,0.0014002800560112,0.0001000200040008,0,0,0.0001000200040008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0003000600120024,0,0,0.0002000400080016,0.00890178035607121,0.0012002400480096,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0136027205441088,0,0,0,0,0,0.00870174034806961,0,0,0,0,0,0,0,0,0,0,0.000500100020004001,0.00400080016003201,0.0119023804760952,0,0,0,0,0,0,0.0011002200440088,0.00750150030006001,0.0012002400480096,0,0.00800160032006401,0.00410082016403281,0,0,0,0,0.0214042808561712,0,0.00900180036007201,0.0012002400480096,0,0,0.0131026205241048,0,0,0,0,0.000500100020004001,0,0,0,0.00430086017203441,0,0,0,0,0,0.002000400080016,0,0,0,0,0,0,0,0.00340068013602721,0,0.0001000200040008,0,0,0,0,0,0,0,0,0,0,0.0403080616123225,0,0,0.024504900980196,0,0,0.0001000200040008,0.0001000200040008,0,0,0.163132626525305,0,0,0.0026005201040208,0,0,0,0,0,0,0,0,0,0,0,0.00880176035207041,0,0.00400080016003201,0,0.0001000200040008,0.0016003200640128,0
0.00509643249725192,0,9.9930048965724e-05,0,0,0,0,0,0,0,0,0,0,0,0.0146897171979614,0,0.000399720195862896,0,0,0,0,0.000199860097931448,0,0.00179874088138303,0,0.159588288198261,0,0,0.00309783151793744,0.00949335465174378,0.0299790146897172,0,0,0.0111921654841611,0.000699510342760068,0,0.00319776156690317,0.0099930048965724,0,0,0,0,0,9.9930048965724e-05,0,0.000599580293794344,0,0,0,0,0,0,0,0,0.00049965024482862,0,0,0.000199860097931448,0,0.00419706205656041,0,0,0,0,0,0,0,0.00119916058758869,0,0,0.00229839112621165,0,0,0,0,0,0,0,0,0.0049965024482862,0,0,0.0164884580793445,0,0,9.9930048965724e-05,0,0,0,0.00869391426001799,0.00369741181173179,0,0.0262816028779854,0,0,0.0145897871489957,0,0,0.00389727190966324,0,0,0,0,0,0.00049965024482862,0.000599580293794344,0,0.101928649945038,0,0,0,0,0.000699510342760068,0,0,0.00049965024482862,0,9.9930048965724e-05,0.0268811831717798,0,0.0119916058758869,0.00319776156690317,0,0,0.00149895073448586,0,9.9930048965724e-05,0,0,0,0.0184870590586589,0,0,0,0.000599580293794344,0.000399720195862896,9.9930048965724e-05,0,0,0,0.000699510342760068,0,0,0,0,0,0,0,0.00189867093034876,0.000599580293794344,0,0,0,0,0,0,0,0,0,0.000599580293794344,0,0.00699510342760068,0,0.00489657239932048,0,0,0,0.0321774757669631,0,0,0.000799440391725792,0.00719496352553213,0,0.0045967822524233,0,0,0.00919356450484661,9.9930048965724e-05,0.00269811132207455,0,0,0.00369741181173179,0,0,0.000699510342760068,0,0,0,0.00989307484760668,0,0,0.00279804137104027,0.00139902068552014,0,0,0,0,0.00359748176276606,9.9930048965724e-05,0,0,0.00149895073448586,0,9.9930048965724e-05,0.0206855201359049,0,0,0,9.9930048965724e-05,0,0.0078944738682922,0,0,0,9.9930048965724e-05,0.00389727190966324,0.00419706205656041,0,0.0049965024482862,0,0.0020985310282802,0,0.000199860097931448,0,0,0,0,0,0.00269811132207455,0.0155890876386529,0,0,0,0.00259818127310882,0,0,0,0.00049965024482862,0.000699510342760068,0,0,0,0.00239832117517738,0,9.9930048965724e-05,0.000399720195862896,0.0108923753372639,0,0,0,0,0.000199860097931448,0.00049965024482862,0,0.000199860097931448,9.9930048965724e-05,0,0,0.00199860097931448,0.00109923053862296,0,0,0,0.000199860097931448,0,0,0,0.00529629259518337,0.000199860097931448,0.00099930048965724,0,0.00829419406415509,0.00719496352553213,0,9.9930048965724e-05,0.000399720195862896,0,0,0.000599580293794344,0.272209453382632,0,0,0.00139902068552014,0,0,0,0,0,0,0.000199860097931448,0,0,0,0.000299790146897172,0.01448985710003,0,0.00179874088138303,0,0,0.00099930048965724,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000699230846069324,0,0,0,9.98901208670463e-05,0.0027969233842773,0,0,0,0.240635301168714,0,0,0.000499450604335231,0,0.00119868145040456,0.0188792328438717,0,0.0106882429327739,0,0,0,9.98901208670463e-05,0,0,0,0,9.98901208670463e-05,0,0,0.00699230846069324,0,0,0,0,0,0,0,0,0,0,0,0,0,9.98901208670463e-05,0,0,0,0,0,0,0.00219758265907502,0,0,0,0,0,0,9.98901208670463e-05,0,0,0,0,0,0.000199780241734093,0,0,0,0,0,0,0,9.98901208670463e-05,0,0.00079912096693637,0,0,0,0,0,0,0,0,0.00219758265907502,0,0,0,0,0,0,0,0,0.0159824193387274,0,0.00159824193387274,0,0,0,0.000199780241734093,0,0,0,0,0.000499450604335231,0.000199780241734093,0,0,0,0,0.0277694536010389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000199780241734093,0,0,0,0,0,9.98901208670463e-05,0,0,0,9.98901208670463e-05,0,0,9.98901208670463e-05,0,0,0,0,0,0,0,0,0,0.012985715712716,0,0,0,0,0,0,9.98901208670463e-05,0,0,0,0,0,0,0,0.00729197882329438,9.98901208670463e-05,0,0,0,0,9.98901208670463e-05,0,0,0,0,0,0,0.000199780241734093,9.98901208670463e-05,0.000399560483468185,0,0,0,0,0,0,0,0,0,0,0,0.000199780241734093,0,0,9.98901208670463e-05,0,0,0,0,0,0,0,0,0,9.98901208670463e-05,0,0.000199780241734093,0,0,0,0,0,0,0,0,0,9.98901208670463e-05,0,0,0.0299670362601139,0,0,0,0,0,0,0,0,0,0,0,0,0,9.98901208670463e-05,0,0,0,9.98901208670463e-05,9.98901208670463e-05,0,9.98901208670463e-05,0.000199780241734093,9.98901208670463e-05,0,0,0.000199780241734093,0,0,0,0,0,0,0,0,0,0.560583358305864,0,0.000499450604335231,0.02367395864549,0,0,0,0,0,0,0.0208770352612127,0,0,0.00299670362601139,9.98901208670463e-05,0,0,0,0,9.98901208670463e-05,0.000199780241734093,0,0,0,0,0.000399560483468185,0,0.000599340725202278,0,0,0.00199780241734093,0
0,0,0,0,0,0,9.99200639488409e-05,0.000399680255795364,0,0,0,9.99200639488409e-05,0,0.00409672262190248,0.00229816147082334,0,0,0,0,0,0,0.000299760191846523,0,0.00329736211031175,0,0.335431654676259,0,0.000299760191846523,0.00119904076738609,0,0.00639488409272582,0,0,9.99200639488409e-05,0,0,0.00189848121502798,0.00249800159872102,0.000199840127897682,0,0,0,0,0,0,9.99200639488409e-05,0,0,0,0,9.99200639488409e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0113908872901679,0,0,0,0.000399680255795364,0,0,0,0,0,0,0,0,9.99200639488409e-05,0.000699440447641887,0,0.000499600319744205,0,0,0,0.0353717026378897,0,0,0.00199840127897682,0.000499600319744205,9.99200639488409e-05,0.000399680255795364,0.000399680255795364,0,9.99200639488409e-05,0,0,0,0,0.000299760191846523,0,0,0,0,0,9.99200639488409e-05,0.394584332533973,0,0,0,0,0,9.99200639488409e-05,0.000199840127897682,0,0,0,0.00229816147082334,0,0,0,0,9.99200639488409e-05,0.000999200639488409,0,0,0,0,0.00529576338928857,0.000199840127897682,0.000799360511590727,0,0,0,9.99200639488409e-05,0.0284772182254197,0,0,0,0.00579536370903277,0,0,0,0.00799360511590727,0,0,0,0,0,0.00129896083133493,0,0,0,0,0,0,0,0.00279776179056755,9.99200639488409e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99200639488409e-05,0.00149880095923261,0,0,0,0,0,0,0,0,0,0,0,0,0.00229816147082334,0.000199840127897682,0,0,0,0,0,0,0,0,0,0,0,0,0.00369704236610711,0,0,0,0.000299760191846523,0,0,0.000199840127897682,0.000299760191846523,9.99200639488409e-05,0,9.99200639488409e-05,0.000299760191846523,0.0358713029576339,0,0,0.000699440447641887,0,0,0,0,0,0,9.99200639488409e-05,9.99200639488409e-05,0.000899280575539568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000599520383693046,0.000399680255795364,0,9.99200639488409e-05,0,0,0,9.99200639488409e-05,0.000199840127897682,0,0,0.00109912070343725,0,0,0,0,0,0,0,0,0,9.99200639488409e-05,0.00569544364508393,0,0,0,0,0,0,0.0692446043165468,9.99200639488409e-05,0,0,0,0,0,0,0.00689448441247002,0.000599520383693046,0,0,0,0,0,0,0,0.000399680255795364,0.000299760191846523,0,0.00509592326139089,0
0,0,0,0,0,0,0.00239880059970015,0.00119940029985007,0,0,0,0,0,0.00669665167416292,0,0,0,0,0,0,0,0,0,0.000499750124937531,0,0.464867566216892,0,0,0.000699650174912544,0,0.0233883058470765,0,0,0.0336831584207896,0,0,0.00109945027486257,0.000199900049975012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99500249875062e-05,0,0,0,0,9.99500249875062e-05,0,0,0,0,0,0.00149925037481259,0.00279860069965018,0,0,0,0,0,0,0,0,0,0.00139930034982509,0,0,0.000999500249875062,0,0,0,0,0,9.99500249875062e-05,0.000999500249875062,9.99500249875062e-05,0,0.0584707646176912,0,0,0,0,0,0,0,0,0.00149925037481259,0,0,0,0,0,0.00839580209895052,0,0,0,0,0.00139930034982509,0,0,0,0,0,0,0,0,0,0,0,0.00869565217391304,0,0,0,0,0,0,9.99500249875062e-05,0,0,0,0.00449775112443778,0,0,0,0,0,0,0,0,0,0.00229885057471264,0,0,0,0,0.0015992003998001,0,0,0,0,0,0,0,0.00199900049975012,0,0.00129935032483758,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99500249875062e-05,0,0,0,0.0110944527736132,0,0,0,0,0,0,0.0015992003998001,0.000199900049975012,0,0,0,0,0.000899550224887556,0,0,0,0,0,9.99500249875062e-05,0,0,0,0,0,0,0.0547726136931534,0,0,0,0.000199900049975012,9.99500249875062e-05,0,0,0,0,0,0,0.0219890054972514,0,0,0,0.00239880059970015,0,0,0,0,0,0,0,0,0,0,0,0,0.088255872063968,0,0,0,0,0,0,0,0,0,0,0.000199900049975012,0.000199900049975012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00079960019990005,0,0,0.000399800099950025,0.0318840579710145,0,0,0.0351824087956022,0,0,0,0,0,0.00509745127436282,0.000399800099950025,0,0,0.0966516741629185,0.000199900049975012,0,0,0,0,0.00169915042478761,0,0,0,0,0,0.0095952023988006,0,0,0,0,0.00289855072463768,0
0,0,0,0,0,9.99900009999e-05,0.0001999800019998,0,0,0,0,0,0,0.0366963303669633,0.0006999300069993,0,0,0,0,0,0.0004999500049995,0,0,0.0005999400059994,9.99900009999e-05,0.317768223177682,0,0,0.0008999100089991,0,0,0,0,0.0060993900609939,0,0,0,0,0,0,0,0,0,0.0103989601039896,0,0.0081991800819918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0015998400159984,0,0,0,0,0,0,0.0005999400059994,0,0,0,0,0,0,0,0,0,0,0.0002999700029997,0,0,9.99900009999e-05,0,0.0063993600639936,0,0,0.0002999700029997,0,0,0,0,0,0.0077992200779922,0,0,0.0037996200379962,0,0,0,0,0.0222977702229777,0.125587441255874,0,0,0,0,0,0.0031996800319968,0,0,0,0.0005999400059994,0.0002999700029997,0,0,0,0,9.99900009999e-05,0.0066993300669933,0,0,0,0,0,0,0.0054994500549945,0,0,0,0.0016998300169983,0.0018998100189981,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99900009999e-05,0,0,0,0,0,0,0,0,0.0074992500749925,0,0,0,0.0237976202379762,0,0,0,0,0,0,0,0,0.0001999800019998,0,0,0,0,0,0.004999500049995,0.0001999800019998,0,0,0,0,0,0,0,0,0,0,0,0.0077992200779922,9.99900009999e-05,0,0,0,0,0,0,0,0,0,0,0,0.0548945105489451,0.0046995300469953,0,0,0,0.0001999800019998,0,0,0.0001999800019998,0,0,0,0.006999300069993,0,0,0,0,0,0,0,0,0,0,0,0.0054994500549945,0,0,0,0,0.121387861213879,0,0,0,0,0,0,0,0.0021997800219978,0,0,0,0,9.99900009999e-05,0,0,0,0,0,0,0,0,0,9.99900009999e-05,0,0,0.0003999600039996,0,0,0,0,0,0,0,0.151384861513849,0,0.0174982501749825,0,0,0.0058994100589941,0,9.99900009999e-05,0,0,0,0,0.0004999500049995,0,0,0.0065993400659934,0.0003999600039996,0,0.0044995500449955,0,0.0006999300069993,0,0,0,0,0,0,0,0,0,0,0,0,0
0.000499700179892065,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015490705576654,0,0,0,0,0,0,0.00139916050369778,9.9940035978413e-05,9.9940035978413e-05,0,0.17379572256646,0,0,0.00139916050369778,9.9940035978413e-05,9.9940035978413e-05,0,0,0.0204877073755747,0,0,0.000599640215870478,0.0030981411153308,9.9940035978413e-05,9.9940035978413e-05,0,0,0,0,0,0,0,0,0,0,9.9940035978413e-05,0,0,0,0.00289826104337398,0,0,0,0,0.00129922046771937,0,0,0,0,0,0,0.044773136118329,0,0,0,0,0,0,0,0,0,0,0,0,0.0218868678792724,0,0,0.0218868678792724,0,0,0,0,0,0,0,0.00329802118728763,0.00219868079152508,0.0311812912252648,0,0,0.000799520287827304,0,0,0,0,0,0,0,0,0,0,0,0.262742354587248,0,0,0,0,0,0,0,0,0,9.9940035978413e-05,0.0053967619428343,0.00689586248251049,0,0,0.00469718169098541,0,0.0076953827703378,0,0,0,0,0,0,0,0,0,0,0,0.0317809314411353,0,0,0,0.0875474715170897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00159904057565461,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0185888466919848,0,0,0,0,0.00299820107935239,0.00149910053967619,0,0,0,0,0,0,0,0,0,0,0,0,0.000199880071956826,0,0,0,0,0,9.9940035978413e-05,0,0,0,0,0,0,9.9940035978413e-05,0.0192884269438337,0,0,0.0076953827703378,0,0,0,0,0,0,9.9940035978413e-05,0.00199880071956826,0,0.0410753547871277,0,9.9940035978413e-05,0,0,0,0,0,0,0,0.00629622226664002,0,0,9.9940035978413e-05,0,0,0,0,0,0,9.9940035978413e-05,0.00249850089946032,0,0,0,0,0.0116929842094743,0,0,0,0,0,0,0,0,0,0,0.000799520287827304,0,9.9940035978413e-05,0,0,0.000599640215870478,0,0,0,0,0,0.000199880071956826,0,0,0.0828502898261043,0,0,0.00649610233859684,0,0,0,0,0,0,0.0244853088147112,0,9.9940035978413e-05,0.00409754147511493,0,0,0,0,0,0,0,0,0,0,0,0.00519688187087747,0,0.00199880071956826,0,0,0.00249850089946032,0
