"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
0,0,0,0,0,0,0.0021995600879824,0,0,0,0,0,0,0.00339932013597281,0,0,0,0,0,0,0.00509898020395921,0,9.99800039992002e-05,0,0,0.367226554689062,0,0,0,0,0.000599880023995201,0.000799840031993601,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01999600079984,0,0,0,0,0,0,0,0,0,0,0.000399920015996801,0,0,0.00779844031193761,0,0,9.99800039992002e-05,0,0,0,0.00619876024795041,0,0,0,0.0156968606278744,0,0,0,0.0018996200759848,0,0,0,0,0.0128974205158968,0,0,0,0,0,0,0,0,0,0,0,0,0.0028994201159768,0,0,0,0,0,0,0,0,0.0015996800639872,0,0,0,0,0,0.0443911217756449,0,0,0,0,0,0,0,0,0,0,0.000799840031993601,0,0.000499900019996001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000399920015996801,0,0,0,0,0,0,0,0,0,0,0,0,0.307738452309538,0,0,0,0,0,0,0.0001999600079984,0,0.0001999600079984,0,0,0,0,0.00969806038792242,0.0002999400119976,0,0,0,0,0,0,0,0,0,0,0,0,0.0021995600879824,0,0,0,0,0,0,9.99800039992002e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0135972805438912,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0002999400119976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000999800039992002,0,0,0,0,0,0,0,0,0,9.99800039992002e-05,0.00849830033993201,0,0.0246950609878024,0,9.99800039992002e-05,0,0,0,0,0.13627274545091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0018996200759848,0,0,0,9.99800039992002e-05,0,0,0.0018996200759848,9.99800039992002e-05,0,0,0.150669866026795,0,0,0.0010997800439912,0,0,0,0.0001999600079984,0.00339932013597281,0,0,0,0.0110977804439112,0,0,0,0,0,0,0,0.001999600079984,0,0,9.99800039992002e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99800039992002e-05,0,0,0.00569886022795441,0,0.0011997600479904,0.0016996600679864,0,0,0,0,0,0,0,0,0,9.99800039992002e-05,0,0.000899820035992801,0.000499900019996001,0,0,0.010497900419916,9.99800039992002e-05,0,0,0.0168966206758648,0,0.011997600479904,0,0,0,0,0,0,0.00939812037592481,0,0,0,9.99800039992002e-05,0.00709858028394321,0.000499900019996001,0,0,0.0257948410317936,0,0.00459908018396321,0,0,0,0.000899820035992801,0,0,0.0022995400919816,0,0.0020995800839832,0,0.00439912017596481,0,0,0,0.00429914017196561,0,0.0015996800639872,0,0,0,0.105678864227155,0.0001999600079984,0,0,0,9.99800039992002e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000699860027994401,0.000799840031993601,0,0.00599880023995201,0,0,0,0.021495700859828,0,0,0,0,0,0,9.99800039992002e-05,0,0,0,0,0,0.0013997200559888,0,0,0.00419916016796641,0,0,0,0,0,0.000499900019996001,0,0,0,0.014497100579884,0,0,0,0,0.0026994601079784,0,0,0,0,0.00439912017596481,0,0,0.0176964607078584,0.000599880023995201,0,0,0,0,0,0,0,0,0.000399920015996801,0.00579884023195361,0.00369926014797041,0,0,0,0.000399920015996801,0.0242951409718056,0,0,0,0,0,0,0,0.00559888022395521,0.0018996200759848,0,0,0.0030993801239752,0,0,0,0.001499700059988,0,0,0,0,0.0020995800839832,0,0,0,0,0,0,0,0,0,9.99800039992002e-05,0,0,0,0,0,0,0.0020995800839832,0,0,0,0,0,9.99800039992002e-05,0,0,0,0.0017996400719856,0,0,0.0433913217356529,0,0,0,0,0,0.000499900019996001,0.375124975004999,0,0,0.00859828034393121,0,0,0,0,0,0.0158968206358728,0.000699860027994401,0,0,0,0,0.0324935012997401,0,0,0.00399920015996801,0,0,0
0,0,9.99200639488409e-05,0,0,0,0,0.000999200639488409,0,0,0,0,0,0.0163868904876099,0.00899280575539568,0,0.000799360511590727,9.99200639488409e-05,0,0,0.00359712230215827,0.0016986410871303,0,0,0,0.204536370903277,0,0,0.000599520383693046,0,0.0136890487609912,0,0.00199840127897682,0.00449640287769784,0.000999200639488409,0,0.000699440447641887,0.0164868105515588,0,0,0,0,0,0.00479616306954436,0,0.00949240607513989,0,0,0,0,9.99200639488409e-05,0,0,0,0,9.99200639488409e-05,0,0,0,0.000399680255795364,0,0.00109912070343725,0,0,0,0,0.0129896083133493,0,0,0,0.00129896083133493,0,0,0.00139888089528377,0.00199840127897682,0,0,0,0,0.000899280575539568,0,9.99200639488409e-05,0.00339728217426059,0,0.0021982414068745,0.00119904076738609,0,0,0,0.00349720223820943,9.99200639488409e-05,0.000199840127897682,0.00269784172661871,0,0,0,0,0,0.00249800159872102,0,0.000399680255795364,0,0,9.99200639488409e-05,9.99200639488409e-05,0,0.00459632294164668,0.0588529176658673,0,0.0021982414068745,0,0,0,0.0134892086330935,0,0,0,0,0.00179856115107914,0.000199840127897682,0,0,0,0,0.0223820943245404,0,0.126798561151079,0,0,0.00809352517985612,0.0110911270983213,0.052158273381295,0,9.99200639488409e-05,0,0.000299760191846523,0,0,0,0,0.158173461231015,0,0,0,0,0,0.000299760191846523,9.99200639488409e-05,0,0,0.00349720223820943,0.00269784172661871,0.000599520383693046,0,0,0,0,0,0,0.00319744204636291,0,0,0,0,0,0,0,0,0,9.99200639488409e-05,0,0,9.99200639488409e-05,0,0,0,0,0.00959232613908873,9.99200639488409e-05,9.99200639488409e-05,0,0,0,0.000199840127897682,0.000899280575539568,0,9.99200639488409e-05,0,0,0,9.99200639488409e-05,0.00569544364508393,0,0,0.0126898481215028,0,0,0.000199840127897682,0,9.99200639488409e-05,0,0.000399680255795364,0,0,0,0.00239808153477218,0,0,0,0,0,0,9.99200639488409e-05,0,9.99200639488409e-05,0,9.99200639488409e-05,0.00139888089528377,0,0,0.00159872102318145,0,0.00229816147082334,0.000299760191846523,0,0.000499600319744205,0,0,0,9.99200639488409e-05,0.00399680255795364,9.99200639488409e-05,0,0.00909272581934452,0,0.000299760191846523,9.99200639488409e-05,0,0,0.00149880095923261,0,0,0.00129896083133493,0,0,0,0,0,0,0,0,0.000199840127897682,0.00209832134292566,0,0,0.000699440447641887,0.000499600319744205,0,0.000899280575539568,0.0123900879296563,9.99200639488409e-05,0,0,0,0,0,0,0.00249800159872102,0,0.000199840127897682,0.00189848121502798,0,0.0139888089528377,9.99200639488409e-05,0,0,0,0,9.99200639488409e-05,0.0966227018385292,9.99200639488409e-05,0,0.00649480415667466,0,0,0,0,0,0.000299760191846523,0.000599520383693046,0,0,0,0,0,9.99200639488409e-05,0.00349720223820943,0,0,0.00309752198241407,0
0,0,0,0,0,0,9.99500249875062e-05,0.00139930034982509,0,0,0,0,0,0.0145927036481759,0.000199900049975012,0,0,0,0,0,0.00759620189905048,0,0,0,0,0.15992003998001,0,0,9.99500249875062e-05,0.000199900049975012,9.99500249875062e-05,0,0,0.00219890054972514,0,0,9.99500249875062e-05,0,0,0,0,0,9.99500249875062e-05,0,0,0.015992003998001,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00309845077461269,0,0,0,0,0.0183908045977011,0,0,0,0,0,0.00119940029985007,0,0,0.00359820089955022,0,0,0,0,0,0.00109945027486257,0,0,0,0,0,0,0.0122938530734633,0,0,0.000199900049975012,0,0,9.99500249875062e-05,0,0,0,0,0,0.00299850074962519,0,0,0,0,0,0.000399800099950025,0,0,0.00079960019990005,0,0,0,0,0,0.0784607696151924,0.000499750124937531,0,0,0,0.00309845077461269,9.99500249875062e-05,0.00209895052473763,0,0,0,9.99500249875062e-05,0,0,0,0,0,0.0515742128935532,0.00629685157421289,0,0,0,0,9.99500249875062e-05,0,0,0,9.99500249875062e-05,9.99500249875062e-05,0,0,9.99500249875062e-05,0,0,0,0.00169915042478761,0,0,0.00539730134932534,0,0,0,0,0,0,0,0.000599700149925037,0.000899550224887556,0.00649675162418791,0,0.316141929035482,0,0,0,0,0,0,0.000999500249875062,0.000199900049975012,0.00229885057471264,0,0,0,0.00299850074962519,0.00929535232383808,0,0,0,0.00129935032483758,0,0.000499750124937531,0,0,0,0.016591704147926,0,0,0,0.00389805097451274,0,0,0,0,0,0.00769615192403798,0,0,0,0,0,0,0,0,0,0,0,0,0.0557721139430285,0,0,0,0,0.00279860069965018,0.00339830084957521,0,9.99500249875062e-05,0.000399800099950025,9.99500249875062e-05,0.0219890054972514,0,0,0,0.00389805097451274,0,0,0,0.00129935032483758,0.000599700149925037,0,0,0.0225887056471764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000499750124937531,0,0.000199900049975012,0.00329835082458771,0,0,0,0.000399800099950025,0,0,0,0,0,0.00939530234882559,0,0.00699650174912544,0.00509745127436282,0,0,0,0,0,9.99500249875062e-05,0.0918540729635182,0,0,0.000599700149925037,0,0,0,0,0,0,0.000299850074962519,0,0,0,0,0.000399800099950025,0,0,0,0,0.00149925037481259,0
0,9.99000999000999e-05,0,0,0,0,0,0,0,0,0,0,0,0,0.0001998001998002,0,0,0,0,0,0.0022977022977023,0.0002997002997003,0,0,0,0,0,0,0,0.000999000999000999,0.0001998001998002,0,0,0,0,0,0.0003996003996004,0.0198801198801199,0,0,0,9.99000999000999e-05,0,0,0,0.0335664335664336,0,9.99000999000999e-05,0,0,0,0,0.0003996003996004,0,0,0,0,0,0,0.0186813186813187,0,0,0,0,0,0,0,0,0.000599400599400599,0,0,0,0,0.0004995004995005,0,0,0,0,0,0.00579420579420579,0,0,0.0017982017982018,0,0,9.99000999000999e-05,0,0,0,0.0052947052947053,0,0.0021978021978022,9.99000999000999e-05,0,0,9.99000999000999e-05,0,0,0,0,0,0.0001998001998002,0,0,0,0.0028971028971029,0,0,0,0,0,0,0,0,0,0,0,0,0.0002997002997003,0,0,0,0,0,0.000899100899100899,0,0,0,0,0,0.0982017982017982,0.0002997002997003,0,0,0,9.99000999000999e-05,9.99000999000999e-05,0,0.0001998001998002,0,9.99000999000999e-05,9.99000999000999e-05,0,9.99000999000999e-05,0,0,0,0,0.002997002997003,0,0,0.0030969030969031,0.0004995004995005,0,0,0,0.00559440559440559,0,0,0,0,0.0123876123876124,0,0,0,0,0,0,0.0015984015984016,9.99000999000999e-05,0,0,0.482417582417582,0,0,0,0.00599400599400599,0.0010989010989011,0,0.0002997002997003,0,0.0018981018981019,0,0,0,0,9.99000999000999e-05,0.0293706293706294,0.00709290709290709,0,0,0,0,0,0,0.000799200799200799,0.0043956043956044,0,0,0,0,0.0141858141858142,0,9.99000999000999e-05,0,0,0,0,9.99000999000999e-05,0,0.0024975024975025,0,0,0,0,0.0040959040959041,0,0,0.0003996003996004,0,9.99000999000999e-05,0,0.00659340659340659,0,0,0,0,0,0.0004995004995005,0,0.0034965034965035,0,0,0.0041958041958042,0.0041958041958042,0,0,9.99000999000999e-05,0,0,0,0,0.003996003996004,0,0,0,0,0,0,0,0,0,0,0,0.0004995004995005,0,0.0002997002997003,0,0,0,0,0,0,0,0,0,0,0,0,0.0192807192807193,0.0020979020979021,0,0,0.0004995004995005,9.99000999000999e-05,0,0,0,0,0.162237762237762,0,0,0.0004995004995005,0,0,0,9.99000999000999e-05,0,0,0,0,0,0,0.0104895104895105,0.000599400599400599,0,0,0,0,0.0017982017982018,0
0,0,0,0,0,0,0.00279776179056755,0,0,0,0,0,0,0,0.000399680255795364,0.000699440447641887,0,0,0,0,9.99200639488409e-05,0.00329736211031175,0,9.99200639488409e-05,0,0.202038369304556,0,0,0.000899280575539568,0.00739408473221423,0.00309752198241407,0.00189848121502798,0,0.0109912070343725,0,0,0,0.0147881694644285,0,0,0,0,0,0,0,0.00949240607513989,0,0,0,0,0.00599520383693046,0,0,0.000299760191846523,0.000799360511590727,9.99200639488409e-05,0,0,0,0.0281774580335731,0,0.000799360511590727,0,0,0,0,0.00399680255795364,0,0,0.0224820143884892,0.000399680255795364,0,0,0,0,0,0,9.99200639488409e-05,0.00279776179056755,0.00599520383693046,0,0,0.00139888089528377,0,0.000499600319744205,0,0.00349720223820943,0,0,0.00159872102318145,0.000599520383693046,0.000499600319744205,0,0,0,0,0,0,0.0021982414068745,0,0,0,0,0,0.000899280575539568,0.0016986410871303,9.99200639488409e-05,0.00969224620303757,0,0.000499600319744205,0,0,0,9.99200639488409e-05,0,0,0.0183852917665867,0,0.0339728217426059,0.000399680255795364,0.00179856115107914,0,0,0,0.00339728217426059,0,0,0,0,0,0.0775379696243006,0,0,0,0,0,0.000199840127897682,0,0,0,0,0,0,0,0,0,0,0,0.00259792166266986,0,0,0,0.00559552358113509,0,9.99200639488409e-05,0,0,0,0,0,0.00289768185451639,0.00269784172661871,0,9.99200639488409e-05,0,0,0,0,0,0,0.00289768185451639,0,0.00929256594724221,0,0,0,0.00339728217426059,0.0133892885691447,0,0,0,0,0,0,0.000999200639488409,0,0,0,0.00189848121502798,0.000599520383693046,0,0.00889288569144684,0,0,0,0,0.00999200639488409,0.00539568345323741,0,0,0,0,0,0.00449640287769784,0,0.0016986410871303,0,0,0,0,0,0,0,0,0.00259792166266986,0.00409672262190248,0.00159872102318145,0.000699440447641887,0,0,0.00299760191846523,0.0173860911270983,0.0120903277378098,0,0.000199840127897682,0,0,0,0,0.00409672262190248,0.00409672262190248,0,0,0.012589928057554,0,0,0.000199840127897682,9.99200639488409e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99200639488409e-05,0.000299760191846523,9.99200639488409e-05,0.000199840127897682,0.0170863309352518,0,0,0.000699440447641887,0.00109912070343725,0,0,0,0,0.000399680255795364,0,0,0,0.000899280575539568,0.0520583533173461,0.0060951239008793,0.00599520383693046,0.0120903277378098,0,0,0,0,9.99200639488409e-05,0.000199840127897682,0.201338928856914,0,0.000399680255795364,0.0344724220623501,0,0,0,0,0,0,0.00839328537170264,0,0,0,0,0.00509592326139089,0,0.0210831334932054,0,0,0.00319744204636291,0
0,0,0,0.00149880095923261,0,0,0.000499600319744205,0,0,0,0.000699440447641887,0,0,0,0.123501199040767,0,0,0,0,0,0,0.000199840127897682,0,0.000299760191846523,0,0.158573141486811,0,0,0.00109912070343725,0,0,0,0.000199840127897682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000899280575539568,0,0,0,0,0,0.000499600319744205,0,0,0,0,0,0,0,0,0,0,0,0,0.000199840127897682,0.000299760191846523,0,0,0,0,0.0568545163868905,0,0,9.99200639488409e-05,0.00139888089528377,0,0,0,0,0,0,0,0,0,0.00329736211031175,9.99200639488409e-05,0,0,0,0,0.00189848121502798,0,0.000199840127897682,0,0,0,0,0,0,0.00199840127897682,9.99200639488409e-05,0,0,0.00999200639488409,0,0,0,0,0,9.99200639488409e-05,0,0,0,0.0108912869704237,9.99200639488409e-05,0,0,0,0.000299760191846523,0,0,0,0,0,0,0,0,0,0,0,0,0.00419664268585132,0,0,0,0,0,9.99200639488409e-05,0,0,9.99200639488409e-05,0,0,0.0016986410871303,0,0,0,0,0.0211830535571543,0,0,0,0.000199840127897682,0,0,0.00539568345323741,0,0,0,0.00679456434852118,0,9.99200639488409e-05,0.000199840127897682,0,0,0,0,0.000499600319744205,9.99200639488409e-05,0,0,0,0,0,0.00679456434852118,0,0,0,0,0.00629496402877698,0,0,0,0,0,0,0,9.99200639488409e-05,0.000899280575539568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99200639488409e-05,0.0209832134292566,0,0,0,0,0,0,0,0,0,0,0,0.111111111111111,0,0,0,9.99200639488409e-05,0,0,0,0,0.0294764188649081,0,0,0,0,0,0,0,0,0,0.000299760191846523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99200639488409e-05,0.0628497202238209,0,0,0.114108713029576,0,0,0,0,0,0.00119904076738609,0.214228617106315,0,0,0.00919264588329336,0,0,0,0,0,0,0.00179856115107914,0,0,0,0,0,0,0,0,0,0.00399680255795364,0
