"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
0,0,0,0,0,0,0.001499700059988,0.0002999400119976,0,0,0,0,9.99800039992002e-05,0,0.000799840031993601,0.000999800039992002,0,0,0,0,0,0.0018996200759848,0,0.00839832033593281,0,0.248050389922016,0,0,0.00599880023995201,0.001499700059988,0,0,0.0002999400119976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0010997800439912,0,0,9.99800039992002e-05,0.00889822035592881,0,0,0,0.0001999600079984,0,0,0.0186962607478504,0,0,0,0,0,0,0,0,0,0,0,0,0.00459908018396321,0,0,0.000699860027994401,0,0,9.99800039992002e-05,0,0,0,0,0,0.013997200559888,0.0002999400119976,0,0,0,9.99800039992002e-05,0,0,0,0,0,0.0011997600479904,0,0,0,0,0.276144771045791,0,0,0,0,0.0128974205158968,0,9.99800039992002e-05,0.0001999600079984,0,0,0.00369926014797041,0,0,0,0,9.99800039992002e-05,0.0127974405118976,0,0,0,0,0,0,0.0011997600479904,0,0,0,0,0.00909818036392721,0,0,0.0001999600079984,0.0016996600679864,0,0,9.99800039992002e-05,0,0,0.0010997800439912,0,0,0,0.0020995800839832,0,0,0.00859828034393121,0,0,0,0,0,0,0,0,0,9.99800039992002e-05,0,0,0,0,9.99800039992002e-05,0,0,0,0,0,0,0,0.0002999400119976,0,0.00789842031593681,0,0,0,0,0,0.0002999400119976,0,0,0,0,0,9.99800039992002e-05,0.0135972805438912,0,9.99800039992002e-05,0,0,0,0,0,0,0,0,0,0.0023995200959808,0,0.0010997800439912,0,0,9.99800039992002e-05,0,0.0010997800439912,0,0,0,0,9.99800039992002e-05,0.0001999600079984,0,0.00769846030793841,0,0.0141971605678864,0.0026994601079784,0,0,0,0,0,0,0.00549890021995601,0,0,0.0001999600079984,0,0.0023995200959808,0,0,0.000899820035992801,0,0,0.000399920015996801,0,0,0,0,0.0018996200759848,0,0,0,0,0,0,0,0,0,0.0002999400119976,0.000499900019996001,0.00249950009998,0,0,0,0.000399920015996801,0,0,0.0001999600079984,0,0,0,0,0,0.0001999600079984,0,0,0.00369926014797041,0,0,0,0.000399920015996801,0,0,0.254549090181964,0.0001999600079984,0,0.0103979204159168,0,0,9.99800039992002e-05,0,0.00409918016396721,0.00409918016396721,0,0,0,0,0,0.001499700059988,0,0.0018996200759848,0,0,0.0016996600679864,0
0,0,0,0,0,0,9.99600159936026e-05,0.00329868052778888,0,0,0.000599760095961615,9.99600159936026e-05,0,0,0.000499800079968013,0,0,0,0.000499800079968013,0,0.0038984406237505,0.00179928028788485,0,0,0,0,0,0,0.00909636145541783,0.00039984006397441,0.000199920031987205,0.000699720111955218,0,0.00549780087964814,0,0,0.00229908036785286,0.0100959616153539,9.99600159936026e-05,0,0,0,0,0.0100959616153539,0,0.0922630947620952,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000699720111955218,0,0.00509796081567373,0,0,0,0,9.99600159936026e-05,0,0,0.00309876049580168,0,0,0,0.000599760095961615,0,0.0522790883646541,0,0,0,0.000899640143942423,0,0,0.00329868052778888,0,0.0038984406237505,0,0,0,0,0.0130947620951619,0,0.00189924030387845,0.00279888044782087,0.00429828068772491,0,0,0,0,0.00319872051179528,0,0,0,0,0,0,0,0.0292882846861255,9.99600159936026e-05,0,0,0.000199920031987205,0.00519792083166733,0,0.00579768092762895,0,0,0,0,0.00719712115153938,9.99600159936026e-05,0,0,0,9.99600159936026e-05,0.0370851659336265,0,0,0,0,0.00759696121551379,0.00929628148740504,0.0176929228308677,0,0,0,0,9.99600159936026e-05,0,0.00509796081567373,9.99600159936026e-05,9.99600159936026e-05,9.99600159936026e-05,0,0,0,0,9.99600159936026e-05,0,0,0,0.000899640143942423,0.00289884046381447,0,0,0,0,0,0,0.000899640143942423,0.00309876049580168,0,0,0,0.0869652139144342,0,0,9.99600159936026e-05,0,0,0,0.000299880047980808,0,0.292483006797281,0,0,0,0,0.00569772091163535,0.00149940023990404,9.99600159936026e-05,0,0,0.00039984006397441,0.00079968012794882,0.00279888044782087,0,0,0,0,0,0,0.00629748100759696,0,0,0.0183926429428229,0,0,0,0,0,0,0,0,0.00849660135945622,0,0.000299880047980808,0,0,9.99600159936026e-05,0,0,0,0,0.000299880047980808,0.00189924030387845,0,0.00439824070371851,0,0,0,0.00079968012794882,9.99600159936026e-05,0,0,0,0,0,0,0.0120951619352259,0,0.0143942423030788,0,0,0,0,0,9.99600159936026e-05,0,0,9.99600159936026e-05,0,0,0,0,0,0,0,0,0,0,0.0151939224310276,0.000299880047980808,0.00369852059176329,0.00179928028788485,0.000699720111955218,0,0,0.000199920031987205,0,0.0176929228308677,0,0,0,9.99600159936026e-05,0.0120951619352259,0,0,0,0,0.000699720111955218,0,0.00219912035185926,0.0582766893242703,0,0.00079968012794882,0,0,0,0.00179928028788485,0,9.99600159936026e-05,0,0.0342862854858057,0,0,0,0,0,0,0.00179928028788485,0,0.000199920031987205,0,0,0.0110955617752899,0,0.000299880047980808,0,0,0.0078968412634946,0
0.0002999700029997,0,0,0.0001999800019998,0,0,0.0013998600139986,0,0,0,0,0,0,0,0.0211978802119788,0,0.0003999600039996,0,0,0,0,0,0,9.99900009999e-05,0,0.107589241075892,0,0,0.0046995300469953,0.0006999300069993,0,0,0,0.0135986401359864,0,0,0.0012998700129987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0395960403959604,9.99900009999e-05,0,0,0,0,0,0,0,0.0202979702029797,0,0,0,0.0435956404359564,0,0,0,0,0,0.0056994300569943,0.0013998600139986,0,0,0,0,0,0.0015998400159984,0,0,0.0001999800019998,0,0,0,0,0,0.0001999800019998,0,0,0,0,0,0.0142985701429857,0,0,0,0,0,0,0,0,0,0,0.0180981901809819,0.0002999700029997,0,0,0.000999900009999,0.0003999600039996,0.000999900009999,0,0,0,0,0,0.122687731226877,0,0,0,0,0,0.0017998200179982,0,0,0,0.0304969503049695,0,0,0,0,0.0354964503549645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001999800019998,0,0,0,0.0002999700029997,0.002999700029997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0073992600739926,0,0.0031996800319968,0,0,0,0,0,0,0,0,0,0,0,0.0025997400259974,0,0,0,0,0,0,0,0,0,0,0,0,0.0077992200779922,0,0,0,0,0,0,0,0,0.0001999800019998,0,0,0,0,0,0.0311968803119688,0,0,0,9.99900009999e-05,0,0.0007999200079992,0,0,0,0,9.99900009999e-05,0,0,0,0,0,0,0,0,0.0043995600439956,0,0.0002999700029997,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0020997900209979,0,0,0.0144985501449855,0,0,0,0,0,0.0006999300069993,0.414058594140586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0048995100489951,0,0,0.0105989401059894,0
0,0,0,0,0.0008999100089991,0,0,0.0031996800319968,0,0,0,0.0001999800019998,0,0.0082991700829917,0.0026997300269973,0,0,9.99900009999e-05,0,0,0.0017998200179982,9.99900009999e-05,0,0.0067993200679932,0,0.48975102489751,9.99900009999e-05,0,0.0036996300369963,0,0.0072992700729927,0,0,0.0051994800519948,0,0.000999900009999,0,0.0135986401359864,0,0,0,0,0,0.0076992300769923,0,0.0096990300969903,0.013998600139986,9.99900009999e-05,0,0,9.99900009999e-05,0,9.99900009999e-05,0,0.0006999300069993,0,0,0,0,0,0,0,0,0,0.0004999500049995,0,0.0115988401159884,0,0,0,0.0007999200079992,0,0,0.046995300469953,0,0,0,0,0,0,0,0,0,0,0.0042995700429957,0,0.008999100089991,0,0,0.0020997900209979,0,0.0011998800119988,0.0024997500249975,0,0,0,0,0,0,0,0,0,0,0,9.99900009999e-05,0,0,0,0.0002999700029997,0,0,0,0,0.0137986201379862,0.0001999800019998,0,0,0,0.0356964303569643,0.0012998700129987,0,0.0021997800219978,0,9.99900009999e-05,0.0117988201179882,0,0,0,9.99900009999e-05,0,9.99900009999e-05,0.0145985401459854,0,0,0,0,0.0863913608639136,0,0,0,0.0073992600739926,0,0,0,0,0,0,0,0,0,0.000999900009999,0.000999900009999,0,0,0,0,0,0,0.0004999500049995,0.0011998800119988,0.0008999100089991,0,0,0,0,0,0,0,0,0,9.99900009999e-05,0,0,0,0,0,0,0,0.0016998300169983,9.99900009999e-05,0,0,0,0,0,0,0,0,0,0,0,0.0085991400859914,0.0007999200079992,0,0,0,0,0,0,0,0,0,0,0,0,0.0023997600239976,0,0,0,0.0021997800219978,0,0.0061993800619938,0,0,0.0001999800019998,9.99900009999e-05,0.0043995600439956,0.0005999400059994,0.07999200079992,0,0,0,0,0,0.0001999800019998,0,0,0,0.0008999100089991,0,0.0073992600739926,0,0,0,0,0,0,0,0,0,9.99900009999e-05,0.0088991100889911,0,0,0,0,0,0,0,0,0.0202979702029797,0.0002999700029997,0.0001999800019998,0,0,0,0.001999800019998,0.0007999200079992,9.99900009999e-05,0,9.99900009999e-05,0,0,0,0,0,9.99900009999e-05,0,0,0,0,0.0005999400059994,0,0,0.0037996200379962,0,0,0,0,0,9.99900009999e-05,0,0.0074992500749925,0,0,0,0,0,0,0,0,0,0,0,0.0010998900109989,0.0003999600039996,0,0,0,0.0028997100289971,0
0,0,0,9.99800039992002e-05,0,0,0,0,0,0,0,0,0,0,0.00469906018796241,0,0,0,0,0,0.001999600079984,0,0,0,0,0.2874425114977,0,0,0.00699860027994401,0.0031993601279744,0.00619876024795041,0,0,0,0,0,0.0012997400519896,0,0,0,0,0,0,0,0,0.0287942411517696,0,0,0,9.99800039992002e-05,0,0,0,0,0,0,0,0.000399920015996801,0,0.00759848030393921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99800039992002e-05,0,0,0,0,0.002999400119976,0,0,0.0124975004999,0,0,0,0,0,0.0001999600079984,0,0,0,0.0022995400919816,0,0.0349930013997201,0,0,0,0,9.99800039992002e-05,0,0,0.000499900019996001,0,0,0.00839832033593281,0.0001999600079984,0.00539892021595681,0,0,0,0.001499700059988,0.00599880023995201,0,0,0,0,0.0695860827834433,0,0,0,0,0,9.99800039992002e-05,0,0,0,0.0218956208758248,9.99800039992002e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0025994801039792,0,0.00599880023995201,0,0,0,0,0,0.000499900019996001,0,0,0,0,0,0,0,0,0.00759848030393921,0,0.0020995800839832,0,0,0.001999600079984,0,0,0,0,0,0.00559888022395521,0,0,0,0.0115976804639072,0,0,0,0,0,0.00459908018396321,0,0,0,0,0,0,0,0,0.001499700059988,9.99800039992002e-05,0.0002999400119976,0,0.0360927814437113,0,0,0,0,0,0,0,0.00599880023995201,0,0,0,0,0,0.000499900019996001,0,0,0,0,0,0.00839832033593281,0,0,0.0544891021795641,0.000899820035992801,0,0,0,0.0001999600079984,9.99800039992002e-05,0,0,0.0145970805838832,0,0.000399920015996801,0,0,0,0,0,0,0,0,0,0,0,0.0021995600879824,0,0,0.0153969206158768,0,0,0,0,0,0,0,0,0,0.000499900019996001,0,0,0.00889822035592881,0,0.0001999600079984,0,0,0,0,0.22005598880224,0,0,0.0198960207958408,0,0,0,0,0.015496900619876,0,0.00849830033993201,0,0,0,0,0,0,0.00739852029594081,0,0,0.0195960807838432,0
0,0,0,0,0,0,0,0,0,0,9.99900009999e-05,0,0,0,0.0036996300369963,0,0.0096990300969903,0,0,0,0,0.0060993900609939,0,0,0,0.00999900009999,0,0,0.0067993200679932,0.011998800119988,0.0081991800819918,0,0,0.0015998400159984,0,0,0,0.0011998800119988,0,0,0,0,0,0,0,0,0,9.99900009999e-05,0,0,0,0,0,0,0,9.99900009999e-05,0,0,0,0.0026997300269973,0,0,0,0.0005999400059994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0138986101389861,0,0,0,0.000999900009999,0,0,0.0208979102089791,0,0.0004999500049995,0.0066993300669933,0,0,0,0,0,0.0074992500749925,0,0,0,0,0,0.0001999800019998,0,0.0014998500149985,0.142085791420858,0,0.006999300069993,0,0,0.0002999700029997,0.0064993500649935,0,0,0,0,0.0005999400059994,0,0,0,0,0.0001999800019998,0.0145985401459854,0,0,0,0,0.0002999700029997,0.0360963903609639,0.0030996900309969,0,0,0,0,0.0146985301469853,0,0,0,0,0,0,0,0,0,0.0034996500349965,0,0.0074992500749925,0,0,0,0,0,0,0,0.0038996100389961,0,0,0,0,0.0045995400459954,0.0002999700029997,0,0,0,0,0,0,0,0.0004999500049995,0.005999400059994,0,0,0.0073992600739926,0,0.0055994400559944,0,9.99900009999e-05,0,0,0,0,0,9.99900009999e-05,0,0,0,0,0,0,0.0244975502449755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0076992300769923,0,0,0,0,0,0.0010998900109989,0.0005999400059994,0,0,0,0.0213978602139786,0,0,0,0.0010998900109989,0,0,0.0028997100289971,0.0118988101189881,0,0,0,0.133686631336866,0,0,9.99900009999e-05,0.0008999100089991,0,0,0,0,0.026997300269973,0,0,0,0,0,0,0,0,0,0.0005999400059994,0,0.0021997800219978,0.0102989701029897,0.0018998100189981,0,0.0005999400059994,0.0002999700029997,0,0,0,0.0011998800119988,0,0,0,0,9.99900009999e-05,0.0007999200079992,0,0.0024997500249975,0.0831916808319168,0.0432956704329567,0,0,0,9.99900009999e-05,9.99900009999e-05,0.192880711928807,0,0,0.0037996200379962,0,0,0,0,0,0,0.0010998900109989,0,0,9.99900009999e-05,0,0.0171982801719828,0,0.0120987901209879,0,0,0.0126987301269873,0
0,0,0,0,0,0,4e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3e-04,0,0,0.0011,0,0,0,0,0,0,0,0,0,0,0,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2e-04,0,0,0.0028,0,0,0,0,0,0,0,0,0.002,0,0,0,5e-04,0,0,0.2056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5e-04,5e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6818,0,0,0,0,0,0,0,0,0,0,0,0,1e-04,0,0,0.0014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7e-04,0,0,0,0,0,0,0,0.0171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0046,0,0,0,0,0,0,0,0.0038,0,0,0,0,0.0252,0,0,0.0216,0,0,0,0.0159,0.0019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.00209916033586565,0,0,0,0,0,0,0,0.00209916033586565,0,9.99600159936026e-05,0,0,0,0,0.0215913634546182,0,0.00159936025589764,0,0.364354258296681,0,0,0.014094362255098,9.99600159936026e-05,0.00329868052778888,0,0,0,0,0,0,0.0298880447820872,0,0,0,0,0,0,0,0,0,0,0,0,9.99600159936026e-05,0,0,0,0,0,0.00039984006397441,0,0,0,0,0,0,0,0,0,0,0,0,0.0076969212315074,0,0,0,0,0,0,0,0,0,0.00859656137544982,0,0,0,0,0,9.99600159936026e-05,0,0,0,0.00999600159936026,0,0.0129948020791683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0666733306677329,0,0,0,0,0.000499800079968013,0,0,0.00129948020791683,0.00189924030387845,0.000199920031987205,0.0348860455817673,0,0.00729708116753299,0,0,0,0.00609756097560976,0,0,0,0,0,0.078968412634946,0.00469812075169932,0,0,9.99600159936026e-05,0.00139944022391044,0.00189924030387845,0,0,0,0.00039984006397441,0,0,0,0,0,0.00229908036785286,0,0.00129948020791683,0,0,0,0,0.00039984006397441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00949620151939224,0,9.99600159936026e-05,9.99600159936026e-05,0,0,0,0.00419832067173131,0,0,0,0,0.00259896041583367,0,0,0.00209916033586565,0,0,0,0,0,0,0.00349860055977609,0.00039984006397441,0.00249900039984006,0,0,0,0.00959616153538585,0,0,0,0.00109956017592963,0,0,0,0.00189924030387845,0,0,0.00039984006397441,0,0,0,0,0,0,0.00439824070371851,0,0,0.00229908036785286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0349860055977609,0,0,0,0,0,0,0,0,0.00169932027189124,0,9.99600159936026e-05,0.00289884046381447,0,0,0,0,0,0,0.00299880047980808,0,0.00139944022391044,0,0.000299880047980808,0,0,0,0,0,0,0,0,0,0,0,0,9.99600159936026e-05,0,0,0.0282886845261895,0,0.00229908036785286,0,0.000199920031987205,0,0,0.13374650139944,0,0,0,0,0,0,0,0,0.000899640143942423,0,0,0,0,0,0.00499800079968013,0,0.00499800079968013,0,0,0.0459816073570572,0
