"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
0,0,0,0,0,0,0.000899460323805717,0,0,0,0,0,0,0.0153907655406756,0.00519688187087747,0,0.00189886068358985,0,0,0,0,0,0,0.000899460323805717,0,0.109934039576254,0,0,0.000499700179892065,0,0,0,0,0.0174895062962223,0,0,0.0221866879872077,0.017189686188287,0,0,0.000199880071956826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.9940035978413e-05,0,0,0,0.000299820107935239,0,0,0.00269838097141715,0,0,0,0.000799520287827304,0,0,0,0,0,0,0.000199880071956826,0,0,0,0,0,0,0,9.9940035978413e-05,9.9940035978413e-05,0,0,0.0295822506496102,0,0.000699580251848891,0,0,0,0,0,0,0,0,0,0,0,0,9.9940035978413e-05,0,0,0.066560063961623,0,0,0,0,0,0,0,9.9940035978413e-05,0,0,0,9.9940035978413e-05,0,0,0,0.000499700179892065,0,0,0,0,0,0,0,0,0,9.9940035978413e-05,0,0,0.0344793124125525,0,0,0,0.000899460323805717,0,0,0,0,0,0.000199880071956826,0,0,0,0,0,0,9.9940035978413e-05,9.9940035978413e-05,0,0,9.9940035978413e-05,0,0,0,0,0,9.9940035978413e-05,0,0,0,0,0,0,0.000199880071956826,0,0,0,0,0,0,0.00179892064761143,0.0110933439936038,0,0,0,0,0,0,0,0,0,0,0,0,0,9.9940035978413e-05,0,0,0,0,0,0,0,0,0.00289826104337398,0,0,0.030481710973416,9.9940035978413e-05,0,0,9.9940035978413e-05,0,0,0,0.0092944233459924,0,0,0,0.0061962822306616,0.000199880071956826,9.9940035978413e-05,0,0.0179892064761143,0.00479712172696382,0,0.000699580251848891,0,0,0,0,0.0393763741754947,0.000299820107935239,0,0,0,0.0099940035978413,0,0,0,0,0,0,0,0,0.0158904657205677,0,0,0.000199880071956826,0,0,0,0,0,0,0,0,0,0,0.000399760143913652,0,0,0,0,0,0,0,0,0,0,0,0.00179892064761143,0.000299820107935239,0,0,0.103337997201679,0,0.000799520287827304,0,0,0,9.9940035978413e-05,0.402858285028983,0,0.00439736158305017,0,0,0,0,0,0,0.00149910053967619,0,0,0,0,0,0,0,0.00289826104337398,0,0,0,0
0,0,0,0.0011998800119988,0,0,0,0,0,0,0,0,0.0001999800019998,0.0043995600439956,0.0937906209379062,0,0.0033996600339966,0,0,0,0,0,0,0,0,0.0020997900209979,0,0,0.0082991700829917,0,0,0,0,0,0.0007999200079992,0,0.0011998800119988,0,0,0,0,0,0,0,0.0021997800219978,0,0,0,0,0.0005999400059994,0,0,0,0,0,0,0,0.0014998500149985,0,0.0005999400059994,0,0.0012998700129987,9.99900009999e-05,0.0003999600039996,0.0361963803619638,0,0.0104989501049895,0,0,0,0,0,0,0,0,0,0,0,0,0.0015998400159984,0,0.0018998100189981,0.0093990600939906,0,0,0.0002999700029997,0,0,0.0005999400059994,0,0.0001999800019998,0.0015998400159984,0.0186981301869813,0,0,0,0.0090990900909909,0,0,0,0,0,0.0042995700429957,0,0,0,0,0.03999600039996,0,0.017998200179982,0,0,0.0002999700029997,0.0086991300869913,0,0.0234976502349765,0,0.0002999700029997,0,0,0,0,0,0.032996700329967,0.0074992500749925,0,0,0,0,0,0,0.0087991200879912,0,0,0,0,0.0330966903309669,0,0,0.0017998200179982,0.0018998100189981,0,0,0.0017998200179982,0,0,0.0003999600039996,0,0,0,0,0.0008999100089991,0.0025997400259974,0,0,0,0,0.0544945505449455,0,0,0,0,0,0,0,0,0,0,0.0013998600139986,0,0,0,0.0013998600139986,0,0,0,0,0,0.0005999400059994,0,0.0197980201979802,0,0,0.0027997200279972,0,0,0,0,0,0,0,0.0355964403559644,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0248975102489751,0,0,0,0,0,0,0,0,0,0,0,0,0.0074992500749925,0,0.0065993400659934,0.0006999300069993,0,0,0.002999700029997,0,0,0,0,0,0.026997300269973,0,0,0.041995800419958,0,0,0,0,0,0.007999200079992,0,0,0,0,0.0018998100189981,0,0,0,0,0,0.0010998900109989,0,0,0,0,0.001999800019998,0.0014998500149985,0,0,0,9.99900009999e-05,0,0,0,0,0,0,0,0,0.0233976602339766,0,0,0.0674932506749325,0,0,0,0,0.0003999600039996,0,0.184481551844816,0,0,0.0540945905409459,0,0,0,0,0,0.0021997800219978,0,0,0,0,0,0.0212978702129787,0,0,0,0,0.0051994800519948,0
0,0,0,0.0013997200559888,0.000999800039992002,0,0.000499900019996001,0,0,0.001499700059988,0,0,9.99800039992002e-05,0,0.000999800039992002,0,0,0,0,0,0,0,0,0.000599880023995201,0,0.272845430913817,0,0,0.0020995800839832,0.00729854029194161,0.0565886822635473,0,0,0.016996600679864,0,0,0.0021995600879824,0.000999800039992002,0.0002999400119976,0,0,0,0,0,0,0.0130973805238952,0,0,0,0,9.99800039992002e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0011997600479904,0,0,0,0,0,0,0,0,0.001499700059988,0,0,0,0,0,0,0.0026994601079784,0,0,0,0,0,0,0.00869826034793041,0,0.000699860027994401,0.00419916016796641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0590881823635273,0,0.00449910017996401,0,0,0.0256948610277944,0.0017996400719856,0,0.0130973805238952,0,0,0,0,0,0,0.00939812037592481,9.99800039992002e-05,0.00739852029594081,0,0,0,0,0,0.000399920015996801,0.000799840031993601,0,0,0,0.000599880023995201,0.0186962607478504,0,0,0,0.000799840031993601,0,0,0.0010997800439912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00419916016796641,0,0,0,0,0,0,0.0022995400919816,0,0,0,0,0.0278944211157768,0,0,0.0012997400519896,0,0,0,0,0,0,0,0,0.017996400719856,0,0,0,0,0,0,0,0.000699860027994401,0,0,0,0,0.0226954609078184,0,0,0,0,0,0,0.0022995400919816,0,0,0,0,0,0.0013997200559888,0,0,0,0,0,0,0.00639872025594881,0,0.000699860027994401,0,0,0,0,0,0,0,0,0,0.00869826034793041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000999800039992002,0,0,0,0,0,0,0,0,0,0,0.000499900019996001,0,0,0,0,0,0,0,0,0.0102979404119176,0,0,0,0,0.0468906218756249,0,0,0.00659868026394721,0,0.0001999600079984,0,0,0,0,0.287942411517696,9.99800039992002e-05,0,0.00449910017996401,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0025994801039792,0,0,0.0016996600679864,0
0,0,0,0,0,0,0,0,0,0.00359820089955022,0,0,0,0,0,0,0,0,0,0.000599700149925037,0,0,0.00329835082458771,0,0.000299850074962519,0.367816091954023,0,0,0.00339830084957521,0.0115942028985507,0.0461769115442279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00079960019990005,0.00339830084957521,0,0,0,0.000399800099950025,0,0,0,0,0,0,0.000699650174912544,0,0,0,0,0,0,0,0.000399800099950025,0,0,0,0,0,0.00199900049975012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0134932533733133,0.000399800099950025,0,0,0,0,0,0,0,0,0.000899550224887556,0,0,0,0,0,0.200699650174913,0,0,0,0,0,0,0,0.031584207896052,0,0,0,0,9.99500249875062e-05,0,0,0,0.00079960019990005,0,0,0,0,0,0,0,0,0,0,9.99500249875062e-05,0.0103948025987006,0.00249875062468766,0,0,9.99500249875062e-05,0,0,0.00079960019990005,0,0,0,0.00339830084957521,0,0,0,0,0,0,0,0,0,9.99500249875062e-05,0,0,0,0,0,0,0,0,0.00179910044977511,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00989505247376312,0,0,0,0,0,0,0,0,0.00859570214892554,0,0,0,0,0,0,0.000299850074962519,0,0,9.99500249875062e-05,0,0,0,0.0114942528735632,0.016191904047976,0,0,0,0,0,0.000299850074962519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000199900049975012,0,0.000499750124937531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99500249875062e-05,0,0,0.000999500249875062,0.000499750124937531,0,0,0,0,0,0.239180409795102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.0127987201279872,0,0,0,0,0,0,0,0.0013998600139986,0,0,0,0,0,0,0,0,0.0024997500249975,0,0.258774122587741,0,0,0.012998700129987,0,0.0328967103289671,0,0,0.0026997300269973,0,0,0.000999900009999,0,0.0001999800019998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0213978602139786,0,0,0,0,0,0,0,0,0,0.0286971302869713,0.0043995600439956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0003999600039996,0.0014998500149985,0.0015998400159984,0.0072992700729927,0.0003999600039996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163183681631837,0,0,0,0,0,0.0037996200379962,0,0,0,0,0.0623937606239376,0,0,0,0,0.0002999700029997,0.0010998900109989,0,0,0,0,0,0,0,0,0.0005999400059994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0026997300269973,0,0,0.002999700029997,0.0001999800019998,0,0,0,0,0,0,0,0,9.99900009999e-05,0,0,0,0,0,0,0,0,0.0014998500149985,0,0,0,0,0,0.0252974702529747,0,0,9.99900009999e-05,0,0,0,0,0,0,0,0,0,0.0081991800819918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99900009999e-05,0.0034996500349965,0,0,0,0,0,0,0.0140985901409859,0,0.0331966803319668,0,0.0100989901009899,0,0,0,0,0,0,0,0,0,0,0,0,0.0070992900709929,0,0,0.0028997100289971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0027997200279972,0,0,0,0,0,0,0.0006999300069993,0,0,0,0,0,0,0,0,0,0.0094990500949905,0,0.000999900009999,0,0,0,0,0.182381761823818,0,0,0.0564943505649435,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0004999500049995,0,0,0.0121987801219878,0
0,0,0,0,0,0,0,0.00179892064761143,0,0,0,0,0,0,0.000699580251848891,0,0,0,0,0,0.00809514291425145,0.00259844093543874,0,9.9940035978413e-05,0,0.111633020187887,0,0,0.000599640215870478,0.00129922046771937,0,0,0,0.0141914851089346,0,0,0.000199880071956826,0.0168898660803518,0,0,9.9940035978413e-05,0,0,0.00529682190685589,0,0,0,0,0,0,0.00689586248251049,0,0,0,0.00659604237457526,0.000199880071956826,0,0,0,0.0261842894263442,0.000399760143913652,0.00349790125924445,9.9940035978413e-05,0,0,0,0.00549670197881271,0,0,0.00349790125924445,0.00379772136717969,0,0,0.000299820107935239,0,0,0,0,0,0.0620627623425944,0,0.000399760143913652,0.0341794923046172,0,0.000199880071956826,0.00449730161902858,0.00149910053967619,0,0,0,0,0.000599640215870478,0,0,0,0,0,0,0,0,0,0,0,0,0,9.9940035978413e-05,0,0.146012392564461,0,0,0,0,0.000799520287827304,0.00869478313012193,0,9.9940035978413e-05,0,0,0.0405756546072357,9.9940035978413e-05,0,0,0,0,0.00919448331001399,0,0,0.00129922046771937,0,0,0.000899460323805717,0.00149910053967619,0,9.9940035978413e-05,9.9940035978413e-05,0,0.000499700179892065,9.9940035978413e-05,0,0,0.0237857285628623,0,0,0,0.00609634219468319,0,0.00109934039576254,0.000899460323805717,0,0,0.00269838097141715,0,0,0.00179892064761143,0,0,0,0,0.000899460323805717,0,0,0,0,0,0,0,0,0,0.000199880071956826,0.0030981411153308,0,0,0,9.9940035978413e-05,0,0,0.000499700179892065,0.00259844093543874,0.036777933240056,0.000299820107935239,0,0,0,0,0.00319808115130921,0,0,0,0,0,0.00239856086348191,0.0053967619428343,9.9940035978413e-05,0.00159904057565461,0,0,0,0,0,0,0,0,0,0.0813511892864281,0,0.026384169498301,9.9940035978413e-05,0,9.9940035978413e-05,0,0,0,0,0,0.00149910053967619,0.000199880071956826,0.00889466320207875,0.00299820107935239,0.0151908854687188,0,0,9.9940035978413e-05,0,0,0,0,0,0,0.00279832100739556,9.9940035978413e-05,0,9.9940035978413e-05,0,0.00489706176294223,0,0,0.00609634219468319,9.9940035978413e-05,0,0.00299820107935239,0,0,0,0,0,0,0,0,0,0,0.00529682190685589,0.000199880071956826,0,0,0.00149910053967619,0.00419748151109334,0.0202878273036178,0,0.000499700179892065,0,0.00159904057565461,0,0,0.000199880071956826,0,9.9940035978413e-05,0,0,0,0.000499700179892065,0,0,0.0214871077353588,0,9.9940035978413e-05,9.9940035978413e-05,9.9940035978413e-05,9.9940035978413e-05,0,0.098740755546672,9.9940035978413e-05,0,0.048171097341595,0,0,0,0,9.9940035978413e-05,0.0022986208275035,0,0,0,0,0,0,0.000399760143913652,0.000399760143913652,0,0,0.012092744353388,0
0,0,0,0.000199920031987205,0.000499800079968013,0,0,0.00159936025589764,0,0.00229908036785286,0,9.99600159936026e-05,0,0.0142942822870852,0.000699720111955218,0,0,0,0,9.99600159936026e-05,0.00159936025589764,0.00549780087964814,0.00169932027189124,9.99600159936026e-05,0.000299880047980808,0.163534586165534,0.000199920031987205,0,0.00149940023990404,9.99600159936026e-05,0,0,0,0.00469812075169932,0,0,0.00569772091163535,0,0,0,0,9.99600159936026e-05,9.99600159936026e-05,0,0,0.00849660135945622,0.0296881247501,0,0.000199920031987205,0.000199920031987205,0,0,0,0,0,0,0,0.000699720111955218,0,0,0.000299880047980808,0.00249900039984006,9.99600159936026e-05,0,0.00129948020791683,0,0.0079968012794882,0.000299880047980808,0,0,0,0,0.00039984006397441,0.000299880047980808,0,9.99600159936026e-05,0,0,0,0.0120951619352259,0.00039984006397441,0.000199920031987205,0.00319872051179528,0.000199920031987205,0.00129948020791683,0,0.0487804878048781,0,9.99600159936026e-05,0.00709716113554578,9.99600159936026e-05,0.000699720111955218,0.00139944022391044,0.000899640143942423,0.00149940023990404,0,0,0,0.00199920031987205,0,0.00119952019192323,0,0,0,0,0,0.00109956017592963,0.00189924030387845,0.00559776089564174,0.00159936025589764,0.00249900039984006,0.00159936025589764,0,0.0471811275489804,0,0.0037984806077569,0,0,0,0,0,0.00909636145541783,0,0,0.0625749700119952,0.0192922830867653,0,0,0,0,0.00459816073570572,0.00179928028788485,0.00039984006397441,0.000499800079968013,0,0,0.00959616153538585,0,0,0,0,0,0,0,0.00989604158336665,0,0,0.00199920031987205,0,9.99600159936026e-05,0,0.00469812075169932,0,0,9.99600159936026e-05,0,0,0,0.0109956017592963,0.00349860055977609,0,0,0.00299880047980808,0.00659736105557777,0,0.000299880047980808,0,0,0,0.000499800079968013,0.00179928028788485,0.000899640143942423,9.99600159936026e-05,0,0,0,0,0,0.00189924030387845,0,0.000699720111955218,0,0,0,0,0,0,0,0,0.000499800079968013,0,0.00679728108756497,0.000199920031987205,0,0,9.99600159936026e-05,0.00139944022391044,0,0,0,0,0,0,0,0,0.00039984006397441,0,0,0,9.99600159936026e-05,0,0,0.00079968012794882,0.00039984006397441,0.00119952019192323,0,0.00199920031987205,0,0.00169932027189124,0,0,0,9.99600159936026e-05,0,0.000699720111955218,0,0,0.014594162335066,0.00419832067173131,0.000499800079968013,0.00819672131147541,9.99600159936026e-05,0,0.084266293482607,0,0,0,0,0,0,0,0,0,0.00639744102359056,0,0,0,0.000899640143942423,9.99600159936026e-05,0,0,0.00039984006397441,0.000899640143942423,0,9.99600159936026e-05,0.000299880047980808,0.000899640143942423,0.000699720111955218,9.99600159936026e-05,0.000499800079968013,0,0.000299880047980808,0,0,0,0,0,0.00309876049580168,0.000199920031987205,0,0,0.00199920031987205,0.00819672131147541,0,0,0,0,0,9.99600159936026e-05,0.21281487405038,0,9.99600159936026e-05,0.0438824470211915,0,0,0,0,9.99600159936026e-05,0.000999600159936026,0.00429828068772491,0,0,0,0,0.000599760095961615,0,0.0163934426229508,0.00319872051179528,0,0.00529788084766094,0
0,0,0,0,0,9.99700089973008e-05,0.000799760071978406,0.000399880035989203,0,0,0,0,0,0,0,0,0,0,0,0,0.000599820053983805,0.00419874037788663,0,0.000499850044986504,0,0.094371688493452,0,0,0.000799760071978406,0.000299910026991902,0.0136958912326302,0,0,0.0160951714485654,0,0,0.000299910026991902,0.000199940017994602,0,0,0,0,0,0,0,0.0158952314305708,0,0,0,0,0,0,0.000299910026991902,0,0,0,0.000299910026991902,0,0,0.00699790062981106,0,0,0,0,0,0,0.00249925022493252,0,0,0.00929721083674898,0.010296910926722,0.000199940017994602,0.00129961011696491,0,0,0,0.000299910026991902,0,0,0,0,0,0.000799760071978406,0,0.00179946016195141,0,0.012296311106668,0,0,0.00189943017094872,0,0.000799760071978406,0,0,0,0,0,0,0.00209937018894332,0,0,0,0,0,0,0,0.0167949615115465,0.0997700689793062,0,0,0,0.00239928021593522,0,0.114465660301909,0,0.000299910026991902,0,0,0.00269919024292712,0,0.000799760071978406,0,0,0,0,0,0,0,0.00199940017994602,0,0.00419874037788663,0.00649805058482455,0,0,0,0,0.00459862041387584,0,9.99700089973008e-05,0,0.000499850044986504,0,0,0,0,0,0.00239928021593522,0.000199940017994602,0,0,9.99700089973008e-05,9.99700089973008e-05,0,9.99700089973008e-05,0,0.00289913026092172,0,0,0,0.00539838048585424,0,0,0,0,0,0,0,0,0,0,9.99700089973008e-05,0,0,0,0,0,0,9.99700089973008e-05,0.0384884534639608,0,0,0,0,0,0,0,0,0,0,0,0,0.0135959212236329,9.99700089973008e-05,0,0,0,0.00339898030590823,0,0,0.000499850044986504,0,0,9.99700089973008e-05,0,0,0.000899730080975707,0,0,0,9.99700089973008e-05,0,0,0,0,0.000499850044986504,0,0.0253923822853144,0.000799760071978406,0,0,0.00359892032390283,0.000699790062981106,0,0,0,0,0,0,0.0316904928521444,0,0.00329901029691093,0,0,0.0455863241027692,0,0,0.000199940017994602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000299910026991902,0.00199940017994602,0,0.00169949015295411,0.00289913026092172,9.99700089973008e-05,0,0.000999700089973008,0.00399880035989203,0,0,0,0.000299910026991902,0,0.000199940017994602,0,0,0,0.0371888433469959,0,0,0.0505848245526342,0,0,0,0,0,9.99700089973008e-05,0.236329101269619,0.000199940017994602,0,0,0,0,0,0,0,0,0.00229931020693792,0,0.025592322303309,0,0,9.99700089973008e-05,0,0,0,0,0.000199940017994602,0
0,0,0,0,0,0,0,0.000599820053983805,0,0,0,0,0,0,0,0,0,0,0,0,9.99700089973008e-05,0.000199940017994602,0,0,9.99700089973008e-05,0.207537738678396,0,0,0.000499850044986504,0,0.0130960711786464,0.00279916025192442,0,0.00849745076477057,0,0,0.00169949015295411,0.000699790062981106,0,0,0,0,0,0,0,0.00349895031490553,0,0,0,0,0,0,0,0,0,0,0,0.000799760071978406,0,9.99700089973008e-05,0,0,0,0,0,0.000299910026991902,0.0118964310706788,0,0,0,0,0,0,0.000199940017994602,0.067479756073178,0,0,0,0,0.00179946016195141,0,0,0,0,0,0,0,0,0,0.00199940017994602,0,9.99700089973008e-05,0.0107967609717085,0,0,0,0,9.99700089973008e-05,0.00289913026092172,0,0,0,0,0,0,0,9.99700089973008e-05,0.275717284814556,0,0.00249925022493252,0,0,0,0.00279916025192442,0,0,0,0,0.00309907027891633,0,0,0,0,9.99700089973008e-05,0.0192942117364791,0.00269919024292712,0,0,0,0,0.000699790062981106,0.0115965210436869,0,9.99700089973008e-05,0,0,0,0,0,9.99700089973008e-05,0,0,0,0,0,0,0,0,0,0,0,0.00209937018894332,0.00119964010796761,0,0,0,0,0,0.000699790062981106,0,0,0,0,9.99700089973008e-05,0,0,0,0,0,0,0,9.99700089973008e-05,0.166949915025492,0,0,0,0,0,0.00199940017994602,9.99700089973008e-05,0,0,0,0,0,0,0,0,0,0,0,0.00119964010796761,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000499850044986504,0,0,0.000299910026991902,0,0,0,0,0,0.000699790062981106,0,0.00299910026991902,0,0.000899730080975707,0,0,0,0,0,0,0,0,0,0.00559832050384884,0,0.00629811056682995,0,0,0.0529841047685694,0,0,0,0,0,0,0,0.00109967009897031,0,0,0,0,0,0.000199940017994602,0,0,0.00129961011696491,0,0,0,0,0,0,0,0,0.00419874037788663,0.000299910026991902,0,0,0,0,0,0,0,0,0.00969709087273818,0,0,0.00169949015295411,0,0,0,0.000199940017994602,0,0,0.0755773268019594,0,0,0.000499850044986504,0,0,0,0,0,9.99700089973008e-05,0,0,0,0,0,0.00139958012596221,0,0.000699790062981106,0,0,0.00169949015295411,0
0,0.0020995800839832,0,0.0002999400119976,0,0,0,0,0.0777844431113777,0.000799840031993601,0,0,0,0,0.0010997800439912,0,9.99800039992002e-05,0,0,0.0022995400919816,0,0.00899820035992801,0.000699860027994401,0,0.0002999400119976,0.0787842431513697,0,0,0,0.000899820035992801,0.0333933213357329,0,0,0.0235952809438112,0,0,0.0002999400119976,0.00479904019196161,9.99800039992002e-05,0,0,0.000799840031993601,0,0,0,0,0,0,0,0,0,0,0,9.99800039992002e-05,0.0228954209158168,0,0,0,0,0.00979804039192162,0,0,0,0,0,0,0.0025994801039792,0,0,0,0.00469906018796241,0,0,9.99800039992002e-05,0.0686862627474505,0,0,0,0,0.0131973605278944,0.000399920015996801,0.000999800039992002,0.0015996800639872,9.99800039992002e-05,0,0.00909818036392721,0,0,0,0.0013997200559888,0.0386922615476905,0,0,0,0,0.0016996600679864,0,0,0.002999400119976,0,0,0,9.99800039992002e-05,0,0,0.000999800039992002,0.0030993801239752,0.0117976404719056,0.0020995800839832,0.0765846830633873,0.0015996800639872,0,0.000399920015996801,0,0,0.021495700859828,0,0,0,9.99800039992002e-05,0,0,0,0,0,0.0028994201159768,0,0,9.99800039992002e-05,0.0013997200559888,0,0,0,9.99800039992002e-05,0,0.0001999600079984,0.00499900019996001,0.00359928014397121,0,0,0.0112977404519096,0,0,0,0,0,0,0.00849830033993201,0,0,0.000899820035992801,0.0021995600879824,0,0,9.99800039992002e-05,0,0,0,0,0.0011997600479904,0,0,0.00409918016396721,0.00649870025994801,0,0,0.000999800039992002,0,0.0001999600079984,0.0001999600079984,0.000399920015996801,0,0,0,0,0,0,0.0167966406718656,0.0025994801039792,0,0.00709858028394321,0.000399920015996801,0,0,0.00529894021195761,0,0,0,0,0,0.000499900019996001,0.00409918016396721,0,0.0016996600679864,0,0,0,9.99800039992002e-05,0,0,0,0,9.99800039992002e-05,0.0001999600079984,9.99800039992002e-05,0.0030993801239752,0,0,9.99800039992002e-05,0,0,0,0,0,9.99800039992002e-05,0,0.00429914017196561,0.001499700059988,0,0,0,0,0.00939812037592481,0.0001999600079984,0.0016996600679864,0,0,0.0201959608078384,0.00749850029994001,0.000699860027994401,0.00879824035192961,0.0002999400119976,0,0.0103979204159168,0,0,0.000399920015996801,0,0,0.00509898020395921,0,0,0.001999600079984,0.0018996200759848,0.000699860027994401,9.99800039992002e-05,0,0,0,0.000699860027994401,0,0,0.000899820035992801,0,0.0022995400919816,0.0177964407118576,0,0,9.99800039992002e-05,0,0,0.000999800039992002,0,9.99800039992002e-05,0.0027994401119776,0,0,0.0157968406318736,0,0,0,0,0.0132973405318936,0,0,0,0,0,9.99800039992002e-05,0.213357328534293,0,0,0.010997800439912,0,0,0.00379924015196961,0,0,0.0020995800839832,0.0011997600479904,0,0,0,0,0.002999400119976,0.000399920015996801,0.000599880023995201,0.000799840031993601,0,0.00699860027994401,0
