"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
0,0,0.000599520383693046,0.00109912070343725,0,0,0,0,0,0.00109912070343725,0,0,9.99200639488409e-05,0,0.00179856115107914,0,0,0,0,0,0,0.00229816147082334,0.00299760191846523,9.99200639488409e-05,0,0.0550559552358114,0,0,0.000899280575539568,0,0.00539568345323741,0,0,0.00529576338928857,0,0,0.000699440447641887,0.000899280575539568,0.000199840127897682,0,0,0,0,0.0109912070343725,0.000999200639488409,0.00919264588329336,0,0,0.000699440447641887,0,0,0.00549560351718625,0,0,0,0,0,0,0,0,0,0,0,9.99200639488409e-05,0,0,0,0,0.0124900079936051,0,0.0759392486011191,0,0,0,0,0,0,0,0,0.000899280575539568,0.000699440447641887,0,0.00139888089528377,0,0,9.99200639488409e-05,9.99200639488409e-05,0,0.000299760191846523,0.0149880095923261,0,0,0.000599520383693046,0,0,0,0,0,0.0402677857713829,0,0,0,0.00159872102318145,0,0,0.00809352517985612,0,9.99200639488409e-05,0,0.0509592326139089,0,0,0.00369704236610711,0.00159872102318145,0.000999200639488409,0.00599520383693046,0,0.000199840127897682,0,0,0,0,0,0.00249800159872102,0.000199840127897682,0,0,0,0,0,0,0.025779376498801,0,9.99200639488409e-05,0,0.00259792166266986,0.00189848121502798,0.00339728217426059,0,0.000699440447641887,9.99200639488409e-05,0,0,0.000299760191846523,0,0,0.000199840127897682,0.00339728217426059,0,0,9.99200639488409e-05,0.00579536370903277,0.00319744204636291,0,0,0,0.00229816147082334,0,0,0.0021982414068745,0.000199840127897682,0,0,0,0,0,0.00129896083133493,0,0,0,0.00379696243005596,0,0,0,0.00159872102318145,0,0,0,9.99200639488409e-05,0,0.0310751398880895,0.00109912070343725,0,0.00899280575539568,0.000499600319744205,0,0,0,0,0,0,0.00209832134292566,0.000199840127897682,9.99200639488409e-05,0,0,0,0,0,0,0,0,0,0,9.99200639488409e-05,9.99200639488409e-05,0,0,9.99200639488409e-05,0.000399680255795364,0,0,0,0,0.000199840127897682,0.00279776179056755,0,0,0,0,0,0,0.0235811350919265,0,0,0,0,0,0.0268784972022382,0,0,0,0,0.0165867306155076,0,0,0.000599520383693046,0,0,9.99200639488409e-05,0,0,0,0,0.000399680255795364,0.00759392486011191,0,0,0,0,0,0,0.000399680255795364,0,0.000399680255795364,9.99200639488409e-05,0,0,0,0.000899280575539568,0,0,0,9.99200639488409e-05,0.00349720223820943,0,0,0,0,0.0484612310151879,0,0,0.0184852118305356,0,0.000299760191846523,0,0,0,0,0.375199840127898,0,0,0.00179856115107914,9.99200639488409e-05,0,0,0,0,0,0.00189848121502798,0,0,0,9.99200639488409e-05,0.0341726618705036,0,0.000199840127897682,0,0,0.00159872102318145,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0644128825765153,0.000400080016003201,0,0,0,0,0,0,0,0.0001000200040008,0.0001000200040008,0,0,0,0,0.000500100020004001,0.002000400080016,0.0283056611322264,0,0,0.02750550110022,0,0,0.0012002400480096,0.0263052610522104,0.0001000200040008,0,0,0.0013002600520104,0,0,0,0,0,0,0.000500100020004001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012002400480096,0,0,0,0.0480096019203841,0,0,0,0,0,0,0.000600120024004801,0,0,0.0223044608921784,0,0,0.000400080016003201,0,0,0.0003000600120024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14752950590118,0,0,0.00840168033606721,0,0.0002000400080016,0.0251050210042008,0,0,0,0,0,0,0.0762152430486097,0,0,0,0.0002000400080016,0.00370074014802961,0,0,0,0.0013002600520104,0,0,0,0,0.110422084416883,0,0,0,0,0.001500300060012,0,0,0,0.0001000200040008,0,0,0,0,0,0,0,0,0,0,0,0,0.000700140028005601,0,0,0,0,0.00250050010002,0,0,0,0,0,0.029505901180236,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001000200040008,0,0.0284056811362272,0.0002000400080016,0,0,0,0,0,0,0,0,0.113622724544909,0.00360072014402881,0,0,0,0.0001000200040008,0,0,0,0.000800160032006401,0.00570114022804561,0,0.0657131426285257,0,0.0222044408881776,0,0,0,0,0,0,0,0,0,0.019503900780156,0,0,0,0,0.0126025205041008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00460092018403681,0.0001000200040008,0,0,0,0,0,0,0,0,0,0,0,0.001000200040008,0,0,0,0,0,0,0.0193038607721544,0,0,0,0,0,0.000900180036007201,0,0,0,0,0,0,0,0,0,0.0138027605521104,0,0,0,0,0,0,0,0,0,0,0.0440088017603521,0
0,0,0,0.0004995004995005,0.0010989010989011,0,9.99000999000999e-05,0.0045954045954046,0,0.0010989010989011,0,0,0,0,0.0018981018981019,0,0.0003996003996004,0,9.99000999000999e-05,0,0.0004995004995005,0.0020979020979021,0.000999000999000999,0.0002997002997003,0,0,0,0,0.0015984015984016,0.00969030969030969,0,0,0,0.0020979020979021,0.0002997002997003,0,0,0.00959040959040959,0,0,9.99000999000999e-05,0,0,0,0,0,0,0,0.0033966033966034,0,0,9.99000999000999e-05,0,0,0,0,0,0.0003996003996004,0,0.00959040959040959,0,0.0001998001998002,9.99000999000999e-05,0,0,0,0.0167832167832168,9.99000999000999e-05,0.0004995004995005,0,0.0052947052947053,0,0,0,0,0.00539460539460539,0,0,0,0,0.000699300699300699,0,0,0.0001998001998002,0,0,0.00629370629370629,0.0028971028971029,0.0001998001998002,0.0011988011988012,0.0013986013986014,0.0028971028971029,9.99000999000999e-05,0.0045954045954046,0,0,0,0,0,0,0.000999000999000999,0,0.0002997002997003,0,0,0,0,0.0002997002997003,0.0268731268731269,0.0034965034965035,0,0,0,0.00579420579420579,0,0.0126873126873127,0,0,0,0.0001998001998002,0,0,0,0,0.0020979020979021,9.99000999000999e-05,0,0,9.99000999000999e-05,0.0001998001998002,0.0020979020979021,0,0.000599400599400599,0,0,9.99000999000999e-05,0.31998001998002,0,0,0,0,0,0,0,0.0033966033966034,0,0,0.00999000999000999,0,0,0,0,0,0,9.99000999000999e-05,0,0,0,0.0030969030969031,0.000699300699300699,0.0001998001998002,0,0,0,0,0,0.00879120879120879,0,0,0,0,0.0016983016983017,9.99000999000999e-05,0,0,0,0,0,0,0,0.00659340659340659,0.0004995004995005,0,0.0136863136863137,0,0,0,0,0,0.0012987012987013,0,0.0140859140859141,0,0,0,9.99000999000999e-05,0.0016983016983017,0,0,0,0,0,0,0.0323676323676324,0.0154845154845155,0,0,0,0,0,0.0002997002997003,0,0.0004995004995005,0,0,0,0.0050949050949051,0.00819180819180819,0,0.0002997002997003,0,0.00619380619380619,0.0247752247752248,0,0.0021978021978022,0,0.0141858141858142,0,0.00559440559440559,0.0010989010989011,0,0,0,0.0013986013986014,0,0,0,0,0.000599400599400599,0,0,0,0,0,0.0001998001998002,0.0002997002997003,0,0,0,0,0,0,0,0.0003996003996004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0040959040959041,0.0901098901098901,0,0,0.0160839160839161,0,0.0004995004995005,0,0,0,9.99000999000999e-05,0.188411588411588,0,0,0.0280719280719281,0,0,0,0,0,0,0.00889110889110889,0,0,0.000999000999000999,0,0.000699300699300699,0,0,0.0013986013986014,9.99000999000999e-05,0,0
0,0,0,0.00710142028405681,0,0,0.000400080016003201,0,0,0,0,0,0,0,0.0173034606921384,0,0.00500100020004001,0,0,0,0,0,0,0,0,0.0022004400880176,0,0,0.00470094018803761,0.0027005401080216,0.00520104020804161,0,0,0,0,0,0.000400080016003201,0,0.000400080016003201,0,0,0,0,0,0,0,0,0,0,0,0.000600120024004801,0,0.000500100020004001,0.0016003200640128,0,0,0.0001000200040008,0.000900180036007201,0,0,0.0029005801160232,0,0.0002000400080016,0,0,0,0.0580116023204641,0,0,0.000800160032006401,0,0,0.000500100020004001,0,0,0.0279055811162232,0,0,0,0,0,0,0,0,0,0,0,0,0.0026005201040208,0.00420084016803361,0,0.00370074014802961,0.0003000600120024,0,0,0,0,0,0,0,0,0.0011002200440088,0,0,0,0,0,0.261852370474095,0,0,0,0,0,0.0012002400480096,0,0.0267053410682136,0,0,0.0675135027005401,0,0,0,0,0.0002000400080016,0.00530106021204241,0,0,0,0,0,0,0,0,0,0,0,0.0286057211442288,0,0,0,0.00570114022804561,0,0,0,0,0,0,0,0,0.0002000400080016,0,0.0014002800560112,0,0,0.0002000400080016,0,0,0.0549109821964393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000500100020004001,0,0,0,0,0,0.0297059411882376,0,0,0,0,0,0,0,0.0492098419683937,0.000500100020004001,0,0,0,0.00690138027605521,0,0,0,0,0,0,0,0,0,0.0024004800960192,0,0,0.000600120024004801,0,0,0,0,0,0,0,0,0.0249049809961992,0,0.0017003400680136,0.00810162032406481,0,0,0,0,0,0.0024004800960192,0,0,0.0511102220444089,0,0,0.00670134026805361,0.0013002600520104,0,0,0,0,0,0,0,0,0,0.00900180036007201,0.0001000200040008,0,0,0,0,0,0,0,0,0,0,0.00590118023604721,0,0,0.0103020604120824,0,0,0,0,0,0,0,0,0,0.00930186037207442,0,0,0.0019003800760152,0,0,0,0,0,0,0.105321064212843,0,0,0.0592118423684737,0,0,0.00430086017203441,0,0,0,0,0,0,0,0,0,0,0.001500300060012,0,0,0.002000400080016,0
0,0.0022997700229977,0,0,0,0,0,0,0,0,0,0,0.0003999600039996,0,0.0114988501149885,0,0,0,0,0,0,0.0021997800219978,0,0,0.0037996200379962,0.309069093090691,0,0,0.0013998600139986,0.0273972602739726,0,0,0.0007999200079992,0,0,0,0.0217978202179782,0,0.0002999700029997,0,0,0,0,0,0,0,0,0.0001999800019998,0,0,0,0,0,0,0.0292970702929707,9.99900009999e-05,0,0,0,0,0,0,0,0.005999400059994,0,0,0,0,0,0,0,0.0002999700029997,0,0.0206979302069793,0,0,0,0,0,0.0017998200179982,0,0.0003999600039996,0,0,0,0,0.00999900009999,0,0,0,0.116788321167883,0.0028997100289971,0,0.0094990500949905,0,0,0,0.0004999500049995,0.004999500049995,0,0,0,0,0.0005999400059994,0,0,0,0.0518948105189481,0,0,0,0,0,0.0050994900509949,0,0,0,0.0003999600039996,0,0,0,0,0,0.0004999500049995,0.070992900709929,0.0108989101089891,0,0.0024997500249975,0,0,0.0074992500749925,0.0156984301569843,0,0,0,0,0.0025997400259974,0.0001999800019998,0,0,0.123887611238876,0,0,0,0,0,0,0.0032996700329967,0,0,0,0,0,0,0.0002999700029997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0010998900109989,9.99900009999e-05,0,0,0,0,0,0,0,0,0,0,0.0002999700029997,0,0,0,0,0,0,0,0,0,0.0001999800019998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99900009999e-05,0,0,0.0304969503049695,0,0,0,0,0,0,0,0.0006999300069993,0,0.0107989201079892,0,0,9.99900009999e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0062993700629937,0,0,0,9.99900009999e-05,0,0,0,0,0.0035996400359964,0.0074992500749925,0,0,0,0,0.0075992400759924,0,0,0,9.99900009999e-05,0,0,0,0,0,0,0.0003999600039996,0.0001999800019998,0.0151984801519848,0,0,0,0,0,0,0,0,0,9.99900009999e-05,0,0.0336966303369663,0.0002999700029997,0.0001999800019998,0,0,0,0
0,0,0,0.0004999500049995,0,0,0,0,0,0.0011998800119988,0.0004999500049995,0,0,0,0.010998900109989,0,0.0025997400259974,0,0,0,0,0.0058994100589941,0,0,0.0011998800119988,0.0014998500149985,0,0,0,0.0001999800019998,0.0140985901409859,0.0354964503549645,0,0.0040995900409959,0,0,0.0008999100089991,0.010998900109989,0.0001999800019998,0,0,0,0.0535946405359464,0.014998500149985,0,0.0183981601839816,0,0,0.0008999100089991,0,0,0,0,0,0,0,0,0,0,0.0014998500149985,0,0,0,0,0,0,0,0,0,0,0.0010998900109989,0,0,0,0,0,0,0,0,0.0021997800219978,0.0037996200379962,9.99900009999e-05,0.0012998700129987,0,0.0027997200279972,0,0,0,0,0.0033996600339966,0.0013998600139986,0,0,0,0,0,0,0,0.0005999400059994,0,0,0,0,0,0,0.0007999200079992,0.0055994400559944,0.0152984701529847,0.0031996800319968,0.0104989501049895,0,0,0,0.0010998900109989,0,0.0064993500649935,0,0,0,0.0005999400059994,0,0,0,0,0.0042995700429957,0,0,0,0,0,0.0035996400359964,0,0,0,0.0003999600039996,0,0.0540945905409459,0,0,0,0.0007999200079992,0,0,0,0,0,0,0.012998700129987,0,0,0,0.0033996600339966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250974902509749,0,0,9.99900009999e-05,0,0,0,0.000999900009999,0,0.0064993500649935,0.0012998700129987,0,0,0.0028997100289971,0,0,0,0,0,0,0.0026997300269973,0,0,0.0060993900609939,0,0.0028997100289971,0,9.99900009999e-05,0,0,0,0,0,0.0186981301869813,0,0,0,0,0,0,0,0,0,9.99900009999e-05,0,0.0128987101289871,0,0.0033996600339966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99900009999e-05,0,0,0,0,0,0,0,0,0,0,0,0,9.99900009999e-05,0,0,0,0,0,0.0020997900209979,0,0,0,0,0,0.0011998800119988,0.0004999500049995,0,0,0,9.99900009999e-05,0,0,0,0,0,0.225877412258774,0,0,0.0778922107789221,0,9.99900009999e-05,0,0,0,0.0001999800019998,0.259274072592741,0,0,0.0096990300969903,0,0,0,0,0,0,0.0002999700029997,0,0,0,0,0,0,0.0172982701729827,0,0,0.0017998200179982,0
0,0,0,0,0,0,0.0018,0,0,0,0,0,0,0,0.0027,0,0,0,0,0,0,0,0,0,0,4e-04,0,0,0,0.0022,0.0135,2e-04,0,0.0026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2112,0,0,0,0,0,1e-04,0,0,0,0,0.0032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1e-04,0,0,0,0,0,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3e-04,0,0,0,0,0.0012,0,0,0,0,0,0,0,0,0,0,0,0.0037,0,0,0,3e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0034,0,0,0,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6e-04,0,0,0.7338,0,0,0,0,0,0,0,0,0,0,0,0,0,1e-04,0,0,0,0.0121,0,0,0,0,0,0,0.0029,0,0,0
0,0,0,0.000700140028005601,0,0,0,0,0,0,0,0,0,0,0.000800160032006401,0,0,0,0,0,0,0,0,0,0,0.0868173634726945,0,0,0.0350070014002801,0.002000400080016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0516103220644129,0,0,0,0,0,0.028505701140228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00650130026005201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000600120024004801,0,0,0.00450090018003601,0,0,0,0,0,0.0027005401080216,0,0,0,0,0,0.177935587117423,0,0.00680136027205441,0,0,0,0,0,0,0.0002000400080016,0,0,0,0,0,0,0.0002000400080016,0,0,0,0,0,0,0.000800160032006401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00660132026405281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0137027405481096,0,0.0031006201240248,0,0.0031006201240248,0.0018003600720144,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00710142028405681,0,0,0,0,0,0,0,0,0.0012002400480096,0,0,0,0,0,0,0,0,0,0,0.00610122024404881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000500100020004001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0019003800760152,0,0,0,0,0,0,0,0,0,0,0.00640128025605121,0,0,0,0,0,0,0,0,0.000400080016003201,0,0,0,0.0302060412082416,0.314462892578516,0,0,0.0152030406081216,0,0.000400080016003201,0,0,0,0,0.002000400080016,0,0,0.131826365273055,0,0,0,0.023004600920184,0,0,0.00600120024004801,0,0,0,0.0028005601120224,0,0,0,0,0,0.016503300660132,0
0,0,0,0.00249950009998,0,0,0.0002999400119976,0,0,0,0,0,0,0,0.00569886022795441,0,0.000799840031993601,0,0,0,0,0.00659868026394721,0.00329934013197361,0,0,0.123375324935013,0,0,0.00529894021195761,0,0,0,0,0.00899820035992801,0.0017996400719856,0,0,0,0,0,0,0,0,0,0,0.0001999600079984,0,0,0.00579884023195361,0.0023995200959808,0,0,0,0,0,0,0,0.00379924015196961,0,0,0,0,0.0002999400119976,0,0,0,0.00749850029994001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0510897820435913,0,0,0,0,9.99800039992002e-05,0.0363927214557089,0,0,0.000799840031993601,0,0,0,0,0,0,0,0,0,0,0,0.114477104579084,0.00489902019596081,0,0,0,0.00439912017596481,9.99800039992002e-05,0,0.154869026194761,0,0,0,0,0.0010997800439912,0,0,0,0.0028994201159768,0.0001999600079984,0,0,0,0,0,0.000599880023995201,0,0.0001999600079984,0,0,0.0354929014197161,0,0,0,0,0,0,0,0,0,0,0,0,0.0002999400119976,0,0,0,0,0,0,0,0,0.0373925214957009,0.0010997800439912,0,0,0,0,0,0,0.0031993601279744,0,0,0.0001999600079984,0,0.0030993801239752,0,0,0,0,0,0.0011997600479904,0.0010997800439912,0,0.0128974205158968,0,0,0.0030993801239752,0,0,0,0,0,0,0,0.0001999600079984,0,0,0,0,0.00329934013197361,0,0,0,0,0,0,0,0,0,0,0,0,0.00599880023995201,0,0,0.000399920015996801,0,0,0,0,0,0,0,0,0,0,0,0.0243951209758048,0,0,0.0013997200559888,0.000499900019996001,0,0,0,0,0.015996800639872,0,0,0,0,0,0,0,0,0,0,0.0444911017796441,0.00449910017996401,0,0,0,0,0,0,0,0,0,0,0,0,0.0001999600079984,0,0,0,0,0,0,0,0,0,0,0.095880823835233,0,0,0.10877824435113,0,0,0,0,0.0002999400119976,0,0.00389922015596881,0,0,0.0213957208558288,0,0,0,0,0,0.0112977404519096,0,0,0,0,0,0,0,0.000899820035992801,0,0,0.00629874025194961,0
0,0,0,0.0006999300069993,0,0,0,9.99900009999e-05,0,0.0010998900109989,9.99900009999e-05,0,0.0007999200079992,0.0036996300369963,0.0104989501049895,0,0,0,0,9.99900009999e-05,0.0002999700029997,0.0004999500049995,0.0043995600439956,0,0.0005999400059994,0.237976202379762,0,0,0.0034996500349965,0.0011998800119988,0.0011998800119988,0,0,0,0,0,0.0008999100089991,0.0001999800019998,0.0024997500249975,0.0021997800219978,0,0,0,0.0026997300269973,0,0.0054994500549945,0,0,0.0010998900109989,0,9.99900009999e-05,9.99900009999e-05,0,0,0,0,0,0.0018998100189981,0,0,0.0001999800019998,9.99900009999e-05,0,0,0,0.000999900009999,0.0052994700529947,0,0,0,0,0,0,0.0012998700129987,0.0041995800419958,0.0020997900209979,0,0,0,9.99900009999e-05,0.0011998800119988,0,0,0,0.0003999600039996,0.0007999200079992,0,9.99900009999e-05,0,0,0,0,0,0,0,0,0.0098990100989901,0,0.0047995200479952,0,0,0.0006999300069993,0,0.0003999600039996,0.0010998900109989,0,0,0.0461953804619538,0.0013998600139986,0.0030996900309969,0,0.0003999600039996,0,0.0134986501349865,0,0.0213978602139786,0,0,0.0056994300569943,0,0.0003999600039996,0,0,0,0.0173982601739826,0,0,0,0,0,0.0003999600039996,0.001999800019998,0,0,0.0005999400059994,0,0.0904909509049095,0,0,0,0.0760923907609239,0,0,0,0,0,0,0.0036996300369963,0,0,0,0.0002999700029997,0,0,0,0,0,0,0.000999900009999,0.0015998400159984,0,0,0.030996900309969,0,0,0,0,0,0,0.0002999700029997,0,0.0021997800219978,9.99900009999e-05,0,0,0,0,0,9.99900009999e-05,0.0015998400159984,0.0164983501649835,0,0,0.0206979302069793,0,0,0,0,0.00999900009999,0,0,0.0030996900309969,0,0,0.0090990900909909,9.99900009999e-05,0.0043995600439956,0.0002999700029997,0,0,0,0,0,0,0.0001999800019998,0.000999900009999,0,0,0.0002999700029997,0.0008999100089991,0,0,0,0,0.0003999600039996,0.0014998500149985,0.001999800019998,9.99900009999e-05,0.0145985401459854,0,0,0,0.0026997300269973,0,0.0032996700329967,0,0.0035996400359964,0,0,0.0006999300069993,0,0.0010998900109989,0.0002999700029997,0.0146985301469853,0,0.0004999500049995,0,0,0.0004999500049995,0,0,0,0,0,0.0020997900209979,0,0,0.0001999800019998,0,0,0.0087991200879912,0,0.0001999800019998,0,0.0020997900209979,0.0002999700029997,0,0,0,0.000999900009999,0,0,0,0,9.99900009999e-05,0,0,0.008999100089991,0.0005999400059994,0.0002999700029997,0,0,0.101989801019898,0,0,0,9.99900009999e-05,0.0003999600039996,9.99900009999e-05,0.112088791120888,0,0,0.0021997800219978,0,0,0,0,0,0,9.99900009999e-05,0,0,0,0,0,0.0045995400459954,0,0,0,0.0024997500249975,0
0.0015996800639872,0,0,0,0,0,0,0.0012997400519896,0,0,0,0,0,0,0.0212957408518296,0,0.000999800039992002,0,0,0,0,0.00859828034393121,0,0,0,0.0803839232153569,0,0,0.0158968206358728,0.0010997800439912,0,0,0,0.00559888022395521,0,0,0.00249950009998,0.0022995400919816,0,0,0,0,0,0,0,0.000899820035992801,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99800039992002e-05,0,0,0,0,0,0,0.000999800039992002,0,0,0.00679864027194561,0,0,0,0,0,0,0,0,0,0.0001999600079984,0,0,0,0,0,0.000999800039992002,0,0,0,0.00639872025594881,0,0.0017996400719856,0,0,0,9.99800039992002e-05,0,0,0,0,0,0.00469906018796241,0,0,0,0,0,0.244151169766047,0,0,0,0,0,0.000599880023995201,0,0.0018996200759848,0,0,0.00449910017996401,9.99800039992002e-05,0.000399920015996801,0,0.0001999600079984,0,0.00799840031993601,0,0,0,0,0,0,0.00469906018796241,0,0,0,0,0.428814237152569,9.99800039992002e-05,0,0,0.00659868026394721,0,0,0,0,0,0.001499700059988,0,0,0.0002999400119976,0.0002999400119976,0,0,0,0,0,0,0,0,0,0,0,0,9.99800039992002e-05,0,0,0,9.99800039992002e-05,0,0,0.0002999400119976,0,0,0,0,0,0,0.00999800039992002,0.00369926014797041,0,0,0,0,0.0010997800439912,0,0,0,0,0,0,0,0.0011997600479904,0.0002999400119976,0,0,0,9.99800039992002e-05,0,0,0,0,0,0,0,0,0.0016996600679864,0,0,9.99800039992002e-05,0,0,0,0,0,0,0,0.00419916016796641,0,0,0,0.001999600079984,0,0,0,0,0,0,0,0,0,0.0023995200959808,0,0,0.00719856028794241,0,0,0,0,0,0.001999600079984,0,0,0,0,9.99800039992002e-05,0,0,9.99800039992002e-05,0,0,0,0,0,0,0,0.000999800039992002,0,0,0,0,0.0015996800639872,0,0,0.000599880023995201,0,0,0,0,0,0.00779844031193761,0,0,0.0101979604079184,0,0,0,0,0,0.0002999400119976,0.0666866626674665,0,0,0.00329934013197361,0,0,0,0,0.0001999600079984,0,0,0,0,0,0,0,0,0.000399920015996801,0,0,0.00449910017996401,0
0,0,0,0,0,0,0,0.000199900049975012,0.00669665167416292,0.000899550224887556,0,0,0.00079960019990005,0.0263868065967016,0.0015992003998001,0,0.00559720139930035,0,0,0.00279860069965018,0.0145927036481759,0.00299850074962519,0.00279860069965018,0,0.000199900049975012,9.99500249875062e-05,0,0,0.00219890054972514,0.00149925037481259,0,0,0,0.00119940029985007,0,0,0.000199900049975012,0,0,0,0,0,0.00589705147426287,0.0015992003998001,0,9.99500249875062e-05,0,0,0.000699650174912544,0,0,0,0,0,0.00489755122438781,0,0,0.00149925037481259,0,0.000199900049975012,0,0.00139930034982509,0,0,0,0,0.00549725137431284,0,0,0,0.000499750124937531,0,0,0.0102948525737131,0,0,0,0,0,0.0015992003998001,0.000599700149925037,0,0,0,0.00199900049975012,0.00119940029985007,0,0,0,0.00119940029985007,0,0.000199900049975012,0.0031984007996002,0.00449775112443778,0,0,0,0,0,0,0,0,0,0,0,0.000399800099950025,9.99500249875062e-05,0.257171414292854,0,0.0047976011994003,0,0,0.000199900049975012,0.00379810094952524,0,0.0201899050474763,0,0,0.0047976011994003,0,0,0,0,0,0.00399800099950025,0,0,0,0.000299850074962519,0,0.00129935032483758,0.023288355822089,0,0,0,0,0.00329835082458771,0,0,0,0.000999500249875062,0,0,0,0,0,0.000299850074962519,0,0,0,9.99500249875062e-05,0.000299850074962519,0,0,9.99500249875062e-05,0,0,0,9.99500249875062e-05,0.000399800099950025,0,0,0,9.99500249875062e-05,0,0,0,0,0,0,0,0.00279860069965018,0.102248875562219,0,0,0,0,0.000199900049975012,0.000699650174912544,0,0.00289855072463768,0,0,0,0,0,0,0,0,0,0,0.00189905047476262,9.99500249875062e-05,0,0,0.00239880059970015,0,0,0,0,0,0,0,0,0,0.000299850074962519,0,0,9.99500249875062e-05,0,0,0,0.000699650174912544,0,9.99500249875062e-05,0,0.00489755122438781,0.00399800099950025,0.00989505247376312,0.000699650174912544,0,0,0,0,0,0,9.99500249875062e-05,0,0.000199900049975012,0,0.00969515242378811,0,0,0.0486756621689155,0.000899550224887556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00219890054972514,0,0,9.99500249875062e-05,0.00229885057471264,0.000299850074962519,0.000199900049975012,0,9.99500249875062e-05,0.000599700149925037,0,0,0,0,0,0,0,0,0,0.175112443778111,0.00219890054972514,0.00079960019990005,0.0621689155422289,0,0,0,0.000599700149925037,0.000199900049975012,0,0.106246876561719,0,0,0.000499750124937531,0,0,0,0,0,0.000699650174912544,0.00289855072463768,0,0,0,0,0.00109945027486257,0,0.000399800099950025,0.00309845077461269,0,0.00079960019990005,0
