"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
0,0,0,0,0,0,0.00179946016195141,0,0,9.99700089973008e-05,0.000299910026991902,0,0,0,0.000199940017994602,0,0,0,9.99700089973008e-05,0,0,0,9.99700089973008e-05,0.000199940017994602,0,0.3851844446666,0,0,0.000399880035989203,0,0,0,0,0.00719784064780566,0,0,0.00359892032390283,9.99700089973008e-05,0.000199940017994602,0,9.99700089973008e-05,0,0,0,0,0,0,9.99700089973008e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00159952014395681,0.000199940017994602,0,0,0,0.000299910026991902,0,0,0,0.000799760071978406,0,0,0,9.99700089973008e-05,0,0,0.000299910026991902,0,0,0.00119964010796761,0.00269919024292712,0,0,0.00349895031490553,9.99700089973008e-05,0.000199940017994602,0,0,0.00369889033290013,0.00189943017094872,9.99700089973008e-05,0.00629811056682995,0,0,0,0,0,0,0,0,0,0,0.000199940017994602,9.99700089973008e-05,0,0.0234929521143657,0.348195541337599,0,0,0,0,0,0.00769769069279216,9.99700089973008e-05,0,0,0,0.00269919024292712,0,0,0,0,0,0,0,0,0,0.000199940017994602,0.00119964010796761,0,0,0,9.99700089973008e-05,0,0.000399880035989203,9.99700089973008e-05,0,0,0,0.00339898030590823,0,0,0,0,0,0,0,0,0,0.00149955013495951,0,0,0,9.99700089973008e-05,0,0,0,0,0.00189943017094872,0,0.000599820053983805,0,0,0,0,0,0,0,0,0,0,9.99700089973008e-05,0,0,0,0,0.000199940017994602,0.00579826052184345,0,0,0,0.000299910026991902,0,0,0.00129961011696491,0,0,0,0,0,0,0,0,0,0,0.00959712086374088,0,0,0,0,0,0,9.99700089973008e-05,0,0.000199940017994602,0,0.000499850044986504,0,9.99700089973008e-05,0,0,0,0,9.99700089973008e-05,0,0,0.000499850044986504,0.0346895931220634,0,0,0,0,9.99700089973008e-05,0.000299910026991902,0,0,0,0,0,0.0168949315205438,0,0,0.00719784064780566,0,0,0,0,0,0,0,0,0.00509847045886234,0,0,0,0,0,0,0.00419874037788663,0,0.000199940017994602,0.00129961011696491,9.99700089973008e-05,0.000699790062981106,0,0,0,9.99700089973008e-05,0,0.000299910026991902,0,0,0,0,0,0,0,0,0.00159952014395681,0,0,0.0883734879536139,0.000199940017994602,9.99700089973008e-05,0,0,0.000199940017994602,0.000299910026991902,0,0,0,9.99700089973008e-05,0,0,0,0,0,0.00209937018894332,0,0,0,0,0,0,0,0,0,0,0.00239928021593522,0
0,0,0,0.0018996200759848,0,0,0,0,0,0,0,0,0,0.00249950009998,0.0111977604479104,0,0,0,0,0,0,0,0.000899820035992801,0,0.000399920015996801,0.350829834033193,0,0,0.0020995800839832,0.000699860027994401,0.0138972205558888,0,0,0.0165966806638672,0,0,0.000799840031993601,0.0011997600479904,0,0,0.000399920015996801,0,0,0,0,0,0,0,0,0,0,0,0,0.0002999400119976,0,0,0,0.000699860027994401,0.000499900019996001,0.00609878024395121,0,0,0.0001999600079984,0,0,0,0.0419916016796641,0,0,0.0010997800439912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0002999400119976,0,0.000599880023995201,0.000899820035992801,0,0,0,0,0,9.99800039992002e-05,0,0,0.0001999600079984,0,0.00399920015996801,0,0,0,0,0.00669866026794641,0.0100979804039192,0.0499900019996001,0,0,0.0187962407518496,0,0,0.0245950809838032,0,0,0,9.99800039992002e-05,0,0,0,0,0,0,0,0.000699860027994401,0,0,0,0,0,0,0,0,0.0986802639472106,0.00649870025994801,0,0,0.0588882223555289,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00479904019196161,0,0,0,0.00839832033593281,0.00399920015996801,0,0,0,0,0,0,0.0015996800639872,0,0,0,0,0,0,0,0,0,0,0,0.0025994801039792,0,0,0,0,0.001499700059988,0,0,0,0,0,0,0,0.0131973605278944,0,0,0,0,0.0151969606078784,0,0,0,0,0,0,0,0,0,0,0,0,0.000399920015996801,0,0,0,0,0,0,0.00619876024795041,0,0,0,0.00449910017996401,0,0,0,0.0100979804039192,0,0,0,0,0.00329934013197361,0,0,0,0.00919816036792642,0,0,0,0,0,0.0001999600079984,0,0,0,0,0.0017996400719856,0,0,0,0,0,0,0,0,0,0,0.0113977204559088,0,0,0,0,0,0,0,0.0002999400119976,0,0,0,0,0,9.99800039992002e-05,0,0,0.0660867826434713,0,0,0,0,0,0,0.0880823835232953,0,0.0002999400119976,0,0,0,0,0,0.0015996800639872,0.00849830033993201,0,0,0,0,0,0.0011997600479904,0,0,0,0,0,0
0,0,0.000199900049975012,0,0,0,0,0,0,0.00189905047476262,0,0,0,0,0.0304847576211894,0,0.00119940029985007,0,0,0,0,0.00429785107446277,0.0100949525237381,0,0,0.00109945027486257,0,0,0.0413793103448276,0.000499750124937531,9.99500249875062e-05,0,0,0.00269865067466267,0.00129935032483758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000399800099950025,0,0,0.00169915042478761,9.99500249875062e-05,0.00429785107446277,0,0,0.00209895052473763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00259870064967516,0,0.000399800099950025,0,0,0.00229885057471264,0,0,0,0,9.99500249875062e-05,0,0,0,0.0114942528735632,0,0.0351824087956022,0.016191904047976,0,0,0,0,0,0,0,0,0.00599700149925037,0,0,0,0,0,0.0657671164417791,0,0,0,0,0,0,0,0.0222888555722139,0,0,0,0.000499750124937531,0.000199900049975012,0,0,0.000399800099950025,0.00539730134932534,0,0,0,0,0,0,0,0,0.000299850074962519,0.000199900049975012,0,0.00579710144927536,0,0.0154922538730635,0.00209895052473763,0,0,0,0.00109945027486257,0,0,0,0,0.00299850074962519,0,0,0.000399800099950025,0.000599700149925037,0,0,0,0.00759620189905048,0,0,0,0,0,0,0,0,0,0,0,0,0.00339830084957521,0,0,0.00119940029985007,0,0.0251874062968516,0,0,0,0,0,0.0181909045477261,0,0,0,0,0,0,0,0,0,0,0,0.0139930034982509,0,0,0,0.00529735132433783,9.99500249875062e-05,0.000199900049975012,0,0,0,0,0,0,0,0,0,0,0,9.99500249875062e-05,0,0,0,0,0,0,0,9.99500249875062e-05,0,0,0,0,0,0.00779610194902549,0,0,0.0031984007996002,0,0,0,0,0.00119940029985007,0.0917541229385307,0,0,0.000899550224887556,0,0,0.00079960019990005,0,0,0,0,0,0,9.99500249875062e-05,0.00289855072463768,0,0,0,0,0.000399800099950025,0,0,0.00079960019990005,0.000599700149925037,0,0,0,0,0,0,0,0.000299850074962519,0,0,0,0,0.0533733133433283,0,0,0.0464767616191904,0.000999500249875062,0,0,0,0,0,0.389805097451274,0.000299850074962519,0,0.00399800099950025,0,0,0,0,0,0,0.00929535232383808,0,0,0,0.00209895052473763,0,0,0.00329835082458771,0,0,0.00259870064967516,0
0.00289913026092172,0,0,0.00169949015295411,0,0,0,0,0,0.000699790062981106,0,0,0,0,0.000899730080975707,0,0.00599820053983805,0,0,0,0,0.00709787063880836,0,0,0,0.0211936419074278,0,0,0.0261921423572928,0.00129961011696491,0.0649805058482455,0,0,0.00979706088173548,0.000399880035989203,0,0.00179946016195141,0,0.000299910026991902,0,0,0,0,0,0,0.0259922023392982,0,0,0.000599820053983805,0,0,0,0,9.99700089973008e-05,0,0,0,0,0,0.0236928921323603,0,0,0,0,0,0,0.00659802059382185,0,0,0,0.00189943017094872,0,0,0,0,0,0.000299910026991902,0.000299910026991902,0,0.00789763071078676,0.000599820053983805,0,0.00439868039588124,0,0,0.000199940017994602,0.000199940017994602,0,0.000399880035989203,0.00539838048585424,0,0.013296011196641,0,0,0,0,0,0,0.00629811056682995,0,0,0,0,0.000199940017994602,0.00109967009897031,0.00129961011696491,0,0.104268719384185,0,0.0232930120963711,0,0,0.000699790062981106,0.000699790062981106,0,0.0133959812056383,0,0,0.0209937018894332,0,0,0,9.99700089973008e-05,9.99700089973008e-05,0.00259922023392982,0,0.000199940017994602,0,0,0,0.00169949015295411,0.0316904928521444,0,0,0,0,0.000999700089973008,0,0,0,0.00149955013495951,0,0,0,0,0,0.00309907027891633,0,0,0,0.00539838048585424,0,0,0.000199940017994602,9.99700089973008e-05,0,0,0,0.0298910326901929,0.0154953513945816,0,0,0,0,0,0,0,0,0,0,0.00359892032390283,0,0,0,0,0,0,0.0121963410976707,0.0934719584124763,0,0,0,0,0,0,0,0,0,0,9.99700089973008e-05,9.99700089973008e-05,0.00399880035989203,0,0.00169949015295411,0,0,0,0,0,0,0,0,9.99700089973008e-05,0.00189943017094872,0,0.0139958012596221,0,0.000799760071978406,0,0.00209937018894332,0,0,0,9.99700089973008e-05,0.00129961011696491,0,0,0.0203938818354494,0.000199940017994602,0,0.00769769069279216,0,0,0,0,0,0,0,0.00849745076477057,0,0.0281915425372388,0,0,0.0488853343996801,0,0,0,0,0,0,0,0,0,0,0.000399880035989203,9.99700089973008e-05,0,0,0,0,0,0.000799760071978406,0,0,0.00239928021593522,0.000499850044986504,0.00229931020693792,0,0,0.00329901029691093,0,0,0,0.000799760071978406,0,0,0,0,0.000399880035989203,0.0151954413675897,0,9.99700089973008e-05,0.00989703089073278,0,0,0,0,0.000699790062981106,0,0.1666500049985,0,0,0.0109967009897031,0,0,0,0,0,0,0.00349895031490553,0,0.000999700089973008,0,0,0.00519844046785964,0,0.000599820053983805,0,0,0.0233929821053684,0
0,0,0,0.00079968012794882,0.000299880047980808,0,0,0,0,0,0,0,0,0,0.00189924030387845,0,0,0,0,0,0,0.00169932027189124,0,0,0,0.240603758496601,0,0,0.00219912035185926,0.000599760095961615,0.0134946021591363,0,0,0,0,0,0,9.99600159936026e-05,0,0,0,0,0,0.000299880047980808,0,0.000999600159936026,0,0.000499800079968013,0,0,0,0,0,0,9.99600159936026e-05,0,0,0,0,0.00129948020791683,9.99600159936026e-05,0.00239904038384646,0,0.000199920031987205,0,0.000199920031987205,0.0149940023990404,0,0,0,0.000499800079968013,0,9.99600159936026e-05,0.000899640143942423,0.00309876049580168,0,0,0,0,0.00169932027189124,0,0.000199920031987205,0,0,0,0,0,0,0.00129948020791683,0,0,0.000499800079968013,0,0,0,0,0,0,0.00599760095961615,0,0,0,0,0.00039984006397441,0,0,0,0.072171131547381,0.00079968012794882,0.00859656137544982,0,0,0,0,0,0.0181927229108357,0,0,0.0078968412634946,0,0,0,0,0,0.000999600159936026,0,0.0113954418232707,0,0,0,0,0.0194922031187525,0,0,0,0,0,0,0,0,0.0631747301079568,0,0,0,0,0,0.00179928028788485,0.00929628148740504,0.000899640143942423,0,0.00139944022391044,0.00189924030387845,0,0,0,0,0,0,0.015593762495002,0,0.000499800079968013,0,0,9.99600159936026e-05,0,0,0.00289884046381447,0,0.000699720111955218,0.000199920031987205,0.00229908036785286,0,0,0,0,0,0,0.0182926829268293,0.000199920031987205,0,0.00139944022391044,0,0,0.00159936025589764,0,0,0,0,0,0,0.00239904038384646,0.00589764094362255,0,0,0.00139944022391044,0,0.000599760095961615,0.000299880047980808,0,0,0,0,0,0.000499800079968013,0,0.00829668132746901,0,0,0,0,0,0,0,0,0,0,0.00229908036785286,0.00409836065573771,9.99600159936026e-05,0,9.99600159936026e-05,0,0.00239904038384646,0,0.00239904038384646,0,0,0,0,0.000899640143942423,0,0,0,0.00439824070371851,0,0,0.000599760095961615,0,0,0,0,0,0,0,0,0.0079968012794882,0.000899640143942423,9.99600159936026e-05,0,0,0,0,0.000199920031987205,9.99600159936026e-05,0.00179928028788485,0,0,0,9.99600159936026e-05,0,0.000499800079968013,0,0,0.00119952019192323,0.00899640143942423,0,0.00079968012794882,0,0.000499800079968013,0.00269892043182727,0,0,0.0351859256297481,0,0,0,0,0,0,0.323370651739304,0,0,9.99600159936026e-05,0,0,0,0,0,0.0076969212315074,0.000199920031987205,0,0,0,0,0.00809676129548181,0.00269892043182727,0.000599760095961615,0,0,0.000199920031987205,0
0.0002999700029997,0,0,0.0103989601039896,0,0,0.0007999200079992,0,0,0,0,0,0.0002999700029997,9.99900009999e-05,0,0,0,0,0,0,0,0,0,0,0.0004999500049995,0.204379562043796,0,0,0,0.0177982201779822,0.0241975802419758,0,0.0002999700029997,0.003999600039996,0,0,0.0004999500049995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001999800019998,0,0,9.99900009999e-05,0.0015998400159984,0,0.0001999800019998,0,0,0,0,0,0,0,0,0.0018998100189981,0,0,0,0.0001999800019998,0,0,0,0,0,0,0,0.0008999100089991,0,0,0,0,0.0025997400259974,0,0,0.0024997500249975,9.99900009999e-05,0,0,0.002999700029997,0,0,0.0001999800019998,0,0,0,0,0,0.0238976102389761,0.0032996700329967,0,0,0,0,0.215278472152785,0,0,0,0,0.0397960203979602,0,0,0.0221977802219778,0,0,0,0.0006999300069993,0.0011998800119988,0,0,0,0,0,0.0183981601839816,0,0,0,0.0024997500249975,0,0,0,0,0.0013998600139986,0.0307969203079692,0.006999300069993,0,0,0.0017998200179982,0,0,0.0030996900309969,0,0,0.0005999400059994,0,0,0,0,0,0.0065993400659934,0,0,0,0,0,0,0.0005999400059994,0,0,0,0,0,0,0,0.0002999700029997,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008999100089991,0,0.0138986101389861,0,0,0,0,0,0,0,0,0,0.0013998600139986,0,0,0.0004999500049995,0,0,0,0,0.0026997300269973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0213978602139786,0,0,0.0533946605339466,0,0,0,0,0,0.0415958404159584,0,0,0,0.0006999300069993,0,0.0010998900109989,0,0,9.99900009999e-05,0,0.0030996900309969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0014998500149985,0,0,0,0,0.164483551644836,0,0,0.0105989401059894,0.0003999600039996,0,0,0,0,0,0.0003999600039996,0,0,0.0025997400259974,0,0,0.0002999700029997,0,0,0,0,0.0080991900809919,0,0,0,0.0057994200579942,0,0.0003999600039996,0,0,0,0
0,0,9.99900009999e-05,0.0028997100289971,0.0010998900109989,0,0,0.0013998600139986,0,0.0007999200079992,0.0005999400059994,0,0,0.0001999800019998,0.0022997700229977,0.0001999800019998,0.0088991100889911,0,0,0,0.000999900009999,0.0021997800219978,0.001999800019998,0.0005999400059994,0,0.147485251474853,0,0,0.0018998100189981,0.0048995100489951,0.0002999700029997,0,0,0.0018998100189981,0,0,0.0002999700029997,0.0025997400259974,0,0,0,0,0,0,0,0.0138986101389861,0,0,0,0,0,0,9.99900009999e-05,0.0001999800019998,0.0003999600039996,0.0016998300169983,0,0.0018998100189981,0,0.0042995700429957,0.0001999800019998,0,0,0,0,0,0.0074992500749925,0,0,0,0.0025997400259974,0,9.99900009999e-05,0.0002999700029997,0,0,0.0008999100089991,0,0,0,0,0,0.0266973302669733,0,9.99900009999e-05,0.0136986301369863,0.0044995500449955,0,0.0005999400059994,0.0008999100089991,0,9.99900009999e-05,0.0002999700029997,0,0,9.99900009999e-05,0,0,0,0,0,0.0140985901409859,0.0027997200279972,0,0,0.0005999400059994,0,0.0185981401859814,0.0038996100389961,0.0208979102089791,0,0,0.0012998700129987,0.0005999400059994,0,0.0254974502549745,0,0,0.0345965403459654,0,0,0,0.0111988801119888,0,0.0011998800119988,0,0,0,0,0,0.0050994900509949,0.0076992300769923,0,0.0003999600039996,9.99900009999e-05,0,0.147885211478852,0.0124987501249875,0,0,0.0034996500349965,0,0,0.0004999500049995,0,0.0506949305069493,0.000999900009999,0.0046995300469953,0,0,0,0.0005999400059994,0,0,9.99900009999e-05,0.0003999600039996,0.0032996700329967,0,0,0.0013998600139986,0.0014998500149985,0.0041995800419958,0.0085991400859914,0,0,0,0,0,0,9.99900009999e-05,0,0.0092990700929907,0,0,0.0027997200279972,0,0.0002999700029997,0,0.0048995100489951,0,0.0131986801319868,0,0,0.0007999200079992,0.0058994100589941,0,0.005999400059994,0,0,0,0,0.0025997400259974,9.99900009999e-05,0,0,0,0,0,0,0,0,0,0,0,0,0.0046995300469953,0.0072992700729927,0,0,0.002999700029997,0,0,0,0,9.99900009999e-05,0,0.0077992200779922,0.0014998500149985,9.99900009999e-05,0,0.0046995300469953,0,0.0001999800019998,0,0.0026997300269973,0,0,0.0001999800019998,0,0.0003999600039996,0.0018998100189981,0,0,0.0130986901309869,0,0,0,0,0,0.0011998800119988,0,0,0,0,0.0031996800319968,0,0,0,0,0,0,0.0001999800019998,0,0,0.0001999800019998,0.0343965603439656,0.0045995400459954,0,9.99900009999e-05,0.0132986701329867,9.99900009999e-05,0,0,0.0018998100189981,0.0001999800019998,0,0,0,0,0.0027997200279972,0,0.0012998700129987,0.0298970102989701,0.0001999800019998,0,0,0,0,9.99900009999e-05,0.145785421457854,0,0,0.0061993800619938,0,0,0,0,0,0,0.0024997500249975,0,0,0,0,0,0.0001999800019998,0.0024997500249975,0,0,0.0011998800119988,0
0,0,0,0.000799760071978406,0,0,0.000199940017994602,0.000199940017994602,0,0.00159952014395681,0,0,0,0.0168949315205438,0.00199940017994602,0,0,0,0,0,0,0,0.000799760071978406,9.99700089973008e-05,0.000599820053983805,0.398580425872238,0,0,0.000699790062981106,0.00129961011696491,0.0303908827351794,9.99700089973008e-05,0,0.00469859042287314,0,0,9.99700089973008e-05,0,0.00149955013495951,0,0,0,0,0.00639808057582725,0,0.021593521943417,0,0,0,0,0,0,0,0,0.000299910026991902,0,0,0,0,0.0221933419974008,0.00119964010796761,0,0,0,0,0,0.00359892032390283,0,0,0,0.00179946016195141,0,0,0,0,0,0,0,0,0,0.000499850044986504,0,0,0,0.000599820053983805,0,9.99700089973008e-05,0,0.000999700089973008,0.00259922023392982,0,0,0.000699790062981106,0.0101969409177247,0,0,0,0,0,0,0,0.000199940017994602,0,0,0,0,0,0.00719784064780566,0,0,0,0,0.00199940017994602,0.00159952014395681,0,0.0128961311606518,0,0,0,9.99700089973008e-05,0.000699790062981106,0,0,0,0.00729781065680296,0,0,0,0,0,0.00459862041387584,0.000599820053983805,0,0,0,0,0.00829751074677597,0.0106967909627112,0,0,0.00159952014395681,0,0,0,0,0,0,0.00589823053084075,0,0,0.000599820053983805,0.00139958012596221,0,0,0,9.99700089973008e-05,0,0,0,0.000499850044986504,0,0,0.0177946616015195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0181945416375087,0,0.0509847045886234,0,0,0.00139958012596221,0,0,0,0,0,0,0,0.00119964010796761,0,0,0,0,0,0,0,0,0,0,0,9.99700089973008e-05,0,0,0,0,0.000199940017994602,0,0,0,0,0,0,0,0.00909727081875437,0,9.99700089973008e-05,0,0,0.00219934019794062,0,0,0,9.99700089973008e-05,0,0,0.00859742077376787,0,0,0,0,0.0207937618714386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000399880035989203,0,0,0,0,0,0,0,9.99700089973008e-05,0,0,0,0,0.00319904028791363,0,0,0.00289913026092172,0,0,0,0,0,0,0.259122263321004,0,0,0.00129961011696491,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000899730080975707,0,0,0.00169949015295411,0
0,0,0,0,0,0,0.0045,0,0,0,0,0,0,0.0071,0,0,0,0,0,0,0,0,0,0,0,0.0415,0,0,0.0021,0,0,0,0,0,0,0.0503,0,0,0,0,0,0,0,0,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,1e-04,0,0,0,3e-04,0,0,0.0535,0,0.0599,0,0.008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3e-04,0,8e-04,0,0,0,0,0,0,0,0,0.0011,0,0,0,0,0,0.1154,0,0.0103,0,0,0,0,0,0,0,0,0,0,0,0,0,5e-04,0,0,0,0,0,0,0,1e-04,0,0,0,0.0085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8e-04,0,0.0358,0,0,0,0,0,0,0,0,0,0,0,0,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0021,0,0,0,0,0,2e-04,0.0021,0,0,0,0,0,0,0,0,0,0,0.4653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0226,0,0,0,0,0,0,0,0,0,0.0812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,8e-04,0,0,0.0133,0.0109,0.0121,0,0,0,0,0.0055,0.0042,0,4e-04,0,0,0,0.004,0.0061,0,0.0053,0,0.3397,2e-04,0,0.0347,0.0017,0.0027,0.0018,0,0.0033,0,0,0,0.0042,0,0,0,0,0,0.0038,0,0.0125,0,0,0.0025,0,0,0,0,0,0,0,0,0.0012,0,0.0062,8e-04,0.0017,0,0,0.0024,0,0.0029,4e-04,0.0038,0,0.0103,0,0,8e-04,0,0,0,1e-04,0,0.0014,0,0,0,0,0.001,0,0,0,3e-04,0.0018,0,0.0166,0.0043,0.0016,0,0,0,0,5e-04,0,0,0,0,0,1e-04,0,0,0.0069,0,0,0,0,2e-04,6e-04,0,0.0505,0,0,0.0043,0,0,0,8e-04,2e-04,0.0086,0,0,0,0,0,0.0016,1e-04,0,0,0,0,0.0022,0,0,0,9e-04,0,0,0,0,0,2e-04,0,0,0,6e-04,0.0143,1e-04,0,0,0,0,0,0,0.0067,0.0012,0,0,0,0,0,0,0,0,0,8e-04,0,0.0013,0,0,0,0,0.0057,0.0036,1e-04,0,0,0,0,0,0,0,0,0,0,0,0.0056,0,7e-04,0,0,0,0,0,0,0,0,0,0,0,4e-04,0,0,0,0,0,0,0,0,0,0,0.0012,0,0.0295,3e-04,0.0251,0,0,0,0,0.0017,0,0.0249,0.0067,0,0.0129,0,0,0.0081,0,0,0,0,0,0,0,0,0.0096,0,0,0.0028,1e-04,1e-04,0,0,0,7e-04,0,0,0,0,2e-04,0,0,0,2e-04,0,0,1e-04,0,0,0,0,0,0.007,0,0.0082,0.015,0,0,0,0.124,1e-04,4e-04,8e-04,0,0,0.0426,0,0,0,0,1e-04,0.0074,0.0019,0,0,0,0,1e-04,0,1e-04,0,1e-04,0.0219,0
0,0,9.99500249875062e-05,0.00129935032483758,0,0,0,0,0,0.000699650174912544,0,9.99500249875062e-05,0,0,0,0,0.00739630184907546,0,0,9.99500249875062e-05,0,0.000599700149925037,0,0,0.000599700149925037,0.432783608195902,0,0,0.00179910044977511,0.00109945027486257,0,0.00379810094952524,0,0.00389805097451274,0,0,0.00189905047476262,0.0117941029485257,0,0,0,0,0,0.00219890054972514,0,0.000399800099950025,0,0,0,0,0,0,0,9.99500249875062e-05,0,0,0,0.00109945027486257,0,9.99500249875062e-05,0.000499750124937531,0,0,0,0,0,0.00789605197401299,0,0,0,0,0,9.99500249875062e-05,0,0,0,0,0,0,0,0.00299850074962519,0,0.0228885557221389,0.000299850074962519,0,0,0,0,0.000199900049975012,0.0101949025487256,0,0,0.00119940029985007,0,0,0.000199900049975012,0,0,0.000599700149925037,0,0,0,0.00179910044977511,9.99500249875062e-05,0,0.000699650174912544,9.99500249875062e-05,0.00979510244877561,0.00209895052473763,0.00199900049975012,0,0.00139930034982509,0.00229885057471264,0.0131934032983508,0,0,0,0,0,0,0,0,0,0.00109945027486257,0.00629685157421289,0,0,0.000899550224887556,0,0,0.00119940029985007,0,0,0,0.000599700149925037,0,0.0230884557721139,0.00519740129935032,0,0,0,0,0,0,0,0,0,0.00249875062468766,0,9.99500249875062e-05,0,0,0,0,9.99500249875062e-05,0,0,0,0.000399800099950025,0,0,0,0,0,0,0,0.00659670164917541,0,0,0,0,0,0,0,0,0,0,0,0.00259870064967516,0.00269865067466267,0.00149925037481259,0,0,0,0,0,0.00469765117441279,0,0,0,0,0.00349825087456272,0,0,0,0,0.00469765117441279,0,0,0,0,0,0,0,0.015792103948026,0,0,0,0,9.99500249875062e-05,0,0,0,0,0,0,0.00399800099950025,0,0,0,0,9.99500249875062e-05,0,0,0,0,0,0,0,0,0.00629685157421289,0,0.000199900049975012,0.0314842578710645,0,0,0,0,0,0,0,0,0,0.0124937531234383,0,0,0,0,0,0,0,0,0,9.99500249875062e-05,0.00109945027486257,9.99500249875062e-05,0,0,0,0,0.000199900049975012,0,0,9.99500249875062e-05,0,0,0,0,0,0.0196901549225387,0.000699650174912544,0,0.00699650174912544,0,0,0,0,0,0,0.240379810094953,0,0.015992003998001,0.00399800099950025,0,0,0,0,9.99500249875062e-05,0,0.000999500249875062,0,0.000399800099950025,0,0,0.00149925037481259,0,0.000999500249875062,0,0,0.015992003998001,0
0,9.99600159936026e-05,0,0,0,9.99600159936026e-05,0,0,0,0.000899640143942423,0,0,0.000199920031987205,0,0.00559776089564174,0,0.00199920031987205,0,0,0,0,0,0,0,0.000499800079968013,0.537784886045582,0,0.00249900039984006,0.0169932027189124,0,0.0269892043182727,0,0,0.00079968012794882,0,0,0,0,0,0,0,0,0,0,0,0.000899640143942423,0,9.99600159936026e-05,0.00229908036785286,0,0,0,0,0.000299880047980808,0,0,0,0.00039984006397441,0,0,0,0,0,0,0,0,0,9.99600159936026e-05,9.99600159936026e-05,0,0,0,0,0,0,0.0460815673730508,0,0,0,0,0.000599760095961615,0,0,0,0,9.99600159936026e-05,0,0,0.000199920031987205,0,0,0,0,0,0,0.00759696121551379,0.00869652139144342,0,0,0,0,9.99600159936026e-05,0.00159936025589764,0,0,0.000499800079968013,0,0,0,0,0,0,0.000199920031987205,0,0,0.00989604158336665,0,0,0,0,0.000599760095961615,0,0.000499800079968013,0,0,0,0,0,0,0,0,0,0,0,0,9.99600159936026e-05,0.17702918832467,0,9.99600159936026e-05,0.00079968012794882,0.00129948020791683,0,0,0.000599760095961615,0,0,0,0.0139944022391044,0,0,0,0.00249900039984006,0,0,0,0,0.000599760095961615,0,0,0,9.99600159936026e-05,0,0,0,0,0,0.00509796081567373,0,0,0,0,0.00109956017592963,0,0,0.00139944022391044,0,0,0,0,0.00239904038384646,0,0.00229908036785286,0,0.000599760095961615,0,0,0,0.0079968012794882,0,0,0,0,0.00169932027189124,0,0.00309876049580168,0,0,0,0,0,0,0,0,0,0,0.014094362255098,0,0,0,0,0.00259896041583367,0,0,0,0,0,0,0,0.0239904038384646,0,0,0,0.0109956017592963,0,0.00309876049580168,0,0,0,0.0037984806077569,0,0,0,0.000999600159936026,0,0.000899640143942423,0,0,0,0,0,0,0,0,0,0.000599760095961615,0,9.99600159936026e-05,0,0,0,0,0,0,0.000299880047980808,0,0.0146941223510596,9.99600159936026e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00079968012794882,0,0,0,0,0,0,0.0138944422231108,0,0,0.00869652139144342,9.99600159936026e-05,0,0.000199920031987205,0,0,0,0,0,0,0,0,0.000599760095961615,0,0.00129948020791683,0,0,0,0
