"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
0,0,0,0,0,0,9.98402555910543e-05,9.98402555910543e-05,0,0,0,0,9.98402555910543e-05,9.98402555910543e-05,0.000399361022364217,0,0,0,0,9.98402555910543e-05,9.98402555910543e-05,0.000199680511182109,0.000599041533546326,0,0,0.119508785942492,0,0,9.98402555910543e-05,0,0,0,0,0,0,0,0.000199680511182109,0,0,0,9.98402555910543e-05,0,0,0.000898562300319489,0,0.000299520766773163,0,0,9.98402555910543e-05,0.000199680511182109,9.98402555910543e-05,0,0,0,0,0,0,0.000199680511182109,0,0.000499201277955272,0,9.98402555910543e-05,0,0,0,0,0.0176717252396166,0,0,0,0,0,0,0,0,0,0,0,0,0.000499201277955272,0.000199680511182109,9.98402555910543e-05,0,0,9.98402555910543e-05,0,0.000599041533546326,0,0,0,0,0,0.00898562300319489,0,0,0.0010982428115016,0.00209664536741214,0,0.000499201277955272,0,0,0.00599041533546326,0,0,0.000199680511182109,0,0.000399361022364217,0.0847643769968051,0,0.00489217252396166,0,0,0,9.98402555910543e-05,0,0.00529153354632588,0,0,0.00159744408945687,9.98402555910543e-05,0.000299520766773163,0,0.000399361022364217,9.98402555910543e-05,0,0,0,0,0,0,9.98402555910543e-05,9.98402555910543e-05,0,0,0,0,0.00818690095846645,0,0,0.000199680511182109,0.0350439297124601,0,0,0,0,0,0,0,0,0,9.98402555910543e-05,0.00159744408945687,0,0,0,9.98402555910543e-05,0,0,0,0.00139776357827476,0,0,0,0.000399361022364217,0,0,0,0,0,0,0,0,9.98402555910543e-05,0,0,0,0,0,0.00119808306709265,0,0,0,0,0,0,0,0,0,0,0,0,9.98402555910543e-05,0,0,0,0,0,0,0,0,0,0,0,0,0.00958466453674121,0.000299520766773163,0,0,9.98402555910543e-05,0,0.000199680511182109,0,0,0,9.98402555910543e-05,0,0.00439297124600639,9.98402555910543e-05,0,9.98402555910543e-05,0,0.0010982428115016,0,0,0,0,0,0,0.00159744408945687,0,9.98402555910543e-05,0,0,0.071685303514377,0,0,0,0,0,0,0,0,0,0,0.0069888178913738,0,0,0,0,0,9.98402555910543e-05,0,0,0,0,0,0,0,0,0,0.000199680511182109,0,0,0,0.000199680511182109,0,0,0,0,0.500099840255591,0,0,0.0339456869009585,0,9.98402555910543e-05,0,0.000299520766773163,0,9.98402555910543e-05,0.0586062300319489,0,0,9.98402555910543e-05,0,0,0,0,0.000299520766773163,0,0.000199680511182109,0,0,0,0,0,0,0,0,0,0.00069888178913738,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0254923522943117,0.00239928021593522,0,0,0,0,0,0,0,0,0,0,0.237928621413576,0,0,0.00659802059382185,0,0,0,0,0.00389883035089473,0,0,0,0.000199940017994602,0,0,0,0,0,0,0,0.000399880035989203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99700089973008e-05,0,0,0,9.99700089973008e-05,0.0136958912326302,0,0,0,0,0,0,0,0,0,0,0,0,0.000299910026991902,0,0,0,0,0.00279916025192442,0.000499850044986504,0.00919724082775168,0,0,0.00159952014395681,0,0,0.00289913026092172,0,0,0,0.000799760071978406,0,0.000199940017994602,0,0,0.0123962811156653,0,0,9.99700089973008e-05,0,0,0.00629811056682995,0,0,0,0,0,0.00179946016195141,0,0,0,0,0.00479856043187044,9.99700089973008e-05,0,0,0.00279916025192442,0.00119964010796761,0.0105968209537139,0,0,0,0,0,0.00269919024292712,0.00319904028791363,0,0,0,0,0.528941317604719,0,0,0,0.00229931020693792,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99700089973008e-05,0,0,0,0,0,0,0,0,9.99700089973008e-05,0,0,0,0,0,0,0,0,9.99700089973008e-05,0,0,0,0,9.99700089973008e-05,0,0,0,0,0.00159952014395681,0,0,0,0,0,0,0,0,0.000499850044986504,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000399880035989203,0,0,0.000199940017994602,0,0,0,0,0,9.99700089973008e-05,0,0.00459862041387584,0,0,0,0,0,0,0,0,0.00189943017094872,0,0,0.00579826052184345,0,0,0,0,0,0,0,0,0,0,9.99700089973008e-05,0,0,0,0,0,0,0,0,0,0,0.00399880035989203,0,0,0,0,0.000599820053983805,0.000299910026991902,0,0.000299910026991902,0,9.99700089973008e-05,0,0,9.99700089973008e-05,0,0,0,0,0,0.0105968209537139,0,0,0.0540837748675397,0,0,0,0,0,0,0.0108967309807058,0,0,0.0145956213136059,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000699790062981106,0,0,0.00179946016195141,0
9.9940035978413e-05,0,0.000199880071956826,0.000699580251848891,0,0,0,0,0,0,0,0,0,0.00669598241055367,9.9940035978413e-05,9.9940035978413e-05,0,0,0,0,0,0.00399760143913652,0.000699580251848891,9.9940035978413e-05,0,0.0810513691784929,0,0,0.000199880071956826,9.9940035978413e-05,0.0192884269438337,0,0,0.00749550269838097,0,0,9.9940035978413e-05,0.0092944233459924,0,0,0,0,0,0,0,0,0,0,0,0,9.9940035978413e-05,0,0,0.000299820107935239,0,0,0,0.000699580251848891,0.000399760143913652,0.0132920247851289,0,0,0,0,0.0124925044973016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.9940035978413e-05,0,0,9.9940035978413e-05,0.000199880071956826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.335198880671597,0,0.0113931641015391,0,0,0.00259844093543874,0,0,0.00739556266240256,0,0.000599640215870478,0.00609634219468319,0,0,0.000399760143913652,0.00279832100739556,0,0,0,0.0112932240655607,0,0,0,0,0,0,0,9.9940035978413e-05,0,0.000399760143913652,0,0,0,0.0221866879872077,0,0,0,0,0,0.00159904057565461,0,0,0,0.000599640215870478,0,0,0.000499700179892065,0,0,0,0,0,0.000999400359784129,0,0,0,0.267939236458125,0,0,0,9.9940035978413e-05,0,0,0.000899460323805717,0,9.9940035978413e-05,0,0,0,0,0,0.0300819508295023,0,0,0,0,0.00119928043174096,0.00129922046771937,0,0,0,0,0,0,0.00129922046771937,9.9940035978413e-05,0,0,0,0,0,0,0,0,0,0,0,0,0.0155906456126324,0.000199880071956826,0,9.9940035978413e-05,9.9940035978413e-05,0,0,0,0,0,0,0.00439736158305017,0,9.9940035978413e-05,0,0,0,0,0,9.9940035978413e-05,0,0,0,0,0,0.00129922046771937,0,0,0.0502698380971417,0,0,0,0,0,0,0,0,0,0,0,0,9.9940035978413e-05,0,0,0,0,0.000299820107935239,0,0,0,0,0.00159904057565461,0,0,0.0104937037777334,0.000599640215870478,0,0,0.00259844093543874,0,0,0.00129922046771937,0,0.00439736158305017,0.00139916050369778,0,0,0.00529682190685589,9.9940035978413e-05,9.9940035978413e-05,9.9940035978413e-05,9.9940035978413e-05,0,0,0.0114931041375175,0,0,0.0159904057565461,0,0,0.000199880071956826,0,0,0.00269838097141715,0,0,0,0,0,0.000299820107935239,9.9940035978413e-05,0,0,0,0.00349790125924445,0
0,1e-04,0,0,0.0017,0,0.0011,0,0,0,0,0,0,0.0239,0.0035,0,0.0129,0,0,0,0.0246,0.0047,0.0015,0,0,3e-04,0,0,0.0026,0.0012,0,0,2e-04,0.0155,0,0,0.0018,0.0091,0.0024,0,0,0,0,0.0173,0,0.001,0,0,0,0,9e-04,0,0,0.0017,0.0026,0,0,0,0,0.0097,5e-04,0,0,0,0,0,0.0115,0,0,0,0.0028,0,0,0,0,0,0,0,0,0.0022,0,0,0.0067,0,0,1e-04,0,0,0,0.0043,0,3e-04,0.0093,0,0,0,0,0,3e-04,0,0,0,0.0013,0,0.0027,0,0,0.0523,0,0.0037,0,0.0032,0,5e-04,0,0.0186,0.0018,0,0.0542,0,0,0,0,0.0015,0.0019,0,0.0054,0,0.001,0,0.0137,0.0106,0,0,0,0,0.0481,0.0155,0,0,0.0376,0,0,0,0,0,0,0.014,0.0022,1e-04,0.0045,0.011,0,0,0,0,0,0,0,0.002,0,0,0,0,0,0,0.0043,0,0,0,0,0,0,0,0,0,0,0.0306,0,0,0.0737,0,0,0.0105,0,0,0.0035,0,0,0.0075,0,0.0038,0,0,0.0079,0,0.0244,3e-04,0,0,0,0,0,0.009,0,0,0,0,0,0,0,0,0,0,0.0012,0,0.0075,0,0.023,0,0.004,0,0,0,0,0.0025,0,0,0.0043,0.0064,0,4e-04,0.0017,0.0128,0,0,0,0,0,7e-04,0,0,0,0,0.0023,1e-04,1e-04,0,0,0,0,0,0,0,0,0.013,0,0,0,0.0013,0,0,0,0.0012,0,0,0,0,0,0.0271,0,0,0.0267,0,0,0,0,0,7e-04,0.151,0,0.0187,0.0252,0,0,0,0,0,0,0,0,0,0,0,0,0,5e-04,0,0,0.0064,0
0,0,0.000199940017994602,0.0228931320603819,0,0,0.00549835049485154,0,0,0,0,0,0.000199940017994602,0.0811756473058083,0.000799760071978406,0,0.000699790062981106,0,0.000199940017994602,0.000199940017994602,0.000799760071978406,0.00259922023392982,0,0.000299910026991902,0.000599820053983805,0.0226931920423873,0,0,0.000599820053983805,0.00289913026092172,0,0,0,0.00439868039588124,0,0,0.0337898630410877,0,0,0.00169949015295411,9.99700089973008e-05,0,0,0,0,0,0,0,0,0.000299910026991902,0.000899730080975707,0,0,0,0,0,0,0,0.00129961011696491,0,0.000199940017994602,0,0.000199940017994602,0,0,0,0.010296910926722,9.99700089973008e-05,0,0,0,0,0,0,0,0.0144956513046086,0,0,0,0.0109967009897031,0.000799760071978406,0,0,0,0,0.00139958012596221,0.000199940017994602,0,0.00109967009897031,0.00449865040487854,0,0.000299910026991902,9.99700089973008e-05,0,0,0,0,0,0,0.00229931020693792,0.000199940017994602,0.000599820053983805,0,0,0,0,0,0.00749775067479756,0.000899730080975707,0.00159952014395681,0,0,0,0.000999700089973008,0,0.00629811056682995,0,0.000699790062981106,0,9.99700089973008e-05,9.99700089973008e-05,0,0.00569829051284615,0,0.00359892032390283,0,0,0,0,0,0.000399880035989203,0.00479856043187044,0,0,0,0,0.0107967609717085,0.00279916025192442,0,0,9.99700089973008e-05,0,0.00329901029691093,0,0.000399880035989203,0,0,0,0,0,0,0,0.00169949015295411,0,0.00979706088173548,0,0,0,0,0,0,0,0,0,0,0,0.00529841047685694,0,0,0,0,0,9.99700089973008e-05,0.00119964010796761,0,0,0,0,0.00949715085474358,0,0.0248925322403279,0,0,0.010296910926722,0.00269919024292712,0,0,0,0,0,0,0.0124962511246626,9.99700089973008e-05,9.99700089973008e-05,0.0241927421773468,0,0,0,0,0,0,0,0,0,0,0.00619814055783265,0.000899730080975707,9.99700089973008e-05,9.99700089973008e-05,0,0,0,0,0,0,0,0,0,0.00919724082775168,0,0.00479856043187044,0,0.00169949015295411,0,0.00279916025192442,0,0,0.00109967009897031,0,0.00189943017094872,0.0168949315205438,0,0,0,0,0,0.00249925022493252,0,0,0.00239928021593522,0,0,0,0,0,0,0.00159952014395681,0.000199940017994602,0,0,0,0,0,9.99700089973008e-05,0,0.00239928021593522,0.00119964010796761,0,0,0,0,0,0.000599820053983805,0,0,0,0,0,0.0236928921323603,0.00299910026991902,0,0,0.0212936119164251,0.0395881235629311,0,0,0.000699790062981106,0,0,0.430170948715385,0,0.000299910026991902,0.0236928921323603,0,0,0,0,9.99700089973008e-05,0.00249925022493252,0,0,0,0,0,0.00289913026092172,0,0.000499850044986504,0,0,0.00579826052184345,0.00399880035989203
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0243853687787328,0.108634819108535,0,0,0,0,0,9.9940035978413e-05,0.00139916050369778,0,0.000399760143913652,0,0.240455726564062,0,0,0.00369778133120128,0.000999400359784129,0.0153907655406756,0,0.00219868079152508,0.00509694183489906,0,0,0.000499700179892065,0.0022986208275035,9.9940035978413e-05,0,0,0,0,0.000799520287827304,0,0.0022986208275035,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000399760143913652,0,0,0,0,0,0,0.00329802118728763,0,0.00109934039576254,0,0.000799520287827304,0,0,9.9940035978413e-05,9.9940035978413e-05,0,0,0,0,9.9940035978413e-05,0,0,0,0,0.00149910053967619,0,0,0,0,0.00379772136717969,9.9940035978413e-05,0,0.0232860283829702,0,0.00369778133120128,0,0,0,0.00349790125924445,0,0,0,0,0,0,0,9.9940035978413e-05,9.9940035978413e-05,0,0.000199880071956826,0,0,0,0.0176893863681791,0,0,0,0,0.00499700179892065,9.9940035978413e-05,0,0,0,0.00109934039576254,0.0624625224865081,0,0,0,0,0,0,0.00599640215870478,0,0,0,0,0.109534279432341,0.00289826104337398,0,0,0,0,0,0,0,0,0,0.000999400359784129,0,9.9940035978413e-05,0.000899460323805717,0.000199880071956826,0,0,0,0,0,0,0.000899460323805717,0,0,0,0.0141914851089346,9.9940035978413e-05,0,0,0,0,0,0,0,0,0,0,0.00139916050369778,9.9940035978413e-05,0,0,0.00109934039576254,0,0.00109934039576254,0,0,0.00109934039576254,0,0,0.0022986208275035,0,0,0,0,0.00649610233859684,0,0,0.0129922046771937,0,0.00479712172696382,0,0,0,0,0,0,0,0.0244853088147112,0,0,0,0,0.000399760143913652,0,0,0,0,9.9940035978413e-05,0,0.00299820107935239,9.9940035978413e-05,0,0,0.00239856086348191,0,9.9940035978413e-05,0,0,9.9940035978413e-05,0,0,0.00529682190685589,0.000799520287827304,0.00559664201479113,0,0,0.0913451928842694,0,0,0,0,0,0,0,9.9940035978413e-05,9.9940035978413e-05,0.00249850089946032,0,0.000399760143913652,0,0,0,0,9.9940035978413e-05,9.9940035978413e-05,0,0,0,0,0,0,0,0.000599640215870478,0,0,0.000399760143913652,0,9.9940035978413e-05,0,0,0.00479712172696382,9.9940035978413e-05,0.0456725964421347,0,0.00599640215870478,0.0604637217669398,0.000399760143913652,0.000199880071956826,0,0,0,0.000799520287827304,0.0190885468718769,0,0,0.0135918448930642,0,0,0,0,9.9940035978413e-05,9.9940035978413e-05,0,0,0,0,0,0,0,0.000599640215870478,0.00399760143913652,0,0.00149910053967619,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0084,0,0,0,0,0,0,1e-04,0,2e-04,0,8e-04,0,0,6e-04,0.0114,0,0,0,3e-04,0,0,0.008,0,0,0,0,0,0,0,0,0.0625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0605,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0011,0,0,0,0.008,0,0,0,0,0,0,0,0,0,0,0.6404,0,0,0,0,0,0,0,0,0,0,0.001,0,0,0,9e-04,0,0.0186,0,0,0,0,0,0,0.0085,0,0,0,0,4e-04,0,0,0,0.0053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,8e-04,0,0,0,7e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2e-04,0,0.0164,0,0,0,3e-04,0,0,0,4e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2e-04,0,0,0,0,0,0,0,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0092,0,0,0,0,0,0,0,0,0,0.0113,0,0,0.0196,0,0,0,0,0,0,0.0035,0,0,0.0155,0,0,0,4e-04,0,0,0,0,0,0,0.0012,0,0,2e-04,0,0,1e-04,0
0,0,0,0,0,0,9.99200639488409e-05,0,0,0,0,0,0,0,9.99200639488409e-05,0.000499600319744205,0.00519584332533973,0,0,0,0,0,0,9.99200639488409e-05,0,0.214128697042366,0,0,0.000299760191846523,9.99200639488409e-05,0,0,0,0.0196842525979217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00259792166266986,0,0,0.012589928057554,0,0,0,0,0,0,0,9.99200639488409e-05,0,0,0,0,0,0,0,9.99200639488409e-05,0.000799360511590727,0,0,0,0,0.000299760191846523,9.99200639488409e-05,0,0,9.99200639488409e-05,0,0,0,0,0,0.00329736211031175,0.00119904076738609,0,0,0,0,9.99200639488409e-05,0,0,0,0,0,0,0,0.000199840127897682,0,0,0,0,0,0,0,9.99200639488409e-05,0.00489608313349321,0,0,0,0,0,0,0,0,0,0,9.99200639488409e-05,0.00149880095923261,0,0,0,0.000999200639488409,0,0,9.99200639488409e-05,0,0.0267785771382894,0.000999200639488409,0,0.000299760191846523,0,0,0,0,0,0,0,9.99200639488409e-05,0.0165867306155076,0,0,0,0,0,0,0,0,0.00119904076738609,0,0,0,0.00299760191846523,0,0,0,0.000799360511590727,0,0,0,0,0,0.0311750599520384,0.00159872102318145,0.000599520383693046,0.00869304556354916,0,0,0,0,0,0,0,0,0,0.000499600319744205,0,9.99200639488409e-05,0.0190847322142286,0,0,0,0,0,0,9.99200639488409e-05,0,0.00789368505195843,9.99200639488409e-05,9.99200639488409e-05,0,9.99200639488409e-05,0,0,0,0,0,0,0,0,0.00139888089528377,0,9.99200639488409e-05,0.00269784172661871,0,0,0.00149880095923261,0,0,0.0171862509992006,0,0,0,0,0,0.231814548361311,0,0,0,0,0,0,0,0,0,0,0.000399680255795364,0.000299760191846523,0,0,0,0,0,0,0,0,0,0.000999200639488409,0.00149880095923261,0,0,0,0,0,0,0.000199840127897682,0,0,0.00159872102318145,0,0.00119904076738609,0.00479616306954436,0,0,0.0133892885691447,0,0.000399680255795364,0,0,0,0,0.283772981614708,0,9.99200639488409e-05,0.0201838529176659,0,0,0,0,0,0,0,0,0,0,0,0.0253796962430056,0,0.00189848121502798,0,0,0,0
0,0,0,9.98801438274071e-05,0,0,9.98801438274071e-05,0.000499400719137036,0,0,0,0,0,0.0164802237315222,0.0124850179784259,0,0,0,0,0,9.98801438274071e-05,0.000299640431482221,0,0,0,0.256292449061127,0,0,0.0223731522173392,0.00729125049940072,0.000599280862964443,0,0,0.0154814222932481,0,0,0.00449460647223332,0.00209748302037555,0,0,9.98801438274071e-05,0,0,0.00329604474630443,0,0.161106671993608,0,9.98801438274071e-05,0,0,9.98801438274071e-05,0,0,0,0.000399520575309628,0,0,0,0,0.000199760287654814,0,9.98801438274071e-05,0,0,0,0,0.00299640431482221,0,0,0,0.000998801438274071,0,0,9.98801438274071e-05,0,0,0,0,0,9.98801438274071e-05,0,0,0,9.98801438274071e-05,9.98801438274071e-05,0,0,9.98801438274071e-05,0,0.00399520575309628,0.000299640431482221,0,0,0,9.98801438274071e-05,9.98801438274071e-05,0,0,0,0,0,0.00129844186975629,0,0,0,0,0.000599280862964443,0.00119856172592889,0.0126847782660807,0,0,0,0,0,0,0.000299640431482221,0,0,0,0.000299640431482221,0,0.01078705553336,0,0,0.0635237714742309,0,0,0,9.98801438274071e-05,0.00179784258889333,0.000998801438274071,9.98801438274071e-05,0.00109868158210148,0,0,9.98801438274071e-05,0.0320615261685977,0,0,0,9.98801438274071e-05,0,0,0,0,0,9.98801438274071e-05,0.00119856172592889,0,0,9.98801438274071e-05,0.00199760287654814,0,0,0,0,0,0,0.00229724330803036,0.00209748302037555,0,0,0,0.00789053136236516,0,0,0.00149820215741111,0,0,0,0,0,0,0,0,0,0,0.00119856172592889,0.00669196963643628,0,0.00449460647223332,0,0,0.000399520575309628,9.98801438274071e-05,0,0,0,0,0.00219736316420296,0,0.0134838194167,0.000299640431482221,0,0,0,0.00109868158210148,0,0,0,0,0,0,9.98801438274071e-05,0.0202756691969636,0,0,0,0,0,9.98801438274071e-05,0,0.000299640431482221,9.98801438274071e-05,0.000199760287654814,0,0.00109868158210148,9.98801438274071e-05,0,0,0,0,0.00159808230123851,0,0.00299640431482221,0,0,0,0.00908909308829405,0,0.00569316819816221,0,0,0.0562325209748302,0,0,0,0,0.000499400719137036,0,0,0,0.00469436675988813,0,0,0,0,0,0,0,0.000399520575309628,9.98801438274071e-05,9.98801438274071e-05,0,0,0.0172792648821414,0.000199760287654814,0,9.98801438274071e-05,0.0027966440271674,0,0,0,9.98801438274071e-05,0,0,0,0.0114862165401518,0.00109868158210148,0.00379544546544147,9.98801438274071e-05,9.98801438274071e-05,0.0531362365161806,9.98801438274071e-05,0,0,0,0,0,0.083899320815022,0,0.00199760287654814,0.0177786656012785,0,0,0,0,0,9.98801438274071e-05,0.00219736316420296,0,0,0,0,0.00219736316420296,0,0,0.00239712345185777,0,0.00819017179384738,0
0.00229931020693792,0,0,0.00499850044986504,0,0,0.000299910026991902,0,0,0,0,0,0,0,0.121663500949715,0,0,0,0,0,0,0,0.00119964010796761,0,0.000599820053983805,0.134759572128361,0,0,0.00169949015295411,0.00359892032390283,0.000199940017994602,0.000799760071978406,0,0.00499850044986504,0,0,0.000599820053983805,0,0.00629811056682995,0,0,0,0,0,0,0,0,0,0.000299910026991902,0,0,0,0,0,0.000299910026991902,0,0,0.000399880035989203,0,9.99700089973008e-05,0,0,0,0,0,0,0.00349895031490553,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000899730080975707,9.99700089973008e-05,0,0,0,0.00189943017094872,0,0,0.000199940017994602,0,0.00289913026092172,0,0.0169949015295411,0,0,0.00809757072878137,0,9.99700089973008e-05,0,0,0,0.0209937018894332,0,0,0,0,0.000199940017994602,0.000199940017994602,0.00269919024292712,0.00329901029691093,0,0,0.00169949015295411,0,0,0.00519844046785964,0,0,0,0.000599820053983805,0.000199940017994602,0,0.00239928021593522,9.99700089973008e-05,0.0165950214935519,0,0,0,0,0,0,0,0,0,0,0,0.0958712386284115,0.00229931020693792,0,0,0.0311906428071579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99700089973008e-05,0,0,0,0,0,0,0,0.0127961611516545,0,0,0,0,0,0,0.000499850044986504,0,0.00299910026991902,0,0,0.0128961311606518,0,0,0,0,0,0,0,0.00319904028791363,0.000199940017994602,0,0.00109967009897031,0.00149955013495951,0.015295411376587,0,0,0,0,0,0,0,0.0971708487453764,0,0,0,0,0,0,0,0,0,0,0,0.00619814055783265,0,0.0160951714485654,0,0,0,0,0,0.00409877036888933,9.99700089973008e-05,0,0,0,0,0,0,0,0.095371388583425,0,0,0,0,0,0,0,0,0,0.0239928021593522,0,0,0,0.000399880035989203,0,0,0.0151954413675897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0203938818354494,0,0,0.0957712686194142,0,0,0,0.00559832050384884,0,0.000299910026991902,0.0493851844446666,0,0,0.00179946016195141,0,0,0,0,0,0,0,0,0,0,0,0.000799760071978406,0,0,0,9.99700089973008e-05,0.013296011196641,0
0,0,0,0.006000600060006,0,0,0.0074007400740074,0.0018001800180018,0,0.0007000700070007,0,0,0.0001000100010001,0,0.0018001800180018,0.0001000100010001,0.0005000500050005,0,0,0.0026002600260026,0.0012001200120012,0.0034003400340034,0,0.0007000700070007,0.0008000800080008,0.0884088408840884,0,0,0.0045004500450045,0,0,0,0,0,0,0,0.0001000100010001,0,0,0,0,0,0.0155015501550155,0,0,0.0688068806880688,0,0,0.0001000100010001,0.0005000500050005,0,0,0,0,0,0,0,0.0012001200120012,0,0.0022002200220022,0,0.0034003400340034,0,0.0001000100010001,0,0,0.0161016101610161,0.0001000100010001,0,0,0.0051005100510051,0,0.0002000200020002,0,0,0.0002000200020002,0,0,0,0.0011001100110011,0,0,0.0003000300030003,0,0,0.0003000300030003,0,0,0.0002000200020002,0,0.0831083108310831,0.0004000400040004,0,0,0,0.0001000100010001,0,0.0001000100010001,0,0.0001000100010001,0,0,0.0049004900490049,0,0.0003000300030003,0.0012001200120012,0,0.0001000100010001,0.0306030603060306,0.0034003400340034,0,0,0.001000100010001,0.0017001700170017,0,0.0117011701170117,0,0,0,0,0,0,0,0,0,0,0.0099009900990099,0,0,0.0135013501350135,0.0035003500350035,0.0072007200720072,0,0.0001000100010001,0,0,0.0084008400840084,0.0027002700270027,0,0.0004000400040004,0.003000300030003,0,0,0,0,0,0.0014001400140014,0.0114011401140114,0,0,0,0,0,0,0,0,0,0,0,0.0187018701870187,0,0.0039003900390039,0.0194019401940194,0.047004700470047,0,0,0.0016001600160016,0,0,0,0.0004000400040004,0.0016001600160016,0.0001000100010001,0,0,0,0,0.0159015901590159,0,0,0.0475047504750475,0.0008000800080008,0,0.0155015501550155,0.0022002200220022,0,0,0,0,0.0018001800180018,0,0,0.0002000200020002,0.0001000100010001,0,0,0.0341034103410341,0,0,0,0,0,0,0.0058005800580058,0,0.0003000300030003,0.0001000100010001,0,0.0001000100010001,0.0019001900190019,0,0,0,0,0.0004000400040004,0,0,0.0143014301430143,0.0087008700870087,0,0,0.0018001800180018,0.0002000200020002,0,0.0061006100610061,0,0,0,0,0.002000200020002,0.0049004900490049,0,0,0.0049004900490049,0.0001000100010001,0,0,0,0,0,0,0,0,0,0.0016001600160016,0,0,0,0,0,0.0028002800280028,0.0006000600060006,0,0,0.0004000400040004,0.0003000300030003,0.0027002700270027,0,0,0,0,0,0,0.0007000700070007,0.0079007900790079,0,0,0,0,0.0001000100010001,0,0,0.0157015701570157,0,0.0058005800580058,0,0,0,0.0002000200020002,0.207020702070207,0,0.0141014101410141,0.0162016201620162,0,0,0,0,0,0.0127012701270127,0,0,0,0,0,0.0008000800080008,0,0.0001000100010001,0,0,0.0121012101210121,0
