"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
0,0,0.000399760143913652,0.00359784129522287,0.000599640215870478,0,0.000699580251848891,9.9940035978413e-05,0,0.0022986208275035,0,9.9940035978413e-05,0,0,0.00319808115130921,0,0.00419748151109334,0,0,0.0022986208275035,0,0.00779532280631621,0,0,9.9940035978413e-05,0.26324205476714,0,0.000199880071956826,0.0099940035978413,0,0.00419748151109334,0,0,0.00339796122326604,0.000499700179892065,0,0,0.00299820107935239,0.000599640215870478,0,0.00119928043174096,9.9940035978413e-05,0,0,9.9940035978413e-05,0.0471716969818109,0,0.000199880071956826,0,0.00219868079152508,0.000199880071956826,0,0,0,0.000199880071956826,0,0,0,0.000399760143913652,0.0139916050369778,0.000599640215870478,0,0,0,0,0,0.0165900459724166,0,0,0,0,0,0,0,9.9940035978413e-05,0.0392764341395163,0,0,0,0.0128922646412153,0.000499700179892065,0,0.0161902858285029,0,0,0,0.0102938237057765,0,0,0,9.9940035978413e-05,0,0,0,0.00299820107935239,9.9940035978413e-05,0,9.9940035978413e-05,0.000199880071956826,0,0.000399760143913652,0,0,0,0,0.000899460323805717,0,0.118229062562463,0.0178892664401359,0.00569658205076954,0.00139916050369778,0,0,0.000199880071956826,0,0.0352788327003798,0,0,0,0,0,0.000899460323805717,0,9.9940035978413e-05,0.000799520287827304,9.9940035978413e-05,0,0.00909454327403558,0.000499700179892065,0,0.000699580251848891,0.00149910053967619,9.9940035978413e-05,0,0,0,0.00629622226664002,0.00169898061163302,0,0,0,0,0,0,0.00299820107935239,0,0,0,0,0,0,0.00219868079152508,0,0,0,0,0,0,9.9940035978413e-05,0.000999400359784129,0,0,0,9.9940035978413e-05,0,0,0.00119928043174096,0,0,0.000199880071956826,0.00169898061163302,0,0,0,0,0,0,0,0.0368778732760344,0.00299820107935239,0.00379772136717969,0,0,0,0.00279832100739556,0,0,0.000199880071956826,0,0.000399760143913652,0,0.00169898061163302,0.000699580251848891,0,0.00169898061163302,0,0,0,0,0.0463721766939836,0,0,0,0.00729562262642415,0,0.0167899260443734,0.00339796122326604,0,0,0,0.000199880071956826,0,9.9940035978413e-05,0.000199880071956826,0,0,0.00909454327403558,0.00159904057565461,0,0,0,0,0.000599640215870478,0,0,0,0.0022986208275035,0,0,0.00119928043174096,0.00889466320207875,0,0,0.0394763142114731,0,0,0.000599640215870478,0,0,0.000999400359784129,9.9940035978413e-05,0,0,0,0.000499700179892065,0,0,0,0,0,0,0.000299820107935239,0,0,0,0,0,0,0.000599640215870478,0,0,0,0,0.00279832100739556,0,0,0,0.00189886068358985,0,0.00169898061163302,0.00369778133120128,0.00159904057565461,0.0256845892464521,0,9.9940035978413e-05,0,0,0,0,0.0627623425944433,9.9940035978413e-05,0,0.00709574255446732,0,0,0,0,0,0.00299820107935239,0.000499700179892065,0,0,0,0,0,0,0.00189886068358985,0,0,0.00789526284229462,0
2e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0114,0,0,0,4e-04,0,0,0,0,0.135,0,4e-04,0,0,0,0,0.0256,0,0,2e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0269,0,0,0,0,0.0924,0,0,0,0,0,0,0,0,0,0,0.0178,0,0,0,0,0,0,0,0,0.0413,0,0,0,0,0,0,0,0,0,0.0261,0,0,0.0018,0,0,0,0,0,0,0,0,9e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0851,1e-04,0,0,0,3e-04,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0,0,0,0,0,0,0,0,0,0.0079,0,0,0,0.0032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0179,0,0,0,0,0,0,0,0,0,0,0,0.0511,0,0.0221,0.0021,0,0,0,0,0,0,0,0,0,0.0174,0,0,0,0,0,0,0,0,0,0,0,0.0158,0,0,0,0,0,0,0,0,1e-04,0,0.0342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7e-04,0,0,0,0.0013,0,0,0,0,0,0.0075,0,0,0.0535,0,1e-04,0,0,0,0,0.2502,0,0,0,0,0,0,0,0,0,0.0034,0,0,0,0,0.0139,0,0.0147,0,0,0.016,0
9.99800039992002e-05,0.0001999600079984,0,0,0.0011997600479904,0,0.000999800039992002,0.00909818036392721,0,0,0,0,0,0.0485902819436113,0.00249950009998,0,0,0,0,0.0001999600079984,0.0133973205358928,0.000899820035992801,0.001499700059988,9.99800039992002e-05,0,9.99800039992002e-05,0,0,0,0,0.00799840031993601,0,0,0.0031993601279744,0.000499900019996001,0,0.0028994201159768,0,0.0013997200559888,0,9.99800039992002e-05,0,0,0.00829834033193361,0,0,0,9.99800039992002e-05,0.0001999600079984,0.000499900019996001,0,0,0,0.000599880023995201,0,0,0,0.00869826034793041,0,0.0010997800439912,0.000799840031993601,0.0020995800839832,0.0001999600079984,0,0,0,0.000899820035992801,0,0,0,0.0012997400519896,0,0,0.0141971605678864,0,0,0,0,0,0.0013997200559888,0,0,9.99800039992002e-05,0,0,0,0.0002999400119976,0,0.0018996200759848,0.000699860027994401,0,0.0002999400119976,0.0002999400119976,0,0,0.001499700059988,0,0,0.0001999600079984,0.000599880023995201,0,0,0,0,0,0,0.01499700059988,0.0206958608278344,0.0163967206558688,0.010497900419916,0.00329934013197361,0,0,9.99800039992002e-05,0,0.0121975604879024,0,0,0,0,0,0,0,0,0.000899820035992801,0,0.00339932013597281,0,0.0001999600079984,0,0.00819836032793441,0.016996600679864,9.99800039992002e-05,9.99800039992002e-05,0,0,0.0332933413317337,0.00369926014797041,0,0,0.0010997800439912,0,0,0,0,0,0,0,0,9.99800039992002e-05,0.000399920015996801,0.00499900019996001,0,0,0,0,0,0,0,0.000899820035992801,0,0,0,0,0.0001999600079984,0,0.00739852029594081,0.0148970205958808,0,0,0,0,0,0,0,0,0.000499900019996001,0.00849830033993201,0.000699860027994401,0,0.0745850829834033,0.000799840031993601,0,0.00549890021995601,0,9.99800039992002e-05,0,0,0,0,0.000499900019996001,0,9.99800039992002e-05,0,0.00609878024395121,0.0002999400119976,0,0,0,0,0,0.000699860027994401,9.99800039992002e-05,9.99800039992002e-05,0,0,0,0,0,0.000599880023995201,0,0,0,0,0,0,0.000699860027994401,0.0001999600079984,0.0112977404519096,0,0,0.00549890021995601,0.0012997400519896,0,0.0021995600879824,0,0,0.0467906418716257,0.000799840031993601,0.00369926014797041,0.00689862027594481,0,0,9.99800039992002e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000399920015996801,0,0,0,0.000399920015996801,0.0018996200759848,0,0.0010997800439912,0,0,0,0,0.000499900019996001,0.0020995800839832,0,0,9.99800039992002e-05,0,0,0,0,0,0.0862827434513097,0,0,0.0138972205558888,0.204759048190362,9.99800039992002e-05,0,0,0,0.0001999600079984,0.180763847230554,0,0,0.000399920015996801,0,0,0,0,9.99800039992002e-05,0.0108978204359128,0,0,0,0,0,0.000799840031993601,0,0.0002999400119976,0,0,0,0
0,0,0,0.000299730242781497,0.00089919072834449,0,0.00119892097112599,0.00139874113298032,0,0.00129883105205315,0,0,0,0.0357678089719253,9.99100809271655e-05,0,0.00219802178039764,0,0,0,0,0.00529523428913977,0,0,0,9.99100809271655e-05,0,0,0.000199820161854331,9.99100809271655e-05,0.0131881306823859,0.0273753621740434,0,0,0,0,0.000199820161854331,0.00889199720251773,0.000299730242781497,0,9.99100809271655e-05,0,0,0.00679388550304726,0,0.0103906484164252,0,0.000399640323708662,0,0,9.99100809271655e-05,0,0,0,0.00249775202317914,0,0,0,0,0.0365670896193426,0,0.0107902887401339,0,9.99100809271655e-05,0,0,0.00119892097112599,0,0,0,0.00179838145668898,0,0.000999100809271655,0,0,0.0092916375262264,0.000499550404635828,0,0,0.0490558497352383,0.000399640323708662,0.000799280647417324,0.00169847137576181,0,0.0634429013887501,9.99100809271655e-05,0,0,0,0.00279748226596064,0.0092916375262264,0.00129883105205315,9.99100809271655e-05,0.00599460485562993,0,0,0,0,0,0,0,0,9.99100809271655e-05,9.99100809271655e-05,0,0,0,0.00119892097112599,0.00109901089019882,0,0,0.000599460485562993,0,0.000199820161854331,0,0.011489659306624,9.99100809271655e-05,0,0.00729343590768308,0,0,0,0,0,0.000399640323708662,0,0,0,0,0.00649415526026576,0.00159856129483465,0,0.00559496453192127,0,0,9.99100809271655e-05,0.00129883105205315,0.00689379558397442,0,0,9.99100809271655e-05,0,0,0,0,0,0,0.0057947846937756,0,0,0.000399640323708662,0.000599460485562993,0,0,9.99100809271655e-05,0,0,0,0,0.00439604356079528,0,0.00299730242781497,0.0225796782895394,0.0222799480467579,0,0,0.00249775202317914,0,0,9.99100809271655e-05,0.000699370566490159,0.00109901089019882,0,0,0,0,0,0.015685882705565,0.0282745529023878,0,0.0403636726945749,0.00209811169947048,0,0.00189829153761615,0.000799280647417324,0,0,0,0.000399640323708662,0.0025976621041063,0,0.00209811169947048,0,0,0.0028973923468878,0,0.00139874113298032,9.99100809271655e-05,0,0,0,0,0,9.99100809271655e-05,0,0.000299730242781497,0.000199820161854331,0,0,0,0,0,0,0,0.00349685283245079,0,0.00919172744529923,0.0025976621041063,0,0,0.000799280647417324,0.00469577380357678,0.00129883105205315,0.0057947846937756,0.00889199720251773,0.00149865121390748,0.00539514437006694,0,0.00309721250874213,0.00589469477470277,0,0,0.000299730242781497,0.00349685283245079,0,9.99100809271655e-05,0.000499550404635828,0,0,9.99100809271655e-05,0,0,0.0177839944050355,0.0171845339194725,0.000699370566490159,0,0,0,0,0,0,0,0.00349685283245079,0,0.00129883105205315,9.99100809271655e-05,0.000199820161854331,0,0.000999100809271655,0.00639424517933859,0,0,0.000299730242781497,9.99100809271655e-05,0.00739334598861025,0,9.99100809271655e-05,0.00309721250874213,0.00519532420821261,0.0339694275152363,0.00109901089019882,0.000599460485562993,0.0100909181736437,0,0,0,0,0.000199820161854331,0.000399640323708662,0.251273853531821,0,0.0119892097112599,0.0149865121390748,0,0,9.99100809271655e-05,0,0,0.0199820161854331,0.000599460485562993,0,0,0,0,0.00309721250874213,0,0,0,0,0.00739334598861025,0
0,0,0,0.000500150045013504,0,0,0.00290087026107832,0,0.148744623387016,0,0,0,0.00100030009002701,0,0.00200060018005402,0,0,0,0,0,0,0,0,0,0,0.0136040812243673,0,0,0,0.00190057017105132,0.0199059717915375,0,0,0.0240072021606482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000600180054016205,0,0,0,0,0,0,0,0,0,0,0,0.00190057017105132,0.00530159047714314,0,0.000200060018005402,0,0,0,0,0,0,0,0,0,0,0,0,0.000900270081024307,0,0,0,0.0257077123136941,0,0,0,0,0,0,0,0,0.00370111033309993,0,0,0.00210063018905672,0,0,0,0,0,0.0106031809542863,0,0,0,0,0.000300090027008102,0,0,0,0,0,0.00280084025207562,0,0,0,0,0,0,0,0,0,0,0,0,0.0291087326197859,0,0,0,0,0.00140042012603781,0,0,0,0.000400120036010803,0,0,0,0,0,0.000300090027008102,0,0,0,0.00170051015304591,0,0,0.000100030009002701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000200060018005402,0,0,0,0,0,0,0.0573171951585476,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0124037211163349,0,0.00260078023407022,0,0,0,0,0,0,0,0,0,0,0,0.00100030009002701,0.000200060018005402,0,0.000100030009002701,0,0,0,0,0,0,0,0,0,0.0469140742222667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0278083425027508,0,0,0,0,0,0.00350105031509453,0,0,0,0,0,0.000600180054016205,0,0,0,0,0,0,0,0,0.0166049814944483,0,0.00120036010803241,0,0,0,0,0,0,0,0,0.000100030009002701,0,0,0,0.00130039011703511,0,0,0.0502150645193558,0,0,0,0,0.000400120036010803,0,0.420926277883365,0,0,0.03110933279984,0,0,0.00230069020706212,0,0,0,0,0,0,0,0,0.00740222066619986,0,0.000300090027008102,0,0,0.0138041412423727,0
0,0,0,0,0,9.98801438274071e-05,0,0.00169796244506592,0,0,0,0,9.98801438274071e-05,0.022073511785857,0.000998801438274071,0.000599280862964443,0,0,0,0,0.00499400719137036,0.00119856172592889,0,0.000499400719137036,0,0.033859368757491,9.98801438274071e-05,0.000199760287654814,0.00409508589692369,9.98801438274071e-05,0,0,0,0.00109868158210148,0,0,9.98801438274071e-05,0.00569316819816221,0,0,0,0.000199760287654814,0,0.00609268877347183,0,0.00888933280063923,0,0.000299640431482221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000499400719137036,0.000499400719137036,0,0.00299640431482221,0,0.00159808230123851,9.98801438274071e-05,0,0.0366560127846584,0,0,0,0,0,0.00359568517778666,0,0.000799041150619257,0.000199760287654814,0,0.0674190970834998,9.98801438274071e-05,0,0,0,0.00759089093088294,0.269176987614862,0.00069916100679185,9.98801438274071e-05,0.00339592489013184,0,0,0,0,0.00649220934878146,0,0,0,0,0,0,9.98801438274071e-05,0.0216739912105473,0.00399520575309628,0,0,0,0,0,0.00369556532161406,0,0,0,0,0.00379544546544147,0,0,0,0,0,0.00129844186975629,0,0,0,0,0,0.00479424690371554,0.137634838194167,0,0,0,0,0.0189772273272074,0,0,0,0,0,0,0,0,0,0.000299640431482221,0.000599280862964443,0,0,0.0013983220135837,0,0.000199760287654814,0.000599280862964443,9.98801438274071e-05,0,0,0,0,0,9.98801438274071e-05,0,0,0,0,0,0,0,0,0.000299640431482221,9.98801438274071e-05,0,9.98801438274071e-05,0,0.000998801438274071,0,0,0,0,0,0,0,0,0,9.98801438274071e-05,0,0,0,0,0,9.98801438274071e-05,0.00529364762285258,0.000299640431482221,0,0,0,0,9.98801438274071e-05,0,0,0,0,0,0.00539352776667998,0,0,0,0,0,0,0,0,0,0,0.000599280862964443,0,9.98801438274071e-05,0.000299640431482221,0,0,0,0,0.0103875349580503,0,0,0,0,0,0,0,0.00769077107471035,0,0,0,0,0,0.000599280862964443,0,0,9.98801438274071e-05,0,0,0.0373551737914503,0,9.98801438274071e-05,0,0,0,0,0.00249700359568518,0,0.000499400719137036,0.000199760287654814,9.98801438274071e-05,0.000998801438274071,9.98801438274071e-05,0.000499400719137036,0,0.000299640431482221,0.00339592489013184,0,0,0,0,9.98801438274071e-05,0,0,0,0,0,0,0,0,9.98801438274071e-05,0,0,0,0.000199760287654814,0,0.211945665201758,0,0,0.000998801438274071,0,0,9.98801438274071e-05,0,0,0.00819017179384738,0.00239712345185777,0,0,0,0,0.00229724330803036,0.000299640431482221,0.000599280862964443,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0013001300130013,0,0.0667066706670667,0,0,0.0125012501250125,0.0039003900390039,0.041004100410041,0,0,0,0,0,0.0145014501450145,0,0,0.001000100010001,0,0,0,0,0,0,0,0,0,0.0003000300030003,0,0,0,0,0,0,0,0,0,0.0006000600060006,0,0,0,0,0,0,0,0,0,0,0,0,0.0034003400340034,0,0,0.0021002100210021,0,0,0,0,0,0,0,0,0,0,0,0.0001000100010001,0,0,0,0,0.0637063706370637,0.004000400040004,0,0,0,0,0,0,0,0.007000700070007,0,0,0,0,0,0.104610461046105,0,0.0005000500050005,0,0,0,0,0,0,0,0.0006000600060006,0,0,0,0,0.0064006400640064,0,0.05000500050005,0,0,0,0,0,0.0025002500250025,0.018001800180018,0,0,0,0,0,0,0,0,0.0005000500050005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0013001300130013,0.0045004500450045,0.0223022302230223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001000100010001,0,0.0099009900990099,0.0006000600060006,0,0,0,0,0,0.0003000300030003,0,0,0,0,0,0,0,0.0002000200020002,0,0.0002000200020002,0.0087008700870087,0,0,0,0.0005000500050005,0,0,0,0,0.0001000100010001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20962096209621,0,0,0,0.0051005100510051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0009000900090009,0,0,0,0,0,0,0.0116011601160116,0,0,0,0.0007000700070007,0.0002000200020002,0,0.0123012301230123,0,0,0,0,0,0,0,0.247724772477248,0,0,0.0115011501150115,0,0,0,0,0,0,0.0012001200120012,0,0,0,0,0.0446044604460446,0,0.0006000600060006,0,0,0,0
0,9.98502246630055e-05,0,0,0,0,0.000798801797304044,0,0,0,0,0,0,0,0.00279580629056415,0,9.98502246630055e-05,0,0,9.98502246630055e-05,0,0.00249625561657514,0,0.000199700449326011,0,0.21527708437344,0,0,0.000499251123315027,0.00139790314528208,0.0160758861707439,0,0,0.00259610584123814,0,0,0.000698951572641038,0.000898652021967049,0.000599101347978033,0,0,0,0,0,0,0.00119820269595607,0,9.98502246630055e-05,0,0,0,0,0,0,9.98502246630055e-05,0,0,0,0,0.000499251123315027,0,0,0,0,0,0,0.00329505741387918,0,0,0,0.000199700449326011,0,0,0,0,0,0,0,0,0.000698951572641038,0,0,9.98502246630055e-05,0,0,9.98502246630055e-05,0,0,0,0.00119820269595607,0.0506240639041438,9.98502246630055e-05,0.000299550673989016,0,0,0.00169745381927109,0,0,0.000299550673989016,0,0,0,0,0,9.98502246630055e-05,0,0,0.00299550673989016,0,0,0,0,0,9.98502246630055e-05,0,0,9.98502246630055e-05,0,0.000599101347978033,0,0,0,0,9.98502246630055e-05,0.00499251123315027,0,0,0,9.98502246630055e-05,0,0.000898652021967049,0.000299550673989016,0,0,0,0,0.000499251123315027,0,0,0,9.98502246630055e-05,0,0,0,0,0,9.98502246630055e-05,0,0,0,0.000199700449326011,0.000199700449326011,0,0,0,0,0,0,0,0.00668996505242137,0,0,0,9.98502246630055e-05,0,0,9.98502246630055e-05,0,0,0,0.000299550673989016,0,0,0,0,0,0,0.000698951572641038,0.0222666000998502,0,0,0,0,0,0.000199700449326011,0,0,0,0,9.98502246630055e-05,0,9.98502246630055e-05,0,0,0,0,0,0,0,0,0,0,0,9.98502246630055e-05,0,9.98502246630055e-05,0,0,9.98502246630055e-05,0.000299550673989016,0,0,0,0.000299550673989016,0.000998502246630055,0,9.98502246630055e-05,0,9.98502246630055e-05,0,0,9.98502246630055e-05,0,0,0,0,0,0,0.000299550673989016,0,0.00269595606590115,0,0,0.0596105841238143,0,0,9.98502246630055e-05,0,0,0,0,0,0.0270594108836745,0,0,9.98502246630055e-05,0,0,0,0,0,0.000299550673989016,0.000199700449326011,0,9.98502246630055e-05,0,9.98502246630055e-05,0,0.000399400898652022,0,0,0,0,9.98502246630055e-05,0.000299550673989016,0,0,0,0,0.538691962056915,0,0.000599101347978033,0.0017973040439341,0,0,0,0,0,0.00129805292061907,0.000199700449326011,0,0,0.00768846729905142,0,0,0,0,0,0,0.00109835247129306,0,0,0,0,9.98502246630055e-05,0,9.98502246630055e-05,0,0,0.00778831752371443,0
0,0,0,0.0015,0.0015,0,0,0,0,8e-04,0,0,0,0,0.0034,0,0,0,0,0.0019,0,0.0067,0,6e-04,0,0.0826,0,0,0.0152,0.0019,0,0,0,0.0197,0,0,3e-04,0.0448,0,0,0,0,0,0,0,0.0446,0,0,0.001,0,0.001,0,0,0,0,0,0,0.0018,0,0,0.0018,0,0,0,0,0,0,0,2e-04,0,0.0053,0,0,0,0,0,0,0,0,0.0025,0.0023,0,0.0269,0,0,0,0.0295,0,0,0,0,3e-04,4e-04,0,0,0,0.0128,0,0,0,0,2e-04,0,0,0,0,0,0.0263,0,0.0163,0,0,8e-04,0,0,0.0074,0,0,0,0,0,0,0,0,0.0091,0,0,0,0,0,0.0013,0,0,0,0,2e-04,0.1852,0.0082,0,0,8e-04,0,0,0.0023,0,0,0,0.0219,0,0,0,0.0041,2e-04,0,0,0,0.0025,0,0,8e-04,0.0033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0639,0.0014,0,8e-04,0,0,0,0,0,0,0,0.0299,0,1e-04,0,0,0,0,0,0,0,0,0,0.0062,0,0,0,0,2e-04,0,0,0,0,0,0.0023,0,0.0036,0,0.0173,0,8e-04,0,0,0,0.0046,0,0,0,0.0036,0,0,0,0,0.0293,0,0,0,0,0,3e-04,0,0,0,0,0.0025,0,0,0,0,0,0,0,0,0,0.0049,0.001,0,0,0,5e-04,0,0,0,0,0,0,0,0,0,2e-04,0,0,0.0089,0,0,0,0,0,0,0.1189,0,0,0.0674,0,0,0,0,0,0,0,0,0,0,0,0,0,9e-04,0,0,0.0283,0
0,0,0,0.0061962822306616,0,0,0,0,0,0,0,0,0,0,0.0160903457925245,0,0.00189886068358985,0,0,0,0,0,0,0.000499700179892065,0,0.280931441135319,0,0,0.00749550269838097,0.000299820107935239,0,0,0,0.00349790125924445,0,0,0.00119928043174096,0,0,0,0,0,0,0,0,0.0846492104737158,0,0,0,0.000599640215870478,0,0,0,0,0,0,0.000399760143913652,0.00129922046771937,0,0,0,0,0,0,0,0,0.000799520287827304,0,0,0,0,0,0,0,0,0,0,0,0,0.00429742154707176,0,0,0.0112932240655607,0,0,9.9940035978413e-05,0,0,0.000199880071956826,0.000599640215870478,0,0.000299820107935239,0.000399760143913652,0,0,0,0.00139916050369778,9.9940035978413e-05,0,0,0,0.01888866679992,0,0,0,0,0,0.0520687587447531,0,0,0,0,0.000299820107935239,0,0,0.00739556266240256,0,0,0.00159904057565461,0,0,0,0.00339796122326604,0,0.0145912452528483,0,0,0,0,0,0,0.00329802118728763,0,0.000299820107935239,0,0,0.000199880071956826,0.00279832100739556,0,0,0.00179892064761143,0,0,0,0,0,0,0,0,9.9940035978413e-05,0.000499700179892065,0,0.000299820107935239,0,0,0,0,0,0,0.000299820107935239,0,0,0,0,0,0,0,0,0,0,0,0,0.282430541674995,0,0,0,0,0,0.00109934039576254,0,0,0,0,0,0,0,0,0,0,0,0,0.00159904057565461,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000499700179892065,0,0,0.000499700179892065,0.00219868079152508,0,0,0,0,0,0,0,0,0.000199880071956826,0,0,0,0,0,0,0,0,0.000499700179892065,0,0,0.00129922046771937,0,0,0.000499700179892065,9.9940035978413e-05,0,0,0,0,0,0,0,0,0,0,0,0.00169898061163302,0,0,0,0,0,0,0,0,0,0.0022986208275035,0,0,0,0,0,0,0.000999400359784129,0,0,0,0,0,0.0022986208275035,0,0,0.037277633419948,0,0,0,9.9940035978413e-05,0,0,0.111732960223866,0,0,0.010893463921647,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00909454327403558,0,0,0.000299820107935239,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99800039992002e-05,0,0,0,0,0,0,9.99800039992002e-05,0,0.00639872025594881,0,0.0920815836832633,0,0,0.00369926014797041,0,0,0,0,0.00449910017996401,0,0,0,0,0,0,0,0,0,0,0,0.001999600079984,0,0,0,0,0,0,0.0001999600079984,0,0,0,0,0,0,0.0263947210557888,0,0,0,0,0,0,0.0173965206958608,0,0,0,0.0017996400719856,0,0,0,0,0,0,0,0,0.00649870025994801,0,0,0.0138972205558888,0,0.0027994401119776,0,0.0016996600679864,0,0,0,0,0,0.010497900419916,0,0,0,0,0,0.000599880023995201,0,0,0,0,0,0.000499900019996001,0,0,0.240851829634073,0.0023995200959808,0,0,0,0,0,0,0.00489902019596081,0,0,0,0,0,0,0,9.99800039992002e-05,9.99800039992002e-05,0.0476904619076185,0,0,9.99800039992002e-05,0,0,0.0138972205558888,0,0,0,0,0.00249950009998,0.00349930013997201,0,0,9.99800039992002e-05,0,0,0,0,0,0,0.00539892021595681,0,0,0,0.000399920015996801,0,0,0,0,0,0,0,0.0001999600079984,0,0,0,9.99800039992002e-05,0,0,0.001999600079984,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010497900419916,0,0,0.000799840031993601,0,0,0,0,0,0,9.99800039992002e-05,0.001499700059988,0,0,0,0,0,0,0,0,0,0,0,9.99800039992002e-05,0,0.0018996200759848,0,0,0,0.000499900019996001,0,0,0,0.0002999400119976,0.0002999400119976,0,0,0.001499700059988,0.0146970605878824,0.0012997400519896,0,0,0,0.0127974405118976,0.0128974205158968,0,0,0,0.00389922015596881,0.000599880023995201,0.000399920015996801,0,0,0.0180963807238552,0,0,0,0,0,9.99800039992002e-05,0,0,0,0.0211957608478304,0.000399920015996801,0.00349930013997201,0,0,0,0,0.0012997400519896,0.0001999600079984,0,9.99800039992002e-05,0.000899820035992801,0,0.000399920015996801,0,0,0.000499900019996001,0,0,0,0,0,0,0,0,0,0.000399920015996801,0,0.000799840031993601,0.019496100779844,0,0,0,0,0.000899820035992801,0,0.329534093181364,0,0,0.0015996800639872,0,0,0,0,0,0.00469906018796241,9.99800039992002e-05,0,0,0,0,0,0,0.0010997800439912,0.00839832033593281,0,0.00679864027194561,0
0,0.0161,0,0,7e-04,1e-04,2e-04,0,0,0,0,0,0,0,0.0011,0,0,0,0,0,0.0075,0,1e-04,0,0,0,0,0,0.0061,8e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0012,0.0449,0,0,0,0,0,0,1e-04,0,0,0,0,0,0,0,1e-04,0,2e-04,0,0,0,0,0,0,0,0,0,1e-04,0,0,0,0,0,0,0,0,0,0.0731,0,0,0,0,0,1e-04,0,0,0.0028,0.2788,0,0,0.0013,0,0,0,0,0,0.0724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0035,0,0,0,0,0,0.0608,0,0,0,0,0,0,0,0,0.0025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0027,0.0124,0.0084,0,0,0,0,0,0,0,0.0044,0,0,0,0,0,0,0,0,0.0042,0,0,0.1585,0,0,0,0,0.0015,0,0,0,0,0.001,2e-04,1e-04,0,3e-04,0,0,0,0,0,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0017,0,0,0,0,0,0,0,0,0,0,0.0161,0,0,0,0,0,0,0.0458,0,0,0.0632,0,0,0.073,0,0,4e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0252,0,1e-04,0,0,7e-04,9e-04,0,0,0,0.001,0,0,0,0,0,0,0,0,0,0,0,3e-04,0,0,0,0,0,0,9e-04,0,0,9e-04,0,0,0.0014,0
