"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
0,0.000199880071956826,0,9.9940035978413e-05,0,0,0.00369778133120128,9.9940035978413e-05,0,0,0,0,0,0.0259844093543874,0.0122926244253448,0,0,9.9940035978413e-05,0,0,0,0.00129922046771937,0,0,0,0,0,0,0.0109934039576254,0,0,0,0,0.0084949030581651,0,0,0.00259844093543874,0.000499700179892065,0,9.9940035978413e-05,0,0,0,0.00209874075554667,0,0.00649610233859684,0,9.9940035978413e-05,0.00119928043174096,0,0,0,0,0,0,0,0.000799520287827304,0,0,9.9940035978413e-05,0,9.9940035978413e-05,0,9.9940035978413e-05,0,0,0,0,0,0,0,0,0,0.000299820107935239,0,0,0,0,0,9.9940035978413e-05,0.000199880071956826,0,0,0,0,0,0,0,0,0.012092744353388,0,0,0.0145912452528483,0,9.9940035978413e-05,0.000299820107935239,0,0,0.00509694183489906,0,0,0.000999400359784129,0,0,0,0,0,0.0584649210473716,0,0.00729562262642415,0,0,0,0,0,0,0,0.000599640215870478,0.00239856086348191,0.000799520287827304,0.000299820107935239,0,0,0,0.0443733759744154,0,0,0,0,0,0.00209874075554667,0,0,0,0,0,0.0109934039576254,0,0,0,0,0,0.000199880071956826,0,0,0,9.9940035978413e-05,0,0,0.000399760143913652,0.000299820107935239,0.000299820107935239,0,0,0,0,0,0,0,0,0,0,0,0,0,9.9940035978413e-05,0,0.000399760143913652,0,0,9.9940035978413e-05,0,0.00409754147511493,0,0,0,0,9.9940035978413e-05,0.000999400359784129,9.9940035978413e-05,0,0,0,0,0,0,0,0,0.00799520287827304,0,0,0,0.0353787727363582,0.000199880071956826,0.000399760143913652,0,0,0,0,0,0,0,0,9.9940035978413e-05,9.9940035978413e-05,0.00119928043174096,0,0,9.9940035978413e-05,0.00109934039576254,0,0,0,0,0.000199880071956826,0,0.00149910053967619,0,0,0.000199880071956826,9.9940035978413e-05,0,0.000799520287827304,0,0,0,0,0,0,0,0.00519688187087747,0,0,0.0915450729562263,0,0,0,0.000199880071956826,0,0,0,0,0,0,0,0,0,0,0,0,0.000299820107935239,9.9940035978413e-05,9.9940035978413e-05,0,0,0.000199880071956826,0,0,0,0.000299820107935239,0.000599640215870478,0.00369778133120128,0,0,0,0,0,0.00809514291425145,0,0.0875474715170897,0,0,0.0283829702178693,0,0.00109934039576254,0,0,0,0.00239856086348191,0.456026384169498,0,0,0.00199880071956826,0.00259844093543874,0,0,0,0,0,0.00299820107935239,0,0,0,0,0.00669598241055367,0,0.00129922046771937,0,0,0.00349790125924445,0
0,9.99500249875062e-05,0,0.00459770114942529,0,0,9.99500249875062e-05,0,0,0.000499750124937531,0,0,0,0,0,0,0.000199900049975012,0,0,0,0,0,0.00079960019990005,0.000299850074962519,0,0.301449275362319,0,0,0.000699650174912544,0.00209895052473763,0.0284857571214393,0,0,0.00899550224887556,0,0,0.000299850074962519,9.99500249875062e-05,0.00119940029985007,0.00119940029985007,0,0,0,0,0,0.00989505247376312,0,0,9.99500249875062e-05,0.000299850074962519,0.000199900049975012,9.99500249875062e-05,0,0,0.00269865067466267,0,0,0.000399800099950025,0,0.0219890054972514,9.99500249875062e-05,0.000299850074962519,0,0,0.00529735132433783,0,0.016391804097951,9.99500249875062e-05,0,0.0015992003998001,0,0,0,0,0,0.0166916541729135,0,0.000199900049975012,0,0.000999500249875062,0,0,0,0,0,0.000199900049975012,0,0,0.000299850074962519,0,9.99500249875062e-05,9.99500249875062e-05,0.00259870064967516,0,0,0.000499750124937531,0,0,0,0,0,0,0,0,0,0,0,0.00779610194902549,0.00119940029985007,0.000399800099950025,0.00469765117441279,0,0.00169915042478761,0,0,0.0172913543228386,0,0,0,0,0,0,0,0,0,0,0.00199900049975012,0,0,0,0,0,0,0.000299850074962519,0,0,0.032583708145927,0.00219890054972514,0,0,0.00149925037481259,0,0,0,0,0,9.99500249875062e-05,0,0,0.000599700149925037,0,0.000399800099950025,0.00239880059970015,0,0,0,0,0,0,0.00839580209895052,0,0,0,0,9.99500249875062e-05,0,0,0,0.000399800099950025,0,9.99500249875062e-05,0,0,0,0,0,0,0.00109945027486257,0.0152923538230885,0,0.00499750124937531,0.0031984007996002,0,0.00609695152423788,0,0,0,0,0,0.00439780109945028,0,0.00399800099950025,9.99500249875062e-05,0.000499750124937531,0,0.00189905047476262,0.0154922538730635,0.000299850074962519,0,0.000299850074962519,0,0,0.00609695152423788,0,0,0.000399800099950025,0.000299850074962519,0,0.000199900049975012,9.99500249875062e-05,0,0,0,0,0,0.000699650174912544,0.00249875062468766,0,0.00229885057471264,0,0,0.000399800099950025,0.000699650174912544,0,0.00119940029985007,0,0,0.0235882058970515,0,9.99500249875062e-05,0,0,0,0.00739630184907546,0,0,0,0,0,9.99500249875062e-05,0,0,0.00719640179910045,0,0.00129935032483758,0.00369815092453773,0,0,0,0,0,0,0,0,0.000299850074962519,0.000499750124937531,0.000499750124937531,0,0,0,0.000199900049975012,0,0,9.99500249875062e-05,0.0031984007996002,0,0,0,9.99500249875062e-05,0.000599700149925037,0.00109945027486257,0,0.0590704647676162,0,0,9.99500249875062e-05,0,0,9.99500249875062e-05,0.272663668165917,0,0,0.0225887056471764,0,0,0.000199900049975012,0,0,9.99500249875062e-05,0,0,0,0,0.00229885057471264,0.000899550224887556,0.000299850074962519,0.00129935032483758,0,0,0.00139930034982509,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00269865067466267,0,0.000199900049975012,0,0,0,0,0,0,0,0,0,0,0,0,0.000299850074962519,0,0,0,0,0,0,0.00789605197401299,0,0,9.99500249875062e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000599700149925037,0,0,0,0,0,0,0,0,0,0,0.000399800099950025,0,0,0,0,0,0,0,0,0,0,0,0.0015992003998001,0,0,0.00239880059970015,0,0,9.99500249875062e-05,0,0,0,0,0,0,9.99500249875062e-05,0,0,0,9.99500249875062e-05,0,0,0,0,0.000399800099950025,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99500249875062e-05,0,0,0,0.00109945027486257,0,0,0,0,0,0,0,0,0,0,0,0.172113943028486,0,0,0,0,0.000399800099950025,0,0,0,9.99500249875062e-05,0,0,0,0,0,0,0,0,0.000199900049975012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00899550224887556,0,0,0,0,0,0,0,0.00269865067466267,0,0,0,0,0,0,0,0,0,0,0,0.0015992003998001,0,0,0,0,0,0,0.023488255872064,0,0,0,0,0,0,0,0,0,0.000599700149925037,0,0,0,0.000299850074962519,0,0,0.000199900049975012,0,0,0,0,0,0,0,0,0,0.00249875062468766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99500249875062e-05,0,0,9.99500249875062e-05,0,0.000299850074962519,0,0,0,0,0.000399800099950025,0,9.99500249875062e-05,9.99500249875062e-05,0,0,0,0,0,0,0,9.99500249875062e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00079960019990005,0,0,0.0865567216391804,0,0,0,0,0,0,0.598100949525237,0,0,0,0,0,0,0,9.99500249875062e-05,0,0,0,0,0,0,0.064567716141929,0,0.000299850074962519,0,0,0.0170914542728636,0
0,0,0,0,0,0,9.99600159936026e-05,0,0,0,0,0,0.000199920031987205,0,0.00209916033586565,0,0,0,0,0,0,0,0,0,0,0.116853258696521,0,0.00039984006397441,0.00509796081567373,0,0,0,0,0.0078968412634946,0,0,0.000299880047980808,0.00449820071971212,0,0,0,0,0,0.0147940823670532,0,0.000699720111955218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0138944422231108,0,0,0,0,0,0,0,0,0.00189924030387845,0,0,0,0.00179928028788485,0,0,0.0509796081567373,0,0.00449820071971212,0.00039984006397441,0.0158936425429828,0.00239904038384646,0,0,0,0,0.000299880047980808,0,0,0.00259896041583367,0,0,0.00809676129548181,0,0,9.99600159936026e-05,0,0,0,0,0,0.071171531387445,0.014094362255098,0,0,0,0,0.0319872051179528,0,0,0,0,0.0275889644142343,0,0,0,0.00959616153538585,9.99600159936026e-05,0.00319872051179528,0,0,0,0,0,0.00109956017592963,0.00199920031987205,0,0,0,0.00129948020791683,0.0607756897241104,0.0115953618552579,0,0,0.155437824870052,0,0,0,0,0,0.00369852059176329,0,0,0,0,0.00109956017592963,0,0,9.99600159936026e-05,0,0,0.0340863654538185,0,0.00139944022391044,0,0,0,0.0353858456617353,0,0,0,0,0,0,0,0.0502798880447821,0,0,9.99600159936026e-05,0,0,0,0,0,0.0123950419832067,0.00139944022391044,0,0,0.00109956017592963,0,0,0,0,0.00169932027189124,0,0.000899640143942423,0.00119952019192323,0,0,0,0,0,0,0,0,0,0,0,0,0.0181927229108357,0,0.000299880047980808,9.99600159936026e-05,0.000199920031987205,0,0,0,0,0,0,0,0,9.99600159936026e-05,0,0.0124950019992003,0,0,0,0,0.000899640143942423,0,0,0.0173930427828868,0.00239904038384646,0.0153938424630148,0,0,0.00189924030387845,0,0,0,0,0.00199920031987205,0.00109956017592963,0,0,0,0,0.00249900039984006,0,0,0,0,0,0.0338864454218313,0,0,0,0,0.00119952019192323,0.00209916033586565,0,0,0.000499800079968013,0,0,0,0,0,0,0,0,0,0.0817672930827669,0,0,0.00759696121551379,0,0,0,0,0,0.00139944022391044,0.000199920031987205,0,0,0.00169932027189124,0,0,9.99600159936026e-05,0,0,0,0,0,0,0,0,0.00349860055977609,0,0.000199920031987205,0,0,0.000299880047980808,0
0,0,0,0,0,0,0.003000300030003,0,0,0.0011001100110011,0,0,0,0.0001000100010001,0.0152015201520152,0,0,0.0021002100210021,0,0,0.0002000200020002,0.0019001900190019,0.0007000700070007,0,0.0002000200020002,0.212921292129213,0,0,0.0102010201020102,0.0066006600660066,0.0018001800180018,0,0,0.0032003200320032,0.0079007900790079,0,0.0007000700070007,0.0011001100110011,0,0,0,0,0,0,0,0.011001100110011,0,0,0.0002000200020002,0,0,0,0,0,0,0,0,0.0015001500150015,0,0.0082008200820082,0.0005000500050005,0.0002000200020002,0,0.0001000100010001,0,0.0003000300030003,0.0033003300330033,0,0,0,0,0,0,0.0002000200020002,0,0.0102010201020102,0,0,0,0.0028002800280028,0,0,0,0,0,0,0,0,0.0009000900090009,0.0026002600260026,0.0102010201020102,0,0.0154015401540154,0,0,0,0,0,0.0005000500050005,0,0,0,0,0,0,0,0.0044004400440044,0.262926292629263,0,0.0465046504650465,0,0.0002000200020002,0,0.001000100010001,0,0.0246024602460246,0,0,0,0,0,0,0,0,0.0044004400440044,0,0,0,0,0,0,0.0084008400840084,0,0,0,0,0.0142014201420142,0,0,0,0,0,0,0,0,0,0,0.0039003900390039,0,0.0001000100010001,0.0007000700070007,0,0,0,0,0,0,0,0,0,0,0,0.0113011301130113,0,0,0,0.0013001300130013,0,0,0,0,0.0198019801980198,0.0068006800680068,0,0,0,0,0.0001000100010001,0,0,0.008000800080008,0,0,0.0022002200220022,0,0,0.0109010901090109,0,0,0,0,0.0043004300430043,0.0001000100010001,0,0.0003000300030003,0,0.0161016101610161,0,0,0,0.0066006600660066,0,0,0,0,0,0,0,0,0.0025002500250025,0,0,0,0,0,0,0,0,0.0171017101710171,0,0,0,0,0,0,0,0,0,0,0.0006000600060006,0.0007000700070007,0,0,0.0371037103710371,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0032003200320032,0,0,0,0,0.0039003900390039,0,0.0007000700070007,0.0222022202220222,0,0,0,0.0002000200020002,0,0,0,0,0,0,0,0.0002000200020002,0,0.0757075707570757,0,0,0.009000900090009,0.0001000100010001,0,0,0,0,0.001000100010001,0.0179017901790179,0,0,0.0069006900690069,0,0,0,0,0.0001000100010001,0,0,0,0,0,0,0.0005000500050005,0,0,0,0,0.0042004200420042,0
0,0,0,0,0,0,0.000399920015996801,0.00599880023995201,0,0,0,0.000399920015996801,0,0.016496700659868,0.0011997600479904,0,9.99800039992002e-05,0,0,0,0.00819836032793441,0.0023995200959808,0,0.000399920015996801,0,0,0,0,0.00249950009998,0.0001999600079984,0,0,0,0.0153969206158768,0,0,0,0.0225954809038192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00849830033993201,0,0,0.0001999600079984,0,0.0597880423915217,0,0.0010997800439912,0,0,0,0.0122975404919016,0.00959808038392321,0.0001999600079984,0,0,0.016496700659868,0,0.0015996800639872,0,0,0,0,0,0,0,0,0,0.000499900019996001,0,0.0202959408118376,0,0,0,0,0.00689862027594481,0.186562687462508,0,0.00659868026394721,0,0,0,0,0,0,0,0,0.0002999400119976,0,0,0.0002999400119976,0,0,0,0.0001999600079984,0,0,0,0,0,0,0,0,0,0.0223955208958208,0,0,0,0,0,0.00569886022795441,0,0,0,0,0,0,0.000699860027994401,0,0,0,0,0.0100979804039192,0,0,0,0.000999800039992002,0,0,0,0,0,0.0030993801239752,0,0,0.000999800039992002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000899820035992801,0.00389922015596881,0,0,0,0,0,0.0021995600879824,0.0849830033993201,0,0,0,0,0.000499900019996001,0.00629874025194961,0,0,0,0,0,0,0.0542891421715657,0.001499700059988,0.00609878024395121,0,0,0,0,0,0,0,0,0,0,0,0.00419916016796641,0,0,0,9.99800039992002e-05,0.000699860027994401,0,0,0.000699860027994401,0,0,0.0212957408518296,0,0.0002999400119976,0,0.001999600079984,0,0,0,0,0,0,0,0,0,0,0,0,0.0339932013597281,0,0,0,0,0,0.0002999400119976,0,0,0,0,0,0,0,0.000399920015996801,0,0,0.0543891221755649,0,0.00349930013997201,0,0.0021995600879824,0.0131973605278944,0,0,0.0013997200559888,0.0141971605678864,0.000399920015996801,0,0,0.000399920015996801,0,0,0,0,0.0013997200559888,0.0198960207958408,0,0,0.00939812037592481,0,0,0,0,0.000399920015996801,0.000799840031993601,0.117576484703059,0,0,0.0484903019396121,0.0030993801239752,0,0,0,9.99800039992002e-05,0.00439912017596481,0,0,0,0,0,0.0163967206558688,0,0.00369926014797041,0,0,0.00829834033193361,0
0,9.99600159936026e-05,0.000199920031987205,0.00649740103958417,0,0,0.00149940023990404,0.0100959616153539,0,0.00509796081567373,0,0,0,0.0819672131147541,0.00249900039984006,0,9.99600159936026e-05,0.000599760095961615,0,0,0.0259896041583367,0.00259896041583367,0,0,0.000499800079968013,0.190223910435826,0,0,0,9.99600159936026e-05,9.99600159936026e-05,0,0,0.000199920031987205,0,0,0.0118952419032387,0.0118952419032387,0.000299880047980808,0,0,0,0,0,0.00129948020791683,0.00959616153538585,0,0,0,0.00039984006397441,0,0,0,0,0,0,0,0.000999600159936026,0,0.0284886045581767,0,0,0,0,0,0,0.00489804078368653,0,0,0,0.00599760095961615,0,0,0.017093162734906,0,0,0,0,0,0.00699720111955218,0.00209916033586565,0,0.000299880047980808,0,0,0,0.00369852059176329,0,0,0.0112954818072771,0,0,9.99600159936026e-05,0,0,9.99600159936026e-05,0,0,0.00669732107157137,0.00299880047980808,0,9.99600159936026e-05,0,0,0,0.000499800079968013,0,0.0657736905237905,0,0.0174930027988804,0,0,0.000199920031987205,0.0038984406237505,0,0.00649740103958417,0,0,0.00459816073570572,0,0.00079968012794882,0,0,9.99600159936026e-05,0.00549780087964814,0,0,0,0,0,0.000299880047980808,0.0288884446221511,0,0,0,0,0.00219912035185926,0,0,0,0.00239904038384646,0,0,0,0,0,0,0,0,0,0.000299880047980808,0.00209916033586565,0,0,0,0,0,0,0,9.99600159936026e-05,0,0,0,0.0229908036785286,0,0,0,0,0,0,9.99600159936026e-05,0,0,0,0,0,0,0.00129948020791683,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0114954018392643,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000699720111955218,0,0,9.99600159936026e-05,0,0,0,0,0,0.00219912035185926,0,0.00529788084766094,0,0.0134946021591363,0,0,0,0,0,0,0,0,0,0.00479808076769292,0,0.0553778488604558,0,0,0.00409836065573771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99600159936026e-05,0,0,0,0,0.00209916033586565,0,0.00039984006397441,0.00169932027189124,0.00169932027189124,0,0,0.000499800079968013,0,0,0,0,0,0.0363854458216713,0,0.00339864054378249,0.00559776089564174,0,0,0.00039984006397441,0,0,0,0.196621351459416,0,0,0.000299880047980808,0,0,0.00609756097560976,0,0,0,0.00449820071971212,0,0,0,0,0.0173930427828868,0,0.000999600159936026,0,0,0.00259896041583367,0
0,0,7e-04,0,0,0,0,0,0.001,0,0,0,0,0,0.0016,0,7e-04,0,0,0,0,0,0,0,0,0.4098,0,0.0022,0.006,0.0176,0,0,0,0.031,0,0,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0016,0,0,0,0,3e-04,0,5e-04,0,0,9e-04,0.0041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0276,0,0,0,0,0,0,0.0388,0.0179,0,0,0,0,0,0,0,0,2e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.035,2e-04,0,0,0,0.0092,0.0106,0,0,0,0,0,0,0.0113,0,2e-04,0,0,0.0039,0,0,0,0.0035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0439,2e-04,0,0,0,0,0,0,0.1393,0,0,0,0,0,0,0,0,0,0.001,0,0,0,0,0,0,0,0,0.0027,0,0,0,0,0,0,0,0,0,0,0,0.0351,0,0,0,0,0,0,0,2e-04,0,0,0,0,0,0.0012,0,2e-04,0,0,0,0,0,0,0,0,4e-04,0.0012,0,0,0,0,0,0,0,0,0,0,0,0,0.0063,0,0.0074,0,0.0021,0,0,0,0,0,0,0,0.013,0.1058,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0019,0,0,0,0
0,0,0,0.00109945027486257,0,0,0,0.00629685157421289,0,0,0,0,9.99500249875062e-05,0.0407796101949025,0.000999500249875062,0,0.0191904047976012,0,0,0.000399800099950025,0.00129935032483758,0.00829585207396302,0.00349825087456272,0,0,0.158820589705147,0,0,0.00449775112443778,0,0,0,0.00229885057471264,0.00699650174912544,0,0,0.000399800099950025,0.0459770114942529,0,0,0,0,0,0.000399800099950025,0.000199900049975012,0.0366816591704148,0,0,0.000199900049975012,0,0,0,0,0,0.00079960019990005,0,0,0,0,0.0502748625687156,0,0.00239880059970015,9.99500249875062e-05,0,0,0,0,0,9.99500249875062e-05,0,0,0,0,0.000399800099950025,0,0,0,0,0,0.0169915042478761,0.000599700149925037,0,0,0,0,0,0,0,0.00129935032483758,0.00329835082458771,0,0.000599700149925037,9.99500249875062e-05,0,0,0,0,0,0.00579710144927536,0,0,0,0,0,0,0,0.000899550224887556,0.00779610194902549,0.00299850074962519,0.00669665167416292,0,0,0,0.016591704147926,0,0.0192903548225887,0,0,0.0340829585207396,0,0.000299850074962519,0,0.0135932033983008,0,0.000499750124937531,0,0,0,0,0,0.000699650174912544,0.0104947526236882,0,0,0,0,0.0301849075462269,0.00329835082458771,0,0,0.0047976011994003,0,0,0,0,0,0.00439780109945028,0.00779610194902549,0,0,0,0.000599700149925037,0,0,0,0,0,9.99500249875062e-05,0,0.00109945027486257,0,0,0,0,0,0,0.00789605197401299,9.99500249875062e-05,0,0,0,0.0528735632183908,0,0,0,0,0,0,0,0,0.00779610194902549,0,0,0,0,0,0,0,0,0,0,0.0205897051474263,9.99500249875062e-05,0,0,0,0.00199900049975012,0,0,0,0,0,0,0,9.99500249875062e-05,0.0468765617191404,0,0,0,0,0,0,0.00909545227386307,0,0,0,0.00919540229885057,0,9.99500249875062e-05,0,0,0,0,0,0.00329835082458771,0.00119940029985007,0,0,0.000299850074962519,0.00779610194902549,0.00239880059970015,0,0,0.00439780109945028,0,0,0,0,0,0,0,0,0,0.0079960019990005,0,0,0,0,0,0,0,0.000199900049975012,0,0,0,0.00299850074962519,0.00429785107446277,0,0,0.00129935032483758,0,0,0,0.000599700149925037,0,0,0,0,0,0.0015992003998001,0,0.000199900049975012,0.00209895052473763,0,0,0,0,0,0.000399800099950025,0.189905047476262,0,9.99500249875062e-05,0.00559720139930035,0,0,0,0,0.000199900049975012,0.00339830084957521,0,0,0,0,0,0.00119940029985007,0,0,0,0,0.0114942528735632,0.00289855072463768
0,0,0,0,0,0,9.99700089973008e-05,9.99700089973008e-05,0.00529841047685694,0.00289913026092172,0,0,0,0.0111966410076977,0.000999700089973008,0,0.000799760071978406,0,0,0.000299910026991902,0,0.00189943017094872,0.000599820053983805,0.000199940017994602,0.000199940017994602,0.0145956213136059,0,0,0,0.000699790062981106,0,9.99700089973008e-05,0,0.00859742077376787,0,0,0.000699790062981106,0.0153953813855843,0.00109967009897031,0.00179946016195141,0,0,0,0.000999700089973008,0,0.000299910026991902,0,0.000599820053983805,0.000499850044986504,0,0.000199940017994602,0,0,0,0,0,0,0,0,0.00409877036888933,0.000399880035989203,9.99700089973008e-05,0,0,0,0,0.000599820053983805,0,9.99700089973008e-05,0.00299910026991902,0.00239928021593522,0,0,0,9.99700089973008e-05,0,0,0,0,0,0.00189943017094872,9.99700089973008e-05,0,0,0.000399880035989203,0.000199940017994602,0,0,0,0.00379886034189743,0.000399880035989203,0.00109967009897031,0,0.00319904028791363,0,0,0,0,0.00149955013495951,0,0.000299910026991902,0.000399880035989203,0,0,0,0.00829751074677597,0.000199940017994602,0.389283215035489,0,0.00699790062981106,0,0.000499850044986504,0.000199940017994602,9.99700089973008e-05,0,0,9.99700089973008e-05,0,0.0144956513046086,0,0,0,0,0,0,0,0,0,0,0.00469859042287314,0.00259922023392982,0,0,0,0,0,0.00259922023392982,0.00179946016195141,9.99700089973008e-05,0,0.040887733679896,0,0,0,0,0,0.00299910026991902,0.00249925022493252,0,9.99700089973008e-05,0,0.00159952014395681,0,0.00289913026092172,9.99700089973008e-05,0,0,0.018294511646506,9.99700089973008e-05,9.99700089973008e-05,0,0,0.00879736079176247,0.00809757072878137,0,0,0.00209937018894332,0,9.99700089973008e-05,0,0,0.000999700089973008,0,0,0.000699790062981106,0,0,9.99700089973008e-05,9.99700089973008e-05,0,0.0293911826452064,0.000399880035989203,0,0.00669799060281915,0.00309907027891633,0,0,0,0,0.000899730080975707,0,0.000899730080975707,0.00239928021593522,0,0.0155953214035789,0,0.000399880035989203,0,0,0,0,0,0,0.000299910026991902,0.00869739078276517,0.00279916025192442,0,0,0,0,0,0,9.99700089973008e-05,0,9.99700089973008e-05,0,0.0207937618714386,0.00139958012596221,0.0401879436169149,0.000499850044986504,0,9.99700089973008e-05,0.0173947815655303,0,0.00299910026991902,0,0,0,0.00189943017094872,0.00169949015295411,0,0,0.000299910026991902,0.000999700089973008,0,0,0,0,0,0.000199940017994602,0,0,0.00289913026092172,0.00799760071978406,0,0,9.99700089973008e-05,0,0,0,0,9.99700089973008e-05,0,9.99700089973008e-05,0.000799760071978406,0,0,0,0,0,0.000399880035989203,0.000299910026991902,0.000299910026991902,0.000899730080975707,0,0,0,0.000299910026991902,0.000299910026991902,0.00149955013495951,0,0,0.0512846146156153,0,0.000399880035989203,0,0,0,0.000999700089973008,0.120663800859742,0,0,0.0127961611516545,0,0,0,9.99700089973008e-05,0,0.00319904028791363,0.00149955013495951,0.00419874037788663,0,0,0.000199940017994602,0.00639808057582725,0,0,0,0.00319904028791363,0.000699790062981106,0.00129961011696491
0,0,0,0,0,0,9.99800039992002e-05,0.0018996200759848,0,0,0,0,0,0.028494301139772,0.00339932013597281,0,0,0,0,0,0.015496900619876,0,0,0,0,0.196160767846431,0,0.0001999600079984,0.000499900019996001,0.000599880023995201,0,0,0,0,0,0,0,0,0,0,0,0,0.00999800039992002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0013997200559888,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00439912017596481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0849830033993201,0,0.00849830033993201,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000799840031993601,0.0223955208958208,0,0,0,0,0,0.00459908018396321,0,0,0,0,0,0.0002999400119976,0,0,0,0.0001999600079984,0.100979804039192,0,0,0,0,0,0,0.0143971205758848,0,0,0,0,0.0841831633673265,0,0,0,0.00799840031993601,0,0,0,0,0,0,0,0,0,0.00359928014397121,0,0,0,0,0,0,0,0,0,0,0,0,0.000599880023995201,0,0,0,0,0,0,0,0.0011997600479904,0,0,0,0,0,0,0,0,0,0,0,9.99800039992002e-05,0,0,0,0,0,0,0,0.00839832033593281,0.0001999600079984,0,0,0.0002999400119976,0,0,9.99800039992002e-05,0,0,0,0,0,0,0,0,0,9.99800039992002e-05,0,0,0,0,0,0,0,0,0,0.0182963407318536,0,0,0,0,0,0,0.0001999600079984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000499900019996001,0,0,0.0615876824635073,0,0,0,0,0,0,0.298540291941612,0,0.00349930013997201,0,0,0,0.0031993601279744,0,0.000699860027994401,0,0,0,0,0,0,0.00689862027594481,0,0,0,0,0,0
0,0,3e-04,4e-04,0,0,1e-04,0,0,0,0,0,0,0,0.0026,0,0,0,0,0,0,0,0,8e-04,0,0,0,0,0.0012,0,0,0,0,0,0,0,0.001,0,0,0,2e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6e-04,0.0013,0,0,0,9e-04,0,0,0,0,0.0049,0,0,0,0,0,0,0,0,0,0,0,0,0,2e-04,0,2e-04,0,0,0,0,0,0,0,0,2e-04,0,0,0,0,0.0524,0,8e-04,0,0,0.0091,0,0,0,0.3139,0,0.0015,0,0,0,0,0,0,0,0,0,2e-04,0,0,0,0,4e-04,0,0,0,0,0,0,0,0,0,9e-04,0,0,0,0,2e-04,2e-04,0,0,7e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0049,0,0,0,0,0,2e-04,0.3812,0,0,0,0,0,0,0,0,0,0.0024,0,0,0,0,0,0,0,0,0.0169,0,0,0,0,0,0.0013,0,0,0,0,0,0,0,0,0,2e-04,0,0,0,0,0,0,0,0,0,0,0,2e-04,4e-04,0,0,0,0,0,0,0,0,0.0057,0,0,0,0,0,0,0,7e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.062,0,0.001,0,0,0,0,0,3e-04,0,0,0.126,0,0,0,0
