"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
0,0,9.99700089973008e-05,0,0,0,9.99700089973008e-05,0,0,0,0,0,0.000199940017994602,0,0.000699790062981106,0,0,0,0,0,0,0.00369889033290013,0,0.000599820053983805,0,0.0969709087273818,0,0,0.000699790062981106,0.00789763071078676,0.0615815255423373,0,0,0.00449865040487854,0,0,0.0273917824652604,0.0115965210436869,0,0,0,0,0,0.00629811056682995,0,0.0298910326901929,0,0.000199940017994602,0,0,0,0,0,9.99700089973008e-05,0.00129961011696491,0.000199940017994602,0,0,0.00109967009897031,0,0,0,0,0,0,0,0.0127961611516545,0,0,0,0.00369889033290013,0,0,0,0,0,9.99700089973008e-05,0,0,0,0,0,0.0804758572428271,0,0.00719784064780566,0.000199940017994602,0.00529841047685694,0,0,0,0,0.00259922023392982,9.99700089973008e-05,0,0,0,0,0,0.00319904028791363,0,0,0,0,0,0.000599820053983805,9.99700089973008e-05,0,0.00609817054883535,0.00459862041387584,0,0,0,0,0,0.000399880035989203,9.99700089973008e-05,0,9.99700089973008e-05,0,0,0,0,0,9.99700089973008e-05,0,0.000499850044986504,0.00159952014395681,0,0,0,0.00619814055783265,0.00259922023392982,0,0,0,0,0.00709787063880836,0.00259922023392982,0,0,0.000199940017994602,0,0,9.99700089973008e-05,0,0,0.00149955013495951,0.00249925022493252,0,0,0,0.00169949015295411,9.99700089973008e-05,0.00179946016195141,0.00109967009897031,0,0,0,0,0.00589823053084075,0,0,0.0156952914125762,0,0,0,0.00259922023392982,0,9.99700089973008e-05,0,0.00249925022493252,0,0,0,0.00139958012596221,0,0.000599820053983805,0,0,0.00339898030590823,0.00339898030590823,0.00219934019794062,0,0.0118964310706788,0.00539838048585424,0,0,0,0,0,0.000199940017994602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00439868039588124,0.000699790062981106,0,0,0,0,0,0,0,0,0,0.00689793062081376,0.00709787063880836,9.99700089973008e-05,0,0,0.00249925022493252,0.021593521943417,0,0.00939718084574628,0,0,0.0267919624112766,0,0.00209937018894332,0.0434869539138259,0,0,0.0580825752274318,0,0,0,0,0,0.00129961011696491,0.00149955013495951,0,0,0,0.0210936718984305,0,0,0,0,0,0,0.000199940017994602,0,0,0,0.0219934019794062,0.000599820053983805,0,0.000199940017994602,0.0301909427171848,9.99700089973008e-05,0,0,0.000199940017994602,0,0,0.000199940017994602,0,0,9.99700089973008e-05,0,0.00119964010796761,0.0135959212236329,0,0,9.99700089973008e-05,0,0,0,0.139558132560232,0,0,0.0450864740577827,0,0,0.0329901029691093,0,0,0.00439868039588124,0.00689793062081376,0,0,0,0.000199940017994602,0.0158952314305708,0,0.00419874037788663,0,0,0.00729781065680296,0
9.99900009999e-05,0,0,0,0,0,0,0,0,0.000999900009999,0.0002999700029997,0,0,0,0,0,0.0036996300369963,0,0,9.99900009999e-05,0,0.0177982201779822,0,0.0001999800019998,0,0.115288471152885,0,0,0.0057994200579942,0.001999800019998,0.0227977202279772,0,0,0.0027997200279972,0,0,0,0.0112988701129887,0.0002999700029997,0,9.99900009999e-05,0,0,0,0,0.0074992500749925,0,0.0010998900109989,0,0.0002999700029997,9.99900009999e-05,0,9.99900009999e-05,0,0.0016998300169983,0,0,0,0,0.0328967103289671,0.0008999100089991,0,0,0,0,0,0.0124987501249875,0,0,0,0.0038996100389961,0,0,0,0,0.0001999800019998,9.99900009999e-05,0,0,0.0116988301169883,0.0004999500049995,0,0.0117988201179882,0,0,0.0001999800019998,0.0066993300669933,0,0,0.0035996400359964,0,0.0358964103589641,9.99900009999e-05,0.0028997100289971,0,0,0,0,0,0,0,0,0,0,0,0.0004999500049995,0,0.0250974902509749,0,0,0,0,0,0.0031996800319968,0,0.0253974602539746,0,0.0327967203279672,0,0,0,0,0.000999900009999,0,0.0024997500249975,0.0146985301469853,0,0,0,0,0.0003999600039996,0,0,0.0002999700029997,0.0002999700029997,0,0.0166983301669833,0.001999800019998,0,0,0.0007999200079992,0,0,0,0.007999200079992,0,0.0030996900309969,0.0130986901309869,0,0,0,0.000999900009999,0.0027997200279972,0,0,0,0,0,0,0,0,0,0.0213978602139786,0,0,0,0.0021997800219978,0,0.0002999700029997,0,0,0.0051994800519948,9.99900009999e-05,0,0,0,0.0006999300069993,0.0066993300669933,0.0586941305869413,0.0075992400759924,0.0254974502549745,0,0,0.0018998100189981,0.0022997700229977,0,0,0,0,0.0007999200079992,0,0.0008999100089991,0.0004999500049995,0.0020997900209979,0.0022997700229977,0,0,0,0,0,0,0,0,0.011998800119988,0,0.0026997300269973,0.0014998500149985,9.99900009999e-05,0,0.0006999300069993,0,0,0,0,0.0007999200079992,0,0.0046995300469953,0.00999900009999,0.0005999400059994,0,0.0063993600639936,0,9.99900009999e-05,0,0.0026997300269973,0,0.0120987901209879,0.0004999500049995,0,0.0013998600139986,0.0112988701129887,0,9.99900009999e-05,0.0032996700329967,0,0,0,0,0,0.0106989301069893,0,0,0,0,0.0011998800119988,0,0,0,0,0.0047995200479952,0,0.0004999500049995,0.0002999700029997,0,0.0010998900109989,0.0001999800019998,0.0004999500049995,0,0.001999800019998,0.0016998300169983,0,0,0,0.0004999500049995,9.99900009999e-05,0,0.0014998500149985,0,0.0050994900509949,0.0005999400059994,0.0086991300869913,0.0028997100289971,0.0041995800419958,0.0151984801519848,0.0001999800019998,0,0.0003999600039996,0,0,0.201879812018798,0,0.0096990300969903,0.0143985601439856,0,0,0,0,0,0,0.0034996500349965,0,0,0,0.001999800019998,0.001999800019998,0.0044995500449955,0.0005999400059994,0,0,0.0168983101689831,0
0,0,0,0,0.000299910026991902,0,0.000899730080975707,0.00199940017994602,0,0,0.000399880035989203,0,0,0,0.00209937018894332,0.000899730080975707,0.000499850044986504,0,0,0,0,0.00219934019794062,0,0.000599820053983805,0.000699790062981106,0.0934719584124763,0,0,0.00229931020693792,0.000199940017994602,0.00739778066580026,0.000499850044986504,0,0.00799760071978406,0,0,0.000699790062981106,0.00539838048585424,0.000399880035989203,0,0,0,0.0189943017094872,0,0,0.0224932520243927,0,0.000199940017994602,0,0,0.000899730080975707,0,0,0.000399880035989203,0.0143956812956113,0,0,0.00139958012596221,0,0.000699790062981106,9.99700089973008e-05,0,9.99700089973008e-05,0,0,0,0.000999700089973008,0,0,0,0.00339898030590823,0,0,0.00109967009897031,0,0,0.000199940017994602,0.000699790062981106,0,0.00109967009897031,0.00409877036888933,0,0.0158952314305708,0,0.00989703089073278,9.99700089973008e-05,0.0107967609717085,0,0.000399880035989203,0.00269919024292712,0,0.00109967009897031,0.0212936119164251,0,0,0.0109967009897031,0,0,0,0,0,0.000499850044986504,0,0,0.000699790062981106,0,0,0.00149955013495951,0.00519844046785964,0.00249925022493252,0,0,0,0.00149955013495951,0.000299910026991902,0.0264920523842847,0,0,0.0187943616914926,0,9.99700089973008e-05,0,0,9.99700089973008e-05,0.0177946616015195,0,0,0,0,0,0.00169949015295411,0,0,0,9.99700089973008e-05,0,0.00179946016195141,0.00639808057582725,0,0,0.000299910026991902,9.99700089973008e-05,0.00309907027891633,0.000699790062981106,0,0,9.99700089973008e-05,0.00169949015295411,0,0,0.00499850044986504,0.000299910026991902,0,0,9.99700089973008e-05,0,0,0,0,0.0277916625012496,0,0.00159952014395681,0.0180945716285114,9.99700089973008e-05,0,0,0.00139958012596221,0,0.000199940017994602,0,0.000399880035989203,0.00169949015295411,0,0,0,0,0.000699790062981106,0.00409877036888933,0.000799760071978406,0,0.00399880035989203,0,0,0.00229931020693792,0.00269919024292712,0,0,0,0,0,9.99700089973008e-05,0.00509847045886234,0.000399880035989203,0,0,9.99700089973008e-05,0.000599820053983805,0,0,0,0,0,0,0.000199940017994602,0,0.000399880035989203,0.000699790062981106,0,0.000199940017994602,9.99700089973008e-05,0,0,0,0,0.000199940017994602,0,0.00449865040487854,9.99700089973008e-05,0.0199940017994602,0,0.00199940017994602,9.99700089973008e-05,0.00159952014395681,0,0.0108967309807058,9.99700089973008e-05,0,0.0310906727981606,0.000499850044986504,0.000399880035989203,0.0282915125462361,0,0.000399880035989203,0.0196940917724683,0,0,0.000799760071978406,9.99700089973008e-05,0,0,0,0,0,0.00129961011696491,0.000399880035989203,9.99700089973008e-05,0,0,0,0,0,0.000399880035989203,0.000899730080975707,0,0.000399880035989203,0.000499850044986504,0.000199940017994602,0,0.00119964010796761,0.0317904628611417,0,0,0,9.99700089973008e-05,0,0,0,0,0,0.00209937018894332,0,0.00229931020693792,0.029591122663201,0,0,0,0,0,0.00379886034189743,0.291812456263121,9.99700089973008e-05,0,0.0484854543636909,0,0,0,0,0,0.00229931020693792,0.000899730080975707,0,0,0,0,0.00189943017094872,0,0.000999700089973008,0,0,0.0135959212236329,0
0,0,0,9.99600159936026e-05,0,0,0.00119952019192323,0,0,0,0,0,0,0,0.00739704118352659,0,0,0,0,0,0,0,0,0.000499800079968013,0,0.165733706517393,0,0,0.0128948420631747,0.000999600159936026,0,0,0,0,0,0,0.00119952019192323,0,0,0.00109956017592963,0,0,0,0,0,0,0,0,0.000599760095961615,0,0,0,0,0,0,0,0,9.99600159936026e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000499800079968013,0,0,0,0,0.00659736105557777,9.99600159936026e-05,0,0.0320871651339464,0,0,0.000299880047980808,0,0.00079968012794882,0,0,0,0,0.000499800079968013,0,0,0,0,0.00709716113554578,0.00129948020791683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000599760095961615,0.0652738904438225,0,0,0,0,0,0,0.000499800079968013,0,0,0,0,0.0408836465413834,0.0079968012794882,0,0,0,0,0,0,0,0,0,0,0,9.99600159936026e-05,0,0,0,0,9.99600159936026e-05,0,0,0,0,0,0,0,0,0,0,0,0.00209916033586565,0,0,0,0,0.0202918832467013,9.99600159936026e-05,0,0,0,0,0,0,0,0.00849660135945622,0,0,0,0.00039984006397441,0,0,0,0,0.00229908036785286,0,0.0039984006397441,0.000299880047980808,0,0,0,0.0037984806077569,0,0,0,0,0,0,0,0,0,0,0,0,0.00639744102359056,0,0,0,0,0,0,0,0,0.0127948820471811,0,0,0,0,0,0.00359856057576969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99600159936026e-05,0,0.00449820071971212,0,0,0,0,0,0,0,0,0,0,0.000499800079968013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.386545381847261,0,0,0.131047580967613,0,0,0,0,0,0.00209916033586565,0.0257896841263495,0,0,0.0131947221111555,0,0,0,0,0,0,0,0,0,0,0,0.0135945621751299,0,0.00149940023990404,0,0,0,0
0,0,0,0,0,0,0.0005999400059994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0004999500049995,0.296670332966703,0,0,0.0028997100289971,0.0540945905409459,0,0,0,0.0031996800319968,0,0,0.0183981601839816,0.0073992600739926,0,0,0,0,0,0,0,0.000999900009999,0,0,0,0,0,0,0,0,0,0.0008999100089991,0,0,0,0.001999800019998,0.0001999800019998,0,0,0,0,0,0.0370962903709629,0.0124987501249875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0051994800519948,0,0,0,0,0.0123987601239876,0,0.0005999400059994,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0012998700129987,9.99900009999e-05,0,0,0,0,0,0,0.0081991800819918,0,0,0.0001999800019998,0,0.0010998900109989,0.0008999100089991,0,0,0,0,0.031996800319968,0.0016998300169983,0,0,0,0,0.0063993600639936,0.0158984101589841,0,0.0003999600039996,0,0,0.0043995600439956,0,0,0,0.0026997300269973,0,0,0,0,0,0.0007999200079992,0,0,0,0,0,0,0,0.0005999400059994,0,0,0,0,0.013998600139986,0,0,0,0.0004999500049995,0,0,0,0,0.0002999700029997,0,0.0021997800219978,0,0,0,0,0,0,0,0.0026997300269973,0,0.001999800019998,0,0,0,0,0,0,0,0,0,0,0.0113988601139886,0.0002999700029997,0,0,0,0,0,0,0,0,0,0,0,0,0.0096990300969903,0,0,0,0.0002999700029997,0,0,0.0017998200179982,0,0,0,0.0144985501449855,0,0,0.0026997300269973,0,0,0,0,0,0,0,0,0.0024997500249975,0,0.0031996800319968,0,0,0.297770222977702,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0035996400359964,0,0,0.0006999300069993,0,0,0,0,0.0166983301669833,0.0012998700129987,0,0.0073992600739926,0,0,0,0,0,0,0,0,0,0.0010998900109989,0,0,0,0.0233976602339766,0,0,0,0,0,0.0012998700129987,0.001999800019998,0,0,0.042995700429957,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0012998700129987,0,0,0,0
0,0,0,0,0,0,9.9940035978413e-05,0,0,0,0,0,0,0,0.00179892064761143,0,0.000299820107935239,0,0,0,0,0,0,0,0,0.331800919448331,0,0,0.00249850089946032,0.000599640215870478,0,0,0,0.000299820107935239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.9940035978413e-05,0,0,0,0,0,0,0,0,0.0218868678792724,0,0.0061962822306616,0,0,0,0,0.00419748151109334,0,0,0,0,0,0,0.000699580251848891,0,0,0,0,0,0,0,9.9940035978413e-05,0,0,0,9.9940035978413e-05,0.000299820107935239,0,0,0.00119928043174096,0,0.000199880071956826,0.000399760143913652,0,0,0,0,0,0.0061962822306616,0,0,9.9940035978413e-05,0,0,0,0,0.00809514291425145,0.0112932240655607,0.00519688187087747,0,0,0,0,0.00369778133120128,0,0,0,0,0,9.9940035978413e-05,0,0,0,9.9940035978413e-05,0.0162902258644813,0,0,0,0,0,0.000899460323805717,0.00299820107935239,0,0,0,0,0.111633020187887,0.00749550269838097,0,0,0.00129922046771937,0,0,0,0,0,0,0.00549670197881271,0.000199880071956826,0,0,0,0,0,9.9940035978413e-05,0,0,0,0,0.000299820107935239,0,0,0,0.167899260443734,0,0,0,0,0,0,0,0,0.000199880071956826,0,0,0,0,0,0,0,0.0411752948231061,0.00369778133120128,0.000799520287827304,0.00149910053967619,0,0,0,0,0,0,0,0.00109934039576254,0.000699580251848891,0,0,0,0.0159904057565461,0,0,0.000899460323805717,0,0,0,0.000199880071956826,0,0,0.000299820107935239,0,0,0,0,0,0,0,0.00579652208674795,0,0,0,0,0,0,0,0,0,0.00139916050369778,0,0,0.0265840495702578,0.0130921447131721,0.000799520287827304,0.00169898061163302,0,0,0.000599640215870478,0,0,0,0,0,9.9940035978413e-05,0,0,0.00679592244653208,0,0,0,0,0,0,0,0,0,0,0,0,0.000399760143913652,0.000199880071956826,0,0,0,0,0,0,0,0,0,0,0,0,9.9940035978413e-05,0,0,0.0252848291025385,0,0,0,0,0,0.00109934039576254,0.111533080151909,0,0.00289826104337398,0.00899460323805717,0,0,0,0,0,0,0.00129922046771937,0,0,0,0,0.0022986208275035,0,0.000299820107935239,0,0,0,0
0,0,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5e-04,0,0,0.003,0.0015,0,0,0,0.2282,0,0,0.0067,0,0,0,0,0,0,0,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,1e-04,0,0,0,1e-04,0,0,0,1e-04,0,0.0147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0147,0,0,0,0,0,0,0,0,0,0.0012,0,0,0.0011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0285,0,0,0,0.0082,0,1e-04,0,1e-04,0.0119,0,0,0,0,1e-04,9e-04,0,0,0,0,0,0,0,0,2e-04,1e-04,0,0.0672,0,0,0,7e-04,0,0,0,0.0043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2e-04,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,3e-04,0,0,0,0,0,0,0.0023,0,0,0,0,0,0,1e-04,0,0,0,0,0,0,0.0013,1e-04,0,0,0,0.0029,0,0,0,0,0,0.0019,0,0,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0096,0,0,0,0,0,0,0,0,0,0,0,6e-04,0,0,0,0,0,0,0,0,0,0,0,0,1e-04,0.0025,3e-04,0,0,4e-04,0,0,0,0,0,0.5709,0,0,0,0,0,0,0,0,0,0,0,0,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.0011998800119988,0,0,9.99900009999e-05,0,0.0001999800019998,0.0004999500049995,0,0,9.99900009999e-05,0.0126987301269873,0.0070992900709929,0,0,0,0,0,0.0007999200079992,0.0064993500649935,0.0006999300069993,0.0001999800019998,0,0.0970902909709029,0,0,0,0,0.0246975302469753,0,0.0002999700029997,0.0062993700629937,0.0003999600039996,0,9.99900009999e-05,0.0100989901009899,0,0,9.99900009999e-05,0,0,0.0012998700129987,0,0.0286971302869713,0,0,0.0005999400059994,0.0003999600039996,0.0017998200179982,0,0,0,0,0,0,0.0008999100089991,0,0,0,0.0012998700129987,9.99900009999e-05,0,0.0020997900209979,9.99900009999e-05,0.0134986501349865,0,9.99900009999e-05,0,0.0678932106789321,0,0,0,0,0,0,0,0,0.020997900209979,0,0,0,0,0.0001999800019998,0.0013998600139986,0.0128987101289871,0.0013998600139986,0.0007999200079992,0.0023997600239976,0,0.0001999800019998,9.99900009999e-05,0,0,0,0,0,0.0056994300569943,0,0,0.0004999500049995,0,0,0.0008999100089991,0,0.0060993900609939,0.158984101589841,0.0015998400159984,0,0,0,0,0.0047995200479952,0,0.022997700229977,0,9.99900009999e-05,0,0,0,0,0,9.99900009999e-05,0.0006999300069993,0,0,0,0,0,0.0065993400659934,0.0027997200279972,0,0.0002999700029997,0,9.99900009999e-05,0.0020997900209979,0,0,0,0,0,0,0,0,0,0,0.0031996800319968,0,0,0.001999800019998,0.0018998100189981,0,0,0,9.99900009999e-05,0,0,0.0075992400759924,0.0051994800519948,0,0,0,0.0248975102489751,0,0,0,9.99900009999e-05,0,0,0,0.0012998700129987,9.99900009999e-05,0,0,0,0,0.0632936706329367,0.0292970702929707,0,0.0026997300269973,0.0015998400159984,0,0.001999800019998,0,0,0.001999800019998,0,0,0,0,0.0038996100389961,0.0001999800019998,0,0,9.99900009999e-05,0,0,0,0,0,0,0,0,0.0277972202779722,0,0,0,0.0001999800019998,0.0004999500049995,0,0,0,0,0.0005999400059994,0,0.0030996900309969,0,0,0.0002999700029997,0.0033996600339966,0,0.0034996500349965,0,0.0018998100189981,0,0,0,0.0037996200379962,0.0005999400059994,0.0014998500149985,0,0,0.0243975602439756,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001999800019998,0,0.0006999300069993,9.99900009999e-05,0,0.0021997800219978,0,0,0.0214978502149785,0.0023997600239976,0,0,0,0,0,0.0004999500049995,0,9.99900009999e-05,0,0,0,0,0.0001999800019998,0,0,0.0060993900609939,0,9.99900009999e-05,0,9.99900009999e-05,9.99900009999e-05,0.0011998800119988,0.173882611738826,0,0,0.0156984301569843,0,0,0,0,0,0,0,0,0,0,0,0.0021997800219978,0.0002999700029997,0.0002999700029997,0,0,0.0062993700629937,0
0,0,0,0.000499900019996001,0.00389922015596881,0,0,0,9.99800039992002e-05,0.001499700059988,0.0001999600079984,0,0,0,0.000999800039992002,0,0.00609878024395121,0.0018996200759848,0.0010997800439912,0.002999400119976,0.0156968606278744,0.00949810037992401,0.000999800039992002,0,0.000599880023995201,0.0932813437312538,0,0,0,0.001499700059988,0.0621875624875025,9.99800039992002e-05,0,0.00789842031593681,0,0,0.0001999600079984,0.0328934213157369,0.000399920015996801,0,0.0002999400119976,9.99800039992002e-05,0,0.00839832033593281,0,0.0025994801039792,0,0,0,0.000399920015996801,0.0002999400119976,0,0,0.000399920015996801,0.0016996600679864,0,0,0.000999800039992002,0,0.0243951209758048,0.0010997800439912,0.00249950009998,0,0,0,0,0.0353929214157169,0,0,0,0.00499900019996001,0,0,0.000999800039992002,0,0.0010997800439912,0,0,0,0.00619876024795041,0.000899820035992801,0,0,0,0.0242951409718056,0,0,0,0.000899820035992801,0.0013997200559888,9.99800039992002e-05,0.00469906018796241,0.0030993801239752,9.99800039992002e-05,0,0,0,0,0.0027994401119776,0,0.0001999600079984,0,0,0,0.0001999600079984,0.000599880023995201,0,0.0363927214557089,0.0020995800839832,0.00419916016796641,0,0,9.99800039992002e-05,0.00899820035992801,0,0.0654869026194761,0,9.99800039992002e-05,0.0281943611277744,0,0.000599880023995201,0.0147970405918816,0.0016996600679864,9.99800039992002e-05,0.0028994201159768,0,0,0,0,9.99800039992002e-05,0.0015996800639872,0.00339932013597281,0,0,0,0,0.0620875824835033,0,0,0,0.000699860027994401,0,0.0028994201159768,0,0,0,0,0.00449910017996401,0,0.000399920015996801,0.00349930013997201,0.0215956808638272,0,0,9.99800039992002e-05,0,0,0,0,0.00839832033593281,0,0,0.0127974405118976,9.99800039992002e-05,0,0,0.0012997400519896,0,0,0,0,0.0011997600479904,9.99800039992002e-05,0,0,0,0,0,0.010997800439912,0.00359928014397121,0.0311937612477504,0.000499900019996001,0,0.00899820035992801,0.0012997400519896,0,0,0,0.0013997200559888,0,0,0.00789842031593681,0,0,0,0,0,0.0001999600079984,0,0,0,0,0,0,0,0.0240951809638072,0.000399920015996801,0,0.0001999600079984,0,0,0,0,0.0002999400119976,0.00479904019196161,0,0.0100979804039192,0,0.0268946210757848,0.000699860027994401,0,0,9.99800039992002e-05,0,0.0022995400919816,0,0.00629874025194961,0.0293941211757648,0.00449910017996401,0.000399920015996801,0.0118976204759048,0,0,0.00489902019596081,0,0,0.00569886022795441,0,0,0,0.000899820035992801,0,0,0.00379924015196961,0,0.0015996800639872,0,0,9.99800039992002e-05,0.00819836032793441,0,0,0.0022995400919816,9.99800039992002e-05,0.00469906018796241,0.0012997400519896,0.0015996800639872,0.0001999600079984,0.00429914017196561,0.00379924015196961,0,0,0,0.000599880023995201,0,0,0,0,0,0.00639872025594881,0,0.0026994601079784,0.000899820035992801,0,0,0,0.0002999400119976,9.99800039992002e-05,0.000899820035992801,0.0165966806638672,0,0.0118976204759048,0.0275944811037792,0,0,0,0,0,0.0002999400119976,0.00819836032793441,0,0,0,0,0.0018996200759848,0.00329934013197361,0.000399920015996801,0.0017996400719856,0,0.0161967606478704,0.0017996400719856
0.000199860097931448,0,0,0,0,0,0.00129909063655441,0,0,0,0,0,9.9930048965724e-05,0,0.00569601279104627,0,0,0,0,0.000399720195862896,0.00689517337863496,0.00489657239932048,0.00129909063655441,9.9930048965724e-05,0.00299790146897172,0.2367342859998,0,0,0.00139902068552014,0.000199860097931448,0,0.0279804137104027,9.9930048965724e-05,0.0110922354351954,0,0,9.9930048965724e-05,0.00629559308484061,0,0.00129909063655441,0,0,0,0.00609573298690916,0,0.0309783151793744,0,0,9.9930048965724e-05,0,0,0,0,0.000399720195862896,0.00149895073448586,0,0,0.00149895073448586,0,0,0,0,0,0,0,0,0.00449685220345758,0,0,0,0,0,0.00109923053862296,0.000599580293794344,0,0,0,0,0,0.002897971420006,0,0,9.9930048965724e-05,0,0.00319776156690317,9.9930048965724e-05,0,0,0.000299790146897172,0.000699510342760068,0,0.000599580293794344,0.000199860097931448,0,0,0.000299790146897172,0.00219846107724593,9.9930048965724e-05,0.00049965024482862,0,0,0,0.000299790146897172,0,0,0.000399720195862896,0,0,0.0243829319476367,0.0806435495153393,0,0.00219846107724593,0.000199860097931448,0.000799440391725792,0,0.00509643249725192,0,0,0.018087338862796,0.00129909063655441,0,0,0.00049965024482862,0,0.000699510342760068,0,0,0.000699510342760068,0,0,0.000299790146897172,0.0024982512241431,0,0,0,0,0.0385729989007695,0.00219846107724593,0,0.000599580293794344,0.000699510342760068,0,0,0,0,0,0.000599580293794344,0.00339762166483462,0,0,0,0.000199860097931448,0,0,9.9930048965724e-05,0,0,0,0,0,0,0,0.0248825821924653,0,0,0,0.00149895073448586,0.00269811132207455,0,0,0,0,0.0237833516538423,0.000699510342760068,0,0,0,0,0,0,0.00859398421105226,0,0,0.00119916058758869,0.000299790146897172,0,0,0,0,0,0,0.00109923053862296,0.000199860097931448,0,0,0,0,0,0,0,0.0302788048366144,0,0,0.000299790146897172,0,0.00149895073448586,0,0.000299790146897172,0,9.9930048965724e-05,0,0,0,0.000199860097931448,9.9930048965724e-05,0.000699510342760068,0.0170880383731388,0,0.00549615269311482,0,0.00119916058758869,0,0,0,0.00169881083241731,0,0,9.9930048965724e-05,0.00509643249725192,0.000399720195862896,0,0.000199860097931448,0,0.0272809033676427,0,0,0,0,0,9.9930048965724e-05,0,9.9930048965724e-05,0,0.00219846107724593,0.00199860097931448,0,0,0,0,0,0.0049965024482862,0,0,9.9930048965724e-05,0.000299790146897172,9.9930048965724e-05,0.000599580293794344,0,0,0,0,0,0,0.000299790146897172,0,0,0,0,0,0.0753472569201559,0,0.00129909063655441,0.00529629259518337,0,0,0,0,0,0,0.184570800439692,0,0.00049965024482862,0.00829419406415509,0,0,0,0,0,0,0,0,0,0,0,0.000799440391725792,0,0.000799440391725792,0,0,0.00379734186069751,0
