"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
0,0,0,0,0,0,0,0.00289884046381447,0,0.000199920031987205,0.000499800079968013,0,0,0.0624750099960016,0.00159936025589764,0,0,0,0,0,0.0111955217912835,0.00079968012794882,9.99600159936026e-05,0.00819672131147541,0,0.299580167932827,0,0,0.00569772091163535,0,0,0,0.00519792083166733,0.017093162734906,0,0,0.007796881247501,0.0304878048780488,0,0,0,0,0,0.0117952818872451,0,0.00269892043182727,0,0,0.000699720111955218,0,0,0,0,0,0,0,0,0,0,0,0,0.00909636145541783,0,0.000199920031987205,0,0.00039984006397441,0.00279888044782087,0,0.000999600159936026,0,0,0,0.000299880047980808,0.00169932027189124,0,0,0,0,0,0.00229908036785286,0,0,0,0,0.000699720111955218,0,0,9.99600159936026e-05,0,0.00629748100759696,0,0.0108956417433027,0,0,0,0,0,0,0.00289884046381447,0,0,0,0,0.000199920031987205,0.00039984006397441,0,0.00569772091163535,0.188424630147941,0,0,0,0,0,0.00449820071971212,0,0,0,0.00079968012794882,0,0.000199920031987205,0,0,0,9.99600159936026e-05,0.00869652139144342,0,0,0,0,0,0,0.0440823670531787,0,0,0,0,0.00669732107157137,0,0,0,0.00429828068772491,0,0,0,0,0,0,0.000199920031987205,0,0,0.000499800079968013,0,0,0,0,0,0,0,0,0.0203918432626949,0,0,0,0,0,0,0,0,0,0,0,0,9.99600159936026e-05,0,0,0,0,0.00119952019192323,0,0.00159936025589764,0,0,0,0,0,0,0,0,0,0,0,0.00349860055977609,0,0,0,0,0,0.000499800079968013,0,0,0.000299880047980808,0,0,0,0,0,0,0,0.00079968012794882,0,0,0,0,0,0,9.99600159936026e-05,0,0,0.00249900039984006,0,0,0.00219912035185926,0,0,0,0,0.00359856057576969,0,0.00459816073570572,0,0.0244902039184326,0,0,0.0688724510195922,0,0,0,0,0.00129948020791683,0,0,9.99600159936026e-05,0,0,0,0,0,0,0,0,0.00879648140743703,0,0.00039984006397441,0,0.00129948020791683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00329868052778888,0,0,0.0277888844462215,0,0,0,0,0,0,0,0,0,0.0136945221911235,0,0,0,0,0,0,0,0,0,0,0,0.0277888844462215,0,0.00159936025589764,0,0,0.00669732107157137,0
0,0,0,9.99600159936026e-05,0,0,0,0,0,0,0,0,0,0,0.00039984006397441,0.00079968012794882,0,0,0,0,0,0.00469812075169932,0,0.00269892043182727,0,0.162634946021591,0,0,0.00179928028788485,0,0,0,0,0.0115953618552579,0,0,0.00109956017592963,0.031687325069972,0.000199920031987205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000699720111955218,0,0,0,0,0,0,0,0,0,0.00459816073570572,0,0,0,0,0,0,0,0,0,0,0,0,0.00129948020791683,0,0,0.0578768492602959,0,0,0,0.0381847261095562,9.99600159936026e-05,9.99600159936026e-05,0.0255897640943623,0,0.00189924030387845,0.00039984006397441,0,0,0.00239904038384646,0,0,0,0,0,0,0,0,0,0,0,0.0253898440623751,0,0.00439824070371851,0,0,0,0,0,0,0,0,0.00969612155137945,9.99600159936026e-05,0,0,0,0.000299880047980808,0.0111955217912835,0,0,0,0,0,0,0.0246901239504198,0,0.000199920031987205,0,0,0,0,0,0,0.000199920031987205,0,0,0,0,0,0.00279888044782087,0,0,0,0.00189924030387845,0,0,0,0,0,0,0,0.00649740103958417,0,0,0,0,0,0,0,0,0.000599760095961615,0,0,0.00299880047980808,0,9.99600159936026e-05,0,0,0,0,0.015593762495002,0.00709716113554578,0,0,0,0,0,0,0,0,0,0,0,0,0.00599760095961615,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00239904038384646,0,0,0.000199920031987205,0,0,0,0,0,0.00229908036785286,0,0.00039984006397441,0,0.0178928428628549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166533386645342,0,0,0,0,0,0,0,0,0,0,0.000599760095961615,0,0,0,0,0,0,0,0,0,0.00169932027189124,0,0.000599760095961615,0,0.00139944022391044,0.00409836065573771,0,0,0,0.00039984006397441,0,0,0,0,0,0.00279888044782087,0,0,0.0317872850859656,0.000499800079968013,0,0,0,0.00039984006397441,0.00149940023990404,0.148240703718513,0,0,0.0888644542183127,0,0,0,0,0,0,0.0188924430227909,0,0,0,0,0,0.00859656137544982,0.000599760095961615,0,0,0.0286885245901639,0
0.0001000200040008,0.0001000200040008,0,0,0,0,0,0,0,0,0,0,0,0,0.0026005201040208,0,0.0012002400480096,0,0,0,0,0.000600120024004801,0,0.0002000400080016,0,0.417383476695339,0,0,0.0003000600120024,0.0003000600120024,0.0475095019003801,0,0,0.00440088017603521,0,0,0.000400080016003201,0.00920184036807361,0.0001000200040008,0,0,0,0,0,0,0,0,0,0,0,0.0001000200040008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0895179035807161,0,0,0.00790158031606321,0,0,0,0,0,0,0,0,0,0.0154030806161232,0,0,0.00380076015203041,0,0,0.0001000200040008,0.0257051410282056,0,0,0,0,0,0.00250050010002,0,0,0,0,0,0,0,0,0,0,0,0,0.0001000200040008,0,0.0545109021804361,0,0,0,0,0,0,0,0,0,0,0.0023004600920184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0016003200640128,0,0,0,0.0017003400680136,0,0,0,0,0,0.00600120024004801,0,0,0,0.00390078015603121,0,0,0,0,0,0,0,0,0,0,0,0,0.0002000400080016,0,0,0,0,0,0,0.0002000400080016,0,0,0,0,0,0,0.000800160032006401,0.00560112022404481,0,0,0,0,0,0,0,0,0,0,0,0,0.0249049809961992,0.0001000200040008,0,0,0,0,0,0.0001000200040008,0,0,0,0,0,0,0.00590118023604721,0.0002000400080016,0,0.0002000400080016,0.0001000200040008,0,0,0,0,0.0001000200040008,0,0,0.0026005201040208,0,0,0,0.0026005201040208,0,0,0,0,0,0,0.00350070014002801,0,0,0,0,0.00940188037607522,0,0,0,0,0,0,0,0,0,0,0.000600120024004801,0,0,0,0,0,0,0,0,0,0,0.0014002800560112,0.0003000600120024,0,0,0.0011002200440088,0,0,0,0.0001000200040008,0.0003000600120024,0,0,0,0,0.0026005201040208,0,0,0.00580116023204641,0,0.0001000200040008,0,0,0,0,0.220144028805761,0,0,0.00440088017603521,0,0,0,0,0,0,0.00340068013602721,0,0,0,0,0,0,0.0001000200040008,0,0,0.00360072014402881,0
0,0,0,0.00420084016803361,0,0,0.0001000200040008,0,0,0,0,0,0,0,0.0001000200040008,0,0.0018003600720144,0,0,0,0,0.00590118023604721,0,0.0003000600120024,0.0002000400080016,0.522404480896179,0,0,0.00340068013602721,0,0.0262052410482096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0003000600120024,0,0.0002000400080016,0,0,0,0,0,0,0,0.0001000200040008,0,0.0031006201240248,0.0001000200040008,0,0.0001000200040008,0.0001000200040008,0,0.0023004600920184,0,0,0,0.00380076015203041,0,0,0,0,0,0,0,0,0.0001000200040008,0.0002000400080016,0,0,0,0,0,0.0013002600520104,0,0,0,0,0,0.000500100020004001,0.0002000400080016,0,0,0.0001000200040008,0,0,0,0,0,0.00350070014002801,0,0,0,0,0,0.0628125625125025,0,0.00600120024004801,0.0001000200040008,0,0,0,0,0.0001000200040008,0,0.0001000200040008,0,0,0,0,0,0,0,0,0.000500100020004001,0,0,0,0,0.0013002600520104,0,0.000400080016003201,0,0,0.0003000600120024,0,0,0.000400080016003201,0.0017003400680136,0.000400080016003201,0,0.000800160032006401,0,0,0.0003000600120024,0,0,0.0003000600120024,0,0,0,0.00540108021604321,0.000400080016003201,0,0,0,0,0,0,0,0,0.00740148029605921,0.0011002200440088,0,0.000400080016003201,0,0,0,0.000400080016003201,0,0,0.0002000400080016,0,0,0,0,0,0.0001000200040008,0,0,0,0,0,0,0,0,0,0.0001000200040008,0.00810162032406481,0,0.0001000200040008,0,0,0,0,0,0,0.096119223844769,0,0,0,0,0,0.003000600120024,0,0,0,0.000900180036007201,0.0001000200040008,0,0,0.0016003200640128,0,0.0022004400880176,0.0021004200840168,0,0.0141028205641128,0,0,0.0019003800760152,0,0,0,0,0,0,0.00730146029205841,0,0,0,0,0.0221044208841768,0,0,0.000600120024004801,0,0.0001000200040008,0.000400080016003201,0,0,0,0,0.000600120024004801,0.0108021604320864,0,0.0001000200040008,0,0,0,0.0002000400080016,0.0026005201040208,0,0.0011002200440088,0.0017003400680136,0.0011002200440088,0,0,0,0.0001000200040008,0,0,0.001000200040008,0,0,0,0,0,0.0560112022404481,0,0,0.0178035607121424,0,0.0002000400080016,0,0,0,0,0,0.0003000600120024,0,0.0482096419283857,0,0,0,0,0.0001000200040008,0,0,0,0,0,0,0,0,0.0001000200040008,0,0,0.0256051210242048,0
0,0,0,0,0.0004999500049995,0,0,0,0,9.99900009999e-05,0,0,9.99900009999e-05,0,0.0018998100189981,0,0,0.0008999100089991,0,0,0,0.0030996900309969,0,0,0,0.196280371962804,0,0,0.0013998600139986,0.000999900009999,0,0,0,0.0306969303069693,0,0,0.0004999500049995,0.0024997500249975,9.99900009999e-05,0,0,9.99900009999e-05,0,0,0,0.0310968903109689,0,0,0,0,0,0,0,0,0,0,0,0,9.99900009999e-05,0,0,0,0,0.0154984501549845,0,0,0,0,0,0,0.0003999600039996,9.99900009999e-05,0,0,0,0.0196980301969803,0,0,0,0.003999600039996,0,0.0007999200079992,0.0246975302469753,0,0,9.99900009999e-05,0.0072992700729927,0,0,0,0.0464953504649535,0,0,0,0,0,0,0,0.001999800019998,0,0,0,0.0010998900109989,0,9.99900009999e-05,0,0,0,0,0.0566943305669433,0,0,0,0.0910908909109089,0,0,0,0,0.0253974602539746,0,0,0.0011998800119988,0,9.99900009999e-05,0.0274972502749725,0,0,0,0,0,0.0035996400359964,0.0043995600439956,0,0,0,0,0.0015998400159984,0,0,0,0.0030996900309969,0,0,0,0,0,0.0014998500149985,0,0,0.0012998700129987,0.0004999500049995,0,0,0,0,0,0,0,0,0.0020997900209979,0,9.99900009999e-05,0,0.0025997400259974,0,0,9.99900009999e-05,0,0,0,0.0004999500049995,0,0,0,0,0,0,0,0.0197980201979802,0.0003999600039996,0,0,0,0,0.0017998200179982,0,0,9.99900009999e-05,0,0,0.0007999200079992,0.0100989901009899,0,0,0,0,0,0.0001999800019998,0,0,0,0,0,0.125587441255874,0,0.0006999300069993,0.0005999400059994,0,0,0,0.0008999100089991,0,0,0.0008999100089991,0.0007999200079992,0,0,0,9.99900009999e-05,0,0,0.0046995300469953,0,0,0,0,0,0,0.0318968103189681,0.0002999700029997,0.0194980501949805,0,0,0.0267973202679732,0,0.0006999300069993,0.0030996900309969,0,9.99900009999e-05,0,0.0002999700029997,0,0,0,0,0,0,0,0,0,0,0.0002999700029997,0.0014998500149985,0,0,0.0063993600639936,0.0001999800019998,0,0.0003999600039996,0.0001999800019998,0,0,0,0.0002999700029997,0.0014998500149985,0,0,0.0053994600539946,0,0.010998900109989,0,0.003999600039996,0.0083991600839916,0,0,0,0,0,0,0.0757924207579242,9.99900009999e-05,0,0.011998800119988,0,0,0,0,0,0.0011998800119988,0.0022997700229977,0,0,0,0,0,0,0.001999800019998,0,0,0.0007999200079992,0
0,0,0,0,0,0,0,0,0,0,0.0026994601079784,0,9.99800039992002e-05,0,0,0,0,0,0,0,0.00729854029194161,0.0028994201159768,9.99800039992002e-05,0.0001999600079984,0,0,0,0.00489902019596081,0.00969806038792242,0,0.0546890621875625,0.0475904819036193,0,0,0,0,0,0.0021995600879824,0,0,0,0,0,0,0,9.99800039992002e-05,0,0.000699860027994401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00329934013197361,0,0.0001999600079984,0,0,0,0,0,0,0,0,0,0,0.000799840031993601,0,0,0.00989802039592082,0,0,0.0002999400119976,0,0,0,0.0304939012197561,0,0,0,0,0,9.99800039992002e-05,0,0,0.0002999400119976,0,0,0,0,0,0,0,0,0.0370925814837033,0,0,0,0,0,0,0,0,0,0,0.0280943811237752,0,0,0,0,0.000399920015996801,0.0182963407318536,0,0,0,0,0,0,0.0605878824235153,0,0,0,0,0,0,0.0002999400119976,9.99800039992002e-05,0.00889822035592881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00669866026794641,0,0,0,0,0,0,0.0002999400119976,0.000399920015996801,0,0,0,0,0.0001999600079984,0,0,0,0,0,0.0015996800639872,0,0,0,0,0.0020995800839832,0.0001999600079984,0,0,0.0110977804439112,0,0,0,0.0118976204759048,0,0,0,0.0001999600079984,0,0,0,0,0,0,0,0,0.00649870025994801,0.0267946410717856,0,0,0,0.000599880023995201,0.0001999600079984,0,0,0,0,0,9.99800039992002e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0253949210157968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000799840031993601,9.99800039992002e-05,0.000599880023995201,0.000699860027994401,0,0,0,0,0,0,0,0.000499900019996001,0.0002999400119976,0,0,0.00659868026394721,0,0.457708458308338,0.0002999400119976,0,0.0544891021795641,0,0,0,0,0,0,0.0025994801039792,0,0,0.00799840031993601,0,0,0,0,0,0,0,0.0112977404519096,0,0,0,0.0250949810037992,0,0,0,0,0.00429914017196561,0
0,0,0,0.00369815092453773,0,0,0,0,0,0.00119940029985007,0,0,0,0,0,0,0,0,0,0,0.00449775112443778,0.00819590204897551,0.000599700149925037,0.000399800099950025,0.000499750124937531,0.220989505247376,0,0,0,0.000599700149925037,0.00499750124937531,0,0,0,0,0,0.00139930034982509,0.000299850074962519,0.000699650174912544,0,0,0,0,0.00209895052473763,0,0.024487756121939,0,0,0.00269865067466267,0,0,0,0.000199900049975012,0,0,0,0,0.00139930034982509,0,0.00279860069965018,9.99500249875062e-05,0,0,0,0,0,0.00109945027486257,0,0,0,0.000599700149925037,0,0,0.000999500249875062,0,0,0,9.99500249875062e-05,0,0.00439780109945028,0.000599700149925037,0,0,0,0.00519740129935032,0,0,0,0.000299850074962519,0.00409795102448776,9.99500249875062e-05,0.000899550224887556,0.0190904547726137,0,0,0.000199900049975012,0,0,0,0,0,0,0,0,0.0015992003998001,0.000399800099950025,0,0.0306846576711644,0.00149925037481259,0.0426786606696652,0,0,0.000399800099950025,0.000299850074962519,0,0.0548725637181409,0,0,0,0,9.99500249875062e-05,0,0,0,0.00389805097451274,0,0,0,0,0,0,0.0122938530734633,0,0,0,0,0.115642178910545,0.00329835082458771,0,0,0.00169915042478761,0,0,0,0,0,0,0.00179910044977511,0.00109945027486257,0,0,0.00109945027486257,0,0,0,0,0,0,9.99500249875062e-05,0.00699650174912544,0,0,0,0,0,0,0,0,0.000199900049975012,0,0,0,0,0.00419790104947526,0,0,0,0.00249875062468766,0.000499750124937531,0,0.00759620189905048,0.000399800099950025,0.00329835082458771,0.00189905047476262,0,0,0,0,0,0,0,9.99500249875062e-05,9.99500249875062e-05,0,0,0,0.000199900049975012,0,0,0,0,0,0,0.000199900049975012,0,0,0,0,0.000299850074962519,0.000299850074962519,0,0,0,0,0.000199900049975012,0,0.00839580209895052,0.000199900049975012,0.0119940029985007,0,9.99500249875062e-05,0,0,0.000499750124937531,0.00869565217391304,0,0,0,0.00269865067466267,0.00149925037481259,0.015792103948026,0,0,0.0407796101949025,0,0,0,0,0,0,0,0,0.00339830084957521,0,9.99500249875062e-05,0,0,9.99500249875062e-05,0,0.00149925037481259,0.00209895052473763,0,0,0,0.00119940029985007,0,0,0,0,0.000599700149925037,0.000199900049975012,0,0,0,0.00649675162418791,0,0,0,0,0.00879560219890055,0,0,0.0341829085457271,0.000299850074962519,0.000899550224887556,0,0,0,0.000499750124937531,0.194702648675662,0,0,0.0230884557721139,0,0,0,0.000299850074962519,0,9.99500249875062e-05,0,0,0,0,0,0.00229885057471264,0.000399800099950025,0.000199900049975012,0,0,0.00589705147426287,0
0,9.99700089973008e-05,0,0,0,0,0.000699790062981106,0.00129961011696491,0,0,0,0,0,0.000199940017994602,0.00209937018894332,0,0,0,0,0,0.0188943317004899,0.0109967009897031,0,0,0,0.0512846146156153,0,0,0.000499850044986504,0,0.0495851244626612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0137958612416275,0,0,0,9.99700089973008e-05,9.99700089973008e-05,0,0,0,0.00129961011696491,0,0,0,0,0.00409877036888933,0,0.00139958012596221,0,0,0,0,0.0208937318804359,0,0,0,0,0,0,0,0,0,0,0,0,0.0166949915025492,0,0.000799760071978406,0,0,0,0.000399880035989203,0.0187943616914926,0,0,0.00659802059382185,0,0,9.99700089973008e-05,0,0,9.99700089973008e-05,0,0,0,0,0,0,0,0,0.000699790062981106,0,0,0.25702289313206,0,0,0,0,0,0.00929721083674898,0,0,0,0,0,0.000899730080975707,0,0,0,9.99700089973008e-05,0,0.00479856043187044,0,0,0,0,0,0.00169949015295411,0,0,0,0,0.000199940017994602,0,0,0,0.000199940017994602,0,0,0,0,0,0,0,0,0,0.00499850044986504,0.000599820053983805,0,0,0,0,0,0.000199940017994602,0,0.00219934019794062,0,0,0,0,0,0,0,0,0,0,0,0,0.000499850044986504,0,0,0,0,0.013296011196641,0.0558832350294912,0,0,0,0,0.00129961011696491,0,0,0,0,0,0,0,0.0366889933020094,9.99700089973008e-05,0,0,0,0,0,0,0,0,0,0,0,0,0.0284914525642307,0.00129961011696491,0,0,0,0,0,0,0,0,0,0.0133959812056383,0,0,0,0,0.00249925022493252,0,0,0,0,0,0,0.00309907027891633,0,0.0495851244626612,0,0,0.076776966909927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0134959512146356,0.000199940017994602,0,0,0,0,0,0,0,9.99700089973008e-05,0,0,0,0,0.00209937018894332,0,0,0,0,0,0,9.99700089973008e-05,0,0,0.194141757472758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00279916025192442,0,0.000399880035989203,0,0,0,0
9.99200639488409e-05,0,0,0.000299760191846523,0,0,0.000199840127897682,0,0,0,9.99200639488409e-05,0,0,0,0,0,0,0,0,0,0.000299760191846523,0.00569544364508393,0,9.99200639488409e-05,0,0.0245803357314149,0,0,0,0.00869304556354916,0.0102917665867306,0,0,9.99200639488409e-05,0,0,0.00109912070343725,0.00849320543565148,9.99200639488409e-05,0,0,0,0,0.000999200639488409,0,0.000299760191846523,0.000199840127897682,9.99200639488409e-05,0,0,0.000599520383693046,0,0,0,0.000499600319744205,0,0,0,0,0.00279776179056755,0,0,0,0,0,9.99200639488409e-05,0.0143884892086331,0.000699440447641887,0.000199840127897682,0,0.00309752198241407,0,0,9.99200639488409e-05,0.000199840127897682,0,0,0,0,0.00199840127897682,0,9.99200639488409e-05,0.00199840127897682,0,9.99200639488409e-05,0,0,0,0,0.0170863309352518,0.069744204636291,0.00139888089528377,0.000199840127897682,0,0,0,0,0,0.00399680255795364,0,0,0,0,0,9.99200639488409e-05,9.99200639488409e-05,0,0.00709432454036771,0,0.00259792166266986,0.000299760191846523,0,0,0,0,9.99200639488409e-05,0,9.99200639488409e-05,0.00329736211031175,9.99200639488409e-05,0,0,0.000399680255795364,0.000199840127897682,0.0266786570743405,0,0.000199840127897682,0,0,0,0.000599520383693046,0.000999200639488409,0,0.000399680255795364,0,9.99200639488409e-05,0.597222222222222,0,0,0,0.00209832134292566,0,0,0,0,0,0.000799360511590727,0,0,0,0,0.000299760191846523,0.00409672262190248,0,0,0,0,0,0,0.000199840127897682,0,0,0,0,9.99200639488409e-05,0,0,0,0,0,0.000199840127897682,0,0,0.0016986410871303,0.00519584332533973,0,0,0.000499600319744205,0.00519584332533973,0,0,0.000499600319744205,0,0.000199840127897682,0.000199840127897682,0,0,0,0,0,0.000599520383693046,0.00589528377298161,0.000299760191846523,0,0.00269784172661871,0,0,0,9.99200639488409e-05,0.0309752198241407,0,0,0,0,0,0.000399680255795364,9.99200639488409e-05,0.000499600319744205,0,0.0021982414068745,0,0,0,0.000399680255795364,0.00179856115107914,0,0.00139888089528377,0.000499600319744205,0,0,0,0,0.00249800159872102,0,9.99200639488409e-05,0,0,0,0,9.99200639488409e-05,0.000499600319744205,9.99200639488409e-05,0,0.013189448441247,0,0,0,0,0,0,0,0,0,0,0,0,9.99200639488409e-05,0,0,0,0.000199840127897682,0.000799360511590727,0.000499600319744205,0,0.00129896083133493,0.00139888089528377,0.000199840127897682,0,0.000399680255795364,0.000499600319744205,0.000199840127897682,0,0,0.00189848121502798,0,0,0,0.000399680255795364,0,0.0539568345323741,0,0.00129896083133493,0,0,0.000199840127897682,0.000299760191846523,9.99200639488409e-05,0,9.99200639488409e-05,0.000299760191846523,0,0,0.00689448441247002,0,0,0,0,0,0.000899280575539568,0.0109912070343725,0,0,0,0,0.00269784172661871,9.99200639488409e-05,0.00379696243005596,0,0,0.00319744204636291,0
0,0,0,0.0126987301269873,0,0,0,0,0,0,0,0,0.0003999600039996,0,0.0005999400059994,0,0,0,0,0,0,0,0,0,0,0.312468753124688,0,0,0.0024997500249975,0,0,0.0064993500649935,0,0.0086991300869913,0,0,0.0036996300369963,0,0,0,0,0,0,0,0,0.0003999600039996,0,0,0,0,0,0.0016998300169983,0,0,0.0046995300469953,0,0,0,0,0,0,0,0,0,0,0,0.0155984401559844,0,0,0,0,0,0,0,0,0,0,0,0,0.0098990100989901,0,0,0,0,0,9.99900009999e-05,0,0,0,0,0,0.0017998200179982,0,0,0,0,0,0,0,0,0,0.0017998200179982,0,0,0,0,0,0,0,0,0,0,0,0.0170982901709829,0,0,0,0,0.0214978502149785,0,0.0003999600039996,0,0,9.99900009999e-05,0.014998500149985,0,0,0,0,0,0,0,0,9.99900009999e-05,0,0,0.0006999300069993,0,0,0,0.0011998800119988,0,0,0,0,0,0.0045995400459954,0.001999800019998,0,0,0,0,0,0,0.0002999700029997,0,0,0,0,0,0,0,0,0,0,0,0,9.99900009999e-05,0.0001999800019998,0,0,0,0,0,0,0,0,0.0292970702929707,0.0040995900409959,0,0,0,0,0,0,0,0,0,0,0,0,0.0405959404059594,0.0001999800019998,0.0003999600039996,0,0,0,0,0,0,0,0,0,0,0,0.0033996600339966,0,0,0,0,0,0,0,0,0,0,0,0,0.045995400459954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109289071092891,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0010998900109989,0,0,0,0,0,0,0,0.0011998800119988,0.0002999700029997,0,0,0,0,0,0,0.0021997800219978,0,0,0,0,0,0,0,0,0.0100989901009899,0,0,0,9.99900009999e-05,0,0,0.226377362263774,0,0,0.0515948405159484,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0054994500549945,0,0,0.0213978602139786,0
0,0,9.99600159936026e-05,0,0,0,0.000199920031987205,0,0,0,0,0,0,0,0.0121951219512195,0,0,0,0,0,0.000499800079968013,9.99600159936026e-05,0,0,0,0.0703718512594962,0,0,0.00249900039984006,0.00609756097560976,0.000299880047980808,0,0,0,0,0,0.00329868052778888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000499800079968013,0,0,0,0.00079968012794882,0,0,0,0,0.00039984006397441,0,0,0,0,0,0,0,0.000699720111955218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00199920031987205,9.99600159936026e-05,0,0,0.00269892043182727,0,0.00119952019192323,0.00209916033586565,0,0,0,0,0,0,0,0,0.00039984006397441,0.00309876049580168,0,0,0,0,0,0,0,0,0,0,0.00249900039984006,0,0.000299880047980808,0,0,0,0,9.99600159936026e-05,0,0,0.000699720111955218,0.00539784086365454,0,0,0,0,0,0,0,0,0,0.00109956017592963,0,0.000299880047980808,0,0.0076969212315074,0,0.0808676529388245,0,0,0,0,0,0,0,0,0,0,0.000299880047980808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00149940023990404,0,0,0,0,0.00149940023990404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00119952019192323,0.00129948020791683,0,0,0,0,0,0,0,0,0,0,0,0,0.00169932027189124,0.000699720111955218,0,0,0.00249900039984006,0,0,0,0,0,0,0,0,0.0677728908436625,0,0,0,0,0,0,9.99600159936026e-05,0,0,0.00599760095961615,0,0,0,0,0.00339864054378249,0,0,0,0,0,0.0118952419032387,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99600159936026e-05,0,0.00039984006397441,0.00169932027189124,0,9.99600159936026e-05,0,9.99600159936026e-05,0,0,9.99600159936026e-05,0,0.000499800079968013,0,0,0,9.99600159936026e-05,0,0,0.213814474210316,0,0.00079968012794882,0,0,0,0,0.438924430227909,0,0,0,0,0,0,0,9.99600159936026e-05,0,0,0,0,0,0,0.0329868052778888,0,0,0,0,0.00179928028788485,0
