"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
0,0,9.98901208670463e-05,0,0.000599340725202278,0,0,0.00149835181300569,0,0,0,0,0,0,0.00139846169213865,0,0,9.98901208670463e-05,0,0.00319648386774548,0.00639296773549096,0,0,0,0,0,0,0,0.000299670362601139,0,0,0,0,0.0208770352612127,0.000199780241734093,0,0,0.000199780241734093,0,0,9.98901208670463e-05,0,0,0,0,0,0.00779142942762961,9.98901208670463e-05,0,0,0.000199780241734093,0,0,9.98901208670463e-05,0,0,9.98901208670463e-05,0,0,0.00379582459294776,0.000299670362601139,0,0,0.00948956148236939,0,0,0.00219758265907502,0,0,0.0304664868644491,0.000499450604335231,0,0,0.000299670362601139,0,0,0,9.98901208670463e-05,0,0.00509439616421936,0,0.000499450604335231,0.000299670362601139,9.98901208670463e-05,0,0,0,0,0,0,0,9.98901208670463e-05,0,0,0.00329637398861253,0.000199780241734093,0,0,0,0,0.000599340725202278,0,0,0,0,0,0,0.513734891619219,0.000499450604335231,0.0040954949555489,0.000199780241734093,0,0,0,0,9.98901208670463e-05,0,9.98901208670463e-05,0.0192787933273399,0,0,0.00149835181300569,0,0,0,0.0338627509739287,0,0.00179802217560683,0.000499450604335231,0,0,0.0169813205473979,9.98901208670463e-05,9.98901208670463e-05,0,0,0.00079912096693637,0,0,9.98901208670463e-05,0.0718209969034063,0,0,0,0,0,0.00189791229647388,0,0,0,0.0053940665268205,0.000499450604335231,0,0.00159824193387274,0,0,0,0,0.000699230846069324,0,0,0,0,0,0,0,0,0,0,0.00149835181300569,0.000299670362601139,0,0,0,0,0,0,0,0.0038957147138148,0,0.00379582459294776,0,0,0,0.00239736290080911,0,0,0,0,0,9.98901208670463e-05,0.0038957147138148,9.98901208670463e-05,0,0,0,0,0,0,0.0262711017880332,0,0,0.000199780241734093,0.000599340725202278,0,0.00219758265907502,0,0,0,9.98901208670463e-05,0,0,0.00309659374687843,0.000299670362601139,0,9.98901208670463e-05,0.00589351713115573,0.000499450604335231,0,0,0.00739186894416142,0.00529417640595345,0,0.00229747277994206,9.98901208670463e-05,0,0,0,0.00209769253820797,0.000199780241734093,0,9.98901208670463e-05,0,0.0522425332134652,0,0,0,0.000199780241734093,0,0,0,0,0,0.00239736290080911,0,0.00948956148236939,0,0,0,0,0.000299670362601139,0,0.00079912096693637,9.98901208670463e-05,0,0.0025971431425432,0.0235740685246229,0,9.98901208670463e-05,0,0.000899011087803416,0,0,0.0025971431425432,0,0,0,0,0,0.00289681350514434,0.000199780241734093,0,0.0500449505543902,0,0,9.98901208670463e-05,0,0.000199780241734093,0,0,0.000199780241734093,0,0,0,0,0,0,0.00199780241734093,9.98901208670463e-05,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.011001100110011,0,0,0.0135013501350135,0,0,0,0,0,0,0,0.0089008900890089,0.0038003800380038,0,0,0,0,0,0,0.0064006400640064,0.0005000500050005,0,0.183918391839184,0,0.0001000100010001,0.0101010101010101,0.0005000500050005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0057005700570057,0,0,0,0,0,0,0,0,0.0016001600160016,0,0,0.0016001600160016,0,0,0,0,0,0,0,0,0.0001000100010001,0,0,0,0,0,0,0,0,0,0,0,0,0.016001600160016,0,0,0.0007000700070007,0,0,0.0003000300030003,0,0,0.0015001500150015,0,0.0078007800780078,0,0,0.003000300030003,0,0,0,0,0.0003000300030003,0.0002000200020002,0,0,0,0.0112011201120112,0.121412141214121,0,0,0,0,0.001000100010001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0108010801080108,0,0.0266026602660266,0.0043004300430043,0,0,0.0012001200120012,0,0,0,0,0,0,0.0063006300630063,0,0,0,0,0,0,0.0001000100010001,0,0.0053005300530053,0,0,0,0.0001000100010001,0,0,0,0,0,0.0033003300330033,0.0006000600060006,0,0.0005000500050005,0,0.0028002800280028,0,0,0.0033003300330033,0,0,0,0,0,0,0.0062006200620062,0,0.023002300230023,0,0,0,0,0,0,0,0,0.0009000900090009,0,0,0.0001000100010001,0.0161016101610161,0,0,0,0,0,0,0,0,0,0,0,0.0002000200020002,0.0009000900090009,0,0,0,0,0,0,0,0.0041004100410041,0.0257025702570257,0,0,0,0,0,0,0,0,0,0,0.0008000800080008,0,0,0.0007000700070007,0.0111011101110111,0.0002000200020002,0,0,0,0,0.0004000400040004,0,0,0,0,0.0015001500150015,0,0,0,0,0,0,0,0,0.0003000300030003,0,0,0,0,0,0,0,0,0,0.0002000200020002,0.0425042504250425,0.0001000100010001,0,0,0,0.002000200020002,0,0,0.0255025502550255,0,0.0012001200120012,0,0,0,0,0.342734273427343,0,0.0005000500050005,0.0135013501350135,0,0.0002000200020002,0.0002000200020002,0,0,0.0018001800180018,0,0,0,0,0,0,0,0.0007000700070007,0,0,0,0.0003000300030003
0,9.99000999000999e-05,0,0.000699300699300699,0.0001998001998002,9.99000999000999e-05,9.99000999000999e-05,0,0,0.0002997002997003,0,0,0,0,0.00739260739260739,0,0.0015984015984016,0.0002997002997003,0.0004995004995005,9.99000999000999e-05,0.0027972027972028,0.000999000999000999,0.0004995004995005,9.99000999000999e-05,0.0003996003996004,0.229070929070929,0,0,0.000799200799200799,0,0,0,0,0.0024975024975025,0.0002997002997003,0,0,9.99000999000999e-05,0,0.000699300699300699,0.0010989010989011,9.99000999000999e-05,0,0.0033966033966034,9.99000999000999e-05,0.001998001998002,0,9.99000999000999e-05,0.000899100899100899,0.0002997002997003,9.99000999000999e-05,0,0,0,0,0,0,0.0034965034965035,0,0.0002997002997003,0.0003996003996004,9.99000999000999e-05,0,0,0,0.0001998001998002,0.0043956043956044,9.99000999000999e-05,0,0,9.99000999000999e-05,9.99000999000999e-05,0,0.0010989010989011,0,0,0,0,0,9.99000999000999e-05,0,9.99000999000999e-05,0.0011988011988012,0.0004995004995005,0,0.0001998001998002,0,9.99000999000999e-05,9.99000999000999e-05,0.0014985014985015,0,0.000699300699300699,0.0115884115884116,0,0,9.99000999000999e-05,0.0020979020979021,0,0.000799200799200799,0,0,0,0,9.99000999000999e-05,0.0002997002997003,0,0.0037962037962038,0.334465534465534,0.0004995004995005,0.00519480519480519,0,0,0,0.000899100899100899,0,0.00689310689310689,9.99000999000999e-05,0,0.0030969030969031,0,0,0,0,9.99000999000999e-05,0.0012987012987013,0,0.0013986013986014,0,9.99000999000999e-05,0,0.0001998001998002,0.0002997002997003,0.0003996003996004,0,0,0,0.0424575424575425,0,0,0,0.0629370629370629,0,0,0,0.0001998001998002,0,0.000599400599400599,0.0012987012987013,0,9.99000999000999e-05,0,0.0001998001998002,0,0,9.99000999000999e-05,0,0,0,0,0.0003996003996004,0,0,0,0,0,0.0002997002997003,0.0011988011988012,9.99000999000999e-05,0,9.99000999000999e-05,9.99000999000999e-05,0.000799200799200799,0.0023976023976024,0,0,0,0,9.99000999000999e-05,0.0023976023976024,0,0.0018981018981019,0.0002997002997003,0,0,0.0003996003996004,0,0,0,0,0,0,0.0004995004995005,0.0001998001998002,0,0.000699300699300699,9.99000999000999e-05,0.000999000999000999,9.99000999000999e-05,0,0,0,0,0,0,0,0.0022977022977023,0.0001998001998002,0,0,0.0002997002997003,0,0,0,0,0,0,0,9.99000999000999e-05,0.0172827172827173,0,0,0.0016983016983017,0.00769230769230769,0,0.0015984015984016,0,9.99000999000999e-05,9.99000999000999e-05,0.0052947052947053,0.0002997002997003,0.00659340659340659,0.0002997002997003,0,0,0.0010989010989011,0,0,0,0.000899100899100899,0,0,0,0,0,0,0,0,0,0.0001998001998002,0,0,9.99000999000999e-05,0.0001998001998002,9.99000999000999e-05,0,0.00769230769230769,0.0036963036963037,0,0,0,0.0020979020979021,0.0016983016983017,0,0.0001998001998002,0,0,0,0,0,0.00849150849150849,0.000799200799200799,0,0.0147852147852148,0,0,0,0.000599400599400599,9.99000999000999e-05,9.99000999000999e-05,0.138461538461538,0,0,9.99000999000999e-05,0,0.0004995004995005,0.0011988011988012,0,0.0001998001998002,0.0011988011988012,0.0001998001998002,0,0,0,0,0,0,0.002997002997003,0,0,0.0011988011988012,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0021997800219978,0,0,0.0002999700029997,0,0.0036996300369963,0.0087991200879912,0.0007999200079992,0,0.0007999200079992,0,0.224077592240776,0,0,0.004999500049995,0.0008999100089991,0,0,0,0.0100989901009899,0,0,0.0062993700629937,0,0.0065993400659934,9.99900009999e-05,0,0.0002999700029997,0,0.0073992600739926,0,0.0213978602139786,0,0.0001999800019998,0.0001999800019998,0,0.0010998900109989,0,0,0,0.0010998900109989,0,0,0.0004999500049995,0,0.0118988101189881,0.0004999500049995,0,0,0,0,0,0,0,0,0,0.0056994300569943,0,0,0,0,0,0,0,0,0.0003999600039996,0,0.0045995400459954,0,0,0.0001999800019998,0,0,0,0,0,0,0.0004999500049995,0.0450954904509549,0,0.0174982501749825,0.0197980201979802,0,0,0,0,0,0.0003999600039996,0,0,0.0002999700029997,0,0,0.0656934306569343,0,0.0055994400559944,0,0,0,0,0,0,0,0,0.0004999500049995,0,0,0,0,9.99900009999e-05,0,0,0,0,0,0,0.0026997300269973,0.0010998900109989,0,0,0,0,0.0003999600039996,0.0002999700029997,0,0,0.0018998100189981,0,0.0002999700029997,0,0,0,0,0,0,0,0.0022997700229977,0,0,0,0,0,0,0,0,0.0175982401759824,0,0,0,0,0,0,0,9.99900009999e-05,0,0,0.0003999600039996,0,0,0.0028997100289971,0,0,0,0,0.0006999300069993,0,0,0,0,0,0.0013998600139986,0,0,0,0,0,0,0.007999200079992,0.0007999200079992,0,0,0,0,0,0,0,0,0,0,0.0002999700029997,0,0.0003999600039996,9.99900009999e-05,0,0.0004999500049995,0.0028997100289971,0,0,0,0,0.0003999600039996,0.0001999800019998,0.0032996700329967,0.0370962903709629,0.0431956804319568,0,0,0,0,0,0,0,0.0064993500649935,0,0.0157984201579842,0,0.0022997700229977,0.0020997900209979,0,0.0287971202879712,0,0,0,0,0.0001999800019998,9.99900009999e-05,0,0,0,0.0027997200279972,0.0002999700029997,0,0,0,0,0,0,0,0,0,0.0003999600039996,0.0085991400859914,0,0,0,0.0005999400059994,0,0,0,9.99900009999e-05,0,0,0,0,0.0010998900109989,0.0042995700429957,0,0.0007999200079992,0,0,0,0,0,0,0.0071992800719928,0.258874112588741,0,0,0.0117988201179882,0,0,0,0.0008999100089991,0,0.0048995100489951,0.0006999300069993,0,0,0,0,0.0208979102089791,0.0007999200079992,9.99900009999e-05,0,0,0.0090990900909909,0
0,0,0,0,0,0,0,0,0.0596344021576266,9.98901208670463e-05,0,0,0,0.0040954949555489,0.000899011087803416,0,9.98901208670463e-05,9.98901208670463e-05,0,0,0.0132853860753172,0.00209769253820797,0,0,0,0.145040455498951,0,0,0.0133852761961842,0,0.0116871441414444,0,0,0.00299670362601139,0.000699230846069324,0,0.000998901208670463,0.015083408250924,0,0,0,0,0,0,0,9.98901208670463e-05,0,0.00119868145040456,0,0,0,0,0,0,0,0,0,0,0,0.0298671461392468,0,0,0,0.000399560483468185,0,0,0.00329637398861253,0,0,0,0.00189791229647388,0,0,0.0053940665268205,0.000199780241734093,0,0,0,0,0.000699230846069324,0,0.000499450604335231,0.00559384676855459,0,0.0375586854460094,0.00119868145040456,9.98901208670463e-05,0,0,0.00159824193387274,0.00079912096693637,0.0241734092498252,9.98901208670463e-05,0,0,0,0,0,9.98901208670463e-05,0.00379582459294776,0,0,0,9.98901208670463e-05,0,0,0.0120867046249126,0.00369593447208071,0,0.00339626410947957,0,0,0,0.00179802217560683,0,0,0,9.98901208670463e-05,0.0242732993706922,0,0,0,0,0,0.000499450604335231,0,0,0,0,9.98901208670463e-05,0,0.00988912196583758,0,0.0139846169213865,0,0,0.069123963639996,0,0,0,9.98901208670463e-05,0,0,9.98901208670463e-05,0,0,0.00549395664768754,0.00119868145040456,0,0.00339626410947957,0.000199780241734093,0.00149835181300569,0,0,0,0,0.00199780241734093,0,0,0.000499450604335231,0,0.000299670362601139,0,9.98901208670463e-05,0,0,0,0,0,9.98901208670463e-05,0.000199780241734093,0.00349615423034662,0,0,0.000499450604335231,0,0,0.0257716511836979,0.00918989111976825,0,0.0218759364698831,0.000299670362601139,0,0,0,0,0,0,0.00249725302167616,0.000299670362601139,0,0.00159824193387274,0.000998901208670463,0,0,0,0.000899011087803416,0,9.98901208670463e-05,0.0130856058335831,0,0.00079912096693637,0,0.0786135251223654,9.98901208670463e-05,0.000399560483468185,0,0,0,0,9.98901208670463e-05,0,0.00339626410947957,0,0.000899011087803416,0,0.0025971431425432,0.0126860453501149,0,0,0.00209769253820797,0.00649285785635801,9.98901208670463e-05,0,0.00569373688942164,0,0,0,0,0,0.0168814304265308,0,0,0.00449505543901708,0,0,0.000299670362601139,0.00299670362601139,0,9.98901208670463e-05,0,0,0.00459494555988413,0,0.00079912096693637,0.00119868145040456,0,0.000299670362601139,0,0,0,0.000399560483468185,0.0012985715712716,0,0.0025971431425432,0.000299670362601139,0.00319648386774548,0,9.98901208670463e-05,0.00109879132953751,0.00189791229647388,0,0,0,0,0,0,0.00149835181300569,0.00339626410947957,0.0570372590150834,0,0,0.000599340725202278,0.000499450604335231,0,0,0,0.000199780241734093,0.000599340725202278,0.143142543202477,0,0,0.00529417640595345,0,0,0,0,0,0.00239736290080911,0.0012985715712716,0,0,0,0,0,0,0.000399560483468185,0,0,0.00349615423034662,0
0,0,0,0,0,0,0.0002999400119976,0.0002999400119976,0,0,0,0,0,9.99800039992002e-05,0.00339932013597281,0,0,9.99800039992002e-05,0,0,0.0001999600079984,9.99800039992002e-05,0,0.001999600079984,0,0.251149770045991,0,0,0.0027994401119776,0.0013997200559888,0.00779844031193761,0,0,0.00989802039592082,0,0,9.99800039992002e-05,0.000599880023995201,0,0,0,0,0,0.001499700059988,0,0.0001999600079984,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99800039992002e-05,0,0.0028994201159768,9.99800039992002e-05,0,0,0,0.00949810037992401,0,0,0.0020995800839832,0.000399920015996801,0,0,0.0001999600079984,0,0,0,0,0,9.99800039992002e-05,0,0,0,0,0.0028994201159768,0,0.0116976604679064,0.0721855628874225,0,0.0001999600079984,0.00409918016396721,0.002999400119976,0.00389922015596881,0,0,0,0,0,0.0001999600079984,0,0,0,0,0.0001999600079984,9.99800039992002e-05,0,9.99800039992002e-05,0.239552089582084,0,0,0,0.00379924015196961,0,9.99800039992002e-05,0,0,0,0,0.00699860027994401,0,0,0,0,0.0002999400119976,0.000499900019996001,0,0,0,0,0,0,0.000899820035992801,0,9.99800039992002e-05,0,0,0.028994201159768,0,0,0,0,0,0,0,0,0,0,0,0,9.99800039992002e-05,0.0002999400119976,0.000699860027994401,0,0,9.99800039992002e-05,0,0,0,9.99800039992002e-05,0.00369926014797041,0,0,0,0,0,0.0001999600079984,0,0,0,0,9.99800039992002e-05,0,0.0001999600079984,0,0,0,0,0.014497100579884,0.0017996400719856,0,0,0,0,0,0,0,0,0,0,0,0,9.99800039992002e-05,9.99800039992002e-05,0,0,0,0.00419916016796641,0,0,0,0,0,0,9.99800039992002e-05,9.99800039992002e-05,0,0,0,0,9.99800039992002e-05,0,0,0,0,9.99800039992002e-05,0,0.0017996400719856,0.0027994401119776,0,0,0.0102979404119176,0.00349930013997201,0,0,0,9.99800039992002e-05,0,0,0.0015996800639872,0,0.0012997400519896,0,0,9.99800039992002e-05,0,0,0.000699860027994401,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00389922015596881,0.0002999400119976,0.000599880023995201,0,0,0,0,0,0.000399920015996801,0.000799840031993601,0,0,0,0,0.0291941611677664,0,0,0,0,0.00519896020795841,0,9.99800039992002e-05,0.0472905418916217,0,0,0,0,0,9.99800039992002e-05,0.176364727054589,0,0,0.00409918016396721,0,0,0,0,0,0.0012997400519896,0,0,0,0,0,0.000399920015996801,0,0,0,0,0.00399920015996801,0
0,0,0.000100040016006403,0,0,0,0.000100040016006403,0,0,0,0,0,0,0,0.00150060024009604,0,0,0,0,0.000100040016006403,0,0,0,0,0,0,0,0,0,0.0443177270908363,0,0,0,0,0,0,0,0.0481192476990796,0,0,0,0,0,0.0039015606242497,0,0,0,0,0,0,0,0,0,0,0.00110044017607043,0,0,0,0,0,0.00110044017607043,0,0,0,0,0,0,0,0.000100040016006403,0.00100040016006403,0,0,0,0,0.317927170868347,0,0,0,0,0,0,0,0,0,0.0134053621448579,0,0,0,0,0.0131052420968387,0,0,0,0,0,0,0,0,0,0.000300120048019208,0,0.000800320128051221,0,0,0,0,0.0365146058423369,0,0,0,0,0,0,0,0,0,0,0,0.126150460184074,0.000200080032012805,0,0,0,0.00040016006402561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000100040016006403,0,0,0,0,0,0,0,0.00170068027210884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0522208883553421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00430172068827531,0,0,0,0,0,0.000300120048019208,0,0,0,0,0,0,0.0517206882753101,0.0163065226090436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110644257703081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0185074029611845,0,0,0,0,0,0,0.00040016006402561,0,0,0,0,0,0.000100040016006403,0,0,0,0.0716286514605842,0,0,0,0,0,0,0,0,0.00140056022408964,0,0,0,0.00180072028811525,0,0,0,0,0,0,0,0,0,0,0.00210084033613445,0,0,0,0,0,0.0565226090436174,0
0.000100040016006403,0,0.000100040016006403,0.00240096038415366,0,0,0,0,0,0.00270108043217287,0,0,0,0,0.00220088035214086,0,0.0186074429771909,0,0,0.000100040016006403,0,0.0165066026410564,0.00320128051220488,0,0,0.10344137655062,0,0,0.00100040016006403,0,0,0,0.000700280112044818,0.0040016006402561,0,0,0.00120048019207683,0.0643257302921168,0,0,0,0,0,0,0,0.00140056022408964,0,0,0,0,0,0,0,0,0,0.000800320128051221,0.00110044017607043,0,0,0,0.000800320128051221,0,0,0,0,0,0.000500200080032013,0,0.000200080032012805,0.0205082032813125,0,0,0,0,0,0,0,0,0,0,0,0,0.00420168067226891,0,0,0.000100040016006403,0.0189075630252101,0,0.000700280112044818,0,0,0.000800320128051221,0.00330132052821128,0,0,0.000100040016006403,0,0,0.00230092036814726,0,0,0.00040016006402561,0,0,0,0,0,0.0475190076030412,0,0.00960384153661465,0,0,0,0,0,0.0274109643857543,0,0.000100040016006403,0.0751300520208083,0,0,0,0,0,0.00170068027210884,0.0039015606242497,0,0,0,0,0,0.0163065226090436,0,0,0,0,0.00440176070428171,0.00580232092837135,0,0.000700280112044818,0.000200080032012805,0,0,0.00340136054421769,0,0,0,0.0206082432973189,0,0,0,0.00650260104041617,0.000100040016006403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00480192076830732,0,0,0,0,0,0,0,0.0140056022408964,0.000200080032012805,0,0,0,0.00320128051220488,0,0,0,0,0,0,0,0,0.0266106442577031,0,0,0,0,0,0,0,0,0.00230092036814726,0,0,0,0,0,0.0116046418567427,0,0,0,0.00490196078431373,0,0,0,0,0,0.0362144857943177,0,0,0.0078031212484994,0,0,0,0,0,0,0,0,0,0,0.000300120048019208,0,0,0,0,0,0.00210084033613445,0,0,0,0,0.00490196078431373,0.00340136054421769,0,0,0.00610244097639056,0,0,0,0,0,0,0,0,0,0.0248099239695878,0.00040016006402561,0,0.00740296118447379,0,0,0,0,0,0,0.230992396958784,0,0,0.0623249299719888,0,0,0,0,0,0.00740296118447379,0,0,0,0,0,0,0,0.000100040016006403,0,0,0.038015206082433,0
0.00230069020706212,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00870261078323497,0,0,0,0,0,0,0,0,0.127738321496449,0,0.238571571471441,0,0,0.045813744123237,0.0790237071121336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00850255076522957,0,0,0,0,0,0.00100030009002701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00110033009902971,0,0,0.0236070821246374,0.00250075022506752,0,0,0.000200060018005402,0,0,0,0,0,0.00880264079223767,0,0,0,0,0,0,0,0,0,0,0.00160048014404321,0,0,0,0,0,0.0302090627188156,0.000600180054016205,0,0,0,0,0.0232069620886266,0,0,0,0,0,0.00380114034210263,0,0,0,0,0,0.00670201060318095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000200060018005402,0,0,0,0,0,0.00770231069320796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000200060018005402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0129038711613484,0,0,0,0,0,0,0,0,0,0,0,0,0.0149044713414024,0.000600180054016205,0,0.0103030909272782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00360108032409723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00370111033309993,0,0,0,0,0,0,0.00120036010803241,0,0,0.00220066019805942,0,0,0.316094828448535,0,0,0,0,0,0,0,0,0,0,0,0,0.00280084025207562,0,0,0,0,0,0,0,0,0,0,0.00960288086425928,0,0,0,0
0.0001000200040008,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0002000400080016,0,0.000500100020004001,0,0,0,0,0.00430086017203441,0,0.000700140028005601,0,0.0758151630326065,0,0,0.00500100020004001,0.001500300060012,0.00250050010002,0,0,0.0262052410482096,0,0,0.00660132026405281,0,0.000600120024004801,0,0,0,0,0,0,0.0001000200040008,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00510102020404081,0,0,0,0,0,0,0.0142028405681136,0,0,0.00420084016803361,0.00660132026405281,0,0,0,0,0,0.001000200040008,0,0,0.00620124024804961,0,0,0.00710142028405681,0,0,0.0011002200440088,0,0,0,0.000900180036007201,0,0,0.000800160032006401,0,0,0.0001000200040008,0,0,0.003000600120024,0,0,0,0,0,0,0,0,0.00860172034406881,0,0,0,0,0.0297059411882376,0.0012002400480096,0,0.0151030206041208,0,0,0.00830166033206641,0,0,0,0.0027005401080216,0,0.000900180036007201,0,0.00440088017603521,0,0,0,0,0,0,0,0,0.00600120024004801,0.0464092818563713,0.0152030406081216,0,0,0.000500100020004001,0,0,0.0012002400480096,0,0.0001000200040008,0,0,0,0.000700140028005601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00320064012802561,0,0.000400080016003201,0,0.000900180036007201,0,0,0,0,0,0,0.0333066613322665,0.00320064012802561,0,0,0.00380076015203041,0,0,0.00400080016003201,0,0,0,0,0,0,0.00340068013602721,0.0001000200040008,0,0,0,0,0,0,0,0,0,0,0.220344068813763,0.0001000200040008,0,0,0,0.0001000200040008,0,0,0,0,0,0.000400080016003201,0,0,0,0.0552110422084417,0,0.0013002600520104,0,0,0,0,0,0,0,0.00870174034806961,0,0,0,0,0.0126025205041008,0,0,0.000400080016003201,0,0,0.0027005401080216,0,0,0,0,0.0019003800760152,0.0001000200040008,0,0,0,0,0,0,0.0028005601120224,0,0.00520104020804161,0,0,0,0.000600120024004801,0.000600120024004801,0,0,0.0014002800560112,0.000500100020004001,0.0269053810762152,0,0,0,0,0.0223044608921784,0,0,0.02750550110022,0,0,0,0,0,0,0.200440088017604,0,0,0.0273054610922184,0,0,0,0,0,0,0,0,0,0,0,0.010502100420084,0,0.000400080016003201,0,0,0.0019003800760152,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0016998300169983,0,0,0,0,0.0115988401159884,0.0044995500449955,0,0.0034996500349965,0,0.0544945505449455,0,0,0.056994300569943,0,0.0001999800019998,0,0,0,0,0,0.0003999600039996,0.0278972102789721,0,0,0.0002999700029997,0,0,0.0261973802619738,0,0.0056994300569943,0,0,0,0,0,0,0,0,0.0027997200279972,0,0,0,0,0,0,0.0108989101089891,0,0,0,0,0.0027997200279972,0,0,0,0.0104989501049895,0,0,0.000999900009999,0,0,0,0,0,0.0038996100389961,0,0,0.0081991800819918,0,0,0,0.0064993500649935,0,0,0.0036996300369963,0,0.0058994100589941,0.0002999700029997,0,0,0,0,0,0.0042995700429957,0,0,0,0,0,0,0,0,0.0691930806919308,0,0,0,0,0,0.0107989201079892,0.0006999300069993,0,0,0,0,0,0,0,0,0.0002999700029997,0.0011998800119988,0,0,0,0.0008999100089991,0,0.0004999500049995,0.0151984801519848,0,0,0,0,0.0013998600139986,0,0,0.0002999700029997,0,0,0,0,0,0,0.0027997200279972,0,9.99900009999e-05,0,0.0013998600139986,0.0016998300169983,0,0,0.0001999800019998,0,0,0,0.0076992300769923,0.0035996400359964,0,0,0,0.0002999700029997,0,0,0,0,0,0,0,0,0.0001999800019998,0,0,0,0,0.0048995100489951,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0104989501049895,0.0398960103989601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99900009999e-05,0.0032996700329967,0,0,0,0,0.0040995900409959,0,0.0063993600639936,0.0051994800519948,0,0.0006999300069993,0,0,0,0,0,0,0,0,0.0116988301169883,0.0054994500549945,0.0091990800919908,0,0,0.0001999800019998,0,0,0,0,0,0.0024997500249975,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001999800019998,0.0011998800119988,0,0,0,0.0020997900209979,0.0033996600339966,0,0,0,0.0003999600039996,0.0011998800119988,0,0,0,0,0.0036996300369963,0,0.0151984801519848,0.0217978202179782,0.234676532346765,0,0,0,0,0,0.212678732126787,0,0,0,0,0,0,0,0.0002999700029997,0.0194980501949805,0,0,0,0,0,0.000999900009999,0.0022997700229977,0,0,0,0.0033996600339966,0
