"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
9.99200639488409e-05,0,0,0,0,0,0,0,9.99200639488409e-05,0,0,0,0,0,0.0016986410871303,0,0.000199840127897682,0,0,0,0.00649480415667466,0.00649480415667466,0,0,0,0.0222821742605915,0,0,0.0333733013589129,0.000499600319744205,0.0721422861710631,0.0418665067945643,0,0.0038968824940048,0,0,0.00309752198241407,0.0707434052757794,0,0,0,0,0,0,0,0.0343725019984013,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0377697841726619,0,0,0,0,0,0,0.0663469224620304,0,0,0,0,0,0,0,0,0,0,0,0,0.0675459632294165,0,0,0,0,0,9.99200639488409e-05,0,0,9.99200639488409e-05,0.00379696243005596,0,0.0060951239008793,0.000599520383693046,0,0,0,0,0,0.000999200639488409,0,0,0,0,0,0,0,0,0.0706434852118305,0,0,0,0,0,0.100819344524381,0,9.99200639488409e-05,0,0,0.0154876099120703,9.99200639488409e-05,0,0,0.00149880095923261,0,0.00399680255795364,0,0,0,0,0,0,0,0,0,0.00589528377298161,0,0.000499600319744205,0,0,0,0.00209832134292566,0,0,0,0,0.00769384492406075,0,0,0,0,0.00469624300559552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0167865707434053,0,0,0,0,0,0.00899280575539568,0,0,0,0,0,0,0.00979216626698641,0.000599520383693046,0,0,0,0,0.000199840127897682,0,0,0,0,0,0,0.0377697841726619,0,0,0,0,0,0,0,0,0,0.000999200639488409,0,0.00519584332533973,0,0,0.000199840127897682,0.0506594724220623,0,0,0,0,0,0,0,0,0,0.00909272581934452,0,0,0.00319744204636291,0,0,0.00619504396482814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0103916866506795,9.99200639488409e-05,9.99200639488409e-05,0,0,0.0021982414068745,0.000699440447641887,0,0,0,0,0,0,0,0,0.00129896083133493,0,0,0,0,0,0,0.0060951239008793,0,0,0.0279776179056755,0,0,0.0949240607513989,0,0,0,0,0,0,0.000899280575539568,0,0,0,0,9.99200639488409e-05,0,0,0,0,0.011290967226219,0
0,0,0,0.000799760071978406,0,0,0,0,9.99700089973008e-05,0.00139958012596221,0,0,0,0,0.00149955013495951,0,0.00219934019794062,0,0,0,0,0.00279916025192442,0,0,0.000599820053983805,0.18294511646506,0,0,0.000899730080975707,0,0,0,0,0.0209937018894332,0,0,0.00139958012596221,0,0,0,0,0,0,0,0,0.00189943017094872,0,0,0.000399880035989203,0,0,0,0,0,0,0,0.000199940017994602,0.00189943017094872,0,0.00789763071078676,0,0.00119964010796761,0,0,0,0,0.00239928021593522,0,0,0.00169949015295411,0,0,0,0.000399880035989203,0,0,0,0,0,0,0.00249925022493252,0,0,0,0.00289913026092172,0.00209937018894332,9.99700089973008e-05,0,0.000499850044986504,0,0,0.00219934019794062,0,0,0,0,0,0,0,0,0,0.00289913026092172,0,0,0.000299910026991902,0.000399880035989203,0,0.17184844546636,0,0,0,0,0.000299910026991902,0.00249925022493252,0,0.0156952914125762,0,0,0.058482455263421,0.000299910026991902,0,0,0.000699790062981106,0,0.0110966709987004,0.000199940017994602,0,0,0,0,0,0,0,0,0,0,0.000999700089973008,0.000499850044986504,0,0,0.00229931020693792,0,0.000299910026991902,0,0,0,0.00269919024292712,0,0,0,0.00269919024292712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000399880035989203,0,0.00189943017094872,0,0,0,0,0,0.00579826052184345,9.99700089973008e-05,0,0,0,0,0.00189943017094872,0,0,0,0,0,0,0.00879736079176247,0.000299910026991902,0.000599820053983805,0,0,0,0,0,0,0,0,0,0,0,0.00429871038688393,0,0,0.000199940017994602,0,0,0,0,0,0.00629811056682995,9.99700089973008e-05,0,0,0,0.000299910026991902,0,0.000199940017994602,0,0.00279916025192442,0,0,0,0,0,0,0.00279916025192442,0,0,0.00459862041387584,0,0,0,0,9.99700089973008e-05,0.000399880035989203,0,0,0,0,9.99700089973008e-05,0,0,0,0,0,0.000699790062981106,0.000499850044986504,0,0,0,0,0.00229931020693792,0,0,0,9.99700089973008e-05,0,0,0,0,0,0,0,0,0.0887733679896031,0,0,0.0335899230230931,0,9.99700089973008e-05,0,0.000199940017994602,0,0,0.244026791962411,0,0,0.0572828151554534,0,0,0,0,0,0,0,0,0,0,0,0.00219934019794062,0,0.000199940017994602,0,0,0.00989703089073278,0
0,0,0,0,0,0,5e-04,0,0,0,0,0,0,0,0.0022,0,0,0,0,0,0,0,0,0,0,0.4118,0,0,0,0,0,0,0,0,0,0,0,0.0011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1e-04,0,0,0.057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0127,0,0,0.077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1197,0,0,0,0,0,0,0,0,0,0,0.0099,0,0,0,0,0.0039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2e-04,0,0,3e-04,0,0,0,0,0,0,0,0.0027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3e-04,0,0,0,0,0,0,0,0,0,0,0,0,0.0064,0,0,0,0.0014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9e-04,0,0,0,0
0,0,0,0,0,0,9.9930048965724e-05,0,9.9930048965724e-05,9.9930048965724e-05,0.000299790146897172,0,0,0.0199860097931448,0,0,0,0,0,0,0.00309783151793744,0.00239832117517738,0,9.9930048965724e-05,0,0.00109923053862296,0,0,0,0,0.00699510342760068,0,0,0.00419706205656041,0,0,0,0.000299790146897172,0,0,0,0,0,0.000599580293794344,0,0.00929349455381233,0,0,0,0,0.00049965024482862,0,0,0,0,0,0,0,0,0.0167882482262416,0,0.00109923053862296,0,0,0,0.00489657239932048,0.00799440391725792,0,9.9930048965724e-05,0,0,0,0,0.000399720195862896,0.0298790846407515,0,0,0,0,0.0196862196462476,0,9.9930048965724e-05,0,0,0.00429699210552613,9.9930048965724e-05,0,0,0,0.00319776156690317,0.0460677525731988,0.00119916058758869,0,0,0,0,0,0,0.00239832117517738,0,0,0,0,0,0.00139902068552014,9.9930048965724e-05,0.00139902068552014,0.3781353052863,0,0,0,0,0,0,9.9930048965724e-05,0,0,9.9930048965724e-05,0.00259818127310882,0.000399720195862896,0,0,0,9.9930048965724e-05,0,0.000299790146897172,0,0,0,0,0,0.0160887378834816,0,0.000199860097931448,0,0,0,0,0,0,0,0,0,0,0,0,0.00109923053862296,0.000199860097931448,0,0,0,0,0,0.000599580293794344,0,0,0,0,0.010492655141401,0.00129909063655441,0,0,0,0,0,0,0,0,0,0,0.00049965024482862,0,0,0,0,0,0,0.00689517337863496,0.0152892974917558,0,0,9.9930048965724e-05,0,0,0.000399720195862896,0,0,0,0,0,0,0.00239832117517738,0,0,0,0,0,0,0,0,0,0,0,0,0.031877685620066,0.00139902068552014,0,0,0,0,0,0,0.000899370440691516,0,9.9930048965724e-05,0,0.00779454381932647,0.00899370440691516,0,0,0,0,0,0,0,0,0,0,0,0.000299790146897172,0.00639552313380634,9.9930048965724e-05,0,0.0137903467572699,0,0,0,0,0,0,0,0,0.0102927950434696,0,0,0,9.9930048965724e-05,0,0,0,0,0.000199860097931448,0.00309783151793744,0,0,0,0.000299790146897172,0,0,0.000699510342760068,0,0,0,9.9930048965724e-05,0,0,0,0,0.00449685220345758,0.00049965024482862,0,0,0.042370340761467,0,0,0,0,9.9930048965724e-05,0.00049965024482862,0.212551214150095,0,0,0.0132906965124413,0,0,0,0,0,0.00799440391725792,0.000599580293794344,0,0,0,0,0.002897971420006,0,0,0,0,0.000699510342760068,0
0.00100060036021613,0,0,0,0,0,0,0,0,0,0,0,0.000600360216129678,0,0,0,0.0231138683209926,0,0,0,0,0.000100060036021613,0.0069041424854913,0,0,0.0464278567140284,0,0,0.00160096057634581,0.000600360216129678,0,0,0,0.00980588353011807,0,0,0.00500300180108065,0.01240744446668,0,0,0,0,0,0,0,0,0,0,0,0.00110066039623774,0,0,0,0,0,0,0.00150090054032419,0.00340204122473484,0,0,0,0,0.0133079847908745,0,0,0,0.000100060036021613,0,0.00480288172903742,0,0,0,0,0,0,0,0,0,0.000100060036021613,0,0,0,0.00510306183710226,0,0,0,0.000100060036021613,0,0.000700420252151291,0.00740444266559936,0,0.000500300180108065,0.00780468280968581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017310386231739,0,0.0118070842505503,0,0,0.00250150090054032,0.000100060036021613,0,0.0622373424054433,0,0,0.00260156093656194,0.00140084050430258,0,0,0.00240144086451871,0.000200120072043226,0.0105063037822694,0,0,0,0,0,0,0.01240744446668,0,0.000100060036021613,0,0,0,0,0,0,0.00200120072043226,0,0,0,0,0.110266159695817,0.000100060036021613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000100060036021613,0,0,0,0,0,0,0.00570342205323194,0.000400240144086452,0.00410246147688613,0,0,0,0.000400240144086452,0,0,0,0,0,0.000200120072043226,0,0,0,0,0,0,0.0179107464478687,0.000600360216129678,0,0,0,0,0,0,0,0,0,0,0.000200120072043226,0,0.00110066039623774,0,0,0,0,0,0,0,0,0.000100060036021613,0,0.00990594356613968,0,0.000300180108064839,0,0.00580348208925355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00200120072043226,0,0,0,0,0,0,0,0,0,0,0.000300180108064839,0.000300180108064839,0,0,0.00100060036021613,0,0,0,0.000100060036021613,0,0,0,0,0,0.301180708425055,0,0,0.0287172303382029,0,0,0,0,0,0,0.226736041624975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00340204122473484,0,0,0,0,0,0
0,0,0,0,0,0,0,0.00770154030806161,0,0,0.0002000400080016,0,0,0,0.000500100020004001,0,0,0,0,0,0,0.0021004200840168,0,0,0,0.0517103420684137,0,0,0.000800160032006401,0.00370074014802961,0.0289057811562312,0,0,0.00760152030406081,0,0,0.00250050010002,0.0173034606921384,0,0,0,0.0002000400080016,0,0,0,0.0289057811562312,0,0.0003000600120024,0.000600120024004801,0,0.00740148029605921,0,0,0.000400080016003201,0.0021004200840168,0.0012002400480096,0,0.000400080016003201,0,0.0239047809561912,0,0.001000200040008,0,0,0,0,0.026505301060212,0,0,0.0132026405281056,0.0018003600720144,0,0.0001000200040008,0,0,0,0,0.0001000200040008,0,0.0243048609721944,0,0.001000200040008,0.0268053610722144,0,0,0.0003000600120024,0.00910182036407282,0,0,0.0028005601120224,0,0.000500100020004001,0,0,0,0,0,0,0.00360072014402881,0,0,0,0,0.002000400080016,0.0002000400080016,0,0,0,0,0.0028005601120224,0,0,0,0.00600120024004801,0.0002000400080016,0,0,0,0.00930186037207442,0,0,0,0,0.0001000200040008,0.0218043608721744,0.0608121624324865,0,0.0173034606921384,0,0,0.00330066013202641,0.0003000600120024,0,0.000400080016003201,0,0,0,0,0,0,0.00430086017203441,0,0,0,0.0415083016603321,0,0.00480096019203841,0,0,0,0.00480096019203841,0,0,0.001500300060012,0,0,0,0,0.026005201040208,0.0173034606921384,0,0,0,0,0,0.0001000200040008,0,0,0,0,0.0003000600120024,0,0,0.0001000200040008,0,0,0.0001000200040008,0.0188037607521504,0.01500300060012,0.001000200040008,0.0001000200040008,0,0,0,0.00530106021204241,0,0,0.0316063212642528,0,0,0.0153030606121224,0.00810162032406481,0.001000200040008,0.000500100020004001,0,0,0,0,0,0,0,0,0.0303060612122424,0.0132026405281056,0,0.001000200040008,0.000400080016003201,0,0,0.0012002400480096,0,0.00510102020404081,0,0,0.0021004200840168,0.0002000400080016,0.0001000200040008,0.017003400680136,0.0219043808761752,0,0.00440088017603521,0.00910182036407282,0,0,0,0.000600120024004801,0,0,0.003000600120024,0.0021004200840168,0.0199039807961592,0,0,0.00740148029605921,0,0,0.000700140028005601,0,0,0.000500100020004001,0,0.000600120024004801,0,0,0,0.0258051610322064,0,0,0,0,0,0.0002000400080016,0.0021004200840168,0,0.000600120024004801,0.00620124024804961,0.0014002800560112,0.0001000200040008,0.001500300060012,0.00400080016003201,0.0031006201240248,0.001500300060012,0,0.000700140028005601,0,0.0001000200040008,0,0,0.0267053410682136,0,0,0,0.00610122024404881,0,0,0.0001000200040008,0,0,0.0001000200040008,0.112222444488898,0.0001000200040008,0,0.0332066413282657,0,0,0,0,0,0.00440088017603521,0,0,0,0,0,0.000500100020004001,0.000400080016003201,0.0027005401080216,0,0,0.00370074014802961,0
0,0,0,0.00149955013495951,0,0,0.000699790062981106,0.000999700089973008,0.0780765770268919,0.000399880035989203,0,9.99700089973008e-05,0,0.00759772068379486,0.00129961011696491,0,0.000599820053983805,0,9.99700089973008e-05,0,0.00479856043187044,0.000399880035989203,0.000599820053983805,0.000399880035989203,0.00109967009897031,0.0725782265320404,9.99700089973008e-05,0,0.00279916025192442,0,0.000299910026991902,0,0,0.00629811056682995,0,0,0,9.99700089973008e-05,9.99700089973008e-05,0,9.99700089973008e-05,0,0,0.00659802059382185,0,0.000399880035989203,0,9.99700089973008e-05,0,0,0,0,0,0,0.00429871038688393,0,0,0.000799760071978406,0,0.000699790062981106,9.99700089973008e-05,0.000899730080975707,9.99700089973008e-05,0,0,0.00439868039588124,0.0125962211336599,0.000799760071978406,0,0,0.00119964010796761,0,0,0.00179946016195141,0,0,0,9.99700089973008e-05,0,0.000199940017994602,0.000699790062981106,0,0.0282915125462361,9.99700089973008e-05,0.00119964010796761,9.99700089973008e-05,0,0,9.99700089973008e-05,0.00339898030590823,0.0431870438868339,0.000199940017994602,0.0287913625912226,0.00339898030590823,0,0,0,0,0.00239928021593522,0.00189943017094872,9.99700089973008e-05,0,0,0,0.000299910026991902,0.00129961011696491,0.00819754073777867,0.028591422573228,0.00209937018894332,0.0125962211336599,0,0,0,0.00109967009897031,0,0.00959712086374088,0,9.99700089973008e-05,0.00589823053084075,9.99700089973008e-05,9.99700089973008e-05,0,0.00549835049485154,9.99700089973008e-05,0.000499850044986504,0,0,0,0,0.00419874037788663,0.00149955013495951,0.00179946016195141,0,0,0,0,0.0113965810256923,0.00629811056682995,0,0,0,0,0,0,0,0,9.99700089973008e-05,0.00169949015295411,0,0.000499850044986504,0.000199940017994602,0.00199940017994602,0,0.000999700089973008,9.99700089973008e-05,0,0,0,0.00149955013495951,9.99700089973008e-05,0,0,0.0134959512146356,0.0680795761271619,0,0,0.000999700089973008,0,0,0,0,0,0.000299910026991902,0,0,0,0,0.000999700089973008,0.00299910026991902,0,0.0171948415475357,0,0.000699790062981106,0,0,0,0,0,0.000299910026991902,0,0,0.00139958012596221,0.000199940017994602,0,0.000899730080975707,0,0.00719784064780566,9.99700089973008e-05,0,0,0,0,0,0,0,0.000499850044986504,0,0,0,0,0,0,0.00119964010796761,0.000199940017994602,0.000299910026991902,0,0.00149955013495951,0.000199940017994602,0,0.000599820053983805,0,0.000799760071978406,0.00179946016195141,0.000999700089973008,0.00179946016195141,0,0,0,0.000299910026991902,0.00299910026991902,0.00999700089973008,0,0.000199940017994602,0.021593521943417,0,0,0.000599820053983805,0,0,0,0,0,9.99700089973008e-05,0,0,0,0,0,0,0.00649805058482455,0.00419874037788663,9.99700089973008e-05,0.000399880035989203,9.99700089973008e-05,0.000299910026991902,9.99700089973008e-05,0.000299910026991902,0,9.99700089973008e-05,0,9.99700089973008e-05,0.00179946016195141,0,0.000199940017994602,0,0,9.99700089973008e-05,0.0905728281515545,0,0.264320703788863,9.99700089973008e-05,0.000799760071978406,0.0177946616015195,0,0.000599820053983805,0,0.000399880035989203,9.99700089973008e-05,9.99700089973008e-05,0.00129961011696491,0,0.000199940017994602,0.00279916025192442,0,0,0,0,0,0.00129961011696491,0.000599820053983805,0,0,0,0,0.00319904028791363,0.000299910026991902,0.00139958012596221,0,0.000199940017994602,0.000599820053983805,0
0,0,0,0,0,0,9.99800039992002e-05,0,0,0,0,0,0,9.99800039992002e-05,0,0,0,0,0,0,0,0,0,0,0,0.301339732053589,0,0,0,0.00499900019996001,0.0334933013397321,0,0,0.00599880023995201,0,0,0,0.0025994801039792,0,0,0,0,0,0,0,0.0128974205158968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001499700059988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000999800039992002,0,0,0,0.0021995600879824,0,0.0112977404519096,0.0116976604679064,0,0,0,0,0,0.00509898020395921,0,0,0.00589882023595281,0,0,9.99800039992002e-05,0,0.000799840031993601,0,0,0,0,0,0,0.00399920015996801,0,0,0,0,0,0.001499700059988,0,0,0,0.0001999600079984,0.0123975204959008,0,0,0,0,0,0,0.00919816036792642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0031993601279744,0,0,0,0.0485902819436113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00779844031193761,0,0,0,0,0,0,0,0,0,0,0,0,0.00669866026794641,0,0,0,0,0.000899820035992801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0150969806038792,0,0,0,0,0,0,0,0,9.99800039992002e-05,0,0,0,0,0,0,0,0.167066586682663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00799840031993601,0,0,0.0188962207558488,0,0,0,0,0.0001999600079984,0,0.278044391121776,0,0,0,0,0,0,0.0011997600479904,0,0,0,0,0,0,0.0012997400519896,0.00629874025194961,0,0,0,0,0.00819836032793441,0
0,9.99900009999e-05,0,0.0030996900309969,0,0,0,0,0,0,0.0006999300069993,0,0,0,0,0.0046995300469953,0,0,0,0,0,0.0032996700329967,0,0,0,0.0160983901609839,0,0,0.0012998700129987,0,0,0,9.99900009999e-05,0,0,0,0.0071992800719928,0,0,0,0,0,0,0,9.99900009999e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0013998600139986,0,0,0.0002999700029997,0,0,0,0,0,0,0,0.0011998800119988,0,0,0,0,0,0,0,0.0042995700429957,0,0,0,0,0,0,0,0.0006999300069993,0.0044995500449955,0,0.0011998800119988,0,0,0,0,0,0,0.0088991100889911,0,0,0.0003999600039996,0.0030996900309969,0,0,0,0,0.33036696330367,0.0167983201679832,0.0261973802619738,0,0,0.005999400059994,0.007999200079992,0,0.0174982501749825,0.0050994900509949,0,0,0,0,0,0,0,0.0002999700029997,0,0,0,0,0,0.008999100089991,0.0138986101389861,0,0,0.0005999400059994,0,0.0037996200379962,0.0064993500649935,0,0,0.0005999400059994,0,0,0,0,0,0.0154984501549845,0.0055994400559944,0,0,0,0.0005999400059994,0,0,0.0001999800019998,0,0.0037996200379962,0,0,0,0,0,0,0,0,0,0,0,0,0.0015998400159984,0,0.0020997900209979,0,0,0.0030996900309969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0003999600039996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0004999500049995,0,0,0,0,0,0,0,0,0.0123987601239876,0,0,0,0,0,0.0054994500549945,0,0,0,0,0,0,0,0,0.0081991800819918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0032996700329967,0,0,0,0,0,0,0,0,0.0005999400059994,0,9.99900009999e-05,0,0,0,0.0007999200079992,0,0,0.0056994300569943,0,0,0,0,0,0.0006999300069993,0.403759624037596,0,0,0.0081991800819918,0,0,0,0,0,0,0,0,0,0,0,0.00999900009999,0,0,0,0,0,0
0,0,0,0,0,0,9.99100809271655e-05,0.000199820161854331,0,0,0,0,0,0.00679388550304726,0,0,0,9.99100809271655e-05,0,0,0.000299730242781497,0.00189829153761615,0,0,0,0.237885902687581,0,0,0.00459586372264962,0,0,9.99100809271655e-05,0,0.0057947846937756,0,0,0.000799280647417324,0.000599460485562993,9.99100809271655e-05,0,0,0,0.0407633130182835,0.00469577380357678,0,0.0106903786592067,0,0,9.99100809271655e-05,0,0.000199820161854331,0,0,0,0.00129883105205315,9.99100809271655e-05,0,0,0,0.00559496453192127,0,0.000199820161854331,0,0,0.000199820161854331,0.000499550404635828,0.00269757218503347,0,0,0.00329703267059646,0.00169847137576181,0,0,0.000299730242781497,0,0,0,0,0,0.00179838145668898,0,0.000799280647417324,0.0215805774802678,0,0.05674892596663,0,0,0,0,0.000499550404635828,9.99100809271655e-05,0.000699370566490159,0,0,0,0,0,9.99100809271655e-05,0.000499550404635828,0,0,0,0,0,0,0,0.0207812968328504,0.0184833649715256,0,0.000499550404635828,0,0,0,0.00159856129483465,0,0,0,0,0.00809271655510041,0,0,0,0,9.99100809271655e-05,0.00849235687880907,0.0288740133879508,0,0,0,0,0.000999100809271655,0.00119892097112599,0,0,0,0,0.00159856129483465,0,0,0,0.0386652013188131,0,0,0,0,0,0.00119892097112599,0.00089919072834449,0,0.00109901089019882,0.00159856129483465,0.000399640323708662,0,0.000199820161854331,0,0,0,0,0.000199820161854331,0.0130882206014587,0,0,0,0.0189829153761615,0,0,0,0,0,0,0.000199820161854331,0,0,0,0,0,0,0.00179838145668898,0.00199820161854331,9.99100809271655e-05,0,0,0,0,0.00089919072834449,0,0,0,0,0,0.00189829153761615,0.000199820161854331,0,0,0,0,0,0,0,0,0.00799280647417324,0,0,0.0171845339194725,0,0.00299730242781497,0,0,0,0,0,9.99100809271655e-05,0.000299730242781497,0,0.00109901089019882,0,0.000199820161854331,0.00679388550304726,0,0.000299730242781497,0.0025976621041063,0.00089919072834449,0,0,0,0.00089919072834449,0,0,0.000699370566490159,0.0028973923468878,0.0208812069137776,0,0,0.240083924467979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00089919072834449,9.99100809271655e-05,0.00189829153761615,0,0.00299730242781497,0,0,0,0,0.000299730242781497,0.000199820161854331,0.00089919072834449,0,0.0031971225896693,0,0,0,0,0,0.00559496453192127,0,0,0.0414626835847737,0,0.000499550404635828,0,0,0,0.000299730242781497,0.000699370566490159,9.99100809271655e-05,0,0.0418623239084824,0,0,0,0,0,9.99100809271655e-05,0.00159856129483465,0,0,0,0,0,0,0,0,0,0.00279748226596064,0
0,0,0.0001000200040008,0.003000600120024,0,0,0,0,0,0.001000200040008,0,0,0,0,0.00470094018803761,0,0,0,0,0.002000400080016,0.00870174034806961,0.0022004400880176,0,0,0.0002000400080016,0.236347269453891,0,0,0.01500300060012,0.000500100020004001,0.0002000400080016,0,0,0,0,0,0.000800160032006401,0.0236047209441888,0,0,0,0,0,0,0,0.011502300460092,0,0,0.0013002600520104,0,0,0,0,0,0,0,0,0.000400080016003201,0,0.00480096019203841,0,0.00580116023204641,0,0,0,0,0.0322064412882576,0,0.00540108021604321,0.000400080016003201,0.00350070014002801,0,0,0,0,0,0,0,0,0.00360072014402881,0,0.000400080016003201,0.00420084016803361,0,0,0.0001000200040008,0,0.0001000200040008,0.000900180036007201,0,0,0.0113022604520904,0.0002000400080016,0,0,0,0,0,0.000900180036007201,0,0,0.001500300060012,0.0001000200040008,0,0.0002000400080016,0.001000200040008,0,0.00460092018403681,0,0.0016003200640128,0,0,0.0001000200040008,0.0187037407481496,0,0.0262052410482096,0,0,0.0012002400480096,0,0,0,0,0.0001000200040008,0.000400080016003201,0,0,0,0,0,0.001500300060012,0,0,0,0,0,0.000700140028005601,0,0,0,0,0,0,0,0,0,0,0.0014002800560112,0,0,0.0013002600520104,0.00790158031606321,0,0,0,0,0,0,0.0128025605121024,0,0,0,0,0,0,0,0,0,0,0.000900180036007201,0,0,0.0001000200040008,0,0,0,0,0.0143028605721144,0.000600120024004801,0,0,0,0,0,0,0,0,0,0,0,0,0.0166033206641328,0,0,0,0,0,0.0003000600120024,0,0,0,0,0,0,0.0001000200040008,0.00320064012802561,0,0,0.0001000200040008,0,0,0,0,0,0.0002000400080016,0,0,0,0,0.0001000200040008,0.00630126025205041,0.00470094018803761,0,0,0,0,0.0443088617723545,0,0.00400080016003201,0,0.0694138827765553,0.000400080016003201,0,0.192138427685537,0,0,0.000900180036007201,0,0,0,0,0,0.00570114022804561,0,0,0,0.0001000200040008,0,0,0,0.00970194038807762,0,0,0,0,0,0.000600120024004801,0,0,0.00830166033206641,0,0,0.000800160032006401,0.0003000600120024,0,0.0001000200040008,0,0,0.0003000600120024,0.000700140028005601,0.0011002200440088,0.00750150030006001,0.0237047409481896,0,0,0,0,0,0,0.0863172634526905,0,0,0.021004200840168,0,0,0,0,0,0.00360072014402881,0.000700140028005601,0,0,0,0,0,0,0,0,0,0.00410082016403281,0
