"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
0,0,0,0.00229931020693792,0,0,0,0,0,0,0,0,0,0,0.000299910026991902,0.000899730080975707,0,0,0,0,0,0.00729781065680296,0,0,0,0.0268919324202739,0,0,0.000699790062981106,0.00309907027891633,0.000399880035989203,0,0,0,0,0,0.00129961011696491,0,0,0,0,0,0,0,0,0.0252924122763171,0,0,0,9.99700089973008e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000299910026991902,0,0,0,0,0,0,0,0,0,0,0.00259922023392982,0.0444866540037989,9.99700089973008e-05,0,0,0,0.000599820053983805,0.00159952014395681,0,0,0.000299910026991902,0.00159952014395681,0,0.00399880035989203,0,0,0.0138958312506248,0,0,0,0,0,0.000699790062981106,0,0,0,0,0,0.0351894431670499,0,0,0,0,0.00699790062981106,0,0,0,0,0,0.0522843147055883,0,0.0130960711786464,0,0,0.00569829051284615,0.0157952614215735,0.00729781065680296,0,0.000499850044986504,0,0,0.00239928021593522,9.99700089973008e-05,0,0,0.00119964010796761,0,0,0,0,0,0,0,0,0,0.000999700089973008,0,0,0,0,0,0,0,0,0.00769769069279216,0,9.99700089973008e-05,0,0.0430870738778366,0,9.99700089973008e-05,0,0,0,0.00229931020693792,0,0,0.0194941517544737,0,0,0,0,0.0176946915925222,0.00139958012596221,0,0,0,0.000699790062981106,0,0,0,0,0,0.00989703089073278,0,0,0.0359892032390283,0,0,0,0.00489853044086774,0,0,9.99700089973008e-05,0.00209937018894332,0,0,0,0,9.99700089973008e-05,0.000399880035989203,0.00139958012596221,0,9.99700089973008e-05,0,0.000599820053983805,0,0,0,0,0,0,0,0,0,0,0.00199940017994602,0,0,0,0,0,0.0475857242827152,0,0,0.0233929821053684,0,0,0.0806757972608217,0,0,0,0,0,0,0,0,0.0116964910526842,0,0,0,0,0,0,0,0,0.000299910026991902,0,0,0,0,0.000899730080975707,0,0,0,0.000199940017994602,0,0,0.000199940017994602,0.000799760071978406,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000199940017994602,0.314305708287514,0,0,0.0517844646606018,0,0,9.99700089973008e-05,0,0,0,0.0137958612416275,0.0110966709987004,0,0,0,0.00189943017094872,0,0,0,0,0.0105968209537139,0
0,0,0,0.00309845077461269,0,0,0.000199900049975012,0,0,0,0,0,0,9.99500249875062e-05,0.0738630684657671,0,0.00469765117441279,0,0,0,0,0.0015992003998001,0,0,0.000599700149925037,0.0518740629685157,0,0,0.0109945027486257,0.000899550224887556,0.000399800099950025,0,0,0.00229885057471264,0,0,9.99500249875062e-05,0,0,0,0,0,0,0,0,0.00439780109945028,0,0,0,0.000299850074962519,0,0,0,9.99500249875062e-05,0,0,0,0,0,0,0.000299850074962519,0,0,0,0,0,0.00259870064967516,0,0,0.0132933533233383,0,0,0,0,0,0,0,0,0,0.00309845077461269,0,0,0,0,9.99500249875062e-05,0.00079960019990005,0.000699650174912544,0,0,0.00709645177411294,9.99500249875062e-05,0,0,0,0,0,0,0,0.000599700149925037,0,0,0.00109945027486257,0.000499750124937531,0,0,0,0,0.00779610194902549,0.0015992003998001,0.00489755122438781,0.00309845077461269,0,0.000499750124937531,0.000899550224887556,0,0.00589705147426287,0,0,0,0,0.000399800099950025,0,0,0,0.00859570214892554,0,0,0,0,0,0,0.0015992003998001,0,0,0,0,0.0811594202898551,0.00139930034982509,0,0,0.000499750124937531,0,0,0,0,0,0,0.00129935032483758,0,0.000299850074962519,0.000999500249875062,9.99500249875062e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000199900049975012,0.00329835082458771,0,0,0.000399800099950025,9.99500249875062e-05,0,0,0,0,0,0,0,0,0.000899550224887556,0.023888055972014,0,0,0.00679660169915042,0,0,0,0,0,0,0,0.00119940029985007,0,0,0,0,0.00079960019990005,0,0,0,0,0,0,0,0,0,0,0,9.99500249875062e-05,0,0.00169915042478761,0,0,0,9.99500249875062e-05,0,0,0,9.99500249875062e-05,0,0,0,0,0,0,0,0,0,0.000199900049975012,0,0,0,0,0.00899550224887556,0,0,0,0,0,0,0,0,0,0,0.000499750124937531,0,0,0,0,0,0,0,0,0,0,0.000199900049975012,0.000199900049975012,0,9.99500249875062e-05,0,0,0,0,0.000199900049975012,9.99500249875062e-05,0,0,0,0,0.594102948525737,0,0,0.00329835082458771,0,0,0,0,0,0,0.0131934032983508,0,0,0.0136931534232884,0,0,0,0,0,0,0,0,0,0,0,9.99500249875062e-05,0,0.0173913043478261,0,0,0.00129935032483758,0
0,0,0,0.00179928028788485,0,9.99600159936026e-05,0.000999600159936026,0.00039984006397441,0,0.00159936025589764,0.000299880047980808,0.000299880047980808,0,0,0.00079968012794882,0,0,0,0,9.99600159936026e-05,0.0039984006397441,0.00249900039984006,0,0.00039984006397441,0.00109956017592963,0.184326269492203,0.000199920031987205,0,0,0.000899640143942423,0.0354858056777289,0,0,0.00639744102359056,0,0,0.000299880047980808,0.00179928028788485,0.000199920031987205,0,0,0.000699720111955218,0,0.00259896041583367,0,0.00449820071971212,0.00809676129548181,0.000199920031987205,0,0,9.99600159936026e-05,0,0,0.000499800079968013,0.00039984006397441,0,0,0,0,0.0327868852459016,0.00129948020791683,0.000299880047980808,0,0,0,0,0.0076969212315074,0,0.000699720111955218,0,0.00079968012794882,9.99600159936026e-05,0.000199920031987205,0.00229908036785286,0,0,0,0,9.99600159936026e-05,0.00139944022391044,0.000699720111955218,9.99600159936026e-05,0.00039984006397441,0.000299880047980808,0.00139944022391044,0.000199920031987205,0,0,0.00139944022391044,0.00489804078368653,0,0.000299880047980808,0.000499800079968013,0.00039984006397441,0,0,0,0,0.000699720111955218,0,0,0,0.00249900039984006,0,0.000199920031987205,0.00229908036785286,0,0.0128948420631747,0.00299880047980808,0.00679728108756497,0,0,0.00079968012794882,0.007796881247501,0.000899640143942423,0.0176929228308677,0,0,0.0197920831667333,0,0,0,0,9.99600159936026e-05,0.00309876049580168,0,0,0,0,0,0.00439824070371851,0.00739704118352659,0,0,0.00169932027189124,0,0.0188924430227909,0.00499800079968013,0,0,0.000499800079968013,0,0,0.00219912035185926,0.00479808076769292,0,0.00279888044782087,0.00229908036785286,0.00119952019192323,0,0.00299880047980808,0.00079968012794882,0,0.00149940023990404,0,0,0,0,0,0.00079968012794882,0,0.000899640143942423,0.00849660135945622,9.99600159936026e-05,0,0,0.00439824070371851,0,0.000299880047980808,0,0.00149940023990404,0,0,0,0,0,0.000599760095961615,9.99600159936026e-05,0.014594162335066,0,0.0317872850859656,0,0,0,0.00259896041583367,0,0,0,0,0,9.99600159936026e-05,0.00939624150339864,0,0,0.00189924030387845,0,0.00199920031987205,9.99600159936026e-05,0,0,0,0,0,9.99600159936026e-05,0,0.0039984006397441,9.99600159936026e-05,0,0.000299880047980808,0.00039984006397441,0,0,0,9.99600159936026e-05,0.000199920031987205,0.00119952019192323,0.00989604158336665,9.99600159936026e-05,9.99600159936026e-05,0,9.99600159936026e-05,0.00129948020791683,9.99600159936026e-05,0,0,0,0.000599760095961615,0,0.00729708116753299,0.00129948020791683,0.00419832067173131,0,0.000499800079968013,0.0117952818872451,0,0,0,0,0,0,0.000699720111955218,0,0,0.0158936425429828,0,0,0.0272890843662535,0,0,0,9.99600159936026e-05,0.000199920031987205,0.000599760095961615,0,9.99600159936026e-05,0.00109956017592963,0,9.99600159936026e-05,0.000299880047980808,0,0.000199920031987205,0,9.99600159936026e-05,0.000499800079968013,0,0,9.99600159936026e-05,0,0.000199920031987205,0.00359856057576969,0.000199920031987205,0.00269892043182727,0.0129948020791683,0,0,0,0,0,9.99600159936026e-05,0.319572171131547,9.99600159936026e-05,0,0.0141943222710916,0,0,0,0,0,9.99600159936026e-05,0.00629748100759696,0,0.00199920031987205,9.99600159936026e-05,0,0.00319872051179528,0.00039984006397441,0.00569772091163535,0,0,0.00349860055977609,0
0,0,0,0,0,9.9930048965724e-05,9.9930048965724e-05,0,0,0,0,0,0,0.000299790146897172,0.0149895073448586,0,0,0,0,0,0,0,0,0,0,0.0190866393524533,0,0,0.00659538323173778,0.000899370440691516,0.00369741181173179,0.00179874088138303,0,0.0024982512241431,0,0,0.000199860097931448,0,9.9930048965724e-05,0,0,0,0,0.00569601279104627,0,9.9930048965724e-05,0,0,0,0,9.9930048965724e-05,0,0,0,0.00139902068552014,0,0,0,0,0.0124912561207155,0,0,0,0,0,0,0.00349755171380034,0,0,0,0,0,0,0,0,0,0,0,0,0.000399720195862896,0.000199860097931448,0,0.000399720195862896,0,0,0,0,0,0,0.00389727190966324,0.000699510342760068,0.00369741181173179,0.357749575297292,9.9930048965724e-05,0,0,0,0,0.00239832117517738,0,0,0,0,0,0.00119916058758869,9.9930048965724e-05,0,0.111222144498851,0,0,0,0,0,0.0134905566103727,0,0,9.9930048965724e-05,0,0,9.9930048965724e-05,0,0,0,0.000199860097931448,0.0020985310282802,0,0,0,0,0,0.00339762166483462,0,0,0,0,0,0.166183671429999,0,0,0,0,0,0,0,0,0,0,0.0045967822524233,0,0,0,0.00239832117517738,0.00299790146897172,0,0,0,0,0,0.000799440391725792,0,0.000899370440691516,0,0.00449685220345758,0.0239832117517738,0,0,0.00719496352553213,0,0,0,0,0,9.9930048965724e-05,0,0,0,0,0.000199860097931448,0,0,0.0342760067952433,0.00049965024482862,0,0.00049965024482862,0,0,0,0,0,0.000299790146897172,0,0.000799440391725792,0,0,0,0,0.00269811132207455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00179874088138303,0,0,0,0,0.00159888078345158,0.000699510342760068,0,0,0,0,0,0.0070950334765664,0.000399720195862896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000899370440691516,0.0157889477365844,0,0,0,0,0,0,9.9930048965724e-05,0,0,0,0,0,0,0.00299790146897172,0,0,0,0,0,0.00049965024482862,0,0.0171879684221045,0,0.000299790146897172,0,0,0,0,0.099930048965724,0,0,0.00329769161586889,0,0,0,0,0,0,0.00769461377036075,0,0,9.9930048965724e-05,0,0.00599580293794344,0,0.00199860097931448,0,0.00049965024482862,0.00309783151793744,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0070992900709929,0.0021997800219978,9.99900009999e-05,0,0,0,0,0,0,0,0,0,0.074992500749925,0,0.0015998400159984,0.0011998800119988,0.0112988701129887,0,0,0,0,0,0,0.0126987301269873,0,0,0,0,0,0,0,0,0.0792920707929207,0,0,0,0,0,0,0,0,0,0,9.99900009999e-05,0,0,0.0038996100389961,0,0,0,0.0007999200079992,0,0,0,9.99900009999e-05,0,0.0040995900409959,0,0,0,0.0002999700029997,0,0.0066993300669933,0.0004999500049995,0,0,0.0208979102089791,0,0,0,0,0.0012998700129987,0,0,0,0.0001999800019998,0.0001999800019998,0,0,0.0011998800119988,0,0,0,0,0,0,0,0,0.0372962703729627,0,0,0,0,0,0,0,0,0,0,0,0.0080991900809919,0,0,0,0,0.0036996300369963,0,0.0012998700129987,0,0.0004999500049995,0,0.0050994900509949,0,0,0,0,0,0,0.0346965303469653,0,0.0001999800019998,0,0,0.0005999400059994,0,0.0004999500049995,0,0.0022997700229977,0.0005999400059994,0,0,0,0,0,0,0,0.0036996300369963,0.0022997700229977,0,0,0.0093990600939906,0.0001999800019998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0006999300069993,0.0001999800019998,0,0,0,0,0,0,0,0,0,0,0,0.0003999600039996,0.0031996800319968,0,0,0,0,0,0,0.0104989501049895,0.0002999700029997,0,0,0,0,0,9.99900009999e-05,0,0,0,0,0,0,0,0.0033996600339966,0,0.0004999500049995,0,0,0,0,0,0.0002999700029997,0,0.0065993400659934,0,0.0030996900309969,0,0,0,0,0,0,9.99900009999e-05,0,0,0.0035996400359964,0,0,0,0,0,0.0106989301069893,0,0.0005999400059994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001999800019998,0,0,0,0,0,0.0012998700129987,0.0003999600039996,0.0705929407059294,0,0,0,0,0,0,0,0,0,0,0,0.0002999700029997,0,0,0.523847615238476,0,0.0091990800919908,0,0,0,0.0055994400559944,0,0,0,0,0,0,0,0,0,0,0.0025997400259974,0,0,0.0003999600039996,0
0,9.99800039992002e-05,0,0.00699860027994401,0,0,0,0,9.99800039992002e-05,0.0012997400519896,0,0,0.000999800039992002,9.99800039992002e-05,0.000399920015996801,0,0,0,0.0001999600079984,0,0.00329934013197361,0.000499900019996001,0.000999800039992002,0,0,0.0013997200559888,0,0,0,0,0,0,0,0.0016996600679864,0,0,0,0.016496700659868,0.0001999600079984,0,0,0.000499900019996001,0,0.00349930013997201,0,0.00649870025994801,0,0,0.000799840031993601,0,9.99800039992002e-05,9.99800039992002e-05,0,0,0,0,0,0,0,0,0,0.000799840031993601,0,0,0,0.00499900019996001,0.00369926014797041,0,0,0,0.000599880023995201,0,0.0002999400119976,0.0001999600079984,0,0,0,0,0,0.00809838032393521,0.000499900019996001,0,0,0,0,0.0001999600079984,0.0191961607678464,0,0.0001999600079984,0.000399920015996801,0,0,0,0,0,0.001499700059988,0,0,0.0001999600079984,0.00879824035192961,0,0,0,0,0.000499900019996001,0,0.0021995600879824,0.593381323735253,0,0.0102979404119176,0,0,0.000599880023995201,0.0001999600079984,0,0.0281943611277744,0,0,0,0.0001999600079984,0.000499900019996001,0,0,9.99800039992002e-05,0,0,0,0,0,0,0.0022995400919816,0,0,0,0,0,0.00979804039192162,0.00949810037992401,0,0,0.000999800039992002,0,0,0,0,0,0.000799840031993601,0.00409918016396721,0,0,0.0013997200559888,0.000899820035992801,0,0.000699860027994401,0,0,0,0,0.0125974805038992,0.0001999600079984,0,0,0.0143971205758848,0,0,0,0.00939812037592481,9.99800039992002e-05,0,0,0,0,0,0,0,0.000399920015996801,0,0,0.00919816036792642,0,0.00609878024395121,0.0011997600479904,0,0,0,0,0,0,0,0,0,0,0,0.0017996400719856,0,0,0.000699860027994401,0,0,0,0,0.001499700059988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0023995200959808,0.0017996400719856,0,0.000399920015996801,0,0.0022995400919816,0.00439912017596481,0,0.0016996600679864,0,0,0,0.001499700059988,0.00749850029994001,0.0022995400919816,0,0,0.001499700059988,0,0,0,0,0,9.99800039992002e-05,0.0001999600079984,0,0.00649870025994801,0,0,0,0,0,0,0.0172965406918616,0.00589882023595281,0,0.0011997600479904,9.99800039992002e-05,0,0,0,0,0,0.00529894021195761,0,0,0,0.0002999400119976,0.00389922015596881,0,0,0,0,0.0860827834433113,0,0,0.000999800039992002,0,0,0.000399920015996801,0,9.99800039992002e-05,0,9.99800039992002e-05,0,0,0.018496300739852,0,0,0.0018996200759848,0,0,0.000399920015996801,0.0025994801039792,0,0,9.99800039992002e-05,0,9.99800039992002e-05,0,0.000799840031993601,0,0,0.0010997800439912,0
0,0,0,0,0,0,0,0,0,0.0034,0,0,0,0,0.0033,2e-04,0.0023,0,0,0,0,6e-04,0,0.03,0,0.0233,0,0,0.0112,0,0.0308,0,0,0.0013,0,0,0,0.0096,2e-04,0,0,0,0,0,0,5e-04,0,0,5e-04,0,0,0,0,0,0,0,0,0.0014,0,0,6e-04,0,0,0,0,0,0.0077,0,0,0.0095,0.0108,0,0,0,0,0,0,0,0,0,0,0,0.0242,0,0.016,6e-04,0,0,0.0013,0.0158,0,0.0059,0.0033,0,0,0,0,0,0.0021,0,0,0,0,0,0,0,0,0.0542,0,0,0,0,0,0.0034,0,0.0285,0,0,0.0111,0,0,0,0.0046,4e-04,0.0036,0,0,0,0,0,0,0,0,0.0257,0,0,0.1748,0,0,0,3e-04,0,0,0,0,0,2e-04,0,0,0.003,0.0017,0,0,0,1e-04,0,0,0,0,0,0,0,0,4e-04,0,1e-04,0,0,0,0.0011,0,0,0,0,0,0,0,0.0507,0.0099,1e-04,0,0,0,0,0,0,0,0,0,0,0,0.0033,0,0,0,0,0,0,0,0,0,0,0,0.0022,0,0.0036,0,0,1e-04,0.006,0,0,0,0.001,8e-04,0,0.0073,0,0.0121,0,0.0089,0,0,0,0,0,0,0,0.007,0,0,0,0,0.0329,0,0,0,0,0,0.0056,0,0,0,0,0,0,0,0,0,0,0.0163,4e-04,0.0018,0,0.0011,2e-04,1e-04,0,3e-04,0,0,0,0,2e-04,0,0,0,0.0062,0,4e-04,0,0.004,0.0028,0,0.0012,0,0,0,3e-04,0.2565,1e-04,0,0.0045,0,0,0,0,0,0,0.0075,0,0,0,0,0.0043,0,0.0034,0,0,0.0073,0
0,0,0,0,0,0,0.000199860097931448,0.00219846107724593,0,9.9930048965724e-05,0,0,0,0.023883281702808,0.00189867093034876,0,0,0,0,0,0.00199860097931448,0.00309783151793744,0,0,0,0.142600179874088,9.9930048965724e-05,0,0.00239832117517738,0,0,0,0,0.00339762166483462,0,0,0.000899370440691516,0,0,0,0,0,0,0.0024982512241431,0,0.000399720195862896,0,0,0.0020985310282802,0,0,0,0,0,0,0,0,0,0,0.0053962226441491,0,0,0,0.000199860097931448,0,0,0.00629559308484061,0,0.00309783151793744,0.0356750274807635,0,0,0,9.9930048965724e-05,0,0.00259818127310882,0,0,0,0.00149895073448586,0,0,0,0,0.00129909063655441,0.000399720195862896,0.00389727190966324,0,0,0.00179874088138303,0.00419706205656041,0,0.00119916058758869,0,0,0,0,0,0.00809433396622364,0,0.000599580293794344,9.9930048965724e-05,0,0,0,0,0.0123913260717498,0.00779454381932647,0.0117917457779554,0.0049965024482862,0,0,0,0.00429699210552613,0,0,0,9.9930048965724e-05,0.00379734186069751,0,0,0,0,0.0101928649945038,0.000699510342760068,0.00159888078345158,0,0,0,0,0,0.0137903467572699,0,0,0,0,0.0476666333566503,0.00379734186069751,0,0,0,0,0,0,0,0,0,0.00419706205656041,0,0,0.000199860097931448,0,0,0,0,0,0,0,0,0,0,0,0.00609573298690916,0,0,0.00119916058758869,0,0,0,0,0,0.00299790146897172,9.9930048965724e-05,0,0,0,0,0,0.000399720195862896,0,0.0103927250924353,0,0,0,0,0,0,0,0,0.000599580293794344,0,0.00119916058758869,0.00049965024482862,0,0,0,0.00159888078345158,0,0,0,0,0,0,0,0,0,0.00099930048965724,0,0.000399720195862896,0.000299790146897172,0,0,0.000399720195862896,0,9.9930048965724e-05,0,0.0123913260717498,0,0.00339762166483462,0,0,0.00259818127310882,0.000199860097931448,0,0,9.9930048965724e-05,0,0,0.000399720195862896,0.00099930048965724,0.0110922354351954,0,0,0.401219146597382,0,0,0,0,0,0,0,0.00139902068552014,0,0,0,0,0,0,0,0,0.0121914659738183,9.9930048965724e-05,0,0,0,0.000699510342760068,0.00049965024482862,0,0,9.9930048965724e-05,0.00279804137104027,0,0,0,0,0,0,0.00419706205656041,0,0.0195862895972819,0,0,0.077845508144299,0,0,0,9.9930048965724e-05,0,0,0.011591885680024,0,0,9.9930048965724e-05,0,0,0,0,0.000599580293794344,0,0,0,0,0,0,0.0127910462676127,0,0.000399720195862896,0,0,0.00379734186069751,0
0,0,0,0.0002000200020002,0,0,0,0,0,0,0,0,0.0005000500050005,0.0194019401940194,0.0017001700170017,0,0,0,0,0,0,0,0,0.0004000400040004,0,0.128512851285129,0,0,0.0014001400140014,0,0.0001000100010001,0,0,0,0,0,0.0017001700170017,0,0,0,0.0002000200020002,0,0,0,0.0016001600160016,0.0036003600360036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0031003100310031,0,0.0014001400140014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0006000600060006,0.0001000100010001,0,0.0058005800580058,0,0.0011001100110011,0.0081008100810081,0,0,0.0001000100010001,0,0,0,0,0,0.0004000400040004,0,0,0.0002000200020002,0,0,0.115911591159116,0,0,0,0,0,0.0139013901390139,0.0002000200020002,0.0003000300030003,0,0,0,0,0,0,0,0.0003000300030003,0,0,0,0,0,0,0,0,0,0.0002000200020002,0,0.0015001500150015,0.0046004600460046,0,0,0,0.0431043104310431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0018001800180018,0,0,0,0,0,0.0091009100910091,0.0003000300030003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0127012701270127,0,0.135713571357136,0,0,0,0,0,0,0,0,0,0.0008000800080008,0,0,0,0,0.0164016401640164,0,0,0,0,0,0,0,0.0039003900390039,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0008000800080008,0.0041004100410041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152815281528153,0,0,0,0.0002000200020002,0,0,0.289428942894289,0.0001000100010001,0,0,0.0006000600060006,0,0,0,0.0036003600360036,0,0,0,0,0,0,0,0,0,0,0,0.0074007400740074,0
0,0,0,0,0,0,0,0,0,9.9930048965724e-05,0,0,9.9930048965724e-05,0.00189867093034876,0.00159888078345158,0,0,0,0,0,0,0.0129909063655441,0,0,0,0.265614070150894,0,0,0.0024982512241431,0,9.9930048965724e-05,0,0,0.0262816028779854,0,0,0,0.00809433396622364,0,0,0,0,0,0.0158888777855501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000299790146897172,0,0.00429699210552613,0,0,0,0,9.9930048965724e-05,0,0,0,0.0053962226441491,0,0,0,0,0,0.000199860097931448,9.9930048965724e-05,0,0,0.00699510342760068,0.00179874088138303,9.9930048965724e-05,0,0,0,0,0,0,0.00669531328070351,0,0,0,0,0,0,0,0,0.00409713200759468,0,0.00409713200759468,0,0,0,0.0159888078345158,9.9930048965724e-05,9.9930048965724e-05,0,0.000399720195862896,0.0222844009193565,0,0,0,0,9.9930048965724e-05,0.0972319376436494,0,0,0,0,0,0,0,0,9.9930048965724e-05,0,0,0.0351753772359348,0,0,0,0,0,0,0,0,0,0,9.9930048965724e-05,0,0,0.00119916058758869,0,0,0,9.9930048965724e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0219846107724593,0,0,0,0,0,0,0,0,0,0,0,0,0.00319776156690317,9.9930048965724e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00169881083241731,0,0.00449685220345758,0,0.00099930048965724,0,0,0,0,0,0,0,0,0,0.0208853802338363,0,0,0,0,0.0590586589387429,0,0,0,0,0,9.9930048965724e-05,0,0,0,0,0,0,0,0,0,0,0.076746277605676,0,0,0,0,0,9.9930048965724e-05,0,9.9930048965724e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0251823723393624,0,0,0,0.000599580293794344,0,0,0.167282901968622,0,0,0.0490656540421705,0,0,0,0,0,0,0,0,0,0,0,0.00439692215449186,0.000299790146897172,0.00609573298690916,0,0,0.0153892275407215,0
0,0,0,0.024495100979804,0,0,0,0.000699860027994401,0,0.000699860027994401,0,0,9.99800039992002e-05,0.000799840031993601,0.0157968406318736,0,0,0,0,9.99800039992002e-05,0.00959808038392321,0,0.0010997800439912,0,0.0011997600479904,0.000699860027994401,0,0,0.0016996600679864,0,0,0,0,0.00589882023595281,0,0,0.000899820035992801,0.001499700059988,0.000399920015996801,0,0,0,0,0,0,0.0013997200559888,0,0,0.000899820035992801,0,9.99800039992002e-05,0.000999800039992002,0,0,0,0,0,0.0011997600479904,0,0.0015996800639872,0.000599880023995201,0.0027994401119776,0,0,0,0,0.000699860027994401,0.000399920015996801,0,0,0.00949810037992401,0,0,0,9.99800039992002e-05,0,0,0,0,0.001999600079984,0.000599880023995201,0,0.0030993801239752,0,9.99800039992002e-05,0,0,9.99800039992002e-05,0.0001999600079984,0.0025994801039792,0.0015996800639872,0.0001999600079984,0.00539892021595681,0.00429914017196561,0,0.0031993601279744,0,9.99800039992002e-05,0,0,0,0,0,0,0,0,0,0.0240951809638072,0.0313937212557489,0.00999800039992002,0,0,0,9.99800039992002e-05,0,0.0148970205958808,0,0,0.00789842031593681,9.99800039992002e-05,0,0,0.00699860027994401,9.99800039992002e-05,0.0022995400919816,0,0,0,0,0,0,0.000599880023995201,9.99800039992002e-05,9.99800039992002e-05,0,0.00249950009998,0.0182963407318536,0.00599880023995201,9.99800039992002e-05,0,0,0,0,0,0,0,0.000399920015996801,0,0,0.0012997400519896,0.0001999600079984,0,0,0,0.00649870025994801,0,0,0.0303939212157568,0.0002999400119976,0,0,0,0,9.99800039992002e-05,0,0,0.00699860027994401,0.000399920015996801,0,0,0,0.00779844031193761,0,0,0,0,0,0,0.00329934013197361,0,0.00769846030793841,0.0021995600879824,0,0,0,0,0,0,0,0,0,0.000999800039992002,0.000399920015996801,0,0,0,0.0002999400119976,0,0,0,0,0,0,0,0,0.000799840031993601,0,0,9.99800039992002e-05,0.0026994601079784,0,0,0.000399920015996801,0,9.99800039992002e-05,0,9.99800039992002e-05,0,0.0317936412717457,0,0.000399920015996801,0,0,0,0.00499900019996001,0,0,0,0.0030993801239752,0.000499900019996001,0.0020995800839832,0,0.0001999600079984,0.0106978604279144,0,0,0,0,0.0002999400119976,0,0,0,0,0,0.0015996800639872,0,0,0.0001999600079984,0,0,9.99800039992002e-05,0,0.0027994401119776,0,0.000399920015996801,0.00429914017196561,0,0,0,0.0017996400719856,0,0,0,0,0,0,0,0,0.00339932013597281,0.602979404119176,0,0.000599880023995201,0.00599880023995201,0,9.99800039992002e-05,0,0,0,0.00729854029194161,0.000999800039992002,0,0,0.001499700059988,0,0,0,0,9.99800039992002e-05,0.0012997400519896,0,0,0,0,0,0,0,0.000399920015996801,0,0,0.001499700059988,0
