"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
0,0,0,0,0.000599221012683511,9.98701687805852e-05,0.00159792270048936,9.98701687805852e-05,0,0,0,0,0,0,0,0,0,9.98701687805852e-05,0,0.000299610506341756,0.000499350843902926,0.00109857185658644,0,0,0,0.0572256067112753,9.98701687805852e-05,0,0.000798961350244682,0.0155797463297713,0.0169779286926995,0,0,0.0144811744731849,0,0,0.000599221012683511,9.98701687805852e-05,0.000599221012683511,0,0,0,0,0.00119844202536702,0,0.00589233995805453,9.98701687805852e-05,9.98701687805852e-05,0,9.98701687805852e-05,9.98701687805852e-05,0,9.98701687805852e-05,0,0,9.98701687805852e-05,0,0,0,0.016378707680016,0.000299610506341756,9.98701687805852e-05,9.98701687805852e-05,0,0.000299610506341756,0,0.00529311894537102,0,0,0.00928792569659443,0.000499350843902926,0,0,9.98701687805852e-05,0,0,0,9.98701687805852e-05,0,0.000998701687805852,0,0,0.013482472785379,0,9.98701687805852e-05,0,9.98701687805852e-05,0,0,0.00319584540097873,0,0.00019974033756117,0,0,0.000898831519025267,0,0,0,0.00019974033756117,0,0,0,0,0,9.98701687805852e-05,0.000299610506341756,0,0.173774093678218,0,0,0,0,0,0.00139818236292819,0.00019974033756117,0,0,0,0.0282632577649056,0,0,0.00119844202536702,0,0.00019974033756117,0.00499350843902926,0,0.184859682412863,0,0.00019974033756117,0,0.00139818236292819,0.000599221012683511,0,0,0,0,0,0,9.98701687805852e-05,9.98701687805852e-05,0.00289623489463697,0,0,0,0,0,0.000798961350244682,0,0,9.98701687805852e-05,0.000299610506341756,9.98701687805852e-05,0,0,0,0,0,0,9.98701687805852e-05,0.00159792270048936,0,0,0,9.98701687805852e-05,0,0,0,0,0,0,0.000998701687805852,0,0,0,0,0,0.000299610506341756,9.98701687805852e-05,0.0141815639668431,9.98701687805852e-05,0.000299610506341756,0,0.00239688405073405,0.000599221012683511,0.00139818236292819,0,0,0.019974033756117,0,0,0.000599221012683511,0.0107859782283032,0,0,0,0,0,0,0,0.0159792270048936,0,0,9.98701687805852e-05,0.000599221012683511,0,0.000798961350244682,0.000898831519025267,0,0,0.00019974033756117,0,0,0.00019974033756117,9.98701687805852e-05,9.98701687805852e-05,0,0.00379506641366224,0.000399480675122341,0,0,0.00559272945171277,0.00129831219414761,0,0,0,0.000699091181464097,0,0,0.00139818236292819,9.98701687805852e-05,9.98701687805852e-05,9.98701687805852e-05,0,0.0303605313092979,0,0,0.000299610506341756,0,0,0,0.000299610506341756,0,0,0,0.0153800059922101,0,0,0,0,0,0,9.98701687805852e-05,0.000998701687805852,0,0.00129831219414761,0.00019974033756117,0.00019974033756117,0,9.98701687805852e-05,0.00469389793268751,9.98701687805852e-05,0,0,0.00019974033756117,0.000699091181464097,0,0,0,0,0,0.000299610506341756,0.000898831519025267,0.0272645560770998,0,0,0,0,0,9.98701687805852e-05,0.234595026465595,9.98701687805852e-05,0,0.0127833816039149,0,0,0,0,0,9.98701687805852e-05,0.00439428742634575,0,0.00159792270048936,0,0,0,9.98701687805852e-05,0,0,0,0.00479376810146809,0
0.000199880071956826,9.9940035978413e-05,0.000399760143913652,0.000199880071956826,0,0,9.9940035978413e-05,0,0,0,0,0,0,0,9.9940035978413e-05,0,0,0,0,0,0.00899460323805717,0.00339796122326604,0,0.000299820107935239,0,0.000199880071956826,0,0,0.0022986208275035,0.000999400359784129,0,0,0,0,0,0,0.000999400359784129,0,0,0,9.9940035978413e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000399760143913652,0,9.9940035978413e-05,0,0,0,0.00409754147511493,9.9940035978413e-05,0,0,0,0.00589646212272636,0.000799520287827304,0,0,0,0,0,0,0,0,0,0,0,0.0662602438536878,0,9.9940035978413e-05,0.025884469318409,0,0.0947431541075355,9.9940035978413e-05,0.00629622226664002,0,0,0,0,0.000599640215870478,0,0,0,9.9940035978413e-05,0,0,0,0,0,0,0,0,0,0,0,0.141015390765541,0,0.00729562262642415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0158904657205677,0,0,0,0,0.0991405156905856,0,9.9940035978413e-05,0.000299820107935239,0,0.000299820107935239,0,0,0,0.00149910053967619,0,0,0,0,0,0.00299820107935239,0,0,0,0,0,0.00989406356186288,0,0,0.00369778133120128,0.00329802118728763,0,0,0.0061962822306616,0,0,0,0,0.0076953827703378,0,0,0.000199880071956826,0,0,0.000499700179892065,0,0.0101938836697981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.9940035978413e-05,0.0265840495702578,9.9940035978413e-05,0,0,0,0,0.000299820107935239,0,0.0231860883469918,0,0,0,0,0.0456725964421347,0.00589646212272636,0,0,0,0.000299820107935239,0,0,0,0,0.000899460323805717,0,0.0274835098940636,0,0,0,0,0,0,0,9.9940035978413e-05,0,0,9.9940035978413e-05,0,0,0.0186887867279632,9.9940035978413e-05,0.000199880071956826,0.0315810513691785,0,0,0,0,0,0.000599640215870478,0,0,0,0,0,0.000199880071956826,0,0.000999400359784129,0,0,0,0,0,0,0,0,0.000499700179892065,0,0,0,0.000599640215870478,0,0,0,0,0,0,0,0,0.000799520287827304,0,0.0126923845692584,0,0,0,0,0.000199880071956826,0,0.00319808115130921,0.255546671996802,0,0,0,0,0,0,0,9.9940035978413e-05,0,0.0076953827703378,0,0,0,0,0,0,0.00149910053967619,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0037,0,0,0,0,0,0,0,0,0,0,0.1745,0,0,0.0542,0.0223,0.0063,0,0,0.0375,0,0,0.0025,0,0,0,0,0,0,0.0023,0,0.0063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3e-04,0,0,0,0,2e-04,0,0,0,0,3e-04,0,0,0.002,0,0,0,0,0,0,0,0,0.1014,0,0,0,0,0,0.0022,0,0,0,0,0,4e-04,0,0,0,3e-04,0.0186,0.0088,0,0,0,0,0.0107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1e-04,0,0,0,0,0.0202,0,0,0,0.0017,0,0,0,0,0,0,0,0,0,0,0.0119,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0,0,0,0.0387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6e-04,0,0,0,0.0019,0.0024,0,0,0,0,0,0,1e-04,0,0,0,0,0,0,0.0081,0,0,7e-04,0,0.0167,0,0,0,0,0,3e-04,0,0,0.0129,0,0,0,0,0,0,0,0,0,0,1e-04,0,2e-04,0,0,0,0,0,0,0,3e-04,0,0,0,0,4e-04,0.0015,0,0,0.0949,0.0385,0,0,0,0,0,0.2062,0,0,0.0631,0,0,0,0,0,0,0.0017,0,0.0028,0,0,0.003,0,2e-04,0,0,0.015,0
0,0,1e-04,3e-04,0,0,0,0,0,0,0,0,0,0,0.0105,0,0,0,0,1e-04,0.0479,0.0017,0,0,0,0.1567,0,0,0.1564,0,0,0,0,0.0091,0,0,0.0021,0.0204,0,0,4e-04,0,0,0.0114,0,0,0,0,0,0,0,0,0,0,0.0096,0,0,0,0,0.0575,0,0,0.0013,0,0,0,0,0.0055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0682,0,0,0,0,0,0,0,0,0,0.0089,0,0,0.0386,0,1e-04,8e-04,0,0,0,3e-04,0,0,0,0,0,0,0.0084,0,0,0,0,0,0,0,0.0126,0.0115,0,1e-04,0,0,2e-04,0.0047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0099,0,0,5e-04,0,0,0.0036,0,0,0,0,0,0,0,0,0.0063,0,0,0,0,0,0,0,0,0,0,0,0.0055,0,0,0,0,1e-04,0,0,0,0,0,0,0,0,0,0,0,0.0155,0,0,0,0,0,0,0.0139,7e-04,0,0,0,0,0,0,0,0,0,0,0,2e-04,0.0534,0,0,0,0.0499,0,0,0,0,0,0,0.0219,0,0.1054,0,0.0072,0,0,0,0,0,0.0012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4e-04,0,0,0,0,0,0,0,0.0432,0.003,0,0,0.002,0,0,0,0.0036,0,0,0,0,0,0.001,0.0011,0,0,0,0,0,0,0,0.001,0,0,0,0,0,0,0,0,0,0,0.0016,0,0,0,1e-04,9e-04,0,0,0,0,0.0015,0
0,0,0,0.0103979204159168,0,0,0.0001999600079984,0.0022995400919816,0,0.000899820035992801,0,0,0.000499900019996001,0.0002999400119976,0.0176964607078584,0,0.0002999400119976,0,0,0,0,0,0.0015996800639872,0.000499900019996001,0.000899820035992801,0.0367926414717057,0,0,0.0031993601279744,0.0022995400919816,0.00449910017996401,0,0,0.0028994201159768,0,0,0.0030993801239752,0.0025994801039792,0.0002999400119976,0.0021995600879824,0.0002999400119976,0,0,0,0,0.0152969406118776,0,0,0,0.00519896020795841,0.0001999600079984,0,0,0,0.0130973805238952,0,0,0.00909818036392721,0,0,0.0021995600879824,0,0,0,0,0,0.001499700059988,0,0.000399920015996801,0,0.002999400119976,0,0,0,0,0,0,0,0,0,0,0,0.000499900019996001,0,0,0.00529894021195761,0,0.0020995800839832,0.000699860027994401,0.0015996800639872,9.99800039992002e-05,0.0027994401119776,0.00519896020795841,0.0155968806238752,0,0.0321935612877425,0,0,0.0001999600079984,0,0,0.001999600079984,0,0,0.0140971805638872,0,0,0.00339932013597281,0.00449910017996401,0.010997800439912,0,0,0,0.0011997600479904,0,0.0840831833633273,9.99800039992002e-05,0,0,0,0,0,0,0.0001999600079984,0.00559888022395521,0,0,0,0,0.0105978804239152,0.0200959808038392,0.0025994801039792,0,0,0,0.0010997800439912,0.001999600079984,0.00389922015596881,0,0,0,0,0,0.000499900019996001,0,0,0,0,0,0.0001999600079984,0.0018996200759848,0.0010997800439912,0,0,9.99800039992002e-05,0,0,0,0,0.00499900019996001,9.99800039992002e-05,0,0.0435912817436513,0.0111977604479104,0,0.0010997800439912,0.00769846030793841,0,0,0,0,0.0313937212557489,0.000699860027994401,0,0,0,0,0.0185962807438512,0.00989802039592082,0,0.00499900019996001,0.00589882023595281,0,0.0110977804439112,0,0,0,0,0,0.000699860027994401,0,0.0010997800439912,0.00689862027594481,0,0.00639872025594881,9.99800039992002e-05,0.000399920015996801,0,0,0,0,0,0,0,0,0,0,0.000699860027994401,0.0001999600079984,0.0011997600479904,0,0,0,0,0,0,0.000699860027994401,0,0.0599880023995201,0,0,0.0016996600679864,0.00659868026394721,0,0.0171965606878624,0,0,0.000999800039992002,0.0015996800639872,0,0,0,0,0.0278944211157768,0,0,0,0,0,0.0217956408718256,0,0,0,0,0.000699860027994401,0,0,0,0,0,0.000599880023995201,0,0,0,0.0012997400519896,0.0136972605478904,0.0021995600879824,0,0,0,0,0,0.000599880023995201,0,0.00589882023595281,0,0,0.00519896020795841,0,0.023495300939812,0,0,0.0429914017196561,0,0.0001999600079984,0,0,0,0.00859828034393121,0.149570085982803,0,0,0.0124975004999,0,0,0.0001999600079984,0,0.0001999600079984,0,0.0030993801239752,0,0,0,0,0.0217956408718256,0,0.0002999400119976,0,9.99800039992002e-05,0.018996200759848,0
0,0,0,0.00169813205473979,0,0,0.000299670362601139,0,0,0.000499450604335231,0,0,0,0,0.0284686844471082,0,0.000699230846069324,0,0,9.98901208670463e-05,0,9.98901208670463e-05,0,0,0.000299670362601139,0.116272100689242,0,0,0,0.000499450604335231,0.000299670362601139,0,0,0.00149835181300569,0,0,0.000899011087803416,9.98901208670463e-05,0,0.00109879132953751,0,0,0,0,0,9.98901208670463e-05,0,0,0,0,9.98901208670463e-05,0,0,0.000299670362601139,9.98901208670463e-05,0,0,0,0,0.00079912096693637,9.98901208670463e-05,0,0,0,0,0,0.00948956148236939,0.000899011087803416,0,0,0.000399560483468185,0,9.98901208670463e-05,0,0,0,0.000199780241734093,0,0,0.000699230846069324,0.000399560483468185,0,9.98901208670463e-05,0,0.00079912096693637,0,0,0,0.00109879132953751,0.000199780241734093,0,0.00109879132953751,0.032364399160923,0,0,0,0.00289681350514434,0,0,0,0,0,0,0,0,0,0,0.0701228648486665,0.0227749475576865,0.00709219858156028,0,0.000299670362601139,0.00329637398861253,9.98901208670463e-05,0,0.0580361602237539,9.98901208670463e-05,0,0.00219758265907502,0,9.98901208670463e-05,0,0.0105883528119069,0,0.00149835181300569,0,0,0,0,0,9.98901208670463e-05,0,0,0,0,0,0.0284686844471082,0.00439516531815004,9.98901208670463e-05,0,0.0923983618020178,0,0,0,0,0,0,0.00139846169213865,0,0.000199780241734093,0,9.98901208670463e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00119868145040456,0,0,0,0,0.03246428928179,0,0,0,0,0,9.98901208670463e-05,9.98901208670463e-05,0,0.00329637398861253,0,0,0.0079912096693637,0,0,0,0,0,0.00269703326341025,0,0.000699230846069324,0.00169813205473979,0,0.00209769253820797,0,0.000499450604335231,0,0,0,0,0,0,0,0,0,9.98901208670463e-05,0,9.98901208670463e-05,0.000899011087803416,0,0,0,9.98901208670463e-05,0,0,0,9.98901208670463e-05,0.0144840675257217,0,0,9.98901208670463e-05,0,0,0.00119868145040456,0,0.000699230846069324,0,9.98901208670463e-05,0.000499450604335231,0.00379582459294776,0,0.000299670362601139,0.0134851663170512,0,0,0,0,0,0,0,0,0,0.00339626410947957,0,0,0,0,0,0,0,0,0,0,9.98901208670463e-05,0.000499450604335231,0,0,0,0.00079912096693637,9.98901208670463e-05,0,0,0.000199780241734093,0,0,0,0,0.000199780241734093,0.219458595544901,9.98901208670463e-05,9.98901208670463e-05,0.00839077015283188,0,0,0,0,0,0,0.019478573569074,0,0.140944960543402,9.98901208670463e-05,0,0,9.98901208670463e-05,0,0,0,9.98901208670463e-05,0,0,0,0,0.00619318749375687,0,0.00239736290080911,0,0,9.98901208670463e-05,0
0,0,0,0.00609878024395121,0,0,0,0,0,0.0011997600479904,0,0,0.0001999600079984,0,0.000799840031993601,0,0,0,0,0,0,0.0028994201159768,0.0016996600679864,0,0,0.0120975804839032,0,0,0.0397920415916817,0,0,0,9.99800039992002e-05,0,0,0,0,0,0,0,0,0,0,0,0,0.015996800639872,0,0,0.00389922015596881,0,0,0,0,0,0,0,0,0,0,0,0,0.0015996800639872,0,0,0,0,0.0152969406118776,0,0,0,0,0,0,0,0,0,0,0,0,0.0017996400719856,0.000499900019996001,0,0,0,0,0.0030993801239752,0,0,0,0,0,0,0.0001999600079984,0,0,0,0.0013997200559888,0,0,0,0,0.0122975404919016,0,0,0,0,0,0.337432513497301,0,0,0,0.0030993801239752,0.0010997800439912,9.99800039992002e-05,0,0.0111977604479104,0,0,0.0187962407518496,9.99800039992002e-05,0,0,0.000699860027994401,0,0.00389922015596881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00249950009998,0,0,0,0,0,0.0031993601279744,0,0,0,0.00359928014397121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134173165366927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00839832033593281,0,0,0,0.0001999600079984,0,0,0,0,0,0,0,0,0.0510897820435913,0.0260947810437912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00979804039192162,0,0,0,0,0,0,0,0,0,0,0.0123975204959008,0,0,0,0,0,0,0,0,0,0,0.0010997800439912,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001999600079984,0,0,0.0508898220355929,0,0,0,0,0,0,0.139372125574885,0,0,0.0338932213557289,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0002999400119976,0,0,0.0253949210157968,0
0,0,0,0.000999400359784129,0.000499700179892065,0,0.000499700179892065,0,0,0.000799520287827304,0,0,9.9940035978413e-05,0,0.0472716370177893,0,9.9940035978413e-05,0,0,0,0,0,0.000399760143913652,0,0.000299820107935239,0.121427143713772,0,0,0.00609634219468319,0.00669598241055367,0.0169898061163302,0,0,0,0,0,0.000899460323805717,9.9940035978413e-05,0,0,0,0,0,0,0,0.000199880071956826,0,0,0,0,0,0,0,0,0,0,0,0.00279832100739556,0,0,9.9940035978413e-05,0,0,0,0,0,0,0,0.000199880071956826,0,0,0,0,0,0.00149910053967619,0.00559664201479113,0,0,0,0,0,9.9940035978413e-05,0.000399760143913652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000899460323805717,0,0,0,0,0.0186887867279632,0,0.000199880071956826,0.00259844093543874,0,0,9.9940035978413e-05,0,0.00419748151109334,0,9.9940035978413e-05,0,0,0.000299820107935239,0,0,9.9940035978413e-05,0.000999400359784129,0,0,0,0,0,0,9.9940035978413e-05,0,0,0,0.000499700179892065,0.0654607235658605,0,0,0.000299820107935239,0.0310813511892864,0,0,0.000899460323805717,0,0,0,0.00109934039576254,0,0,0,0.000599640215870478,0,0,0,0,0,0,0,9.9940035978413e-05,0,0,0,0,0,0,0.00289826104337398,0,0,0,0,0.000599640215870478,0.00329802118728763,0,0.000499700179892065,0,0,0,0,0,0.00429742154707176,0.000299820107935239,0,0,0,0,0.00759544273435938,0,0,0,0,9.9940035978413e-05,0.00189886068358985,0,0.00759544273435938,0,0,0,0,0,0,0,0,0,0.0966420147911253,0,0,0,0,0,0,0,0,0,9.9940035978413e-05,0,0.00149910053967619,0,0,0,0,0,0.0121926843893664,0,0,0,0,0,0,9.9940035978413e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000499700179892065,9.9940035978413e-05,9.9940035978413e-05,0,0,0,0,0,0,0,0,9.9940035978413e-05,0,0,0,0,0,0,0,0,9.9940035978413e-05,0,0,0,0,0.499200479712173,0,0,0.0177893264041575,0,0,0,0,0,0,9.9940035978413e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.00319872051179528,0,0,9.99600159936026e-05,0,0.00109956017592963,0,0,0,0.00189924030387845,0.00129948020791683,0,0,0,0,0,0.00309876049580168,0.000999600159936026,0.000699720111955218,0.0267892842862855,0.000299880047980808,0.0422830867652939,0,0,0.00299880047980808,0,0.0293882447021192,0,0,0.00929628148740504,0,0.0180927628948421,0.000699720111955218,0.00259896041583367,0,0,0,0,0.00489804078368653,0.00269892043182727,0,0.0172930827668932,0,0,0.00039984006397441,0,0.000199920031987205,0,0,0,0,0,0,0.00119952019192323,0,9.99600159936026e-05,0,0.00079968012794882,0,0,0.000199920031987205,0.00419832067173131,0.00109956017592963,0,0.000299880047980808,0.00339864054378249,0.000599760095961615,0,0,0,0,0,0,0,0,0.000299880047980808,0,0.000599760095961615,0.0135945621751299,0.00179928028788485,0.000499800079968013,0,0,0.00259896041583367,0,0.00259896041583367,9.99600159936026e-05,0.00269892043182727,0,0,0,0.000299880047980808,0,0,0.00469812075169932,0,0,0,0,0,0,0,0.000299880047980808,0.0105957616953219,0,0.0133946421431427,0,0,0,0.000499800079968013,0,0.0476809276289484,0,0,0,9.99600159936026e-05,0,0,0,0,0.0152938824470212,0,0.0978608556577369,0,0,0.000199920031987205,0.00109956017592963,0.000199920031987205,0.0198920431827269,0,0.000499800079968013,0.00239904038384646,0.0139944022391044,0,0,0.000599760095961615,0,0,0,0.000599760095961615,0.00729708116753299,0,0.000199920031987205,0.00319872051179528,0,0,0.000299880047980808,0.00119952019192323,0,0,0,0,0,0,0.00079968012794882,0.00289884046381447,0.00229908036785286,0,0.0120951619352259,0,0,0,0,0,0,0,0,0.00109956017592963,9.99600159936026e-05,0,0,0,0,0,0.00459816073570572,0,0.0078968412634946,0.00409836065573771,0,0.00319872051179528,0,0,0.0249900039984006,0,0,0,0,0.00409836065573771,0.000199920031987205,0,0.000299880047980808,0.000199920031987205,0.014594162335066,0,0,0,0,0,0,9.99600159936026e-05,0.0201919232307077,0.000599760095961615,0,0,0,0,0,0.00359856057576969,0.000299880047980808,0,9.99600159936026e-05,0,0.00229908036785286,0.00109956017592963,0.0271891243502599,0,0,0.00349860055977609,0.00369852059176329,0,0,0,0.0104958016793283,0,0.00339864054378249,0.000999600159936026,0.00249900039984006,0,0,0.00329868052778888,0,0,0,0,0,0,0,0,0,0.0175929628148741,0,0.000199920031987205,0.00119952019192323,0,0,0,0.00079968012794882,9.99600159936026e-05,0.000199920031987205,0,0.00039984006397441,0,0.00139944022391044,0,0,0.000299880047980808,0,0.00129948020791683,0,0,0,0,0,0.00299880047980808,0,0.000499800079968013,0,0.000499800079968013,0.0367852858856457,0,9.99600159936026e-05,0,0,0,0.00209916033586565,0.281387445021991,0,0,0.0039984006397441,0,0,0,0,0,0.00169932027189124,0.00299880047980808,0,0,0,0,0.0149940023990404,0,0,0.00759696121551379,9.99600159936026e-05,0.00449820071971212,0
0,0,0,0,0,0,0.00249900039984006,0,0,0,0,0,0,0,0.00569772091163535,0,0,0,0,0,0,0.00219912035185926,0,0.000699720111955218,0,0.111655337864854,0.00039984006397441,0,0.00229908036785286,0.016593362654938,0,0,0,0.0266893242702919,0,0,0.00039984006397441,0,0.000199920031987205,0,0,0,0,0,0,0,0,0.000199920031987205,0.000199920031987205,0,0,0,0,0,0,0,0,0,0,0.00279888044782087,0,0.00339864054378249,0.00179928028788485,0,0.0114954018392643,0,0,0,0,0,0.00169932027189124,0,0,0,0,0.00409836065573771,0,0.00039984006397441,0,0.00529788084766094,0,0.00109956017592963,0.0332866853258697,0,0,0,0,0,0,0,0,0.000599760095961615,0.000899640143942423,0,0,0.00079968012794882,0,0,0,0,0,0,0,0,0,0,0,0.0358856457417033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00729708116753299,0,0,0,0,0,0,0,0,0,0,0,0.00309876049580168,0,0,0,0.0806677329068373,0,0,0,0,0,0,0,0,9.99600159936026e-05,0.000599760095961615,0,0,0.000499800079968013,0.00249900039984006,0,0,0,0,0.00449820071971212,0,0.000199920031987205,0,0,0,0,0,0,9.99600159936026e-05,0,0.000499800079968013,0,0,0,0,0,0.000899640143942423,0,0,0,0,0,0,0,0.000299880047980808,0,0,0,0,0,0,0.00489804078368653,0.00209916033586565,0.000199920031987205,0,0,0,0,0,0,0,0,0,9.99600159936026e-05,0,0.0261895241903239,0.00129948020791683,0,0,0.00209916033586565,0,0,0,0,0,0,0.00969612155137945,0.00219912035185926,0.0078968412634946,0,0,0.00289884046381447,0,0,0,0,0,0,0.000499800079968013,0,0.015093962415034,0,0,0.245601759296281,0,0,0,0,0.000199920031987205,0,0,0,0,0.000299880047980808,0,0.0038984406237505,0,0,0,0,0,0.000199920031987205,0,0,0.000499800079968013,0.0413834466213515,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0211915233906437,0,0,0.0552778888444622,0,0.000499800079968013,0,0,0.000299880047980808,9.99600159936026e-05,0.166833266693323,0,0,0.00229908036785286,0,0,0,0,0,0.00239904038384646,0,0,0,0,0,9.99600159936026e-05,0.00169932027189124,0.00369852059176329,0,0,0.0037984806077569,0
0,0,9.98801438274071e-05,0,0,0,0.000299640431482221,0.00129844186975629,0,0.00239712345185777,0.000199760287654814,0.000199760287654814,0,0.0133839392728726,0.00249700359568518,0,0.00329604474630443,0,9.98801438274071e-05,9.98801438274071e-05,0.0109868158210148,0.00379544546544147,0.000499400719137036,0.000199760287654814,0,0.0325609268877347,0.000199760287654814,0,0.000299640431482221,0.00109868158210148,0,0,0,0.0119856172592889,0.000199760287654814,0,0.000199760287654814,0.00259688373951258,0,0,9.98801438274071e-05,0,0,0.0128845385537355,0,0.0232720735117859,0,0.00069916100679185,0,0,0,0,0.000199760287654814,0,0.000399520575309628,9.98801438274071e-05,0,0,0,0.000998801438274071,9.98801438274071e-05,0.00609268877347183,0,9.98801438274071e-05,0,0,0.000299640431482221,0,0,0,0.0013983220135837,0.000399520575309628,0.000199760287654814,0.00649220934878146,0,0,0,0,0,0.00219736316420296,0.000499400719137036,0,0,0,0.0449460647223332,9.98801438274071e-05,0,0,0.000199760287654814,0.0151817818617659,0,0.000399520575309628,0.000299640431482221,0.00349580503395925,9.98801438274071e-05,0,0,0,0,0,9.98801438274071e-05,0,9.98801438274071e-05,0,0.0013983220135837,0,0.000499400719137036,0.00329604474630443,0,0,0,0.000199760287654814,0,0.00858969236915701,0,0.00858969236915701,0,0,0,0,0.000299640431482221,0,0,0,0.0816020775069916,0.00339592489013184,0,0,0.000499400719137036,0.00809029165001998,0.00619256891729924,0.00189772273272074,0.000998801438274071,0,9.98801438274071e-05,0,0.00409508589692369,0.00179784258889333,0,0,0,0,0.00409508589692369,0.000599280862964443,0.0237714742309229,0,9.98801438274071e-05,0.00888933280063923,0,0,0.00339592489013184,0.00149820215741111,0,0,9.98801438274071e-05,0,0,0,0.000299640431482221,0.0041949660407511,0,0.000898921294446664,0.00379544546544147,9.98801438274071e-05,0,0,0.00119856172592889,0,0,0,0,0,9.98801438274071e-05,0,0,0,0,0.01078705553336,0,0,0.00459448661606073,0,0,0.00249700359568518,0.000399520575309628,0,0,0,0,0,0,0.0231721933679584,0.000199760287654814,0,0.0229724330803036,0,0.000399520575309628,0.00249700359568518,9.98801438274071e-05,0,0,0,0,9.98801438274071e-05,0,0,0.000199760287654814,0,9.98801438274071e-05,0,0.00878945265681183,0,0,0,0.000199760287654814,0.00179784258889333,0,9.98801438274071e-05,0.0136835797043548,0,0.000898921294446664,9.98801438274071e-05,0.000599280862964443,0,0.00129844186975629,0,0.00719137035557331,0,0.0110866959648422,0.000199760287654814,0.019376747902517,0,0.000299640431482221,0.0307630842988414,0,0,0.000199760287654814,9.98801438274071e-05,0,0.000199760287654814,0,0,0,0.00948861366360368,0.000998801438274071,0,0,0,0,0,0.0159808230123851,9.98801438274071e-05,0,0,0.000499400719137036,0.000399520575309628,0.00169796244506592,0.000499400719137036,9.98801438274071e-05,0.00069916100679185,0.000199760287654814,0,0,9.98801438274071e-05,0,0,0,0,0.000299640431482221,0,0.000299640431482221,0.00229724330803036,0.0666200559328805,0,0,0,0,0,0,0.28465840990811,0,0,0.019876148621654,0,0,0,0,0,0,0.00409508589692369,0,0,0,0,0.0098881342389133,0,0.000998801438274071,0.00329604474630443,0,0.0175789053136237,0
