"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
0,0,0,0,0,0,0.0069,0.0081,0,9e-04,0,0,0,0,0.0119,0,6e-04,0,0,1e-04,0.0064,7e-04,0,6e-04,0,0.0278,4e-04,0,0.0011,0.0017,0.0093,0,0,0.0117,0,0,0,0.0079,6e-04,0,0,0.001,0,0,0,0.002,0,8e-04,9e-04,7e-04,0,0,0,0,7e-04,0,0,0,0,0,2e-04,0,0,0,0,0,3e-04,0,0.0039,0,0.0031,0,0,0,0,0,0,0,0,0.0017,0,0,0.0027,0,0,6e-04,0.0473,0,0,0.0122,0,4e-04,0.0132,0.0068,0,0,0,0,0,0,0,0,0,0,0,6e-04,0,0.0068,0,0,0,0,0,0.1036,0,0.0401,0,0,0,0,0,0,0,0,0.014,0,0,0,0,0,7e-04,0.0049,0,0,0,0.004,0.2568,0,0,0,5e-04,0,0,0,0,0,0,0.0034,0,0.0021,5e-04,0.0103,0,0,0,0,0,0,0,3e-04,0,0,0.0266,0,0,0,0.002,0,0,0,1e-04,0,0,0,0,0,0,0,0,0,0.0047,0.0028,0,0.0023,4e-04,0,0,0,0,0.0086,0,0.0068,0,0,0,0,0,0,0,0,0,0,0,1e-04,0,0,5e-04,0,0,0,0.0011,0.0033,0,0,0,0,0,0,0.0117,0,0,0,0,0,0,0,0,0,0.0136,3e-04,0,0,0,0.0057,0,0,0,0,0,0,2e-04,0,0,0.0037,5e-04,0,0,0,0,0,0,9e-04,0.0017,0,0.0017,2e-04,1e-04,0,5e-04,0.007,0,0,0,2e-04,0,0,0,0,0,4e-04,0,0.0082,0.0135,0,9e-04,0,0,0,0,0.1987,0,0.0216,9e-04,0,0,0.0026,0,0,0,0,0,0,0,0,0,0,5e-04,0,0,0.0016,0
0,0,9.99100809271655e-05,0.00089919072834449,0,0,0,9.99100809271655e-05,0,0.000399640323708662,0,0,9.99100809271655e-05,0.00249775202317914,0.000499550404635828,0,0,0,9.99100809271655e-05,0,0.00499550404635828,0.00189829153761615,0,0.000199820161854331,0,0.177240483564792,0.00089919072834449,0,0.000799280647417324,0,0,0,0,0.0028973923468878,0,0,0.000399640323708662,0.00489559396543111,0,0,9.99100809271655e-05,0.000699370566490159,0,0,9.99100809271655e-05,0.154161254870616,0,0,9.99100809271655e-05,0,0.000699370566490159,0,0,0,0,0,0,0.000499550404635828,0,0.013288040763313,0.00089919072834449,0.00429613347986812,0,0,0,0.00309721250874213,0.00739334598861025,0,0.000299730242781497,0,0.00119892097112599,0,9.99100809271655e-05,0,0,0,0,0,0,0.016884803676691,0.000299730242781497,0.000699370566490159,0.0100909181736437,0.000199820161854331,0.000999100809271655,9.99100809271655e-05,0.00199820161854331,0,0,0.000799280647417324,0,0.000999100809271655,9.99100809271655e-05,0.000199820161854331,0,0,0,0.000199820161854331,0.00439604356079528,0,9.99100809271655e-05,0.00499550404635828,0,0.00159856129483465,0.00169847137576181,0.000199820161854331,0,0.129083824557898,0,0.00629433509841143,0,0,0,0.00359676291337796,0.000399640323708662,0.0147866919772205,0,0.0028973923468878,0.012089119792187,9.99100809271655e-05,0,0,0.000599460485562993,9.99100809271655e-05,0.0028973923468878,0,0,0.0121890298731142,0,0.000299730242781497,0.00109901089019882,0.00809271655510041,0,9.99100809271655e-05,0,0.00239784194225197,9.99100809271655e-05,0,0,0,0.000699370566490159,0,0,0,0.0293735637925867,0.000699370566490159,0.000799280647417324,0,0,0,0.00159856129483465,0.00119892097112599,0,0.00119892097112599,9.99100809271655e-05,0,0,0,0.0125886701968229,0,9.99100809271655e-05,0,0,0.0231791387751024,0,0,0,0,9.99100809271655e-05,0,0.000599460485562993,0.00169847137576181,0.000399640323708662,0,0,0,0,0,0.0306723948446398,0.000299730242781497,0,0,0,0,0,0,0,0,0,9.99100809271655e-05,0,0.00279748226596064,0,9.99100809271655e-05,0,0,0,0,0,0,0.000699370566490159,0,0,0,0,0.0116894794684784,0.000499550404635828,0,0.000299730242781497,0,0,0,0,0,0.000499550404635828,0,0.0252772504745729,0.0200819262663603,0.0121890298731142,9.99100809271655e-05,0.00209811169947048,0.00299730242781497,0,0,0,0,0,0,0.00389649315615946,0.00209811169947048,0.0137875911679488,9.99100809271655e-05,0,0.040463582775502,0,0,0,0,0,0.00089919072834449,0,0,0,0,0,0,9.99100809271655e-05,0,0,0,0,0,0.000699370566490159,0,0.00129883105205315,0.00109901089019882,0.000299730242781497,0.000199820161854331,0,0,0,0,0,0.000299730242781497,0,0.000299730242781497,0,0,0.000799280647417324,0.000399640323708662,0,0.00409631331801379,0.00799280647417324,0,9.99100809271655e-05,0,9.99100809271655e-05,0.000699370566490159,0,0.0844240183834549,0,0,0.0107902887401339,9.99100809271655e-05,0,0,9.99100809271655e-05,0.000199820161854331,0.00329703267059646,0.000499550404635828,0,0,9.99100809271655e-05,0,0,0.00199820161854331,9.99100809271655e-05,0,0,0.00439604356079528,0
0,0,0,0,0,0,0.000800240072021606,0,0,0.000300090027008102,0,0,0,0,0.00480144043212964,0,0,0,0,0,0.0169050715214564,0.00190057017105132,0,0.000900270081024307,0,0.000900270081024307,0.00420126037811343,0,0.00300090027008102,0.00200060018005402,0.0982294688406522,0,0,0.00400120036010803,0,0,0,0,0,0,0,0,0,0,0,0.000600180054016205,0,0.00150045013504051,0,0,0,0,0,0,0.0122036610983295,0,0,0,0,0.0389116735020506,0.000800240072021606,0,0,0.000700210063018906,0,0.00140042012603781,0,0.0129038711613484,0,0.0151045313594078,0.022406722016605,0,0,0,0,0,0,0,0,0.000200060018005402,0,0,0.000300090027008102,0,0,0,0,0,0,0.0148044413323997,0,0.0146043813143943,0,0,0,0,0,0,0.00230069020706212,0,0,0,0,0,0.000500150045013504,0,0.000800240072021606,0.160648194458338,0,0,0,0,0,0,0,0,0,0,0.00590177053115935,0,0,0,0,0,0.0200060018005402,0,0.00140042012603781,0,0.00320096028808643,0,0.00480144043212964,0,0,0,0,0,0.0363108932679804,0,0,0,0,0,0,0,0,0,0,0.00110033009902971,0,0,0.00130039011703511,0,0,0,0.019405821746524,0,0,0,0,0,0,0,0,0.000200060018005402,0,0,0.00110033009902971,0,0,0.000200060018005402,0.000800240072021606,0,0,0,0,0,0,0.000700210063018906,0,0,0,0,0,0,0.000300090027008102,0,0,0,0,0,0,0.00760228068420526,0,0.000600180054016205,0,0,0,0,0,0,0,0,0,0,0,0.00100030009002701,0,0,0.000200060018005402,0,0,0,0,0.00360108032409723,0,0,0,0.00140042012603781,0.0428128438531559,0.00120036010803241,0,0.0205061518455537,0,0,0,0,0,0,0.0239071721516455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112333700110033,0,0,0,0,0.00400120036010803,0.00100030009002701,0.00350105031509453,0,0.00520156046814044,0.000400120036010803,0,0,0.00950285085525658,0,0,0,0,0,0,0,0,0,0.000300090027008102,0,0.000700210063018906,0.00340102030609183,0.0130039011703511,0,0,0,0,0,0,0,0,0,0.113834150245074,0,0,0,0,0,0,0.0168050415124537,0,0,0,0,0.0176052815844753,0,0.00250075022506752,0,0,0.0366109832949885,0.0211063318995699
0,9.99900009999e-05,0,0,0,0,0,0,0.0211978802119788,0,0,0,9.99900009999e-05,0,0.0037996200379962,0,0.0012998700129987,0,0,0,0.0008999100089991,0.002999700029997,0,0,0,0,0,0,0.0071992800719928,0.0131986801319868,0.0658934106589341,0,0,0.0245975402459754,0,0,0,0.1000899910009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0325967403259674,0,0,0.0007999200079992,0,0,0,0.0027997200279972,0,0.0030996900309969,9.99900009999e-05,0,0,0,0,0,0,0.0004999500049995,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99900009999e-05,0,0,0,0.0002999700029997,0.0210978902109789,0,0,0,0.0028997100289971,9.99900009999e-05,0.0056994300569943,0,0,0,0,0,0.0045995400459954,0,0,0,0,0,0.0025997400259974,0,0,0,0,0,0,0,0,0,0.0072992700729927,0,0,0,0.0035996400359964,0,0,0,0,0,0.0008999100089991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99900009999e-05,0,0,0,0,0,0.135886411358864,9.99900009999e-05,0,0,0,0,0,0,0,0,0,0,0,0.0071992800719928,0.0027997200279972,0,0,0,0,0,0,0,0,0,0,0,0,0.0156984301569843,0,0,9.99900009999e-05,0.0023997600239976,0,0,0,0,0,9.99900009999e-05,0,0,0,0,0.0165983401659834,0,0,0,0,9.99900009999e-05,0,0,0,0,0.0293970602939706,0,0,0.0806919308069193,0,0,0.0007999200079992,9.99900009999e-05,0,0.0015998400159984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0044995500449955,0,0,0.0003999600039996,0,0,0,0.0002999700029997,0,0,0,0,0.0086991300869913,0.0586941305869413,0,0.0234976502349765,0.0090990900909909,0.0005999400059994,0,0,0,0,0,0,0,0.218178182181782,0.0417958204179582,0,0,0,0,0,0,0.0070992900709929,0,0,0,0,0.0025997400259974,0,0.0003999600039996,0,0,0,0
0,0,0,0.000499900019996001,0,0,0,0,0,0.000499900019996001,0,0,0,0,0.001499700059988,0,0.00459908018396321,0,0,0,0,0,0.00359928014397121,0.00549890021995601,0,0.275744851029794,0,0,0,0,0,0,0,0.00729854029194161,0,0,0,0.00509898020395921,0.0001999600079984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99800039992002e-05,0,0,0.0015996800639872,0,0,0,0,0,0,0,0,0.0023995200959808,0,0,0,0.000499900019996001,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99800039992002e-05,0,0,0,0.0001999600079984,0.0011997600479904,0,0.000399920015996801,0.00589882023595281,0,0,0,0,0,0.0026994601079784,0,0,0,0,0,0,0,0,0.52129574085183,0.00999800039992002,0,0,0,0.00369926014797041,0.0002999400119976,0,0.00759848030393921,0,0,0,0,0,0,0,0,0,0,0.002999400119976,0,0,0,0.0002999400119976,9.99800039992002e-05,0,0,0,0,0,0.00399920015996801,0,0,0.0135972805438912,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99800039992002e-05,0,0.0022995400919816,0,0,9.99800039992002e-05,0,0,0,9.99800039992002e-05,0,0,0,0,0,0,0,0.0025994801039792,0,0,0,0,0,0.0001999600079984,0.0027994401119776,0,0.00629874025194961,0.0010997800439912,0.000799840031993601,0.001499700059988,0,0,0,0,0,0,0,0.000699860027994401,0,0,0,0,0.0023995200959808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0011997600479904,0,0,0.000599880023995201,0,0,0,0,0,0.0030993801239752,0,0,0,0,0,0,0,0,0,0,0.018996200759848,0,0,0,0,0,0,0,0,0,0,0,0.0017996400719856,0,0,0.000499900019996001,0,0,0,0,0,0,0,0,0,0.015996800639872,0,0,0.0361927614477105,0,0,0,0,0,0,0.0002999400119976,0,0,0.00879824035192961,0,0,0,0,0,0,0,0,0,0,0,0.00769846030793841,0,0.0002999400119976,0,0,0,0
0,0,0,0,0,0,0,0.00899730080975707,0,0.000999700089973008,0,0,0,0,0.000399880035989203,0,0.00649805058482455,0,0,0,0,0.0149955013495951,0.000499850044986504,0,0,0.0199940017994602,0,0,0,0,0,0,0,0.0138958312506248,0,0,0,0.0324902529241228,0,0,0,0,9.99700089973008e-05,0.0146955913226032,0,0.0154953513945816,0,0.000399880035989203,0,0,0,0,0,0,0.0240927721683495,0,0,0,0,0.0165950214935519,0,0.00119964010796761,0,0,0,0,0.00609817054883535,0,0,0,0.00349895031490553,0,0,0.00189943017094872,0,0,0,0,0.000199940017994602,0.0253923822853144,0,0.000299910026991902,0,0.000399880035989203,0.000499850044986504,0,0,0,0,0.00979706088173548,0,0,0,0,0,0,0,0,0.00919724082775168,0,0,9.99700089973008e-05,0,0,0.000299910026991902,0,0.0139958012596221,0.0667799660101969,0,0.0445866240127962,0,0,0,0.0100969709087274,0,0.0125962211336599,0,0,0.0134959512146356,0,0,0,0.000899730080975707,9.99700089973008e-05,0.0455863241027692,0,0,0,0,0.000699790062981106,0.00599820053983805,0.00789763071078676,0,0,0,0,0,0,0,0,0.00339898030590823,0,0,0,0,0,0.00179946016195141,0.00369889033290013,0,0,0,0,0,0.000299910026991902,0,0,0,0,0,0.0108967309807058,0,0,0.000299910026991902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00449865040487854,0.0176946915925222,0.000699790062981106,0,0,0,0,0,0,0,0,0,0,0,0.0149955013495951,0,0,0,0,0,0.00329901029691093,0,0,0,0,0,0,0,0.00179946016195141,0,0,0,0,0.00899730080975707,0.00879736079176247,0,0,0.00209937018894332,0,0.0201939418174548,0.00179946016195141,0,0.000199940017994602,0,0,0,0,0,0.00129961011696491,0,0,0,0,0.0135959212236329,0,0,0.0345896231130661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00199940017994602,0.000299910026991902,0.00189943017094872,0,0,0,0,0,0.00659802059382185,0.000599820053983805,0,0,0,0,0,0,0,0,0.00319904028791363,9.99700089973008e-05,0,0.00689793062081376,0.00649805058482455,0,0,0,0,9.99700089973008e-05,0,0.311006697990603,0,0,0.0240927721683495,0,0,0,0,0,0,0.00549835049485154,0,0,0,0,0,0.00269919024292712,0,0.00459862041387584,0,0.0171948415475357,0
0,0,9.99000999000999e-05,0,0.0022977022977023,0,9.99000999000999e-05,0.000599400599400599,0,0.0002997002997003,9.99000999000999e-05,9.99000999000999e-05,0.0004995004995005,0,0.0047952047952048,0,0,0,0,0,0.0016983016983017,0.0004995004995005,0.000799200799200799,9.99000999000999e-05,0.0024975024975025,0.12037962037962,9.99000999000999e-05,0,0.0018981018981019,0.0101898101898102,0,0,0,0.0136863136863137,0.0001998001998002,0,0.0025974025974026,0.0003996003996004,0,0,9.99000999000999e-05,9.99000999000999e-05,0,0.000699300699300699,0,0.00899100899100899,0,9.99000999000999e-05,9.99000999000999e-05,0,0.0016983016983017,0,0,0,0,9.99000999000999e-05,0,0.000599400599400599,0,0.0037962037962038,0.0002997002997003,9.99000999000999e-05,0,0,0,9.99000999000999e-05,0.0227772227772228,0,0,0,0.001998001998002,0,9.99000999000999e-05,9.99000999000999e-05,0,0.0332667332667333,0,0,0,0.0022977022977023,0.0003996003996004,0.0014985014985015,0.0185814185814186,0,9.99000999000999e-05,0.0661338661338661,9.99000999000999e-05,0,0,0.000699300699300699,0,0.068031968031968,0.00759240759240759,0,0,0,0,0,0,0,0,0.0010989010989011,0,0.0001998001998002,9.99000999000999e-05,0.0001998001998002,0,0.0101898101898102,0,0.00939060939060939,0,0,0.000999000999000999,0.004995004995005,0.000699300699300699,0.0180819180819181,0,9.99000999000999e-05,0.00969030969030969,0,0,0,0,0,0.0265734265734266,9.99000999000999e-05,0,0,0,0,0.0004995004995005,0.0004995004995005,0,0.0001998001998002,0,0,0.0372627372627373,0,0,0,0.0100899100899101,0,0,0,9.99000999000999e-05,0,0.000599400599400599,0.0003996003996004,0,0,9.99000999000999e-05,0.0001998001998002,0.0024975024975025,0.00969030969030969,0,0,0,0,0.0032967032967033,0.0013986013986014,0.0003996003996004,0,0,0,0,0,0,0,9.99000999000999e-05,0,9.99000999000999e-05,0,0.134265734265734,0,0,0,0.0003996003996004,0,0.00989010989010989,9.99000999000999e-05,0,0,0,0,0.000599400599400599,0,9.99000999000999e-05,0,0.002997002997003,0,0,0.0167832167832168,0.000699300699300699,9.99000999000999e-05,0.0014985014985015,0,0,0.0002997002997003,0,0,0,0,0,0.0325674325674326,0,0.0025974025974026,9.99000999000999e-05,0,9.99000999000999e-05,9.99000999000999e-05,0,0,0.0002997002997003,0,0.000699300699300699,0.000799200799200799,0.0300699300699301,0.0001998001998002,0.0303696303696304,0.0001998001998002,0,9.99000999000999e-05,9.99000999000999e-05,0,0,0.0026973026973027,0,0,0.00549450549450549,9.99000999000999e-05,0.0027972027972028,9.99000999000999e-05,0,0.0342657342657343,0,0,0.0001998001998002,0,0,0.00969030969030969,0,0,0,0,0,9.99000999000999e-05,0,0,9.99000999000999e-05,0,0.0107892107892108,9.99000999000999e-05,9.99000999000999e-05,0,0.0031968031968032,0.0137862137862138,0.0003996003996004,0,0.000699300699300699,0.0027972027972028,0.0003996003996004,0,0,9.99000999000999e-05,0.000899100899100899,0,0,0,0,0.0238761238761239,0,0.0004995004995005,0.0015984015984016,0,0.0003996003996004,0,9.99000999000999e-05,9.99000999000999e-05,0,0.0482517482517483,0,0,0.0017982017982018,0,0,0,0.000699300699300699,0,0.00669330669330669,0.0001998001998002,0,0,0,0,0,0.0003996003996004,0.0004995004995005,0,0,0.00579420579420579,0
0,0,0,0.00039984006397441,0.000199920031987205,0,0,0,0,0.000999600159936026,0,0,0,0,0.000599760095961615,0,0,0,0,0,0,0.000499800079968013,0.000599760095961615,0.000299880047980808,0,0.0679728108756497,0,0,0.00429828068772491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000599760095961615,0,0,9.99600159936026e-05,0,0,0,0,0.000699720111955218,0,0,0,0,0,0.00079968012794882,0.000699720111955218,0,0,0,0,0,0.00249900039984006,0,0,0,0,0,9.99600159936026e-05,0,0,0,0,0,0,0.000299880047980808,0,9.99600159936026e-05,0,0,0,9.99600159936026e-05,9.99600159936026e-05,0,0.00079968012794882,0,0,0,0.0039984006397441,0,0,0.00149940023990404,0,0,0.00639744102359056,0,0,0,0.000299880047980808,0,0,0,0,0.262295081967213,0,0.0899640143942423,0,0,0,0,0,0.0122950819672131,0,0,0,0,0.000599760095961615,0,0,0.00119952019192323,0.00509796081567373,0,0,0,0.000499800079968013,0,0,0,0,0,0,0,0.0928628548580568,0,0,0,0.0132946821271491,0,0,0,0,0,0.00509796081567373,0.0112954818072771,0,0.00289884046381447,0,0,0,0.00209916033586565,0,0,0,0,0,0.00319872051179528,0,0,0,0,0,0,0.00279888044782087,0,0.000199920031987205,0,0.000299880047980808,0.00109956017592963,9.99600159936026e-05,0,0,0,0,0,0.00349860055977609,0,0.00499800079968013,0,0,0,0.00229908036785286,0,0,0,0,0.00579768092762895,0.000299880047980808,0.00289884046381447,0,0,0,0,0.000199920031987205,0,0,0,0,0,9.99600159936026e-05,9.99600159936026e-05,0,0.000499800079968013,9.99600159936026e-05,0,0,0,0.000199920031987205,0,0,0,0,0,0,0,0.0239904038384646,0,0,0.000199920031987205,0,0,0,0,0.00299880047980808,0,0,0.00129948020791683,0.000899640143942423,0.000199920031987205,0,0.00199920031987205,0,0,0,0,0,0,0,0,0,0,0.00169932027189124,0.00139944022391044,0,0,0,0,0,0,0,0,0.000199920031987205,0,0.00039984006397441,0,9.99600159936026e-05,0,9.99600159936026e-05,0,0,0.000299880047980808,0,0,0,0,0,0.110255897640944,0,0,0.0359856057576969,0,0,0,0,0,0,0.179028388644542,0,0,0.00559776089564174,0,0,0,0,0,0.000699720111955218,0.00289884046381447,0,0,0,0,0,0,0.00259896041583367,0,0,0.0039984006397441,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99800039992002e-05,0,9.99800039992002e-05,0,0,0.001499700059988,0,0.0027994401119776,0,0.52749450109978,0,0,0,0.000999800039992002,9.99800039992002e-05,0,0,0.000899820035992801,0,0,0,9.99800039992002e-05,0,0,0,0,0,0.00609878024395121,0,0,0,9.99800039992002e-05,0,0,0,0,0,0,9.99800039992002e-05,0,0,0,0,0.0002999400119976,0,0,0,9.99800039992002e-05,0.0263947210557888,0,0.0016996600679864,0,0,0.00659868026394721,0.0020995800839832,0,0,0.0010997800439912,0,0,0,0,0,9.99800039992002e-05,0,0,0,0,0,0,0,0,0,0,0,0.0002999400119976,0,0,0,0,0,0,0.000799840031993601,0,0,0,0,0,0,0.000399920015996801,0,0.0288942211557688,0,0,0,0,0,9.99800039992002e-05,9.99800039992002e-05,0,0,0,0.000399920015996801,0.0001999600079984,0,0,0,0.0001999600079984,0,0.0378924215156969,0,0,0.0002999400119976,0,0.00549890021995601,0.00459908018396321,0,0,0,0,0.0021995600879824,0,0,0,0.0002999400119976,0,0,0,0,0,9.99800039992002e-05,0,0,0,0.0001999600079984,0,0.013497300539892,9.99800039992002e-05,0.000399920015996801,0,0.00439912017596481,0,0,0.0027994401119776,0,0,0,0.0001999600079984,0,0,0,0,0,0,0.000699860027994401,0,0,0,0,0,0,0.000899820035992801,0.0018996200759848,0,0,0,0,0,9.99800039992002e-05,0,0,0,0,0,0,0.002999400119976,0,0,0,0,0,0,0,0,0,0,0,9.99800039992002e-05,0,9.99800039992002e-05,9.99800039992002e-05,0,0,0,0,0,0.0001999600079984,0.0010997800439912,0.0001999600079984,0,0.00499900019996001,0.0021995600879824,9.99800039992002e-05,0.000599880023995201,0,9.99800039992002e-05,0,9.99800039992002e-05,0,0,0.0135972805438912,0,0.00479904019196161,9.99800039992002e-05,0.0001999600079984,0,0,0.0863827234553089,0,0,0,0,0,9.99800039992002e-05,0,0,0,0,0.000599880023995201,0.0022995400919816,0,0,0,0,0,0.0001999600079984,0,0,9.99800039992002e-05,0.0001999600079984,0,0,9.99800039992002e-05,0,9.99800039992002e-05,0,0,0.0001999600079984,0,0,9.99800039992002e-05,0,0,0.00339932013597281,0,9.99800039992002e-05,0.0949810037992402,0,0,0,0,0,9.99800039992002e-05,0.0896820635872825,0,0,0.000799840031993601,0,0,0,0,0,9.99800039992002e-05,0,0.0001999600079984,0,0,0,0.000799840031993601,9.99800039992002e-05,0.000499900019996001,0,0,0.000999800039992002,0
0,0,9.99900009999e-05,0,0,0,0,0,0,0,0,0,0.0010998900109989,0,0.0078992100789921,0.0001999800019998,0,0,0,0,0,0.0005999400059994,0,0,0,0.0302969703029697,0,0,0.0022997700229977,0,0,0,0,0,0,0,0.0003999600039996,0,0,0,0,0,0,0,0,0,0,9.99900009999e-05,0,0,0,0,0,0,0,0,0,0,0,0.0022997700229977,0,0,0,0.000999900009999,0,0,0.0150984901509849,0,0,0,0.0018998100189981,0,0,0,0,0.0547945205479452,0.0002999700029997,0,0,0,0,0.0004999500049995,0.0066993300669933,0,0,0.0004999500049995,0,0.001999800019998,0,0,0,0.0077992200779922,0.0027997200279972,0,0,0.0192980701929807,0,0,0,0,0,0.0016998300169983,0.0014998500149985,0,0,0,0,0.128387161283872,0,0,0,0,0.0011998800119988,0,0.0002999700029997,9.99900009999e-05,0,0,0,0,0,0,0,0.0001999800019998,0,0,0.0278972102789721,0,0,0,0,0,0,9.99900009999e-05,0,0,0.0001999800019998,0,0,0,0.0003999600039996,0,0,0,0,0,0.0025997400259974,0,0,0,0.0006999300069993,0,9.99900009999e-05,9.99900009999e-05,9.99900009999e-05,0,0,0,0.0011998800119988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001999800019998,0.0226977302269773,0.0046995300469953,0,0,0,0,0,0.0002999700029997,0,0,0,0,0,9.99900009999e-05,0,9.99900009999e-05,9.99900009999e-05,0,0,0,0,0,0,0,0,0,0,0,0.0037996200379962,0,0,0,0,0,0,0,0,0,0,0.0035996400359964,0.006999300069993,0,0,0,0.0032996700329967,0,0,0,0,0,0,0.0127987201279872,0,0,0,0,0.0131986801319868,0,0,0.0003999600039996,0,0,0.0004999500049995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002999700029997,0.0001999800019998,0,0,0,0.0001999800019998,0,0,0,0.0001999800019998,0.0002999700029997,0,0,0,0.489151084891511,0,0,0.0956904309569043,0,9.99900009999e-05,0,0,0.000999900009999,0,0.0003999600039996,0,0,0,0,0,0.004999500049995,0,0,0.0056994300569943,0,0,0,0,0,9.99900009999e-05,9.99900009999e-05,0,0,0,0.0012998700129987,0
