"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
0,0,0,0,0,0,0,0.00359892032390283,0,9.99700089973008e-05,0.000999700089973008,0,0,9.99700089973008e-05,0.00389883035089473,0,0,0.000299910026991902,0,0,0.000199940017994602,0.000799760071978406,0,0,0,0.00309907027891633,0.000199940017994602,0,0.000799760071978406,0.00189943017094872,0.0448865340397881,0,0,0.00649805058482455,0,0,0.000599820053983805,0.0233929821053684,0.000299910026991902,0,0,0,0,0.0121963410976707,0,0.00659802059382185,0.0149955013495951,9.99700089973008e-05,0,0,0.000799760071978406,0,0,0,0.000499850044986504,0,0,0,0,0.000199940017994602,0,9.99700089973008e-05,0,0,0,9.99700089973008e-05,0.00439868039588124,0,0,0,0.000599820053983805,0,0,9.99700089973008e-05,0,0,0,0,0,0.000499850044986504,0.000599820053983805,0,0.0232930120963711,9.99700089973008e-05,0.000199940017994602,0,0.0276916924922523,0,0,0.00619814055783265,0.00379886034189743,0.000599820053983805,0.000599820053983805,0,0.00159952014395681,0,0,0,0.0118964310706788,0,0,0,0,0,0.000199940017994602,0,0.00619814055783265,0.0133959812056383,0,0,0,0,0,0.129161251624513,0,9.99700089973008e-05,0,9.99700089973008e-05,0.0171948415475357,0,0,0.00469859042287314,0,0.0186943916824953,0.0373887833649905,0,0,0,0,0.00399880035989203,0.00499850044986504,0.00299910026991902,0,0,0,0,0.0367889633110067,0,0,0,0.00139958012596221,0,0,0,0.014295711286614,0,0.00119964010796761,0,0,0,0.000599820053983805,0.00129961011696491,0,0.000799760071978406,0,0,0,0,0,0.00449865040487854,0,0,0,0.123662901129661,0,0,0,0,0,0,0.000199940017994602,0.00329901029691093,0,0,0,0,0,0.00609817054883535,0.00539838048585424,0,0,0,0,0,9.99700089973008e-05,0,0,0,0,0.000399880035989203,0,0.010296910926722,0,0,0,0,0,0,0,0,0,0,0,0.000599820053983805,0,0.000499850044986504,0.000299910026991902,0,0,0.000199940017994602,0.00109967009897031,0,0,0.00229931020693792,0.00289913026092172,0,0.00219934019794062,0.00189943017094872,9.99700089973008e-05,0,0.00489853044086774,0.00949715085474358,0,0,0,0.000499850044986504,0.0545836249125262,0,0.0108967309807058,0.00189943017094872,0.00169949015295411,0,0,0.0178946316105168,0,0,9.99700089973008e-05,0,0,0,0.000399880035989203,0,0,0,0,0,0,0,0,0,0.000299910026991902,0.000199940017994602,0.000599820053983805,0,0.000899730080975707,0.00119964010796761,0.000799760071978406,0,9.99700089973008e-05,0.010296910926722,0,0,0,0.00129961011696491,0,0,0,0,0.000799760071978406,0.0100969709087274,0,0.00249925022493252,0.0287913625912226,0,9.99700089973008e-05,0.000199940017994602,0,9.99700089973008e-05,9.99700089973008e-05,0.127961611516545,9.99700089973008e-05,0,0.0100969709087274,0,0,0,0,0,0,0.00639808057582725,0,0,0,0,0.00689793062081376,0,0.0125962211336599,0,0,0.00419874037788663,0
0,0,0,0.000299850074962519,0.00079960019990005,0,0,0.00939530234882559,0,0,0,0,0,0,0,9.99500249875062e-05,0.00539730134932534,0,9.99500249875062e-05,0.00149925037481259,0.0215892053973013,0.0160919540229885,0,0,0.00289855072463768,9.99500249875062e-05,0,0.000399800099950025,0,0.000699650174912544,0.00669665167416292,0.000599700149925037,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0472763618190905,0,0,0.000499750124937531,0,0,0,0,0.000299850074962519,0.0201899050474763,0,0,0,0,0.0279860069965017,0.000399800099950025,0,0,0,0,0,0.00599700149925037,0,0,0.0116941529235382,0.0528735632183908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000599700149925037,0,0.0401799100449775,0,0.000499750124937531,9.99500249875062e-05,0.00459770114942529,0,0,0,0,0,0,9.99500249875062e-05,0,0,0,0.000299850074962519,0,0.00789605197401299,0.0118940529735132,0.0676661669165417,0.000299850074962519,0,9.99500249875062e-05,0.00419790104947526,0,0.00839580209895052,0,0,0,0,0.000399800099950025,0,0.000899550224887556,9.99500249875062e-05,0.00079960019990005,0,0,0,0,0,0.0208895552223888,0,0,0,0,0,0.00529735132433783,0,0,0,0.000199900049975012,0,0,0,0,0,0,0.0111944027986007,0,9.99500249875062e-05,0,0.0149925037481259,0,0.000899550224887556,0,0,0.000299850074962519,0,0,0.00669665167416292,0,0,0.00399800099950025,0.224887556221889,0,0,0,0,0,0.000199900049975012,0,0.0130934532733633,9.99500249875062e-05,0,0,0,0,0,0.0365817091454273,0,0.0324837581209395,0,0,0.00629685157421289,0.0015992003998001,0,0.00149925037481259,0,0,0.000299850074962519,0,0.00829585207396302,0,0,0,0,0.00629685157421289,0,0,0,0,0,0,0,0,0,0,0,9.99500249875062e-05,0,9.99500249875062e-05,0,0,0,0,0,0,0,0,0,0.00539730134932534,0,0.0120939530234883,0,0,0,0.0345827086456772,0,0,0,0,0,0,0.00399800099950025,0,0,0.000699650174912544,0,0,0,0,0,0,0,0.000199900049975012,0,0,0,0,0,0,0,0,0,0,0.000299850074962519,0.00109945027486257,0,0,0.00519740129935032,0,0,0.000399800099950025,0,9.99500249875062e-05,0,0,0,0.0205897051474263,0.00139930034982509,0.0156921539230385,0,0.000599700149925037,0,9.99500249875062e-05,0,0,0,0,0.0648675662168915,0,0,0.0262868565717141,0,0,9.99500249875062e-05,0,0,0,0.00929535232383808,0,0.00109945027486257,0,0,0.00659670164917541,0,0.000199900049975012,0,9.99500249875062e-05,0.00969515242378811,0
0,0,0,0.0032003200320032,0,0,0,0,0,0.0023002300230023,0,0,0.0001000100010001,0,0.0002000200020002,0,0,0,0,0,0.0104010401040104,0,0.0033003300330033,0,0.0023002300230023,0.003000300030003,0,0,0.001000100010001,0.0025002500250025,0,0,0,0.002000200020002,0,0,0.0018001800180018,0,0,0,0.0005000500050005,0,0,0,0,0.0002000200020002,0,0,0.0005000500050005,0,0,0,0,0.0018001800180018,0,0,0,0.007000700070007,0.0028002800280028,0,0.0003000300030003,0,0,0,0,0,0.0257025702570257,0.0002000200020002,0,0,0,0,0.0007000700070007,0.0214021402140214,0,0,0,0,0,0,0.0011001100110011,0,0,0,0,0,0.0355035503550355,0,0.001000100010001,0,0,0.0004000400040004,0,0,0,0,0,0,0,0,0,0,0.0039003900390039,0,0,0.0271027102710271,0,0,0.0049004900490049,0.0222022202220222,0,0,0,0.0064006400640064,0,0.0284028402840284,0,0,0,0,0.0004000400040004,0,0.0026002600260026,0,0.0015001500150015,0,0,0.0009000900090009,0,0,0,0.0324032403240324,0,0,0,0,0.0056005600560056,0.0058005800580058,0,0.0015001500150015,0.0035003500350035,0,0,0.0035003500350035,0,0,0,0.0156015601560156,0,0,0,0,0,0,0,0,0,0,0.0013001300130013,0,0,0,0.0409040904090409,0,0,0,0.0066006600660066,0,0,0,0,0,0.0001000100010001,0,0,0.0079007900790079,0,0,0,0,0.0522052205220522,0,0,0,0,0,0,0,0,0,0,0.0057005700570057,0.0004000400040004,0,0,0,0.0014001400140014,0,0,0,0,0,0,0,0,0.0229022902290229,0.0059005900590059,0,0,0,0.0005000500050005,0,0,0,0,0,0.0002000200020002,0,0,0,0,0,0.0095009500950095,0,0.0036003600360036,0,0,0.0027002700270027,0,0.0165016501650165,0,0,0,0.0663066306630663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0003000300030003,0.0023002300230023,0,0,0,0,0,0,0.0019001900190019,0,0.0005000500050005,0,0,0,0.004000400040004,0,0,0.164116411641164,0,0,0,0,0,0,0.247124712471247,0.0003000300030003,0,0.0189018901890189,0,0,0,0,0,0.0176017601760176,0,0,0,0.0001000100010001,0,0,0,0.0008000800080008,0,0,0,0
0,0,0,0,0,0,0.000399760143913652,0.00169898061163302,0,0.000499700179892065,0,0,0,0,0.013791724965021,0,0.00179892064761143,0,0,0,0.00209874075554667,0.00509694183489906,0,0.000299820107935239,0,0.126923845692584,0,0,0.00139916050369778,0.00189886068358985,0.00169898061163302,0,0,0.00339796122326604,0,0,0.000799520287827304,0.00259844093543874,0,0,9.9940035978413e-05,0,0,0.00529682190685589,0,0.000299820107935239,0,9.9940035978413e-05,0,0,0,0,0,0.000799520287827304,0,0,0,0.000999400359784129,0,0.00779532280631621,0.000299820107935239,0.000599640215870478,0,0,0,0,0.00389766140315811,0,0.000399760143913652,0,0.00279832100739556,0,0,0.00129922046771937,0,0,0,0,0,9.9940035978413e-05,0.0022986208275035,0.000199880071956826,9.9940035978413e-05,0,0,0.00269838097141715,0.0270837497501499,0,0,0.0061962822306616,0,0.000599640215870478,0.00139916050369778,0,0,0.000199880071956826,0,0,0.00239856086348191,0,0,0,0,0.00149910053967619,0.000399760143913652,0,9.9940035978413e-05,0.121027383569858,0.00919448331001399,0,0,0,0,0,0,0.00719568259044573,0,0,0.0118928642814311,0,0,0,0,0,0.00819508295022986,0,0,0,0,0,0,0.00139916050369778,9.9940035978413e-05,0,0,9.9940035978413e-05,0.112932240655607,0,0,0,0.0022986208275035,0,0,0.00129922046771937,0,0,0.00359784129522287,0.00139916050369778,0,0.000899460323805717,0.00199880071956826,9.9940035978413e-05,0,0,9.9940035978413e-05,0,0,0,0,0.000899460323805717,0,0,0,0,0,0,0,0,0,0.000699580251848891,0,0,0,0,0.00669598241055367,0,0,0.000199880071956826,0.00889466320207875,0.00319808115130921,0.00559664201479113,0,0,0,0.00219868079152508,0,0,0,0,0,9.9940035978413e-05,0.00639616230261843,0.00119928043174096,0,0.00159904057565461,0.000999400359784129,0,0,0,0,0,0,0,0.000599640215870478,0.087847291625025,0.0117929242454527,0,0,9.9940035978413e-05,0.000599640215870478,0.010893463921647,0,0,0.000199880071956826,9.9940035978413e-05,0,0.00569658205076954,9.9940035978413e-05,0.00989406356186288,0,0.00169898061163302,0.00149910053967619,0,0,0.00109934039576254,0,0,0,0.00449730161902858,9.9940035978413e-05,0.00979412352588447,0,0,0.0587647411553068,0,0,0.000199880071956826,0,0,0.00579652208674795,0,0,0,0.00259844093543874,0,0,0,0,0,0,9.9940035978413e-05,9.9940035978413e-05,0.000199880071956826,0,0.000599640215870478,0.0145912452528483,9.9940035978413e-05,0,0.000999400359784129,0,0.000199880071956826,0,0,0,0,0,0,0,0,0.00969418348990606,0,0.000299820107935239,0.0273835698580851,0,0,0,0,0,0.000999400359784129,0.103537877273636,9.9940035978413e-05,0,0.0153907655406756,0,0,0,0,0.000499700179892065,0.000199880071956826,0.000799520287827304,0,0,0,0,0.033879672196682,0.000299820107935239,0.012092744353388,0,0,0.00729562262642415,0
0,0,0,0,0,0,9.9930048965724e-05,0.00199860097931448,0,0,0,0,0,0,0.00279804137104027,0,0,0,0,0,0.00139902068552014,0.00149895073448586,0,0.00949335465174378,0,0.162586189667233,0,0,0,0.00419706205656041,0.00719496352553213,0,0,0.00319776156690317,0,0,0.00189867093034876,0.027880483661437,9.9930048965724e-05,0,0,0,0,0.0108923753372639,0,0.0124912561207155,0,0.000199860097931448,0,0,9.9930048965724e-05,0,0,0,0,0,0,0.000299790146897172,0,0,0,0.0045967822524233,0,0,0,0,0.00199860097931448,0,0,0.00519636254621765,0.00149895073448586,9.9930048965724e-05,0,9.9930048965724e-05,0,0,0,0.00049965024482862,0,0.00119916058758869,0,0,0.0326771260117917,9.9930048965724e-05,0,0,9.9930048965724e-05,0,0,0.0119916058758869,0.0556610372739083,0.013390626561407,0.000299790146897172,0,0,0,0,0,0.00329769161586889,0,0,0,0,0,9.9930048965724e-05,9.9930048965724e-05,9.9930048965724e-05,0.158988707904467,0,0,0,0,0,0.00339762166483462,0,9.9930048965724e-05,0,0,0.0114919556310583,0,0,0,0,9.9930048965724e-05,0.0245827920455681,0,0,0,0,0,0.0024982512241431,0.00129909063655441,0,0,0,0,0.0074947536724293,0,0,0,0.00229839112621165,0,0,0,0,0,0.000299790146897172,0,0,0,0.00129909063655441,0.00159888078345158,0,0.000599580293794344,0,0,0.00259818127310882,0,0,0.00149895073448586,0,0,0,0,0,0,0,0,0,0,0.00229839112621165,0,0.00139902068552014,0,0,0,0,0.000699510342760068,0.0711501948635955,0,0,0,0,0,0.00299790146897172,0,0,0,0,0,0,0.00679524332966923,0,0.00049965024482862,0,0,0,0,0,0,0,0,0,0,0,0.0178874787648646,0,0,0.000199860097931448,0,0,0,0,0.000799440391725792,0.000199860097931448,0,0.00769461377036075,9.9930048965724e-05,0.0291795742979914,0.00049965024482862,0.00339762166483462,0.00429699210552613,0,0,0,0,0,0,0.00189867093034876,0,0.0131907664634756,0,0,0.0410712501249126,0,0,9.9930048965724e-05,0,9.9930048965724e-05,0,0,0,0,0,0,0,0,0,0,0,0.000299790146897172,0.00049965024482862,0.00189867093034876,0,0.00119916058758869,0.000699510342760068,0.000599580293794344,0,0.000199860097931448,0.000399720195862896,0,0,0,0.000399720195862896,0,0,0,0,0,0.0143899270510643,0,0.000799440391725792,0.0290796442490257,0,0,0,0.000599580293794344,0,0.00239832117517738,0.0978315179374438,0,0,0.013390626561407,0,0,0,0,0,0,0.00259818127310882,0,0,0,0,0.00319776156690317,0.00589587288897772,0.00049965024482862,0,0,0.01518936744279,0
0,0,0,9.99100809271655e-05,0,0,9.99100809271655e-05,0,0,0,0,0,0,0,0,0,0,0,9.99100809271655e-05,0,0,0,0,0,9.99100809271655e-05,0.352282945349186,0,0,0,0,0,0.0263762613647717,0,0.0278749125786792,0,0,0,0.0264761714456989,0,0,0,0,0,0,0,0.150964132280947,0,0,0,0,0,0,0,9.99100809271655e-05,0,0,0,0,0,0.000199820161854331,0,0,0,0,0,0,0.00339694275152363,0,0,0.00619442501748426,0,0,0,0,0.000199820161854331,0,0,0,9.99100809271655e-05,0.000199820161854331,0,0,0,0,0.00179838145668898,0.000999100809271655,0,0,0,0,0,0.000499550404635828,0,0,0,0,0,9.99100809271655e-05,0,0,0,9.99100809271655e-05,0,0,0.000499550404635828,9.99100809271655e-05,0,0.0060945149365571,0,0,0,0,0,0,0,0,0,0,0.0145868718153662,0,0,0,0,0,0,0.00169847137576181,9.99100809271655e-05,0,0,0,0.0155859726246378,0,0,0,0,0,0,0,0,0,0.000799280647417324,0,0,0,0,0,0,0,0,0,0,0,9.99100809271655e-05,0.000299730242781497,0,0,0,0,0,0.00169847137576181,0,0,0,0,0,0,9.99100809271655e-05,0,9.99100809271655e-05,0,0,0,0,0,0,0,0.000299730242781497,0.00819262663602758,0.00849235687880907,9.99100809271655e-05,0,0,0,0,0.000499550404635828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000299730242781497,0,0.000299730242781497,0,0.000299730242781497,0,0,0,0,0,0,0.00119892097112599,0,0,0,0,0,0,0,0,0,0,0.000199820161854331,0,0,0,0,0.0359676291337796,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00639424517933859,0,0,9.99100809271655e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00359676291337796,0,0,0,0,0,0,0,0,0.264661804376062,0,0,0,0,0,0,0,0,0.00159856129483465,0,0,0,0,0,0.0146867818962933,0,0.000699370566490159,0,0,0.0123888500349685,0
0,0,0,0,0,0,0.00309907027891633,0.0147955613316005,0,0,0,0.000599820053983805,0,0,0,9.99700089973008e-05,0,0,0,0.000999700089973008,0.0113965810256923,0.00509847045886234,0,0,0.000199940017994602,0.276317104868539,0.000199940017994602,0.000599820053983805,0.00219934019794062,0.000199940017994602,0.000199940017994602,0,0,0,0,0,0,0.0147955613316005,0,0,0,0,0,0,0,0,0,0.000599820053983805,0,0,0,0,9.99700089973008e-05,0,0.00349895031490553,9.99700089973008e-05,0,0,0,0,0,0,9.99700089973008e-05,0,0,0.00799760071978406,0.00409877036888933,0,0,0,0.00689793062081376,0,9.99700089973008e-05,0.00119964010796761,0,0,0,0,0,0,0.000999700089973008,0,0.00489853044086774,0,0.0107967609717085,0.000299910026991902,0.0117964610616815,9.99700089973008e-05,0,0.00149955013495951,0,0.000199940017994602,0,0,0,0.0211936419074278,0,0,0.00229931020693792,0,0,0,9.99700089973008e-05,9.99700089973008e-05,0,0.000299910026991902,0.0307907627711686,0,0,0,0,0.00209937018894332,0,0.00979706088173548,0,0,0,0,0,0,0,0,0,9.99700089973008e-05,0.00299910026991902,0,0,0,9.99700089973008e-05,0.00359892032390283,0.00139958012596221,0.182345296411077,0,0,0,0,0.0346895931220634,0,0,0,0.00159952014395681,0,0,0,0,0,0.00229931020693792,0.000299910026991902,0,0,0.00269919024292712,0.000899730080975707,0,0.00449865040487854,9.99700089973008e-05,0,0,0,0,0,0,0,0.000399880035989203,0.0733779866040188,0,0,0,0,0,0.00199940017994602,0,0,0,0,9.99700089973008e-05,0,0,0.0226931920423873,0,9.99700089973008e-05,0.000399880035989203,0,0,0,0.00279916025192442,0,0,0.012296311106668,0.0105968209537139,0,0,0,9.99700089973008e-05,0,0,0,0,0.00409877036888933,0,0,0,0,0,0,0,0.000499850044986504,0.00119964010796761,0,0,0.000599820053983805,0,0,0,0.000399880035989203,0,0,0,0.0296910926721983,0,0,0.00159952014395681,0.00359892032390283,0,0,0,0,0.049185244426672,0,0,0,0,0,9.99700089973008e-05,0.00139958012596221,0,9.99700089973008e-05,0.000499850044986504,0,0,0,0,0,0,0.00249925022493252,0,0,0,0,0,0,0,0,0.00539838048585424,9.99700089973008e-05,0.000799760071978406,0.000299910026991902,0,9.99700089973008e-05,0.00199940017994602,0,0.000399880035989203,0,0,0,0,0.000199940017994602,0,0,0,0.000799760071978406,0.0107967609717085,0.00399880035989203,0.0150954713585924,0,0.000599820053983805,0,0,0.000499850044986504,0.000399880035989203,0,0,0,0.0384884534639608,0,0,0,0,0.000299910026991902,0.00439868039588124,0,0,9.99700089973008e-05,0,0,9.99700089973008e-05,0.00329901029691093,0,0.000999700089973008,0,0,9.99700089973008e-05
0,0,0,0,0,0,0.00349755171380034,0,0,0,0,0,0,0,0.00759468372139502,0,0.00049965024482862,0,0,0,0,0,0.00049965024482862,0,0.000799440391725792,0.0455681023283701,0,0,0.00199860097931448,0,0,0,0,0.0107924452882982,0,0,0.000299790146897172,0.0024982512241431,0,0,9.9930048965724e-05,0,0,0,9.9930048965724e-05,0.00609573298690916,0,0,0,0.000199860097931448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.9930048965724e-05,0,0,0,0,0.000599580293794344,0,0,0,0,0,0,0,0,0.000399720195862896,0.000699510342760068,0.00739482362346358,0.0126911162186469,0,0,0,0,9.9930048965724e-05,0.000599580293794344,0,0,0.00529629259518337,0,0,0,0.000199860097931448,0,0.37273908264215,0,0.00599580293794344,0,0,0,9.9930048965724e-05,0,0.0404716698311182,9.9930048965724e-05,0,0.00049965024482862,9.9930048965724e-05,0,0,0.00169881083241731,9.9930048965724e-05,0.00619566303587489,0,0,0,0,0,0.00179874088138303,9.9930048965724e-05,0,9.9930048965724e-05,0,0,9.9930048965724e-05,0,0,0,0.0386729289497352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00239832117517738,0,0,0,0,0,9.9930048965724e-05,0,0,0,0,0,0,0.00589587288897772,0,0,0,0,0,0,0,0,0,0,0,0.000699510342760068,0,0,0,0,0,0,0.00109923053862296,0.000199860097931448,0,0,0,0,0,0,0,0,0,0,0,0,0.0138902768062356,9.9930048965724e-05,0,0,0.00139902068552014,0,0,0,0,0,0,0,0,0.0288797841510942,0,0,0,0,0,0,9.9930048965724e-05,0,0.0196862196462476,0,0,0,0.000199860097931448,0,0.0322774058159288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.9930048965724e-05,0,0,0,0,0.000199860097931448,0,0,0,0,0,0,9.9930048965724e-05,0,0,0,0,0,0.307284900569601,0,0,0.00349755171380034,0,0,0,0,0,0,9.9930048965724e-05,0,0,0.00379734186069751,0,0,0,0,0,0,9.9930048965724e-05,0,0,0,0,0,0,0,0,0,0.00049965024482862,0
0,0,0,0,0,0,0,0.00079968012794882,0,0.00079968012794882,0.000199920031987205,0,0,0.0107956817273091,0.00869652139144342,0,0,0,0,0,9.99600159936026e-05,0.00319872051179528,0.00259896041583367,0,0.000199920031987205,0.188524590163934,0,0,0.00579768092762895,0,0,0,0,0.0079968012794882,0,0,9.99600159936026e-05,9.99600159936026e-05,9.99600159936026e-05,0,0,0,0.0196921231507397,0.00079968012794882,0,0.023390643742503,0,9.99600159936026e-05,0,0,0,0,0,0,0.000199920031987205,0.000199920031987205,0,0.000699720111955218,0,0.00129948020791683,0,0.000499800079968013,0,9.99600159936026e-05,0,0,0.00189924030387845,0,0.00109956017592963,0,0.00039984006397441,9.99600159936026e-05,0.00219912035185926,9.99600159936026e-05,0,0,0,0,0,0.000199920031987205,0.00119952019192323,0,0.0176929228308677,0,0.000699720111955218,0.000499800079968013,0,0,0.000599760095961615,0.00269892043182727,0,0.00219912035185926,0,0,0,0,0,0,0.00169932027189124,0,0,0,0,0,0.000299880047980808,0.000299880047980808,0,0.030687724910036,0.00709716113554578,0.00199920031987205,0,0,9.99600159936026e-05,0.00529788084766094,0,0.00559776089564174,0,0,0.0137944822071172,0,0,0,0,0,0.00689724110355858,0,0.0742702918832467,0,0,0.0079968012794882,0.000199920031987205,0.00359856057576969,0.0037984806077569,0,0,0,0.0695721711315474,0.00319872051179528,0,0,0.00869652139144342,0,0.00169932027189124,0,0,0,0.000599760095961615,0.00229908036785286,0,0,0.00259896041583367,9.99600159936026e-05,0,0,0,0,0,0,0,0.00169932027189124,0,0.00039984006397441,0.00419832067173131,9.99600159936026e-05,0,0,0,0,0,0,9.99600159936026e-05,0,0,0,0,0,0,0.0138944422231108,0.00509796081567373,0.000699720111955218,0.000899640143942423,0,0,0.000999600159936026,0.000199920031987205,0,0,0,0,0.00319872051179528,0,0.00239904038384646,0,0,9.99600159936026e-05,0,0.0039984006397441,0.000199920031987205,0,0,0,0,0,9.99600159936026e-05,0,0.0039984006397441,0.00039984006397441,0,0.000199920031987205,0,0,0,0.000199920031987205,0,9.99600159936026e-05,0.00169932027189124,0.00519792083166733,0.000599760095961615,0.00039984006397441,0,0.00419832067173131,0.000699720111955218,9.99600159936026e-05,0,0.00149940023990404,0,0.00189924030387845,0,0.000299880047980808,0.00119952019192323,0.00119952019192323,0,0,0.0108956417433027,0,0,0.000199920031987205,0,0.000199920031987205,0,9.99600159936026e-05,0,0,0.007796881247501,0,0,0,0,0,0.000599760095961615,0,9.99600159936026e-05,0.000499800079968013,0,0.000299880047980808,0.000499800079968013,0.00239904038384646,0,9.99600159936026e-05,0,0.00039984006397441,0,0,0.000299880047980808,0,0,0,0,0.00039984006397441,0.00039984006397441,0,9.99600159936026e-05,0.137045181927229,0,0,0,9.99600159936026e-05,9.99600159936026e-05,9.99600159936026e-05,0.170231907237105,0,0,0.0159936025589764,0,0,0,0,0,0.00519792083166733,0.000199920031987205,0,0,0,0,0.00109956017592963,9.99600159936026e-05,0.0206917233106757,0,0,0.000699720111955218,0
0,0.0018001800180018,0,0,0,0,0.0002000200020002,0.0005000500050005,0,0,0,0,0,0,0.001000100010001,0,0,0,0,0,0.0014001400140014,0,0,0.0005000500050005,0,0.147114711471147,0,0,0.0015001500150015,0.0018001800180018,0.0004000400040004,0,0,0,0,0,0.0015001500150015,0,0,0,0,0,0,0,0,0.0262026202620262,0,0,0,0.0001000100010001,0.0002000200020002,0,0,0,0.0143014301430143,0.0004000400040004,0,0.0002000200020002,0,0.0123012301230123,0,0,0,0,0,0,0.0095009500950095,0,0,0,0.0036003600360036,0,0,0,0,0,0.0001000100010001,0,0,0.0056005600560056,0,0,0.0641064106410641,0,0,0,0.058005800580058,0,0,0.0015001500150015,0,0.0004000400040004,0.0002000200020002,0,0,0.0002000200020002,0,0,0.0102010201020102,0,0,0,0,0,0.0005000500050005,0,0.0017001700170017,0.0379037903790379,0,0,0,0,0.0006000600060006,0.0248024802480248,0,0.0003000300030003,0,0,0.0115011501150115,0,0,0,0,0.0001000100010001,0,0,0.0104010401040104,0,0,0,0,0.0144014401440144,0,0,0,0,0.0002000200020002,0,0.0002000200020002,0,0.001000100010001,0,0,0,0,0,0,0,0,0,0.0015001500150015,0.0008000800080008,0,0.0068006800680068,0.0001000100010001,0,0,0.0001000100010001,0,0.0132013201320132,0,0,0,0.0579057905790579,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0003000300030003,0,0.0003000300030003,0,0,0,0.0002000200020002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001000100010001,0,0,0,0.0003000300030003,0,0.0021002100210021,0,0,0.0001000100010001,0,0,0,0,0,0,0,0.0079007900790079,0.0294029402940294,0.0071007100710071,0,0.0063006300630063,0.0083008300830083,0,0,0,0,0,0,0.0114011401140114,0,0.0148014801480148,0,0,0.0059005900590059,0,0,0,0,0,0,0,0,0.0001000100010001,0,0.0009000900090009,0.0013001300130013,0,0,0,0,0,0,0,0,0.0005000500050005,0,0.0007000700070007,0,0,0.0016001600160016,0,0,0,0.0004000400040004,0,0,0,0,0.011001100110011,0.0002000200020002,0,0,0.0488048804880488,0,0,0,0,0,0,0.198119811981198,0,0,0.0857085708570857,0,0,0.0004000400040004,0,0,0,0.0042004200420042,0,0,0,0,0.0012001200120012,0,0.0009000900090009,0,0,0.0006000600060006,0
