"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
0,0,0,0.0017001700170017,0,0.0007000700070007,0.0001000100010001,0,0,0,0,0,0.0012001200120012,0,0,0,0,0,0,0,0,0,0,0,0.0031003100310031,0.561456145614561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001000100010001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0018001800180018,0,0,0,0.0007000700070007,0.0033003300330033,0,0.0005000500050005,0,0,0,0,0,0,0.106310631063106,0,0,0,0,0,0.0016001600160016,0,0,0.0002000200020002,0.0214021402140214,0,0.0002000200020002,0,0,0,0,0.0033003300330033,0,0,0,0.0011001100110011,0,0,0,0,0.0074007400740074,0.0019001900190019,0.0001000100010001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001000100010001,0,0,0.0003000300030003,0,0,0,0,0,0,0,0.0013001300130013,0,0,0,0.0001000100010001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005000500050005,0,0,0,0.0001000100010001,0,0,0.0033003300330033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0003000300030003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0003000300030003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0007000700070007,0,0,0,0,0,0,0,0,0,0,0,0.0229022902290229,0.0064006400640064,0,0.0002000200020002,0,0,0.0004000400040004,0,0,0,0,0,0,0.0043004300430043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0073007300730073,0,0.0024002400240024,0,0,0,0,0.0116011601160116,0,0,0.146614661466147,0,0,0,0,0,0,0,0,0,0,0,0,0.0631063106310631,0,0.0009000900090009,0.0033003300330033,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.0087008700870087,0,0,0,0.0003000300030003,0,0,0,0.0004000400040004,0,0,0,0,0,0.0001000100010001,0.0003000300030003,0,0,0,0.208820882088209,0,0,0.0112011201120112,0.0008000800080008,0,0,0.0044004400440044,0.0043004300430043,0,0,0.0027002700270027,0,0,0,0,0,0,0,0,0.137613761376138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0002000200020002,0,0,0,0,0.0107010701070107,0,0,0,0,0,0,0.0009000900090009,0,0.0004000400040004,0,0,0,0.0017001700170017,0,0,0,0,0.0077007700770077,0.0002000200020002,0,0,0,0.0021002100210021,0,0,0.0001000100010001,0,0,0,0,0,0.0046004600460046,0,0,0.0105010501050105,0,0,0,0,0,0.214821482148215,0,0,0,0,0,0,0,0.0001000100010001,0,0.0001000100010001,0.0046004600460046,0,0,0,0,0,0.0052005200520052,0,0,0,0,0,0.0034003400340034,0.134313431343134,0,0,0.0001000100010001,0,0.0008000800080008,0,0,0,0.0023002300230023,0,0,0,0,0,0.002000200020002,0.0002000200020002,0,0,0.0045004500450045,0,0,0,0.0002000200020002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0004000400040004,0,0,0.0001000100010001,0,0,0,0,0,0,0.0001000100010001,0,0,0,0.0001000100010001,0,0,0,0,0,0,0,0.0041004100410041,0.0003000300030003,0,0,0,0,0,0,0,0.0287028702870287,0,0,0,0,0.0016001600160016,0,0,0.0001000100010001,0,0,0,0,0,0.0002000200020002,0,0,0,0.0001000100010001,0,0,0,0,0,0,0,0,0,0.0007000700070007,0,0,0.0006000600060006,0,0.0122012201220122,0,0,0,0,0,0.0019001900190019,0,0,0,0,0,0,0,0,0,0,0,0,0.0004000400040004,0,0.0045004500450045,0.0001000100010001,0.0004000400040004,0,0.0001000100010001,0.0004000400040004,0,0,0,0.0002000200020002,0,0,0,0,0,0.0002000200020002,0,0.0016001600160016,0,0,0,0,0.0009000900090009,0,0,0.127912791279128,0,0,0.0187018701870187,0,0,0,0,0,0,0,0,0,0,0,0.0009000900090009,0,0.0009000900090009,0,0,0.0002000200020002,0
0,0,0,0.00699580251848891,0,0,0,0.00189886068358985,0,0,0,0,0,0,0.00909454327403558,0,0.00869478313012193,0,0,0,0,0.00489706176294223,0.000799520287827304,9.9940035978413e-05,0,0.229362382570458,0,0,0.000799520287827304,0.000399760143913652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0141914851089346,0,0,0.000199880071956826,0.00119928043174096,0,0,0,0,9.9940035978413e-05,0,0,0.00119928043174096,0,0.000199880071956826,0,0.00159904057565461,9.9940035978413e-05,0,0.00129922046771937,0,0.00179892064761143,0,0,0,0,0,0,0.000599640215870478,0,0,0,0,0,0,0,0,0,0,0,0.000399760143913652,0.0159904057565461,0,0.000299820107935239,0.018388966620028,0,0.000599640215870478,0.00159904057565461,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000199880071956826,0.126524085548671,0.00299820107935239,0.000699580251848891,0,0,0,9.9940035978413e-05,0,0.0244853088147112,0,0,0,0,9.9940035978413e-05,0,0,0.00139916050369778,0.0136917849290426,0,0,0,0,0,0.000399760143913652,0.00169898061163302,0,0,0,0,0.0142914251449131,0,0,0,0.00109934039576254,0,0,0,0,0,0,0.00249850089946032,0,9.9940035978413e-05,0,0,0,0,9.9940035978413e-05,0,0,0,0,0.00169898061163302,0,0,0,9.9940035978413e-05,0,0,0,0,0,0,0,0.00439736158305017,0,0,0,0,0,0,0,0,0,0,0,0.0022986208275035,0.000199880071956826,0,0,0,0,0,0,0.00119928043174096,0.000299820107935239,0.00159904057565461,0,0.000199880071956826,0,0,0,0,0,0,0,0,0,0.00209874075554667,0,0,0.000399760143913652,0,0,0,0,0,0,0.000899460323805717,0.00649610233859684,0,0.00239856086348191,0,0,0,0,0,0.00149910053967619,0,0,0,0,0,0.00709574255446732,0,0,0.0225864481311213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00389766140315811,0,0,0,0.000399760143913652,0,0,9.9940035978413e-05,0,0,0,0,0,0.00149910053967619,0,0,0.0105936438137118,0,0,0,0.0858484909054567,0,0.000499700179892065,0.296222266640016,0,0,0.00209874075554667,0,0,0,0,0,0,0,0,0,0,0,0.0106935838496902,0,0.0022986208275035,0,0,0.017189686188287,0
0,0,0,0,0,0,0.000199820161854331,0.00539514437006694,0,0,0,0,0,0,0.000199820161854331,0,0,0,0,0,0,0,0,0.000199820161854331,0,0.0965131381756419,0,0,0.000199820161854331,0,0,0,0,0,0,0,0.000199820161854331,0,0,9.99100809271655e-05,0,0,0,0,0,0.0550504545908682,0,0,0,9.99100809271655e-05,0,0,0,0,0,0,0,0,0,0,0,0.00329703267059646,0,0,0,0,0.123688680187831,0,0,0,0,0,0,0,0,0,0,0,0,0.046458187631132,0,0,0.0536517134578879,0,0,0,0,0,0,0,0,0,9.99100809271655e-05,0,0,0.000199820161854331,0,0,0.0263762613647717,9.99100809271655e-05,0,9.99100809271655e-05,0,0,0,0,0,0.183834548905985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99100809271655e-05,0.000299730242781497,0,0,0,0,0,0,0.0198821061045059,0,9.99100809271655e-05,0,0,9.99100809271655e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00229793186132481,0.00949145768808073,0,0,0,0,0,0,0,0.00419622339894095,0,0,0,0,9.99100809271655e-05,9.99100809271655e-05,0,0,0,0,0,0,9.99100809271655e-05,0,0,0,0,0,0.0418623239084824,0,0,0,0,0,0,0,0,0,0,9.99100809271655e-05,0,0.0209811169947048,0,0,0,9.99100809271655e-05,0,0,0,0,0,0,0,0.110500549505445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0517534219202718,9.99100809271655e-05,0,0.000599460485562993,0.000999100809271655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0031971225896693,0.00419622339894095,0,0,0,0,0,0,0,0,0,0,0,0,9.99100809271655e-05,0,0,0,0,9.99100809271655e-05,0.00139874113298032,0.00179838145668898,0,0,0,0,9.99100809271655e-05,0,0,0.076031571585573,0,0,0.0421620541512639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0111899290638425,0
0,0.0004000400040004,0,0,0,0,0.0002000200020002,0,0,0,0,0,0,0,0.0088008800880088,0,0,0,0,0,0.0057005700570057,0.0109010901090109,0.0001000100010001,0.0001000100010001,0,0,0,0,0.0008000800080008,0,0.0002000200020002,0,0.0026002600260026,0.0036003600360036,0,0,0.0008000800080008,0.0028002800280028,0.0001000100010001,0,0,0,0,0.0014001400140014,0,0,0,0.0001000100010001,0.0019001900190019,0,0,0,0,0,0,0,0,0.0001000100010001,0,0,0,0.0014001400140014,0.0008000800080008,0,0,0.0001000100010001,0,0,0.0001000100010001,0,0,0,0,0.0002000200020002,0.0001000100010001,0,0,0,0,0.0014001400140014,0,0,0,0,0,0.0002000200020002,0.0001000100010001,0,0,0.0075007500750075,0,0.0004000400040004,0.0003000300030003,0,0,0.0003000300030003,0,0,0.003000300030003,0,0,0,0,0,0.0001000100010001,0,0.0001000100010001,0.0779077907790779,0,0,0,0,0,0,0,0,0,0.0043004300430043,0.0014001400140014,0,0,0,0,0.0002000200020002,0.0439043904390439,0,0,0,0,0,0.0146014601460146,0.0161016101610161,0.0015001500150015,0.0002000200020002,0,0.0002000200020002,0.0056005600560056,0,0,0,0.0053005300530053,0,0,0.0001000100010001,0,0,0,0,0,0,0.0009000900090009,0.0001000100010001,0,0,0,0,0,0,0,0.0035003500350035,0,0,0,0.0001000100010001,0,0,0,0,0,0,0.0002000200020002,0,0.0007000700070007,0,0,0,0,0.0002000200020002,0,0,0,0.0001000100010001,0,0,0.0001000100010001,0,0,0,0,0,0,0.0083008300830083,0.0008000800080008,0,0,0.0001000100010001,0,0,0.0001000100010001,0,0,0.0005000500050005,0,0,0.138113811381138,0.0007000700070007,0,0,0.0002000200020002,0.0001000100010001,0,0.0039003900390039,0,0,0.001000100010001,0,0,0.0003000300030003,0.0001000100010001,0,0,0,0,0,0,0,0,0,0.0035003500350035,0,0.0099009900990099,0.0009000900090009,0,0.0205020502050205,0,0,0,0.0008000800080008,0.0001000100010001,0,0,0,0,0,0.0003000300030003,0.0017001700170017,0.009000900090009,0.0014001400140014,0,0,0,0,0.0019001900190019,0,0.0003000300030003,0,0,0,0,0.0016001600160016,0,0,0,0.0002000200020002,0,0,0,0,0.0001000100010001,0.0027002700270027,0,0,0.0808080808080808,0,0.0004000400040004,0,0,0,0.0001000100010001,0.44014401440144,0,0,0.0086008600860086,0,0,0,0,0,0,0.0126012601260126,0,0,0,0,0.0084008400840084,0,0.0023002300230023,0,0,0.0036003600360036,0
0,0.00129831219414761,9.98701687805852e-05,0.00159792270048936,9.98701687805852e-05,0,0,0.00659143113951863,0,0.000499350843902926,0.00019974033756117,9.98701687805852e-05,0,0,0,0,0.000399480675122341,0,9.98701687805852e-05,0.00109857185658644,0.015180265654649,0.00259662438829522,0.000399480675122341,0,0.00019974033756117,0.00828922400878858,9.98701687805852e-05,0,0.000299610506341756,0.000299610506341756,0.00119844202536702,0,0,0.00529311894537102,0,0,0.000299610506341756,0.0019974033756117,0.00019974033756117,0,0,9.98701687805852e-05,0,0.0209727354439229,0,0.00749026265854389,0,9.98701687805852e-05,0,0,0.00019974033756117,0,9.98701687805852e-05,0,0.00249675421951463,9.98701687805852e-05,0,0.000499350843902926,0,0.004094676920004,9.98701687805852e-05,0.0060920802956157,0,9.98701687805852e-05,0,0,0.000399480675122341,0,0,0,0.00499350843902926,0,9.98701687805852e-05,0.021671826625387,0,0,0,0,0,0.0114850694097673,0.00019974033756117,0.00019974033756117,0.0162788375112354,0,0.0450414461200439,0,9.98701687805852e-05,0,0,0.00359532607610107,0.0161789673424548,9.98701687805852e-05,0,0.00209727354439229,0,0,0,0,0.0033955857385399,0,9.98701687805852e-05,9.98701687805852e-05,0,0,0.000399480675122341,0.000599221012683511,0,9.98701687805852e-05,0.000898831519025267,0.00159792270048936,0,0,0,0.00109857185658644,9.98701687805852e-05,0.00589233995805453,0,0.00019974033756117,0,0,0,0,0,0,0.00239688405073405,0.000798961350244682,0,0,0,0,0.010586237890742,0.067412363926895,0,9.98701687805852e-05,9.98701687805852e-05,0,0.00439428742634575,0.00109857185658644,0,0.000299610506341756,0.00019974033756117,0,0,0.000399480675122341,0,0,9.98701687805852e-05,0.0060920802956157,0,0,0.00369519624488165,0.0104863677219615,0,0,9.98701687805852e-05,0,0,0,0.000499350843902926,0.00868870468391092,0.0019974033756117,0,0.00838909417756916,0.157894736842105,0,0.00019974033756117,0,0,9.98701687805852e-05,0,9.98701687805852e-05,0,0,0,0,0,0,0.0345550783980825,9.98701687805852e-05,0.000499350843902926,0.0227703984819734,0,0,0,0.0019974033756117,0,0,0,0.00759013282732448,0,0,0.000499350843902926,9.98701687805852e-05,0,0.0154798761609907,0,0.000699091181464097,9.98701687805852e-05,0,0,0,0,9.98701687805852e-05,9.98701687805852e-05,0,9.98701687805852e-05,0.000299610506341756,0,0,9.98701687805852e-05,0,0,0.00259662438829522,0,0.000299610506341756,0.00139818236292819,0.00129831219414761,0.00629182063317687,0.00239688405073405,0,0.00279636472585639,0.000299610506341756,0.00109857185658644,0,0.00399480675122341,0,0.00349545590732048,0,0.012284030760012,0.00019974033756117,0.0443423549385798,0,0,0.00229701388195346,0,9.98701687805852e-05,9.98701687805852e-05,0,0,9.98701687805852e-05,0.00019974033756117,0,0,0.00908818535903326,0,9.98701687805852e-05,0,9.98701687805852e-05,0.00019974033756117,0.00749026265854389,0.0591231399181065,9.98701687805852e-05,0.00219714371317288,0,0.000399480675122341,9.98701687805852e-05,9.98701687805852e-05,9.98701687805852e-05,0.00019974033756117,0.00259662438829522,0.000299610506341756,0.00279636472585639,0,9.98701687805852e-05,0,0,0,0.0559272945171277,0.000898831519025267,0.00259662438829522,0.00019974033756117,0.00569259962049336,0.00759013282732448,0,0,0,0.000499350843902926,0,0.00019974033756117,0.137321482073305,9.98701687805852e-05,0,0.00349545590732048,0,0,0,0.000299610506341756,0,0.00589233995805453,0.000399480675122341,0,0,0,0,0.0067911714770798,9.98701687805852e-05,0.00019974033756117,0.00159792270048936,0,0.000499350843902926,0
0,0,0,0.000999000999000999,0.000699300699300699,0,0.000599400599400599,0,0,0.000599400599400599,0,0,0,0,0.0150849150849151,0,0,0,0,0.0031968031968032,0,0.017982017982018,0,9.99000999000999e-05,0.0001998001998002,0.269130869130869,0,0,0,0.0010989010989011,0.0011988011988012,0,0,0.0023976023976024,0,0,0.003996003996004,0.00709290709290709,0,0,0,9.99000999000999e-05,9.99000999000999e-05,0,0,0.00559440559440559,0,0,0,0.0003996003996004,0,0,9.99000999000999e-05,0.000699300699300699,0.0050949050949051,0.000599400599400599,0,0,9.99000999000999e-05,0,9.99000999000999e-05,0,0,0,0,0,0.0208791208791209,0,0,0,0.000799200799200799,0,0,0,0,0.0001998001998002,0,0,0,0.0017982017982018,0.000899100899100899,0.0010989010989011,0.0193806193806194,0,0.0013986013986014,0.000599400599400599,0.125074925074925,0,0.000899100899100899,0.0012987012987013,0.043956043956044,0,0,0,0,0,0,0,0.00959040959040959,0,0,0.0002997002997003,0,0,0.0003996003996004,0,0,0.00639360639360639,0.0025974025974026,0,0,0.0001998001998002,9.99000999000999e-05,0.00749250749250749,0,0.00949050949050949,0,0,0,0,9.99000999000999e-05,0,0.0025974025974026,0,0.0016983016983017,0.0003996003996004,0,0,9.99000999000999e-05,0,0.0002997002997003,0.001998001998002,0,0,0,0,0.131668331668332,0.00829170829170829,9.99000999000999e-05,0,0.0231768231768232,0,0,0,0,0,0,0.0043956043956044,0,0,0.000799200799200799,0.0043956043956044,0,0,0,0.0011988011988012,0,0,9.99000999000999e-05,0.0001998001998002,0,0,0,0,0,0,0.00549450549450549,0,0,0.000899100899100899,0.000999000999000999,0,0,0,0,0,0,0.0004995004995005,0.0016983016983017,0,0.0012987012987013,0,0,0.0017982017982018,0,0,0.0016983016983017,0,0,0,0.0022977022977023,0.0050949050949051,0.0002997002997003,0,0,0,0.00889110889110889,0,0,0,0,0,0,0.0466533466533467,9.99000999000999e-05,0.0035964035964036,0.0011988011988012,0,0,0.0025974025974026,0,0,0,0.0001998001998002,0.0002997002997003,0,0,0.0018981018981019,0.000599400599400599,0,0,0.0027972027972028,0,0,0.00999000999000999,0.000699300699300699,0,0,9.99000999000999e-05,0.0016983016983017,0,0,0.0002997002997003,0.0128871128871129,0,0,0.000799200799200799,0,0,0,0,0,0,0,0.000799200799200799,0,0,0,0,0,0,0,0,9.99000999000999e-05,0,0.0158841158841159,0.0016983016983017,0,0.000699300699300699,0.00879120879120879,9.99000999000999e-05,0,0,0.000999000999000999,0,0,0,0,0,0,0,9.99000999000999e-05,0.0272727272727273,0,0,0,0,0,0.0003996003996004,0.0001998001998002,0,0,0.0380619380619381,0,0,0,0,0,0.0022977022977023,0.002997002997003,0,0,0,0,0,0,0.0018981018981019,0,0,0.00669330669330669,0
0.000199940017994602,0,0,0,0,0,0,0,0,0.00179946016195141,0,0,0,0,0.00159952014395681,0,0,0,0,0,0.000199940017994602,0.00669799060281915,0,9.99700089973008e-05,0,0.167249825052484,0,0,0,0,0.0694791562531241,0,0,0.00489853044086774,0,0,0.00129961011696491,0.00269919024292712,0,0,0,0,0,0.0117964610616815,0,0.00219934019794062,0,0,0,0.000899730080975707,0,0,0,0,0,0,9.99700089973008e-05,0,0,0,0,0.00889733080075977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00429871038688393,0,0,0,0,0,0,0.000299910026991902,0,0,0.00519844046785964,0,0.000899730080975707,9.99700089973008e-05,0,0,0,0,0,0.00919724082775168,0,0,0.0161951414575627,0,0,0.00119964010796761,0,0,0.0427871638508447,0,0.0138958312506248,0,0,0,0.00139958012596221,0,0.0525842247325802,0,0,0,9.99700089973008e-05,0,0,0,0,0.00279916025192442,0,0,0,0,0,0.0104968509447166,0.00269919024292712,0,0,0,0,0.00339898030590823,0,0,0,0.000499850044986504,0,0,0,0,0,0,0,0,0,0,0.00469859042287314,0.000299910026991902,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00229931020693792,0,0,0,0.00169949015295411,0,0,0,0.0126961911426572,0,0,0,0,0,0.0792762171348595,0,0,0.00219934019794062,0,0,0,0,0,0,0,0.00139958012596221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000599820053983805,0,0,0,0,0,0,0,0,0,9.99700089973008e-05,0,0,0,0,0,0.00569829051284615,9.99700089973008e-05,0,0,0.0169949015295411,0,0,0,0,0.0464860541837449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00549835049485154,0,0.00489853044086774,0,0.00319904028791363,0,0,0,0.00379886034189743,0,0,0,0,0.000199940017994602,0,0,0,0,0,0.0342897130860742,0,0,0.0778766370088973,0,0,0,0,0,0.00499850044986504,0.200139958012596,0,0,0.0317904628611417,0,0,0,0,0,0,0.00129961011696491,0,0,0,0,0.00149955013495951,0,0.000799760071978406,0,0,0.00699790062981106,0
0,0,9.99100809271655e-05,0.000599460485562993,0,0,0,0.00409631331801379,9.99100809271655e-05,0.0025976621041063,0,0,0,0,0,0,0.00179838145668898,0,0,0.00109901089019882,0.0124887601158957,0.00339694275152363,0,0.000199820161854331,0.000399640323708662,0.205415126386252,0.000199820161854331,0,0.000999100809271655,9.99100809271655e-05,9.99100809271655e-05,9.99100809271655e-05,0,0.0025976621041063,0,0,0.00219802178039764,0.0237785992606654,0.000699370566490159,0,0,0.000799280647417324,0,0.00469577380357678,0,0.0230792286941752,0,9.99100809271655e-05,0,0,0,0,0.000199820161854331,0,0.00269757218503347,0.000499550404635828,0,0,0.000499550404635828,0.0141872314916575,0.000499550404635828,0.00539514437006694,0,0,0,0,0.0111899290638425,0,0,0.00369667299430513,0.00389649315615946,0,0,0.0112898391447697,0,0,0,0,0,0.013288040763313,0.00309721250874213,0.000499550404635828,9.99100809271655e-05,0,0.0031971225896693,0.000199820161854331,0.00839244679788191,0,0,0.00529523428913977,0,0.000399640323708662,0.000499550404635828,0.00339694275152363,0,9.99100809271655e-05,0,0,0.00329703267059646,0,0,0.00089919072834449,0,0,0,0.000499550404635828,0,0.00439604356079528,0,0,0,0,0,0.00209811169947048,0,0.00849235687880907,0,0,0.0155859726246378,0.000199820161854331,0,0,0.00089919072834449,0,0.00509541412728544,0.00129883105205315,0,0,0,0.00109901089019882,0.00409631331801379,0.0395643920471576,0,0,0,0,0.00819262663602758,0.00519532420821261,0,0.000999100809271655,0.028973923468878,0,0.00419622339894095,0.000499550404635828,0,0,0.00169847137576181,0.00699370566490159,0,9.99100809271655e-05,0.00369667299430513,0.00719352582675592,0,0,0,0,0,0,0.000299730242781497,0.00629433509841143,0,0.00279748226596064,0.00459586372264962,0,0,0,0.00279748226596064,0,9.99100809271655e-05,0,0.00119892097112599,0,0,0,0,0,0,0.00879208712159057,0.000199820161854331,0.00339694275152363,0.00239784194225197,0,0,0.000499550404635828,0.000299730242781497,0,0.00209811169947048,0,0,0,0,0.0196822859426516,0.00149865121390748,0,0.0250774303127186,0,0,9.99100809271655e-05,0,0,0,0,0,0.000499550404635828,0,0.00139874113298032,0,0,9.99100809271655e-05,0,0.000199820161854331,0,0.000499550404635828,0,0.000499550404635828,0,0.00089919072834449,0.000199820161854331,0.0281746428214607,0.000999100809271655,9.99100809271655e-05,0.0028973923468878,0.00179838145668898,9.99100809271655e-05,0,0.00719352582675592,0,0,0.00269757218503347,0.00239784194225197,0.0315715855729843,0,0.00089919072834449,0.00209811169947048,0,0,0.000399640323708662,0,0,0.000199820161854331,0,0,0,0.00859226695973624,0.00109901089019882,0,0,0,0,0,0.000799280647417324,0.000199820161854331,0.000799280647417324,0,0.000299730242781497,0.000799280647417324,0.0197821960235788,0,0.000499550404635828,0.000399640323708662,0.000199820161854331,0,0,0.000499550404635828,0,0,0,0.00469577380357678,0,0,0,0.00209811169947048,0.00509541412728544,9.99100809271655e-05,0,0,0,0,0.000199820161854331,0.192226995703867,0,0,0.0278749125786792,0,0,0,0,0,0.00839244679788191,0.00519532420821261,0,0,0,0,0.00439604356079528,0,0.000599460485562993,0,0,0.00769307623139175,0
0,0.0042004200420042,0,0.0012001200120012,0.0004000400040004,0,0.0006000600060006,0,0,0.001000100010001,0,0,0,0,0.0009000900090009,0,0,0,0,0,0,0,0.0022002200220022,0.0007000700070007,0.0009000900090009,0.0331033103310331,0,0,0,0,0.103810381038104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0041004100410041,0,0,0.0002000200020002,0.0006000600060006,0,0,0,0,0,0,0,0.0044004400440044,0,0,0,0,0,0,0,0,0.0082008200820082,0,0,0,0,0,0,0,0,0,0,0,0,0.0178017801780178,0.0062006200620062,0,0,0,0.0148014801480148,0,0.0046004600460046,0.0002000200020002,0,0.0082008200820082,0,0.0148014801480148,0.0001000100010001,0,0,0.0002000200020002,0,0,0.0641064106410641,0,0,0,0,0,0,0,0,0.0028002800280028,0,0.0007000700070007,0,0,0,0.0182018201820182,0,0.0124012401240124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0111011101110111,0,0,0,0,0.0146014601460146,0.0054005400540054,0,0,0,0,0,0,0,0,0,0.0066006600660066,0,0,0,0.0342034203420342,0,0,0,0,0,0,0.0031003100310031,0.0098009800980098,0,0,0,0,0,0.0009000900090009,0,0,0,0.0034003400340034,0,0,0,0,0,0,0,0.112811281128113,0,0,0.0143014301430143,0,0,0.0054005400540054,0,0,0,0,0,0.0006000600060006,0,0.0426042604260426,0,0,0,0,0,0,0,0,0,0,0,0,0.0001000100010001,0.0072007200720072,0,0,0,0,0,0,0,0,0,0,0.0084008400840084,0,0.0413041304130413,0,0.059005900590059,0,0.0189018901890189,0,0,0,0,0.0015001500150015,0.0042004200420042,0,0,0,0,0.0202020202020202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0109010901090109,0,0,0,0,0.0005000500050005,0,0,0,0,0,0,0,0,0,0,0,0,0.0028002800280028,0.0003000300030003,0,0,0,0,0,0,0,0,0.198419841984198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0105010501050105,0,0.0193019301930193,0
