"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
0,0,0,0.0022995400919816,0,0,0.000699860027994401,0,0.000499900019996001,0.0023995200959808,0,0,0.0001999600079984,0,0,0,0,0,0,0,0,0,0.001999600079984,0.0001999600079984,0.000499900019996001,0.0504899020195961,0,0,0.000699860027994401,0,0,0,0,0,0,0,0,0,0,0,9.99800039992002e-05,0,0,0,0,0.0627874425114977,0,0,0.0028994201159768,0.000599880023995201,0,0,0,0,0,0,0,0.000899820035992801,0,0,0,0,0,0,0,0,0,0,0.00779844031193761,0,0,0,0,0,0,9.99800039992002e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99800039992002e-05,0,9.99800039992002e-05,0,0,9.99800039992002e-05,0,0.0001999600079984,0,0,0,0.0015996800639872,0,0,0,0,0,0.0631873625274945,0.0015996800639872,0,0,0,0,0,0,0.0107978404319136,0.0002999400119976,0,0,0,0,0,0,9.99800039992002e-05,0.00499900019996001,0,0,0,0,0,0.00339932013597281,0,0,0,0,0,0.0023995200959808,0,0,0,0,0,0,0,0,0,0,0.026494701059788,0,0,0,0,0,0,9.99800039992002e-05,0.000399920015996801,0,0,0,9.99800039992002e-05,0,0,0,0,0,0,0,0.0002999400119976,0,0,0,0,0.00849830033993201,0,0,0,0,0,0,0,0.0822835432913417,0,0,0,0,0,0,0,0,0.000899820035992801,0,0,0.0001999600079984,0,0,0,0.0319936012797441,0,0,0,0,0,0,0,0.0642871425714857,0,0,0,0.0002999400119976,0.0001999600079984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0168966206758648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0113977204559088,0.000399920015996801,0,0,0.0002999400119976,0,0,0.0031993601279744,0,0,9.99800039992002e-05,0,0.001999600079984,0.0001999600079984,0,0,0,0,0,0,0,0,0,0,0.00659868026394721,0,0.013497300539892,9.99800039992002e-05,0,0.020495900819836,0,0,0,0,0,0,0.463307338532294,0,0,0,0,0,0,0,0.000499900019996001,0,0.0208958208358328,0,0,0,0,0,0,0,0,0,0,0
0,0.0025994801039792,0,0,0,0,0,0,0,0,0,0,0,0,0.0018996200759848,0,0.00789842031593681,0,0,0,0.0001999600079984,0.0025994801039792,0.000899820035992801,0,0.000499900019996001,0.349430113977205,0,0,0.0021995600879824,0,0,0,0.0026994601079784,0.0312937412517496,0,0,0.000699860027994401,0.00899820035992801,0.000799840031993601,0,0,0,0,0,0,0.00699860027994401,0,0,0.0001999600079984,0,0,0,0,0,0.0001999600079984,0,0,0.000699860027994401,0,0,0,9.99800039992002e-05,0,0,0,0,0.00719856028794241,0,9.99800039992002e-05,0.00439912017596481,0,0,0,9.99800039992002e-05,0,0,0,0,0,9.99800039992002e-05,0,0,0.000599880023995201,0,0,0.0102979404119176,0,0,0,0.0110977804439112,0,0.00739852029594081,0,0,0,0,0,0,0.000999800039992002,0,0,0,0,0,0,0,0,0.0126974605078984,0.0017996400719856,0.000499900019996001,0,0,0,0.00589882023595281,0,0.0170965806838632,0,0,0.01499700059988,0,0,0,0,0,0.00249950009998,0,0,0,0,0,9.99800039992002e-05,9.99800039992002e-05,0,0,0,0,0.0146970605878824,0.00389922015596881,0,0,0.0002999400119976,0,0,0,0,0,0,0.00339932013597281,0,0,0.0013997200559888,0.0028994201159768,0,0,0,0,0,0,0,0.0027994401119776,0,0,0,0,0,0,0,0,0,0,0,0,9.99800039992002e-05,0,0,0,0,0,0.001999600079984,0,0.00369926014797041,0,0,0,0,0,0,0,0,0,0,0.0175964807038592,0.000399920015996801,0,0,0,0,0.0001999600079984,0,0,0.0012997400519896,0,0,0,9.99800039992002e-05,0.0012997400519896,0,0,0.000399920015996801,0.0002999400119976,0,0,0,0,0.000399920015996801,0.000799840031993601,0.0030993801239752,0,0.0185962807438512,0,0,0,0,0,0.0012997400519896,0,0.000499900019996001,0,0.0012997400519896,0.000399920015996801,0.00519896020795841,0,0,0.135672865426915,0,0,0,0,0,0.001999600079984,0,0,0,0.0027994401119776,0.0020995800839832,0,0,0,0,0,0.0012997400519896,0.000399920015996801,0,0,0,0,0,0,0.000499900019996001,0,0,0,0,9.99800039992002e-05,0,0,0,0,0,0.0202959408118376,0.00819836032793441,0,0.0329934013197361,0,0,0,0,0,9.99800039992002e-05,0.150169966006799,0,0,0.0153969206158768,0,0,0,0,0,0.0002999400119976,0,0,0,0,0,0.0013997200559888,0,0.000899820035992801,0,0,0.0180963807238552,0
0,0,0,0,0.000699650174912544,0,0.000399800099950025,0,0,0,0,0,0,0,0.00229885057471264,0,0,0,0,0,0,0,0,0.000399800099950025,0,0.315342328835582,0,0,0.0172913543228386,0,0.0121939030484758,0,0,0.0031984007996002,0,0,0.00399800099950025,0.00329835082458771,0,0,0,0,0,0,0,0.0980509745127436,0,0,0.000199900049975012,0.00289855072463768,0,0,0,0.000699650174912544,0,0,0,0.00149925037481259,0,0,0,0,0,0,0,0,0.0140929535232384,0,0.00349825087456272,0,0,0,0,0,0,0,0,0,0,0,0,0.000399800099950025,0.0184907546226887,0,0,0.00149925037481259,0.00949525237381309,0,0.00079960019990005,0.0031984007996002,0,0.000499750124937531,0.00289855072463768,0,0,0.000199900049975012,0,0,0.00329835082458771,0,0,0,0,0,0.000199900049975012,0,0,0.0015992003998001,0.00929535232383808,0.0192903548225887,0,0,0.00079960019990005,0,0,0.00729635182408796,0,0,0,0,0,0,0,0,0.00339830084957521,0,0,0,0,0,0,0,0,0.000299850074962519,0,0,0.0617691154422789,0,0,0,0.000399800099950025,0,0,0.000299850074962519,0,0,0,0.00339830084957521,0,0,0.00119940029985007,0.00659670164917541,0,0,9.99500249875062e-05,0,0,0,0,0.00199900049975012,0,0,0,0,0,0,0.00279860069965018,0,0,0,0,0,0,0.000699650174912544,0.00109945027486257,0,0,0,0,0,0.0203898050974513,0.000999500249875062,0,0,0.00519740129935032,0,0,0,0,0,9.99500249875062e-05,0.00149925037481259,0.000499750124937531,0,0,0,0.00379810094952524,0,0,0,0,0,0,0.00119940029985007,0,0.00139930034982509,0.000399800099950025,0,0,0.0212893553223388,0,0,0,0,0,0.000899550224887556,0,0,0.000599700149925037,0,0,0.0015992003998001,0,0,0.00129935032483758,0,0,0,0.00119940029985007,0.000399800099950025,0,0,0,0.134032983508246,0,0,0,0,0,0,0,0,0,0.0227886056971514,0,0.000499750124937531,0,0,0,0,0,0,0.000499750124937531,9.99500249875062e-05,9.99500249875062e-05,0.031784107946027,0.000199900049975012,0,0,0,0,0,0,0,0,0,0,0,0,0.00869565217391304,0,0,0.0373813093453273,0,9.99500249875062e-05,0,0,0,0.000399800099950025,0.0219890054972514,0,0,0.0284857571214393,0,0,0,0,0,0,0,0,0,0,0,0.00239880059970015,0,0,0,0,0.00439780109945028,0
0.0002999700029997,9.99900009999e-05,0,0.0093990600939906,0,0,0,0.0055994400559944,0,0,0,0,0,0.0067993200679932,0.0044995500449955,0,0,0,0,0,0.0105989401059894,0.0023997600239976,0.0013998600139986,0,0.0077992200779922,0.074992500749925,0,0,0.0064993500649935,0.0010998900109989,0.0107989201079892,0.0020997900209979,0.0005999400059994,0.0090990900909909,0,0,9.99900009999e-05,0,0.0003999600039996,0,0,0,0.0158984101589841,0.011998800119988,0,0.0316968303169683,0,0,0.0004999500049995,0,9.99900009999e-05,0,9.99900009999e-05,0,0.0054994500549945,0,0,0.0023997600239976,0,0.0226977302269773,0,0.0021997800219978,0,0,0,0,0.0221977802219778,0,0,0,0.0027997200279972,0,0.0022997700229977,0,0,0,0,0,0,0.0055994400559944,0.0055994400559944,0.0015998400159984,0.0006999300069993,0,0.0010998900109989,0.0002999700029997,0,0,0.0002999700029997,0.0003999600039996,0.0008999100089991,0.0004999500049995,0.0032996700329967,0.0130986901309869,0,0.0001999800019998,0,0,0.0043995600439956,0,0,0,0,0,0.0081991800819918,0,0.0072992700729927,0.0018998100189981,0,0.0166983301669833,0,0,0.0003999600039996,0.0051994800519948,0,0.0097990200979902,0,0,0,0.0003999600039996,0,0,0,0,0.0006999300069993,0,0,0,0,0,0.0025997400259974,0.0097990200979902,0,0,0,0,0.0241975802419758,0.0073992600739926,0,0,0,0,0,0,0,0,0.0015998400159984,0,0,0,0.001999800019998,0.0050994900509949,0,0,0,0,0,0,0,0.0025997400259974,0,0,0.048995100489951,0.0242975702429757,0,0,0,0,0,0,0,0,0.0003999600039996,0,0,0,0,0.0007999200079992,0.0110988901109889,0,0.0055994400559944,0,0,0.000999900009999,0,0,0,0,0,0,0,0.0036996300369963,0.0005999400059994,0,0,9.99900009999e-05,0.002999700029997,0,0,0,0,0,0,0.0084991500849915,0,0,0,0,0.0001999800019998,0.0002999700029997,0,0.003999600039996,0,0,0.0003999600039996,0,0.0036996300369963,0.0033996600339966,0.0008999100089991,0,0.0035996400359964,0.0110988901109889,0,0.0001999800019998,0.0076992300769923,0.002999700029997,0,0,0.0040995900409959,0.0031996800319968,0.028997100289971,0,0,0.0093990600939906,0,0,0,0,0,0.0006999300069993,0,9.99900009999e-05,0,0.0211978802119788,0.0015998400159984,0,0,0,0,0,0.0002999700029997,0,0,0,0.0002999700029997,0,0,0,0.0005999400059994,0.0083991600839916,0,0,0,0.0005999400059994,0.0005999400059994,0,0.0013998600139986,0,0,0.214978502149785,0,0,0.0287971202879712,0,0.000999900009999,0,0,0,0.0002999700029997,0.0007999200079992,0,0,0.0095990400959904,0,0,0,9.99900009999e-05,9.99900009999e-05,0.0432956704329567,0,0.0416958304169583,0,0,0,9.99900009999e-05,0.0007999200079992,0.0031996800319968,0,0,0.0082991700829917,0
0,0.000199840127897682,9.99200639488409e-05,0,0,9.99200639488409e-05,0,0.00249800159872102,0,0,0,9.99200639488409e-05,0,0,0,0,0,0,0,0,0.018185451638689,0.00149880095923261,0,0.000599520383693046,0,0,0,0,0.000299760191846523,0,0.0224820143884892,0,0,0.00199840127897682,0,0,0,0.032673860911271,0,0,0,0,0.00689448441247002,0,0,0.0404676258992806,0,0.000199840127897682,0,0,0,0,0.000199840127897682,0.000199840127897682,0.00839328537170264,0,0,0,0,0.0179856115107914,0,0,0,0,0.00449640287769784,0,0.0274780175859313,0,0.00109912070343725,0.00239808153477218,0.00289768185451639,0,0.000199840127897682,0.00179856115107914,0,0,0,0,0,0.0442645883293365,0,0,0.0166866506794564,0.000199840127897682,0,0.000199840127897682,0.000199840127897682,9.99200639488409e-05,0,0,0,0,0,0,0,9.99200639488409e-05,0,0,0.00539568345323741,0,0,0.000399680255795364,0,0,0.000999200639488409,0.00159872102318145,0,0.0915267785771383,0,0.0186850519584333,0,0,0,0.0801358912869704,9.99200639488409e-05,9.99200639488409e-05,0,0,0.0105915267785771,0,0,0,0,0,0,0.0341726618705036,0,0,9.99200639488409e-05,0,0.00429656274980016,0.00779376498800959,0,0,0,0,0,0.000299760191846523,0,0,9.99200639488409e-05,0,0,0,0,0,0.00369704236610711,0,0,0,0.00119904076738609,0,0,0.00209832134292566,0,0,0,0,9.99200639488409e-05,0.0021982414068745,0,0,0,0,0,0,0,0,0,0,0.000299760191846523,0,0,0,0,0,0,0,0.016986410871303,0,0,0,0,0.00119904076738609,0.000799360511590727,0,0,0.00839328537170264,0,0,0,0.0353717026378897,9.99200639488409e-05,9.99200639488409e-05,0,0,0,0.000299760191846523,0,0,0,0,0,0,0,0.000399680255795364,9.99200639488409e-05,9.99200639488409e-05,0,0,0,0,0.000999200639488409,0,0,9.99200639488409e-05,0.00489608313349321,0.00299760191846523,0.00599520383693046,0,0.000899280575539568,0.00339728217426059,0,0,0,0,0,0,0,0,0.00929256594724221,0,0,0.0204836131095124,0,0,0.000399680255795364,0,0,0,0,9.99200639488409e-05,0,0,0.000199840127897682,0,0,0,0,0,0,0.000199840127897682,0,0,0.00379696243005596,0.004396482813749,0,0,0.00789368505195843,0.0104916067146283,0.000399680255795364,0,0,0.000499600319744205,0,0,0,0,0,0.000699440447641887,0,0.000599520383693046,0.00709432454036771,0,0,0,0,0,0,0.275479616306954,0,0,0.0341726618705036,0,0,0,0,9.99200639488409e-05,0.000199840127897682,0,0,0,0,0,0.000999200639488409,0.000899280575539568,0.000799360511590727,0,0,0.0145883293365308,0
0,0,0,0,0,0,0,0.0038968824940048,0,0,0,0,0,0.019484412470024,0,0,0.0021982414068745,0,0,0,0.000899280575539568,0.000599520383693046,0,0,9.99200639488409e-05,0.0398681055155875,0,0,0,0,0.042066346922462,0,0,0,0,0,0,0.000199840127897682,0,0,0,0,0,0.00299760191846523,0,0,0,9.99200639488409e-05,0,0,0,0,0,0,0.00199840127897682,0,0,0,0,0.00159872102318145,0,9.99200639488409e-05,0,9.99200639488409e-05,0,0,0.00679456434852118,0,0,0,0.00179856115107914,0,9.99200639488409e-05,0.000399680255795364,0,0,0,0,0.00269784172661871,0.00119904076738609,0,0,0,0,0,9.99200639488409e-05,0,0,0,0.0157873701039169,0,0,0,0,0,0,0,0,0.00589528377298161,0,0,0.00669464428457234,0,0,0,0,0,0.0109912070343725,0.000999200639488409,0.00249800159872102,0,0,0,0.00619504396482814,0,9.99200639488409e-05,0,9.99200639488409e-05,0,0,0,0,0,0.000799360511590727,0.0984212629896083,0.0038968824940048,0,0,0,0,9.99200639488409e-05,9.99200639488409e-05,0,0,0.004396482813749,0,0.0604516386890488,0,0,0,0.000599520383693046,0,0.00369704236610711,0.000399680255795364,0,0,9.99200639488409e-05,0.000799360511590727,0,0.000499600319744205,0,0,9.99200639488409e-05,0,9.99200639488409e-05,0,0,0,0,0,0,0,0.0082933653077538,0,0,0,0.00119904076738609,0,0,9.99200639488409e-05,0.00109912070343725,0.00269784172661871,0,0,0.00519584332533973,0,0,0,0.00329736211031175,0,0.00379696243005596,0,0,0.00629496402877698,9.99200639488409e-05,0,0.00279776179056755,0,0,0,0,0.00309752198241407,0,9.99200639488409e-05,0.000799360511590727,0,0.0021982414068745,0.000299760191846523,0,0,0,0,0,0,0.0683453237410072,0.000299760191846523,0,0,0,0,0,0,0,0,0.0021982414068745,0.000499600319744205,0.000899280575539568,0,0,0,0.0016986410871303,0,0.00269784172661871,0,0.00159872102318145,0,0.00369704236610711,0,0.00349720223820943,0.000899280575539568,0.00129896083133493,0,0.000199840127897682,0.0262789768185452,0,0,0.000399680255795364,0,0,0.000499600319744205,0,0,0,0.00789368505195843,0.00129896083133493,0.00159872102318145,0,0,0,0.000699440447641887,9.99200639488409e-05,0,0.000399680255795364,0,0.000799360511590727,0.000299760191846523,0,0,0.000299760191846523,0,9.99200639488409e-05,0,0,9.99200639488409e-05,0,0,0,0,0.00599520383693046,0.366906474820144,0,0,0,0,0,0,0.000499600319744205,0,0.000299760191846523,0.078537170263789,0,0,0.0108912869704237,9.99200639488409e-05,0,0,0,0,0.000899280575539568,0.00319744204636291,0,0,0,0,0.00359712230215827,9.99200639488409e-05,0.00139888089528377,0,0,0.00459632294164668,0
0,0,0,0,0,0,0.0395960403959604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0050994900509949,0,0,0,0.0032996700329967,0.0004999500049995,0,0,0,0,0,0,0,0,0,0,0.0376962303769623,0,0,0,0,0,0.0024997500249975,0,0.0096990300969903,0,0,0,0,0.0004999500049995,0,0,0,0,0.0018998100189981,0,0,0,0,0.0011998800119988,0,0,0,0,0,0.0354964503549645,0,0.0030996900309969,0,0,0,0,0,0.338866113388661,0,0,0,0,0,0,0,0,0,0.0354964503549645,0,0,0,0,0,0,0,0,0,0,0,0.002999700029997,0,0,0,0,0,0,0,0,0,0,0.0453954604539546,0,0,0,0,0,0.0084991500849915,0,0,0,0,0.0338966103389661,0.013998600139986,0,0,0,0,0.0048995100489951,0,0.0366963303669633,0,0,0,0,0.0001999800019998,0,0,0.000999900009999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0004999500049995,0,0,0,0.0006999300069993,0,0,0,0,0.0287971202879712,0,0,0,0,0,9.99900009999e-05,0,0,0,0.0023997600239976,0,0,0.0102989701029897,0,0,0,0,0.0264973502649735,0,0,0,0,0,0,0,0,0.0002999700029997,0,0,0,0,0.0146985301469853,0,0,0,0,0,0,0,0.0040995900409959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0007999200079992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0214978502149785,0,0,0,0,0,0,0,0,0,0,0,9.99900009999e-05,0,0,0,0.0547945205479452,0,0,0,0,0.0010998900109989,0,0.0002999700029997,0,0,0,0,0,0.0033996600339966,0,0,0,0,0.0047995200479952,0,0,0,0,0.145985401459854,0,0,0.010998900109989,0,0,0,0,0,0,0.0033996600339966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0018998100189981,0,0,0,0
0,0.000199700449326011,0,0.000499251123315027,0,0,0,0.00429355966050924,0,0.000299550673989016,0,0,0,0,0.000199700449326011,9.98502246630055e-05,0,0,0,0,0.00239640539191213,0.00778831752371443,0.000599101347978033,0.00289565651522716,0.000299550673989016,0,0,0,0.0072890664003994,0.000199700449326011,0.0235646530204693,0.00439340988517224,0,0.00868696954568148,0,0,0.000199700449326011,0.018871692461308,0.000199700449326011,0,0,0,0.00678981527708437,0,0,0.116724912631053,0,0,0,0.000299550673989016,0,0.000898652021967049,0,0.000199700449326011,0.00958562156764853,0,0,0.00149775336994508,0,0.00329505741387918,0.00129805292061907,0.00439340988517224,0,0,0.00149775336994508,0,0.0139790314528208,0,0,0.0273589615576635,0.0053919121318023,9.98502246630055e-05,9.98502246630055e-05,9.98502246630055e-05,0,0,0,0,9.98502246630055e-05,0.0116824762855716,0.00139790314528208,0,0,0,0.0264603095356965,0.000998502246630055,0.000499251123315027,0,0.000199700449326011,0.00299550673989016,0,0.00219670494258612,0,0,0,0.000299550673989016,0,0,0.00459311033449825,0,0,0.000299550673989016,0,0,0,0.00419370943584623,0,0.0106839740389416,0.00139790314528208,0.00738891662506241,0,0,0.000299550673989016,0.00319520718921618,0,0.018871692461308,0,9.98502246630055e-05,0,9.98502246630055e-05,9.98502246630055e-05,0,0.000898652021967049,0,0.000898652021967049,0.0035946080878682,0,0,0,0,0.00449326010983525,0.00289565651522716,0,0,9.98502246630055e-05,0,0.00389415876185721,0.00279580629056415,0,0,9.98502246630055e-05,0,0.00159760359460809,0.000399400898652022,0,0,0.00319520718921618,0.00169745381927109,0,9.98502246630055e-05,0,0.0122815776335497,9.98502246630055e-05,0.000898652021967049,0,0,0,0,0,0.0115826260609086,0,0,0.00848726909635547,0,0,0,0.00109835247129306,9.98502246630055e-05,9.98502246630055e-05,0,0.00139790314528208,0.000698951572641038,0,0,0.000599101347978033,0.000199700449326011,0.000199700449326011,0.0090863704443335,0.0409385921118323,0,0.0243634548177733,0.000299550673989016,0,0.00109835247129306,0.00798801797304044,0,0,0,0,0,0,0.00249625561657514,0.000199700449326011,0.000998502246630055,0,0,0,0,0,0,0,0,0.0757863205192212,0,0.0146779830254618,0.00169745381927109,0,0,9.98502246630055e-05,0.00169745381927109,0.00639041437843235,0,0,0,0.000399400898652022,0.00119820269595607,0.017673489765352,0.00758861707438842,9.98502246630055e-05,0,0,0,9.98502246630055e-05,0,0.00429355966050924,0,0.0259610584123814,0.000499251123315027,0.00129805292061907,0.00159760359460809,0,0,0,0.0331502745881178,0,0,0,0,0,0,0,0,0,0.00199700449326011,0.000798801797304044,0.00299550673989016,0.000698951572641038,0,0,0,0,0.000299550673989016,0.0017973040439341,0,0.000698951572641038,0.000399400898652022,0.000898652021967049,9.98502246630055e-05,9.98502246630055e-05,0.000599101347978033,0.00169745381927109,0,0,9.98502246630055e-05,9.98502246630055e-05,0,9.98502246630055e-05,0,0.00409385921118323,0.00139790314528208,0,0.00209685471792312,0.0154767848227659,0,9.98502246630055e-05,9.98502246630055e-05,0.00169745381927109,0,0.0018971542685971,0.195406889665502,0,9.98502246630055e-05,0.0256615077383924,0,0,0,0,0,0,0.00349475786320519,0,0,0,0.000299550673989016,0.000698951572641038,0.00289565651522716,0.000698951572641038,0,0.000299550673989016,0.00958562156764853,0
0,0,9.99700089973008e-05,0.000399880035989203,0,0,0,0,0,0.000799760071978406,0.000499850044986504,0,0,0,0,0,0.00249925022493252,0,0,0.000399880035989203,0.00919724082775168,0.000799760071978406,0,0.00269919024292712,0.000699790062981106,9.99700089973008e-05,0,0,0.00279916025192442,0.0148955313405978,0,0,0,0.00189943017094872,0,0,0.00399880035989203,0,0,0,0.000199940017994602,0,0,0,0,0,0,0.000299910026991902,0,0.000599820053983805,0,0,9.99700089973008e-05,0,0,9.99700089973008e-05,0,0.00369889033290013,0,0,0,0,9.99700089973008e-05,0,0,0,0.000599820053983805,9.99700089973008e-05,0,0,0,0,0,0,0,0,0,0,0,0.000299910026991902,0,9.99700089973008e-05,0.00229931020693792,0,0.0802759172248325,0.000499850044986504,9.99700089973008e-05,9.99700089973008e-05,0.00109967009897031,0.000699790062981106,0,0.00709787063880836,0.00319904028791363,0,0,0.000999700089973008,0,0,0,0,0,0,0,0,0,0.000499850044986504,0,0.0258922323303009,0.0129961011696491,0.0116964910526842,0,0,0,0,0,0.0274917524742577,0,0.000299910026991902,0,0.000199940017994602,0,0,0.000399880035989203,0,0.00129961011696491,0.00109967009897031,0.00159952014395681,0,0,0,0,0.00669799060281915,0,9.99700089973008e-05,0,0,0.00419874037788663,0.00309907027891633,0.000199940017994602,0.000199940017994602,0.000399880035989203,0.000199940017994602,0,0,0,0,9.99700089973008e-05,0.00279916025192442,0,0,0,0,9.99700089973008e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0206937918624413,0,0,0.00599820053983805,0,0,0,0,0.00119964010796761,0.0394881535539338,0,0,0.00289913026092172,0.00859742077376787,0,0,0,0,0,0,0.00229931020693792,0.000199940017994602,0.000899730080975707,9.99700089973008e-05,0,0,0,0,0,0,0,0,9.99700089973008e-05,0,0.000699790062981106,0,0,0,0,0,0,0,0,9.99700089973008e-05,0,0,0,0.00789763071078676,0,0.00119964010796761,0,0,0,0,0,0,0.0370888733379986,0,0,0.000999700089973008,0,0,0.025592322303309,0,0,0,0,0,0.00279916025192442,0,0,0,0,0.00109967009897031,0.00189943017094872,0,9.99700089973008e-05,0,0,0,0,0,0,0.00149955013495951,0.00109967009897031,0.000399880035989203,0,0,0,9.99700089973008e-05,0,0,0,0,0,0,0,0,0.00919724082775168,0,0.00479856043187044,0.229931020693792,0,0,0,0,0,0,0.338198540437869,0,0,9.99700089973008e-05,0,0,0,0,0.000299910026991902,0,0,0,0,0,0,0.00109967009897031,0,0.000199940017994602,0,0,0.00519844046785964,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0008000800080008,0,0,0,0,0.0211021102110211,0,0,0.001000100010001,0,0,0,0,0.0088008800880088,0,0.0499049904990499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0003000300030003,0,0,0,0,0,0.0737073707370737,0,0,0,0.0005000500050005,0,0,0.0174017401740174,0,0,0,0,0,0,0.0166016601660166,0,0,0,0,0.0001000100010001,0.125912591259126,0,0,0,0,0.0112011201120112,0,0,0,0,0.0065006500650065,0,0.0012001200120012,0,0,0,0,0,0,0,0,0,0.0001000100010001,0,0,0,0,0,0.0014001400140014,0,0.001000100010001,0,0,0,0,0,0.0001000100010001,0,0.0001000100010001,0,0.0001000100010001,0,0,0,0.0002000200020002,0.0041004100410041,0,0,0,0,0,0,0.0285028502850285,0,0.0004000400040004,0,0,0.0031003100310031,0,0,0,0.0005000500050005,0,0,0,0,0,0.0014001400140014,0,0,0,0.0019001900190019,0,0.0001000100010001,0.0005000500050005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001000100010001,0,0,0,0,0,0,0,0,0,0,0,0.001000100010001,0,0,0,0,0,0,0,0,0,0.0003000300030003,0.0001000100010001,0,0,0,0,0.0001000100010001,0,0,0,0,0.0928092809280928,0,0.0008000800080008,0.0005000500050005,0,0,0.002000200020002,0,0,0,0,0.0024002400240024,0,0.0163016301630163,0.0057005700570057,0.0078007800780078,0,0,0,0,0,0.0001000100010001,0,0,0,0.0046004600460046,0,0.0413041304130413,0,0,0.0247024702470247,0,0,0,0,0,0,0,0,0,0,0.0001000100010001,0.0034003400340034,0,0.0111011101110111,0,0,0,0,0,0,0.0005000500050005,0.0003000300030003,0.0003000300030003,0,0,0,0,0,0,0,0,0,0,0,0,0.0022002200220022,0,0,0,0.0002000200020002,0,0,0,0,0,0.377437743774377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0233023302330233,0,0.0011001100110011,0,0,0,0
0,0,0,0,0,0,5e-04,0,0,0,0,0,2e-04,0.0042,0.0033,0,0,0,0,0,8e-04,0,0,0.0012,0,0.1824,0,0,0.004,0.0022,0,0,0,0.0059,0,0,4e-04,0,2e-04,1e-04,0,0,0,0,0,0.0155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0024,0,0,0,0,4e-04,0,0,0,4e-04,0,0,0,0,0,0,0,0,0.0022,0,0,1e-04,0,0.0172,0,9e-04,1e-04,0,0,0,0,0,0,0,0,0.0075,0,0,0,0,0,0.0152,0,0,0,0,0,0.0051,0,3e-04,2e-04,0,0,4e-04,0,0,0.0122,2e-04,0.0047,0,0,0,0,0,0,0.0059,0,0,0,0,0.11,0,0,0,0.0025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0036,0,0,0,0,0,0,0,0,0,0,0,0.0241,0,0,0,0,0,0,0,0,0.0013,0,0.0018,0,0,0,0,0,0,0.0055,0,0,0,0,0,0,0,0,0,0,0.0043,0,0.0012,0,0,0,0,0,0,0,0,1e-04,0,0,0,0,0,0.0021,0.0045,0,0.0019,0.0011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0019,0,0.0327,0,0,0,0,0,0,0,0,0,0.0011,0,0,0,0,0,0,0,0,0,0,0,0,4e-04,0,0,0.0113,7e-04,0.001,0,0,0,0,0.4597,0,9e-04,0.0133,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0082,0,0,0.0085,0
