"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
0,0,0,0.000898741761533853,0,0,0.0156780507289794,0,0,0.000699021370081885,0,0.000199720391451967,0,0,0.0201717595366487,0,0.000499300978629918,0.000599161174355902,0,0.000399440782903934,0.000199720391451967,0.000199720391451967,0,0.00918713800679049,0.000299580587177951,0.225284601557819,0,0,0.0453365288595966,0.00828839624525664,9.98601957259836e-05,0,0,0.0136808468144598,0.00988615937687238,0,0.000299580587177951,0.000299580587177951,0.000199720391451967,0,9.98601957259836e-05,0,0,0.000798881565807869,0,9.98601957259836e-05,0,9.98601957259836e-05,0,0.000399440782903934,9.98601957259836e-05,0,0.000199720391451967,0,9.98601957259836e-05,0,0,0,0,0.00159776313161574,0.000199720391451967,0.000898741761533853,9.98601957259836e-05,0,0,0,0.000699021370081885,0,0.0148791691631716,0,0.000898741761533853,0,0,0,0,0,0,0,0,9.98601957259836e-05,0.00109846215298582,9.98601957259836e-05,0.0156780507289794,0.000299580587177951,9.98601957259836e-05,0,0.0126822448571999,0,0.000299580587177951,0.000798881565807869,9.98601957259836e-05,0.00129818254443779,0.0239664469742361,0,0,0.000399440782903934,0,9.98601957259836e-05,0.0011983223487118,0,0.000599161174355902,0.00389454763331336,0,0,0.000299580587177951,0.000499300978629918,0,0.0714000399440783,0,0.01218294387857,0.000399440782903934,0,0,0.00259636508887557,0,0.00709007389654484,0,0,0.00149790293588975,9.98601957259836e-05,0,0,0,0.00149790293588975,0.00409426802476533,0,0,0.00129818254443779,0.0011983223487118,0,0.000199720391451967,0.00129818254443779,0.00848811663670861,0.000499300978629918,0,9.98601957259836e-05,0.197223886558818,0.000798881565807869,0,0,0,0,0.000399440782903934,0,0,0,0,0,0,0,9.98601957259836e-05,0.00149790293588975,0,0,0,0,0,0,0,0.00359496704613541,0,0,0,0,0.000499300978629918,0,0.000399440782903934,0,0,0,9.98601957259836e-05,0,0,9.98601957259836e-05,0,0,0,9.98601957259836e-05,0.000699021370081885,9.98601957259836e-05,0,0,0,0,9.98601957259836e-05,0,0,0,0,0,0,0.000499300978629918,0.000399440782903934,0,0,0,0.000499300978629918,9.98601957259836e-05,0,0.0407429598562013,0,0,0,9.98601957259836e-05,9.98601957259836e-05,0.000599161174355902,9.98601957259836e-05,0,0.000499300978629918,0.00169762332734172,0,0,0,0.00149790293588975,9.98601957259836e-05,0,9.98601957259836e-05,0.000299580587177951,0.0146794487717196,0.000299580587177951,0,0.00199720391451967,0,9.98601957259836e-05,0,0.00748951467944877,0,0,0.000499300978629918,9.98601957259836e-05,9.98601957259836e-05,0,0,0.0140802875973637,0,0,9.98601957259836e-05,0,0,0,0,0,9.98601957259836e-05,0,0,0,0.00229678450169762,0,0,0,0.000299580587177951,9.98601957259836e-05,0,0,0.000199720391451967,9.98601957259836e-05,0,0,0.000199720391451967,0.000299580587177951,9.98601957259836e-05,0,0,0.00109846215298582,0,0,0,0.000199720391451967,0,0.00239664469742361,9.98601957259836e-05,9.98601957259836e-05,0.00928699820251648,0,0.00299580587177951,9.98601957259836e-05,0,0,0.000199720391451967,0.106950269622528,0,0.0164769322947873,0.00149790293588975,0,0,0,0,9.98601957259836e-05,0,9.98601957259836e-05,0,0,0,0,0,0.000399440782903934,0.00319552626323148,0.0066906331136409,0,0.000898741761533853,0
0,0,0,0.00130052020808323,0.000500200080032013,0,0.00580232092837135,0.007703081232493,0,0,0.000700280112044818,0,0,0,0.00300120048019208,0.00140056022408964,0,0,0,0,0.0357142857142857,0.00660264105642257,0,0,0,0.0364145658263305,0,0,0,0.00110044017607043,0.0229091636654662,0,0.00280112044817927,0,0,0,0.000200080032012805,0.0179071628651461,0,0,0,0,0,0,0.00180072028811525,0.18297318927571,0,0,0.000200080032012805,0,0.000100040016006403,0,0,0,0,0,0,0.00180072028811525,0,0.0212084833933573,0.000200080032012805,0,0,0.00040016006402561,0,0,0.0129051620648259,0,0,0,0.00320128051220488,0,0.000300120048019208,0.00140056022408964,0,0,0,0,0,0.0373149259703882,0.00460184073629452,0.000200080032012805,0.040516206482593,0,0.00550220088035214,0,0,0,0.00150060024009604,0.00480192076830732,0,0.000800320128051221,0.00700280112044818,0,0,0,0,0,0,0,0,0,0,0,0,0.00180072028811525,0,0.0735294117647059,0,0.0165066026410564,0,0,0,0.0517206882753101,0,0.0142056822729092,0,0,0.0184073629451781,0,0,0,0,0.00230092036814726,0.0250100040016006,0,0,0,0,0,0,0,0,0.000100040016006403,0.000100040016006403,0,0,0,0,0.000800320128051221,0.00470188075230092,0,0,0.00040016006402561,0,0,0.00040016006402561,0,0.00110044017607043,0,0.0038015206082433,0,0,0.000200080032012805,0,0,0.00640256102440976,0,0,0,0.00150060024009604,0,0,0,0,0,0,0,0,0,0,0,0.0165066026410564,0,0,0,0.000900360144057623,0,0.00460184073629452,0,0,0,0,0,0.00180072028811525,0,0,0,0,0,0,0.0182072829131653,0.000300120048019208,0.000700280112044818,0,0,0.00120048019207683,0,0,0,0,0,0,0.0353141256502601,0,0.00120048019207683,0,0,0,0.00180072028811525,0,0,0,0,0.000600240096038415,0,0.00830332132853141,0.0038015206082433,0.00810324129651861,0,0.000100040016006403,0,0,0,0,0,0.0162064825930372,0,0.00230092036814726,0,0.0309123649459784,0,0,0.0141056422569028,0,0,0,0,0,0,0,0,0,0,0.000800320128051221,0,0,0,0,0,0,0.000300120048019208,0,0,0.00520208083233293,0,0.000300120048019208,0,0,0.015906362545018,0,0,0,0.000500200080032013,0,0,0,0,0,0.000800320128051221,0,0,0,0,0.000200080032012805,0,0,0,0,0.0629251700680272,0,0,0.0317126850740296,0,0,0,0,0,0,0,0,0,0,0,0,0.000200080032012805,0.00130052020808323,0,0,0.0171068427370948,0
0,0.000399760143913652,0,0,0,9.9940035978413e-05,0.000399760143913652,0,0,0.000599640215870478,0,0,0,0.0317809314411353,0.00199880071956826,0,0,0,0,0,0,0,0,9.9940035978413e-05,0,0.131421147311613,0,0,0.0092944233459924,0.000199880071956826,0.000399760143913652,0,0,0.00399760143913652,0,0,0.0202878273036178,0.00659604237457526,0.000499700179892065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000399760143913652,0,0,0,0.000799520287827304,0,0,0.00119928043174096,0,0,0,0,0,0.0139916050369778,0,9.9940035978413e-05,0,0,0.000199880071956826,0.000399760143913652,0,0,0.00989406356186288,0.000299820107935239,0,0,0.0201878872676394,0,0,0.00179892064761143,0,0,0.000199880071956826,9.9940035978413e-05,0,0,0.00499700179892065,0,0.00139916050369778,0.00189886068358985,0,0,0,0.00109934039576254,0,0,0,0,0,0,0,0.00879472316610034,0,0,0.0452728362982211,0,0.00979412352588447,0,0,0.00189886068358985,0.0143913651808915,0,0.00819508295022986,0,0,0,0,0.000199880071956826,0,0,9.9940035978413e-05,0.0170897461523086,0,0,0,0,0,0,0.0128922646412153,0,0.000399760143913652,0,0,0.0938436937837298,0,0,0,0.00429742154707176,0,0,0,0,0,0,0.016689986008395,0,0,0,0,0,0,0,0,0,0,0,0.00289826104337398,0,0,0,0,0,0,0.0129922046771937,0,0,0.00159904057565461,0,0,0,0,0.00209874075554667,0,0.000499700179892065,0.0132920247851289,0,0,0,0.000499700179892065,0,0,0,0,0,0,0,0,0,0,0.000299820107935239,0,0,0,0.0176893863681791,0,0,0,0,0,0,0,9.9940035978413e-05,0,0,0,0,0.000599640215870478,0,0,0,0,0,0.000999400359784129,0.00869478313012193,0.00199880071956826,0.0282830301818909,0,0,0,0,0,0.00249850089946032,0,0,0,0.00279832100739556,0,0,0,0,0.0506695982410554,0,0,0,0,0,0,0,0,0,0,0.00429742154707176,0.0030981411153308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000699580251848891,0,0,0,0,0.000499700179892065,0,0,0.0712572456526084,0,0,0,0,0,0.00109934039576254,0.202478512892265,0,0,0.0369778133120128,0,0,0,0,0,0,0.00289826104337398,0,0,0,0,0,0,0.00489706176294223,0,0,0.0223865680591645,0
0,0,0,0,0,9e-04,3e-04,5e-04,0,0,0,0,1e-04,1e-04,0.0037,4e-04,0,0,0,0,0.0015,0.0049,0,0.0018,0,0,0,0,0.001,0.0195,0.0422,0,0,0.0239,0,0,0,0.0073,0,0,0,0,0,0,0,0.0091,0,0,0,0,3e-04,0,0,1e-04,8e-04,0,0,0,0,0.0022,0,0,0,0,0,0,0.0198,0,0,1e-04,0,0,0,2e-04,0,0,0,0.0015,0,4e-04,0,0,2e-04,0,0,0.003,0,0,0,0.0045,0,1e-04,0.0082,0,0,6e-04,0,0,0.0014,0,0,0,0,0,0,0,0,0.0605,0,0,0,0,0,0.0112,0,2e-04,0,0,0.03,0,0,0,0,0.0033,0.0514,0,0,0,0,0,4e-04,3e-04,0,0,0,0,0.0017,0,0,0,0.0012,0,0,0,0,0,0,0,0,2e-04,0.0067,0.0025,0,0.0029,0,0,0,0,0,0.0031,0,0,0,0,0,0,3e-04,0,0,0,0.0018,0,0,0,0,0,0,0.0168,0.0022,0,0,0,0,0,0.0011,0,0,0,0,0,0,0.0263,0,0,0,0.0033,0,0,0,0,0,0,1e-04,0,2e-04,0.0012,0,0,0,7e-04,0,0,0,0.0017,0,1e-04,1e-04,0.0034,0.1283,0,0.0157,0,0,0,0,0,0,2e-04,0,0,0,0,0,0,0,0,5e-04,0,0,0,7e-04,0,0,0,0,0,0,0,0,0,0,0,0.0044,0,0.0016,9e-04,0.0016,0,0,0,0,0,0,1e-04,0,0,0,0,0,0.024,0,0.0019,0,0,0,1e-04,0,0,0,0.2159,2e-04,0.0802,0.0515,0,0,0,0,0,0.0035,0,0,0,0,0,6e-04,0,0,0,1e-04,0.0725,0
0,0,0,0,0,0,0,9.99200639488409e-05,0,0.00359712230215827,0,0,9.99200639488409e-05,0,9.99200639488409e-05,0,0,0,0,0,0,0,0.000599520383693046,0.000199840127897682,0.000499600319744205,0.398581135091926,0,0,0.00309752198241407,0.000899280575539568,0.0118904876099121,9.99200639488409e-05,0.00279776179056755,0.00679456434852118,0,0,0.000199840127897682,0.0102917665867306,0,0.00119904076738609,0,0,0,0,0,0.0138888888888889,0,0,0.000699440447641887,0.00279776179056755,9.99200639488409e-05,0,0,0,9.99200639488409e-05,0,0,0.000399680255795364,0,0.000799360511590727,9.99200639488409e-05,0.00109912070343725,0,0,0,0,0.011290967226219,0,0,0,0.000799360511590727,0,0,0,0.0016986410871303,0.0154876099120703,0,0,0,9.99200639488409e-05,0.00149880095923261,0,0.000999200639488409,0,0,9.99200639488409e-05,0,9.99200639488409e-05,0.000199840127897682,0.00289768185451639,0,0.00139888089528377,0,0,0,9.99200639488409e-05,0,0,0,0.000399680255795364,0,0,0,0.00179856115107914,0.000799360511590727,0,0,0.00379696243005596,0.00499600319744205,0.000699440447641887,0,0.00109912070343725,9.99200639488409e-05,0.00519584332533973,0,0.0105915267785771,9.99200639488409e-05,0,0.0234812150279776,0,0,0,0,0,0.0139888089528377,0,0,0,0,0,0.00269784172661871,0.000999200639488409,0,9.99200639488409e-05,0,0,0.000399680255795364,0.00149880095923261,0,0,0.000499600319744205,0,0,0,0,0,0.00109912070343725,0,0,9.99200639488409e-05,0.00239808153477218,0.00449640287769784,0,0,9.99200639488409e-05,0,0,0,0,0.00329736211031175,0,0,0,0.00249800159872102,0.000199840127897682,0,0,0,0,0,0,0,9.99200639488409e-05,0,0,0,0,0.0151878497202238,0.00329736211031175,9.99200639488409e-05,0.000299760191846523,0,0,0,0,0,0,0,0.00939248601119105,0,0,0,9.99200639488409e-05,0,0,9.99200639488409e-05,0.000299760191846523,0,0,0,0,0,0,9.99200639488409e-05,0,0.00119904076738609,9.99200639488409e-05,0,9.99200639488409e-05,9.99200639488409e-05,0,0,0,0.000199840127897682,0,9.99200639488409e-05,0.00629496402877698,0.00199840127897682,0.0507593924860112,0,0,0.00149880095923261,0,0.000799360511590727,0,0,0,0,0.0065947242206235,0.000599520383693046,0.0186850519584333,9.99200639488409e-05,0,0.0141886490807354,0.000199840127897682,0.000299760191846523,0,0,0,9.99200639488409e-05,0,9.99200639488409e-05,0,0,0,0,0,0,0,0,0,0.000399680255795364,0.00159872102318145,0,9.99200639488409e-05,9.99200639488409e-05,0,0,0,0,0.00149880095923261,0.00239808153477218,0,9.99200639488409e-05,9.99200639488409e-05,0,0,0,0,0.0369704236610711,0,0,0.0488609112709832,0,9.99200639488409e-05,0,0.000899280575539568,9.99200639488409e-05,0.000299760191846523,0.105515587529976,9.99200639488409e-05,0,0.0627498001598721,0,0,0,0,0.000299760191846523,0.000299760191846523,0,0,0,0,0,0.000499600319744205,0,9.99200639488409e-05,0,0,0.0187849720223821,0
0,0,0,0.0014998500149985,0,0,0,0,0,0.0022997700229977,0,0,0,0,0.0008999100089991,0,0,0,0,0,0,0.002999700029997,0.0050994900509949,0,0,0.0128987101289871,0,0,0,0.0001999800019998,0,0,0,0.0153984601539846,0,0,0.0018998100189981,0.000999900009999,0,0,0.0003999600039996,0,0,0,0,0.0086991300869913,0,0,0,0,0,0,0,0,0,0,0,0.000999900009999,0,0,0,0,0,0,0,0,0,0,0.0025997400259974,0,0,0,0,0,0,0,0,0,0,0,0.0082991700829917,0,0.0001999800019998,0,0.0511948805119488,0.0006999300069993,9.99900009999e-05,0,0,0.0010998900109989,0,0.0004999500049995,0.0014998500149985,0,0,0,0,0,0.0010998900109989,0,0,0,0,0,0.0130986901309869,0.0010998900109989,0,0.0010998900109989,0,0,0,0,0.0076992300769923,0.0378962103789621,0,0.0137986201379862,0,0,0.0254974502549745,0.0014998500149985,0.0005999400059994,0,0.0091990800919908,0,0.0035996400359964,0,0,0,0,0,0,0,0,9.99900009999e-05,0,0.0013998600139986,0.0162983701629837,0.0011998800119988,0,0,0.000999900009999,0,0,0,0,0,0,0.0051994800519948,0,0,0.0031996800319968,0,0,0,0,0,0,0,0,0.0325967403259674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0016998300169983,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017998200179982,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0011998800119988,0,0,9.99900009999e-05,0,0,0,0,0,0.0003999600039996,0,0,0,0,0,0.0042995700429957,0,0,0,0,0,0,0,0,0,0.0103989601039896,0,0,0.0397960203979602,0,0,0,0,0,0,0,0,0,0,0.0005999400059994,0,0,0.0008999100089991,0,0,0,0,0,0,0.0010998900109989,0.0001999800019998,0.0012998700129987,0,0,0,0,0,0,9.99900009999e-05,0,0,0,0,0,0.0037996200379962,0,0,0.14038596140386,0,0,0,0,0,0,0.411658834116588,0,0,0.0382961703829617,0,0,0,0,0,0,0.0053994600539946,0,0,0,0,0.0013998600139986,0,0.0005999400059994,0,0,0.0206979302069793,0
0,0,0,0.0176840843241083,0.000799280647417324,0,0,0,0,0.00129883105205315,9.99100809271655e-05,0,0,0.00629433509841143,0.000599460485562993,0,0,0,9.99100809271655e-05,0,9.99100809271655e-05,0.000699370566490159,0.000799280647417324,0.000299730242781497,0.000799280647417324,0.0391647517234489,0,0,9.99100809271655e-05,0.00219802178039764,0.0451593565790788,0,0,0.0107902887401339,0.000199820161854331,0,0.0145868718153662,0.0025976621041063,0,0,0,9.99100809271655e-05,0,0.00399640323708662,0,0.0223798581276851,0,0,0,0,0.00249775202317914,0,0,0.000799280647417324,0,0,0,0,0,0.00109901089019882,0.000799280647417324,9.99100809271655e-05,0,9.99100809271655e-05,0.000399640323708662,0,0.00499550404635828,0,0,0,0.00219802178039764,0,0.00109901089019882,9.99100809271655e-05,0,0,0,0,0,0.000599460485562993,0.00179838145668898,0,0.013288040763313,0,0.000799280647417324,0,9.99100809271655e-05,0,0.00109901089019882,0.00199820161854331,0,9.99100809271655e-05,0,0,0,0,0,0,9.99100809271655e-05,0,0,0,0,0,0.00089919072834449,0,9.99100809271655e-05,0.243281047057648,0.00239784194225197,0.00689379558397442,0,0.000399640323708662,0,9.99100809271655e-05,0,0,0,0,0,0,0,0,0,0,0.00109901089019882,0,0,0,0,0.00429613347986812,0.00139874113298032,9.99100809271655e-05,0,0,0,0.00189829153761615,0.00109901089019882,0,0,0,9.99100809271655e-05,0,0,0,0,0,0.000199820161854331,0.00849235687880907,0,9.99100809271655e-05,0,0.000199820161854331,0,0,0,0,0,0,0,0.011489659306624,0,0.00169847137576181,0.0230792286941752,9.99100809271655e-05,0,0,0.00159856129483465,0,0,0,0,0.00129883105205315,9.99100809271655e-05,0,0,0,0,0.00109901089019882,0.0366669997002698,0.00119892097112599,0.00109901089019882,0.00379658307523229,0,0.0118892996303327,0,0,0,0,0,0.00269757218503347,0,0.00389649315615946,0,0,0,0,0.000199820161854331,0,0,0,0,0,0,0.0103906484164252,0.0206813867519233,9.99100809271655e-05,0.000399640323708662,0,0,0,0,0,0.00129883105205315,0,0.000399640323708662,0,0.00119892097112599,0.000999100809271655,0,0.000199820161854331,0,0.0031971225896693,0.00349685283245079,0,0.00909181736437207,0,0,0,0.00239784194225197,0.000599460485562993,0.00519532420821261,0,0,0.0243780597462284,0,0,0.00089919072834449,0,0,0,0.00139874113298032,0,0,0,0,0,0,0,0,0,0,9.99100809271655e-05,0,0,0.000499550404635828,0,9.99100809271655e-05,0.000299730242781497,0.000499550404635828,0.00119892097112599,9.99100809271655e-05,0,0,0,9.99100809271655e-05,0,0,0.0140873214107303,0.0054950544509941,0.0175841742431811,0,0.00469577380357678,0.0145868718153662,0,0,0,0,0.000199820161854331,0.000299730242781497,0.187031671495654,0,0.0104905584973524,0.0683384953541812,0,0,0,0,0,0.000199820161854331,0.0028973923468878,0,0,0,0,0.00249775202317914,0.000599460485562993,0,0,0,0.00189829153761615,0
0,0,0,0,0,0,0,0,0,0,0,0,0.000300180108064839,0,0.000500300180108065,0,0,0,0,0,0,0.000300180108064839,0,0,0,0,0,0,0.00280168100860516,0,0,0,0,0.0232139283570142,0,0,0,0,0,0,0,0,0,0,0,0.0171102661596958,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0610366219731839,0,0,0,0,0,0,0.0085051030618371,0,0,0,0,0,0,0,0,0.156193716229738,0,0,0.000100060036021613,0.00250150090054032,0,0,0.0138082849709826,0,0,0.0353211927156294,0,0,0,0,0,0,0.00100060036021613,0,0,0,0,0,0,0.00500300180108065,0,0,0,0,0,0,0,0.199419651791075,0,0.00220132079247549,0,0,0.00100060036021613,0,0,0,0,0,0.0298178907344407,0,0,0,0,0,0.0453271963177907,0,0,0,0,0,0,0,0,0,0,0,0.00190114068441065,0,0,0,0.00510306183710226,0,0,0.000100060036021613,0,0,0.000600360216129678,0,0,0,0,0,0.00150090054032419,0.00130078046828097,0,0,0,0,0,0,0,0,0,0,0,0,0.000100060036021613,0,0,0,0.000700420252151291,0,0.000200120072043226,0,0,0,0,0,0,0,0,0,0,0,0.00810486291775065,0,0,0,0,0.00160096057634581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0125075045027016,0,0,0,0,0,0,0,0,0,0,0.0205123073844307,0,0.0990594356613968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0115069041424855,0.00240144086451871,0,0,0,0,0,0,0.000400240144086452,0,0,0.00610366219731839,0.0555333199919952,0,0,0,0,0,0,0.000400240144086452,0,0,0,0,0,0.00330198118871323,0,0,0.0966579947968781,0,0,0,0,0,0,0,0,0,0.0232139283570142,0.000400240144086452,0,0,0,0,0,0,0,0,0,0.000700420252151291,0.00900540324194517,0,0.00210126075645387,0,0,0.0295177106263758,0
0,0,0,0,0,0,9.99100809271655e-05,0.00109901089019882,0.000199820161854331,0,0,0,0,0.0130882206014587,0.00379658307523229,0,0,9.99100809271655e-05,0,0,0.00159856129483465,0.000399640323708662,9.99100809271655e-05,9.99100809271655e-05,0,0.40113897492257,0,0,0.000299730242781497,0,0,0,0,0.00429613347986812,0.000299730242781497,0,0,0,0,0,0,0,0,0.00599460485562993,0,0.0802277949845139,0,0.000199820161854331,0,0,0.000399640323708662,0,0,0,0,9.99100809271655e-05,0,0,0,0.00559496453192127,0.000199820161854331,0.00359676291337796,0,9.99100809271655e-05,0,0.00499550404635828,0.000499550404635828,0,0,0,0.00159856129483465,0,0,0.00199820161854331,0,0,0,0,0.000299730242781497,0.000799280647417324,0,9.99100809271655e-05,0,9.99100809271655e-05,0.042261964232191,0,0,9.99100809271655e-05,0,0.00339694275152363,9.99100809271655e-05,0.000199820161854331,0.000399640323708662,0,0,0,0,0,0,0,0.000399640323708662,0,0,0,9.99100809271655e-05,0,0.000599460485562993,9.99100809271655e-05,0.00149865121390748,9.99100809271655e-05,0.00629433509841143,0,0,0.00189829153761615,0,0,0,0,0,0,0,0,0,9.99100809271655e-05,0.10890198821061,0.000399640323708662,0,0,9.99100809271655e-05,0.00959136776900789,0,0,9.99100809271655e-05,9.99100809271655e-05,0.000399640323708662,0,0.00999100809271656,0,0,0,0,0,0.00179838145668898,9.99100809271655e-05,0,0,0,0.00799280647417324,0,0.00089919072834449,0.00689379558397442,0,0,0.000799280647417324,0,0,0,0,0.00239784194225197,0.000499550404635828,0,0,0,0,0,0,0.00139874113298032,0,9.99100809271655e-05,0,0,0.00109901089019882,9.99100809271655e-05,0,0,0,0,0,0.00379658307523229,0.00349685283245079,0.000999100809271655,0,0,0.00509541412728544,0,9.99100809271655e-05,0,0,0,0,0,0.00359676291337796,0,0,0,9.99100809271655e-05,0.00109901089019882,0,0,0,0,0,0,0,0,0.00369667299430513,0,0,0,0.000199820161854331,0.000199820161854331,0,9.99100809271655e-05,0,0,0,0.0031971225896693,0.000199820161854331,0,0.000599460485562993,0,0.000299730242781497,0,0,0.00089919072834449,0,0,0,0.0025976621041063,0.00129883105205315,0.0241782395843741,0,0,0.00109901089019882,0,0,0.000399640323708662,0,0,0,0,0,9.99100809271655e-05,0.0129883105205315,0,9.99100809271655e-05,0,0,0,0,0.00119892097112599,0.000299730242781497,0,0,9.99100809271655e-05,0.0121890298731142,0.00119892097112599,0,0.000699370566490159,0.0123888500349685,9.99100809271655e-05,0.000399640323708662,0,0,0,0,0,0,0.000299730242781497,0.00179838145668898,0,0,0.0172844440003996,0,9.99100809271655e-05,0,0.000199820161854331,9.99100809271655e-05,0,0.0689379558397442,0,0,0.0378659206713957,0.000199820161854331,0,0,0,0.000399640323708662,0,0.00889199720251773,0,0,0,0,0,0,0,0.00429613347986812,9.99100809271655e-05,0.0158857028674193,0
0.000299850074962519,9.99500249875062e-05,0,0,0,0,0.000199900049975012,0,0,0,0,0,0,0,0.0708645677161419,0,0,0,0,0,0,0,0,0.00279860069965018,0,0.136431784107946,0,0,0.0047976011994003,0,0.0206896551724138,0,0,0.000299850074962519,0,0,0,0.00189905047476262,0,0,0,0,0,0,0,0.000999500249875062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00489755122438781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00289855072463768,0,0,0,0,0.0419790104947526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99500249875062e-05,0,0,0.0179910044977511,0,0,0,0,0.0105947026486757,0,0,0,0,0.265367316341829,0,0,0.000899550224887556,0.00079960019990005,0,0,0,0,0,0,0,0.000299850074962519,0,0,0,0.00079960019990005,0,0,0,0,0,0,0.000999500249875062,0,0,0,0,0,0,0.00569715142428786,0,0,0.00349825087456272,0,0,0,0,0,0,0,0,0,0,0,0.00079960019990005,0,0.00559720139930035,0,0,0.00559720139930035,0,0,0,9.99500249875062e-05,0,0.000599700149925037,0,0.000399800099950025,0.000699650174912544,0.00259870064967516,0,0,0.107746126936532,0,0.00209895052473763,0,0,9.99500249875062e-05,0,0,0,0,0.0308845577211394,0,0,0,0,0,0,0.000199900049975012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0490754622688656,0,0,0,0,0,0,0,0,0.00669665167416292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000999500249875062,0,0,0,0,0,0,0,0,0.0215892053973013,0,0,0.0674662668665667,0.000499750124937531,0,0,0,0,0,0.0990504747626187,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000999500249875062,0,0,0,0,0,0,0
