"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
0,0,0,0.0041995800419958,0,0,0.0004999500049995,0,0,0.0037996200379962,0,0,0,0,0.0006999300069993,0,0,0,0,9.99900009999e-05,0,0.0004999500049995,0.0005999400059994,0,0,0.214778522147785,0,0,0.0020997900209979,0,0,0,0,0.0032996700329967,0,0,0,0,0,0,0,0,0,0.0043995600439956,0,0.0872912708729127,0,0,0,0,0,0,0,0,0,0,9.99900009999e-05,0.000999900009999,0,0,0.0003999600039996,0,0,0,0,0,0,0,9.99900009999e-05,0.0332966703329667,0,0,0,0,0.127787221277872,0,0,0,0,0,0,0,0.0053994600539946,0,0,0.0003999600039996,0,0,0.0003999600039996,0,0,0.0003999600039996,9.99900009999e-05,0,0,0.0024997500249975,0,0,0.0018998100189981,0,0,0.003999600039996,0,0,0,0.0013998600139986,0,0.0063993600639936,0,0.0153984601539846,0,0,0.0007999200079992,0.0006999300069993,0,0,9.99900009999e-05,0,0,0,9.99900009999e-05,0,0,0,0.0003999600039996,0,0,0,0,0,0.0052994700529947,0,0,0,0,0,0.0071992800719928,0.0021997800219978,0,0.0002999700029997,0,0,0,0.0002999700029997,0,0,0.0017998200179982,0.0064993500649935,0,0,0,0.0010998900109989,0,0,0,0,0.0008999100089991,0,0,0,0,0,0.0252974702529747,0,0,0,0,0,0,0,0,0,0.0068993100689931,0,0.0017998200179982,0,0,0,0.0107989201079892,0,0.0300969903009699,0.0004999500049995,0,0.0013998600139986,0,0.0002999700029997,0,0,0.0013998600139986,0,0,0.0061993800619938,0.0001999800019998,0,0,0.0001999800019998,0,0,0,0,0,0,0,0.0001999800019998,0.0273972602739726,0,0,0,0,0,0,0,0.0056994300569943,0,0,0,0,0,0,0,0,0,0,0,0.0048995100489951,0,0,0,0,0,0,0,0.0002999700029997,0.0191980801919808,0,0,0,0,0,0,0,0,0.002999700029997,0,0.000999900009999,0,0,0,0,0,0.0014998500149985,0,0,9.99900009999e-05,0.0003999600039996,0,0,0,0,0.0001999800019998,0,0,0,0,0.0003999600039996,0,0,0,0,0.0162983701629837,0,0,0.0031996800319968,0,0.0006999300069993,0,0,0,0,0.262373762623738,0,0,0.0017998200179982,0,0,0,0,0,0,0.0054994500549945,0.0054994500549945,0,0,0.0001999800019998,0,0,0.0025997400259974,0,0,0.0014998500149985,0
0,0,0,0.005,0,0,6e-04,0,0,0,0,0,2e-04,0,0.0091,0,0,0,0,0,0,0,0,0,0.0011,0.3072,0,0,0.1169,1e-04,0,0.0021,2e-04,0,0,0,0,0,2e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4e-04,0,1e-04,0,0,0,6e-04,7e-04,0,0,0,0,0,0,0,0,0.0011,0.0021,0,0,0,0,0.0015,0,0,0,0,0.001,0.0964,0,0.0061,0,0,0,4e-04,2e-04,0,0.0141,2e-04,0.0376,0,0,0,0,0,0,0,0,0,0,0,0.0349,0.0112,0,0,0.0038,0,0,8e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0033,0,2e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0146,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0039,0,0,0,0,0,0.0017,0,0,0,0.0086,0,0,0,0,0,0,0,0,0,0,4e-04,0,0,0,0,0.0017,0,0.0015,0,0,0,0,0,0,0,0,0,0.0147,0,0,0,0,0,0,0,0,0,0,0,0,1e-04,0,0,0.0792,0,0,0,0,0,0,0.1899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0047,0,0.0011,0,0,0.0168,0
9.99900009999e-05,0,0,0,0.0010998900109989,0,0.0007999200079992,0,0,0,0,0,0,0,0,0,0.0071992800719928,0,0,0,0,9.99900009999e-05,0.0006999300069993,0,0,0.431856814318568,9.99900009999e-05,0,0.0017998200179982,0.014998500149985,0.0153984601539846,0,0,0,0,0,0,0.0085991400859914,0,0,0,0,0,0,0,0,0,9.99900009999e-05,0,0,0,0,0,0,0,0.0005999400059994,0,0,0,0,0,0,0,0,0,0,0.0505949405059494,0,0,0,0.0006999300069993,0,0,0,0,0,0,0,0,0,0,9.99900009999e-05,0.0580941905809419,0,0.000999900009999,0,0,0,0,0,0,0.0123987601239876,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0027997200279972,0,0.0020997900209979,0.0201979802019798,0.0027997200279972,0,0,0,0.0001999800019998,0,0.0222977702229777,0,0,0,0,0,0,0.0002999700029997,0,0,0,0,0,0,0,0,0.0010998900109989,0,0,0,0,0,0,0,0.0011998800119988,0.070992900709929,0,0,0,0,0,0.0035996400359964,0.001999800019998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0010998900109989,0.0006999300069993,0,0,0,0.0007999200079992,0,0,0,0.0060993900609939,0,0.0035996400359964,0,0,0,0.0047995200479952,0,0,0,0,0,0.0026997300269973,0,9.99900009999e-05,0,0,0,0.0018998100189981,0,0,0,0,0,0,0.0056994300569943,0.0161983801619838,0.0178982101789821,0,0,0,0,0,0.0091990800919908,9.99900009999e-05,0,0,0,0.0117988201179882,0.0011998800119988,0,0,0.0054994500549945,0,0,0,0.0021997800219978,0,0,0,0,0,0,0,0,0.0234976502349765,0,0,0.0025997400259974,0,0,0,0,0,0,0,0,0.0021997800219978,9.99900009999e-05,0,0,0,0,9.99900009999e-05,0,0,9.99900009999e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0008999100089991,0,0,0.0300969903009699,0.0005999400059994,0,0,0,0,0.0002999700029997,0.0701929807019298,0,9.99900009999e-05,0.007999200079992,0,0,0,0,0,0.0141985801419858,0,0,0,0,0,9.99900009999e-05,0.0003999600039996,0,0,0,0.018998100189981,0
0,0,0,0,0,0.000399880035989203,0.000599820053983805,0,0,0,0,0,0,0,0,9.99700089973008e-05,0.00399880035989203,9.99700089973008e-05,0,0,0,0.00179946016195141,0,0,0,0.315705288413476,9.99700089973008e-05,0,0.00459862041387584,0,0,0,0,0.00529841047685694,0,0,0.00599820053983805,0.000299910026991902,0,0,0,0,9.99700089973008e-05,0,0,0,0,0,0,0.000699790062981106,0,0,9.99700089973008e-05,0,0,0,0,0,0,0.000399880035989203,0,0,0,0.000199940017994602,0,0,0,0,0,0.00699790062981106,0.00109967009897031,0,9.99700089973008e-05,0,0,0.000199940017994602,0.000199940017994602,9.99700089973008e-05,0,0.000299910026991902,9.99700089973008e-05,0,9.99700089973008e-05,0,0,9.99700089973008e-05,0.000299910026991902,0,0,0.00259922023392982,0.248025592322303,0.00229931020693792,0.000999700089973008,0,0,0,0,9.99700089973008e-05,0,0.00179946016195141,0,0,0,0,0,0,0,0.00479856043187044,0,0,0,0,0,0,0.000299910026991902,9.99700089973008e-05,0,0,0,0,0,0,0,9.99700089973008e-05,0.0123962811156653,0.0178946316105168,0,0,0.000299910026991902,0,0,0,0,0.000299910026991902,0,0,0.153553933819854,0.000199940017994602,0.00659802059382185,0,0,0,0,0,0,0,0.000199940017994602,0,0,0,0,0,0,0,0.00489853044086774,0,0,0,0,0.000999700089973008,0,0,0,0,0,0,0,0,0,0.00119964010796761,0.000199940017994602,0,0,0,0,0,0,0.000199940017994602,0.00509847045886234,0,0,0,0.000399880035989203,0,0,0,0,0,0,0.000899730080975707,0,0.00989703089073278,0,0,0,0,9.99700089973008e-05,0,0,0.0308907327801659,0,0,9.99700089973008e-05,0,0,0.000599820053983805,9.99700089973008e-05,0,0,0,0,0,0,0.00109967009897031,0.00249925022493252,0,0.000199940017994602,0,0.000599820053983805,0,0,0,0,0,9.99700089973008e-05,0,0,0,0,0,0.00279916025192442,0,0,0.0842747175847246,0,0,0.000199940017994602,0,0,0,0,0,0,0,0,0,0,0,0.000199940017994602,0,0,0.000199940017994602,0,9.99700089973008e-05,0,0.0146955913226032,0.000599820053983805,0,0.000899730080975707,0,0,0,0,9.99700089973008e-05,0,0,0,0,0,0.00129961011696491,0.000499850044986504,0,0.0277916625012496,0,0,0,0,0,0,0,0,0.00259922023392982,0,0,0,0,0,0,0,0.000299910026991902,0,0,0,0,0,0,0.000699790062981106,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00459862041387584,0,0,0,0,0,0,0,0,0,0,0.311706488053584,0,0.000499850044986504,0.000299910026991902,0,0.00789763071078676,0.0301909427171848,0,0,0.000299910026991902,0,0.00159952014395681,0.000699790062981106,0,0,0,0,0.00169949015295411,0.0155953214035789,0,0,0.00549835049485154,0,0,0,0,0,0,0,0.00299910026991902,0,0,0,0,0.00309907027891633,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00309907027891633,0,0.00799760071978406,0,0,0,0.00209937018894332,0,0,0,0,0.00209937018894332,0,0.00659802059382185,0,9.99700089973008e-05,0,0.00319904028791363,0.000599820053983805,0,0,0.00369889033290013,0,0,9.99700089973008e-05,0,0,0,0,0,0,0,0,0.0109967009897031,0,0,0,0,0,0,0.0394881535539338,0,0,0,0,0,9.99700089973008e-05,0.000399880035989203,0,0,9.99700089973008e-05,0.0322903129061282,0,0,0,0,0,0,0.00409877036888933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00109967009897031,0.000499850044986504,0,0,0,0,0,0,0,0,0.00279916025192442,0,0,0,0.0365890232930121,0,0,0,0.000399880035989203,0,0,0,9.99700089973008e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000399880035989203,0,0.00499850044986504,0,0,0,0,0,0,0.000199940017994602,0,0,0,0,9.99700089973008e-05,0.0211936419074278,0,0,0,0,0.000199940017994602,0,0,0,0,0,0,0,0,0,0,9.99700089973008e-05,0,0,0,0,0,0,0,0.0151954413675897,0,0.01629511146656,0,0,0.0906727981605518,0,0,0,9.99700089973008e-05,0,0,0,0,0,0.00289913026092172,0,0,0,0,0,0,0.0134959512146356,0,0,0,0,0.000199940017994602,0,0,0,0.00109967009897031,0,0,0,0,0,0,0,0.10036988903329,0,0.0373887833649905,0,0,0.0196940917724683,0,0,0,0,0,0,0.12556233130061,0,0,0,0,0,0,0,0,0.000699790062981106,0,0,0,0,0,0.00389883035089473,0,0,0,0,0,0
0,0,0,0.000599760095961615,0,0,0,0,0,0,0,0,0,0,0.00219912035185926,0,0.00459816073570572,0,9.99600159936026e-05,0,0,0.00999600159936026,0,0,0,0.109956017592963,0,0.000899640143942423,0.00669732107157137,9.99600159936026e-05,0.00609756097560976,0,0,0.00169932027189124,0,0,9.99600159936026e-05,0,0.000199920031987205,0,0,0,0,0,0.000599760095961615,0,0,0,0,0,0,0,0,0.000999600159936026,0,0,0.000299880047980808,0,0,0,0,0,0,9.99600159936026e-05,0,0,0.00139944022391044,0,0,0,0.0110955617752899,0,0,0.0718712514994002,0,0,0,0,0,0.00299880047980808,0,0,0,0,0,9.99600159936026e-05,0.00189924030387845,0,0.000299880047980808,0.0126949220311875,0,0.00039984006397441,0.00649740103958417,0,0,0,0,0,0.0110955617752899,0,0,0,0,0,0.000299880047980808,0,0,0.0949620151939224,0,0.00659736105557777,0,0,0,0.0114954018392643,9.99600159936026e-05,0.0246901239504198,0,0,0.000699720111955218,0,0,0,0.0116953218712515,0.00179928028788485,0.0476809276289484,0,0,0,0,0,0,0.0179928028788485,9.99600159936026e-05,0,0,0,0.0470811675329868,0,0,0,0.000499800079968013,0,0,0,0,0,0.000299880047980808,0,0,0.00189924030387845,0.00299880047980808,0,0,0.000199920031987205,0,0,0,0,0,0.015093962415034,0,0,0,0.0775689724110356,0,9.99600159936026e-05,0,0,0,0,0.000599760095961615,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000499800079968013,0,0,0.00199920031987205,0,0,0.000999600159936026,0.00439824070371851,0,0,0,0,0,0,9.99600159936026e-05,0,0,0,0,0,0,0.000899640143942423,9.99600159936026e-05,0,9.99600159936026e-05,0.00919632147141144,0,0,0,0,0,0,0,0,0.0302878848460616,0,0,0.000699720111955218,0,0,0,0,0,0,0,0,0.00809676129548181,0,0,0.0408836465413834,0,0,9.99600159936026e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99600159936026e-05,0,0.000299880047980808,0.00359856057576969,0,0,0,0.000699720111955218,0,0,0,0,0,0.00039984006397441,0,0.00489804078368653,0.0247900839664134,0,0,0,0,0,0.000599760095961615,0.188924430227909,0,0,0.0252898840463814,0,0,0,0,0.00079968012794882,0.00109956017592963,0,0,0,0,0,0.00869652139144342,0,0.00119952019192323,0,0,0.0101959216313475,0
0,9.99900009999e-05,0,0,0,0,9.99900009999e-05,0,0,0,0,0,0,0,0.0004999500049995,0,0,0,0,0,0,0.0015998400159984,0,0.0001999800019998,0,0.0897910208979102,0,0,0.0010998900109989,0.0014998500149985,0.0440955904409559,0,0,0.0048995100489951,0,0,0.0008999100089991,0.018998100189981,0,0,0,0,0,0,0,0.0133986601339866,0,0,0,0,0.0004999500049995,0,0,0,0.0033996600339966,0,0,0,0,0.0088991100889911,0,0.0006999300069993,0,0,0,0,0.0035996400359964,0,0,0.0036996300369963,0.0058994100589941,0,0,0,0,0,0,9.99900009999e-05,0,0.0176982301769823,0,0,0.0575942405759424,0,0,9.99900009999e-05,0.0217978202179782,0,0,0.0138986101389861,0,0.0004999500049995,0.0005999400059994,0,0,0,0,0,0.0593940605939406,0,0,0.0001999800019998,0,0,0.0002999700029997,0,0,0.0216978302169783,0.0012998700129987,0.0004999500049995,0,0,0.0004999500049995,0.007999200079992,0,0.0004999500049995,0,0,0.0171982801719828,0,0,0,0,0,0.0040995900409959,0,0,0,0,0,0.0078992100789921,0.0410958904109589,0,9.99900009999e-05,0,0,0.156884311568843,0.0021997800219978,0,0,0.0001999800019998,0,0,0,0,0,0.0012998700129987,0,0,0,0.0048995100489951,0,0,0,0,0,0,0,0.0156984301569843,0,0,0,0,0.0094990500949905,0,0,0,0,0,0,0.0017998200179982,0,9.99900009999e-05,0,0,0,0,0,0.0064993500649935,0,0.0024997500249975,0.0022997700229977,0,0.0021997800219978,0.0008999100089991,0,0,0,0,0.0002999700029997,0,0.0025997400259974,0.0002999700029997,0.0003999600039996,0,0,0,0,0,0,0,0,0,9.99900009999e-05,0,0.0003999600039996,0.0007999200079992,0,9.99900009999e-05,0.0003999600039996,0,0,0,0,0.0002999700029997,0,0.0146985301469853,0.000999900009999,9.99900009999e-05,0,0.0120987901209879,0.0035996400359964,0,0,0.0026997300269973,0,0,0,0.0162983701629837,0.0006999300069993,0,0,0,0.0008999100089991,0,0,0.0010998900109989,0.0001999800019998,0,0.000999900009999,0,0,0,0,0.0008999100089991,9.99900009999e-05,0,0,0,0,0,0.0003999600039996,0.0011998800119988,0,0.002999700029997,0.0002999700029997,9.99900009999e-05,0,0,0,0.0002999700029997,0,0,0.0001999800019998,0.000999900009999,0,0,0,9.99900009999e-05,0.0001999800019998,0,0,0.0023997600239976,0,0,0,0,0,0.0002999700029997,0.223677632236776,0,0,0.0064993500649935,0,0,0,0,0,0.0073992600739926,0.0033996600339966,0,0,0,0,0,0,0.0010998900109989,0,0,0.0013998600139986,0
0,0,0,0.000599640215870478,0.00109934039576254,0,0,0.00209874075554667,0,0.00179892064761143,0,0,0,0,0.000199880071956826,0.000599640215870478,0,0,0.000299820107935239,0.0107935238856686,0.00959424345392764,0.000699580251848891,0.00299820107935239,0.000499700179892065,0,0.00249850089946032,0,0,0.000599640215870478,0.000299820107935239,0,0.0104937037777334,0,0.0128922646412153,0,0,0,0.0149910053967619,0,0,0,0,0,0.0179892064761143,0.00129922046771937,0.0317809314411353,0,0.000699580251848891,9.9940035978413e-05,0,0,0.000999400359784129,0,0,0,0,0,0.000499700179892065,0,0.00139916050369778,0,0.0156905856486108,0,0,0.0022986208275035,0,0.00139916050369778,0,0,0,0.0131920847491505,0,0,0.00489706176294223,0,0,0,0,0,0.0247851289226464,0,0,0.00239856086348191,0,0,0,9.9940035978413e-05,0,0.000199880071956826,0.00439736158305017,0,0.00119928043174096,0.000599640215870478,0,0,0.00169898061163302,0,0,0.00589646212272636,9.9940035978413e-05,0,0,0,0,0,0,0.00889466320207875,0.00879472316610034,0.0320807515490706,0.00939436338197082,0.00559664201479113,0,0,0.0092944233459924,0,0.0101938836697981,0,0,0.0195882470517689,0,0,0,0,0,0.00339796122326604,0,0,0,0.00249850089946032,0,0.0173895662602439,0.00779532280631621,0.00169898061163302,0,0,0,0.00659604237457526,0,0,0,9.9940035978413e-05,0,0.00389766140315811,0,0,0,0.000399760143913652,0.00519688187087747,0,9.9940035978413e-05,0,0.0294823106136318,0,0.00119928043174096,0,0,0,0,0,0.00119928043174096,0,0,0,0.17629422346592,9.9940035978413e-05,0,0,0.000299820107935239,0,0,9.9940035978413e-05,0.00179892064761143,0,0,0,0,0,0,0.0102938237057765,0,0.00789526284229462,0.000699580251848891,0,0.00159904057565461,0.000599640215870478,9.9940035978413e-05,0,0,0,0,9.9940035978413e-05,0.00429742154707176,0.000199880071956826,0,0,9.9940035978413e-05,0.00689586248251049,0,0,0,0,0,9.9940035978413e-05,0,0,0.000199880071956826,0,0,0,0.000399760143913652,0,0.00479712172696382,0.0210873475914451,0,0,0,0,0.0182890265840496,9.9940035978413e-05,0,0,0.00199880071956826,0,0,0.0022986208275035,0,0,0,0.0605636618029183,0.00669598241055367,0.0172896262242654,0,0,0.000199880071956826,0,0,0,0,0,0,0.00199880071956826,0,0,0.021287227663402,0,0,0,0,0,0,0,0.000599640215870478,0.00259844093543874,0,0.0022986208275035,9.9940035978413e-05,9.9940035978413e-05,0,0.00289826104337398,0.000599640215870478,0.000699580251848891,0,0,9.9940035978413e-05,0,0,0,0,0,0.0358784729162503,0,0.0146911852888267,0.00399760143913652,0,0.000899460323805717,0.000199880071956826,0,0.000199880071956826,0.000699580251848891,0.145512692384569,0,0,0.0205876474115531,0,0,0,0,0.00199880071956826,0.00289826104337398,0,0,0,0,0,9.9940035978413e-05,0,9.9940035978413e-05,0,0,0.00159904057565461,0.000499700179892065
0,0,0,0,0,9.99600159936026e-05,0,0,0,0,0,0,0,0.0234906037584966,0.000599760095961615,0,0,0,0,0,0.0137944822071172,0.00159936025589764,0,0,0,9.99600159936026e-05,0,0,0,0,0,0,0,0.0273890443822471,0,0,0,0.000899640143942423,9.99600159936026e-05,0,0,0,0,0.00999600159936026,0,0,0,0.000499800079968013,0,0,0.0037984806077569,0,0,0,0.0152938824470212,0,0,0,0,0.00269892043182727,0,0.00489804078368653,0,0,0,0,0.000499800079968013,0,0,0,0,0.000199920031987205,0,0,0,0.0161935225909636,0,0,0,0.00409836065573771,0.000599760095961615,0.00369852059176329,0,0,0,0,0,0.00189924030387845,0,0.00929628148740504,0.103258696521391,9.99600159936026e-05,0,0,0,0,0,0,0.103358656537385,0,0,0,0,0,0.000199920031987205,0,0.0119952019192323,0.107856857257097,0,0,0,0,0,9.99600159936026e-05,0,0,0,0,0.000999600159936026,0,0,0,0,0.000199920031987205,0.00459816073570572,0,0,0,0,0,0.00259896041583367,0.00659736105557777,0,0,0,0.0076969212315074,0.00039984006397441,0,0,0,9.99600159936026e-05,0,0,0,0,0,0,9.99600159936026e-05,0,0,9.99600159936026e-05,0,0,9.99600159936026e-05,0.000199920031987205,0,0,0,0,0.0106957217113155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00159936025589764,0.00109956017592963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00039984006397441,0,0,0,0,0,9.99600159936026e-05,0,0.00169932027189124,0,0,0,0.00189924030387845,0,0.00649740103958417,0,0,0.00079968012794882,0,0.00589764094362255,0.00329868052778888,0.00119952019192323,0,0,0.00249900039984006,0,0,0,0,0,0,0.00079968012794882,0.00269892043182727,0,0,0,0.121751299480208,0,0.00039984006397441,0,0,0,0,0,0,0,0,0,0,0.00219912035185926,0,0,0.00489804078368653,0,0.000199920031987205,0.000899640143942423,0,0.00619752099160336,0,9.99600159936026e-05,0,0,0,0,0.00259896041583367,0,0.000299880047980808,0,0,0,0,0.00709716113554578,0.0980607756897241,0,0,0.0138944422231108,0,0,0,0,9.99600159936026e-05,0.000699720111955218,0.173930427828868,9.99600159936026e-05,0.000199920031987205,0.00649740103958417,0,0,0,0,0,0.007796881247501,0.000899640143942423,0,0,0.00109956017592963,0,0,0,0,0,0.00499800079968013,0.0115953618552579,0
0,0,0,0.000599760095961615,0.00109956017592963,0,0.00419832067173131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0079968012794882,0.00199920031987205,0.000299880047980808,0,0.0285885645741703,0,0,0.00239904038384646,0.000199920031987205,0.00859656137544982,0,0,0,0,0,0,0,0.000199920031987205,0.00889644142343063,0,0,0,0.0251899240303878,0,0.0511795281887245,0,0,0.00079968012794882,0,0,9.99600159936026e-05,0,0,0,0,0,0,0,0.000199920031987205,0,0,0,0,0,0,0.000499800079968013,0,0,0.00249900039984006,0,0,0,0,0,0,0,0,0,0.0038984406237505,0.00559776089564174,0,0,0,0,0,0.000199920031987205,0,0.00039984006397441,0,0,9.99600159936026e-05,9.99600159936026e-05,0,0,0,0,0,0,0,0,0.000299880047980808,0.00039984006397441,0,0,0.00229908036785286,0,0.0126949220311875,0.00709716113554578,0.0198920431827269,0.00639744102359056,0,0,0,0.00159936025589764,0.00829668132746901,0,0,0,0,0.000899640143942423,0,0,9.99600159936026e-05,0.00249900039984006,0,0,0,0,0,0,0,0,0,0,0,0.00139944022391044,0,0,0,9.99600159936026e-05,0,0,0.000899640143942423,0,0,0,0.0076969212315074,0,0,0.00519792083166733,0,0,0,9.99600159936026e-05,0,0,0,0,0,0.00179928028788485,0,0,0.124150339864054,0,0,0,0,0,0,0.00039984006397441,0,0.102059176329468,0,0,0,0,0,0.000699720111955218,0,0,0,0,0,0,0,0,0,0,0,0,0.0137944822071172,9.99600159936026e-05,0,0,0.000199920031987205,0,0,0,0,0,0,0,0.140643742502999,0.0337864854058377,0.000599760095961615,0,0,0,0.00109956017592963,0.000299880047980808,0,0,0,0,0,0.00159936025589764,0,0,0,0,0,0,0,0.0147940823670532,0,0,0,0,0,0,0.000699720111955218,0,0.0038984406237505,0,0,0,0,0,0,0,0,0,0,0.000199920031987205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000499800079968013,0,0,0,0,0,0,0,0,0,0.000899640143942423,0,0,0.0237904838064774,0,9.99600159936026e-05,0,0,0,0,0.226309476209516,0,0,0.0365853658536585,0,0,0,0,0,0,0.00439824070371851,0,0,0,0,0,0,9.99600159936026e-05,0,0,0.0327868852459016,0
0,0,0,0,0,9.9940035978413e-05,9.9940035978413e-05,0.00359784129522287,0,0,9.9940035978413e-05,0,9.9940035978413e-05,0,0.00139916050369778,0,0.000399760143913652,9.9940035978413e-05,0,0.000999400359784129,0.00369778133120128,0.00169898061163302,0,9.9940035978413e-05,0,0.142014791125325,0,0,0.000299820107935239,0.00119928043174096,0,0,0.00159904057565461,0.000599640215870478,0,0,0.0030981411153308,9.9940035978413e-05,0,9.9940035978413e-05,0,0,0,0.00119928043174096,0,0.00139916050369778,0,9.9940035978413e-05,0,9.9940035978413e-05,9.9940035978413e-05,0,0,0,0.00159904057565461,0,0,0,0,0.0131920847491505,0,0.00509694183489906,0.000799520287827304,0,0,0,0.0184889066560064,9.9940035978413e-05,0,0,0.00159904057565461,0,0,0.00189886068358985,0,0,0,0,0,0.00319808115130921,0,0,0.0148910653607835,0,0,9.9940035978413e-05,0.00449730161902858,0.000299820107935239,0,0.00259844093543874,0,0.00109934039576254,0.00109934039576254,0,0.00289826104337398,0.00169898061163302,0,0,0.000699580251848891,0,0,0.00139916050369778,0,0,0,0,0,0.0530681591045373,0.00209874075554667,0.00399760143913652,0.000499700179892065,0.00249850089946032,0,0.0148910653607835,0,0.000199880071956826,0.00369778133120128,9.9940035978413e-05,0.00549670197881271,0,0,0,0.00179892064761143,9.9940035978413e-05,0.00589646212272636,0,0.0113931641015391,0,9.9940035978413e-05,0,0.00269838097141715,0.0158904657205677,0.00549670197881271,9.9940035978413e-05,0,0,0.0084949030581651,0.00219868079152508,0,0,0.000399760143913652,0,0.00339796122326604,0.000299820107935239,0,0,0.000699580251848891,0.00299820107935239,0,0.000799520287827304,0,0.00239856086348191,0,0,9.9940035978413e-05,0,0,0,0,0.000499700179892065,0,0,0,0,9.9940035978413e-05,0.000699580251848891,0.0030981411153308,0.000199880071956826,0,0,0,0.0226863881670997,0.0272836298221067,0,0,0,0,0.00129922046771937,0.000699580251848891,0,0.00989406356186288,0,0,0.000599640215870478,0.00129922046771937,0.000399760143913652,0,9.9940035978413e-05,0,0.000499700179892065,0,0.0271836897861283,9.9940035978413e-05,0,0,0.000499700179892065,0.0310813511892864,0,0,0,0,0,0,0.00499700179892065,0.0149910053967619,0.00199880071956826,9.9940035978413e-05,0.000199880071956826,9.9940035978413e-05,9.9940035978413e-05,0.000199880071956826,0,0,0.000399760143913652,0.000299820107935239,0.000799520287827304,0.00529682190685589,0,0.00279832100739556,0,0.000299820107935239,0,0,0,0.00159904057565461,0,0,9.9940035978413e-05,0.00609634219468319,0.00109934039576254,0.0156905856486108,0.000199880071956826,0,0.0412752348590845,0,0,0,0,0,0.000199880071956826,0,0,0,0.0030981411153308,0.00109934039576254,0,0,0,0,0,0,0.000199880071956826,0.00119928043174096,0,0.00199880071956826,0.000399760143913652,0.000199880071956826,0,0.000599640215870478,0.000899460323805717,0,0,0,0.000199880071956826,0,0,0,0,9.9940035978413e-05,0.00139916050369778,0,0.00429742154707176,0.0221866879872077,0.00139916050369778,9.9940035978413e-05,0,0,0,0.000999400359784129,0.255346791924845,0,0.0030981411153308,0.00419748151109334,0.000199880071956826,0.0613631820907456,0.000299820107935239,0,9.9940035978413e-05,0.000399760143913652,0.00329802118728763,0,0,0,0,0.00349790125924445,0.000499700179892065,0.00209874075554667,0,0,0.00479712172696382,0
