"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
0,0,0,0.00309752198241407,0.000199840127897682,0,0.00189848121502798,0.00269784172661871,0,0.000899280575539568,0,0,9.99200639488409e-05,0.00379696243005596,9.99200639488409e-05,0,0,0,0,0.00529576338928857,0.00449640287769784,0.00209832134292566,0,0.00189848121502798,0,0.202737809752198,0,0,0.00459632294164668,0.00429656274980016,0.0398681055155875,0,0,0.0171862509992006,0,0,0.00369704236610711,0.0287769784172662,9.99200639488409e-05,0,0,0.000499600319744205,0,0.0060951239008793,0,0.0556554756195044,0,0,0.000399680255795364,0.00189848121502798,0,0,0,0,0.0082933653077538,0,0,0,0,0.0247801758593125,0.000399680255795364,0,0,0,0,0,0.000699440447641887,0,9.99200639488409e-05,0,0.000899280575539568,0,0,0,0,0,0,0,0,0,0.00159872102318145,0.00119904076738609,0.0189848121502798,0,0,0,0.00499600319744205,0,0.000199840127897682,0.00549560351718625,0,0.00259792166266986,0.000499600319744205,0,0,0.00149880095923261,0,0,0.00149880095923261,0,0,0,0,0,0,0,0,9.99200639488409e-05,0,0.00539568345323741,0,0,0,0.00189848121502798,0.0016986410871303,0.00749400479616307,0,0.000199840127897682,0,0,0.000299760191846523,0,0,9.99200639488409e-05,0.0152877697841727,0,0,0,0,0,0.00189848121502798,0.000299760191846523,0,0.000399680255795364,0,0,0.00699440447641886,0.00139888089528377,9.99200639488409e-05,0,9.99200639488409e-05,0,0,0.000399680255795364,0,0,0,0.00989208633093525,0,9.99200639488409e-05,0.00149880095923261,0.00709432454036771,0,0,0.00299760191846523,0,0,0,0,0.0108912869704237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00289768185451639,0,0,0,0.0223820943245404,0.00279776179056755,0.00229816147082334,0.0021982414068745,0,0.000799360511590727,0.00939248601119105,0,0,0,0,0,0.000899280575539568,0.0164868105515588,9.99200639488409e-05,0,0.00239808153477218,0,0.000799360511590727,0,0,0.0142885691446843,0,0,0,0.0172861710631495,0,0,0,0,9.99200639488409e-05,0.0016986410871303,0,0,0,0,0.000399680255795364,0,0.00479616306954436,0.00739408473221423,0.0176858513189448,0,0.00309752198241407,0,0.0145883293365308,0,0.000899280575539568,0,0,0,0.00319744204636291,0.00419664268585132,0.00839328537170264,0,0,0.0329736211031175,0,0,0,0,0,0,0,0.00379696243005596,0,0.00179856115107914,0,0,0,0,0,0,0,0.00419664268585132,0,0,0.000299760191846523,0.012589928057554,0,0,0,0.00199840127897682,0,0,0,9.99200639488409e-05,0.000899280575539568,0,0,0,0,9.99200639488409e-05,0,0,0.00419664268585132,9.99200639488409e-05,0.00119904076738609,0,0,0,0.000399680255795364,0.16806554756195,0.000199840127897682,0,0.0380695443645084,0,0,0,0,9.99200639488409e-05,0.000699440447641887,0,0,0,9.99200639488409e-05,0,0.00179856115107914,0,0.000199840127897682,0,0,0.021982414068745,0
0,0,0,0.000999400359784129,0.000499700179892065,9.9940035978413e-05,0.000499700179892065,0,0,0.00109934039576254,0,0,0,0,0.000299820107935239,0,0.000499700179892065,0,9.9940035978413e-05,9.9940035978413e-05,0.0113931641015391,0.00419748151109334,0.000699580251848891,0.000199880071956826,0.000399760143913652,0.0859484309414351,0,0,0.00639616230261843,0.0123925644613232,0,0,0,0,0,0,0,0.0409754147511493,0,0,0,0,0,0.00629622226664002,0,0.0260843493903658,0,0,0,0,0,0,0,0,0.00369778133120128,0,0,0,0,0.0135918448930642,0.000399760143913652,0,0,0.00179892064761143,0,0,0.00369778133120128,0,0,0.0131920847491505,0.00359784129522287,0,0.000899460323805717,0.0101938836697981,0,0,0,0,0,0.00679592244653208,0.00209874075554667,0,0.0376773935638617,0,0,0,9.9940035978413e-05,0,0,0,0,0.00359784129522287,0,0,0,0,0,0,0.00409754147511493,0,0,9.9940035978413e-05,0.00129922046771937,0,0.000599640215870478,0,0.0123925644613232,0.00969418348990606,0.000599640215870478,0.0113931641015391,0,0.00609634219468319,0,0,0,0.00589646212272636,0.000199880071956826,0,0,0,0.000399760143913652,0,0,0,0.00589646212272636,0,0,0,0.000399760143913652,0,0.00219868079152508,9.9940035978413e-05,0,0,0,0,0.00629622226664002,0.00429742154707176,0,0,0,0,0,0,0,0,0,0.0076953827703378,0,0,0,0.00509694183489906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00889466320207875,0,0,9.9940035978413e-05,0.00189886068358985,0.0148910653607835,9.9940035978413e-05,0,0,0,0,0.0336797921247252,0,0,0.00649610233859684,0,0,0.00159904057565461,0,0,0,0,0,0,0,0.0289826104337398,9.9940035978413e-05,0,0,0,0.0121926843893664,0,0,0,0,0,0,0.10203877673396,0,0.0184889066560064,0.00129922046771937,0,9.9940035978413e-05,0.000999400359784129,0,0,0,0.000499700179892065,0.00889466320207875,0,0.010893463921647,0.00469718169098541,0.0257845292824305,0,0.00609634219468319,0,0.0084949030581651,0,0.000899460323805717,0,0,0.000399760143913652,0,0.00169898061163302,0.00709574255446732,0,9.9940035978413e-05,0.0133919648211073,0,0,0.0022986208275035,0,0,0,0,0,0,0,0.000699580251848891,0,0,0,0,0,0,0,0,9.9940035978413e-05,0,0.0242854287427543,0.00359784129522287,0,0.00159904057565461,0.00349790125924445,0,0,0,0.000299820107935239,0,9.9940035978413e-05,0,0,0.00429742154707176,0.000399760143913652,0.00289826104337398,0,0.0149910053967619,0,0,0,0,0.000199880071956826,0.000999400359784129,0.122326604037577,0,0,0.0555666600039976,0,0,0,0,9.9940035978413e-05,0,0.00389766140315811,0,0,0,0,0.00139916050369778,0,0.000199880071956826,0,0,0.0500699580251849,9.9940035978413e-05
0,0,0,0,0,0,0.0001000100010001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.507350735073507,0,0,0.0004000400040004,0,0,0,0.0005000500050005,0.0004000400040004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0288028802880288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0291029102910291,0,0,0,0,0,0,0,0,0.0707070707070707,0,0,0,0,0,0.0388038803880388,0,0,0,0,0,0.0932093209320932,0,0.0008000800080008,0,0,0,0,0.0008000800080008,0,0,0,0.0468046804680468,0,0,0,0,0,0,0,0,0,0,0,0.0323032303230323,0,0,0,0,0,0,0,0,0,0,0,0,0.0001000100010001,0.0017001700170017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001000100010001,0,0,0,0,0,0,0,0,0,0,0,0.0001000100010001,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001000100010001,0,0,0,0,0,0,0,0,0,0.0095009500950095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001000100010001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007000700070007,0,0,0.13011301130113,0,0.0001000100010001,0,0,0,0,0.001000100010001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.00419874037788663,0,0,0,0,0,0.00329901029691093,0,0,0,0,9.99700089973008e-05,0,0.00119964010796761,0,0.000599820053983805,0,0,0.00369889033290013,0.000599820053983805,0,0.000499850044986504,0.166150154953514,0,0,0,0.00669799060281915,0.0312906128161552,0,0,0.000699790062981106,0,0,0,0,0,0,0,0,0,0,0,0.010296910926722,0,0,0,0,0.000699790062981106,0,0,0.000299910026991902,0.00379886034189743,0,0,0,0,0.00869739078276517,0,0.0104968509447166,0,0,0,0,0.0300909727081875,0,0,0.018594421673498,0.0178946316105168,0,0,0.00749775067479756,0,0,0,0,0,0.00559832050384884,0.000599820053983805,0,0.0214935519344197,0,0.0425872238328501,0,0,0,0,0.00289913026092172,0,0.00319904028791363,0,0.00369889033290013,0,0,0,0,9.99700089973008e-05,0,0.000399880035989203,0,0,0,0,0,0.00569829051284615,0.0108967309807058,0.00859742077376787,0.000399880035989203,0,0,0.000499850044986504,0.00849745076477057,0,0.00649805058482455,0,0,0.0376886933919824,9.99700089973008e-05,0,0,0,9.99700089973008e-05,0.000299910026991902,0.000299910026991902,0,0,0,0.00949715085474358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000899730080975707,0,0,9.99700089973008e-05,0,0,0,0.00769769069279216,0.00129961011696491,0,0,0.00999700089973008,0.0197940617814656,0,0,0.00389883035089473,0,0,0.000499850044986504,0,0.000999700089973008,0.000399880035989203,0,0,0,0,0.0130960711786464,0.0518844346695991,0,0.00309907027891633,0,0,0.0108967309807058,0,0,0,0,0,0,0,0.0135959212236329,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000999700089973008,0,0,0,0,0,0,0.000299910026991902,0,0.000599820053983805,0,0.00409877036888933,0.0280915725282415,0,0.00169949015295411,0,0.00669799060281915,0.0145956213136059,0,0.00109967009897031,0,0,0,0.00209937018894332,0.00139958012596221,0.0227931620513846,0,0,0.0148955313405978,0,0,0.000899730080975707,0,0,0.00319904028791363,0,0,0.00339898030590823,0,0.000299910026991902,0,0,0,0,0,9.99700089973008e-05,0,0,9.99700089973008e-05,0,0,0,0,0.000999700089973008,0.000799760071978406,0,0,0,0,0,0,0,0,0.00529841047685694,0.000299910026991902,0,0,0.00989703089073278,0,0,0,0,0.000399880035989203,0,0.207537738678396,0,0,0.0228931320603819,0,0,0,0,0,0.00199940017994602,0.00149955013495951,0,0,0,0,0.00119964010796761,0,0.000399880035989203,0,0,0.00419874037788663,0
0.0007999200079992,0,0,0.0033996600339966,0,0,0.0052994700529947,0,0,0.001999800019998,0,0,0,0,0.0001999800019998,0,0.0002999700029997,0,0,0.0007999200079992,0.0143985601439856,0.0018998100189981,0.0012998700129987,0,0,0.176182381761824,0,0,0,0.0206979302069793,0.0267973202679732,0,0.0013998600139986,0.0052994700529947,0,0,0.0015998400159984,0.0174982501749825,0,0,0.0025997400259974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0020997900209979,0,0,0.0004999500049995,0,9.99900009999e-05,0,0,0,0.0244975502449755,0,0.0043995600439956,0,0,0,0,0,0,0,0,0,0,0.0130986901309869,0,0,0.0187981201879812,0,0,9.99900009999e-05,0,0.0001999800019998,0,0.0048995100489951,0,0.0008999100089991,0.0004999500049995,0,0,0,0,0,0,0,0,0.0001999800019998,0,0,0.0004999500049995,0,0,0.0731926807319268,0,0.0320967903209679,0,0,0,0.0396960303969603,0,0.0378962103789621,0,0,0.056994300569943,0,0,0,0.0047995200479952,0.0003999600039996,0.0028997100289971,0,0,0,0,0,0.0016998300169983,0.0181981801819818,0,0,0,0.005999400059994,9.99900009999e-05,0,0,0,0.0005999400059994,0,0,0,0,0,0.0024997500249975,0,0,0,0.0013998600139986,0.0027997200279972,0,0.0002999700029997,0,0.0058994100589941,0,9.99900009999e-05,0,0,0,0,0,0,0.0112988701129887,0,0,0.0204979502049795,0,0,0,0,0.0130986901309869,0,0,0,0,0.0070992900709929,0,0,0,0,0.0007999200079992,0,0.0092990700929907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0068993100689931,0,0.0288971102889711,0,0,9.99900009999e-05,0,0,0,0,0,0,0,0,0,0.0601939806019398,0,0.0128987101289871,0.0084991500849915,0,0,0,0,0,0,0.0046995300469953,0,0.012998700129987,0,0,0.0053994600539946,0,0,0,0,0,0,0,0,9.99900009999e-05,0,0.0004999500049995,0,0,9.99900009999e-05,0,0,0,0,0.003999600039996,0,0.006999300069993,0.0010998900109989,0.0001999800019998,0,0,0,0,0,0.0006999300069993,0,0,0,0,0,0.0044995500449955,9.99900009999e-05,0,0,0.0311968803119688,0.0021997800219978,0,0,0,0,0.0013998600139986,0.0396960303969603,0,0,0.0413958604139586,0,0,0,0,0,0,0.0014998500149985,0,0,0,0,0.0010998900109989,0,0.0013998600139986,0,0,0.0182981701829817,0
0,0,0,0,0.000399321154038135,9.98302885095338e-05,0,0.00129779375062394,0,9.98302885095338e-05,0.000199660577019068,0.000499151442547669,0,0,0.000199660577019068,0,0,0,9.98302885095338e-05,9.98302885095338e-05,0.000998302885095338,0.00139762403913347,0,0,9.98302885095338e-05,0.375361884795847,0.000199660577019068,0,0.00698812019566737,9.98302885095338e-05,0.000199660577019068,0,0,0.0111809923130678,0,0,0,0.0064889687531197,9.98302885095338e-05,0,0,9.98302885095338e-05,0,0.00918438654287711,0,0.0599980033942298,0.0240590995307976,9.98302885095338e-05,0,0,9.98302885095338e-05,0,9.98302885095338e-05,0.000299490865528601,0.00079864230807627,0.000299490865528601,0,0,0,0.00479185384845762,9.98302885095338e-05,0,0,0,0,0.000299490865528601,0.00259558750124788,0,0,0,0.000598981731057203,0,9.98302885095338e-05,0.000499151442547669,0,0,0,0,0,9.98302885095338e-05,0,0.000199660577019068,0.00888489567734851,9.98302885095338e-05,0.00409304182889089,0,0,0,0,0.00469202355994809,0,0,0,0.00209643605870021,0,0,0,0,0.00459219327143855,0,0,0,0,9.98302885095338e-05,0.000499151442547669,9.98302885095338e-05,0.0189677548168114,9.98302885095338e-05,0,0,0,0,0,0.0208645302984926,0.000199660577019068,0,0,0,0.00509134471398622,0,0,0,0,9.98302885095338e-05,0.00319456923230508,0.00569032644504343,0,0,0.000399321154038135,0.000299490865528601,0.000698812019566737,0.00868523510032944,0,0,0,0.000698812019566737,0,0,0,0,0.000199660577019068,0,0,0,0.00489168413696716,0,0.000598981731057203,0.000698812019566737,0,0,0.000898472596585804,0.00079864230807627,0,0.00189677548168114,0,0,0,0,0,0.00409304182889089,0,0,9.98302885095338e-05,0.0344414495357892,0,0,9.98302885095338e-05,0,0,0,9.98302885095338e-05,0,0,0,0,0,9.98302885095338e-05,0.00299490865528601,0.00688828990715783,9.98302885095338e-05,0.00698812019566737,9.98302885095338e-05,0,0,0.00159728461615254,0,0,0.000898472596585804,0,0,0,0.0116801437556155,0,0,9.98302885095338e-05,0,0,0,0,0,0,0,0,0,0,0.00139762403913347,0.000299490865528601,0,0,0,0.000199660577019068,0.000499151442547669,0.00189677548168114,9.98302885095338e-05,0.000698812019566737,0,0.00579015673355296,0.00159728461615254,9.98302885095338e-05,0.000299490865528601,0.00109813317360487,0,0,0,0,0,0.00209643605870021,0.0226614754916642,0.00688828990715783,0.000199660577019068,0.00818608365778177,9.98302885095338e-05,0,0.022062493760607,0,0,0.000199660577019068,0,0,0,0.000199660577019068,0,0,0,0,0,0,0,0,9.98302885095338e-05,0,9.98302885095338e-05,0.000299490865528601,0,9.98302885095338e-05,0.00189677548168114,9.98302885095338e-05,9.98302885095338e-05,0.000199660577019068,0.00349406009783368,0.000399321154038135,0,0,0.000299490865528601,0,0,0,0,0,0.000698812019566737,0.00159728461615254,0.000598981731057203,0.00948387740840571,0,0,0,0,9.98302885095338e-05,0.000698812019566737,0.195068383747629,9.98302885095338e-05,0,0.0210641908755116,0,0,0,9.98302885095338e-05,0,0,0.000898472596585804,0,0,0,0,0.000598981731057203,9.98302885095338e-05,0.000598981731057203,0.00309473894379555,0,0.000698812019566737,0
0,9.99200639488409e-05,0,0,0,0,0,0,0,0,0.000199840127897682,0,0,0,0.00649480415667466,0.000699440447641887,9.99200639488409e-05,0,0,0.000299760191846523,0,0.000599520383693046,0,0,0,0.388988808952838,0,0,0.00159872102318145,0.00149880095923261,0.000399680255795364,0,0,0.00779376498800959,0,0,0.0214828137490008,0.00979216626698641,0,0,0,0,0,0,0,0.0394684252597922,0,0,0,9.99200639488409e-05,0,0,0,0,0,9.99200639488409e-05,0,0,0,0.0623501199040767,9.99200639488409e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0254796163069544,0,0,0,0,0,0,0.00929256594724221,0,0,0.00509592326139089,0,0.0166866506794564,0.00539568345323741,0,0.00149880095923261,0,0,0,0.00799360511590727,0,0,0,0,0,0,0,0,0.106414868105516,0,0.00349720223820943,0,0,0,0.00249800159872102,0,9.99200639488409e-05,0,0,0.0221822541966427,0,0,0,0,0,0.00749400479616307,0,0,0,0.000199840127897682,0,0,0.0233812949640288,0.00899280575539568,0.00119904076738609,0,0,0.00119904076738609,9.99200639488409e-05,0.000399680255795364,0.000299760191846523,0.000999200639488409,0,0,0,0,0,0.000399680255795364,0,0,0,0.000699440447641887,0.00519584332533973,0,0.00429656274980016,0,0,0,0,0,0,0,0,0,0.03017585931255,0,9.99200639488409e-05,0.000399680255795364,0,0,0,9.99200639488409e-05,0,0,0,0,0,0.000499600319744205,0,0,9.99200639488409e-05,0,0,0,0,0.00249800159872102,0,0,0.000699440447641887,0,0,0.000799360511590727,0.0100919264588329,0.000499600319744205,0,0,0,0,0,0,0.000299760191846523,0,0,9.99200639488409e-05,0,0,0.00419664268585132,0.000299760191846523,0,9.99200639488409e-05,0.00339728217426059,0,0,0,0.000399680255795364,0,0,0.0107913669064748,0.0251798561151079,0.00139888089528377,0,0.0147881694644285,0,0,0,0,0,0,0,0,0,0.0386690647482014,0,0,0.00939248601119105,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99200639488409e-05,0,0,0,0.000199840127897682,0.000999200639488409,0,0.00159872102318145,0.000299760191846523,9.99200639488409e-05,0,0,0.000899280575539568,0.000499600319744205,0,0,9.99200639488409e-05,0,0,0,0,0,0,0,0,0.00679456434852118,0.000299760191846523,0,0,0,0,0,0,9.99200639488409e-05,0,0.023880895283773,0,0,0,0,0,0,0.00569544364508393,0,0,0,0,0,0,0.000299760191846523,0,0,0,0
0,0,0,0,0,0,0.000199920031987205,0,0,0.000699720111955218,0,0,9.99600159936026e-05,0,0,0,0,0,0,0,0,0.00359856057576969,0.00159936025589764,9.99600159936026e-05,0.00039984006397441,0.326169532187125,0,0,0.00319872051179528,0,0.00479808076769292,0,0,0.00969612155137945,0,0,0,0,0,0,0,0,0,0,0,0.0303878448620552,0,0,0.00169932027189124,0.000299880047980808,0,0,0,0,0,0,0,0.000699720111955218,0,0,0,0,0,0,0,0,0.00329868052778888,0,0,0,0,0,0,0,0,0.000499800079968013,0,0,0,0,0,0,0.0163934426229508,0,0,9.99600159936026e-05,0.0287884846061575,0,0,0,0,0,0,0,0,9.99600159936026e-05,0,0,0,0,0,0,0,0,0,0,0,0.0135945621751299,0,0,0,0,0.00039984006397441,0.04578168732507,0,0.00409836065573771,0,0,0,0,0,0,0,0,0.00239904038384646,0,0,0,0,0,0,0.0419832067173131,0,0,0,0,0.0175929628148741,0,0,0,0.000499800079968013,0,0,0,9.99600159936026e-05,0,0,0.00879648140743703,0,0,0.00619752099160336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0037984806077569,0,0,0,0,0.00079968012794882,0,0,0.00109956017592963,0,0,0,0,0,0.00429828068772491,0,0,0.00919632147141144,0,0,0,0,0,0,0,0.0162934826069572,9.99600159936026e-05,0,0,0,0,0,0,0,0,0,0,0,0,0.000699720111955218,0,0,0,9.99600159936026e-05,0,0,0,0,0,0,0,0,0.00929628148740504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0318872451019592,0,0,0,0,0,0.000299880047980808,0,0,0,0,0.000499800079968013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000199920031987205,0,0,0.000699720111955218,0,9.99600159936026e-05,0,0,0,0,0.269592163134746,0,0,0.0574770091963215,0,0,0,0,0.00039984006397441,0,0,0,0,0,0,0.00479808076769292,0,0.00079968012794882,0,0,0.0132946821271491,0
0,0,0,0,0,0,0.000499700179892065,0,0,0,0,0,9.9940035978413e-05,0,0.0145912452528483,0,0.00519688187087747,9.9940035978413e-05,0,0,9.9940035978413e-05,0.0022986208275035,0,0,0,0.513292024785129,0,0,0.00669598241055367,0.00429742154707176,0.0365780531680991,0,0,0.00919448331001399,0,0,9.9940035978413e-05,0.00139916050369778,0,0,0,0,0,0,0,0.00219868079152508,0,0,0,0,9.9940035978413e-05,0,0,0,0,9.9940035978413e-05,0,0,0,0.0169898061163302,0,0,0,0,0,0,0.0213871676993804,0,0,0,0.000599640215870478,0,0,0,0,0.0222866280231861,0,0,0,0.000199880071956826,0,0,0.000299820107935239,0,9.9940035978413e-05,0,0,0,0,9.9940035978413e-05,0,0.00289826104337398,0.000999400359784129,0,0,0,0,0.000599640215870478,0,0,0,0,0,0,0,0,0,0.0184889066560064,0.00409754147511493,0,0,0,0,0.000499700179892065,0,0.000999400359784129,0,0,0.0156905856486108,0,0,0,0,0.000199880071956826,0.000999400359784129,0,0,0,0,9.9940035978413e-05,0.000299820107935239,9.9940035978413e-05,0,0,0,0,0.0363781730961423,0,0,0,0.0550669598241055,0,0,0.000299820107935239,0,0,0.00179892064761143,0.00189886068358985,0,0,0.000999400359784129,0.00529682190685589,9.9940035978413e-05,0.00559664201479113,0,0,0,0,0,0.00149910053967619,0,0.00379772136717969,0,0,0,0,0.00239856086348191,0,0,0,0,0.00159904057565461,9.9940035978413e-05,0,0,0,0.000499700179892065,0.000799520287827304,0,0,0.00439736158305017,0,0,0.000699580251848891,0.00149910053967619,0,0,0,0,0,0,9.9940035978413e-05,0,0,0.000299820107935239,0,0,0,0,0,0,0.000499700179892065,0,0,0,0.0300819508295023,0,0,0,0,0,0,0,0,0,0,0,0.00129922046771937,9.9940035978413e-05,0,0.00329802118728763,0,9.9940035978413e-05,0,0,0.000199880071956826,0,0.0343793723765741,9.9940035978413e-05,0.00199880071956826,0,0,0,0,0.00199880071956826,0,0.00119928043174096,0,0,0,0,0,0,0,0.00119928043174096,0,9.9940035978413e-05,0,0,0,0,0,0,0,0.000299820107935239,0.0076953827703378,0.0224865080951429,0,0,9.9940035978413e-05,0,0,0,0,9.9940035978413e-05,0,0,0,0,0.0233859684189486,0,0,0.0138916650009994,0,0.00339796122326604,0,0,9.9940035978413e-05,0,0.000799520287827304,0,0,0.0118928642814311,0,0,0,0,0,0,0.000899460323805717,0,0,0,0,0,0,0.000399760143913652,0,0,0.00809514291425145,0
0,0,0,0.00129844186975629,0.000299640431482221,0,0.00489412704754295,0.00199760287654814,0,0.000998801438274071,0,9.98801438274071e-05,9.98801438274071e-05,0.0187774670395525,9.98801438274071e-05,0,0,0,0.000199760287654814,0,0.00209748302037555,0.00299640431482221,0.00239712345185777,0,0,0.193068318018378,0,0,0.000399520575309628,0.000998801438274071,0.0460447463044347,0.0241709948062325,0.000199760287654814,0.0169796244506592,0,0,0.000299640431482221,0.0103875349580503,0,0,0,0,0,0.00599280862964443,0,0.00898921294446664,0,0,0,0,0.000199760287654814,0,0,0,0.00319616460247703,0,0,0.000998801438274071,0,0.0136835797043548,9.98801438274071e-05,0.00109868158210148,0,0,0,0.000399520575309628,0.00119856172592889,0,9.98801438274071e-05,0.000299640431482221,0.00209748302037555,9.98801438274071e-05,0,9.98801438274071e-05,0,0,0,0,0,0.00309628445864962,0,9.98801438274071e-05,0.0203755493407911,0.000299640431482221,9.98801438274071e-05,9.98801438274071e-05,0,0,0,0.00259688373951258,0,9.98801438274071e-05,0.000199760287654814,0,0,0,0,0,0.00249700359568518,0,0,0,0,0,0.000599280862964443,0.000799041150619257,0.0138833399920096,0.0177786656012785,0,0.00958849380743108,0,0,9.98801438274071e-05,0.00209748302037555,9.98801438274071e-05,0.031162604874151,0,0,0.00599280862964443,0,0,0,0,9.98801438274071e-05,0.00359568517778666,0,0,0,0,0,0.00219736316420296,9.98801438274071e-05,0,0,0,0,9.98801438274071e-05,0,0,9.98801438274071e-05,9.98801438274071e-05,0,0,0.000499400719137036,0,0,9.98801438274071e-05,0.00349580503395925,0,0,0.000199760287654814,0.000299640431482221,0,0.000898921294446664,0,0,0,0,9.98801438274071e-05,0.00819017179384738,0,0,0,0.0976827806632042,0,0,0,0,0,0,0.00069916100679185,0,0.000499400719137036,0,0,0,0.000399520575309628,0.0121853775469437,0.00958849380743108,0,0,0,0,0.00239712345185777,0.00109868158210148,0,9.98801438274071e-05,0,0,0,0.000199760287654814,0.00209748302037555,0,0,0,0,0,9.98801438274071e-05,0,0,0,0,0,0.000199760287654814,0,0.000199760287654814,0,0,0,0,0,0.00319616460247703,0.000399520575309628,0,0.00179784258889333,0.000299640431482221,0.00379544546544147,0.0055932880543348,0,0,9.98801438274071e-05,0.00219736316420296,0,0,0,9.98801438274071e-05,9.98801438274071e-05,0,0.00539352776667998,0,0.00369556532161406,9.98801438274071e-05,0,0.0186775868957251,0,0,9.98801438274071e-05,0,0,9.98801438274071e-05,9.98801438274071e-05,0,0,0,0,0,0,0,0,0,0.0156811825809029,0.000199760287654814,0,0,0.00359568517778666,9.98801438274071e-05,9.98801438274071e-05,0,0.000199760287654814,0.00269676388333999,9.98801438274071e-05,0,0,9.98801438274071e-05,9.98801438274071e-05,0,0,0,0,0.0108869356771874,0.000599280862964443,0.00609268877347183,0.0286656012784658,0,0,0,0,0,0,0.219037155413504,9.98801438274071e-05,0,0.0308629644426688,0,0,0,0,0,0.00189772273272074,0.000399520575309628,0,0,9.98801438274071e-05,0,0.000599280862964443,9.98801438274071e-05,0,0,0,0.0055932880543348,0
