"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
0,0,0,9.99600159936026e-05,0,0,0,0,0,0,0,0,0,0,0.0123950419832067,0,0,0,0,0,0,0.00149940023990404,0,0.00609756097560976,0,0.306577369052379,0,0,0.00889644142343063,0,0,0,0,0,0,0,0.000199920031987205,0,0,0,0,0,0,0,0,0,0,0,0.00039984006397441,0,0,0,0,0,0,0,0,0,0,0.000999600159936026,0,0,0,0,0,0,0.00649740103958417,0,0,0,0.000199920031987205,0,9.99600159936026e-05,0,0,0,9.99600159936026e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00619752099160336,0.0271891243502599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10765693722511,0,0,0,0,9.99600159936026e-05,0,0,0,0,0,0.0188924430227909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0131947221111555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99600159936026e-05,0.000299880047980808,0.00329868052778888,0.00079968012794882,0.00209916033586565,0,0,0,0,0.0124950019992003,0,0,0,0,0,0,0,0,0,0,0,0,0.00739704118352659,0,9.99600159936026e-05,0,0,0,0,0,0,0,0.000599760095961615,0,0,0,0,0,0,9.99600159936026e-05,0,0.00169932027189124,0,0,0,0,0,0,0,0.0523790483806477,0,0,0,0,0,0,0,0,0,0.00189924030387845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000599760095961615,0.000299880047980808,0,0,0,0,0,0,0,0,0.000699720111955218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.393642542982807,0,0,0,0,0,0,0,0,0,9.99600159936026e-05,0,0,0.00139944022391044,0,0,0,0,0,0,0,0,0,0,9.99600159936026e-05,0,0,0.000899640143942423,0,0,0.00169932027189124,0
0,0,0,0,0,0,0.000299820107935239,0,0,0,0,0,0,0,0.00899460323805717,0,0,0,0,0,0,0.00289826104337398,0,0,0,0.0674595242854287,0,0,0.0934439336398161,0,0.000299820107935239,0,0,0.00409754147511493,0,0,0,0,0,0,0,0,0,0.000999400359784129,0,0,0,0,0,0,0,0,0,9.9940035978413e-05,0.00869478313012193,0,0,0.000299820107935239,0,0.00149910053967619,0,0,0,0,0,0,0.0022986208275035,0,0,0,0,0,9.9940035978413e-05,0,0,0,0,0,0,0,0,9.9940035978413e-05,0,0,0.00869478313012193,0,0,0,0,0,0,0,0.0227863282030782,0,0,0.0099940035978413,0,0,0.00389766140315811,0,0,0,0,0.00189886068358985,9.9940035978413e-05,0,0.00149910053967619,0.00589646212272636,0,0,0,0,0,0,0,9.9940035978413e-05,0,0,0,0,0.000199880071956826,0,0,0,0.00839496302218669,0,0,0,0,0,0.00129922046771937,0,0,0,0,0,0,0,0,0,0.000199880071956826,0,0,0,0,0,9.9940035978413e-05,0,0,0,0,0,0,0,0.00149910053967619,0,0,0,0,9.9940035978413e-05,0,0,0,0.0277833300019988,0,0,0,0,0,0,0,0,0,0,0.00389766140315811,0,0,0,0.00289826104337398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00139916050369778,0.061962822306616,0.000199880071956826,0,0,0,0.00409754147511493,0,0,0,0,0,9.9940035978413e-05,9.9940035978413e-05,0.000599640215870478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0225864481311213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000299820107935239,0,9.9940035978413e-05,0.000299820107935239,0,0,0,0,0.000199880071956826,0,0,0,0,0,0,0,0.000599640215870478,0.545072956226264,0,0.000199880071956826,0.0205876474115531,0,0.000799520287827304,0,0,0,9.9940035978413e-05,0.0242854287427543,0,0,0.00829502298620828,0,0,0,9.9940035978413e-05,0,0,0,0.00549670197881271,0,0,0,0.00119928043174096,0,0,0.0061962822306616,0,0.0022986208275035,0
0,0.00119952019192323,0,0.00139944022391044,0,0.000199920031987205,0,0.00259896041583367,0,0.000699720111955218,0,0,0,0.0191923230707717,0.00489804078368653,0,0.0100959616153539,0,0,0.00159936025589764,0.000699720111955218,0.00649740103958417,0,0,0,0.0807676929228309,9.99600159936026e-05,0,0.00959616153538585,0.00129948020791683,0,0,0,0.00359856057576969,0,0,0.000899640143942423,0,0,0,0,0,0.0562774890043982,0.000899640143942423,0,0.0197920831667333,0,0,9.99600159936026e-05,0,0,0,0,0,0,0,0,0.00259896041583367,0,0.0354858056777289,0,0.00159936025589764,0,0,0.000499800079968013,0,0.00569772091163535,0,0,0.00519792083166733,0.0039984006397441,0,0,0.000699720111955218,0,0,0,0.000499800079968013,0,0.00519792083166733,0.0037984806077569,0,0,0,0.00869652139144342,0,0.0179928028788485,0,0.00149940023990404,0.0038984406237505,0.0116953218712515,0.00929628148740504,9.99600159936026e-05,0,0.000999600159936026,9.99600159936026e-05,0,0,0.000999600159936026,0,0,0.00299880047980808,0,0,0,0.000599760095961615,0,0.0570771691323471,0.0324870051979208,0.00999600159936026,0,0,0.00109956017592963,0.00199920031987205,0,0.00959616153538585,0,0,0.00969612155137945,0.000999600159936026,0,0,0,9.99600159936026e-05,0.00309876049580168,0.00139944022391044,0.000199920031987205,0,0,0,0.00039984006397441,0.00669732107157137,0,0,0,0,0.0110955617752899,0.0100959616153539,0,0,0.00249900039984006,0,0,0,0,0,0.00359856057576969,0.00259896041583367,0,0.00139944022391044,0,0.00909636145541783,0,0.00109956017592963,9.99600159936026e-05,0,0,0,0.0187924830067973,0.00179928028788485,0,0,0,0,0,0,0,0,0,0,0.00109956017592963,0,0,0,0,0,0,0.00039984006397441,0.0362854858056777,0,0.0079968012794882,0.00129948020791683,0,0.00159936025589764,0,0,0,9.99600159936026e-05,0,0,0,0.00329868052778888,0.00039984006397441,0.00319872051179528,0,0,0.000299880047980808,0,0,0,0,0,0,0.00719712115153938,0,0.0193922431027589,0,0,0,0,0,0,0.000199920031987205,0,0.000299880047980808,0,0.0428828468612555,0.000299880047980808,0,0,0,0,0.000199920031987205,0,0.0130947620951619,0.000199920031987205,0,0.00079968012794882,0.00539784086365454,0.000599760095961615,0.0253898440623751,0,0,0.0562774890043982,0,0,0,0,0,0.00249900039984006,0,0,0,0,0.023890443822471,0,0,0,0,0,0,0.000499800079968013,0,0,0.00039984006397441,0.00139944022391044,0.00639744102359056,0,0.000199920031987205,0.000699720111955218,0,0.000599760095961615,0,0.00039984006397441,0,0,0,0,0,0.00179928028788485,0,0,0.00319872051179528,0,0,0,0,0,0.000299880047980808,0.143842463014794,0,0,0.0121951219512195,0,0,0.00239904038384646,0,0,0.000199920031987205,0.00409836065573771,0,0,0,0,0.0122950819672131,0.00359856057576969,0.00079968012794882,0,0,0.00649740103958417,0
0,0,9.99100809271655e-05,0.000199820161854331,0,0.000299730242781497,0,9.99100809271655e-05,0,0.000699370566490159,0,0,0,0,0.0025976621041063,0,0.0054950544509941,0,0,0,0,0.00349685283245079,0.000799280647417324,9.99100809271655e-05,0.000199820161854331,0.0710360675392147,0,0,0.000299730242781497,0.00529523428913977,0.0344689779198721,0,9.99100809271655e-05,0.00209811169947048,0,0,0.00409631331801379,0.00189829153761615,0.000499550404635828,0.00089919072834449,0,0,0,0,0,9.99100809271655e-05,0,9.99100809271655e-05,0.00219802178039764,0,0,0,0,0.000599460485562993,0,0,0,0,0,0.00139874113298032,0.000599460485562993,9.99100809271655e-05,0.000499550404635828,0.0101908282545709,0,0,0.00109901089019882,0,0,0,0.00219802178039764,0,9.99100809271655e-05,0.000699370566490159,0,0,0,0,0,0.00149865121390748,0,9.99100809271655e-05,0.00219802178039764,0,0,0.00269757218503347,0,0,0.000299730242781497,0.00659406534119293,0,9.99100809271655e-05,0.000699370566490159,0,0,0.000199820161854331,0,0,0.00139874113298032,0,0,0,9.99100809271655e-05,0,0,0,0,0.275252272954341,0,0.0028973923468878,0,0,0,0.00089919072834449,9.99100809271655e-05,0.0338695174343091,0,9.99100809271655e-05,0.00679388550304726,0,0,0,0.00719352582675592,0.000199820161854331,0.0129883105205315,0,9.99100809271655e-05,0,0,0,0,9.99100809271655e-05,0,9.99100809271655e-05,0,0,0.00269757218503347,0,0,0,0.00399640323708662,0,0,0,0,0,0.000999100809271655,0.0028973923468878,0.00089919072834449,9.99100809271655e-05,0,0,0,0.00089919072834449,0.000399640323708662,0,0,0,9.99100809271655e-05,9.99100809271655e-05,0,0,0,0.0306723948446398,0,0,0.00849235687880907,0.000199820161854331,0,0,0.00219802178039764,0.0141872314916575,9.99100809271655e-05,0,0,0.000199820161854331,0,0,0.0025976621041063,0,0.00619442501748426,0,0,0,0.00119892097112599,0,0,0,0,0,0,0.000799280647417324,0.000199820161854331,0,0,0,0.00159856129483465,0,0,0,0,0,9.99100809271655e-05,0,0.00309721250874213,0.00809271655510041,9.99100809271655e-05,0,0.00519532420821261,0,0,0,0,0,0.000699370566490159,0.00439604356079528,0.00729343590768308,0,0,0,0.00529523428913977,0.000999100809271655,0,0,0.000799280647417324,0,0,0,0.00159856129483465,9.99100809271655e-05,0.0101908282545709,0,0,0.0457588170646418,0,0,0,0,0,0,0,0,0,0,0.000499550404635828,0.00129883105205315,0,0,0,0,0,9.99100809271655e-05,0.00189829153761615,0,0.00369667299430513,0.00269757218503347,0.00109901089019882,0,0,0,9.99100809271655e-05,0,0,0.000699370566490159,0,0,0,0,0.00119892097112599,0.228594265161355,0,0,0.000799280647417324,0,9.99100809271655e-05,0,0,0,0.00089919072834449,0.0405634928564292,0,0,0.000399640323708662,0.00109901089019882,0,9.99100809271655e-05,0,0,0.000199820161854331,0.00559496453192127,0,0,0.000699370566490159,0,0.0089919072834449,0.00169847137576181,0.000299730242781497,0,0,0.0100909181736437,0
0,0,0,0.00039984006397441,0.000999600159936026,9.99600159936026e-05,0.00159936025589764,0.00259896041583367,0,0.00129948020791683,0.000699720111955218,0.000299880047980808,0,0.0136945221911235,0.00139944022391044,0,0,0,9.99600159936026e-05,0,0.00359856057576969,0.00529788084766094,0.00129948020791683,0.000199920031987205,0,0.252598960415834,9.99600159936026e-05,0,0.00549780087964814,0.00969612155137945,0.0178928428628549,0.0213914434226309,0,0,0,0,0.00159936025589764,0.0518792483006797,0,0,0,0,0,0.0112954818072771,0,0.00839664134346262,0,0,0,0.000899640143942423,0,0,0,0.000299880047980808,0.0263894442223111,9.99600159936026e-05,0,0,0,0.0339864054378249,0.000499800079968013,0.00289884046381447,9.99600159936026e-05,0,0,0,0.00259896041583367,0,0,0,0.0137944822071172,0,0.00279888044782087,0.00149940023990404,0,0,0,0,0,0.0123950419832067,0.00189924030387845,0,0.0208916433426629,0,0.0038984406237505,0,0.00319872051179528,9.99600159936026e-05,0.000199920031987205,0.0104958016793283,0,0.00249900039984006,9.99600159936026e-05,0.00139944022391044,0,0,0,0,0,0,0,0,0.00149940023990404,0.000199920031987205,0,0.000599760095961615,0.000599760095961615,0.00599760095961615,0.00189924030387845,0.0144942023190724,0,0,0,0.00149940023990404,0,0.00599760095961615,0,9.99600159936026e-05,0,0,0,0,0,0.000199920031987205,0.0118952419032387,0,0,0,0,0.00189924030387845,0,0.0111955217912835,0,9.99600159936026e-05,0,0,0.0264894042383047,0.00659736105557777,0,0,0,0,0,0,0,0,0.00269892043182727,0.0037984806077569,0,0,0,0.00249900039984006,0,0,9.99600159936026e-05,0,0,0,0.000499800079968013,0.00579768092762895,0,0,0.0107956817273091,0,0,0,0.00499800079968013,0,0,0,0,0,9.99600159936026e-05,0,0,0,0,0.00549780087964814,0.00349860055977609,0,0.00819672131147541,0.000499800079968013,0,0.00209916033586565,0.00829668132746901,0,0,0,0,0,0,0.00869652139144342,0.000199920031987205,0,0.000199920031987205,0,0.00279888044782087,0,0,0,0,0,0,0.00369852059176329,9.99600159936026e-05,0.00719712115153938,0,0,0,0.000199920031987205,0,0,9.99600159936026e-05,0.00159936025589764,0.000199920031987205,0,0.00689724110355858,0.00169932027189124,0.00719712115153938,0,9.99600159936026e-05,0.000899640143942423,0.0157936825269892,0,0.00739704118352659,0,0,0,0.00469812075169932,0.00369852059176329,0.00669732107157137,0.000199920031987205,0,0.00419832067173131,0,0,0.000299880047980808,0,0,0,0,0,0,0,0,0,0,0,0.000599760095961615,0,0.000499800079968013,0,0.00139944022391044,0,0.00269892043182727,0.00189924030387845,0.00279888044782087,0,0.00719712115153938,0,0,0,0,0.000999600159936026,0.00309876049580168,0,0,0,0,0.000599760095961615,0,0,0.00609756097560976,0,0,0,0,0,0.00539784086365454,0.1062574970012,0.000199920031987205,0,0.031687325069972,0,0,0,0,0,0.00679728108756497,0.00739704118352659,0,0,9.99600159936026e-05,0,0.0124950019992003,0.00229908036785286,0,0,0,0.00719712115153938,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000599760095961615,0,9.99600159936026e-05,0,0,0,0,0.00179928028788485,0,0,0,0.220211915233906,0,0,0.00079968012794882,0.00899640143942423,0,0,0,0.0196921231507397,0,0,0.00719712115153938,0.00569772091163535,0.00119952019192323,9.99600159936026e-05,0,0,9.99600159936026e-05,0,0,0.0211915233906437,0,0,0,0,0.00299880047980808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99600159936026e-05,0,0,0,0,0,0,0.0266893242702919,0,0,0.0428828468612555,9.99600159936026e-05,0,0,0,0,0,0.00129948020791683,0,0.000199920031987205,0,0,0,0.00129948020791683,0,0,0.0499800079968013,0,0,9.99600159936026e-05,0,0,0,0,0,0,0,0.000499800079968013,0,0,0,0.108656537385046,0,0,0,0,0.0111955217912835,0,0,0,0,9.99600159936026e-05,0,0,0.000199920031987205,0.0221911235505798,0,0,0.0154938024790084,0,0,9.99600159936026e-05,0,0,9.99600159936026e-05,0.000499800079968013,0,0,0.00189924030387845,0,0,0,0,0.00139944022391044,0.00119952019192323,0,0,0,0,0,0,0,9.99600159936026e-05,0,0.00149940023990404,0,0,0.0240903638544582,0,0,0,0,0,9.99600159936026e-05,0,0,0,0,0.00149940023990404,0,0,0,0,0,0,0.00599760095961615,0.00519792083166733,0,0,0,0,0,0,0,0,0,0,0,0,0.0116953218712515,0.000199920031987205,0,0,0,0,0,0,0,0,0,0,0,0,0.00129948020791683,0.00129948020791683,9.99600159936026e-05,9.99600159936026e-05,9.99600159936026e-05,0,0,0,0,0.00199920031987205,0,0,0,0.0142942822870852,0,0,0,0,0,0,0,0,0,0,0.00349860055977609,0,9.99600159936026e-05,0,0.0038984406237505,0,0,0,9.99600159936026e-05,0,0,0,0,0,0,0,0,9.99600159936026e-05,0,0,0,0,0.000299880047980808,0,0,0,0.00079968012794882,0,0,0.0128948420631747,0.00539784086365454,0,0,0,0.00239904038384646,0,0,0,0,0.00039984006397441,0,0,0,0.0214914034386245,0,0,0,0,0,0,0.252598960415834,0,0.000299880047980808,0.0436825269892043,0,0,0,0,0,0,0.00079968012794882,0,0,0,0,0,0,0.000299880047980808,0,0,0.00449820071971212,0
0,0,0,0,0,0,9.99700089973008e-05,0,0,0,0.000199940017994602,0,9.99700089973008e-05,0,0.00209937018894332,0.000399880035989203,0,0,0,0,0.00639808057582725,0.00649805058482455,0,0.000699790062981106,0,0.0539838048585424,0,0.000399880035989203,0.000699790062981106,0,0.00129961011696491,0,0,0.00379886034189743,0,0,0.000499850044986504,0.0109967009897031,0,0,0,0,0,0,0,0.172348295511347,0,9.99700089973008e-05,0,0,0,0,0,0,0,0,0,0,0,0.000399880035989203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0116964910526842,0,0,0.000199940017994602,0,0,0,0.0793761871438568,0,0.000499850044986504,0.000499850044986504,0,0,0,0,0,0.00949715085474358,0,0,0,0,0,0.000999700089973008,0,0,0.00689793062081376,0.00769769069279216,0,0,0,0,0.00749775067479756,0,0.000599820053983805,0,0,0.00879736079176247,0,0,0,0,0.000399880035989203,0.0542837148855343,0,0,0,0,0,0.00709787063880836,0.0105968209537139,0.00729781065680296,0,0,0,0.00169949015295411,0,9.99700089973008e-05,0,0.000299910026991902,0,0,0,0,0,0.00149955013495951,0,0,0,0,0.00319904028791363,0,9.99700089973008e-05,0,0,0,0,0,0.00419874037788663,0,0,0,0.0164950514845546,0,0,0,0,0,0,0,0,9.99700089973008e-05,0,0,0,0,0.00629811056682995,0.00839748075577327,0,0,0,0,0,0.00239928021593522,0,0,0,0,0,9.99700089973008e-05,0.00599820053983805,0,0,0,0.000299910026991902,0,0,0,0.000199940017994602,0,0,0,0,0,0.00139958012596221,0,0,9.99700089973008e-05,0.00169949015295411,0,0,0,0.000299910026991902,0,0,0,0,0.00659802059382185,0,0,0,0,0,0,0,0.0363890832750175,0,0.00889733080075977,0,0.0184944516645007,9.99700089973008e-05,0,0.0901729481155653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00809757072878137,0,0,0,0.00369889033290013,0.00909727081875437,9.99700089973008e-05,0,0,0,9.99700089973008e-05,0,0,0.000699790062981106,0,0,0,0,0,0.000599820053983805,0,0,0.00259922023392982,9.99700089973008e-05,0,0,0,0,0,0.208937318804359,0,0,0.0475857242827152,0,0,0,0,0,0,0.00689793062081376,0,0,0,0,0.00669799060281915,0,0.00309907027891633,0,0,0.0111966410076977,0
0,0,0,0,0.000599820053983805,0,0,0,0,0,0,0,0,0,0.00169949015295411,0,0.000399880035989203,9.99700089973008e-05,0,0,0.00539838048585424,0,0,0,0,0.00339898030590823,0,0,0.00509847045886234,0,0,0,0,0.00359892032390283,0.000299910026991902,0,0.00119964010796761,0.0488853343996801,0,0,0,0,0,0,0,0.00519844046785964,0,0,0,0,0,0,0,0,0,0,0,0.000399880035989203,0,0.0547835649305208,0,0,0,0.00289913026092172,0,0,0.0187943616914926,0.000699790062981106,0,0.0121963410976707,0.00219934019794062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000399880035989203,9.99700089973008e-05,0,0,0,0,0.0131960411876437,0,0,0,0,0,0,0,0,0,0,0.00139958012596221,0,0,0,0.00319904028791363,0.00249925022493252,0,0,0,0,0,0.000599820053983805,0,0,0,0.000199940017994602,0.0110966709987004,0,0,0.00119964010796761,0.00509847045886234,0.00129961011696491,0,0,0,0,0,0,0,0.0130960711786464,0,0,0,0,0.00479856043187044,0,0,0,0.000699790062981106,0,0,0,0,0,0.0120963710886734,0,0,0,0.000299910026991902,0.019594121763471,0.000199940017994602,0,0,0,0,0,0,0.00809757072878137,0,0,0,0,0,0,0,0.000599820053983805,0,0.000399880035989203,0,0,0,0,0,0,0,0,0.0921723482955114,0,0,0,0,0,0,0,0.000199940017994602,0,0,0,0.000799760071978406,0,9.99700089973008e-05,0,0,0,0,0,0,0.0267919624112766,0,0.00459862041387584,0,0,0,0.00349895031490553,0,0,0,0.00129961011696491,0,0,0.00269919024292712,0,0,0,0.0369889033290013,0.0236928921323603,0,0,0.00579826052184345,0,0,0,0,9.99700089973008e-05,0,0,0,0,0.0125962211336599,0,0,0.023592922123363,0,0,0,0,0,0,0,0,0,0,9.99700089973008e-05,9.99700089973008e-05,0,0,0,0,0,0,0,0,0,0.000399880035989203,0.000199940017994602,0,0,0,0.000899730080975707,0,0,0,0,0,0,0,0,0.313006098170549,0.00119964010796761,0,0.00849745076477057,0,0.00359892032390283,0,0,0,0,0.127461761471559,0,0,0.0153953813855843,0,0,0,0,0,0.013296011196641,0,0,0,0,0,0,0,0.000199940017994602,0,0,0.0126961911426572,0
0,0,0,0.00489902019596081,0,0,0.00529894021195761,0,0,0.00439912017596481,0,0,0,0.0167966406718656,0.000399920015996801,0,0,0,0,0,0,0,0.000999800039992002,0,0,0.145670865826835,0,0,0,0,0,0,0.0001999600079984,0,0,0,0.000499900019996001,0.0736852629474105,0,0,0,0,0,0.0113977204559088,0,0.0389922015596881,0,0,0.0015996800639872,0,0,0,0,0,0,0,0,0,0,0,0.001499700059988,0.0012997400519896,0,0,0,0,0,0,0.0011997600479904,0,0,0,0,0,0,0,0,0,0,0.0011997600479904,0,0,0.026494701059788,0,0,9.99800039992002e-05,0,9.99800039992002e-05,0.0002999400119976,0.0216956608678264,0,0,0,0,0,0,0,0,0.00459908018396321,0,0,0.00489902019596081,0,0,0,0,0,0.00589882023595281,0,0.0176964607078584,0,0,0.0001999600079984,0,0,0.00599880023995201,0.0002999400119976,0,0,0,0,0,0,0.0013997200559888,0.00609878024395121,0,0,0,0,0,0,0.00349930013997201,0,0,0,0.00249950009998,0.0886822635472905,0.0025994801039792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0275944811037792,0,0.0018996200759848,0,0,0,0,0,0,0.0022995400919816,0,0,0,0,0,9.99800039992002e-05,0,0,0,0,0,0.0391921615676865,0,0,0.00389922015596881,0,0.00999800039992002,0,0,0,0,0,0,0,0.0449910017996401,0.000399920015996801,0,0,9.99800039992002e-05,0.0171965606878624,0,0,0,0,0,0,0.000999800039992002,0.00499900019996001,0,0,0,9.99800039992002e-05,0,0,0,0,0,0.000599880023995201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0166966606678664,0,0,0,0,0,0,0,0,0.0421915616876625,0,0,0,0,0,0,0,0.0001999600079984,0,0,9.99800039992002e-05,0.0011997600479904,0.0017996400719856,0,0,0,0,0,0,0,0,9.99800039992002e-05,0,0,0,0.0030993801239752,0.0028994201159768,0.00919816036792642,0,0.0250949810037992,9.99800039992002e-05,0,0,0,0,0.0026994601079784,0.192861427714457,0,0,0.0426914617076585,0,0,9.99800039992002e-05,0,0.000399920015996801,0,0,0,0,0,0,0,0,0,0.0010997800439912,0,0,0
0,0,0,0,0,0,9.99700089973008e-05,0,0,0,0,0,0,0.011296611016695,0.00849745076477057,0,0,0,9.99700089973008e-05,0,0,0.00269919024292712,0,0.000499850044986504,9.99700089973008e-05,0.0334899530140958,0,0,0.000899730080975707,0.0109967009897031,0.0898730380885734,0.0128961311606518,0,0.000999700089973008,0,0,0.0217934619614116,0.00479856043187044,0,0,0,0,0,0.00929721083674898,0,0.000899730080975707,0,9.99700089973008e-05,0,0,0,0,0,0,0.000899730080975707,0,0,0,0,0.000299910026991902,0.000299910026991902,0,0,0,0,0.000199940017994602,0.00459862041387584,0,0,0.00869739078276517,0,0,0,0,0,9.99700089973008e-05,0,0,0,0.00479856043187044,0,0.000299910026991902,0,0,0.00159952014395681,0.000399880035989203,0,0,0,0.02259322203339,0,0.000299910026991902,0,0,0,0,0,0,0.00419874037788663,0,0.000199940017994602,0,0,0,0.000999700089973008,0,0.00309907027891633,0.0167949615115465,0.00479856043187044,0,0,0,0,0.00209937018894332,0,0,0,9.99700089973008e-05,0,9.99700089973008e-05,0,0,0,9.99700089973008e-05,0.052184344696591,0.00209937018894332,0,0,9.99700089973008e-05,0,0.0365890232930121,0,0,0,0,0,0.0196940917724683,0.00449865040487854,0,0,0.0646805958212536,0,0,0,0.0121963410976707,0,0,0.014295711286614,0,0,0.00329901029691093,0.00689793062081376,0,0.000499850044986504,0,0,0,9.99700089973008e-05,0.00119964010796761,0.0136958912326302,0,0,0.035889233230031,9.99700089973008e-05,0,0,0.00179946016195141,0,0,0,0.00139958012596221,0,0,0,0,0,0,0.00629811056682995,0.000899730080975707,0.00199940017994602,0.0114965510346896,0.000699790062981106,0,0.00179946016195141,0.000699790062981106,0,0,0,0,0.00649805058482455,0,0.00419874037788663,0.000299910026991902,0,0.020593821853444,0,0,0,0,0,0,0,0,9.99700089973008e-05,0,0.00259922023392982,0.00259922023392982,0,0,0.00479856043187044,0,0,0.000399880035989203,0,0.000299910026991902,0,0.00119964010796761,0,0.00699790062981106,0.000599820053983805,0,0.00259922023392982,0.00199940017994602,0,0,0.00149955013495951,0,0,0.000299910026991902,0.000999700089973008,0.0131960411876437,0,0,0.0608817354793562,0,0,0.000399880035989203,0,0,0.00519844046785964,0,0,0.00899730080975707,0,0,0,9.99700089973008e-05,0,0,0,0.00319904028791363,0.000499850044986504,0,0,0,0.000999700089973008,0.00219934019794062,0,0,0,9.99700089973008e-05,0,0,0.000299910026991902,0,0,0,0.00809757072878137,0.00379886034189743,0.00859742077376787,0,0.00549835049485154,0.0954713585924223,0,9.99700089973008e-05,0,0.000499850044986504,0,0.00149955013495951,0.0686793961811457,9.99700089973008e-05,0,0.0140957712686194,0,0,0,0.00359892032390283,0.00509847045886234,0.00129961011696491,0.00459862041387584,0,0,0,0,0.0266919924022793,0,0.00169949015295411,0,0.00319904028791363,0.00329901029691093,0.00739778066580026
0.0012,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0159,0,0,0,0,0,0.028,0,0,8e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0131,6e-04,0,0,0,3e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5e-04,0,0,0,2e-04,0,0,0,0,3e-04,0,0.0111,0,0.0019,0.0057,0,0,0,0,2e-04,0,0,0,0.0028,0.0135,0,0,0,0.0017,0,0,0,0,0.0051,0,0,4e-04,2e-04,0,0.1423,0,0.0072,0,0,0.0022,0,0,0,0,0.005,0.0198,0,0,0,0,0,0.0321,0,0.3803,0,0,0,0,0.0132,0,0,0,0,0,0,0,0,0.0023,0,0,0,0,0,0,0.0029,0,0,0.0039,0,0,0.0013,0,0,3e-04,0,0,0,0.0033,0,0,0,0,0,0,0,2e-04,2e-04,0,0,0,0,0,0,5e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3e-04,0,0.0012,0,5e-04,0,0,0,0,0,0.0027,0,0.0102,0,0,0.0011,0,0,0,0,0,0,2e-04,0,0,0.0524,0,0.0307,0.0012,0,0,6e-04,0,0,0,0,0,0,1e-04,0,0.0254,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0023,0,0,0.08,0,0.0023,0,0.0052,0,0.0046,0,0,0,0,0,0,0,0,0,0,0,6e-04,0,0,0,0,0,0,3e-04,0.0017,7e-04,0,0,0,0,0.021,0,0,0,0.0073,0,0,0,0,0,0,0,0.0017,0.0026,3e-04,0,0,0.0223,0
