"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
0,0,0,4e-04,0,0,0,0,0,0.0013,0,0,0,0.0157,3e-04,0,0,0,0,0,0,0.004,0.0033,0,6e-04,0.1433,0,0,0.0016,0,4e-04,1e-04,0,0.014,0.0092,0,0.0376,0,0.007,0,0,2e-04,0,0,0,0.0234,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0061,0,0.0013,0,0,0,0,0.0018,0,0,0,0.0041,0,0,0,0,9e-04,0,0,0,0.0028,0.0033,0,0,0,0.0202,0,0,0,0,0.0031,0,0,0,0,0,0,0,1e-04,0.0102,0,0,0,0,0,0.005,0,0,0.0894,0.0061,0.0115,0,0,0,0.0113,0,0.0715,0,0,0.0093,0,6e-04,0,0.0069,1e-04,0.0257,8e-04,0,0,0,0.0077,2e-04,0,0,4e-04,0,0,0,0.0025,0,0,5e-04,0,0,0,0.0073,0,0,0,0,0,0.0019,0,0,6e-04,0,0,0,0,0,0.0217,0,4e-04,0,2e-04,0,0,4e-04,0,0,0,2e-04,1e-04,1e-04,0,0,0,0,0.0082,9e-04,0,0,0,0,0,0,0,0,0,0,0,0,0.0076,0,0,0.0028,0,0,0,0,0,0,0,0,0,0,7e-04,0,0,3e-04,0,0,0,0.0029,0,0.0023,0,0.0087,0.0098,0.0207,8e-04,0,1e-04,0,0.0147,0,0,0,0,0.0102,1e-04,0.0152,0,0,0.0225,0,0,2e-04,0,0,0,0,0,0,0,0,0,0,0,2e-04,0,0,1e-04,0,0,0,0,3e-04,0,0,0,0,0,0,3e-04,0,0,0,0.0044,0,1e-04,0,0,0.013,0,0,0,0,8e-04,0,0.1855,0,0,0.0522,0,0,0,0,0,0.002,4e-04,0,0,0,0,0.0034,0,3e-04,0,0.0026,0.007,0
0,0,0.000100040016006403,0.00340136054421769,0,0,0.00150060024009604,0,0,0,0,0,0,0,0.00500200080032013,0,0.000600240096038415,0,0,0,0,0.000100040016006403,0,0,0,0.0979391756702681,0,0,0.00110044017607043,0,0,0,0,0.000300120048019208,0,0,0.00490196078431373,0,0,0,0,0,0,0,0.000300120048019208,0.00130052020808323,0,0,0,0,0,0,0,0.00230092036814726,0,0,0,0.00180072028811525,0.00140056022408964,0,0,0,0,0,0,0,0.00150060024009604,0,0,0.00040016006402561,0.00510204081632653,0,0,0,0,0,0,0,0,0,0,0.000200080032012805,0,0,0.00370148059223689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0306122448979592,0.00450180072028811,0,0.00040016006402561,0.0208083233293317,0.000600240096038415,0.0177070828331333,0.00200080032012805,0,0.00300120048019208,0,0.00960384153661465,0,0,0.0203081232492997,0,0,0,0.000200080032012805,0,0,0,0,0,0.0121048419367747,0.000100040016006403,0,0,0,0.00610244097639056,0.00290116046418567,0,0,0,0.000100040016006403,0,0.00890356142456983,0,0,0.00510204081632653,0,0,0,0,0,0.00210084033613445,0.0324129651860744,0,0,0,0,0.000100040016006403,0,0,0,0,0,0,0.00160064025610244,0,0,0,0,0,0,0.00740296118447379,0,0,0,0,0,0,0,0,0,0,0,0.000100040016006403,0,0.0163065226090436,0,0,0.0038015206082433,0.00040016006402561,0,0.0119047619047619,0,0,0,0.0038015206082433,0.007703081232493,0,0,0,0,0,0,0.000100040016006403,0,0,0.00350140056022409,0,0,0,0,0,0,0,0,0.0315126050420168,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00870348139255702,0,0,0,0,0,0.000800320128051221,0,0,0.0105042016806723,0,0,0,0,0,0.000300120048019208,0,0,0.00240096038415366,0,0.0106042416966787,0,0,0,0,0,0,0,0,0,0,0.000500200080032013,0.000600240096038415,0,0,0,0.000100040016006403,0,0,0,0,0,0,0,0,0.00600240096038415,0,0.000100040016006403,0.470388155262105,0,0,0,0,0,0,0.0607242897158864,0,0,0.0129051620648259,0,0,0,0,0,0.000100040016006403,0,0.00120048019207683,0,0,0,0.0106042416966787,0,0.000600240096038415,0,0,0.00210084033613445,0
0,0,0.000599760095961615,0,0,0,9.99600159936026e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00039984006397441,0,0,0,0.156837265093962,0,0,0.000999600159936026,0,0,0.000199920031987205,0,0,0,0,0.00879648140743703,0.000599760095961615,0,0,0,0,0,0,0,0.0356857257097161,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00139944022391044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00159936025589764,0,0,0.0447820871651339,0,0,0,0,0,0,0,0.00129948020791683,0.00139944022391044,0.00289884046381447,0,0,9.99600159936026e-05,0,9.99600159936026e-05,0,0,0,0.00859656137544982,0,0,0,0,0,0.07796881247501,0,0,0,0,0,0,0,9.99600159936026e-05,0,0,9.99600159936026e-05,0,0,0,0.00229908036785286,0,0.0750699720111955,0,0,0,0,0,0.0187924830067973,0.0179928028788485,0,0,0,0,0.00289884046381447,0,0,0,0.113654538184726,0,0,0,0,0,0.00109956017592963,0,9.99600159936026e-05,0,0,0,0,0,9.99600159936026e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99600159936026e-05,0,0,0,0,0,0,0,0,0,0,0,0.000699720111955218,0,0,0,0,0.000199920031987205,0,0.0400839664134346,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00449820071971212,0,0,0,0,0,0,0,0,0,0,0.00129948020791683,0,0.0502798880447821,0,0,0,0,0,0,0,0,0,0,0,0.0126949220311875,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000699720111955218,0,0.00189924030387845,0,0,0,0,0,0,0,0,0,0,0,0.00149940023990404,0.0227908836465414,9.99600159936026e-05,0,0,0,0,0,0,0,0,0.000599760095961615,0,0.0105957616953219,0,0,0,0,0,0,9.99600159936026e-05,0.190423830467813,0,0.000199920031987205,0.0593762495001999,0,0,0,0,0,0,0,0,0,0,0,0.0194922031187525,0,0.000499800079968013,0,0,0.00529788084766094,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000599700149925037,0,0,0,0,0,0,0.0015992003998001,0,0.000499750124937531,0,0.182208895552224,0,0,0.000699650174912544,0.0031984007996002,0.0281859070464768,0,0,0,0,0,0.00199900049975012,0.000999500249875062,0,0,0,0,0,0.00499750124937531,0,0.0118940529735132,0,0,0,0,0,0,0,0,0,9.99500249875062e-05,0.000199900049975012,0,0,0.00379810094952524,0,0,0,0.00499750124937531,0,0,0.00219890054972514,0,0,0,0,0,0,0,0,0,0,0,0,0.00149925037481259,0,0,0.00289855072463768,0,0,0,0,0,0,0.00809595202398801,0,0.0015992003998001,0.00199900049975012,0,0,0,0,0,0.00209895052473763,0,0,0,9.99500249875062e-05,0,0,0,0,0.00619690154922539,0,0,0.000299850074962519,0,0,0.00249875062468766,0,9.99500249875062e-05,0.00079960019990005,0,0,0,0,0,0,0,0.0667666166916542,0,0,0,0,0,0,9.99500249875062e-05,0,0.000199900049975012,0,0,0.0218890554722639,0.00119940029985007,0,0.000199900049975012,0.000299850074962519,0,0,9.99500249875062e-05,0,0,0.000899550224887556,0.00539730134932534,0.000599700149925037,9.99500249875062e-05,0,0.000299850074962519,0,0,0,0,0,0,0.000599700149925037,0.00779610194902549,0,0,0,0.00529735132433783,0,0,0.00329835082458771,0,0,0,0,0,0,0,0,0,0,0.00259870064967516,0.0231884057971014,0,0.00329835082458771,0,0,0,0,0,0,0,0,0,0.000299850074962519,0.00079960019990005,0.000499750124937531,0,0,0,0.00149925037481259,0,0,0,0,0,0,0,0.0170914542728636,0,0,0,0.000199900049975012,0.00149925037481259,0,0,0,0,0.000399800099950025,0,0.0063968015992004,0,0.00649675162418791,0,0.00239880059970015,0.00239880059970015,0,0,0.00489755122438781,0,0,0,0.00299850074962519,0.0031984007996002,0.0142928535732134,0,0,0.208895552223888,0,0,0.000599700149925037,0,0,0,0,0,0,0,0,0.000599700149925037,0,0,0,0,0.000199900049975012,0,0,0,0.00289855072463768,0.00399800099950025,9.99500249875062e-05,0,0.000599700149925037,0,0.000499750124937531,0,0,0,0.00209895052473763,0,0,0,0,0.000599700149925037,0,0,0.0417791104447776,0,0,0,0,0,0.00149925037481259,0.23608195902049,0,0,0,0,0,0,0,9.99500249875062e-05,9.99500249875062e-05,0,0,0,0,0,0.00459770114942529,0,0,0,0,0.00889555222388806,0
0,0,0,0.000299910026991902,0,0,0,0,0.00469859042287314,0,0,0,0,0,0.000299910026991902,0,0,0,0,0,0.000399880035989203,0.00249925022493252,0.000399880035989203,0,0.000299910026991902,0.1592522243327,0,0,0,0,0.000399880035989203,0,0.00149955013495951,0.00249925022493252,0,0,0,0.000399880035989203,0.000199940017994602,0,0,0,0,0.00369889033290013,0,0.000199940017994602,0,0,0.000199940017994602,0,0,0,0,0,0,0,0,0,0,0.00329901029691093,0,0.00179946016195141,9.99700089973008e-05,0,0,0,0.00199940017994602,0,0,0.00729781065680296,0.000999700089973008,0,0,0.000499850044986504,0.0197940617814656,0,0,0,0,0.00299910026991902,0.000299910026991902,0,0,0,0.00359892032390283,0,0,9.99700089973008e-05,0,0.00549835049485154,9.99700089973008e-05,9.99700089973008e-05,0.00409877036888933,0.000599820053983805,0,0,0,0,0.00149955013495951,0,0,0,0,0,0.000199940017994602,0,0.000399880035989203,0.302109367189843,0.00149955013495951,0.00449865040487854,0,0,9.99700089973008e-05,0.00419874037788663,0,0.00679796061181645,0,0,0.0116964910526842,0,0,0,0,9.99700089973008e-05,0.00899730080975707,0,0.00119964010796761,0,0,0,0.000599820053983805,0.0349895031490553,0,0,0,0,0,0.00129961011696491,0,0,0.000399880035989203,0,0,0,0,0,0,0.00869739078276517,0,0,0,0.000199940017994602,0,0,0,0,0,0,0.000799760071978406,0.00159952014395681,0.000999700089973008,0,0.00979706088173548,0,0,0.000199940017994602,0,0,0,0,0,0,0,0,0,0,0,9.99700089973008e-05,0.000699790062981106,0,0.00309907027891633,0,0,0.000299910026991902,0,0,0,0,0.00599820053983805,0,0,0.00169949015295411,0,0,0,0,0.000899730080975707,0,0,0,0,0,0,0,0.0563830850744777,0.000399880035989203,0,0,0,0,0,0,0.000899730080975707,0,0.000799760071978406,0,0.00279916025192442,0.000599820053983805,0,0.000899730080975707,0.000999700089973008,0,9.99700089973008e-05,0,0.000799760071978406,0.00269919024292712,0,0,0.00119964010796761,0.000999700089973008,0.0118964310706788,0,0,0.026592022393282,0,0,0,0,0,0,0,0,0.00389883035089473,0,0.000899730080975707,0,0,0,0,0.00359892032390283,0.000799760071978406,9.99700089973008e-05,0,0,0.000399880035989203,0.000199940017994602,0.000199940017994602,0,0,0.000299910026991902,0,0,0,0,9.99700089973008e-05,0,0,0.00229931020693792,0.000199940017994602,0.000299910026991902,0,0,0.0380885734279716,0,0,0,0,0,0.00159952014395681,0.1555533339998,0,0,0.0260921723482955,0,0,0,0,0,0.00139958012596221,0,0.00549835049485154,0,0,0,0.00199940017994602,0.000399880035989203,0,0.000799760071978406,0,0.00109967009897031,0
0,0,0,0,0,0,2e-04,0,0,0,0,0,6e-04,0,6e-04,0,0,0,0,0,0,0,0,0,0,0.0047,0,0,4e-04,0,0,0,0,0,0,0,0.0345,0,0.001,0,8e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0037,0,0,0,0,0.0024,7e-04,0,0,0,0,0,0,0,0,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0.0259,0,0,0,0.0054,1e-04,0,0,0,0,0,0,0,0,0,0,0,0.0228,0.0015,6e-04,0,0,0.0019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4e-04,0,0,4e-04,0,0,0,0,0,0,0,0,0,0.0092,0.0016,0,0,2e-04,0,0,0,0,0,0,0.0396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0024,0,4e-04,0,0,0,0.0036,0,0,0.004,0,1e-04,0,0,0,0,0.8265,0,0,0,0,3e-04,5e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.0002999700029997,0,0.0260973902609739,0,0.0001999800019998,0,0,0,0,0.0006999300069993,0,0.0004999500049995,0,0.239476052394761,0,0,0.0037996200379962,0.0014998500149985,0.0006999300069993,0,0,0.0035996400359964,0,0,0.0005999400059994,0.0004999500049995,9.99900009999e-05,9.99900009999e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0002999700029997,0,0,0.0001999800019998,0,0,0.0002999700029997,0,0,0,0.0130986901309869,0,0,0,0,0,0,0,0,0,9.99900009999e-05,0,0,0.0020997900209979,0,0,0,0,0,0.0002999700029997,0,0,0,0.001999800019998,0,0.0005999400059994,0.0268973102689731,0,0,0.0003999600039996,0,0,0,0,0,0.0110988901109889,0,0,0,0,0,0.0666933306669333,0,0,0,0,0,0,0,9.99900009999e-05,0,9.99900009999e-05,9.99900009999e-05,0,0,0,0.0014998500149985,0,0.01999800019998,0,0,0,0,0,0,0.0777922207779222,0,9.99900009999e-05,0,0,0.0146985301469853,0,0,0,0.172382761723828,0,0,0,0,0,0.000999900009999,0,0,0.0030996900309969,0,0,0,0,0,0,0,0,0,0.0045995400459954,0,0,0,0,0,0,0,0,0,0,0.0008999100089991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0025997400259974,0.0002999700029997,0,0,0,0,0,0,0,0,0,0,0,0,0.0016998300169983,9.99900009999e-05,0,0.0001999800019998,0.0001999800019998,0,0,0,0.0010998900109989,0.0001999800019998,0,0,0,0.0021997800219978,0,0,0,0,0,0,0,0,0.0015998400159984,0,0,0,0,0,0.0775922407759224,0,0,0,0,0,9.99900009999e-05,0,0,0,0,0.0001999800019998,0.0001999800019998,0,0,0,0,0,0,0,0,0.0002999700029997,0.0002999700029997,0.0038996100389961,0,0.0001999800019998,0,0,0,0,0.0003999600039996,0,0,0,0,0,0,0,0,0.193080691930807,0,0,0,0,0,0.0006999300069993,0.0005999400059994,0,0,0.0127987201279872,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0004999500049995,0,0,0.0002999700029997,0
0,0,0,0.0070992900709929,0,0,0.0007999200079992,0,0,0,0,0,0,0,9.99900009999e-05,0,0,0,0,0,0,0.0032996700329967,0,0.0001999800019998,0.0005999400059994,0.400959904009599,0,0,0.0018998100189981,0.0002999700029997,0.0095990400959904,0,0,0,0,0,0.0002999700029997,0,0,0,0.0003999600039996,0,0,0,0,0.0238976102389761,0,0,0,0.0006999300069993,0,0,0,0,0,0,0,0.0005999400059994,0,0.018998100189981,0,9.99900009999e-05,0,0,0,0,0.024997500249975,0,0.0003999600039996,0,0.0008999100089991,0,0,0,0,0,0,0,0,0.0025997400259974,0,0,0,0,0.007999200079992,0.0001999800019998,0.0114988501149885,0,0,0,0,0.0006999300069993,0.0005999400059994,0.0015998400159984,0,0,0,0.0007999200079992,0,0,0,0.0107989201079892,0,0,0,0,0,0.0003999600039996,0.0010998900109989,0.0131986801319868,0.0006999300069993,0,0.0002999700029997,0,0,0.0364963503649635,0,0,0,0,0.0006999300069993,0,0.0023997600239976,0,0.0027997200279972,0,0.0042995700429957,0,0,0,0,0.0021997800219978,0,0,0,0.0016998300169983,0.017998200179982,0.0055994400559944,0,0,0.0008999100089991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0048995100489951,0.0023997600239976,0,0,0,0,0,0.0028997100289971,0,0,9.99900009999e-05,0,0.0022997700229977,9.99900009999e-05,0,0,0,0,9.99900009999e-05,0.0045995400459954,0,0,0.0014998500149985,0,0.0017998200179982,0,0,0,0,0,0.0037996200379962,0,0.0088991100889911,9.99900009999e-05,0,0,0,0,0,0,0,0,0,0,0,0.0398960103989601,0.0026997300269973,0,0,0.0001999800019998,0,0,0,0,0,0,0,0,0,0.0004999500049995,0,0.0023997600239976,0,0.0001999800019998,0,0.0017998200179982,0,0,0.0001999800019998,9.99900009999e-05,0.0005999400059994,0.0022997700229977,0,0,0.0627937206279372,0,0,0,0,0,0.0001999800019998,0,0,0,0,0.0025997400259974,0,0,9.99900009999e-05,0,0,0,0,0,0,0,0.0003999600039996,0.0005999400059994,0,0,0.0020997900209979,0,0,0,0,9.99900009999e-05,0,0,0,0,0.0034996500349965,0,0,0.114588541145885,0,0,0,0,0,0,0.031996800319968,0,0.0502949705029497,0.0132986701329867,0.0002999700029997,0,0,0,0,0,0,0,0,0,0,9.99900009999e-05,0,0.0011998800119988,0,0,0.0076992300769923,0
0,0,0,0,0,0,0.0001000100010001,0,0.0113011301130113,0,0,0,0,0,0.101510151015102,0,0,0,0,0,0,0.0038003800380038,0,0,0.0002000200020002,0.226022602260226,0,0,0.0045004500450045,0,0,0.0008000800080008,0,0.0094009400940094,0.0059005900590059,0,0,0.0119011901190119,0.0001000100010001,0,0,0,0.0056005600560056,0.0004000400040004,0,0.012001200120012,0,0.0004000400040004,0.0003000300030003,0,0,0,0,0,0,0,0,0,0,0.0007000700070007,0,0.0005000500050005,0,0,0.0153015301530153,0,0.0118011801180118,0,0,0,0.0023002300230023,0,0,0,0.0002000200020002,0,0,0.0002000200020002,0,0.0084008400840084,0.0004000400040004,0.0001000100010001,0.007000700070007,0,0.0029002900290029,0,0.0358035803580358,0,0,0,0.028002800280028,0.0004000400040004,0,0,0,0,0,0,0,0,0,0,0.0007000700070007,0.0007000700070007,0,0.0042004200420042,0.0001000100010001,0.0764076407640764,0.004000400040004,0,0,0.0014001400140014,0,0,0,0,0,0,0,0,0,0,0,0.0001000100010001,0,0.0016001600160016,0.0087008700870087,0.0004000400040004,0,0.0012001200120012,0,0.0306030603060306,0,0,0,0,0.0654065406540654,0.0015001500150015,0,0,0.003000300030003,0,0,0,0,0,0.0066006600660066,0.0026002600260026,0,0,0,0,0,0,0.0001000100010001,0,0,0,0.0208020802080208,0,0,0,0.0134013401340134,0.0001000100010001,0,0,0.0098009800980098,0,0,0.0079007900790079,0.0006000600060006,0,0,0,0,0,0,0.0123012301230123,0.0108010801080108,0,0.0071007100710071,0.0004000400040004,0,0.001000100010001,0,0,0,0,0,0.0003000300030003,0,0.0008000800080008,0.0004000400040004,0,0,0,0.0002000200020002,0,0,0,0,0,0,0.0242024202420242,0,0.0015001500150015,0,0,0,0.0006000600060006,0,0,0.0041004100410041,0,0.0011001100110011,0,0.0001000100010001,0.003000300030003,0,0,0.0001000100010001,0.0013001300130013,0.0012001200120012,0.0007000700070007,0.0064006400640064,0,0,0,0.0014001400140014,0.0013001300130013,0.0049004900490049,0,0,0.0118011801180118,0,0,0,0,0,0.003000300030003,0,0,0,0.0085008500850085,0.0011001100110011,0,0,0,0,0,0,0,0.0018001800180018,0,0.0009000900090009,0.0012001200120012,0.0027002700270027,0,0,0.0008000800080008,0,0,0,0.0002000200020002,0,0,0,0.0157015701570157,0.0012001200120012,0.0019001900190019,0,0,0.0074007400740074,0,0,0,0,0,0.0054005400540054,0.0478047804780478,0,0,0.0239023902390239,0,0,0,0,0,0.0053005300530053,0,0,0,0,0,0,0,0.0029002900290029,0.0011001100110011,0,0,0
0,0,0,0.0002999400119976,0,0,0.000399920015996801,0,0,0,0.0002999400119976,0,0,0.0113977204559088,0.001499700059988,0,0.00439912017596481,0,0,0,0.00499900019996001,0.0017996400719856,0,0.00649870025994801,0,0.0646870625874825,0,0,0,0,0.00849830033993201,0,0,9.99800039992002e-05,9.99800039992002e-05,0,0,0.000599880023995201,9.99800039992002e-05,0,9.99800039992002e-05,0,0.00949810037992401,0.0010997800439912,0,0,0,0,0,0,0,0,0,0,0.0001999600079984,0,0,0,0,0.0122975404919016,0.0001999600079984,0.0010997800439912,9.99800039992002e-05,0,0,0,0.0277944411117776,0.0002999400119976,9.99800039992002e-05,0,0.00249950009998,0,0,0,0,0,0,0,0,0.000599880023995201,0.0002999400119976,0,0,9.99800039992002e-05,0.00689862027594481,0,0,0,0.0001999600079984,0.0018996200759848,0,0.0843831233753249,0.0030993801239752,0.0031993601279744,0,0,0,0,0.000399920015996801,0,0,0,0,0,0.000599880023995201,0.0011997600479904,0,0.134473105378924,0.00729854029194161,0.0020995800839832,0,0,0,0.0145970805838832,0,0.00419916016796641,0,0,0,0,0.0002999400119976,0,0,0,0.000399920015996801,0.0013997200559888,0,0,0,0.0012997400519896,0.000799840031993601,0,0.000999800039992002,0,0.000799840031993601,0,0.174165166966607,0.00329934013197361,0,0,0.0001999600079984,0,0.002999400119976,0.0002999400119976,0,0,0.000399920015996801,0.00699860027994401,0,0,0,9.99800039992002e-05,0,0,9.99800039992002e-05,0,0.000499900019996001,0,0,0.00249950009998,0,0,0.0118976204759048,0,9.99800039992002e-05,0,0.0020995800839832,0.001999600079984,0.0001999600079984,0,0,0.0010997800439912,0,0,0,0,0,0.0001999600079984,0.00809838032393521,0.000999800039992002,0.000899820035992801,0.0012997400519896,0,0,0.000599880023995201,9.99800039992002e-05,0,0,9.99800039992002e-05,0,0,0.0016996600679864,0,9.99800039992002e-05,0.0001999600079984,0,0.0208958208358328,9.99800039992002e-05,0,0,0,0,0,0,0.0207958408318336,0.000399920015996801,0,0,0,0,0,0,0,0,9.99800039992002e-05,0,0.00749850029994001,0.00879824035192961,9.99800039992002e-05,0,0,0.001499700059988,9.99800039992002e-05,0,0.000899820035992801,0,0.0001999600079984,9.99800039992002e-05,0.002999400119976,0.000399920015996801,0.00559888022395521,0,0.0001999600079984,0.0392921415716857,0,0,0,0,0,0.0002999400119976,0,9.99800039992002e-05,0,0.00799840031993601,0.0002999400119976,0,0,0,0.0001999600079984,0,0,0.000499900019996001,0,0,0.000499900019996001,0,9.99800039992002e-05,0,0.000399920015996801,0.00339932013597281,0.0001999600079984,0,0,9.99800039992002e-05,0,0,0,0,0.000499900019996001,9.99800039992002e-05,0,0,0.0100979804039192,0,0,0,9.99800039992002e-05,0,9.99800039992002e-05,0.18996200759848,0,0,0.00369926014797041,0,0,0,0,0.0001999600079984,0.0020995800839832,0.0001999600079984,0,0,0,0,0.0116976604679064,9.99800039992002e-05,0.000599880023995201,0,0,0.000699860027994401,0
0.00619876024795041,0,0,0.0002999400119976,0,0,0,0.000899820035992801,0,0,0,0,0,0,0.0025994801039792,0.0001999600079984,0,0,0,0,0.001999600079984,0.0013997200559888,9.99800039992002e-05,0.00389922015596881,0,0,0,0,0.00749850029994001,0.0021995600879824,0.0017996400719856,0,0.001999600079984,0.00379924015196961,0,0,0.0023995200959808,0.001499700059988,0,0,0,0,0,0.0013997200559888,0,0,0,0,0,0,0.0002999400119976,0.0001999600079984,0,0,0,0,0,0,0,0.00499900019996001,0,0,0,0.00369926014797041,0,0,0.00799840031993601,0,0,0.0017996400719856,0,0,0.0001999600079984,0.0012997400519896,0,0,0,0,0,0.000499900019996001,0,0,0,0.000799840031993601,0,0.000599880023995201,0.00449910017996401,0,0,0.0028994201159768,0,0.00919816036792642,0,0,0,0,0,0,0,0,0,0,0,0,0.0001999600079984,0,0.0001999600079984,0.234753049390122,0,0.00739852029594081,0,0,0,0.000399920015996801,0,0.001499700059988,0,0.00899820035992801,0.0002999400119976,0,0,0,0,0.000399920015996801,0.00499900019996001,0,0,0,0,0,0,9.99800039992002e-05,0,0.0339932013597281,0,0,0.0450909818036393,0,0,0,0,0,0,0,0,0,0.000899820035992801,0.0012997400519896,0,0,0.0002999400119976,0,0,0.000899820035992801,0,0,0,0,0.0016996600679864,0.0017996400719856,0.0001999600079984,0,0,0,0,0,0,0.000699860027994401,0,0,0.0017996400719856,0,0,0,0,0,0.0001999600079984,0,0.00579884023195361,0,0,0,0,0,9.99800039992002e-05,0,0,0,0,0,0,0.0011997600479904,0,0.000799840031993601,0,0,0.00249950009998,0.0002999400119976,0,0,0,0,0.000799840031993601,0,0,0.0023995200959808,9.99800039992002e-05,0,0.000599880023995201,0,9.99800039992002e-05,0,0,0,0,0.0002999400119976,0.00449910017996401,0,0,0.0022995400919816,9.99800039992002e-05,0.00249950009998,0,0,0.0011997600479904,0,0,0,0.0002999400119976,0.000599880023995201,0.00489902019596081,0.000499900019996001,0,0.183363327334533,0,0,0.000799840031993601,0,0,0.0105978804239152,0.0002999400119976,0,0,0,0.00529894021195761,0.000999800039992002,0,0,0,0,0.00429914017196561,0.000399920015996801,0.000499900019996001,0,0.001499700059988,0.000999800039992002,0.000799840031993601,0.0002999400119976,0.000699860027994401,0,0,0,0,0.0001999600079984,0.0469906018796241,0,0,0,0.00829834033193361,0.212157568486303,0,0,0.00899820035992801,0,0,0.0001999600079984,0,0.000399920015996801,0.0001999600079984,0.0369926014797041,0,0,0.00409918016396721,0,0,0,0,0,0.000899820035992801,0.0002999400119976,0,0,0,0,0.00249950009998,0.000499900019996001,0.000899820035992801,0,0,0.00629874025194961,0
