"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
0,0,0,0.00149940023990404,0,0,0.000999600159936026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00139944022391044,0.00269892043182727,0,0.000599760095961615,0.0736705317872851,0,0,0,0,0,0.070171931227509,0,0.0111955217912835,0,0.00509796081567373,0,0,0,0,0,0,0.0865653738504598,0.0166933226709316,0.000699720111955218,0,0,0,0,0,0,0,0,0,0,0,0,0.00179928028788485,0,0,0,0,0,0,0,0,0.000699720111955218,0,0.000199920031987205,0.0262894842063175,0,0,0,0,0,0,0,0,0,0,0,0.000499800079968013,0,0,0,9.99600159936026e-05,0,0,0,0,0.000199920031987205,0.000199920031987205,0,0,0,0,0,0,0.00409836065573771,0,0,0.0116953218712515,0,0.000499800079968013,0,0,0,0.0079968012794882,0,0.00149940023990404,9.99600159936026e-05,0,0.0037984806077569,0,0,0.0204918032786885,0,0,0,0.000899640143942423,0,0,0,0,0.0702718912435026,0,0,0,0,0,0,0,0,0,0,0.00129948020791683,0,0,0,0,0.0038984406237505,0,0,0,0,0,0.000199920031987205,0,0,0,0,0,0,0,0,0,0,0,0,9.99600159936026e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0154938024790084,0,0,9.99600159936026e-05,0,0,0,0,0,0,0,0,0,0.00599760095961615,0,0.000199920031987205,0,0,0,0,0,0,0,0,0,9.99600159936026e-05,0.045281887245102,0,0,0,0,0,0,0,0,0,0,0,0.017093162734906,0,0,0,0,0,0,0,0,0.00959616153538585,0,0,0,0,0,9.99600159936026e-05,0,0.0078968412634946,0,0,0,0,0,9.99600159936026e-05,0,0,0.000599760095961615,0,0.000199920031987205,0.00529788084766094,0.00249900039984006,0,0,0,0,0,0,0,0,0.00039984006397441,0,0,0,0,0,0,0,0,0,0,0,0,0.00039984006397441,0.232706917233107,0,0,0.00989604158336665,0,0,0,0,0,0,0.186425429828069,0,0,0.00359856057576969,0.00319872051179528,0,0,0,0,0,0.00459816073570572,0.00969612155137945,0,0,0,0.0079968012794882,0,0,0,0,0.00239904038384646,0
0,0,0,0,0,0,0.00169779286926995,0.00129831219414761,0,0,9.98701687805852e-05,0,0,0,0.00569259962049336,0,0,0,0,0,0.00329571556975931,0,0,0,0,0.325277139718366,9.98701687805852e-05,0,0.0127833816039149,0,0,0,0.00169779286926995,0,0,0.00209727354439229,0.00299610506341756,0.0019974033756117,0,0,9.98701687805852e-05,0,0,0.00169779286926995,0,0,0,0,0,0,0,0,0,0,9.98701687805852e-05,0,0,0,0,9.98701687805852e-05,0,9.98701687805852e-05,9.98701687805852e-05,0,9.98701687805852e-05,0,0.0053929891141516,0,9.98701687805852e-05,0.0155797463297713,9.98701687805852e-05,0,9.98701687805852e-05,0,0,0,0,0,0,0,0,9.98701687805852e-05,0,0,0,0.000998701687805852,0,0,0,0.00828922400878858,0,0.000998701687805852,0.00479376810146809,0,0,0,0,0,0.00249675421951463,0,0,0,0,9.98701687805852e-05,9.98701687805852e-05,0,0.00139818236292819,0.0367522221112554,0,0.000399480675122341,0,0.00209727354439229,0,0.00589233995805453,0,0,9.98701687805852e-05,0,0.00259662438829522,9.98701687805852e-05,0,0,0,0.00159792270048936,0.0871866573454509,0,0,0,0,9.98701687805852e-05,0.00229701388195346,0,0,0,0.00389493658244282,0,0.0480375511834615,0,0,0,0,0,0,0,0,0,9.98701687805852e-05,0.000399480675122341,0,0,0,0.000399480675122341,0,0,9.98701687805852e-05,0,0,0,0,0,0,0,0,0,0,9.98701687805852e-05,0,0,0,0.000898831519025267,0,0,9.98701687805852e-05,0,0,0,0,0,0.00449415759512634,0,0,0,0,0,0.000898831519025267,0,0,0,0,9.98701687805852e-05,0,0.00439428742634575,0.00019974033756117,0,0.00209727354439229,9.98701687805852e-05,0,0,0,0,0,0,0,9.98701687805852e-05,0,0.00259662438829522,9.98701687805852e-05,0,9.98701687805852e-05,0.00129831219414761,0,0,0,0,9.98701687805852e-05,9.98701687805852e-05,0,9.98701687805852e-05,0.000499350843902926,0.00019974033756117,0.000399480675122341,9.98701687805852e-05,0,0,0,9.98701687805852e-05,0.00169779286926995,0,0.000399480675122341,0,0.00938779586537501,9.98701687805852e-05,0,0.14850694097673,0,9.98701687805852e-05,0,0,0,0,0,0,0,0.00579246978927394,0,0,0,0,0,0,0.0131828622790373,0,9.98701687805852e-05,0,9.98701687805852e-05,0.00589233995805453,0,0,9.98701687805852e-05,0,0,0,0.000399480675122341,0,0,0,0,0,9.98701687805852e-05,0.000898831519025267,0,0,0.0632178168381105,0,0,0,9.98701687805852e-05,9.98701687805852e-05,0.00019974033756117,0.123040047937681,0,0,0.00629182063317687,0,0,0,0,0,0,0.00169779286926995,0,0,0.000399480675122341,0,0.00219714371317288,0,0,0,0,0.00289623489463697,0
0,0,0,9.9940035978413e-05,0,0,0,0,0,0,0.00109934039576254,0,0,0,0.0053967619428343,0,0,0,0,0,0,0,0,0,0.000599640215870478,0.000299820107935239,0,0,0.00129922046771937,0,0.282030781531081,0,0,0.0365780531680991,0.000599640215870478,0,0.000999400359784129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.9940035978413e-05,0,0,0.00509694183489906,0,0,0,0,0,0,0,0,0,0,0,0,0.0214871077353588,0,0.00129922046771937,0,0,0.000199880071956826,0.000299820107935239,0.00179892064761143,0.00239856086348191,0,0.0218868678792724,0,0.00149910053967619,0,0,0,0.0176893863681791,0,0,0,0,0,0.000599640215870478,0.00169898061163302,0.00479712172696382,0.00219868079152508,0,0,0.035578652808315,0,0,0,0,0,0.0142914251449131,0,0,0,0.000599640215870478,0.0487707375574655,9.9940035978413e-05,0,0,0,9.9940035978413e-05,0.040175894463322,0.00499700179892065,0,0,0,0,0,0,0,0.000599640215870478,0,0,0.000299820107935239,0,0,0,0,0,0,0,0,0,0,9.9940035978413e-05,0,0,0.00109934039576254,0,0,0,9.9940035978413e-05,0,0,0,0.025884469318409,0,0,0,0,0,0,0,0,0,0,0.000499700179892065,0.000699580251848891,0,9.9940035978413e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0253847691385169,0,0,0,0,0,0,0,0,0,0,0,0,9.9940035978413e-05,0.0152908255046972,0,0,9.9940035978413e-05,0.00109934039576254,0,0,0,0,0,0.000299820107935239,0,0,0,0,0,9.9940035978413e-05,0,0,0,0,0,0,0.0232860283829702,0.000799520287827304,0,0,0,0.0402758344993004,0,0,0,0,0.000199880071956826,0.00119928043174096,0,0,0,0,0.000399760143913652,0.00339796122326604,0,0,0,0,0,0,0,0,0,0.000699580251848891,0.000599640215870478,0,0,0,0,0,0,0,0,0,0,0,0.000699580251848891,0.0199880071956826,0,0,0.0357785328802718,0,0,0,0,0.000899460323805717,0,0.175794523286028,0,0,0.0467719368378973,0,0,0,0,0,0,0.000999400359784129,0,0,0,0,0,0,0.0103937637417549,0,0,0.00939436338197082,0
0,0,0,9.99800039992002e-05,0,0.000799840031993601,0,0,0,0,0,0,9.99800039992002e-05,0,0.0102979404119176,0,0,0.0001999600079984,0.000399920015996801,0,0,0,0,0,9.99800039992002e-05,0.22375524895021,0,0,0.0011997600479904,0,0,9.99800039992002e-05,0,0,0,0,0.0016996600679864,0,0,0,0,0,0,0,0,0,0,0.0010997800439912,0,0,0,0,0,0.000399920015996801,0,0.000799840031993601,0,0,0,0.00709858028394321,0,0,0,0.016496700659868,0,0,9.99800039992002e-05,0,0,0,0,0,9.99800039992002e-05,0.000699860027994401,0,0,0,0,0,0,0,9.99800039992002e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00249950009998,0,0,0,0.350129974005199,0,0.000699860027994401,0,0.0001999600079984,0,0.0228954209158168,0,0,0,0,0,9.99800039992002e-05,0,0,0,0,0,0.0018996200759848,0,0,0,0.0193961207758448,0.001999600079984,0.00379924015196961,0,0,0,0,0,0,0,0,0,0,0,0,0.000499900019996001,0,0.00379924015196961,0.0001999600079984,0,0,9.99800039992002e-05,0,0.00399920015996801,9.99800039992002e-05,0,0,0,0,0.00829834033193361,0,0,0,0,0,0,0,0,0,0,0,0.000399920015996801,0.0013997200559888,9.99800039992002e-05,0,0,0.000699860027994401,0,0,0,0.0031993601279744,0,0,0,0,0,0,0,0,0,0,0,0.0021995600879824,0,0,0,0,0,0,0,0,0,0,0,0.0242951409718056,0,0.000399920015996801,0.0001999600079984,0.0010997800439912,0,0,0,0,0.000799840031993601,0,0,0,0,0.00339932013597281,0,0,0,0.00939812037592481,0,0,0,0,0,0.0623875224955009,0.00599880023995201,0,0.00589882023595281,9.99800039992002e-05,0,0.0108978204359128,0,0,0.000399920015996801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0025994801039792,0.0001999600079984,0,0,0.0002999400119976,0.001499700059988,0,0,0,0,0,0.0013997200559888,0,0,0.025994801039792,0,0,0.0818836232753449,0,0,0,0,9.99800039992002e-05,0,0.0462907418516297,0,0,0.00249950009998,0,0,0.0022995400919816,0,9.99800039992002e-05,0.001499700059988,0.0001999600079984,0,0,0,0,0.0135972805438912,0,0,0,0,0,0
0,0,0,9.99800039992002e-05,0,0,0.0023995200959808,0,0,0,0,0,0,0,0.000499900019996001,0,0,0,0,0,0,0.0010997800439912,0,0.000999800039992002,0,0.183263347330534,0,0,0,0,0.0518896220755849,0,0,0,0,0,0.0028994201159768,0,0,0,0,0,0,0.0195960807838432,0,0,0,0,0,0,0,0,0,0,0,0,9.99800039992002e-05,0,0,0.0015996800639872,0,0,9.99800039992002e-05,0,0,0,0,0,0,0,0.000599880023995201,0,0,0.0016996600679864,0,0,0,0,0,0,0,0,0,0,0.00579884023195361,0,0,0,0,0.00609878024395121,0,0.000599880023995201,0,0,0,0.0145970805838832,0,0,0.00449910017996401,0,0,0,0,0,0.000599880023995201,0,0,0.0211957608478304,0,0,0,0,0,0,0,0,0,0,0.00999800039992002,0,0,0,0,9.99800039992002e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0121975604879024,0,0,0,0.0726854629074185,0,0,0,0,0,0,0.0002999400119976,0,0,0,0,0,0,0.00409918016396721,0.00729854029194161,0,0,0,0,0,0,0,0,0,0,0,0,0.00969806038792242,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000699860027994401,0,0,0,9.99800039992002e-05,0,0,0,0,0.0021995600879824,0,0.00569886022795441,0,0,0,0.0013997200559888,0.00819836032793441,0,0.002999400119976,0,0.0001999600079984,0,0,0.0148970205958808,0,0,0,0,0.0762847430513897,0,0,0,0.000399920015996801,0,0,0,0,0,0,0.000499900019996001,9.99800039992002e-05,0,0,0,0,0,0,0,0,0.000399920015996801,0.000999800039992002,0,0,0.000999800039992002,0.001999600079984,0.0001999600079984,0,0,0,0,0,0,0,0,0.0021995600879824,0,0,0.10747850429914,0,0,0,0,0.0001999600079984,0.0002999400119976,0.31373725254949,0,0,0,0,0,0,0,0,0.001499700059988,0,0,0,0,0,0.0112977404519096,0,0,0,0,0.00839832033593281,0
0,0,0,0.00680136027205441,0,0,0,0.0021004200840168,0,0,0,0,0,0,0.0001000200040008,0,0.0023004600920184,0,0,0,0.00400080016003201,0.00330066013202641,0.000800160032006401,0.0001000200040008,0,0.00920184036807361,0,0,0.000500100020004001,0.0012002400480096,0,0,0,0.0012002400480096,0,0,0.00480096019203841,0,0,0,0,0,0.0299059811962392,0.00630126025205041,0,0.0354070814162833,0,0,0,0,0,0,0,0,0,0,0,0.000400080016003201,0,0.0252050410082016,0,0.000800160032006401,0,0,0,0,0.0384076815363073,0,0,0,0.0022004400880176,0,0,0,0,0,0,0,0,0.0772154430886177,0,0,0,0,0,0,0.000700140028005601,0,0.0003000600120024,0.0012002400480096,0,0.000400080016003201,0.0001000200040008,0,0,0.0002000400080016,0,0,0,0,0,0,0,0,0,0,0,0.373374674934987,0,0.0173034606921384,0,0,0.0002000400080016,0.0021004200840168,0,0.00840168033606721,0,0,0.0193038607721544,0.0001000200040008,0.0002000400080016,0,0,0,0.0031006201240248,0,0,0,0,0,0.00870174034806961,0.0202040408081616,0,0,0,0,0.00330066013202641,0,0,0,0.0013002600520104,0,0,0,0,0,0.00490098019603921,0.0164032806561312,0,0,0,0,0,0,0,0,0.00250050010002,0,0.0161032206441288,0.0024004800960192,0.0002000400080016,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001000200040008,0,0,0,0,0,0,0,0,0.0146029205841168,0,0,0,0,0,0,0,0.0151030206041208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001000200040008,0.0023004600920184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000600120024004801,0.00360072014402881,0.010502100420084,0,0,0.0003000600120024,0,0,0,0,0,0,0,0,0,0,0.0016003200640128,0,0,0,0,0,0,0,0,0,0,0.0011002200440088,0.0139027805561112,0,0.000900180036007201,0.00520104020804161,0.0001000200040008,0,0,0,0,0,0,0,0,0.0184036807361472,0,0,0.00400080016003201,0,0,0,0,0,0,0.122424484896979,0,0,0.0248049609921984,0,0,0,0,0,0.001500300060012,0,0,0,0,0,0,0,0.000900180036007201,0.0019003800760152,0,0.000800160032006401,0
9.99800039992002e-05,0,0,0.000499900019996001,0,0,0,0,0,0,0,0,0,0,0.0023995200959808,0,0,0,0,0,0,0,0,0.0010997800439912,0,0.471805638872226,0,0,0.00829834033193361,0,0.002999400119976,0,0.0002999400119976,0.00469906018796241,0,0,0.0023995200959808,0.00629874025194961,0.0001999600079984,0,0,0,0,0,0,0,0,0,0.00409918016396721,0,0,0,0,0.000499900019996001,0,0,0,0.0012997400519896,0,0,0,0,0.0001999600079984,0,0,0,0.00709858028394321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00509898020395921,0,0,0.000399920015996801,0,9.99800039992002e-05,0.0002999400119976,0.00249950009998,0,0.0002999400119976,0.000399920015996801,0,0,0.000799840031993601,0,0,0,0,0,0,0,0,0,0,0,0.000599880023995201,0,0,0,0,0.0010997800439912,0.0011997600479904,0,0.0155968806238752,0,0,0,0,0,0,0.013497300539892,9.99800039992002e-05,0.00329934013197361,0,0,0,0,0,0,0,0,9.99800039992002e-05,0.001499700059988,9.99800039992002e-05,0.0112977404519096,0,0,0,9.99800039992002e-05,0,0,0,0,0,0,0,0,0.000599880023995201,0,0,9.99800039992002e-05,0,0,0,0.0028994201159768,0,0.0117976404719056,0,0,0,0,0,0,0,0,0,0,0,0,0.0471905618876225,0,0,0.000899820035992801,0,0,0,0.0120975804839032,0.0017996400719856,0.00699860027994401,0,0,0,0,0,0.00349930013997201,0,0,0,0,0.00329934013197361,0.0011997600479904,0,0.0361927614477105,0,0.0002999400119976,0,0,0,0,0,0,0,0.01999600079984,0.0030993801239752,0,0,0,0,0,0,0,0,0,0,0.00449910017996401,0,0.00439912017596481,0,0,0,0,0,0,0,0,0,0.0002999400119976,0,0.0020995800839832,0,0,0.184463107378524,0,0,0,0,0,0.000999800039992002,0,0,0,0,0,0,0.000799840031993601,0.0001999600079984,0,0,0,0,0,0,0.0001999600079984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0191961607678464,0,0,0.00969806038792242,0,0.000499900019996001,0,0,0,0.0001999600079984,0.0253949210157968,0,0,0.0016996600679864,0,0,0,0,0.00479904019196161,0,0,0,0,0,0,0.0018996200759848,0,0.000999800039992002,0,0,0.012997400519896,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000499900019996001,0,0.0002999400119976,0,0,0.0002999400119976,0,0,0.00369926014797041,0,0,0.152869426114777,0,0,0.0208958208358328,0,0.0455908818236353,0.000799840031993601,0,0.0020995800839832,0,0,0,0,0.000399920015996801,0.00249950009998,0,0,0,0,0,0,0,0,0,0.0031993601279744,0,0,0,0,0.0002999400119976,0,0,0.0020995800839832,0,0.00919816036792642,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000599880023995201,0,0,0,0,0,0,0,0,0,0,0,9.99800039992002e-05,0,0,0,0.000999800039992002,0,0,0,0,0,0,0,0,0.000999800039992002,0,0,0.000499900019996001,0,0,0,0,0,0.02249550089982,0,0.00339932013597281,0.000499900019996001,0,0.0017996400719856,0,0,0.01749650069986,0,0,0,0,0.0001999600079984,0,0,9.99800039992002e-05,0.00349930013997201,0,0,0,0,0,0.00519896020795841,0,0,0,0,0,0.0150969806038792,0.00669866026794641,0,0,9.99800039992002e-05,0,0,0,0,0,0,0,0,0.0002999400119976,0.002999400119976,0.000499900019996001,0,0,0,0,0,0,0,0.0170965806838632,0,0,0,9.99800039992002e-05,0,0,0.0016996600679864,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0012997400519896,0,0,0.0021995600879824,0.000899820035992801,0,0,0,0,0.000999800039992002,0,0.00849830033993201,0.000499900019996001,0,0,0.0001999600079984,0,0,0,0,0,0,0,9.99800039992002e-05,9.99800039992002e-05,0,0,0.000599880023995201,9.99800039992002e-05,0,0.0001999600079984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99800039992002e-05,0,0,0.00559888022395521,0,0,0,0,0.169766046790642,0,0,0,0,0,0.000399920015996801,0,0,0,0,0.000999800039992002,0.000499900019996001,0,0,0,0,0,0,0,0,0.000699860027994401,0.000699860027994401,0,0,0,0.0001999600079984,0,0,0,0,0.0001999600079984,0,0,0,0,0.0012997400519896,0,0,0.0689862027594481,0,9.99800039992002e-05,0,0,0,0,0.34503099380124,0,0,0.0246950609878024,0,0,0.0010997800439912,0,0,0,0,0,0,0,0,9.99800039992002e-05,0,0.0016996600679864,0,0,0.0148970205958808,0
0,0,0,0.0015,0,0,0,0.0011,0,0.0012,0,0,0,0,0,0,0,0.0015,0,0,0,0.0052,0,6e-04,0.0011,0.1597,0,0,0,0.0014,0.0058,0,0,0.02,0,0,2e-04,0,0,0,0,0,0,0,0,0.0257,0,0,9e-04,0,0,0,0,0,0,0,0,0,0,8e-04,3e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0012,5e-04,0,0,0,0,0,0,0,0.0014,0.0202,0,0,9e-04,0,0,0,0,0,0,0,0,1e-04,0,0,0,0,0,0.0066,0,0,0,0,0,0.0056,0,0.0095,0,0,0,2e-04,7e-04,0,0,0,0.0027,0,0,0,0,0,0,0,0,0,0,0,0.1136,0,0,0,3e-04,0,0,0,0,0,0,0,0.0016,8e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0024,0,0,0,0,0,0,0,0.0088,0,0,0,0.0116,0,0.0035,0,0,0,0,0,0.0038,0,0,0,0,0.0103,0,0,0,0,0.0334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6e-04,0,0,0,1e-04,0,0,0,0,0,0,0,0,0,0.0072,8e-04,0.0134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0275,0,0,0.0078,0,0,0,3e-04,0,4e-04,0.4591,0,0,0.0092,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0014,0,0,0.0048,0
0,0,0,0,0,0,0,0,0,0.00079968012794882,0,0,0,0,0.00129948020791683,0,0.00639744102359056,0,0,0.00039984006397441,0,0.00679728108756497,0,0.000299880047980808,0.000499800079968013,0.202718912435026,0,0,0.00209916033586565,0,0.00309876049580168,0,0,0.0212914834066373,0,0.0126949220311875,0.00039984006397441,0,0,0,0,0,9.99600159936026e-05,0,0,0,0,0,0,0,0,0,9.99600159936026e-05,0.000499800079968013,0,0.00119952019192323,0,0.00079968012794882,0,0.0102958816473411,9.99600159936026e-05,0,0,0,0,0,0.0221911235505798,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00079968012794882,0,0.00889644142343063,0,0,0.000299880047980808,0.0473810475809676,0,0.000299880047980808,0.00609756097560976,0,0.000499800079968013,0,0,0,0.00859656137544982,0.0076969212315074,0,0,0,0,0.00149940023990404,0,0,0,0.00229908036785286,0,0.0161935225909636,0,0.015093962415034,0,0,9.99600159936026e-05,0.00479808076769292,0,0.0177928828468613,0,0,0,0,0,0,0,0,0.0126949220311875,0.00599760095961615,0,0,0.000199920031987205,0,0.00199920031987205,0.00969612155137945,0,0.000299880047980808,0,0,0.00879648140743703,0.000299880047980808,0,0.00039984006397441,0,0,0.000299880047980808,0,0,0,0.000199920031987205,0,0,0,0.00109956017592963,0,0,0,0,0,9.99600159936026e-05,0.000199920031987205,0.015093962415034,0.0143942423030788,0,0,0,0,0,0,0,0,0,0,0,0,0.000499800079968013,0,0,0,0,0,0.0217912834866054,0,0,0,0,0,0,0,0,0,0,0,0,0.00109956017592963,9.99600159936026e-05,0,0,0.000199920031987205,0,0,0,0,0,0,0,0.000599760095961615,0.0289884046381447,0.000999600159936026,0,0,0.000499800079968013,0.000199920031987205,0,0,0.00219912035185926,0,0,0,0,0,0.00039984006397441,0,0,0.000199920031987205,0,0,0,0,0,0,0.00109956017592963,0,0.0229908036785286,0,0,0.117453018792483,0,0,0,9.99600159936026e-05,0,0.00149940023990404,0,0,0,0.00179928028788485,0.00039984006397441,0,0,0,0,0,0,0,0,0,0,9.99600159936026e-05,0,0,0,0,0.00139944022391044,0,0,0,0,0,0,0,0,0.0141943222710916,0,0,0.007796881247501,0,0,0,0,0,0.00109956017592963,0.195321871251499,0,0,0.0376849260295882,0,0,0,0,0,0,0,0,0,0,0,0.00509796081567373,0,0.00919632147141144,0.00079968012794882,0,0.0199920031987205,0
0,0,0,0.00699860027994401,0,0,0,0,0,0.0016996600679864,0,0,0,0.0107978404319136,0.0002999400119976,0,0,0,0,0,0,0.0015996800639872,0.000699860027994401,0,0.0002999400119976,0.145270945810838,0,0,0,0,0.0107978404319136,0,0,0.0178964207158568,0,0,0.000799840031993601,0,0,0,0,0,0,0.0198960207958408,0,0.0935812837432514,0,0,0.00359928014397121,0,0,0,0,0,0,0.0001999600079984,0,0,0,0,0,0,0,0,0,0,0.00649870025994801,0,0,0,0,0,0.0001999600079984,0.0497900419916017,0,0,0,0,0,0.0020995800839832,0.000499900019996001,0,0,0,0.0270945810837832,9.99800039992002e-05,0.000799840031993601,0,0,0.00369926014797041,0,0,0,0,0,0,0,0,0.010997800439912,0,0,0,0,0,0.0001999600079984,0,0,0.0625874825034993,0,0.0203959208158368,0,0,0,0.00459908018396321,9.99800039992002e-05,0.0318936212757448,0,0,0.0117976404719056,9.99800039992002e-05,0,0,0,9.99800039992002e-05,0.0011997600479904,0.0260947810437912,0,0,0,0,0.00759848030393921,0.0213957208558288,0,0,0,0,0.0016996600679864,0.00249950009998,0,0,0.001499700059988,0,0,0,0,0,0.00599880023995201,0.000799840031993601,0,0,0.00489902019596081,0,0,0,9.99800039992002e-05,0,0,0,0,0.0181963607278544,0,0,0,0,0,0,0,0,0,0,0.000499900019996001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00999800039992002,9.99800039992002e-05,0,0,0,0,0,9.99800039992002e-05,0,0,0,0,0,0,0.000799840031993601,0,0,0.0001999600079984,0,0,0,0,0,0.0015996800639872,0,0.0166966606678664,0,0.000699860027994401,0,0,0,0,0,0,0,0,0,0.031493701259748,0,0.0402919416116777,9.99800039992002e-05,0,0.0336932613477305,0,0,0,0.0001999600079984,0,0,0,0,0,0,0,0,0,9.99800039992002e-05,0,0,0,0,0.0010997800439912,0,0.001499700059988,0,0.0002999400119976,0,0,0.028494301139772,0,0,0,0,0,0,0,0,0,0.000499900019996001,0,0.00909818036392721,0.000999800039992002,0,0,0,0,0,0.000899820035992801,0.130073985202959,0,0,0.0429914017196561,0,0,0,0,0,0,0.000899820035992801,0,0,0,0,0.000799840031993601,0,0.000899820035992801,0,0,0.00489902019596081,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0036,0,0,0,0,0,0.0171,0,0,0,0,0.0023,0,0,0,0,0.0529,0,0,0.0017,0,0,0,0,0,0,0,0,0,0,0,7e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0043,0,0,0,0,0,0,0.0147,0,0,0.0188,0.0028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8e-04,0,0,0.0047,0,0,0,0,0,0,0.0036,0,0.0015,0,0,0.0017,0,0,3e-04,0,0,0.2654,0,0,0,0,0,0.0012,0,0,0,0,0.008,0,0,0,0,1e-04,0,0,0,0,0,0,0,0.0789,0,0,0,0,0,0,8e-04,0,0.0023,0,0,0,0,0,0,0,0,0,0.0015,5e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9e-04,0,0,0,0,0,0,0,0,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0.0079,0,0,0,0,0,0,0,0,0,0,0,0.0105,0,0.0018,0,0,0.0013,0,0,0,0,0,4e-04,0,2e-04,0,0,0,0,0,0,0,0,4e-04,0,0,0.0035,0,0,0,0,0.092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5e-04,0,6e-04,0,0,0,0,0,0,0,0,0,0,0.0035,0,0,0.0576,0,0,0,0,0,0,0.3206,0,0,8e-04,0,0,0.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0042,0
