"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
0,0,0,0,0,0,0,0.0011988011988012,0,0,0,9.99000999000999e-05,0,0.0112887112887113,0,9.99000999000999e-05,0.0047952047952048,0,0,0,0.0033966033966034,0.000599400599400599,0.0022977022977023,0,0.0002997002997003,0.152547452547453,0,0,0.00889110889110889,0.00879120879120879,9.99000999000999e-05,0,0,0.0028971028971029,0,0,0.000699300699300699,0.0021978021978022,0,0,0,0,0,0.0020979020979021,0,0.0231768231768232,0.00889110889110889,0,0,0,9.99000999000999e-05,0,0,0.000699300699300699,0,0,0,0,0,0.0043956043956044,0,0,0.0034965034965035,9.99000999000999e-05,0,0,0.0041958041958042,0,0,0,0.00519480519480519,9.99000999000999e-05,0.0001998001998002,0.0032967032967033,0,0,0,0,0,0.000799200799200799,0.0002997002997003,9.99000999000999e-05,0.0165834165834166,0,0.000599400599400599,0,0,0,0,0.0035964035964036,0.00989010989010989,0.0030969030969031,0,0,0,0,0,9.99000999000999e-05,0.0025974025974026,0,0,0,0,0,0.0001998001998002,0,0.0001998001998002,0.0596403596403596,0,0.00799200799200799,0,0,0.0003996003996004,0.00569430569430569,0,0.0184815184815185,0,9.99000999000999e-05,0.0022977022977023,0,0,0,0.001998001998002,0,0.0164835164835165,0,0,0,0,0.0044955044955045,0.000799200799200799,0.0052947052947053,0,0.0001998001998002,0,0,0.0001998001998002,0.000999000999000999,0,0,9.99000999000999e-05,0,0,0,0,0,0,0,0,0,9.99000999000999e-05,0,9.99000999000999e-05,9.99000999000999e-05,0,0,0,0,0,0.0026973026973027,0,0,0,0.0438561438561439,0,9.99000999000999e-05,0,0,0,0,0,0.0003996003996004,0.17012987012987,0,0,0,0,0.0003996003996004,0.0112887112887113,9.99000999000999e-05,0,0,0,0,0.000799200799200799,0,0,0,0,9.99000999000999e-05,0,0.0028971028971029,0,0,0,0,0,0.0003996003996004,0,0,0.000799200799200799,0,0,0,0,0.0003996003996004,0.0001998001998002,0,0,0.0042957042957043,0,0,0,0,0.0002997002997003,0,0.00619380619380619,9.99000999000999e-05,9.99000999000999e-05,0,0.0022977022977023,0,0,0,0,0,0,0,0,0.0001998001998002,0.0104895104895105,9.99000999000999e-05,0,0.103696303696304,0,0,0.0002997002997003,0,0,9.99000999000999e-05,0,0,0,0,0,0,9.99000999000999e-05,0,0,0,0,9.99000999000999e-05,0,0,9.99000999000999e-05,0.0003996003996004,9.99000999000999e-05,0.0004995004995005,0.0014985014985015,0,0,0,0.0003996003996004,0.0002997002997003,0.0014985014985015,0,0,0,0.0003996003996004,0.0594405594405594,0,0,0.0103896103896104,0,0,0,0,9.99000999000999e-05,0.0002997002997003,0.0704295704295704,0,0.0001998001998002,0.00539460539460539,0,0.0572427572427572,0.0001998001998002,0,0,0.0013986013986014,0,0,9.99000999000999e-05,0,0,0.0047952047952048,0,0.0001998001998002,0,0,0.001998001998002,0
0.0004000400040004,0,0,0.0009000900090009,0,0,0.0004000400040004,0.0001000100010001,0,0,0,0,0,0,0.0142014201420142,0,0,0,0,0,0,0,0,0.0011001100110011,0,0,0,0,0.0026002600260026,0.0026002600260026,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0064006400640064,0,0,0,0,0,0,0,0,0,0,0,0,0.0001000100010001,0.0001000100010001,0,0,0,0,0,0,0,0,0,0,0.0008000800080008,0,0,0,0,0,0,0,0,0,0.0003000300030003,0,0,0,0,0,0,0.0008000800080008,0,0,0,0,0,0.0044004400440044,0.114411441144114,0,0,0.0359035903590359,0,0,0,0,0,0,0,0,0,0,0,0.614161416141614,0,0,0,0,0,0,0,0,0,0,0,0.0013001300130013,0.0004000400040004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0018001800180018,0,0,0,0,0,0,0,0.0002000200020002,0,0,0,0,0,0,0,0,0,0,0,0.0001000100010001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0031003100310031,0,0,0,0,0,0,0.0051005100510051,0.0008000800080008,0.0001000100010001,0,0.0001000100010001,0,0,0,0,0,0,0,0,0.0001000100010001,0,0,0,0,0,0,0,0,0,0,0.0005000500050005,0,0,0.124912491249125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0499049904990499,0,0,0,0,0,0,0,0,0,0,0,0,0.0035003500350035,0,0,0,0,0,0,0,0.0004000400040004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0008000800080008,0,0,0,0,0,0,0,0,0.0005000500050005,0.0007000700070007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006000600060006,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001999600079984,0,0,0,0,0.00399920015996801,0.0012997400519896,0.0001999600079984,0,0.0969806038792242,0,0,0.00429914017196561,0,0,0,0,0.0191961607678464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000999800039992002,0.00419916016796641,0,0,0,0,0,0,0,0.0021995600879824,0,0.0016996600679864,0,0,0,0,0.00769846030793841,0,0,0,0,0,0.0282943411317736,0,0,0.0155968806238752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000599880023995201,0.00839832033593281,0.0600879824035193,0.0025994801039792,9.99800039992002e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001999600079984,0.0340931813637273,0.010997800439912,0,0,0,0,0,0.0103979204159168,0,0,0,0,0,0,0,0,0.0027994401119776,0,0,0,0,0,0,0,0,0,0,0,0.0190961807638472,0,0,0,0.000399920015996801,0,0,0,0,0,0,0,0,0.0002999400119976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99800039992002e-05,0,0.001499700059988,0,0,0,0,0,0.0620875824835033,0,0,0,0,0,0,0,0,0,0,0,0.000899820035992801,0,0,0,0,0,0,0,0,0,0.0031993601279744,0.00789842031593681,0,0.000399920015996801,0,0,0,0.000499900019996001,0,0.00329934013197361,0.0028994201159768,0,0.001499700059988,0,0.0110977804439112,0,9.99800039992002e-05,0,0,0,0,0,0.001999600079984,0,0,0,0,0,0,0,0,0.0011997600479904,0,0,0,0,0,0,0,0,0,0.0322935412917417,0,0,0,0,0,0,0,0,0.0020995800839832,0,0.0018996200759848,9.99800039992002e-05,0,0,0,0.000999800039992002,0,0,0,0,0,0,0.0023995200959808,0,0,9.99800039992002e-05,0,0,0.026994601079784,0,0,0,0,0,0,0.408818236352729,0,0,0.0127974405118976,0,0,0,0,0,0,0,0,0,0,0,0.0680863827234553,0,0,0,0,0.00779844031193761,0
0,0,0,0.00559664201479113,0,0,0.0053967619428343,0,0,0.000999400359784129,0.00249850089946032,0,0,0,0.00289826104337398,0,0,0,0.000199880071956826,0,0,0.0126923845692584,0.00519688187087747,0.000699580251848891,0,0.076953827703378,0,0,0.0560663601838897,0.000699580251848891,0,0,0,0.0249850089946032,0,0,0.000199880071956826,0.0109934039576254,0,0,0,0,0,0,0,0,0,9.9940035978413e-05,0.00249850089946032,0,0,0,0,0,0,0.000199880071956826,0,0,0.000899460323805717,0.0328802718368979,0.000899460323805717,0.000199880071956826,9.9940035978413e-05,0,0,0,0,0,0,0,0,0,0.000399760143913652,0.0152908255046972,0,0,0,0,0,0.00389766140315811,0.004597241655007,0,0,0,0,0,0,0,0.000499700179892065,0,0,0.000999400359784129,0.01259244453328,0,0,0,0,0,0,0,0,0.000699580251848891,0,0,0,0.00569658205076954,0,0.0240855486707975,0,0.0141914851089346,0,0,0.000399760143913652,0,0,0.0253847691385169,0,0.000699580251848891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.9940035978413e-05,0.0105936438137118,0,0.0156905856486108,0.00399760143913652,0,0,0.000399760143913652,0,0.00409754147511493,0,0,0,0.00469718169098541,0.0261842894263442,0,9.9940035978413e-05,0,0,0.000899460323805717,0.030481710973416,0,0,0,0,0,0.0241854887067759,0,0,0.0100939436338197,0,0,0,0.0215870477713372,0,0.00159904057565461,0,0.00249850089946032,0,0,0,0.00119928043174096,0,0.000399760143913652,0,0.00119928043174096,0,0.0156905856486108,0.00749550269838097,0,0.0224865080951429,0.00209874075554667,0.00129922046771937,0,0,0,0,0,0.00759544273435938,9.9940035978413e-05,0.00599640215870478,0,0,0,0,0,0,0,0,0,0,0,0.00399760143913652,0,0,0,0.00469718169098541,0,0,0,0,0,0,0,0,0.00119928043174096,0,0,0,0.0301818908654807,0,0.00399760143913652,0,0,0,0,0.00709574255446732,0,0,0,0.0370777533479912,0,0,0.00549670197881271,0,0,0,0,0,0,0,0.00139916050369778,0.00989406356186288,0,0,0,0,0,0,0.00139916050369778,0,0,0,0.000199880071956826,0,0,0.00189886068358985,9.9940035978413e-05,0,0,0.00179892064761143,0,0,0,0,0.0022986208275035,0.0110933439936038,0,0,0.0844493304017589,0,0.00429742154707176,9.9940035978413e-05,0,0,0.000199880071956826,0,0,0,0.153208075154907,0,0,9.9940035978413e-05,0,0,0,0.0209874075554667,0,0,0,0.00109934039576254,0.00379772136717969,0.00159904057565461,0.0192884269438337,0,0,0.0109934039576254,0
0,0,0,0,0,9.99800039992002e-05,0.0001999600079984,0.0016996600679864,0,0,0,0,0,0.00329934013197361,0.0459908018396321,0,0,0,9.99800039992002e-05,0,9.99800039992002e-05,0.0030993801239752,0,0,0,0.408518296340732,0.001499700059988,0,0.0028994201159768,0.000599880023995201,9.99800039992002e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001999600079984,0,9.99800039992002e-05,0,0,0,0,0,0,0.000399920015996801,0,0,0,0,0.0435912817436513,0,0.001499700059988,0,0.0223955208958208,0,0,0.00819836032793441,0,0.000499900019996001,0.000399920015996801,0.00579884023195361,0,0,0.000899820035992801,0,0,0,0,0,0.0013997200559888,0,0,0,0,0,0.000499900019996001,0,0,0,0.000999800039992002,0,0.00709858028394321,0,0,0,0,0,0,0.0001999600079984,0,0,0,0,0,0,0,0.0130973805238952,0.129274145170966,0,0,0,0,0,0.001999600079984,0,0,0,0,0.001499700059988,0,0.0001999600079984,0,0,0,0,0,0,0,0,0.000599880023995201,0.000799840031993601,0.0001999600079984,0,0,0,0,0.0779844031193761,0,9.99800039992002e-05,0,0.0016996600679864,0,0,0.0001999600079984,0,0,0.0002999400119976,9.99800039992002e-05,0,0,9.99800039992002e-05,0,0,9.99800039992002e-05,0,0,0,0,0,0.00509898020395921,0,0,0,0,0,9.99800039992002e-05,0,0,9.99800039992002e-05,0,9.99800039992002e-05,0,0.0001999600079984,0,0,0,0,0.0013997200559888,0,9.99800039992002e-05,0,0,0,0,0.0001999600079984,0,0,0,0,0,0,0.000899820035992801,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000399920015996801,0,0,0,0,0.000499900019996001,0,0,0,0,0,0.0002999400119976,0.0023995200959808,0,0,0,0.000999800039992002,0,0,0,0,0,0,0.000599880023995201,0,0.0002999400119976,0,0,0.0823835232953409,0,0,9.99800039992002e-05,0,0,0,0,0,0,0,0,0,0,0,0,0.0016996600679864,0,0.000399920015996801,0,0,0,0.00919816036792642,0.0002999400119976,0,0,0.000899820035992801,0,0,0,0,0,0,0,0,0.00839832033593281,0.0551889622075585,0,0,0.0016996600679864,0,0,0,0,0.0002999400119976,0.0010997800439912,0.0002999400119976,0,0,0.0190961807638472,0,0,0.0001999600079984,0,0,0.0012997400519896,0.00429914017196561,0,0,0,0,0.00389922015596881,0,0,0,0,0.00489902019596081,0
0,0.0002000400080016,0,0.0026005201040208,0,0,0,0,0,0,0,0,0,0,0.00600120024004801,0,0.00540108021604321,0,0,0,0,0,0,0,0,0.291958391678336,0,0,0.00380076015203041,0.00400080016003201,0.0311062212442489,0,0,0.0107021404280856,0,0,0.000500100020004001,0,0.000500100020004001,0,0,0,0,0,0,0.0293058611722344,0,0,0,0,0,0,0,0.0003000600120024,0,0,0,0.001500300060012,0,0.00250050010002,0.000800160032006401,0,0,0.0003000600120024,0,0,0.00390078015603121,0,0,0.0274054810962192,0,0.0002000400080016,0,0,0,0,0,0,0,0.000600120024004801,0,0,0,0,0,0.0013002600520104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0031006201240248,0,0,0,0,0,0.00700140028005601,0.0236047209441888,0.0014002800560112,0.00480096019203841,0,0.0003000600120024,0,0,0.0131026205241048,0,0,0.0362072414482897,0,0,0,0,0,0.00470094018803761,0,0.0003000600120024,0,0,0,0,0.000500100020004001,0,0,0,0.0002000400080016,0.0356071214242849,0.0172034406881376,0,0,0.000400080016003201,0,0,0,0,0,0.0003000600120024,0,0,0.0001000200040008,0,0,0,0,0,0,0,0,0,0.00520104020804161,0,0,0,0.0308061612322464,0,0,0.00490098019603921,0,0,0,0.000500100020004001,0,0,0,0,0,0,0.0029005801160232,0.0246049209841968,0,0,0.0012002400480096,0,0.00450090018003601,0.0139027805561112,0,0,0,0,0,0.000400080016003201,0.00970194038807762,0.000500100020004001,0,0,0,0.00380076015203041,0,0,0.0002000400080016,0,0,0,0,0,0,0,0,0.0003000600120024,0.0014002800560112,0,0,0,0,0,0,0.0003000600120024,0,0.0001000200040008,0,0.00670134026805361,0,0,0,0,0,0,0,0,0,0,0,0,0.00730146029205841,0,0,0,0,0,0.000500100020004001,0,0,0,0,0.000900180036007201,0.00420084016803361,0,0,0,0,0,0,0,0,0,0.0002000400080016,0,0,0,0,0,0,0,0.0001000200040008,0.0018003600720144,0,0,0,0.000800160032006401,0.101620324064813,0,0,0.0540108021604321,0,0,0,0,0,0.0002000400080016,0.0393078615723145,0,0.0282056411282256,0.0582116423284657,0,0,0.00410082016403281,0,0,0.000600120024004801,0,0,0,0,0,0.001500300060012,0,0.0003000600120024,0,0,0.010502100420084,0
0,0,9.99500249875062e-05,0,0,0,9.99500249875062e-05,0.00149925037481259,0.000399800099950025,0,0,0,0,0.00879560219890055,0.0031984007996002,0,0,0,0,0,0.0133933033483258,0.00119940029985007,0,0.000299850074962519,0,0.0225887056471764,0,0,0.000399800099950025,0,0,0,0,0.0358820589705147,0,0,0,0.00269865067466267,0,0,0,0,0,0.0129935032483758,0,0,0,0,0,0,0,0,0,0,0.0147926036981509,9.99500249875062e-05,0,0,0,0.000699650174912544,0,0,0.00519740129935032,0,0,0,0.00079960019990005,0,0,0,0.00279860069965018,0,0,0.00079960019990005,0,0,0,0,0,0,0,0,0,0,9.99500249875062e-05,0.000299850074962519,0,0,0,0.00329835082458771,0,0.000699650174912544,0.04007996001999,0.0047976011994003,0,0,0,0,0.00629685157421289,0,0,0,0,0,0.00289855072463768,0,0.000499750124937531,0.219490254872564,0,0,0,0,0,0.0124937531234383,0,0,0,0.000299850074962519,0.00849575212393803,0,0,0,0.000399800099950025,0.000199900049975012,0.0569715142428786,0.00269865067466267,0,0,0,0,0,0,0,0.0274862568715642,0,0,0.0120939530234883,0,0,0,9.99500249875062e-05,0.000999500249875062,0,0,0,0,0,0,0,0,0.000499750124937531,0.0150924537731134,0,9.99500249875062e-05,0.00129935032483758,0,0,0,0,0.00709645177411294,0,0,0,0,0,0,0,0,9.99500249875062e-05,0,0,0,0,0,0,0,0,0,0.00129935032483758,0,0,0,0,0,0,0,0,0,0,0,0,0.00109945027486257,9.99500249875062e-05,0,0,0.000499750124937531,0,0.000299850074962519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0648675662168915,0,0.0116941529235382,0,0,0,0,0,0,0.000399800099950025,0.0300849575212394,0,0.00379810094952524,0,0,0.00229885057471264,0,0,0,0,0,0,0,0,0,0,0,0,9.99500249875062e-05,0,0,0.00139930034982509,0,0,0.00189905047476262,0,0,0,9.99500249875062e-05,0,0,0,9.99500249875062e-05,0,0,0,0,0,0,0,0.00329835082458771,0.00699650174912544,0,0,0.0329835082458771,0.0369815092453773,0.000299850074962519,0,0.00359820089955022,9.99500249875062e-05,0,0.16551724137931,0,9.99500249875062e-05,0.0696651674162918,0,0,0,0,0,0,0,0,0,0,0,0.000699650174912544,0,9.99500249875062e-05,0,9.99500249875062e-05,0.00589705147426287,0
0,0,0,0,0,0,0,0.001000100010001,0,0,0.0006000600060006,0,0,0.025002500250025,0.0112011201120112,0,0,0,0,0,0.0083008300830083,0,0,0,0,0.222322232223222,0,0,0,0.0011001100110011,0.009000900090009,0.0288028802880288,0,0.0121012101210121,0,0,0.0002000200020002,0.0341034103410341,0,0,0,0,0.0002000200020002,0.0075007500750075,0,0,0,0,0,0,0,0,0,0,0.0005000500050005,0,0,0,0,0.0313031303130313,0,0.0066006600660066,0,0,0.0002000200020002,0,0.0007000700070007,0,0,0.0014001400140014,0.0079007900790079,0,0,0.0009000900090009,0,0,0,0,0,0.0144014401440144,0,0,0,0,0.0058005800580058,0.0001000100010001,0,0,0,0.0114011401140114,0.0456045604560456,0,0,0,0,0,0,0,0.0033003300330033,0,0,0,0,0,0.0002000200020002,0,0.0168016801680168,0.0547054705470547,0,0,0,0,0,0.0004000400040004,0,0,0,0.0001000100010001,0.0254025402540254,0.0001000100010001,0,0,0,0,0.0038003800380038,0.0004000400040004,0,0,0,0.0098009800980098,0.0006000600060006,0.0236023602360236,0,0,0,0,0,0,0,0,0.0019001900190019,0,0,0,0,0,0.0035003500350035,0,0,0,0.0013001300130013,0.0063006300630063,0,0,0,0,0,0,0.0001000100010001,0.0029002900290029,0,0,0,0,0,0,0,0,0,0,0.0002000200020002,0,0,0,0,0,0,0.0086008600860086,0.0039003900390039,0,0,0,0,0,0.0004000400040004,0,0,0,0,0,0,0.0024002400240024,0,0.0006000600060006,0,0,0,0,0,0,0,0,0,0,0.0315031503150315,0,0,0,0,0,0,0,0.0007000700070007,0.0008000800080008,0,0,0.0062006200620062,0.0071007100710071,0,0.0008000800080008,0,0.0001000100010001,0,0.0001000100010001,0,0.0001000100010001,0.0056005600560056,0,0.0065006500650065,0,0,0,0,0.0074007400740074,0,0.0003000300030003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0138013801380138,0,0.0048004800480048,0,0.0008000800080008,0,0,0,0.001000100010001,0,0,0.0015001500150015,0,0,0,0,0,0.0002000200020002,0.0001000100010001,0.0044004400440044,0,0,0.0012001200120012,0,0,0,0,0.0002000200020002,0.0053005300530053,0.206620662066207,0,0,0.0087008700870087,0,0,0,0,0,0.0061006100610061,0.0028002800280028,0,0,0,0,0.0062006200620062,0,0,0,0,0.0095009500950095,0
0.000499900019996001,0,0,0,0,0,0.0027994401119776,0,0,0,0,0,9.99800039992002e-05,0,0.00969806038792242,0,0,0.0001999600079984,0,0,0.0196960607878424,0.00359928014397121,9.99800039992002e-05,0.0001999600079984,0,0.0028994201159768,0,0,0.000399920015996801,0.0027994401119776,0,0.0559888022395521,0,0.0178964207158568,0,0,0,0.001999600079984,0,0,0,0,0,0.0196960607878424,0,0.011997600479904,0,0.0001999600079984,0,0,0.0001999600079984,0,0,0,0.00469906018796241,0,0,0,0,0,0,0,0,0,0,0,0.002999400119976,0,0.0001999600079984,0,0.0316936612677464,0,0,0.0772845430913817,0,0,0,9.99800039992002e-05,0,0.0001999600079984,0,0,0.0011997600479904,0,0,0.0002999400119976,0,0,0,0,0,0.000399920015996801,0.00779844031193761,0,0,0,0,0,0,0,0,0,0,0,0.0026994601079784,0,0.0684863027394521,0.192261547690462,0,0,9.99800039992002e-05,0.0202959408118376,0,0.0210957808438312,0.0002999400119976,9.99800039992002e-05,0,0,0.002999400119976,0.0010997800439912,0,0,0,0,0.0471905618876225,0,0,0,0.000899820035992801,0,0.0100979804039192,0.0384923015396921,0,0,0,0.000599880023995201,0.0010997800439912,0,0,0,0.0015996800639872,0,0,0,0,0,0.0001999600079984,0,0,0,0,0,0,0,0,0,0,0,0,0.00839832033593281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0123975204959008,0,0,0,0.00379924015196961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000399920015996801,0,0.00539892021595681,0,0,0.0015996800639872,0,0,0.000399920015996801,0,9.99800039992002e-05,0.00539892021595681,0.0260947810437912,0,0,0,0,0,0,9.99800039992002e-05,0,0,0.0399920015996801,0.0281943611277744,0,0.0227954409118176,0,0,0,0,0,0,0,0,0,9.99800039992002e-05,0,0,0,0.000799840031993601,0,0,0,0,0,0,9.99800039992002e-05,0.0027994401119776,0,0.0011997600479904,0.0002999400119976,9.99800039992002e-05,0,0.0017996400719856,0.0486902619476105,0,0,0,0.000699860027994401,0,0,0.0015996800639872,0,0,0.0017996400719856,0,0.00329934013197361,0.0213957208558288,0.000499900019996001,0,0.0002999400119976,0,0,0,0,0,0.000799840031993601,0.0226954609078184,0,0.0001999600079984,0,0,0,0,0,0,0,0,0,0.0478904219156169,0,0.000399920015996801,0,0,0,0
0,1e-04,4e-04,4e-04,0,0,0,7e-04,0,0.0011,0,0,0,0,7e-04,0,0,0,1e-04,0,0.0136,0.0036,0.0023,0,0,0.2417,0,0,0,0,0,0,0,0.0211,0,0,0,0,0,0,0,0,0.0069,0,0,0.0138,0,0,0,0,0,0,0,2e-04,0,0,0,0,6e-04,1e-04,1e-04,0.0027,0,0,0,0,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,2e-04,0,0,0,0,0,9e-04,2e-04,0,3e-04,0,0,0,0,0,0,0,0,0,0,0,0,1e-04,0,0,0,0,0,0.0055,0,0.004,0,0,0,0.0015,0,0,0,0,0,0,1e-04,0,0,1e-04,0.0241,0.0045,0,0,0,0,0,0,0,0,0,0,0.0165,0,0,0,0,0,0.0023,0,0,0,0,0.0024,0,0,0.0012,0,0,0.0013,0,0,0,0,0,0,0,0,0,0,0,0,0.0028,0,4e-04,0,0,0,6e-04,0,0,0,0,0,1e-04,0,0.0088,0,0,0.0087,0,0,0,0,0,0,0,0.0019,0.0031,1e-04,0,0,0,0,0,0,0,0,0,1e-04,0,0,0,0,1e-04,0,0,0,0,0,0.0019,0,0.0029,0,0.0346,0,0,1e-04,0,0,0.0012,0,0,0,0.0097,0,0.0202,0,0,0.043,0,0,2e-04,0,0,2e-04,0,0,0,0,3e-04,0,0,0,0,0,0.0049,0,0,0,0,0,0,0,0,5e-04,7e-04,0,0,3e-04,0,0,0,0,0,2e-04,0,0,0.0626,0,0,0,0,0,0,0.3645,0,0.0027,0.0074,0,0,0,0,0,0,0.003,0,0,0,0,0.0286,0,2e-04,0,0,0.0079,0
0,0,0,0.0016996600679864,0,0,0.00679864027194561,0.00249950009998,0,0,0,0,0,0.000399920015996801,0.0121975604879024,0.00249950009998,0.00539892021595681,0,0.0001999600079984,0.001999600079984,0,0.019496100779844,0,0,0.000399920015996801,0.0831833633273345,0,0,0.0010997800439912,0.000899820035992801,0,0.0262947410517896,0,0.00879824035192961,0,0,0.000799840031993601,0.00789842031593681,0,0,0,0,0,0,0,0.00369926014797041,0,0,0,0,0,0,0,0.0001999600079984,0,0,0,0.000599880023995201,0,0.015996800639872,0,0.001999600079984,0,0,0,0,0.0020995800839832,0,0,0,0.0022995400919816,0,0,0.0012997400519896,0,0,0,0,0,0.00599880023995201,0.000399920015996801,0.0027994401119776,0.0012997400519896,0,0.00559888022395521,0,0,0,0.0001999600079984,0.0030993801239752,9.99800039992002e-05,0.0022995400919816,0.0136972605478904,0.00389922015596881,0,0.000399920015996801,0,0,0.00789842031593681,0,0,0,0,0,0.000399920015996801,0,0.0120975804839032,0.0753849230153969,0,0,0,0,0,0.0026994601079784,0,0.00689862027594481,0,0,0.0390921815636873,0,0.0001999600079984,0,0,0.0002999400119976,0.0263947210557888,0,0,0,0,0.00809838032393521,0,0.0016996600679864,0,9.99800039992002e-05,0,0,0.0202959408118376,0,0,0.0001999600079984,0.00349930013997201,0,0,0,0,0,0.00499900019996001,0,0,0.0001999600079984,0.00379924015196961,0,0,0.0002999400119976,0,0,0,0,0.0012997400519896,0.0108978204359128,0,0,0,0,0,0,0,0,0,0,0.000799840031993601,0,9.99800039992002e-05,0,0,0,0,0.0127974405118976,0.00709858028394321,0,0,0,0,0,0.000699860027994401,0,0,0,0,0,0.0002999400119976,0.00349930013997201,9.99800039992002e-05,0,0,0,0.000399920015996801,0.0002999400119976,0,0,0,0,0,0.0130973805238952,0,0.0015996800639872,0,0.0020995800839832,0,0,0,0,0,0,0.000799840031993601,0,0.002999400119976,0,0.0136972605478904,0,0.00799840031993601,0.000399920015996801,0,0,0,0.0020995800839832,0,0,0.0023995200959808,9.99800039992002e-05,0.01749650069986,0,0,0.0312937412517496,0,0,9.99800039992002e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99800039992002e-05,0,0,0.0010997800439912,0.000499900019996001,0.0001999600079984,0,0.000999800039992002,0.0133973205358928,0.000699860027994401,0,0,0.0010997800439912,9.99800039992002e-05,0,0,0,0,0.0768846230753849,0,0,0.0593881223755249,0,0,0,0,0.000499900019996001,0.0001999600079984,0.173565286942611,0,0,0.0406918616276745,0,0,0,0,0,0.00489902019596081,0.00409918016396721,0,0,0,0,0.00339932013597281,0,0.00419916016796641,0,0,0.0143971205758848,0
