"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
0,0,0,0,0,0,0,0,0,0.000999200639488409,0,0,0,0.019484412470024,0.000599520383693046,0,0,0,0,0,0,0.00179856115107914,0.00249800159872102,0,0,0.179956035171863,0,0,0.00179856115107914,0,0,0,0,0.00499600319744205,0,0,0,0,0,0,0,0,0,0.00729416466826539,0,0,0,0.000299760191846523,0.00139888089528377,0.00319744204636291,0,0,0,0,0,0,0,0.000699440447641887,0.000599520383693046,0.00129896083133493,0,0.000699440447641887,0,9.99200639488409e-05,0,0,0.00419664268585132,0,0,0,0,0,0,0.000599520383693046,0,0,0,0,0,0.000899280575539568,0,0,0.000499600319744205,0,0,0.000399680255795364,0.000199840127897682,0,0.000299760191846523,0.0065947242206235,0,9.99200639488409e-05,0,0,0,0,0,0,9.99200639488409e-05,0,0,0,0,0,0.000199840127897682,0,9.99200639488409e-05,0.00789368505195843,0.000799360511590727,0.00449640287769784,0,0,0.00209832134292566,9.99200639488409e-05,0,0.0375699440447642,0,0.000599520383693046,0.0271782573940847,9.99200639488409e-05,0,0,0,9.99200639488409e-05,0.00569544364508393,0,0,0,0,0,0,0.00279776179056755,0,0,0,0,0.142585931254996,0.00469624300559552,0,0,0.000199840127897682,0,0,0,0,0,0.00379696243005596,0.00699440447641886,0,0,0.00209832134292566,0,0,0,9.99200639488409e-05,0,0,0,0,0.000999200639488409,0,0,0,9.99200639488409e-05,0,0,0.00309752198241407,9.99200639488409e-05,0,0,0.000399680255795364,0,9.99200639488409e-05,0,0,0,0,0,0.00339728217426059,0,0.00939248601119105,0.00249800159872102,0,0.00209832134292566,0,0,0,0,0,0,0,0.00129896083133493,0.000299760191846523,9.99200639488409e-05,0,0,0,0,0,0,0,0,0,0,0,0.000599520383693046,9.99200639488409e-05,0,0,0,0,0,0,0,0,0,9.99200639488409e-05,0,0.026978417266187,0,0,0.000999200639488409,0,0,0.00249800159872102,0,0,0,0,0,0.00369704236610711,0,0,0.0110911270983213,0,0,0,0,0,0.000199840127897682,0,0,0,0,0,0,0,0,0,0,0,9.99200639488409e-05,0.000299760191846523,9.99200639488409e-05,0,0.000299760191846523,0.000899280575539568,0,0,0,9.99200639488409e-05,0,0,0.000299760191846523,0,0,0,0,0.000599520383693046,0.193844924060751,0,0,0.0668465227817746,0,0,0,0.000299760191846523,0,0,0.150379696243006,0,0.00319744204636291,0.0119904076738609,0,0,0,0,0,0.000399680255795364,0.000799360511590727,0,0,0,0,9.99200639488409e-05,0,0.000599520383693046,0,0,0.00689448441247002,0
0,0,9.99600159936026e-05,0.00489804078368653,0.00139944022391044,0,0,9.99600159936026e-05,0,0.00149940023990404,0,0,0,0,0,0,0.01609356257497,0,0,0.00209916033586565,0,0.000299880047980808,0,0,0.00039984006397441,0.162435025989604,0,0,0.01609356257497,0.0260895641743303,0,0,0,0.0230907636945222,0.000599760095961615,0,0.00259896041583367,0.0037984806077569,0,0,0,0,0,0,0,0.00139944022391044,0,0,0.00369852059176329,0,9.99600159936026e-05,0,0,0,0,0,0,0.000699720111955218,0,0,0.00109956017592963,0,0,0,0,0,0.000299880047980808,0,0.000499800079968013,0,0.000299880047980808,0,0.000199920031987205,0,0,0,0,0,0,9.99600159936026e-05,0.000999600159936026,9.99600159936026e-05,0.00269892043182727,0,0,0,0.00439824070371851,0.00239904038384646,0.00129948020791683,0.00259896041583367,0,0.0254898040783687,0.00039984006397441,0,0,0,0,9.99600159936026e-05,0.00349860055977609,0,0.000299880047980808,0.00129948020791683,0,0,0,0.000599760095961615,0,0.0169932027189124,0.00509796081567373,0.00999600159936026,0,0,0.00129948020791683,0.00259896041583367,0,0.00819672131147541,0,0,0,0,0,0,0,0,0.0964614154338265,0.0271891243502599,0,0,0,0,0.00359856057576969,9.99600159936026e-05,0,0.000199920031987205,0,0,0.0449820071971212,0.00679728108756497,0,0.000999600159936026,0,0.00329868052778888,0,0,0.0108956417433027,0,0,0.00469812075169932,0,0,0.000199920031987205,0.00039984006397441,9.99600159936026e-05,0,9.99600159936026e-05,0,0,0,0.000299880047980808,0,0,0,0,0.00039984006397441,0,0,0,0,0,0,0,0.00199920031987205,0,0.000499800079968013,0.00309876049580168,0,0,0,0,0,0.070671731307477,0.00649740103958417,0,0.00309876049580168,0,0,0,0,0,0,0,0.00539784086365454,9.99600159936026e-05,0,0.00409836065573771,0,0.00239904038384646,0,0,0,0.000499800079968013,0,0,9.99600159936026e-05,0,0,0.00039984006397441,0,0,0.00439824070371851,0,0,0.00039984006397441,0,0.000999600159936026,0,0,9.99600159936026e-05,0.000699720111955218,0,0.00569772091163535,0.000499800079968013,0.00339864054378249,0.00709716113554578,0.00319872051179528,0.000699720111955218,0,0,0.000999600159936026,0.000599760095961615,0.00979608156737305,0,0,0.121351459416234,0,0,0.000899640143942423,0,0,0,0,0,0,0,0,0.00159936025589764,0,9.99600159936026e-05,0,0,0,9.99600159936026e-05,0,0,0.000699720111955218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134746101559376,0,9.99600159936026e-05,0,0,0,0,0.000299880047980808,0,0,0.0211915233906437,0,0,0,9.99600159936026e-05,9.99600159936026e-05,0,0,0,0,0,0,0,0,0.000999600159936026,0.00689724110355858,0,0.0122950819672131,0
0,0,0,0.000299670362601139,0,0,9.98901208670463e-05,0,0,0,0,0,9.98901208670463e-05,0,0.00149835181300569,9.98901208670463e-05,9.98901208670463e-05,0,0,0,0.00299670362601139,0.00079912096693637,0,0,0,0.0217760463490161,0.000199780241734093,0,0.0025971431425432,0.000699230846069324,0,0,0,0.00309659374687843,0.000299670362601139,0,0.000199780241734093,0,9.98901208670463e-05,0,0,0,0,0,0,0.0053940665268205,0.00459494555988413,0,0,0,0,0,9.98901208670463e-05,0,0,0,0,0,0,0.00709219858156028,0,0,0,0,0,9.98901208670463e-05,0.00209769253820797,0,0,0.00299670362601139,0.000399560483468185,0,0.0025971431425432,0,0,0,0,0,0,0,0,0,0.0123863749875137,0,0.00149835181300569,9.98901208670463e-05,0.000998901208670463,0,0,0.00139846169213865,0.0350614324243332,0,0.00619318749375687,0,0,0,0,0.000199780241734093,0,0,0,0,9.98901208670463e-05,0,0.000998901208670463,0,0,0.397562681050844,0.00139846169213865,0,0,0,0,0.0678253920687244,0,0,0,0,0.0263709919089002,9.98901208670463e-05,0,0,0,9.98901208670463e-05,0.000599340725202278,0,0,0,0,0,0,0,0,0,0,0,0.0222754969533513,0.00149835181300569,0,0,0.000299670362601139,0,0,9.98901208670463e-05,0,0,0,0.00579362701028868,0,0,0,0,9.98901208670463e-05,0,0,0,0.000299670362601139,0,0,0.0101887923284387,0.000199780241734093,0,0.0124862651083808,0,0,0,0.00419538507641594,0,0,0,0.000499450604335231,0,9.98901208670463e-05,0,0,0,0,0.0123863749875137,0,0,0.00459494555988413,0.000399560483468185,0,0.000399560483468185,0.000899011087803416,0,0.00159824193387274,0,0,0,0,0.0012985715712716,0.00299670362601139,0,0.000199780241734093,0,0.0112875836579762,0.000299670362601139,9.98901208670463e-05,0,0,0,0,0,0.11327539706323,0.000399560483468185,0,0,9.98901208670463e-05,0,0,0,0,0,9.98901208670463e-05,0,0,0.00079912096693637,0.00459494555988413,0,0.00619318749375687,0,0.00289681350514434,0,0.00599340725202278,0,0.00988912196583758,0.000699230846069324,0.00299670362601139,0.00079912096693637,0.00459494555988413,0.000299670362601139,0.000299670362601139,0.00239736290080911,0,0,0,0,0,9.98901208670463e-05,0,0,0,0,0.000499450604335231,0,0,0,0,0,0.0111876935371092,0,0,0,0.00199780241734093,0.000499450604335231,9.98901208670463e-05,0,0.00119868145040456,0.000399560483468185,0.000299670362601139,0,0,0.000399560483468185,0,0,9.98901208670463e-05,0,0,0.000599340725202278,0.000399560483468185,0,0.010888023174508,0,0,0,0,0,0,0.0848067126161223,0,0,0.0116871441414444,0,0,0,0,0,0,0.000199780241734093,0,0,0,9.98901208670463e-05,0.00958945160323644,0,0.000199780241734093,0,0,0.000699230846069324,0
0,0,0.000499600319744205,0,0,0,0,0,0,0.000499600319744205,0,0,0,0,0.0144884092725819,0,0.00259792166266986,0,0,0.000199840127897682,9.99200639488409e-05,0.000299760191846523,0.00109912070343725,0,0,0.219624300559552,0,0,0.0192845723421263,0.00489608313349321,0.0124900079936051,0,0,0.0116906474820144,0,0,0.000599520383693046,0,0,0,0,0,0,0,0,0.00859312549960032,0,9.99200639488409e-05,0.000699440447641887,0,0,0,0,0.000599520383693046,0.000299760191846523,0,0,0,0,9.99200639488409e-05,0,9.99200639488409e-05,0,0.000199840127897682,0,0,0.00329736211031175,0,0,0,0,0,0,9.99200639488409e-05,0,0,0,0,0,9.99200639488409e-05,0.000899280575539568,0.000199840127897682,0.0016986410871303,0,0,0.104716227018385,0,0,0,0.00259792166266986,0,0,0.00399680255795364,0,0,0,0.000399680255795364,0,0,0,0,0,0.00159872102318145,0,0,0.000399680255795364,0.004396482813749,0.0208832933653078,0.00249800159872102,0.0021982414068745,0,0,0.000199840127897682,0,0,0.0136890487609912,0,0,0.00819344524380496,0,0,0,0,0,0.000399680255795364,0,9.99200639488409e-05,0,0,0,9.99200639488409e-05,9.99200639488409e-05,0,9.99200639488409e-05,0.000499600319744205,0,0.22242206235012,0.00459632294164668,0,0.000599520383693046,0.0391686650679456,0,0,0,0,0,0.00129896083133493,0.0038968824940048,0.000799360511590727,0,0,0.00619504396482814,0,0,9.99200639488409e-05,0,0,0,0,0,0,0,0,9.99200639488409e-05,0,0,0,0,9.99200639488409e-05,0,0,0,0,0,0,0,0.000199840127897682,0,0.00559552358113509,0,0.00509592326139089,0,0,0.00189848121502798,0.00239808153477218,0,0,0,0,0,9.99200639488409e-05,0.000599520383693046,0,0,0.00259792166266986,0,0,0,0,0,0,0,0,0,0,0.00419664268585132,0.000599520383693046,0,0,0,9.99200639488409e-05,0,0,0,0,0,0,0.000199840127897682,0.00319744204636291,0,0,0,0.000199840127897682,0,0,0,0,0.0347721822541966,0.000499600319744205,9.99200639488409e-05,9.99200639488409e-05,0.000199840127897682,0,0.00569544364508393,0,0,0,0,0,0.0116906474820144,0,0,0,0,0,0,0,0,0,0,0,0,0.00179856115107914,0,9.99200639488409e-05,0.00769384492406075,0.000399680255795364,0,9.99200639488409e-05,9.99200639488409e-05,0.000199840127897682,0,0,9.99200639488409e-05,0,0,9.99200639488409e-05,0,0,0.059652278177458,0,9.99200639488409e-05,0.0380695443645084,0.0488609112709832,0,0,0,0,0,0.000599520383693046,0,0,0.00399680255795364,0,0,0.000999200639488409,0,0,9.99200639488409e-05,0.000199840127897682,0,0,0,0,0,0,0,0,0,0.00509592326139089,0
0,0,0,0.0266919924022793,0.000399880035989203,0,0,0.00379886034189743,0,0.00199940017994602,0,0,0,0,0.00269919024292712,0,0,0,0,0,0.00439868039588124,0.000999700089973008,0.00479856043187044,0.000599820053983805,0.000799760071978406,0.097370788763371,0,0,0.011296611016695,0.00129961011696491,0.00219934019794062,0,0,0.015295411376587,0,0,0,0,0,0,0,0.00129961011696491,0,0.00729781065680296,0,0.0247925622313306,0,0,0,0.000399880035989203,0,0,0,0,0,0,0,0.00139958012596221,0,0.0139958012596221,0.00119964010796761,0.00839748075577327,0,0,0,0,0.00119964010796761,0,0,0,0,9.99700089973008e-05,0,0.00119964010796761,0,9.99700089973008e-05,0,0,0,0.00119964010796761,0.00349895031490553,0,0.0343896830950715,0,0.00809757072878137,0,0.000199940017994602,0,0.000599820053983805,0.000599820053983805,0,0,0.0230930720783765,0,0,0,0,0,0,0,0,0,0,0,0,0.00139958012596221,0,0.0121963410976707,0.00279916025192442,0,0,0,0,0.00219934019794062,0,0.0107967609717085,0,0,0,0,0.000799760071978406,0,0,9.99700089973008e-05,0.000599820053983805,0.00739778066580026,0,0,0,0,0.00349895031490553,0.00299910026991902,0,0,0,0,0.0666799960011996,0,0,0,0.00259922023392982,0,0,0,0,0,0,0.00479856043187044,0,0.00339898030590823,0,0.00889733080075977,0,0,0,0.00159952014395681,0,0,0,0.020593821853444,0,0,0.0217934619614116,0,0,0,0.00179946016195141,9.99700089973008e-05,0,0.000199940017994602,0.000699790062981106,0,9.99700089973008e-05,0,0.00269919024292712,0,0,0,0.0109967009897031,0.00129961011696491,0.00499850044986504,0,0,0.000899730080975707,0.00299910026991902,0,0,0,0,0,0,0.00139958012596221,0.000199940017994602,0,0.00149955013495951,0,0,0,0,0.0107967609717085,0,0,0,0,0,0,0,0,0,0.000899730080975707,0.0113965810256923,0,0,0.00129961011696491,0.000299910026991902,0,0,0,0,0,0,0,0.000199940017994602,0,0.0137958612416275,0,0,0.0343896830950715,0,0.00139958012596221,0,0,0.000199940017994602,0.00459862041387584,0,0,0,0,0.00159952014395681,9.99700089973008e-05,0,0,0,0,0.000499850044986504,0,0,0,0,0,0,0,0,9.99700089973008e-05,0,9.99700089973008e-05,9.99700089973008e-05,0,0.000799760071978406,0.00499850044986504,0.00199940017994602,0,0,0.000199940017994602,9.99700089973008e-05,0,0,0,0,0.00119964010796761,0.000799760071978406,0,0.0100969709087274,0,0,0,0,0,0.000299910026991902,0.329801059682095,9.99700089973008e-05,0,0.049185244426672,0,0,0,0,0,0,0.00559832050384884,0,0,0,0,0,0,0.000199940017994602,0,0,9.99700089973008e-05,0
0,0,0,0,0,0,0,0.00529788084766094,0,0,0,0,0,0,0.00119952019192323,9.99600159936026e-05,0.000199920031987205,0.00219912035185926,0,0,0.00949620151939224,0.00449820071971212,0,0,0,0.000599760095961615,0,0,0.00499800079968013,0.00259896041583367,0.00409836065573771,0,0,0,0,0,0.00039984006397441,0.00869652139144342,0,0,0,0,0,0,0,0.0679728108756497,0,0,0,0,9.99600159936026e-05,0,0,0,0.00499800079968013,0,0,0,0,0,0,0,0,0,0,0,0.0356857257097161,0.0037984806077569,0,0,0.00289884046381447,0,0,0,0,9.99600159936026e-05,0,0,0,0,0,0,0.0341863254698121,0,0,0,0.0355857656937225,0,0,0.00119952019192323,0,0,0,0,0.00159936025589764,0,0,0,0,0,0,0,0,0,0,0,0,0.040983606557377,0,0,0,0,0,0.0284886045581767,0,0.00039984006397441,0,0,0.031687325069972,0,0,0,0,9.99600159936026e-05,0.0121951219512195,0,0,0,0,0,0.0293882447021192,0.0295881647341064,0,0,0,0,0.0115953618552579,0,0,0,0.00939624150339864,0,0,0,0,0,0,0,0,0,0.000699720111955218,0.00159936025589764,9.99600159936026e-05,0,0,0,0,0,0,0.014594162335066,0,0.000699720111955218,0,0,0.015593762495002,0,0,0.00809676129548181,0,0,0.00109956017592963,0,0.00229908036785286,0,0,0,0.000699720111955218,0.00569772091163535,0,0,0,0,0,0,0,0,0.00709716113554578,0.00109956017592963,0,0,0.00039984006397441,0.00649740103958417,0.000199920031987205,0,0,0,0,0,0.00119952019192323,0,0,0,0,0,0,0.000199920031987205,9.99600159936026e-05,0,9.99600159936026e-05,0.000199920031987205,0.00189924030387845,0,0,0.00189924030387845,0.00169932027189124,0,0,0,0.0038984406237505,0,0,0.00649740103958417,0,0,0,0,0.000499800079968013,0.0470811675329868,0.0111955217912835,0,0.00129948020791683,0,0,0.00739704118352659,0.00169932027189124,0,0,0,0.000199920031987205,0.00039984006397441,0.000699720111955218,0,0,0.000199920031987205,0,0,0,0,0,0,0,0,0,0,0.00139944022391044,0.000999600159936026,0.00039984006397441,0,0.0039984006397441,0.00849660135945622,0,0,0,0.000299880047980808,0.00039984006397441,0,0,0,0,0.00239904038384646,0,0.0129948020791683,0,0,0,0,0,0,0,0.256497401039584,0,0.07796881247501,0.0490803678528589,0,0,0,0,0,0,0.00159936025589764,0,0,0,0,9.99600159936026e-05,0,0,0,0,0.00219912035185926,0
0,0,0,0.000399720195862896,0,0,0,0,0,0.00049965024482862,0.000399720195862896,0,0,0,0.000599580293794344,9.9930048965724e-05,0.00129909063655441,0,0.00099930048965724,0.00269811132207455,0.00889377435794944,0.0020985310282802,0.000899370440691516,0,0.000199860097931448,0.0849405416208654,0,0,0.00309783151793744,0.00349755171380034,0.0339762166483462,0,0.000199860097931448,0.0154891575896872,0.000199860097931448,0,0.00399720195862896,0.0266813230738483,0.000699510342760068,0,0.000199860097931448,0,0,0,0,0.0166883181772759,0,9.9930048965724e-05,0,0.00049965024482862,0,0,9.9930048965724e-05,0.000299790146897172,0.000299790146897172,0,0,0.000399720195862896,0,0.000199860097931448,0.000799440391725792,0.0078944738682922,0.000899370440691516,9.9930048965724e-05,0,0,9.9930048965724e-05,0,0,0.0070950334765664,0.00219846107724593,0,0,0.000899370440691516,0,0,0.000599580293794344,0,0,0.00099930048965724,0.000599580293794344,0.00049965024482862,0.0286799240531628,0.00169881083241731,0.022084540821425,0.000199860097931448,0,0,0.000199860097931448,0.0157889477365844,0,0.000199860097931448,9.9930048965724e-05,0,0.00389727190966324,0,0,0,0.00579594284001199,0,0,0,0,0,0.00119916058758869,0.000199860097931448,0.023183771360048,9.9930048965724e-05,0,0.0145897871489957,0.000899370440691516,0.00169881083241731,0,0.0113920255820925,0,0.00699510342760068,0,0,0.0241830718497052,0,0,0,0.0125911861696812,0,0.0273808334166084,9.9930048965724e-05,0.00199860097931448,0,0.000399720195862896,0.00299790146897172,0.00419706205656041,0.0439692215449186,9.9930048965724e-05,0,0,0,0.00239832117517738,0.000799440391725792,0.00579594284001199,0.000199860097931448,0.000299790146897172,9.9930048965724e-05,0,0.00109923053862296,0,0,0.000199860097931448,0,0,0,0.00489657239932048,0.00259818127310882,0,0.000299790146897172,0,0,0,0,0,0.0140901369041671,0,0.000799440391725792,0,0.0250824422903967,0,9.9930048965724e-05,0.00119916058758869,0,0,0,0.000199860097931448,0,0.00119916058758869,0,0,0,0.000199860097931448,0.0179874088138303,0.00859398421105226,9.9930048965724e-05,0,0,0,0,0.00099930048965724,9.9930048965724e-05,0,0,0,0,0.00139902068552014,0.00349755171380034,0,0,0,0,0,0,0,0.00099930048965724,0,0,0,9.9930048965724e-05,0,0.000699510342760068,0,0,0.00049965024482862,0.000199860097931448,0,0,0,0,0.00229839112621165,0.000699510342760068,0.00589587288897772,0.00149895073448586,0.000299790146897172,0,0,0.00049965024482862,0,0,0,0,0.00579594284001199,0,0.0143899270510643,0,0.0253822324372939,9.9930048965724e-05,0,0.0107924452882982,0,0,0,0,0,9.9930048965724e-05,0,0,0,9.9930048965724e-05,0,0,0,0,0,0,0.0639552313380634,0.000399720195862896,0.002897971420006,0,0.00179874088138303,0.000199860097931448,9.9930048965724e-05,0,0.000899370440691516,0,0.000399720195862896,0,0,0.000199860097931448,0.00139902068552014,9.9930048965724e-05,0,0,0,9.9930048965724e-05,9.9930048965724e-05,0.00369741181173179,0.0284800639552313,0,9.9930048965724e-05,0,0,0.000299790146897172,0,0.199560307784551,9.9930048965724e-05,0,0.0277805536124713,0,0,0,0,9.9930048965724e-05,9.9930048965724e-05,0.00109923053862296,0,0,0,0,0.00409713200759468,0,0.00149895073448586,0,0,0.00579594284001199,0
0,0,0,0,0,9.99100809271655e-05,0.000199820161854331,0.00229793186132481,0,0.000699370566490159,9.99100809271655e-05,0,0.000599460485562993,0,9.99100809271655e-05,9.99100809271655e-05,9.99100809271655e-05,0,0,0.000299730242781497,0,0.00349685283245079,0,0,0,0.0674393046258367,0,0,0.00119892097112599,0.000399640323708662,0,0,0.000199820161854331,0.00129883105205315,0,0,0.000199820161854331,0.0105904685782795,0.00109901089019882,0,9.99100809271655e-05,0,0,0,0,0.0133879508442402,0,0.000299730242781497,0,0,0,0,0.000199820161854331,0,0.00459586372264962,0,0,0,0,0.00669397542212009,0.000199820161854331,0,0,0.010890198821061,0,0,0.142971325806774,0,0,0,0.00569487461284844,9.99100809271655e-05,9.99100809271655e-05,0,0,0.000599460485562993,0,0,0,0.00839244679788191,0.00229793186132481,0.000299730242781497,0.0025976621041063,0,0,9.99100809271655e-05,0.0152862423818563,0,0,0.00249775202317914,0,0.000299730242781497,0.000599460485562993,0,0,0,0,9.99100809271655e-05,0.00559496453192127,0,0,9.99100809271655e-05,0.000199820161854331,9.99100809271655e-05,0.00299730242781497,0,0,0.0921170946148466,0,0,0,9.99100809271655e-05,0,0.00229793186132481,0.000399640323708662,0.00409631331801379,0,0,0.015685882705565,0.000599460485562993,0,0,0.0157857927864922,0.00229793186132481,0.000299730242781497,0,0,0,9.99100809271655e-05,0,0.00189829153761615,0.00879208712159057,0,9.99100809271655e-05,9.99100809271655e-05,0,0.00469577380357678,0.00179838145668898,0,0,0.00129883105205315,0,0,0.00109901089019882,0,0,0.00279748226596064,0.0116894794684784,0,0,0.000799280647417324,0.000699370566490159,9.99100809271655e-05,0,0,0,0,0,0,0.00179838145668898,0,0,0.00939154760715356,0,0,0,0.0025976621041063,0,0,9.99100809271655e-05,0.00329703267059646,0,9.99100809271655e-05,0,0,0,0,0.00169847137576181,0,0.00229793186132481,0.00089919072834449,0,0.0028973923468878,0,0.00179838145668898,0,0,0,0,0,0,0.00879208712159057,9.99100809271655e-05,9.99100809271655e-05,0.000999100809271655,0,0.000199820161854331,9.99100809271655e-05,0,0,0,0,0,0.00599460485562993,0,0.00969127784993506,0.000499550404635828,0,9.99100809271655e-05,0,0,0,0,0,0.00909181736437207,0.00479568388450395,0,0.00129883105205315,9.99100809271655e-05,0,9.99100809271655e-05,0,9.99100809271655e-05,0,0,0.00669397542212009,0.00199820161854331,0.0272754520931162,0.00199820161854331,0.00539514437006694,0.00859226695973624,0,0.000199820161854331,0.0200819262663603,0,0,0.000299730242781497,0,0,9.99100809271655e-05,0,0,0,0,0.00809271655510041,0,0,0,0,0,0,0.000199820161854331,0.000399640323708662,0,0.00149865121390748,0.00129883105205315,0.0183834548905985,0,0.00139874113298032,0,9.99100809271655e-05,0,0,0.00269757218503347,0,0,0,0,0,9.99100809271655e-05,9.99100809271655e-05,0.0054950544509941,0.000599460485562993,0,0,0,0,0.000499550404635828,0.000799280647417324,0.267559196722949,9.99100809271655e-05,0,0.00409631331801379,0,0,0,0,0,0,0.00639424517933859,0,0,0,0,0.0376661005095414,0.00409631331801379,0.00129883105205315,0,0,0.00809271655510041,0
0,0,0,8e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1e-04,0,0,0,0.0012,3e-04,0,0.277,0,0,0,0.001,0.0174,0,0,0,0,0,0,0.0036,0,0,0,0,0,0,0,0.0088,0,0,0,4e-04,0,0,0,9e-04,0,0,2e-04,0.0021,0,0,5e-04,0,1e-04,0,0,0,0.0016,0,0,0.005,9e-04,0,0,0,0,0,0,0,0,3e-04,0,0,0,0,0,0,0,1e-04,0.0012,0,0,2e-04,0,0,0,0,0,0,0,2e-04,0,4e-04,0,0,0,0,0,0.082,8e-04,6e-04,0.0012,0,1e-04,0.0056,0,0.012,2e-04,0,0,0,1e-04,0,0,0,0,0,0,0,0,0.0014,0.0017,0,0,0,0,0,0.1082,0.0023,1e-04,0,1e-04,0,0,0,0,0,0,0.0097,0,0,0.0037,0.0021,0,0.002,0,0,0,0,0.0032,0.0028,0,0,0,0,0.0054,0,0.0013,0,0,0,2e-04,0,0,0,0,0,0,0,0.0422,0,0.0404,0,0.0011,0.0021,0.0049,0,0,0,0,0,0,0.0065,0,0,0.0028,0,0.0024,0,0,0,0,0,0,0,0,0,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002,0,0,0,0.0051,1e-04,0,0,0,3e-04,0.0149,0,0,0.0042,0,0,2e-04,0,0,0,0,0,0,0,9e-04,0,0,0,0,0,0,6e-04,0,1e-04,0,0,2e-04,0,0,0.0258,0,0,0,2e-04,1e-04,0,0,0,0,0.0115,0,0,0.0126,0,7e-04,0,0,0,0,0.2335,0,3e-04,0,0,0,0,0,1e-04,0,0.0086,0,0,0,0,0,0,0,0,0,0.0044,0
0,0,0,0,0,0,0.0214978502149785,0,0,0,0,0,0,0,0.016998300169983,0,0,0,0,0,0,0,0,0,0,9.99900009999e-05,0,0,0.010998900109989,0,0,0,0,0.0034996500349965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0102989701029897,0,0,0,0.0001999800019998,0,0,0,0,0,0,0.0018998100189981,0,9.99900009999e-05,0,0,0.0137986201379862,0,0,0.0176982301769823,0,0,0,9.99900009999e-05,9.99900009999e-05,0,0,0,0,0,0.0048995100489951,0,0.0014998500149985,0.0006999300069993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185981401859814,0,0.003999600039996,0,0,0,0,0,0,0,0,0.0036996300369963,0,0,0,0,0,0.0047995200479952,0,0,0,0,0,0,0,0,0.0004999500049995,0,0,0.0086991300869913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001999800019998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99900009999e-05,0,0,0,0,0,0.0120987901209879,0,0,0,0,0,0,0,0,0,0,9.99900009999e-05,0,0,0,0,0,0,0.0084991500849915,0,0,0,0,0,0,0.0986901309869013,0.2001799820018,0,9.99900009999e-05,0,0,0.0021997800219978,0,0,0,0,9.99900009999e-05,0,0,0.006999300069993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001999800019998,0,0,0,0,0,0,0,0.0071992800719928,0,0,0,0,0,0,0,9.99900009999e-05,0,0,0,0,0.0002999700029997,0,0,0,0,0,0,0,0,0,0,0.128187181281872,0.002999700029997,0,0.0156984301569843,0,0,0,0,0,0,0.201679832016798,0,0,0,0,0,0.0021997800219978,0,0,0,0,0,0,0,9.99900009999e-05,0,0,0,0,0,0,0
