"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
0,0,0,0,0,0,9.99900009999e-05,0,0,0,0,0,9.99900009999e-05,0,0.0007999200079992,0,9.99900009999e-05,0.0002999700029997,0,0,0.0311968803119688,0.0036996300369963,0,0,0,0.137186281371863,0,0,0.0022997700229977,0,0.0051994800519948,0,9.99900009999e-05,0.0011998800119988,0.0001999800019998,0,0.0007999200079992,0.0226977302269773,0,0,0.0001999800019998,0,0,0,0,0,0.0075992400759924,0.0006999300069993,0,0,0.0004999500049995,0,9.99900009999e-05,0,0.0011998800119988,0,0,0,0,0.0254974502549745,0,0,0,9.99900009999e-05,0,0,0.0252974702529747,0,0,0,0.0015998400159984,0,0,0,0,0.0070992900709929,9.99900009999e-05,0.0002999700029997,0,0.0278972102789721,0,0.0001999800019998,0.0070992900709929,0,0.008999100089991,0.0003999600039996,0.0002999700029997,0,0,0.0025997400259974,0,0.0004999500049995,0.0004999500049995,0,0,0,0,0,0,0,0.0002999700029997,0.0014998500149985,0.0001999800019998,0,0,0,0,0.0323967603239676,0,0,0,0.0018998100189981,0,0.0074992500749925,0,9.99900009999e-05,0,0,0.0048995100489951,0,0,0,0,9.99900009999e-05,0.0050994900509949,0,0,0,9.99900009999e-05,0,0.0097990200979902,0.215978402159784,0.007999200079992,0,0,0,0.0007999200079992,0,0.0001999800019998,0,0,0,0,0,0,0,0.0076992300769923,0,0.0001999800019998,0,0.0026997300269973,0,0,0,9.99900009999e-05,0,0,9.99900009999e-05,0,0.0101989801019898,0,0,0,0,0,0,0,0,0,0.0034996500349965,0,0,0,0,0,0,0,0.0120987901209879,0.0075992400759924,9.99900009999e-05,0,0,0.0023997600239976,0,0.0003999600039996,0,0,0,0,0,0,0.017998200179982,0.0005999400059994,0,0,0,0.0008999100089991,0,0,0.0093990600939906,0,0,0,0.0027997200279972,0,0.0137986201379862,0.0007999200079992,0,0,9.99900009999e-05,0,0,0,0,0.0004999500049995,0,0.0044995500449955,0.0126987301269873,0,0,0.0005999400059994,0,0,0,0,9.99900009999e-05,0,0,9.99900009999e-05,0,0.0145985401459854,0,0,0.0267973202679732,0,0,0.0002999700029997,0,0,0.0013998600139986,0,0,0,0.0015998400159984,0.0047995200479952,0,0,0,0,0,0,0.0008999100089991,0,0,0.0042995700429957,0.0005999400059994,0.0031996800319968,0,0.0005999400059994,0,0,0,0,0.0012998700129987,0,0,0,0,0,0.0005999400059994,0.0014998500149985,0.0044995500449955,0.0122987701229877,0,0,0,0,0,0.0006999300069993,0.154184581541846,0,0,0.0148985101489851,0,0,0,0,9.99900009999e-05,0,0.0036996300369963,0,0,0,0,0,0,0.0020997900209979,0,0,0.0193980601939806,0
0,0,0,0.000299880047980808,0,0,0.000299880047980808,0,0,0.000499800079968013,0,0,0,0,9.99600159936026e-05,0,0.000199920031987205,0,0,0.000199920031987205,0,0.0157936825269892,0,0,0.000199920031987205,0.164934026389444,0,0,0.000499800079968013,9.99600159936026e-05,0,0,0,0.00669732107157137,0,0,0.000499800079968013,0,0,0,0,0.00079968012794882,0,0,0,0.0039984006397441,0,9.99600159936026e-05,0,0,0,0,0,0,0,0,0,0.00149940023990404,0,0.014094362255098,0,9.99600159936026e-05,0,0,0,0,0,9.99600159936026e-05,0,0.0299880047980808,0.00319872051179528,0,0,0,0.030187924830068,0,0,0,0,0.00109956017592963,0.00259896041583367,9.99600159936026e-05,0.0201919232307077,0,0,0,0,0,0.00079968012794882,0,0,0,0.000299880047980808,0,0,0.000199920031987205,0.00249900039984006,0,0.00209916033586565,0,0,0,0,0,0,0.000499800079968013,0,0.0111955217912835,0.00119952019192323,0.00079968012794882,0.000999600159936026,0,0,0,0,0,0,0,0.00199920031987205,0,0,0,0,0,0,0.000299880047980808,0.103958416633347,0,0,0,0.000899640143942423,0,0,0,0,0,0.00079968012794882,0,0,0.000299880047980808,0.000499800079968013,0,0,0,0,0,0.00579768092762895,0,0,0,0,0.000299880047980808,0,0,0,0,0,0,0,0.00869652139144342,0,0,0.0227908836465414,9.99600159936026e-05,0,0,0.00139944022391044,0.000299880047980808,0,0,0.000299880047980808,0,0,0,0,0,0,0,0.0101959216313475,0,0.00329868052778888,0.00209916033586565,0,0,0,0,0,0,0,0,0.00079968012794882,0.0037984806077569,9.99600159936026e-05,0,0.00129948020791683,0,0,0,0,0,0,0,0,0.000899640143942423,0,0.00039984006397441,0,0,0,9.99600159936026e-05,0.000499800079968013,0,0.00199920031987205,0,0,0,0,0.00299880047980808,0,0,0,0.00479808076769292,9.99600159936026e-05,0.000199920031987205,0.00179928028788485,0,0,0,0,0.00289884046381447,0.00839664134346262,0,0,0.0207916833266693,0,0,9.99600159936026e-05,0,0,0,0,0,0,0,0,0.000499800079968013,0,0,0,0,0,0,0.00299880047980808,0,0,0,0.000299880047980808,0,0,0.00109956017592963,0.000499800079968013,0,0,0,0,0,0,0,0,0.00219912035185926,0,0.00349860055977609,0.0705717712914834,0,0,0,0,0,0.00039984006397441,0.342163134746102,0,0,0.0214914034386245,0,0,0,0,0,0.0138944422231108,0.000599760095961615,0,0,0,0,0,0,0,0,0,0.00479808076769292,0
0,0,0,0,0,0,0.000499850044986504,0,0,0,0,0,0,0,0,0,0.00489853044086774,0,0,0.00229931020693792,0,0.00539838048585424,0.00109967009897031,0,0.00239928021593522,0.21333599920024,0,0,0.00209937018894332,0.00529841047685694,0,0,0,0.0213935819254224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000299910026991902,0,0.000199940017994602,0,0.000899730080975707,0,0.0221933419974008,0.000399880035989203,0,0,0,0,0,0.00979706088173548,0,0,0,0.00329901029691093,0,0,0,0,0,0,0,0,0.00399880035989203,0,0,0.0376886933919824,0,0,9.99700089973008e-05,0,0,0,0,0,0.000399880035989203,0,0,0,0.00189943017094872,0,9.99700089973008e-05,0,0,0,0,0.00149955013495951,0,0,0,0,0.0337898630410877,0,0.0126961911426572,0.000399880035989203,0,0,0,0,0.00759772068379486,9.99700089973008e-05,0,0.0415875237428771,0,0,0,0,0,0.0234929521143657,0.00279916025192442,0,0,0.000599820053983805,0,0,0,0,0,9.99700089973008e-05,0,0.0273917824652604,0.00189943017094872,0,0,0.00149955013495951,0,0,0,0,0,0.00509847045886234,0.00519844046785964,0,9.99700089973008e-05,0,0,0,0,0,0,0,0,0,0.0106967909627112,0,0,0,0,0,0,0.00119964010796761,0,0.000199940017994602,0,0,0.000999700089973008,0,0,0,0,0.000299910026991902,0,0.00109967009897031,0,0.000999700089973008,0.00189943017094872,0,0.00869739078276517,0.00439868039588124,0,0,0.00719784064780566,0,0.00109967009897031,0,0,9.99700089973008e-05,0,9.99700089973008e-05,0,0.00109967009897031,0,0,0,0,0,0,0.0415875237428771,9.99700089973008e-05,0.000399880035989203,0,9.99700089973008e-05,0,0,0,0,0,0,0.00229931020693792,0,0,0,0.000199940017994602,0,0.00259922023392982,0,0,9.99700089973008e-05,0.00119964010796761,0,0,0.0284914525642307,0,0.00129961011696491,0,0.000199940017994602,0.000299910026991902,0.0416874937518744,0.000999700089973008,0,0.00129961011696491,0,0,0.000399880035989203,0,0,0,0.00219934019794062,0.00139958012596221,0.00119964010796761,0,0,0,0,0,0,0,9.99700089973008e-05,0.00149955013495951,0.00299910026991902,0,0,0.000799760071978406,0,0,0,0,0.00309907027891633,0,0,0,0,0.00659802059382185,0.000399880035989203,0,0,0.00779766070178946,0,0,0,0,0,0.000199940017994602,0.256523043087074,0,0,0.0373887833649905,0,0,0,0,9.99700089973008e-05,0.000799760071978406,0,0,0,0,0,0,0,0.00289913026092172,0,0,0.00479856043187044,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0002000200020002,0,0.0569056905690569,0,0,0.0031003100310031,0,0.0092009200920092,0,0,0.0089008900890089,0,0,0.0002000200020002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0008000800080008,0,0,0,0,0,0,0,0,0,0.0001000100010001,0,0,0,0,0,0,0,0,0,0,0,0,0.0031003100310031,0,0,0.301130113011301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0441044104410441,0,0,0,0,0.0013001300130013,0.0041004100410041,0,0,0,0,0,0.0006000600060006,0,0,0,0.0001000100010001,0,0,0.0032003200320032,0,0,0,0,0.0001000100010001,0,0.0002000200020002,0,0,0,0,0,0,0.0044004400440044,0,0,0,0,0,0.0001000100010001,0,0,0,0.0005000500050005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0003000300030003,0,0,0,0,0,0,0,0,0,0,0.0032003200320032,0,0,0,0,0,0,0,0,0,0,0,0.0002000200020002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0002000200020002,0,0,0,0,0,0,0.0015001500150015,0,0.0051005100510051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151615161516152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0002000200020002,0,0,0,0,0,0,0,0,0,0,0,0,0.181118111811181,0,0,0.0407040704070407,0,0,0,0,0,0,0.152515251525153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021002100210021,0,0,0,0
0,0,0,0,0,0,0.0001000200040008,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00360072014402881,0.000600120024004801,0,0,0,0.0003000600120024,0,0,0.000400080016003201,0,0.0717143428685737,0,0,0.00320064012802561,0,0,0.0024004800960192,0,0,0,0,0,0,0.00400080016003201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0204040808161632,0,0,0,0.0003000600120024,0,0,0,0,0,0,0.00610122024404881,0,0.0011002200440088,0.00390078015603121,0,0,0,0,0.000600120024004801,0.00680136027205441,0,0,0.0141028205641128,0,0,0,0,0,0,0.00440088017603521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0472094418883777,0,0,0,0,0,0,0,0,0,0,0.00550110022004401,0.0011002200440088,0,0,0,0,0.013002600520104,0,0,0,0,0,0,0.00470094018803761,0,0,0,0.001000200040008,0.0102020404080816,0,0,0,0.0016003200640128,0,0,0,0,0.000400080016003201,0.0003000600120024,0,0,0,0.000600120024004801,0,0,0,0,0,0,0,0,0.0138027605521104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000900180036007201,0.0144028805761152,0.00480096019203841,0,0,0.0001000200040008,0,0,0,0,0,0,0,0,0,0.0117023404680936,0.0001000200040008,0,0,0,0,0,0,0,0,0,0,0.11502300460092,0,0.000800160032006401,0.0003000600120024,0,0,0,0,0,0,0,0.0003000600120024,0,0.00610122024404881,0.0236047209441888,0,0,0.00460092018403681,0,0,0,0,0,0.00960192038407682,0,0,0,0.0126025205041008,0,0,0.00920184036807361,0,0,0.0013002600520104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00700140028005601,0.000700140028005601,0,0,0,0.000600120024004801,0,0,0,0,0,0,0,0,0,0.00800160032006401,0,0.000700140028005601,0.0219043808761752,0.0517103420684137,0,0,0,0,0.000600120024004801,0.40248049609922,0,0,0.0262052410482096,0,0,0,0,0,0,0.00820164032806561,0,0,0,0,0.013002600520104,0,0,0,0,0,0
0,0,0,0.0005999400059994,0,0,0,0,0,0.0016998300169983,0.0011998800119988,0,0.0004999500049995,0,9.99900009999e-05,0,0.0003999600039996,0,0.0001999800019998,0.0006999300069993,0,0.0006999300069993,0.0033996600339966,0,0,0.044995500449955,0,0,0.002999700029997,0.0013998600139986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99900009999e-05,0.007999200079992,0,0,0.0001999800019998,0,0,0,9.99900009999e-05,0,0,0,0,0,0,0,0.0002999700029997,0,0,0.0004999500049995,0,0,0.0017998200179982,0,0.0030996900309969,0,0,0,0,0,0,0.0057994200579942,0,0,0,0.000999900009999,0.0022997700229977,0.0001999800019998,0.0048995100489951,0,0,0.0005999400059994,9.99900009999e-05,0,0,0,0,0.0021997800219978,0.0002999700029997,0,0,0,0.0018998100189981,0,0,0,0,9.99900009999e-05,0.0018998100189981,0,0,0,0,0.057994200579942,0.0054994500549945,0.0953904609539046,0,0,0,0,0,0.014998500149985,0,0,0,0,0,0,0,9.99900009999e-05,0.0003999600039996,0,0,0,0,0,0.0003999600039996,0.0001999800019998,0,0,0,0,0.0336966303369663,0.0094990500949905,0,0,9.99900009999e-05,0.0002999700029997,0,0.0007999200079992,0,0,0,0.017998200179982,0,0,0,0.0012998700129987,0,0,0,0,0,0.0012998700129987,0,0,0,0,0.0058994100589941,0,0,0,0.0014998500149985,0,0,0,0,0.0210978902109789,0.212878712128787,0,0,0,0,0,0,0.001999800019998,0,0,0,0.0074992500749925,0,0,0.0051994800519948,0,0,0,0,0.000999900009999,0,0,0.0014998500149985,0,0.0320967903209679,0,0,0,0,0,0,0.0117988201179882,0,0.0005999400059994,0,0,0.0001999800019998,0.0017998200179982,9.99900009999e-05,0,0,0,0,0,0,0,0.0212978702129787,0,0,0.000999900009999,0,0,0.0115988401159884,0,0.0002999700029997,9.99900009999e-05,0,0.0018998100189981,0.006999300069993,0,0.0011998800119988,0.000999900009999,0,0,0,0,0.0002999700029997,9.99900009999e-05,0,0,0,0,0.0002999700029997,0,0,0,0,0,0,0,0,0.0003999600039996,0.0037996200379962,0.0014998500149985,9.99900009999e-05,0,0,9.99900009999e-05,0,0,0,9.99900009999e-05,0,0,0,0,0,0.277672232776722,0.0024997500249975,0,0.002999700029997,0,0,0,0,0,0,0.0184981501849815,0,0.0001999800019998,0.0042995700429957,0,0,9.99900009999e-05,0.0002999700029997,0,0,0.0007999200079992,0,0,0,0,0,0,9.99900009999e-05,0,0,0.000999900009999,0
0,0,0,0.000699790062981106,0,0,9.99700089973008e-05,0,0,0.000799760071978406,0,0,0,0,0,0,0.000999700089973008,0,0,0.000199940017994602,0,0.000999700089973008,0.000399880035989203,0,0.000699790062981106,0.0166949915025492,0,0,0,0.00289913026092172,0,0,0,0.00289913026092172,0,0,0.000199940017994602,0.000299910026991902,0,0,0,0,0,0,0,0,0,0.000499850044986504,0,0,0,0,0,0,0,9.99700089973008e-05,0,0,0,0.00849745076477057,9.99700089973008e-05,0,0,9.99700089973008e-05,0,0,0,0,0,0.00599820053983805,0,0,0,0,0.0902729181245626,0,0,0,0,0.00279916025192442,0.000499850044986504,0,0,0,0,0.00129961011696491,0,0,0,0,0.0310906727981606,0.000199940017994602,0,0,0,0,0,0,0,0.00159952014395681,0,0.00129961011696491,0,0,0,0,0,0.0150954713585924,0,0.0108967309807058,0,0.00479856043187044,0,0,0,0.00519844046785964,0,0,0.00259922023392982,9.99700089973008e-05,0,0,0,0,0,0.0211936419074278,0,0,0,0,0,0,0,0,0,0,9.99700089973008e-05,0.000199940017994602,0.00459862041387584,0,0.000199940017994602,0,0.000199940017994602,0,0,0,0.000599820053983805,0,0,0,0,0.00219934019794062,0,0,9.99700089973008e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000199940017994602,0,0,0,9.99700089973008e-05,0,0,0.00689793062081376,0.00429871038688393,0.000199940017994602,0,0,0,0,9.99700089973008e-05,0,0,0,0,0,0,0.0208937318804359,0,9.99700089973008e-05,0,0,0,0,0,0,0,0,0,0,0.152454263720884,0.00249925022493252,9.99700089973008e-05,0,0,0,0,0,0.00799760071978406,0,0.000299910026991902,0,0.00529841047685694,0.00369889033290013,0,0,0.00209937018894332,0,0,9.99700089973008e-05,0,0,0,0,0,0,0,0,0,0.0218934319704089,0.000499850044986504,0,0,9.99700089973008e-05,0,0.0110966709987004,0,0,0.00819754073777867,0,0,0,0,0,0,0,0,9.99700089973008e-05,0,0,0,0.000299910026991902,0,0,0.000399880035989203,0,0.000299910026991902,0,0,0.000599820053983805,0,0,0,0.0781765470358892,0.00209937018894332,0.335599320203939,0.000799760071978406,0,0.00339898030590823,9.99700089973008e-05,0,0,0,0,0,0.0803758872338299,0,0,0,0,0,0,0,0,0,0.00589823053084075,0,0,0,0,0,0,9.99700089973008e-05,0,0,0.00229931020693792,0
1e-04,0,1e-04,7e-04,4e-04,0,0,0,0,0.0013,5e-04,0,0.0011,0,0.0039,2e-04,2e-04,0,0,0.0014,0,0.0038,0,0,0,0.0746,0,0,2e-04,0.001,0,0,0,0.0206,0,0,0.006,0.0057,0,0,0,0,0,0,0,0.0117,0,1e-04,3e-04,7e-04,2e-04,0,0,6e-04,0.0031,1e-04,0,0.0016,0,0,2e-04,0,0.0062,0,0,0,0,1e-04,0,0,0.0063,0,0,0,0,1e-04,0,0,0,0.0032,6e-04,0,7e-04,3e-04,0,9e-04,0,0,2e-04,0.0152,0,1e-04,0.008,0,0,0,0,0,0.0085,0,2e-04,0,0.0022,0,0,5e-04,0,0,0,0.0032,0,0,0,0.0031,0,0.0164,2e-04,0,0,0,0,0,0,1e-04,0.0087,0,0,0,0,0,0.0035,0,1e-04,0,4e-04,0,0.0016,0.0046,1e-04,0.0011,7e-04,0,0,0,0,0,0.0011,0.0061,0.0012,0,0,0.0017,0.0061,0,1e-04,0,0,0,3e-04,0,0.0056,0,0,0,0,0,0.0018,4e-04,5e-04,0,0,0,0,0,0,1e-04,5e-04,0,0.0051,0,0.0017,0,0,0.0182,0,0,0.02,0.0056,0,0,0,0.0028,5e-04,0,0.0223,0,0.0055,0,0,0,0,0,0,0,0,0.0026,0,6e-04,0,1e-04,0,0,0,0.0027,7e-04,0,0.0025,3e-04,0.0363,0,0.0099,9e-04,2e-04,0,0.0139,0,0,0,0,0.0014,0.0214,6e-04,3e-04,0.0172,2e-04,0,4e-04,0,0,2e-04,0,0,0,0.0032,0,2e-04,0.0085,3e-04,0,0,0.0033,3e-04,0.0021,1e-04,0.0012,0.0015,0.0036,0,0.0108,0,0,0,0,2e-04,2e-04,7e-04,0,0,0,0,0.0015,0.0054,0.009,0.2016,2e-04,0,8e-04,0,0.0034,0.2346,0,1e-04,0.0331,0,4e-04,0,0,1e-04,0,3e-04,0,0,0,0,0,5e-04,1e-04,0,0,0.0156,0
0.000399920015996801,0,0.0001999600079984,0,0,0.0001999600079984,0,0,0,0,0,0,0.000899820035992801,0,0.0001999600079984,0,0.00549890021995601,0,0,9.99800039992002e-05,0,0.0031993601279744,0,0,0,0.194261147770446,0,0,0.0018996200759848,0.0002999400119976,0.000499900019996001,0,0,0.00459908018396321,0,0,0.0002999400119976,0.0117976404719056,9.99800039992002e-05,0,0,0,0,0,0,0,0,0,0,0,0.000599880023995201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0181963607278544,0,0,0,0.000899820035992801,0,0,0,0,0,0,0,0,0.0796840631873625,0,0,0.0655868826234753,0,0,0,0.0173965206958608,0,0,0.0030993801239752,0,0.0001999600079984,0.0308938212357528,0,0,0,0,0,0,0,0,0.000399920015996801,0,0,0,0,0,0.0761847630473905,0,0,0,0,0,0.00669866026794641,0,0,0,0,0.0121975604879024,0,0,0,0,9.99800039992002e-05,0.0012997400519896,0,0,0,0,0,0,0.0188962207558488,0,0,0,0,0.0110977804439112,0.0023995200959808,0,0,0.0012997400519896,0,0,0,0,0,0,0,0,0,0.0026994601079784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0021995600879824,0,0,0,0,0,0,0,0,0,0,0,0.00349930013997201,0,0,0,0,0.002999400119976,0,0,0,0,0,0,0,0.0013997200559888,0.000399920015996801,0,0,0,0.000799840031993601,0,0,0.000599880023995201,0,0,0,0,0,0.00419916016796641,0.0031993601279744,0,0,0.0010997800439912,0,0,0,0,0,0,0.00879824035192961,0,0,0,0.00249950009998,0,0,0,0.002999400119976,0,0,0.0001999600079984,0,0,0.0157968406318736,0,0,0.0648870225954809,0,0,0,0,0,0,0,0,0,0,0.001999600079984,0,0,0,0,0,0,0,0,0,0,0,0.0002999400119976,0,0,0.0018996200759848,0,0,0.000599880023995201,0,0.001999600079984,0,0,0,0,0.0135972805438912,0,0.0002999400119976,0.00869826034793041,0.0678864227154569,0,0,0,0,0,0.162167566486703,0,0,0.00649870025994801,0,9.99800039992002e-05,0.0021995600879824,0,0,0,0.000899820035992801,0,0,0,0,0.000599880023995201,0,0.0376924615076985,0,0,0.0026994601079784,0
9.99800039992002e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0021995600879824,0,0,0,0,9.99800039992002e-05,0.00549890021995601,0.000999800039992002,0.0002999400119976,0,0,0.244051189762048,0,0,0.000599880023995201,0.0031993601279744,0.0281943611277744,0,0,0.0021995600879824,0,0,0.0016996600679864,0.000399920015996801,0.0002999400119976,0,0,0,0,0.0138972205558888,0,0,0,0.0001999600079984,0,0,0.000399920015996801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000799840031993601,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0016996600679864,0,0,0.0010997800439912,0,0.00469906018796241,0.000399920015996801,0,0,0.00359928014397121,0,0,0,0,0,0,0,0,0.0197960407918416,0,0,0,0.0177964407118576,0,0,0,0,0,9.99800039992002e-05,0.000799840031993601,0.000399920015996801,0,0,0,0,0.0011997600479904,0,0,0,0,0,0.00359928014397121,0.000399920015996801,0,0,0,0.0001999600079984,0.0296940611877624,0,0,0,0.00349930013997201,0,0,0,0,0,0,9.99800039992002e-05,0,0,9.99800039992002e-05,0,9.99800039992002e-05,0,0,0,0,0,0,0.0113977204559088,0,0,0,0,0,0,0,0.0002999400119976,0,0,0,0,0.247750449910018,0,0,0.0021995600879824,0,0.0394921015796841,0,0,0,0,0,0.0016996600679864,0,0,0,0,0,0,0,0,0,0,0,9.99800039992002e-05,0,9.99800039992002e-05,0,0,0,0,0,0.0452909418116377,0.0206958608278344,0,0,0,0,0.0001999600079984,0,0,0,0,0,0,0,0,0.00539892021595681,0,0.00359928014397121,0,0,0,0,0,0.00369926014797041,0,0.0102979404119176,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00799840031993601,0,0,0,0,0,0,0,0.0713857228554289,0,0,0,0.00729854029194161,0,0,0,0,0.00439912017596481,0,0,0,9.99800039992002e-05,0.000399920015996801,0,0,0,0,0.0121975604879024,0.000599880023995201,0,0.00979804039192162,0.000499900019996001,0,0,0,0,0,0.0686862627474505,0,0,0.001499700059988,0,0.0001999600079984,0.0010997800439912,0,0,0,0.0031993601279744,0,0,0,0,0.0173965206958608,0,0,0,0,0.00659868026394721,0
0,0,0,0,0,0,9.99600159936026e-05,0,0,0,0,0,0,0.00159936025589764,0.00039984006397441,0,0,0,0,0,0,0,0,0,0,0.235605757696921,0,0,0.000999600159936026,0,0.0302878848460616,0,0,0,0,0,0.00189924030387845,0,0,0,0,0,0,0,0,0.0113954418232707,0,0,0,0,0,0,0,0,0,0,0,9.99600159936026e-05,0,0,0,0,0,0,0,0,0.00249900039984006,0,0,0,0,0,0,9.99600159936026e-05,0,0,0,0,0,0,0,0,0.0200919632147141,0,0,0,0.000199920031987205,0,0,0.000599760095961615,0.0518792483006797,0,0.00359856057576969,0,0,0,0,0,0.000699720111955218,0,0,0,0,0,0,0,0.00549780087964814,0.409036385445822,0,0,0,0,0,0,0,0,0,0,0.0110955617752899,0,0,0,0,9.99600159936026e-05,0,0,0,0,0,0,0,0.000499800079968013,0,0,0,0,0.00199920031987205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00419832067173131,0,0,0,9.99600159936026e-05,0,0,0,0,0,0.000199920031987205,0,0,9.99600159936026e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99600159936026e-05,0,0.00189924030387845,0,0,0,0,0,0,0,0,0,0,0,0.00039984006397441,0,0,0,0,0,9.99600159936026e-05,0,0,0,0,0,0,0,0,0.00939624150339864,0,0,0,0,0,0,0,0,0,0.00119952019192323,0,9.99600159936026e-05,0,0,0.0125949620151939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00889644142343063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000299880047980808,0,0.00159936025589764,0,0,0.0377848860455818,0,0,0,0,0,0,0.12125149940024,0,0,0,0,0,0,0,0.000199920031987205,0.00159936025589764,0,0,0,0,0,0,0,0,0,0,0.0076969212315074,0
0,0,0,0,0,0,0.000399640323708662,0.000299730242781497,0,0,0,0,0,0.00109901089019882,0.0214806673993406,0,0.000399640323708662,0,0,0,0,9.99100809271655e-05,0,0.00389649315615946,0,0.202717554201219,0,0,0.0145868718153662,9.99100809271655e-05,0.0054950544509941,0,0,0.00409631331801379,0,0,0.000799280647417324,0,0,9.99100809271655e-05,0,0,0,0,0,0.01868318513338,0,0,0,0,9.99100809271655e-05,0,0,0.000399640323708662,0,0,0,0,0,0.00349685283245079,9.99100809271655e-05,0,0,9.99100809271655e-05,0,0,0.000499550404635828,0,0,0.0136876810870217,0.000199820161854331,9.99100809271655e-05,0,0,0,0,0,0,0,9.99100809271655e-05,0,0.00129883105205315,0.00129883105205315,0,0,9.99100809271655e-05,0.00159856129483465,0,0,0,0,0.00129883105205315,0,0,0,0,0,0.000599460485562993,0,0,0,0.00129883105205315,0,0,0,0,0,0.105804775701868,0,0,0,0,0,0.00779298631231891,0,0,0,0,0.000299730242781497,0.00129883105205315,0,0,0,0.000199820161854331,0.00229793186132481,0,0,0,0,0,0,0,0,0,0,0,0.223099210710361,0,0,0,0.000299730242781497,0,0,0,0,0,0.00149865121390748,0,0,0.00109901089019882,9.99100809271655e-05,0,0,0.000299730242781497,9.99100809271655e-05,0,0,0,0.017484264162254,0,0,0,0,0,0,0,9.99100809271655e-05,0,0,0,9.99100809271655e-05,0,0,0,0,0,0,0,0.0115895693875512,0,0,0,0,0,9.99100809271655e-05,0,0,0,0,0,0,0.000799280647417324,0,0.0025976621041063,0,0,0,0,0,0,0,0,0,0.0028973923468878,0,0.000599460485562993,9.99100809271655e-05,9.99100809271655e-05,0.000199820161854331,0,9.99100809271655e-05,0,0,0,9.99100809271655e-05,9.99100809271655e-05,0.0481566590068938,0,9.99100809271655e-05,0,0.0089919072834449,0.00299730242781497,0,0,0,0.00339694275152363,0,0,0.00499550404635828,0,0,0,9.99100809271655e-05,0.10540513537816,0,0,9.99100809271655e-05,0,0,9.99100809271655e-05,0,0,0,0,9.99100809271655e-05,0.00359676291337796,0,0,0,0,0,0,0,0,0,0.00089919072834449,9.99100809271655e-05,0,0,0,0,0,0.000599460485562993,0.000299730242781497,0,0,0,0,9.99100809271655e-05,0.0530522529723249,0,0,0.00879208712159057,0,9.99100809271655e-05,0,0,0,0,0.0471575581976221,0,0,0.000399640323708662,0,0,9.99100809271655e-05,0,0,0,0,0,0.00199820161854331,0,0,0.0254770706364272,0,0.000999100809271655,0,0,0.000199820161854331,0
