"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
0,0,0,9.9930048965724e-05,0,0,0,0,0,0,0,0,0,0,0.00049965024482862,0,0,0,0,0,0,0,0,0,0,0.135405216348556,0,0,9.9930048965724e-05,0,0.00359748176276606,0,0,0.0150894373938243,0.000199860097931448,0,0.00259818127310882,0.0099930048965724,0,0,0,0,0,0,0,0.054661736784251,0,0.000199860097931448,0,0,0,0,0,0,0,0,0,0,0,0.00099930048965724,0,0,0,9.9930048965724e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00329769161586889,0,0.00049965024482862,0,0,0,0.0752473268711902,0.00049965024482862,0,0,0.0122913960227841,0,9.9930048965724e-05,0,0,0,0,0,0,0,0,0,0.00349755171380034,0,0,0,0,0,0.0635555111422005,0,0,9.9930048965724e-05,0,0,0,0,9.9930048965724e-05,0,0,0,0,0,0,0,0,0.0804436894174078,0,0,0,9.9930048965724e-05,0,0.00879384430898371,0,0.000699510342760068,0,0,0,9.9930048965724e-05,0,0,0,0,0,0,0,0,0,0.000199860097931448,0,9.9930048965724e-05,0,0.002897971420006,0,9.9930048965724e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000299790146897172,0,0,0,0,0,0,0,0,0,0,0.00369741181173179,0,0,0,0,0,0.00349755171380034,0,0,0,0,9.9930048965724e-05,0,0.0193864294993505,0,0,0,0,0,0,0,0,0,0,0,9.9930048965724e-05,0.0295792944938543,0,0,0,9.9930048965724e-05,0,0,0,0,0,0,0,0,0,0.00129909063655441,0,0,0,0,0,0,0,0,0,0.00929349455381233,0,0,0,0,0.0842410312781053,0,0,0,0,0,0.00519636254621765,0,0,0,0,0.00049965024482862,0.00449685220345758,0,9.9930048965724e-05,0,0,0,0,0,0,0,0,0.0163885280303787,0,0.000399720195862896,0,9.9930048965724e-05,0,0,0,0,0,0,0,0,9.9930048965724e-05,0,0,0.0422704107125012,0,9.9930048965724e-05,0,0,0,0.00189867093034876,0.257020085939842,0,0,0.0208853802338363,0,0,0,0,0,0,0.00229839112621165,0,0,0,0,0,0,0.000399720195862896,0,0,0.0200859398421105,0
0,0,0,0,0,0,0.0043995600439956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0030996900309969,0.0011998800119988,0,0.0007999200079992,0.0001999800019998,0,0,0.0043995600439956,0,0,0,0,0.0101989801019898,0,0.0002999700029997,0.0012998700129987,0,0,0,0,0,0.0114988501149885,0,0,0.0170982901709829,0,0,0.0032996700329967,0,0,0.0002999700029997,0,0.0001999800019998,0,0,0,0,0,0.0141985801419858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0026997300269973,0,0,0,0,0,0,0.0011998800119988,0,0,0.0002999700029997,0,0,0,9.99900009999e-05,0,9.99900009999e-05,0,0,0,0.0008999100089991,0.0022997700229977,0,0,0,0,0.0344965503449655,0.0138986101389861,0.068993100689931,0,0,0,0,0,0.0684931506849315,0,0,0,0,0,0,0,0.0005999400059994,0.0254974502549745,0.0011998800119988,0,0.0175982401759824,0,0,0,0,0,0,0,0,0.0194980501949805,0,0,0,0.0002999700029997,0,0,0,0,0.0476952304769523,0,0,0,0.0008999100089991,0,0,0,0,9.99900009999e-05,0,0,0,0,0.0038996100389961,0,0,0,0,0,0,0,0,0,0,0,0.001999800019998,0,0,0.0026997300269973,0,0,0,0.0035996400359964,0,0.0050994900509949,0.0013998600139986,0,0.0017998200179982,0,0,0.01999800019998,0,0,0,0,0.0013998600139986,0,0,0,0,0.0054994500549945,0,0,0,0.0197980201979802,0,0,0,0.169483051694831,0,0,0,0,0.0055994400559944,0,0,0,0,0,0,0.0013998600139986,0,0,0,0,0,0,0,0,0.0005999400059994,0,0,0,0.0001999800019998,0,0,0,0.0120987901209879,0,0,0,0,0,0,0,0,0,0,0.0012998700129987,0.0068993100689931,9.99900009999e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0388961103889611,0,0,0.0622937706229377,0,0.0140985901409859,0,0,0,0.0001999800019998,0.224777522247775,0,0,0.0076992300769923,0,0,0,0,0,0,0,0.0077992200779922,0,0,0,0,0,0,0,0,0,0
0,0,0,9.99700089973008e-05,0,0,9.99700089973008e-05,0.00649805058482455,0,0,0,0,0,0,0.00239928021593522,0,0,0,0,0,0,0.00519844046785964,0,9.99700089973008e-05,0,0.159752074377687,0,0,0.000399880035989203,0.00159952014395681,0,0,0,0.00629811056682995,0,0,0.000199940017994602,0,0,0,0,0,0,0.00779766070178946,0,0.00159952014395681,0,0,0.000299910026991902,0,0,0,0,0,0,0,0.000699790062981106,0,0,0.0505848245526342,0,0,0,0,0,0,0.0535839248225532,0,0,0,0,0,0,0.0114965510346896,0,0,0,0,0,0,0,0,0.0236928921323603,9.99700089973008e-05,0,0.000299910026991902,0,0,0,0,0,0.000999700089973008,0,0,0,0.000199940017994602,0,0,0,0,0,0,0,0,0,0,0,0.0316904928521444,0,0,0,0,0,0.0209937018894332,0,0,0,0,0.01629511146656,0,0,0,0,0.000299910026991902,0.00239928021593522,0,0,0,0,0,0,0,0,0,0,0,0.00199940017994602,0,0,0,0.00539838048585424,0,0,0,0,0,0.0110966709987004,0,0,9.99700089973008e-05,9.99700089973008e-05,0,0,0.00309907027891633,0,0,0,0,0.000899730080975707,0.00229931020693792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0146955913226032,0,0,0,0,0,0,0,0,0,0,0,0,0.00719784064780566,0,0,0,9.99700089973008e-05,0,0,0,0,0,0,0,0.00819754073777867,9.99700089973008e-05,0.0126961911426572,0,0,0,0.000199940017994602,0,0,0.000399880035989203,0,0,0,0.00829751074677597,0,0,0,0,0.00339898030590823,0,0,0,0,0,0,0.00429871038688393,0,0.0123962811156653,0,0,0.0778766370088973,0,0,0,0,0,0,0,0.000299910026991902,0,0,0,0.00589823053084075,0,0,0,0,0,0.000199940017994602,0,0,0,0,0,0,0.000299910026991902,0,0.00159952014395681,0,0,0.00429871038688393,0,0,0,0,0,0.216035189443167,0,0,0.0109967009897031,0,9.99700089973008e-05,0,0,0,0,0.155853244026792,0,0,0,0,0,0,0,0.00429871038688393,0.00129961011696491,0,0,0,0,0,0,0,0.0156952914125762,0,0,0.00259922023392982,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00170051015304591,0,0,0,0,0,0,0.00200060018005402,0,0,0,0.318595578673602,0,0,0,0,0,0,0,0.0154046213864159,0,0,0,0,0,0,0,0,0,0,0,0.059517855356607,0,0,0,0,0,0,0,0,0,0,0,0.000100030009002701,0,0,0,0,0,0,0,0,0.00330099029708913,0,0.00530159047714314,0.00580174052215665,0,0,0,0,0,0,0,0,0,0.0110033009902971,0,0,0,0,0,0.000200060018005402,0,0,0,0.00270081024307292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0103030909272782,0,0,0,0,0,0,0,0,0,0,0.0124037211163349,0.000100030009002701,0,0,0,0,0.0506151845553666,0.00290087026107832,0,0,0,0,0.00170051015304591,0,0,0,0,0,0.0308092427728319,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00120036010803241,0,0,0,0,0,0,0,0,0,0,0,0,0.0759227768330499,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00310093027908373,0,0.000200060018005402,0,0,0,0,0,0,0,0,0,0,0,0.00910273081924577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00240072021606482,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0246073822146644,0,0,0,0,0.028408522556767,0,0,0,0,0,0,0,0,0,0,0,0,0.00120036010803241,0,0,0,0,0,0.00200060018005402,0,0,0.0136040812243673,0,0,0,0,0,0,0,0,0,0,0,0,0.000900270081024307,0.000100030009002701,0,0,0.0178053416024807,0,0,0,0,0,0,0.260478143443033,0,0,0.0241072321696509,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000400120036010803,0,0,0,0
0,0,0,0.0083757104397248,0,0,0,9.97108385681524e-05,0,0.000199421677136305,0,0,0,0.00249277096420381,0.000398843354272609,0,0.00109681922424968,0.000199421677136305,0,0,9.97108385681524e-05,9.97108385681524e-05,0.00149566257852229,9.97108385681524e-05,9.97108385681524e-05,0.113670355967694,0,0,9.97108385681524e-05,0.00219363844849935,0.00538438528268023,0,0,0.0020939276099312,0,0,9.97108385681524e-05,9.97108385681524e-05,9.97108385681524e-05,0,0,0,0,9.97108385681524e-05,9.97108385681524e-05,0.000398843354272609,0,0,0.000199421677136305,0,0,9.97108385681524e-05,0,0,0,0,0,0.000299132515704457,0,9.97108385681524e-05,9.97108385681524e-05,0,9.97108385681524e-05,0,0,0.000199421677136305,0.00219363844849935,0,0,0.000199421677136305,9.97108385681524e-05,0,0,9.97108385681524e-05,0,0,0,0,9.97108385681524e-05,9.97108385681524e-05,0.000299132515704457,0,0.00358959018845348,0.000797686708545219,9.97108385681524e-05,0.000797686708545219,0.00149566257852229,0,0,9.97108385681524e-05,0.00448698773556686,9.97108385681524e-05,0.0101705055339515,0,0,0.00807657792402034,0,0,9.97108385681524e-05,0.00329045767274903,0,0,0,0,0,9.97108385681524e-05,0,0.217269917240004,0.000299132515704457,0.00319074683418088,0,0,0.00807657792402034,9.97108385681524e-05,0.000199421677136305,0.00408814438129425,0,0.000299132515704457,0.011765878951042,0,0,0,0,9.97108385681524e-05,0.000299132515704457,9.97108385681524e-05,0,0,0,0,0,9.97108385681524e-05,0,9.97108385681524e-05,0,0.00159537341709044,0.0576328646923921,0.00139595173995413,0,0.000299132515704457,9.97108385681524e-05,0,0,0.000299132515704457,0,0,9.97108385681524e-05,0,0,9.97108385681524e-05,0,0.000199421677136305,0.00299132515704457,0,0,0,0,0,0,9.97108385681524e-05,0,0,0.00678033702263436,9.97108385681524e-05,0,0,0.000897397547113371,0,0,0,9.97108385681524e-05,0.000697975869977066,0.00269219264134011,0,0.000498554192840762,0,0,0,0.000598265031408914,0.000398843354272609,0.00129624090138598,0.00149566257852229,0.000299132515704457,0,9.97108385681524e-05,0,0,0,0,0,9.97108385681524e-05,9.97108385681524e-05,9.97108385681524e-05,0,0,0,0.00378901186558979,0,0,0,0,0,0,9.97108385681524e-05,0,0.000199421677136305,0,0,0,9.97108385681524e-05,0,0,9.97108385681524e-05,0,9.97108385681524e-05,0,0.0022933492870675,0,0,0,0.00129624090138598,0,0.000598265031408914,0,0,0.000299132515704457,0,0,9.97108385681524e-05,9.97108385681524e-05,9.97108385681524e-05,0,0,0.0165519992023133,0,0,0,0,0,9.97108385681524e-05,0,9.97108385681524e-05,0,0,0.00458669857413501,0.00159537341709044,0,0,0,0,0,9.97108385681524e-05,9.97108385681524e-05,0,9.97108385681524e-05,0.00169508425565859,9.97108385681524e-05,0,0,9.97108385681524e-05,9.97108385681524e-05,0,0,9.97108385681524e-05,0,0,0,0,0,0.415395353474923,0,0,0.00498554192840762,0,0.000199421677136305,0,0,9.97108385681524e-05,9.97108385681524e-05,0.0397846245886928,0,0,0.000199421677136305,9.97108385681524e-05,0,0,0,0,9.97108385681524e-05,0,0,0,0,0,0.000498554192840762,0,9.97108385681524e-05,0,0,0.000398843354272609,0
0,0.000299820107935239,0,0.000899460323805717,0,9.9940035978413e-05,0,9.9940035978413e-05,0,0,0,0,0,0,0.0681591045372776,0,0.0022986208275035,0,0,0,0,0.000399760143913652,0,0,0,0.266440135918449,0,0,0.0247851289226464,0.00109934039576254,0.000399760143913652,0,0,0,0,0,0.00239856086348191,0,0.00159904057565461,0,0,0,0,0,0,0.00179892064761143,0,0,0.000499700179892065,0.000299820107935239,0,0,0,0.000799520287827304,0,0,0,0.000299820107935239,0,9.9940035978413e-05,0.000399760143913652,0.000199880071956826,0,0,0,0,0.00499700179892065,9.9940035978413e-05,0,0,0.000699580251848891,0,0,0.000299820107935239,0,0,0,0,0,0.000199880071956826,0,9.9940035978413e-05,0,0,0,0,0,0,0.000199880071956826,0.00209874075554667,0,0.000499700179892065,0.0150909454327404,0,0,9.9940035978413e-05,0,0,0,0,0,0,0.00129922046771937,0,0.00129922046771937,0,0,0.0262842294623226,0.00139916050369778,0.0118928642814311,0.00609634219468319,0,0,0.00569658205076954,0,0.0162902258644813,0,0,0.047671397161703,9.9940035978413e-05,0,0,0.00519688187087747,9.9940035978413e-05,0,0.000199880071956826,9.9940035978413e-05,0,0,0,0,0.0112932240655607,0,0,0,0,0.0927443533879672,0,0,0,0.000999400359784129,0,0,0,0,0,0,0,0,0.000799520287827304,0,0.00209874075554667,9.9940035978413e-05,0.000999400359784129,9.9940035978413e-05,0,0,0,0,0.00219868079152508,0,0,0,0,0,0,0.0092944233459924,0,0,0,0.000399760143913652,0,0,0,0,0,9.9940035978413e-05,9.9940035978413e-05,0.00209874075554667,0,0.00469718169098541,0.000799520287827304,0,0.00499700179892065,0,0,0,0.000599640215870478,0,0,0.000499700179892065,0.000899460323805717,0.000599640215870478,0,0.0122926244253448,0,0,0,0,0,0,0,0,0.0403757745352788,0,0.00169898061163302,0.000299820107935239,0,0,0,0,0,0,9.9940035978413e-05,0,0,0.00319808115130921,0,9.9940035978413e-05,0,0,0.000799520287827304,0,0,0.00169898061163302,0,0,0.0276833899660204,0.00139916050369778,0.000299820107935239,0.00639616230261843,0.0022986208275035,0,0.142414551269238,0,0,0,0,0,0.00109934039576254,0,0,0,0,0,0.000199880071956826,0,0,0,0,0,0,0,0,0,0.0179892064761143,0.000299820107935239,0,0,0,0.000199880071956826,0,0,0.000299820107935239,0,0,0,0,0,0.0474715170897462,0,0,0.0122926244253448,0,0,0,9.9940035978413e-05,0,0,0.00749550269838097,0,9.9940035978413e-05,0.00449730161902858,0,0,0,0,0,0.000199880071956826,0,0,0,0,0,0.00339796122326604,0.000199880071956826,0.00119928043174096,0,0,0.00409754147511493,0
0,9.99800039992002e-05,0,0,0,0,9.99800039992002e-05,0,0,0,0,0,0,0,0.0001999600079984,0,0,9.99800039992002e-05,0,0,0.0196960607878424,0.0021995600879824,0,0,9.99800039992002e-05,0.241751649670066,0,0.0021995600879824,0.0012997400519896,0.0010997800439912,0.0546890621875625,0,0,0.00489902019596081,0,0,0.00709858028394321,0.0591881623675265,0,0,0,0,0,0,0,0.0345930813837233,0,0,0,0,0,0,0,9.99800039992002e-05,0,0,0,0,0,0.0313937212557489,0,0,0,0,0,0,0.0192961407718456,0,0,0,0.00329934013197361,0,0,0.000899820035992801,0,0,0,0,0,0,0,0,0.00359928014397121,0,0,9.99800039992002e-05,9.99800039992002e-05,0,0,0.0102979404119176,0,0,0,0,0,0.0002999400119976,0,0,0,0,0,0,0,0,0,0,0.00779844031193761,0.0671865626874625,0,0,0,0,0,0.0515896820635873,0.0002999400119976,0,0,0,0.023495300939812,0,0,0,0,0,0.00579884023195361,0,0,0,0.0001999600079984,0,9.99800039992002e-05,0.0304939012197561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0020995800839832,0,0,0,0.00959808038392321,0.0011997600479904,0,0.000499900019996001,0,0,0,0,0,0.0026994601079784,0,0.0002999400119976,0,0,0,0,0,0,0,0.0001999600079984,0,0,0,0,0,0,0,0,0.0449910017996401,0,0,0,0,0,0.00249950009998,0,0,0.00489902019596081,0,0,0,0.0131973605278944,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001499700059988,9.99800039992002e-05,0,0,0,0,0,0.0013997200559888,0,0,0,0,0,0.000699860027994401,0,0,0.001999600079984,0,0,0,0,0,0,0,0,0.027994401119776,0,0,0.020495900819836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99800039992002e-05,0,0,0.00559888022395521,0,9.99800039992002e-05,0,0,0,0,0.000499900019996001,0.0001999600079984,0,0,0,0.0001999600079984,0,0,0,0,0,0.00529894021195761,0,0.0138972205558888,0.000699860027994401,0,0.0015996800639872,0,0,0,0,0.117876424715057,0,9.99800039992002e-05,0.0196960607878424,0,0,0,0,0,0.00249950009998,0,0,0.000599880023995201,0,0,0,0,0.00369926014797041,0,0,0.00529894021195761,0
0,0,0,0.000499750124937531,0,0,0.000199900049975012,0.00169915042478761,0.0134932533733133,0.000999500249875062,0,9.99500249875062e-05,0,0.000199900049975012,0.00549725137431284,0,0.00809595202398801,0,0,0.00909545227386307,0.00209895052473763,0.00169915042478761,0.00249875062468766,0.000499750124937531,0.000599700149925037,0.248775612193903,0.000299850074962519,0,0,0.00109945027486257,0.00569715142428786,0.000499750124937531,0,0.0140929535232384,0,0,0.000599700149925037,0.0123938030984508,0.00139930034982509,0,0,0.000199900049975012,0.00169915042478761,0.00879560219890055,0,0,0,0.00079960019990005,0,0.000399800099950025,0,0,0,0,0.000699650174912544,0,0,0.000399800099950025,0,0.000499750124937531,0,0.000899550224887556,9.99500249875062e-05,0,9.99500249875062e-05,0,0.00119940029985007,9.99500249875062e-05,0,0,0.00629685157421289,0,0,0.000999500249875062,0,0,0,0,0,0.00139930034982509,0.000999500249875062,0,0,0,0.00179910044977511,0,0,0,0.000199900049975012,0.00269865067466267,0.0446776611694153,0.000399800099950025,0.000199900049975012,0.00459770114942529,0,9.99500249875062e-05,0,0,0.00409795102448776,0,0.000499750124937531,0,0,0,0,0.00249875062468766,0.00989505247376312,0.00119940029985007,0.0103948025987006,0.00249875062468766,0,0,0,0.087456271864068,0.00129935032483758,0.00849575212393803,0,0,0.0267866066966517,0,0,0.00859570214892554,0,0,0.00349825087456272,0,0,0,0,0.00549725137431284,0.0138930534732634,0.000399800099950025,0,0,0,0,0.0837581209395302,0.00259870064967516,0,0,0.000599700149925037,0,0,0,0.00409795102448776,0,0,0,0,0.000199900049975012,0,0.00289855072463768,0,0,0,0,0,0,0.0251874062968516,0.00279860069965018,0,0,0.00549725137431284,0.0381809095452274,0,0,0.0047976011994003,0,0,0,9.99500249875062e-05,0.00179910044977511,0,0,0,0,0,0.000699650174912544,0.00399800099950025,0,0.00949525237381309,0.00449775112443778,0,0.00219890054972514,0.00499750124937531,0,0,0,0,0.00499750124937531,0,0.0145927036481759,0,0,0.00349825087456272,0,0,0,0,0,0,0,0,0,0,0.000699650174912544,0,0,0,0,0,0,0.00659670164917541,0,0,0,0.00209895052473763,0,9.99500249875062e-05,0.00079960019990005,9.99500249875062e-05,0,9.99500249875062e-05,0,0.00139930034982509,0,0,0,0.0158920539730135,0.00189905047476262,0.0119940029985007,0,0,0.00669665167416292,0,0.000299850074962519,9.99500249875062e-05,0,0,0,0,0,0,0.0113943028485757,0,0,0,0,0.000299850074962519,0.000899550224887556,0.0299850074962519,0.000299850074962519,0.00119940029985007,0,0.00119940029985007,0,0.000599700149925037,9.99500249875062e-05,0.000299850074962519,0.00399800099950025,9.99500249875062e-05,0.00609695152423788,0.000499750124937531,0.000199900049975012,0,0,0,0.00339830084957521,0.000499750124937531,0.00259870064967516,0,0.000899550224887556,0.00789605197401299,0,0,0,0,0.000299850074962519,9.99500249875062e-05,0.0220889555222389,0,0,0.0220889555222389,0,0,0,0,0,0.00249875062468766,0,0,0,0,0,9.99500249875062e-05,9.99500249875062e-05,0,0.00709645177411294,0,0.00349825087456272,0
0,0,0,0,0,0,0.041004100410041,0,0,0,0,0,0,0,0.0004000400040004,0,0,0,0,0,0,0,0,0.0004000400040004,0,0.034003400340034,0,0,0.0024002400240024,0,0,0,0,0.0057005700570057,0,0,0.0003000300030003,0,0,0,0,0,0,0,0,0.0173017301730173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0148014801480148,0.0243024302430243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0025002500250025,0,0,0,0,0,0,0,0,0.0008000800080008,0,0,0,0,0,0.0615061506150615,0,0,0,0,0,0,0,0,0,0,0,0,0.0012001200120012,0,0.0004000400040004,0.0004000400040004,0.0125012501250125,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001000100010001,0,0.0018001800180018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0034003400340034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0083008300830083,0.0004000400040004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0009000900090009,0,0,0,0,0,0,0,0,0,0,0.0032003200320032,0,0,0,0,0,0,0,0,0,0,0,0,0.0736073607360736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001000100010001,0,0,0,0,0.0488048804880488,0,0,0.119411941194119,0,0.0001000100010001,0,0,0,0,0.518051805180518,0,0,0,0,0,0,0,0.001000100010001,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.00979020979020979,0.0018981018981019,9.99000999000999e-05,0.0001998001998002,0.0052947052947053,0,0.0002997002997003,9.99000999000999e-05,9.99000999000999e-05,0,0.0314685314685315,0.000699300699300699,0,0,0,9.99000999000999e-05,0,0.0142857142857143,0.0148851148851149,0.0002997002997003,9.99000999000999e-05,0.0002997002997003,0.0657342657342657,0.000699300699300699,0,0.0041958041958042,9.99000999000999e-05,0.00629370629370629,0,0,0.00849150849150849,0.0040959040959041,0,0.0001998001998002,0.0186813186813187,0,0,0,0,0,0.00869130869130869,0,0.051048951048951,0,0.0002997002997003,0,0,0,0.0001998001998002,0,0,0,9.99000999000999e-05,0,0.0004995004995005,0,0.0206793206793207,0.0002997002997003,0.00899100899100899,9.99000999000999e-05,0,0.00949050949050949,0,0.000799200799200799,0,0,0.0043956043956044,0.0103896103896104,0,0,0.0004995004995005,0,0,0,0,0,0.0340659340659341,0.0018981018981019,0,0.0024975024975025,9.99000999000999e-05,0.0358641358641359,0,0,0,0.000599400599400599,0.00749250749250749,0.0195804195804196,9.99000999000999e-05,0,0.0021978021978022,0,0,0,0,0.0036963036963037,9.99000999000999e-05,0.0001998001998002,0,9.99000999000999e-05,9.99000999000999e-05,0,0.00549450549450549,0.0107892107892108,0.0111888111888112,0,0.0475524475524476,0.000699300699300699,0.0013986013986014,0,0.00599400599400599,0.0001998001998002,0.00649350649350649,0.000599400599400599,0,0,0.0001998001998002,0.0001998001998002,0.00789210789210789,0,0,0.015984015984016,0.023976023976024,0,0,0.0001998001998002,9.99000999000999e-05,0.0146853146853147,0.0244755244755245,0,0,0,9.99000999000999e-05,0.050949050949051,0,0,0,0,0,0,0,0.0043956043956044,0,0.0048951048951049,0.00609390609390609,0,0.0001998001998002,0.0043956043956044,0,0,0.015984015984016,0,0,0.0014985014985015,0,0.012987012987013,0.0025974025974026,0.0004995004995005,0,0.00579420579420579,0,0,0,0.000599400599400599,0,0,9.99000999000999e-05,0.0021978021978022,0,9.99000999000999e-05,0,0,0,9.99000999000999e-05,0.003996003996004,0.0137862137862138,0,0.0194805194805195,0.0004995004995005,0,0.000899100899100899,0.0001998001998002,0,0,0,0.0024975024975025,0.0001998001998002,0,0.0042957042957043,9.99000999000999e-05,0.0003996003996004,0.0102897102897103,0,0.0014985014985015,0,9.99000999000999e-05,0,0,0,0,0,0,0.0021978021978022,0.0004995004995005,0,0,0,0,0,0.0052947052947053,0,0.000799200799200799,0,0.00519480519480519,0.0014985014985015,0,0.00649350649350649,0,0.0012987012987013,0.0115884115884116,0,0.0015984015984016,0,0.00659340659340659,0,0,0.0031968031968032,0.0120879120879121,0,9.99000999000999e-05,0.00909090909090909,0,0.0001998001998002,9.99000999000999e-05,0,0,0,0,0,0,0,0,0,0,0,0.0002997002997003,0.000899100899100899,0,0.0033966033966034,0.0010989010989011,0,0,0,0,9.99000999000999e-05,0.000899100899100899,0.000999000999000999,0,0,0,0,9.99000999000999e-05,9.99000999000999e-05,0,0.0132867132867133,0.000899100899100899,0.0001998001998002,0,0.0033966033966034,0.000699300699300699,0,9.99000999000999e-05,0,0,0,0.0001998001998002,0.106793206793207,0,0,0.0278721278721279,0,0,0,0,0,0.0026973026973027,0,0,9.99000999000999e-05,0,9.99000999000999e-05,0.0004995004995005,0,0.0013986013986014,0,0,0.0026973026973027,0
