"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
0,0,0,0,0,0,0,0.00489853044086774,0,0,0,9.99700089973008e-05,0,0.0144956513046086,0.0369889033290013,0,0,0,9.99700089973008e-05,0,0.00709787063880836,0.00169949015295411,0,0,0,0.204538638408477,0,0,0,0,0.00539838048585424,0,0,0.0127961611516545,0,0,0.000299910026991902,0.00989703089073278,0.000199940017994602,0,0,0,0,0.00359892032390283,0,0.0308907327801659,0,0,0,0,0,0,0,0,0.00129961011696491,0,0,0,0,0.00129961011696491,0,0.000499850044986504,0,0,0,0,0.00639808057582725,0,0,0,0.00269919024292712,0,0,0.000699790062981106,0,0,0,0,0,0.00509847045886234,0,0,0.00749775067479756,0,0.000599820053983805,0,0,0,0,0.00129961011696491,0,0.000999700089973008,0.0106967909627112,0,0,0,0,0,0.00539838048585424,0,0,0,0,0,0.000499850044986504,0,0.00839748075577327,0.0593821853443967,0,0.00459862041387584,0,0,0,0.0193941817454764,0,0,0,0,0.0198940317904629,0.000299910026991902,0,0,0,0,0,0,0,0,0,9.99700089973008e-05,0.00159952014395681,0.00899730080975707,0,0,0,0,0,0.000199940017994602,0,0,0.0638808357492752,0,0,0,0.0104968509447166,0,0.000499850044986504,0,0,0,0,0.00339898030590823,0,0,9.99700089973008e-05,0,0,0,0,0.00319904028791363,0,0,0,0.0546835949215235,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00889733080075977,0.062481255623313,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00229931020693792,0,0,0,0,0,0,0,0,0,0,0,0,0.00189943017094872,0,0,0,0,0,0,0.00179946016195141,0,0.000399880035989203,0,0.00829751074677597,0.00269919024292712,0,0.000399880035989203,0.00129961011696491,0.00189943017094872,0,0,0,0,0,0,0.00779766070178946,0,0.014295711286614,0,0,0.057482755173448,0,0,0.000299910026991902,0,0,0.0657802659202239,0,0,0,0,0,0,0,0,0,0.000199940017994602,0.0155953214035789,0,0,0,0.000599820053983805,0,0,0,0,0,0,0,9.99700089973008e-05,0.00139958012596221,0,0,0,0,0.00149955013495951,0.00419874037788663,0,0,0.00569829051284615,0,0,0,0,0,0.000899730080975707,0.0807757672698191,0,9.99700089973008e-05,0.00369889033290013,0,0,0,0,0,0.00159952014395681,0.000599820053983805,0,0,0,0,0.00739778066580026,0,0.000499850044986504,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00270081024307292,0,0.000500150045013504,0,0.352905871761528,0,0,0.000500150045013504,0,0.0200060018005402,0,0,0,0,0,0.000400120036010803,0.0109032709812944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00280084025207562,0,0,0,0,0,0,0,0,0,0,0,0,0.00130039011703511,0,0,0,0,0,0.000500150045013504,0,0,0,0,0,0,0,0,0.00560168050415125,0,0.000900270081024307,0,0,0,0.00100030009002701,0.00120036010803241,0,0.000600180054016205,0.000800240072021606,0,0,0.00120036010803241,0,0,0.00630189056717015,0,0,0,0,0,0,0,0,0.0574172251675503,0,0,0,0,0,0,0,0,0,0,0,0.000200060018005402,0,0,0.00100030009002701,0,0.0211063318995699,0,0,0,0,0.00110033009902971,0.00340102030609183,0.0475142542762829,0,0,0,0,0,0,0,0,0,0,0,0,0.000700210063018906,0.143142942882865,0.00200060018005402,0,0,0,0,0,0,0,0,0,0,0,0.000400120036010803,0,0,0,0,0,0,0,0,0,0,0,0,0.000100030009002701,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000100030009002701,0,0,0,0,0,0.00410123036911073,0.000200060018005402,0,0,0,0,0,0,0,0,0,0,0,0.049814944483345,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0451135340602181,0,0,0,0,0,0,0,0,0,0,0,0.000700210063018906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000100030009002701,0,0,0,0,0,0,0.000200060018005402,0,0,0,0.000600180054016205,0.00130039011703511,0,0,0,0,0,0,0,0,0,0.166249874962489,0,0.00170051015304591,0.0246073822146644,0,0,0,0,0,0.000100030009002701,0.000500150045013504,0,0,0.000700210063018906,0,0,0,0,0,0.00190057017105132,0.000300090027008102,0,0,0,0,0.0135040512153646,0,0,0,0,0,0
0,0,0.000599640215870478,0.00569658205076954,0.00139916050369778,9.9940035978413e-05,0,0.00199880071956826,0,0.00139916050369778,9.9940035978413e-05,0,0,0,0,0,0.00189886068358985,0.00169898061163302,9.9940035978413e-05,0,0,0.00749550269838097,0,0.0114931041375175,0.000499700179892065,0.1398161103338,0,0,0.052768338996602,0.00299820107935239,0.00199880071956826,0,0,0.0294823106136318,0.000399760143913652,0,9.9940035978413e-05,0.000999400359784129,0,0,0,0,9.9940035978413e-05,0.000899460323805717,0,0.0169898061163302,0,0,0,0,0,0.00719568259044573,0,0.00119928043174096,0,9.9940035978413e-05,0,0.00129922046771937,0.000699580251848891,0.0232860283829702,0.000299820107935239,0,0,0.000199880071956826,0,0,0.00199880071956826,9.9940035978413e-05,0,0,0.00239856086348191,9.9940035978413e-05,0.0061962822306616,0.000499700179892065,0,0,0,0,0,0.00219868079152508,0.000499700179892065,9.9940035978413e-05,0.0379772136717969,0.000399760143913652,0,0.000299820107935239,0,0,0.00119928043174096,0.00179892064761143,0,0.00239856086348191,0.000299820107935239,0,0.00349790125924445,0.00289826104337398,0,0,0.00659604237457526,9.9940035978413e-05,0,0,0.00109934039576254,0.00219868079152508,0.000199880071956826,0.00209874075554667,0.00219868079152508,0.0128922646412153,0.0222866280231861,0.012092744353388,0.00269838097141715,0,0.00479712172696382,0.000399760143913652,0.000199880071956826,0.0646612032780332,0.00409754147511493,9.9940035978413e-05,0,0,0,0,0,0,0.000499700179892065,0.00249850089946032,0.135018988606836,0.000799520287827304,0.000199880071956826,0,0.00179892064761143,0.00519688187087747,0,0,0.000499700179892065,0,0.0180891465120927,0,0,0.000399760143913652,0.0157905256845892,0,0,0,0.00109934039576254,0,0.00319808115130921,0.00279832100739556,0,0,0,0,0.000199880071956826,0.00919448331001399,0,0,0.000599640215870478,0,9.9940035978413e-05,0,0.000299820107935239,0.00199880071956826,0.0221866879872077,0,0,0,0.00169898061163302,0,0,0,0.0030981411153308,0,0,0,0.00979412352588447,0,0.000799520287827304,0,0.00149910053967619,0,0.00389766140315811,0.00139916050369778,0,0,0.0061962822306616,0,0,9.9940035978413e-05,0,0.00719568259044573,0,0.0022986208275035,0,0,9.9940035978413e-05,0,0,0,9.9940035978413e-05,0,0.000399760143913652,0,0,0,0,0.00729562262642415,9.9940035978413e-05,0,0,0.000899460323805717,0.000299820107935239,0,0,0.000799520287827304,0.000199880071956826,0,0,0,9.9940035978413e-05,0,0.000199880071956826,0.000199880071956826,0.000199880071956826,0,0.00439736158305017,0,0.00209874075554667,0,0.000299820107935239,0.000199880071956826,0.00169898061163302,0.000299820107935239,0.000199880071956826,0.0512692384569258,0,0.000399760143913652,0,0,0,0,0,0,0,0,0.00179892064761143,0.000999400359784129,0,0,0,0,0,0.000199880071956826,0.00119928043174096,0,0.00139916050369778,0.00179892064761143,0,0,0.00119928043174096,0.00139916050369778,0,0,0,0.00279832100739556,0.000399760143913652,9.9940035978413e-05,0,0,0.000399760143913652,0.000199880071956826,0,9.9940035978413e-05,0.0265840495702578,0,0.000899460323805717,0,0,0,0.000199880071956826,0.0793523885668599,0,0,0.0116929842094743,0,0,0,0,0,0.0030981411153308,0.000299820107935239,0,0.000399760143913652,0,9.9940035978413e-05,0.00889466320207875,0,0.00219868079152508,0,0,0.00119928043174096,0
0,0,0,0,0,0,0.0026997300269973,0.0002999700029997,0,0,0,0,0,0.0112988701129887,0.0004999500049995,0,0,0,0.0002999700029997,0.0015998400159984,0.0226977302269773,0.0007999200079992,0.0053994600539946,0,0,0.141285871412859,0,0,0.0176982301769823,9.99900009999e-05,0,0,0,0.0003999600039996,0,0,0.0002999700029997,9.99900009999e-05,0,0,0,0,0,0.0080991900809919,0,0.0072992700729927,0,0,0.0047995200479952,0,0.0005999400059994,0,0,0.0004999500049995,0,0,0,0,0,9.99900009999e-05,0.0001999800019998,0.012998700129987,0,0,0,0,0.0024997500249975,0,0.0004999500049995,0,0.0005999400059994,0,0,0,0,0,0,0,0,9.99900009999e-05,0,0,0.0021997800219978,0,0,0,0,0,0.0012998700129987,0,0,0.0038996100389961,0.0035996400359964,0,0,0,0,0,9.99900009999e-05,0,0,0.0015998400159984,0,0,0,0.0014998500149985,0,9.99900009999e-05,0.0256974302569743,0.0113988601139886,0,0,0.0012998700129987,0.0043995600439956,0,0.0085991400859914,0,0,0.0068993100689931,0,0,0,0,0,9.99900009999e-05,0,0,0,0,0,0.0013998600139986,0.0137986201379862,0.007999200079992,0,0,0,0.0276972302769723,0.0034996500349965,0,0,0.0001999800019998,0,0,0.0004999500049995,0,0.0392960703929607,0.0001999800019998,0.0031996800319968,0,9.99900009999e-05,0,0.0016998300169983,0,0,0,0,0,0,0,0.0075992400759924,0.0018998100189981,0,0,0,0,0,0.0040995900409959,0,0,0,0.0002999700029997,0,0,0,9.99900009999e-05,0,0,0,9.99900009999e-05,0,0.0596940305969403,0,0,0.000999900009999,0.0003999600039996,0,0,0,0,0,9.99900009999e-05,0.0014998500149985,0.0002999700029997,0,0,0.0037996200379962,0.0428957104289571,0,0,0,0,0.0005999400059994,0,0,0,0,0,0,9.99900009999e-05,0.0088991100889911,0.0006999300069993,0.0116988301169883,0,0,0,0,0.0071992800719928,0,9.99900009999e-05,0,0.0002999700029997,0,0,0,0,0,0,0,0.0036996300369963,0.0027997200279972,0,0,0,0.113388661133887,0,0,0,0,0,0,0,0,0.0046995300469953,0,0.0005999400059994,9.99900009999e-05,0,0,0,0,0,0,0.0013998600139986,0,0,9.99900009999e-05,0.0002999700029997,0,0,9.99900009999e-05,0,0,0,9.99900009999e-05,0.0020997900209979,0,0,0,0.0001999800019998,0.0727927207279272,0,0,0.0597940205979402,0,0.000999900009999,0,0,0,0.0001999800019998,0.161883811618838,0,0,0.0017998200179982,0,0,0,0,0,0.0004999500049995,0.0010998900109989,0,0,0,0,0,0,9.99900009999e-05,0,0,0.0017998200179982,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0017,1e-04,0,0,0,0,0,6e-04,0,0.0015,0,0.1362,0,0,0.0025,0.0036,1e-04,0,0,0,0,0,0.0097,0,0,2e-04,0,0,0.104,0,0,0.001,0,0,0,0,2e-04,0,0,0,0,3e-04,0,0,0,0.0066,0,0,0,1e-04,0,0,0,0,0,0,0,0,0,0,0,0.1169,0,0,0,0,0,7e-04,0.0057,0,0,3e-04,0.0411,0,0,0,0,0.0159,4e-04,0,0,0,0,0,0,0,0,0.0199,0.0092,0,0,0,0,0.1005,0.011,0,0,0,0.0018,1e-04,0,0,0,0,0,0,0,0,0,1e-04,6e-04,0,0,0,0,0,0,0,0,0,8e-04,0,0.0073,0.0146,0,0,0.0308,0,0,0.0012,0,0,0.0029,0.0294,4e-04,0,0,0,0,0,3e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1e-04,0,0,0,0,2e-04,0,0,0.0238,1e-04,0.0093,0,0,0,0,0,0,0,0,0,0,0,0.0056,0,0,0,0,0.0052,0,0,0,0,0,0,0,0,0.0245,0.0039,0,1e-04,0.0011,0,0,0,0,0,0,0.0011,0,0.0241,0,0,8e-04,0,0,0.0033,0,0,0,0.0015,0.0116,0,0,0,0.0066,0,0,0,0,0,0.0019,0,0,0,0,0.0019,0,0,0,0,0,0,0,0,0,0.0024,0.0155,0.0049,0,0.0019,0,0,0,0,4e-04,2e-04,0,0,0,0,0.0078,0,0,0.0101,0,0,0,0,0,0,0.1286,0,1e-04,0.0026,0,0,0.0041,0,0,0,0.0015,0,0,0,0,0.0028,0,0.0063,0,0,0.0038,0
0,0,0,0,0,9.99500249875062e-05,9.99500249875062e-05,0.00779610194902549,0,0,0,0,9.99500249875062e-05,0,0,0,0,0,0,0.0015992003998001,0.00849575212393803,0.00129935032483758,0,0,0,0.0198900549725137,0,0,0.000599700149925037,0.000599700149925037,0,0,0,0.00709645177411294,0,0,0,0.0253873063468266,9.99500249875062e-05,0,0,0,0,0,0,9.99500249875062e-05,0,0,0,0,0,0,0,0,0.0192903548225887,0,0,0,0,0,0,0,0,0,0,0,0.0255872063968016,0,0,0,0.00329835082458771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0654672663668166,0.00249875062468766,0.000499750124937531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.411194402798601,0,0,0,0.00199900049975012,0,0.00589705147426287,0,0,9.99500249875062e-05,0,0.0243878060969515,0,0,0,0,9.99500249875062e-05,0,0,0,0,0,0,0.0108945527236382,0.00329835082458771,0,0,0,0,0.00169915042478761,0,0.0015992003998001,0,0.00109945027486257,0.000599700149925037,0,0,0,0,0,0,0.000199900049975012,0,0,0.00949525237381309,0,0,0,0,0,0,0,0.00459770114942529,0,0,0,0,0,0,0.000199900049975012,0,0,0,0,0,0,0,0,0,0,0.0448775612193903,0,0,0,0,0,0,0,0,0,0,0,0.000299850074962519,0,0,9.99500249875062e-05,0,0,0,0,0,0,0.00889555222388806,0,0,0,0,0,0.000299850074962519,0,0.000199900049975012,0,0,0,0,0,0.000399800099950025,0.00489755122438781,0,0.00209895052473763,0.0276861569215392,0.00829585207396302,0,0.0181909045477261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000899550224887556,0,0.000399800099950025,0,0,0,9.99500249875062e-05,0.000299850074962519,0,0.00749625187406297,0.000199900049975012,0,0,0,0.000299850074962519,0,0,0,0,0,0.00419790104947526,0,0,0,0.000299850074962519,0,0,0,0,0,0.176611694152924,9.99500249875062e-05,9.99500249875062e-05,0.015792103948026,0,0,0,0,0,0,0.00209895052473763,0,0,0,0,0,0,9.99500249875062e-05,0,0,0.00749625187406297,0
9.99500249875062e-05,0,0,0,9.99500249875062e-05,0,0,0,0,0,0,0,0,0.0149925037481259,0.000599700149925037,0,0,0,0,0,9.99500249875062e-05,0.00189905047476262,0,0,0.000199900049975012,0.248075962018991,0,0,0,0,0,0,0,0.0117941029485257,0,0,0,0.0333833083458271,0,0,0,0,0,0.00399800099950025,0,0.0136931534232884,9.99500249875062e-05,9.99500249875062e-05,0,0,0.000199900049975012,0,9.99500249875062e-05,0,0.000399800099950025,0,0,0,0,0.00699650174912544,0,0,9.99500249875062e-05,0,0.0170914542728636,9.99500249875062e-05,0.0131934032983508,9.99500249875062e-05,0,0,0.000599700149925037,0,0,0,0,0,0,0.000399800099950025,0,0.00749625187406297,0.000199900049975012,0.000999500249875062,0,0.000499750124937531,9.99500249875062e-05,0,0,0,0,0.00419790104947526,0,9.99500249875062e-05,0.000199900049975012,0,0,0,0,0,0,0,9.99500249875062e-05,9.99500249875062e-05,0,0,0.000199900049975012,0.000299850074962519,0,0,0.00309845077461269,0.00329835082458771,0,9.99500249875062e-05,0,0.0128935532233883,0,0,0.00839580209895052,0,0.00249875062468766,9.99500249875062e-05,0,0,0,9.99500249875062e-05,0.00189905047476262,0.00709645177411294,0,0,0,0.000199900049975012,0.000999500249875062,0,0,0,0,0,0.0100949525237381,0.00359820089955022,9.99500249875062e-05,0,0.00259870064967516,0,0,0,0.0174912543728136,0,0.0015992003998001,0.00789605197401299,0,0,0.000299850074962519,0.00179910044977511,0,0.00739630184907546,0,0,0,0,0.000299850074962519,0,0,0,0.0111944027986007,0,0,0,0.00149925037481259,0,0.000199900049975012,0,9.99500249875062e-05,0.00109945027486257,0,0,0,0,0,0.00529735132433783,0.00299850074962519,0.00079960019990005,0.0273863068465767,0,0,0.00299850074962519,0,0,0,0,0,0,0,0.023488255872064,9.99500249875062e-05,9.99500249875062e-05,0,0,0.0148925537231384,0.000199900049975012,0,0,0,0,0,0,0,0.000399800099950025,9.99500249875062e-05,0,0,0,0,0,0.000999500249875062,0,0,0,0.00879560219890055,0.000199900049975012,0,0.0115942028985507,0,0.000299850074962519,0.00349825087456272,0,0.00109945027486257,0.000199900049975012,0,0,0.0031984007996002,0.000399800099950025,0,0,0,0.00779610194902549,0,0,0.000299850074962519,0,0,9.99500249875062e-05,0,0,0,0.00249875062468766,0,0.00249875062468766,0.016391804097951,0,0,0,0.00209895052473763,0,0.000399800099950025,0,0,9.99500249875062e-05,0.000399800099950025,0,0,0.000399800099950025,0.000199900049975012,0.000399800099950025,0,0.000199900049975012,0,9.99500249875062e-05,0.000599700149925037,0,0.00549725137431284,0.00079960019990005,0.000499750124937531,0.000399800099950025,0.0233883058470765,0,9.99500249875062e-05,9.99500249875062e-05,9.99500249875062e-05,9.99500249875062e-05,0,0.293753123438281,0,0,0.00339830084957521,0,0,0,0,0.000199900049975012,0.0202898550724638,0.00169915042478761,0,0,0,0,0,0.00219890054972514,0,0.00589705147426287,0.00209895052473763,0.00149925037481259,0.00359820089955022
0,0,0,7e-04,0,0,0,0,0,0.0011,3e-04,0,0,0.0677,0.0018,1e-04,0.0049,0,0,0,0.0025,0.0034,0,0,2e-04,0.2813,0,0,0.0014,0,0,0,2e-04,0,2e-04,0,0.0014,0.0109,0,0,1e-04,0,0,7e-04,1e-04,0.0021,0,0,0,0,0,0,0,1e-04,3e-04,1e-04,2e-04,7e-04,0,0.0127,5e-04,0.0132,1e-04,2e-04,0,0,1e-04,0,0,0,0.0033,6e-04,3e-04,9e-04,0,0,0,0,0,0.0037,7e-04,2e-04,0.0259,2e-04,0.0045,1e-04,1e-04,0,3e-04,0.0112,0.0866,0.0015,0,0,0,0,0,0,5e-04,0,1e-04,0,3e-04,2e-04,3e-04,3e-04,0.012,0.0371,0.0019,0.0018,0,0,6e-04,0.0017,0,0.0058,0,1e-04,0.0044,0,0,0,0,1e-04,0,0.0023,0,8e-04,0,4e-04,3e-04,0.0064,0,2e-04,3e-04,0,0.0041,0.0047,0,0,4e-04,0,0,7e-04,7e-04,0,2e-04,0.0018,0,0,0.0024,2e-04,1e-04,0.0085,1e-04,0,0,0,4e-04,1e-04,0,0,0.0134,0,0,0,0.0018,0,4e-04,4e-04,0.001,0.0014,0,0,0,0,0,9e-04,0.004,0.001,0.0057,0,0,0.0022,0.0013,0,0,0,0,0,0.001,0.0012,0,0,0.0028,0,0,2e-04,0,0,0,0,0,0,0,0.0016,3e-04,0,0,0,0,0,3e-04,0,0,0.001,0.0056,0.0013,0,0,0,0.0027,1e-04,3e-04,0.0035,0,0,0.001,0.0099,0.001,0.0019,4e-04,2e-04,0.0085,0,2e-04,4e-04,0.0058,0,0.0016,0,0,0,0.0114,0,0,0,0,5e-04,0.0062,0,4e-04,0.0032,0,8e-04,3e-04,1e-04,3e-04,0.0018,0,2e-04,0,0,1e-04,0.0081,1e-04,0,0,4e-04,0.0024,0,0,0.0386,0,0,0,0.0061,0.001,0,0.1718,0,0,0,0,0,0,0,0,0.0019,2e-04,0,3e-04,0,0,1e-04,2e-04,0,0,0,0.0054,1e-04
0,0,0,0.00509745127436282,0,0,0,0.00109945027486257,9.99500249875062e-05,0.000999500249875062,9.99500249875062e-05,0.000299850074962519,0,0.00169915042478761,0.000499750124937531,0,0,0,0,0,0.00179910044977511,0.00979510244877561,0.000599700149925037,9.99500249875062e-05,0.000499750124937531,0.229685157421289,0,0,0.000499750124937531,0.00169915042478761,9.99500249875062e-05,0.00179910044977511,0,0.0122938530734633,0,0,0.000299850074962519,0.00269865067466267,0,0,0.000199900049975012,9.99500249875062e-05,0,0.0178910544727636,9.99500249875062e-05,0.00129935032483758,0,0,0,0,0,0,0,0,0,0,0,0.000399800099950025,0,0,0.00109945027486257,0.00169915042478761,0,0,0,0,0.0150924537731134,9.99500249875062e-05,0,0,0.00269865067466267,0,0,9.99500249875062e-05,0,0,0,0,0,0.00669665167416292,0.000699650174912544,0,0,0,0.000199900049975012,0,0,0,0.000199900049975012,0.00659670164917541,0.031584207896052,0,0.0031984007996002,9.99500249875062e-05,0,0,0,0,0.00239880059970015,0,0,0,0,0,0.000299850074962519,0.000399800099950025,9.99500249875062e-05,0.0116941529235382,0.0258870564717641,0.00809595202398801,0,0,0,0.0671664167916042,0,0.0118940529735132,0,0,0,0,0,0,0,0,0.0642678660669665,0,0,0,0,0.000899550224887556,0.000399800099950025,0.00529735132433783,0,9.99500249875062e-05,0,0,0.00909545227386307,0,0,0,0.00129935032483758,0,0.00569715142428786,0.00149925037481259,0,0,0.00109945027486257,0.00539730134932534,0,9.99500249875062e-05,0.00239880059970015,0,0,0,0,0,0,0,0,0.000999500249875062,0,0,0.00589705147426287,9.99500249875062e-05,0,0,0.00349825087456272,0.000199900049975012,0,0,0,0.0368815592203898,0,0,0,0,0,0,0.0283858070964518,0,0.00549725137431284,0,0,0,0,0,0,0,0.000399800099950025,0,0,0.00559720139930035,0,0,9.99500249875062e-05,0,0,9.99500249875062e-05,0,0,0,0,0,0,0,0,0,0,9.99500249875062e-05,9.99500249875062e-05,0,0,0,0,0.000499750124937531,0,0.00549725137431284,0,0.0173913043478261,0.00129935032483758,0,0,9.99500249875062e-05,0,0,0,0,0,0.00739630184907546,0.00169915042478761,0.0147926036981509,0,9.99500249875062e-05,0.0761619190404798,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000199900049975012,0.000299850074962519,0.00079960019990005,0.000299850074962519,0,0.000699650174912544,0,0.00139930034982509,0,0,0.000199900049975012,9.99500249875062e-05,0.000499750124937531,0,0,0,0,9.99500249875062e-05,0,0,0,0.0179910044977511,0.0149925037481259,0,0.00299850074962519,0.0231884057971014,0,0,0,0.000699650174912544,0.000199900049975012,0.000299850074962519,0.102648675662169,0,0,0.0123938030984508,0.000199900049975012,0,0,0,0,0.000399800099950025,0.0031984007996002,0,0,0,0,0.00529735132433783,0,0.00789605197401299,0.000199900049975012,0,0.00269865067466267,0
0,0,0,0,0,0,0,0.0015992003998001,0,0,0,0,0,9.99500249875062e-05,0.00309845077461269,0,0,0,0,0,0,0,0,0,0,0.0820589705147426,0,0,0.000899550224887556,0,0.0496751624187906,0,0,0.0228885557221389,0,0,0,0,0,0,0,0,0,0,0,0.0135932033983008,0,0,0,0,0,0,0,0,0,9.99500249875062e-05,0,0,0.000199900049975012,0,0,0,0,0,0,0,0.0120939530234883,0,0,0.00369815092453773,0.00659670164917541,0,0,0.000199900049975012,0,0,0,0,0,0,0,0,0.0229885057471264,0,0,0.000399800099950025,0,0.00819590204897551,0,0.00189905047476262,0,0.000399800099950025,0,0,0,0,0,0,0.00739630184907546,0,0,9.99500249875062e-05,0,0,0.000399800099950025,0,0.00589705147426287,0.134432783608196,0,0,0,0,0,0.00259870064967516,0,0,0,0,0.0108945527236382,0,0,0,0,0.000699650174912544,0.0887556221889056,0.0488755622188906,0,0,9.99500249875062e-05,0,0.00449775112443778,0,0,0,0,0,0.000199900049975012,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00129935032483758,0.0112943528235882,0.00249875062468766,0,0,0,0,0,0.0208895552223888,0,0,0,0,0,0,0,0.000299850074962519,0,0,0,0,0,0,0,0,0,0,0.0346826586706647,0.0297851074462769,9.99500249875062e-05,0,0,0,0,0,0,0.000199900049975012,9.99500249875062e-05,0,0,9.99500249875062e-05,0.00289855072463768,0,0,0,0,0,0,0,0,9.99500249875062e-05,0,0,0.000499750124937531,0,0.000399800099950025,0,0,0,0.000299850074962519,0,0,0.00129935032483758,0.000299850074962519,0.00289855072463768,0,0.00489755122438781,0,0,0,0,0.00179910044977511,0,0,0,0.00169915042478761,0,0,0.0079960019990005,0,0.00219890054972514,0,0,0.00659670164917541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00349825087456272,0,0,0,0,0,0.00569715142428786,0,0,0,0.000299850074962519,0,0,0,0,0,0,0,0,0,0.00079960019990005,0.00289855072463768,0.0140929535232384,0,0.000499750124937531,0,0,0,0,0.178010994502749,0,0,0.064767616191904,0,0,0,0,9.99500249875062e-05,0,0.00369815092453773,0,0,0,0,0.00439780109945028,0,0.000199900049975012,0,0,0.0503748125937031,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0003000600120024,0,0,0,0,0,0,0.00740148029605921,0,0,0,0.122924584916983,0,0,0,0,0.0552110422084417,0.0272054410882176,0.0003000600120024,0.0258051610322064,0,0,0,0.021004200840168,0,0,0,0,0,0.00610122024404881,0,0.00420084016803361,0,0,0,0,0.0003000600120024,0,0,0,0.00540108021604321,0,0,0.0001000200040008,0,0.0268053610722144,0,0,0,0,0,0,0.00430086017203441,0,0,0,0.0022004400880176,0,0,0.001000200040008,0,0,0,0,0,0.00360072014402881,0,0,0,0,0,0.0001000200040008,0,0,0,0.0349069813962793,0,0.000400080016003201,0,0,0,0,0,0,0.00740148029605921,0,0,0,0,0.0021004200840168,0.0001000200040008,0,0,0.0746149229845969,0,0,0,0,0,0.0144028805761152,0,0,0,0,0.0246049209841968,0,0,0,0,0.0001000200040008,0.0387077415483097,0,0,0,0,0,0,0,0,0,0,0,0.0001000200040008,0,0,0,0.00340068013602721,0,0,0.0003000600120024,0,0,0.00350070014002801,0,0,0,0.0028005601120224,0,0,0,0,0,0,0,0,0.0112022404480896,0,0,0,0.0002000400080016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00870174034806961,0.0001000200040008,0,0,0,0,0,0,0,0,0,0,0.00590118023604721,0.0303060612122424,0,0,0,0,0,0,0,0,0.0021004200840168,0,0,0.0001000200040008,0,0.024504900980196,0,0,0,0,0,0.00380076015203041,0,0,0.0027005401080216,0.0014002800560112,0.00960192038407682,0,0,0,0,0,0,0,0,0.000600120024004801,0,0,0.00450090018003601,0,0.00890178035607121,0.0001000200040008,0,0.0528105621124225,0,0,0,0,0,0.000400080016003201,0,0.0018003600720144,0,0,0,0.00440088017603521,0,0,0,0,0,0,0,0,0.0101020204040808,0.00470094018803761,0.00530106021204241,0,0.0023004600920184,0,0.0003000600120024,0,0,0.000400080016003201,0,0,0,0,0,0.0001000200040008,0,0,0.0194038807761552,0,0.0001000200040008,0,0,0,0,0.141428285657131,0.0001000200040008,0,0.0597119423884777,0,0,0,0,0,0.0111022204440888,0,0,0,0.000700140028005601,0,0.0309061812362472,0.003000600120024,0,0,0,0.014502900580116,0
