"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
0,0,9.98801438274071e-05,0.000299640431482221,0,9.98801438274071e-05,0,0,0,0.000799041150619257,0,0,0,0.00189772273272074,0.00209748302037555,0,0.000599280862964443,0,0.000199760287654814,0,0,0.00219736316420296,0.000499400719137036,9.98801438274071e-05,0,0.0013983220135837,0,0,0.000399520575309628,0.00259688373951258,9.98801438274071e-05,0,0,0.000499400719137036,0,0,0,9.98801438274071e-05,9.98801438274071e-05,0,0,0,0,0,0,0,0,9.98801438274071e-05,0,0,9.98801438274071e-05,0,0,0,0.000998801438274071,0,0.000299640431482221,0,0,0.00239712345185777,9.98801438274071e-05,0,9.98801438274071e-05,9.98801438274071e-05,0,0,0.00449460647223332,0,0,0,0.00189772273272074,0,0,0,0,0,0,0,0,0.000799041150619257,0.00119856172592889,0,0.00149820215741111,0,0,0.000898921294446664,0,0,0.000599280862964443,0.00149820215741111,0,0.000199760287654814,0.000199760287654814,0.000199760287654814,0,0,0,0,0,0,0,0,0,0,0,0.000199760287654814,0,0.429284858170196,0,0,0,0,0,0.00679184978026368,0,0.00399520575309628,0,0,0.00549340791050739,0,0,0,0,9.98801438274071e-05,0.0145825009988014,0,0,0,0,0,0.00069916100679185,0.000898921294446664,0,0,0,0,9.98801438274071e-05,0,0,0,0.024770275669197,0,0,0,0,0,0.000199760287654814,0,0.000499400719137036,0,0.00109868158210148,0,0,0.000199760287654814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.98801438274071e-05,0,0.00259688373951258,0,0,0,0,0.000998801438274071,0.000499400719137036,9.98801438274071e-05,0,0,0,0,9.98801438274071e-05,0,0,0,0,0,0,0.00549340791050739,9.98801438274071e-05,9.98801438274071e-05,0,0,0,0,0,0,0,0,9.98801438274071e-05,0.0712145425489413,0,0.000898921294446664,0,0,0,9.98801438274071e-05,0,0,0,0,0.000199760287654814,0,9.98801438274071e-05,0.00529364762285258,0.0115860966839792,0,0.00219736316420296,0.000799041150619257,0,0,0,0,0,0,0.00299640431482221,0,0.00129844186975629,0,0,0.00659208949260887,0,0,0.000199760287654814,9.98801438274071e-05,9.98801438274071e-05,0.00379544546544147,0,0,0,0,0.000399520575309628,0,0,0,0,0,0,9.98801438274071e-05,9.98801438274071e-05,0,0.000199760287654814,9.98801438274071e-05,0.000199760287654814,0,9.98801438274071e-05,0,9.98801438274071e-05,0,0,9.98801438274071e-05,9.98801438274071e-05,0,0,0,0,0.0146823811426288,0,0.000399520575309628,0.252596883739513,0,0,0,0,0,9.98801438274071e-05,0.0825009988014383,0,0,0.00499400719137036,0,0,0,0,0,0.0013983220135837,0.000599280862964443,0,0,0.00069916100679185,0,0,9.98801438274071e-05,0.000499400719137036,0,9.98801438274071e-05,0.00149820215741111,0
0,0,0,0,0,0,0.000998901208670463,0.00859055039456598,0.0104884626910399,0,0,0,9.98901208670463e-05,0,0.0012985715712716,0,0,0,0,0,0,0,9.98901208670463e-05,0,0,0.117271001897912,0,0,0,0.00189791229647388,0,0,0,0.00159824193387274,0,0,0.000699230846069324,0,0,9.98901208670463e-05,0,0,0,0.00609329737288982,0,0.0609329737288982,0,0,0,0,0,0,0,0,0.00599340725202278,0,0,0,0,0.0335630806113275,0,0.0119868145040456,0,0,0,0.00569373688942164,0,0,0,0,0.0503446209169913,0,0,0,0,0.0174807711517331,0,0,0,0.0159824193387274,0.00109879132953751,0,0.00649285785635801,0,0,0.000899011087803416,0,0,0,0.00119868145040456,0,0,0.00139846169213865,0.00329637398861253,0,0,0,0,0.00509439616421936,0,0,0.00699230846069324,0,0,0,0,0,0.106083308360803,0,0,0,0,0.000599340725202278,0.000998901208670463,0,0,0,0,0.00439516531815004,0,0,0,0,9.98901208670463e-05,0.00399560483468185,0,0,0,0,0,0,0,0,0,0,0,0.00229747277994206,0.00139846169213865,0,0,0.000998901208670463,0,0,0,0,0,0,0.00189791229647388,0.000199780241734093,0,0,0.0101887923284387,0,0,9.98901208670463e-05,0,0,0,0,0.00549395664768754,0,0,0.0190790130856058,0.0628308860253721,0,0,0.00399560483468185,0,0,0,0,0,9.98901208670463e-05,0,0,0,0,0.05174308260913,0,0,0.00659274797722505,0,0,0.00978923184497053,0.0012985715712716,0,0,0,0,0,0,0.00149835181300569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.98901208670463e-05,0,0,0,0,0,0,0.000499450604335231,0,0,0.0244730796124263,0,0,0.00559384676855459,0.00429527519728299,0.0126860453501149,9.98901208670463e-05,0,0.000599340725202278,0,0,0.00339626410947957,0.00169813205473979,0,0,0,0,0,0,0,0,0.000499450604335231,0,0,0,0,0,0.00159824193387274,0,0,0,0,0.0012985715712716,0,0,0,0,0.00349615423034662,0.00599340725202278,0.00119868145040456,0,0,0,0,0,0,0.000299670362601139,9.98901208670463e-05,0,0,0,0.000399560483468185,9.98901208670463e-05,0,0,0.0503446209169913,0,0,0,0.00419538507641594,0.000199780241734093,0,0.150734192388373,0,0,0.00809109979023075,0,9.98901208670463e-05,9.98901208670463e-05,0.000299670362601139,0,0,0.00139846169213865,0,0,0,0,0,0,0.000199780241734093,0,0,0.0425531914893617,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0163950814755573,0,0,0,0,0,0,0,0,0.103169049285214,0,0,0.0333899830050985,0,0,0.00139958012596221,0,0,0,0,0,0,0.0137958612416275,0,0,0,0,0,0,0,0,0,0,0.0147955613316005,0,0.00119964010796761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0376886933919824,0,0,0,0.106967909627112,0,0,0,0,0,0.000199940017994602,0,0,0,0.04518644406678,0.000199940017994602,0,0.00209937018894332,0,0,0,0,0,0.0446865940217935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000199940017994602,0,0.000399880035989203,0.0367889633110067,0,0.000299910026991902,0,0,0.000399880035989203,0.0670798760371888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00329901029691093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0449865040487854,0,0.000899730080975707,0,0,0,0,0,0.000299910026991902,0,0,0,0,0.0741777466759972,0,0,0,0,0,0,0,0,0,0,0,0,0.00139958012596221,0,0,0,0,0,0,0,0,0,0.00169949015295411,0,0.0375887233829851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0752774167749675,0,0,0,0,0,0.000199940017994602,0,0.000899730080975707,0,0,0,0,0,0,0,0,0.000199940017994602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00109967009897031,0.000899730080975707,0,0,0,0,0,0.000199940017994602,0.000499850044986504,0,0,0,0,0,0,0,0.144956513046086,0,0,0,0,0,0,0.0137958612416275,0,0,0,0.000299910026991902,0.021593521943417,0.000399880035989203,0,0.00559832050384884,0,0.0433869839048285,0
0,0,0,0,0,0,9.99500249875062e-05,0,0,9.99500249875062e-05,0,0,0,0,0.124737631184408,0,0,0,0,0.00679660169915042,0,0,0,0,0.000199900049975012,0.135832083958021,0,0,0,0.000899550224887556,0.015992003998001,0,0,0.0117941029485257,0,0,0.00589705147426287,9.99500249875062e-05,0,9.99500249875062e-05,0,0,0,0.000999500249875062,0,0.000299850074962519,0,0,9.99500249875062e-05,0,0.000699650174912544,0.000199900049975012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000599700149925037,0,0,0.00239880059970015,0,0,0,0.000199900049975012,0,0,0,0,0.00209895052473763,0,0,0,0,0.00359820089955022,0,0,0,0,0.00369815092453773,0,0.000199900049975012,0,0,0,0.000399800099950025,0,0,0.00209895052473763,0,0,0,0,0,9.99500249875062e-05,0,0,0.0685657171414293,0,0.00299850074962519,0,0,0,0.0316841579210395,0,0,0,0,0,0,0,0,0,0.000199900049975012,0.0514742628685657,0,0,0,0,0,0.00189905047476262,0,0,9.99500249875062e-05,0,0,0.112743628185907,9.99500249875062e-05,9.99500249875062e-05,0,0,0,0,0,0,0,0,0,0,0,0.000199900049975012,0.000599700149925037,0,0,0,0,0,0,0,9.99500249875062e-05,0,0,0,9.99500249875062e-05,0,9.99500249875062e-05,0,0,0,0,9.99500249875062e-05,0,0,0,0,0,0,9.99500249875062e-05,0.000399800099950025,0,0,0,0,0,0,0,0,0,0,0.00119940029985007,0,0.00199900049975012,0,0,0,0,0.000899550224887556,0,0,0.0322838580709645,0,0,0,0,0,0,0,0,0,0.000199900049975012,0,0,0,0,0,0,0.00559720139930035,0,0,0,0,0.00179910044977511,0,0,0,0,0,0,0.031784107946027,0,0,0,0,0.024287856071964,0,0,0,0,0,0,0,0,9.99500249875062e-05,0,0,0,0,0,0,0,0,9.99500249875062e-05,0,0,9.99500249875062e-05,0,0,0,0,0,0,0,0,0,9.99500249875062e-05,0,0,0,0.000499750124937531,0,0,0,0.0257871064467766,0,0.000999500249875062,0.000199900049975012,0,0,9.99500249875062e-05,0.254772613693153,0,0,0.0103948025987006,0,0,0,0.000199900049975012,0,0,0.00349825087456272,0,0,0,0,0,0,0.00609695152423788,0,0,0,0.00519740129935032
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00489853044086774,0,0,0,0.0290912726182145,0,0,0.000399880035989203,0.0121963410976707,0.0873737878636409,0,0,0,0,0,0,0.0231930420873738,0,0,0,0,0,0,0,0.121763470958712,0,0,0,0,0,0.000199940017994602,0,0,0,9.99700089973008e-05,0,0,0,0,0,0,0,0,0,0,0.0228931320603819,0,0,0.00229931020693792,0.00829751074677597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00489853044086774,0.00209937018894332,0,0,0,0,0,0,0.00579826052184345,0,0,0,0,0,0.000299910026991902,0,0,0.132660201939418,0,0,0,0,0,0.0207937618714386,0,0,9.99700089973008e-05,0,0.00279916025192442,0,0,0,0,9.99700089973008e-05,0.00269919024292712,0,0.00139958012596221,0,0,0,0.00279916025192442,0,0,0,0,0,0,0,0,0,0.109667099870039,0,0,0,0,0,0.00339898030590823,0.000299910026991902,0,0,0.00169949015295411,0,0,0,0.000199940017994602,0,0,0,9.99700089973008e-05,0.00749775067479756,0,0,0,0.126462061381586,0,0,0,0,0,0,0.000199940017994602,0,0,0,0,0,0,0.0176946915925222,0.0581825452364291,0,0,0,0,0,0,0,0,0,0,0,0.000199940017994602,0.00859742077376787,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00629811056682995,0,0,0,0,0,0,0,0,0.000199940017994602,0,0.0430870738778366,0.00179946016195141,0,0,0,0,0,0,0,0,0,0,0,0.000499850044986504,0,0,0,0.00809757072878137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000399880035989203,0.00349895031490553,0,0,0.0149955013495951,0.00229931020693792,0,0.0150954713585924,0.00549835049485154,0,0,0,0,0,9.99700089973008e-05,0,0,0,0.00179946016195141,0,0.00269919024292712,0.00199940017994602,0,0,0,0,0,0,0,0,0,0.0168949315205438,0,0,0,0,0,0.00149955013495951,0,0,0,0,0,0.0498850344896531,0,0,0,0,0,0
0.0003999600039996,0,0,0.0093990600939906,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001999800019998,0,0.0004999500049995,0,0.0007999200079992,0,0,0,0,0,0,0,0.0002999700029997,0.0670932906709329,0,0,0.0016998300169983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0006999300069993,0,0,0,0,0.0310968903109689,0,0,0,0,0,0,0.0364963503649635,0,0,0.0024997500249975,0,0,0,0,0,0,0,0,0,0.0065993400659934,0,0,0,0,0,0,0,0,0,0,0,0,0.0026997300269973,0,0,0.0034996500349965,0,0,0.0002999700029997,0,0,0.0017998200179982,0,0,0,0,0,0,0.0002999700029997,0.0004999500049995,0,0,0,0,0,0,0,0,0.0007999200079992,9.99900009999e-05,0,0.0012998700129987,0,0.0004999500049995,0,0,0,0,0,0,0,0,0,0,0,0.006999300069993,0.0005999400059994,0,0,0,0.0010998900109989,0,0,0,0,0,0,0,0,0.0003999600039996,0,0,0,0,0,0,0,0,0,0,0,0,0,0.031996800319968,0,0,0,0,0,0,0.0011998800119988,0,0,0,0,0,0,0,0.0153984601539846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.252474752524748,0,0.0007999200079992,0,0,0,0,0,0,0.0164983501649835,0,0,0,0.0513948605139486,0,0,0,0,0,0,0,0,0,0,9.99900009999e-05,0,0,0,0,0,0.0378962103789621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99900009999e-05,0,0,0,9.99900009999e-05,0.0020997900209979,0,0,0.0001999800019998,0,0,0.0032996700329967,0,0,0.224377562243776,0,0,0.0214978502149785,0,0,0,0,0,0,0.151084891510849,0,0,0,0,0.0011998800119988,0,0,0,0.0066993300669933,0,0,0,0,0.0008999100089991,0.0006999300069993,0,0,0,0,0.0012998700129987,0
0,0,0,0,0,0,0,0,0,0,0.000199940017994602,0,0,0,0.0261921423572928,0,0,0,0,0,0,0,0,0.00989703089073278,0,0.00159952014395681,0,0,0.00429871038688393,0.000599820053983805,0.000199940017994602,0,0,0.00199940017994602,0,0,0.000199940017994602,0,0,0,0,0,0,0,0,0.0472858142557233,0,0,0,0,0,0,0,0.00179946016195141,0,0,0,0.000699790062981106,0,0,0,0,0,0,0,0,0,0.00569829051284615,0,0,0,0,0.000599820053983805,0,0,0,0,0,0,0,0,0,0,0,0.00109967009897031,0.000599820053983805,0.000299910026991902,0,0,0,0,0,0.124362691192642,0,0,0.000799760071978406,0,0,0.00409877036888933,0,0,0,0.0141957412776167,0,0,0,0,0.0981705488353494,0.0871738478456463,0,0,0,0.000299910026991902,0.00409877036888933,0,0.000899730080975707,0,0,0,0,0,0,0,0,9.99700089973008e-05,0,0,0,0,0,0,0,0,0.00109967009897031,0,0,0.0507847645706288,0.00629811056682995,0,0,0.010296910926722,0,0,0.000299910026991902,0,0.000499850044986504,0,0.00559832050384884,0,0,0.00449865040487854,0,0,0,0,0.00399880035989203,0,0,0,0.0135959212236329,0,0,0,0,0,0,0,0,0,0,0,0.054183744876537,0,0,0.00229931020693792,0,0,0,0,0,0.0721783464960512,0,0,0.00479856043187044,0,0,0,0,0,0,0.00199940017994602,0.00219934019794062,0.000699790062981106,0,0,0,0,0,0.000299910026991902,0,0,0,0,0,0,0.00799760071978406,0.000999700089973008,0,0.000199940017994602,0.00339898030590823,0,0,0,0.00129961011696491,0,0,0,0,0.036888933320004,0,0.00769769069279216,0,0,0,0.0341897430770769,0,0,0.123362991102669,0,0,0,0,0,0.0237928621413576,0,0,0,0,0,0,0,0,0,0,0.00249925022493252,0,0,0,0,0,0,0,0,0.000199940017994602,0.00239928021593522,0.00369889033290013,0,0,0,0,0,0,0,0,0.000699790062981106,0,0,0,0,0.00669799060281915,0,0.00289913026092172,0.018594421673498,0,0,0,0,0,0,0.0332900129961012,0,0,0.00189943017094872,0,0,0,0,0.00539838048585424,0,0,0,0,0,0,0.00289913026092172,0,9.99700089973008e-05,0,0,0.00579826052184345,0
0,9.9940035978413e-05,0.000499700179892065,0.00139916050369778,0,0,0,0,0,0,0,0,0,9.9940035978413e-05,0.000599640215870478,0,0,0,0,0,0,9.9940035978413e-05,0,0,0,0.000399760143913652,0,0,0,0,0,0,0,0,0,0,0.00489706176294223,0.00759544273435938,0,0,0,0,0,0.00109934039576254,0,0.000799520287827304,0,0,0,0,9.9940035978413e-05,0,0,0,0,0,0,0,0,0,0,9.9940035978413e-05,0,0.000199880071956826,0,0,0.00239856086348191,0,0,0,0.000199880071956826,0,0,0.000299820107935239,0,0,0,0,0,0.000799520287827304,0,0,0,0,9.9940035978413e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000199880071956826,0,0,0.000499700179892065,0,0,0,0,0,0.813911653008195,0,0.00269838097141715,0,0,0,0,0,0,0,0,0.012092744353388,0,0,0,0,9.9940035978413e-05,0,0,0.000399760143913652,0,0,0,0,0.000499700179892065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00129922046771937,0,0,0,0.000599640215870478,0.00159904057565461,0,0.00209874075554667,0,0,0,0,0.000999400359784129,9.9940035978413e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0158904657205677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0223865680591645,0,0,9.9940035978413e-05,0,0,0,0.00159904057565461,0,0.000299820107935239,0,0,0,0,0,0.072356586048371,0,0,0,0,0,0,0,0.000499700179892065,0,0.00129922046771937,9.9940035978413e-05,0,0.0030981411153308,0,0,0,0,0,0.000299820107935239,0,0,0.00609634219468319,0,0,9.9940035978413e-05,0,0,0,0,0,9.9940035978413e-05,0,0,0.000499700179892065,0,0.000399760143913652,0,0.000499700179892065,0.000499700179892065,0,0,0.000499700179892065,0,9.9940035978413e-05,0,0,0,0.000599640215870478,0,0,0,0,0,0,0,0,0,0,9.9940035978413e-05,0,0,0.0105936438137118,0,0,0,0,0,0.00159904057565461,0,0,0,0,0,0,0,0,0,0,0.00149910053967619,0
0,0,0,0.00129948020791683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000699720111955218,9.99600159936026e-05,0,0.314974010395842,0,0,0.0038984406237505,0,0,0.0415833666533387,0,0.00209916033586565,0,0,0,0.0142942822870852,0.000999600159936026,0,0,0,0,0,0,0,0,0,0.000299880047980808,0,0,0.00199920031987205,0,0,0.00289884046381447,0,0,0,0,0,0,0,0,0,0,0,0.0919632147141144,0,0,0,0.0123950419832067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000299880047980808,0,9.99600159936026e-05,0,0,0,0.000599760095961615,9.99600159936026e-05,0,0,0.000199920031987205,0,0,0,0,0,0.000599760095961615,0,0,0,0,0,0.0537784886045582,0,0.0236905237904838,0,0,0.000199920031987205,0,0,0.0332866853258697,0,0,0,0,0,0,0,9.99600159936026e-05,0,0,9.99600159936026e-05,0,0,0,0.00119952019192323,0,0,0,0,0,0.00709716113554578,0.00759696121551379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99600159936026e-05,0,0,0,0,0,0,0.00259896041583367,0,0,0.0196921231507397,0,0,0,0.00659736105557777,0,0.000299880047980808,0,0,0,0,0,0,0.00039984006397441,0,0,0.0037984806077569,0,0.00969612155137945,0,0,0,0,0,0,0,0,0,0,0.0251899240303878,0,0,0,0,0.00359856057576969,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00079968012794882,0,0,0,0,0,0,0,0.00929628148740504,0,0,0,0,0.0118952419032387,0,0,0,0.0338864454218313,0.00359856057576969,0.00439824070371851,0,0,0,0.0205917632946821,0,0,0,0,0,0,0,0,9.99600159936026e-05,0,0.00209916033586565,0,0,0,0,0,0,0,0,0,0.0108956417433027,0,0.00039984006397441,0,0,0,0,0,0,0,0,0,0,0,0,9.99600159936026e-05,0,0,0.0151939224310276,0,0.000599760095961615,0,0,0,0,0.0954618152738904,0,0,0.0568772491003599,0,0,0.000299880047980808,0,0,0.00549780087964814,0,0.0256897241103559,0,0,0,0,0,0,0,9.99600159936026e-05,0.0117952818872451,0
0,0,9.99100809271655e-05,0.00469577380357678,0,0,0,0.00809271655510041,0.0753322010190828,0,0.000299730242781497,0.000199820161854331,0,0.00599460485562993,0.000499550404635828,9.99100809271655e-05,0,0,0,9.99100809271655e-05,0.00419622339894095,0.00159856129483465,0,9.99100809271655e-05,0,9.99100809271655e-05,0,0,0.000499550404635828,9.99100809271655e-05,0.0028973923468878,0,0,0.00229793186132481,0,0,9.99100809271655e-05,0.00849235687880907,9.99100809271655e-05,0,9.99100809271655e-05,9.99100809271655e-05,0,0.00539514437006694,0,0.010890198821061,0.0392646618043761,0.000799280647417324,0,0,0.00129883105205315,0,0,0,0.0200819262663603,0,0,0.000199820161854331,0,0.0129883105205315,0,0.00089919072834449,0.000599460485562993,0,0,0.000599460485562993,0.0117893895494055,9.99100809271655e-05,0,0,0.00089919072834449,9.99100809271655e-05,0,0.00129883105205315,0.000199820161854331,0,9.99100809271655e-05,0,0,0.00279748226596064,9.99100809271655e-05,0,0.0205814766709961,0,0.0140873214107303,0,0,0.00119892097112599,0,0.00149865121390748,0.0312718553302028,0.000299730242781497,0.000199820161854331,0.000399640323708662,0,0,0,0,0.00179838145668898,0,9.99100809271655e-05,0,0,0.00159856129483465,0,0.000299730242781497,0.0129883105205315,0.266060545509042,0,0,0.000599460485562993,0,0,0.00669397542212009,0,0,0,0.000299730242781497,0.00339694275152363,0,0,0.000199820161854331,0,0,0.00129883105205315,0,0,0,0,0.00789289639324608,0.0025976621041063,0.00279748226596064,9.99100809271655e-05,0,0,9.99100809271655e-05,9.99100809271655e-05,0,0,0,0.000399640323708662,0,0,0,0.00399640323708662,0,0.00109901089019882,0,0,9.99100809271655e-05,0.00119892097112599,0.000299730242781497,0,0.000299730242781497,0,0,0,0,0.000399640323708662,0.00219802178039764,0,0,0,0.028973923468878,0,0,9.99100809271655e-05,0,9.99100809271655e-05,0,0.000499550404635828,0,0,0,0,0,0,0.00729343590768308,0.00429613347986812,9.99100809271655e-05,0.00529523428913977,0,0,0,0.00159856129483465,0,0,0,0.000199820161854331,0,0.000199820161854331,0.00279748226596064,9.99100809271655e-05,0.000199820161854331,0.00109901089019882,0,0,0.00279748226596064,0,0,0,0,0,0.00089919072834449,0.0243780597462284,9.99100809271655e-05,0,0,0,9.99100809271655e-05,0,0,0,0,9.99100809271655e-05,0,0.00629433509841143,0.0201818363472874,0,0.000299730242781497,0.00769307623139175,0,0.00629433509841143,0,0.000199820161854331,0,0.00399640323708662,0,0.00459586372264962,0.00159856129483465,0.00889199720251773,0,9.99100809271655e-05,0.000499550404635828,0,0.000299730242781497,0.000599460485562993,0,0,0.00179838145668898,0,0,0.00419622339894095,0,0,0,0,0,0.000199820161854331,9.99100809271655e-05,0.0152862423818563,9.99100809271655e-05,0.000699370566490159,0,0.00229793186132481,9.99100809271655e-05,9.99100809271655e-05,0.00089919072834449,0.00119892097112599,9.99100809271655e-05,0.000299730242781497,0,0.000299730242781497,9.99100809271655e-05,9.99100809271655e-05,9.99100809271655e-05,0,0.00349685283245079,0.013288040763313,0.000299730242781497,0,0.00479568388450395,0.0117893895494055,0,0,0,9.99100809271655e-05,9.99100809271655e-05,9.99100809271655e-05,0.13218103706664,9.99100809271655e-05,0,0.0255769807173544,0,0,0,0,9.99100809271655e-05,0.000699370566490159,0.00569487461284844,0,0,0,0,0.00119892097112599,0.000499550404635828,0,0.00119892097112599,0,0.00679388550304726,0.00629433509841143
0,0,0,0.0011,0,0,1e-04,7e-04,0.1272,0,0,0,0,0,5e-04,0,7e-04,0,0,0,0,0,7e-04,1e-04,5e-04,0.2977,0,0,0.004,0.0012,0.0021,0,0,0.0046,0,0,0,0,1e-04,0,0,0,0,0,0,0.0275,0,0,7e-04,4e-04,0,0,1e-04,0,0.0122,0,0,0.0012,0,5e-04,7e-04,1e-04,0,0,0,0,0.0039,4e-04,0,0,0.0031,0,0,0,0,0,0,0,0,1e-04,0,0,0.02,0,0,0,0,0,8e-04,0.0061,0.0412,0.0025,1e-04,0.0063,0,0.0012,0,0,0,0,0,0,0,0,2e-04,0,0.0076,1e-04,0,0,0,0,8e-04,0.0019,0,0.0087,0,0,6e-04,0,0,0,0,1e-04,0.0062,0,0,0,0,0,0.0019,0,0,0,0,0,0.0014,0,0,0,0,0,0,0,0,0,0,0,0,0,1e-04,0,0,0,0,0,0,0,0.0261,0,0,0,0,1e-04,1e-04,0,0,0,0,0,0,0,3e-04,0,0,0,0,1e-04,0.0018,0,0,0,0,0,0,0,0,0,0,0,0,0.0111,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1e-04,6e-04,0,0,0,0,0,0,0.002,0.0015,1e-04,3e-04,1e-04,2e-04,0,4e-04,0,0,0,0,0.0048,0,0.0068,0,0,0.0726,0,0,0,0,0,0,0,0,0.0152,0,0,0,0,0,0,0,1e-04,0,0,0,0,0,0,0,0,5e-04,0,0,0,0,0,0,0,0.0036,4e-04,0.0038,0,0,0.008,3e-04,0,0,0,0,0,0.2027,0,0.0028,0.0221,0,0,0,0,1e-04,3e-04,0.0017,0,0,0,0,0.0069,0,3e-04,0,0,0.002,0
0,0,0,0.000399920015996801,0,0,0,0,0,0.000899820035992801,0,0,0,0,0.0018996200759848,0,0,0,0,0.00729854029194161,0,0.000999800039992002,0.000699860027994401,0,0.0001999600079984,0.332333533293341,0,0,0.000999800039992002,0.0012997400519896,0,0,0,0.00969806038792242,0,0,0.000799840031993601,0.0001999600079984,0,0,0,0,0,0,0,0.0273945210957808,0,0,0.000599880023995201,0.0025994801039792,0,0,0,0,0,9.99800039992002e-05,0,0.000899820035992801,0,0.000399920015996801,0.000599880023995201,0.0023995200959808,0,0,0,0,0,9.99800039992002e-05,0,0.0100979804039192,0,0,0,9.99800039992002e-05,0,0,0,0,0,0.0011997600479904,0,0,0.0023995200959808,0.001499700059988,0,0,0.00989802039592082,0,0.000399920015996801,0.0021995600879824,0,0.0001999600079984,9.99800039992002e-05,0,0,0,0.0026994601079784,0,0,0,0,0.000699860027994401,0,0,0,0.000399920015996801,0.00499900019996001,0.0152969406118776,0.0015996800639872,0.000499900019996001,0,0.0015996800639872,0.001499700059988,0,0,0.00439912017596481,0,0,0,0,0,0,0,0,0.0382923415316937,0,9.99800039992002e-05,0,0,0,0.0002999400119976,0.0113977204559088,0,0,9.99800039992002e-05,0,0.0671865626874625,0,0,0.000899820035992801,0,0,0,0,0,0,0.0013997200559888,0.00809838032393521,0,0,0.0030993801239752,0,0,0,0,0,0.000399920015996801,0,0.00939812037592481,0,0,0,0,0,0,0,0,0.0001999600079984,0,0,0,0.0010997800439912,0.00599880023995201,0,0.0016996600679864,0,0,0,0.0023995200959808,0.00339932013597281,0,0,0,0.0112977404519096,0.0012997400519896,0,0,0,0,0,0,0.00519896020795841,0.000499900019996001,0,0.0123975204959008,0.000399920015996801,0.00459908018396321,0,0,0,0,0,0,0,0,0.0142971405718856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0027994401119776,0,0,0,0,0.0002999400119976,0.00479904019196161,0,0,0.0389922015596881,0,0,0,0.0002999400119976,0,0,0,0,0,0,0,0,0,9.99800039992002e-05,0,0,0.023995200959808,9.99800039992002e-05,0,0,0.000599880023995201,0,0,0,0,0,0.0020995800839832,0,0,0,0,0,0,0.00469906018796241,0,9.99800039992002e-05,0.00699860027994401,0,0.0551889622075585,0,0,0,0,0,0.000499900019996001,0.178464307138572,0,0,0.0001999600079984,0,0,0,0,9.99800039992002e-05,0.0030993801239752,0.000599880023995201,0,0,0,0,0.00799840031993601,0,0,0,0,0.00789842031593681,0
