"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
0,0,0.000800160032006401,0,0,0,0.0001000200040008,0,0.0133026605321064,0,0,0,0,0,0.00920184036807361,0,0,0,0,0.000400080016003201,0,0.0002000400080016,0,0,0,0.031506301260252,0,0,0.000800160032006401,0.00560112022404481,0,0,0,0.00320064012802561,0,0,0.0528105621124225,0,0,0,0,0,0,0,0,0.014002800560112,0,0.0002000400080016,0,0,0,0,0,0,0.00450090018003601,0.0012002400480096,0,0,0,0.00470094018803761,0,0,0,0,0,0.002000400080016,0.00950190038007601,0,0,0,0,0,0,0.0544108821764353,0.00560112022404481,0,0,0,0,0.00410082016403281,0,0,0.0459091818363673,0,0,0.0001000200040008,0.0109021804360872,0,0,0.00760152030406081,0,0,0.00850170034006801,0,0,0,0.001000200040008,0,0.00320064012802561,0,0,0,0,0,0.0012002400480096,0,0.00690138027605521,0.0433086617323465,0.00530106021204241,0,0,0,0,0.0026005201040208,0,0,0,0,0,0.0002000400080016,0,0,0,0,0.0111022204440888,0.00680136027205441,0.00600120024004801,0,0.0001000200040008,0.0017003400680136,0.0112022404480896,0.0246049209841968,0,0,0,0,0.00960192038407682,0.00940188037607522,0,0,0.000500100020004001,0,0,0,0,0,0,0.0194038807761552,0,0,0.002000400080016,0.00380076015203041,0,0,0,0,0,0,0,0.00810162032406481,0,0,0.0181036207241448,0.00450090018003601,0,0,0.00700140028005601,0,0,0,0,0,0.000600120024004801,0,0,0,0,0.026505301060212,0,0,0.00460092018403681,0,0,0.0022004400880176,0,0,0,0,0.00680136027205441,0,0,0.0147029405881176,0,0,0.00430086017203441,0,0,0,0,0,0,0,0,0.0001000200040008,0,0.000800160032006401,0,0,0.0001000200040008,0,0.0001000200040008,0,0,0,0.000400080016003201,0,0,0,0.0187037407481496,0,0,0,0.0266053210642128,0,0,0,0,0,0.0027005401080216,0.0112022404480896,0.0409081816363273,0,0.000500100020004001,0.0288057611522304,0,0,0,0,0.000800160032006401,0.0002000400080016,0,0,0,0,0.0013002600520104,0,0.0001000200040008,0.0002000400080016,0,0,0.0236047209441888,0,0.00620124024804961,0,0.0014002800560112,0.0023004600920184,0.0002000400080016,0,0.0017003400680136,0.000600120024004801,0.0001000200040008,0,0,0.0002000400080016,0,0,0.000600120024004801,0.00440088017603521,0,0.00450090018003601,0,0.010502100420084,0.019003800760152,0,0,0,0,0,0,0.200540108021604,0,0,0.0157031406281256,0,0,0,0,0.0001000200040008,0,0.0026005201040208,0,0,0,0,0.00440088017603521,0,0.0003000600120024,0,0,0.00900180036007201,0
0,0,0,0.0060945149365571,0.00129883105205315,0,0.000199820161854331,0.00349685283245079,0,0,0.000299730242781497,0,0,0.0285742831451693,0,0,0.00949145768808073,0,0,0,0,0.00279748226596064,0,0,0,0.0725347187531222,0,0,0,0.00119892097112599,0,0,0,0,0,0,9.99100809271655e-05,0.000599460485562993,0.000199820161854331,0,9.99100809271655e-05,0,0,0,0,0.00739334598861025,0,0,0,0,0.000599460485562993,0,0,0.000799280647417324,0,0,9.99100809271655e-05,0.00089919072834449,0,0.00769307623139175,0,0,0,9.99100809271655e-05,0,0,0.0181836347287441,0,0.000499550404635828,0,0.00199820161854331,9.99100809271655e-05,9.99100809271655e-05,0,0,0,0,0,0,0.00179838145668898,0.00249775202317914,0,0.0102907383354981,0,0,0,0,0,0.000199820161854331,0.00109901089019882,0.0031971225896693,9.99100809271655e-05,9.99100809271655e-05,0.0112898391447697,0,0,0,0.000699370566490159,0,0,0,0,0,0.00269757218503347,0,0,0,0.00209811169947048,0.0205814766709961,0.0170846238385453,0,0,0.00109901089019882,0.000299730242781497,0,0.00939154760715356,0,0,0,0.000399640323708662,0,0,0,0.000199820161854331,0.000699370566490159,0,0,0,0,0.00209811169947048,0,0.121490658407433,0,0,0.000199820161854331,0,0.00179838145668898,0,0,0,0.00159856129483465,0,0,0,0,9.99100809271655e-05,0.00169847137576181,0,0,0,0,0.000499550404635828,0,0,0,0,0.000599460485562993,0,0,0,0.000299730242781497,0.00229793186132481,0,0,0,0,0,0,0,0,0,0.00169847137576181,0.085123388949945,0,0.00119892097112599,0,0,0,0.000399640323708662,0,0.00649415526026576,0,0,0.00179838145668898,0,0,0.0031971225896693,0,0,0,0,0.00669397542212009,9.99100809271655e-05,0,0,0,0.00659406534119293,0,0,0,0,0.00159856129483465,0,0,0,0,0,0,0,9.99100809271655e-05,0,0,0,0,9.99100809271655e-05,0,0.00109901089019882,0,0,0,0.00149865121390748,0,0.028374462983315,0,0.00159856129483465,9.99100809271655e-05,0,0,0,0.00799280647417324,0,0,0,0.00589469477470277,0.00159856129483465,0,0,0.000499550404635828,0,0,0,0,0,0,0.00489559396543111,0.000699370566490159,0,0,0,0,0,0,0.000499550404635828,9.99100809271655e-05,0.000299730242781497,0,0,0.000699370566490159,0.000399640323708662,0.0194824657807973,0,0,0,0.00089919072834449,0.000299730242781497,0,0,0,0,0.000299730242781497,0,0,0.0758317514237186,0,0,0,0.000299730242781497,9.99100809271655e-05,9.99100809271655e-05,0.317114596862823,0,0,0,0.000199820161854331,0,0,0,0,0.0136876810870217,0.00679388550304726,0,0,0,0,0,0,0.00149865121390748,0,0,0.00809271655510041,0
0,0,0,0,0,0,9.99700089973008e-05,0.00939718084574628,0,0,0,0,0,0.00759772068379486,0,0,0,0,0,0,0,0.00399880035989203,0,0.00159952014395681,0,0.019594121763471,0,0,0.000299910026991902,0,0.0552834149755073,0.0257922623213036,0,0.00209937018894332,0,0,0.000599820053983805,0.00229931020693792,0,0,0,0,0.0159952014395681,0.0114965510346896,0,9.99700089973008e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0282915125462361,0,0,0,0,0,0,0.00119964010796761,0,0.000199940017994602,0,0.0103968809357193,9.99700089973008e-05,0,0,0,0,0,0,0.00309907027891633,0,0,0,0.00119964010796761,0,0,0,0,0,0,0.00309907027891633,0.00889733080075977,0,0,0,0,0,0,0,0.00229931020693792,0,0,0,0,0,0,0,0.0101969409177247,0.149655103468959,0,0,0,0,0,0.0755773268019594,0,0,0,0,0,0,9.99700089973008e-05,0,0,9.99700089973008e-05,0.00559832050384884,0,0,0,0,0,0,0.000699790062981106,0,0,0,0,0,0,0,0,9.99700089973008e-05,0,0,0,0,0,0.000299910026991902,0,0,0.000599820053983805,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0270918724382685,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00169949015295411,0.0316904928521444,0,0,0,0,0,0,0,0,0,0,0,9.99700089973008e-05,0.00279916025192442,0.000199940017994602,0,0,0,0,0,0,0,0,0,0,0,9.99700089973008e-05,0,0,0,0.000199940017994602,0.000299910026991902,0,0.00249925022493252,0,0,0.00139958012596221,0,0.0143956812956113,0.00559832050384884,0.00159952014395681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.062481255623313,0,0,0,0,0,0,0,0.00139958012596221,0,0,0,0,0,0,0,0,0,0,0,0,0.00269919024292712,9.99700089973008e-05,0,0,0,0,0,0,0,9.99700089973008e-05,0,0,0,0,0,0.000699790062981106,0,0,0.024592622213336,0,0,0,0,0,9.99700089973008e-05,0.324202739178247,0,0,0.00699790062981106,0,0,0,0,9.99700089973008e-05,0,0,0,0,0,0,0.0139958012596221,0,0.00799760071978406,0,0,0.00689793062081376,0
0.003,0,0,0,0,0,0,0,0,0,0,0,0,0.0151,0.0025,0,0,0,0,0,0,9e-04,0,0,0,0.0262,0,0,0,0,0.0129,0,0,0.0083,0,0,0.0044,0,0,0,1e-04,0,0.0136,0.003,0,0.0111,0,0,0.0012,6e-04,0,0,0,0,0.0213,0,0,0,0,0,0,0,0,0,0,0,0.0018,0,0,0,0.005,0,0,0,0,0,0,0,0,9e-04,0,0,0,0,4e-04,0,1e-04,1e-04,4e-04,0.0089,0,0.0011,4e-04,0,0,1e-04,0,0,0.0042,0,0,0.0015,0,0,0.0013,0,0,0.0147,0.0021,0.0027,0,0,0,0.0012,0,0.0343,0,0,0,1e-04,0,0,0.0027,2e-04,0.0141,0,0,0,0,0,0.0066,0,0,1e-04,0,0,0.013,0.0084,0,0,0.0012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2e-04,3e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6e-04,0,0.0099,0,0,0,0,0,0,0,0,0,0,0.0075,2e-04,0,0,0,0.0038,0,0,0,0,0,0,0,0,0,0,0,1e-04,0,0,0,0,0,2e-04,0,0.0157,0,0.0156,0,0,0,0,0,0,0.0025,0,0,0.0088,0,0,0,0,0.0358,0,0,0,0,0,0,0,0.0017,0,0,0,0,0,0,0,0,1e-04,0,0,0,0,0,0,0,0,0.0031,0,0,0,0,0,0,0,0,0,0.1202,0,4e-04,0.1272,0,9e-04,0,0,0,7e-04,0.3374,0,0,0.0142,0,0,0,0,4e-04,0,0,0,0,0,0,0.0216,0,0.0014,0,0,0.0177,0
0,0,0,0,0,0,0.000399560483468185,0.00139846169213865,0,0,0,0,9.98901208670463e-05,0.00659274797722505,0.000699230846069324,0,0,0,0,0.000599340725202278,0.000199780241734093,0.000599340725202278,0.0025971431425432,0.000699230846069324,0.000299670362601139,0.153431225651783,0,0,0.0012985715712716,0,0.0486464888622515,0,0,0.0012985715712716,0,0,0.0325641794026571,0.0038957147138148,0.000199780241734093,0.00149835181300569,0,0,0,0.00349615423034662,0,0.0012985715712716,0,0,9.98901208670463e-05,0.000299670362601139,0,0,0,0,0,0,0,0.00229747277994206,0,0.0137848366796524,0.000899011087803416,9.98901208670463e-05,9.98901208670463e-05,0,0,9.98901208670463e-05,0.00139846169213865,0,0,0,0.00139846169213865,0,0,9.98901208670463e-05,0,0,0,0,0,0.000299670362601139,0,0,0,0,0.00109879132953751,0,0,0,0.000998901208670463,0.0027969233842773,0,0.12716012386375,0.000699230846069324,0,0,0,0,0,0.000199780241734093,9.98901208670463e-05,0,0.0130856058335831,0,0,0,0.0012985715712716,9.98901208670463e-05,0.0333633003695934,0.00149835181300569,0.0226750574368195,0.00149835181300569,0,0,0.000699230846069324,0,0.0341624213365298,0,0,0,9.98901208670463e-05,0.000199780241734093,0,0.00119868145040456,9.98901208670463e-05,0.0273698931175707,0,0,0,0,0,9.98901208670463e-05,9.98901208670463e-05,0,0.00079912096693637,0,0,0.0550394565977425,0.00938967136150235,0,0,0.000299670362601139,0.000399560483468185,0,0.00079912096693637,0,0,0,0.00739186894416142,0.000998901208670463,0.000699230846069324,0,0.000699230846069324,0,0,0,9.98901208670463e-05,0,0,0,0.00209769253820797,0,0,0,9.98901208670463e-05,0,0.00119868145040456,0,0.0102886824493058,0,0,0,0.00159824193387274,9.98901208670463e-05,0,0.00079912096693637,0,0,0,0.0153830786135251,0.00229747277994206,0.0092897812406353,0,0,0,0,0,0,0,0,0.000399560483468185,0,0.00249725302167616,9.98901208670463e-05,0,0.00309659374687843,9.98901208670463e-05,0,0,0,9.98901208670463e-05,0,0,0,0,0,0.0012985715712716,0,0,0.000399560483468185,0.00379582459294776,0,0,0,0,0.000599340725202278,0,0.00249725302167616,0,0.0295674757766457,0.000199780241734093,0,0,0.00249725302167616,0,0.00899011087803416,0,0,0,0,0,0.0207771451403456,0,0,0.0468484666866447,0,0,0,0,0,0,0,0,0,0,0,0,9.98901208670463e-05,0.000499450604335231,0,0,0.000199780241734093,0.000199780241734093,0,0,0,0,9.98901208670463e-05,0,0,0.00159824193387274,0.000199780241734093,0,9.98901208670463e-05,0,0,0,0,0,0,0.0682249525521926,0,0,0,0.000599340725202278,0.000199780241734093,0,9.98901208670463e-05,0,0.00239736290080911,0.0912995704724803,0,0,0.0149835181300569,0,0,0,0,0,0,0.0038957147138148,0,0,0,0,0.00319648386774548,0,0.00319648386774548,0,0,0.0120867046249126,0
0,0,0,0.000499850044986504,0,0,0.0101969409177247,0,9.99700089973008e-05,0,0.000199940017994602,0,0,0.00429871038688393,0.00319904028791363,0,0,0,0,0,0,9.99700089973008e-05,0,0.000699790062981106,0,0.025592322303309,0,0,0.00499850044986504,0,0.0633809857042887,0,0,0.00239928021593522,0,0,0.000999700089973008,0.0103968809357193,9.99700089973008e-05,0,0,0,0,9.99700089973008e-05,9.99700089973008e-05,0.000899730080975707,0,0,0,9.99700089973008e-05,0,0,0,0,0,0,0,0.000199940017994602,0,0.000399880035989203,0,9.99700089973008e-05,0,0,9.99700089973008e-05,0,0.00509847045886234,0,0.00549835049485154,0,0.000199940017994602,0,0,0,0,0,0,0,0,0.00149955013495951,0,9.99700089973008e-05,0,0,0,0.000199940017994602,0.0168949315205438,0,0,0.00159952014395681,0.00209937018894332,0.00389883035089473,0.00569829051284615,0,0,0,0,0,0.000299910026991902,0,0,0,0,0.000299910026991902,0.000399880035989203,0,0.00269919024292712,0.131460561831451,0,0,0,0,0,0,0,0,0,9.99700089973008e-05,0.00299910026991902,0,0,0,0,0.000299910026991902,0.000599820053983805,0.000199940017994602,0.0206937918624413,0,0,0,0.000199940017994602,0.00709787063880836,0,0,0,0,0.000999700089973008,0,0,0,0.0141957412776167,0,0,0,0,0,9.99700089973008e-05,0,0,0,0.000199940017994602,0,0,0,0,0,0,0,0,0.00279916025192442,0,0,0,0,0,9.99700089973008e-05,0,9.99700089973008e-05,0,0,0,0,0,0.00189943017094872,0,0,0,0.000199940017994602,0.000499850044986504,0,0,0,0,0,0,0,0,0,0,0,0,0.000599820053983805,0,0,0,0,0,0,0,0,0,0,0,0,0.26741977406778,0.0314905528341498,0,0,0.000199940017994602,0.00239928021593522,0,0,0,0,9.99700089973008e-05,0,0,0,0.0148955313405978,0,0,0.00309907027891633,0,0,0,0,0,0,9.99700089973008e-05,0,0.00709787063880836,0,0,0.0381885434369689,0,0,0,0,0,0.000299910026991902,0,0,0,0,0,0,0.00129961011696491,0,9.99700089973008e-05,0,0,0.000299910026991902,0,0,0,0,0.000699790062981106,0,0,0,9.99700089973008e-05,0.000699790062981106,0,9.99700089973008e-05,0,0,0,0,9.99700089973008e-05,0.226132160351894,0,0,0.035889233230031,0,0,0,0,0,0.00139958012596221,0.000199940017994602,0,0,0.000699790062981106,0,0,0,0,0,0.00329901029691093,9.99700089973008e-05,0,0,0,0,0.000899730080975707,0,0,0,0,0.00169949015295411,0
0,0,0,0,0,0,9.99600159936026e-05,0,0,0,0,9.99600159936026e-05,0,0,0.000599760095961615,0,0,0,0,0,0,0.000299880047980808,0,0,0,0.11625349860056,0,0,0.00359856057576969,0,0,0.00179928028788485,0,0.00679728108756497,0,0,0,0,0,0,0,0,0,0,0,0.0127948820471811,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0039984006397441,0,0,0,0,0,0.000199920031987205,0.00129948020791683,0,0.000299880047980808,0.00649740103958417,0,0,0,0,0,0,0,0,0,0.00269892043182727,0,0,0.0250899640143942,0,0,0,9.99600159936026e-05,0,0,0,0,0,0,0,0,0,0,0,0.00129948020791683,0,0,0,0,0,0,0,0.000899640143942423,0.00249900039984006,0,0,0,0,0,0,0,0,0,0,0.0127948820471811,0,0,0,0,0,0.00899640143942423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00109956017592963,0,0,0,0,0,0,0,0,0,0,0,0,0.022890843662535,0,0,0,0.000299880047980808,0,0,0,0,0,0,0.00209916033586565,0.00039984006397441,0.000199920031987205,0,0,0,0,0,0.0172930827668932,0,0,0,0,0,0.000499800079968013,0,0,0,0,9.99600159936026e-05,0,0.0245901639344262,0,0,0,0,0,0,9.99600159936026e-05,0,0,0,0,0,0,0.00219912035185926,0.00169932027189124,0,0,0,9.99600159936026e-05,0,0.000499800079968013,0,0,9.99600159936026e-05,0.00679728108756497,0,0,0,9.99600159936026e-05,0.000999600159936026,0,0,0,9.99600159936026e-05,0,0,0,0,0.0291883246701319,0,0,0.245901639344262,0,0,0,0,0,0,0,0,0,0,0.000199920031987205,0,0,0,0,0,0,0,0,0,0,0.00529788084766094,0,0,0,0,0.00129948020791683,0,0,0,0,0,9.99600159936026e-05,0,0,0.00109956017592963,0,0.000299880047980808,0.031187524990004,0,0.000199920031987205,0,0,0,0,0.360455817672931,0,0,0.0146941223510596,0,0,0,0,0.00039984006397441,0,0,0,0,0,0,0.0146941223510596,0,0,0,0,0.0037984806077569,0
0,9.99100809271655e-05,0,0.000699370566490159,0.00329703267059646,0,0.000299730242781497,0,0,0.0031971225896693,0.000199820161854331,0.000199820161854331,0,0.027775002497752,0.0117893895494055,0.000199820161854331,9.99100809271655e-05,0,9.99100809271655e-05,0.000499550404635828,0.000199820161854331,0.000299730242781497,0.000699370566490159,0.00749325606953742,0.000499550404635828,9.99100809271655e-05,9.99100809271655e-05,0,0.0321710460585473,0,0.0426616045558997,0,0,0.00439604356079528,0.000299730242781497,0,0.015086422220002,0.00409631331801379,0,0,0.000199820161854331,9.99100809271655e-05,0,0.00619442501748426,0,0.000599460485562993,0,9.99100809271655e-05,0.000599460485562993,0.000399640323708662,0.000299730242781497,0,0,9.99100809271655e-05,0.00329703267059646,9.99100809271655e-05,0,0.00149865121390748,0.00109901089019882,0.000799280647417324,0.000799280647417324,0.000199820161854331,0.00449595364172245,0,0,9.99100809271655e-05,9.99100809271655e-05,0.00149865121390748,0,0.00349685283245079,0.00119892097112599,0,0,0,0,0,0,0,0,0.000299730242781497,0.00309721250874213,0.000399640323708662,0.000199820161854331,0,0.00139874113298032,9.99100809271655e-05,0,0,0,0.00249775202317914,0,0.000799280647417324,0.00659406534119293,0.00149865121390748,0.00639424517933859,0,0,9.99100809271655e-05,0.00229793186132481,0,0.00089919072834449,0.000299730242781497,0.00179838145668898,0,0.000799280647417324,0.00229793186132481,0.00189829153761615,0.0182835448096713,0.00199820161854331,0.00169847137576181,0,0,0.00089919072834449,0.00389649315615946,0,0.0264761714456989,0.00449595364172245,0,0,9.99100809271655e-05,0,0,0.00479568388450395,0,0.00209811169947048,0.00119892097112599,0.100409631331801,0,9.99100809271655e-05,0,0.00779298631231891,0.00639424517933859,9.99100809271655e-05,0,9.99100809271655e-05,0,0.0286741932260965,0.00329703267059646,0,0,0.000499550404635828,0,0,0,0,0,0.000999100809271655,0.00349685283245079,0,0,0.00109901089019882,0.00889199720251773,0,0.000399640323708662,9.99100809271655e-05,0,0,0,0,0.0100909181736437,0,0.00119892097112599,0.0253771605555001,0,0,0,0.00159856129483465,0,0.000199820161854331,0,0.000199820161854331,0.0060945149365571,9.99100809271655e-05,0,0,0,0.000399640323708662,0.00139874113298032,0.00369667299430513,0.00219802178039764,0.045259266660006,0.00339694275152363,0,0.00209811169947048,0.000399640323708662,0,0.0025976621041063,0,0,0,9.99100809271655e-05,0.000799280647417324,0.000399640323708662,9.99100809271655e-05,0.014486961734439,0.000199820161854331,0.00229793186132481,0,0,0.0223798581276851,0,0.000399640323708662,0,9.99100809271655e-05,0,0.000499550404635828,0.000199820161854331,0,0,0,9.99100809271655e-05,0,0,0,9.99100809271655e-05,0,0.00189829153761615,0.00179838145668898,0.0140873214107303,0,0,0.000199820161854331,0.00139874113298032,0.000199820161854331,0.00149865121390748,0,0.00659406534119293,9.99100809271655e-05,0,0.00089919072834449,0.00399640323708662,0.000199820161854331,0.00109901089019882,0.00129883105205315,0.00089919072834449,0,0.000199820161854331,0,0,0.000499550404635828,0,0,0.0092916375262264,0.00539514437006694,0.000699370566490159,0.00359676291337796,0,0.0031971225896693,0,0,0,9.99100809271655e-05,0,9.99100809271655e-05,0.000799280647417324,9.99100809271655e-05,9.99100809271655e-05,0,0,0.000499550404635828,9.99100809271655e-05,0,0,0.000799280647417324,0.000199820161854331,0,0,0,0.000699370566490159,0.00699370566490159,0.000199820161854331,0.000199820161854331,0.181436706963733,0,0.000699370566490159,9.99100809271655e-05,9.99100809271655e-05,9.99100809271655e-05,0.0057947846937756,0.112498751123988,0,0,0.0112898391447697,0,9.99100809271655e-05,0,0,0,0.000299730242781497,0.000699370566490159,0,0.0137875911679488,0,9.99100809271655e-05,0.00279748226596064,0,0.00119892097112599,0,0.00419622339894095,0.000199820161854331,0.000399640323708662
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000299730242781497,0,0,0,0,0,0.00219802178039764,0.00109901089019882,0,9.99100809271655e-05,0,0.280747327405335,0,0,0.000299730242781497,0.00129883105205315,0,0,0,0.0401638525327205,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000199820161854331,0,9.99100809271655e-05,0,0,0,0,0,0,0,0,0,0.00199820161854331,0,0,9.99100809271655e-05,9.99100809271655e-05,0.0227794984513937,0,0.000599460485562993,0,0,0.00219802178039764,0,0,0,0,0,0,0,0,0,0.0028973923468878,0,0,0,0,0,0,9.99100809271655e-05,0,0,0,0,0.00109901089019882,0.00159856129483465,0,0,0.000299730242781497,0,0,0,0,0,0.0128884004396044,0,0,0,0,0,0.000299730242781497,0.000499550404635828,0.000999100809271655,0,0,0,0,0,9.99100809271655e-05,0,9.99100809271655e-05,0.0302727545209312,0,0,0,0,0,0.0765311219902088,0.0430612448796083,0,0,0,0,0,0,0,0,0,0,0.00239784194225197,0.000199820161854331,0,0,0.00229793186132481,0,9.99100809271655e-05,0,0.0584473973423918,0,9.99100809271655e-05,0,0,0.000999100809271655,0.000499550404635828,0,0,0.00089919072834449,0,0,0.000599460485562993,0,0,0.00719352582675592,0,0,0,0,0,0,0,0,0,0,0.000499550404635828,9.99100809271655e-05,0,0,0,0,0,0,0.0119892097112599,0.000399640323708662,0,0,0,0,0.00249775202317914,0,0,0,0,0,0,0.00509541412728544,9.99100809271655e-05,0.000699370566490159,0,0.00139874113298032,0,0,0,0,0,0,0,0.00189829153761615,0,0.00089919072834449,0.00419622339894095,0,0,0.000199820161854331,0,0,0,0,0,9.99100809271655e-05,0.000999100809271655,0,0.000199820161854331,0,9.99100809271655e-05,0.00129883105205315,0,0,0.000199820161854331,0,0,0,0,0,0.0154860625437107,0.00119892097112599,0,0.0184833649715256,0,0,0.000299730242781497,9.99100809271655e-05,0,0.00169847137576181,0,0,0,0,0,0,0,0,0,0,0,9.99100809271655e-05,0,0,0.000999100809271655,0.00199820161854331,0.000699370566490159,0,0.000399640323708662,0.00239784194225197,0.000299730242781497,0,0,0.000299730242781497,0,0,9.99100809271655e-05,0,0,0.00179838145668898,0.000699370566490159,0.000199820161854331,0.151263862523729,0,0,0,0,0,0.000399640323708662,0.148166650014987,0,0,0.0109901089019882,0,0,0,0,9.99100809271655e-05,0.00299730242781497,0,0,0,0,0,0.000699370566490159,0,0.00089919072834449,0,0,0.00559496453192127,0
0,0,0,0.000499850044986504,0,0,0.000399880035989203,0,0,0,0,0,0,0,0,0,0.00149955013495951,0,0,0,0,0.0149955013495951,0.000999700089973008,0,0.00549835049485154,0.00999700089973008,0,0,0.00989703089073278,0,0,0.00109967009897031,0,0.0337898630410877,0,0,0,0,0.00179946016195141,0,0.000199940017994602,0,0.0234929521143657,0,0,0,0,0,0.00169949015295411,0.000699790062981106,0,0,0,0,0,0,0,0,0,0.0165950214935519,0,0,0,0,0.000299910026991902,0,0.00199940017994602,0,0,0.0323902829151255,0,0,0,9.99700089973008e-05,0,0,0,0,0,0,0.000899730080975707,0,0,0.000999700089973008,0,0,0,0,0.00119964010796761,0.019594121763471,0.000599820053983805,0.00119964010796761,0,0,0,0.000399880035989203,0,0,0,0.000299910026991902,0.00289913026092172,0,0,0,0,0,0,0.0237928621413576,0.0334899530140958,0.0113965810256923,0.0106967909627112,0.000499850044986504,0,0.087073877836649,0,0.0327901629511147,0,0,0,0,0.000799760071978406,0,0,0,0.0307907627711686,0,0,0,0,0,0.0181945416375087,0,0,0,0,0,0.00989703089073278,0.00699790062981106,0,0,0,0,0,0,0,0,0.00309907027891633,0.00419874037788663,0,9.99700089973008e-05,0,0,0,0,0,0,0,0,0.00379886034189743,0,0,0,0,0,0,0.000799760071978406,0,0,0,0,0,0.0212936119164251,0,0.000999700089973008,0,0.000599820053983805,0,0.00689793062081376,0.0412876137158852,0,0.00709787063880836,0,0,0,0,0,0,0,0,0,0,0.0180945716285114,0.000699790062981106,0,0,0,0.000799760071978406,0,0,0,0,0,0,0.000199940017994602,0.00549835049485154,0,0,0,0,0,0,0,0.000399880035989203,0,0.000299910026991902,0,0.00349895031490553,0,0,0,0,0,0,0,0.00659802059382185,0,0,9.99700089973008e-05,0.00959712086374088,0,0,0,0,0,0,0,0,0.00169949015295411,0,0,0,9.99700089973008e-05,0,0.0317904628611417,0,0,0,0,0,0,9.99700089973008e-05,0,0,0,0,0,0,0,0,0,0,0.00339898030590823,0,0.000499850044986504,0,0,9.99700089973008e-05,0.00419874037788663,0,0.000299910026991902,0,0,0.026592022393282,0,0,0,0,0,0,0.338998300509847,0,0,0,0,0,0,0,0,0.00119964010796761,0,0,0,0,0,0.00259922023392982,0,0,0,0,0,0
