"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
9.99500249875062e-05,0,0,0.000499750124937531,0,0,0.0143928035982009,0,0,0,0,0,0,0,0,0,0.000899550224887556,0,0,0,0,0.000399800099950025,0.000699650174912544,0.00079960019990005,0.000199900049975012,0.302248875562219,0,0,0.00889555222388806,0,0.000599700149925037,0,0,0.00239880059970015,0,0,0,0,0,0,0.000499750124937531,0,0,0,0,0,0,0,0,0.000499750124937531,0,0,0,0,0,0,0.000199900049975012,0.00129935032483758,0,0,0,0.00149925037481259,0,0,0.000199900049975012,0,0.00129935032483758,9.99500249875062e-05,0,0.0126936531734133,0.000899550224887556,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0102948525737131,0,0,0,0,0,0,0.00079960019990005,0,0.00489755122438781,0,0,0,0,0.0104947526236882,0,0,0,0,0,0.000599700149925037,0.00129935032483758,0.0129935032483758,0.00189905047476262,0.0283858070964518,0,0.000499750124937531,0,0,0,0.00119940029985007,0.00589705147426287,0,9.99500249875062e-05,0,0,0,0,0,0,0,0,0.00919540229885057,0,0,0,0,0,0,0,0,9.99500249875062e-05,0.0184907546226887,0.00879560219890055,0,0,0.000399800099950025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00339830084957521,0,0,0.0179910044977511,0,0,0.000499750124937531,0.00509745127436282,0,0,0,0,0.00429785107446277,0,0.00139930034982509,0,0,0,0.000699650174912544,9.99500249875062e-05,0,0.00139930034982509,0.00269865067466267,0,0,0,0.000399800099950025,0,0,0,0,0,0,0.000599700149925037,0,0.00129935032483758,0,0.00349825087456272,0,0,0,0,0.00509745127436282,0,0,0.0129935032483758,0.00149925037481259,0,0,0,0,0,0,0,0,0,0,0.0063968015992004,0,9.99500249875062e-05,0,0,0,0.000199900049975012,9.99500249875062e-05,0.00139930034982509,0,0,0,0,0.00189905047476262,0,0,0,0.0349825087456272,0,0.000299850074962519,0,0,0,0,0,0.00679660169915042,0,0,0,0,0,9.99500249875062e-05,0.000699650174912544,0,0,0.000299850074962519,0,0,0,0,0,0,0,0,9.99500249875062e-05,0.000499750124937531,0,0,0,0,0,0.00549725137431284,0,0.00129935032483758,0,0,0.211694152923538,0,0,0,0,0,9.99500249875062e-05,0.186306846576712,0,0,0,0,0,0,0,9.99500249875062e-05,0.000999500249875062,0,0,0,0,0,0.00949525237381309,0,0,0,0,0,0
0,0,0,0.0016998300169983,0,0,0.0006999300069993,0,0,0.0015998400159984,0,0,0,0,0.0010998900109989,0,0,0,0,0,0,0,0.0011998800119988,0.0008999100089991,0.0002999700029997,0.331866813318668,0,0,0,0,0.0138986101389861,0.0023997600239976,0,0.0050994900509949,0,0,0,0,0.0001999800019998,0,0,0,0,0,0,0.0020997900209979,0,0,0,0,0,0,0,0,0,0,0.0003999600039996,0.000999900009999,0,0.0076992300769923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0006999300069993,0,0,0,0,0,0,0.0012998700129987,0,0,0,0,0,0,0,0,0.0006999300069993,0,0,0,0,0,0.0578942105789421,0.000999900009999,0,0,0,0,0,0,0.0141985801419858,0,0,0,0.0002999700029997,0.0001999800019998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.192680731926807,0.0112988701129887,0,0,0.0021997800219978,0,0,0,0,0,0,0,0,0,0,0.0001999800019998,0,0,0,0,0,0,0,0.000999900009999,0,0,0,9.99900009999e-05,0,0.0004999500049995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0111988801119888,0.0057994200579942,0,0.0150984901509849,0,0,0,0,0,0,0,0.0034996500349965,0,0,0,0,0.0041995800419958,0,0,0,0,0,0,0,0.0375962403759624,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0037996200379962,0,0,0,0,0,0,0,0,0,9.99900009999e-05,0.0022997700229977,0,0,0,0.0317968203179682,0,0,0,0,0,0,0,0.0016998300169983,0,0,0,0,9.99900009999e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001999800019998,0,0,0,0,0.138386161383862,0,0,0.0115988401159884,0,0,0,0,0,0,0.0312968703129687,0,0,0.0356964303569643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0091990800919908,0
0,0,0,0,0,0,9.99800039992002e-05,0,0,0,0,0,9.99800039992002e-05,0,0.0026994601079784,0,0.0021995600879824,0,0,0,0,0,0.000899820035992801,0,0,0.277244551089782,0,9.99800039992002e-05,0.00379924015196961,0.0002999400119976,0,0,0,0,0,0,0.0025994801039792,0.00329934013197361,0,0,0,0,0,0,0,0.0356928614277145,0,0,0,0.000399920015996801,0,0,0,0,0,0,0,0.001499700059988,0,0,0,0,9.99800039992002e-05,0,0,0,0.0026994601079784,0,0,0,0.000699860027994401,0,0,0,0,0.0182963407318536,0,0,0,0,0,0,0.0198960207958408,0,0,9.99800039992002e-05,0.0573885222955409,0,0.0002999400119976,0,0,0.0002999400119976,0.0002999400119976,0,0,0,0,0,0.00629874025194961,0,0,0.000499900019996001,0,0,0,0,0,0.0126974605078984,0,0,0,0,0,0.00509898020395921,0,0.00539892021595681,0,0,0.012997400519896,0,0,0,0.000599880023995201,0.0010997800439912,0.0873825234953009,0,0,0,0,0,0.00579884023195361,0,0,0,0,0,0.000799840031993601,0,0,0,0.000999800039992002,9.99800039992002e-05,0,0,0,0,0,0,0,0,0,0,0,0,9.99800039992002e-05,0,0,0,0,0,0.0016996600679864,0,0,0,0,0,0,0,0,0.000399920015996801,0.0025994801039792,0.001499700059988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0011997600479904,0,0.00739852029594081,9.99800039992002e-05,0,0,9.99800039992002e-05,0,0,0,0,0,0,0,0,0.0241951609678064,0.00359928014397121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0111977604479104,0,0,0,0,0,0,0,0,0,0,0,0,0.0585882823435313,0,0,0,0,0,0.0001999600079984,0,0,0,0,0.000399920015996801,0,0,0,0,0,0,0,0,0,0,0,0.0015996800639872,0,9.99800039992002e-05,0.000999800039992002,0,0,0,0,0.000699860027994401,0,0,0,0,0.000499900019996001,0,0,0.119576084783043,0,0,0,0,0,0,0.135572885422915,0,9.99800039992002e-05,0.0493901219756049,0,0,0.0018996200759848,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00549890021995601,0
0,0,0,9.9940035978413e-05,0,0,0,0,0,9.9940035978413e-05,0.000499700179892065,0,0,0,9.9940035978413e-05,0,0,0,0,0,0,0,0,0.0084949030581651,0,0.024685188886668,0,0,0,0.000699580251848891,0,0,0,0,0.00129922046771937,0,0,0,0,0,0,0,0,0,0,0.0170897461523086,0,0,0,0,0,0,0,0,0,0,0,9.9940035978413e-05,0,0.0388766739956026,9.9940035978413e-05,0,0,0.000399760143913652,0,0,0,0,0,0,0,0,0,0,0.156606036378173,0,0,0,0,0.0850489706176294,0,0,9.9940035978413e-05,0,0,0,0,0,0,0,0,0.000299820107935239,0,0,0,0,0,0,0,0,0,0,9.9940035978413e-05,0,0,0,0,0.0260843493903658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.9940035978413e-05,0.0150909454327404,0,0,0,0,0,0.00499700179892065,0.0123925644613232,0,0.000399760143913652,0,0,0.000199880071956826,0,0,0,0.000299820107935239,0,0,0,0,0,0,0.000899460323805717,0,9.9940035978413e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000299820107935239,0,0,0.00289826104337398,0,0,0,0,0,0.000299820107935239,0,0,0.00399760143913652,0,0,0,0,0.000999400359784129,0,0,0,0,0.000599640215870478,9.9940035978413e-05,0,0,0,0,0,0,0,0,0.113232060763542,0,0,0,9.9940035978413e-05,0,0,0,0,0,0,9.9940035978413e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.9940035978413e-05,0.00289826104337398,0,0,0,0,0.000299820107935239,0,9.9940035978413e-05,0,0,0,0,0,0.00199880071956826,0,0.000799520287827304,0,0.000599640215870478,0,0,0,0,0,0,0,0,0,0,0,0.00709574255446732,0,0,0,0,0,0,0,0,0,0,0.418448930641615,9.9940035978413e-05,0,0.0195882470517689,0,0,0,0,0,0,0.0148910653607835,0,0,0,0,0,0,0.0151908854687188,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001000100010001,0.0016001600160016,0.0001000100010001,0,0,0,0,0.0413041304130413,0,0,0,0.333033303330333,0,0,0.0013001300130013,0.0004000400040004,0.0002000200020002,0,0,0,0,0,0.0133013301330133,0.0009000900090009,0,0,0,0,0,0,0,0,0,0.0002000200020002,0,0,0,0,0,0,0,0,0,0,0,0.0539053905390539,0,0,0.0001000100010001,0,0,0,0,0,0,0,0,0,0.0002000200020002,0,0,0,0,0,0,0.0293029302930293,0,0,0,0,0.0157015701570157,0,0,0,0,0,0,0.0005000500050005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0018001800180018,0,0,0,0,0,0,0,0,0,0,0.0178017801780178,0,0,0,0,0,0,0,0,0,0,0,0.0011001100110011,0,0,0.0005000500050005,0.0005000500050005,0,0,0,0,0,0,0,0,0,0,0,0.0074007400740074,0,0,0,0.0021002100210021,0,0,0.0007000700070007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0014001400140014,0.0029002900290029,0,0,0,0,0,0,0,0.0007000700070007,0,0,0,0,0.0021002100210021,0,0,0,0,0,0,0.0179017901790179,0,0,0,0,0,0,0.0001000100010001,0,0,0,0,0,0,0.0005000500050005,0.0003000300030003,0,0,0,0,0,0,0,0,0,0.0028002800280028,0,0,0,0.0139013901390139,0,0,0,0,0,0,0,0,0,0.0721072107210721,0,0,0.0609060906090609,0,0,0,0.0005000500050005,0,0.012001200120012,0,0,0,0,0,0.0155015501550155,0,0,0,0,0,0.0014001400140014,0.0039003900390039,0,0,0,0,0.0012001200120012,0.0022002200220022,0,0,0,0,0,0,0,0,0,0,0.0185018501850185,0.0046004600460046,0.0164016401640164,0.0264026402640264,0,0,0,0,0,0.0004000400040004,0.18011801180118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0054005400540054,0,0,0,0.0118011801180118,0
0.00139944022391044,0,0,0.00129948020791683,0,0,0,0,9.99600159936026e-05,0.000499800079968013,0,0,9.99600159936026e-05,0,0.00149940023990404,0,0.00139944022391044,0,0,0,0,0.00529788084766094,0.000899640143942423,0,0,0.13984406237505,0,0,0.00309876049580168,0.000199920031987205,0,0,0,0.00699720111955218,0,0,0,0.00249900039984006,0,0,0,0,0,0.00669732107157137,0,0.00309876049580168,0,0,0.000499800079968013,0,9.99600159936026e-05,0,0,0,0.00209916033586565,0,0,0,0,0,0,0.00519792083166733,0,0,0,0,0.00449820071971212,9.99600159936026e-05,0.00579768092762895,0,0.0038984406237505,0,0,0,0,0,0,9.99600159936026e-05,0,0.00229908036785286,0,0,9.99600159936026e-05,0,0,0.000299880047980808,0,0,0.000899640143942423,0,9.99600159936026e-05,0.00319872051179528,0.0199920031987205,0,0,0,0,0,0.00679728108756497,0,0,0,0,0,0.000299880047980808,0,0.00179928028788485,0.0037984806077569,0,0.0162934826069572,0,0,9.99600159936026e-05,0.00559776089564174,0,0.0356857257097161,0,0,0.0078968412634946,0.000199920031987205,0,0,0,0.00229908036785286,0,0,0,0,0,0,0.00079968012794882,0.00429828068772491,0,0,0,0,0.00209916033586565,0,0,0,9.99600159936026e-05,0,0,0,0,0,0.000499800079968013,0,0,0,0.000199920031987205,0,0.000499800079968013,0,9.99600159936026e-05,0,0,0,0,0,0.000299880047980808,0,0,0.0581767293082767,0,0,0,0,0,0,0,0,0.0158936425429828,0,0,0,0,0.000599760095961615,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0102958816473411,0.000199920031987205,0,0,0,0,9.99600159936026e-05,0,0,0,0,0,0,0.129148340663735,0.000499800079968013,0,0.00039984006397441,0.000499800079968013,0,0,0,0,0,0.00419832067173131,0,0.0142942822870852,0.000199920031987205,0.000599760095961615,0.000899640143942423,0,0.00199920031987205,0,0,0.000199920031987205,0,0,0,0,0,0.00979608156737305,9.99600159936026e-05,0,0.0936625349860056,0,0,0,0,0,9.99600159936026e-05,0,0,0.0162934826069572,0,0.00039984006397441,0,0,0,0,0,0.000999600159936026,0.000299880047980808,0,0,0.000199920031987205,9.99600159936026e-05,0.000299880047980808,0,0.00109956017592963,0.00549780087964814,0,0,0,0.00039984006397441,0.00349860055977609,0,9.99600159936026e-05,0,0.00109956017592963,0.00229908036785286,0,0,0.0242902838864454,0,0,0,0.000999600159936026,0,0,0.258996401439424,0,0,0.00529788084766094,0,0,0,0.000299880047980808,9.99600159936026e-05,0,0,0,0,0,0,0.00529788084766094,0,0.000499800079968013,0,0,0.0159936025589764,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0101938836697981,0.00379772136717969,0,0,0,0,0,0,0.000399760143913652,0,0,0,0.146811912852289,0,0,0.00729562262642415,0,0.0163901659004597,0,0,0.00689586248251049,0,0,0.000199880071956826,0.00419748151109334,0,0,0,0,0,0,0,0.00709574255446732,0,0,0,0,9.9940035978413e-05,0,0,0,0,0,0,0,0,9.9940035978413e-05,0,0,0,0,0,0,0.00259844093543874,0,0,0,0.00679592244653208,0,0,0,0,0,0,0,0,0.0061962822306616,0,0,0.0566660003997601,0,0,0,0,0,0,0.0195882470517689,0.0715570657605437,9.9940035978413e-05,0.00659604237457526,0,0,0,0,9.9940035978413e-05,0.00429742154707176,0,0,0,0,0,0,0,0,0.0569658205076954,0.00529682190685589,0.00439736158305017,0,0,0,0.0022986208275035,0,0.0121926843893664,0,0,0.0111932840295823,0,0,0,0.00389766140315811,0.000199880071956826,0.00279832100739556,0,0,0,0,0,0.0341794923046172,0.0109934039576254,0,0,0,0,0.0266839896062363,0.0076953827703378,0,0,0.00119928043174096,0,0,0,0,0,0,0,0,0,0,0.0215870477713372,0,0,0,0,0,0,0,9.9940035978413e-05,0,0,0,0.0404757145712572,0,0,0.00549670197881271,0,0,0,0,0,9.9940035978413e-05,0,0,0,0,0,0.00199880071956826,0,0.0084949030581651,0,0,0,0.00379772136717969,0,0,0,0,0.00189886068358985,0,0.00149910053967619,0,0,0,0,0.00489706176294223,0,0,0,0,0,0,0,0,0,0,0,9.9940035978413e-05,0.00129922046771937,0,0,0,0,0.000399760143913652,0,0.00659604237457526,0,0,0,9.9940035978413e-05,0,0,0,0,0.00259844093543874,0,0,0.0123925644613232,0.00269838097141715,0.00319808115130921,0,0,0.0262842294623226,0,0,0,0,0,0,0,0,0,0,0.00139916050369778,0,0,0,0,0,0,0,0,0,0.000599640215870478,0.000399760143913652,0,0,0,0.000299820107935239,0.000199880071956826,0,0,0.000199880071956826,9.9940035978413e-05,0,0,0,0,0.0118928642814311,0,0,0.0148910653607835,0,0,0,0,0,0,0.26004397361583,0,0,0.00479712172696382,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000599640215870478,0,0,0.000599640215870478,0
0,0,0,0,0.00329604474630443,0,0.000399520575309628,0,0.00679184978026368,0.000599280862964443,0.000199760287654814,0,0,0.0119856172592889,0.000499400719137036,0,0.000199760287654814,0,0,0,0,0.000299640431482221,0.000799041150619257,0,0,0.00749101078705553,0,0,0.000499400719137036,0.000199760287654814,0,0.00209748302037555,0,0.0118857371154614,0.000299640431482221,0,0.000898921294446664,0,0.000299640431482221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00159808230123851,0,0,0.000399520575309628,0.000499400719137036,0.0178785457451059,0,0.0013983220135837,9.98801438274071e-05,0,0.0055932880543348,0.00539352776667998,9.98801438274071e-05,0,0,0,0,0,0,0.00299640431482221,0,0,0,0,0,0.00499400719137036,0.000599280862964443,0,0,0,0,0,0,0,0.000199760287654814,0.0145825009988014,0.0435477427087495,9.98801438274071e-05,0.000399520575309628,0,0,0,0,0,0.00609268877347183,0,0,0,0.000199760287654814,0,0,0.000599280862964443,0.0132840591290451,0.00848981222532961,0.00319616460247703,0.00409508589692369,0,9.98801438274071e-05,0,0.000399520575309628,0,0.00549340791050739,0,0,0,9.98801438274071e-05,0,0,0,0,0.00159808230123851,0,0,0,0,0.00199760287654814,0,0.0185777067518977,0,9.98801438274071e-05,0,0,0.00459448661606073,0,0,0,0.00119856172592889,0.000399520575309628,0,0,0,0.0250699161006792,0,0.00848981222532961,0,9.98801438274071e-05,0,0.00259688373951258,0,0,9.98801438274071e-05,0,0.00339592489013184,0,0.000399520575309628,0,0,0,0,0.309228925289652,0,0,0,0,0,0,0,0.00149820215741111,9.98801438274071e-05,0,0,0,0,0.00569316819816221,9.98801438274071e-05,0,0.00599280862964443,0.000998801438274071,0,0.0108869356771874,0,0,0,0,0.00429484618457851,0,0,0,0,0,0.00229724330803036,0,0.00389532560926888,0,0,0,0.0304634438673592,0,0,0,0.0275669196963644,0.00069916100679185,0,0,0,0,0,0,0.0013983220135837,0,0.000199760287654814,0,0.00169796244506592,0.0027966440271674,0.017179384738314,0,0.000599280862964443,0,0.00219736316420296,0,0.00119856172592889,0,0,0,0,0.000599280862964443,0,0,0,0.000199760287654814,9.98801438274071e-05,9.98801438274071e-05,0.000199760287654814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000399520575309628,0.00069916100679185,0.000499400719137036,0,0,0,0,0.000399520575309628,0,0,0,0,0.00269676388333999,0.0013983220135837,0,0,0.00529364762285258,0,0.000299640431482221,0,0,9.98801438274071e-05,0.00239712345185777,0.260986815821015,0,0,0.00149820215741111,0,0,0,0,0,0.0101877746703955,0.000299640431482221,0.00928885337594886,0,0,0,0.0027966440271674,0,0.00199760287654814,0.00349580503395925,0,0.00329604474630443,0
0,0,0,0,0.00650130026005201,0.0002000400080016,0.00850170034006801,0.0001000200040008,0,0,0,0,0,0.00430086017203441,0.00450090018003601,0,0,0,0,0,0,0,0,0.000700140028005601,0,0.0001000200040008,0.0001000200040008,0,0.00460092018403681,0,0.0204040808161632,0,0,0.0017003400680136,0.0026005201040208,0.00370074014802961,0,0,0,0,0.0001000200040008,0,0,0,0.0001000200040008,0.00580116023204641,0,0.001000200040008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00400080016003201,0,0.0011002200440088,0,0.001500300060012,0,0,0,0,0,0,0,0,0,0,0,0.0301060212042408,0,0,0,0.000500100020004001,0,0,0.0106021204240848,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0027005401080216,0,0,0,0.0360072014402881,0,0,0,0,0,0.0001000200040008,0.0003000600120024,0,0,0,0,0,0,0,0,0,0.0002000400080016,0,0,0,0,0,0,0.0112022404480896,0,0,0,0.000400080016003201,0.0027005401080216,0,0,0,0,0,0,0,0.00370074014802961,0,0,0,0,0,0.0001000200040008,0,0,0,0.0002000400080016,0,0,0,0.0001000200040008,0.026505301060212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0125025005001,0,0,0,0,0,0,0,0,0,0,0,0,0.001500300060012,0,0,0,0,0,0,0,0,0,0,0,0.0323064612922585,0,0,0.000400080016003201,0,0,0.00380076015203041,0,0,0,0,0,0.000500100020004001,0,0.00430086017203441,0,0,0,0.0129025805161032,0,0,0,0,0,0,0.0003000600120024,0,0.0291058211642328,0,0,0.111022204440888,0,0,0.000800160032006401,0,0,0,0,0,0,0,0,0.00600120024004801,0,0,0,0,0,0.000500100020004001,0,0,0,0,0.0001000200040008,0,0,0,0,0,0.0012002400480096,0.0014002800560112,0,0,0,0,0,0.545109021804361,0,0,0.0149029805961192,0,0,0,0,0,0.000800160032006401,0,0,0.000400080016003201,0.0194038807761552,0,0,0,0,0,0,0.00370074014802961,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.000998701687805852,0,0,9.98701687805852e-05,0,0,9.98701687805852e-05,9.98701687805852e-05,0.0060920802956157,0,0.000798961350244682,0,0,0,0,0.00019974033756117,0,0,0,0.219115150304604,0,0,0.00019974033756117,0,0,0,0,0.00359532607610107,0,0,9.98701687805852e-05,9.98701687805852e-05,0,0,0,0,0,0,0,0.00419454708878458,0,0,0,0,0,0,0,0,9.98701687805852e-05,0,0,0,0,9.98701687805852e-05,0,0,0,0,0,0,0.00139818236292819,0,0.000399480675122341,0,9.98701687805852e-05,9.98701687805852e-05,0,0,0,0.0139818236292819,9.98701687805852e-05,0,0,0.000898831519025267,0,0,0.000499350843902926,0,0,0.00729052232098272,0,0,0,0.00109857185658644,0,0,0.00659143113951863,0,0,0,0,0,0.000399480675122341,0,0,0,0,0,0,0,9.98701687805852e-05,0.0523319684410267,0,0,0,0,0,0,0,0,0,0,0.000699091181464097,0,0,0,0,9.98701687805852e-05,0.00349545590732048,0,0,0,0,0,9.98701687805852e-05,0.00938779586537501,0,0,0,0,0.000699091181464097,0,0,0,0.0554279436732248,0,0,0,0,0,9.98701687805852e-05,0,0,9.98701687805852e-05,9.98701687805852e-05,0.00019974033756117,0,0,9.98701687805852e-05,0,0,0,0,0,0,0,0,0.00529311894537102,0,0,0,0,0,0,0.00159792270048936,0.00019974033756117,0,0,0,0,0,0.000299610506341756,0,0,0,0,0,0,9.98701687805852e-05,0,0,0,0,0,0,0.0019974033756117,0,0,0,0,0,0,0.00019974033756117,0,0,0,0,9.98701687805852e-05,0,0.00559272945171277,0,0,0,0,0,0,0,0.00019974033756117,9.98701687805852e-05,0,0,9.98701687805852e-05,0.0360531309297913,0,0,0,0,0,0,0,0,0,9.98701687805852e-05,0,0,9.98701687805852e-05,0,0.213522420852891,0,0,0,0,0,0,9.98701687805852e-05,0,0,0,0,0.00019974033756117,9.98701687805852e-05,0,0,0,0,0,0.000599221012683511,0,9.98701687805852e-05,0.0150803954858684,0,0,9.98701687805852e-05,9.98701687805852e-05,0,0,0,0.000399480675122341,0,0,0,0,9.98701687805852e-05,0.00129831219414761,0,9.98701687805852e-05,0.140717067811845,0,0,0,0,0,0,0.172475781484071,0,0,9.98701687805852e-05,0,0,0.00139818236292819,0,0,0.000299610506341756,9.98701687805852e-05,0,0,0,0,0,0,0.00349545590732048,0,0,0.00589233995805453,0
0,0,0.000199940017994602,0.00399880035989203,0,0,0,0.00209937018894332,0,0,0,0,0,0,0.00149955013495951,0,0,0,0.00149955013495951,0,0,0.00409877036888933,0.00149955013495951,0,0.000499850044986504,9.99700089973008e-05,0,0,0,0,0.000499850044986504,0,0,0.00219934019794062,0,0,0.030590822753174,0.0100969709087274,0.00509847045886234,0,0.000299910026991902,0,0,0,0,0.00349895031490553,0,0,0,0,0,0,0,0,0.0104968509447166,0,0,0,0,0,0,0.00889733080075977,0,0,0.000199940017994602,0,0.000699790062981106,0,0,0,0.00359892032390283,0,0,0,0,0,0,0,0,0.00179946016195141,0.00599820053983805,0,0.0266919924022793,0,0.0116964910526842,0,0.0120963710886734,0.000199940017994602,0.000399880035989203,0.00559832050384884,0,0,0,0.0189943017094872,0,0.00169949015295411,0,0,0.000999700089973008,0,0.000399880035989203,0,0,0.00389883035089473,0,0.0227931620513846,0,0.0217934619614116,0.00369889033290013,0,0,0,0.00109967009897031,0.000299910026991902,0.00169949015295411,0.0156952914125762,0,0,0,0,0,0,0.000999700089973008,0,0,0,0,0,0,0,0.00399880035989203,0.00349895031490553,0,0,0,0,0.0302909127261821,0.00799760071978406,0,0,0.000699790062981106,0,0,0,0,0,0,0,0,0,0.000999700089973008,0,0,0,0,0,0,0,0.000799760071978406,0.0316904928521444,0,0,0.0529841047685694,9.99700089973008e-05,0,0,0.00609817054883535,0,0,0,0,0,0,0,0,0,0,0,0.00129961011696491,0,0.0169949015295411,0,0.00149955013495951,0.00259922023392982,0.00119964010796761,0,0,0,0,0,0,0.000299910026991902,0.000799760071978406,0,0,0,0,0.000599820053983805,0,0,0,0,0,0.0183944816555034,0,0,0,0,0,0,0,0,0.000999700089973008,0,0.000399880035989203,0,0.00209937018894332,0.0101969409177247,0,0.000699790062981106,0,0,0,0.00989703089073278,0.0208937318804359,0,0,0,0.000399880035989203,0.0138958312506248,0.0278916325102469,0,0,0.0795761271618514,0,0,0,0,0,0,0,0,0,0,0.00209937018894332,0,0,0,0,0,0,0.00109967009897031,0,0,0.00949715085474358,0,0,0.00119964010796761,0.000499850044986504,0,0.000199940017994602,0,0,0,0,0,0,0,0,0.0819754073777867,0,0.00139958012596221,0.169749075277417,0,0,0,0,0,0.00509847045886234,0.05518344496651,0,0,0.0595821253623913,0,0,0,0,0,0.00939718084574628,0,0,0,0,0,0.00139958012596221,0,0.00159952014395681,0,0,0,0
