"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
0,0,0,0,0,9.99200639488409e-05,0,0.00239808153477218,0,0.000399680255795364,0,0,9.99200639488409e-05,0.00269784172661871,0.0118904876099121,0,0,0,0,0.000399680255795364,0.00789368505195843,0,0.000499600319744205,0,0.000299760191846523,0.32843725019984,0,9.99200639488409e-05,0.0016986410871303,9.99200639488409e-05,0,0,0,0,0,0,0.00109912070343725,0,0.000199840127897682,0,0.00109912070343725,0,0,0,0,0.00699440447641886,0,0,9.99200639488409e-05,0.000399680255795364,0,0,0,0,0.00619504396482814,0,0,0,0,0.012589928057554,0.000199840127897682,0.00329736211031175,0,0,0,0,0.00239808153477218,0,0.000299760191846523,0,0.00449640287769784,0,0,0.00669464428457234,0,9.99200639488409e-05,0,0,0,0.00289768185451639,0.0021982414068745,0,0,0,0.00319744204636291,0,0.0428657074340528,0,0.000899280575539568,0,0,0,0.00119904076738609,0.00359712230215827,0,0,0,0,0.00469624300559552,0,0,9.99200639488409e-05,0,0,0.000199840127897682,0,0,0.00989208633093525,0.00149880095923261,0.00489608313349321,0.00619504396482814,0,0,0.0498601119104716,0,0.0038968824940048,9.99200639488409e-05,9.99200639488409e-05,0.00739408473221423,0,0,0,0,9.99200639488409e-05,0.0140887290167866,0,0,0,0,0,0.000899280575539568,0.0147881694644285,0,0,0,0,0.0148880895283773,0.00369704236610711,9.99200639488409e-05,0,0.0021982414068745,0.00159872102318145,0,0,0,0,0,0.00309752198241407,0,0.000199840127897682,0.00229816147082334,0.0103916866506795,0,0,9.99200639488409e-05,0,0,0.000799360511590727,0,0.0021982414068745,0,0,0.0127897681854516,0.026378896882494,0,0,0.00339728217426059,0,0,0,0.000399680255795364,0.00969224620303757,9.99200639488409e-05,0,0,0,0,0,0,0,0.00469624300559552,0,0,0.000399680255795364,0,0,0,0,0,0.000699440447641887,0,0.00289768185451639,0.000299760191846523,0,0,9.99200639488409e-05,0.000199840127897682,9.99200639488409e-05,0,0,0,0,0,0,0,0,0,0,0.000299760191846523,0.000299760191846523,0.00209832134292566,0,0,9.99200639488409e-05,0.00119904076738609,0,0.00399680255795364,0,0.000299760191846523,0.00249800159872102,0.00349720223820943,0.0016986410871303,9.99200639488409e-05,0,0.000899280575539568,0,0.00239808153477218,0,0.00919264588329336,0.000499600319744205,0.0203836930455636,0.000199840127897682,0.000299760191846523,0.0585531574740208,0,0,0,0,0.000399680255795364,0,0,0,0,0,0,0,0,0,0,0,0.00119904076738609,0,0,0,0,0.0153876898481215,9.99200639488409e-05,0,9.99200639488409e-05,0.0246802557953637,0,0,0.000399680255795364,0.00139888089528377,9.99200639488409e-05,0,0,0,9.99200639488409e-05,0.000199840127897682,0,0.000399680255795364,0.0126898481215028,0.000699440447641887,0,0,9.99200639488409e-05,0,0,0.134692246203038,0,9.99200639488409e-05,0.0101918465227818,0,0,9.99200639488409e-05,0.000399680255795364,0.000199840127897682,0,0,0,0,0,0,0,0,0.000599520383693046,0,0,0.00479616306954436,0
0,0,0,0,0,0,2e-04,0,0,0,0,0,0,0.0792,7e-04,0,0,0,0,0,2e-04,0.0025,0,2e-04,0,0.1875,0,0,8e-04,2e-04,7e-04,0,0,0.0074,0,0,0.0199,0,0.0035,0,1e-04,0,0,0.0049,0,0,0,7e-04,0,0,0,0,0,0,0,0,0,0,0,0.0116,0,0,1e-04,0,0,0,8e-04,0,0,0,0.0103,0,0,0.0016,0,0,0,0,0,0,0,0,0,0,0,2e-04,0.011,0,0,0.0081,0,0.002,8e-04,0,0,1e-04,0,0,0.0081,0,0,0,0,0,0,0,0.0093,0.0145,0,0,0,0,0,0.0242,0,5e-04,0,0,0.0045,2e-04,0,0,0,1e-04,0.1684,0,0,0,0,0,0.0018,2e-04,0,0,0,0,0.0101,0,0,0,4e-04,0,0,3e-04,0,0,3e-04,0.0121,0,0,0.0015,0.0038,0,0,0,0,0,0,0,9e-04,0,0,0.0202,0,1e-04,0,0.0148,0,0,0,0,0,1e-04,0,8e-04,0,0,0,2e-04,0,0.01,6e-04,0,0,0,7e-04,0,0,0,0,0,0.0093,5e-04,0,0,0,0,0,0,0,0,0,0,0,0,5e-04,0,0,0,5e-04,0,0,0,0,0.0067,0,0.0028,0.0014,0.0237,0,0,0.0043,0,0,0.0015,0.0025,0,0.0013,0.018,0.0081,0.0151,0.0018,0,0.0049,0,0,0,0,0,0,0,0,0,0,2e-04,0,0,0,0,0,0.006,0,0.0036,0,0.0042,5e-04,0,0,0.0095,0.0053,0,0,0,4e-04,0,0,0,0,0,0.0022,0,0,0.0366,1e-04,0,0,0,2e-04,0.0034,0.1066,0,0,0.0329,0,0,0,0,1e-04,0,0.0066,0,0,0,0,0.0029,0,0.0023,0,0,0.0095,0
0,0,0,0.004,0,0,0,0,0,0,0,0,0,0,0.0017,0,0,0,0,0,0.0076,6e-04,0.0011,5e-04,0.0039,0.2846,0,0,0.0022,0.0021,0.0162,0.001,0,0.01,0,0,8e-04,0.0041,0,0,0,0,0,0,0,0.0089,0,0,3e-04,0,0,4e-04,0,0,0,0,0,8e-04,0,0,0.0016,0,0,0,0,0,0.0025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3e-04,0,8e-04,0,0.0224,0,0,1e-04,0,0,0,0,0,0,0,0,0,0,0,0.0583,0.0061,0,0,0,0,0.0013,0,0.062,0,0,0,0,0,0,0.0028,2e-04,0.0054,0.0027,0,0,0,0,4e-04,0,0,0,0,0,0.045,0,0,0,4e-04,0,0,0,0,0,0,0,0,4e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0079,0,0,0,0,0,0,0.0146,0,0.0047,0,0,0.0026,0,0,0,0,0,0,0,0.0026,2e-04,0,0,0,0.003,0,0,0,0,0,0,0,0,0,0,0,0,8e-04,0,0,0,0,0,0,0.0227,0,0,0,0.0035,0,0,0,0,0,0,0.0321,0.0028,0,0,0,0,0.0248,0,0,0,0,0,0,0,1e-04,0,0,0.0017,9e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0012,0,0,0,0,0,0,0,0,0,0.0214,0,0,0.0094,0,0.0015,0,0,0,0,0.2422,0,0,0.0294,0,0,0,0,0,0,0,0,0,0,0,1e-04,0,0,0,4e-04,0.0059,0
0,0,0,0.00369778133120128,0,0,9.9940035978413e-05,0.00129922046771937,0,0.000699580251848891,0,0,9.9940035978413e-05,0.00439736158305017,0.000499700179892065,0,0,0,0,0,0.00489706176294223,0,0.000499700179892065,0.000199880071956826,0.000199880071956826,0.00439736158305017,0,0,0.000599640215870478,9.9940035978413e-05,0.00629622226664002,0,0,0.00779532280631621,0,0,0,0.0185888466919848,9.9940035978413e-05,0.00199880071956826,9.9940035978413e-05,0,0,0,0,0.0135918448930642,0,0,0.000499700179892065,0.000299820107935239,0.000599640215870478,0,0,0,0.0022986208275035,0,0,0.000799520287827304,0,0.000599640215870478,0,0.00119928043174096,0,0,0,0,0.000599640215870478,0,0,0.000199880071956826,0.00169898061163302,9.9940035978413e-05,0,0,0,0.00909454327403558,0,0,0,0.000699580251848891,0,0,0.0354787127723366,0.000599640215870478,0.0030981411153308,0,0,0.0415750549670198,0.000199880071956826,0.00529682190685589,0,0.000799520287827304,0.000199880071956826,0.000199880071956826,0,0,0,9.9940035978413e-05,0,0,0,9.9940035978413e-05,0,0,0,0,0,0.374775134919049,0.000999400359784129,0.00589646212272636,0,0,0,0.00439736158305017,0,0.0124925044973016,0,0,0,0,0,0,0.000799520287827304,9.9940035978413e-05,0.000299820107935239,0,0,0,0,0,0.00259844093543874,0.00439736158305017,0,0,0,0,0.00169898061163302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000499700179892065,0,0,0,9.9940035978413e-05,0,0,0,0.000699580251848891,0,0,0.0117929242454527,0.00779532280631621,0,0,0.00209874075554667,0,0,0,0,0.004597241655007,9.9940035978413e-05,0.00359784129522287,0,0,0,0,0.00259844093543874,0,0.00389766140315811,0,0.000499700179892065,0,0,0,0,0,0,0,0,0.00689586248251049,0.000199880071956826,9.9940035978413e-05,0,0,0.00109934039576254,0,0,0,0,0,0,0,0,0,0,0,0,0.000199880071956826,0,0,0,0,9.9940035978413e-05,0,0.000799520287827304,0,0,0,0.00199880071956826,0.00449730161902858,0,0,0.00179892064761143,9.9940035978413e-05,0.0359784129522287,0,0.00199880071956826,0.00289826104337398,0.0144913052168699,0,0,9.9940035978413e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000299820107935239,0,0,9.9940035978413e-05,0,9.9940035978413e-05,0,0,0,0,0,0,0,9.9940035978413e-05,0,0,0,0,0,0.000199880071956826,0.00379772136717969,0.000299820107935239,0.00319808115130921,0.000299820107935239,0.00209874075554667,0,0,9.9940035978413e-05,0,0.290625624625225,0,9.9940035978413e-05,0,0,0,0,0,0,0,0,0,0,0,0,0.000699580251848891,0,0.000399760143913652,0,0,0.00109934039576254,0
0,0.00219846107724593,0,0,0,0,9.9930048965724e-05,0,0,0,0,0,0,0,0.00049965024482862,0,0,9.9930048965724e-05,0,0,0.00649545318277206,0.00229839112621165,0,0.000399720195862896,0,0.0514639752173479,0,0,0.0045967822524233,9.9930048965724e-05,0,0,0,0.00689517337863496,0,0,0.000399720195862896,0.0253822324372939,0,0,0,0,0,0,0,0.0122913960227841,0,0,0,0,0,0,0,0,0,0,0,0.000199860097931448,0,0.0326771260117917,0,0,0,0.000199860097931448,0,0,0.00149895073448586,0,9.9930048965724e-05,0.0381732787049066,0,0,0.002897971420006,0,0,0,0,0,0,0.0150894373938243,0,0.002897971420006,0.0120915359248526,0,0,0.00049965024482862,0.00769461377036075,0,0,0.0142899970020985,0,0,0,0,0,0,0,0,0.00819426401518937,0,0,9.9930048965724e-05,0,0,0,0,0.0299790146897172,0.000299790146897172,0.00169881083241731,0.00489657239932048,0,0,0.000699510342760068,0,0,0,0,0.0263815329269511,0,0,0,0,0,0,0.000699510342760068,0,0,0,0,0,0.00169881083241731,0.00509643249725192,0,0,0,0,0.100829419406416,0.00329769161586889,0,0.000399720195862896,0.000299790146897172,0,0,0.000199860097931448,0,0,0.00329769161586889,0.0101928649945038,0,0,0.00229839112621165,0.00359748176276606,0,0,0.00049965024482862,0,0.00149895073448586,0,0,0,0,0.00099930048965724,0,0.0690516638353153,0,0.000399720195862896,0,0,0,0,0.000199860097931448,0.00129909063655441,0,0,0.00049965024482862,0,0,0.0192864994503847,0.0261816728290197,0.00219846107724593,0.031877685620066,0.00139902068552014,0,0.00049965024482862,0.000199860097931448,0,0,0,0,0,0,0.00669531328070351,0.000199860097931448,0.000399720195862896,0.00219846107724593,0,0,0,0,0,0.0254821624862596,0,0,0,0,0.00389727190966324,0.000899370440691516,0,0,0.00229839112621165,0,0,0,0,0,0.00199860097931448,0,0,0.0049965024482862,0,0,0.00359748176276606,9.9930048965724e-05,0,0,0.00129909063655441,0,0,0,0,0,0,0,0.0190866393524533,0,0,0,0.000299790146897172,0,9.9930048965724e-05,0,0,0,0,0,0.00299790146897172,0,0,0.000399720195862896,0,0,0.000599580293794344,0.00579594284001199,0,0.00479664235035475,0.000899370440691516,0.00629559308484061,0,0,0,0.00109923053862296,0,0,0.000199860097931448,9.9930048965724e-05,0,0,0,0.00199860097931448,9.9930048965724e-05,0.000899370440691516,0,0.00279804137104027,0,0,0,0.000399720195862896,0,9.9930048965724e-05,0.238533026881183,0,0,0.00779454381932647,0,0,9.9930048965724e-05,0,9.9930048965724e-05,0.00139902068552014,0,0,0.0113920255820925,0,0,0.0303787348855801,0,0.00109923053862296,0,0,0.00439692215449186,0
0,0,0,0,0,9.99200639488409e-05,9.99200639488409e-05,0,0,0,0,0,9.99200639488409e-05,0,0,0,0,0,0,0,0,0,0.000899280575539568,0.000299760191846523,0.00299760191846523,0.476318944844125,0,0,0.00249800159872102,0,0,0,0,0,0,0,0,0,0,0,9.99200639488409e-05,0,0,0,0,0.00559552358113509,0,0,0,0.000299760191846523,0,0,0,0,0,0,0,0.000399680255795364,0,0,0.00109912070343725,0.00759392486011191,9.99200639488409e-05,0,0,0,0.0358713029576339,0,0,0.00469624300559552,0,0,0,0,0,0.00759392486011191,0,0,0,0,0,0,0,0,0.0228816946442846,0.000599520383693046,0,9.99200639488409e-05,0,0,0,0.000499600319744205,0,0,0,0,0.0038968824940048,0,0,0,0,0.00869304556354916,0.00189848121502798,0,0,0,0,0.00999200639488409,0.0242805755395683,0,0,0,0.00189848121502798,0.0871302957633893,0,0.00489608313349321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00499600319744205,0.00239808153477218,0,0,0,0,0,0,0,0,9.99200639488409e-05,0,0,0,0,0,0,0.0038968824940048,0,0,0,0.00629496402877698,9.99200639488409e-05,0,0,0,0,0,0,0.00129896083133493,0,0,0.0111910471622702,0,0,0,0,9.99200639488409e-05,0,0,0,0,9.99200639488409e-05,0,0,0,0,0.00779376498800959,0,0.00199840127897682,0.0294764188649081,0,0,0.0107913669064748,0,0,0,0,0,0,0,0.0176858513189448,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00149880095923261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00139888089528377,0,0,0,0,0.0016986410871303,0,0,0,0.0230815347721823,0,0,0,0,0,0.00199840127897682,0,0,0,0,0,0,0,0,0,0,0.0124900079936051,0,0,0,0,0,0.000399680255795364,0,0,0,0,0,0,0,0,9.99200639488409e-05,0,0,0,0.0124900079936051,0.000599520383693046,0,0.00109912070343725,0,0,0,0,0,0,0.0848321342925659,0,0,0.0430655475619504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00359712230215827,0
0,0,0,9.99600159936026e-05,0,0,0,0,0,0,0,0,0,0,0.00829668132746901,0,9.99600159936026e-05,0,0,0,0,0.00209916033586565,0,0,0,0.217313074770092,0,0,0.00129948020791683,0.00709716113554578,0,0,0,0.00609756097560976,0,0,0.00219912035185926,0.000599760095961615,0,0,0,0,0,0,0,0.0304878048780488,0,0,0,0,0,0,0,0,0,0.000199920031987205,0,0,0,0.00289884046381447,9.99600159936026e-05,0,0,0.0162934826069572,0,0,0.00969612155137945,9.99600159936026e-05,0,0,0,0,0,0,0.000599760095961615,0,0,0,0,0.00079968012794882,0,0,0.0444822071171531,0,0,0.000199920031987205,0,0,0,0.00509796081567373,0,0.000499800079968013,0.00189924030387845,0,0,0,0,0,0.00459816073570572,0,0.00419832067173131,0,0,0,0,0,0,0.0400839664134346,0.00989604158336665,0,0,0,0,0.0143942423030788,0,0,0,0,0.0122950819672131,9.99600159936026e-05,0,0,0,0.000199920031987205,0.0197920831667333,0.0128948420631747,0,0,0,0,0.00899640143942423,0.00139944022391044,0,9.99600159936026e-05,0,0,0.0227908836465414,0.0039984006397441,0,0.000599760095961615,0.00339864054378249,0,0.00569772091163535,0.000199920031987205,0,0,0.000199920031987205,0.00239904038384646,0.00129948020791683,0,0.000499800079968013,0.0128948420631747,0,0,0,0,0,0,0.000599760095961615,0.00149940023990404,0,0,0.0102958816473411,0,0,0.00109956017592963,0.00249900039984006,0,0,0,0.000199920031987205,0,9.99600159936026e-05,0,0,0,0,0,0.000699720111955218,0,0.0175929628148741,0,0,0,0.000699720111955218,0,0,0,0,0,0,0.00219912035185926,0.000199920031987205,0,0.00529788084766094,0,0.00269892043182727,0.000499800079968013,9.99600159936026e-05,0,0,0,0,0,0,9.99600159936026e-05,0,0,0,0,0,0,0,0,0.00039984006397441,0,0,0,9.99600159936026e-05,0,0.0079968012794882,0.00869652139144342,0,0,0,0,0,0.0571771291483407,0,0.000499800079968013,0.0125949620151939,0,0,0.00369852059176329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000299880047980808,0,0,0,0.00039984006397441,0.00039984006397441,0,0,0,0.000199920031987205,0,0,0.000499800079968013,0,0,0,0,0,0.0682726909236305,0.00239904038384646,0,0.0242902838864454,0,0,0,0,0,9.99600159936026e-05,0.182127149140344,0,0,0.0342862854858057,0,0,0,0,0,0.000199920031987205,0.00629748100759696,0,0,0,0,0,0,0.000499800079968013,0,0,0.000699720111955218,0
0,0,0,9.99600159936026e-05,0,0,0,0,0,0,0,0,0,0.0506797281087565,0.00419832067173131,0,9.99600159936026e-05,0,0,0,0,0.00219912035185926,0,0.000599760095961615,0,0.0179928028788485,0,0,0.000699720111955218,0.00599760095961615,0,0,0,0.0451819272291084,0,0,0,0,0,0,0,0,0,0,0,0.0433826469412235,0,0,0,0,0.000299880047980808,0,0,0,0,9.99600159936026e-05,0,0,0,0.0037984806077569,0,0.0105957616953219,9.99600159936026e-05,9.99600159936026e-05,0,0,0.00129948020791683,0,0,0,0.0128948420631747,0,0,0.00139944022391044,0,0,0,0,0,0.0100959616153539,0,0.00509796081567373,9.99600159936026e-05,0,0,0.000299880047980808,0,0,0,0.0323870451819272,0,9.99600159936026e-05,0.00179928028788485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.053078768492603,0,0,0,0,0.000299880047980808,0.00119952019192323,0,0,0,0,0.0295881647341064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99600159936026e-05,0,0,0.00269892043182727,0,0,0,0.000699720111955218,0,0,0,0,0,0.000299880047980808,0,0,0.00189924030387845,0.000899640143942423,0,0,0,0,0,0,0,0,0.0296881247501,0,0,0,0,0,0,0,0,0.000199920031987205,0,0.00299880047980808,0,0,0,0,0,0,0,0.0167932826869252,0,0,0,0,0,0,0,0,0,0,0,0.00039984006397441,0,0,0.00079968012794882,0,0,0,0,0,0,0,0,0,0.000199920031987205,0,0.00619752099160336,0,0,0,0.000199920031987205,9.99600159936026e-05,0,0.00189924030387845,0,0,0,0.00989604158336665,0.00409836065573771,0,0,0,0.000999600159936026,0,0,0,0,0,0,0.015593762495002,0,0.0195921631347461,0,0,0.0444822071171531,0,0,0.00239904038384646,0,9.99600159936026e-05,9.99600159936026e-05,0,0,0,0,0.000199920031987205,0.00109956017592963,0,0,0,0,0,0,0,0,0,0.00109956017592963,0.00819672131147541,0,0,0,0,0,0,0,0,0,0,0,0,0.00319872051179528,0,0,0.014594162335066,0,0.000299880047980808,0,0,0.00039984006397441,0,0.374950019992003,0,0,0.0673730507796881,0,0,0,0,0,0.000299880047980808,0.0172930827668932,0,0,0,0,0,0.0038984406237505,0.000199920031987205,0,0,0.007796881247501,0
0,0,0,6e-04,0,3e-04,0,0.0103,0,8e-04,0,0,1e-04,0,5e-04,0,9e-04,0,0,0,0.0028,0.0072,5e-04,3e-04,0,0.0288,0,0,0.0026,0.0089,0.0496,0,0,0.0026,0,0,0.0368,0.0022,7e-04,0,0,0,0,0,0,0.0235,0,0,6e-04,3e-04,0,0,0,3e-04,0,0,0,0.0012,0,0.0285,0.001,0,0,0,0,0,0.0122,0,0,0.0067,0.0029,0,0,0,0,0,0,0,0,0.0176,0.003,0,0.0138,0,0,0,7e-04,0,0,0.0017,0,1e-04,2e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.094,0.0076,0.0156,9e-04,0,2e-04,0.0012,0,0.0276,0,0,0.0155,0,0,0,0,1e-04,0.001,0,0,0,0,0,0,0.0112,0,0,0,0,0.0501,0,0,0,9e-04,0,0,2e-04,0,0,0.0023,0,0,0.002,0,0.0104,0,0,0,0,0,0,0,0.0049,0,0,0,0.0426,0,0,0.0014,0,0,0,0,0,0,0,0,0,0,0.0172,0.0331,0.0029,0,0.0014,0,0.0014,0.0085,0,0,0,0,0.0042,0,0.0014,3e-04,0,0,0,0,0,0,1e-04,0,0,0,0,0,0.0021,0,0,1e-04,0,0,0,0,0,2e-04,0,0.0355,0,0.0026,0,0.0038,0,0,0,0.0031,0,0,0,0.0027,0,0.0113,0,0,0.0126,0,0,0,0,0,0,0,0,0,0,8e-04,0,0,0,0,0,0,0,0.0018,0,0.0095,3e-04,1e-04,0,0,0,0.0026,0,0,8e-04,0,0,0,0,0,2e-04,0,0,0.0049,0,1e-04,0,0,0,0.0052,0.214,0,0,0.0077,1e-04,0,0,0,0,0,0,0,0,0,0,0.039,0,3e-04,0,0,0.0076,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99900009999e-05,0,0,0.724127587241276,0,0,0.0004999500049995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0091990800919908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0034996500349965,0,0,0.0211978802119788,0,0,0,0,0,0,0,0,0,0,0,0,0.0014998500149985,0.0003999600039996,0,0,0,0.0053994600539946,9.99900009999e-05,0,0.0005999400059994,0,0.0051994800519948,0,0,0,0,0,0,0,0.003999600039996,0,0,0,0,0,0.0017998200179982,0,0,0.0653934606539346,0,0,0,0.0002999700029997,0.0001999800019998,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0006999300069993,0,0,0.0002999700029997,0,0.0001999800019998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0131986801319868,0,0,0,0,0,0,0,0,0,0,0.0011998800119988,0,0,0,0,0.0005999400059994,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99900009999e-05,0,0,0,0.0005999400059994,0,0,0,0,0,0.0004999500049995,0,0,0,0,0,0,0,0,0,9.99900009999e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99900009999e-05,0,0,0,0,0.0066993300669933,0,0,0,0,0,0,0,0,0,0,0,0.0002999700029997,0,0,0,0,0,0,0,0,0,0,0,0,0.0221977802219778,0,0,0.103689631036896,0,0,0,0,0,0,0,0,0,0,0.0001999800019998,0,0,0,0,0,0,0,0,0,0,0,0,0.0057994200579942,0,0,0,0
0,0,0,0.001000100010001,0,0,0,0,0,0,0,0,0,0,0.0001000100010001,0,0,0,0,0,0.0272027202720272,0.002000200020002,0,0,0.0007000700070007,0.182418241824182,0,0,0.0006000600060006,0,0.0002000200020002,0,0,0,0,0,0.0004000400040004,0,0,0,0,0,0.0022002200220022,0.0283028302830283,0,0.0171017101710171,0,0,0,0,0,0,0,0,0,0,0,0.002000200020002,0,0,0,0.009000900090009,0,0,0,0,0.0033003300330033,0.0001000100010001,0,0,0,0,0,0,0,0,0,0,0,0.0047004700470047,0,0,0,0,0.0666066606660666,0,0,0,0.0012001200120012,0.0051005100510051,0,0,0.016001600160016,0,0,0.0001000100010001,0.0029002900290029,0,0,0,0,0.0001000100010001,0,0,0,0,0,0.0013001300130013,0.0225022502250225,0.0055005500550055,0,0,0,0.0082008200820082,0,0.0155015501550155,0,0,0,0,0,0,0.0281028102810281,0.0002000200020002,0.0008000800080008,0.0055005500550055,0,0,0,0,0.0034003400340034,0.0732073207320732,0,0,0,0,0.0242024202420242,0,0,0,0,0,0,0,0,0,0,0,0,0.0001000100010001,0,0,0,0,0,0,0,0,0.0005000500050005,0,0,0,0,0,0,0.0005000500050005,0,0,0,0.0003000300030003,0,0.017001700170017,0.0006000600060006,0,0,0,0,0,0.0005000500050005,0,0.0522052205220522,0,0,0.0009000900090009,0,0,0,0,0,0,0,0.0026002600260026,0.0002000200020002,0,0,0,0,0,0,0,0,0,0,0.0013001300130013,0,0,0,0,0.0001000100010001,0,0,0,0,0,0,0,0.0066006600660066,0,0,0,0,0,0,0,0.0017001700170017,0,0,0,0.0088008800880088,0,0.0204020402040204,0,0,0.0218021802180218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0374037403740374,0,0,0,0,0,0,0,0,0,0.0012001200120012,0,0,0,0,0,0,0,0,0.0001000100010001,0,0,0.0114011401140114,0,0,0,0,0,0,0.214721472147215,0,0,0.0007000700070007,0,0,0,0,0,0.0021002100210021,0,0,0,0,0,0.0145014501450145,0,0,0,0,0.02000200020002,0
0,0,9.99100809271655e-05,0,0,9.99100809271655e-05,9.99100809271655e-05,0.00179838145668898,0,0,9.99100809271655e-05,0,0,0,0.00089919072834449,0,0.000199820161854331,0,0,0,0.000399640323708662,0.00269757218503347,0,0.000199820161854331,0,0.121091018083725,0,0,0.000399640323708662,0.00149865121390748,0.0155859726246378,0,0,0,0,0,0.00119892097112599,0.00589469477470277,0.000199820161854331,0,0,0,0,0,0,0,0,9.99100809271655e-05,0,0,0,0,9.99100809271655e-05,0.000199820161854331,0.00439604356079528,9.99100809271655e-05,0,0,0,0.0432610650414627,0.000599460485562993,0,9.99100809271655e-05,0.000199820161854331,0,0,0.0028973923468878,0,0,0,0.000499550404635828,0,0,0,0,0,0,0,0,0,0,0,0.000299730242781497,0,0.00219802178039764,9.99100809271655e-05,9.99100809271655e-05,0,0,0.000799280647417324,0,0.000499550404635828,0,0,0,0.000199820161854331,0,0,0,0,0,0,0.000199820161854331,0,0,9.99100809271655e-05,0.00999100809271656,0.178839044859626,0,0,0,0,0,0.000199820161854331,0.000699370566490159,0.0025976621041063,0,9.99100809271655e-05,0,0,0,0,0,9.99100809271655e-05,0,0,0,0,0,0,0.01268858027775,0.00419622339894095,0,9.99100809271655e-05,0,0,0.00149865121390748,0.00829253671695474,9.99100809271655e-05,0,0.00189829153761615,0,0,0.000199820161854331,0,0,0.000399640323708662,0.0155859726246378,0.000399640323708662,9.99100809271655e-05,0.000599460485562993,0.0140873214107303,0,0.000499550404635828,9.99100809271655e-05,0,0.00279748226596064,0,0,0.00109901089019882,0,0,0,0.397742032171046,9.99100809271655e-05,0,0.00429613347986812,0,0,0,0.000399640323708662,0,0,0,0.00919172744529923,0,0.000299730242781497,0.00149865121390748,0.00249775202317914,0.00169847137576181,0.00669397542212009,0,0.000699370566490159,0,0.00179838145668898,0,0,0,0,0,0,0,9.99100809271655e-05,0,0.000399640323708662,0,0.00679388550304726,9.99100809271655e-05,0,0.0054950544509941,0,0,0,0,0,0.00089919072834449,9.99100809271655e-05,0,0,0.00179838145668898,0,0,0,0,0.000299730242781497,0,0.00379658307523229,0.00109901089019882,0,0,9.99100809271655e-05,0.00109901089019882,0.00179838145668898,0,0.00169847137576181,0,0.00399640323708662,0,0.000699370566490159,0.00499550404635828,0.000199820161854331,0,0.000499550404635828,0.00519532420821261,0,0,9.99100809271655e-05,0,0,9.99100809271655e-05,0,0,0,0,0.00179838145668898,0,0,0,0,0.00219802178039764,0,9.99100809271655e-05,0.00139874113298032,0,9.99100809271655e-05,9.99100809271655e-05,0,0,0.000699370566490159,0,9.99100809271655e-05,0,0,0.000399640323708662,0,0,0,0,0,0.0173843540813268,0.00119892097112599,0.000799280647417324,0.0054950544509941,0,9.99100809271655e-05,0,0,0,0.000699370566490159,0.0122889399540414,0,0,0.00879208712159057,0,0,0,0,0,0.00479568388450395,0,0,0,9.99100809271655e-05,0,0,0,0.000299730242781497,0,0,0.00629433509841143,0
