"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
0,0,9.99600159936026e-05,0.000299880047980808,0,0,9.99600159936026e-05,0.0114954018392643,9.99600159936026e-05,0.000899640143942423,0,0,0,0,9.99600159936026e-05,0,9.99600159936026e-05,0,0,0.00739704118352659,0,0.00209916033586565,0.00309876049580168,0.000299880047980808,0,0.107856857257097,0,0,0.00129948020791683,0.000499800079968013,0.00829668132746901,0,0,0.00209916033586565,0,0,0.0251899240303878,0.00619752099160336,0.000299880047980808,0,9.99600159936026e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000699720111955218,0.000499800079968013,0.00119952019192323,9.99600159936026e-05,0,0,0,0.00659736105557777,0,0.00219912035185926,0,0.00429828068772491,0,0,0,0,0,0,0,0,0.00979608156737305,0.00039984006397441,9.99600159936026e-05,0.0268892443022791,0,0,9.99600159936026e-05,0,9.99600159936026e-05,0.000699720111955218,0.00299880047980808,0.0363854458216713,0.00119952019192323,0.00289884046381447,0.0037984806077569,0,0.00119952019192323,0,0,0.00539784086365454,0,0,0,0,0,0,0.00039984006397441,0.0168932427029188,0.0517792882846861,0,0.0175929628148741,0.00039984006397441,0,0,0,0,0.0113954418232707,0,0.00219912035185926,0,0,0,0,0,0,0.00209916033586565,0,0,0,0,0.00039984006397441,0.00249900039984006,0.00569772091163535,0,0.000599760095961615,0,0.000599760095961615,0.00659736105557777,0.00339864054378249,0,0,0,0,0,0.000599760095961615,0,0,0,0.0137944822071172,0,0.00039984006397441,0.00179928028788485,0.00409836065573771,0,0,0,0,0,0,0,0,0,0,0.014594162335066,0.0310875649740104,0,0,0.00469812075169932,0,0,0,0,0.000999600159936026,9.99600159936026e-05,0,0,0,0,0.00249900039984006,0,0,0.0076969212315074,0,0,0,0.00109956017592963,0,0,0,0,0,0,0.0101959216313475,9.99600159936026e-05,0,0.014094362255098,0,0,9.99600159936026e-05,0,0,0,0,0,0,9.99600159936026e-05,0.000999600159936026,0,0,9.99600159936026e-05,9.99600159936026e-05,0,0,0,0,0.00339864054378249,0,0,0.00169932027189124,0.0172930827668932,0,0.00359856057576969,0.00149940023990404,0.00129948020791683,0.000199920031987205,0.00429828068772491,0,0,0,0.0131947221111555,0,0.0262894842063175,0.00259896041583367,0.000299880047980808,0.0112954818072771,0,0,0.000499800079968013,0,0,9.99600159936026e-05,0,0,0,0,0,0,0,0,0,0,0.00269892043182727,0,0.00149940023990404,0,0.00129948020791683,9.99600159936026e-05,0,0.000299880047980808,0,0,9.99600159936026e-05,0,0.00039984006397441,0,0.000599760095961615,0,0,0.0171931227508996,0.000299880047980808,0.000299880047980808,0,0,0.00279888044782087,0,0.000999600159936026,0,0,9.99600159936026e-05,9.99600159936026e-05,0.335765693722511,0.000299880047980808,0,0.0258896441423431,0,0,0,0,0.000299880047980808,0,0,0,0,0,0,0.00249900039984006,0,9.99600159936026e-05,0,0,0.00149940023990404,0
0,0,0,0,0,0,9.99600159936026e-05,0.000999600159936026,0,0,0,0,0,0,0,0,0.000599760095961615,0,0,0,0.00339864054378249,0.00079968012794882,0,0.000199920031987205,0,0.0476809276289484,9.99600159936026e-05,0,0.000499800079968013,0.000299880047980808,0.0295881647341064,0,0,0.00999600159936026,0,0,9.99600159936026e-05,0.00409836065573771,0,0,0,0,0,0.0038984406237505,0,0.00489804078368653,0,0,0,0,0,0,0,0,0.0101959216313475,0,0,0,0,0,9.99600159936026e-05,0.00239904038384646,0.000199920031987205,0,0,0,0.0137944822071172,0,0,0,0,0,0,0.000699720111955218,0,0,0,0,0,0.0132946821271491,0,0,0.016593362654938,0,0,0,0.000199920031987205,0,0,0,0,0.00519792083166733,0.00039984006397441,0,0,0,0,0,0,0,0,0.000199920031987205,0,0,0,0,0,0.00369852059176329,0,0,0,0,0,0.00649740103958417,0,0,0,0,0.00209916033586565,0.00329868052778888,0,0,0,9.99600159936026e-05,0.00229908036785286,0,0,0,0,0,0.00319872051179528,0.00209916033586565,0,0,0,0,0.00339864054378249,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000199920031987205,0,0,0,0.000199920031987205,0,9.99600159936026e-05,0,0,0,0,0,0,0.0216913234706118,0,0,0,0,0,0,0.000699720111955218,0,0,0,9.99600159936026e-05,0,0,0,0,9.99600159936026e-05,0,0,0,0,0,0,0.000499800079968013,0,0,0,0,0.00449820071971212,9.99600159936026e-05,0,0,0,0,0,0,0,0,0,0,0,0.00699720111955218,0.000599760095961615,0,0,0,0.000299880047980808,0,0,0,0.000599760095961615,9.99600159936026e-05,0,0.0166933226709316,0,9.99600159936026e-05,0,0,0,0,0,0,0,0,0,0,0,0.00949620151939224,0,0,0.00639744102359056,0,0,0,0,0,0,0,0,0,0,0,0,0.000499800079968013,0,0,0,0,0.000199920031987205,0,0,9.99600159936026e-05,9.99600159936026e-05,9.99600159936026e-05,0,9.99600159936026e-05,0.000199920031987205,0,0,0,0.000299880047980808,0,0,0,0,0,0.556377449020392,0,0.00449820071971212,0,0,0,0,0,0,0.000599760095961615,0.145441823270692,0,0,0.0154938024790084,0,0,0,0,0,0,0.00749700119952019,0,0,0,0,9.99600159936026e-05,0,0.000899640143942423,0,0,0.00079968012794882,0
0,0,0,0.00169881083241731,0,0,0.00139902068552014,0,0,0,0,0,0.000299790146897172,0.000199860097931448,0.00639552313380634,0,0.00199860097931448,0,0,0,0,0.000699510342760068,0.00409713200759468,9.9930048965724e-05,0,0.0302788048366144,0,0,0.00609573298690916,0,0.0426701309083641,0,0,0.0099930048965724,0,0,0.000299790146897172,0.0101928649945038,0,0,9.9930048965724e-05,0,0,0,0,0.000399720195862896,0,0,0,0.00429699210552613,0,0,0,0,0,0,0,0,0,0.0142899970020985,0,0.00149895073448586,9.9930048965724e-05,0,0,0,0.000399720195862896,0,0,0,0.0024982512241431,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00299790146897172,9.9930048965724e-05,0.00419706205656041,9.9930048965724e-05,0.000299790146897172,0.00179874088138303,0,0.00949335465174378,0.00239832117517738,0,0,0.000699510342760068,0,0,0,0,0,0,0,0,0,0,0,0.108124312980913,0.0234835615069451,0,0,0,0.00119916058758869,0,0,0.013390626561407,0,0.000199860097931448,0.00659538323173778,0,0.000799440391725792,0,0.00169881083241731,0,0,0,0.0121914659738183,0,0,0,0,0,0,0.000399720195862896,0,0,0.0103927250924353,0.011591885680024,0,0,0.0759468372139502,0,0,0,0,0,0.00259818127310882,0,0,0,0,0,0.000199860097931448,0,0,0,0,0,0,0.0103927250924353,0,0,0,9.9930048965724e-05,0,0,0,0,0,0,0,0.00169881083241731,9.9930048965724e-05,0,0,0,0,0.00179874088138303,0.00359748176276606,0,0,0.00589587288897772,0,0.00259818127310882,0.00109923053862296,0,0,0,0,0,0,9.9930048965724e-05,0.00119916058758869,0,0,0,0.00219846107724593,0,9.9930048965724e-05,0,0,0,0,0,0,0.00219846107724593,0,0.00129909063655441,0.000199860097931448,0.00049965024482862,0,0,0,0,0,0,0,0,0.0148895772958929,0,0.00099930048965724,0,0,0,0.0045967822524233,0,0,0.000199860097931448,0,0.00049965024482862,0,0,0,0.0150894373938243,0,0,0,0,0,0.00239832117517738,0,9.9930048965724e-05,0,0,0.00139902068552014,0,0,0,0,0,0,0,0,0,0,0,9.9930048965724e-05,0,0.000199860097931448,0,0.000299790146897172,0,0,0.000199860097931448,9.9930048965724e-05,0,0,0,0,0.458479064654742,0,0,0.0101928649945038,9.9930048965724e-05,9.9930048965724e-05,0,0,9.9930048965724e-05,0,0.00199860097931448,0,0,0.00829419406415509,0,0,0.00259818127310882,0,0,0.0074947536724293,0,0,0,0,0,0.00299790146897172,0,0.00049965024482862,0,0,9.9930048965724e-05,0
0,0.000199840127897682,0,0,0,0,0,9.99200639488409e-05,0,0,0,9.99200639488409e-05,0,0,0.00239808153477218,0,9.99200639488409e-05,0,0,0,0.00159872102318145,0.000799360511590727,0,0,0,0.0299760191846523,9.99200639488409e-05,0,0,0.000699440447641887,0.000499600319744205,0,0,0.00289768185451639,0,0,0.000899280575539568,0.00189848121502798,0,0,0,0,0,0.00309752198241407,0,0,0,0.000299760191846523,0,0,0.000199840127897682,0,0,0,0.000199840127897682,9.99200639488409e-05,0,9.99200639488409e-05,0,0.00239808153477218,0.000799360511590727,0,0,0,9.99200639488409e-05,9.99200639488409e-05,0,0,0,0.00269784172661871,0.000299760191846523,0,9.99200639488409e-05,0.000199840127897682,0,0,0,0.000499600319744205,0,0.0324740207833733,0,0.000599520383693046,0.0155875299760192,0,0.000199840127897682,0.000199840127897682,0,0,0,0.00259792166266986,0,0.000399680255795364,0,0,0,0,0,0,0.00209832134292566,0,0,0,9.99200639488409e-05,0,0.000199840127897682,0,0,0.341227018385292,0,0.004396482813749,0,0,0.00119904076738609,0.00239808153477218,0,0,0,0,0.00959232613908873,0,0,0,0,9.99200639488409e-05,0,0,0.104516386890488,0,0,0,0.000599520383693046,0.00999200639488409,0,0,0,0,0,0,0,0,0.0459632294164668,0,0,0,0,0,0.00189848121502798,9.99200639488409e-05,9.99200639488409e-05,0,0,0.000299760191846523,9.99200639488409e-05,0.00109912070343725,0,0,0,0,0,0.00319744204636291,0,0,0,0.0145883293365308,0,0,0,0,9.99200639488409e-05,0,0.000199840127897682,0,0.0108912869704237,0,0,0,0.000299760191846523,9.99200639488409e-05,0,0.000299760191846523,0.00359712230215827,0,0,0.000199840127897682,0.00209832134292566,0,0,0,0,0,0,0.00279776179056755,0,0,0,0,0,0.000199840127897682,9.99200639488409e-05,0,0,0,0,0.0778377298161471,0,0.00259792166266986,9.99200639488409e-05,0,0,0,0,0,0,0.000299760191846523,9.99200639488409e-05,9.99200639488409e-05,0.00909272581934452,0.000299760191846523,0.0412669864108713,9.99200639488409e-05,0.00139888089528377,0,0,9.99200639488409e-05,0,0,9.99200639488409e-05,0,0.000199840127897682,0,0.00729416466826539,9.99200639488409e-05,0,0.0744404476418865,0,0,0.000199840127897682,0,0,0.00729416466826539,0,0,0,0,0.00689448441247002,0.0016986410871303,0,0,0,0.000199840127897682,0,9.99200639488409e-05,0.0016986410871303,0,0.00319744204636291,0.00119904076738609,0.00399680255795364,9.99200639488409e-05,9.99200639488409e-05,9.99200639488409e-05,0.000399680255795364,0,0.000299760191846523,0.000499600319744205,0.00579536370903277,9.99200639488409e-05,9.99200639488409e-05,0,0.000499600319744205,0.0267785771382894,0,0.00239808153477218,0.00419664268585132,0,0,0,0,0.000199840127897682,0,0.0208832933653078,0,0,0.00529576338928857,0,0,0,0.00329736211031175,0,0.00209832134292566,0.00239808153477218,0.0038968824940048,0,0,0,0.000999200639488409,0.000299760191846523,0,0,0,0.00719424460431655,0
0,0.00019974033756117,0,0.00189753320683112,0,0,0,0,0,0,0.000299610506341756,0,0,0,0.00519324877659043,0,0.000798961350244682,0,0,9.98701687805852e-05,0,0.000399480675122341,0,0,0.00019974033756117,0.140117846799161,0,0,0.00629182063317687,0.00699091181464097,0.00699091181464097,0,9.98701687805852e-05,0.00529311894537102,0,0,0.000399480675122341,9.98701687805852e-05,0.000399480675122341,0,0,0,0,0.00169779286926995,0,0.0154798761609907,0,0,0.00019974033756117,0,9.98701687805852e-05,0,0,0.000399480675122341,9.98701687805852e-05,0,0,0.000898831519025267,0,0,0.000299610506341756,0,0,0,0,0,0.00739039248976331,0,0.00019974033756117,0,0,0,0,9.98701687805852e-05,0.133326675322081,0,0,0,0,9.98701687805852e-05,0,0,0.0101867572156197,0,0,0.112753420553281,0,0.00159792270048936,0,9.98701687805852e-05,9.98701687805852e-05,0.00019974033756117,0,0,0,0,0,0,0.000998701687805852,0,0,0,0,0.000299610506341756,0.000599221012683511,0,9.98701687805852e-05,0.147008888445021,0,0.0087885748526915,0,0.00209727354439229,9.98701687805852e-05,9.98701687805852e-05,0,0,0.00119844202536702,0,0,9.98701687805852e-05,0,0,0,0.00309597523219814,0.000798961350244682,0,0.000399480675122341,0,9.98701687805852e-05,9.98701687805852e-05,0.000299610506341756,0.000299610506341756,0,0,0,0.00119844202536702,0.0323579346849096,0,0,0,0.00229701388195346,0,0,0,0,0,9.98701687805852e-05,0.00209727354439229,0.000798961350244682,0,9.98701687805852e-05,0,0.00729052232098272,0,0,0,0,0,0,0.00459402776390692,0,0,0,0,0,0,0.00469389793268751,0,0,0,0,0,0,0,0.000699091181464097,0,0,0.00019974033756117,0,0.0026964945570758,0.00639169080195746,0.00249675421951463,0,0.000599221012683511,0.000399480675122341,0,0,0,0,0.00559272945171277,9.98701687805852e-05,0.000299610506341756,0.00019974033756117,0,9.98701687805852e-05,0,0.000599221012683511,0,0,0.0233696194946569,0,0,0,9.98701687805852e-05,0,0.00109857185658644,0.000798961350244682,0,0,0.004094676920004,0,0,0,0,9.98701687805852e-05,0,0.00239688405073405,0.000299610506341756,0.00019974033756117,0,0,0,0,0,0,0,0,0,9.98701687805852e-05,0.00019974033756117,9.98701687805852e-05,0,0,0.0288624787775891,0,0,0,0,0,0.000898831519025267,0,0,0.00838909417756916,0,0.00848896434634975,0,9.98701687805852e-05,0,0,0,0,9.98701687805852e-05,0.00019974033756117,0,0.000299610506341756,0.00129831219414761,0.004094676920004,0,0,0.000898831519025267,0,0,0,0.000399480675122341,0,0,0,0,0.000299610506341756,0.0770997702986118,0,0,0.0336562468790572,0,0,0,0,0,9.98701687805852e-05,0.0957754918605812,9.98701687805852e-05,0,0.000499350843902926,0,0,0,0,0.00019974033756117,9.98701687805852e-05,9.98701687805852e-05,0,0,0.00019974033756117,0,0.000599221012683511,0,0,0,0,0.000998701687805852,0
9.99800039992002e-05,0,0,0.00389922015596881,0,0,0,0.0001999600079984,0,0.000999800039992002,0,0,0,0,0.00709858028394321,0,0.00569886022795441,0,0,0.0002999400119976,0,0.00519896020795841,0.000899820035992801,0,0.000599880023995201,0.134273145370926,0,0,0.00709858028394321,0.00899820035992801,0,0,0,0.0030993801239752,0,0,0.0023995200959808,0.0261947610477904,9.99800039992002e-05,0,0,0,0,0,0,0.00529894021195761,0,0,0.0001999600079984,0,0,0,9.99800039992002e-05,0.0001999600079984,0.0027994401119776,0,0,0,0,0.00679864027194561,0.000499900019996001,0,0,0,0,0,0,0,0,9.99800039992002e-05,0.000799840031993601,0,9.99800039992002e-05,0,0,0,0,9.99800039992002e-05,0,0.000899820035992801,0.0023995200959808,0,0.0002999400119976,0,0,0.0001999600079984,0,0,0.0001999600079984,0.0015996800639872,0,0.0010997800439912,0.00479904019196161,0,0,0.000499900019996001,0,0,0,0.0020995800839832,0,0,0.0013997200559888,0,0,0,0.00729854029194161,0.164567086582683,0,0.00589882023595281,0,0,0.000799840031993601,0.00439912017596481,0,0.0277944411117776,0.0001999600079984,0,0.0166966606678664,0,0.000499900019996001,0,0,0,0.014497100579884,0,0,0,0,0,0.001499700059988,0.000699860027994401,0,0,0,0,0.016496700659868,0.0021995600879824,0,0,0.000699860027994401,0,0,0.000599880023995201,0,0.000399920015996801,0.0012997400519896,0.00369926014797041,0,9.99800039992002e-05,0.0030993801239752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00509898020395921,0,0.0001999600079984,0.0002999400119976,0.0001999600079984,0,0,0,0,0,0.0002999400119976,0.00359928014397121,0,0,0.00809838032393521,0,0,0.011997600479904,0,0,0,0,0,0,0,0,0.000699860027994401,0,0,0,0.0255948810237952,0.0001999600079984,0,0,0,0,0,9.99800039992002e-05,0,0.0010997800439912,0,0,9.99800039992002e-05,0.000599880023995201,0.00339932013597281,0,0,0.0001999600079984,0,0.0010997800439912,0.000999800039992002,0.002999400119976,9.99800039992002e-05,0,0.0028994201159768,0.00429914017196561,0,0,0.00919816036792642,0,0,0.000899820035992801,0.000599880023995201,0.00339932013597281,0.0102979404119176,0.000399920015996801,0.0002999400119976,0.0213957208558288,0,0,0.001999600079984,0,0,0,0,0,0,0.0217956408718256,0.000899820035992801,0,0,0,0,0,0,0.0001999600079984,0.0001999600079984,0,0.0030993801239752,0.020995800839832,0,0,0.000799840031993601,0.000899820035992801,0.0001999600079984,0,0,0.000699860027994401,0,9.99800039992002e-05,0,0,0,0.00799840031993601,0,0,0.0410917816436713,0.133573285342931,0,0,0,0,0.0021995600879824,0.0187962407518496,0,0.000599880023995201,0.0187962407518496,0,0.0788842231553689,0,0,0,0,0,0,0,0,0,0,0,0.0028994201159768,0,0,0.00949810037992401,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000700140028005601,0,0,0,0,0,0,0.00420084016803361,0,0.00570114022804561,0,0,0.02750550110022,0.0002000400080016,0.0016003200640128,0,0,0.00250050010002,0,0,0.0001000200040008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0287057411482296,0,0,0,0.00250050010002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000500100020004001,0,0,0,0.00650130026005201,0,0,0.0311062212442489,0,0,0.0003000600120024,0.0149029805961192,0,0,0,0,0,0.0028005601120224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0390078015603121,0,0,0,0,0,0.0434086817363473,0,0.0001000200040008,0,0,0.0316063212642528,0,0,0,0,0.0002000400080016,0.001500300060012,0,0,0,0,0,0.00420084016803361,0,0,0,0,0,0.000800160032006401,0,0,0,0.00970194038807762,0,0,0,0,0,0,0,0,0.0003000600120024,0,0,0,0,0,0,0,0,0,0.00630126025205041,0,0,0,0.0374074814962993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001000200040008,0,0,0.000600120024004801,0,0.0001000200040008,0,0,0,0,0,0.000500100020004001,0.00840168033606721,0,0,0,0,0,0,0,0,0,0,0.0302060412082416,0.000900180036007201,0,0.0013002600520104,0.000400080016003201,0,0,0.000800160032006401,0.000700140028005601,0,0,0,0.000700140028005601,0,0.0248049609921984,0,0.0390078015603121,0,0,0,0,0,0,0.000400080016003201,0,0,0,0,0.0287057411482296,0,0,0,0,0,0,0,0,0.0027005401080216,0,0,0,0,0.00830166033206641,0,0,0,0,0,0,0,0,0,0,0.00320064012802561,0,0,0.0002000400080016,0,0,0,0,0.002000400080016,0.0001000200040008,0,0,0,0,0.01750350070014,0,0.000800160032006401,0.0127025405081016,0.0002000400080016,0,0,0,0,0,0.446689337867574,0,0.0289057811562312,0.0211042208441688,0,0,0.00710142028405681,0,0,0,0,0,0,0,0,0,0.000700140028005601,0.00580116023204641,0,0,0,0
0,0,0,0,0,0,0,0.00509847045886234,0,0,0,0,0,0,0,0,0,0,0,0,0.00349895031490553,0,0,0,0,0,0,0,0,9.99700089973008e-05,9.99700089973008e-05,0,0,0.000999700089973008,0,0,0,9.99700089973008e-05,0,0,0,0,0,0.00229931020693792,0,0.0254923522943117,0,0,0,0,9.99700089973008e-05,0,0,0,0,0,9.99700089973008e-05,0,0,0.00349895031490553,0,0.00539838048585424,0.000599820053983805,0,0,0.000199940017994602,0.00459862041387584,0,0,0.00629811056682995,0.014295711286614,0,0,0.00279916025192442,0,0,0,0,0,0.00479856043187044,0,0,0.00329901029691093,0.000199940017994602,0,0,0,9.99700089973008e-05,0.000199940017994602,0.00509847045886234,0,0.000199940017994602,0,0.00439868039588124,0,0,0,0,0.00459862041387584,0,0,0,0,0,0,0,0.000399880035989203,0.0367889633110067,0,0,0,0,0,0.00519844046785964,0,0,0,0,0.00809757072878137,0,0,0,0,9.99700089973008e-05,0,0,0,0,0,0,0.000199940017994602,0.0530840747775667,0,0,0,0,0.00389883035089473,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00299910026991902,0,0,0.000499850044986504,0,0,0,0,0,0.00319904028791363,0,0,0,0.00139958012596221,0,0,9.99700089973008e-05,0,0,0,0,0,0.36998900329901,0,0,0,0,0.00199940017994602,0.000199940017994602,0,0,0,0,0,0.000799760071978406,0,0,0,0,0,0,0.00279916025192442,0,0,0,0,0,0.000599820053983805,0,0,0,0.000199940017994602,0,0,0,0.000799760071978406,0,0,0,0.00379886034189743,0,0,0.00349895031490553,0.000899730080975707,0,9.99700089973008e-05,0.00599820053983805,0.00359892032390283,0,0,0.010296910926722,0.00399880035989203,0,0,0,0.000999700089973008,0.00289913026092172,0,0.00449865040487854,0.00109967009897031,0.0223932820153954,0,0,0.0409877036888933,0,0,0,0,0.000199940017994602,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000799760071978406,0,0.000999700089973008,0.00249925022493252,0,0.00109967009897031,0,0.000699790062981106,0,0,0,0.000499850044986504,0,0,0,0,0.000799760071978406,0.00149955013495951,0,0,0.109667099870039,0,0,0,0,0.00109967009897031,0,0.153154053783865,0,0,0.0147955613316005,0,0,0,0,0,0,0.000599820053983805,0,0,0,0,0.00239928021593522,0.00629811056682995,0,0,0,0.00599820053983805,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001999800019998,0,0.0974902509749025,0,0,0.0011998800119988,0,0.0560943905609439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0004999500049995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0004999500049995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.391060893910609,0,0,0,0,0,0.0003999600039996,0,0,0,0,0,0,0,0,0,0,0,0.0048995100489951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002999700029997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102189781021898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0265973402659734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0003999600039996,0,0,0,0,0,0,0,0,0,0.0635936406359364,0,0,0,0,0,0,0,0,0,0.0005999400059994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0005999400059994,0,0,0,0,0.0804919508049195,0,0,0.0061993800619938,0,0,0,0,0,0,0.157284271572843,0,0,0.0066993300669933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.00159856129483465,0,0,0,0,0,9.99100809271655e-05,0,9.99100809271655e-05,0,0,0,0,0.000699370566490159,0,0.00349685283245079,0,9.99100809271655e-05,0,0.109801178938955,0,0,9.99100809271655e-05,0.00359676291337796,0.14277150564492,0,0,0.0152862423818563,0,0,0.00299730242781497,0.0251773403936457,0,0,0,0,0,0,0,0.0130882206014587,0,0,0,0,0.00169847137576181,0,0,0,0,0,0,0,0,0.0411629533419922,0,0,0,0,0,0,0.0276750924168249,0,0,0,0.00199820161854331,0,0,0,0,0,9.99100809271655e-05,0,0,0.0503546807872914,0,0,0,0,0.0451593565790788,0,0,0,0,0,0,0,9.99100809271655e-05,0,0,0,0,0,0.00719352582675592,0,0,0.000699370566490159,0,0,9.99100809271655e-05,0,0,0.062144070336697,0,0,0,0.000999100809271655,0,0,0,0,0,0,0.00959136776900789,9.99100809271655e-05,0,0,0,0,0,0,0,0,0,0,0,0.000699370566490159,0.00439604356079528,0,0,0,0.000999100809271655,0,0,0,0.000199820161854331,0,0,0,0,0,0.0028973923468878,0,0,0,0,0,0,0,0,0,0,0,0,0.00239784194225197,0,0,0,0,0,9.99100809271655e-05,0,0,0,0.000299730242781497,0,0,9.99100809271655e-05,9.99100809271655e-05,0,0,0,0.00249775202317914,0,0.000299730242781497,0,0,0,0,0,0,0,0,0,0,0,0.0333699670296733,9.99100809271655e-05,0,0,0,0,0,0,0,0,0,0,0,0,0.00209811169947048,9.99100809271655e-05,0,9.99100809271655e-05,9.99100809271655e-05,9.99100809271655e-05,0,0,0.00149865121390748,0,0,0,0.00529523428913977,0,0,0,0.00239784194225197,0,0,0,0,0,0,0.00759316615046458,0.000399640323708662,0,0,0,0.0332700569487461,0,0,0,0,0,9.99100809271655e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00109901089019882,9.99100809271655e-05,0,0.00149865121390748,0,0,0,0,0,0,0,0,0.00199820161854331,0,0.0060945149365571,0,0,0.00179838145668898,0,0,0,0,0,0,0.266060545509042,0,0,0.0278749125786792,0,0,0,0,9.99100809271655e-05,0.00169847137576181,0.0128884004396044,0,0,0,0,0.00149865121390748,0,0.00109901089019882,0,0,0.00669397542212009,0
