"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
0,0,0,0,0,0,0.00479712172696382,0,0,0,0,0,0,0,9.9940035978413e-05,0,0,0,0,0,0,0,0,9.9940035978413e-05,0,0.0373775734559264,0,0,0.000199880071956826,0,0,0,0,0.00529682190685589,0,0,0.00269838097141715,0,0,0,0.000299820107935239,0,0,0,0,0.00199880071956826,0,0,0,0,9.9940035978413e-05,0,0,0,0,0,0,0,0,0.000299820107935239,0,0.000399760143913652,0,0,0,0,0,0,0,0,0.00139916050369778,0,0,0,0,0.0165900459724166,0,0,0,0.000699580251848891,0.00109934039576254,0.000599640215870478,0,0,0,0,0,0,0,0,0,9.9940035978413e-05,0.0111932840295823,0,0,0,0,0,0,0,0,0.0182890265840496,0,0,0,0,0,0.308914651209274,0.00289826104337398,0.000699580251848891,0,0,0.00569658205076954,0,0,0.0337797321607036,0,0,0,0,0,0,0,0,0.134519288426944,0,0,0,0,0,0,0,0,0,0,0,0.00179892064761143,0,0,0,0,0,0,0,0.0224865080951429,0,0,0,0,0,0.00639616230261843,0.00489706176294223,0,0,0.000199880071956826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000599640215870478,0,0,0,0,0,9.9940035978413e-05,0,0,0.00549670197881271,0,0.0022986208275035,0,0,0.00529682190685589,0,0,0,0,0.0277833300019988,0,0,0.0434739156506096,0,0,0,0,0,0,0,0,9.9940035978413e-05,0,0,0.00139916050369778,0,9.9940035978413e-05,9.9940035978413e-05,0,0,0,0,0,0,0,0,0.000999400359784129,0.000999400359784129,0.0131920847491505,0,0.00129922046771937,0,0.0022986208275035,0,0,0,0.0135918448930642,0.000299820107935239,0,0,0,0.0167899260443734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000699580251848891,0,0.00119928043174096,0,0,0,0,0.0218868678792724,0,0.0128922646412153,0.129822106735958,0,0,0,0.000399760143913652,0,0,0.0290825504697182,0,0,0.0346791924845093,0,0,0.00299820107935239,0,0,0,0.00129922046771937,0,0,0,0,0,0,0.000999400359784129,0,0,0.00189886068358985,0
0,0.000299910026991902,0,0.000599820053983805,0.00249925022493252,9.99700089973008e-05,0.000199940017994602,0.00159952014395681,0,0,0.000999700089973008,0,0,0,0,0,0,0,0,0,0.00199940017994602,0.00259922023392982,0,0.000199940017994602,0.000199940017994602,0.165150454863541,0,0,0.000399880035989203,0,0.153154053783865,0,0,0,0,0,0.00319904028791363,0.0263920823752874,0.000599820053983805,0,0,0,0,0.00379886034189743,0,0.0610816754973508,0,0,0,0.000299910026991902,0.000299910026991902,0,0,0,0,0,0,0.000499850044986504,0,0.0206937918624413,0,0,9.99700089973008e-05,0,0,0,0.0110966709987004,0,9.99700089973008e-05,0,0.00139958012596221,0,0,0,0,0,0,0,0,0,0,0.000199940017994602,0.0161951414575627,0,0.00109967009897031,0,0,0,0,0.00119964010796761,0,0.000199940017994602,9.99700089973008e-05,0,0,0,0,0,0,0,0,0,0.00139958012596221,0.000199940017994602,0,0,0,0.0322903129061282,0.00359892032390283,0.0120963710886734,0,0,0,0,0,0.0199940017994602,0,0.000199940017994602,0,0,0,0,0,9.99700089973008e-05,0.00879736079176247,0,0,0,0,0,0,0.00109967009897031,0,0,0,9.99700089973008e-05,0.00139958012596221,0,0,0.000899730080975707,0.000199940017994602,0,0,0.000199940017994602,0,0,0,0,0,0,0,0.0171948415475357,0,0,0,0,0,0,0,0.00579826052184345,0.000699790062981106,0,0,0,0,0,0,0,0,0.00729781065680296,0,0,0,0,0,0,0,0,0.057482755173448,0,0.0341897430770769,0,0,0.00249925022493252,0,0,0.00249925022493252,0,0,0,0,0.00149955013495951,9.99700089973008e-05,0,0,0,0,0,0,0.00999700089973008,0,0,0,0,0,0,0,0,0,9.99700089973008e-05,0,0,0,0,9.99700089973008e-05,0,0.00399880035989203,0,0.00369889033290013,0,0,0,9.99700089973008e-05,0,0.00179946016195141,0,0.0363890832750175,0,0,0.00299910026991902,0.00419874037788663,0.000199940017994602,0,0.000399880035989203,0,0,0,0,0,0,0,0,0,0,0.000299910026991902,0,0.000699790062981106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000499850044986504,0,0,0,0,0.000199940017994602,0,0.00199940017994602,0.000899730080975707,0,9.99700089973008e-05,0,0,0,0.00259922023392982,0.190642807157853,9.99700089973008e-05,0,0.0166949915025492,0,0,0,0,0.000199940017994602,0.00829751074677597,0,0,0,9.99700089973008e-05,0,0.015295411376587,0,0.000199940017994602,0,0,0.00679796061181645,0
0.000100030009002701,0.000100030009002701,0.000300090027008102,0.000500150045013504,0,0,0,0,0,0.000500150045013504,0,0,0,0,0,0,0.00130039011703511,0,0,0,0,0,0.00130039011703511,0.00370111033309993,0,0.036110833249975,0,0,0.00140042012603781,0,0,0,0,0.0152045613684105,0.000700210063018906,0,0,0,0,0,0.000100030009002701,0,0,0,0,0.00240072021606482,0,0,0,0.000400120036010803,0,0,0,0.000400120036010803,0,0,0,0.000400120036010803,0,0,0,0,0.000100030009002701,0,0,0,0.0242072621786536,0,0,0.00550165049514854,0,0,0,0,0,0,0.000200060018005402,0,0,0.00220066019805942,0,0,0.0778233470041012,0,0,0.00150045013504051,0,0,0.00110033009902971,0,0,0.00420126037811343,0.00380114034210263,0,0,0,0.000400120036010803,0,0,0,0,0.00560168050415125,0.00140042012603781,0,0,0.00210063018905672,0,0.228768630589177,0.00170051015304591,0.00720216064819446,0,0,0.000800240072021606,0,0,0.0232069620886266,0.00420126037811343,0.00230069020706212,0,0,0,0,0,0,0.000800240072021606,0.00370111033309993,0.0101030309092728,0,0,0,0.00180054016204861,0,0,0,0.00550165049514854,0,0.00140042012603781,0.00310093027908373,0,0,0.00150045013504051,0,0,0,0,0,0,0.0112033610083025,0,0,0,0,0.000300090027008102,0,0.000100030009002701,0,0,0,0,0,0,0,0,0,0,0,0.00120036010803241,0,0.000300090027008102,0.000300090027008102,0,0,0,0,0.00100030009002701,0.000100030009002701,0,0,0,0,0.0196058817645294,0,0,0.00170051015304591,0,0,0,0,0,0,0.00200060018005402,0,0,0,0,0.00190057017105132,0,0,0,0,0,0,0,0.0333099929978994,0,0.0166049814944483,0,0,0.000100030009002701,0,0,0,0,0,0,0,0,0,0.032109632889867,0,0,0,0.000100030009002701,0,0.00210063018905672,0,0,0.000100030009002701,0,0.000700210063018906,0,0.000200060018005402,0.000300090027008102,0.0400120036010803,0,0,0,0,0,0,0,0,0,0,0.0169050715214564,0.00680204061218365,0,0,0,0,0,0,0,0,0,0.000300090027008102,0.000800240072021606,0,0,0,0,0,0,0.000100030009002701,0,0,0,0,0,0.0212063619085726,0,0,0.00600180054016205,0,0,0,0,0,0,0.238171451435431,0,0,0.0315094528358508,0,0,0,0,0,0.0102030609182755,0,0,0,0,0,0,0,0.000600180054016205,0,0,0.0109032709812944,0
0,0,0,0.000399800099950025,0,0,0,0,9.99500249875062e-05,0.000499750124937531,0,0,0,0,0.000599700149925037,0,0.00689655172413793,0,0,0,0,0.00109945027486257,0.00309845077461269,0,0,0.000299850074962519,0,0,9.99500249875062e-05,0.0109945027486257,0,0,0,0,0,0,0,0.00859570214892554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000399800099950025,0,0,0,0.00109945027486257,0,0,0.000199900049975012,9.99500249875062e-05,0,0.000399800099950025,0,0,0.00369815092453773,0,0,0,0.000199900049975012,0,0,9.99500249875062e-05,0,0,0,9.99500249875062e-05,9.99500249875062e-05,0.00199900049975012,0.000399800099950025,0,0.000499750124937531,0,0.000499750124937531,9.99500249875062e-05,9.99500249875062e-05,0,0.000199900049975012,0.000699650174912544,0,0.00169915042478761,0,0.00379810094952524,0,0,0,0,0.00109945027486257,0,0,0,0,0,0.000199900049975012,0.00599700149925037,0.000199900049975012,0.51704147926037,0,0,0,0,0.0031984007996002,0.000399800099950025,0,0.0100949525237381,0,0,0.00629685157421289,0,0,0,0,9.99500249875062e-05,0,0,0,0,0,0,0,9.99500249875062e-05,0,0,0,0,0.000999500249875062,0,0,0,0.0463768115942029,0,0,0,0,0,0.00109945027486257,0,0,0.00109945027486257,0.00109945027486257,0,0.00299850074962519,0.000199900049975012,0,0,0.000599700149925037,0,0,0.00079960019990005,0,9.99500249875062e-05,0,9.99500249875062e-05,0,0,0.000199900049975012,0,0,0,0.000299850074962519,0,0,0,0,0,0.000599700149925037,0.00789605197401299,9.99500249875062e-05,9.99500249875062e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00149925037481259,0,0,0,0,0,0,0,0,0,0.000599700149925037,0,0.00869565217391304,0,0,0,0,0,0,0,0,0,0,0,0.0122938530734633,0.0120939530234883,0,0.0063968015992004,0.000199900049975012,0,0,0,0,0,0,0,0,0.000699650174912544,0,0,0.00809595202398801,0,0,9.99500249875062e-05,0,9.99500249875062e-05,0,0,0,0,0,0,0,0,0,0,0,0,0.000499750124937531,0.000199900049975012,9.99500249875062e-05,0.000399800099950025,0.0137931034482759,0.00149925037481259,0,0.000199900049975012,0,0.000199900049975012,0,0,0.000399800099950025,0,0,0,0,0,0.0079960019990005,0,0,0.0352823588205897,0,0,0,0,0,0,0.213493253373313,0,0,0.00469765117441279,0,0,0,0,0,0.00079960019990005,0.00309845077461269,0,0,0,0,0.00549725137431284,0,0.000999500249875062,0,0,0.0015992003998001,0
0,0.0038034230807727,0.000200180162145931,0.000900810729656691,0,0.000100090081072966,0,0.0038034230807727,0,0.00130117105394855,0,0,0,0,0.00240216194575118,0,0,0,0,0.000100090081072966,0.00170153137824042,0.00330297267540787,0.00360324291862676,0,0.000300270243218897,0.219597637874087,0,0,0,0,0.00930837753978581,0,0.000100090081072966,0.00140126113502152,0,0,0.00180162145931338,0,0.00100090081072966,0.00150135121609449,0.000100090081072966,0,0,0.00340306275648083,0,0,0,0.000200180162145931,0.00170153137824042,0.000400360324291863,0.000100090081072966,0,0,0.000400360324291863,0.000400360324291863,0,0,0,0,0.00360324291862676,0,0.0038034230807727,0,0.000100090081072966,0,0,0.00620558502652387,0,0,0,0.00230207186467821,0,0,0,0,0,0,0,0,0.000800720648583725,0.00240216194575118,0.00070063056751076,0.00470423381042939,0,0,0.000200180162145931,0,0.000100090081072966,0,0,0,0.000100090081072966,0.00470423381042939,0,0,0.000100090081072966,0,0,0,0.000200180162145931,0,0,0.00190171154038635,0,0,0.0133119807827044,0,0.20048043238915,0.00240216194575118,0.00880792713442098,0.00600540486437794,0,0,0.00120108097287559,0,0.011710539485537,0.00370333299969973,0.0474426984285857,0,0.000100090081072966,0,0,0,0,0.000500450405364828,0,0,0,0,0,0.000100090081072966,0,0,0.000100090081072966,0,0.00630567510759684,0.0219197277549795,0.00470423381042939,0,0,0.00150135121609449,0,0,0,0,0,0.000400360324291863,0.00300270243218897,0.00200180162145931,0,0,0.00260234210789711,0,0,0.000100090081072966,0,0,0,0.000800720648583725,0.00160144129716745,0,0,0.0310279251326194,0,0.000100090081072966,0,0,0,0.000300270243218897,0,0,0,0,0,0,0,0.000100090081072966,0.000100090081072966,0.00310279251326194,0,0.0369332399159243,0,0,0.00170153137824042,0,0,0,0,0,0.000500450405364828,0,0,0,0,0,0,0.0108097287558803,0,0,0,0,0,0,0.00200180162145931,0,0.000500450405364828,0.000100090081072966,0,0,0,0,0,0,0,0,0,0.000100090081072966,0,0.00940846762085877,0.000500450405364828,0.000100090081072966,0.000100090081072966,0.000100090081072966,0,0.00600540486437794,0,0.0038034230807727,0.0347312581323191,0.000100090081072966,0.00110099089180262,0.00560504454008608,0.000300270243218897,0,0.0226203583224902,0,0,0.000500450405364828,0,0,0.000100090081072966,0,0,0,0,0.0273245921329196,0,0,0,0,0.00100090081072966,0,0,0.000200180162145931,0,0.000900810729656691,0.00100090081072966,0.00180162145931338,0,0.000100090081072966,0,0,0,0.000400360324291863,0.000300270243218897,0,0,0,0,0,0.00820738664798319,0,0,0,0.000500450405364828,0,0.000100090081072966,0,0,0.00110099089180262,0.12791512361125,0,0.000200180162145931,0.00850765689120208,0,0,0,0,0,0,0,0,0,0,0,0,0.000800720648583725,0.00140126113502152,0,0,0.0101090981883695,0
0,0.0031006201240248,0,0.0031006201240248,0,0,0,0,0,0,0,0,0,0,0,0,0.00620124024804961,0,0,0,0,0,0,0,0,0.277255451090218,0,0,0,0,0.0242048409681936,0,0,0,0,0,0,0.026505301060212,0.0003000600120024,0,0,0,0.00500100020004001,0,0.0011002200440088,0.0292058411682336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013502700540108,0,0.0001000200040008,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0221044208841768,0,0,0,0.0102020404080816,0,0.0002000400080016,0,0,0.0014002800560112,0.0001000200040008,0,0,0,0,0,0.00250050010002,0.00750150030006001,0,0.0018003600720144,0,0,0,0,0,0.0012002400480096,0,0.0027005401080216,0,0,0.0001000200040008,0.0183036607321464,0,0.00920184036807361,0,0,0.0520104020804161,0,0.000700140028005601,0,0,0.0023004600920184,0.0156031206241248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0163032606521304,0,0,0,0,0,0.003000600120024,0,0,0,0,0,0.000400080016003201,0,0,0,0,0,0,0.0017003400680136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0497099419883977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001000200040008,0,0.109721944388878,0.00730146029205841,0,0,0,0.0002000400080016,0,0,0,0,0,0,0,0,0,0.00320064012802561,0,0.00650130026005201,0,0,0,0,0,0,0,0,0,0,0,0,0.0028005601120224,0,0,0,0,0,0,0,0,0.0003000600120024,0,0.0003000600120024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002000400080016,0,0,0,0,0.0001000200040008,0,0,0,0,0.0002000400080016,0,0,0.0660132026405281,0,0,0,0,0,0,0.117723544708942,0,0,0.0437087417483497,0,0,0.0001000200040008,0,0,0,0.00340068013602721,0.00550110022004401,0,0,0,0,0,0.0016003200640128,0,0,0.0206041208241648,0
0.0011997600479904,0,0,0,0,0,0.0002999400119976,0.00519896020795841,0,0,0,0,0,0.0016996600679864,0.000799840031993601,0,0.00419916016796641,0,0,0.0001999600079984,0.00439912017596481,0.00459908018396321,0.000399920015996801,0,0,0.00559888022395521,0,0,0.0012997400519896,0,0.0375924815036993,0.0155968806238752,0,0.0025994801039792,0,0,0.0001999600079984,0,0.0001999600079984,0,0,0,0,0.00489902019596081,0,0.0469906018796241,0,0,0,0,0,0,0,0,0.0190961807638472,0,0,0,0,0.0277944411117776,0,0.00549890021995601,0,0,0.0126974605078984,0.00389922015596881,0.0016996600679864,0,0,0,0.00689862027594481,0,0,0.001999600079984,0,0,0,0,0,0.0371925614877025,0.0025994801039792,9.99800039992002e-05,0.000699860027994401,0,0,0,0,0,9.99800039992002e-05,0.0015996800639872,0,0.000699860027994401,0.0001999600079984,0.0001999600079984,0.00529894021195761,9.99800039992002e-05,0,0,0.00499900019996001,0,0,0.0001999600079984,0,0,0.0021995600879824,0.0002999400119976,0.0112977404519096,0.0028994201159768,0.0111977604479104,0.00539892021595681,0,0,9.99800039992002e-05,0.0545890821835633,0,0.0237952409518096,0,0.0010997800439912,0.0022995400919816,0.0001999600079984,0,0,0.00809838032393521,0,0.00989802039592082,0,0,0,0,0,0.0018996200759848,0.00439912017596481,0,0,0,0,0.0118976204759048,0.00399920015996801,0,0,9.99800039992002e-05,0,0,0,0,0,0,0,0,0,0.000699860027994401,0.000699860027994401,9.99800039992002e-05,0,9.99800039992002e-05,0,0,0,0.0173965206958608,0.0027994401119776,0,0,0.0171965606878624,0.0482903419316137,0,0,0,0,9.99800039992002e-05,0,0,0.00849830033993201,9.99800039992002e-05,0,0.000699860027994401,0,0,0.00599880023995201,0.0326934613077385,0,0.0260947810437912,0,0,0.000799840031993601,0,0,0,0,0.00359928014397121,0,0,0,0,0,0.0183963207358528,9.99800039992002e-05,0,0,0,0,0,0,0,0,0,0,0,9.99800039992002e-05,0,0,0,0,0.0110977804439112,0,0.000799840031993601,0,0.018496300739852,0.000799840031993601,0.0001999600079984,0,0.000499900019996001,0,0.000499900019996001,0.000399920015996801,0.0015996800639872,0.000899820035992801,0,0.000699860027994401,0.00899820035992801,0.00349930013997201,0.00429914017196561,0,0,0.0212957408518296,0,0,0,0,0,0,0,0,0.00629874025194961,0.0110977804439112,0.000599880023995201,0,0,0,0,0.00419916016796641,0.0161967606478704,0,0,0,0,0,0,0,0,0.000699860027994401,0,0,0,0,0,0,0.001499700059988,0.001999600079984,0.00569886022795441,9.99800039992002e-05,0,0,0.0023995200959808,0.0001999600079984,9.99800039992002e-05,0,0,9.99800039992002e-05,0.000599880023995201,0.17246550689862,0,0,0.00619876024795041,0,0.0576884623075385,0,0,0,0.00699860027994401,0.0020995800839832,0.0025994801039792,0,0,0,0.00399920015996801,0.00359928014397121,0.0001999600079984,0.0023995200959808,0,0.00409918016396721,9.99800039992002e-05
0,0,0,0.028374462983315,0.00149865121390748,0,0.000499550404635828,9.99100809271655e-05,0,0.00209811169947048,0.000399640323708662,0,0.000599460485562993,0.00229793186132481,0.0182835448096713,0,0,0.00169847137576181,0,9.99100809271655e-05,0.000199820161854331,0.00679388550304726,0,0.00109901089019882,0,0.0139874113298032,0,0,0.0367669097811969,0,0,0,0.000599460485562993,0.00159856129483465,0.000699370566490159,0,0.000199820161854331,0.00459586372264962,0.000499550404635828,0,9.99100809271655e-05,0,0,0.00219802178039764,0,9.99100809271655e-05,0,9.99100809271655e-05,0.000299730242781497,0.000699370566490159,0.000499550404635828,0,0,0,0,0,0,0.00169847137576181,0,0.000699370566490159,0,9.99100809271655e-05,0.000499550404635828,0,0,0,0,0.00439604356079528,0,0,0.000699370566490159,0,0,0.000399640323708662,0,0,0,0,0,9.99100809271655e-05,0.000599460485562993,0.000399640323708662,9.99100809271655e-05,0.000499550404635828,0,0,0.015086422220002,9.99100809271655e-05,0.000299730242781497,0.0159856129483465,0,0.00349685283245079,0.000599460485562993,0.000199820161854331,0.000399640323708662,9.99100809271655e-05,0,0,0.00349685283245079,0,0.000599460485562993,0,0,0,0,0.00089919072834449,9.99100809271655e-05,0.0140873214107303,0.0028973923468878,0.01268858027775,0.000699370566490159,0,0,0.00189829153761615,0,0.0703366969727245,0,9.99100809271655e-05,0.00389649315615946,0,0,0,0,0.0135877710060945,0.00189829153761615,0,0,0,0.00089919072834449,9.99100809271655e-05,0.00119892097112599,9.99100809271655e-05,0.00189829153761615,0,0.000699370566490159,0,0.205115396143471,0,0,0,0.00469577380357678,0,0,0.000499550404635828,0.00119892097112599,0,0.00939154760715356,0.00759316615046458,0,0.00829253671695474,0.000199820161854331,0.000299730242781497,0,0,0,0,0,0,0,0,0.000299730242781497,0,0.00829253671695474,0,0.00759316615046458,0.000799280647417324,0.00239784194225197,9.99100809271655e-05,0,0,0,0.0183834548905985,9.99100809271655e-05,0,0,0,0,0,0.000399640323708662,0.00229793186132481,0.0127884903586772,0.00149865121390748,0,0.0031971225896693,0.00239784194225197,0.00109901089019882,0,0,0,0,0,0.0106903786592067,0.00179838145668898,0,0.000399640323708662,0.000199820161854331,0,0,0,0,0,0,0,0,0,0.0364671795384154,0,0,9.99100809271655e-05,0.00489559396543111,0,0,0,0,9.99100809271655e-05,0,0.00509541412728544,0.000599460485562993,0.00299730242781497,0,0,0,0.0031971225896693,0,0.0057947846937756,0,0.000599460485562993,0,0.000699370566490159,0.0025976621041063,9.99100809271655e-05,0.000399640323708662,0,0.0285742831451693,0.00179838145668898,0,0,0,0,0,0,0,0,0.0263762613647717,0,0,0,0.000299730242781497,0.00089919072834449,0,9.99100809271655e-05,0.000399640323708662,0.00089919072834449,0,0.000499550404635828,0,0.00809271655510041,0,9.99100809271655e-05,9.99100809271655e-05,9.99100809271655e-05,0,0,0.00179838145668898,0.000199820161854331,0.000599460485562993,0,0,0,0.169347587171546,0,9.99100809271655e-05,0.0166849835148366,9.99100809271655e-05,0.000999100809271655,0,0.000399640323708662,0,0.000299730242781497,0.00199820161854331,0.000499550404635828,0,0.000799280647417324,0.00229793186132481,0,0,0,0.000199820161854331,0,0.00269757218503347,0,0,0,0,0.0089919072834449,9.99100809271655e-05,0.0411629533419922,0,0,0.00129883105205315,0
0,0,0,0,0,0,0.003000300030003,0.0025002500250025,0,0,0,0,0.0003000300030003,0.0003000300030003,0.0038003800380038,0,0,0,0,0.0005000500050005,0,0.001000100010001,0,0.0004000400040004,0.0038003800380038,0,0,0,0.0157015701570157,0.0011001100110011,0,0,0,0.0227022702270227,0,0,0,0,0,0,0,0,0,0,0,0.153815381538154,0,0,0.0008000800080008,0,0,0,0,0,0.0007000700070007,0,0,0.0003000300030003,0,0.0031003100310031,0,0.0001000100010001,0,0,0,0.0018001800180018,0.0162016201620162,0.0071007100710071,0,0.0251025102510251,0.001000100010001,0,0,0,0.0051005100510051,0,0,0,0,0.0023002300230023,0,0,0,0,0.0038003800380038,0,0,0,0,0.0019001900190019,0,0,0.005000500050005,0,0,0,0.0105010501050105,0,0.002000200020002,0.0037003700370037,0,0.0017001700170017,0.0038003800380038,0,0,0,0.0008000800080008,0.122712271227123,0.0109010901090109,0,0,0,0,0,0,0,0.0027002700270027,0,0,0.0002000200020002,0,0,0,0,0.0017001700170017,0,0.0002000200020002,0,0,0,0.0016001600160016,0.0086008600860086,0.0001000100010001,0,0,0,0.0323032303230323,0.0041004100410041,0,0,0.001000100010001,0,0,0.0004000400040004,0,0,0.0004000400040004,0.0042004200420042,0,0.0001000100010001,0,0,0,0,0,0,0,0,0,0.0047004700470047,0,0,0.0274027402740274,0.0394039403940394,0.0001000100010001,0,0.0059005900590059,0.006000600060006,0,0,0.0008000800080008,0.0083008300830083,0,0.0107010701070107,0,0,0,0,0,0,0.0669066906690669,0.0011001100110011,0,0.0014001400140014,0,0,0,0,0,0,0,0.002000200020002,0.0018001800180018,0.0054005400540054,0,0.0001000100010001,0.0013001300130013,0,0,0.0002000200020002,0,0.0027002700270027,0,0.0001000100010001,0,0,0,0,0.0004000400040004,0,0.0002000200020002,0,0,0,0.0004000400040004,0,0.0216021602160216,0,0.0011001100110011,0,0,0,0.0003000300030003,0,0.0072007200720072,0,0,0,0.0023002300230023,0.0037003700370037,0,0,0,0.013001300130013,0.0016001600160016,0,0,0,0,0,0,0,0,0,0.0008000800080008,0.0002000200020002,0,0.0018001800180018,0,0,0,0,0.0003000300030003,0,0,0.0034003400340034,0.0006000600060006,0,0,0.0028002800280028,0,0,0,0,0,0,0,0,0.0003000300030003,0,0,0,0.0106010601060106,0,0,0,0,0,0,0.220922092209221,0,0,0.0173017301730173,0,0,0,0,0.0002000200020002,0.0002000200020002,0,0,0,0,0,0,0,0.0008000800080008,0,0,0.0047004700470047,0
0,0,0,0,0,0,0.0002999400119976,0,0,0,0,0,0,0,0.000599880023995201,0,0,0,0,0,0.0027994401119776,0.0028994201159768,0,0,0,0.112077584483103,0,0,0.0101979604079184,0,0,0,0,0.0115976804639072,0,0,0.000899820035992801,0.0203959208158368,0,0,0,0,0,0.010497900419916,0,0.0362927414517097,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0020995800839832,0,0,0,0,0.00869826034793041,0,0.0130973805238952,0,0,0,0.000799840031993601,0,0,0.000999800039992002,0,0,0,0,0,0,0,0,0,0,0.0022995400919816,0,0,0,0,0.00709858028394321,0.0022995400919816,0.00509898020395921,0,0,0,0,0,0,0.0030993801239752,0,0,0,0,0.0001999600079984,0,0,0.00609878024395121,0.0352929414117177,0.0235952809438112,0,0,0,0,0.0013997200559888,0,0,0,0,0.0207958408318336,0,0,0,0,0,0.000899820035992801,0,0,0,0,0,0.0002999400119976,0.00539892021595681,0,0,0,0,0.0196960607878424,0.00679864027194561,0,0,0,0,0,0,0,0,0,0.013997200559888,0,0.001499700059988,0,0,0,0,0,0,0,0,0,0.020995800839832,0,0,0,0,0,0,0,0,0,0,0,0.00519896020795841,0,0.000999800039992002,0.001499700059988,0,0,0,0.0101979604079184,0,0.0112977404519096,0.00329934013197361,0,0,0.0121975604879024,0,0.0030993801239752,0,0,0,0,0.0023995200959808,0.0011997600479904,0,0,0,0.00549890021995601,0,9.99800039992002e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000499900019996001,0,0.000399920015996801,0,0.025494901019796,0,0,0,0,0,0,0,0.0137972405518896,0,0,0,0,0,0.0528894221155769,0,0,0.0669866026794641,0,0,0,0,0,0.0002999400119976,0,0,0,0,0,0,0,0,0,0,0,0.000599880023995201,0,0,0,0,0,0,0.0010997800439912,0,0,0,0,0.000499900019996001,0,0,0,0,0,0.00929814037192562,0,0,0.0120975804839032,0,0,0,0,0,0.00339932013597281,0.28244351129774,0,0,0.0118976204759048,0,0,0,0,0,0.00909818036392721,0,0,0,0,0,0.0232953409318136,0,0.00429914017196561,0,0,0.013497300539892,0
