"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
0,0,0.000699790062981106,0,0,0,0,0.00179946016195141,0.000299910026991902,0.00109967009897031,0,0,0.000299910026991902,0.0326901929421174,0.00409877036888933,0,0.000199940017994602,0,0,0.000499850044986504,0.000799760071978406,0.00329901029691093,0.00339898030590823,0.000799760071978406,0.00479856043187044,0.172648205538339,0,0,0.00379886034189743,0.000199940017994602,0.000199940017994602,0,0,0.0106967909627112,0,0,0.000199940017994602,0.000199940017994602,0.000199940017994602,0,0.000299910026991902,0,0,0,0,0.0816754973507948,0,9.99700089973008e-05,0.000799760071978406,0,0,0,0,0,0.000499850044986504,0,0,0,0,9.99700089973008e-05,0.000599820053983805,0.000799760071978406,0,0,0,0,0.00399880035989203,0,0,0,0.000999700089973008,0,0,0.000199940017994602,0,0,0,0,0,9.99700089973008e-05,0.000799760071978406,0,0.000499850044986504,0,0,0.000399880035989203,0,0,0.000999700089973008,0.00319904028791363,0.00309907027891633,0.000499850044986504,0.00489853044086774,0,0,0.000699790062981106,0,0,0.00709787063880836,0,0,0,0,0,0,0,0.000999700089973008,0.0811756473058083,0,0,0,0,0,9.99700089973008e-05,0,0.00849745076477057,0,9.99700089973008e-05,0.00589823053084075,0,0,0,0.000599820053983805,9.99700089973008e-05,0.00279916025192442,0,0,0,0,0,0.00199940017994602,0.0116964910526842,0,9.99700089973008e-05,0,0,9.99700089973008e-05,0,0,0,0.207337798660402,0,0,0,0,0,0.00149955013495951,0,0,0,0.00479856043187044,0.000199940017994602,0,0.00299910026991902,0,0,0,0.000199940017994602,0,0.00759772068379486,0,0,0,0.0160951714485654,0,0,0,0,0,0.000199940017994602,0.000499850044986504,0,0,0,0,0,0,0.00119964010796761,9.99700089973008e-05,0,9.99700089973008e-05,0,0,0,0.00299910026991902,0,0,0,0,0,0,0.00109967009897031,0.000599820053983805,0,0,0,0,0,0,0.00889733080075977,0,0,0,0,0,0.0104968509447166,0,0,9.99700089973008e-05,0.000199940017994602,0,0,0.000699790062981106,9.99700089973008e-05,0.000299910026991902,0,0.00159952014395681,0.000399880035989203,0.00119964010796761,0,0.00429871038688393,9.99700089973008e-05,0,0,0,0,0,9.99700089973008e-05,0.00599820053983805,0,0.00789763071078676,9.99700089973008e-05,0,0.0124962511246626,0,0,9.99700089973008e-05,0,0,0,0,0,0.00709787063880836,0,0,0,0,0,0,0,0,0.000699790062981106,0.00129961011696491,0,0.000299910026991902,0.000799760071978406,0.028591422573228,0,9.99700089973008e-05,0,0.00279916025192442,0,0.000399880035989203,0,0,0,0,0,9.99700089973008e-05,0.00109967009897031,0,0.000799760071978406,0.0149955013495951,0.000199940017994602,0,0,0.000599820053983805,0.000199940017994602,0.000199940017994602,0.133359992002399,0,0,0.0110966709987004,0,0.000299910026991902,0,9.99700089973008e-05,0.000299910026991902,0.00109967009897031,0,0,0,0,0,0.00779766070178946,0,0.000699790062981106,0,0.00269919024292712,0.0101969409177247,0
0,0,0,9.99900009999e-05,0,0,0,0,0,0,0,0,0,0,0,0.0001999800019998,0,0,0,0,0,0.0205979402059794,0,0,0,0.373162683731627,0,0,0,0.0001999800019998,0.0507949205079492,0,0,0,0,0,0,0,0,9.99900009999e-05,0,0,0,0,0,0,0,0,0,0,0.0008999100089991,0,0,0,0.0003999600039996,0,0,0,0,0,0,0,0,0.0001999800019998,0,0,0.0087991200879912,0,0,0,0,0,0,0,0,9.99900009999e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0023997600239976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0034996500349965,0,0,0,0.0114988501149885,0,0,0,0,0.0023997600239976,0.0008999100089991,0,0,0,9.99900009999e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0053994600539946,0,0,0,0,0,0.0022997700229977,0,0.0003999600039996,0,0,0,0,0,0,0,0,0,0,9.99900009999e-05,0,0,0,0.0001999800019998,0,0,0,0,0,0,0.0005999400059994,0,0.001999800019998,0,0,0,0,0.0006999300069993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166183381661834,0,0.001999800019998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0050994900509949,0.0011998800119988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0021997800219978,0,0,0,0,0,0,0,0,0,0.0004999500049995,0,0,0.0187981201879812,0,0,0,0.0001999800019998,0,0,0,0,0,0.306869313068693,0,0.0006999300069993,0,0,0.0020997900209979,0,0,0,0,0.0008999100089991,0,0,0,0,0.0051994800519948,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,9.9930048965724e-05,0.0136904167083042,0,0,0,0,0,0,0.00649545318277206,0,0,0.00329769161586889,9.9930048965724e-05,0.107424802638153,0,0,0,0,0,0,0,0,0,0,9.9930048965724e-05,0,0,0,0,0,0,0,0,0.125412211451984,0,0,0,0,0,0.000299790146897172,0,0,0,0,0,9.9930048965724e-05,0,0.000399720195862896,0,0.000899370440691516,9.9930048965724e-05,0,0,0,0.00169881083241731,0.000399720195862896,0,0,0.000599580293794344,0,0,0.00979314479864095,0,0,0,0,0,0.00179874088138303,0,0.002897971420006,0,0,0.00369741181173179,9.9930048965724e-05,0.000199860097931448,9.9930048965724e-05,0,0.013390626561407,9.9930048965724e-05,0.000299790146897172,0.000399720195862896,0,0,0,0,0,0.00989307484760668,0,0,0.000399720195862896,0,0,0.000199860097931448,0,0.0242830018986709,0.0121914659738183,0,0.00429699210552613,0,0,0,0.0049965024482862,0,9.9930048965724e-05,0,0.000199860097931448,0.00189867093034876,0,0,0,0.00189867093034876,0.00179874088138303,0.00479664235035475,0.00259818127310882,0.123013890276806,0,0,0,0,0.0594583791346058,0,9.9930048965724e-05,0,0,0.00159888078345158,0,0,0,0.00049965024482862,0,0,0,0,0,0,0,0,0,0,0,0.00279804137104027,0,9.9930048965724e-05,0,0,0,0.00919356450484661,0.00309783151793744,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00109923053862296,0,0,0,0,0.00359748176276606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0074947536724293,0,0,0,0,0.000299790146897172,0,0,9.9930048965724e-05,0.00659538323173778,0,0,0,0,0,0,0.00699510342760068,0,9.9930048965724e-05,0,0,0,0,0,9.9930048965724e-05,9.9930048965724e-05,0,0,0.0024982512241431,0,0,0,0,0.0856400519636255,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000699510342760068,0,0,0.00259818127310882,0,0,0,9.9930048965724e-05,9.9930048965724e-05,9.9930048965724e-05,0,0,0,0,0.000399720195862896,0,0,0,0,0,0.0020985310282802,9.9930048965724e-05,0,0,0,0.0203857299890077,0,0.000399720195862896,0,9.9930048965724e-05,0,0,0.273908264215049,0,0,0.00099930048965724,0,0,0,0,0.000299790146897172,0,0,0,0,0,0,0.0127910462676127,0,0.000699510342760068,0,0,0.00629559308484061,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0054,0,0,0,0,0,0,0,0,1e-04,0,0.6367,0,0,0.0068,0,0,0,0,0,0,0,9e-04,0,0,0,0,0,0,0,0,0,0,0,0.0018,0,0,0,0,0,0,0,0,0,0,0,0,0,2e-04,0,0,0,0.0063,0,0,0,0,0,0,8e-04,0,0.0164,0,0,0,0,0,0,0,0,0,0,3e-04,0,0,0.0051,0,0.0064,4e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0122,0,0,0,0,0,0,0,0,0,0,0,0.0023,0,0,0,2e-04,0.0371,0,0,0,0,0,0,0,0,1e-04,0,0,0.1583,0,0,0,0,0,0,0,0,0,0,0,0,1e-04,0.0014,0,0,0,0.0019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5e-04,0,0,0,0,0,0,0,0,0.0104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028,0,0,0,0,0,0,0,0,0,0.0535,0,0,0.0059,0,0,0,0,0,0,0,0,0,0,0,0,0,1e-04,0,0,0,0
0,0,9.9930048965724e-05,0,0.000599580293794344,0,9.9930048965724e-05,0,0.000199860097931448,0.00269811132207455,0,0,0,0,0.000699510342760068,0,0.00169881083241731,0,0,0,0.00529629259518337,0.00769461377036075,0.000399720195862896,0,0,0.165384231038273,0,0,0,0,0.0102927950434696,0.00219846107724593,0,0.0148895772958929,0,0,0.00299790146897172,0.00449685220345758,0,0,0,0,0,0.0117917457779554,0,0.0169881083241731,0,0,0.000899370440691516,0,0,0.00119916058758869,0,0,0,0,0,0,0,0.0113920255820925,9.9930048965724e-05,0,0,0,0,0,0.00799440391725792,0,0,0.00279804137104027,0.00279804137104027,0,0,0,0,0,0,0,0,0.00179874088138303,0.000299790146897172,0.000299790146897172,0.00139902068552014,0,0,0,0.0139902068552014,0,0,0.00719496352553213,0.000199860097931448,0,0,0,0,0,0,0,0.0045967822524233,0,0,0.000199860097931448,0,0,0,0.000299790146897172,0.00479664235035475,0.00359748176276606,0,0.000399720195862896,0,0.000199860097931448,0.000599580293794344,0.0116918157289897,0,0.00529629259518337,0,0,0.0125911861696812,0,0,0,0,0,0.0585590086939143,0.000299790146897172,0,9.9930048965724e-05,9.9930048965724e-05,0,0.00129909063655441,0,0,0,0,0,0,0.00269811132207455,0,0,0,0,0,0,0,0,0,0.00449685220345758,0,0,0.00489657239932048,0.00339762166483462,0,0,9.9930048965724e-05,0,0,0,9.9930048965724e-05,0.010492655141401,0.00279804137104027,0,0,0,0,0,0.00229839112621165,0,0,0,0,0,9.9930048965724e-05,0,0.00139902068552014,0,0,0,0.0074947536724293,0,0.0024982512241431,0.00119916058758869,0,0.00149895073448586,0.00189867093034876,0,0,0,0,0,0,0.00419706205656041,0,0,0,0,0.0113920255820925,0,0,0,0,0,0.0870390726491456,0,0,0,0,0,0,0,0,0,0.00159888078345158,0,0.000799440391725792,0,0,0,0,0,0.000599580293794344,0,0,0,0,9.9930048965724e-05,0,0,0,0,0.0547616668332167,0,0,0.057559708204257,0,0,0,0,0,0,0,0,0,0,0.000299790146897172,0,0,0,0,0,0,0,0,0,0,0.00529629259518337,0,0,0.000599580293794344,0.00299790146897172,0,0,0,9.9930048965724e-05,9.9930048965724e-05,0,0,0.00339762166483462,0.000299790146897172,9.9930048965724e-05,0,0,0.0520635555111422,0,0.00049965024482862,0,0,0,0,0.177275906865194,0,0,0.0596582392325372,0,0,0,9.9930048965724e-05,0,0,0.00189867093034876,0,0,0,0,0,0,0.000199860097931448,0,0,0.0241830718497052,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2e-04,0,0,0.0026,0.0021,0,0,2e-04,0.0827,0,0,0.0335,0.0014,0.0111,0,4e-04,0.0219,0,0,3e-04,0,1e-04,0,1e-04,0,0,0,0,0.0177,0.0081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0259,0,4e-04,0.0045,0.0015,0,0,2e-04,0,0,0,0,0,0,0,8e-04,0.0387,0,0.0062,6e-04,2e-04,0,0,0,0,0.012,0.0134,0,0,0,0,0,0,0,0,0,0,2e-04,0,0,0,0.2623,0,0,0,0,0,0.0134,0,2e-04,0,0,0.0748,0,0,0,0,1e-04,0.0293,0,0,0.0247,0,0,0,0.0153,0,2e-04,0,0,0.0418,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0015,0.0042,0,0,1e-04,0,0,0,6e-04,4e-04,0,0,0,0,0,0,0,0.0038,0,0,0,0,0,2e-04,0,0,0.0012,0,0.0174,0.0011,0,0,0,0,0,0,1e-04,0,0,0,0,0.0317,0.0026,0,0,0,0,0,0,0,0,0,0,0,0,0.0321,0,0,0,0.0029,0,0,0,0,9e-04,1e-04,0.0095,0,0.005,0,0.004,0,0,0,0,0,0,0,0.0042,3e-04,0.0097,1e-04,0,0.0052,0,0,6e-04,0,0,0,0,0,0,0,3e-04,0,0,0,0,0,1e-04,2e-04,0,0,0.0011,0.021,0,0,3e-04,7e-04,0,0,0,0,9e-04,0,0,0,0,0,0,0.0028,0.019,0,7e-04,0,0,0,0,9e-04,1e-04,0,0.0589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0044,0
9.9940035978413e-05,0,0,0.000299820107935239,0,0,0.00359784129522287,0,0,0.000499700179892065,0,0,0,0,0.000299820107935239,0,0,0,0,0,0,0.00469718169098541,0.000899460323805717,0,0.000299820107935239,0.159504297421547,0.000199880071956826,0,0.00169898061163302,0.00209874075554667,0,0,0,0.0138916650009994,0,0,0.000399760143913652,0.000399760143913652,0,0,0,0,0,0.00199880071956826,0,0.0176893863681791,0,0.000399760143913652,0.000599640215870478,0,0,0,0,0,0,0,0,0.000299820107935239,0,0,0,0,0,0.00209874075554667,0,0,0.0281830901459125,0,9.9940035978413e-05,0,0.00159904057565461,0,0.000799520287827304,0.00709574255446732,0,0.00159904057565461,0,0,0,0.0104937037777334,0.00209874075554667,0.000499700179892065,0.0382770337797322,0,0,9.9940035978413e-05,0.0409754147511493,9.9940035978413e-05,0,0,0,9.9940035978413e-05,0.000799520287827304,0.00749550269838097,0,0.000299820107935239,0,0,0.0030981411153308,0,0,0,9.9940035978413e-05,9.9940035978413e-05,0.00329802118728763,0.00909454327403558,0,0.0363781730961423,0.00389766140315811,0.00629622226664002,0,0,0.0153907655406756,0.000599640215870478,0.00109934039576254,0.0231860883469918,0,0,0,0,0,0,0,0,0.000199880071956826,0.0099940035978413,0,0.0104937037777334,0,0,0.000199880071956826,0.00759544273435938,0,0,9.9940035978413e-05,0,0.00249850089946032,0.00199880071956826,0,0.000499700179892065,0.126823905656606,0.00169898061163302,0,0.000299820107935239,0.000199880071956826,0,0,0.00259844093543874,0,0,0,0,0,0,9.9940035978413e-05,0,0,0,0,0.00989406356186288,0,0.0030981411153308,0.013791724965021,0.104237457525485,0,0,0,0,0,0,0.00359784129522287,0.000899460323805717,0,0.000999400359784129,9.9940035978413e-05,0,0,0,0,0,0.00299820107935239,0.00199880071956826,0,0,0.00649610233859684,0,0,0.000199880071956826,0,0,0.0136917849290426,0.00139916050369778,0,0,0,0,0.00249850089946032,9.9940035978413e-05,0,0,0,0,0,9.9940035978413e-05,0,0.0135918448930642,0,0.000699580251848891,0,0,0,0,9.9940035978413e-05,0,0.00119928043174096,0.00219868079152508,0,0.00519688187087747,0.0162902258644813,0,0.00329802118728763,0,0.00319808115130921,0,0.00149910053967619,0,0.000199880071956826,0,0,0.00189886068358985,0.00139916050369778,0.000199880071956826,0.000899460323805717,0.00469718169098541,0,0,0.000599640215870478,0,0,9.9940035978413e-05,0.000399760143913652,0,0,0,0.00169898061163302,0.00299820107935239,0,0,0.000499700179892065,0,0,9.9940035978413e-05,0,9.9940035978413e-05,0.00319808115130921,0.00129922046771937,0.00139916050369778,0,0.000799520287827304,0,0.000199880071956826,0,0,0.000799520287827304,0,0,0,0,0,9.9940035978413e-05,0,0.00649610233859684,0.00299820107935239,0,0,0,0,0,0,0.0935438736757945,0,0,0.0110933439936038,0,0,0,0.000199880071956826,9.9940035978413e-05,0.0185888466919848,9.9940035978413e-05,0,0,0,0,0.00549670197881271,0.000599640215870478,0.00189886068358985,0,0,0.00149910053967619,0
0,0,0,0,0,0,0,0.0086921770406634,0,0.00419622339894095,0,0,0,0.0199820161854331,0.00119892097112599,0,0,0,0,0,0.010890198821061,0.00159856129483465,0,0.00389649315615946,0.000699370566490159,0.00649415526026576,9.99100809271655e-05,0,0,0,0,0.00239784194225197,0,9.99100809271655e-05,0,0,0.00089919072834449,0.00619442501748426,0,0,0,0,9.99100809271655e-05,0.00629433509841143,0,0.00629433509841143,0,0.000299730242781497,0,0,0,0,0,0,0.0054950544509941,0,0,0.000499550404635828,0,0.0178839044859626,0,0.00839244679788191,0,0,0.0189829153761615,0.00779298631231891,0.0142871415725847,0,0,0,0.00529523428913977,0,0,0.0350684384054351,0,0,0,0,0,0.0249775202317914,0.00339694275152363,0,0.00199820161854331,0,0.0104905584973524,0,0,0,0.00129883105205315,0.00299730242781497,0.0480567489259666,0,0,0,0,0,0,0,0.000499550404635828,0,0,0,0,0,0.00349685283245079,0.00109901089019882,9.99100809271655e-05,0.000299730242781497,0.000799280647417324,0.00829253671695474,0,0,0.000199820161854331,0.0883205115396143,0.000699370566490159,0.0103906484164252,0,0,0.00499550404635828,0,0.000199820161854331,0,0.0028973923468878,0,0.00179838145668898,0.0176840843241083,0,0,0,0,0.00689379558397442,0.0128884004396044,0,0,0,0,0.00329703267059646,0.00359676291337796,0,0,9.99100809271655e-05,0,0,0,0,0,0,0.0131881306823859,0,0.00619442501748426,0.00119892097112599,0.00119892097112599,0,0.00109901089019882,0,0,0,0,0.000699370566490159,0.00559496453192127,0,0,0.0181836347287441,0.0222799480467579,0,0,0.0028973923468878,0,0,0,0,0,0,0,0,0,0,0.00559496453192127,0.00939154760715356,0,0.00889199720251773,0,0,0,0.000299730242781497,0,0,0,0,0,0,0.0198821061045059,0,0,0,0,0,0.000199820161854331,0,0,0,0,0,0.00599460485562993,0,0.000599460485562993,0,0,0,0,0,0,0.000799280647417324,0,0.00109901089019882,0.00239784194225197,9.99100809271655e-05,0.00139874113298032,0.0119892097112599,0.000499550404635828,9.99100809271655e-05,0.00349685283245079,0,9.99100809271655e-05,0,0.00169847137576181,0,0,0.00329703267059646,0.00779298631231891,0.0116894794684784,0,0,0.00529523428913977,0,0,0,0,0,0,0,9.99100809271655e-05,0,0.00129883105205315,0,0,0,0,0.000699370566490159,0.0147866919772205,0.00559496453192127,0.000499550404635828,0,0,0.00209811169947048,0.00129883105205315,0.00429613347986812,0,0,0.00399640323708662,0.000199820161854331,0.00239784194225197,0,0.000299730242781497,0,0,0,0,0,0.000199820161854331,0,0,0.00369667299430513,0,0,0,0.00339694275152363,0.000199820161854331,0.000499550404635828,0.280247777000699,0,0,0.025976621041063,0,0,0,0,0,0.000999100809271655,0,0,0,0,0,0.000599460485562993,0.000499550404635828,0.000199820161854331,0.00359676291337796,0,0.00729343590768308,0.00409631331801379
0,0,0,0,0,0,9.99000999000999e-05,9.99000999000999e-05,0,0,0,0,9.99000999000999e-05,0,0.000799200799200799,0.0001998001998002,0,9.99000999000999e-05,0,0,0.0001998001998002,0.000799200799200799,0,9.99000999000999e-05,0,0.0695304695304695,0,0,0.000699300699300699,0.0011988011988012,0.000599400599400599,0.000599400599400599,0,0.0041958041958042,0,0,9.99000999000999e-05,0,0,9.99000999000999e-05,0,0,0,0,0,0.000599400599400599,0,0,0,0,0,0,9.99000999000999e-05,0,0,0,0,0,0,9.99000999000999e-05,0,0,0,0,0,0,0.0018981018981019,0,0,0,0,9.99000999000999e-05,0,0,0,0,0,0,0,9.99000999000999e-05,0,0,0.0202797202797203,0,0,0.0004995004995005,0,0,0,0.0041958041958042,0.000899100899100899,0,0.0033966033966034,0,0,0.0014985014985015,0,0,0,0,0,0,0,0,0,0,0,0.0959040959040959,0,0,0,0,0.0003996003996004,0.0011988011988012,0,0,0,0,0.0017982017982018,0.000799200799200799,0,0,0,0,0.0020979020979021,0,0,0,9.99000999000999e-05,0,0,0.0018981018981019,0,0,0,0,0.0017982017982018,0,0,0,0,0,0,0,0,0,9.99000999000999e-05,0,9.99000999000999e-05,0,0.0002997002997003,0,0,0,0,0,0,0,0,0.0013986013986014,0,0,0,0,0,0,0,0,0,0,0,0,0.00929070929070929,0,0,0,0,9.99000999000999e-05,0,0,0,0,0,9.99000999000999e-05,0.0001998001998002,0,0,0,0,0.000999000999000999,0,0.000599400599400599,0.001998001998002,0,0,0,0,0,0,0,0,0,0,9.99000999000999e-05,0,0,0,0.000799200799200799,9.99000999000999e-05,0.0001998001998002,0,0,0,0,9.99000999000999e-05,0.0001998001998002,0,0,0.0015984015984016,0,0,0.0003996003996004,0,0,0,0,0,0,0,0,0.000999000999000999,9.99000999000999e-05,0,0.0669330669330669,0,0,0.0004995004995005,0,0,0,0,0,0,0,0.0002997002997003,0,0,0,0,0,0.0002997002997003,0,0,9.99000999000999e-05,0.0004995004995005,9.99000999000999e-05,0.0003996003996004,0,9.99000999000999e-05,9.99000999000999e-05,0.000599400599400599,0,0,9.99000999000999e-05,9.99000999000999e-05,0,0,0,0,0.486113886113886,0,0,0.0679320679320679,0.0002997002997003,0,0,0,0,0,0.127772227772228,0,0.0001998001998002,0.0002997002997003,0,0,0.0046953046953047,0,0,0.0002997002997003,0,0,0,0,0,0.0013986013986014,0,0.0003996003996004,0,0,0.0014985014985015,0
0,0,0,0.000799520287827304,0,0,0,0.0022986208275035,0,0,0,0,0,0,0,0.000799520287827304,0.00799520287827304,0,0,0.00299820107935239,0,0.00109934039576254,0,0,0,0.336997801319208,0,0,0.00809514291425145,0.00149910053967619,0,0,0,0.00279832100739556,0,0,0.00109934039576254,0.0203877673395962,0.000899460323805717,0,0.000199880071956826,0,0.0178892664401359,0,0,0.00709574255446732,0,0,9.9940035978413e-05,0.000399760143913652,0.000299820107935239,0,9.9940035978413e-05,0,0,0,0,0,0,0.00839496302218669,0.000799520287827304,0.00319808115130921,9.9940035978413e-05,0,0.00119928043174096,0,0.00169898061163302,0,0,0,0.0100939436338197,0,0,0,0,0.000799520287827304,0,0,0,0.00269838097141715,0.00389766140315811,0,0.00859484309414351,0,0,0,0.00659604237457526,0,0,0.00709574255446732,0.000699580251848891,0.00359784129522287,0.000399760143913652,0,0,0,0,0,0,0.000499700179892065,0,0.000499700179892065,0,0,0,0,0,0.0105936438137118,0.00989406356186288,0.0092944233459924,0,0,0.000499700179892065,0,0,0.0272836298221067,0,0,0.00809514291425145,0,0,0,0,9.9940035978413e-05,0.00789526284229462,0,0,0,0,0,0.00139916050369778,0.00269838097141715,0,0,0,0,0.00599640215870478,0.00789526284229462,0,0,9.9940035978413e-05,0,0,0,0,0,0.00109934039576254,0,0.00239856086348191,0,0.00109934039576254,0.00909454327403558,0,0,0,0,0,9.9940035978413e-05,0,0,0.00169898061163302,0,0,0,0,0,0.00269838097141715,0,0,0.000299820107935239,0.000299820107935239,0,0,0,0,0,0,0.000399760143913652,0,0.00179892064761143,0.00899460323805717,0,0,0,0.00269838097141715,0,0,0,0,0,0,0.0235858484909055,0.00419748151109334,0,0,0,0.000299820107935239,0,0,0,0,0,0,0.00899460323805717,0,0.00119928043174096,0,0,9.9940035978413e-05,0.00329802118728763,0,0,0,0,0.00119928043174096,0,0,0.00119928043174096,0.00789526284229462,0,0.00119928043174096,0.000899460323805717,0.0235858484909055,0,0.00129922046771937,0,0,0,0,0,0.0182890265840496,0,0,0.137417549470318,0,0,0,0,0,9.9940035978413e-05,0,0,0,0.0198880671597042,0.000699580251848891,0,0,0,0,0,0.000199880071956826,0.000499700179892065,0.000699580251848891,0,0.000699580251848891,0.0115930441734959,0.000199880071956826,0,0.000899460323805717,0.000299820107935239,0,0,0,0.000899460323805717,0.000699580251848891,9.9940035978413e-05,0,0,0,0.00109934039576254,0.000199880071956826,0.000899460323805717,0.00119928043174096,0,0,0,0,0,0,0.102138716769938,0,0,0.00789526284229462,0,0,9.9940035978413e-05,0,9.9940035978413e-05,0.000299820107935239,0.00319808115130921,0,0,0,0,0,0,0.00779532280631621,0,0,0.00379772136717969,0
0,0,0,0.00039984006397441,0,0,0.000699720111955218,0,0,0,0,0,0,0,0.00159936025589764,0,0.00349860055977609,0,0,0.000699720111955218,0,0,0,0,0,0,0,9.99600159936026e-05,0.00719712115153938,0.00169932027189124,0,0.0403838464614154,0,0,0,0,0.000699720111955218,0,0.000199920031987205,0,0,0,0,0,0,0.00519792083166733,0,0,0.000199920031987205,0.000299880047980808,9.99600159936026e-05,0,0,0,0,0,0,0.00189924030387845,0,0.00639744102359056,0,0,0,0,0,0,0,0,0.000199920031987205,0.000199920031987205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00339864054378249,0,0,0.000999600159936026,0,0,0,0.00479808076769292,0,0,0,0,0,0,0,0,0.0523790483806477,0,0,0,0.000599760095961615,0,0.0147940823670532,0.0114954018392643,0.0177928828468613,0.000499800079968013,0,0,0,0,0.055577768892443,0,0,0.000899640143942423,0.000199920031987205,0,0,0.00109956017592963,9.99600159936026e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00739704118352659,0.000199920031987205,0,0.000299880047980808,0,0.00339864054378249,0.000699720111955218,0,0,0.00139944022391044,0,0,0,0,0.00039984006397441,0,0,0,0,0,0,0,0,0,0,0,0,9.99600159936026e-05,0,0,0,0,0,0,0.00899640143942423,9.99600159936026e-05,0,0,0,0,0,0.00849660135945622,0,0.00139944022391044,0.000599760095961615,0,0.00249900039984006,0,0,0,0,0,0,0,0.000599760095961615,0,0.000599760095961615,0,0,0,0,9.99600159936026e-05,0,0,0,0,9.99600159936026e-05,0.110355857656937,0.0189924030387845,0,0,0.000199920031987205,0,9.99600159936026e-05,0,0,0,0.000199920031987205,0,0,0,0,0,9.99600159936026e-05,0,0,0,0.00919632147141144,0,0,0,0,0,0,0,0,0.273490603758497,9.99600159936026e-05,0,0,0,0,0,0,0,0,0,0.00109956017592963,9.99600159936026e-05,0,0,0,0,0,0,0,0,0,0.0177928828468613,0.000199920031987205,0,0,0,0,0,9.99600159936026e-05,0,9.99600159936026e-05,9.99600159936026e-05,0,0,0,0.280087964814074,0,0,0.00619752099160336,0.00039984006397441,0,0,0.000699720111955218,0,0,0.000199920031987205,0,0,0.00329868052778888,0,0,0,0,0.00179928028788485,0,0,0,0,0,0,0,0,0.00039984006397441,0,0,0.000999600159936026,0
