"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
9.99900009999e-05,0,9.99900009999e-05,0.0011998800119988,0,9.99900009999e-05,0.0002999700029997,0,0,0,0,0,0,0,9.99900009999e-05,9.99900009999e-05,0,0,0,0,0,0.002999700029997,0,9.99900009999e-05,0.000999900009999,0.235976402359764,0,0,0.0005999400059994,9.99900009999e-05,9.99900009999e-05,0,0,0.0013998600139986,0,0,0.0005999400059994,0,0.0008999100089991,0,9.99900009999e-05,0,0,0,0,0,0.0001999800019998,9.99900009999e-05,0,0.0004999500049995,0,0,0,0.0003999600039996,9.99900009999e-05,0,0,0.0015998400159984,0,0.0088991100889911,0,0.0132986701329867,0,0.0001999800019998,0,0,0.0016998300169983,0,0,0,0.0004999500049995,0,0.0001999800019998,0.012998700129987,0,0,0.0004999500049995,0,0,0.001999800019998,0.0003999600039996,0.0001999800019998,0.001999800019998,0,0,0,0,0,0.000999900009999,0.0012998700129987,0,9.99900009999e-05,9.99900009999e-05,0,0,9.99900009999e-05,0,0,0,0,0,0,0.001999800019998,0,0,0,0,0.188981101889811,0,0.0900909909009099,0.0004999500049995,0,0,0.0010998900109989,0.0003999600039996,0.0055994400559944,9.99900009999e-05,0.0001999800019998,0.0067993200679932,0,0.0001999800019998,0,0,0,0.0018998100189981,0,0,0,0,0,0,0.0678932106789321,0,0.0002999700029997,0,0,0.0155984401559844,0,0,0,0.0002999700029997,0,0,0,0,0,9.99900009999e-05,0,0.0017998200179982,0,0,0.0008999100089991,0,0,9.99900009999e-05,0,0,0,0,0,0,0,0,0,0.0056994300569943,0,0.005999400059994,0,0,9.99900009999e-05,0,0,0,0,0.007999200079992,0,0,9.99900009999e-05,0.0038996100389961,0,0,0.0004999500049995,0.0005999400059994,0,0.0001999800019998,0.0003999600039996,0,0,0,0,9.99900009999e-05,0.0038996100389961,9.99900009999e-05,0,0.0155984401559844,0,0,0,0,0,0,0,0,0,0,0.0005999400059994,0,0,0,0.0001999800019998,0,0,0,0.0001999800019998,9.99900009999e-05,0.0025997400259974,0.0031996800319968,0.0007999200079992,9.99900009999e-05,0,0.0007999200079992,0.0002999700029997,0,9.99900009999e-05,0.0012998700129987,0,0,0,0.0012998700129987,0.0013998600139986,0,0,0,0.0080991900809919,0,0,0.0003999600039996,0,0,0,0,0,0,0,0.0003999600039996,9.99900009999e-05,0,9.99900009999e-05,0,0,0,0,0.0010998900109989,0,0.0001999800019998,9.99900009999e-05,0.0004999500049995,0,9.99900009999e-05,0,9.99900009999e-05,0,0,0,0,0,0,0,0,0.0152984701529847,0,0,0.0486951304869513,0,0,0,0,9.99900009999e-05,9.99900009999e-05,0.18048195180482,0,0,0.0016998300169983,0,0,0,0,0,0.0041995800419958,0,0,0,0,0,9.99900009999e-05,0,9.99900009999e-05,0,0,0.0006999300069993,0
0,0,0,0.00409795102448776,0,0,0.0142928535732134,0,0,0,0,0,0,0,0.00079960019990005,0,0,0,0,0,0,0.00199900049975012,0.00109945027486257,9.99500249875062e-05,0.000199900049975012,0.4071964017991,0,0,0.00139930034982509,9.99500249875062e-05,0,0.0237881059470265,0,0.000699650174912544,0,0,0.000199900049975012,0,9.99500249875062e-05,0.000999500249875062,0,0,0,0.0126936531734133,0,0.0674662668665667,0,0,0.000499750124937531,0.000299850074962519,0,0.000199900049975012,0,0.000299850074962519,0,0,0,0.000399800099950025,0,0.00559720139930035,0,0,0,0,9.99500249875062e-05,0,0.00139930034982509,0,0,0.00629685157421289,0.00869565217391304,0,0,0.00719640179910045,0,0,0,0,0,0,0,0.000699650174912544,0,0,0.00269865067466267,0,0,0,9.99500249875062e-05,0,0.0467766116941529,0.000299850074962519,0,0,0,9.99500249875062e-05,0,0,0.000999500249875062,0,0,0,0.00129935032483758,0,0,0.000399800099950025,0.0136931534232884,9.99500249875062e-05,0.000599700149925037,0.00649675162418791,0.00109945027486257,0,0.000399800099950025,0,0,0.00859570214892554,0,0,0,0,0,0.00289855072463768,0,0,0,0,0,0.0104947526236882,0,0,0,0.000899550224887556,0,0,0,0,0.0164917541229385,0.00189905047476262,0,0.000499750124937531,9.99500249875062e-05,0,0,0,0,0,9.99500249875062e-05,0,0,9.99500249875062e-05,0,0,0,0,0,0,0,0,0,0.00079960019990005,0,0,0,0.0224887556221889,0,0,0,0,0,0,0,0.0104947526236882,9.99500249875062e-05,0.00399800099950025,0,0,0,0,0.00669665167416292,0,0.0251874062968516,0.00349825087456272,0,0.0108945527236382,0.000699650174912544,0,0,0,0,0,0.000499750124937531,0.000499750124937531,0.000199900049975012,0,0,0,0,0,0,0,0,0,0,0.0438780609695152,0,9.99500249875062e-05,0.000599700149925037,0.000299850074962519,0,0.000699650174912544,0.00989505247376312,0.00199900049975012,0.000899550224887556,0,0,0.000599700149925037,0.00119940029985007,0.000599700149925037,0,0,0,0,0,0,0.00119940029985007,0.00129935032483758,0,0,0,0.00079960019990005,0,0.000199900049975012,0,0.000499750124937531,0,0,0,0,0,9.99500249875062e-05,0,0.000399800099950025,0,0.0195902048975512,0.00079960019990005,0,0,0,0,0,0,0,0,0,0,9.99500249875062e-05,0,0,0,0,0.000299850074962519,0,0,9.99500249875062e-05,0,0,0.000299850074962519,0,0,9.99500249875062e-05,0,0,0.0205897051474263,0,0.000899550224887556,0.000199900049975012,0,9.99500249875062e-05,0.000199900049975012,0.0678660669665167,0,0,0.0235882058970515,0,0,0,0,0.000299850074962519,0.00299850074962519,0,0.0179910044977511,0.00109945027486257,0,0,0.000399800099950025,0,0.000299850074962519,0,0,0.0047976011994003,0
0,0,0,0,0,0,0.0021997800219978,9.99900009999e-05,0,0.0006999300069993,0,0,0,0,0.0157984201579842,0,0.0073992600739926,0,0.0013998600139986,0,9.99900009999e-05,9.99900009999e-05,0.0028997100289971,0,0.0004999500049995,0.153884611538846,9.99900009999e-05,0.0006999300069993,0.0026997300269973,0,0,0,0,0.0007999200079992,0,0,0.0008999100089991,0.0001999800019998,0,0,0,0,0,0,0,0.0016998300169983,0,0,0,0,0,0,0.0001999800019998,0,0,0.0003999600039996,0.0003999600039996,0.001999800019998,0,0.0004999500049995,0.0001999800019998,0,0,9.99900009999e-05,0,0,0.0171982801719828,0,0,0,0.0001999800019998,0,0.0003999600039996,0,0,0,0,0,0,9.99900009999e-05,0.0031996800319968,0,0.0130986901309869,0,0.0002999700029997,0.0001999800019998,0.0262973702629737,0,0.0010998900109989,0.0004999500049995,0,0.01999800019998,0,0.0057994200579942,0,0,0,0,9.99900009999e-05,0,0,0.0045995400459954,0,0.001999800019998,0.0001999800019998,0.0004999500049995,0,0.196780321967803,0.0021997800219978,0,0,0,0,9.99900009999e-05,0,0.0188981101889811,0,0,0.0300969903009699,0,0,0,0,9.99900009999e-05,0.0007999200079992,0.0013998600139986,0,0,9.99900009999e-05,0,0.0016998300169983,0.0027997200279972,0,0,0,0,0.0011998800119988,0.0096990300969903,0.0016998300169983,0,0.0676932306769323,0.0001999800019998,0,0,0,0,0.0001999800019998,0.0018998100189981,0,0,0.0002999700029997,9.99900009999e-05,0,0.0015998400159984,0,0,0,0,0,0.0026997300269973,0,0,0.0208979102089791,9.99900009999e-05,0,0,0.0055994400559944,0,0,0,0.0003999600039996,0.0014998500149985,0.0034996500349965,0,0.0011998800119988,0,0,0.0008999100089991,0,0.0030996900309969,0.0065993400659934,0,0.0010998900109989,0.0138986101389861,0,0,0,0,0,0,0,0.0047995200479952,0,0,0,0,0,0,0,0,0.0177982201779822,0,0,0,0,0.003999600039996,0,0,0,0,0,0,9.99900009999e-05,0,9.99900009999e-05,0,0.0012998700129987,0.0008999100089991,0.016998300169983,0,0,0.0054994500549945,0,0.0014998500149985,0,0,0,0.0357964203579642,9.99900009999e-05,0.0045995400459954,0.0051994800519948,0,0.0004999500049995,0.0367963203679632,0,0,0.0008999100089991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99900009999e-05,0,0,9.99900009999e-05,0.024997500249975,0.0005999400059994,0,0.0001999800019998,0.0010998900109989,9.99900009999e-05,0,0,0.0001999800019998,0,0,0,0,0,0.012998700129987,0,0.0010998900109989,0.108689131086891,0,0,0,0,9.99900009999e-05,0,0.0007999200079992,0,0,0.0051994800519948,0,0,0,0,0,0.0021997800219978,0.0003999600039996,0.006999300069993,0,0,0,0,0,0.0003999600039996,0,0,0.003999600039996,0
0,0,0,0,0,0,0,0,0,0,8e-04,0,0,0,1e-04,0,0,0,0,0,0,0,0,0,0,0.4593,0,0,0,0.0076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0827,0,0,0,0,0,0,0,0,0,0,0.0015,0,0,0.0016,0,0.043,0,0,0,0.0394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1e-04,0.0013,0,0,0,0,0,0,8e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0042,0,0,0,0,0,0,0.0295,0,0,0,0,0,0,0,0,0,5e-04,0,0,0,0,0,0,0,9e-04,0,0,0,0,0,0,0,0,0,0,0,0,0.0041,0,0,0,0,0,0,0.0424,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0097,0,0,0,0,0,1e-04,0,0,0.0031,0,0.0531,0,0.0209,0,0,0,0,0,0,0,0,0,0,0,0.0217,0,0,0.0832,0,0,0,0,0,4e-04,0,0,0,0,0,0.0092,0,0,0,0,0,0,0.0019,0,0,0,0,0,0,0,0,0,0,1e-04,0.0119,0,0,0,0.0155,0.0077,0,0,0.0184,0,0,0,0,2e-04,7e-04,0,0,0,0,0,0,0,0,7e-04,0,0.0146,0,0,1e-04,0,0,0,0.007,0,0,0,0
0,0,0,0,0,0,0,0,0,9.99900009999e-05,0,0,9.99900009999e-05,0,0.0094990500949905,0,0,9.99900009999e-05,0,0,0.0044995500449955,0.0227977202279772,0,0,0,0.343165683431657,0,0,0.0003999600039996,0,0.008999100089991,0,0,0.0321967803219678,0.0088991100889911,0,0.0002999700029997,0,0,0,0,0,0,0,0,0,0.0394960503949605,0,0,0,9.99900009999e-05,0,0,0,0.0062993700629937,0,0,0.0001999800019998,0,0,0,0,0,0,0,0,0,0,0,0,0.0015998400159984,0,0,0,0,0.0142985701429857,0,0,0,0,0,0,0,0,0.0026997300269973,0,0,0,0,0.0062993700629937,9.99900009999e-05,0.0004999500049995,0.0063993600639936,0,0,0,0,9.99900009999e-05,0.008999100089991,0,0,0,0,0,0.0003999600039996,0,0.0113988601139886,0,0,0,0,0,0,0.0058994100589941,0,0,0.0032996700329967,0.0008999100089991,0.0057994200579942,0.0001999800019998,0,0,0.0024997500249975,9.99900009999e-05,0.038996100389961,0,0,0,0,0,0.0112988701129887,0.0101989801019898,0,0.0003999600039996,0,0,0.000999900009999,0,0,0,0,0,0,0,0,0,0,0,0,0.0042995700429957,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0002999700029997,0,0,0,0,0,9.99900009999e-05,0,0,9.99900009999e-05,0,0,0,0,0.0006999300069993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99900009999e-05,0,0,0,0,0,0,0,0,0,0,0,0,0.0052994700529947,0,0,0,0.0001999800019998,0,0,0,0,0.0001999800019998,0,0,0,0,0,0.0556944305569443,0,0.015998400159984,0,0,0,0,0,0.007999200079992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0043995600439956,0.008999100089991,0,0.0018998100189981,0,0,0.000999900009999,0.0006999300069993,0,0,0,0,0,0,0,9.99900009999e-05,0,0,0,0,0,0,0,0.0062993700629937,0,0.0005999400059994,0,0,0,0,0.169283071692831,0,0,0.0912908709129087,0,0,0,0,0,0,0.0066993300669933,0,0,0,0,0.0025997400259974,0,0.0045995400459954,0,0,0,0
0,9.99800039992002e-05,0,0.000899820035992801,0,0,0.0001999600079984,0,0,0.00389922015596881,0,0,0,9.99800039992002e-05,0.0379924015196961,0,0,0,0,0,0,0,0.00359928014397121,0,0,0.0580883823235353,0,0,0,0,0,0,0,0.0200959808038392,0,0,0.0018996200759848,0,0.00249950009998,0,0,0,0,0,0,0.0168966206758648,0,0,0.0001999600079984,0,0,0,0,0,0,0,0,0.000799840031993601,0,0,0.000699860027994401,0,0,9.99800039992002e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0017996400719856,0.00709858028394321,0.0002999400119976,0,0,0,0,0,0,0,0,0,0.0010997800439912,0,0.0030993801239752,0,0,9.99800039992002e-05,0.001999600079984,0,0,0,0,0.0515896820635873,0,0,0,0,0.0001999600079984,0,0,0,0,0,0,0,0,0,0,0,0.0142971405718856,0,0,0,0,0,0,0,0,0,0,0,0.00919816036792642,0.0026994601079784,0,0,0.000399920015996801,0,0,0.001999600079984,0,0,0,0.00379924015196961,0,0,0,0,0,0,9.99800039992002e-05,0,0,0,0,0,0,0,0,0,0,0.000499900019996001,0.0147970405918816,0,0,0.0002999400119976,0,0,0,0,0,0,0,0.0130973805238952,0,0,0,0,0,0,0,0,0.0135972805438912,0,0,0,0,0.0317936412717457,0.000699860027994401,0,0,0,0.0338932213557289,0,0,0,0,0,0,0,0,0,0,0,0.000599880023995201,0,0,0,0,0,0,0,0,0,0.0321935612877425,0,0,0,0.0001999600079984,0,0,0,0,0,0.0110977804439112,0,0.0175964807038592,0,0,0.226954609078184,0,0.0002999400119976,0,0,0,0.0016996600679864,0,0,0,0,0.0223955208958208,0,0,0,0,0,0.000399920015996801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0020995800839832,0.0013997200559888,0,0.0332933413317337,0,0,0,0,0,0,0.226354729054189,0,0,0.0455908818236353,0,0,0.001999600079984,0,0,0,0,0,0,0,0,0,0,0.00539892021595681,0,0,0.0138972205558888,0
0,0,0,0,0,0,0,0.000499850044986504,0.024592622213336,0,0,0,0,0,0,0.000299910026991902,0.000499850044986504,0,0,0,0.000699790062981106,0.00349895031490553,0,0.00129961011696491,0,0.24702589223233,0,0,0.00269919024292712,0.000299910026991902,0,0,0.00119964010796761,9.99700089973008e-05,0,0,0.000499850044986504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99700089973008e-05,0,0,9.99700089973008e-05,0.000799760071978406,0,0,0,0.000199940017994602,9.99700089973008e-05,0.000799760071978406,0.000599820053983805,0,0,0,0,0,0,0.00109967009897031,0,0.000199940017994602,9.99700089973008e-05,0,0,0,0,0.00619814055783265,0,0,0,9.99700089973008e-05,0,0.000499850044986504,0,0,0,0,0.000799760071978406,0,0.00299910026991902,0.0307907627711686,0,0,0,0,0,0,9.99700089973008e-05,0,0,0,0,0,0,9.99700089973008e-05,0.107367789663101,0,0,0,0,9.99700089973008e-05,9.99700089973008e-05,0,0,0,0,0.00479856043187044,0,0,0,0,0,0.00179946016195141,0,0,0,0,0,0,0.000199940017994602,0,0.00139958012596221,0.00879736079176247,0,0.135059482155353,0,0,0,0.0827751674497651,0,0,0,0,0,0.00249925022493252,0.000199940017994602,9.99700089973008e-05,0,0.000399880035989203,0,0,0.000299910026991902,0,0,0.00379886034189743,0,0,0,0,0,0,0,0.010296910926722,0,0,0,0,0,0,0,0,0,0,0,0.000199940017994602,0.000699790062981106,0,0,0,0,0,0,0.00129961011696491,0,0,0,0,0,0,9.99700089973008e-05,0.000299910026991902,0.00369889033290013,0,0,0,9.99700089973008e-05,0,0,0,0,0,0,0,0.0234929521143657,0,0,0,0.00369889033290013,0,0,0,0,0.000199940017994602,9.99700089973008e-05,0,0.00239928021593522,0.0734779566130161,0,0.00229931020693792,0,0,0,0,0,0,0,0,0,0.00109967009897031,0,0,0.0725782265320404,0,0,0.000199940017994602,0,0,0.000899730080975707,0,0,0,0,0,0.00659802059382185,0,0,0,0,0,0.000399880035989203,0,0,0.000499850044986504,0,0.000399880035989203,0,0.000299910026991902,0,0,0,0,0.00599820053983805,0,0,0,0,0,0.0952714185744277,0,0,0,0,0,0,0,0.000299910026991902,0.00519844046785964,0,0,0,9.99700089973008e-05,0,0,0,0,0,0,0.00109967009897031,0,0.00219934019794062,0,0,9.99700089973008e-05,0,0.00329901029691093,0,0,0.00249925022493252,0
0,0,0,0,0,0,0,0,0,0,0,0,9.99600159936026e-05,0,0.00299880047980808,0,0,0,0,0,0,0.00039984006397441,0,9.99600159936026e-05,0,0.475909636145542,0,0,0.000499800079968013,0.00159936025589764,9.99600159936026e-05,0,0,0.0280887644942023,0,0,0.00179928028788485,0.0142942822870852,0,0,0,0,0,0,0,0.014594162335066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00719712115153938,0,0,0,0,0.000699720111955218,0,0,0,0,0,0,0,0,0,0,0,0,0.000199920031987205,0,0,0,0,0.0114954018392643,0,0.0261895241903239,0,0,0.00719712115153938,0,0.00719712115153938,0.00239904038384646,0,0,0,0,0,0,0,0,0,0,0,9.99600159936026e-05,0,0,0.0207916833266693,0,0,0,0,0,0.0153938424630148,0,0,0,0,0,9.99600159936026e-05,0,0,0,0.000199920031987205,0.0724710115953619,0,0,0,0,0,0,0.0244902039184326,0,9.99600159936026e-05,0,9.99600159936026e-05,0.00559776089564174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00149940023990404,0,0,0,0,0,0,0,0,0,0,0,0,9.99600159936026e-05,0.000199920031987205,0,0,0,9.99600159936026e-05,0.000499800079968013,0,0,0,0.000699720111955218,0,0,0,0,0,0,0,0,0.0252898840463814,0.00149940023990404,0,0,0,0,0,0,0,0,0,0,0,9.99600159936026e-05,0.00309876049580168,0,0,0,0.00039984006397441,0,0,0,0,0.00179928028788485,0,0.00269892043182727,0,0,0,0,0,0,0,0,0,0,0,0.0112954818072771,0,0.087265093962415,0,0,0.015093962415034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00239904038384646,0,0,0.014594162335066,0,0,0.000199920031987205,0,0,0,0,0,0,0.000199920031987205,0,0,0.0209916033586565,0,0,0,0,0,0,0.0488804478208716,0,0,0.007796881247501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0108956417433027,0
0.000899730080975707,9.99700089973008e-05,0,0,0,0,0,0,0,0,0,0,0,0,0.0194941517544737,0,0,0,0,0,0,0.000199940017994602,0,0,0,0.221733479956013,0,0,0,0,0,0,0,0,0,0,0.00129961011696491,0.000199940017994602,9.99700089973008e-05,0,0,0,0,0,0,0,0,0,0.00269919024292712,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000299910026991902,0,0,0,0.00129961011696491,0,0.000299910026991902,0,0,0,0,0,0,0,0,0,0,0.000199940017994602,0,0,0.000199940017994602,0,0,0.000399880035989203,0.0233929821053684,0,0,0,0,0.000199940017994602,0.0174947515745276,0,0,0,0,0,0.00259922023392982,0,0,0,0,0,9.99700089973008e-05,0,0,0.409877036888933,0,0,0,0,0,0,0,0,0,0,0.00239928021593522,0,0,0,0,9.99700089973008e-05,0,0,0,0,0,0,0,0,0,0,0,0,0.00299910026991902,0,0,0,0.0733779866040188,0,0,0,0,0.000499850044986504,0,0,0,0,0,0,9.99700089973008e-05,0,0,0,0.000199940017994602,0,0,0,0,0,0,0.0148955313405978,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000199940017994602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000999700089973008,0,0,0,9.99700089973008e-05,0,0,0,0,0.000299910026991902,0,0,0,0.116165150454864,0,9.99700089973008e-05,0,0,0,0,0,0,0,0,0,0,0,0,0.000199940017994602,0,0,0,0,0,0,0,0,0,0,9.99700089973008e-05,0,0,0,0,0,0,0,0,0,0.000299910026991902,9.99700089973008e-05,0,0,0,0,0,0,0,0.000799760071978406,0,0,0,0,0,0.00299910026991902,0,0,0.00759772068379486,0,0,0,0,0,0.00209937018894332,0.0635809257222833,0,0,0.00619814055783265,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000499850044986504,0,0,0,0
0,0,0,0,0,0,0,0.0022002200220022,0,0,0,0,0,0,0.003000300030003,0,0,0,0,0.0029002900290029,0.0042004200420042,0.0027002700270027,0,0,0,0.105310531053105,0,0,0.0097009700970097,0.0007000700070007,0,0,0.003000300030003,0.0095009500950095,0,0,0.0037003700370037,0.0142014201420142,0,0,0,0,0,0.0077007700770077,0,0.0059005900590059,0,0,0,0,0,0,0,0,0.0004000400040004,0,0,0,0,0.0089008900890089,0,0.014001400140014,0,0,0,0,0.0074007400740074,0,0.0004000400040004,0,0,0,0,0.0009000900090009,0,0,0,0,0,0.0138013801380138,0,0,0.0025002500250025,0,0.0081008100810081,0,0,0,0,0.0138013801380138,0,0.0051005100510051,0.0039003900390039,0,0,0,0,0,0.0007000700070007,0,0,0,0,0,0,0,0.0132013201320132,0.0838083808380838,0,0.004000400040004,0,0,0,0.001000100010001,0,0,0,0,0.0062006200620062,0,0,0,0,0,0.0083008300830083,0,0,0,0,0,0.0007000700070007,0.0149014901490149,0,0,0,0,0.0032003200320032,0,0,0,0,0,0,0,0,0,0.0013001300130013,0.0002000200020002,0,0,0.0004000400040004,0.0005000500050005,0.0057005700570057,0,0,0,0,0,0,0.0042004200420042,0,0,0,0,0,0,0,0,0,0,0,0,0.0001000100010001,0,0,0,0,0.0195019501950195,0.0257025702570257,0.0001000100010001,0,0,0,0,0.0004000400040004,0,0,0,0,0,0,0.008000800080008,0.0004000400040004,0,0.0249024902490249,0,0,0,0,0,0,0,0,0,0,0.0006000600060006,0,0,0.0001000100010001,0,0,0,0,0,0.0003000300030003,0.0001000100010001,0.01000100010001,0,0.0177017701770177,0.001000100010001,0.014001400140014,0,0,0,0,0,0,0,0.0121012101210121,0,0.0106010601060106,0.0001000100010001,0,0.034003400340034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004000400040004,0,0,0,0.0025002500250025,0.0001000100010001,0,0,0.0007000700070007,0.0003000300030003,0,0,0,0.0001000100010001,0,0,0,0,0.0099009900990099,0.0251025102510251,0,0,0.0046004600460046,0,0,0,0.0003000300030003,0,0.0071007100710071,0.337833783378338,0,0,0.0044004400440044,0,0,0,0,0,0.0054005400540054,0.0009000900090009,0,0,0,0,0.0028002800280028,0.0005000500050005,0.0011001100110011,0.0057005700570057,0,0.0045004500450045,0.0002000200020002
0,0,0,0,0,0,0.0001999600079984,0.00489902019596081,0.0111977604479104,0.000999800039992002,0,0,0,0,0,0,0.0013997200559888,0,0,0,0,0.000599880023995201,0.0012997400519896,0.0002999400119976,0,0.0001999600079984,0,0,0.000399920015996801,0,0.0352929414117177,0,0,0.00999800039992002,0.000499900019996001,0,0,0.000599880023995201,0,0,0.0001999600079984,0,0,0.0103979204159168,0,0.00379924015196961,0,0,0.0011997600479904,0,0.0017996400719856,0,0,0,0,0,0,0,0.000499900019996001,0.000399920015996801,0.000499900019996001,0,0,0,0.0010997800439912,0,0.0010997800439912,0,0,9.99800039992002e-05,0,0,0,0,0,0,0,0,0,9.99800039992002e-05,0,0.0017996400719856,9.99800039992002e-05,0,0,0.0017996400719856,9.99800039992002e-05,0,0.000899820035992801,0.00449910017996401,0,9.99800039992002e-05,0.0160967806438712,0,0,0,0,0,0.00459908018396321,0.0021995600879824,0,0,0,0,0,0,0,0.00419916016796641,0,0.000399920015996801,0,0,0,0,0,0.0143971205758848,0,0,0,0,0,0,0,9.99800039992002e-05,0.0305938812237553,0,0,0.000999800039992002,0,0,0.00479904019196161,0.00249950009998,0,0,9.99800039992002e-05,0,0.118176364727055,0.00919816036792642,0,0,0,0,0.00529894021195761,0.0002999400119976,0,0,9.99800039992002e-05,0.0031993601279744,0,0,0.000499900019996001,0.0013997200559888,0,0,9.99800039992002e-05,0,0,9.99800039992002e-05,0.0138972205558888,0.016496700659868,0,0,0,0.0220955808838232,0,0,0,0,0,0,0.000899820035992801,0,0,0,0,0,0,0,0.0020995800839832,0,0.0371925614877025,0.000599880023995201,0,0,0.000399920015996801,0,0,0,0,0,0,0.0018996200759848,9.99800039992002e-05,0,0,9.99800039992002e-05,0.0028994201159768,0,0,0,0,0,9.99800039992002e-05,9.99800039992002e-05,0,0.000399920015996801,0.0001999600079984,0,0,9.99800039992002e-05,0,0,0.0001999600079984,0,0.000599880023995201,0,0.00399920015996801,0,0,0,0.0002999400119976,0.0020995800839832,0,0,0.001999600079984,0,0,0,0,0.000799840031993601,0.0016996600679864,0,0,0.0396920615876825,0,0,0.000699860027994401,0,0,0.00459908018396321,0,0,0,0,0.01749650069986,0,0,0,0,0,0,0.000399920015996801,0,0,0,0.000499900019996001,0.001499700059988,0,0,0,0.000699860027994401,0,0.000399920015996801,0.0001999600079984,0,0,0,0,0.00579884023195361,0.0012997400519896,0,0.000799840031993601,0.0589882023595281,0,0,0,9.99800039992002e-05,0,0.002999400119976,0.376424715056989,0,0,0.00949810037992401,0,0,0.0001999600079984,0,0.001499700059988,0.000899820035992801,0.002999400119976,0,0,0,0,0.0354929014197161,0,0.0001999600079984,0,0,0.00759848030393921,0
