"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
0,0,0,0,0,0,9.99500249875062e-05,0.00309845077461269,0,0.00119940029985007,0,0,0.000199900049975012,0.0302848575712144,0.00079960019990005,0,0,0,0,0,0.00729635182408796,0,0,0,0.000699650174912544,0.000999500249875062,0.000299850074962519,0,0.000499750124937531,0.000399800099950025,0,0,0,0.00599700149925037,0,0,0.000399800099950025,0,0,0,9.99500249875062e-05,0,0,0.0117941029485257,0,0.00579710144927536,0,0,0,0,0,0,0,0,0,0,0,0.00589705147426287,0,0,0,0.00679660169915042,0,0,0,0,0.0133933033483258,0,0.000999500249875062,0,0.00209895052473763,0,0,0.0131934032983508,0,0.000199900049975012,0,0,0,0,0.000399800099950025,0,0,0,0.0992503748125937,0.00129935032483758,0.0223888055972014,0,0,0.0133933033483258,0.0336831584207896,0.000199900049975012,9.99500249875062e-05,0.00379810094952524,0,0,0,0,0.00679660169915042,0,0.000199900049975012,0,0,0,0.00249875062468766,0.000699650174912544,0.00629685157421289,0.000299850074962519,0.0106946526736632,0,0,0,0,0.00829585207396302,0,0.0126936531734133,0,0,0,9.99500249875062e-05,0,0,0.0128935532233883,9.99500249875062e-05,0.00079960019990005,0.00599700149925037,0,0,0,0.00519740129935032,0.00589705147426287,0.0365817091454273,0,0,0,0,0.00649675162418791,0,0,0,0.00269865067466267,0,0,0,0.00839580209895052,0,0,0.00699650174912544,0,0,0.00249875062468766,0.000399800099950025,0,0,0.00149925037481259,0,0,0,0.00339830084957521,0.00439780109945028,0,0,0.0281859070464768,0,0,0,0.00609695152423788,0,0,9.99500249875062e-05,0,0,9.99500249875062e-05,0,0,0,0,0.00619690154922539,0,0,0.00899550224887556,0,0,0.0015992003998001,0,0,0,0,0,0,0,0.00219890054972514,0.000399800099950025,0,0.0160919540229885,0,0,0.000199900049975012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000399800099950025,0,0.00209895052473763,0,0,0.0095952023988006,0,0.00309845077461269,0,0.00189905047476262,9.99500249875062e-05,0,0.00199900049975012,0.000499750124937531,0.000499750124937531,0,0.00229885057471264,0.00179910044977511,0.024087956021989,0,0.000399800099950025,0.0919540229885057,0,9.99500249875062e-05,0,0,0,0.000399800099950025,0,0,0,0,0,0,0,0,0,0,0.0031984007996002,0,0,9.99500249875062e-05,0,0.0015992003998001,0.00539730134932534,0,0.00109945027486257,0,0,0,0,0,0,0,0,0,0,0.000499750124937531,0,0,0.00549725137431284,0,0,0,0.0819590204897551,0,0,0.208695652173913,0,0,0.00379810094952524,0,0,0,0,0,0.00259870064967516,0.00079960019990005,0,0,0,0,0.0186906546726637,0,0.00129935032483758,0,0.000299850074962519,0.00879560219890055,0.00439780109945028
0,0,9.99600159936026e-05,0.00039984006397441,0,0,0.000199920031987205,0,0,0.00139944022391044,0,0,0,0,0.000199920031987205,0,0.00189924030387845,0,0,0.00829668132746901,0.000199920031987205,9.99600159936026e-05,0.00129948020791683,0,0.000899640143942423,0.0714714114354258,0,0,0.00119952019192323,0.00129948020791683,0.0288884446221511,0,9.99600159936026e-05,0,0,0,0.000699720111955218,0,0,0,0,0,0,0.00189924030387845,0,0,0,9.99600159936026e-05,0.00239904038384646,0,0,0,9.99600159936026e-05,0,0,0,0,0.000999600159936026,0,0.00129948020791683,0,0,0,9.99600159936026e-05,0,0,0.0136945221911235,0,0,0,0.000199920031987205,0,0.000199920031987205,0.000199920031987205,0,0,0,0,0,0.00179928028788485,0,9.99600159936026e-05,0.0191923230707717,0,0,9.99600159936026e-05,0.00859656137544982,9.99600159936026e-05,0,0.00259896041583367,0,0.00159936025589764,0,0.00149940023990404,0,0,0,0,0,0,0,0,0.00079968012794882,0,0,0.000599760095961615,9.99600159936026e-05,0.0768692522990804,0,0.0079968012794882,0,0,0,0,0,0.00939624150339864,0,9.99600159936026e-05,0,0,0,0,0.0100959616153539,9.99600159936026e-05,0.00209916033586565,0,0.00269892043182727,0,0,0,0.00119952019192323,0.0187924830067973,0,9.99600159936026e-05,0.00039984006397441,0,0.0432826869252299,0.00219912035185926,0,0,0,0,0,0,0,0,0.00159936025589764,0.0117952818872451,0.00109956017592963,0,0,0.000299880047980808,0,0,9.99600159936026e-05,0,0.00219912035185926,0,0.000199920031987205,0,0,0,0,9.99600159936026e-05,0,0,0,0,0,0.0142942822870852,0,0.00609756097560976,9.99600159936026e-05,0,0.00719712115153938,0,0,0,0.00319872051179528,0,0.00359856057576969,0,0,0.000599760095961615,0.000299880047980808,0,0,0,0,0,0,0.00179928028788485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99600159936026e-05,0,0,0.000499800079968013,0,0,0,0,0.00079968012794882,9.99600159936026e-05,0,0.00269892043182727,0,0.00139944022391044,0,0,0,0.000199920031987205,0,0,0,0.00279888044782087,0,0,0.0378848460615754,0,0,0,0.000299880047980808,0,0.000699720111955218,0,0,0,0.00119952019192323,0,0,0.00129948020791683,9.99600159936026e-05,0,0,0,0,9.99600159936026e-05,9.99600159936026e-05,0.000299880047980808,0,0.00039984006397441,0,0,0.00039984006397441,0,0,0,0,0,0,0,0,0.000499800079968013,0.0162934826069572,0,0.00039984006397441,0.0330867652938825,0,0.000699720111955218,0,0,0,9.99600159936026e-05,0.458116753298681,0,0,0.00119952019192323,0,0,0,0,0,0,0.00079968012794882,0,0,0,0,0,0,0.0279888044782087,0.00169932027189124,0,0.000899640143942423,0
0,9.99700089973008e-05,0,0.000399880035989203,0,0,0,0,0,0.00229931020693792,0,0,0,0.000499850044986504,0,0,0,0,0,9.99700089973008e-05,0,0,0.000499850044986504,0,0,0.256023193042087,0,0,0,0,0.0456862941117665,0,0,0.00579826052184345,0,0,0,0.0143956812956113,0.00459862041387584,0,0,0,0,0,0,0,0,0,0.000499850044986504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0570828751374588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99700089973008e-05,0.000199940017994602,0.00119964010796761,0,0.00379886034189743,0.0230930720783765,0,0,0,0,0,0.000299910026991902,0,0,0,0,0,0,0,0,0.28851344596621,0,0.00119964010796761,0,9.99700089973008e-05,0,0,0,0.0354893531940418,0,0.000499850044986504,0,9.99700089973008e-05,0,0,0.00359892032390283,9.99700089973008e-05,0.000699790062981106,0,0,0,0,0,0.000199940017994602,0,0,0,0,0,0.00349895031490553,0,0,0,9.99700089973008e-05,0,0,0,0,0,0,0.00149955013495951,0,0,0,0.000199940017994602,0,0,0,0,0,0,0,0.00349895031490553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000399880035989203,0,0,0,0,0.00219934019794062,0,0,0,0,0,0,0,0,0,0,0.00449865040487854,0,0,0,0,0,0,0,0,9.99700089973008e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0135959212236329,0,0.00729781065680296,0,0,0,0,0,0.00129961011696491,0,0,9.99700089973008e-05,0,0.00129961011696491,0.00979706088173548,0,0,0.047185844246726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00859742077376787,0,0.00209937018894332,0.000899730080975707,0,0.000299910026991902,0,9.99700089973008e-05,0,0.000399880035989203,0.103968809357193,0,0,0.0274917524742577,0,0,0,0,0,0,0,0,0,0,0,0.000799760071978406,0,9.99700089973008e-05,0,0,0.0114965510346896,0
0,0.00309845077461269,0,0,0,0.000399800099950025,9.99500249875062e-05,0,0,0.000499750124937531,0,0,0,0,9.99500249875062e-05,0,0.000299850074962519,0.000299850074962519,0,0,0.00669665167416292,0.0015992003998001,0,9.99500249875062e-05,0,0.0472763618190905,0,0,0.000399800099950025,0.00129935032483758,0,0,0,0.00439780109945028,0,0,0.00499750124937531,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000199900049975012,0,0,0,0,9.99500249875062e-05,0,0,0,0.0353823088455772,0,0.00079960019990005,0,0.000299850074962519,0,0,0.0287856071964018,0,0.00109945027486257,0,0.00209895052473763,0,0,0.00199900049975012,0,0,0,0,9.99500249875062e-05,0.00899550224887556,0,0,0.0538730634682659,0,0,0.000199900049975012,0,0,0,0.00349825087456272,0,0.000199900049975012,0.000199900049975012,0,0,0,0,0,0,9.99500249875062e-05,0,0.000899550224887556,0,0.00109945027486257,0.000299850074962519,0.000599700149925037,0,0.180709645177411,0.00379810094952524,0,0,0,0,0.0257871064467766,0,0,0,0,0,9.99500249875062e-05,0,0,0,0,0.00259870064967516,0,9.99500249875062e-05,0,0,0.0135932033983008,0.0132933533233383,0.0524737631184408,0,0,0.00709645177411294,9.99500249875062e-05,0.00199900049975012,0,0,0,0.00079960019990005,0,0.00629685157421289,0.000299850074962519,0,0.0334832583708146,0.00189905047476262,0.0114942528735632,0.000499750124937531,0,0.00229885057471264,0,0,0,0,0,0.00399800099950025,0,0,0,0,0.00209895052473763,0.00579710144927536,0,0,0,0.00189905047476262,0,0,0.00249875062468766,0.000599700149925037,0,9.99500249875062e-05,0,0,0,0.000899550224887556,0,9.99500249875062e-05,0.00829585207396302,0,0.00119940029985007,0,0.00239880059970015,0.00289855072463768,0,0,0,0,0,0,0,0,0.000199900049975012,0.0181909045477261,0,0,0,0,0,0,0,0,0.00589705147426287,0,0.00079960019990005,0.00129935032483758,0,0,0.000199900049975012,0.00119940029985007,0,0,0,0.00149925037481259,0,0,0,0.00899550224887556,0,0,0.00409795102448776,0.0260869565217391,0.000199900049975012,0.00899550224887556,0,0,0.00119940029985007,0,0.00419790104947526,0,0,0,0.00369815092453773,0,0.00079960019990005,0.000499750124937531,0.00609695152423788,0,0,0,0,0,0,0.00199900049975012,0.00509745127436282,0,0,9.99500249875062e-05,0,0,9.99500249875062e-05,0.00179910044977511,0,0.00329835082458771,0.000599700149925037,0.00079960019990005,0,0.00129935032483758,0,0,0,0,0.000499750124937531,0,0,0,0,0.00279860069965018,9.99500249875062e-05,0,0,0.0248875562218891,0,0,0,0.000399800099950025,0,0.000299850074962519,0.214392803598201,0,0,0.0391804097951024,0,0,0,0,0,0,0.00079960019990005,0,0,0,0,0.0015992003998001,0,0.00149925037481259,0,0,0.000399800099950025,0
0,0,0,0,0,0,0,0.00159952014395681,9.99700089973008e-05,0.000499850044986504,0,0,9.99700089973008e-05,0,0.000699790062981106,0,0.000299910026991902,0,0,0.00279916025192442,0.00729781065680296,0.00139958012596221,0.000799760071978406,0,0.000599820053983805,0.0938718384484655,0,0,0.00219934019794062,0,0.023592922123363,0,0.000399880035989203,0.00259922023392982,0,0,0.000199940017994602,0.0129961011696491,0,0,0,0,0,0.00289913026092172,0,0.0204938518444467,0,0,0,0,0.000699790062981106,0,9.99700089973008e-05,0,0.000299910026991902,9.99700089973008e-05,0,0,0,0.0269919024292712,0,0.0171948415475357,0,0,0,0.00679796061181645,0.00719784064780566,0,0,0,0.00119964010796761,0,0,0.00219934019794062,0.00269919024292712,0,0,0,0,0.0109967009897031,0.00279916025192442,0,0.018594421673498,0,0.00459862041387584,0,0,0,0,0.000599820053983805,0.00209937018894332,0.00149955013495951,0,0,0,0.000199940017994602,0,0,0,0,0.000199940017994602,0,0,0,0,0.000399880035989203,0.000299910026991902,0.033889833050085,0.0238928321503549,0.000799760071978406,0,0,0.0178946316105168,0.000999700089973008,0,0.0136958912326302,0,0,0.0268919324202739,0,0.000499850044986504,0.00339898030590823,0,0,0,0,0,0.000599820053983805,9.99700089973008e-05,0.00709787063880836,0.0168949315205438,0.0596820953713886,0,0,0,0,0.00309907027891633,0.00319904028791363,0,0.000299910026991902,0,0,0,0,0,0,0.00399880035989203,0.00199940017994602,0,0.000599820053983805,0.00229931020693792,0.0127961611516545,9.99700089973008e-05,0,9.99700089973008e-05,0,0,0,0.000299910026991902,0.00969709087273818,0,0,0.0159952014395681,0.0101969409177247,0.000199940017994602,0,0.00319904028791363,0,0,0,0.00259922023392982,0,0,0,0,0.000199940017994602,0,0.0121963410976707,0.0155953214035789,0,0.0290912726182145,0,0,0.00189943017094872,0,0,0,0,0.00419874037788663,0,0,0.000199940017994602,0,0,0.00159952014395681,0,0,0,0,0,0,0,0,0,0,0.00109967009897031,0,0,0,9.99700089973008e-05,0,0.00729781065680296,0.000299910026991902,0.000299910026991902,9.99700089973008e-05,0,0.0208937318804359,0.000899730080975707,0,0,0,0,0.000199940017994602,9.99700089973008e-05,0.00309907027891633,0,0,0,0.00409877036888933,0.00169949015295411,0.0180945716285114,0,0.000199940017994602,0.00339898030590823,0,0,0,0,0,0,0,9.99700089973008e-05,0,0.00219934019794062,0,0,0,0,0,0,0.000999700089973008,0.000299910026991902,0.00269919024292712,0,0.000299910026991902,9.99700089973008e-05,0,0,0.000299910026991902,0.000499850044986504,0.000599820053983805,0,0,0,0,0,0.000399880035989203,0.000399880035989203,0,0.0131960411876437,0,0.00379886034189743,0.00519844046785964,9.99700089973008e-05,0,0.000299910026991902,0,9.99700089973008e-05,0.000599820053983805,0.249125262421274,0,0,0.014295711286614,0,0,0,0,0,0.00809757072878137,0,0,0,0,0,9.99700089973008e-05,0.00499850044986504,0,0,0,0.00409877036888933,0
0.0005999400059994,0,9.99900009999e-05,0.0005999400059994,0,0,0,0,0,0,0,0,0,0,0.0041995800419958,0,0,0,0,0.0045995400459954,0,0.0006999300069993,0.0055994400559944,0.0031996800319968,0.0003999600039996,0.191380861913809,0,0,0,0.0142985701429857,0,0,0,0,0,0,0.0003999600039996,0,0,0.0044995500449955,0,0,0,0,0,0,0,0,0.0002999700029997,0.0015998400159984,0,0,0,0.0004999500049995,0,0,0,0.0017998200179982,0,0,0.0008999100089991,0,0,0,0,0,0.0026997300269973,0,0,0,0.0156984301569843,0,0,0,0,0,0,0,0,0.0062993700629937,0,0,0,0,0,0.0010998900109989,0,0,0.0013998600139986,0,0,0.0057994200579942,0,0,0,0.0006999300069993,0,0,0,0,0,0.0057994200579942,0.0003999600039996,0,0,0,0,0.0583941605839416,0,0.0142985701429857,0,0,0.0001999800019998,0,0,0.0080991900809919,0,0,0,9.99900009999e-05,9.99900009999e-05,0,0,0,0.0187981201879812,0,0,0.0011998800119988,0,0,0,0,0,0,9.99900009999e-05,0,0.126987301269873,0.0111988801119888,0,0,0,0,0,0,0,0,0,0.0023997600239976,0,0.0002999700029997,0,0,0,0,9.99900009999e-05,0,0,0,0,0,0,0,0,0,0,0,0.001999800019998,0,0,0,0,0.003999600039996,0,0.0004999500049995,9.99900009999e-05,0,0,0,0,0,0.0480951904809519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0002999700029997,0,0,0,0,0,0,0,0,0,0.0022997700229977,0,9.99900009999e-05,0.0006999300069993,0,0,0,0,0,0.0007999200079992,0,0.0072992700729927,0,0.0693930606939306,0,0,0,0,0,0.0020997900209979,0.0097990200979902,0,0,0,0,0,0,0.0004999500049995,0.0294970502949705,0.0001999800019998,0,0,0.0001999800019998,0,0,0,0,0,0.0670932906709329,0.0028997100289971,0.0008999100089991,0,0,0,0,0,0,0,0.0001999800019998,0.0005999400059994,0.0013998600139986,0,0,0.0015998400159984,0.0013998600139986,0,0,0,0,0,0,0,0,0,0.000999900009999,0,0,0,0,0,0,0,0,0,0.1998800119988,0,0,0.0120987901209879,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0006999300069993,0,0,0.0144985501449855,0
0.0002999700029997,0,0,0.0005999400059994,0,0,0,0,0,0,0,0,0,0,0.0004999500049995,0,0,0,0,0,0,0,0.0023997600239976,0,0.0024997500249975,0.3999600039996,0,0,0,0,0.0102989701029897,0,0,0.0098990100989901,0,0,0.0005999400059994,0.0001999800019998,0.0002999700029997,0,0,0,0,0,0.0008999100089991,0.0072992700729927,0,0,0.0018998100189981,0,0,0,0,0,0,0,0,0.0007999200079992,0,0.000999900009999,0,0.001999800019998,0,0,0,0,0.0031996800319968,0,0,0,0,0,0,0,0,9.99900009999e-05,0,0,0,9.99900009999e-05,0.0020997900209979,0,0,0,0,0,0,9.99900009999e-05,9.99900009999e-05,0.0026997300269973,0,0.0001999800019998,9.99900009999e-05,0,0,0.0012998700129987,0,0,0,0,0,9.99900009999e-05,0,0,0,0,0,0.0054994500549945,0.0005999400059994,0.0021997800219978,0,0,0.0028997100289971,0.0081991800819918,0,0.0093990600939906,0,0,0,0.0004999500049995,0,0,0,0,0,0,9.99900009999e-05,0,0,0,0,0,0,9.99900009999e-05,0,0.0030996900309969,0.0235976402359764,0,0,0,0.0001999800019998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0007999200079992,9.99900009999e-05,0,0,0,0,0,0,0.0022997700229977,0,0,0,0,0,0,0,0,0,0,0,0.0028997100289971,0,0,0.0027997200279972,0,0.0015998400159984,0,0,0,0,0,0,0,0.0087991200879912,9.99900009999e-05,0,0,0,0.0012998700129987,0,0,0,0,0,0,0,0.0781921807819218,0,0,0,0,0,0,0,0,0,0,0,0.0024997500249975,0,0,0,0,0,0,0.0038996100389961,0.0026997300269973,0,0,0,0.0036996300369963,0,0.0233976602339766,0,0,0.0188981101889811,0,0,0,0,0,0,0,0,0.0095990400959904,0,0,0,0,0,0,0,0.0121987801219878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0030996900309969,0,0.0311968803119688,0,0,0.0092990700929907,0.101789821017898,0.0002999700029997,0,0,0,0,0.129087091290871,0,0,0.0193980601939806,0,0,9.99900009999e-05,0,0,0,0,0.0045995400459954,0,0,0,0.0020997900209979,0,0,0,0,0.0152984701529847,0
0,0,0,0.0015998400159984,0,0,0.0118988101189881,0,0,0,0.0001999800019998,0,0,0,0.0667933206679332,0.0002999700029997,0.0021997800219978,0,0,0,0,9.99900009999e-05,0.0046995300469953,0.0005999400059994,0,0.0591940805919408,0,0,0.0032996700329967,0,0,0,0,0.0116988301169883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0004999500049995,0,0.0002999700029997,0,0.0045995400459954,0,9.99900009999e-05,0,0,0,0,0,0,0,0.0024997500249975,0,0,0.000999900009999,0,0.0004999500049995,0,0,0,0,0,0,0,0,0,0.0003999600039996,0,0,0,0,0,0.0005999400059994,0,0,0.0010998900109989,0,0,0,0,0,0,0,0,0,0,0.0028997100289971,0.0003999600039996,0.0006999300069993,0,0,0.0001999800019998,0,0.0006999300069993,0,0,0.0001999800019998,0,0,0.0166983301669833,0.0001999800019998,0,0,9.99900009999e-05,0.0007999200079992,0,0,0,0.0085991400859914,0,0.012998700129987,0,0,0,0,0,0,0,9.99900009999e-05,0,0,0,0,0,0,0,0,0,0,9.99900009999e-05,9.99900009999e-05,0.024997500249975,0,0,0,0,0,0,0.0001999800019998,0,0,0,0,0.0034996500349965,9.99900009999e-05,0,0,0,0,0.0006999300069993,0.0024997500249975,0,0,0.0033996600339966,9.99900009999e-05,0.0293970602939706,0,0,9.99900009999e-05,0,0,0.0004999500049995,0.0017998200179982,0,0.0141985801419858,0.000999900009999,0,0.0031996800319968,0,9.99900009999e-05,0,0,0,0,0,0.0081991800819918,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0008999100089991,0,0,0,0,0,0.0037996200379962,0,0,0,0,0.0001999800019998,0.0004999500049995,0,0,0.0058994100589941,0,0,0,0.001999800019998,0,0,0,0,0,0,0,0,0.0508949105089491,0,0,0.0002999700029997,0.0014998500149985,0,0,0,0,0,0,0,0.0021997800219978,0,0,0,0,0,0,0.0012998700129987,9.99900009999e-05,0,0.0020997900209979,0,0,0.0002999700029997,0,0,0,0,0,9.99900009999e-05,0,0,0,0.0122987701229877,0.25047495250475,0,0,0.297970202979702,0,0.0001999800019998,0,0,9.99900009999e-05,0,0.0425957404259574,0,0,0.0018998100189981,0.0003999600039996,0,0,0,0,0,0.0002999700029997,0,0,0,0,0.0004999500049995,0,0.0012998700129987,0,0,0.0068993100689931,0
0,0,0,0,0.000699580251848891,0,0.00289826104337398,0,0,0,0.000599640215870478,9.9940035978413e-05,0,0,0.000799520287827304,9.9940035978413e-05,0.000899460323805717,9.9940035978413e-05,0,0,0,0.000599640215870478,0,0,0,0.433539876074355,0.000299820107935239,0,0.000399760143913652,0,0,0,0,0.00559664201479113,0,0.0281830901459125,0.00139916050369778,0,9.9940035978413e-05,0,9.9940035978413e-05,0,0,0,0,0.0170897461523086,0,0.000299820107935239,0,9.9940035978413e-05,0,0,0,0,9.9940035978413e-05,0,0,9.9940035978413e-05,0,0,0,0,9.9940035978413e-05,0,0,0,0,0,0,0,0.000599640215870478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0161902858285029,0,0,0,0,0.00199880071956826,0.00719568259044573,0,0.00879472316610034,0,0,0,0.00129922046771937,0,0,0.0129922046771937,0.0022986208275035,0,0,0.000199880071956826,0,0,0.00259844093543874,0,0.00279832100739556,9.9940035978413e-05,0,0.00119928043174096,0,0.000299820107935239,0,0,0,0,9.9940035978413e-05,0.00729562262642415,0,0,0.00679592244653208,0,0,0,0,0,0.000499700179892065,0,0,0,9.9940035978413e-05,0,0.0276833899660204,0.00609634219468319,0,0,0.000899460323805717,0.000299820107935239,0,0.000799520287827304,0,0,0,0.0106935838496902,0,0,0,0.00679592244653208,0,0,0,0,0,0,0,0.0214871077353588,0,0,0,0,0,0.000599640215870478,0.00219868079152508,0,0,0.000999400359784129,0,0.0253847691385169,0,0.000399760143913652,0.00149910053967619,0,0,0.00319808115130921,0,0.00129922046771937,0.00729562262642415,0,0,0.004597241655007,0,0,0,0,0.00749550269838097,0,0,0,0,0,0.000399760143913652,0,0,0,0,0,0,0,0,9.9940035978413e-05,0,0.00259844093543874,0.00159904057565461,0,0,0.000199880071956826,0,0,0,0,0.000299820107935239,0,0,0.00149910053967619,0.0101938836697981,0,9.9940035978413e-05,0,0.00529682190685589,0,0.0110933439936038,0,0,0.000199880071956826,0,0.000599640215870478,0.00279832100739556,0,0,0.141914851089346,0,0,0.000599640215870478,0,0,0.00189886068358985,0,0,0,0.00519688187087747,0,0,0,0,0.000799520287827304,0,0,9.9940035978413e-05,0,9.9940035978413e-05,0,0.000899460323805717,0.000399760143913652,0,0,0.000699580251848891,0.000299820107935239,0,0,0.000599640215870478,0,0,0,0,0,0.0101938836697981,0.000199880071956826,0,0.0550669598241055,0,0.000299820107935239,0,0,0,0.00139916050369778,0,9.9940035978413e-05,0,0.0156905856486108,0,0,0,0,9.9940035978413e-05,0,0.000899460323805717,0,0,0,0,0.000199880071956826,9.9940035978413e-05,0,0,0,0.0157905256845892,0.0121926843893664
0,0,0,0,0,0,0,9.99000999000999e-05,0,0,0.000699300699300699,0,0,0.001998001998002,0.126773226773227,0,0,9.99000999000999e-05,0,0,0,9.99000999000999e-05,0,0,0,0.0805194805194805,0,0,0.001998001998002,0,9.99000999000999e-05,0,0,0.0037962037962038,0,0.002997002997003,0.000999000999000999,9.99000999000999e-05,0.0004995004995005,0,0,0,0.001998001998002,0.000899100899100899,0,0.00999000999000999,0,9.99000999000999e-05,0,0,0.0001998001998002,0,0,0,0.0003996003996004,9.99000999000999e-05,0,0,0,9.99000999000999e-05,0,0,0,0,0,0,0.0004995004995005,0,0,0,9.99000999000999e-05,0,0.0004995004995005,0.0017982017982018,0,0,0,0,0,0,0,9.99000999000999e-05,0.0002997002997003,0,9.99000999000999e-05,0,9.99000999000999e-05,0,0,0.0037962037962038,0,0.0003996003996004,0.0303696303696304,0,0,0.00909090909090909,0,0,0.0047952047952048,0,0,0,0,9.99000999000999e-05,0.0001998001998002,9.99000999000999e-05,0.000799200799200799,0.027972027972028,0.0180819180819181,0,0,9.99000999000999e-05,0,0.0001998001998002,0,0,0,0,0,9.99000999000999e-05,0,0,0,0.000599400599400599,0.0228771228771229,0.0004995004995005,0,0,9.99000999000999e-05,0.0015984015984016,0.0003996003996004,0,0,0,0,0,0.100899100899101,0,0,0,0.173026973026973,0,0,0,0,0,9.99000999000999e-05,0.0043956043956044,0,0,0,0.0021978021978022,0,0,9.99000999000999e-05,0,0,0,0,0.0027972027972028,0,0,0.0130869130869131,9.99000999000999e-05,0,0,0,0,0,0,9.99000999000999e-05,0,0.0002997002997003,0,0,0,0,0.0010989010989011,9.99000999000999e-05,0,0.0030969030969031,0,0,0,0,0,0,0,0,0.0026973026973027,0,0.0022977022977023,0,0,0,0,0.0024975024975025,0,0,0,0,0,0,0.0001998001998002,0,0.0030969030969031,0.0002997002997003,0,0,0,0.0001998001998002,0,0,0.0001998001998002,9.99000999000999e-05,0,0.0011988011988012,9.99000999000999e-05,0.0368631368631369,0,0,9.99000999000999e-05,0.0022977022977023,0,0.0018981018981019,0,0.051048951048951,0,0.0001998001998002,0.0002997002997003,0.0001998001998002,0.0003996003996004,0,0.0352647352647353,0,0,0,0,0,0,9.99000999000999e-05,0,0,0,0,0,0,0,0,0,0,0.0001998001998002,0.0004995004995005,0,0.0014985014985015,0.023976023976024,0,0,9.99000999000999e-05,0.0002997002997003,0,0,0,0.0002997002997003,0,0,0,0,0,0.0647352647352647,0,9.99000999000999e-05,0.0942057942057942,0,0,0,0,0,9.99000999000999e-05,0.000699300699300699,0,0,0.0002997002997003,0,0,0,0,0,0,0.0002997002997003,0,0,0,0,0.00579420579420579,0,0.002997002997003,0,0,0.000699300699300699,0
