"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
0.00189943017094872,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00199940017994602,0,0.00519844046785964,9.99700089973008e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000299910026991902,0,0.000799760071978406,0,0,0,9.99700089973008e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99700089973008e-05,0,0,0,9.99700089973008e-05,0,0,0.010296910926722,0,0,0,0,0,0,0,0,0,0,0,0,9.99700089973008e-05,0,9.99700089973008e-05,0,0,0,0.000199940017994602,0,0,0,0,0,0.000899730080975707,0.0294911526542037,0,0,0,0,0,0,0,0,0.000399880035989203,0.00149955013495951,0,0,0,0,0.797860641807458,0,0,0,0,0,0.00299910026991902,0,0,0,9.99700089973008e-05,0.00449865040487854,0,0.000499850044986504,0,0,0,0.00199940017994602,0,0,0,0,0,0,0,0,0,0,0,0.0312906128161552,0,0,0,0.063480955713286,0,0,0,0,0,0.00139958012596221,0,0,0,0,0,0,0,9.99700089973008e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00139958012596221,0,0,0,0,0,0,0,0,9.99700089973008e-05,0,0,0,0,0,0,0.00119964010796761,0,0,0,0,0,0,0.000899730080975707,0,0,0,0,0,0,0,0,0,0,0,0,0.00129961011696491,0,0,9.99700089973008e-05,0,0,0,0,0,0,0,9.99700089973008e-05,0,0,0,0.000399880035989203,0,0,0,0,0,0,0,0.000499850044986504,0,0,0,0,0.00759772068379486,0,0,0,0.000599820053983805,0,0.000699790062981106,0,0,0,0,0.000599820053983805,9.99700089973008e-05,0,9.99700089973008e-05,0,0,0,0,0,0,0,0,0.000199940017994602,0,9.99700089973008e-05,0.0173947815655303,0,0,0,0.000199940017994602,0,0,0,0,0,0.00599820053983805,0,0,0,9.99700089973008e-05,0,0,0,0,0,0,0,0,9.99700089973008e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00239928021593522,0,0,0,0
9.99200639488409e-05,0,0,0.00109912070343725,0,0,0,0.00139888089528377,0,0.00129896083133493,0,0,0,0,0.00189848121502798,0,0,0,0,0.000499600319744205,0.00299760191846523,0.00569544364508393,0,0.000299760191846523,0.00339728217426059,0.0781374900079936,0,0,0.00369704236610711,0.000299760191846523,0.000299760191846523,0,0,0.0143884892086331,0,0,0.000999200639488409,0,0.00679456434852118,0,0,9.99200639488409e-05,0,0,0,0.0152877697841727,0,0,0.00149880095923261,0,9.99200639488409e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00179856115107914,0,0.00299760191846523,0,0.000599520383693046,0,0,0,0,0,0,0,0,0.000699440447641887,0.000499600319744205,0,0.000399680255795364,0,0,0.000299760191846523,0,0,0.000199840127897682,0.0160871302957634,0.0748401278976819,9.99200639488409e-05,0.00769384492406075,9.99200639488409e-05,0,0.000399680255795364,0,0,0.00959232613908873,0,0,0,0,0,0.000599520383693046,0,0,9.99200639488409e-05,0,0,0,0,0,0.00279776179056755,0.000399680255795364,0.00579536370903277,0,0,0,0,0,0,0,9.99200639488409e-05,0.0153876898481215,0,0,0,0,0,0.0129896083133493,0.00989208633093525,0,0,0,9.99200639488409e-05,0.145483613109512,0.00909272581934452,0,0,0,0,0,0,0,0,0,0.0038968824940048,0,0,0,0.000399680255795364,0,0,0,0,0,0,0.00429656274980016,0,0,0,0.0174860111910472,0,0,0,0,0,0,0,0,0,0,0,0.000699440447641887,0,0,0.000199840127897682,0.00129896083133493,0,0.0427657873701039,0,0,0.000599520383693046,0,0,0,9.99200639488409e-05,0,0,0,0.00559552358113509,0.000199840127897682,0,0.00259792166266986,0,0.018185451638689,0,0,0,0,0,0,9.99200639488409e-05,0.0165867306155076,0,0,0,9.99200639488409e-05,0,0,0,0,0.00209832134292566,0.00179856115107914,0,0.00499600319744205,9.99200639488409e-05,9.99200639488409e-05,0,9.99200639488409e-05,0,0,0,0,9.99200639488409e-05,0,0,0.00269784172661871,0.000299760191846523,0,0,0,0.0421662669864109,0,0,0,0,0,0,0,0.0065947242206235,0.0220823341326938,0,0,0,0,0,0,0.0165867306155076,0,0,0,0,0.000799360511590727,0,0,0,0.00109912070343725,0.00209832134292566,0,0,0.000199840127897682,0,0,0,0,0,0,0.0141886490807354,0,0,0.00719424460431655,0,0,0,0,0,0.000299760191846523,0.264788169464428,9.99200639488409e-05,0,0.00909272581934452,0,0,0,0,0,0,0,0,0,0,0,0.00599520383693046,0,0,0.00859312549960032,0,0.0113908872901679,0
0,0,0,0,0,0,0.00249925022493252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99700089973008e-05,0,0.424772568229531,0,0,0,9.99700089973008e-05,0.000399880035989203,0,0,0,0,0,0,0.0147955613316005,0,0.000199940017994602,0,0,0,0,0,0,0,0,0,9.99700089973008e-05,0,0,0,0,0,0,0.000399880035989203,9.99700089973008e-05,0,0.000499850044986504,0,0,0,0,0,0,0.000499850044986504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99700089973008e-05,0,0,0,0,0.089073278016595,0.000199940017994602,9.99700089973008e-05,0,0,0,0,0,0,0,0,9.99700089973008e-05,0,0,0,0,0,0.000699790062981106,0.0148955313405978,0,0,0,0,0,0,9.99700089973008e-05,0,0,0,0,0,0,0,0.000299910026991902,0.0214935519344197,0,0,0,0,0,0,0,0,9.99700089973008e-05,9.99700089973008e-05,0,0.00179946016195141,0.00989703089073278,0,0,0,0,0,0,0,0,0,0,0,0.000199940017994602,0,0.0167949615115465,0,0,0,0,0,0,0,0.0258922323303009,0,0,0,0,0,0.000899730080975707,0,0,0,0,0,0.00229931020693792,0,0,0.00169949015295411,0,0,0,0.00159952014395681,0,0.0580825752274318,0,0.00579826052184345,0,0,0.000299910026991902,0,0,0,0,0,0.00339898030590823,0,0,0,9.99700089973008e-05,0.00459862041387584,0,0,0.0329901029691093,0,0,9.99700089973008e-05,0,0,0,0,0,0,9.99700089973008e-05,0,0,0,0,0,0,0.00469859042287314,0,0,0,0,0,0,0,0.00189943017094872,0,0,0,0,0,0,0,0,0.0241927421773468,0,0,0,0,0,0,0,0,0.0114965510346896,0,0,0,0,0,0,0,0,0,0,9.99700089973008e-05,0,9.99700089973008e-05,0,0,0,0,0,0,0,0,0.000199940017994602,0,0,0,0,0.000199940017994602,0.00169949015295411,0,0,0,9.99700089973008e-05,0,0,0,0,0.191642507247826,0,0,0,0,0,0,0,9.99700089973008e-05,0,0,0,0,0,0,0.0252924122763171,0,0,0,0,0,0
0,0.000199880071956826,0,0,0,0,0.000199880071956826,0.00709574255446732,0,0,0,0,0.000599640215870478,0.0251848890665601,9.9940035978413e-05,0,0,0,0,0,0.0205876474115531,0.00479712172696382,0,0.000599640215870478,0.000199880071956826,0.0906456126324205,0,0,0.00159904057565461,0.000199880071956826,0.000899460323805717,0,0,0.0103937637417549,0,0,0.0022986208275035,0.0302818309014591,9.9940035978413e-05,0,9.9940035978413e-05,0.000499700179892065,0,0.0092944233459924,0,0.0254847091744953,0,0,0,0,9.9940035978413e-05,0,0,0,0.00409754147511493,0,0,0,0,0.0210873475914451,0,0.00879472316610034,0,0,0,0,0.00819508295022986,0,0,0,0.00329802118728763,0,0,0.00349790125924445,0,0,0,0,0,0.00649610233859684,0,9.9940035978413e-05,0.0294823106136318,0,0.00599640215870478,9.9940035978413e-05,0,9.9940035978413e-05,0,0.00649610233859684,9.9940035978413e-05,0.00249850089946032,0.00579652208674795,0.00209874075554667,0,0.0030981411153308,0,0,0.00349790125924445,0,0,0,0,0.000699580251848891,0,0.000699580251848891,0.0210873475914451,0.0208874675194883,0.00839496302218669,0,0.000399760143913652,0,0,0.00709574255446732,0,0,0,0.000199880071956826,0,9.9940035978413e-05,0,0,0,9.9940035978413e-05,0.00549670197881271,0,0,0,0,0,0.01259244453328,0.0022986208275035,9.9940035978413e-05,0,0,0,0.00369778133120128,0,0,0,0,0,0,0,0.00669598241055367,0,0,0.00189886068358985,0,0.000299820107935239,0,0.000599640215870478,0,0,0.00109934039576254,0,0,0,0.000399760143913652,0.00519688187087747,0,0,0.0207875274835099,0.0685588646811913,9.9940035978413e-05,0,0,9.9940035978413e-05,0,0.00119928043174096,0,0,0,0,0,0,0,0,0.00389766140315811,0,0.0371776933839696,0,0,0,0,0,0,9.9940035978413e-05,0,0,0,0.00629622226664002,0.000199880071956826,0,0.0118928642814311,0.000199880071956826,0,0.00279832100739556,0,0,0,0,0,0,0,0,0,0,0,0.000299820107935239,0,0,0,0.00159904057565461,0.00989406356186288,0,0.00429742154707176,0.00419748151109334,0,0.000799520287827304,0,0,0.00179892064761143,0,0.00269838097141715,0,0.000299820107935239,0,0.00789526284229462,0.00239856086348191,0.0189886068358985,0,0.000299820107935239,0.00809514291425145,0,0.000199880071956826,0,0,0,9.9940035978413e-05,0,0,0,0.000999400359784129,0,0,0,0,0.000299820107935239,0.000799520287827304,0.00699580251848891,0.000199880071956826,0.000799520287827304,9.9940035978413e-05,0.00139916050369778,0,0,0.000199880071956826,0.00199880071956826,0.000399760143913652,0,0,0.000299820107935239,0,0.000299820107935239,0,0,0.00399760143913652,0.00129922046771937,9.9940035978413e-05,0,0.00659604237457526,0.0134919048570857,9.9940035978413e-05,0,0,0.000499700179892065,9.9940035978413e-05,0.000499700179892065,0.21726963821707,0,0,0.0452728362982211,0,0,0,0,9.9940035978413e-05,0.0132920247851289,0.00249850089946032,0,0,0,0,0.00199880071956826,0.0022986208275035,0.000299820107935239,0.00359784129522287,0,0.00839496302218669,0
0,0,0,0.000699790062981106,0,0,0,0,0,0,0,0,0,0,0.00649805058482455,0,0,0,0,0,0,0.00139958012596221,0.00149955013495951,0,0,0.137558732380286,0,0,0.0139958012596221,0,0.00299910026991902,0,0.00319904028791363,0.0145956213136059,0,0,0.00409877036888933,0.000199940017994602,0,0,0,0,0,0.00949715085474358,0,0.023592922123363,0,0,0.000899730080975707,0,0,0,0,0,0,0,0,0.00209937018894332,0,9.99700089973008e-05,0,0.000199940017994602,0,0,0,0,9.99700089973008e-05,0,0,0,0.00209937018894332,0,0,0.000399880035989203,0,0,0,0,0,9.99700089973008e-05,0,0,0.00219934019794062,0,0,0.00139958012596221,0,0,0.00119964010796761,0.00599820053983805,0,0.000499850044986504,0,0,0,0,0,0,0.00449865040487854,0,0,0,0,0,0.000399880035989203,0,0,0.0193941817454764,0,0.0136958912326302,0,0,0.000699790062981106,0.0114965510346896,9.99700089973008e-05,0.0151954413675897,0,0,0.00259922023392982,0,0,0,0,0.000899730080975707,0,0,0,0,0,0,0,0.00729781065680296,0,0,0,0,0,0.00169949015295411,0,0,9.99700089973008e-05,0,0,0,0,0,9.99700089973008e-05,0,0,0,0.000599820053983805,0,0,9.99700089973008e-05,0,0,0,0,0.00489853044086774,0.00439868039588124,0,0,0,9.99700089973008e-05,0,9.99700089973008e-05,0,0,0,0,0,0,0,0,0,0,0,0.000699790062981106,0.00469859042287314,0,0,0,0,0,0.000199940017994602,0,0,0,0,0,9.99700089973008e-05,0.00569829051284615,0,0,0,0,0,0,0,0,0,0,0,9.99700089973008e-05,0,9.99700089973008e-05,0,0,0,0,0,0,0,0,9.99700089973008e-05,0,0.00219934019794062,0.00149955013495951,0,0,0.00149955013495951,0.00309907027891633,0,0,0,0,0,0,0.00679796061181645,0,0.00609817054883535,0,0,0.0639808057582725,0,0,0,0,0,0,0,0,0,0,9.99700089973008e-05,0.000499850044986504,0,0,0,0,0,0,0,0,0.000399880035989203,0.000599820053983805,9.99700089973008e-05,0,0,0.000999700089973008,9.99700089973008e-05,0,0,9.99700089973008e-05,0,0,0,0,0,0.0189943017094872,0,0,0.243127061881436,0,0,0,0,0,0.000199940017994602,0.273118064580626,0,0,0.0128961311606518,0,0,0,0,0,9.99700089973008e-05,0,0,0,0,0,0.0189943017094872,0,0,0,0,0.00729781065680296,0
0,0,0,0.0005999400059994,0,0,0,0,0,0.0006999300069993,0,0,9.99900009999e-05,0,0.0013998600139986,0,0,0,0,9.99900009999e-05,0.0093990600939906,0.0052994700529947,0.0017998200179982,0.0001999800019998,0.000999900009999,0.0872912708729127,0,0,0.0010998900109989,0.0002999700029997,0.0102989701029897,0,0,0.0083991600839916,0,0,0.0013998600139986,0,0,0,9.99900009999e-05,0,0,0,0,0,0,0,0,0.0002999700029997,0,0,0,0,0,0,0,0,0.0004999500049995,0.0213978602139786,0,0,0,0,0,0,0.0035996400359964,0,0,0.0074992500749925,0,0,0,0,0,0,0.0001999800019998,0,0,0.0045995400459954,0.0015998400159984,0,0.0268973102689731,0,0,0,0.0155984401559844,0,0,0,0,0.0022997700229977,0.0010998900109989,0,0,9.99900009999e-05,0,0,0.0054994500549945,0,0.0002999700029997,0,0,0,0,0.0003999600039996,0,0.0063993600639936,0.0074992500749925,0.0024997500249975,0,0,0.0143985601439856,0,0,0.0372962703729627,0,0,0,0,0.0003999600039996,0.003999600039996,0,0,0,0.0124987501249875,0,0,0,0,0.0051994800519948,0.0083991600839916,0,0,0,0,0.0935906409359064,0.0018998100189981,0,0,0,0,0,0,0,0,0,0.011998800119988,0,0,0,0.0176982301769823,0,0,0,9.99900009999e-05,0,0,0,0.0038996100389961,0,0,0.003999600039996,0,0,0,0.0033996600339966,0,0,0,9.99900009999e-05,0,0,0,0,0,0,0,0.0002999700029997,0,0.0162983701629837,0,0,0.0100989901009899,0.0012998700129987,0,0,0,0,0,0,0.0140985901409859,0.0001999800019998,0.0022997700229977,0,0,0,0,0,0,0,0,0,0.0733926607339266,0,0.0003999600039996,0.0005999400059994,0,0,0,0,0,0.0010998900109989,0.0006999300069993,0.0006999300069993,0,0.003999600039996,0.0251974802519748,0,0,0,0,0.0010998900109989,0,0.000999900009999,0,0,0,0.0070992900709929,0.0022997700229977,0.0091990800919908,0,0,9.99900009999e-05,0,0,0.0005999400059994,0,0,0.0002999700029997,0,0,0,0,9.99900009999e-05,0,0,0,0,0,0.013998600139986,0,0,0,0,0.0002999700029997,0.0001999800019998,0,9.99900009999e-05,0.0033996600339966,0.0001999800019998,0,0,0.0002999700029997,0,0,0,0,0,0.0002999700029997,0,0,0.0210978902109789,0,0,0,0,0,0,0.303069693030697,9.99900009999e-05,0,0.0171982801719828,0,0,0,0,0,0.0011998800119988,0,0,0,0,0,0,0,0.0005999400059994,0.0033996600339966,0,0.0053994600539946,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0012998700129987,0,0,0,0,0,0.0123987601239876,0.0101989801019898,0,0,0,0,0,0,0.0005999400059994,0,0,0,0,0.0087991200879912,0,0,9.99900009999e-05,0,0,0,0,0,0,0.0148985101489851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0016998300169983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0003999600039996,0,0,0,0,0,0,0,0,0.0015998400159984,0,0,0,0,0,0.0014998500149985,0,0,0,0,0,0.19018098190181,0,0,0,9.99900009999e-05,0.0254974502549745,0,0,0,0,0,0.0084991500849915,0,0,0,0,0,0,0,0,0,0,0,0.0013998600139986,0,0,0,9.99900009999e-05,0,0,0,0,0,0.002999700029997,0,0,0.0021997800219978,0.0007999200079992,0,0,0.0004999500049995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0663933606639336,0,0,0,0,0,9.99900009999e-05,0,0,0,0,0,0,0.0044995500449955,9.99900009999e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0023997600239976,0,0,0,0,0,0,0.0234976502349765,0,9.99900009999e-05,0.0015998400159984,0.0121987801219878,0,0,0,0,0,0,0,0,0,0.018998100189981,0,0,0.195080491950805,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0002999700029997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0005999400059994,0,0,0,0,0,0.311568843115688,0,0,0,0,9.99900009999e-05,0,0,0,0,0.0367963203679632,0,0,0.014998500149985,0,0,0,0,0,0,0,0,0,0,0,0.0017998200179982,0,0,0,0,0.0230976902309769,0
0,0,0,0,0,0,0.000399520575309628,0.000399520575309628,0,0,0,0,0,0,0,0,0,0,0,0,9.98801438274071e-05,9.98801438274071e-05,0,0,0,0.187475029964043,9.98801438274071e-05,0,0.000399520575309628,0,0.0236715940870955,0,0,0,0,0,0.00359568517778666,0.000998801438274071,0,0,9.98801438274071e-05,0,0,9.98801438274071e-05,0,9.98801438274071e-05,0,0,0,0,0,0,0,0,9.98801438274071e-05,0,0,0,0,0,0,0.0013983220135837,0,0,0.000499400719137036,0,0.000898921294446664,0,0,0,0.000199760287654814,0,0,0.000199760287654814,0,0,0,0,0,0,0,9.98801438274071e-05,0.00489412704754295,0,0.00958849380743108,0,9.98801438274071e-05,0,0,0.00179784258889333,0,0,0,0,0,0,0,0,0.00269676388333999,0,0,0,0,0,0,0.000399520575309628,0.000299640431482221,0.248002397123452,0.000499400719137036,0,0,0,0.000499400719137036,0.00219736316420296,9.98801438274071e-05,0,0,0,9.98801438274071e-05,0,0,0,0,9.98801438274071e-05,0.00179784258889333,0,0,0,0,0,9.98801438274071e-05,0.0140831002796644,0,0,0,0,0,0,0,9.98801438274071e-05,0.00619256891729924,0,0,0,0.000299640431482221,0,0,0,0,0,9.98801438274071e-05,9.98801438274071e-05,0.000199760287654814,0,9.98801438274071e-05,0,0,0,0,0.000399520575309628,0,0,9.98801438274071e-05,0,0,9.98801438274071e-05,0,0,0,0,0,0,0,0,0,0,0,9.98801438274071e-05,0.00169796244506592,0,0,0,0,0,0,0,0.000199760287654814,0,0.000199760287654814,0,0,0.000799041150619257,0.000199760287654814,0,9.98801438274071e-05,0,0,0,0,0,0,0,0,0,0,0,0.000199760287654814,0,0,0,0,0,0,0,0.000299640431482221,0,0.00349580503395925,0.000499400719137036,0,0,9.98801438274071e-05,0,0.0180783060327607,0,0,9.98801438274071e-05,0.000199760287654814,0,0,0,0.000199760287654814,9.98801438274071e-05,0,0.0221733919296844,0,0,0,0,0,0.00159808230123851,0,0.00898921294446664,0,0.00259688373951258,0,0,0,0,0,0,0.0248701558130244,0,0,0,0,0,0,0,0,9.98801438274071e-05,0,0,0,0.000199760287654814,0,0,0,0.000299640431482221,0,0.0700159808230124,0,9.98801438274071e-05,0,0,0,0,0.163503795445465,0,0,0.157111466240511,0,0,9.98801438274071e-05,0,0,0,0,0,0.00389532560926888,0,0,0.000199760287654814,0,0,0.000898921294446664,0.000199760287654814,0,0,0,9.98801438274071e-05,0.000599280862964443
0,0,0,0,0.0043,0,2e-04,0.0046,0,0,0,0,0,0,0.0013,0,0,0,0,0,0,0,0,0,0,0.2261,0,0,0.022,0.0157,0,0,0,0,0,0,0.0014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1e-04,0.0043,0,0,0,4e-04,0.0641,0,0,0,0,0,0,0.0238,0,0,0,0.013,0,0,0,0,0.002,0,0,0,0.0093,0,9e-04,0.0054,0,0,0,0.0141,0,0,0,0,0.0247,0.0301,0,0,0,0,1e-04,0,0,0,0,0,0.0016,0,0,0,0.1222,0,0,0,0,0,0,0,0.0072,0,2e-04,0.0151,0,0,0,0,1e-04,0.0331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0022,1e-04,0,0,0.0227,0.0106,0,0,4e-04,0,0,0,0,0,0,0,0,0,0,0.0087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0811,0,0,0,0,0,0.0059,0,0,0,0,0,0,0.0273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0133,0,0,0,0.0692,0,0,0,0,0,0.0026,0,0,0,0.0054,0,0,0,0,0,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0053,0.0122,0,0.0148,0,0,0,0,0,0.0035,0,0,0,0.0562,0,0,0,0,0,0.011,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.000399880035989203,0,0,0,0,0,0.000599820053983805,0,0,0.000899730080975707,0,0.0464860541837449,0,0,0,0,0,0.00479856043187044,9.99700089973008e-05,0,0,0,0.0961711486554034,0,0,0.00349895031490553,0.00419874037788663,0.0546835949215235,0,0,0.00239928021593522,0,0,0.00489853044086774,9.99700089973008e-05,0,0,0,0,0,0,0,0.00959712086374088,0,0,0.000799760071978406,0,9.99700089973008e-05,0,0,0,0,0,0,0.00299910026991902,0,0.000499850044986504,0.000599820053983805,0,0,0,0,0,0.00789763071078676,0,0,0,0.00109967009897031,9.99700089973008e-05,0,0,0,0,0,0,0,0.00119964010796761,0.00289913026092172,0,0.0106967909627112,0,0,0.000499850044986504,0.00449865040487854,0,0,0.00359892032390283,0,0,0,0,0,0,0,0,0.000399880035989203,0,0,0,0,0,0,0,0,0.199840047985604,0.00199940017994602,0.000699790062981106,0,0,0.000599820053983805,0.00349895031490553,0,0.0297910626811956,0,0,0,9.99700089973008e-05,0,0,0,9.99700089973008e-05,0.00779766070178946,0,0,0,0,0,0.00149955013495951,0.0207937618714386,0,0,0.00119964010796761,0,0.175847245826252,0,0,0,0.00449865040487854,0,0,0,0,0,0,0.00269919024292712,0,0,0.00289913026092172,0.00999700089973008,0,0,0,0,0,0,0,0,0,0,0,9.99700089973008e-05,0,0,0.00229931020693792,0,0,0,0,0,9.99700089973008e-05,0,0,0,0,0,0,0,0.00329901029691093,0.00269919024292712,0,0.000599820053983805,9.99700089973008e-05,0,0,0,0,0,0,0.00119964010796761,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0184944516645007,0.000399880035989203,0,0.000199940017994602,0.00109967009897031,0.000799760071978406,0,0,0,9.99700089973008e-05,0.000999700089973008,0,0.000299910026991902,0.00879736079176247,0,0,9.99700089973008e-05,0,0,0.00359892032390283,0,0,0,0.00249925022493252,0.00189943017094872,0,0,0,0.0157952614215735,0,0,0,0,0,0,0.000199940017994602,0,0,0,0.020593821853444,9.99700089973008e-05,0,0,0,0,0,0,0,0,0.00139958012596221,0.000999700089973008,0.00139958012596221,0,0,0.000599820053983805,0,0,0,0.000199940017994602,0.000199940017994602,0,0,0,0,0.000499850044986504,0,0,0.0160951714485654,0,0.011296611016695,0,0,0,0,0.141057682695191,0,0,0.00779766070178946,0,0,0,0,0,0,0.000799760071978406,0,0,0,0,0,0,0.000299910026991902,0,0,0.000399880035989203,0
0.000299790146897172,0,0,0,0,0,0.00109923053862296,0.00119916058758869,0,0.00309783151793744,0,0,0.000199860097931448,0,0.000599580293794344,0,0.000199860097931448,0,0,9.9930048965724e-05,0,0.000399720195862896,0,0.00109923053862296,0,0.111621864694714,0,0,0.00099930048965724,0.000799440391725792,0,0,0,0.00369741181173179,0,0,0.00179874088138303,0.0223843309683222,0,0,0,0,0,0.0330768462076546,0,0.01448985710003,0,0,0,0,0.000599580293794344,0,0,0,0,0,0,0,0,0.0145897871489957,0,0.0141900669531328,0.00049965024482862,0,0,0,0.00049965024482862,0,9.9930048965724e-05,0,0.00299790146897172,0,9.9930048965724e-05,0,0,0,0,0,0,0.0148895772958929,0.00159888078345158,9.9930048965724e-05,0.000399720195862896,0,0.00239832117517738,0,0.00269811132207455,0,0.000699510342760068,0.00509643249725192,0.0327770560607575,0.002897971420006,0.00309783151793744,0,0,0,0,0,0.000599580293794344,0,0,0.000299790146897172,0,0,0,0.000299790146897172,0.0171879684221045,0.0154891575896872,0,0.00669531328070351,0,0,0,0.0070950334765664,0,0.00609573298690916,0,0,0.00279804137104027,9.9930048965724e-05,0,0,0.00569601279104627,0,0.0405715998800839,0,0,0,0,0,0.00839412411312082,0.0116918157289897,0,9.9930048965724e-05,0,0,0.00109923053862296,0.000799440391725792,0,0,0.000399720195862896,0,0,0,0,0,0,0,0,0,0.000399720195862896,0,0,9.9930048965724e-05,0,0,0.00049965024482862,0,0,0.00269811132207455,0,0,0,0.0175876886179674,0,0,0,0,0,0,0.000199860097931448,9.9930048965724e-05,0.323173778355151,0,0,0,0,0.00739482362346358,0.0078944738682922,0,0,0,0,0,0.000799440391725792,0,0,0,0,0,0,0.00529629259518337,9.9930048965724e-05,0,0,0,9.9930048965724e-05,9.9930048965724e-05,0,0,0,0,0,0,0,0.00049965024482862,9.9930048965724e-05,0,9.9930048965724e-05,0.000899370440691516,0,0,0,0.000599580293794344,0.000199860097931448,0,0,0,0.0143899270510643,0.00719496352553213,0.00109923053862296,0,0,0,0,0.00129909063655441,0,0,0,0,0.0188867792545218,0,0,0.00329769161586889,0,0,9.9930048965724e-05,0.00259818127310882,0,0,0,0,0,0,0,0,0,9.9930048965724e-05,0,0,0,9.9930048965724e-05,0.000699510342760068,9.9930048965724e-05,9.9930048965724e-05,0.000399720195862896,9.9930048965724e-05,0,0.000399720195862896,0.00699510342760068,0,0,0.000299790146897172,0,9.9930048965724e-05,0,0,0.0024982512241431,0,0.00329769161586889,0,0.000799440391725792,0.00729489357449785,0,0,0,0,0.000199860097931448,9.9930048965724e-05,0.127310882382332,0,0,0.00669531328070351,0,0,0,0,9.9930048965724e-05,9.9930048965724e-05,0,0,0,0,0,0,0,0.000699510342760068,0,0,0.00099930048965724,0
0,9.99900009999e-05,0,0,0,0,9.99900009999e-05,0,0,0,0,0,0,0.0002999700029997,0.0273972602739726,0,0,0,0,0,0,0,0,0.0006999300069993,0,0.506949305069493,9.99900009999e-05,0,0,0,0.010998900109989,0,0,0.0078992100789921,0,0,0.0014998500149985,0,0,0,0,0,0,0.0002999700029997,0,0,0,0.0001999800019998,0,0,0.0006999300069993,0,0.0002999700029997,0,0,0,0,0,0,0.0021997800219978,0,0,0,0.0037996200379962,0,0,0.0046995300469953,0,0,0,0.0010998900109989,0,9.99900009999e-05,0.0005999400059994,0,0,9.99900009999e-05,0,0,0.0020997900209979,0,0,0,0,0,0,0.011998800119988,0,0,0,0,0.000999900009999,0,0,0,0,0,0,0,0,0,0.000999900009999,0,0,0,0,0,0.125387461253875,0,0.0036996300369963,0,0,0,0.0070992900709929,0.0007999200079992,0,0,0,0.0172982701729827,0,0,0,0,9.99900009999e-05,0.0155984401559844,0,0,0,0,0,0,0,0,0,0,0,0.0028997100289971,0,0,0,0,0,0,0.0001999800019998,0.0022997700229977,0,0,0,0,0,0.0008999100089991,0,0,0.0005999400059994,9.99900009999e-05,0,0,0.0002999700029997,0,0.0095990400959904,0.0001999800019998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99900009999e-05,0,0,0,0,0,0,0,0,0,0.0146985301469853,0,0.0184981501849815,0.003999600039996,0,0.0001999800019998,0,0.0180981901809819,0,0,0,0,0.0002999700029997,0.0022997700229977,0,0.0653934606539346,0,0,0.0002999700029997,0,0,0,0,0,0,0.0003999600039996,0,0.0016998300169983,9.99900009999e-05,0,0.0208979102089791,0,0,0,0,0,0.0020997900209979,0,0,0,0,0,0.0036996300369963,0,0,0,0,0,0,0,0,0.0023997600239976,0.0137986201379862,0,0,0,0.0008999100089991,0,0,0,0.0001999800019998,0,0,0,0,0.0022997700229977,0.0004999500049995,0,0,0.0341965803419658,0,0,0,0,0,0,0.0006999300069993,9.99900009999e-05,0,0.0184981501849815,0,0,9.99900009999e-05,0,0,0,0,0,0,0,0,0,0,0.0001999800019998,0,0,0,0
