"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
0,0,0,8e-04,0,0,0,0,0.0143,0.0016,0,0,1e-04,0,8e-04,0,0.0067,0,0,1e-04,0.0075,0.0026,0.004,0,0.0011,0.0698,0,0,0.0124,0.0014,0,0,0,0.0034,0,0,0.0049,0.0067,0,0,0,0,0,0,0,0.0188,0,0,2e-04,0,0,0,0,0,0,0,0,0.0061,0,1e-04,6e-04,0.0139,0,0,0,0,0.0014,1e-04,0,0,0,0,0,0,0,0,0,0,0,7e-04,0,0,0.0023,0,0,0.0128,2e-04,0,0,0.0039,0,0,1e-04,0,0,0,0,0,0,0,0,0,0,0,0.0032,0,0,7e-04,0,0.0057,0,0,0.0022,0.0112,0,0.0085,0,0,0.0035,0,0,0,9e-04,1e-04,0.0059,0,0,0,0,0,0.0058,0.0165,0,0,0,0,0.0043,4e-04,0,0,2e-04,0,0,0,0,0.054,0.0021,0,0,0,0.0012,0,0,0,0,0,0,0,0,0.0051,0,0,0,0.0241,0,0,0,6e-04,0,0,0.0014,0,0.0154,0,0,0,0,0.0177,0.0015,0,0,0,0,0,0.0026,0,0,0,0,0,0,0.0206,3e-04,0,0,0,0,0,0,0,0,0,0,0,0,0.0013,0,0,3e-04,0,0,0,0,5e-04,0.0021,0,0.0071,0,1e-04,8e-04,0.0012,0,0,0,0,0,0,0,0.0029,0,0.005,0,0,0.0463,0,0,0,0,0,0,0,0,0,0,6e-04,0,0,0,0,0,0,0,0.0045,0,0.0012,0.0018,0.0018,0,5e-04,5e-04,8e-04,0,0,6e-04,0,0,0,0,5e-04,0.0013,0,0.0059,0.0747,0,0,0,0,0,4e-04,0.4043,0,0,0.0043,0,0,0,0,0,3e-04,0.004,0,0,0,0,0.0015,0,0.0014,4e-04,0,0.006,0
0,0,0,0,0,0,0.000299910026991902,0.000999700089973008,0,0,0,0,0,0.000199940017994602,0,0,0,0,0,0,0,0.00149955013495951,0,0.00109967009897031,0.000199940017994602,0,0,0,0.000799760071978406,0,0,0,0,0,0,0,0,0,0,9.99700089973008e-05,0,0,0.000199940017994602,0,0,0.0454863540937719,0,0,0.00619814055783265,0,0,0,0,0,0,0,0,0,0,0.0629811056682995,0,0.000999700089973008,0.000299910026991902,0,0.062481255623313,0,0.024592622213336,0,0,0,0,0,0,0,0,0,0,0,0,0.0140957712686194,0,0,0.0126961911426572,0,0,0,0,0,0,0,0.00519844046785964,0,0.000999700089973008,0,0,0.000399880035989203,0,0,0,0,0,0.000299910026991902,0,0,0,0,0,0.290612816155153,0.0349895031490553,0,0,0,0,0,0,0,0,0,0.0626811956413076,0.000299910026991902,0,0,0,0.000499850044986504,0.00239928021593522,0,0,0,0,0,0,0.00229931020693792,0,0,0,0,0,0,0,0,0.00209937018894332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00209937018894332,0.00619814055783265,0,0,0,0,0,0,0,0,0,9.99700089973008e-05,0,0,0,0,0,0,0,0,0.0279916025192442,0,0,0,0,0,0,0,0,0,0,0,0,0.0177946616015195,9.99700089973008e-05,0,0,0.000499850044986504,0,0,0,0.00109967009897031,0.00179946016195141,0,0,0,0,0.00129961011696491,0,0,0.000199940017994602,0.000399880035989203,0,0,0,0,0,0,0.014295711286614,0,0,0.00429871038688393,0,0,0,0,0,0,0,0,0,0,0.00529841047685694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0151954413675897,0,0,0,0,0,0.000699790062981106,0,0,0,0,0,0,0,0,0,0,0.0136958912326302,0,0.152454263720884,0,0,0,0,0,0,0,0,0,0.0907727681695491,0,0,0,0,0,0,0,0.000299910026991902,0.00539838048585424,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,9.99500249875062e-05,0,0,0,0,0.0384807596201899,0,0,0,0,0,0,0.00609695152423788,0,0.000499750124937531,9.99500249875062e-05,0.124037981009495,0,0,0.0079960019990005,0,0.047376311844078,0,0,0.0210894552723638,0,0,0.00109945027486257,0,0,0,0,0,0.0353823088455772,0,0,0.0183908045977011,0,0,0,0,0,0,0,0.000199900049975012,0,0,0,0,0,0,0,0,0,0,0,0,0.024687656171914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00429785107446277,0,0,9.99500249875062e-05,0.016391804097951,0,0,0,0,0,0,0,0,0.00349825087456272,0,0,0.00829585207396302,0,0,0,0,0,0,0.000599700149925037,0.0495752123938031,0.00939530234882559,0,0,0,0,0,0.0113943028485757,0,0,0,0,0,0,0,0,0,0,0,0.0573713143428286,0,0,0,0,0.00409795102448776,0.015192403798101,0,0,0,0,0,0,0,0,0.00129935032483758,0,0,0,0,0,0.000899550224887556,0,0,0,0,0,0,0,0,0.00399800099950025,0,0,0,0.00779610194902549,0,0,0,0.056471764117941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0412793603198401,0,0.00149925037481259,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114942528735632,0,0,0,0,0,0.00209895052473763,0,0,0,0,0,0,0,0.0188905547226387,0.0107946026986507,0,0,0.00239880059970015,0,0,0,0,0.000199900049975012,0,0.0386806596701649,0,0.0335832083958021,0,0,0.0352823588205897,0,0,0,0,0,0,0,0,0,0,9.99500249875062e-05,0,0,0,0,0,0,0,0,0,0.00129935032483758,0,0.000899550224887556,0,0,0,0.00179910044977511,0,0,0,0,0,0,0,0,0.00419790104947526,0,0,0.0218890554722639,0,0,0,0,0,0.000699650174912544,0,0,0,0.0766616691654173,0,0,0,0,0,0,0,0,0,0,0,0.016191904047976,0,0.000399800099950025,0,0,0,0
0,0,0,0,0.0002997002997003,0,0.0001998001998002,0,0,0,0,0,0,0,0,0,0.0027972027972028,0,0,0,0,0.0043956043956044,0,0.0002997002997003,0.0001998001998002,0.0907092907092907,0,0,0.0002997002997003,0.0021978021978022,0,0,0,0.0388611388611389,0.00819180819180819,0,0.0148851148851149,0.00869130869130869,0,0,9.99000999000999e-05,0,0,0,9.99000999000999e-05,0,0,0,9.99000999000999e-05,0.0004995004995005,0,0.0002997002997003,0,0.0003996003996004,0,0.0011988011988012,9.99000999000999e-05,0,0,0.0124875124875125,0,0,9.99000999000999e-05,0,0,0,0.000599400599400599,0,0,0,0.001998001998002,0,9.99000999000999e-05,0,0,0,0,0,0,0.00899100899100899,0.000699300699300699,9.99000999000999e-05,0,0,0,0,9.99000999000999e-05,0,0.0011988011988012,0.0160839160839161,0,0.0001998001998002,0.0004995004995005,0,0,0,0,9.99000999000999e-05,0,0.001998001998002,0.0003996003996004,0.0461538461538462,0.0016983016983017,0,0.0002997002997003,0,0,0.123076923076923,0.0017982017982018,0.0163836163836164,0,0,0,0,0,0.0498501498501498,0,0,0,0,0,0,0.0002997002997003,0,0,0,0,0.0127872127872128,0,0,0.0118881118881119,0.0003996003996004,0,9.99000999000999e-05,0.0010989010989011,0,0.0018981018981019,0.0052947052947053,0,0,0.0001998001998002,0,0.0023976023976024,0,0,0,0.0013986013986014,0,0.0011988011988012,9.99000999000999e-05,0,0.0003996003996004,0.00719280719280719,0,9.99000999000999e-05,0,0,0,0,0,0.0001998001998002,0,0,0,0,0,0,0,0.0001998001998002,0,0.000599400599400599,0.0012987012987013,0,0,0.0018981018981019,0,0,0,0,0,0.0461538461538462,0.0004995004995005,0,0.0033966033966034,0,0,0.00999000999000999,0,0,0,0,0,9.99000999000999e-05,0.0020979020979021,0,0,0.0002997002997003,0,0,9.99000999000999e-05,0,0,0,0,0,0.0112887112887113,9.99000999000999e-05,0,0,0.0001998001998002,0,0,0,0,0.003996003996004,0,0.0030969030969031,0.000799200799200799,0.0025974025974026,0,0,0,9.99000999000999e-05,0,0.0012987012987013,0.0048951048951049,0,0.0001998001998002,0,0.0002997002997003,0,0,0.0002997002997003,0.103696303696304,0,0,0.000999000999000999,0.00549450549450549,0,0,0,0,0,0.0037962037962038,0.0185814185814186,0.0044955044955045,0,0,0,0,0,0,0,0,0,0,0.0015984015984016,0,0.0015984015984016,0,0,0,0,0.0001998001998002,0,0.0001998001998002,0,0,0,0.0004995004995005,0,0,0.0304695304695305,0,9.99000999000999e-05,0,9.99000999000999e-05,0,0.0003996003996004,0.150649350649351,0,9.99000999000999e-05,0.0451548451548452,0,0,0,0,0,0,0,0,0,0,0.0023976023976024,0,0,0.0030969030969031,0,0,0.0238761238761239,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99900009999e-05,0,0,0,0,0,0,0,0,0,0,0.330866913308669,0,0,0.0004999500049995,0,0,0,0,0.004999500049995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0132986701329867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.221577842215778,0,0,0,0,0,0,0,0.0014998500149985,0,0,0,0,0,0,0,0.0097990200979902,0.237476252374763,0,0.0020997900209979,0,0,0,0,0,0,9.99900009999e-05,0,0.0023997600239976,0,0,0,0,9.99900009999e-05,0,0,0,0,0,0,0,0.0004999500049995,0,0,0,0,0,0,0,0,0.0016998300169983,0,0,0,0,0,0,0,0,0,0,0,0.0027997200279972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99900009999e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99900009999e-05,0,0,0,0.0193980601939806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0002999700029997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000999900009999,0,0,0.08999100089991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0155984401559844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0002999700029997,0,0,0.0042995700429957,0.0330966903309669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005999400059994,0,0,0,0,0,0
0,0,0,0.00179928028788485,0,0,0.000199920031987205,0,0,0,0,0,0,0,0.00079968012794882,0,0,0,0,0,0,0,0,0.000599760095961615,0,0.377948820471811,9.99600159936026e-05,0,0.00879648140743703,0,0,0,0,0.00449820071971212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00109956017592963,0.00039984006397441,0,0,0,0,0,0,0,0.00169932027189124,0,0,0,0,9.99600159936026e-05,0,0.0258896441423431,0,0,0,0,0,0,0,0,0,0,0.000299880047980808,0,0,0,0,0.000699720111955218,0,9.99600159936026e-05,0,0,0,0,0,0.00039984006397441,0,0,0.000299880047980808,0,0,0,0,0.0135945621751299,0,0,0,0,0,0.00279888044782087,0,0,0.00229908036785286,0,0.0143942423030788,0.00709716113554578,0.0115953618552579,0,0,0.00129948020791683,0,0,0.0175929628148741,0.000199920031987205,0,0,0,0,0,0,0,0.00259896041583367,0,0,0,0,0,0.00149940023990404,0,0,0,0,0,0.00499800079968013,0.0076969212315074,0,0,0.00339864054378249,0,0,0,0.0104958016793283,0,0,0.021891243502599,0,0,0,0,0,0,0.000199920031987205,0,0,0,0,0,0,0,0,0,0,0.000599760095961615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00189924030387845,0.00149940023990404,0,0,0.000499800079968013,0,0,0,0,0.00179928028788485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99600159936026e-05,0,0,0.000499800079968013,0,0,0,0,0,0,0,0,9.99600159936026e-05,0,0.00279888044782087,9.99600159936026e-05,0.0172930827668932,0,0.00199920031987205,0,0,0,0,0.00039984006397441,0.00819672131147541,0,0,0.0480807676929228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000599760095961615,0,0,0,0,0,0,0,0,0,0,0,0,0.000599760095961615,0,0,0.0385845661735306,0,0.00079968012794882,0,0,0,0,0.311175529788085,0,0,0.00179928028788485,0,0,0,0,0,0,0,0,0,0,0,0.00119952019192323,0,0.00919632147141144,0,0,0.00079968012794882,0
0,9.99600159936026e-05,0.000699720111955218,0.00229908036785286,0,9.99600159936026e-05,0.000699720111955218,0,0,0,0,0,0,0,0,0,0.00169932027189124,0,0,0,0,0,0.000699720111955218,0,0.000599760095961615,0.280287884846062,0,0,0.00149940023990404,9.99600159936026e-05,0.0108956417433027,0,0,0.00409836065573771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000499800079968013,0,0,0,0,0.000299880047980808,0.0039984006397441,0,0,0,0,0,0,0,0,0,0,0,0,0.00139944022391044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000199920031987205,0,0,0,0,0.00419832067173131,0,0,0,9.99600159936026e-05,0.00469812075169932,0,0,0.000299880047980808,0.00219912035185926,0,0,0.000699720111955218,0,0.0339864054378249,0.0039984006397441,0.00959616153538585,0,0,0,0,0,0.0184926029588165,0,0.000299880047980808,0,9.99600159936026e-05,0,0,0,0,0,0,0,0,0,0,0.0135945621751299,0,0,0,0,0,0.00419832067173131,0,0,0.00039984006397441,9.99600159936026e-05,0,0,0,0,0,0,0.00409836065573771,0,0,0,0.00609756097560976,0.000199920031987205,0,9.99600159936026e-05,0,0,0,0,0.00349860055977609,9.99600159936026e-05,0,0.0203918432626949,0,0,0,0,0,0,0,0.000599760095961615,0,0,0,0.00079968012794882,0,0,0,0.00129948020791683,0,0.00749700119952019,0,0,0.0079968012794882,0.00269892043182727,0,0,9.99600159936026e-05,0,0,0,0,9.99600159936026e-05,0,0.000299880047980808,0,0,9.99600159936026e-05,0,0,9.99600159936026e-05,0,0,0,0,0,0,9.99600159936026e-05,0,0,0,0,0,0,0,0,0,0,0.00079968012794882,0,0.000699720111955218,0,0.00269892043182727,0,0,0,0,9.99600159936026e-05,0,0.00109956017592963,0,0.000599760095961615,0,0.00729708116753299,0,0,0,0,0,9.99600159936026e-05,0,0,0,0,0,0,0.00159936025589764,0,0,0,0,0,0,0,0,0,0.000199920031987205,0,0,0.000199920031987205,0,0,0,0.000299880047980808,0,0,0,0,0,0.00329868052778888,0,0,0.0141943222710916,0,0,0,0,0,0,0.48030787684926,0,0,0.0128948420631747,0,0,0,0,0,0,0.000999600159936026,0,0.00179928028788485,0,0.00299880047980808,0.00229908036785286,0,9.99600159936026e-05,0,0,0.00209916033586565,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1004899510049,0,0,0,0,0.0648935106489351,0,0,0,0,0,0,0,0,0,0.0882911708829117,0.0154984501549845,0,0,0,0,0,0,0.153184681531847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0098990100989901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.052994700529947,0,0.034996500349965,0,0,0,0,0,0.0044995500449955,0,0.0004999500049995,0,0.0106989301069893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0064993500649935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0003999600039996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0216978302169783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008999100089991,0,0,0,0,0,0,0.0106989301069893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0051994800519948,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0062993700629937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.253574642535746,0,0,0,0,0,0,0,0,0,0,0.0003999600039996,0,0,0,0.0005999400059994,0.0078992100789921,0.050994900509949,0,0,0,0,0,0,0,0,0,0,0.0208979102089791,0,0.0682931706829317,0.0003999600039996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0005999400059994,0.0005999400059994,0,0,0,0,0,0
0,0,0,0,0,0,9.9940035978413e-05,0,0.158904657205677,9.9940035978413e-05,0,0,9.9940035978413e-05,0.0330801519088547,0.00149910053967619,0,0,0,0,0,0.00319808115130921,0.00199880071956826,0,0.000199880071956826,0,0.00179892064761143,0,0,0.00139916050369778,0.00179892064761143,0,0,0,0.00299820107935239,0,0,0.0311812912252648,0.0127923246052369,9.9940035978413e-05,0,9.9940035978413e-05,0,0,0.00489706176294223,0,0.0022986208275035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00129922046771937,0,0,0,0,0,0,0,0,0.0203877673395962,0.000299820107935239,0,0.00219868079152508,0,0.038476913851689,0,0,0,0.00109934039576254,0,0,9.9940035978413e-05,0,0.0211872876274235,0.000399760143913652,0,9.9940035978413e-05,0,0.0185888466919848,0,0.0030981411153308,0,0.00279832100739556,0,0,0,0,0.00489706176294223,0,0,0,0,0,9.9940035978413e-05,0,0,0.000799520287827304,0,0,0,0,0.000399760143913652,0.00649610233859684,0,0,0,0,0.000999400359784129,0,0,0,0.00879472316610034,9.9940035978413e-05,0.0272836298221067,0,0,0,0,0,0,0.00339796122326604,0,0,0,0,0.000399760143913652,0.000299820107935239,0.000299820107935239,0,9.9940035978413e-05,0,0,0,0,0,0.00139916050369778,0,0,0,0.000499700179892065,0,0,0,0,0,0,0,0,0.00409754147511493,0,0,0,0.043573855686588,0,0,0,0.000399760143913652,0,0,0,0,0,0,0,0,0,0.00359784129522287,0,0,0,0,0.000199880071956826,0,0,0,0,0,0,0,0,0.0104937037777334,9.9940035978413e-05,0.00149910053967619,0,0,9.9940035978413e-05,0,0,0,0,0,0,0,0,0.000499700179892065,0,0,0.000199880071956826,0.00239856086348191,0,0,0,0,0.000399760143913652,0,0.00829502298620828,0.00759544273435938,0.000399760143913652,0.000999400359784129,0.00629622226664002,0,0,0,0,0,0,0,0.0114931041375175,0,0.0126923845692584,0,0,0.0733559864081551,0,0,0,0,0,0,0,0,0.00889466320207875,0,0,0,0,0.000899460323805717,0,0.00339796122326604,0.00919448331001399,0.000299820107935239,0.00329802118728763,9.9940035978413e-05,0.00489706176294223,0.00819508295022986,0.000199880071956826,0,0.000499700179892065,0.000799520287827304,0,0,0,0.000799520287827304,0,0,0,0,0.00339796122326604,0,0,0,0.0202878273036178,0,0,0,0,0,0.00109934039576254,0.2569458325005,0,0,0.0092944233459924,0.000299820107935239,0,9.9940035978413e-05,0,0,0.000299820107935239,0.00349790125924445,0,0,0,0,0.0356785928442934,0,0.000699580251848891,0,0,0.0133919648211073,0
0.0017996400719856,0,0,0.025494901019796,0,0,0,0.0021995600879824,0,0.000799840031993601,0,0,0.000599880023995201,0,0.000799840031993601,0,0.00599880023995201,0,0,0.000399920015996801,0.002999400119976,0.00539892021595681,0,0,0.000399920015996801,0.156368726254749,0.0002999400119976,0,0.00329934013197361,0.000399920015996801,0.002999400119976,0,0,0,0,0,0,0.0116976604679064,0.0002999400119976,0,0,0,0,0,0,0.027994401119776,0,0.000599880023995201,0,0.000499900019996001,0,0,0,0,0.0013997200559888,0,0,0.001499700059988,0,0.00879824035192961,9.99800039992002e-05,0,9.99800039992002e-05,0.0013997200559888,0,0,0.028494301139772,0,0.0001999600079984,0.0315936812637473,0.0020995800839832,0,0,0.0113977204559088,0,0,0,0,0,0.00559888022395521,0.0021995600879824,0,9.99800039992002e-05,0,0.0308938212357528,0.0001999600079984,0.0011997600479904,9.99800039992002e-05,0,0,0,0.0017996400719856,0.0001999600079984,0,0,9.99800039992002e-05,0,0,0,0,0,0.00819836032793441,0,0,0,0.000799840031993601,0,0.00709858028394321,0.0022995400919816,0.0116976604679064,0,0,0,0.00379924015196961,0,0.0318936212757448,0.0001999600079984,0,0.00979804039192162,0,0,0,0,0,0.0013997200559888,0,0,0,0,0,0.0031993601279744,0.00769846030793841,0,0,9.99800039992002e-05,0,0.00949810037992401,0.0124975004999,9.99800039992002e-05,0,0.0002999400119976,0,0,0.000899820035992801,0,0,0.0021995600879824,0.0136972605478904,0.0030993801239752,0,0.00389922015596881,0.00399920015996801,0,0.0102979404119176,9.99800039992002e-05,0,0.00379924015196961,0,0,0,0,0,0.0216956608678264,0.00379924015196961,0,0,0.0026994601079784,0,0.0002999400119976,0,0,0,0,0,0.0025994801039792,0,0,0.000799840031993601,0,0.00469906018796241,0.0595880823835233,0,0,0.014497100579884,0.000599880023995201,0,0,0,0,0,0,0.001999600079984,0.0001999600079984,0,0.00489902019596081,0,0,0,0,0,0,0,0,0,0,0.000499900019996001,0,0,0,0.0001999600079984,0,0,0,0,0.000699860027994401,0.000999800039992002,0.00689862027594481,0.0012997400519896,9.99800039992002e-05,0,0,0.0025994801039792,0.00499900019996001,0,0.0030993801239752,0,0.0002999400119976,0,0.00459908018396321,0,0,0,0.0002999400119976,0.00969806038792242,0,0,0.0011997600479904,0,0,0.00739852029594081,0,0,0,0,0.0011997600479904,0,0,0.0001999600079984,0,0,0.031493701259748,0.0001999600079984,0.000499900019996001,0,0.0021995600879824,0.000599880023995201,0.000399920015996801,0,0.0011997600479904,0.0027994401119776,0.0001999600079984,0,0,0.000499900019996001,0,0,0,0,0,0.0021995600879824,0.0002999400119976,0.000599880023995201,0.00469906018796241,0,0,0,0,0,0,0.243151369726055,0,0,0,0,0,0,0,0.0002999400119976,0,0,0,0,0,0,9.99800039992002e-05,0,0.000999800039992002,0,0,0.00729854029194161,0.0021995600879824
0,0.0114931041375175,0,0,0,0,0.00149910053967619,0,0,0,0,0,0,0,9.9940035978413e-05,0,0.000299820107935239,0,0,0,0.00319808115130921,0.0169898061163302,0,0,0,0.155106935838497,9.9940035978413e-05,0,0.000299820107935239,0.00139916050369778,0.218668798720768,0,0,0,0,0,0.000499700179892065,0,0,0,0,0,0,0,0,0,0.000199880071956826,0,0,9.9940035978413e-05,0,0,0,0.000299820107935239,0,0,0,0,0,0.0454727163701779,0,0,9.9940035978413e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00789526284229462,0,9.9940035978413e-05,0.0194883070157905,0,0,0,0,0,0,0.00389766140315811,0,9.9940035978413e-05,0.000399760143913652,0,0,0,9.9940035978413e-05,0,0,0,0,9.9940035978413e-05,0.00439736158305017,0,0,0,0,0.0267839296422147,0,0,0,0,0,0,0,9.9940035978413e-05,0,9.9940035978413e-05,0.0274835098940636,9.9940035978413e-05,0,0,0,0.000399760143913652,0.000799520287827304,0,9.9940035978413e-05,0,0,0,0,0,0,0,0.00659604237457526,0.000999400359784129,0.0195882470517689,0,0,0,0.000599640215870478,0,0,9.9940035978413e-05,0,0.00449730161902858,0,0.0092944233459924,0.000299820107935239,0,0,0,9.9940035978413e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00169898061163302,0,0,0,0,0.00399760143913652,9.9940035978413e-05,0,0.00199880071956826,0,0,0,0,0,0.00649610233859684,0.00369778133120128,0,0.0139916050369778,0,0,0.0152908255046972,0,0,0,0,0.0139916050369778,9.9940035978413e-05,0,0.00399760143913652,0,0,0,9.9940035978413e-05,0,0,0,0,0,0,0,0.00189886068358985,0,0,0.000299820107935239,0,0,0,0,0,0,0,0,0.0147911253248051,0,0.021287227663402,0,0.0022986208275035,0,0.00129922046771937,0,0,0.000199880071956826,0,0,0,0.000399760143913652,0,0.00489706176294223,0.000999400359784129,0,0,0,0,0.000899460323805717,0,0,0,0,0.00119928043174096,0.00529682190685589,9.9940035978413e-05,9.9940035978413e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000299820107935239,0,0,0.00119928043174096,0.000499700179892065,0.00709574255446732,0,0,0,0,0,0,0,0.227063761742954,0,0,0.0293823705776534,0,0,0,9.9940035978413e-05,0,0,0.00139916050369778,0,0,0,0,0.00719568259044573,0,0,0,0,0.0140915450729562,0
0,0,0,0.000599460485562993,0,0,9.99100809271655e-05,0,0,0,0,0,0,0,0.00389649315615946,0,0,0,0,0,0,0,0.00199820161854331,9.99100809271655e-05,0,0.060345688880008,0,0,0.000299730242781497,0,0.00529523428913977,0,0,0.0107902887401339,0,0.000399640323708662,0.00149865121390748,0.000999100809271655,0.000199820161854331,0,0,0,0,0,9.99100809271655e-05,9.99100809271655e-05,0,0,0,0.000299730242781497,0,0,0,0,0,0,0,0,0,0,0,0.00809271655510041,0,0,0,0,0.0152862423818563,0,0.000199820161854331,0,0,0,0,0,0,0,0,0,9.99100809271655e-05,0,0,0,0.00179838145668898,0,0,0.000199820161854331,0.00939154760715356,0,0.000599460485562993,0.000599460485562993,0,0.000599460485562993,0.00829253671695474,0,0,0,0,0,0,0,0,0,0,0,0.000499550404635828,0,0,0.163752622639624,0.00129883105205315,0.00299730242781497,0,0,0.0123888500349685,0,0,0.00759316615046458,0,0,0,0,0,0,0,0,0.00089919072834449,0,0,0,0,0,0,0.00159856129483465,0,0,0,9.99100809271655e-05,0.0653411929263663,0,0,0,0,0,0,0,0,0,0,0,0,9.99100809271655e-05,0,0,0,0,0,0,0,0,0,9.99100809271655e-05,0,0,0,0,9.99100809271655e-05,0,0,0,0,0,0,0,0.122389849135778,0,0.00309721250874213,0,0,0,0.00389649315615946,0,0,0.000699370566490159,0,0.00149865121390748,0,0,0,0,0,0.000299730242781497,0,0,9.99100809271655e-05,0,0,0.00139874113298032,0.00589469477470277,0,0,0,0,0,0,0.100409631331801,0.0183834548905985,0,0,0,0,9.99100809271655e-05,0,0,0,0,0,0.00179838145668898,0,0,0.00369667299430513,0,0,0,0,0,0.00139874113298032,0,0,0.0189829153761615,0,0.000399640323708662,0,0,0,9.99100809271655e-05,0,0,0,0,0,0,0,0,0,0,0.0148866020581477,0,0,0,0,0,0,0,0,0,0,0.000299730242781497,0.000399640323708662,0,0,0,0,0,0,0,0,0,0,0,0,0.103406933759616,0,0,0.0145868718153662,0,0,0,0,0,9.99100809271655e-05,0.191227894894595,0,0,0,0,0,0,0,0,0.000199820161854331,0,0,0,0,0,0.000399640323708662,0,0,0,0,0.000999100809271655,0
0,0,0,0,0,0,0.000199920031987205,0,0,0,0,0,0,0,0.000599760095961615,0,0,0,0,0,0,0.0076969212315074,0,9.99600159936026e-05,0,0.334166333466613,0,0,9.99600159936026e-05,0,0.0532786885245902,0,0,0.00259896041583367,0,0,0,9.99600159936026e-05,0,0,0,0,0,0.00229908036785286,0,0,0,0,0,0,0,0,0,0,0.00119952019192323,0,0,0,0,0.037984806077569,0,0,0,0,0,0,0,0,0,0,0,0,9.99600159936026e-05,0,0,0,0,0,0,0.00929628148740504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.063374650139944,0,0,0,0,0,0,0,0,0,0,0.0291883246701319,0,0,0,0,0,0.00359856057576969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00459816073570572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0599760095961615,9.99600159936026e-05,0,0,0,0,0,0,0,0,0,0,0,0.00209916033586565,0,0,0,0,0,0,0,0,0,0,0,0,9.99600159936026e-05,0.0037984806077569,0,0,0,9.99600159936026e-05,0,0,0,0,0,0,0.0126949220311875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99600159936026e-05,0,0.0395841663334666,0,9.99600159936026e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00169932027189124,0,0,0,0.00129948020791683,0,0,0,0,0,0,0,0,0,0,0.0181927229108357,0,0,0.0114954018392643,0,0,0,9.99600159936026e-05,0,0.00289884046381447,0.281287485005998,0,0,0.00739704118352659,0,0,0,0,0,0,0.00149940023990404,0,0,0,0.000299880047980808,9.99600159936026e-05,0,0,0,0,0.00459816073570572,0
