"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
0,0,9.9940035978413e-05,0.00119928043174096,0,0,0.0102938237057765,0,9.9940035978413e-05,0.000499700179892065,0,0,9.9940035978413e-05,0,0.00879472316610034,0,0.00759544273435938,0,0,0.00129922046771937,0.000599640215870478,0.000999400359784129,0,0,0.000499700179892065,0.089546272236658,0,0,0.0366779932040776,0.00509694183489906,0,0.00179892064761143,9.9940035978413e-05,0.00989406356186288,0,0,0.00109934039576254,0.000799520287827304,0.000299820107935239,0,0.000199880071956826,0,0,0.0119928043174096,0,0.00879472316610034,0,9.9940035978413e-05,0,0,0,0,0,0,0.0129922046771937,0,0,0,0,9.9940035978413e-05,9.9940035978413e-05,9.9940035978413e-05,0,0,0,0.000299820107935239,0,0,0,0,0.000499700179892065,0,9.9940035978413e-05,0.000599640215870478,0,0,0,0,0,0,0.00249850089946032,0,0,0.000799520287827304,0.00299820107935239,0,0,0.00269838097141715,0.000899460323805717,0.00279832100739556,9.9940035978413e-05,0.00359784129522287,0.0242854287427543,0.00149910053967619,0.000299820107935239,0,0,0,0.00339796122326604,0,0,0,0,0,0,0.00149910053967619,0.000299820107935239,0,0.00199880071956826,0,0,0,0.000799520287827304,0.000199880071956826,0.000599640215870478,0.0181890865480712,0,0,0.0181890865480712,0,9.9940035978413e-05,0,0,0,0,0,0,0,0,0.00729562262642415,0.000999400359784129,0.00259844093543874,0,0,0,0,0.0826504097541475,0.00579652208674795,0,0,0.00179892064761143,0,0,0,0,0,0.000499700179892065,0.0103937637417549,0,0,0,0.00689586248251049,0,0,0,0,0,0,0,0.00329802118728763,0,0,0.0113931641015391,9.9940035978413e-05,0,0,0.00129922046771937,0,0,0,0,0,0,0,0.00189886068358985,0.000399760143913652,0,9.9940035978413e-05,0,0,0.00869478313012193,0,0,0,0.00239856086348191,0,0,0,0.00479712172696382,0,0,0.0022986208275035,0,0,0.000299820107935239,0,0.000299820107935239,9.9940035978413e-05,0,0,0,0,0,0,0,0.000499700179892065,0,0,0,0.00759544273435938,0,0,0,0,9.9940035978413e-05,0,0.00529682190685589,0.000199880071956826,9.9940035978413e-05,0.000199880071956826,0.000699580251848891,0,0.00219868079152508,9.9940035978413e-05,0.00179892064761143,0,0.00699580251848891,0.0357785328802718,9.9940035978413e-05,0.000699580251848891,0.00209874075554667,0,0,0,0,0,0,0,0,0.0076953827703378,0,0,0.00329802118728763,0.010893463921647,0,0,0,0,0,0.0133919648211073,0,9.9940035978413e-05,0.000499700179892065,0,0.000599640215870478,0.000199880071956826,9.9940035978413e-05,0.000299820107935239,9.9940035978413e-05,0.00139916050369778,0,0,0,0.000199880071956826,0,0,0,0,0,0.114931041375175,0,0.000699580251848891,0.183389966020388,0,0,0,0,9.9940035978413e-05,0.000199880071956826,0.124725164901059,0,0,0.00519688187087747,0,0,0,0,0,0,0.000199880071956826,0,0,9.9940035978413e-05,0,0.000799520287827304,0,0,0.00139916050369778,0.0022986208275035,0.00529682190685589,9.9940035978413e-05
0,0,0,0.0012998700129987,0,0,0,0,0,0.0012998700129987,0,0,0,0.0170982901709829,0.0005999400059994,0,0,0,0,0,0.0140985901409859,0,0.0010998900109989,0.0023997600239976,0,0.112788721127887,0,0,0.0020997900209979,0.0048995100489951,0,0,0,0.0168983101689831,0,0,0.0022997700229977,0,0.0001999800019998,0,0,0,0.0001999800019998,0.006999300069993,0,0.187381261873813,0,0,9.99900009999e-05,0,0,0,0,0,0,0,0,0,0,0,0,9.99900009999e-05,0,0,9.99900009999e-05,0,0.0168983101689831,0,0,0,0,0,0,0.0006999300069993,0,0.0673932606739326,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0206979302069793,0.0110988901109889,0.0001999800019998,0.0007999200079992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0534946505349465,0.0204979502049795,0,0,0,0,0.0122987701229877,0,0.0184981501849815,0,0,0,9.99900009999e-05,0,0,0,0.0001999800019998,0.0345965403459654,0,0,0,0,0.0010998900109989,0.001999800019998,0.0040995900409959,0,0,0,0.0005999400059994,0.0123987601239876,0,0,0,0.0002999700029997,0,0,0,0,0,0,0.0040995900409959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0016998300169983,9.99900009999e-05,0,0,0,0,0,0.0393960603939606,0,0.0044995500449955,0,0,0.0026997300269973,0,0,0,0,0,0,0,0.0483951604839516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0058994100589941,0.0008999100089991,0,0,0,0,0.0014998500149985,0,0,0,0,0,0.0122987701229877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001999800019998,0,0,0,0,0.0005999400059994,0.0013998600139986,0,0,0,0,0,0,0,0,0,0,0,0,0.0023997600239976,0,0,0.0121987801219878,0,0,0,0,0,0,0.155184481551845,0,9.99900009999e-05,0.0380961903809619,0,0,0,0,0,0,0.0097990200979902,0,0,0,0,0.0014998500149985,0,0,0,0,0.0070992900709929,0
0,0,0,0,0,0,0,0.00229908036785286,0,0,0,0,0,0.0466813274690124,0,0,0,9.99600159936026e-05,0,0,0.00429828068772491,0.00359856057576969,0,0,0,0.0795681727309076,0,0,0.00269892043182727,0,0.151239504198321,0,0,0.0125949620151939,0,0,0.000599760095961615,0,0,0,9.99600159936026e-05,0,0,0,0,0.00649740103958417,0,0,0,0,0,0,0,9.99600159936026e-05,0,9.99600159936026e-05,0,0,0,0.00249900039984006,0,0.000899640143942423,0,0,0,0,0.0201919232307077,0,0,0,0.00149940023990404,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0078968412634946,0,0.000199920031987205,0,0,0.0113954418232707,0,0.000999600159936026,0.00429828068772491,0,0,0,0,0,0.00209916033586565,0,0,0,0,0,0.00319872051179528,0,0,0.0129948020791683,0.00719712115153938,0,0,0,0,0.0101959216313475,0,0.000199920031987205,0,0,0,0.000199920031987205,0,0,0,0,0.00209916033586565,0,0,0,0,0,0,0.00369852059176329,0,9.99600159936026e-05,0,0,0.0875649740103958,0,0,0,9.99600159936026e-05,0,0,0,0,0,0,0,0,0,0,0.00489804078368653,0,0,9.99600159936026e-05,0,0,0,0.0109956017592963,0.00509796081567373,0,0,0,0,0,0,0.00589764094362255,0,0,0,0,0,0,0,0,0,0,0,0.0433826469412235,0,0.0151939224310276,0,0,0.00629748100759696,0,0,0.0184926029588165,0,0,0,0,0,0,0,0,0,0.00109956017592963,0,0,0,0,0,0,0,0,0,9.99600159936026e-05,0,0,0,0,0,0,0,0.000699720111955218,0,0.0281887245101959,0,0,0,0,0,0,0,0.00289884046381447,0,0,9.99600159936026e-05,0.00699720111955218,0.000299880047980808,0.0102958816473411,0,0,0.0395841663334666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99600159936026e-05,0,0.00039984006397441,0,0,0,0,9.99600159936026e-05,0,0,0,0,0,0.0284886045581767,0,0,0.00519792083166733,9.99600159936026e-05,0,0,0,0,0,0.240803678528589,0,0.00039984006397441,0.00959616153538585,0,0,9.99600159936026e-05,0,0,0,0,0,0,0,0,0,0,0.000899640143942423,0,0,0.0231907237105158,0
0,0,9.99700089973008e-05,0.000299910026991902,0,0,0,0,0,9.99700089973008e-05,0,0,0,0,0.00159952014395681,0.000299910026991902,0,0,0,0.00359892032390283,0.00629811056682995,0,0,0.00799760071978406,0,0.129361191642507,0,0,0.00649805058482455,0.0143956812956113,0,0,0,0.00749775067479756,0,0,0,0.0423872838148555,0,0,9.99700089973008e-05,0,0,0,0,0.00139958012596221,0,0,0,0,0.000299910026991902,0,0,0,0,0,0,0.000199940017994602,0,0,0.000499850044986504,0,0,0,0,0,0,0.000699790062981106,0,0,0,0,0,0,0,0,0,0,0,0.00379886034189743,0,0,0,0,0,0.000699790062981106,0.0206937918624413,0,0.000199940017994602,0.00419874037788663,0,0.177946616015195,0.00819754073777867,0,0,0.00599820053983805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00629811056682995,0,0.000899730080975707,0,9.99700089973008e-05,0,0.000299910026991902,0,0,0,0.000299910026991902,0.00459862041387584,0,0,0,0,0,0,9.99700089973008e-05,0,0.00119964010796761,0,0,0.00319904028791363,0,0.0106967909627112,0,0.00199940017994602,0,0,0,0,0,0.00129961011696491,0.000399880035989203,0,0,0.000399880035989203,0.000399880035989203,0,0.00689793062081376,0,9.99700089973008e-05,0,0,0,0,0,0,0,0,0,0,0.00109967009897031,0.000299910026991902,0,0,0.00129961011696491,0,0,0,0,0,0,0,0,0.00169949015295411,0,0,0,0,0.00399880035989203,0,0,0,0,0,0.0261921423572928,0.0119964010796761,0.000299910026991902,0.00199940017994602,0,0,0,0,0,0,0,0,0,0,0,0.00349895031490553,0.000799760071978406,0.000199940017994602,0,0.00379886034189743,0.000699790062981106,0,0,0.00189943017094872,0,0,0.00459862041387584,0,0,0,0,0.00899730080975707,0,0,9.99700089973008e-05,0,0,0,0,0,0,0,0,0.111166650004999,0,0,0.000499850044986504,0,0,0,9.99700089973008e-05,0,0,0,0,0,0,0,0,0,0,0,0.00439868039588124,9.99700089973008e-05,0,0.000899730080975707,0.000499850044986504,0,0,0,0,0,0,0.000199940017994602,0.000499850044986504,0,0,0,0.000799760071978406,0.030590822753174,0,0,0.00939718084574628,0,0.00109967009897031,0.000499850044986504,9.99700089973008e-05,0,0,0.259022293312006,0,0,0.0147955613316005,0,0,0,0,0.00249925022493252,0,0.00289913026092172,0,0,0,0,9.99700089973008e-05,0,0.000499850044986504,0,0,0.00129961011696491,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00819672131147541,0,0,0,0,0,0,0,0,0,0,0.182526989204318,0,0,0.00339864054378249,0.00689724110355858,0,0,0,0.136145541783287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000499800079968013,0,0.00039984006397441,0,0,0,0,0,0,0,0,0,0.000499800079968013,0,0,0,0.0262894842063175,0,0.0511795281887245,0.0126949220311875,0,0,0,0,0,0,0,0,0.000199920031987205,0,0,0,0,0,0,0,0,0,0,0,0.038484606157537,0,0,0,0,0,0.000199920031987205,0,0,0,0.00039984006397441,0.0149940023990404,0,0,0,0,0,0.000499800079968013,0,0,0,0,0,0.0592762894842063,0,0,0,0.00039984006397441,0,0,0,0,0,0,0,0,0,0.00079968012794882,0,0,0,0.000199920031987205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0245901639344262,0,0,0,0,0.000299880047980808,0,0,0,0,0,0,0,0.076469412235106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0813674530187925,0,0,0,0,0,0,0,0,0,0.047281087564974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00039984006397441,0,0,0,0,0,0,0,0,0,0.000199920031987205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0268892443022791,0,0.00039984006397441,0,0,0,0,0,0,0,0.0325869652139144,0,0,0,0,0,0,0,0,0,0,0,0.138644542183127,0,0.00109956017592963,0,0,0.0255897640943623,0
0,0,0,2e-04,0,0,0,7e-04,0,0.0014,0,1e-04,0,9e-04,0.0073,0,0.001,0,0,0.0013,3e-04,0.0022,0,0,3e-04,0.2173,0,0,0.0112,2e-04,0,0,0,0.0033,0,0,0.0037,8e-04,0,6e-04,0,0,1e-04,0,0,0.0293,0,0,0.0014,0,4e-04,0,0,3e-04,0,0,0,3e-04,0,0.0045,6e-04,0.0023,0,0,0,0,0.0031,0,0,0,0,0,5e-04,4e-04,0,0.0054,0,0,0,0,0,0,0.0015,0,0,8e-04,0,0,1e-04,0.0015,0,0,0,0,0,1e-04,2e-04,0,0,0,0,0,8e-04,0,0,2e-04,0.003,1e-04,0.0044,0.0033,0,0,1e-04,0.0191,0,0,0,0,0,1e-04,0,0,0,1e-04,0.0102,0,0,0.0056,0,0,4e-04,0.0065,0,0,0,0,0.3259,0,0,0,2e-04,0,0,0,0,0,0.0043,0.0041,0,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0152,0,0,9e-04,0,0,0,4e-04,0.0158,0,0,0,0,3e-04,0.0122,0,0,0,3e-04,0,9e-04,1e-04,0,0,0,0,0,0,0.0028,0.0014,0,0,0,0.0123,0,0,0,0,0,0,0.0365,0,0.001,0.0016,0,0,2e-04,0,0,0,2e-04,0,0,0.0027,8e-04,0.0012,0,0,0,0,0,0.0018,0,1e-04,0,0,7e-04,0.0172,0,0,0.0374,0,0,0,0,0,9e-04,4e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,6e-04,0.0104,0,0,0,0,0.0011,0,0,4e-04,0,0,0,0,0.0013,3e-04,0,4e-04,0.0129,0,0.0011,0,0,0,0,0.0822,0,0,0.021,0,0,0,0,0,0,0.0022,0,7e-04,0,0,0.0013,0,0.0013,0,0,0.0034,0
0,0,0,0,0,0,0.000700140028005601,0,0,0,0.0011002200440088,0,0,0,0,0,0,0,0,0,0,0.0003000600120024,0,0,0,0.314062812562513,0,0.0019003800760152,0.000600120024004801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00790158031606321,0,0,0,0,0,0,0,0,0.0002000400080016,0.0013002600520104,0,0,0.000800160032006401,0,0,0,0,0,0,0,0,0,0.000400080016003201,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0317063412682536,0,0,0,0,0,0,0,0,0,0.0021004200840168,0.0002000400080016,0,0,0.0019003800760152,0.001500300060012,0,0,0,0.0216043208641728,0,0,0,0,0,0,0,0,0,0.000500100020004001,0,0,0,0,0.0001000200040008,0,0,0.000600120024004801,0,0,0.000600120024004801,0.000500100020004001,0.00760152030406081,0.0029005801160232,0,0,0,0,0,0,0,0,0,0,0,0,0.000700140028005601,0,0.203140628125625,0.000600120024004801,0,0.0003000600120024,0,0,0,0,0,0,0,0,0,0,0.0002000400080016,0,0,0.000800160032006401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000500100020004001,0,0,0,0,0,0,0,0,0,0,0.00710142028405681,0.000900180036007201,0,0.00390078015603121,0,0,0.0028005601120224,0,0.00360072014402881,0,0,0,0,0,0,0,0.305361072214443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0460092018403681,0,0,0.0012002400480096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001000200040008,0,0,0,0,0,0,0.0002000400080016,0,0,0,0,0,0,0,0,0.000400080016003201,0.0031006201240248,0,0,0,0,0,0,0.0011002200440088,0.0001000200040008,0,0,0,0.0003000600120024,0.0023004600920184,0,0.0031006201240248,0,0,0,0,0,0,0,0,0,0.0002000400080016,0,0,0,0,0.0001000200040008,0,0,0.0022004400880176,0,0,0,0.0018003600720144,0.00420084016803361,0,0.0013002600520104,0,0,0.000400080016003201,0
0,0,0,8e-04,0,0,0,0,1e-04,8e-04,0,0,0,0,0.077,0,0,0,0,0,0.0031,0.0069,0.002,0,6e-04,0.1216,0,0,0,0,0.0419,0,0,0,0,0,0.0015,0,0,0,1e-04,0,0,0.0026,0,0,0,0,0,0,0,0,0,0,0.0012,0,0,0,0,0.0315,0,0.0058,0,0,0,0,0.0028,0,0,0,0.018,0,0,0.0014,0,0,0,0,0,0,0.0017,3e-04,0,0,0.0026,4e-04,0,0,0.001,0.01,0,0,0.0061,0.0037,0,0.0166,0,0,0.0053,0,0,0,0,0,2e-04,4e-04,0.0108,0.0165,0.0144,0.0012,0,0,0,0.0022,0,0.0159,0,0,0,0,0,0,0,0,0.0304,0.0018,0,0,0,0.0018,0.0017,2e-04,0,0,0,0,0.0144,0.0021,0,0,0,0,0,0,0,0,0,0.0013,0,0,0,0.0027,0,0,1e-04,2e-04,0,0,0,0.0028,0,0,0.0049,0,0,0,0,0,0,0,0,0.0022,0,0,0.0017,0,0,0.019,0,0,0.0053,0,0,0.0076,0,0,0,0,0.0131,0,0,0.0051,5e-04,0,0,0,0,1e-04,2e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0041,0,0,0.0042,0,0,0,0,0.0199,0.0086,0.0069,0,0,1e-04,0.0129,0.0014,0.0081,0,0,0.0248,0,0,0,0,0,1e-04,0,0,0.0099,0.0366,0,0,0,0,0,0.0053,0,0,0,0,0.0012,0,1e-04,0,0.0021,0,2e-04,0.0049,0,0,0,0,0,0,0,0.0369,0,0,7e-04,0,0,0,0,0,5e-04,0.1091,0,0,0.0706,0,0,0,0,0,0,0.0073,0,0,0,0,0.0225,0.0021,0,0.0015,0,0.0492,0
0,0,0,0.000499800079968013,0,0,9.99600159936026e-05,0,0,0.000499800079968013,0,0,0,0,0.00079968012794882,0,0.00219912035185926,0,0,0,0.00719712115153938,0.00449820071971212,0.00139944022391044,0,0,0.0470811675329868,0,0,0.00159936025589764,0,0.0308876449420232,9.99600159936026e-05,0,0.00129948020791683,0,0,0.000299880047980808,0.00299880047980808,0,0,0,0,0.0211915233906437,0.00749700119952019,0,9.99600159936026e-05,0,0,0,0,0,0,0,0,0,0,0,0.000299880047980808,0,0.0191923230707717,0,0.000699720111955218,0,0,0.00869652139144342,0,0.00609756097560976,0,0,0.00419832067173131,0.00149940023990404,0,0,0,0,0,0,0,0,0.0250899640143942,0,0,0.00269892043182727,0,9.99600159936026e-05,0,0,0,0.00039984006397441,0.00159936025589764,0,9.99600159936026e-05,0.000199920031987205,0,0,0.00079968012794882,0,0,0.00119952019192323,0,0,0.000199920031987205,0,0,0.000199920031987205,0,0.00939624150339864,0.0385845661735306,0.00039984006397441,0.00759696121551379,0,0,9.99600159936026e-05,0.000899640143942423,0,0.00269892043182727,0,0,0.00469812075169932,0,9.99600159936026e-05,0,0,0,0.000299880047980808,0,0,0,0,0,0.00659736105557777,0.00369852059176329,0,0,0,0,0.0142942822870852,0.00189924030387845,0,0,9.99600159936026e-05,0,0.000999600159936026,0,0,0,0.00289884046381447,0.0076969212315074,0,0,0.000499800079968013,0,0,0,0,0,0,0,0.00509796081567373,9.99600159936026e-05,0,0,0,0,0,0,0,0,0,0,0,0.00079968012794882,9.99600159936026e-05,0,0.00359856057576969,0,0,0,0.00699720111955218,0,0.00429828068772491,0,0,0.00539784086365454,0.000299880047980808,0,0,0,0,0,0,0.00189924030387845,0,0.000299880047980808,0,0,9.99600159936026e-05,0,9.99600159936026e-05,0,0,0,0,0,0.0111955217912835,0.00039984006397441,0,0,0,0,0,0,0.000199920031987205,0,9.99600159936026e-05,0,0.00189924030387845,0,0,0,0,0,0,0,0.000599760095961615,0.000299880047980808,0,0,0.0039984006397441,0,0.0109956017592963,0,0,0.0231907237105158,0,0,0,0.000599760095961615,0,0,0,0,0,0,0.00039984006397441,0,0,0,0,0,9.99600159936026e-05,9.99600159936026e-05,0,0,0,9.99600159936026e-05,0,0,9.99600159936026e-05,0.000599760095961615,0.000699720111955218,0,0,0,0,0,0,0,0,0.460615753698521,0,0.000999600159936026,0.00449820071971212,0,0,0,0,0,0,0.127548980407837,0,0,0.00479808076769292,9.99600159936026e-05,0,0,0,0,0.00139944022391044,0.00339864054378249,0,0,0,0,0.00149940023990404,0,0.000299880047980808,0.00219912035185926,0,0.000999600159936026,0
0,0,7e-04,0,0,0,0.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0106,0,0.001,0,0.0269,0,0,0.0028,0.0038,0.0118,0,0,0,0,0,0.0012,0,5e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0475,0,0,0,0,0,0,0.0134,0,0.0011,0,0,0,0,0,0,0,0,0,0,0,0,0.0077,0,0,0,0.0029,0,0,0,0.0083,0.1088,0.0014,0.0012,0,0,0,0,0,0.0013,0,0,0.0012,0,0,0,0,0,0.0433,0,0,0,0,0,0.0127,0,0,3e-04,0,0.0032,1e-04,0,0,0,7e-04,0.0025,0,0.2901,0,0,0,0,0,0,6e-04,0,0.0014,0.0206,0,0,0,0,0,0,0,0,0,0,0.0015,0,0,0,0,0,0,0.0187,0,0,0,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0014,0,0,0,0,0,0,0,0,0,0,0,0,0.0235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9e-04,0,0,0,0,0,0,3e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0065,0,0,0,0,0.0171,0,0,0,0,0,4e-04,0,0,2e-04,0,2e-04,0.0215,2e-04,0,0,0,0,0,0,0,0,0,0.0108,0,0.0018,0,0,0,0,0,1e-04,0,0,0,0,0.0027,0,0,0.0544,3e-04,0,0,0,0,0,0.1272,0,0,0.0524,0,0,0,0,0,0,0.0117,0,0,0,0,0.0018,0,0,0,0,0.0117,0
0,0,0.0001000100010001,0,0,0,0.0005000500050005,0,0,0,0,0,0,0,0.0201020102010201,0,0.0001000100010001,0,0.0003000300030003,0,0.0004000400040004,0,0,0.0049004900490049,0,0.405340534053405,0.0002000200020002,0,0.0086008600860086,0.0089008900890089,0,0,0,0.0052005200520052,0,0,0,0.0028002800280028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0007000700070007,0,0,0.0002000200020002,0,0,0,0,0.0003000300030003,0,0,0.0002000200020002,0,0,0.001000100010001,0,0,0,0,0.0011001100110011,0,0.0015001500150015,0,0,0,0,0,0,0,0,0.0007000700070007,0,0,0.0003000300030003,0,0,0,0.0006000600060006,0,0.107510751075108,0,0,0,0,0.0023002300230023,0,0,0,0,0,0.0002000200020002,0,0,0,0.001000100010001,0.0003000300030003,0,0,0,0,0,0,0,0,0,0,0.0037003700370037,0,0,0,0,0,0.011001100110011,0,0,0,0,0.0403040304030403,0,0.0003000300030003,0,0,0.001000100010001,0,0.0026002600260026,0,0.0003000300030003,0,0.0023002300230023,0,0,0,0,0,0.0002000200020002,0,0,0,0.0001000100010001,0,0,0.0065006500650065,0,0,0.0004000400040004,0,0,0,0,0.0009000900090009,0,0,0,0,0,0,0,0.0009000900090009,0,0,0,0,0,0,0,0,0,0.0006000600060006,0,0,0,0,0.0002000200020002,0,0,0,0,0,0,0,0.0003000300030003,0,0.0062006200620062,0,0,0.0003000300030003,0,0.0324032403240324,0,0,0,0.0054005400540054,0,0.0014001400140014,0.0009000900090009,0,0,0.0055005500550055,0.0003000300030003,0,0,0,0,0,0,0.0076007600760076,0.049004900490049,0,0.0031003100310031,0,0,0,0,0,0,0,0,0,0.0015001500150015,0,0,0.0001000100010001,0,0,0.0008000800080008,0,0,0.0146014601460146,0,0,0,0,0.0002000200020002,0,0,0,0,0,0,0.0002000200020002,0,0.0003000300030003,0,0,0.0018001800180018,0.0017001700170017,0.0014001400140014,0,0.0001000100010001,0,0,0,0,0,0,0,0.0211021102110211,0.003000300030003,0,0,0.157615761576158,0,0,0,0,0,0,0,0,0.0086008600860086,0.0175017501750175,0,0,0.0041004100410041,0,0.001000100010001,0,0.0006000600060006,0,0,0,0,0,0,0.0001000100010001,0,0,0.0046004600460046,0
0,0,0,8e-04,0,0,0,0,0,0,0,0,0,0.0088,3e-04,1e-04,0,0,0,0,0,1e-04,0,0,0,0.1545,0,0,6e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0134,0,0,5e-04,0,2e-04,0,0,0,0,0,0,4e-04,0,0.0036,3e-04,0,0,0,0,0,0.0163,0,0,0,0,0,0,0,0,0,0,0,0,0.0013,0,0,0,0,0,5e-04,0,0,9e-04,0,0,0.0029,8e-04,0,0,0,0,0,1e-04,0,0,4e-04,0,0,0,0,0,0.3674,0.0022,6e-04,0,0,0.0205,0,0,0.0084,0,0,0,1e-04,0,0,0,1e-04,5e-04,0,0,0,0,0,0,0.0199,0,1e-04,0,0,0.0094,0,0,0,0.0032,0,0,0,0,0,0,0,0,0,0,0.0013,0,0,0,1e-04,0,0,0,0,0,0,0,1e-04,0,0,0.0022,0,0,0,0,0.0014,1e-04,0,0,0,0,0,0,0.0038,0.0096,0,0,0.0072,0,0,0,0,0,0,0,0.0017,2e-04,0,0,0,0.0059,0,0,0,0,0,0,0,0,3e-04,1e-04,0,1e-04,1e-04,0,0,0,0,0,0,0.0057,0,0,0,0,0,0,0,0.0087,0,0,0,0,0,0,0,0,0.0211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1e-04,0,0,0,0,5e-04,1e-04,0,0,0,0.0034,0,0,1e-04,0,0,0,0,0,0.007,0.001,0,0.0093,0,0.0012,0,1e-04,0,0,0.2564,0,0,0.0106,0,0,0,3e-04,1e-04,0,0,0,0,0,0,0,0,2e-04,0,0,7e-04,0
0,0,0.000199820161854331,0.00629433509841143,0,0,0.00989109801178939,0,9.99100809271655e-05,0,0,0,0,0.0102907383354981,0,0,0,0,0,0,0,0,0,0,0,0.000299730242781497,0,0,0.00149865121390748,0,0.00939154760715356,0,0,0.0028973923468878,0,0,0,0,0,0,0,0,0,0.000999100809271655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99100809271655e-05,0,0,0,0,0,0.000799280647417324,0.00129883105205315,0,0,0,0,0,0,0,0.0859226695973624,0,0,0,0,0,0,0,9.99100809271655e-05,0,0,0.000399640323708662,0,0,0,0,0,0,0.00129883105205315,0.0057947846937756,0,0,0,0,0.000199820161854331,0,0,0.00209811169947048,0,0,0,0,0,0.0092916375262264,0.00199820161854331,0.00149865121390748,0,0,0.000199820161854331,0,0,0,0,0,0,0.000499550404635828,0,0,0,0,0.00179838145668898,0,0,0,0,0,0.00399640323708662,0.00149865121390748,0,0,0,0,0.0169847137576181,0.00179838145668898,0,0,0,0,0,0,0,0,0.000299730242781497,0.00309721250874213,0,0,0,0.000399640323708662,0,0,0,0,0,0,0,0.0031971225896693,0,0,0.0054950544509941,9.99100809271655e-05,0,0,0,0,0,0,0,0,0.00109901089019882,0,9.99100809271655e-05,0.00119892097112599,0,0,0.000299730242781497,0,0.00589469477470277,0.000499550404635828,0,0.00209811169947048,0,0,0,0,0,0.00279748226596064,0,0,0,0,0,0,0,0,0,0,0,0.00129883105205315,0,9.99100809271655e-05,0,0,0,0,9.99100809271655e-05,0,0,0,0.000999100809271655,0,0,0.00109901089019882,0.00279748226596064,0,0,0,9.99100809271655e-05,0.00219802178039764,0,9.99100809271655e-05,0.00769307623139175,0,0,0,9.99100809271655e-05,0.000299730242781497,0,0,0,0.0141872314916575,0,0,0,0,0,0,0,0,0.00229793186132481,0,0.000699370566490159,0,0,9.99100809271655e-05,0,0.0143870516535118,0,0,0,0,0,0,0,0,0,0,9.99100809271655e-05,0,0,0,9.99100809271655e-05,0,0,0,0.00129883105205315,0.46068538315516,0,0,0.0158857028674193,9.99100809271655e-05,0.00109901089019882,0,0,0,0,0.231691477670097,0,0,0.00359676291337796,0,0,9.99100809271655e-05,9.99100809271655e-05,0,0,0,0.0208812069137776,0,0,0.00539514437006694,0.0028973923468878,0,0.000299730242781497,0,0,0.00119892097112599,0
