"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
0,0.00139916050369778,0,0,0,0,0.00239856086348191,0,0,0,0,0,0,0.0287827303617829,0.00499700179892065,0,0,0,0,0,0,0.00469718169098541,0,0.00129922046771937,0,0.0525684589246452,0,0,0.00209874075554667,0.00249850089946032,0.0170897461523086,0,0,0.0084949030581651,0,0,0.00199880071956826,0.0456725964421347,0.000299820107935239,9.9940035978413e-05,0,0,0,0.00819508295022986,0,0,0,0,0,0,0.004597241655007,0,0,0,0.0240855486707975,0,0,0,0,0.0170897461523086,0,0,0,0,0,0,0,0,0,0,0.0022986208275035,0,0.00129922046771937,0,0,0,0,0,0,0.00919448331001399,0,0,0.0335798520887468,0,0,0.000499700179892065,0,0,0,0.00589646212272636,0,0.0092944233459924,0.00259844093543874,0,0,0,0,0,0.000699580251848891,0,0,9.9940035978413e-05,0,0,0.000199880071956826,0,0,0.0513691784929043,0,0,0,0,0,0,0,0.000199880071956826,0,0.000199880071956826,0.025884469318409,0.00129922046771937,0,0,0,0,0.00739556266240256,0,0.0332800319808115,0,0,0,0.000499700179892065,0,0,0.000299820107935239,0,0,0.00909454327403558,0.000199880071956826,0,0,0.00109934039576254,0,0,0,0,0,0,0,0,0,0,0,0,0,9.9940035978413e-05,0,0,0,0,0.00249850089946032,0,0,0,9.9940035978413e-05,0,9.9940035978413e-05,0.00129922046771937,0,0,0.00499700179892065,0.000499700179892065,0,0,0,0,0,0,0.0092944233459924,0.0382770337797322,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000199880071956826,0,0,0,0,0,0,0,0,0,0,0,0,0.00779532280631621,0,0,9.9940035978413e-05,9.9940035978413e-05,0,0,0,0,0.00139916050369778,0,0.0211872876274235,0,0.063162102738357,0,0,0,0,0,0,0,0,0,0.00549670197881271,9.9940035978413e-05,0,0.000399760143913652,0,0.00779532280631621,0,0,0.00299820107935239,0,0,0.000699580251848891,0,0,0,0,0,0,0,0,0,0,0,0.00109934039576254,0.0061962822306616,0,0.0169898061163302,0.0284829102538477,0,0.000499700179892065,0,0,0,0,0,0.000799520287827304,0.000199880071956826,0,0,0,0.0530681591045373,0.0175894463322007,0,0,0.00219868079152508,0,0,0,0.00579652208674795,0,0.000799520287827304,0.209374375374775,0,0.000499700179892065,0.0442734359384369,0,0,0,0,0,0,0.00579652208674795,0,0,0,0,9.9940035978413e-05,0,0.00299820107935239,0,0,0.00979412352588447,0
0,0,0.0001999600079984,0.0031993601279744,0,9.99800039992002e-05,0,0.0017996400719856,0,0.000999800039992002,0,0,0,0,0,0,0.001499700059988,0,0,0.0001999600079984,0,0.000499900019996001,0,0,0.0002999400119976,0.252249550089982,0,0,0,0,0.0133973205358928,0,0,0.0012997400519896,0,0,0,9.99800039992002e-05,0.000399920015996801,0,0,0,0.012997400519896,0,0,0.000399920015996801,0,9.99800039992002e-05,0,0,0,0.0001999600079984,0,0,0.001499700059988,0,0,0,0.0025994801039792,0,0.000399920015996801,0.000599880023995201,0,0,0.0022995400919816,0,0.0025994801039792,0,0,0,0,0,0,0.000599880023995201,0,0,0,0,0,0.000799840031993601,0.000699860027994401,0,0,0,0,0,0.0116976604679064,0,0.000399920015996801,0.0013997200559888,0.000599880023995201,0,0,0.001499700059988,0,9.99800039992002e-05,0,0,0.00389922015596881,0,0,0,0,0,0.000499900019996001,0.000399920015996801,0,0.0789842031593681,0.00329934013197361,0.00339932013597281,0,0,0,0.000999800039992002,0,0.00579884023195361,0,0,0,0,0.0001999600079984,0,0,0,0.110477904419116,0.017996400719856,0,0,9.99800039992002e-05,0.0020995800839832,0.0028994201159768,0.0013997200559888,0,0,0,0,0.013997200559888,0,0,0,0.0018996200759848,0,0,0,0.00719856028794241,0,0.0013997200559888,0.00369926014797041,0,0,0.000999800039992002,0.00499900019996001,0.0002999400119976,0,9.99800039992002e-05,0,0,0,9.99800039992002e-05,0.000999800039992002,0.0023995200959808,0,0.0170965806838632,0,0,0,0.0026994601079784,0,0,0,0.000899820035992801,0,0,0,0,0,0,0,0.00609878024395121,0.000899820035992801,0.00899820035992801,0,0,0.0113977204559088,0.0002999400119976,0,0.0263947210557888,0.00869826034793041,0,0,0,0.00519896020795841,0,0.0001999600079984,0.0280943811237752,0,0,0.0002999400119976,0,0,9.99800039992002e-05,0,0,0,0,0.0031993601279744,0,0,0,0,0.0027994401119776,0,0,0.0001999600079984,0,0,0.001499700059988,0,0.00479904019196161,0,0,0,0.0235952809438112,0,0.0017996400719856,0,0,0.000599880023995201,0.0016996600679864,0.0001999600079984,0,0,0,0.00589882023595281,0,9.99800039992002e-05,9.99800039992002e-05,0,0,0,0,0,0,0,0.0013997200559888,0,0,0,0.000399920015996801,0.0138972205558888,0,9.99800039992002e-05,9.99800039992002e-05,0,0,0.000899820035992801,0.000399920015996801,0,0.00799840031993601,0.00559888022395521,9.99800039992002e-05,0.0022995400919816,0,0.000399920015996801,0,0,0,0.0028994201159768,0.0001999600079984,0,0,0.00529894021195761,0.0687862427514497,0,0,0,0,0,0.000399920015996801,0.113977204559088,9.99800039992002e-05,0,0.000799840031993601,0,0,0,0,0,0.0011997600479904,0.00509898020395921,0,0,0,0,0,9.99800039992002e-05,9.99800039992002e-05,0,0,0.0152969406118776,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000599760095961615,0,0,0,0.257297081167533,0,0,0.00199920031987205,0.00079968012794882,9.99600159936026e-05,0,0,0,0,0,0,9.99600159936026e-05,0,0,0,0,0,0,0,0.000599760095961615,0,0,0,0,9.99600159936026e-05,0,0,0.00039984006397441,0,0,0,0,0,0.000199920031987205,0,0,0,0,0,0,0.00169932027189124,0,0.000199920031987205,0,0,0,0,0,0,0,0,0,0.00109956017592963,0,0,0,0,0,0,0,0,0,0,0.0037984806077569,0,9.99600159936026e-05,0,0,0,9.99600159936026e-05,0,0,0,0,0,0,0,0,9.99600159936026e-05,0,0,0.0850659736105558,0,0,0,0,0,0.00109956017592963,0,0,0,0,0.00459816073570572,9.99600159936026e-05,0,0,0.00259896041583367,0.000199920031987205,0.00369852059176329,0,0,0,0,0,0,0,0,0,0,0.00359856057576969,0.00039984006397441,0,0,0,0.00159936025589764,0,0,0,0,0.000299880047980808,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99600159936026e-05,0,0,0,0,0,0,0,0,0,0,0,0.00179928028788485,0.00919632147141144,0,0.00159936025589764,0,0,9.99600159936026e-05,0.00189924030387845,0,0,0,0,0,0,0,0,0,0,0,0,0.0037984806077569,0,0,0,0,0,0,0,0,0,0,0,0,0.0396841263494602,0,0,0,0,0.00179928028788485,0,0,0,0,0,0,0,0,0.0241903238704518,0,9.99600159936026e-05,0,0,0,0,0,0,0.0388844462215114,0.00079968012794882,0,0.00209916033586565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0076969212315074,0,0,0.119352259096361,0,0,0,0,0,0,0.364354258296681,0,0.000199920031987205,0,0,0,0,0,0,0,0.00039984006397441,0,0,0,9.99600159936026e-05,0.007796881247501,0,0,0,0,0.00149940023990404,0
0,0,0,0,0,0,0,0,0,0.00269865067466267,0,0,0,0,0.000299850074962519,0,0.000999500249875062,0,0,0,0,0.0047976011994003,0.00259870064967516,0.000399800099950025,0.000199900049975012,0.301849075462269,0,9.99500249875062e-05,0.000299850074962519,0,0,0,0,0.0112943528235882,0.000599700149925037,0,0,0,0,0,0,0,0,0,0,0.00349825087456272,0,0,0.000199900049975012,0,9.99500249875062e-05,0,0,0,0,0,0,0.000599700149925037,0,0,0,0,0,0,0,0,0.00369815092453773,0,0,0.00339830084957521,0,0,0,0,0,0,0,0,0,9.99500249875062e-05,0,0,0,0,0,0.000299850074962519,0,0,0,0.00279860069965018,0,9.99500249875062e-05,0,0,0,0,0,9.99500249875062e-05,0,0,0,0,0,0,0.000199900049975012,0,0,0.00609695152423788,0.00409795102448776,0,0,0,0.00169915042478761,0.0777611194402799,0,0,9.99500249875062e-05,0,0,9.99500249875062e-05,0,0,0.00209895052473763,9.99500249875062e-05,0.0258870564717641,0.00469765117441279,0,0,0,0,0.000699650174912544,0.000199900049975012,0,0,0,0,0.105147426286857,0,0,0,0.000299850074962519,0,0,0,0,0,0,0,0,9.99500249875062e-05,0.000899550224887556,0,0,0,9.99500249875062e-05,0,0,0,0.000499750124937531,0,0,0,0,0,0,0,0.00179910044977511,0,0,9.99500249875062e-05,0,0.00539730134932534,9.99500249875062e-05,0,0,0,0,0.00419790104947526,0,0,0.00709645177411294,0.000399800099950025,0,0.00169915042478761,0,0,0.00199900049975012,0,0,0,0,0,9.99500249875062e-05,0,0,0,0,0,0,0,0,0,0,0,0,0.000199900049975012,0,0,9.99500249875062e-05,9.99500249875062e-05,0,0,0.000199900049975012,0,0,0,0,0,0.00679660169915042,0,0,0.000299850074962519,0,0,0,0.00139930034982509,0,0,0.0115942028985507,0.00079960019990005,0,0,0.000199900049975012,0,0,0,0,0,0,9.99500249875062e-05,0,0,0,0,0.0207896051974013,0.00339830084957521,0.015792103948026,0,0,0,9.99500249875062e-05,0,0,9.99500249875062e-05,0,0.00179910044977511,0.00129935032483758,0,0,0,0,0,0,0,0,0,0,0,0,9.99500249875062e-05,0,0,0.0281859070464768,0,0,0,0,0,0,0.282258870564718,0,9.99500249875062e-05,0.0198900549725137,0,0,0,0,0,0,0,0,0,0,0,0.0031984007996002,0,0.000499750124937531,0,9.99500249875062e-05,0.00589705147426287,0
0,0,0,0,0,0,9.99900009999e-05,0,0,0,0,0,0,0,0.0008999100089991,0,0,0,0,0,0,0,0,0,0,0.0606939306069393,0,0,0.0002999700029997,0.0147985201479852,0,0,0,0.0054994500549945,0,0,0,0,0,9.99900009999e-05,0,0,0,0.0014998500149985,0,0.0003999600039996,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0012998700129987,0,0,0,0,0,0,0.0046995300469953,0,0,0.0127987201279872,0.0010998900109989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0008999100089991,0,0,0,0,0,0.0005999400059994,0.000999900009999,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99900009999e-05,0.400559944005599,0,0,0.0001999800019998,0,0,0,0,0,0,0,0.0062993700629937,0,0,0,0,9.99900009999e-05,0.0463953604639536,0,0,0,0,0,0,0,0,0,0,0,0.0005999400059994,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0003999600039996,0,0,0.0005999400059994,0,0,0,0,0,0.0051994800519948,0,0,0,0,0,9.99900009999e-05,0,0,0,0,0.0001999800019998,0,0,0,0,0,0,0,0.0022997700229977,0,0,0,0,0,0.0007999200079992,0,0,0,0,0,0,0.007999200079992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0003999600039996,0,0.0001999800019998,0,0,0,0,0,9.99900009999e-05,0,0,0,0,0,0.001999800019998,0,0,0,0.0012998700129987,0,0,0,0,0,0,0,0.0292970702929707,0,0,0.0008999100089991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99900009999e-05,0,0.0003999600039996,0,0,0,0,0,0,0,0,0.0003999600039996,0,0,0,0,0.0106989301069893,0,0.0086991300869913,0.0298970102989701,0,9.99900009999e-05,0,0,0,0,0.313868613138686,0,0.0002999700029997,0.017998200179982,0,0,0,0,0,0,0,0,0,0,0,0.0006999300069993,0,0,0,0,0.0040995900409959,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0018,0,0,0,0.2631,0,0,0,0,0.0132,0,0,0.0038,0,0,4e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0332,0,0.0026,0.0025,0,5e-04,0,0,0,0,0,0,0,0,0.0052,0,0,0,0,0,0,0,0,0,0,0.0035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0343,0.0601,0,0,0,0,6e-04,0,0,0,0,0,0,0,0.1661,0,0,0,0.0017,0,0,0,0,0.0178,0,0,0,0,0,6e-04,0,0,0,0,0,0.046,0,0,0,0,0,0,0,0,0,0,0.0724,0,0,0,0,0,0,0,0,0,0,0.0055,0,0,0,0,0,0,0,0,0.0013,0,0,0,0,0,0,0,0,0,2e-04,0.0012,0,0,0,0,0,0,0,0,0,0,0.0146,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0018,0,0,0,0,0,0,0,0,0,0,0.0704,0,0,0.0572,0,0,0,0,0,0,0,0,0,0,0,0.021,0,0,0,0,0,0,0,0,0,0,0.0092,0,0,0,0,0,0,0,0,0,0,0,0,0.0708,0,0,0,0,0,0,0,0,4e-04,0,0,0,0.0124,0,0,0,0,0,0,0,0,0,0,0,6e-04,0,0,0,0,0.004,0
0.000199860097931448,0,0,0.000299790146897172,0,0,0.0024982512241431,0,0,0.00049965024482862,0.000299790146897172,0,0,0,9.9930048965724e-05,0,0.00669531328070351,0,0,0,0,0.00479664235035475,0,9.9930048965724e-05,0.000199860097931448,0.226741281103228,0,0,0,0.000799440391725792,0.0205855900869391,0,0,0.000699510342760068,0,0,0.00049965024482862,0.0319776156690317,0.000299790146897172,0,0,0,0,0.00719496352553213,0,0.00479664235035475,0,0,0,0,0,0,0,0.000599580293794344,0.000399720195862896,0,0,0.00129909063655441,0,0.0045967822524233,0.00109923053862296,0,0,0,0,0,0.0224842610172879,0,0,0,0,0,0,0,0.00269811132207455,0,0,0,0,0.00429699210552613,0,0.00099930048965724,0.002897971420006,0,0.00179874088138303,0,0,0,0.000299790146897172,0.00479664235035475,0,0.00049965024482862,9.9930048965724e-05,0,0,0,0,0,0.00449685220345758,0,0,0,0,0,0.000399720195862896,0.000399720195862896,0.0164884580793445,0.011591885680024,0,0,0,0,0.00149895073448586,0.0950334765664035,0,0.00639552313380634,0,0,0,0,0.000399720195862896,0,0.000799440391725792,9.9930048965724e-05,0.000599580293794344,0,0.00909363445588088,0,0,0,0.00139902068552014,0.00589587288897772,0,9.9930048965724e-05,0,0,0.002897971420006,0.00189867093034876,0,0,9.9930048965724e-05,0,0,0,0,0,0,0.00799440391725792,0,0,0,0,0,0,0,0,0,0,0,0.00119916058758869,0,0,0.00439692215449186,0,0,0,0.0103927250924353,0,0,0,0,0,0,0,0,0,0,0.0110922354351954,0.011591885680024,0,0.00529629259518337,0,0,0,0,0,0.00189867093034876,0,0,0,0,0.0337763565504147,0,0,0.0124912561207155,0,0.0045967822524233,0,0,0,0,0,0,0,0,9.9930048965724e-05,0,0,0,0,0,0,0,0,0.00049965024482862,0,0.00469671230138903,0,0,0,0,0,0,0,0,0,0,0,0,0.00139902068552014,0,0,0,0.0053962226441491,0,0,0,0,0,9.9930048965724e-05,0,0,0,0,0,0,9.9930048965724e-05,9.9930048965724e-05,0,0,0,0,0.00149895073448586,0,0.000599580293794344,0,0,0,0,0.000899370440691516,9.9930048965724e-05,0,0,9.9930048965724e-05,0,0,9.9930048965724e-05,0,0,0.00149895073448586,0,0,0.0127910462676127,0,0,0,0,0,0.000199860097931448,0.329269511342061,0,0,0.0074947536724293,0,0,0,0,0,0,0.000699510342760068,0,0,0,0,0.00119916058758869,0,0.00259818127310882,0.00279804137104027,0,0.00329769161586889,0
0,0,0,0,0,0,0.0002999400119976,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000599880023995201,0,9.99800039992002e-05,0,0,0.0464907018596281,0,0,0,0.0001999600079984,0.0187962407518496,0.0022995400919816,0,0,0,0,0,0,0,0,0,0,0,0.00539892021595681,0,0.0002999400119976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00619876024795041,0,0,0,0,0,0,0,0,0.000799840031993601,0,0,0,0,0,0,0,0,0,0,0.0210957808438312,0,0,0,0,0.0002999400119976,0,0,0,0,0,0,0.000799840031993601,0,0,0.000699860027994401,0,0,0,0,9.99800039992002e-05,0.544191161767646,0,0,0,0,0,0.002999400119976,0,0,0,0,0,0,0,0,0,9.99800039992002e-05,0.0106978604279144,0,0,0,0,0,9.99800039992002e-05,0.010497900419916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99800039992002e-05,0,0,0,0.000899820035992801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99800039992002e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00889822035592881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0002999400119976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0177964407118576,0,0,0.010997800439912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000499900019996001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0020995800839832,0,0,0.0103979204159168,0,0,0,0,0,0,0.272345530893821,0,0,0,0,0,0,0,0,0,0,0,0.0002999400119976,0,0,0.0021995600879824,0,0,0,0,0,0
0,9.99200639488409e-05,0,0.00209832134292566,0,0,9.99200639488409e-05,0.0141886490807354,0,0,0,0,0,0.00869304556354916,9.99200639488409e-05,0,0,0,0,0,0,0.00109912070343725,0,0,0.000199840127897682,0.0151878497202238,0,0,0,0,0,0,0.000199840127897682,0,0,0,0.0225819344524381,0.0491606714628297,0.00159872102318145,0,9.99200639488409e-05,0,0.00549560351718625,0.00629496402877698,0,9.99200639488409e-05,0,0,0,0,0,0,0,0.000799360511590727,0.012589928057554,0,0,0,0,0.0212829736211031,0,0.00509592326139089,0,0,9.99200639488409e-05,0,0.00119904076738609,0,0,0,0.011290967226219,0,0,0.000699440447641887,0,0,0,0,0,0.000699440447641887,0.000699440447641887,0,0,0,0,9.99200639488409e-05,0,0,0.000399680255795364,0.021982414068745,9.99200639488409e-05,0,9.99200639488409e-05,0,0,9.99200639488409e-05,0,0,0.00529576338928857,0,0,0,0,0.000199840127897682,0,0,9.99200639488409e-05,0.0135891286970424,0.00349720223820943,0.000499600319744205,0,0,0,0.00339728217426059,0,0.00569544364508393,0,0.000599520383693046,0,0,9.99200639488409e-05,0,0,0,0.00959232613908873,0.000899280575539568,0,0,0,0,0.00269784172661871,0,0,0,0,0,0.0423661071143086,0.00259792166266986,0,0,9.99200639488409e-05,0,0,0.00159872102318145,0,0,0.00199840127897682,0.00229816147082334,0,0,0.00319744204636291,0.00329736211031175,0.00469624300559552,0,9.99200639488409e-05,0,0,0,0,0.00239808153477218,0,0,0,0,0,0,0,0,0.000199840127897682,0,0,0,0,0,0,0,0,0.00319744204636291,0.00869304556354916,0,0.0490607513988809,0,0,0.00949240607513989,0,0,0,0,0.00149880095923261,0,0,0.00549560351718625,0.000399680255795364,0.000799360511590727,0.00349720223820943,0,0,9.99200639488409e-05,0,0,0,0,0,0,0,0,0,0,0,0.000499600319744205,0,0,0,0,0,0,9.99200639488409e-05,0,0,0,0.00819344524380496,0.0082933653077538,0.00239808153477218,0.000599520383693046,0.00429656274980016,9.99200639488409e-05,0,0.030775379696243,0.00529576338928857,0,0.0162869704236611,0,0,0.00139888089528377,0,0.000699440447641887,0.000599520383693046,0.00139888089528377,0,9.99200639488409e-05,0,9.99200639488409e-05,0,0,0.00149880095923261,0,0,0,0,0,9.99200639488409e-05,0,0,0,0.00279776179056755,9.99200639488409e-05,0,0,0,0.00779376498800959,9.99200639488409e-05,0,0,0,0,0,0,0,0.000799360511590727,9.99200639488409e-05,0,0,0.0130895283772982,0,0,0,0.000399680255795364,0,0,0.413968824940048,0,0,0.0387689848121503,0,0,0,0,0,0.000399680255795364,0.00589528377298161,0,0,0,0,0.0309752198241407,0,0.000799360511590727,0,0,0.00349720223820943,0
0,0,0,0,0,0,0.000399920015996801,0,0,0,0,0,0,0,0.0012997400519896,0.0132973405318936,0,0,0,0,0,0,0,0.00869826034793041,0,0.230553889222156,0,0,0,0.00449910017996401,0.0459908018396321,0.170165966806639,0,0.00469906018796241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0112977404519096,0,0,0,0,0,0,0,0.0001999600079984,0,0,0,0.0137972405518896,0,0,0,0,0,0.143471305738852,0,0,0,0,0.000999800039992002,0.0145970805838832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00509898020395921,0,0.000899820035992801,0,0,0.00639872025594881,0.00789842031593681,0,0,0,0.000499900019996001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000999800039992002,0,0,0,0,0,0.00329934013197361,0,0,0,0.0002999400119976,0,0,0,0,0,0,0,0,0,0.0156968606278744,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0480903819236153,0,0,0.0011997600479904,0,0,0,0,0,0,0,0,0,0.000799840031993601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000599880023995201,0,0,0,0,0,0,0.0002999400119976,0.000699860027994401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.198660267946411,0,0,0,0,0,0,0,0,0,0,0.000599880023995201,0,0,0,0,0,0,0,0,0,0,0.0027994401119776,0,0.000499900019996001,0,0,0.0406918616276745,0
0.00309845077461269,0,0,0,0,0,0.000199900049975012,0.00579710144927536,0,0,0,0,0,0.0469765117441279,9.99500249875062e-05,0,0,0,0,0,0.0212893553223388,0.00119940029985007,0.000899550224887556,0.000499750124937531,0.00229885057471264,0.0653673163418291,0,0,0.00419790104947526,0,0.00599700149925037,0,0.000199900049975012,0.000499750124937531,0,0,9.99500249875062e-05,0,9.99500249875062e-05,0,0,0,0,0.031384307846077,0,0.00679660169915042,0,0.000999500249875062,0.000299850074962519,0.000199900049975012,0,0,0,0,0.00109945027486257,0,0,0,0,0.0256871564217891,0,0.0115942028985507,0,0,0,0,0.00819590204897551,0,9.99500249875062e-05,0,0.00779610194902549,0,0,0.024087956021989,0,0,0,0,0,0.0171914042978511,0.000499750124937531,0.000399800099950025,0,0,0.0534732633683158,0,0,0,0.000199900049975012,0.00169915042478761,0,0,9.99500249875062e-05,0,0,0.000399800099950025,0,0,0.00149925037481259,0,0,0,0,0,0,0.00239880059970015,0.0173913043478261,0.0274862568715642,0.0124937531234383,0.0149925037481259,0.0031984007996002,0,0,0.00299850074962519,0,0.00379810094952524,0,9.99500249875062e-05,0.00519740129935032,0,9.99500249875062e-05,0,0,0,9.99500249875062e-05,0,0,0,0,0,0,0.0138930534732634,0,0,0,0,0.0174912543728136,0.00619690154922539,0,0,0,0,0,0,0,0,0,0.0116941529235382,0,0,0,0.00669665167416292,0,0,0,0,0,0,0,0.000699650174912544,0,0,0,0.235582208895552,0,0,0.00339830084957521,0,0,0,0,0.00109945027486257,0,0,0,0,0,0.00899550224887556,0.00599700149925037,0,0.0339830084957521,0.00129935032483758,0,0.000899550224887556,0,0,0,0,0,0,0,0.00129935032483758,0.000399800099950025,0,0.00199900049975012,0,0.00399800099950025,0,0,0,0,0,0,0.00599700149925037,0,0,0,0,0,0.00189905047476262,0,0,0,0,0,0.0015992003998001,0.00449775112443778,0,0,0.00209895052473763,0,0,0.0126936531734133,0,0.00169915042478761,0.00659670164917541,0,0,0.00729635182408796,0.00169915042478761,0,0,0,0.00219890054972514,0,0,0,0,0,9.99500249875062e-05,0,0.00379810094952524,0,0,0,0,0,0,0,0,0.0509745127436282,0,0,0,0,0,0,0,0,0,0.00179910044977511,0.00419790104947526,0,0.000299850074962519,0,0,0,0,0,0.00079960019990005,0,0,0.000999500249875062,0.000399800099950025,0,0,0,0,9.99500249875062e-05,0.0829585207396302,0,0,0.00399800099950025,0,0,0,0,9.99500249875062e-05,0,0,0,0,0,0,0.00219890054972514,0,0,0,0,0.000599700149925037,0
0,0,0,0.000199900049975012,0,0,9.99500249875062e-05,0,0,0,0,0,0.00079960019990005,0,0.000299850074962519,0,0,0,0,0,0,0,0,9.99500249875062e-05,0,0.0144927536231884,0,0,0.000199900049975012,0.000199900049975012,0.00189905047476262,0,0,0,0,0,0.000299850074962519,0,0,0,0.0015992003998001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99500249875062e-05,0,0,0,0,0.00079960019990005,0,0,0,0,0,0.00219890054972514,0,0,0,0,0,0,0.000199900049975012,0,0,0,0.00249875062468766,0,0,0,0,0,0,0,0.000499750124937531,0,0,0,0,0,0,0,0,0,0,0,9.99500249875062e-05,0,0,0.0520739630184908,0,0,0,0,0,0.0144927536231884,0,0,0,9.99500249875062e-05,0,0,0,0,0,0.000199900049975012,0,0,0,0,0,0,0,0.186506746626687,0,0.000199900049975012,0,0,0.000199900049975012,0,0,0,0.000299850074962519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00449775112443778,0,0,0,0,0.00249875062468766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99500249875062e-05,0,0,0,0,0,0,0,0,0,0,0,9.99500249875062e-05,0.000299850074962519,0,0,0,9.99500249875062e-05,0,0,0,0.000199900049975012,0,0,0.00549725137431284,0,9.99500249875062e-05,0,0.000299850074962519,0,0,0,9.99500249875062e-05,0,0,0,0.0100949525237381,0,0,9.99500249875062e-05,0,0.0121939030484758,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000199900049975012,0,0,0,0,0,0,0,0,0.000199900049975012,9.99500249875062e-05,0,0,0,0,0,0,0,9.99500249875062e-05,0,0,0,0.0657671164417791,0,0,0.36111944027986,0,0,0,0,0,0,0.253473263368316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99500249875062e-05,0,0.000299850074962519,0,0,0.00179910044977511,0
