"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
0,0,0,0.0005000500050005,0,0,0.0046004600460046,0.0029002900290029,0,0.0012001200120012,0,0,0,0.0155015501550155,0.0021002100210021,0,0,0,0,0,0.013001300130013,0.0065006500650065,0.0029002900290029,0.0002000200020002,0.0038003800380038,0.0551055105510551,0,0,0.0097009700970097,0,0,0,0,0.0203020302030203,0,0,0.0008000800080008,0.0317031703170317,0.0002000200020002,0,0.0001000100010001,0,0,0,0,0.0113011301130113,0,0,0.0003000300030003,0,0.0009000900090009,0.0004000400040004,0,0,0,0.0001000100010001,0,0.0008000800080008,0,0.03000300030003,0.0009000900090009,0.0084008400840084,0,0,0,0.0007000700070007,0.002000200020002,0.0009000900090009,0.0013001300130013,0,0.0051005100510051,0,0,0.0013001300130013,0.0036003600360036,0,0,0,0,0.0013001300130013,0,0,0.0004000400040004,0,0.0084008400840084,0.0001000100010001,0,0,0.0005000500050005,0.0034003400340034,0.0857085708570857,0.0004000400040004,0.0001000100010001,0,0,0.0002000200020002,0,0,0.0033003300330033,0.0001000100010001,0,0,0.0002000200020002,0,0.0004000400040004,0.0005000500050005,0.0003000300030003,0.0115011501150115,0.0126012601260126,0.0097009700970097,0,0,0.0003000300030003,0.0018001800180018,0,0.0132013201320132,0,0,0.035003500350035,0,0.0006000600060006,0,0,0,0.0005000500050005,0.0011001100110011,0,0,0,0,0.0006000600060006,0.0187018701870187,0,0.0001000100010001,0,0,0.0172017201720172,0,0,0,0.0001000100010001,0,0,0,0,0,0.0013001300130013,0.0035003500350035,0,0,0,0.0172017201720172,0,0,0,0.0032003200320032,0,0,0,0.0032003200320032,0,0,0.0157015701570157,0.0266026602660266,0,0,0.0034003400340034,0,0,0,0.0001000100010001,0.0232023202320232,0,0,0,0,0,0,0.0535053505350535,0,0.049004900490049,0.0022002200220022,0,0.0082008200820082,0.0003000300030003,0,0,0,0,0,0,0.0022002200220022,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0014001400140014,0,0,0,0.0027002700270027,0.0001000100010001,0,0.0132013201320132,0,0.0002000200020002,0,0.0124012401240124,0.0132013201320132,0,0,0,0.0034003400340034,0.0002000200020002,0,0.0127012701270127,0,0,0,0.0028002800280028,0.0021002100210021,0.0072007200720072,0,0.0002000200020002,0.0023002300230023,0,0,0,0,0,0.0001000100010001,0,0,0,0,0.0004000400040004,0,0,0,0.0008000800080008,0,0.0129012901290129,0.0005000500050005,0.002000200020002,0,0.0009000900090009,0.0001000100010001,0.0001000100010001,0,0.0007000700070007,0.0003000300030003,0.0003000300030003,0,0,0.0001000100010001,0,0,0,0,0,0.0066006600660066,0,0,0.024002400240024,0,0.0008000800080008,0,0.0001000100010001,0.0002000200020002,0.0035003500350035,0.147714771477148,0,0,0.0092009200920092,0,0,0,0,0.0003000300030003,0.0014001400140014,0.0004000400040004,0,0,0,0,0.0095009500950095,0,0.0001000100010001,0,0,0.0226022602260226,0
0,0,0,0,0,0,0.000100030009002701,0,0,0,0,0,0,0.0165049514854456,0.000400120036010803,0,0,0,0,0,0.00680204061218365,0,0,0.00160048014404321,0,0.566770031009303,0,0,0,0,0.000500150045013504,0,0,0.0131039311793538,0,0,0.00440132039611884,0.00270081024307292,0,0,0,0,0,0.0278083425027508,0,0,0,0,0,0,0.000200060018005402,0,0,0,0,0,0,0.000100030009002701,0,0.00810243072921877,0,0,0,0,0.00750225067520256,0,0.00240072021606482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0171051315394618,0.000500150045013504,0,0,0,0.0114034210263079,0,0.000400120036010803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0199059717915375,0.000800240072021606,0,0,0,0,0,0.0142042612783835,0,0,0,0,0.00490147044113234,0,0,0,0,0.000300090027008102,0,0,0,0,0,0,0,0,0,0,0,0.000200060018005402,0.00120036010803241,0,0,0,0.00140042012603781,0,0,0,0,0,0,0,0,0,0.00320096028808643,0.0113033910173052,0.000300090027008102,0.00130039011703511,0,0,0,0,0,0.0124037211163349,0,0,0,0,0,0,0.000300090027008102,0,0,0,0,0,0,0,0,0,0,0.00820246073822147,0.00200060018005402,0,0,0.00140042012603781,0,0,0,0,0,0,0,0,0,0,0.000400120036010803,0.00130039011703511,0,0.000200060018005402,0,0,0,0,0,0,0,0,0,0.00250075022506752,0.00260078023407022,0,0.000100030009002701,0.00110033009902971,0,0,0,0,0,0,0,0,0.00260078023407022,0,0,0,0,0,0,0,0,0.000100030009002701,0.0151045313594078,0,0,0,0,0.0141042312693808,0,0,0,0,0,0,0,0,0.0141042312693808,0,0,0,0,0,0,0,0,0,0,0,0,0.000300090027008102,0.000700210063018906,0,0,0,0,0,0,0,0,0,0,0,0,0.00170051015304591,0,0,0.0317095128538562,0,0.00160048014404321,0,0,0,0.000400120036010803,0.109032709812944,0,0,0,0,0.000200060018005402,0.00440132039611884,0,0,0.00220066019805942,0,0,0.00350105031509453,0,0,0.0128038411523457,0,0.00140042012603781,0,0.000100030009002701,0,0.00400120036010803
0,0.000599820053983805,0,0,0,0,0,0.00369889033290013,0,0,0,0,0,0,0.00759772068379486,0,0,0,0,0,0.0111966410076977,0.00179946016195141,0,0.0130960711786464,0,0.000699790062981106,0,0,0.00529841047685694,0,0.0191942417274818,0,0,0.000899730080975707,0,0,9.99700089973008e-05,0.00169949015295411,0,0,0,0,0,0.00829751074677597,0,0.000499850044986504,0,0,0.000199940017994602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0371888433469959,0,0,0,0,0,0,0.00289913026092172,0,0,0,0,0,0,0,0,0,0,0.00149955013495951,9.99700089973008e-05,0.0689793062081376,0,0,0.00219934019794062,0,0.00209937018894332,0.0135959212236329,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00379886034189743,0.143356992902129,0,0,0,0,0,0.00369889033290013,0,0,0,0,0,0,0,0,0,9.99700089973008e-05,9.99700089973008e-05,0,0,0,0,0,0,0.0798760371888433,0,0,0,0,0.023592922123363,0,0,0,0,0,0,0,0,0,0.00529841047685694,0,0,0,0.000699790062981106,0.00419874037788663,0,0,0,0,0,0,0,0.00499850044986504,0,0,0,0,0,0,0,0,0,0.00419874037788663,0,0,0,0,0,0,0,0.00209937018894332,0,0,0,0,0.000499850044986504,0,0.000499850044986504,0,0,0,0,0,0,0.000299910026991902,9.99700089973008e-05,0,0.000399880035989203,0,0,0,0,0,0,0,0,0.116165150454864,0,0,0,0,0,0.00159952014395681,0,0,0,0,9.99700089973008e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00749775067479756,0,0,0,0,0.0128961311606518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00229931020693792,0,0.00199940017994602,0,0,0,0,0,0.000699790062981106,0,0,0,9.99700089973008e-05,0,0,0,0,0.025592322303309,0,0,0.014295711286614,0,9.99700089973008e-05,0,0,0,0,0.315905228431471,0,0,0.00449865040487854,0,0,0,0,0,0,0,0,0,0,0,0.0129961011696491,0,0.000999700089973008,0,0,0.000999700089973008,0
0,0,0,0,0,0,9.99700089973008e-05,0,0,0,0.000199940017994602,0,9.99700089973008e-05,0,0.00419874037788663,9.99700089973008e-05,0,0,0,0,0,0,0,9.99700089973008e-05,0,0.114165750274918,0,0,0.000999700089973008,0.000899730080975707,0.000199940017994602,0,0,0,0,0,0.000199940017994602,0.00569829051284615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99700089973008e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00289913026092172,0,0,9.99700089973008e-05,0.000199940017994602,0,0,0,0,9.99700089973008e-05,0.0233929821053684,0,0,0,0.00389883035089473,0,0,0,0,0,0,0,0,0,0,0.395581325602319,0,0,0,0,0,0,0,0,0,9.99700089973008e-05,0.0573827851644507,0,0,0,0,9.99700089973008e-05,0.00319904028791363,0,0,0,0,0,0,0.0696790962711187,0,0,0,0,0.000699790062981106,0,0,0,0.0300909727081875,0,0,0,0,0.000199940017994602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000299910026991902,0,0,0,0,0,0,0.000699790062981106,9.99700089973008e-05,0,0,0,0,0,0,0,0,0,0,0,0,0.000899730080975707,0,0,0,0,0,0.000599820053983805,0.00699790062981106,9.99700089973008e-05,0,0,0,0,0,0,0,0,0,0,0,0,0.00899730080975707,0,0,0,0.000399880035989203,0,0,0,0,0.00109967009897031,0,0.00409877036888933,0,0.00929721083674898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00139958012596221,0,0,0,0,0.000599820053983805,0,0,0,0,0,0,0,0.00149955013495951,9.99700089973008e-05,0,0.000699790062981106,0.00119964010796761,0,0,0.000599820053983805,0,0,0,0.000399880035989203,9.99700089973008e-05,0,0,0,0,0.0156952914125762,0,0,0.0542837148855343,0.000199940017994602,0,0,0,0,0,0.150654803558932,0,0,0.0231930420873738,0,0,0,0,0,0,0,0,0,0,0,9.99700089973008e-05,0.000199940017994602,0.000799760071978406,0,0,0,0
0,9.99100809271655e-05,0,0,0.000799280647417324,0,0,0,0,0,0,0,0,0.0286741932260965,0,0,0.00109901089019882,0,0,9.99100809271655e-05,0.0060945149365571,0.00149865121390748,0,0,0,0,0,0,0.00199820161854331,0,0,0,0,0,0,0,0.000199820161854331,9.99100809271655e-05,0,0,0,0,0,0,0,0.0733339994005395,0,0,0,0,9.99100809271655e-05,0,0,0.000299730242781497,0,0,0,0,9.99100809271655e-05,0.0212808472374863,0,0,0,0,0,0,0.00379658307523229,0,0.00129883105205315,0.00879208712159057,0,0,0,0,0.00419622339894095,0,0,0.000699370566490159,0,0.0135877710060945,0,0.000399640323708662,0,0,0,9.99100809271655e-05,0,9.99100809271655e-05,0,0.00559496453192127,0.0028973923468878,0.000599460485562993,0,0,9.99100809271655e-05,0.000199820161854331,0,0.000199820161854331,0.000599460485562993,0,0,0,0,0,0.000699370566490159,9.99100809271655e-05,0.00139874113298032,0,0,0.0028973923468878,0,0,0,0.00989109801178939,0,0.000599460485562993,9.99100809271655e-05,0,0.00759316615046458,0,0,0,0.00349685283245079,0,0,0,0.0189829153761615,0,0.000299730242781497,0,0.000499550404635828,0.0833250074932561,0.00229793186132481,0.000199820161854331,0,9.99100809271655e-05,0,0,0.000199820161854331,0,0.00129883105205315,0,0,0,0,0,0.000799280647417324,0,0,0,0.00159856129483465,0.000199820161854331,0.000499550404635828,0,0,0,0,0,0,0.00269757218503347,0,0,0,0.000299730242781497,0,0,9.99100809271655e-05,0,9.99100809271655e-05,0,0.00269757218503347,0,9.99100809271655e-05,0.00139874113298032,0,0,0.000599460485562993,9.99100809271655e-05,0,0,0,9.99100809271655e-05,0,0.000199820161854331,0,0,0,0.0131881306823859,0,0,0.000599460485562993,0.0106903786592067,0.00279748226596064,0.000699370566490159,0,0,9.99100809271655e-05,0,0,0.0350684384054351,0,0,0,0.00819262663602758,0,0.00379658307523229,0.000399640323708662,0,9.99100809271655e-05,0.000499550404635828,0,0,0,0,9.99100809271655e-05,0,0.0152862423818563,0.000199820161854331,0.00539514437006694,0,0,0,0,0,9.99100809271655e-05,0.000199820161854331,0,0.0219802178039764,0.00849235687880907,0.000299730242781497,0,0,0,0.23968428414427,0,0,9.99100809271655e-05,0,0,0,0,0,0.000299730242781497,0,0.000499550404635828,0.00409631331801379,0,0,0,0,0.000199820161854331,0,0,0,0,0.0159856129483465,9.99100809271655e-05,0,0,0,0.000199820161854331,0,0,0.000399640323708662,0,0,0,0,0,0,0.00129883105205315,0,0.0207812968328504,0,0.000299730242781497,9.99100809271655e-05,0,0,0,0.216804875611949,0,0,0.00439604356079528,0,0,0,0,0,0,0,0,0,0,0,0.0031971225896693,0,0.0250774303127186,0,0.00439604356079528,0.000199820161854331,0.0092916375262264
0,0,0,0,0,0,0.000399880035989203,0.000499850044986504,0,0,0,0,0,0,0.00399880035989203,0,0.000599820053983805,0.00209937018894332,0,0.00479856043187044,0.00409877036888933,0.00419874037788663,0,0,0,0,0,0,0.00579826052184345,9.99700089973008e-05,0.000299910026991902,0.000199940017994602,0,0.00499850044986504,0,0,0.00339898030590823,0.0180945716285114,0,0,0,0,0,0.00879736079176247,0,0.00239928021593522,0,0,0,0,9.99700089973008e-05,0,0,0,0.000699790062981106,0,0,0,0,0.000399880035989203,0,0.00939718084574628,0,0,0,0,0.00859742077376787,0,0,0.00979706088173548,0,0,0,0.000299910026991902,0,0,0,0,0,0.00219934019794062,0,0,0.0253923822853144,0,0.0552834149755073,0.00209937018894332,0.0503848845346396,0,0,0.00269919024292712,0,0,0,0,0,0.00519844046785964,0,0,0.00489853044086774,0,0,0,0,0,0,9.99700089973008e-05,0.000499850044986504,0.193641907427772,0,0,0,0,0,0.00749775067479756,0,0.000399880035989203,0,0,0.00179946016195141,0.000199940017994602,0,0,0,0,0.0557832650204939,0,0,0,9.99700089973008e-05,0,0.00309907027891633,0.0438868339498151,0,0,0.000599820053983805,0,0.00629811056682995,0,0,0,0,0,0,0,0,0,0.000499850044986504,0.000299910026991902,0,0,0.00329901029691093,0.000199940017994602,0,0,0,0,0,0,0.0115965210436869,0.00659802059382185,0,0,0,0.0516844946516045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00779766070178946,0,0,0,0,0,0.00219934019794062,0,0,0,0,0,0,0.00189943017094872,0,0,0.00319904028791363,0,0,0,0,0.00219934019794062,0,0,0,0.000399880035989203,0,0.00369889033290013,9.99700089973008e-05,0,0,0,0,0,0.00239928021593522,0,0.00139958012596221,0,0.00719784064780566,0,0,0.000499850044986504,0.000699790062981106,0,0,0,0,0,0,0,0,0,0.00279916025192442,9.99700089973008e-05,0,0.0658802359292212,0,0,0,0,0,0,9.99700089973008e-05,0,0,0,0,0,0,0,0,0,0,9.99700089973008e-05,0.00359892032390283,0.00539838048585424,0.000799760071978406,0.0135959212236329,0,0,0.000699790062981106,0.0143956812956113,0,0,0.00119964010796761,0.00229931020693792,0,0,0,0.010296910926722,0,0.00229931020693792,0.00239928021593522,0.000999700089973008,0.136958912326302,0,0,0,0,0,0.00229931020693792,0.0386883934819554,0,0,0.0254923522943117,0,0,0,0,0,0,0.00169949015295411,0,0.000799760071978406,0,0,0,0,0.00139958012596221,0,0,0.00169949015295411,0
0,0,0,0,0,0,0,0.0258948210357928,0,0,0,0,0,0.0190961807638472,0.275944811037792,0,0,0,0,0,0.00659868026394721,0,0,0.000699860027994401,0,0,0,0,0,0,0,0,0,0,0,0,0.000399920015996801,0.0001999600079984,0,0,0,0.0013997200559888,0,0.00249950009998,0,0.012997400519896,0,0,0,0,0,0,0,0,0,0,0,9.99800039992002e-05,0.0012997400519896,0.0021995600879824,0,0.00729854029194161,0,0,0,0,0,0,0.0002999400119976,0,0,0,0,0,0,0,0,0,0,0.000799840031993601,0,0,0,0,0,0,0,0,0,0,0.0001999600079984,0,0,0,0,0,0.0013997200559888,0,0.00599880023995201,0,0,0.00959808038392321,0,0,0,0,0.0481903619276145,0,0,0,0,0,0,0,0,0,0,9.99800039992002e-05,0.0156968606278744,0,0,0.000499900019996001,0,0.00629874025194961,0,0.001999600079984,0,0,0,0,0,0.0693861227754449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0022995400919816,0,0.00359928014397121,0.0028994201159768,0.0108978204359128,0,0,0.000599880023995201,0,0,9.99800039992002e-05,0,0,0,0,0,0,0,9.99800039992002e-05,0,0,0,0,0,0,0.0305938812237553,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99800039992002e-05,0,0,0,0,0.0652869426114777,0,0,0.0028994201159768,0,0,0.000699860027994401,0,0,0.0866826634673065,0,0,0,0,0,0,0,0.000399920015996801,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00339932013597281,0,0,0,0,0,0,0.000799840031993601,0.0361927614477105,0.0001999600079984,0,0.155368926214757,0.000399920015996801,0,0,0,0,0.00469906018796241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0013997200559888,0.0015996800639872,0,0,0,0,0,0,0,0,0,0,0.0001999600079984,0,0,0,0.0506898620275945,0,0,0,0.0021995600879824,0,0,0,0,0,0,0,0,0.00419916016796641,0,0,0.0023995200959808,0,0,0,0,0,0,0,0,0,0,0.011997600479904,0
0,0,0,0,0.00139944022391044,0,0.00039984006397441,0.00339864054378249,0,0.00119952019192323,0,0.00039984006397441,0,0.0341863254698121,0.0078968412634946,0,0,0,0,0,0.0076969212315074,0.00449820071971212,0.00459816073570572,0.000599760095961615,0,0.0382846861255498,0.000199920031987205,0,0.00639744102359056,0,0.0247900839664134,0,0,0.00469812075169932,0.00259896041583367,0,0,0,0,0,0,0,0,0.015093962415034,0,0.0290883646541383,0,0,0,0.00079968012794882,0,0,0,0,0,0,0,0.00139944022391044,0,0.0106957217113155,0,0.0131947221111555,0.000299880047980808,0,0,0.00139944022391044,0.0119952019192323,0.00139944022391044,0,0,0.00609756097560976,0,0,0.00349860055977609,0,0,0,0,0,0.0381847261095562,0.00329868052778888,0,0,0.00039984006397441,0,0,0.0279888044782087,0,0.00179928028788485,0.000999600159936026,0,0,0.000599760095961615,0.00919632147141144,0.00829668132746901,0,0,0,0.0215913634546182,0,0,0,0,0,0.00219912035185926,0,0,0.0590763694522191,0.0198920431827269,0.0941623350659736,0,0,0.000999600159936026,0.0220911635345862,0,0.0227908836465414,0,0,0,0,0.00039984006397441,0.00349860055977609,0,9.99600159936026e-05,0.000499800079968013,0,0,0,0,0,0.0037984806077569,0,0,0,0,0,0.0245901639344262,0,0,0,0,0,0,0,0.000599760095961615,0,0,0.0129948020791683,0,0.00079968012794882,0,0.00239904038384646,0,0,9.99600159936026e-05,0,0,0,0,0.0185925629748101,0,0,0.0328868452618952,0.0702718912435026,0,0,0.00329868052778888,0,0,0.000599760095961615,0,0.0122950819672131,9.99600159936026e-05,0,0.0038984406237505,0,0,0.00229908036785286,0,0,0.00579768092762895,0,0,0.00429828068772491,0,0,0,0,0,0.00509796081567373,0,0.0039984006397441,0,0,0,0,0,0,9.99600159936026e-05,0,0,0,0,0.00179928028788485,0,0,0.00129948020791683,0.00119952019192323,9.99600159936026e-05,0.00199920031987205,0,0,0,0,0.000499800079968013,0,0.0108956417433027,0.00219912035185926,0,0.00279888044782087,0.00239904038384646,0,0.00159936025589764,0,0.00449820071971212,0.00079968012794882,0.00039984006397441,0,0.00699720111955218,0.00169932027189124,0.0266893242702919,0,0,0.00589764094362255,0,0,0.000999600159936026,0,0,0,0,0,0,0.021891243502599,0,0.000199920031987205,0,0,0,0.00349860055977609,0.00299880047980808,0,0,0.000199920031987205,0.00359856057576969,0.00169932027189124,0,0,0,0,0,0,0.0079968012794882,0,0.00079968012794882,0,0,0,0,0.030687724910036,0,0.00759696121551379,0.0180927628948421,0,0,0,0.000199920031987205,0.000299880047980808,0,0.00129948020791683,0,0,0.0168932427029188,0,0,0,9.99600159936026e-05,0,0,0.00619752099160336,0,0,0,0,0.00129948020791683,0.000199920031987205,0,0.0129948020791683,0,0.00109956017592963,0.000299880047980808
0,0,0,0.00119940029985007,0.00079960019990005,0,0.00869565217391304,0,0,0,0,0,0,0,0.00599700149925037,0,0.00249875062468766,0,0,0.00139930034982509,0,0,0,0,0,0.171814092953523,0,0,0.0459770114942529,0.0047976011994003,0.031384307846077,0.00129935032483758,0,0.00149925037481259,0,0,0.00509745127436282,0.00719640179910045,0,0,0,0,0,0,0,0.0173913043478261,0,9.99500249875062e-05,0,0.000599700149925037,0.000599700149925037,0,0,0.000999500249875062,0.000599700149925037,0,0,0,0,0.0320839580209895,0.000399800099950025,0,0,0,0,0,0,0,0,0,0.00249875062468766,0,0,0,0,0,0,0,0,0.00289855072463768,0,0,0,0,0,9.99500249875062e-05,0,0,0.000199900049975012,0.00289855072463768,0,0,0,0,0,0,0,0,9.99500249875062e-05,0,0,0,0,0,0,0,0,0.0515742128935532,0,0.00379810094952524,0.00509745127436282,0,0.00199900049975012,0.00219890054972514,0,0.056271864067966,0,0,0,0,0.000499750124937531,0,0,0,0.00209895052473763,0,0,0,0.000399800099950025,0,0.00119940029985007,0.00109945027486257,0,0.000399800099950025,0,0,0.0403798100949525,0,0,0,0,0,0,0,0,0,0.00329835082458771,0.0137931034482759,0,0,0,0.00949525237381309,9.99500249875062e-05,0,0,0,0,0,0,0.00169915042478761,0,0,0,0.00109945027486257,0,0,0.00239880059970015,0,0,0,0,0.00129935032483758,0,0,0.00109945027486257,0,0,0.00189905047476262,0.000399800099950025,0,0.00149925037481259,0.00489755122438781,0.00179910044977511,0.00229885057471264,0.00109945027486257,0,0,0,0,0,9.99500249875062e-05,0.0134932533733133,0,0.000199900049975012,0,0,0,0,0,0,0,0,0,0.0804597701149425,0.0047976011994003,0.00269865067466267,0,0,0,0,0,0,0,0,0.000299850074962519,0,0,0.0100949525237381,0.0184907546226887,0,0,0,0,0,0.00279860069965018,0,0,0.00109945027486257,0,0,0,0,0,0.00659670164917541,0,0,0.00129935032483758,0,0,0,0,0,9.99500249875062e-05,0,0,0.00109945027486257,0,0,0,0,0,0,0.00169915042478761,9.99500249875062e-05,0.000699650174912544,0.00079960019990005,9.99500249875062e-05,0,9.99500249875062e-05,0,9.99500249875062e-05,0,0,0.00079960019990005,0,0,0,0,0,9.99500249875062e-05,0,0,0.0063968015992004,0.000399800099950025,0,0,0,0,0.000199900049975012,0.220189905047476,0,0,0.0312843578210895,0,0,0,0,0,0,0.0130934532733633,0,0,0,0,0,0,0.0109945027486257,0,0,0.00299850074962519,0
0,0,0,0,0,0,0,0.000199940017994602,0,0,0,0,0,0,0.00159952014395681,0,0,0,0.000199940017994602,0.000599820053983805,0.000199940017994602,9.99700089973008e-05,0,0.00829751074677597,0,9.99700089973008e-05,0,0,0.000399880035989203,0.00849745076477057,0,0,0,0.00149955013495951,0,0,0,0,0,0,0,0,0,0,0,0.000799760071978406,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00569829051284615,9.99700089973008e-05,0.000199940017994602,0,0,0,0,0.0249925022493252,0,0,0.00279916025192442,0.000299910026991902,0,0,0,0,0,0,0,0,0.0166949915025492,0,0,0.0272918124562631,0.000199940017994602,0,0,0.000499850044986504,0,0,0.000399880035989203,0,0.00199940017994602,0,0,0,0,0,0,0.00339898030590823,0,0,0.000299910026991902,0,0,0,0,0.00219934019794062,0.156553034089773,0,0.0755773268019594,0,0,0,0.000299910026991902,0,0,0,0,0.00929721083674898,9.99700089973008e-05,0,0,0,0.000199940017994602,0,0,0.185244426671998,0,0,0,0,0.000899730080975707,0,0,0,0,0.0228931320603819,0.00989703089073278,0,0,0.00569829051284615,0,0.00379886034189743,0,0,0,0,0.00269919024292712,0,0,0.000199940017994602,0,0,0.00189943017094872,0,0,0,0,0.0146955913226032,0,0,0,0,0.101169649105268,0,0,0.00339898030590823,9.99700089973008e-05,0,0,0.000499850044986504,0,9.99700089973008e-05,0,0,0,0,0,0.00409877036888933,0,0,0,0,0,0.00129961011696491,0,0,0,0,0,0,0.00169949015295411,9.99700089973008e-05,0,0,0,0.00659802059382185,0,0,0,0,0.00219934019794062,0.0106967909627112,9.99700089973008e-05,0,0.00179946016195141,0,0,9.99700089973008e-05,0,0.000299910026991902,0,0.000599820053983805,0,9.99700089973008e-05,0,0.00919724082775168,9.99700089973008e-05,0,0,9.99700089973008e-05,9.99700089973008e-05,0,0,0.0130960711786464,0,0,0,0.000699790062981106,0.00529841047685694,0.000199940017994602,0,0,0.000299910026991902,0,0,0.000599820053983805,0.00159952014395681,0,0,0,0,0,0,0.00199940017994602,0,0,0,0,0,0,0.000199940017994602,0,0,0,0,0,0,0.000699790062981106,0.00339898030590823,0,0,0,0.000399880035989203,0.000199940017994602,0,0,0,0,0.160651804458662,0,0,9.99700089973008e-05,0,0,0,0,0,0,0.063480955713286,0,0,9.99700089973008e-05,0,0,0,0,9.99700089973008e-05,0.00179946016195141,0.000299910026991902,0,0,0,0,0,0,0.000699790062981106,0,0,9.99700089973008e-05,0
0.0004000400040004,0,0,0.0101010101010101,0,0,0,0,0,0,0,0,0,0,0.013001300130013,0.0003000300030003,0,0,0,0,0,0.0082008200820082,0.0037003700370037,0,0,0.317231723172317,0,0,0,0.0017001700170017,0,0,0.0006000600060006,0.0367036703670367,0,0,0.0029002900290029,0.0278027802780278,0.0079007900790079,0,0,0,0,0.0099009900990099,0,0,0,0,0.0003000300030003,0,0.0018001800180018,0,0,0,0,0,0,0.0051005100510051,0,0,0,0,0,0,0,0,0,0,0,0,0.0019001900190019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0007000700070007,0.0038003800380038,0.0072007200720072,0,0.0015001500150015,0,0.0009000900090009,0,0,0,0,0.0217021702170217,0,0,0,0,0,0,0,0,0.0595059505950595,0.0085008500850085,0.0235023502350235,0,0,0,0,0,0.017001700170017,0,0,0,0,0,0,0.0078007800780078,0.0301030103010301,0.0114011401140114,0,0,0,0,0,0,0,0,0,0,0,0.0177017701770177,0.0108010801080108,0,0,0.0078007800780078,0,0,0,0,0,0,0.005000500050005,0,0,0,0.0224022402240224,0,0,0,0,0.0002000200020002,0,0,0.0028002800280028,0.0007000700070007,0,0,0,0,0,0,0,0,0,0,0.0054005400540054,0,0,0.0002000200020002,0,0,0,0,0,0,0,0,0.0059005900590059,0,0,0.0361036103610361,0,0,0,0,0,0.0008000800080008,0,0,0.0004000400040004,0.0287028702870287,0,0,0,0,0,0,0,0.0432043204320432,0,0,0,0,0,0,0,0,0,0.0004000400040004,0,0.0317031703170317,0.0001000100010001,0.0313031303130313,0,0.0002000200020002,0,0,0,0,0,0,0,0,0,0,0,0,0.0411041104110411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0054005400540054,0,0.0005000500050005,0,0.0037003700370037,0,0,0.0009000900090009,0,0,0,0,0,0,0,0,0,0.0045004500450045,0,0,0,0,0,0,0,0,0.0018001800180018,0,0,0,0.0441044104410441,0,0,0,0,0,0,0.0011001100110011,0,0,0,0,0.0019001900190019,0,0,0,0,0,0
