"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
0,0,0,0,0,0,0.000199840127897682,0,0,0.000499600319744205,0,0,0,9.99200639488409e-05,0,0,0,0,0,0,0.00109912070343725,9.99200639488409e-05,0.000599520383693046,0.000199840127897682,9.99200639488409e-05,0.0781374900079936,0,0,0.00329736211031175,0,9.99200639488409e-05,0,0,0.00409672262190248,0,0,0,0.00639488409272582,0,0,0,0,0,0,0,0,0,0,0.000399680255795364,0,0,0,0,0,0,0,0,0,0,0.00539568345323741,0,0,0,0,0,0,0.0016986410871303,0,0,0,0,0,0,9.99200639488409e-05,0,0,0,0,0,0.000499600319744205,0.000199840127897682,0,0,0,0,0,0,0,0,0.000699440447641887,0,0.000199840127897682,0.168265387689848,9.99200639488409e-05,0,0,0,0,0,0,0,9.99200639488409e-05,0,0,0,0,0,0.0759392486011191,0,0.00469624300559552,0,0,0,0,0,0.0060951239008793,0,0,0,0,0.000299760191846523,0,0,9.99200639488409e-05,0.000699440447641887,0,0,0,0,0,0,9.99200639488409e-05,0,0,0,9.99200639488409e-05,0.00179856115107914,0.00349720223820943,0,0,0.00749400479616307,0,0,0,0,0,0,0,0,0,0,0.0122901678657074,0,0,0,0,0,0,0,0.000699440447641887,0,0,0,0.011290967226219,0,0,0,0,0,0,0,0.000699440447641887,0,0,0,0,0,0,9.99200639488409e-05,0,0.000699440447641887,0.000299760191846523,0,0.000299760191846523,0,0,0,0,0,0.00249800159872102,0,0,0,0,0,0,0.00209832134292566,0,0,0,0,0,9.99200639488409e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000799360511590727,0,0.00729416466826539,0,0,0,0,0,0,0,0,0.0193844924060751,0,0,0,0,0,0.00969224620303757,0,0,0,0,0,0,0,0.000299760191846523,0,0,0,0,0.000699440447641887,0,0,0,0,9.99200639488409e-05,0,0,0,0.000299760191846523,0.000199840127897682,0,0,0.000199840127897682,0,0,0,0,0,0,0,0,0,0.50259792166267,0,0,0.00689448441247002,9.99200639488409e-05,0,0,0,0,0,9.99200639488409e-05,0,0,0.00199840127897682,9.99200639488409e-05,0.0398681055155875,0.000999200639488409,0,0,0,0,0,0,0,0,0.0016986410871303,0,0.00149880095923261,0,0,0.000699440447641887,0
9.98901208670463e-05,0,0,0,0,0,9.98901208670463e-05,0,0,0,0.000299670362601139,0,0,0,9.98901208670463e-05,0,0.00079912096693637,0.000199780241734093,0,0,0.00349615423034662,0.00219758265907502,0,0,0,0,0,0,0.000199780241734093,0.000899011087803416,0.0142842872839876,0,0,0.00229747277994206,0,0,0.000199780241734093,0.0273698931175707,0,0,0,0,0,0,0,0.000299670362601139,0,0,0,0,0.0025971431425432,0,0,0.000399560483468185,0,0,0,0,0,0.0243731894915593,0,0,0,9.98901208670463e-05,0,0,0.00918989111976825,0,9.98901208670463e-05,0.00579362701028868,0.000399560483468185,0,9.98901208670463e-05,0,0,0,0,0,0,0.00978923184497053,0,0.00159824193387274,0.0186794526021376,0,0.00299670362601139,0,0.0470482469283788,9.98901208670463e-05,0,0.0027969233842773,0,0.000699230846069324,9.98901208670463e-05,0,0,0.000399560483468185,0,0,0.000499450604335231,0,0,0,0,0.0012985715712716,9.98901208670463e-05,0,0.0142842872839876,0.15522924782739,0,0.00489461592248527,0,0,0,0.0870042952751973,9.98901208670463e-05,9.98901208670463e-05,0,0,0.0322645090400559,9.98901208670463e-05,0,0,0,0,0,0,0,0,0.000399560483468185,0.00179802217560683,0,0.00439516531815004,0,9.98901208670463e-05,0,9.98901208670463e-05,0,0,0,0,0.000299670362601139,0,0,0,0.00109879132953751,0.000899011087803416,0.00699230846069324,0,0,0,0.00189791229647388,0,0,0,0,0,0,0,0,0.00109879132953751,0,0,0,0,0,0,0,0,0,0,0.000199780241734093,0.00189791229647388,0,9.98901208670463e-05,0,0,0,0.0149835181300569,0.0313654979522525,0,0,9.98901208670463e-05,0,0,0.000899011087803416,0,0,0,0,0,0,0.00938967136150235,9.98901208670463e-05,0,0.0201778044151433,0,0,0,9.98901208670463e-05,0,0,0.000399560483468185,0,0.0358605533912696,0.000299670362601139,0.00169813205473979,9.98901208670463e-05,0,0,9.98901208670463e-05,0,0,0,0,0.000399560483468185,0,0.0027969233842773,0.00419538507641594,0,0,0.00849066027369893,0,0,0.000299670362601139,0,0.000399560483468185,0,0,0.00559384676855459,0,0.0277694536010389,0,0,0.0105883528119069,0,0,9.98901208670463e-05,0,0,0.000599340725202278,0,0,0,0,0.000199780241734093,0,0,0,0,0,0,0,0.00289681350514434,0,0.00918989111976825,0.00339626410947957,0,0,0,0.00149835181300569,0,0,0,0,0,0,0.000599340725202278,0,0.00249725302167616,0.188192987713515,0,0.00209769253820797,0.000998901208670463,0,0,0,0,0,9.98901208670463e-05,0.0912995704724803,0,0,0.0116871441414444,0,0,0,0,0,0,0.00419538507641594,0.00439516531815004,0.000199780241734093,0,0,9.98901208670463e-05,0,0.00239736290080911,0,0,0,0
0.0002000200020002,0,0,0.0013001300130013,0,0,0.0001000100010001,0,0,0,0,0,0,0,0,0,0.0003000300030003,0,0,0,0,0.0002000200020002,0,0,0.0007000700070007,0.270727072707271,0,0,0.0025002500250025,0,0,0,0,0.0033003300330033,0.0006000600060006,0,0.0008000800080008,0.0015001500150015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0004000400040004,0.0001000100010001,0,0,0.0016001600160016,0,0.0005000500050005,0,0,0,0.0002000200020002,0,0,0.0182018201820182,0.0001000100010001,0.0001000100010001,0,0.001000100010001,0,0.0001000100010001,0,0,0,0,0,0.0154015401540154,0.0005000500050005,0.0011001100110011,0.0001000100010001,0,0,0.0019001900190019,0.0037003700370037,0,0,0.0003000300030003,0.0003000300030003,0,0.0003000300030003,0.0006000600060006,0,0,0,0,0,0,0,0,0,0.0024002400240024,0,0,0,0,0.344334433443344,0.0009000900090009,0.0007000700070007,0,0,0.0022002200220022,0.0059005900590059,0,0.0092009200920092,0,0,0,0,0,0,0.026002600260026,0,0.0018001800180018,0,0.0015001500150015,0.0144014401440144,0,0,0,0,0,0.0001000100010001,0,0,0.0206020602060206,0.0088008800880088,0,0,0,0,0.0037003700370037,0,0,0,0.0007000700070007,0.003000300030003,0,0,0,0,0.0001000100010001,0,0,0,0.0006000600060006,0,0,0,0,0,0,0,0,0,0.0151015101510151,0,0,0.0001000100010001,0,0.0077007700770077,0,0.0007000700070007,0.0001000100010001,0,0,0,0.0053005300530053,0,0.0076007600760076,0.0022002200220022,0,0,0,0.0025002500250025,0,0,0,0,0,0.0021002100210021,0.0001000100010001,0.0001000100010001,0.004000400040004,0,0.0067006700670067,0,0,0,0.0177017701770177,0.0056005600560056,0,0.0002000200020002,0,0.0126012601260126,0,0,0,0.0003000300030003,0,0,0,0,0.0001000100010001,0,0.0032003200320032,0,0.0007000700070007,0,0,0,0,0,0.0016001600160016,0,0,0.0312031203120312,0.0004000400040004,0.0028002800280028,0,0,0,0.0198019801980198,0,0,0,0,0,0.0024002400240024,0,0.0063006300630063,0,0,0.0022002200220022,0.0021002100210021,0.0001000100010001,0.0001000100010001,0,0,0,0,0,0,0.0011001100110011,0,0,0,0.0003000300030003,0,0.0001000100010001,0,0,0.0004000400040004,0,0,0,0,0.0019001900190019,0.0241024102410241,0,0,0.0143014301430143,0,0,0,0,0,0.0013001300130013,0.0122012201220122,0,0,0.0041004100410041,0,0,0,0,0,0.0002000200020002,0,0,0,0,0,0.0001000100010001,0,0.0003000300030003,0,0,0.0002000200020002,0
0,0,0,0.0012998700129987,0,0,0,0,0,0.0008999100089991,0,0,0,0,0,0,0,0,0,0.0051994800519948,0,0,0.0012998700129987,0.0052994700529947,0.000999900009999,0.0631936806319368,0,0,0.0714928507149285,0,0,0,0,0,0,0,0,0.0354964503549645,0,0,0,0,0,0,0,0.0161983801619838,0,0,0.0012998700129987,0.0017998200179982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0075992400759924,0,0.0005999400059994,0,0,0,0,0,0.0057994200579942,0.0167983201679832,0,0,0,0.0015998400159984,0,0,0.038996100389961,0,0,9.99900009999e-05,0,0.0001999800019998,0.0004999500049995,0,0.0162983701629837,0,0.0010998900109989,0.0076992300769923,0,0.0347965203479652,0,0,0.0061993800619938,0,0,0,0,0,0,0,0,0.0268973102689731,0,0.0411958804119588,0,0,0,0,0,0.053994600539946,0,0,0,0,0,0,0,0.0003999600039996,0.0184981501849815,0,0,0,0,0.0122987701229877,0.0023997600239976,0.0062993700629937,0,0,0,0,0.114888511148885,0.0005999400059994,0,0,0,0,0,0,0,0,0,0,0,0,0.0012998700129987,0,0,0,0.0020997900209979,0,0,0,0,0.0271972802719728,0,0,0,0.0301969803019698,0,0,0,0,0,0,0,0,0.0018998100189981,0,0,0,0,0.0011998800119988,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0112988701129887,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0011998800119988,0,0,0,0.0043995600439956,0,0,0,0,0.0273972602739726,0,0,0,0.005999400059994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136986301369863,0,0,0,0,0,0,0,0,0,0,0.0004999500049995,0,0,0,0,0,0,0,0,0,0,0.0017998200179982,0,0,0,0.0291970802919708,0,0,0,0,0.0002999700029997,0,0,0,0,0.001999800019998,0,0,0.001999800019998,0,0,0,0,0,0,0.0002999700029997,0,0,0.0647935206479352,0,0,0.0004999500049995,0,0.0006999300069993,0,0,0,0,0,0,0.0135986401359864,0,0.0004999500049995,0,0,0.0123987601239876,0
0,0,0,0.000399800099950025,0.000199900049975012,0,0.000199900049975012,0,0,0.000899550224887556,0,0,0,0,9.99500249875062e-05,0,0.00169915042478761,0,0,9.99500249875062e-05,0.0119940029985007,0.0182908545727136,0.00079960019990005,0.000299850074962519,0,0.000199900049975012,0.000199900049975012,0,0.00299850074962519,0,0.04047976011994,0,0,0.00419790104947526,0,0,0.000199900049975012,0.00819590204897551,0,0,0,0,0,0.00589705147426287,0,0.00729635182408796,0,0.00199900049975012,0.000199900049975012,0.000399800099950025,0.000299850074962519,0,0,0,0,0,0,0.000299850074962519,0,0.0334832583708146,0.000599700149925037,0.00129935032483758,0,9.99500249875062e-05,0,0,0.00249875062468766,0,0,0.00349825087456272,0.00329835082458771,9.99500249875062e-05,0,0.00189905047476262,0,0,0,0,0,0.0193903048475762,0.000699650174912544,0.0015992003998001,0,0,0,0,0,0,0,0.00229885057471264,0.000499750124937531,0.00969515242378811,9.99500249875062e-05,0,0,0,0,0,0.0015992003998001,0,0,0,0,0,0.00499750124937531,0,0.0133933033483258,0.0118940529735132,0,0.0125937031484258,0,0,0,0.0063968015992004,0,0.00929535232383808,0,0.000299850074962519,0.00369815092453773,9.99500249875062e-05,0,0,0,9.99500249875062e-05,0.000699650174912544,9.99500249875062e-05,0.00889555222388806,0,0.000199900049975012,0,0.000999500249875062,9.99500249875062e-05,0,0.000199900049975012,0,0,0.00599700149925037,0,0,0,9.99500249875062e-05,0,0,0,0,0,0.00469765117441279,0.00979510244877561,0,0,0,0.00569715142428786,0,0,9.99500249875062e-05,0,0,0,0,0.00229885057471264,0,0,0,0.00229885057471264,0,0,0.00129935032483758,0,0,0,0.00079960019990005,0,0,0,0,0,0,0.0371814092953523,0.0278860569715142,0.00189905047476262,0.024687656171914,0,0,0.000399800099950025,0,0,0,0,0,0,0,0.0179910044977511,9.99500249875062e-05,0.000399800099950025,0,0,0.0121939030484758,0,0,0.000299850074962519,0,0,0.114942528735632,0.0772613693153423,0,0.00259870064967516,0.000499750124937531,0,0,9.99500249875062e-05,0,0,0,0.000599700149925037,0.00149925037481259,0,0.0143928035982009,0.0182908545727136,0,0,0,0.00379810094952524,0,0,0.000999500249875062,0,0,0.00079960019990005,0.00209895052473763,0.00429785107446277,0.0122938530734633,0,0,0.0145927036481759,0,0,0.00079960019990005,0,0,0,9.99500249875062e-05,0,0,0.015792103948026,0,0.00139930034982509,0.000699650174912544,0,0,0,0,0.00539730134932534,0.00269865067466267,0,0.0095952023988006,0.000499750124937531,0.000199900049975012,0,0.00819590204897551,0,0.000199900049975012,0.00179910044977511,0,0.000499750124937531,0,0,0,0,0.00239880059970015,0.00519740129935032,0.00179910044977511,0.00469765117441279,0.00919540229885057,0,0,0,0.000299850074962519,0,0,0.182008995502249,0,0,0.0216891554222889,0,0,0,0,0,0.00839580209895052,0.00909545227386307,0,0,0,0,0.000499750124937531,0,0.000499750124937531,0,0,0.0166916541729135,0
9.99800039992002e-05,0,0,0,0,0,0,0,0.2125574885023,0,0,9.99800039992002e-05,0,0,0.0002999400119976,0,0.000899820035992801,0,0,0.0012997400519896,0.002999400119976,0.00879824035192961,0,0,0,0,0,0,0.0250949810037992,0.000499900019996001,0,0,0.000999800039992002,0.00869826034793041,0,0,0,0.0176964607078584,0,0,0,0,0,0.00629874025194961,0,0,0,0,0,0,0,0,0,0.0002999400119976,0.000399920015996801,0,0,0,0,0,0,0,9.99800039992002e-05,0,0.000599880023995201,0,0,0,0,0.020495900819836,0.000799840031993601,0,0,0.000399920015996801,0,0,0,0,0,0.0329934013197361,0,0.00449910017996401,0,0,0.00699860027994401,0.0013997200559888,0,0,0,0.001999600079984,0,0.0016996600679864,0,0,0,0,0,0,0.00329934013197361,0,0,0.0017996400719856,0.00389922015596881,0,0.0002999400119976,0,0.0120975804839032,0,0,0.00389922015596881,0,0,0,9.99800039992002e-05,0,0.0015996800639872,0,0.0584883023395321,0.0211957608478304,0,0,0,0,0,0.00399920015996801,0,0,0,0.0023995200959808,0,0.00509898020395921,0.0186962607478504,0,0,0,0,0.000499900019996001,0,0,0,0,0,0.000499900019996001,0,0,0,0.00549890021995601,0.000999800039992002,0,0,0.000799840031993601,0.0017996400719856,0.00589882023595281,0.000699860027994401,9.99800039992002e-05,0,0.0001999600079984,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000699860027994401,0,0,0,0.001999600079984,0,0,0,0.0542891421715657,0,0,0,0,0,0.00429914017196561,0,0,0,0.000599880023995201,0,0,0.0025994801039792,0,0.0026994601079784,0,0,0,0,0.0002999400119976,0,0.0001999600079984,0,0,0,0.0488902219556089,0.0631873625274945,0.00459908018396321,0,0,0,0,0,0,0,0.0028994201159768,0,0.0510897820435913,0.0025994801039792,0.0001999600079984,0.000899820035992801,0.00839832033593281,0,0,0,0,0,0,0,0.00469906018796241,0,0.00419916016796641,0,0,0.0806838632273545,0,0,9.99800039992002e-05,0.00359928014397121,0,0.00749850029994001,0,0,0,9.99800039992002e-05,0,0.000699860027994401,0,0,0,0,0,0.000599880023995201,0.0023995200959808,0,0.0010997800439912,0.0285942811437712,0.000699860027994401,0,0.000699860027994401,0.000799840031993601,0,0,0,0.00559888022395521,0,0.0001999600079984,0,0,0.0251949610077984,0.0100979804039192,0,0.0031993601279744,0,0,0,0,0,0,0.00339932013597281,0.001999600079984,0,0,0.0383923215356929,0,0,0,0,0,0,0.000399920015996801,0,0,0,0,9.99800039992002e-05,0.00399920015996801,0,0,0,0.00759848030393921,0
0,0,0,0,0,0,0.000199860097931448,0.00299790146897172,0,9.9930048965724e-05,0.000299790146897172,9.9930048965724e-05,0,0,0,0,0,0,0,0,0,0.000599580293794344,0,0.00169881083241731,0.000399720195862896,0.166183671429999,0,0,0,0.010492655141401,0,0,0,0.00099930048965724,0,0,0.0053962226441491,0.00329769161586889,0,0,0,0.000199860097931448,0,0,0,0.0306785250324773,0,0,0,0,0.000599580293794344,0,0,0,0,0,0,0,0,0.000599580293794344,9.9930048965724e-05,0.00149895073448586,9.9930048965724e-05,0,0,0,0.00359748176276606,0,0.0020985310282802,0,0.00119916058758869,0,0.000199860097931448,0,0,0,0,0,9.9930048965724e-05,0.00169881083241731,0,0,0.0113920255820925,0,0.00449685220345758,0,0,0,0,0.00769461377036075,0,0.000899370440691516,0.0358748875786949,0,0,0,0,0,0.00419706205656041,0,0,0,0,0,9.9930048965724e-05,9.9930048965724e-05,0,0.02967922454282,0,0,0,0,0,0,0,0,0,0,0.0114919556310583,0,0,0,0,0,0.070250824422904,0.0116918157289897,0,0,0,0,0.000899370440691516,0.0126911162186469,0,0.000199860097931448,0.000299790146897172,0.000799440391725792,0.141600879384431,0,0,0.000399720195862896,0.00139902068552014,0,0,0,0,0,0,0.000199860097931448,0,0,0.00189867093034876,0.00049965024482862,0,0,0,0,0,0,0,0.00179874088138303,0,0.000199860097931448,0,0.13250724492855,0,0,0,0,0,0,0.000299790146897172,0,0,0,0,0,0,0.00129909063655441,0.000699510342760068,0,0,0,0,0,0.000199860097931448,0,0,0,0,0,0,0.00609573298690916,0.000199860097931448,0,0.00139902068552014,0,0,9.9930048965724e-05,0,0,0,0,0,0,0,0.000699510342760068,0.000199860097931448,0,0,0.00689517337863496,0,0,0,0,0.000399720195862896,0,0.00359748176276606,9.9930048965724e-05,0.000799440391725792,0,0,0.00229839112621165,0,0,0,0,0,0,0.00469671230138903,0.000299790146897172,0.0146897171979614,0,0,0.0973318676926152,0,0,9.9930048965724e-05,0,9.9930048965724e-05,0,0,0,0,0,0.00049965024482862,0.000399720195862896,0,0,0,0,0,9.9930048965724e-05,0.000399720195862896,0,0.00109923053862296,0.00219846107724593,0.000399720195862896,0,9.9930048965724e-05,0,0.00109923053862296,0,0,0.000899370440691516,0,0,0,0,0.000599580293794344,0,0,0.00169881083241731,0.0482662136504447,0,0,0,9.9930048965724e-05,0,0.00049965024482862,0.0329769161586889,9.9930048965724e-05,0,0.0352753072849006,0,0,0,0,0,9.9930048965724e-05,0.00389727190966324,0,0,0,0,0,0.00309783151793744,0.00329769161586889,0,0,0.00169881083241731,0
0,0,0,9.9940035978413e-05,0,0,0,0.000199880071956826,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0030981411153308,0,0,0,0,0,0,0.000699580251848891,0,0,0,0,0.00809514291425145,0,0.00879472316610034,0,0.0030981411153308,0,0,0,0,0,0.004597241655007,0,0.00239856086348191,0,0,9.9940035978413e-05,0,0,0,0,0,0.00149910053967619,0,0,0,9.9940035978413e-05,0.00609634219468319,0,0,0,0,0,0,0.00439736158305017,0,0,0,0,0,0,0,0.0745552668398961,0,0,0,0,0,0,0,0,0,0,0,0.00699580251848891,0,0,0,0,0.000299820107935239,0,0,0,0,0,0,0.00219868079152508,9.9940035978413e-05,0.00129922046771937,0,0,0,0,0.00119928043174096,0,0.117229662202678,9.9940035978413e-05,0.00349790125924445,0,0,0,0,0,0,0,0,0,0.000199880071956826,0,0.00189886068358985,0,0,0,0.00119928043174096,0,0,0,0,0.00519688187087747,0,0.00489706176294223,0,0,0,0,9.9940035978413e-05,0,0,0.000499700179892065,0,0.000199880071956826,0,0,0,0.00499700179892065,9.9940035978413e-05,0,0,0.000299820107935239,0,0,0.00139916050369778,0,0,0,0,0,0.00439736158305017,0,0,0,0.111033379972017,0,0,0,0,0,0,9.9940035978413e-05,0,0,0,0,0.000199880071956826,0,0,0.0231860883469918,0,0,0,0,0,0,0,0,0,0,0,0.000499700179892065,0.000899460323805717,0,0.000299820107935239,0,0,0,0,0,0,0,0,0,0.0197881271237258,0,0.000599640215870478,0,0,9.9940035978413e-05,0,0,0,0,0,0,0,0,0.00379772136717969,9.9940035978413e-05,0,0,0,0,0,0,0,0,0,0.000899460323805717,0.000399760143913652,0,0,0,0.00239856086348191,0,0,0,0,9.9940035978413e-05,0,0,0,0,0,9.9940035978413e-05,0,0,0,0,0,0,0.000399760143913652,0.000499700179892065,0,0,0,9.9940035978413e-05,0,0,0.00249850089946032,0,0,0,0.000899460323805717,0,0,0,0,0,0.501099340395763,0,0,0.00529682190685589,0,0,0,0,0,0.00109934039576254,0,0,0,0.0393763741754947,0,0,0,0,0,0,0.00469718169098541,0,0,0,0,0,0,9.9940035978413e-05,0,0,0.000499700179892065,0.00279832100739556
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0182018201820182,0,0,0,0,0,0,0,0.0182018201820182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0008000800080008,0.0644064406440644,0,0,0,0,0.0001000100010001,0.0221022102210221,0,0.0083008300830083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0002000200020002,0,0.0023002300230023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0007000700070007,0,0,0,0,0,0,0,0,0,0,0.0001000100010001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158215821582158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33953395339534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0002000200020002,0,0,0,0,0.0138013801380138,0,0,0,0,0,0,0,0,0,0,0,0,0.0024002400240024,0,0,0,0,0,0,0.0048004800480048,0,0,0.0064006400640064,0,0.0031003100310031,0,0,0,0,0,0,0,0,0,0,0,0.006000600060006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0079007900790079,0,0,0,0,0,0,0.322232223222322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.00189886068358985,0,0,0,0,0,0,0,0,0,9.9940035978413e-05,0.00419748151109334,0,0,0,0,0,9.9940035978413e-05,0.00349790125924445,0,0.00219868079152508,0,0.477213671796922,0,0,0.00239856086348191,0.00159904057565461,0.0102938237057765,0,0,0.00669598241055367,0,0,9.9940035978413e-05,0,9.9940035978413e-05,0,0.000399760143913652,0,0,0.00139916050369778,0,0.00299820107935239,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00969418348990606,0,0.000799520287827304,9.9940035978413e-05,0,0,0,9.9940035978413e-05,0,0,0,0.00159904057565461,0,0,0.000799520287827304,0,0,0,0,0,0.000499700179892065,0.000399760143913652,0,0,0,9.9940035978413e-05,0,0.00759544273435938,0,9.9940035978413e-05,0.00349790125924445,0,0.00239856086348191,0.000799520287827304,0,0.000499700179892065,0.000499700179892065,0,0,0,0,0,0.000799520287827304,0,0,0.000199880071956826,0,0,0.0314811113332001,0.000199880071956826,0,0,0,0,0.00129922046771937,0,9.9940035978413e-05,0,0,0.00139916050369778,0,0,0,0,0,0.0114931041375175,0,0,0,0,0,0,9.9940035978413e-05,0,0,0,0,0.0131920847491505,0,0,0,0.00779532280631621,0,0,0,0,0,0.00189886068358985,0,0,0,0.000299820107935239,0,0,0,0.00189886068358985,0,0,0,0,0.0022986208275035,0.00489706176294223,0,0,0,0,0,0,0,0,0,0.000799520287827304,0,0,0,0,0,0,0.00179892064761143,0.00209874075554667,0,0,0,0,0,0.000599640215870478,0,0,0,0,0,0,0.00439736158305017,0.000199880071956826,0.00369778133120128,0,9.9940035978413e-05,0.0030981411153308,0,9.9940035978413e-05,0,0,0,0,0,0,0.0053967619428343,0,0,9.9940035978413e-05,0.000399760143913652,0,0,0,0,0.000599640215870478,0,9.9940035978413e-05,0.000699580251848891,0,0,0,0.00299820107935239,0,0,9.9940035978413e-05,0,0,0,0.00279832100739556,0,0.000199880071956826,0,0,0.00469718169098541,0,0,0,9.9940035978413e-05,0,0,0,0,0,0,0,0,0,0,0,0,9.9940035978413e-05,0,0.00189886068358985,0,0.000199880071956826,0.000999400359784129,0.00429742154707176,0,0.000199880071956826,0.000199880071956826,0,0,0,0.000199880071956826,0,0,0,0,0,0.000499700179892065,0,0.000299820107935239,0.0480711573056166,0,0,0.000499700179892065,0,0,0.000199880071956826,0.232760343793724,0,0,0.0281830901459125,0,0,0,0,0,9.9940035978413e-05,0,0,0,0,0,0.00859484309414351,0,0.000599640215870478,0,0,0.0129922046771937,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0002999400119976,0.0002999400119976,0,0,0,0.225954809038192,0,0,0.00339932013597281,0.00379924015196961,0,0.0549890021995601,0,0.0112977404519096,0,0,0.0002999400119976,0,0,0,0,0,0,0.00399920015996801,0,0,0,0,9.99800039992002e-05,0,0,0,0,0,0,0,0,0,0,0.000399920015996801,0,0,0,0,0,0,0.00399920015996801,0,0,0,0,0,0,0,0,0.00489902019596081,0,0,0,9.99800039992002e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167666466706659,0,0,0,0,0,0.0012997400519896,0,0,0,0,0.00769846030793841,0,0.0002999400119976,0,0,0.0002999400119976,0,0,0,0,0,0,0,0.0023995200959808,0,0,0,0,0.0124975004999,0,0,0,0.0969806038792242,0,0,0,0,0,0.0002999400119976,0,0,0,0.0017996400719856,0,0,0.000799840031993601,9.99800039992002e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99800039992002e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000799840031993601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0518896220755849,0,0,0.00249950009998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99800039992002e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00919816036792642,0,0,0.206758648270346,0,0,0,0.000499900019996001,0,0,0.0288942211557688,0,0,0.0145970805838832,0,0,0.0768846230753849,9.99800039992002e-05,0,0,0,0,0,0,0,0,0,0.0016996600679864,0,0,0,0
