"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
0,0,0,0.000599880023995201,0,0,0,0.001499700059988,0,0,0,0,0,0,0.0016996600679864,0,0.0011997600479904,0,0,0,0.001999600079984,0,0,0,0,0.336432713457309,0,0,0.00699860027994401,0.0011997600479904,0,0.0275944811037792,0,0.0208958208358328,0,0,0.0021995600879824,0,0,0,0,0,0.00609878024395121,0,0,0,0,0,0,0,0.0001999600079984,0,0,0,0.0013997200559888,0,0,9.99800039992002e-05,0,0.0012997400519896,0,9.99800039992002e-05,0,0,0.0017996400719856,0,0.013497300539892,9.99800039992002e-05,0,0.0185962807438512,0,0,0,0.000599880023995201,0,0.0018996200759848,0,0,0,0,0,9.99800039992002e-05,0,0,0,0.0002999400119976,0,0,0,0,0,0.0026994601079784,0,0,0,0,0,0,0,0,0,0.0423915216956609,9.99800039992002e-05,0,0,0,0.0158968206358728,0,0,0,0,0,0,0,0,0,0,0,0.0120975804839032,9.99800039992002e-05,0,0,0,0.013997200559888,0.0151969606078784,0.00819836032793441,0,0,0,0.000599880023995201,0,0,0,0,0,0,0.0015996800639872,0,0,0,0.000499900019996001,0,0,0,0,0,0.000599880023995201,0,0,0.0010997800439912,0,0,9.99800039992002e-05,9.99800039992002e-05,0.00459908018396321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001999600079984,0,0,0,0,0,0,0,0.001999600079984,0,0,0,0,0,0,0,0,0,0,0,0,0.0152969406118776,0,0.0012997400519896,0,0,0,0,0,0,0,0,0,0,0,0.000599880023995201,0,0,0,0,0.000399920015996801,0,0,0,0,0,0.00529894021195761,0,0,0.000799840031993601,0.0022995400919816,0.0018996200759848,0,0,0,0,0,0,0.00539892021595681,0,0,0,0,0.159368126374725,0,0,0,0,0,0.0002999400119976,0,0,0,0.000799840031993601,0,0,0,0,0,0,0,0,0,0,0,0.00529894021195761,0.000399920015996801,0,0,0,0,0.00489902019596081,0,9.99800039992002e-05,0,0,0.000599880023995201,0,0.000499900019996001,0.0011997600479904,0,0,0.0582883423315337,0,0,0,0.000499900019996001,9.99800039992002e-05,0,0.0692861427714457,0,0,0.0662867426514697,0,0,0.00409918016396721,0,0,0.0001999600079984,0.002999400119976,0,0,0,0,0.000499900019996001,0,0.00619876024795041,0,9.99800039992002e-05,0.0123975204959008,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99900009999e-05,0,0,0,0,0,0,0.0026997300269973,0,0,0,0.113788621137886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99900009999e-05,0,0,0.0385961403859614,0,0.0027997200279972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0002999700029997,0,0,0,0.0044995500449955,0,0,0.0096990300969903,0.0033996600339966,0,0,0,0,0,0,0,0,0.0273972602739726,0,0,0,0.0012998700129987,0.0073992600739926,0,0,0.0001999800019998,0,0,0.0030996900309969,0,0.0003999600039996,0,0,0.0053994600539946,0,0,0.0137986201379862,0,0,0,0,0,9.99900009999e-05,0,0,0.112288771122888,0,0,0,0,9.99900009999e-05,0.0103989601039896,0,0,0,0,0.0210978902109789,0,0,0,0,0,0.000999900009999,0.007999200079992,0,0,0,0,0.0072992700729927,0.0680931906809319,0,0,0,9.99900009999e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002999700029997,0,0,0,0,0,0,0,0,0,0,0,0,0.0001999800019998,0,0,0,0,0.0426957304269573,0.0855914408559144,0,0,0,0,0,0,0,0,0,0,0,0,0.0036996300369963,0,0,0,0,0,0,0,0,0,0,0,0.11958804119588,0,0,0,0,9.99900009999e-05,0.0003999600039996,0,0,0,0,0.002999700029997,0,0,0.0410958904109589,0,0.0013998600139986,0.0147985201479852,0,0,0,0,0.0002999700029997,0,0,0.004999500049995,0,0.0355964403559644,0,0,0.0174982501749825,0,0,0,0,0,0,0,0,0,0,9.99900009999e-05,0,0,0,0,0,0.0037996200379962,0,0,0,0,0,0,0,0.001999800019998,0.0023997600239976,0,0,0,0,0,0.0003999600039996,0,0,0,0.0007999200079992,0,0.0064993500649935,0.0100989901009899,0,0,0,0,0,0,0.133786621337866,0,0,0.0026997300269973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.00160064025610244,0.00110044017607043,0,0.000200080032012805,0,0,0,0.000500200080032013,0,0,0.0112044817927171,0.00150060024009604,0,0.015906362545018,0,0,0,0.00040016006402561,0.000800320128051221,0.00130052020808323,0,0,0.173269307723089,0.000200080032012805,0,0.00420168067226891,0,0,0,0.000200080032012805,0.00140056022408964,0.000300120048019208,0.000300120048019208,0.00650260104041617,0.000300120048019208,0,0,0,0,0,0.00180072028811525,0.000100040016006403,0.000500200080032013,0,0.000100040016006403,0.00110044017607043,0.000500200080032013,0.00040016006402561,0,0,0,0,0,0,0.00190076030412165,0,0.00130052020808323,0.000800320128051221,0.000100040016006403,0.000100040016006403,0,0.00430172068827531,0.000500200080032013,0.0040016006402561,0,0,0,0.000600240096038415,0,0,0,0,0,0,0,0,0.000600240096038415,0,0.000100040016006403,0,0.00040016006402561,0.00340136054421769,0,0,0.000200080032012805,0,0.00150060024009604,0.000100040016006403,0.00110044017607043,0.0040016006402561,0,0,0,0,0.000100040016006403,0.000500200080032013,0,0.000600240096038415,0.00330132052821128,0.00040016006402561,0.00250100040016006,0.00120048019207683,0,0,0.1843737494998,0.0382152861144458,0.00260104041616647,0,0.00180072028811525,0,0.00120048019207683,0,0.0147058823529412,0,0,0,0,0,0,0,0.000100040016006403,0.00820328131252501,0.000200080032012805,0.00320128051220488,0,0.000100040016006403,0,0.00150060024009604,0,0.000100040016006403,0,0.000500200080032013,0.000100040016006403,0.0299119647859144,0,0,0,0,0,0,0.000900360144057623,0,0,0,0.00510204081632653,0,0,0,0.000500200080032013,0,0,0.000100040016006403,0,0,0.000100040016006403,0.000500200080032013,0.00220088035214086,0.00250100040016006,0,0,0,0,0,0.00250100040016006,0,0,0.000100040016006403,0,0.00180072028811525,0.000100040016006403,0,0,0,0,0.000300120048019208,0.00190076030412165,0,0.0134053621448579,0,0,0.016906762705082,0,0,0.00510204081632653,0,0.000700280112044818,0,0,0.00140056022408964,0.000900360144057623,0,0.0040016006402561,0.000700280112044818,0.00820328131252501,0,0,0,0.00200080032012805,0,0,0.00150060024009604,0,0.00280112044817927,0,0,0,0.00310124049619848,0,0,0.000300120048019208,0.000500200080032013,0,0,0,0.000100040016006403,0.0112044817927171,0,0,0,0.00120048019207683,0,0.00340136054421769,0.000900360144057623,0.00480192076830732,0,0.000800320128051221,0.00260104041616647,0.00640256102440976,0.000500200080032013,0,0.0513205282112845,0,0,0,0,0,0.00160064025610244,0,0,0,0.00820328131252501,0,0,0.00200080032012805,0,0,0,0.000300120048019208,0,0,0,0,0.00980392156862745,0,0,0,0.00120048019207683,0.000500200080032013,0.00210084033613445,0,0.000700280112044818,0,0,0,0.000300120048019208,0.000200080032012805,0.00190076030412165,0.00340136054421769,0.000100040016006403,0,0,0.000300120048019208,0,0,0,0.000600240096038415,0.227490996398559,0,0,0.00910364145658263,0,0,0,0,0,0.00140056022408964,0.00120048019207683,0,0,0,0,0.0130052020808323,0,0,0.000200080032012805,0,0.00490196078431373,0
0,0,0,0,3e-04,0,0.003,0,0,6e-04,0,0,0,0,0.0041,0,0,0,0,5e-04,0.0069,0,0.001,0.0089,2e-04,0.112,0,0,0,0.0025,0.0106,0,0,0.0029,0,0,0.0042,0.0401,0,0,0,0,0,0.008,0,0.0043,0,0,0.0014,5e-04,3e-04,0,0,0,0.0053,0,0,0,0,0,6e-04,7e-04,0,0,0,0,0,0,3e-04,0,0,0,0,0,0.0891,0.0063,0,0,0,0,0,0,0.0035,0,0,0,0,0,0,0,0,0.0448,0.0032,0.0044,0,0.0014,0.0011,6e-04,0,0,0,0,0,0,0,0,3e-04,0.02,0,0.0163,0,0.0019,1e-04,0,0,0.0223,1e-04,0,0,0,0,0,0,0,0.0154,0,1e-04,0,0,0.0073,0.0043,1e-04,0,0,0,0.0022,0.1952,0.0087,0,0,0,0,0,0,0,0,0,0,0.0025,0,0,0.0093,0,0,0,0,0,0,0,0.005,0,0,0.013,1e-04,0,0,0.0013,0,0,0,0,0,0,0,0,0,2e-04,2e-04,0,0,0.0477,0.0011,0.0014,0.0015,0,0,0.0035,0,0,0.0031,0,0,0,0,0.0168,2e-04,6e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3e-04,0,0,0,0.0023,0,0.0042,0,0,0.0263,3e-04,0.001,0,0,0,0,0.0031,3e-04,0,0,0,0,0,0,0.0085,0,0,0,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,1e-04,0,0,0,3e-04,0,1e-04,0,0,0.0135,6e-04,0,0.0014,1e-04,0,1e-04,0,0,0.0025,0.0798,0,1e-04,0,0,0.078,2e-04,0,0,0,0,0,0,0,0,0.0014,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,9.9930048965724e-05,0,0,0,0.00279804137104027,0.000899370440691516,0,0,0,0,0,0,0,0,0.000299790146897172,0,0.243129809133606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0111921654841611,0.00399720195862896,0,0.00119916058758869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0049965024482862,0,0,0,0,0.00479664235035475,0,0.000299790146897172,0,0,0,0,0,0,0.020285799940042,0,0,0,0.00409713200759468,0,0,0,0,0.0053962226441491,9.9930048965724e-05,0,9.9930048965724e-05,0,0,0,0,0.0226841211152193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.218946737283901,0,0,0,0,0,0.0385729989007695,0,0,0,0,0,0,0,0,0,9.9930048965724e-05,0.0265813930248826,0,0,0,0,0,0,9.9930048965724e-05,0,0.0301788747876486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000799440391725792,0,0,0,0,0.000399720195862896,0,0,0,0.00109923053862296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0577595683021885,0,0,0,0.00049965024482862,0,0,0,0,0,0,0,0,0.00479664235035475,9.9930048965724e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.9930048965724e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0206855201359049,0,0.0242830018986709,0,0,0.00949335465174378,0,0,0.00099930048965724,0,0,0,0,0,0,0,0,0,0,0,0.000299790146897172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.9930048965724e-05,0,0,0,0,0.000699510342760068,0,0,0.00659538323173778,9.9930048965724e-05,0,0,0,0,0,0.200559608274208,9.9930048965724e-05,0,0.0290796442490257,0,0,0,0.00049965024482862,9.9930048965724e-05,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.000699720111955218,0,0,0.000299880047980808,0.00119952019192323,0,0.000999600159936026,0,0,9.99600159936026e-05,9.99600159936026e-05,0.00159936025589764,0,0,0,0,0,0.00269892043182727,0.00479808076769292,0.00079968012794882,0.000999600159936026,0.000199920031987205,0.257097161135546,0,0,0.00249900039984006,0,0,0,9.99600159936026e-05,0.0154938024790084,0,0,0,0,0,0,9.99600159936026e-05,0,0,0,0,0.0128948420631747,0,0,0,0,9.99600159936026e-05,0,0,0,0,0,0,0.000499800079968013,0,0.0037984806077569,0.000199920031987205,0.00219912035185926,0,0,0,0,0.00229908036785286,0,0.00859656137544982,0,0,0,0,9.99600159936026e-05,0,0,0,0,0,0.00039984006397441,0,0,0,0,0.00909636145541783,0.0078968412634946,0,0.00109956017592963,0,0.0078968412634946,0,0.000699720111955218,0.00299880047980808,0,0,0,0,0,0,0,0,0.00959616153538585,0,0.00129948020791683,0,0,0,0.0130947620951619,0.0116953218712515,0.00039984006397441,0,0,0,0.000999600159936026,0,0.0445821671331467,0,0,0.00959616153538585,0,9.99600159936026e-05,0,0,9.99600159936026e-05,0.068672530987605,0,0,0,0,0,0,9.99600159936026e-05,0,0,0,0,0.00209916033586565,0,0,0,0.000499800079968013,0,0,0,0,0,0.000499800079968013,0.00249900039984006,0,0,0,0.00629748100759696,0,0,0,0,0,0,0.000299880047980808,0.00519792083166733,0,0,0,0,0,0,0,9.99600159936026e-05,0,0,0,0,9.99600159936026e-05,0,0,0,0,0,9.99600159936026e-05,0,0.00429828068772491,0,0,0,0,0,0,0,0,0,0,0.00109956017592963,0.00039984006397441,0,0,0,0.00109956017592963,0,0,0,0,0,0,0,0,0.00439824070371851,0,0,0.000299880047980808,0,0,0,0,0,0,0.00109956017592963,0.00359856057576969,0,0,0,0,0.00249900039984006,0,0,0.00699720111955218,0,0,0,0.00539784086365454,0.000699720111955218,0,0,0,0.166733306677329,0,0,0,0,0,0.00619752099160336,0,0,0,0,0.00619752099160336,0,0,0,0,0,0.00519792083166733,0,0,0,0.000599760095961615,0.0159936025589764,0.00109956017592963,0,0,0,0.000899640143942423,0,0,0,9.99600159936026e-05,0,0,0,0,0.000199920031987205,0,0,0.0474810075969612,0,9.99600159936026e-05,0,0.0038984406237505,0,0.00159936025589764,0.0819672131147541,0,0,0.0528788484606158,9.99600159936026e-05,0,0.00329868052778888,0,0,0.00499800079968013,0,0,0,0,0,0,0,0.000199920031987205,0,0,0.0398840463814474,0
0,0,0,0,0,0,0,0.0031006201240248,0,0,0,0,0.000600120024004801,0.0199039807961592,0.0221044208841768,0,0,0,0,0,0,0,0,0,0,0.356671334266853,0,0,0.0510102020404081,0,0,0,0,0,0,0,0,0.0353070614122825,0,0,0.0003000600120024,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00900180036007201,0,0,0,0,0.026005201040208,0,0.0002000400080016,0,0,0,0,0.00960192038407682,0,0,0,0,0,0,0.000400080016003201,0,0.0158031606321264,0,0,0,0.0002000400080016,0,0,0,0,0,0,0,0,0,0,0,0.0248049609921984,0.00530106021204241,0,0,0,0,0,0,0.00530106021204241,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0191038207641528,0,0,0,0,0.0252050410082016,0,0,0.000400080016003201,0,0.0016003200640128,0,0,0,0,0,0,0.00350070014002801,0,0,0,0,0,0,0,0,0,0.0012002400480096,0,0,0,0.0329065813162633,0,0.00370074014802961,0,0,0,0,0.0003000600120024,0,0.001000200040008,0.0003000600120024,0,0,0,0,0,0,0,0.0001000200040008,0.0001000200040008,0,0,0,0,0,0,0,0.0003000600120024,0.0001000200040008,0,0,0,0,0.0021004200840168,0.119123824764953,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0013002600520104,0.00610122024404881,0,0,0,0,0,0,0,0,0,0,0,0.00690138027605521,0,0,0,0,0,0,0.00670134026805361,0,0,0,0,0,0,0.0016003200640128,0.0296059211842368,0,0,0,0.0002000400080016,0,0,0,0,0,0,0.0001000200040008,0,0,0,0,0,0,0,0.001000200040008,0,0,0,0,0,0,0,0,0,0.0003000600120024,0,0,0,0,0,0,0.0002000400080016,0,0.00650130026005201,0.0124024804960992,0,0,0.001500300060012,0.000400080016003201,0,0,0,0,0,0.00350070014002801,0,0,0.0451090218043609,0.00340068013602721,0,0,0.0016003200640128,0.0001000200040008,0,0.0601120224044809,0,0.0002000400080016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000800160032006401,0,0,0.0137027405481096,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00259922023392982,0,0.00539838048585424,0,0,0.000999700089973008,0,0,0,0.000499850044986504,0,0.301909427171848,0,0,0.00239928021593522,0.00849745076477057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99700089973008e-05,0,0,0,0,0.000499850044986504,0,0,0,0.00469859042287314,0.000199940017994602,0,0,9.99700089973008e-05,0,0,0.0193941817454764,0,0,0,0,0,0,0,0,0,0,0,0,0.000499850044986504,0,0,0,0,0,0,0,0,0,0,0,0.000699790062981106,0,0,0,0,0.000699790062981106,0,0,0,0,9.99700089973008e-05,0,0,0,0,0,0.0364890532840148,0,0,0,0,0,0,0,0,0,0,0.00119964010796761,0,0,0,0,0.0128961311606518,0,0.00229931020693792,0,0,9.99700089973008e-05,0,0,0,0,0,0,0,0,0.000199940017994602,0,0,0.00389883035089473,0,0,0,0,0,0.000999700089973008,0,0,0,0.000399880035989203,0,0,0.00239928021593522,0,0,0,0,0,0.00309907027891633,0,0,0,0,0,0,0,0,0,0,0.000899730080975707,0,9.99700089973008e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00839748075577327,0,0,0,9.99700089973008e-05,0,0,0,0.00949715085474358,0,0,0,0.00189943017094872,0,0.0202939118264521,0.00189943017094872,0,0,0,9.99700089973008e-05,0,0,0,0.00139958012596221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.255123462961112,0,0,0,0,0,0.00819754073777867,0,0,0,0,0.000299910026991902,0,0,0,0,0,0,0,0,0,0,0.0293911826452064,0.00209937018894332,0,0,0.00109967009897031,0,0,0,0.000399880035989203,0,0,0,0,0,0.000899730080975707,0,0.000599820053983805,0.108567429771069,0,0,0,0,0,0,0.13296011196641,0,0,0.00179946016195141,0,0,0,0,0.000299910026991902,0,0,0,0,0,0,0,0,0.000399880035989203,0,0,0,0
0,0,0,0.003,0,0,6e-04,0,0,0,0,0,0,0,0.001,0,0.0012,0,0,0,0,0,0.0018,0,0,0.1459,0,0,0.0068,0.0024,0.0149,0,0,2e-04,0,0,0.0528,0.0312,0.0011,0.002,0,0,0,0,0,0.0032,0,0,3e-04,6e-04,0,0,0,0,0,0,0,0.0012,0,0,9e-04,0,0,0,0,0,0.0012,0,0,0.0224,0,0,0,0,0,0,0,0,0,0.0019,0,0,0,0,0.0036,0.0017,0,0,3e-04,0.0053,0,1e-04,6e-04,0,0,0,0,0,0.0038,0,0,0,0,0,4e-04,0,0,0.1252,0.0076,0.0116,0,0,0.0014,4e-04,0,0.0086,0,1e-04,0.0135,0,0,0,0,1e-04,0.0072,0,0,0,0,0,0,0,0,0,0,0,0.0558,0.0038,0,0,2e-04,0,0,0,0,0,0,0,0,0,0.006,0.0108,0,0,0,0,0,1e-04,5e-04,0.0045,0,0,0,0,0,0,0,0,0,0,0,0.0253,0.0093,0,0,0,0,0.0123,0.0039,0,0.0047,0,0,0.0029,0,0,0,0,0,0,0,0.0058,0,0,0,0,0.0048,0,0,0,0,0,0,0,0,8e-04,5e-04,0,3e-04,0,0,0,0,0,0.0012,0,0,0,0.0209,0,0.0036,0,0,0,0,3e-04,0,0.0576,9e-04,0,0.015,0,0,0.0202,0,0,0,0,0,3e-04,0,0,0,0,7e-04,0.0035,0,0,0,0,0.0027,0,0,0,0,0.001,8e-04,0,0,6e-04,2e-04,0,0,6e-04,0,0,0,0,0,0.0307,0,0,0.0263,0,0,0,0,0,0.0092,0.1391,0,0,0.0121,0,0,0,0,0,0,0.002,0,0,0,0,0,0,2e-04,0,0,0.0099,0
0,0,0,0,0,9.99000999000999e-05,0,0,0,0,9.99000999000999e-05,0,0,0,0.000899100899100899,0,0.000599400599400599,9.99000999000999e-05,0,0,0,0.000799200799200799,0,0,0,0.164235764235764,0,0,0,0.0038961038961039,0.0124875124875125,0,0,0.0052947052947053,0,0,0.0158841158841159,0.0004995004995005,0.0013986013986014,0,0,9.99000999000999e-05,0,0,0,0.00859140859140859,0,0.0001998001998002,0,0,0.0037962037962038,0,0,0,0.0016983016983017,0.0003996003996004,0,0,0,0,9.99000999000999e-05,0,0,0.0001998001998002,0,0,0.0015984015984016,0,0,0,0.000699300699300699,0.0001998001998002,0,0,0,0.027972027972028,0,0,0,0.0001998001998002,9.99000999000999e-05,0,0.0405594405594406,0,0.0015984015984016,0.0004995004995005,0.000599400599400599,0,0,0.0017982017982018,0,0,0,0,0,0,0.0177822177822178,0,0,0,0,0.000899100899100899,0,0.0001998001998002,9.99000999000999e-05,9.99000999000999e-05,0,0.0260739260739261,0,0,0,0,0,0.0011988011988012,9.99000999000999e-05,0,0,0,0.0167832167832168,0,0,0,0,0,0.0324675324675325,0,0,0,9.99000999000999e-05,0,0.0016983016983017,0.0117882117882118,0,0,0,9.99000999000999e-05,0.0001998001998002,0,0,0,0.0002997002997003,0,0,0,0,0,0.000599400599400599,9.99000999000999e-05,0,0,0.000899100899100899,0,0,0,0,0,0,0,0,0.00909090909090909,0,0.0001998001998002,9.99000999000999e-05,0.00649350649350649,0,0,9.99000999000999e-05,0,0,0,9.99000999000999e-05,0,0,0,0,0,0.0002997002997003,0.0018981018981019,0.0021978021978022,0.0001998001998002,0,0.0001998001998002,0.0001998001998002,0,0.000899100899100899,0,0,0,0,0,0,0.00539460539460539,9.99000999000999e-05,0,0.00649350649350649,0,0,0,0,0.00989010989010989,0,0,0,0.0354645354645355,0,0.0004995004995005,0.000999000999000999,0,0,0,0.000699300699300699,0,0,0,0.000999000999000999,0,0.0020979020979021,0.000799200799200799,0.00859140859140859,0,0,0.0013986013986014,9.99000999000999e-05,0.0003996003996004,0,0,0,0,0.0043956043956044,9.99000999000999e-05,0.00669330669330669,0,0,0.0492507492507493,0,0,0.0004995004995005,0,0,0.0024975024975025,0.0001998001998002,0,0,0,0.0045954045954046,0,0,0,0,9.99000999000999e-05,0,9.99000999000999e-05,0.0012987012987013,0,0.0004995004995005,0.0155844155844156,0.000799200799200799,9.99000999000999e-05,9.99000999000999e-05,0.0021978021978022,0,0,0,0.0001998001998002,0.000699300699300699,0,0,0,0,9.99000999000999e-05,0,0.0004995004995005,0.15974025974026,0,0,0,0,0,0.0001998001998002,0.180919080919081,0,0,0.0284715284715285,0,0,0,0.0011988011988012,0,0,0.0018981018981019,0,0,0,0,0.0235764235764236,0,0.0003996003996004,0,0,0.00849150849150849,0
0,0,0,0,0,0,0.0003000300030003,0,0,0,0,0,0.0002000200020002,0,0.001000100010001,0,0,0,0,0,0,0,0.0005000500050005,0.0001000100010001,0,0.394839483948395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0018001800180018,0,0.0054005400540054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0147014701470147,0,0,0,0,0.0141014101410141,0,0.0017001700170017,0,0,0,0,0,0,0.0003000300030003,0,0,0,0.0095009500950095,0,0,0,0,0,0,0,0,0,0,0,0.0013001300130013,0.0001000100010001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0545054505450545,0.008000800080008,0,0,0,0,0,0,0,0,0.0002000200020002,0.0078007800780078,0,0,0,0,0,0.0001000100010001,0,0,0,0,0,0,0,0,0,0,0.0001000100010001,0,0,0,0,0.0008000800080008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0055005500550055,0,0,0,0,0,0,0,0.004000400040004,0,0,0,0.0001000100010001,0.0046004600460046,0,0,0,0,0,0.0193019301930193,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001000100010001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0005000500050005,0,0,0,0,0,0,0,0,0.0256025602560256,0,0,0,0,0,0,0,0,0,0,0,0,0.0001000100010001,0,0,0,0,0,0,0.0002000200020002,0,0,0,0,0,0.0001000100010001,0,0,0,0,0,0,0,0,0,0,0,0.0012001200120012,0,0,0,0,0,0,0,0,0,0,0,0,0.0187018701870187,0,0,0,0.0002000200020002,0,0,0,0,0,0.392739273927393,0,0,0,0,0,0,0,0,0.0097009700970097,0,0,0,0,0,0,0,0,0,0,0,0
0,0.00529788084766094,0.00039984006397441,0,0,0,0,0,0,0,0,0,0,0,0.000199920031987205,0,0,0,0,0.00149940023990404,0,0,0,0,0,0,0,0,0,0.00189924030387845,0,0,0,0.000299880047980808,0,0,0.00339864054378249,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000199920031987205,0,0,0,0.00989604158336665,0,0,0,0.00269892043182727,0.0276889244302279,0,0,0,0,0,0,0.0323870451819272,0,0,0.0143942423030788,0,0,0,0,0,0.143842463014794,0,0,0,0.014594162335066,0,9.99600159936026e-05,0,0,0,0.000699720111955218,0,9.99600159936026e-05,0,0,0,0.00219912035185926,0.00819672131147541,0,0.00509796081567373,0.00209916033586565,0,0.000899640143942423,0,0,0.00479808076769292,0.00109956017592963,0,0,0,0,0,0,0,0.00119952019192323,0,0.00129948020791683,0,0,0,0.00219912035185926,0,0.000499800079968013,0.0141943222710916,0,0,0.00709716113554578,0,0,0,0.00979608156737305,0,0.00229908036785286,0,0,0.00309876049580168,0,0,0,0.00079968012794882,0,0,0,9.99600159936026e-05,0,0,0,0,0,0.0240903638544582,0,0.000199920031987205,0,0,0,0,9.99600159936026e-05,0.00869652139144342,0,9.99600159936026e-05,0,0,0,0.00119952019192323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0273890443822471,0,0,0,0,0,0,0,0,9.99600159936026e-05,0.000999600159936026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99600159936026e-05,0,0.00129948020791683,0.000299880047980808,0,0,0,0,0,0.000199920031987205,0.00229908036785286,0,0,0,0.00269892043182727,0,0,0.0132946821271491,0.00329868052778888,0,0,0,0,0.00569772091163535,0,0.000599760095961615,0,0,9.99600159936026e-05,0.000199920031987205,0,0.00179928028788485,0,0,0,0,0.000699720111955218,0,0,0,0.00189924030387845,0.00079968012794882,0,0,0,0,0,0,0,0,0,0.000699720111955218,0.00179928028788485,0,0,0,0,0,0,0,0.000299880047980808,0,0,9.99600159936026e-05,0,0.00309876049580168,0,0.0431827269092363,0,0,0,9.99600159936026e-05,9.99600159936026e-05,0,0,0,0.510595761695322,0,0,0,0,0,0,0,0,0.00239904038384646,0,0,0,0,0,0,0.00079968012794882,0,0,0.000599760095961615,0.0114954018392643,0
0,0,0,0.0047004700470047,0,0,0.0014001400140014,0,0,0,0,0,0,0,0.0261026102610261,0,0,0,0,0,0,0,0.0041004100410041,0.0008000800080008,0,0,0,0,0.0129012901290129,0.0011001100110011,0,0,0,0,0,0,0.003000300030003,0.135813581358136,0,0,0,0,0,0,0,0,0,0,0.0007000700070007,0.0018001800180018,0,0,0,0,0,0,0,0.0046004600460046,0,0.0458045804580458,0,0,0.0004000400040004,0,0,0,0.0244024402440244,0,0.0004000400040004,0.006000600060006,0,0,0.0007000700070007,0,0,0,0,0,0,0.0341034103410341,0,0,0,0,0,0,0,0,0.0033003300330033,0.0021002100210021,0,0.01000100010001,0.0002000200020002,0,0,0.002000200020002,0,0,0,0,0,0.001000100010001,0.007000700070007,0,0,0,0,0.0001000100010001,0,0.012001200120012,0,0,0.0005000500050005,0,0,0.0188018801880188,0,0,0,0,0,0,0.0078007800780078,0.0006000600060006,0.0255025502550255,0,0,0,0,0,0,0,0,0,0,0,0.0368036803680368,0.0301030103010301,0,0,0.0003000300030003,0,0,0,0,0,0,0.0161016101610161,0,0,0,0,0,0,0,0,0,0,0,0,0.0007000700070007,0,0,0,0,0,0,0.0005000500050005,0,0,0,0.0225022502250225,0.0028002800280028,0,0.0003000300030003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0039003900390039,0.0056005600560056,0,0,0,0,0,0,0,0.0159015901590159,0,0,0,0.0009000900090009,0.0009000900090009,0,0,0,0,0,0,0.0062006200620062,0,0,0,0.0175017501750175,0,0,0,0.0053005300530053,0,0,0.0006000600060006,0,0,0,0,0,0.0178017801780178,0,0,0,0.0004000400040004,0,0,0,0,0,0,0.0008000800080008,0,0,0,0,0,0,0,0,0,0,0.0013001300130013,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0403040304030403,0,0,0.0315031503150315,0,0,0,0,0,0,0.318231823182318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0002000200020002,0,0.0003000300030003,0,0,0.0225022502250225,0
