"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
0.0001000200040008,0.00720144028805761,0.0001000200040008,0,0.0011002200440088,0,0,0,0,0,0,0,0,0,0.0229045809161832,0,0,0.000600120024004801,0,0,0.00360072014402881,0.0026005201040208,0,0,0,0,0,0,0.001500300060012,0.0011002200440088,0.0604120824164833,0,0,0.00970194038807762,0,0,0,0.00580116023204641,0.0002000400080016,0,0,0,0,0,0,0.026505301060212,0.0701140228045609,0.0013002600520104,0,0,0.0171034206841368,0,0.0003000600120024,0.000900180036007201,0.0019003800760152,0,0,0,0,0,0.000700140028005601,0,0,0,0,0,0,0,0,0,0.00710142028405681,0.0003000600120024,0.00750150030006001,0,0,0,0,0,0.000500100020004001,0.156731346269254,0,0.0002000400080016,0.001500300060012,0.000500100020004001,0,0,0,0,0,0.0001000200040008,0,0.00520104020804161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0556111222244449,0,0.0554110822164433,0,0,0.0017003400680136,0.00740148029605921,0,0.0002000400080016,0,0.000600120024004801,0.0148029605921184,0,0,0,0,0.0001000200040008,0.0013002600520104,0,0.000700140028005601,0,0,0,0.000500100020004001,0.0106021204240848,0,0,0,0,0.000400080016003201,0,0,0,0,0,0,0,0,0,0.00410082016403281,0.0003000600120024,0,0,0.000800160032006401,0,0,0.00410082016403281,0,0,0,0,0,0,0,0,0,0,0,0,0.0027005401080216,0,0,0,0.000800160032006401,0,0,0,0,0,0.000900180036007201,0.00930186037207442,0.0298059611922384,0.0017003400680136,0,0,0.000600120024004801,0,0,0,0,0,0,0,0.0002000400080016,0.00390078015603121,0,0,0,0,0,0,0,0,0,0,0,0.0307061412282457,0,0.00800160032006401,0.00320064012802561,0,0,0.0012002400480096,0,0,0,0.000500100020004001,0,0.0001000200040008,0.00880176035207041,0.00450090018003601,0.0562112422484497,0,0,0,0,0,0,0,0,0,0.0183036607321464,0,0,0,0,0.00850170034006801,0,0,0.0023004600920184,0,0,0,0.00250050010002,0,0,0,0,0.001500300060012,0,0,0,0,0,0.001000200040008,0.00850170034006801,0.0001000200040008,0.00620124024804961,0.0019003800760152,0,0,0,0.0011002200440088,0,0,0,0.0003000600120024,0,0,0,0,0,0,0,0.0358071614322865,0.0143028605721144,0,0.000400080016003201,0.000700140028005601,0,0,0,0.001000200040008,0.0003000600120024,0.0744148829765953,0.0739147829565913,0.0003000600120024,0,0,0.00550110022004401,0,0,0.001500300060012,0,0,0,0,0,0.000900180036007201,0.0002000400080016,0,0,0.0014002800560112,0
0,0,0,0.000499800079968013,0.000699720111955218,0,0.000199920031987205,0.00209916033586565,0,0.00309876049580168,0.00039984006397441,0.000199920031987205,0,0.0240903638544582,0,0,0,0,0,0,0.007796881247501,0.00549780087964814,0.000899640143942423,0.00079968012794882,0.000499800079968013,0.085765693722511,0,0,0.00209916033586565,0,0.0234906037584966,0,0,0.00459816073570572,0,0,0.00109956017592963,0.00309876049580168,0,0,0.000199920031987205,0,0,0.00939624150339864,0,0.00109956017592963,0,9.99600159936026e-05,0,0,0,0,0,0,0.000599760095961615,0.000299880047980808,0,0.00159936025589764,0,0.00499800079968013,0.000599760095961615,0.00649740103958417,0,0,0,0.000199920031987205,0.00649740103958417,0,0.000199920031987205,0,0.00209916033586565,0.000299880047980808,0.000199920031987205,0.0298880447820872,0,0,0,0,0,0.00329868052778888,0.00279888044782087,0,0.00039984006397441,0.000299880047980808,0.0127948820471811,0,0,0,0.000199920031987205,0.0124950019992003,0.0125949620151939,0.00149940023990404,0,0.00669732107157137,0,0,0,0,0.00479808076769292,0,0,0,0,0.000999600159936026,0.00809676129548181,0.00229908036785286,0.01609356257497,0.00199920031987205,0.00979608156737305,0.0039984006397441,0,0,0,0.00579768092762895,0,0.00749700119952019,0,0.000199920031987205,0,0,9.99600159936026e-05,0.00119952019192323,0,0.000899640143942423,0.00229908036785286,0,0,0,0.000199920031987205,0,0.00039984006397441,0.00749700119952019,0.000599760095961615,0,0,0,0.0106957217113155,0.00629748100759696,0,0,0,0,0,0,0,0,0.00139944022391044,0.0118952419032387,0,0,0.00289884046381447,0.00269892043182727,0,0.00459816073570572,0,0,0,0,0.000699720111955218,0.00479808076769292,0,0,0.0163934426229508,0.0137944822071172,0,0,0.00539784086365454,0,0,0,0.000499800079968013,0,0,0,0.000899640143942423,0,0,0.00959616153538585,0.00359856057576969,0.00359856057576969,0.00599760095961615,0,0,0.0108956417433027,0.00239904038384646,0,0,0,0.00209916033586565,0.00749700119952019,0,0,0,0,0.000299880047980808,0,0.0161935225909636,9.99600159936026e-05,0,0,0,0,0,0.000999600159936026,9.99600159936026e-05,0.00539784086365454,0,0,0,0.00079968012794882,0,0,0.000299880047980808,0,0.00189924030387845,0.00219912035185926,0.0079968012794882,0.000899640143942423,0,0.000599760095961615,0,0.00319872051179528,9.99600159936026e-05,0,0.00169932027189124,0,0.000199920031987205,0,0.00809676129548181,0.00159936025589764,0.014094362255098,0,0.000299880047980808,0.0227908836465414,0,0.000299880047980808,0,0,0,0,0,0,0,0,0,0,0,0.00039984006397441,0,0.00559776089564174,0.0147940823670532,0.000499800079968013,0.00159936025589764,0,0.00139944022391044,0,0,0,0.000299880047980808,0,0.000199920031987205,0,0,9.99600159936026e-05,0.000299880047980808,0,0,0,0.00149940023990404,0.000699720111955218,0.000299880047980808,0.000199920031987205,0.0615753698520592,0,0,0,0,0.000199920031987205,0.00079968012794882,0.284486205517793,0,0,0.00649740103958417,0,0,0,0.000199920031987205,0,0.00649740103958417,0.000899640143942423,0,0,0.000599760095961615,0,0.00499800079968013,0.00269892043182727,0,0.00629748100759696,0,0.014094362255098,0.0038984406237505
0,0,0,9.99800039992002e-05,0,0,0,0.0002999400119976,0,0,0,0,0,0,0.0031993601279744,0,0,0,0,0,0.00559888022395521,0.00379924015196961,0,9.99800039992002e-05,0,0.355728854229154,0,0,0.000799840031993601,0.000999800039992002,0,0.0319936012797441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001999600079984,0.000399920015996801,0,0,0,0.0001999600079984,0.00659868026394721,0,0,0,0,0,0,0.0010997800439912,0,0,0,0,0,0,0,0,0,0,0,0,0.0475904819036193,0,0,0.000399920015996801,0,0,0,0,0,0,0.0123975204959008,0,0,0.000499900019996001,0,0,0.0001999600079984,0.000999800039992002,0,0,0,0,9.99800039992002e-05,0,0,0,9.99800039992002e-05,0,0.0611877624475105,0,0,0,0,0,0.0017996400719856,0,0,0,0,0.00699860027994401,0.0002999400119976,0,0,0.000599880023995201,9.99800039992002e-05,0.0602879424115177,0,0,0,0,0,9.99800039992002e-05,0,0,0,0,0,9.99800039992002e-05,0,0,0,0.0026994601079784,0,0,0,0,0,0,9.99800039992002e-05,0,9.99800039992002e-05,0,0,0,0,9.99800039992002e-05,0,0.0023995200959808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99800039992002e-05,0,0,0,0,0,0,0.0016996600679864,0,0.000399920015996801,0,0,0,9.99800039992002e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000799840031993601,0,0,0.00489902019596081,0,0.0222955408918216,0,0,0,0,0,0,0,0.0001999600079984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000799840031993601,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000499900019996001,0,0.0016996600679864,0,0,0.0002999400119976,0,0,0,0,0,0.00359928014397121,0,0.000899820035992801,0,0,0,9.99800039992002e-05,0,0,0,0.281043791241752,0,9.99800039992002e-05,0.00899820035992801,0,0,0,0,0,0,0.00249950009998,0,0,0,0,0,0,0.0002999400119976,0,0,0.0583883223355329,0
0,0,0,0,0,0,0,0.0016996600679864,0,0,0,0,0,0.0021995600879824,0.0123975204959008,0,0,0,0,0,0.000699860027994401,0.000499900019996001,0,0,0,0.426914617076585,0,0,0.00729854029194161,0,0,0,0,0.013997200559888,0,0.0017996400719856,0.0016996600679864,0.00849830033993201,0,0,0,0,0.013497300539892,0.00509898020395921,0,0.00859828034393121,0,0,9.99800039992002e-05,0,0,0,0,0,0,0,0,0,0,0,0,0.0011997600479904,0,0,0.00409918016396721,0,0.0030993801239752,0,0,0,0.001499700059988,0,0,9.99800039992002e-05,0,0,0,0,0,0.00429914017196561,0,0,0,0,0.0015996800639872,0,0.0310937812437512,0,0,0.0011997600479904,0,0.0156968606278744,0,0,0,0,0,0,0.00549890021995601,0,0.000999800039992002,0,0,0,0.000399920015996801,0,0.000399920015996801,0.0515896820635873,0,0,0,0.000799840031993601,0,9.99800039992002e-05,0,0,0,0,0.026994601079784,0,0,0,0,0,0.0225954809038192,0,0,0,0.0001999600079984,0,0.0010997800439912,0.00439912017596481,0.0012997400519896,9.99800039992002e-05,0,0,0.00489902019596081,0,0,0,0,0,0,0,0,0,0.0001999600079984,0,0,0,0.000599880023995201,0,0,0,9.99800039992002e-05,0,0,0,9.99800039992002e-05,0.00579884023195361,0,0,0,0,0,0,0,0.00449910017996401,0,0,0,0,0,0,0,0,0,0,0.00879824035192961,0,0,0,0,0,0,0,0,0,0,0,0,0.000799840031993601,0.0018996200759848,0,0,0,0,0,0,0,0,0,0,0.001999600079984,0,0.0023995200959808,9.99800039992002e-05,0,0,0,0,0,0.000599880023995201,0,0.000799840031993601,0,9.99800039992002e-05,0.000899820035992801,0.0520895820835833,9.99800039992002e-05,0,0,0,0,0,0,0,0,0.000599880023995201,0.0001999600079984,0.00419916016796641,0,0,0.0544891021795641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001999600079984,0,0,9.99800039992002e-05,0.0001999600079984,0,0.000699860027994401,0.00249950009998,0,0,0.000699860027994401,0.0150969806038792,0,0,0,0.0010997800439912,0,0,0,0.00449910017996401,0,0,0,0.0027994401119776,0.0118976204759048,0,0,0,0,0,0.00529894021195761,0.0954809038192362,0,0,0.00919816036792642,0,0,0,0,0,0.001499700059988,0.0001999600079984,0,0,0,0,0.0013997200559888,0,0,0.0002999400119976,0,0.0151969606078784,0
0,0,0,0.000799760071978406,0,0,0,0,0,0.00219934019794062,0,0,0,0,0.000299910026991902,0,0,0,0,0,0.0108967309807058,0,0.00109967009897031,0.00109967009897031,0.000899730080975707,0.305508347495751,0,0,0.00239928021593522,0.000599820053983805,0.0174947515745276,0,0,0.00429871038688393,0,0,0.00919724082775168,0,0.000199940017994602,0,0,0,0,0.0322903129061282,0,0.00309907027891633,0,0,0.000399880035989203,0.000699790062981106,0,0,0,0,0,0,0,0.00149955013495951,0,0.0104968509447166,0.000899730080975707,0,0,0,0,0,0.00109967009897031,0,0,0,0,0,0,0.0165950214935519,0,0,0,0,0,0.00289913026092172,0,0.00139958012596221,0,0,0.0273917824652604,0,0,9.99700089973008e-05,0.00139958012596221,0,0,0,0,0,0,0.000299910026991902,0,0,0,0,0,9.99700089973008e-05,0.00259922023392982,0,0,0.000899730080975707,0,0.013296011196641,0.00279916025192442,0.0123962811156653,0,0,0.00549835049485154,0,0,0.0159952014395681,0,9.99700089973008e-05,0,0,0,0,0,0,0.00249925022493252,0,0,0,0,0,0,0.00789763071078676,0,0.000499850044986504,0,0,0.0168949315205438,0.00519844046785964,0,0,0,0,0,0,0,0,0,0.0187943616914926,0,0,0.00239928021593522,0.00419874037788663,0,0,0,0,0,0,0,0.0124962511246626,0,0,0,0,0,0,0,0,0,0,0,0,9.99700089973008e-05,0,0,0,0,0,0.0148955313405978,0,0.0596820953713886,0.000799760071978406,0,0.00329901029691093,0.00729781065680296,0,0,0,0,0,0,0.0207937618714386,0.000499850044986504,0,0,0,0.00209937018894332,0,0,0,0,0,0,0,0,0,0.000999700089973008,0,0,0.000199940017994602,0,0,0,0,0,0,0.00939718084574628,0,0,0,0.00189943017094872,0,0.00339898030590823,0,0.00229931020693792,0,0,0,0,0.00259922023392982,0,0,0,0.0176946915925222,0,0,0,0,0,0,0,0,0,0,0.000299910026991902,0,0,0,0,0,0,0,0,0,0,0,0.000599820053983805,0,0,0,0.000199940017994602,0,0,0,9.99700089973008e-05,0,0,0,0,0.000199940017994602,0,0,9.99700089973008e-05,0,9.99700089973008e-05,0,0,0,0.00849745076477057,0.183944816555034,0,0,0.0413875837248825,0,0,0,0,0,0.00109967009897031,0,0,0,0,0,0,0,0.00119964010796761,0,0,0.0321903428971309,0
0.000299880047980808,0,0,0,0,0,0,0,0.000199920031987205,0,0,0,0,0,0,0,0,0,0,0,0.0105957616953219,0.000499800079968013,0,0.00359856057576969,0.000199920031987205,0.00039984006397441,0,0,0.00229908036785286,0.00039984006397441,0,0,0,0.00339864054378249,0,0,0.00319872051179528,0.0180927628948421,0,0,0,0,0,0.0120951619352259,0,0.000899640143942423,0,0,9.99600159936026e-05,0,0,0,0,0,0,0,0,0.000299880047980808,0,0,0,0.00339864054378249,0,0,0.000299880047980808,0.00109956017592963,0,0.000999600159936026,0,0,0.000899640143942423,0,0,0.0037984806077569,0,0,0,0,0,0,0,0,0,0,0.0133946421431427,0.000199920031987205,0.000199920031987205,0,0,0.00209916033586565,0.00599760095961615,9.99600159936026e-05,0,0,0,0,0,0,0.00719712115153938,0,0,0,0,0,0,0,0.0433826469412235,0.361655337864854,0.00499800079968013,0,0,0,0,0.00909636145541783,0,0,0,0.000699720111955218,0,0,0,0,0,0,0.00129948020791683,0.000299880047980808,0,0,0,0.0105957616953219,0.00229908036785286,0.0476809276289484,0,0.000599760095961615,0,0,0.0103958416633347,0.00509796081567373,0,0,0.000299880047980808,0,0,0,0,0,0,0.00519792083166733,0,0,0,0.00139944022391044,0.000199920031987205,0,0,0,0,0,0,0.00169932027189124,0,0,0,0.0323870451819272,0,0,0.0101959216313475,0,0,0,0,0,0,0,0,0,0,0.00229908036785286,9.99600159936026e-05,0,0.0112954818072771,0,0,0.000999600159936026,0,0,0,0,0,0,0,0.00849660135945622,0.00119952019192323,0,0.00679728108756497,0,0.00279888044782087,0,0,0,0,0,0,0,0,0,0,0,0,0.00349860055977609,0,0,0.000499800079968013,0,9.99600159936026e-05,0,0.000199920031987205,0,0.000899640143942423,0.00179928028788485,0.00159936025589764,0,0.0039984006397441,0.00039984006397441,0.00329868052778888,0.000299880047980808,0,0,0,0,0.00629748100759696,0,0,0.00259896041583367,0,9.99600159936026e-05,0,0,0,0,0,0,0.0121951219512195,0,0,9.99600159936026e-05,0,0.00279888044782087,0,0,0,9.99600159936026e-05,0.000899640143942423,0,0.00309876049580168,0,9.99600159936026e-05,0.000599760095961615,0.000199920031987205,0.00579768092762895,9.99600159936026e-05,0.000899640143942423,0,0.00079968012794882,0,0,0,0.00549780087964814,0,0.0199920031987205,0,0,0.0531787285085966,0,0.000199920031987205,0,0,0,9.99600159936026e-05,0.181827269092363,0,0,0.000899640143942423,0,0,0,0,0.00289884046381447,0,0,0,0,0,0,0.00119952019192323,0,0.000499800079968013,0,0,0,0.000699720111955218
0,0,0,0,0,0,0.0001999600079984,0,0,0,0,0,0,0.00339932013597281,0.00359928014397121,0,0,9.99800039992002e-05,0,0,0.023995200959808,0.00639872025594881,0,0,0,0.0745850829834033,0,0,0.00859828034393121,0.0015996800639872,0.000799840031993601,0.0013997200559888,0,0.0249950009998,0,0,0.000699860027994401,0,0,0,0,0,0,0,0,0.00339932013597281,0,9.99800039992002e-05,0,0,0,0,0,0,0,0,0,0,0,0.000399920015996801,0,0,0,0,0,0,0.0027994401119776,0,0,0,0,0,0,0,0,0,0,0,0,0.00599880023995201,0.0016996600679864,0,0.0157968406318736,0,0,0,0,0,0,0.0115976804639072,0,0.0002999400119976,0.0001999600079984,0,0.00599880023995201,0.0002999400119976,0,0,0,0,0,0,0,0,0,0,0,0.018996200759848,0,0.0831833633273345,0,0,0,0.162367526494701,0,0,0,0,0,0.000399920015996801,0,0,0,0.0002999400119976,0.00789842031593681,0,0,0,0,0,0,0,0,0,0,0,0.0458908218356329,0,0,0,9.99800039992002e-05,0,9.99800039992002e-05,0,0,0,0.0021995600879824,0,0,0,0,0.00439912017596481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0002999400119976,0.0020995800839832,0.000499900019996001,0,0,0,0,0,0.00879824035192961,0,0,0,0,0,0.0010997800439912,0,0,0,0,0,0,0.0228954209158168,0,0.000399920015996801,0,0,0.010497900419916,0,0,0,0,0,0,0.0002999400119976,0,0,0,0,0,0.0022995400919816,0,0,0.00369926014797041,0,0,0,0.0110977804439112,0.0200959808038392,0,0,0,0.00419916016796641,0,0,0,0,0,0,0.0165966806638672,0,0,9.99800039992002e-05,0,0,0,0,0,0,0,0,9.99800039992002e-05,0,0,0,0,0,0,0,0,0,0.00709858028394321,0,0,0,0,0,0,0,0,0,0,0,0,0.001499700059988,0.000599880023995201,0,0,0,0,0.0704859028194361,0,0,0.023495300939812,0,0.0002999400119976,0,0,0,0,0.223355328934213,0,0,0.0233953209358128,0,0,0,0,0,0,0.0026994601079784,0,0,0,0,0.013497300539892,0,0.0022995400919816,0,0,0.0013997200559888,0
0,0,0,0,0,0,0.000199940017994602,9.99700089973008e-05,0,0,0,0,0,9.99700089973008e-05,0.00329901029691093,0,0.00689793062081376,0,0,0.000499850044986504,0,0.000799760071978406,0,0.000399880035989203,0.00149955013495951,0.142357292812156,0,0,0.00379886034189743,0,0.00669799060281915,0,0,0.00299910026991902,0,0,0.00489853044086774,0.00569829051284615,0.000199940017994602,0,0.000199940017994602,0,0,0.00309907027891633,0,0.00159952014395681,0,0,0.000699790062981106,0.000499850044986504,0,0,0,0,0,0,0,0,0,0.000299910026991902,0,0,0,0,0,0,0.00629811056682995,0,9.99700089973008e-05,0,0.000599820053983805,0,0,0,0,0,0,0,0,0.000299910026991902,0,0,0.00339898030590823,0,0,0.000199940017994602,0.000199940017994602,0,0.000299910026991902,0.000499850044986504,0,0.00609817054883535,0.000499850044986504,0,0,9.99700089973008e-05,0,0,0.000399880035989203,9.99700089973008e-05,0,0.00939718084574628,0,0,0,0.00109967009897031,0,0.237128861341598,0.00329901029691093,0.0105968209537139,0,0,0,0.00319904028791363,0,0.00859742077376787,0,0,0.00859742077376787,0,0,0,0.000599820053983805,0,0.00739778066580026,0,0,0,0,0,0.00199940017994602,0.00299910026991902,0,9.99700089973008e-05,0,0,0.190442867139858,0,0,0,0,0,0,0,0,0.00139958012596221,0,0,0,0,0,0.000499850044986504,0,0,9.99700089973008e-05,0,0,0,0,0.00449865040487854,0,0,0,9.99700089973008e-05,0.00819754073777867,0,0,0,0,0,9.99700089973008e-05,0,0,0,0,0,0,0,0.0179946016195141,0,0,0,0,0,0.000799760071978406,0,0,0,0,0,0,0.00199940017994602,9.99700089973008e-05,0,0,0.000499850044986504,0,0,0,0.024592622213336,0,0,0,0,0,0.000499850044986504,0,0,9.99700089973008e-05,0.000299910026991902,0,0,0,0.000699790062981106,0.00139958012596221,0,0.00219934019794062,0,9.99700089973008e-05,0.000199940017994602,0,0,0,0,0,0,0,0,0.00239928021593522,0.000199940017994602,0.00119964010796761,0,0,0.00499850044986504,0,0,0,0,0,0,0,0,0,0,0.000299910026991902,0,0.00229931020693792,0,0,0,0,0,0,0,0,0.00129961011696491,0.000299910026991902,0,0.00109967009897031,0,0,0,0,0,0,0,0,0,0,0.0911726482055383,0,0.000199940017994602,0.0133959812056383,0,0,0,0,0,0.000699790062981106,0.108067579726082,0,0,0.00919724082775168,0,0,0,0,0,0.00149955013495951,0.000899730080975707,0,0,0,0.000299910026991902,0,0,0.000599820053983805,0,0,0.00209937018894332,0
0,0,0,0,0,0,0,0,0,0.00109967009897031,0,0,0,0,0.00179946016195141,0,0,0,0,9.99700089973008e-05,0.000199940017994602,0.000199940017994602,0.000899730080975707,0,0.000199940017994602,0.0153953813855843,0,0,0.000899730080975707,0.00129961011696491,0,0,0,0.00449865040487854,0,0,0.00939718084574628,0.00239928021593522,0,0,0,0,0,0.000199940017994602,0,0.000299910026991902,0,0.000499850044986504,9.99700089973008e-05,0.000399880035989203,0,0,0,0,0.00129961011696491,0,0,0.000599820053983805,0,0,0,9.99700089973008e-05,0,0,0.000199940017994602,0,0,0,0.00349895031490553,0,0.00179946016195141,0,0,9.99700089973008e-05,0,0,0,0,0,0,0.000599820053983805,0,0,0.000499850044986504,9.99700089973008e-05,0.000299910026991902,0.00789763071078676,9.99700089973008e-05,0.000799760071978406,0.000699790062981106,0,0,0.372088373487954,0,0,0.000799760071978406,0,0,0.00129961011696491,0,0,0,0,0,0,0.00299910026991902,9.99700089973008e-05,0,0.000699790062981106,0.00749775067479756,0,0.000199940017994602,0,0.000699790062981106,0,0.0287913625912226,9.99700089973008e-05,0,0.00569829051284615,0,0,0,0,9.99700089973008e-05,0.00379886034189743,0,0,0,0,0.000199940017994602,0.000999700089973008,9.99700089973008e-05,0,0,0,0,0.0158952314305708,0,0,0,0,0,0,0,0,0,0.000699790062981106,0.00299910026991902,0,0,0,0.000199940017994602,0,0,9.99700089973008e-05,0,0,9.99700089973008e-05,0,0.000199940017994602,0,0,0.0158952314305708,9.99700089973008e-05,0,0,0,0,0,0,0,0.00119964010796761,0,0,0,0,0,0,0.00239928021593522,0,0.00279916025192442,0.00229931020693792,0,0.0124962511246626,0.000399880035989203,0,0,0,0.00129961011696491,0.00199940017994602,0,0.000599820053983805,0.000199940017994602,0,0,9.99700089973008e-05,0.00149955013495951,0,9.99700089973008e-05,0,0,0,0,0,0,0.000499850044986504,0.00109967009897031,0,0,0.000399880035989203,0,0,0.000399880035989203,0,9.99700089973008e-05,0,0.00389883035089473,0.000199940017994602,0.00579826052184345,0.000399880035989203,0,0,0.0219934019794062,0,0.00139958012596221,0.000199940017994602,0,0,0.00179946016195141,0.000599820053983805,0.00159952014395681,0.000499850044986504,0,0.00569829051284615,0,0,0,0,0,0,0,0,0,0.017294811556533,0,0,0,0,0,0,0.000799760071978406,9.99700089973008e-05,9.99700089973008e-05,0,0,0.000599820053983805,9.99700089973008e-05,0,0.000199940017994602,0.000299910026991902,0,0,9.99700089973008e-05,0.000199940017994602,0,9.99700089973008e-05,0,0.00289913026092172,0.00169949015295411,0.174247725682295,0,0.000799760071978406,0.0153953813855843,0,0,0,0,0,0,0.177646705988204,0,0,0.00989703089073278,0,0,0,0,9.99700089973008e-05,0,0.00139958012596221,0,0,0,0,0,0,0,0,0,0.00109967009897031,9.99700089973008e-05
