"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
0,0,0,0.00179802217560683,0,0,0.00309659374687843,0.00149835181300569,0,0,9.98901208670463e-05,0,0,0.000399560483468185,0.000599340725202278,0,9.98901208670463e-05,0.000899011087803416,0,0,0.00399560483468185,0.00569373688942164,0.0027969233842773,0.00339626410947957,0,0.0204774747777445,0,0,0.00729197882329438,0,0.00149835181300569,0.00299670362601139,0,0.0130856058335831,0.000199780241734093,0,0.00119868145040456,0.0066926380980921,0,0.00139846169213865,0,0,0.0166816501847967,0.00918989111976825,0,0.0174807711517331,0,9.98901208670463e-05,0,0.000399560483468185,0,0,0,0.00079912096693637,0,0.000299670362601139,9.98901208670463e-05,0.000399560483468185,0,0.0117870342623115,0.00229747277994206,0.00119868145040456,0.000899011087803416,0,0.00169813205473979,0,0.0248726400958945,0,0,0,0.00239736290080911,9.98901208670463e-05,0,0.00109879132953751,0,0,0,0,0,0.00579362701028868,0.00159824193387274,9.98901208670463e-05,0.0228748376785536,0,0.000299670362601139,0.000299670362601139,0,0,0.00079912096693637,0.00599340725202278,0,0.0025971431425432,0.00499450604335231,0,0,0.00209769253820797,0,0,0.00229747277994206,0,0,0.00169813205473979,0,0.000199780241734093,0.000399560483468185,0.00119868145040456,0,0.10178803316352,0.00169813205473979,0.00859055039456598,0,0.000699230846069324,9.98901208670463e-05,0.00938967136150235,0.00249725302167616,0.0135850564379183,0,0.00339626410947957,0.0329637398861253,0,0,0,0.00159824193387274,0,0.00599340725202278,0,9.98901208670463e-05,0,9.98901208670463e-05,0,0.00239736290080911,0.00169813205473979,0,0,0.00569373688942164,0,0.0167815403056638,0,0,0.000998901208670463,9.98901208670463e-05,0,0.00149835181300569,0,0,9.98901208670463e-05,0.000199780241734093,0.0114873638997103,0,0.0012985715712716,0.00189791229647388,0,0.000199780241734093,0,0,0,0,0,0.000299670362601139,0.00779142942762961,0.000899011087803416,0.00319648386774548,0.0242732993706922,0,0,0,0,0.00339626410947957,0.000199780241734093,0,0.000199780241734093,0,0.000399560483468185,0,9.98901208670463e-05,0,0.000299670362601139,0.00079912096693637,0.00459494555988413,0.00289681350514434,0.0288682449305764,0,0,0.00619318749375687,0.0025971431425432,0,0,0,0,0,0.000599340725202278,0.012885825591849,0,0,0,0.00239736290080911,0,0.000299670362601139,0,0,0.0135850564379183,0,9.98901208670463e-05,0.00499450604335231,0.173309359704325,0.000699230846069324,9.98901208670463e-05,0,0,0,0,0,9.98901208670463e-05,0,0.00149835181300569,0.00119868145040456,0.00938967136150235,0.0135850564379183,0.00319648386774548,0,0.00439516531815004,0.00269703326341025,0,0,0.00958945160323644,0,0,0.000899011087803416,0.00519428628508641,0.000699230846069324,0.0220757167116172,0,0.000299670362601139,0.0429527519728299,0,0,0.000499450604335231,9.98901208670463e-05,0,0,0,0,0,0.0100889022075717,0,0,0.000599340725202278,0,0,0,0,9.98901208670463e-05,0.000399560483468185,0,0.00329637398861253,0.00369593447208071,9.98901208670463e-05,0,0.000998901208670463,0.00209769253820797,9.98901208670463e-05,0,0,9.98901208670463e-05,0,0,0,0,0.00119868145040456,0.00159824193387274,0,0.00699230846069324,0.00599340725202278,0,0.000499450604335231,0,0,9.98901208670463e-05,0.000998901208670463,0.0252722005793627,0,0,0.0328638497652582,0.000199780241734093,0,0,0,0,0.00119868145040456,0.00299670362601139,0.0206772550194786,9.98901208670463e-05,0,0,0.00639296773549096,9.98901208670463e-05,0.000699230846069324,0,0,0.00509439616421936,0
0,0,0,0,0,0,0,0.00119952019192323,0,0,0,0,0,0.0298880447820872,0.00269892043182727,0.000599760095961615,0,0,0,0.000199920031987205,0.00459816073570572,0.00219912035185926,0,9.99600159936026e-05,0.00189924030387845,0.284286285485806,0,0,0.00079968012794882,0.000199920031987205,0.00039984006397441,0,0,0.00179928028788485,0,0,0.00449820071971212,0.00279888044782087,0,0,0,0,0,0,0,0.00429828068772491,0,0.000199920031987205,0,0,0,0,0,0,0.00039984006397441,0,0,0,0,0.00169932027189124,0,0,0,0.000199920031987205,0,0,0.0280887644942023,0,0,0,0.000699720111955218,0,0,0,0,0,0,0,0,0.00039984006397441,0,0,0.00159936025589764,0,0.00239904038384646,0,9.99600159936026e-05,0,0,0.00169932027189124,0,0.00209916033586565,9.99600159936026e-05,0,0,0,0,0,0.000699720111955218,0,0,0.000299880047980808,0,0,0,0,0,0.0425829668132747,0.0109956017592963,0,0,0,0,0.00469812075169932,0,9.99600159936026e-05,0,0,0.0173930427828868,0.000299880047980808,0,0,0,0,0.00239904038384646,0,0,0,0,0,0.00309876049580168,0.0137944822071172,9.99600159936026e-05,0,0,0,0.0202918832467013,0.00659736105557777,0,0,0.00179928028788485,0,0.00579768092762895,0.000199920031987205,0,0,0.000699720111955218,0.00369852059176329,0.000299880047980808,0,0.00119952019192323,0.0076969212315074,0,0.000199920031987205,0,0,0,0,0.00429828068772491,0,0,0,0,9.99600159936026e-05,0,0,0,0,0,0.00159936025589764,0,0.0201919232307077,0,0,0,0,0,0,0.00409836065573771,0.00269892043182727,0.00579768092762895,0,0,0,0,0,0,0,0,0,0,0.00459816073570572,0.000199920031987205,0,0,0.000199920031987205,0.00169932027189124,0,0,0,0,0,0,9.99600159936026e-05,0,0.00249900039984006,0,0,0.000299880047980808,0,0,0,0,0,0,0,0.00619752099160336,0,0.000699720111955218,0.000699720111955218,0.00329868052778888,0.00219912035185926,0,0,0.00129948020791683,0,0,0,0.00459816073570572,0.0078968412634946,0.00569772091163535,0,0.00039984006397441,0.0293882447021192,0,0,0,0,0,0.000999600159936026,0,0,0,0,0,0,0,9.99600159936026e-05,0,0,0.0164934026389444,0,0,0.000199920031987205,0.000199920031987205,0.00169932027189124,0.000599760095961615,0,0.000499800079968013,0,9.99600159936026e-05,0,0.000499800079968013,0,0,0,0,0,0.00039984006397441,0.0664734106357457,0.00889644142343063,0.000499800079968013,0.0360855657736905,0,0,0,0,0,0.000299880047980808,0.209516193522591,0,0,0.00589764094362255,0,0,0,0,9.99600159936026e-05,0.00199920031987205,0,0,0,0.000199920031987205,0,0.00109956017592963,0,0.000499800079968013,0.00459816073570572,0,0.00419832067173131,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001999800019998,0,0.012998700129987,0,0,0,0,0.0366963303669633,0.0015998400159984,9.99900009999e-05,0,0.185281471852815,0,0,0.0008999100089991,9.99900009999e-05,0.0005999400059994,0,0,0.0075992400759924,0,0,0.0002999700029997,0.0081991800819918,0,0,0,0,0,0,0,9.99900009999e-05,0,0,0.0007999200079992,0,0,0,0,0,0,0,0,0.0034996500349965,0,0.0714928507149285,0,0,0,0,0,0,0.0064993500649935,0,9.99900009999e-05,0.0202979702029797,0,0,0,0,0,0,0,0,0,0.0241975802419758,0,0.0056994300569943,0.0003999600039996,0,0,9.99900009999e-05,0,0,0,0,0,0.0002999700029997,0.0002999700029997,0,0,9.99900009999e-05,0,0,0.0041995800419958,0,0,0,0,0,0.0005999400059994,0,0,0.0338966103389661,0,0.0154984501549845,0,0,0.0014998500149985,0,0,0.0196980301969803,0,0,0.0181981801819818,0.0003999600039996,0,0,0.0066993300669933,0,0.0024997500249975,0.0421957804219578,0,0,0,0,0,0,0,0,0,0.0001999800019998,9.99900009999e-05,0.0005999400059994,0,0,0.000999900009999,0,0,0.0008999100089991,0,0.001999800019998,0,0,0,0.0007999200079992,0.0073992600739926,0,0,0,0,0,0,0,0,0.0006999300069993,0,0,0,0,0,9.99900009999e-05,0,0,0,0,0,9.99900009999e-05,0,9.99900009999e-05,0,0,0,0.0125987401259874,0.0036996300369963,0,0,0,0,0,0,0,0,0,0,0,0,0.0060993900609939,0,0,0,9.99900009999e-05,0,0,0,0,0,0,0,0.0015998400159984,9.99900009999e-05,0.0056994300569943,0,0,9.99900009999e-05,0,0,0,0,0,0,9.99900009999e-05,0.002999700029997,0,0.0394960503949605,0,0.0086991300869913,0,0,0,0,0,0,0,0.0055994400559944,0,0,0,0,0.0112988701129887,0,0,0,0,9.99900009999e-05,0.0008999100089991,0,0.0025997400259974,0,0,9.99900009999e-05,0.0053994600539946,0,0,0,0,0,0,0,0,0.0001999800019998,9.99900009999e-05,0,0,0,0,0,0,0,0,0,0,0,0,0.0013998600139986,0.0340965903409659,0,0,0.0258974102589741,0,0,0,0,0,0,0.192180781921808,0,0,0.0536946305369463,0.0003999600039996,0,0,0,0,0.017998200179982,0,0,0,0,0,9.99900009999e-05,0,0.0007999200079992,0,0,0.017998200179982,0
0,0,0,0.0005000500050005,0.0011001100110011,0,0,0,0,0.0014001400140014,0,0,0,0,0.0158015801580158,0,0.0003000300030003,0,0.0009000900090009,0,0,0.0006000600060006,0.0037003700370037,0,0,0.0779077907790779,0,0,0,0.002000200020002,0.0455045504550455,0,0,0.0044004400440044,0,0,0,0.0087008700870087,0,0,0,0.0006000600060006,0,0,0,0.0371037103710371,0,0,0.0016001600160016,0,0,0,0,0,0,0,0,0,0,0.0152015201520152,0.003000300030003,0,0,0,0,0,0.0016001600160016,0,0,0,0.0061006100610061,0,0,0,0,0,0,0,0,0.0022002200220022,0.0048004800480048,0,0.0025002500250025,0,0,0.0002000200020002,0.0001000100010001,0,0.0015001500150015,0.0006000600060006,0,0.0051005100510051,0.0051005100510051,0,0,0,0,0,0,0,0,0.0031003100310031,0,0,0,0,0,0.0155015501550155,0,0.0145014501450145,0,0.006000600060006,0,0.0002000200020002,0,0.0064006400640064,0,0,0.0059005900590059,0,0.0006000600060006,0,0.0013001300130013,0,0.0029002900290029,0,0,0,0,0,0.0017001700170017,0.0062006200620062,0,0,0,0,0.0216021602160216,0,0,0,0.0001000100010001,0,0,0.0004000400040004,0,0,0.0007000700070007,0.0149014901490149,0,0,0,0.014001400140014,0,0,0,0,0,0,0,0,0,0,0,0.0001000100010001,0,0,0.0021002100210021,0.0002000200020002,0,0,0,0.0199019901990199,0.0014001400140014,0,0.0008000800080008,0,0,0.0056005600560056,0.0531053105310531,0,0,0,0.0009000900090009,0,0,0.0009000900090009,0,0,0,0,0.0001000100010001,0.0032003200320032,0.0003000300030003,0,0,0.0002000200020002,0.0007000700070007,0,0,0,0,0,0.0001000100010001,0.0001000100010001,0.0181018101810181,0.0023002300230023,0,0,0,0,0,0,0,0,0.0003000300030003,0,0.0058005800580058,0.0041004100410041,0,0,0,0,0,0,0.0022002200220022,0,0,0.0012001200120012,0,0,0.0067006700670067,0,0,0.0079007900790079,0,0,0,0,0,0,0,0,0,0,0.0011001100110011,0,0,0,0,0,0,0,0,0,0.0007000700070007,0,0,0,0,0.0068006800680068,0,0,0,0.0001000100010001,0,0,0,0,0.0253025302530253,0.0024002400240024,0,0,0.0849084908490849,0,0,0,0,0,0.0012001200120012,0.318431843184318,0,0,0.0356035603560356,0,0,0.0013001300130013,0,0,0,0.0039003900390039,0,0,0,0,0,0,0,0,0,0.0138013801380138,0
0.0002999400119976,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00739852029594081,0,0.011497700459908,0,0,0,0,0.00639872025594881,0.00429914017196561,0,0,0.0929814037192561,0,0,0,0.00679864027194561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0012997400519896,0,0.0002999400119976,0,0,0.000799840031993601,0,0,0,0,0,0,0.0012997400519896,0,0,0,0,0,0,0,0,0,0.00359928014397121,0,0,0,0,0,0,0.0001999600079984,9.99800039992002e-05,0,0,0,0.0639872025594881,0,0,0.0022995400919816,0,0,0,0,0,0.000699860027994401,0.00499900019996001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0729854029194161,0,0.0132973405318936,0,0,0.00659868026394721,0,0,0.01749650069986,0.00839832033593281,0,0,9.99800039992002e-05,0.000799840031993601,0,0,0,0.0255948810237952,0,0,0,0,0,0.0271945610877824,0,9.99800039992002e-05,0,0.000699860027994401,0,0.153469306138772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00619876024795041,0,0,0,0,0,0,0,0,0,0,0,0.0001999600079984,0,0,0,0,0.000399920015996801,0,0,0.000599880023995201,0,9.99800039992002e-05,0,0,0.00889822035592881,0,0,0.00969806038792242,0,0,0.0232953409318136,0,0,0,0,0,0,0.0302939412117576,0,0,0,0,0,0,0,0,0,0,0,0,0.00739852029594081,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001999600079984,0.0240951809638072,0,0,0,0,0,0.00599880023995201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99800039992002e-05,0,0.00389922015596881,0,0,0,0,0,0,0,0.0031993601279744,9.99800039992002e-05,0.001999600079984,0.00369926014797041,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0013997200559888,0,0,0,0.000499900019996001,0,0,0,0,0,0.241851629674065,0,0.000899820035992801,0.0753849230153969,0,0,0,0,0,0,0.0117976404719056,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.0017996400719856,0.0018996200759848,0,0.0001999600079984,0.0030993801239752,0,0.001999600079984,0.0001999600079984,0,0,0,0,0,0,0,9.99800039992002e-05,0,0.00629874025194961,0.00419916016796641,0.0010997800439912,0,0,0,9.99800039992002e-05,0,0.0025994801039792,0,0.0116976604679064,0,0,0.00449910017996401,0.0012997400519896,0,0,0.0348930213957209,0,0,0,0,0,0,0.000699860027994401,0,0,9.99800039992002e-05,0,0,0,0,0,0.0015996800639872,0,0,0,0,0,0.0022995400919816,0.000999800039992002,0.0012997400519896,0,0.000999800039992002,0,0.001999600079984,0.000599880023995201,0,0.0002999400119976,0.00709858028394321,0.00419916016796641,0.0001999600079984,0,9.99800039992002e-05,0,0,0,0,0.021995600879824,0.000499900019996001,0.00549890021995601,0.0002999400119976,0.020495900819836,0.000399920015996801,0,0,0,0,0,0.00669866026794641,0.0001999600079984,0,0,0,0,0,0,0,0.00409918016396721,0,0,0.0016996600679864,0.0002999400119976,0,0,0,0.0590881823635273,9.99800039992002e-05,0,0.015496900619876,0.0020995800839832,0,0.002999400119976,0.00519896020795841,0,0.00899820035992801,0,0,0,0,0.000999800039992002,0,0,9.99800039992002e-05,0.002999400119976,0.00519896020795841,0,0,0.0001999600079984,0,0,0.00549890021995601,9.99800039992002e-05,0,0.000899820035992801,0.0015996800639872,0.00689862027594481,0,0,0,0,0,0.00499900019996001,0.0010997800439912,0,0,0.0026994601079784,0.00529894021195761,0.001499700059988,0,0,0.0018996200759848,0,0,9.99800039992002e-05,0,0,0.0018996200759848,0,0.0010997800439912,0,0,0.00909818036392721,0.24375124975005,0,0,0.0022995400919816,0,0,0,0,0,9.99800039992002e-05,0,0.0026994601079784,0,0,0,0.00539892021595681,0.0030993801239752,0.00519896020795841,0,0,0.0025994801039792,0.00429914017196561,0,0,0,0,0,9.99800039992002e-05,0.00469906018796241,0.000399920015996801,0.000799840031993601,0,0,0.0027994401119776,0,0,0,0,0.0013997200559888,0,0.0002999400119976,0.0255948810237952,0.00329934013197361,0,0,0,0.0017996400719856,0.00819836032793441,0,9.99800039992002e-05,0,0.000399920015996801,0.001999600079984,0.0022995400919816,0.0211957608478304,0,0,9.99800039992002e-05,0.00779844031193761,0.00679864027194561,0.00849830033993201,0.00419916016796641,0.0010997800439912,0.000499900019996001,0,0.0151969606078784,0,0,0.000699860027994401,0,0.0116976604679064,0,0,0.000399920015996801,0,0,0,0,0,0,0,0.000799840031993601,0.00709858028394321,0,0,0,0,0,0,0.00369926014797041,0,0.0012997400519896,0.0027994401119776,0,0,9.99800039992002e-05,0.000899820035992801,0,0,0,0,0,0,0,0,0.0026994601079784,0.00429914017196561,0,0,0.0293941211757648,0,0,0,0,0,0,0.201859628074385,0,0,0.0151969606078784,0,0,0,0,0,0,0.00789842031593681,0,0,0,0,0.0010997800439912,0,0,0.000599880023995201,0,0.00959808038392321,0
0,0,0,0,0,0,0.00479712172696382,0,0,0,0,0,0,0,0.0407755346791925,0,0.00759544273435938,0,0,0,0,0.00589646212272636,0,0,0,0.279032580451729,0,0,0.00179892064761143,0,0,0,0,0.00279832100739556,0,0,0,0.00149910053967619,0,0,0,0,0,0,0,0.00179892064761143,0,0,0,0,0,0,0,0,0.000599640215870478,9.9940035978413e-05,0,0,0,0,0,9.9940035978413e-05,0,0,0,9.9940035978413e-05,0,0,0,0,0.00149910053967619,0,0,0,0.0492704377373576,0,0,0,0,0.00179892064761143,0,0,0.000499700179892065,0,0,0.00419748151109334,0,0,0,0.00319808115130921,0,0.000899460323805717,0,0,0,0,0,0,0.00499700179892065,0,0,0,0,0,9.9940035978413e-05,0,0.00269838097141715,0.0858484909054567,0,0,0,0,0,0.000999400359784129,0,0,0,0,0.00609634219468319,0,0,0,0,0,0.0103937637417549,0,0.00839496302218669,0,0,0,9.9940035978413e-05,9.9940035978413e-05,0,0,0,9.9940035978413e-05,0.0448730761543074,0,0,0,0.0265840495702578,0,0,0,0,0,0.000999400359784129,0,0,0,0.000599640215870478,0,0,0,0,0,0,0,0,0.00479712172696382,0,0,0,9.9940035978413e-05,0,0,0.000499700179892065,0,0,0,0.00109934039576254,0,0,0,0,0,0,0,0.0187887267639416,0,0,0,0,0,0.00129922046771937,0,0,0,0,0,0,0.00499700179892065,0,0,0,0,0,0.000199880071956826,0,0,0,0,0,0.0316809914051569,0,0.013791724965021,0,0,9.9940035978413e-05,0,0,0,0.00329802118728763,0,0,0,0.000299820107935239,0.00209874075554667,0,9.9940035978413e-05,0,0.0022986208275035,0,0,0,0,0,0,0.000199880071956826,0.00109934039576254,0.000299820107935239,0,0,0.176893863681791,0,0,9.9940035978413e-05,0,0.000199880071956826,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000199880071956826,0,0.000499700179892065,0.0290825504697182,0,0,0,0,0,0,0,0.00109934039576254,0,0,0,0,0,0.0022986208275035,0,0,0.022986208275035,0,0,0,0,0,0.000799520287827304,0.0291824905056966,0,0,0.0106935838496902,0,0,0,0,0,0,0.0022986208275035,0,0,0,0,0,0,0.00969418348990606,0,0,0.0257845292824305,0
0,0,0,0,0,0,9.9930048965724e-05,0,0,0,0,0,0,0,0.000899370440691516,0,0.00179874088138303,0,0,0,0,0.0111921654841611,0,0.000399720195862896,0,0.0163885280303787,0,0,0.00169881083241731,0.00119916058758869,0,0.0382732087538723,0,0.0154891575896872,0,0,0,0,0,9.9930048965724e-05,0,0,0,0.0102927950434696,0,0.0177875487158989,0,0,0,0,9.9930048965724e-05,0,0,0,0,0,0,0.000299790146897172,0,0,0,9.9930048965724e-05,0,0,0,0,0.00589587288897772,0,0,0,0,0,0,0,0,0,0,0,0,0.0125911861696812,0,0,0.0221844708703907,0,0,0,0.00049965024482862,0,0,0,0,0.000199860097931448,0.00049965024482862,0,0,0,0.000799440391725792,9.9930048965724e-05,0,0,0,0.00199860097931448,0,0,0,0,0,0.0471669831118217,0.0206855201359049,0,0,0,0,0.00449685220345758,0,0,0,0,0.0265813930248826,0,0,0,0,9.9930048965724e-05,0.0297791545917858,0,0,0,0,0,0.0186869191565904,0,0,0,0,0,0.00899370440691516,0.00239832117517738,0,0,0.000299790146897172,0,0,0,0,0,0,0,0,0.00049965024482862,0,0.00329769161586889,0,0,0,0.00139902068552014,0,0,0,0,0,0,0,0,0,0,0,9.9930048965724e-05,0,0,0,0,9.9930048965724e-05,0,0,0,0,0,0,0,0.0105925851903667,0,0,0.00169881083241731,0,0,0,0,0,0,0,0.0070950334765664,0.000199860097931448,0,0,9.9930048965724e-05,0,0,0,0,0,0,0,0,0.120015988807835,0.00379734186069751,0,0,9.9930048965724e-05,0.00259818127310882,0,0,0,0,0,0,0,0,0.000299790146897172,0,0.00359748176276606,0,0,0,0.002897971420006,0,0,0.000699510342760068,0,0,0.016288597981413,0,0,0,0,0,0,0,0,0.000299790146897172,0,0,0,0,0.00119916058758869,0,0.00159888078345158,0,0,0,0,0,0,9.9930048965724e-05,0,0.00049965024482862,0.000199860097931448,0,0,0,0,0,0,0,0.000199860097931448,0,0,0,0,0.0243829319476367,0,0,0.0424702708104327,0,0,0,9.9930048965724e-05,0,0.00669531328070351,0.282502248426102,0,0.0418706905166384,0.053962226441491,0,0,9.9930048965724e-05,0,0.000299790146897172,0,0.0156890176876187,0,0,0,0,0.0204856600379734,0,0,0,0,0.0118916758269212,0
0,0,0,0,0,0,9.99700089973008e-05,0,0,0,0,0,0,0,0.00319904028791363,0.000299910026991902,9.99700089973008e-05,0,0,0,0,0.000799760071978406,0,0.00319904028791363,0,0,0,0,0.00149955013495951,0.00109967009897031,0.00299910026991902,0,0,0.00939718084574628,0,0,0,0,0,0,0,0,0,0,0,0.0121963410976707,0,9.99700089973008e-05,0,0,0,0,0,0,0,0,0.000499850044986504,0,0,0.00989703089073278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000699790062981106,0,0,0.00349895031490553,0.000699790062981106,0,0,0,0,0,0.0146955913226032,0,0,0.00159952014395681,0.000299910026991902,0,0,0,0,0.00699790062981106,0,0,0,0,0,0.0372888133559932,0,0,0,0,0.00139958012596221,0,0,0,0,0,0.000399880035989203,0.00979706088173548,0,0,0,0,0.00379886034189743,0,0,0,0,0,0,0.0203938818354494,0,0,0,0,0.0393881835449365,0,0,0.000599820053983805,0.0371888433469959,0,0,0,0,0.0897730680795761,0.00459862041387584,0,0,0,0.000399880035989203,0,0,0,0,0,0.00379886034189743,0,0,0,0.00199940017994602,0,0,0,0,0,0,0,0,0,0.000499850044986504,0,0.00709787063880836,0,0.00109967009897031,0,0,0,0,0,0,0,0,0,0.000199940017994602,0,0,0,0,0,0.000399880035989203,0.000899730080975707,0.000199940017994602,0,0,0,0,0,0,0,0,0,0,0,0,0.00459862041387584,0,0,0.000299910026991902,0,0.000599820053983805,0,0,0,0.000199940017994602,0,0,0,0.000199940017994602,0,9.99700089973008e-05,0,0,0,0,0,0,0,0,0,0.000399880035989203,0,0,0.0241927421773468,0,0,0,0,0,0.000999700089973008,0,0,0,0,0.000799760071978406,0,0,0,0,0,0,0,0,0,0,0.000699790062981106,0,0,0,0.000499850044986504,0.000599820053983805,0,0,0.00119964010796761,0.00339898030590823,0,0,0,0,0.408277516744977,0,0,0.0217934619614116,0,0,0,0,0,0,0.18594421673498,0,0,0.00139958012596221,0,0,0,0,0.000799760071978406,0,0,0,0,0,0,0,0,0.00639808057582725,0,0,0.00149955013495951,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000599820053983805,0,0,0,0,0,0.00149955013495951,0.00289913026092172,0,0,9.99700089973008e-05,0.477656702989103,0,0,0,0,0.00829751074677597,0,0,0,0,0,9.99700089973008e-05,0.012296311106668,9.99700089973008e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00149955013495951,0,0,0,0.00719784064780566,9.99700089973008e-05,0,0,0,0,0,0.0219934019794062,0,0,0,0,0,0,0.000199940017994602,0,0,0,0,9.99700089973008e-05,0.011296611016695,0,0,0.00979706088173548,0,0,9.99700089973008e-05,0,0,0,0.00109967009897031,0,0.000799760071978406,0,0,0,9.99700089973008e-05,0,0,0,0,0,0,0,0,0,0,0,0.0776766969909027,0,0.00739778066580026,0,0,0,0.0227931620513846,0,0,0,0.000299910026991902,0.029591122663201,0,0,0,0,9.99700089973008e-05,0.00279916025192442,0,0,0,0,0,0,0.00209937018894332,0,0,9.99700089973008e-05,0,0.000199940017994602,0,0,0,0.00529841047685694,0,0,0,0,0,0,0.000699790062981106,0,0,0.00229931020693792,0,0,0,0,0,0,0,0,0,0,0,0,0.119564130760772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00779766070178946,0,0,0,0,0,0,0,0,0.0181945416375087,0,0,0,0,0.000299910026991902,0,0,0,0,0,0,0,0,0,0,0,0,0.00829751074677597,0,0,9.99700089973008e-05,0.00139958012596221,0,0.00589823053084075,0,0.000799760071978406,0.000399880035989203,9.99700089973008e-05,0.015295411376587,0,0.0134959512146356,0,0,0.00399880035989203,0,0.00149955013495951,0,0,0,0,0.00309907027891633,0,0,0,0,0.0420873737878636,0,0,0,0,0,0,0,0,0,0,0.000499850044986504,0.00349895031490553,0,0,0,0,0,0,0,0,0.00289913026092172,0.00489853044086774,0,0,0,0,0.000299910026991902,0,0,0.000799760071978406,0,0,0,0,0,0.00169949015295411,0,0,0.00869739078276517,0,0,0,0,0,0,0.000899730080975707,0,0,0.00939718084574628,0,0,0,0,0.00409877036888933,0,0,0,0,0,0,0,9.99700089973008e-05,0.000499850044986504,0,0,0.0101969409177247,0
