"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
0.00599760095961615,0,0,0,0.00039984006397441,0,0,0,0,0,0,0,0,0,0,0,0.0109956017592963,0,0,0,0,0.00739704118352659,0,0,0,0.0619752099160336,0,0,0.0119952019192323,0,0.0191923230707717,0,0,0.0232906837265094,0,0,0,0.00249900039984006,0.00189924030387845,0,0.00039984006397441,0,0,0,0,0,0,0,0.00339864054378249,0.00039984006397441,0,0,0.000299880047980808,0.00119952019192323,0,0,0.00079968012794882,0.00409836065573771,0,0.0390843662534986,0.00079968012794882,0,0,0,0,0,0.0196921231507397,0,0,0,0.00249900039984006,0,0,0,0,0,0.000299880047980808,0,0,0.00569772091163535,0.00289884046381447,0,0.0209916033586565,0.000699720111955218,0,0,0,0,0.000599760095961615,0,0,0,0.00439824070371851,0,0,0,0,0,0,0,0,0,0.000199920031987205,0.00169932027189124,0,0.00179928028788485,0,0.174130347860856,0.0037984806077569,0.00589764094362255,0,0,0,0,0,0.0506797281087565,0,0,0,0,0.000199920031987205,0,0,0,0,0,0,0,9.99600159936026e-05,0,0.00039984006397441,9.99600159936026e-05,0,9.99600159936026e-05,0,0,0.00319872051179528,0.00839664134346262,0.00199920031987205,0,0.00819672131147541,0,0,0,0,0,0.00479808076769292,0,0,0,0,0.000499800079968013,0,0,0,0,0,0,0,0.00319872051179528,0,0,0,9.99600159936026e-05,0,0,0.0037984806077569,0,0,0,0.000599760095961615,0,0,0,0,0,0,0.000199920031987205,0.0193922431027589,0,0.0303878448620552,0.00249900039984006,0.000999600159936026,0,0,0,0,0,0,0,0.00409836065573771,0,9.99600159936026e-05,0,0.0204918032786885,0,0.00439824070371851,0,0,0,0,0,9.99600159936026e-05,0.0430827668932427,0.0191923230707717,0.0413834466213515,0,0,0,0.00109956017592963,0,0,0,0.000299880047980808,0,0,0.00739704118352659,0.00129948020791683,0,0,0.0126949220311875,0.00509796081567373,0,0.00119952019192323,0.00319872051179528,9.99600159936026e-05,0,0,0.00199920031987205,0.00239904038384646,0,0,0,0.00819672131147541,0,0,0,0,0,0,0,0,0,0,0.0343862455017993,0.03218712514994,0,0,0,0,0,0,9.99600159936026e-05,0.00369852059176329,0.000199920031987205,0.00169932027189124,0,0,0,0,0.00079968012794882,0,0,0.00039984006397441,0,0,0,0,0,0.0200919632147141,0,0,0.0681727309076369,0.00039984006397441,0,0,0,0,0.00039984006397441,0.0293882447021192,0,0,0.0487804878048781,0,0,0,0,0.000199920031987205,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.0183816183816184,0,0,0.0033966033966034,9.99000999000999e-05,0,0,0,0,0,0,0,0,0,0,0.0035964035964036,0.0037962037962038,0.000899100899100899,0,0.25954045954046,0,0,0.0032967032967033,0,0.00719280719280719,0,0.0002997002997003,0.00719280719280719,0,0.0026973026973027,0.000699300699300699,0.0003996003996004,0,0,0,0,0,0.0017982017982018,0,0.00699300699300699,0,9.99000999000999e-05,9.99000999000999e-05,0,0,0,0,0,0,0,0,0,0,0.0013986013986014,0,0,0,9.99000999000999e-05,0,0,0.0027972027972028,0,0,0,0,0,0.0001998001998002,9.99000999000999e-05,0,0,0,0,0,0.0002997002997003,0.0004995004995005,9.99000999000999e-05,0.000999000999000999,0,9.99000999000999e-05,0.0003996003996004,0,9.99000999000999e-05,0,0.0001998001998002,0,0.0038961038961039,0.0128871128871129,0.0002997002997003,0,0.0205794205794206,0,9.99000999000999e-05,0.00599400599400599,0,0,0,0,0.0001998001998002,0.0001998001998002,0.0012987012987013,9.99000999000999e-05,0.0017982017982018,0,0.0123876123876124,0,0.0020979020979021,0,0,0,0.0152847152847153,0,0,0,0,0,0,0,9.99000999000999e-05,0.0024975024975025,0,0,0,9.99000999000999e-05,0,0,0,0,9.99000999000999e-05,9.99000999000999e-05,0,0.105294705294705,0.0035964035964036,0,0,0,0,0,0,0,0,0,0.002997002997003,0,0,9.99000999000999e-05,0.004995004995005,0,0,0.0050949050949051,0,0,0,0,0.00989010989010989,0,0,0.00549450549450549,0,0,0,0,0,0,0,0,0,9.99000999000999e-05,0,0.0048951048951049,0,0,0.0001998001998002,0.0022977022977023,0,0.0324675324675325,0.0004995004995005,0,0,0,0,0.0035964035964036,0,0,0,0,9.99000999000999e-05,0,0,0,0.0026973026973027,0.00569430569430569,0,0,0,0,0,0,9.99000999000999e-05,0.194605394605395,0.0002997002997003,0,0,0,0.0018981018981019,0,0,0,0,0.0002997002997003,0,0.00569430569430569,9.99000999000999e-05,0.0001998001998002,0,0.0001998001998002,0.000699300699300699,0,0,0,0,0,0,0,0.0003996003996004,0.0001998001998002,0.0002997002997003,0,0.0320679320679321,0,0,0,0,0,9.99000999000999e-05,0,0,0.00819180819180819,0,0.0010989010989011,0,0,0,0,0,9.99000999000999e-05,0,0,0,9.99000999000999e-05,9.99000999000999e-05,0,0,0.0010989010989011,0,0,0.0004995004995005,0,0,0,0,0,0,0,0.104095904095904,0,0.0001998001998002,0.00579420579420579,0,0,0,0,9.99000999000999e-05,0.0002997002997003,0.0155844155844156,0,0,0.0011988011988012,0,0,0,0,0,0.0011988011988012,0.000799200799200799,0.0100899100899101,0,0,0,0.00719280719280719,9.99000999000999e-05,0,0,0,0.00719280719280719,0
0,0,0,0,0,9.99600159936026e-05,0,0.00129948020791683,0,9.99600159936026e-05,0,0,9.99600159936026e-05,0.0396841263494602,0.00469812075169932,0,0,0,0,0.00039984006397441,0.00579768092762895,0,0,0,0,0.135945621751299,0,0,0.00639744102359056,0.00159936025589764,0.0236905237904838,0,0,0.00419832067173131,0,0,0.000299880047980808,0.0634746101559376,0,0,0,0.000199920031987205,0,0.00689724110355858,0,0,0,0,0.000299880047980808,0,0.00199920031987205,0,0,0,0,0,0,0,0,0.0607756897241104,0,0.00479808076769292,0,0,0,0,0.00609756097560976,0,0,0,0.00759696121551379,0,0,0.000299880047980808,0,0,0.000199920031987205,9.99600159936026e-05,0,0,0.00119952019192323,0,0.00169932027189124,0,0,0,0.0037984806077569,0,0,0.00829668132746901,0,0.00169932027189124,0.000499800079968013,0,0,0.000299880047980808,0,0,0,0.0076969212315074,0,0,0,0,0,0.00079968012794882,0.024390243902439,0.00659736105557777,0,0,0,0,0,0.00219912035185926,0,0,0,0,0.0176929228308677,0,0,0,0,9.99600159936026e-05,0.00859656137544982,0,0,0,0,0,0.0111955217912835,0.00529788084766094,0,0,0,0,0.00189924030387845,0,0,0,0.00169932027189124,0,0,0,0,0,0.00249900039984006,0,0,0,0.00159936025589764,0.00159936025589764,0,0.000299880047980808,0,0,0.00139944022391044,0,0,0,0.00339864054378249,0,0,0,0,0,0,0,0,0.0195921631347461,0,0,0,0,0,0,0.00039984006397441,0.00829668132746901,0.0767692922830868,0,0,0,0,0,0,0,0,0,0,0,0,0.00889644142343063,9.99600159936026e-05,0.000699720111955218,0.0334866053578569,0,0,9.99600159936026e-05,0,0,0,0.00229908036785286,0,0,0,0,0,0,0,0.00149940023990404,0,0,0,0.00229908036785286,0,0,0.00719712115153938,0.00349860055977609,9.99600159936026e-05,0.00079968012794882,0.0303878448620552,0.00269892043182727,0,0,0,0,0,0,0.00239904038384646,0,0.00569772091163535,9.99600159936026e-05,0,9.99600159936026e-05,0,9.99600159936026e-05,0,0,0,0,0.00039984006397441,0,0,0,0,0,0,0,0,0,0,0,0.00199920031987205,0,0,0,0,0,0.00129948020791683,0,0.000599760095961615,0,0,0,0,0.000499800079968013,0,0,0,0.0133946421431427,0.0251899240303878,0.00229908036785286,0.00279888044782087,0,0,9.99600159936026e-05,0.00109956017592963,0,0,0.120451819272291,9.99600159936026e-05,0,0.0690723710515794,0,0,0,0,0,0.00439824070371851,0.0217912834866054,0,0,0,0,0,0,0.0273890443822471,0,0,0.00609756097560976,0
0,0,0,0.00870174034806961,0,0,0,0,0,0.0017003400680136,0,0,0,0,0,0,0,0,0,0.000400080016003201,0,0,0.001500300060012,0.0001000200040008,0.000600120024004801,0.0279055811162232,0,0,0.000700140028005601,0.000700140028005601,0,0,0,0.00630126025205041,0,0,0.0002000400080016,0.0106021204240848,0.0003000600120024,0,0,0,0,0,0,0.0159031806361272,0,0,0.0003000600120024,0.000500100020004001,0,0.00960192038407682,0,0,0,0,0,0.002000400080016,0,0,0.000400080016003201,0,0,0,0,0,0.0456091218243649,0,0.0019003800760152,0,0.0026005201040208,0,0.0001000200040008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0003000600120024,0.002000400080016,0.0002000400080016,0.0002000400080016,0.0001000200040008,0,0,0,0,0.0001000200040008,0.0018003600720144,0,0,0,0,0,0,0,0,0.00970194038807762,0.0023004600920184,0.0132026405281056,0,0,0,0,0,0.0136027205441088,0.0001000200040008,0,0,0,0,0,0.0021004200840168,0.0001000200040008,0.0019003800760152,0,0.000600120024004801,0,0,0,0.00350070014002801,0.00400080016003201,0,0.0001000200040008,0,0,0.00460092018403681,0.011502300460092,0,0,0.0023004600920184,0,0,0,0,0,0,0.0216043208641728,0,0,0,0.0003000600120024,0,0,0,0,0,0,0,0.000500100020004001,0,0,0.0206041208241648,0,0,0.000700140028005601,0.00810162032406481,0,0,0,0.00410082016403281,0.0028005601120224,0,0,0,0,0,0,0.00380076015203041,0,0.0158031606321264,0,0,0,0,0,0,0,0,0.00960192038407682,0,0.0703140628125625,0.0002000400080016,0,0,0,0.0024004800960192,0,0,0,0,0,0,0,0,0,0,0,0,0.0001000200040008,0,0,0,0,0.000400080016003201,0,0.00500100020004001,0,0.0351070214042809,0,0,0,0,0,0.0022004400880176,0,0,0,0,0.00940188037607522,0,0,0,0.00330066013202641,0,0,0,0,0,0,0,0,0,0,0.0024004800960192,0,0,0,0,0,0,0.0003000600120024,0,0,0.0016003200640128,0.0019003800760152,0.001000200040008,0,0.0017003400680136,0,0,0,0,0.000400080016003201,0.0001000200040008,0,0,0,0,0.0029005801160232,0,0,0.00780156031206241,0,0,0,0,0,0.0001000200040008,0.4749949989998,0,0.0206041208241648,0.0396079215843169,0,0,0,0,0,0.00390078015603121,0,0,0,0,0,0.0001000200040008,0,0.00740148029605921,0,0,0.00390078015603121,0
0,0,0,0.00319808115130921,0,9.9940035978413e-05,0.00439736158305017,0,0,0.00319808115130921,0,0,9.9940035978413e-05,0,0.000299820107935239,0.000199880071956826,0,0,0,0,0,0.0022986208275035,0.00299820107935239,0.00409754147511493,0,0.466120327803318,0,0,0.0202878273036178,0.000399760143913652,9.9940035978413e-05,0,0,0.00429742154707176,0,0,0,0,0.000299820107935239,0.00809514291425145,0,0,0,0,0,0.00959424345392764,0,0,0,0,0.000399760143913652,0,9.9940035978413e-05,0,0,0,0,0,0,0,9.9940035978413e-05,0,0,0,0,0,0.00269838097141715,0,0,0,0.00359784129522287,0.000199880071956826,0,0,0,0.00609634219468319,0,0,0,0,0.000699580251848891,0,0.00549670197881271,0,0,9.9940035978413e-05,0.00589646212272636,0,0,0.00289826104337398,0,0,0.00329802118728763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00829502298620828,0.00179892064761143,0,0,9.9940035978413e-05,0.000899460323805717,0.00169898061163302,0,0.0115930441734959,0.00109934039576254,0,0,0,0.000199880071956826,0,0,9.9940035978413e-05,0.00299820107935239,0,0,0,0,0,0.000799520287827304,0.000399760143913652,0,0,0,0,0.00359784129522287,0,0,0,9.9940035978413e-05,0,0,0.00149910053967619,0,0,0,0,0.00119928043174096,0,0,0.00449730161902858,0,0,0.000499700179892065,0,0,0,0,0.00719568259044573,0,0,0,0,0,0,0.00559664201479113,0,0,0.00149910053967619,0,0,0.00699580251848891,0,0,0,0,0.000199880071956826,0,0.000899460323805717,0.00129922046771937,0,0.00379772136717969,0,0,0,0,0,0,0,9.9940035978413e-05,0.0138916650009994,0,0,0,0,0.00239856086348191,0.000199880071956826,0,0.000499700179892065,0,0,0,0.000499700179892065,0,0.00149910053967619,0,0,0.000399760143913652,0.00129922046771937,0.000199880071956826,0,0,0,0.000499700179892065,0,0,0,0.0472716370177893,0,0,0,0,0,0.00399760143913652,0,0,0.00109934039576254,0.00169898061163302,0,0.00559664201479113,0,0,0.0147911253248051,0,0,0,0,0,9.9940035978413e-05,0,0,0,0,0.000299820107935239,0,0,0,0,0,0.000299820107935239,0,0.000499700179892065,0,0.000299820107935239,0.0152908255046972,0.000399760143913652,0,0,0,0,0,0,0,0.00349790125924445,0,0,0,0,0.000499700179892065,0.000199880071956826,0,0.0951429142514491,0.000199880071956826,0,0,0,0,0,0.0916450129922047,0,0,0.041375174895063,0,0,0.00189886068358985,0,0,0,0.000399760143913652,0,0,0,0,0.00189886068358985,0,0.00159904057565461,0,0,0.0179892064761143,0
0,0,0,0.000500150045013504,0,0,0.000100030009002701,0,0,0,0,0,0.000200060018005402,0,0.0104031209362809,0,0.000800240072021606,0,0,0,0,0,0.00100030009002701,0.000100030009002701,0,0.12333700110033,0,0,0.00290087026107832,0,0,0,0,0,0,0,0.000300090027008102,0.00120036010803241,0.000500150045013504,0.00190057017105132,0,0,0,0,0,0,0,0,0.00190057017105132,0,0,0.00110033009902971,0,0,0,0,0,0.000800240072021606,0,0,0,0,0.000100030009002701,0,0,0,0.0216064819445834,0,0,0,0.00660198059417825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0272081624487346,0,0.00120036010803241,0,0,0.000900270081024307,0.000300090027008102,0,0,0.0253075922776833,0,0.000100030009002701,0,0.000100030009002701,0,0,0,0,0,0,0,0.0578173452035611,0.00440132039611884,0.0269080724217265,0,0,0,0,0,0.0130039011703511,0,0,0.0150045013504051,0,0,0,0.00160048014404321,0.000200060018005402,0,0,0,0,0,0,0,0,0,0,0,0,0.00690207062118636,0.00440132039611884,0,0,0.000100030009002701,0.000500150045013504,0,0,0,0.0451135340602181,0,0,0,0.00140042012603781,0,0,0.000500150045013504,0,0,0,0,0,0,0,0.000600180054016205,0,0,0,0,0,0.00270081024307292,0.000300090027008102,0,0,0.000200060018005402,0.0479143743122937,0,0,0,0,0,0,0,0,0,0.000700210063018906,0,0.0149044713414024,0,0,0,0,0,0,0,0,0.000100030009002701,0,0,0.00200060018005402,0,0,0,0,0,0,0,0,0,0.000200060018005402,0,0,0,0,0,0,0,0,0,0,0.00710213063919176,0,0.000100030009002701,0,0.00550165049514854,0,0,0,0.00320096028808643,0,0,0.0337101130339102,0,0,0,0,0,0.00260078023407022,0,0,0,0,0,0,0,0,0,0,0.000500150045013504,0.00990297089126738,0,0,0,0,0,0,0,0,0,0,0.000800240072021606,0,0,0,0,0,0,0.000100030009002701,0,0,0,0,0,0.00100030009002701,0,0,0.0255076522956887,0,0.000100030009002701,0,0,0,0.000200060018005402,0.390517155146544,0,0.000100030009002701,0.0397119135740722,0,0.000100030009002701,0,0,0,0,0,0,0,0,0,0,0,0.000100030009002701,0,0,0.00120036010803241,0
0,0,0,0,0,0,0.0002000200020002,0,0,0,0,0,0,0.0197019701970197,0,0,0,0,0,0,0,0.0016001600160016,0,0,0,0.147114711471147,0,0,0,0,0.0101010101010101,0,0,0,0,0,0.0017001700170017,0,0,0.0001000100010001,0,0,0.0048004800480048,0,0,0.0008000800080008,0,0,0,0,0,0,0,0,0.0001000100010001,0,0,0,0,0.0124012401240124,0,0.0027002700270027,0,0,0,0,0.0228022802280228,0,0,0.0088008800880088,0.0008000800080008,0,0,0,0,0,0,0,0,0.001000100010001,0,0,0.0291029102910291,0,0.009000900090009,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0021002100210021,0,0,0,0,0,0.0002000200020002,0,0,0.362236223622362,0,0,0,0,0,0.0142014201420142,0,0,0,0,0.0129012901290129,0,0,0,0,0,0.0053005300530053,0,0,0,0,0,0,0.003000300030003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0006000600060006,0,0,0,0,0,0,0,0,0.0024002400240024,0,0,0,0.0016001600160016,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0003000300030003,0.0309030903090309,0,0,0,0,0,0.0006000600060006,0,0,0,0,0,0,0.0022002200220022,0,0,0,0,0,0,0,0,0,0,0,0.0414041404140414,0,0.0006000600060006,0,0,0,0,0,0,0,0,0.0009000900090009,0,0.0055005500550055,0,0.0001000100010001,0,0,0.0061006100610061,0,0,0,0,0,0,0.0047004700470047,0,0.0044004400440044,0,0,0.0619061906190619,0,0,0.0034003400340034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0024002400240024,0,0,0,0.0004000400040004,0,0,0,0,0.0001000100010001,0,0,0,0,0,0.0209020902090209,0,0,0.0122012201220122,0,0,0,0,0,0.0003000300030003,0.116311631163116,0,0,0,0,0,0,0,0,0,0.0005000500050005,0,0,0,0,0.0021002100210021,0,0.0002000200020002,0,0,0.0042004200420042,0
0,0,0,0,0,0,0.00479856043187044,0.00919724082775168,0,0.000899730080975707,0,0,0.000699790062981106,0.0173947815655303,9.99700089973008e-05,0.000599820053983805,0.00659802059382185,0,0,0,0,0,0.00199940017994602,0.000699790062981106,0,0.0577826652004399,0,0,0.0291912426272118,0,0,0,0,0.0113965810256923,0,0,0,0,0,0,0,0,0,0,0.000299910026991902,0,0,0,0.000199940017994602,0,0,0,0,0,0,0,0.000499850044986504,0.00139958012596221,0,0.0247925622313306,0,0,0.000699790062981106,9.99700089973008e-05,0,0,0.0105968209537139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0217934619614116,0,0,0,0.0486853943816855,0.000199940017994602,0.000699790062981106,0.0105968209537139,0,0.00129961011696491,0.0103968809357193,0,0,0.000299910026991902,0,0,0,0,0,0.00239928021593522,0,0,0,0,0,0.0889733080075977,0,0,0,0,9.99700089973008e-05,0.0168949315205438,0,0.042887133859842,0,0,0,0,0,0,0.00209937018894332,9.99700089973008e-05,0.0181945416375087,0,0,0,0,0,0,0.0218934319704089,0,0.0204938518444467,0,0,0.00259922023392982,0.00189943017094872,9.99700089973008e-05,0,0.000299910026991902,0.000199940017994602,0,0,0,0,0,0,0,0,0,0.00109967009897031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00239928021593522,0,0,0,0,0,0,0,0,0,0,0,0.0211936419074278,0,0,0,0.000699790062981106,0.0110966709987004,0,0,0,0,0,0.000399880035989203,0,0,0.024592622213336,0,0,9.99700089973008e-05,0.0242927121863441,0,0,0.0660801759472158,0,0,0,0,0,0,0,0,0,0.00949715085474358,0,0,0,0,0,0,0.00239928021593522,0,0.0253923822853144,0,0.000799760071978406,0,0,0,0.00109967009897031,0.000699790062981106,0,0.0218934319704089,0,0,0,0,0,0.0231930420873738,0,0,0,0,0,0,0,0,0,0,0.000299910026991902,0,0,0,0,0,0.0129961011696491,0,0,0,0,9.99700089973008e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99700089973008e-05,0,0,0.0111966410076977,9.99700089973008e-05,0.00209937018894332,0,0,0,0,0.210236928921324,0,0,0.0232930120963711,0,0,0,0,0.000199940017994602,0,0,0,0,0,0,0,0,0.00359892032390283,0,0,0.00579826052184345,0
0,0,0,0.000698951572641038,0,9.98502246630055e-05,0,9.98502246630055e-05,0.00778831752371443,0.000898652021967049,9.98502246630055e-05,9.98502246630055e-05,0.000199700449326011,9.98502246630055e-05,0.00738891662506241,0,0,0,9.98502246630055e-05,0,0.00109835247129306,0.00139790314528208,0.0017973040439341,0,0.000199700449326011,0.124513230154768,0.000199700449326011,0,0.000199700449326011,0.000998502246630055,9.98502246630055e-05,0,9.98502246630055e-05,0.00479281078382426,0,0,0,0.000698951572641038,0,0,0,0,0,0.0018971542685971,0,0.000399400898652022,0,0.000199700449326011,0.000798801797304044,0.000199700449326011,0.000199700449326011,0,0,0,0,0,0,0,0,9.98502246630055e-05,0.000199700449326011,0.000898652021967049,0,0,0,0.000199700449326011,0.00289565651522716,0,9.98502246630055e-05,0,0.00109835247129306,0,9.98502246630055e-05,0.000199700449326011,0,0,0,0,0,0.000199700449326011,0.000399400898652022,0,0.0054917623564653,9.98502246630055e-05,0.000898652021967049,0,0,0.0347478781827259,0,0.000798801797304044,0,0,0.00329505741387918,0.00289565651522716,0,0,0,0,0.000399400898652022,0,0,0,0,9.98502246630055e-05,0.000299550673989016,0,0.00289565651522716,0.355566650024963,0,0.0325511732401398,0,9.98502246630055e-05,0,9.98502246630055e-05,0,0,0,0.000698951572641038,0.0159760359460809,0,0,0,0,9.98502246630055e-05,0.00649026460309536,0,0,0,0,0.0053919121318023,0.000698951572641038,9.98502246630055e-05,0,0,0,0.00209685471792312,0.0136794807788318,0,0,0,0.0285571642536196,0,0,0,0,0,0.000299550673989016,0.000399400898652022,0,0,9.98502246630055e-05,0.0018971542685971,0,0,0,0,0,0,0,0.00119820269595607,0,0,9.98502246630055e-05,9.98502246630055e-05,0,0,0,0,0,0,0,0,9.98502246630055e-05,0,0,0,0,9.98502246630055e-05,0,9.98502246630055e-05,0.000199700449326011,0,0,0,0.000599101347978033,0,0,0,0.000798801797304044,0,0,0.000299550673989016,9.98502246630055e-05,0,0.00149775336994508,0,0,0,0,0,0.0113829256115826,0,0,0,0,0.00169745381927109,0,0,0,9.98502246630055e-05,0,0,0,0.000199700449326011,0.000399400898652022,0,0.00479281078382426,9.98502246630055e-05,0.0310534198701947,0,0,0,0,0,0,0,0,0,0.00129805292061907,0,0.000798801797304044,0,0,0.00938592111832252,0,0,0,0,9.98502246630055e-05,0,0.000199700449326011,0,0,0,0,0,0,9.98502246630055e-05,0,0,0.00149775336994508,0.000199700449326011,0.00129805292061907,0,0.000499251123315027,0.00269595606590115,0.000998502246630055,0,0.000698951572641038,0.000399400898652022,9.98502246630055e-05,0,0,9.98502246630055e-05,9.98502246630055e-05,0,0,0.0120818771842237,0,0.149276085871193,9.98502246630055e-05,0.00119820269595607,0.00469296055916126,0,0,0,0,0.000199700449326011,0,0.0578132800798802,9.98502246630055e-05,0,0.00569146280579131,0,0,0,9.98502246630055e-05,9.98502246630055e-05,0,0.000399400898652022,0,0,9.98502246630055e-05,0,0.00219670494258612,0,0.0018971542685971,0.00399400898652022,0,0.00419370943584623,0
0,7e-04,0,0,0,0,3e-04,0,0,0.0024,0,0,0,0,0.0029,0,0.0161,0,0,0.0045,5e-04,0,0.0016,0,0,0.0502,0,0,0.0012,0.0354,0,0,0,0.0221,0,0,0,0.0126,0,0,0,0,0,0,0,6e-04,0,0,0,0.0064,0,0,0,0,0,0,0,0.002,0,0,0.0011,3e-04,0,0,0,0,0.0276,0,0,0,0,0,0,2e-04,0,0,0,0,0,0,0,0,0,0,0,3e-04,0,1e-04,0,9e-04,0,0.0022,0.0086,0,0,0.005,0,0,0,0,0,0.0013,0,0,4e-04,0,0,0.215,0.0016,0.0087,0,0,0,0.0084,0,0.0446,3e-04,0,0.0479,1e-04,0,0,0,2e-04,0.0044,0,0,0,8e-04,0,0.0034,3e-04,0,0,0,0,0.0615,0,0,0,0,5e-04,0,0,0,0,0,0,0,0,0,4e-04,3e-04,0,0,0,0,2e-04,0,0.003,0,0,0,0,1e-04,0,0.0071,0,0,0,0,0.0427,1e-04,0,0,0,0,0,0,0,0.0817,0,0.0015,0.0276,0,0,0,0,0,8e-04,0,0.0067,0,0,0,9e-04,0.0012,0,0,0.001,0,9e-04,0,0,0,0.0031,0,0,0,0.0012,0,0,0,0,0,0,0,0,0,0,0.0084,0,0,0,0.0025,0,0,0.0763,0.0036,0,3e-04,0,0,7e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0033,0,0,0,0.0099,0,0,0,0,0,0,0,0,0,0.029,1e-04,0.0082,0.0103,0.038,0,0,0,0,0,0.0033,0,0,0.0185,0,0,0,0,0,0,0,0,0,0,0,0,0,5e-04,0,0,0.0014,0
0.000499750124937531,0,0,0.000599700149925037,0,0,0,0,0,0.00469765117441279,0,0,9.99500249875062e-05,0,0.000699650174912544,0,0.00919540229885057,0,0,9.99500249875062e-05,0,0.00469765117441279,0,0,0.00079960019990005,0.144427786106947,0,0,0.000999500249875062,0.000499750124937531,0.016791604197901,0,0,9.99500249875062e-05,0,0,0,0,0.000499750124937531,0.00419790104947526,0.000299850074962519,0,0,0,0,0,0,0,0.000699650174912544,0.000599700149925037,0,9.99500249875062e-05,0,0,0.00449775112443778,0,0,0.00109945027486257,0,0,0.00079960019990005,0,0,0,0,0,0,9.99500249875062e-05,0,0,0,0,0,0,0,0,0,0,0,0.00889555222388806,0.00559720139930035,0,0,0,0,0.000199900049975012,0,0,0.000299850074962519,0.0152923538230885,0,0,0.00149925037481259,0,0,0.00109945027486257,0,0,0,0.0112943528235882,0,0.000599700149925037,0.00249875062468766,0,0,0,0,0.00499750124937531,0.00269865067466267,0.00609695152423788,0,0,0,0.00429785107446277,0,0.0111944027986007,0.000199900049975012,0,0,0.00079960019990005,0.000899550224887556,0,0.0015992003998001,0,0.000599700149925037,0,0,0,0,0,0.0190904547726137,0,0,0,0,0,0.00499750124937531,0.0113943028485757,9.99500249875062e-05,0,0.000499750124937531,0,0,0,0,0,0.00589705147426287,0.00649675162418791,0,0.000299850074962519,0,0,0,0,9.99500249875062e-05,0.000399800099950025,0,0,0,0,0,0,0,0,0,0,0.00299850074962519,9.99500249875062e-05,0,0,0.0063968015992004,0.00189905047476262,0,0,0,0,0,0,0,0,0.0448775612193903,0,0,0,0,0,0,0,0,0,0,0.00909545227386307,9.99500249875062e-05,9.99500249875062e-05,0,0,0.0130934532733633,0.000599700149925037,0,0,0,0,0,0,9.99500249875062e-05,0.00549725137431284,0,0.00349825087456272,0.000299850074962519,0.000199900049975012,0,0,0,0.000299850074962519,0,0,0.0144927536231884,0,0.000599700149925037,0,0,0,0,0,0.00349825087456272,0,0,0.00139930034982509,0,0,0,0,0,0.242278860569715,0,0,0,0,0,0,0,0,0,0,0.00199900049975012,0.00409795102448776,0,0.000699650174912544,0,0,0,0,0,0,0,0.00569715142428786,0.00429785107446277,0,0.00129935032483758,0,0.00079960019990005,0,0,0.00279860069965018,0,0,0,0,0,0.00429785107446277,0,0,0.0169915042478761,0,0,0,0,0,9.99500249875062e-05,0.234282858570715,0,0,0.0124937531234383,0,0,0,0,0,0,0.00749625187406297,0,0,0,0,0.00739630184907546,0,0.000199900049975012,0,0,0.016591704147926,0
