"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
0.0003000300030003,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0023002300230023,0,0,0,0,0,0.0004000400040004,0.0007000700070007,0,0,0,0.0906090609060906,0,0,0.0002000200020002,0.0044004400440044,0.0002000200020002,0,0,0.0094009400940094,0,0,0,0,0,0,0,0,0,0,0,0.0002000200020002,0.0323032303230323,0.002000200020002,0,0,0,0,0.0003000300030003,0,0,0,0,0,0,0.0047004700470047,0.0004000400040004,0,0,0,0,0,0.0036003600360036,0.0001000100010001,0,0,0.0043004300430043,0,0,0,0,0,0.0003000300030003,0,0,0.0001000100010001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0159015901590159,0,0,0,0.0096009600960096,0,0.0074007400740074,0,0.0003000300030003,0,0,0,0.0004000400040004,0,0,0,0,0.0103010301030103,0.0056005600560056,0,0,0.0005000500050005,0,0.0036003600360036,0.0724072407240724,0.0288028802880288,0,0,0,0.0075007500750075,0,0.0001000100010001,0,0.0147014701470147,0,0,0,0,0,0.0019001900190019,0,0,0,0.0001000100010001,0,0,0.0051005100510051,0,0.0002000200020002,0,0,0,0.0211021102110211,0,0,0,0,0,0,0,0,0,0,0.0001000100010001,0,0,0,0,0,0,0.0369036903690369,0.0002000200020002,0.0003000300030003,0,0,0,0,0,0,0,0,0,0,0.0009000900090009,0.0152015201520152,0.0004000400040004,0,0,0,0,0,0,0,0,0,0,0.0207020702070207,0,0.0056005600560056,0,0,0.0004000400040004,0,0,0,0,0.0001000100010001,0,0,0.0042004200420042,0.0014001400140014,0.0281028102810281,0,0,0.0031003100310031,0,0,0,0,0,0,0.0203020302030203,0,0.0031003100310031,0,0,0.0361036103610361,0,0,0.0003000300030003,0,0,0,0,0,0,0,0,0,0,0.0004000400040004,0,0,0,0,0.0014001400140014,0,0.0011001100110011,0.0016001600160016,0.001000100010001,0,0.0012001200120012,0,0.0011001100110011,0,0,0.0005000500050005,0,0,0,0,0,0.0071007100710071,0,0.0011001100110011,0.0948094809480948,0,0,0,0,0,0,0.264526452645265,0,0,0.0002000200020002,0,0,0,0,0.0013001300130013,0,0.0011001100110011,0,0,0,0,0.0813081308130813,0,0.0005000500050005,0,0,0,0
0,0,0,0,0,0.0001000100010001,0.0001000100010001,0.0057005700570057,0,0,0,0,0.0001000100010001,0.0177017701770177,0.0009000900090009,0,0,0,0,0,0,0.0209020902090209,0,0,0.0003000300030003,0.0008000800080008,0.0011001100110011,0,0.0077007700770077,0,0,0,0,0.0042004200420042,0,0,0.0001000100010001,0,0.0001000100010001,0,0,0,0,0,0,0.0046004600460046,0,0.0006000600060006,0,0,0,0,0.0001000100010001,0,0.0005000500050005,0,0,0,0,0.0016001600160016,0,0.0028002800280028,0.0001000100010001,0,0,0.0008000800080008,0.0068006800680068,0,0,0,0.0002000200020002,0,0.0001000100010001,0,0,0,0,0,0,0,0,0.0027002700270027,0,0.0001000100010001,0.0107010701070107,0,0,0.0001000100010001,0,0.0169016901690169,0,0.0028002800280028,0,0,0,0,0,0,0.0072007200720072,0,0,0.0001000100010001,0.001000100010001,0,0.0004000400040004,0,0,0,0,0,0,0,0,0.0166016601660166,0.0001000100010001,0,0.0001000100010001,0,0.0736073607360736,0,0,0,0,0.0001000100010001,0,0.0261026102610261,0,0,0,0,0.0136013601360136,0.0826082608260826,0,0,0,0,0.0026002600260026,0,0,0,0.0038003800380038,0,0,0,0.0068006800680068,0,0,0.001000100010001,0,0,0.0023002300230023,0.0001000100010001,0,0.0016001600160016,0.005000500050005,0,0,0,0.0012001200120012,0.0077007700770077,0,0,0.0004000400040004,0,0,0,0.0003000300030003,0,0.0002000200020002,0,0,0,0,0,0,0,0.0005000500050005,0.0011001100110011,0,0.0001000100010001,0,0,0,0,0,0,0,0,0,0,0,0.0183018301830183,0.0001000100010001,0,0.0201020102010201,0,0,0.0004000400040004,0,0,0.0398039803980398,0,0,0,0,0.0032003200320032,0.0002000200020002,0,0,0.0002000200020002,0,0,0,0,0,0,0.0084008400840084,0.0002000200020002,0.0382038203820382,0.0007000700070007,0,0.0004000400040004,0,0,0,0.0023002300230023,0.0015001500150015,0,0.0005000500050005,0.0006000600060006,0,0,0,0.11021102110211,0,0,0.0002000200020002,0,0,0.0022002200220022,0,0,0,0.0001000100010001,0,0,0.0001000100010001,0,0,0,0.0186018601860186,0,0,0,0,0.0001000100010001,0,0,0,0,0.0001000100010001,0,0,0.0002000200020002,0,0,0.0024002400240024,0,0.0003000300030003,0.0065006500650065,0,0,0.042004200420042,0,0.0001000100010001,0,0,0,0,0.241024102410241,0.0001000100010001,0,0.0358035803580358,0,0,0,0,0.0109010901090109,0.0048004800480048,0,0,0,0.0001000100010001,0,0,0,0.0029002900290029,0,0,0.0186018601860186,0
0,0,0,8e-04,0,0,0,0,0,0.0011,0,0,0,0,0,0,0,0,0,0,5e-04,0,0.0012,0.0014,0,0.1723,0,0,0,0,0,0,0,0.0065,0,0,0,0.0022,7e-04,0,0,0,0,0.0103,0,0,0,0,4e-04,0,0,0,0,0,0,0,0,0,0.005,0,0,0.0095,9e-04,0,0.0316,0,1e-04,0,0,0.0077,0,0,0,0,0,0.0099,0,0,0,0,0,0,0,0,0.0059,0,0,0,0,0.0017,1e-04,8e-04,0.0077,0,0,0,0,0,0.0121,0,0,0,0,0,0,0.001,0,0.0758,0,0.0012,0,0,0.0033,0.0038,0,0.0148,0,7e-04,0.0022,1e-04,0,0,0.0143,2e-04,0.0461,0,0,0,0,0,0.0188,0.0449,0,0,0,0,0.0096,0,0,0,0.0793,0,0,0,0,0,0,0,0,0.0067,9e-04,0,1e-04,0,0.038,0,0,0,0.0011,0.0075,0,0,0,0,0,0,0,0,0,0,0,0,1e-04,0,0,0,0,0,0.0014,0,0,0,0,0,0,0,1e-04,0,0,0,0,2e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0012,0,0,7e-04,0,0,0,0.0091,0,0,0.0035,0,0,0,0,0,0,0,0,0,0,0.0162,0,0,0.0889,0,0,0,0,0,0,0,0,0,0,0,0,3e-04,0,0,0,0.0096,1e-04,0,0,0,0,0.0029,0,0,0,0,0,0,0,0,0,0,0,0,0.0032,0,0,0.1275,0,0,0,0,0,0,5e-04,0,0,0,0,0,0,0,0,0.0218,0,0,0,0,0,0.0513,0,0,0,6e-04,0,0
0,0,0,0.00049965024482862,0,0,0.000199860097931448,0,0,0.00129909063655441,0,0,0,0,0.00669531328070351,0,0.00049965024482862,0,0,0,0,0.000799440391725792,0,0.000199860097931448,0,0.297391825721995,0,0,0.00279804137104027,0,0,0,0,0.00119916058758869,0.00049965024482862,0,0,0,0,0,0,0,0,0,0,0.00389727190966324,0,0,0.00179874088138303,0.000699510342760068,0,0,0,0,0,0,0,0.00129909063655441,0,0.00139902068552014,0.00149895073448586,0.00219846107724593,0.000199860097931448,0,0.0213850304786649,0,0.00259818127310882,0.000899370440691516,0,0,0,0,0,0,0,0,0,0,0,0,0.00409713200759468,0.00109923053862296,0,0.000299790146897172,0,0,0.00119916058758869,0,0.000199860097931448,0.00439692215449186,0.0431697811531928,0.00729489357449785,0.00369741181173179,0,0,0,0,0,0.000599580293794344,0,0,0,0,0,0,0.000599580293794344,0,0.0962326371539922,0.00099930048965724,0,0,0,0,0.00169881083241731,0,0.064454881582892,0,0,0,0,0,0,0.0155890876386529,0.000599580293794344,0.0469671230138903,0.00579594284001199,0,0,0,0,0.00549615269311482,0,9.9930048965724e-05,0,0,0,0.0379734186069751,0.0109923053862296,0,0,0.00139902068552014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0153892275407215,0,0,0,0.00169881083241731,0,0,0,0,0,9.9930048965724e-05,0,0,0,0,0,0.0049965024482862,0.00889377435794944,0.00819426401518937,0.00139902068552014,0,0,0,0,0,0,0,0,0,0.002897971420006,0.000699510342760068,0,0,0,0,0,0,0,0,0,9.9930048965724e-05,0.0045967822524233,0,0,0,0,0,0.000399720195862896,0,0,0,0,0,0,0.00369741181173179,0,0.0174877585690017,0.00139902068552014,0,0,0.00509643249725192,0,0.00169881083241731,0,0,0.000199860097931448,0.00839412411312082,0.000199860097931448,0.0193864294993505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.9930048965724e-05,0,0,0,0,0,0,0,0,0.000699510342760068,0.000599580293794344,0,0,0,0.000199860097931448,0.00339762166483462,0,0.000199860097931448,0,0,0,0,0,0.00049965024482862,0,0,0.0131907664634756,0,0,0,0,0,0,0.141700809433397,0,0,0.00649545318277206,0,0,0,0,0,0,0.00419706205656041,0,0,0,0,0.0111921654841611,0,9.9930048965724e-05,0,0.00559608274208054,0,0
0,0,0,0.000499450604335231,0,0,0,0,0,0,0,0,0,0,9.98901208670463e-05,0,0,0,0,0,0.00429527519728299,0.0110878034162421,0.000899011087803416,9.98901208670463e-05,0,0.11936869443612,0,0,0.000199780241734093,0,0.0593347317950255,0,0,0.0204774747777445,0,0,0.000299670362601139,0.0427529717310958,0.000199780241734093,0,0,0,0,0,0,0.00639296773549096,0,0,0,0,9.98901208670463e-05,0,0,0.00109879132953751,0,0,0,0.000899011087803416,0,0.0501448406752572,0.00159824193387274,0.000399560483468185,9.98901208670463e-05,0,0,0,0.00159824193387274,0,0,0.0025971431425432,0.00229747277994206,0,0.000299670362601139,0.00189791229647388,0,0,0,0,0,0.0263709919089002,0,0,0.00239736290080911,0,0.0066926380980921,0.00699230846069324,0,0,0.000399560483468185,0.00579362701028868,0,9.98901208670463e-05,0.000199780241734093,0,0,0,0,0,0.00249725302167616,0,0,0,0.00119868145040456,0,0.000299670362601139,0.00329637398861253,0,0.0481470382579163,0,0.00609329737288982,0,0,0.000299670362601139,0.000299670362601139,0,0.0137848366796524,0,0,0.0161821995804615,0,0,0,0,9.98901208670463e-05,0.00479472580161822,0,0,0,0,0,0,0.0399560483468185,0,9.98901208670463e-05,0,0,9.98901208670463e-05,0,0,0,0.00489461592248527,0,0,0,0,0,0.000499450604335231,0,0,0,0.00199780241734093,0.00199780241734093,0,0,9.98901208670463e-05,0,0,0,0,0.00449505543901708,9.98901208670463e-05,0,0,0.0851063829787234,0,0,0,0,0.000199780241734093,0,0.000998901208670463,0,9.98901208670463e-05,0,0,0,0.000199780241734093,0.000699230846069324,0.0027969233842773,0,0,0,0.000599340725202278,0,0,0,0,0,0,0,0.000299670362601139,0.000299670362601139,9.98901208670463e-05,0.000699230846069324,0,0,0,0,0,0.0156827489761263,0,0,0,0,0,0.0263709919089002,0,0,9.98901208670463e-05,9.98901208670463e-05,0,0,0,0,0.000399560483468185,0,0.0285685745679752,0,0,0,0.000199780241734093,0,0,0,0,0,0,0,0.000998901208670463,0,0.0106882429327739,0,0,0.00968934172410349,0,0,0,0,0,9.98901208670463e-05,0,0,0,0,9.98901208670463e-05,0.00219758265907502,0,0,0,0,9.98901208670463e-05,0,0,0,0.000499450604335231,0.000599340725202278,0.0040954949555489,0,0,0,0.00109879132953751,0,0,0.00109879132953751,0.000199780241734093,0,0,0,0,0.000199780241734093,0,0,0.00169813205473979,0,9.98901208670463e-05,0,0,0,0.000899011087803416,0.229647387873339,0,0,0.0287683548097093,0,0,0,0,0,0.00159824193387274,0,0,0,0,0.000699230846069324,0.00329637398861253,0,0.000399560483468185,0,0,0.00849066027369893,0
0,9.99500249875062e-05,0,0,0.000299850074962519,0,0,0.00179910044977511,0,0,0,0,0,0,0.0254872563718141,0.000199900049975012,0,0,0,0,0.00839580209895052,0,0,0.00139930034982509,0,0,0,0,0.0117941029485257,0.0133933033483258,0.00129935032483758,0,0,0,0,0,0.00219890054972514,0,0.000199900049975012,0,0,0,0,0,0.00129935032483758,0.00149925037481259,0,0,0,0,0,0,0,0,0,0,0,9.99500249875062e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00109945027486257,0,0,0.039480259870065,0,0.00109945027486257,0,0,0,0,0.165617191404298,0,0.0120939530234883,0.0600699650174913,0,0,0,0,9.99500249875062e-05,0,0,0,0,0,0,0,0,0,0.15192403798101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000299850074962519,0.0285857071464268,0,0,0,0,0,0,0.00929535232383808,0,0.000599700149925037,0,0,0.187506246876562,0,0.00369815092453773,0,0,9.99500249875062e-05,0,0.000499750124937531,0,0,0,0,0,0.0177911044477761,0,0.000199900049975012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00779610194902549,0,0.000499750124937531,0,0.0110944527736132,0.0119940029985007,0,0,0,0,0.000599700149925037,0,0,0,0,0,0,0,0,0.00139930034982509,0,0,0.00309845077461269,0,0.0306846576711644,0,0,0,0.000199900049975012,0,0,9.99500249875062e-05,0,0,0,0,0,0,0,0,0,0.000599700149925037,0.00249875062468766,0,0,0,0,0,0,0.00729635182408796,0,0.0825587206396802,0,0.0168915542228886,0,0,0,0,0,0,0,0,0,0.0182908545727136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0105947026486757,0,0,0,0,0,0,0,0,0,0,0,0.00109945027486257,0,0,0,9.99500249875062e-05,0,0,0,0,0,0,9.99500249875062e-05,0,0,0,0.00109945027486257,0,0,0,0,0,0,0,0.0217891054472764,0,0,0,0,0,0,0.00249875062468766,0,0,0,0,0,0,0.00259870064967516,0,0,0.0149925037481259,0
0,0,0,0.00779610194902549,0,9.99500249875062e-05,0.00849575212393803,0,0,0.000699650174912544,0,0.000199900049975012,0,0,9.99500249875062e-05,0,0.00999500249875063,0,0,0.00409795102448776,0.00969515242378811,0.0224887556221889,0.000899550224887556,9.99500249875062e-05,0,0.00239880059970015,0,0,0.00169915042478761,0.000599700149925037,0,0,0,0.0031984007996002,0,0,0.000199900049975012,0.0158920539730135,0,0.00309845077461269,0,0,0,0,0,0.00079960019990005,0,0,0,0.000599700149925037,0.000399800099950025,0,0,0,0.00289855072463768,0,0,0,0,0.0498750624687656,0.000199900049975012,0.00139930034982509,0,0,0,0,0.00839580209895052,0,9.99500249875062e-05,0.0133933033483258,0,0.000699650174912544,0,0,0,0,0,0,0,0.0704647676161919,0,0,0.0413793103448276,0,0,0,0,0,0,0.0152923538230885,0.0611694152923538,0.000199900049975012,0.000299850074962519,0.000299850074962519,0,0,0,0,0.00229885057471264,0,0,0,0,0,0,0,0,0.0996501749125437,0,0.00349825087456272,0,9.99500249875062e-05,0,0.0031984007996002,0,0.0384807596201899,9.99500249875062e-05,0,0,0.000299850074962519,0,0,0,0.000199900049975012,0.00249875062468766,0,0,0.0147926036981509,0.0617691154422789,0,0.00249875062468766,0.0181909045477261,0,0,0,0,0.00239880059970015,0.00899550224887556,0,0,0,0,0,0,0,0,0,0.00509745127436282,0.00239880059970015,0,0,9.99500249875062e-05,0,0,9.99500249875062e-05,0,0,0,0,0.00119940029985007,0,0,0.0201899050474763,0.00119940029985007,0,0.000699650174912544,0.00349825087456272,0,0,0.000199900049975012,0,0,9.99500249875062e-05,0,0.00189905047476262,0,0,0.00199900049975012,0,0,0.0112943528235882,0,0,0.00229885057471264,0.0112943528235882,0,0,0,0,0,0,0.0222888555722139,0.000499750124937531,0,0,0,0.00509745127436282,0,0,0,0,0,0,0,0,0.0576711644177911,0,0,0,0.000499750124937531,0,0,0,0,0.000299850074962519,0,0,0.000299850074962519,0,0,0.00209895052473763,0,0,0,0,0,0,0.031984007996002,0,0.00509745127436282,0.0192903548225887,0,0,0,0,0,0,0,0,0.000299850074962519,0,0,0,0,0,0,0.0015992003998001,0,0,0,0,0,0,9.99500249875062e-05,0,0.000199900049975012,0,0.000299850074962519,0.000299850074962519,0,0,0,0.000499750124937531,0.00139930034982509,0,0,0,0,0,0.00609695152423788,0.00079960019990005,0.00109945027486257,0.0147926036981509,0,0,0,0,0,0.00129935032483758,0.118140929535232,0,9.99500249875062e-05,0.0107946026986507,0,0,0,0,0,0,0.0063968015992004,0,0,0,0,9.99500249875062e-05,0,0,0,0,0.00839580209895052,0
0,0,0,0,0,0.0001999600079984,0,0,0,0,0.0001999600079984,9.99800039992002e-05,0,0,0.001999600079984,0,0,0,0,0.000699860027994401,9.99800039992002e-05,0.0016996600679864,0,0,0,0.394221155768846,0,0,0,0.0021995600879824,0.0628874225154969,0,0.0001999600079984,0,0,0,0,0,0,0,0,9.99800039992002e-05,0,0,0,0.00439912017596481,0,9.99800039992002e-05,0,0,0,0,9.99800039992002e-05,0.0002999400119976,0.0002999400119976,9.99800039992002e-05,0,0,0,0.00909818036392721,0,0,0,0.000699860027994401,0,0,0,0,0,0,0.00449910017996401,0,0.0001999600079984,0.000499900019996001,0,0,0,0,0,0.00659868026394721,0,0.0002999400119976,0.0458908218356329,0,0,0,0,0,0,0.000899820035992801,0,0,0,0,0,0,0.0001999600079984,0,0,0,0,0,0,0.0017996400719856,0,0,0.0013997200559888,0.00939812037592481,0,0,0,0,0,0.00719856028794241,0.0001999600079984,0,0,0,0.00409918016396721,0,0,0,0,9.99800039992002e-05,0.000699860027994401,0,0,0,0.000699860027994401,0.00339932013597281,0.00869826034793041,0.00389922015596881,0,0,0,0,0.0026994601079784,0,0,0.0001999600079984,0.0277944411117776,0,0,0,0.0319936012797441,0,0.0111977604479104,0.0001999600079984,0,0,0.0018996200759848,0.0001999600079984,9.99800039992002e-05,0.00379924015196961,0,0,0,0,0.0011997600479904,0,0,0,0,0,0,0,0.000399920015996801,0,0,0.01749650069986,0,0,0,0,0,0,0.000499900019996001,0,0,9.99800039992002e-05,0,0,0,0,0.0015996800639872,0,0,0.0001999600079984,0,0,0,0.00359928014397121,0,0,0,0,0,9.99800039992002e-05,0,0,0,0,0,0,0,0.0243951209758048,0,0,0,0,0,0.00459908018396321,0,9.99800039992002e-05,0,0,0.00539892021595681,0.0021995600879824,9.99800039992002e-05,0,0,9.99800039992002e-05,0,0,0,0,0,0,0.000999800039992002,0.000899820035992801,0.016496700659868,9.99800039992002e-05,0,0,0,0,0.000699860027994401,0,0,0.000499900019996001,0,0,0,0.000499900019996001,0,0.0031993601279744,0,0,0,0,0,0,0.000699860027994401,0,0.000399920015996801,0.0148970205958808,0,0.0002999400119976,0.000999800039992002,0.0020995800839832,0,0,0,0.000899820035992801,0,0,0,0,0,0,0,0.0026994601079784,0.00939812037592481,0.0002999400119976,0,0,0,0.0012997400519896,0.0002999400119976,0.176864627074585,0.000499900019996001,0.0170965806838632,0.0137972405518896,0,0,0,0,0,0.00339932013597281,0.00519896020795841,0,0,0,0,0,0.000599880023995201,0,0.000499900019996001,0,0.0017996400719856,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00579884023195361,0,0,0,0,0.0021995600879824,0,0.000499900019996001,0,0.0031993601279744,0,0.0010997800439912,0.0002999400119976,0,0,0,0,0.00659868026394721,0,0,0,0,0,0,0,0,0,0,0,0.0010997800439912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011497700459908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00879824035192961,0,0,0,0,0,0,0,0,0,0,0.6874625074985,0,0,0,0,0,0.0142971405718856,0,0,0,0,0.0845830833833233,0,0,0,0,9.99800039992002e-05,0,0,0,0,0,0,0.0023995200959808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001999600079984,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001499700059988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0113977204559088,0,0,0,0,0.0118976204759048,0,0,0,0,0,0,0,0,0.0398920215956809,0,0,9.99800039992002e-05,0,0,0,0.0012997400519896,0,0,0,0,0,0.00609878024395121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011997600479904,0,0,0,0,0,0,0,0,0,0.000799840031993601,0,0,0,0,0,0,0,0.0295940811837632,0,0,0,0,0,0,0,0,0,0,0,0,9.99800039992002e-05,0,0,0,0,0,0,0,0,0,0.0505898820235953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00459908018396321,0
0.000299790146897172,0,0,0,0,0,0.000799440391725792,0,0,0,0,0,9.9930048965724e-05,0,0.0897371839712201,0,0.0024982512241431,0,0,0,0,0.00309783151793744,0,0.000299790146897172,0.000799440391725792,0.136504446887179,0,0.00269811132207455,0.00129909063655441,9.9930048965724e-05,0.00529629259518337,0,0,0.00759468372139502,0,0,0.000699510342760068,0.00429699210552613,0.000299790146897172,0,0,0,0,0,0,0.00239832117517738,0,0,0.000199860097931448,0,0.000399720195862896,0,0,0,9.9930048965724e-05,0,0,0.000399720195862896,0,0.000899370440691516,0,0,0,0,0,0,9.9930048965724e-05,0,0,0,0.00189867093034876,0,0,0,0,0.00609573298690916,0.000299790146897172,9.9930048965724e-05,0,0.00159888078345158,0,0,0.0143899270510643,0,0,9.9930048965724e-05,0,0,0,0,0,0.000199860097931448,0.00899370440691516,0,0,0,0,0,0,0,0,0.00379734186069751,0,0,0,0.000399720195862896,0,9.9930048965724e-05,0.00979314479864095,0.000899370440691516,0,0,9.9930048965724e-05,0,0,0.00529629259518337,0,0,0.0244828619966024,9.9930048965724e-05,0,0,0.00169881083241731,0,0.0230838413110822,0,0,0,0,0,0.0177875487158989,0,0,0,0,0,0.102428300189867,0.00229839112621165,0,0,9.9930048965724e-05,0,0,0,0,0.0337763565504147,0.000199860097931448,0,0,0.000699510342760068,0,0,0,0,0,0,0,0,0,0.00189867093034876,0,0,0,0.0126911162186469,0,0,0,0,0,0,9.9930048965724e-05,0.00169881083241731,0,0,0.00149895073448586,0,0,0.0113920255820925,0.000399720195862896,0,0.00889377435794944,0.000599580293794344,0,0.00889377435794944,0,0,0,0,0,0,0,0.000699510342760068,0.0283801339062656,0,0,0,0,0,0,0,0,0,0,0.00349755171380034,0,0.00049965024482862,0.000299790146897172,0,9.9930048965724e-05,0.00179874088138303,0,0,0,0.000699510342760068,0.000199860097931448,0,0.00149895073448586,0.00569601279104627,9.9930048965724e-05,0,0,0,0.0170880383731388,0,0.0020985310282802,0,0,0.00099930048965724,0.0474667732587189,0.00299790146897172,0,0,0,0,0,0,0,0,0,9.9930048965724e-05,0,0,0,0.0426701309083641,0.000399720195862896,9.9930048965724e-05,9.9930048965724e-05,0,0,0,0,0,0,0,0,0.000899370440691516,9.9930048965724e-05,0,9.9930048965724e-05,0.0053962226441491,0,0,0,0.000199860097931448,0,0,0,0,0,0.112721095233337,0,0,0.0141900669531328,0,0,0,0,0.000199860097931448,0.00349755171380034,0.000299790146897172,0,0,0.0370740481662836,0,0.0552613170780454,0,0,0,0.000899370440691516,0.0049965024482862,0.0218846807234936,0,0,0,0.0134905566103727,0,0.000799440391725792,0,0,0.000799440391725792,0
0,0,0,0,0,0,0,0.000699860027994401,0,0,0,0,0,9.99800039992002e-05,0.0017996400719856,0,0,9.99800039992002e-05,9.99800039992002e-05,0,0,0.0031993601279744,0,0,0,0.21745650869826,0,0,0,0.0028994201159768,0.0246950609878024,0,0,0.011997600479904,0,0,0.000799840031993601,0,9.99800039992002e-05,0,0,0,0,0,0,0.00619876024795041,0,0,0,0,0,0,0,9.99800039992002e-05,0,0,0,0,0,0.0027994401119776,0,0,0,0,0,0,0.0030993801239752,0,0,0,0.000999800039992002,0,0,0,0,0,0,0,0,0.0020995800839832,0,0,0,0,0.0011997600479904,0.0811837632473505,0.0001999600079984,0,0,0.00579884023195361,0,0.00739852029594081,0,0,0,0,0,0,0,0,0,0.000399920015996801,0,0,9.99800039992002e-05,0,0,0.213057388522296,0,0,0,0.000499900019996001,0,0.000699860027994401,0,0.000399920015996801,0,0,0.00519896020795841,9.99800039992002e-05,9.99800039992002e-05,0,0,0,0.098380323935213,9.99800039992002e-05,0,0,9.99800039992002e-05,0,0,0,9.99800039992002e-05,0,0,0,0,0,0,0,0.135172965406919,0,0.0001999600079984,0,0,0,0,0,0,0,0.002999400119976,0,0,0,0,0,0,0,0.0013997200559888,0.0025994801039792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0002999400119976,0.031493701259748,0,0,0,0,0,0,0,0,0,0,0,0,0.0018996200759848,0,0,0,0,0,0,0,0,0,0,0,9.99800039992002e-05,0,0,0,0,0.0002999400119976,0,0,0,0,0,0.000699860027994401,0,0.00559888022395521,0,0,0,0.00789842031593681,0,0,0,0,9.99800039992002e-05,0,0,0.000899820035992801,0,0.00519896020795841,0,0,0.022995400919816,0,0,0,0,0,0,0,0,0,0,0.0002999400119976,0,0,0,0,0,0,0,0,0,0,0.0030993801239752,0,0,0.000599880023995201,0.0211957608478304,0,0,0,0.001499700059988,0,0,0,0,0.0002999400119976,0.000499900019996001,0,0.0002999400119976,0.000799840031993601,0,0,0,0,0,0,0.0196960607878424,0,0,0.0115976804639072,0,0,0,0,0,0,0.000699860027994401,0,0,0,0,0,0,0.0025994801039792,0,0,0.0226954609078184,0
0,0,0,0,0,0,1e-04,0.0032,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004,0,0,2e-04,0,0,0,0.0174,0.0201,0,0,0,0.0384,0,0,0.018,0,0,0,0,0,0.057,0,0,0.0439,0,0,0,0,0,0,0,0,0,0.0028,0,5e-04,0,0.0036,0,0,0,0,0,0,0.0168,0,0,0.0149,0,0,0,0,0,0,0,0,0,0.0031,0,0.0103,0.0319,0,0.0051,0,0,0,0,0.0046,0,0.0073,0.0039,0,0,0,0,0,0,0,0,0.036,0,0.0102,0,0,0,0.0658,0,0.0028,0,0,0,1e-04,0,0,0,0,0.0254,0.017,0,0,0,0,0.0354,0,0,0,0,0,0,0,0,0.0077,0,0,0.0707,0,0,0,0.0553,0,4e-04,0,0,7e-04,0.0052,0,0,0,0.0037,0,0,0,0,0,0,0,0.0112,0.0112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0128,2e-04,0,0,0,0,0,0,0,0,0,0.0016,0,0.0081,0.0032,0,0,0,0,0,0,0,1e-04,0,0,4e-04,0,0,0,0,0,0,0,0,0,0,0.0019,0,0.0061,0,0,0,0,0,0,0,0,0,0,0,0.0044,0,0,0,0,0.0325,0,0,0,0,0,0,0,0,0,0,3e-04,0,0.007,4e-04,0,0,0,0,0,0,0,0.0189,0.0719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0012,4e-04,0,0.1102,7e-04,0,0,0,0,0,0.0383,0,0,0,0,0,0,0.0135,0,0,0,0
