"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
0,0,0,0.00719640179910045,0,0,0,9.99500249875062e-05,0,0.00129935032483758,0,0,0,9.99500249875062e-05,0.0131934032983508,0,0.00249875062468766,0,0,0,0.00079960019990005,0.00509745127436282,0.0015992003998001,0,0.000299850074962519,0.114042978510745,0,0,0.000599700149925037,0,0,0,9.99500249875062e-05,0.00489755122438781,0.000299850074962519,0.000299850074962519,0.00309845077461269,0.00669665167416292,0.000399800099950025,0,0,0,0,0.00699650174912544,0,0.0411794102948526,0,9.99500249875062e-05,0.000299850074962519,0,0.00309845077461269,0,0,0,0.000299850074962519,0,0,0.00149925037481259,0,0.00669665167416292,0,0.000999500249875062,9.99500249875062e-05,0,0,9.99500249875062e-05,0.0191904047976012,0,9.99500249875062e-05,0,0.00279860069965018,0,0.000199900049975012,0.000199900049975012,0,0,0,0,0,0.0105947026486757,0.00239880059970015,0.000299850074962519,0.00289855072463768,0.000499750124937531,9.99500249875062e-05,0.00229885057471264,0,0.0124937531234383,0.00109945027486257,0.00399800099950025,0.000299850074962519,0.000599700149925037,0.00169915042478761,0.00409795102448776,0,0.000899550224887556,0,9.99500249875062e-05,0.00889555222388806,0,0.000199900049975012,0.0171914042978511,0,0.0047976011994003,0.000399800099950025,0.000599700149925037,9.99500249875062e-05,0.0796601699150425,0,0.0184907546226887,0,0.00289855072463768,0,0.000399800099950025,0,0.0138930534732634,0,0.000199900049975012,0.015392303848076,0,0,0,0,0,0.0255872063968016,0,0,0,0,9.99500249875062e-05,0.00109945027486257,0,0,9.99500249875062e-05,0,0.00399800099950025,0.000299850074962519,0.000399800099950025,0,0,0.00359820089955022,0,0,0,0,0,0.00129935032483758,0.000999500249875062,0,0.000599700149925037,0.000999500249875062,0.00189905047476262,0,0,9.99500249875062e-05,0,0,0,0.00309845077461269,0.0227886056971514,0,0,9.99500249875062e-05,9.99500249875062e-05,0,0,0,0,0,0,0.000199900049975012,9.99500249875062e-05,0.00499750124937531,0,0,0,0,0.00509745127436282,0.00269865067466267,0,0.00079960019990005,0,0,0,0.000899550224887556,0,0,0,0.000399800099950025,0,0,0.0141929035482259,9.99500249875062e-05,0,0.00119940029985007,9.99500249875062e-05,0,0.000399800099950025,0,0,0,0,0,0.000399800099950025,0,0.0169915042478761,0.000899550224887556,0,0.000199900049975012,0.000599700149925037,0,0,0.000399800099950025,0,0.000299850074962519,9.99500249875062e-05,0.00559720139930035,0.00139930034982509,0,0.000299850074962519,0.00789605197401299,0.00119940029985007,0.00109945027486257,9.99500249875062e-05,0,0,0.0106946526736632,0,0.000499750124937531,9.99500249875062e-05,0.00739630184907546,9.99500249875062e-05,0,0.0221889055472264,0,0.000299850074962519,9.99500249875062e-05,9.99500249875062e-05,0,0.00149925037481259,0,0,0.00179910044977511,0.00109945027486257,0,0,0,0,0,0.00139930034982509,9.99500249875062e-05,0.000399800099950025,0.000699650174912544,0,0.000299850074962519,0.000999500249875062,0.00339830084957521,0.000299850074962519,0.00199900049975012,0.00519740129935032,9.99500249875062e-05,0.00139930034982509,0,0.000299850074962519,0,0,0.000199900049975012,0.000199900049975012,0.00449775112443778,0.00759620189905048,0,0.0015992003998001,0.0344827586206897,0,0.000299850074962519,0,0,9.99500249875062e-05,0.000699650174912544,0.178310844577711,0,0,0.0285857071464268,0,0,0.0164917541229385,0,0,0.00219890054972514,0.00599700149925037,0,0,0,0,0.00609695152423788,0.000299850074962519,0.0334832583708146,0.000199900049975012,0,0.0263868065967016,0
0,0,0,0,0,0,9.99500249875062e-05,0,0,0,0,0,0,0,0,9.99500249875062e-05,0,0,0,0,0,0.00549725137431284,0,0,0,0,0,0,9.99500249875062e-05,0,0.0310844577711144,0,0,0,0,0,0.000599700149925037,0.00189905047476262,0,0,0,0,0,0.0210894552723638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0311844077961019,0,0,0,0,0,0,0.00969515242378811,0,0,0.00519740129935032,0,0,0,0,0.00239880059970015,0,0,0,0,0.0047976011994003,0,0,0.00779610194902549,0,0,9.99500249875062e-05,0,0,0,0.00139930034982509,0.157221389305347,9.99500249875062e-05,0,0,0,0,0,0,0.00299850074962519,0,0,0,0,0,0,0,0,0.0192903548225887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00289855072463768,0,0,0,0,0,0,0.102548725637181,0,0,0,0.000199900049975012,0,0,0,0,0,0,0,0,0,0.000199900049975012,9.99500249875062e-05,9.99500249875062e-05,0,0.0063968015992004,0.000699650174912544,0,0,0,9.99500249875062e-05,0,0,0,0,0.00379810094952524,0,0,0,0.219990004997501,0,0,0,0,0,0,0,0,0,0,0.000599700149925037,0,0,0.0113943028485757,0.0455772113943028,0,0,0.000299850074962519,0,0,0,0,0,0,0,0,0,0.00759620189905048,0,0,0,0,0,0,0,0,0,0,0,0.0248875562218891,0.000199900049975012,9.99500249875062e-05,0,0,0,0,0,0,0,0,0.00119940029985007,0,0.0291854072963518,0.00309845077461269,0,0,0,0,0,0,0,0,0,0,0,0,0.0158920539730135,0,0,0.00379810094952524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00079960019990005,0.000299850074962519,0,0,0,0,0,0,0,0,0,0,0,0,0.0169915042478761,9.99500249875062e-05,0,0,0.0205897051474263,0,0,0,0,0,0.000599700149925037,0.132833583208396,0,0,0.0100949525237381,0,0,0,0,0,0,0.00169915042478761,0,0,0,0,0.0195902048975512,0,0,0.00979510244877561,0,0,0.00309845077461269
0,0.0001000200040008,0,0.000800160032006401,0.000500100020004001,0,0,0,0,0.0011002200440088,0,0,0,0,0.0016003200640128,0,0.00390078015603121,0,0,0,0,0.000600120024004801,0,0,0,0.192838567713543,0,0,0.0014002800560112,0.000700140028005601,0.002000400080016,0,0,0.0505101020204041,0,0,0.000700140028005601,0.00340068013602721,0.0026005201040208,0,0.0001000200040008,0,0,0,0,0.0236047209441888,0,0,0,0.000600120024004801,0,0.0002000400080016,0,0,0,0,0,0,0,0.0317063412682536,0.0011002200440088,0,0,0,0,0,0.00320064012802561,0,0,0,0,0,0,0,0,0,0,0,0,0.0021004200840168,0,0,0.0563112622524505,0,0,0,0.000400080016003201,0,0,0.00330066013202641,0,0,0.00820164032806561,0,0,0.0016003200640128,0,0,0.000700140028005601,0.000400080016003201,0,0,0,0,0.000500100020004001,0,0,0.0395079015803161,0,0,0,0,0,0.0002000400080016,0,0.0206041208241648,0,0,0.0324064812962593,0,0,0,0,0.0001000200040008,0.00630126025205041,0.0879175835167033,0,0,0,0,0.00570114022804561,0.00840168033606721,0,0,0,0,0,0,0,0,0.104720944188838,0,0,0,0,0,0.0021004200840168,0,0,0,0.0011002200440088,0.0003000600120024,0,0,0,0,0,0,0,0.0198039607921584,0,0,0,0.0003000600120024,0,0,0,0.000800160032006401,0,0,0.0001000200040008,0,0,0,0,0,0.000500100020004001,0.0003000600120024,0,0,0,0.001500300060012,0,0,0,0,0,0,0,0,0.001500300060012,0.0108021604320864,0,0,0,0,0,0,0.0001000200040008,0,0,0.001000200040008,0,0,0,0.0319063812762553,0,0,0.0001000200040008,0,0.000600120024004801,0,0,0,0.0003000600120024,0,0.00370074014802961,0,0,0,0,0,0,0,0,0,0,0,0.0024004800960192,0,0,0,0,0.0271054210842168,0,0,0,0,0,0,0.0002000400080016,0,0,0,0,0.0001000200040008,0,0,0,0,0,0,0,0,0,0,0.000700140028005601,0,0,0.002000400080016,0,0,0,0.0023004600920184,0,0,0,0,0,0.0219043808761752,0,0,0.0398079615923185,0,0,0,0,0,0,0.0196039207841568,0,0,0.0954190838167634,0,0,0,0,0,0,0.0014002800560112,0,0,0,0,0,0,0.00730146029205841,0,0,0.0003000600120024,0
0,0,0,0,0,0,0,9.99200639488409e-05,0,0,0,0,0,0.00679456434852118,0.000699440447641887,0,0,9.99200639488409e-05,0,0,9.99200639488409e-05,0.000199840127897682,0,0,0,0.375399680255795,0,0,0.0016986410871303,0,0,0,0,0.0188848920863309,0,0,0.00129896083133493,0.000499600319744205,0,0,0,0,0,0.000199840127897682,0,0.0016986410871303,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99200639488409e-05,0,0,0,0,9.99200639488409e-05,0,0.00689448441247002,0,0,9.99200639488409e-05,0,0,0,0,0,0,0,0,0,9.99200639488409e-05,0,9.99200639488409e-05,0,0,0.000199840127897682,0,0.0450639488409273,0,0,0.000899280575539568,0,0.000499600319744205,0,0,0,0,0,0,0.00129896083133493,0,0,0,0,0,9.99200639488409e-05,0,0,0.168864908073541,0.000199840127897682,0.00209832134292566,0,0,0,0.00539568345323741,0,0.000699440447641887,0,0.0343725019984013,0.00289768185451639,0,0,0,0,0,0.0110911270983213,0.000499600319744205,0,0,0,0,9.99200639488409e-05,0.00449640287769784,0,0,0,0.00129896083133493,0,0,0,0,0,0,0,0,0.00139888089528377,0,0.000199840127897682,0,0,0.000299760191846523,0.000399680255795364,0.00119904076738609,0,0.00309752198241407,9.99200639488409e-05,0,0,0,0,0.000699440447641887,0,0,0,0,0,0,0,0,0,0,9.99200639488409e-05,0,0.000599520383693046,0,0,0,0,0,0.000399680255795364,0,0,0,0,0,0.000899280575539568,0,0,0,0,0,0,0.000199840127897682,0.000899280575539568,0,0,0,0,0,0,0,0,0,0,0.00129896083133493,0,9.99200639488409e-05,0.00269784172661871,0,0,0.000399680255795364,0,0,9.99200639488409e-05,0,9.99200639488409e-05,9.99200639488409e-05,0.00199840127897682,0.000999200639488409,0,9.99200639488409e-05,0.000399680255795364,0.00319744204636291,0,0,9.99200639488409e-05,0,0,0,0.00499600319744205,0,0.00299760191846523,0,0,0.00739408473221423,0,0,0,0,0,0.004396482813749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000799360511590727,0,0,0,0,0,0,9.99200639488409e-05,0,0,0,0,0.000399680255795364,0.0108912869704237,0,0,0.0569544364508393,0,0,0,0,9.99200639488409e-05,9.99200639488409e-05,0.175959232613909,0,0,0.008792965627498,0,0,0,0,0,0.00239808153477218,9.99200639488409e-05,0,0,0,0,0.000899280575539568,0.00449640287769784,0,0,0,0.000999200639488409,0
0,0,0,0,0,0,0.000499850044986504,9.99700089973008e-05,0,0,0.000299910026991902,0,0,0,0.00299910026991902,0,0.025592322303309,0.00709787063880836,0,0,0,0.00459862041387584,0.00149955013495951,0,0,0,0,0,0.00319904028791363,0,0,0,0,0.00979706088173548,0,0,0.000599820053983805,0,0,0,0,0,0,0,0,0,0,0.00269919024292712,0,0.000799760071978406,0,0,0,0.00139958012596221,0,0,9.99700089973008e-05,0.00149955013495951,0,0.000699790062981106,0,0,9.99700089973008e-05,0,0,0.00149955013495951,0,0,0.000599820053983805,0,0.000499850044986504,0,0,0,0,0,0,0,9.99700089973008e-05,9.99700089973008e-05,0.00569829051284615,0.00649805058482455,0.00399880035989203,0,0,0.0179946016195141,0.000399880035989203,9.99700089973008e-05,0.000299910026991902,0.000999700089973008,0,0,0.00769769069279216,0,0,9.99700089973008e-05,0.00449865040487854,0,0,0,0,0.000699790062981106,0,0,0,0,0,0.0538838348495451,0.00939718084574628,0.0154953513945816,0,0.000899730080975707,0,0,0.000399880035989203,0.0103968809357193,0,0,0,0,0.000299910026991902,0,0,0,0.00109967009897031,0,0,0,0.000199940017994602,0.012296311106668,9.99700089973008e-05,0,0.00159952014395681,0,9.99700089973008e-05,0,0,0.00449865040487854,0,0,0.106767969609117,0,0,0.000599820053983805,0,0.0675797260821753,0.000199940017994602,0,0.00589823053084075,9.99700089973008e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00199940017994602,0,0,0,0,0,0.00739778066580026,0.00729781065680296,0,0,0,0,0,9.99700089973008e-05,0,0.0160951714485654,0,0,0,0.00169949015295411,9.99700089973008e-05,0,0,0,0,0,0.000599820053983805,0,0,0,9.99700089973008e-05,0.00599820053983805,0,0,0,0,0,0,0.27371788463461,0,0.00349895031490553,0,0,0,0,0,0,0,0,0,0.00149955013495951,0,0.00299910026991902,0.0144956513046086,0,0.00129961011696491,0,0,0,0.00239928021593522,0.000299910026991902,0.000799760071978406,0,0,0.00639808057582725,0,0,0,0,0,0,0,0.00539838048585424,0,0,0,0,0,0.00739778066580026,0.00409877036888933,0,0,0,0,0,0,0,0.00349895031490553,0,0.00269919024292712,0,0,0,0.000499850044986504,0,0.000299910026991902,0,0,0.000399880035989203,0,0,0,0,0.0343896830950715,0.0383884834549635,0,0,0.129561131660502,0.00169949015295411,9.99700089973008e-05,0,0,0,9.99700089973008e-05,0.00129961011696491,0,0,0.000499850044986504,0,0,0.00659802059382185,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00709787063880836,0
0,0,0,0.000399880035989203,0,0,0.000199940017994602,0,0,0,0,0,0,0.00679796061181645,0.00329901029691093,0,0,0,0,0,0,9.99700089973008e-05,0.000799760071978406,0,0,0.281915425372388,0,0,0.0227931620513846,0,0,0,0.000999700089973008,0.00879736079176247,0,0,0.0105968209537139,0.00199940017994602,0,0,0,0,0,0,0.000499850044986504,0.00269919024292712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0116964910526842,0,0,0,0,0,0,0,9.99700089973008e-05,0,0,0,0,0.000499850044986504,0.000799760071978406,0,0.011296611016695,0,0.000299910026991902,0,0,0,0,0,0.0390882735179446,0,0,0,0,0,0.0154953513945816,0,0.00249925022493252,0,0,0,0.000199940017994602,0,0.000199940017994602,0,0,0.136858942317305,0.00229931020693792,0.00929721083674898,0,0,0.0238928321503549,0,0,0.0814755573328002,0,0,0.00939718084574628,0,0,0,0,9.99700089973008e-05,0,0,0.00349895031490553,0,0,0,0,0.000299910026991902,0,0,0,0,0,0.00899730080975707,0,0.000399880035989203,0.00209937018894332,0,0,0,0,0,0,0,0,0,0,0.00719784064780566,0,0,0,0,0,0,0,9.99700089973008e-05,0,0,0,9.99700089973008e-05,0,0,0.00369889033290013,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0496850944716585,0.000599820053983805,0,0,0.000199940017994602,0,0,0,0,0,0.0211936419074278,0.00299910026991902,0,0,0,0,0.0113965810256923,0,0,0,0,0,0,0,0,0.00239928021593522,0,0,0,0,0,0,0,0,9.99700089973008e-05,0,0.00719784064780566,0.00289913026092172,0.0123962811156653,0,0.000999700089973008,0,0,0,0,0,0,0,0,0.00209937018894332,0.000299910026991902,0,0,0.0357892632210337,0,0,0,0,0,0.0113965810256923,0,0,0,0,0.000599820053983805,0,0,0,0,0,0,0,0.000199940017994602,0,0.000999700089973008,0.00789763071078676,0.000499850044986504,0,0,9.99700089973008e-05,9.99700089973008e-05,0,0,0.000199940017994602,0,0,0,0,0,0.00289913026092172,0,0,0.0282915125462361,0,0,0,0,0,9.99700089973008e-05,0.0759772068379486,0,0,9.99700089973008e-05,0,0,0,0,0,0.00459862041387584,0,0,0,0,0,0,0,0.000299910026991902,0,0,0.00169949015295411,0
0,0,9.99100809271655e-05,9.99100809271655e-05,0,0,0.0028973923468878,0.0060945149365571,0,0,0.000199820161854331,0,0,0.0163852532720552,0.000399640323708662,0,0,0,0,0,0.0125886701968229,0.00249775202317914,0,9.99100809271655e-05,0,0.0270756319312619,0,0,0.000499550404635828,0.000499550404635828,0.00649415526026576,0,0,0.00599460485562993,0,0,0.000599460485562993,0.0196822859426516,9.99100809271655e-05,0,0,0,0,0.00749325606953742,0,0.00879208712159057,0,0,0,0,0.00089919072834449,0,0,0,0,0,0,0,0,0.0281746428214607,0,0,0,0,0,0.00329703267059646,0.0122889399540414,0,9.99100809271655e-05,0.0127884903586772,0,0,0,0,0,0,0,0,0,0.0317714057348386,0,0,0.00709361574582875,0,0.0408632230992107,9.99100809271655e-05,0.00349685283245079,0,0,0.00969127784993506,0,0.00359676291337796,0.000599460485562993,0,0,0.000299730242781497,0,0,0.00509541412728544,0,0,0,0,0,0.000399640323708662,0,0.0193825556998701,0.192326905784794,0,0.00229793186132481,0,0,0,0.0031971225896693,0,0.000599460485562993,0.000399640323708662,0.00089919072834449,0.0175841742431811,0,0,0,0.000299730242781497,0.000399640323708662,0.000499550404635828,0,0,0,0,0,0.00819262663602758,0.00169847137576181,0.00309721250874213,9.99100809271655e-05,0,0,0.00209811169947048,0.00369667299430513,0,0,0.000599460485562993,0,0,0,0,0,0,0.00409631331801379,0,0,0.00379658307523229,0.0121890298731142,0,0,0,0,0,0,0,0.00809271655510041,0,0,0,0.0111899290638425,0,0,0.00649415526026576,0,0,0,0,0.000599460485562993,9.99100809271655e-05,0,0.00109901089019882,0,0,0.0243780597462284,0.0147866919772205,0,0.00189829153761615,0.000299730242781497,0,0.00179838145668898,0.00129883105205315,0,0,0,0,0,0,0.0092916375262264,9.99100809271655e-05,0,0,0,0.000299730242781497,0,0,0,0,0,0,0,0.0967129583374963,0.00179838145668898,0,0,9.99100809271655e-05,0,0,0,0,0,0.00159856129483465,0,0.00309721250874213,0,0.00149865121390748,0,0.0105904685782795,0,0,0,0.00529523428913977,0,0,0,0.00509541412728544,0,0.0245778799080827,0,0,0.00309721250874213,0,0,0,0,0,0,0,0,0.0196822859426516,0,0.000199820161854331,0,9.99100809271655e-05,0,0,0,0.00459586372264962,0,0,0,0.00209811169947048,0.000199820161854331,0.00139874113298032,0,0,0.00859226695973624,0,0,0,0.000399640323708662,0.000199820161854331,0,0,0.00829253671695474,0.00329703267059646,0.00089919072834449,0,0,0.00279748226596064,0.000299730242781497,0.000299730242781497,0,9.99100809271655e-05,9.99100809271655e-05,0.000299730242781497,0.122289939054851,0,0,0.0142871415725847,0,0,0,0,0,0.00379658307523229,0.00629433509841143,0,0,0,0,0.0031971225896693,0,0.000299730242781497,0,0,0.00419622339894095,0
0,0,0,0.00269919024292712,0,0,0.00109967009897031,0,0,0,0,0,0.000199940017994602,0.00999700089973008,9.99700089973008e-05,0.000199940017994602,0,0,0,0,0.0108967309807058,0.00209937018894332,0,0,0,0.125262421273618,0,0,0,0,0.0417874637608717,9.99700089973008e-05,0.00709787063880836,0.00629811056682995,0,0,0.000199940017994602,0.00849745076477057,0.000499850044986504,0,0,0,0,0.0218934319704089,0,0.00929721083674898,0,0,0,0.000699790062981106,0,0,0,0.00129961011696491,0.00349895031490553,0,0,0.000599820053983805,0,0,0,0,0,0,0,0,0.000799760071978406,0,0,0.0103968809357193,0.00529841047685694,0,0,0.0170948715385384,0,0,0,9.99700089973008e-05,0,0,0,0.000399880035989203,0,0,0.00779766070178946,9.99700089973008e-05,0,0,0.000299910026991902,0.00479856043187044,0,0.000299910026991902,0.000199940017994602,0,0,0,0,0,0.00759772068379486,0,0,0,0,0.000299910026991902,0.00269919024292712,0,0.0240927721683495,9.99700089973008e-05,0.00179946016195141,0.000799760071978406,0,0.0131960411876437,0.00519844046785964,0.0191942417274818,0,0.00769769069279216,9.99700089973008e-05,0.000199940017994602,0,0.000299910026991902,0,0,0,0.00269919024292712,0.00119964010796761,0,0,0,0,0,0.000599820053983805,0,0,0,0,0,0.00909727081875437,0,0,0,9.99700089973008e-05,0,0,0,0,0,0.00109967009897031,0,0.00479856043187044,0,0.00579826052184345,0.000599820053983805,0.000199940017994602,0,0,0,0,0,0,0.0216934919524143,0,0,0,0,0,0.000599820053983805,0,0,0.000299910026991902,0,0,0,0,0,0,0,0,0.000299910026991902,0.0114965510346896,0,0.00419874037788663,0,0,0.00199940017994602,0,0,0,0,0,0,0,0.00839748075577327,0,0,0,0,0.00569829051284615,0,0,0,0,0,0,0.000199940017994602,0,0,0,0,0.000299910026991902,0.000299910026991902,0,0,0,0,0.00139958012596221,0,0.0253923822853144,0,9.99700089973008e-05,0,0,0,0,0,0.00209937018894332,0.00239928021593522,0,0.040887733679896,0,0,0,0,0,0.121163650904729,0,0,0,0,0,0,0,0,0,0,0,0,9.99700089973008e-05,0,0,0,0.00449865040487854,0,0.000399880035989203,0,0.00139958012596221,0.00289913026092172,9.99700089973008e-05,0,0,0,0,0,0,0.000199940017994602,9.99700089973008e-05,0,9.99700089973008e-05,0,0,0.000299910026991902,0,0,0.00609817054883535,0.000199940017994602,0.00159952014395681,0,0,9.99700089973008e-05,0.00179946016195141,0.271818454463661,0,0,0.00489853044086774,0,0,0,0,0,0.000399880035989203,0.000999700089973008,0,0,0,0,0.0302909127261821,0,0.000299910026991902,0,0,0.0110966709987004,0
0,0,0,0,0,0,0.0001000100010001,0,0,0,0,0,0,0,0.005000500050005,0,0.0015001500150015,0,0,0,0,0,0,0,0,0.126012601260126,0,0,0.0022002200220022,0,0,0,0.0007000700070007,0,0,0,0,0.0776077607760776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001000100010001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001000100010001,0.0007000700070007,0,0,0.0326032603260326,0,0.0006000600060006,0,0,0,0,0.0006000600060006,0,0,0,0,0,0.003000300030003,0.0005000500050005,0.0003000300030003,0,0,0.156815681568157,0,0,0,0,0,0,0,0,0,0,0.138413841384138,0,0,0,0,0,0.11971197119712,0,0,0,0,0,0,0,0,0,0,0.0002000200020002,0,0,0,0,0.0895089508950895,0,0,0,0,0,0,0,0,0,0.0128012801280128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001000100010001,0,0,0,0.0008000800080008,0,0,0.0178017801780178,0,0,0,0,0,0,0.0005000500050005,0,0,0,0,0.0025002500250025,0,0,0,0,0,0.0001000100010001,0.0131013101310131,0.0002000200020002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001000100010001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0006000600060006,0,0,0,0,0,0,0,0,0,0.0001000100010001,0,0,0,0,0,0.0017001700170017,0.0001000100010001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0054005400540054,0,0,0.018001800180018,0,0,0,0,0,0.0006000600060006,0,0,0,0.1004100410041,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0688068806880688,0,0,0,0
0,0,0.0001999600079984,0.000499900019996001,0,0,0,0,0,0.0013997200559888,0,0,0,0,0.121175764847031,0,0,0,0.0001999600079984,0,0,0.000499900019996001,0.0023995200959808,0,0,0.41001799640072,0,0,0,0.001999600079984,0,0,0.000799840031993601,0.0023995200959808,0.0012997400519896,0,0.0001999600079984,0,0.0002999400119976,0,0,0,0,0,0,0.0020995800839832,0,0,0.000599880023995201,0,0.0001999600079984,0,0,0,0,0,0,0.000399920015996801,0,0,9.99800039992002e-05,0,0,9.99800039992002e-05,0,0,0.001999600079984,0,9.99800039992002e-05,0,0.002999400119976,0,0,0,0,0,0,0,0,9.99800039992002e-05,0.000899820035992801,0,9.99800039992002e-05,0,0,0.000399920015996801,0,0,0,0,0,0.000499900019996001,0.0238952209558088,0,0,0,0,0,0,0,0,0.0459908018396321,0,0,0,0,0,0,0.001999600079984,0,0,9.99800039992002e-05,9.99800039992002e-05,0,0,0.00769846030793841,0,0,0,0,0.000599880023995201,0,0,0,0.00699860027994401,0,0,0,0,0.00749850029994001,0.0002999400119976,0,0.00439912017596481,0,0,0,0.098880223955209,0.00479904019196161,0,0,0,0,0,0.000599880023995201,0,0,0,0.00349930013997201,0,0.000599880023995201,0,0.00539892021595681,0,0,0.0002999400119976,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000599880023995201,0.0020995800839832,0,0,0,0,0,0,0,0,0.000399920015996801,0,0.0458908218356329,0,0,0.0021995600879824,0,0,0,0,0.00539892021595681,0.000399920015996801,0,0,0.0001999600079984,0,0,0,0.0151969606078784,0.0001999600079984,0,0,0,0,0,0.0102979404119176,0,0,0,0,0.000499900019996001,0,0,0,0,0,0,0,0,0.0012997400519896,0.0168966206758648,0,9.99800039992002e-05,0,0.001499700059988,0,0.0022995400919816,0,0,0,0.00439912017596481,0,0.00369926014797041,0,0.000399920015996801,9.99800039992002e-05,0.000899820035992801,0,0.000499900019996001,0,0,9.99800039992002e-05,0,0,0,0,0,0,0,0.000599880023995201,0,0,0,0,0,0,0.0002999400119976,9.99800039992002e-05,0.000699860027994401,0,0.0010997800439912,0.0013997200559888,0,0,0,0,0,0,0,0.002999400119976,0,0.0343931213757249,0,0,0.0141971605678864,0,0,0,0,0,0,0.0598880223955209,0,0,0,0,0,0,0,0,0.000699860027994401,0,0,0,0,0,0,0,0.000399920015996801,0,0,0,0
0,0,0,0,0,0,0.000299820107935239,0.00329802118728763,0,0,0,0,0,0.01888866679992,0.000399760143913652,0,0.0022986208275035,0.000799520287827304,0,9.9940035978413e-05,0,0.00189886068358985,0,0,0.000399760143913652,0.20087947231661,0,0,0.000299820107935239,9.9940035978413e-05,0.00119928043174096,0,0,0.00519688187087747,0,0,0.000699580251848891,0,0.000299820107935239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000699580251848891,0,0,0,0.00119928043174096,0,0.0237857285628623,0.000399760143913652,0,0,0,0,0,0.00179892064761143,0,0,0.00299820107935239,0.00579652208674795,9.9940035978413e-05,0,0,0,0,0,0,0.000299820107935239,0.00859484309414351,0,0,0.00129922046771937,0,0.00249850089946032,9.9940035978413e-05,0,0,0,0.00189886068358985,0,0,0.0128922646412153,0,0,0.000699580251848891,0,0,0,0,0,0.00329802118728763,0.000199880071956826,0,0,0,0,0.0885468718768739,0.00739556266240256,0.00689586248251049,0,0,0.00279832100739556,0.00369778133120128,0,0.0377773335998401,0,0,0.0110933439936038,9.9940035978413e-05,0.000399760143913652,0,0,9.9940035978413e-05,0.00439736158305017,0.00209874075554667,0,0,0,0,0.00129922046771937,0.000299820107935239,0,0,0.004597241655007,0,0.0061962822306616,0,0,0,9.9940035978413e-05,0,0,0,0,9.9940035978413e-05,9.9940035978413e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00139916050369778,0,0,0,9.9940035978413e-05,0.0273835698580851,0,0,0.00119928043174096,0,0,0,0.00439736158305017,0,0.0349790125924445,0,0,0.00969418348990606,0.000699580251848891,0,0,0,0,0,0,0.00129922046771937,9.9940035978413e-05,0,0,0,0,0,0,0,0,0,0,0.00359784129522287,0,0,9.9940035978413e-05,0,0,0,0,0,0.000599640215870478,0,0.000999400359784129,0,0.016689986008395,0,0,0,0,0,0,0,0,0.00469718169098541,0,0,0.0186887867279632,0,0.0115930441734959,0,0,0.0501698980611633,0,0,0,0.000199880071956826,0,9.9940035978413e-05,0,0,0,0,0.000299820107935239,0.000799520287827304,0,0,0,0,0,0,0,0,0,0.00289826104337398,0,0,0,0.00149910053967619,0,0,0,0.000299820107935239,0,0,0,0,9.9940035978413e-05,0.0105936438137118,0,0,0.00369778133120128,0,0.000299820107935239,0,0,0,0,0.29472316610034,0,0,0.00629622226664002,0,0,0,0,0,0,0.00319808115130921,0,0,0,0,0,0,0.000399760143913652,0,0,0.00259844093543874,0
