"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
0,0,0,0.000699580251848891,0,0,0,0.00259844093543874,0,0.000799520287827304,0.000399760143913652,0,0,0.0436737957225665,0.000199880071956826,0,0.000499700179892065,0,0.000199880071956826,0,0.0189886068358985,0.00899460323805717,0.00129922046771937,0,0.00129922046771937,0.000199880071956826,0,0,0,0.00169898061163302,0.000899460323805717,0,0,0.00409754147511493,0,0,0.000199880071956826,0.043074155506696,0,0,0,0,0,0,0.00139916050369778,0.179892064761143,0,0.000299820107935239,0,0,0.00119928043174096,0,0,0,0,0.000199880071956826,9.9940035978413e-05,0.0022986208275035,0,0.0313811712972217,0.000399760143913652,9.9940035978413e-05,0,9.9940035978413e-05,0,9.9940035978413e-05,0.000299820107935239,0,9.9940035978413e-05,0.00669598241055367,0,0,0,0.000499700179892065,0.000299820107935239,0,0,0,0,0.00709574255446732,0.00119928043174096,0.000299820107935239,0.000499700179892065,0,0.0053967619428343,9.9940035978413e-05,0.000299820107935239,0,0.000299820107935239,0.00469718169098541,0,0.000299820107935239,0,0,0,0,0,0,0.00319808115130921,0,0,0,0,9.9940035978413e-05,0,0.000699580251848891,0.0323805716570058,9.9940035978413e-05,0.00179892064761143,0.0160903457925245,0,0,0,0.0022986208275035,0,0.0339796122326604,0,0,0.0106935838496902,0.000299820107935239,0.000799520287827304,0,0,0.000199880071956826,0.000999400359784129,0.00369778133120128,0.000199880071956826,0,0.000199880071956826,0,0.0119928043174096,0.000499700179892065,0,9.9940035978413e-05,0,0,0.0022986208275035,0,0,0,0,0,0,0,0,0,9.9940035978413e-05,0.0173895662602439,0.00119928043174096,0,0,0.00149910053967619,0,0.000299820107935239,9.9940035978413e-05,0,0,0.000199880071956826,0,0.0140915450729562,0,0,0.0354787127723366,0.0348790725564661,0,0,0.00179892064761143,0,0,0,9.9940035978413e-05,0,9.9940035978413e-05,0,0.00209874075554667,0,0,0,0.00509694183489906,0.00279832100739556,0.0633619828103138,0,0.000799520287827304,0.00249850089946032,0.00239856086348191,0,0,0,0,0,9.9940035978413e-05,0.0084949030581651,0.000299820107935239,0,0,0,0.0122926244253448,0,9.9940035978413e-05,0,0,0,0,0,0,0.00159904057565461,0,0,0,0,0.0164901059364381,0,0,0.00119928043174096,0.00199880071956826,0,0.00479712172696382,0.0193883669798121,0,0,0,9.9940035978413e-05,0,0,0.0110933439936038,0,0,0,0.0076953827703378,0.000899460323805717,0.017189686188287,0,0.000199880071956826,0.00569658205076954,0,0,0,0,0,0,0.000199880071956826,0,0,0,0,0,0,0,0,0,0,0.000299820107935239,0,0,9.9940035978413e-05,0.000899460323805717,0,0,0.000599640215870478,0,9.9940035978413e-05,0,0,0.000199880071956826,0,0,0,0,0,0.000999400359784129,0,0.0053967619428343,0.0344793124125525,0,0,0,0,0,0.000499700179892065,0.0534679192484509,0,0,0.088346991804917,0,0,0,0,0,0.000399760143913652,0.0156905856486108,0,0,0,0,9.9940035978413e-05,0,0.00179892064761143,0,0,0.00249850089946032,0
0,0,0,0,0.000599700149925037,0,0,0.000899550224887556,0,0.000499750124937531,0,0,0,0.000199900049975012,0.000899550224887556,0,0,0,0,0,0.000899550224887556,0.000399800099950025,0,0,0,0.000199900049975012,9.99500249875062e-05,0,0.000299850074962519,0.000599700149925037,0,0,0,0.00439780109945028,0,0,0,9.99500249875062e-05,0,0,0,0.000199900049975012,0,0.00509745127436282,0,0.000999500249875062,0,0.000399800099950025,0,0,0,0,0,0,0.00349825087456272,0,0,0,0,0.0015992003998001,0.000199900049975012,0,9.99500249875062e-05,0,0.00369815092453773,0,0.00469765117441279,0,0,0,0,0,0,0.00199900049975012,0,0,0,9.99500249875062e-05,0,0.00249875062468766,0,0,0.0604697651174413,0,0,0,9.99500249875062e-05,0,0,0.00169915042478761,0,0.000399800099950025,0.016591704147926,0,0,0.00439780109945028,0,0,0.00309845077461269,0,0.000199900049975012,0,0,0,0,0,0.0250874562718641,0.253673163418291,0,0,0,0,0,0.000299850074962519,0,0.000199900049975012,0,0,0.00119940029985007,0,0,0.000199900049975012,0,9.99500249875062e-05,0.00429785107446277,0.00839580209895052,0,0,0.000199900049975012,0,0.00179910044977511,0.0117941029485257,0,0.000299850074962519,0,0,0.000399800099950025,0,9.99500249875062e-05,0,0.0112943528235882,0,0,0,0,0,0,0,0,0.000499750124937531,0.000199900049975012,0.000199900049975012,0,0,9.99500249875062e-05,0,0,0,9.99500249875062e-05,0,0,0,0,0.0192903548225887,0,0,0,0,0,0,0.000199900049975012,0,0,0,0,0.000699650174912544,0,0.00119940029985007,0.000699650174912544,0,0.000899550224887556,0,0,0,9.99500249875062e-05,0,0,0,0,9.99500249875062e-05,0,0.00139930034982509,0,0,0,0,0,0.000399800099950025,0,0,0,0,0.00699650174912544,0,0,0.00079960019990005,9.99500249875062e-05,0.000199900049975012,0,0.000299850074962519,0,0.00609695152423788,0.000499750124937531,0.000599700149925037,0,0,0.00889555222388806,0.00109945027486257,0.0249875062468766,0.000399800099950025,0.00579710144927536,0.000199900049975012,0,0,0,0,0,0,0.00249875062468766,0,0.00969515242378811,0,0,0,0,0,0.000399800099950025,0,0,0,9.99500249875062e-05,0,0,9.99500249875062e-05,0,0,0,0,0,0,0.00279860069965018,0.000199900049975012,9.99500249875062e-05,0,0.00529735132433783,0,0.000899550224887556,0,9.99500249875062e-05,0,0.000599700149925037,0.00189905047476262,0,9.99500249875062e-05,0,0,0,0,0.00109945027486257,0,0,9.99500249875062e-05,0.072463768115942,0,0,0,0,0,0.000299850074962519,0.304947526236882,0,0,0.00429785107446277,0,0,0,0.000499750124937531,0,9.99500249875062e-05,0.000699650174912544,0,0,0,0,0.0575712143928036,0,0.000699650174912544,0.00509745127436282,9.99500249875062e-05,0.00269865067466267,0
0,0,0,3e-04,0,0,0,0.0013,0,0,0,0,0,0,0.0097,0,3e-04,0.0047,0,0,0,0.0047,0,0,0,0.1429,0,0,0,0,0.0107,0,0,0.0029,2e-04,0,0.0147,0.0044,0,0,1e-04,0,0,0.0134,0,0.0246,0,0,0,0,0,0,0,0,0,0,4e-04,0.0012,0,0.0036,0,0,0,0,1e-04,0,4e-04,0,0,0,0.0081,0,0,0,0,0,0,0,0,0.0011,3e-04,0,0,0,0,0,5e-04,0,0,0.0113,0.0623,0.0029,1e-04,0,0,0,0,0,0,0,0,0.001,0,0,0,4e-04,0,0.0215,0.0037,0.0063,0,0,0.0028,0.0022,0,0.0041,0,0,0,2e-04,5e-04,0,0,0,0.085,0,0,0,0,0,0,1e-04,0,1e-04,1e-04,0,0.0139,0.0017,0,0,1e-04,0,0,6e-04,0.0057,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0064,0.0049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0216,0,0.03,4e-04,0,4e-04,0,0,0.0199,0,0,0,0,0.0047,1e-04,0,0,0,0.0012,0,0,0,0,0,0,0,0,2e-04,1e-04,0,0,0,0,0,0,0,0.0015,0,0.0012,0,0,0,0,0,0.0132,0,0.0017,0,0,0,0,0,0.0139,0,0,0.0044,0,0,0,0,0,0.0027,0,0,0,0,7e-04,0,0,0,0,0,0,0,0,0,0,5e-04,3e-04,0,0,9e-04,0,0,0,0,0.0268,0,0,0,0,0.0403,0,0,0.0211,0,1e-04,0,0,0,0,0.2322,0,0,0.0357,1e-04,0,0,0,3e-04,0,0,0,0,0,0,0.0202,0,5e-04,0,0,0.0146,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000100030009002701,0,0,0,0,0,0,0.00560168050415125,0,0.00190057017105132,0,0.175152545763729,0,0,0.00390117035110533,0,0.0365109532859858,0.000900270081024307,0,0.0115034510353106,0,0,0.00110033009902971,0.0173051915574672,0,0,0,0,0,0.00130039011703511,0,0.00530159047714314,0,0,0.000200060018005402,0,0,0,0,0,0.0109032709812944,0,0,0,0,0,0,0,0,0,0,0,0.0427128138441532,0,0,0.00610183054916475,0.00590177053115935,0,0,0,0,0,0,0,0,0.00650195058517555,0,0,0,0,0,0,0,0,0,0.00260078023407022,0,0.00340102030609183,0,0,0,0,0,0,0.00240072021606482,0,0,0,0,0,0.000200060018005402,0,0.000100030009002701,0.0736220866259878,0,0,0,0,0,0.00250075022506752,0,0,0,0,0.00980294088226468,0,0,0,0,0.00130039011703511,0.00190057017105132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00930279083725117,0,0,0,0.00180054016204861,0,0,0,0,0,0,0,0,0,0.000800240072021606,0,0,0,0,0,0,0,0,0,0,0.00230069020706212,0,0,0,0,0,0.00880264079223767,0.0835250575172552,0,0,0,0,0,0,0,0.000100030009002701,0,0,0,0,0.00320096028808643,0.000100030009002701,0,0,0,0,0,0,0,0,0,0,0,0,0.0230069020706212,0,0,0.000100030009002701,0.000100030009002701,0,0,0,0.000200060018005402,0,0,0.0190057017105132,0.0268080424127238,0.0215064519355807,0,0.0228068420526158,0,0,0,0,0,0,0,0.00670201060318095,0,0,0,0,0.0268080424127238,0,0,0,0.00230069020706212,0,0,0,0,0,0,0,0,0,0,0,0,0.00810243072921877,0,0.00220066019805942,0,0.0114034210263079,0.00100030009002701,0,0,0,0.000900270081024307,0,0,0,0.000100030009002701,0,0,0.00170051015304591,0,0.0164049214764429,0.000700210063018906,0,0.00590177053115935,0.00590177053115935,0,0,0,0,0,0.00220066019805942,0.156246874062219,0,0,0.0324097229168751,0,0,0,0,0,0,0,0,0,0,0,0.000600180054016205,0,0.000100030009002701,0,0,0.0641192357707312,0
0,0,0,0,0,0,3e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0088,0,0,0,0,0,0,9e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2e-04,0,0,0,0,1e-04,0,0,0,0,0,0,0,0,0.0433,0,1e-04,0,0,0,0,0,0,0,0,0,0,0.0034,0,0,0.0107,0,0,0.0197,0.0738,0,0,0,0,0.0012,0.0044,0,0,0,0,0,0,0,0,0.0154,0,0,2e-04,0,0,0.0166,0,0.0168,0,0,0,0.0029,0,0,0,4e-04,0,0,0,0,0,0,0.1535,0.0614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006,0,0,3e-04,0.0391,0,0,0,0,0,0,0,0,0.0138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0,3e-04,1e-04,0,0,0,0.0017,0.0519,0,0,0,0,0,0,0,0,0,0,0,0,0.0197,0,0,0,0,0,0,0,0,0,0,0,0.1345,0,0,0,0,0,0,0,0,0,0,0,1e-04,0.0099,0.0275,5e-04,0,0,0,0,0,0,0.0019,0,0,0,0,0,0,0,0.0353,0,0,0.0098,0,0,0.0069,0,0,0,0,0.0011,0,0,2e-04,0,0,0,0,0,0,0,0,8e-04,0,0,0,3e-04,0,0,9e-04,0,0,0,0,0.0033,0.0195,0,0,0.0045,0,0,0,0,0,0,0.0511,0,0,0.091,0,0,0,0,0,0,0.0269,0,0,0,0,0.006,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00279916025192442,0,0,0.00129961011696491,0,0,0,0,0,0,0,0.0407877636708987,0,9.99700089973008e-05,0.0249925022493252,0.00589823053084075,0,0,0,0.00509847045886234,0,0,0.00109967009897031,0,0,0,0,0,0,0,0,0.0294911526542037,0,0,0,0,0,0,0,0,0,0,0,0,0,0.044186743976807,0,0.000899730080975707,0,0,0,0,0.00269919024292712,0,0,0,0,0,0,0,0,0,0,0,0,0.0115965210436869,0,0,0,9.99700089973008e-05,0,0,0,0,0,0,0,0,0.000699790062981106,0,0,0.00129961011696491,9.99700089973008e-05,0,0,0,0,0.00179946016195141,0,0,0.000199940017994602,0,0,0,0,0.000199940017994602,0,0,0,0.00339898030590823,0,0.000299910026991902,0.000199940017994602,0,0.00569829051284615,0,0.000299910026991902,0,0,9.99700089973008e-05,0.00569829051284615,0,0,0,0.00139958012596221,0,0,0,0,0,0,0,0.000699790062981106,0,0,0,0.00269919024292712,0,0.000499850044986504,0,0,0,0,0,0,0.00179946016195141,0.00109967009897031,0,0,0.00229931020693792,0.000199940017994602,0,0,0,0,0,0,0,0,0.263221033689893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00759772068379486,0,0,0,0,0,0.00639808057582725,0,0,0,0,0.000499850044986504,0,0,0,0,0,0,0.000499850044986504,0,0,0,0,0,9.99700089973008e-05,0,0,0.0203938818354494,0.000599820053983805,0.000599820053983805,0,0,0.00139958012596221,0,0.00239928021593522,0,0,0,0.0449865040487854,0,0,0.000599820053983805,0,0.00309907027891633,0,0,9.99700089973008e-05,0,0,0,0,0,0.010296910926722,0,0,0,0,0,0,0,0,0,0.000499850044986504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00959712086374088,0,0,0.000799760071978406,0,0,0,0,0.000499850044986504,0,0,0,0,0.0108967309807058,0.000199940017994602,0,0,0.0181945416375087,0,0,9.99700089973008e-05,0,0,0.000799760071978406,0.17334799560132,0,0.220533839848046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
