"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
0,0,0,0.0011002200440088,0,0,0.000600120024004801,0,0,0.000900180036007201,0,0,0.0014002800560112,0.00910182036407282,0.001000200040008,0,0,0,0,0,0,0,0.0011002200440088,0,0.0003000600120024,0.212742548509702,0,0,0,0,0,0,0,0.014002800560112,0,0,0.0001000200040008,0.0011002200440088,0,0,0,0,0,0.0026005201040208,0,0.0003000600120024,0,0,0.000400080016003201,0.00470094018803761,0,0.0026005201040208,0,0,0,0,0,0.001500300060012,0,0,0,0,0,0,0,0.0001000200040008,0.0208041608321664,0,0.0016003200640128,0,0,0,0,0,0,0,0,0,0,0.000600120024004801,0.0031006201240248,0,0,0,0,0.000800160032006401,0.0625125025005001,0,0,0.00410082016403281,0,0,0.0016003200640128,0,0,0,0.000700140028005601,0,0.00600120024004801,0.000700140028005601,0,0.00420084016803361,0,0,0.000600120024004801,0,0,0.0332066413282657,0.0027005401080216,0.0021004200840168,0,0,0.0002000400080016,0.0017003400680136,0,0.0373074614922985,0.0001000200040008,0,0,0,0.000900180036007201,0,0,0,0.0024004800960192,0,0.0001000200040008,0,0,0,0.0128025605121024,0.0137027405481096,0,0,0,0,0.122424484896979,0.00340068013602721,0,0,0.0386077215443089,0,0,0,0,0,0,0.00540108021604321,0,0,0,0.0104020804160832,0,0,0.0001000200040008,0,0,0,0,0.00360072014402881,0,0,0.0242048409681936,0.0001000200040008,0.0001000200040008,0,0.00420084016803361,0,0,0,0.0001000200040008,0,0.0001000200040008,0,0,0,0,0,0.0027005401080216,0,0.0593118623724745,0.00640128025605121,0,0,0.000400080016003201,0,0,0,0,0.000800160032006401,0,0.0001000200040008,0.000400080016003201,0,0.0022004400880176,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0002000400080016,0,0,0.0116023204640928,0,0,0,0,0,0,0.000800160032006401,0,0,0,0.0012002400480096,0,0.00500100020004001,0,0,0,0.0021004200840168,0.0003000600120024,0,0.0003000600120024,0,0.00730146029205841,0,0,0,0,0,0,0,0,0,0,0.001500300060012,0,0,0,0,0.0122024404880976,0,0,0.0002000400080016,0,0,0.0002000400080016,0.0027005401080216,0,0,0.001000200040008,0,0,0,0.000500100020004001,0.000600120024004801,0,0,0,0.0002000400080016,0,0,0,0.0380076015203041,0,0,0,0,0,0.000400080016003201,0.147729545909182,0,0,0.00370074014802961,0,0,0,0,0,0,0.000600120024004801,0,0,0,0,0,0,0.0003000600120024,0,0,0.00610122024404881,0
0,0,0,0,0,0,0,0,0,0,0.000199900049975012,0,0,0,0.0118940529735132,0,0,0,0,0.000899550224887556,0,0.00539730134932534,0,0,0,0.0748625687156422,0,0,0.00659670164917541,0.0015992003998001,0,0,0,0,0,0,9.99500249875062e-05,0.00239880059970015,0,0,0,0,0,0,0,0.0127936031984008,0.0299850074962519,0.000299850074962519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99500249875062e-05,0,0,0,0.000899550224887556,0.000399800099950025,0,0,0,0,0,0,0,0.00119940029985007,0,0,0,0,0,9.99500249875062e-05,0.0135932033983008,0,0,0,0.0298850574712644,0.00269865067466267,0,0,0,0.000199900049975012,0.00489755122438781,0,0,0.00349825087456272,0,0,0.00939530234882559,0,0.000199900049975012,0,0,0,0.000599700149925037,9.99500249875062e-05,0.0252873563218391,0.0367816091954023,0,0,0,0.00239880059970015,0,0.103248375812094,0.000299850074962519,0,0,0,0.00439780109945028,0,0,0,0,9.99500249875062e-05,0.0118940529735132,0,0,0,0,0,0.0120939530234883,0.0820589705147426,0,9.99500249875062e-05,0,0,0.0220889555222389,0,0,0,0.0015992003998001,0,0,0,0,0,0,9.99500249875062e-05,0,0,0,0,0,0.000199900049975012,9.99500249875062e-05,0,0,0,0.000199900049975012,0.00749625187406297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0175912043978011,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0031984007996002,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99500249875062e-05,0,0.000299850074962519,0,0,0,0,0,0.00109945027486257,0,0,0,0,0.00689655172413793,0,0.000499750124937531,0.000499750124937531,0,0,0.000199900049975012,0,0,0,0,0.000599700149925037,0.015792103948026,9.99500249875062e-05,9.99500249875062e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000399800099950025,0,0,0.016391804097951,0,0,0,0,0,0,0,0.000399800099950025,0,0,0,0,0,0,0,0,0,0,0,9.99500249875062e-05,0.000399800099950025,0.0328835582208896,0,0,0,0,0,9.99500249875062e-05,0.326436781609195,0,0,0.0247876061969016,0,0,0,0,0.0146926536731634,0.000399800099950025,0,0,0,0,0,0,0.000299850074962519,0,0.00719640179910045,0,0.00329835082458771,0
0,0,0,0,0,0,0.000199940017994602,0.00129961011696491,0,0,0,0,0,0.00619814055783265,0.0284914525642307,0,0,0,0,0,0.000199940017994602,0.000899730080975707,0,9.99700089973008e-05,0,0.238028591422573,0,0,0.000799760071978406,0.00139958012596221,0,0,0,0.0148955313405978,0,0,0.0173947815655303,0,0,0,0,0,0,0,0,0.00399880035989203,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00579826052184345,0,0.00109967009897031,0,0,0,0,0.00189943017094872,9.99700089973008e-05,0,0,0,0,0,0.000799760071978406,0,0,0,0,0,0.000799760071978406,0,0,9.99700089973008e-05,0,0.00639808057582725,0,0,0,0,0.00689793062081376,0,0.00649805058482455,0.00589823053084075,0,0,0.00219934019794062,0,0,0,0,0,0.00229931020693792,0,0,0,0,0,0.00179946016195141,0,0,0,0,0,0.100269919024293,0,0,0,0,0.00189943017094872,0.00519844046785964,0,0,0,0,0.0618814355693292,0,0,0,0,0,9.99700089973008e-05,0,0,0.000699790062981106,0,0,0.0136958912326302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000799760071978406,0,0,0,0,0,0,0,0,0,0.0105968209537139,0,0,0,0,0,0,0,0.00649805058482455,0.0131960411876437,0,0,0,0,0,0,0,0,0,0,0.00109967009897031,0,0.00889733080075977,0.000199940017994602,0,0,0,0,0.000299910026991902,0,0,0,0,0,0,0,0.000399880035989203,0,0,0,0,0,0,0,0.000299910026991902,0,0,0.00609817054883535,0,0,0.000399880035989203,0.00239928021593522,0.000899730080975707,0,0,0,0,0,0,0.0116964910526842,0,0.00439868039588124,0,0,0.20553833849845,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99700089973008e-05,0,0,0,9.99700089973008e-05,0.000699790062981106,0,0,0,0,0,0.000399880035989203,0,0,0,0,0,0,0,0,0,0.0158952314305708,0.00379886034189743,0.000799760071978406,9.99700089973008e-05,0,0,0,0,9.99700089973008e-05,0,0,0.147655703289013,0,0,0.00739778066580026,0.000299910026991902,0,0,0,0,0,0.000199940017994602,0,0,0,0,0,0,0.00139958012596221,0,0,0.00709787063880836,0
0,0,0,0.000499450604335231,0,0,0,9.98901208670463e-05,0,0.000399560483468185,0,0,0,0.0165817600639297,0.000499450604335231,0,0,0,0,0.000199780241734093,0.000299670362601139,0.00109879132953751,0.000599340725202278,9.98901208670463e-05,0.000499450604335231,0.292678054140446,0,0,0.000998901208670463,9.98901208670463e-05,0,0,0,0.00229747277994206,0,0,0.000599340725202278,9.98901208670463e-05,0,0,0,0.000599340725202278,0,0.00689241833982619,0,0.00679252821895915,0,0,0.000199780241734093,0,0,0,0,0,9.98901208670463e-05,0,0,0.000699230846069324,0,0.000299670362601139,9.98901208670463e-05,9.98901208670463e-05,0,0,0,0,0.00299670362601139,0,0,0,0.000399560483468185,0,0,0,0,0,0,0,0,0.000699230846069324,0.000299670362601139,0,0.000899011087803416,0,0,0.000299670362601139,0,0,0,0.00269703326341025,0,0.000199780241734093,0.000399560483468185,0,0,0,0,0,0.0066926380980921,0,0,0,0,0,0,0.000699230846069324,0.00329637398861253,9.98901208670463e-05,0,0.00299670362601139,0,0,0,0.0588352811906902,0,0.0092897812406353,0,9.98901208670463e-05,0.00509439616421936,0,0,0,0.00529417640595345,0,0.0133852761961842,0,0,0,0,0,0.00139846169213865,0.0707222055738687,0.000599340725202278,0,0,0,0.0679252821895914,0.00559384676855459,0,0,0.00359604435121366,0,0,0.00119868145040456,0,0,0,0.00899011087803416,0,9.98901208670463e-05,0,0.00079912096693637,0,0.00699230846069324,0.000299670362601139,0,0,0,0,0,0,0,0,9.98901208670463e-05,0,0,0.000899011087803416,0,0,0,0,0,9.98901208670463e-05,0,0,0,0,9.98901208670463e-05,0,0,0.0025971431425432,0,0,0,0.000399560483468185,0,0,0,0,0.00149835181300569,0,0.000699230846069324,0,0,0,0,0,9.98901208670463e-05,0,0,0,0,9.98901208670463e-05,0,9.98901208670463e-05,0.000299670362601139,0,0,0,0,0,0,0,0.000199780241734093,0.000199780241734093,0,0.00659274797722505,9.98901208670463e-05,0.00199780241734093,0,0,0,0,0,0,0,0.000299670362601139,0,0.0038957147138148,0.000299670362601139,0.00679252821895915,0,0.000199780241734093,0.075616821496354,0,0,0,0.000899011087803416,0,0,0,0,0,0.012985715712716,0.000299670362601139,0,0,0,0,0,0,9.98901208670463e-05,0.000499450604335231,0,0.000399560483468185,0.000299670362601139,9.98901208670463e-05,0,0,0.000599340725202278,0.000998901208670463,0,9.98901208670463e-05,0.000299670362601139,9.98901208670463e-05,0,0,0,9.98901208670463e-05,0.000299670362601139,0,0,0.0646289082009789,0,0,0,0.000199780241734093,0,0.000199780241734093,0.182299470582359,0,0,0.00399560483468185,0,0,0,0,0,0.00159824193387274,9.98901208670463e-05,0,0,0,0,0.0066926380980921,0,0.00119868145040456,0.000899011087803416,0,0.000599340725202278,0
0,0,0,0,0,0,0,0,0,0,0,0,9.99800039992002e-05,0,0.00489902019596081,0,0,0,0,0.000799840031993601,0,9.99800039992002e-05,0,0,0,0.018496300739852,0,0,0.00439912017596481,0.001499700059988,0,0,0,9.99800039992002e-05,0,0,0,0.000399920015996801,0,0,0,0,0,0,0,0.000799840031993601,0,0,0,0,0.0015996800639872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0680863827234553,0,0,0.000799840031993601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0010997800439912,0.0825834833033393,0.0025994801039792,0.0030993801239752,0,0,0,0,0,9.99800039992002e-05,0,0,0,0,0,0,0,0,0.34123175364927,0,0.0148970205958808,0,0,0,0.00569886022795441,0,0.0001999600079984,0,0,0.000599880023995201,0,0,0,0,0.0018996200759848,0.000999800039992002,0,0,0,0,0,0.0013997200559888,0.0031993601279744,0,0,0,0,0.00589882023595281,0,0,0.0001999600079984,0.0520895820835833,0,0,0,0,0,0.00479904019196161,0,0,0.00699860027994401,0,0,0.000499900019996001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99800039992002e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0106978604279144,0.0002999400119976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99800039992002e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0015996800639872,0,0,0,0,0,0,0,0,0,0,0.000499900019996001,0.000699860027994401,0,0,0,0,0,0,0.000699860027994401,0,0,0,0,0,0.124975004999,0,0,0.205958808238352,0,0,0,0,0,0,0.00869826034793041,0,0,0.0027994401119776,0,0,0,0,0,0.000499900019996001,0,0,0,0,0,9.99800039992002e-05,0,0.00979804039192162,0,0.0001999600079984,9.99800039992002e-05,0
0.000599880023995201,0,0,0.0341931613677265,0,0,0.00549890021995601,0,0,0,0,0,0,0.0001999600079984,0.000699860027994401,0,0.00379924015196961,0,0,0,0,0,0,0.0011997600479904,0,0.469306138772246,0,0,0.00549890021995601,0,0.0473905218956209,0.0405918816236753,0,0.0026994601079784,0,0,0.0002999400119976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0027994401119776,0,0.00949810037992401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99800039992002e-05,0.0980803839232154,0,0.000399920015996801,0,0,9.99800039992002e-05,0.000499900019996001,0,0,0,0,0,0,0,0,0.00399920015996801,0,0,0,0,0,9.99800039992002e-05,0,0.002999400119976,0,0,0.000399920015996801,0.00499900019996001,0,0.0138972205558888,0,0,0,0.0001999600079984,0,0,0,0,0,0,9.99800039992002e-05,0,0,0,0,0,0,0,0,0,0.0177964407118576,0.00589882023595281,0,0,0.000499900019996001,0,0,0,0,0,0.0002999400119976,0,0,0,0,0,0,0,0,0,0,0,0,0.00499900019996001,0,0,0,0,0,0,0,0.0158968206358728,0,0,0,0,0,0,0,0,0,0,0.00249950009998,0,0,0.00419916016796641,0,0.0153969206158768,0,0,0,0,0,0,0,0,0,0,0,0,0.000499900019996001,0,0,0,0,0,0,0,0.0124975004999,0.0012997400519896,0,0,0.0001999600079984,0,0,0,0,0,0,0,0.00599880023995201,0,0,0,0.0015996800639872,0,0,0,0.00419916016796641,0,0,0,0,0.001499700059988,0,0,0,0.00699860027994401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001999600079984,0,0,0.0784843031393721,9.99800039992002e-05,9.99800039992002e-05,0,0,0,0.000599880023995201,0.0281943611277744,0,0,0.0103979204159168,0,0,0,0,0.0183963207358528,0,0,0,0,0,0,0,0,0.000799840031993601,0,0,0.0102979404119176,0
0,0,0,0.0001000100010001,0,0,0.0266026602660266,0,0,0,0,0,0,0,0.245324532453245,0,0,0,0,0,0,0,0,0.0226022602260226,0,0,0,0,0.035003500350035,0.0055005500550055,0.0011001100110011,0,0,0,0,0,0.0006000600060006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001000100010001,0.0674067406740674,0,0,0.0196019601960196,0,0,0.0543054305430543,0,0,0,0,0,0.0028002800280028,0,0,0.0015001500150015,0,0,0,0,0.0002000200020002,0,0,0,0,0,0,0,0,0,0,0.0007000700070007,0,0.0002000200020002,0,0,0,0,0.0135013501350135,0,0,0,0,0,0,0.0268026802680268,0,0,0,0.0003000300030003,0,0,0,0,0.002000200020002,0,0,0,0,0,0,0,0,0,0.0006000600060006,0,0,0,0.0016001600160016,0,0,0,0,0.0011001100110011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0006000600060006,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0084008400840084,0.0005000500050005,0,0,0,0,0,0,0,0,0,0,0,0.0007000700070007,0.0069006900690069,0,0,0.0001000100010001,0.0099009900990099,0,0,0,0,0,0,0,0,0.003000300030003,0,0,0,0,0,0,0,0,0.0567056705670567,0,0,0,0,0,0.0665066506650665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0016001600160016,0,0,0,0,0,0,0,0,0,0,0,0,0.0037003700370037,0,0,0.0196019601960196,0,0,0,0,0,0.0001000100010001,0.261926192619262,0,0,0.0102010201020102,0,0,0,0,0,0,0,0,0,0,0,0.0182018201820182,0,0,0,0,0.0009000900090009,0
